Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
352780,LUPÉRCIO,SP,09/2022,29,24,"82,76",5,19,"20,83",5,"17,24",0,5,"17,24"
352790,LUTÉCIA,SP,09/2022,16,0,"0,00",0,0,,16,"100,00",11,5,"31,25"
352790,LUTÉCIA,SP,07/2022,14,8,"57,14",7,1,"87,50",6,"42,86",1,5,"35,71"
352790,LUTÉCIA,SP,11/2022,18,13,"72,22",9,4,"69,23",5,"27,78",1,4,"22,22"
352800,MACATUBA,SP,11/2022,58,53,"91,38",44,9,"83,02",5,"8,62",0,5,"8,62"
352800,MACATUBA,SP,07/2022,63,7,"11,11",7,0,"100,00",56,"88,89",49,7,"11,11"
352800,MACATUBA,SP,09/2022,66,58,"87,88",50,8,"86,21",8,"12,12",3,5,"7,58"
352810,MACAUBAL,SP,07/2022,64,52,"81,25",43,9,"82,69",12,"18,75",5,7,"10,94"
352810,MACAUBAL,SP,09/2022,71,54,"76,06",11,43,"20,37",17,"23,94",6,11,"15,49"
352810,MACAUBAL,SP,11/2022,66,54,"81,82",8,46,"14,81",12,"18,18",4,8,"12,12"
352820,MACEDÔNIA,SP,11/2022,26,26,"100,00",13,13,"50,00",0,"0,00",0,0,"0,00"
352820,MACEDÔNIA,SP,09/2022,30,30,"100,00",14,16,"46,67",0,"0,00",0,0,"0,00"
352820,MACEDÔNIA,SP,07/2022,28,28,"100,00",21,7,"75,00",0,"0,00",0,0,"0,00"
352830,MAGDA,SP,07/2022,16,13,"81,25",13,0,"100,00",3,"18,75",0,3,"18,75"
352830,MAGDA,SP,09/2022,16,13,"81,25",11,2,"84,62",3,"18,75",0,3,"18,75"
352830,MAGDA,SP,11/2022,17,13,"76,47",12,1,"92,31",4,"23,53",0,4,"23,53"
352840,MAIRINQUE,SP,11/2022,403,375,"93,05",354,21,"94,40",28,"6,95",5,23,"5,71"
352840,MAIRINQUE,SP,07/2022,401,363,"90,52",351,12,"96,69",38,"9,48",6,32,"7,98"
352840,MAIRINQUE,SP,09/2022,419,376,"89,74",307,69,"81,65",43,"10,26",7,36,"8,59"
352850,MAIRIPORÃ,SP,09/2022,745,471,"63,22",333,138,"70,70",274,"36,78",10,264,"35,44"
352850,MAIRIPORÃ,SP,07/2022,669,407,"60,84",355,52,"87,22",262,"39,16",6,256,"38,27"
352850,MAIRIPORÃ,SP,11/2022,778,512,"65,81",406,106,"79,30",266,"34,19",5,261,"33,55"
352860,MANDURI,SP,11/2022,72,53,"73,61",52,1,"98,11",19,"26,39",1,18,"25,00"
352860,MANDURI,SP,07/2022,68,53,"77,94",51,2,"96,23",15,"22,06",1,14,"20,59"
352860,MANDURI,SP,09/2022,76,59,"77,63",56,3,"94,92",17,"22,37",1,16,"21,05"
352870,MARABÁ PAULISTA,SP,09/2022,43,15,"34,88",12,3,"80,00",28,"65,12",21,7,"16,28"
352870,MARABÁ PAULISTA,SP,07/2022,33,0,"0,00",0,0,,33,"100,00",29,4,"12,12"
352870,MARABÁ PAULISTA,SP,11/2022,33,24,"72,73",22,2,"91,67",9,"27,27",3,6,"18,18"
352880,MARACAÍ,SP,11/2022,107,78,"72,90",69,9,"88,46",29,"27,10",0,29,"27,10"
352880,MARACAÍ,SP,09/2022,106,75,"70,75",71,4,"94,67",31,"29,25",0,31,"29,25"
352880,MARACAÍ,SP,07/2022,99,70,"70,71",68,2,"97,14",29,"29,29",0,29,"29,29"
352885,MARAPOAMA,SP,09/2022,22,20,"90,91",16,4,"80,00",2,"9,09",0,2,"9,09"
352885,MARAPOAMA,SP,07/2022,21,18,"85,71",18,0,"100,00",3,"14,29",1,2,"9,52"
352885,MARAPOAMA,SP,11/2022,23,19,"82,61",15,4,"78,95",4,"17,39",1,3,"13,04"
352890,MARIÁPOLIS,SP,11/2022,31,29,"93,55",7,22,"24,14",2,"6,45",1,1,"3,23"
352890,MARIÁPOLIS,SP,07/2022,27,0,"0,00",0,0,,27,"100,00",27,0,"0,00"
352890,MARIÁPOLIS,SP,09/2022,29,27,"93,10",6,21,"22,22",2,"6,90",1,1,"3,45"
352900,MARÍLIA,SP,09/2022,1068,912,"85,39",906,6,"99,34",156,"14,61",10,146,"13,67"
352900,MARÍLIA,SP,07/2022,982,827,"84,22",788,39,"95,28",155,"15,78",18,137,"13,95"
352900,MARÍLIA,SP,11/2022,1044,931,"89,18",931,0,"100,00",113,"10,82",5,108,"10,34"
352910,MARINÓPOLIS,SP,11/2022,11,9,"81,82",9,0,"100,00",2,"18,18",0,2,"18,18"
352910,MARINÓPOLIS,SP,09/2022,10,8,"80,00",8,0,"100,00",2,"20,00",0,2,"20,00"
352910,MARINÓPOLIS,SP,07/2022,9,9,"100,00",8,1,"88,89",0,"0,00",0,0,"0,00"
352920,MARTINÓPOLIS,SP,07/2022,190,155,"81,58",147,8,"94,84",35,"18,42",7,28,"14,74"
352920,MARTINÓPOLIS,SP,09/2022,199,170,"85,43",159,11,"93,53",29,"14,57",10,19,"9,55"
352920,MARTINÓPOLIS,SP,11/2022,205,172,"83,90",156,16,"90,70",33,"16,10",9,24,"11,71"
352930,MATÃO,SP,11/2022,393,331,"84,22",252,79,"76,13",62,"15,78",1,61,"15,52"
352930,MATÃO,SP,09/2022,411,331,"80,54",266,65,"80,36",80,"19,46",8,72,"17,52"
352930,MATÃO,SP,07/2022,385,303,"78,70",237,66,"78,22",82,"21,30",13,69,"17,92"
352940,MAUÁ,SP,09/2022,2052,1470,"71,64",1091,379,"74,22",582,"28,36",433,149,"7,26"
352940,MAUÁ,SP,07/2022,1948,1754,"90,04",1607,147,"91,62",194,"9,96",54,140,"7,19"
352940,MAUÁ,SP,11/2022,2158,2038,"94,44",1650,388,"80,96",120,"5,56",37,83,"3,85"
352950,MENDONÇA,SP,11/2022,31,27,"87,10",27,0,"100,00",4,"12,90",0,4,"12,90"
352950,MENDONÇA,SP,09/2022,33,31,"93,94",24,7,"77,42",2,"6,06",2,0,"0,00"
352950,MENDONÇA,SP,07/2022,31,22,"70,97",22,0,"100,00",9,"29,03",2,7,"22,58"
352960,MERIDIANO,SP,07/2022,26,16,"61,54",7,9,"43,75",10,"38,46",0,10,"38,46"
352960,MERIDIANO,SP,09/2022,27,18,"66,67",15,3,"83,33",9,"33,33",0,9,"33,33"
352960,MERIDIANO,SP,11/2022,28,21,"75,00",14,7,"66,67",7,"25,00",0,7,"25,00"
352965,MESÓPOLIS,SP,11/2022,16,14,"87,50",12,2,"85,71",2,"12,50",0,2,"12,50"
352965,MESÓPOLIS,SP,09/2022,14,12,"85,71",10,2,"83,33",2,"14,29",0,2,"14,29"
352965,MESÓPOLIS,SP,07/2022,15,12,"80,00",10,2,"83,33",3,"20,00",0,3,"20,00"
352970,MIGUELÓPOLIS,SP,09/2022,266,250,"93,98",250,0,"100,00",16,"6,02",1,15,"5,64"
352970,MIGUELÓPOLIS,SP,07/2022,236,223,"94,49",223,0,"100,00",13,"5,51",1,12,"5,08"
352970,MIGUELÓPOLIS,SP,11/2022,265,247,"93,21",247,0,"100,00",18,"6,79",0,18,"6,79"
352980,MINEIROS DO TIETÊ,SP,11/2022,133,100,"75,19",63,37,"63,00",33,"24,81",2,31,"23,31"
352980,MINEIROS DO TIETÊ,SP,07/2022,128,91,"71,09",38,53,"41,76",37,"28,91",3,34,"26,56"
352980,MINEIROS DO TIETÊ,SP,09/2022,141,90,"63,83",48,42,"53,33",51,"36,17",4,47,"33,33"
352990,MIRACATU,SP,07/2022,361,337,"93,35",337,0,"100,00",24,"6,65",1,23,"6,37"
352990,MIRACATU,SP,09/2022,365,271,"74,25",255,16,"94,10",94,"25,75",31,63,"17,26"
352990,MIRACATU,SP,11/2022,355,249,"70,14",229,20,"91,97",106,"29,86",15,91,"25,63"
353000,MIRA ESTRELA,SP,11/2022,12,11,"91,67",10,1,"90,91",1,"8,33",0,1,"8,33"
353000,MIRA ESTRELA,SP,09/2022,14,0,"0,00",0,0,,14,"100,00",9,5,"35,71"
353000,MIRA ESTRELA,SP,07/2022,13,9,"69,23",6,3,"66,67",4,"30,77",0,4,"30,77"
353010,MIRANDÓPOLIS,SP,09/2022,142,125,"88,03",96,29,"76,80",17,"11,97",2,15,"10,56"
353010,MIRANDÓPOLIS,SP,07/2022,143,115,"80,42",101,14,"87,83",28,"19,58",3,25,"17,48"
353010,MIRANDÓPOLIS,SP,11/2022,134,119,"88,81",90,29,"75,63",15,"11,19",1,14,"10,45"
353020,MIRANTE DO PARANAPANEMA,SP,11/2022,155,145,"93,55",144,1,"99,31",10,"6,45",3,7,"4,52"
353020,MIRANTE DO PARANAPANEMA,SP,07/2022,153,114,"74,51",106,8,"92,98",39,"25,49",4,35,"22,88"
353020,MIRANTE DO PARANAPANEMA,SP,09/2022,168,159,"94,64",126,33,"79,25",9,"5,36",1,8,"4,76"
353030,MIRASSOL,SP,09/2022,331,269,"81,27",267,2,"99,26",62,"18,73",7,55,"16,62"
353030,MIRASSOL,SP,07/2022,292,224,"76,71",212,12,"94,64",68,"23,29",4,64,"21,92"
353030,MIRASSOL,SP,11/2022,320,258,"80,63",219,39,"84,88",62,"19,38",4,58,"18,13"
353040,MIRASSOLÂNDIA,SP,11/2022,40,36,"90,00",30,6,"83,33",4,"10,00",2,2,"5,00"
353040,MIRASSOLÂNDIA,SP,09/2022,32,0,"0,00",0,0,,32,"100,00",22,10,"31,25"
353040,MIRASSOLÂNDIA,SP,07/2022,28,17,"60,71",14,3,"82,35",11,"39,29",2,9,"32,14"
353050,MOCOCA,SP,07/2022,407,369,"90,66",362,7,"98,10",38,"9,34",1,37,"9,09"
353050,MOCOCA,SP,09/2022,437,379,"86,73",348,31,"91,82",58,"13,27",13,45,"10,30"
353050,MOCOCA,SP,11/2022,425,387,"91,06",383,4,"98,97",38,"8,94",4,34,"8,00"
353060,MOGI DAS CRUZES,SP,11/2022,4364,3487,"79,90",3113,374,"89,27",877,"20,10",123,754,"17,28"
353060,MOGI DAS CRUZES,SP,07/2022,4226,2896,"68,53",2452,444,"84,67",1330,"31,47",287,1043,"24,68"
353060,MOGI DAS CRUZES,SP,09/2022,4518,2331,"51,59",1826,505,"78,34",2187,"48,41",1047,1140,"25,23"
353070,MOGI GUAÇU,SP,09/2022,789,644,"81,62",564,80,"87,58",145,"18,38",7,138,"17,49"
353070,MOGI GUAÇU,SP,07/2022,719,629,"87,48",604,25,"96,03",90,"12,52",4,86,"11,96"
353070,MOGI GUAÇU,SP,11/2022,776,702,"90,46",581,121,"82,76",74,"9,54",21,53,"6,83"
353080,MOGI MIRIM,SP,11/2022,338,245,"72,49",185,60,"75,51",93,"27,51",6,87,"25,74"
353080,MOGI MIRIM,SP,07/2022,269,18,"6,69",16,2,"88,89",251,"93,31",199,52,"19,33"
353080,MOGI MIRIM,SP,09/2022,325,231,"71,08",191,40,"82,68",94,"28,92",12,82,"25,23"
353090,MOMBUCA,SP,07/2022,39,32,"82,05",25,7,"78,13",7,"17,95",0,7,"17,95"
353090,MOMBUCA,SP,09/2022,45,35,"77,78",24,11,"68,57",10,"22,22",0,10,"22,22"
353090,MOMBUCA,SP,11/2022,48,38,"79,17",31,7,"81,58",10,"20,83",0,10,"20,83"
353100,MONÇÕES,SP,11/2022,9,9,"100,00",1,8,"11,11",0,"0,00",0,0,"0,00"
353100,MONÇÕES,SP,09/2022,8,8,"100,00",4,4,"50,00",0,"0,00",0,0,"0,00"
353100,MONÇÕES,SP,07/2022,7,7,"100,00",7,0,"100,00",0,"0,00",0,0,"0,00"
353110,MONGAGUÁ,SP,07/2022,769,516,"67,10",438,78,"84,88",253,"32,90",195,58,"7,54"
353110,MONGAGUÁ,SP,09/2022,858,712,"82,98",611,101,"85,81",146,"17,02",71,75,"8,74"
353110,MONGAGUÁ,SP,11/2022,830,739,"89,04",664,75,"89,85",91,"10,96",10,81,"9,76"
353120,MONTE ALEGRE DO SUL,SP,11/2022,15,4,"26,67",4,0,"100,00",11,"73,33",7,4,"26,67"
353120,MONTE ALEGRE DO SUL,SP,09/2022,26,20,"76,92",19,1,"95,00",6,"23,08",2,4,"15,38"
353120,MONTE ALEGRE DO SUL,SP,07/2022,22,16,"72,73",13,3,"81,25",6,"27,27",1,5,"22,73"
353130,MONTE ALTO,SP,07/2022,139,124,"89,21",114,10,"91,94",15,"10,79",1,14,"10,07"
353130,MONTE ALTO,SP,09/2022,153,139,"90,85",106,33,"76,26",14,"9,15",1,13,"8,50"
353130,MONTE ALTO,SP,11/2022,135,58,"42,96",54,4,"93,10",77,"57,04",64,13,"9,63"
353140,MONTE APRAZÍVEL,SP,11/2022,211,177,"83,89",177,0,"100,00",34,"16,11",1,33,"15,64"
353140,MONTE APRAZÍVEL,SP,07/2022,174,148,"85,06",139,9,"93,92",26,"14,94",4,22,"12,64"
353140,MONTE APRAZÍVEL,SP,09/2022,197,166,"84,26",158,8,"95,18",31,"15,74",0,31,"15,74"
353150,MONTE AZUL PAULISTA,SP,07/2022,73,52,"71,23",12,40,"23,08",21,"28,77",5,16,"21,92"
353150,MONTE AZUL PAULISTA,SP,09/2022,82,60,"73,17",12,48,"20,00",22,"26,83",5,17,"20,73"
353150,MONTE AZUL PAULISTA,SP,11/2022,82,63,"76,83",13,50,"20,63",19,"23,17",2,17,"20,73"
353160,MONTE CASTELO,SP,11/2022,31,25,"80,65",12,13,"48,00",6,"19,35",0,6,"19,35"
353160,MONTE CASTELO,SP,07/2022,27,21,"77,78",5,16,"23,81",6,"22,22",2,4,"14,81"
353160,MONTE CASTELO,SP,09/2022,27,24,"88,89",5,19,"20,83",3,"11,11",0,3,"11,11"
353170,MONTEIRO LOBATO,SP,07/2022,44,36,"81,82",33,3,"91,67",8,"18,18",3,5,"11,36"
353170,MONTEIRO LOBATO,SP,09/2022,48,40,"83,33",29,11,"72,50",8,"16,67",2,6,"12,50"
353170,MONTEIRO LOBATO,SP,11/2022,48,40,"83,33",35,5,"87,50",8,"16,67",1,7,"14,58"
353180,MONTE MOR,SP,11/2022,676,329,"48,67",283,46,"86,02",347,"51,33",195,152,"22,49"
353180,MONTE MOR,SP,07/2022,659,446,"67,68",423,23,"94,84",213,"32,32",55,158,"23,98"
353180,MONTE MOR,SP,09/2022,698,269,"38,54",176,93,"65,43",429,"61,46",262,167,"23,93"
353190,MORRO AGUDO,SP,09/2022,271,220,"81,18",202,18,"91,82",51,"18,82",2,49,"18,08"
353190,MORRO AGUDO,SP,07/2022,247,178,"72,06",165,13,"92,70",69,"27,94",2,67,"27,13"
353190,MORRO AGUDO,SP,11/2022,257,213,"82,88",202,11,"94,84",44,"17,12",0,44,"17,12"
353200,MORUNGABA,SP,11/2022,66,62,"93,94",42,20,"67,74",4,"6,06",1,3,"4,55"
353200,MORUNGABA,SP,09/2022,67,43,"64,18",29,14,"67,44",24,"35,82",1,23,"34,33"
353200,MORUNGABA,SP,07/2022,57,35,"61,40",31,4,"88,57",22,"38,60",1,21,"36,84"
353205,MOTUCA,SP,09/2022,33,30,"90,91",29,1,"96,67",3,"9,09",1,2,"6,06"
353205,MOTUCA,SP,07/2022,30,30,"100,00",29,1,"96,67",0,"0,00",0,0,"0,00"
353205,MOTUCA,SP,11/2022,30,27,"90,00",27,0,"100,00",3,"10,00",0,3,"10,00"
353210,MURUTINGA DO SUL,SP,11/2022,35,29,"82,86",21,8,"72,41",6,"17,14",0,6,"17,14"
353210,MURUTINGA DO SUL,SP,07/2022,36,28,"77,78",20,8,"71,43",8,"22,22",0,8,"22,22"
353210,MURUTINGA DO SUL,SP,09/2022,39,30,"76,92",26,4,"86,67",9,"23,08",0,9,"23,08"
353215,NANTES,SP,09/2022,19,14,"73,68",14,0,"100,00",5,"26,32",0,5,"26,32"
353215,NANTES,SP,07/2022,19,0,"0,00",0,0,,19,"100,00",19,0,"0,00"
353215,NANTES,SP,11/2022,21,17,"80,95",17,0,"100,00",4,"19,05",0,4,"19,05"
353220,NARANDIBA,SP,11/2022,35,30,"85,71",24,6,"80,00",5,"14,29",0,5,"14,29"
353220,NARANDIBA,SP,07/2022,31,22,"70,97",15,7,"68,18",9,"29,03",1,8,"25,81"
353220,NARANDIBA,SP,09/2022,34,26,"76,47",19,7,"73,08",8,"23,53",1,7,"20,59"
353230,NATIVIDADE DA SERRA,SP,09/2022,71,54,"76,06",54,0,"100,00",17,"23,94",5,12,"16,90"
353230,NATIVIDADE DA SERRA,SP,07/2022,69,52,"75,36",52,0,"100,00",17,"24,64",4,13,"18,84"
353230,NATIVIDADE DA SERRA,SP,11/2022,66,55,"83,33",54,1,"98,18",11,"16,67",1,10,"15,15"
353240,NAZARÉ PAULISTA,SP,11/2022,167,147,"88,02",131,16,"89,12",20,"11,98",6,14,"8,38"
353240,NAZARÉ PAULISTA,SP,09/2022,149,43,"28,86",30,13,"69,77",106,"71,14",97,9,"6,04"
353240,NAZARÉ PAULISTA,SP,07/2022,143,28,"19,58",26,2,"92,86",115,"80,42",104,11,"7,69"
353250,NEVES PAULISTA,SP,07/2022,57,49,"85,96",38,11,"77,55",8,"14,04",1,7,"12,28"
353250,NEVES PAULISTA,SP,09/2022,68,62,"91,18",45,17,"72,58",6,"8,82",0,6,"8,82"
353250,NEVES PAULISTA,SP,11/2022,63,57,"90,48",50,7,"87,72",6,"9,52",1,5,"7,94"
353260,NHANDEARA,SP,11/2022,49,41,"83,67",12,29,"29,27",8,"16,33",0,8,"16,33"
353260,NHANDEARA,SP,07/2022,40,32,"80,00",9,23,"28,13",8,"20,00",0,8,"20,00"
353260,NHANDEARA,SP,09/2022,48,39,"81,25",20,19,"51,28",9,"18,75",1,8,"16,67"
353270,NIPOÃ,SP,07/2022,63,57,"90,48",38,19,"66,67",6,"9,52",0,6,"9,52"
353270,NIPOÃ,SP,09/2022,67,59,"88,06",35,24,"59,32",8,"11,94",0,8,"11,94"
353270,NIPOÃ,SP,11/2022,65,56,"86,15",42,14,"75,00",9,"13,85",0,9,"13,85"
353280,NOVA ALIANÇA,SP,11/2022,44,31,"70,45",27,4,"87,10",13,"29,55",0,13,"29,55"
353280,NOVA ALIANÇA,SP,09/2022,47,31,"65,96",22,9,"70,97",16,"34,04",1,15,"31,91"
353280,NOVA ALIANÇA,SP,07/2022,40,31,"77,50",28,3,"90,32",9,"22,50",0,9,"22,50"
353282,NOVA CAMPINA,SP,07/2022,167,3,"1,80",3,0,"100,00",164,"98,20",142,22,"13,17"
353282,NOVA CAMPINA,SP,09/2022,168,130,"77,38",74,56,"56,92",38,"22,62",0,38,"22,62"
353282,NOVA CAMPINA,SP,11/2022,152,125,"82,24",59,66,"47,20",27,"17,76",1,26,"17,11"
353284,NOVA CANAÃ PAULISTA,SP,11/2022,12,11,"91,67",9,2,"81,82",1,"8,33",0,1,"8,33"
353284,NOVA CANAÃ PAULISTA,SP,09/2022,14,0,"0,00",0,0,,14,"100,00",12,2,"14,29"
353284,NOVA CANAÃ PAULISTA,SP,07/2022,15,6,"40,00",3,3,"50,00",9,"60,00",5,4,"26,67"
353286,NOVA CASTILHO,SP,07/2022,4,3,"75,00",2,1,"66,67",1,"25,00",0,1,"25,00"
353286,NOVA CASTILHO,SP,09/2022,5,4,"80,00",3,1,"75,00",1,"20,00",0,1,"20,00"
353286,NOVA CASTILHO,SP,11/2022,4,3,"75,00",3,0,"100,00",1,"25,00",0,1,"25,00"
353290,NOVA EUROPA,SP,11/2022,48,41,"85,42",41,0,"100,00",7,"14,58",0,7,"14,58"
353290,NOVA EUROPA,SP,07/2022,56,54,"96,43",54,0,"100,00",2,"3,57",0,2,"3,57"
353290,NOVA EUROPA,SP,09/2022,52,45,"86,54",28,17,"62,22",7,"13,46",0,7,"13,46"
353300,NOVA GRANADA,SP,09/2022,119,100,"84,03",98,2,"98,00",19,"15,97",1,18,"15,13"
353300,NOVA GRANADA,SP,07/2022,103,86,"83,50",82,4,"95,35",17,"16,50",1,16,"15,53"
353300,NOVA GRANADA,SP,11/2022,119,105,"88,24",102,3,"97,14",14,"11,76",1,13,"10,92"
353310,NOVA GUATAPORANGA,SP,11/2022,25,22,"88,00",17,5,"77,27",3,"12,00",0,3,"12,00"
353310,NOVA GUATAPORANGA,SP,09/2022,26,24,"92,31",24,0,"100,00",2,"7,69",0,2,"7,69"
353310,NOVA GUATAPORANGA,SP,07/2022,25,24,"96,00",24,0,"100,00",1,"4,00",0,1,"4,00"
353320,NOVA INDEPENDÊNCIA,SP,07/2022,43,32,"74,42",28,4,"87,50",11,"25,58",2,9,"20,93"
353320,NOVA INDEPENDÊNCIA,SP,09/2022,49,37,"75,51",34,3,"91,89",12,"24,49",1,11,"22,45"
353320,NOVA INDEPENDÊNCIA,SP,11/2022,46,37,"80,43",36,1,"97,30",9,"19,57",0,9,"19,57"
353325,NOVAIS,SP,11/2022,30,21,"70,00",19,2,"90,48",9,"30,00",1,8,"26,67"
353325,NOVAIS,SP,09/2022,34,29,"85,29",14,15,"48,28",5,"14,71",0,5,"14,71"
353325,NOVAIS,SP,07/2022,28,24,"85,71",18,6,"75,00",4,"14,29",0,4,"14,29"
353330,NOVA LUZITÂNIA,SP,09/2022,32,28,"87,50",21,7,"75,00",4,"12,50",0,4,"12,50"
353330,NOVA LUZITÂNIA,SP,07/2022,30,25,"83,33",19,6,"76,00",5,"16,67",0,5,"16,67"
353330,NOVA LUZITÂNIA,SP,11/2022,27,23,"85,19",22,1,"95,65",4,"14,81",0,4,"14,81"
353340,NOVA ODESSA,SP,11/2022,223,201,"90,13",183,18,"91,04",22,"9,87",1,21,"9,42"
353340,NOVA ODESSA,SP,07/2022,212,194,"91,51",150,44,"77,32",18,"8,49",4,14,"6,60"
353340,NOVA ODESSA,SP,09/2022,236,211,"89,41",177,34,"83,89",25,"10,59",7,18,"7,63"
353350,NOVO HORIZONTE,SP,09/2022,231,218,"94,37",162,56,"74,31",13,"5,63",2,11,"4,76"
353350,NOVO HORIZONTE,SP,07/2022,204,194,"95,10",164,30,"84,54",10,"4,90",1,9,"4,41"
353350,NOVO HORIZONTE,SP,11/2022,227,207,"91,19",145,62,"70,05",20,"8,81",2,18,"7,93"
353360,NUPORANGA,SP,11/2022,49,33,"67,35",33,0,"100,00",16,"32,65",0,16,"32,65"
353360,NUPORANGA,SP,07/2022,45,32,"71,11",32,0,"100,00",13,"28,89",1,12,"26,67"
353360,NUPORANGA,SP,09/2022,48,30,"62,50",22,8,"73,33",18,"37,50",3,15,"31,25"
353370,OCAUÇU,SP,09/2022,40,34,"85,00",11,23,"32,35",6,"15,00",2,4,"10,00"
353370,OCAUÇU,SP,07/2022,37,30,"81,08",14,16,"46,67",7,"18,92",1,6,"16,22"
353370,OCAUÇU,SP,11/2022,35,4,"11,43",1,3,"25,00",31,"88,57",30,1,"2,86"
353380,ÓLEO,SP,11/2022,14,10,"71,43",6,4,"60,00",4,"28,57",0,4,"28,57"
353380,ÓLEO,SP,07/2022,18,12,"66,67",11,1,"91,67",6,"33,33",1,5,"27,78"
353380,ÓLEO,SP,09/2022,17,13,"76,47",9,4,"69,23",4,"23,53",0,4,"23,53"
353390,OLÍMPIA,SP,07/2022,384,275,"71,61",270,5,"98,18",109,"28,39",15,94,"24,48"
353390,OLÍMPIA,SP,09/2022,430,315,"73,26",308,7,"97,78",115,"26,74",6,109,"25,35"
353390,OLÍMPIA,SP,11/2022,429,326,"75,99",311,15,"95,40",103,"24,01",5,98,"22,84"
353400,ONDA VERDE,SP,11/2022,26,24,"92,31",24,0,"100,00",2,"7,69",0,2,"7,69"
353400,ONDA VERDE,SP,07/2022,25,22,"88,00",22,0,"100,00",3,"12,00",1,2,"8,00"
353400,ONDA VERDE,SP,09/2022,28,25,"89,29",25,0,"100,00",3,"10,71",0,3,"10,71"
353410,ORIENTE,SP,07/2022,25,0,"0,00",0,0,,25,"100,00",24,1,"4,00"
353410,ORIENTE,SP,09/2022,25,23,"92,00",23,0,"100,00",2,"8,00",0,2,"8,00"
353410,ORIENTE,SP,11/2022,23,21,"91,30",21,0,"100,00",2,"8,70",0,2,"8,70"
353420,ORINDIÚVA,SP,11/2022,15,13,"86,67",13,0,"100,00",2,"13,33",0,2,"13,33"
353420,ORINDIÚVA,SP,09/2022,14,9,"64,29",9,0,"100,00",5,"35,71",0,5,"35,71"
353420,ORINDIÚVA,SP,07/2022,11,7,"63,64",7,0,"100,00",4,"36,36",0,4,"36,36"
353430,ORLÂNDIA,SP,07/2022,176,139,"78,98",121,18,"87,05",37,"21,02",3,34,"19,32"
353430,ORLÂNDIA,SP,09/2022,188,146,"77,66",84,62,"57,53",42,"22,34",2,40,"21,28"
353430,ORLÂNDIA,SP,11/2022,189,149,"78,84",126,23,"84,56",40,"21,16",0,40,"21,16"
353440,OSASCO,SP,11/2022,5459,5037,"92,27",4832,205,"95,93",422,"7,73",80,342,"6,26"
353440,OSASCO,SP,09/2022,5580,5105,"91,49",4857,248,"95,14",475,"8,51",82,393,"7,04"
353440,OSASCO,SP,07/2022,5148,4570,"88,77",4276,294,"93,57",578,"11,23",74,504,"9,79"
353450,OSCAR BRESSANE,SP,07/2022,20,18,"90,00",15,3,"83,33",2,"10,00",0,2,"10,00"
353450,OSCAR BRESSANE,SP,09/2022,21,19,"90,48",13,6,"68,42",2,"9,52",0,2,"9,52"
353450,OSCAR BRESSANE,SP,11/2022,24,23,"95,83",23,0,"100,00",1,"4,17",0,1,"4,17"
353460,OSVALDO CRUZ,SP,11/2022,195,175,"89,74",168,7,"96,00",20,"10,26",1,19,"9,74"
353460,OSVALDO CRUZ,SP,07/2022,191,181,"94,76",160,21,"88,40",10,"5,24",1,9,"4,71"
353460,OSVALDO CRUZ,SP,09/2022,200,188,"94,00",156,32,"82,98",12,"6,00",1,11,"5,50"
353470,OURINHOS,SP,07/2022,546,403,"73,81",345,58,"85,61",143,"26,19",55,88,"16,12"
353470,OURINHOS,SP,09/2022,591,488,"82,57",356,132,"72,95",103,"17,43",6,97,"16,41"
353470,OURINHOS,SP,11/2022,578,489,"84,60",425,64,"86,91",89,"15,40",5,84,"14,53"
353475,OUROESTE,SP,11/2022,93,79,"84,95",78,1,"98,73",14,"15,05",1,13,"13,98"
353475,OUROESTE,SP,09/2022,96,83,"86,46",83,0,"100,00",13,"13,54",2,11,"11,46"
353475,OUROESTE,SP,07/2022,80,68,"85,00",67,1,"98,53",12,"15,00",2,10,"12,50"
353480,OURO VERDE,SP,09/2022,120,102,"85,00",54,48,"52,94",18,"15,00",1,17,"14,17"
353480,OURO VERDE,SP,07/2022,117,109,"93,16",109,0,"100,00",8,"6,84",0,8,"6,84"
353480,OURO VERDE,SP,11/2022,110,101,"91,82",54,47,"53,47",9,"8,18",1,8,"7,27"
353490,PACAEMBU,SP,11/2022,66,64,"96,97",44,20,"68,75",2,"3,03",0,2,"3,03"
353490,PACAEMBU,SP,07/2022,51,43,"84,31",27,16,"62,79",8,"15,69",0,8,"15,69"
353490,PACAEMBU,SP,09/2022,62,61,"98,39",34,27,"55,74",1,"1,61",0,1,"1,61"
