Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
353500,PALESTINA,SP,07/2022,64,40,"62,50",40,0,"100,00",24,"37,50",0,24,"37,50"
353500,PALESTINA,SP,09/2022,73,46,"63,01",45,1,"97,83",27,"36,99",0,27,"36,99"
353500,PALESTINA,SP,11/2022,77,48,"62,34",48,0,"100,00",29,"37,66",0,29,"37,66"
353510,PALMARES PAULISTA,SP,11/2022,60,38,"63,33",34,4,"89,47",22,"36,67",0,22,"36,67"
353510,PALMARES PAULISTA,SP,07/2022,57,33,"57,89",26,7,"78,79",24,"42,11",0,24,"42,11"
353510,PALMARES PAULISTA,SP,09/2022,62,37,"59,68",15,22,"40,54",25,"40,32",0,25,"40,32"
353520,PALMEIRA D´OESTE,SP,07/2022,51,39,"76,47",31,8,"79,49",12,"23,53",3,9,"17,65"
353520,PALMEIRA D´OESTE,SP,09/2022,53,10,"18,87",10,0,"100,00",43,"81,13",31,12,"22,64"
353520,PALMEIRA D´OESTE,SP,11/2022,57,43,"75,44",43,0,"100,00",14,"24,56",1,13,"22,81"
353530,PALMITAL,SP,11/2022,156,145,"92,95",139,6,"95,86",11,"7,05",0,11,"7,05"
353530,PALMITAL,SP,09/2022,157,142,"90,45",120,22,"84,51",15,"9,55",4,11,"7,01"
353530,PALMITAL,SP,07/2022,136,126,"92,65",104,22,"82,54",10,"7,35",2,8,"5,88"
353540,PANORAMA,SP,09/2022,165,137,"83,03",63,74,"45,99",28,"16,97",3,25,"15,15"
353540,PANORAMA,SP,07/2022,163,140,"85,89",104,36,"74,29",23,"14,11",5,18,"11,04"
353540,PANORAMA,SP,11/2022,160,132,"82,50",90,42,"68,18",28,"17,50",1,27,"16,88"
353550,PARAGUAÇU PAULISTA,SP,11/2022,402,377,"93,78",267,110,"70,82",25,"6,22",5,20,"4,98"
353550,PARAGUAÇU PAULISTA,SP,09/2022,423,365,"86,29",237,128,"64,93",58,"13,71",6,52,"12,29"
353550,PARAGUAÇU PAULISTA,SP,07/2022,371,321,"86,52",246,75,"76,64",50,"13,48",9,41,"11,05"
353560,PARAIBUNA,SP,09/2022,149,133,"89,26",112,21,"84,21",16,"10,74",5,11,"7,38"
353560,PARAIBUNA,SP,07/2022,143,134,"93,71",108,26,"80,60",9,"6,29",3,6,"4,20"
353560,PARAIBUNA,SP,11/2022,156,144,"92,31",114,30,"79,17",12,"7,69",1,11,"7,05"
353570,PARAÍSO,SP,11/2022,24,15,"62,50",14,1,"93,33",9,"37,50",3,6,"25,00"
353570,PARAÍSO,SP,07/2022,25,12,"48,00",12,0,"100,00",13,"52,00",0,13,"52,00"
353570,PARAÍSO,SP,09/2022,30,14,"46,67",11,3,"78,57",16,"53,33",1,15,"50,00"
353580,PARANAPANEMA,SP,07/2022,152,5,"3,29",4,1,"80,00",147,"96,71",116,31,"20,39"
353580,PARANAPANEMA,SP,09/2022,155,10,"6,45",8,2,"80,00",145,"93,55",110,35,"22,58"
353580,PARANAPANEMA,SP,11/2022,153,12,"7,84",11,1,"91,67",141,"92,16",104,37,"24,18"
353590,PARANAPUÃ,SP,11/2022,52,0,"0,00",0,0,,52,"100,00",48,4,"7,69"
353590,PARANAPUÃ,SP,07/2022,42,39,"92,86",39,0,"100,00",3,"7,14",1,2,"4,76"
353590,PARANAPUÃ,SP,09/2022,45,41,"91,11",40,1,"97,56",4,"8,89",0,4,"8,89"
353600,PARAPUÃ,SP,09/2022,80,11,"13,75",1,10,"9,09",69,"86,25",63,6,"7,50"
353600,PARAPUÃ,SP,07/2022,84,45,"53,57",9,36,"20,00",39,"46,43",36,3,"3,57"
353600,PARAPUÃ,SP,11/2022,80,70,"87,50",40,30,"57,14",10,"12,50",1,9,"11,25"
353610,PARDINHO,SP,11/2022,49,46,"93,88",34,12,"73,91",3,"6,12",3,0,"0,00"
353610,PARDINHO,SP,09/2022,56,51,"91,07",43,8,"84,31",5,"8,93",3,2,"3,57"
353610,PARDINHO,SP,07/2022,46,40,"86,96",30,10,"75,00",6,"13,04",5,1,"2,17"
353620,PARIQUERA-AÇU,SP,09/2022,178,140,"78,65",117,23,"83,57",38,"21,35",2,36,"20,22"
353620,PARIQUERA-AÇU,SP,07/2022,178,133,"74,72",102,31,"76,69",45,"25,28",2,43,"24,16"
353620,PARIQUERA-AÇU,SP,11/2022,164,138,"84,15",123,15,"89,13",26,"15,85",0,26,"15,85"
353625,PARISI,SP,11/2022,30,18,"60,00",15,3,"83,33",12,"40,00",0,12,"40,00"
353625,PARISI,SP,09/2022,35,23,"65,71",17,6,"73,91",12,"34,29",1,11,"31,43"
353625,PARISI,SP,07/2022,32,23,"71,88",19,4,"82,61",9,"28,13",1,8,"25,00"
353630,PATROCÍNIO PAULISTA,SP,07/2022,123,99,"80,49",90,9,"90,91",24,"19,51",0,24,"19,51"
353630,PATROCÍNIO PAULISTA,SP,09/2022,134,100,"74,63",97,3,"97,00",34,"25,37",0,34,"25,37"
353630,PATROCÍNIO PAULISTA,SP,11/2022,124,92,"74,19",92,0,"100,00",32,"25,81",0,32,"25,81"
353640,PAULICÉIA,SP,11/2022,85,73,"85,88",65,8,"89,04",12,"14,12",2,10,"11,76"
353640,PAULICÉIA,SP,09/2022,84,74,"88,10",64,10,"86,49",10,"11,90",5,5,"5,95"
353640,PAULICÉIA,SP,07/2022,82,26,"31,71",18,8,"69,23",56,"68,29",50,6,"7,32"
353650,PAULÍNIA,SP,09/2022,540,508,"94,07",391,117,"76,97",32,"5,93",16,16,"2,96"
353650,PAULÍNIA,SP,07/2022,477,454,"95,18",428,26,"94,27",23,"4,82",8,15,"3,14"
353650,PAULÍNIA,SP,11/2022,529,529,"100,00",442,87,"83,55",0,"0,00",0,0,"0,00"
353657,PAULISTÂNIA,SP,11/2022,20,17,"85,00",14,3,"82,35",3,"15,00",0,3,"15,00"
353657,PAULISTÂNIA,SP,09/2022,19,15,"78,95",9,6,"60,00",4,"21,05",0,4,"21,05"
353657,PAULISTÂNIA,SP,07/2022,18,15,"83,33",14,1,"93,33",3,"16,67",0,3,"16,67"
353660,PAULO DE FARIA,SP,09/2022,81,60,"74,07",43,17,"71,67",21,"25,93",4,17,"20,99"
353660,PAULO DE FARIA,SP,07/2022,70,54,"77,14",26,28,"48,15",16,"22,86",1,15,"21,43"
353660,PAULO DE FARIA,SP,11/2022,78,62,"79,49",42,20,"67,74",16,"20,51",1,15,"19,23"
353670,PEDERNEIRAS,SP,11/2022,327,290,"88,69",284,6,"97,93",37,"11,31",3,34,"10,40"
353670,PEDERNEIRAS,SP,07/2022,295,241,"81,69",241,0,"100,00",54,"18,31",10,44,"14,92"
353670,PEDERNEIRAS,SP,09/2022,344,290,"84,30",228,62,"78,62",54,"15,70",5,49,"14,24"
353680,PEDRA BELA,SP,07/2022,54,45,"83,33",42,3,"93,33",9,"16,67",1,8,"14,81"
353680,PEDRA BELA,SP,09/2022,52,42,"80,77",28,14,"66,67",10,"19,23",3,7,"13,46"
353680,PEDRA BELA,SP,11/2022,54,37,"68,52",37,0,"100,00",17,"31,48",3,14,"25,93"
353690,PEDRANÓPOLIS,SP,11/2022,13,9,"69,23",9,0,"100,00",4,"30,77",0,4,"30,77"
353690,PEDRANÓPOLIS,SP,09/2022,11,0,"0,00",0,0,,11,"100,00",8,3,"27,27"
353690,PEDRANÓPOLIS,SP,07/2022,12,10,"83,33",10,0,"100,00",2,"16,67",0,2,"16,67"
353700,PEDREGULHO,SP,09/2022,170,153,"90,00",116,37,"75,82",17,"10,00",1,16,"9,41"
353700,PEDREGULHO,SP,07/2022,152,141,"92,76",102,39,"72,34",11,"7,24",0,11,"7,24"
353700,PEDREGULHO,SP,11/2022,157,142,"90,45",89,53,"62,68",15,"9,55",0,15,"9,55"
353710,PEDREIRA,SP,11/2022,194,154,"79,38",126,28,"81,82",40,"20,62",2,38,"19,59"
353710,PEDREIRA,SP,09/2022,194,146,"75,26",99,47,"67,81",48,"24,74",6,42,"21,65"
353710,PEDREIRA,SP,07/2022,165,93,"56,36",81,12,"87,10",72,"43,64",31,41,"24,85"
353715,PEDRINHAS PAULISTA,SP,07/2022,16,11,"68,75",2,9,"18,18",5,"31,25",1,4,"25,00"
353715,PEDRINHAS PAULISTA,SP,09/2022,18,13,"72,22",9,4,"69,23",5,"27,78",0,5,"27,78"
353715,PEDRINHAS PAULISTA,SP,11/2022,16,13,"81,25",13,0,"100,00",3,"18,75",0,3,"18,75"
353720,PEDRO DE TOLEDO,SP,11/2022,191,142,"74,35",111,31,"78,17",49,"25,65",4,45,"23,56"
353720,PEDRO DE TOLEDO,SP,07/2022,191,79,"41,36",79,0,"100,00",112,"58,64",82,30,"15,71"
353720,PEDRO DE TOLEDO,SP,09/2022,192,137,"71,35",102,35,"74,45",55,"28,65",3,52,"27,08"
353730,PENÁPOLIS,SP,07/2022,352,240,"68,18",205,35,"85,42",112,"31,82",3,109,"30,97"
353730,PENÁPOLIS,SP,09/2022,383,262,"68,41",203,59,"77,48",121,"31,59",2,119,"31,07"
353730,PENÁPOLIS,SP,11/2022,375,261,"69,60",214,47,"81,99",114,"30,40",1,113,"30,13"
353740,PEREIRA BARRETO,SP,11/2022,109,84,"77,06",82,2,"97,62",25,"22,94",2,23,"21,10"
353740,PEREIRA BARRETO,SP,09/2022,118,90,"76,27",88,2,"97,78",28,"23,73",4,24,"20,34"
353740,PEREIRA BARRETO,SP,07/2022,112,82,"73,21",78,4,"95,12",30,"26,79",2,28,"25,00"
353750,PEREIRAS,SP,07/2022,63,56,"88,89",54,2,"96,43",7,"11,11",1,6,"9,52"
353750,PEREIRAS,SP,09/2022,66,0,"0,00",0,0,,66,"100,00",61,5,"7,58"
353750,PEREIRAS,SP,11/2022,65,61,"93,85",57,4,"93,44",4,"6,15",1,3,"4,62"
353760,PERUÍBE,SP,11/2022,1080,900,"83,33",766,134,"85,11",180,"16,67",54,126,"11,67"
353760,PERUÍBE,SP,07/2022,926,748,"80,78",702,46,"93,85",178,"19,22",46,132,"14,25"
353760,PERUÍBE,SP,09/2022,1071,925,"86,37",733,192,"79,24",146,"13,63",51,95,"8,87"
353770,PIACATU,SP,07/2022,25,24,"96,00",17,7,"70,83",1,"4,00",0,1,"4,00"
353770,PIACATU,SP,09/2022,24,23,"95,83",12,11,"52,17",1,"4,17",0,1,"4,17"
353770,PIACATU,SP,11/2022,23,22,"95,65",17,5,"77,27",1,"4,35",0,1,"4,35"
353780,PIEDADE,SP,11/2022,413,367,"88,86",307,60,"83,65",46,"11,14",1,45,"10,90"
353780,PIEDADE,SP,09/2022,441,421,"95,46",324,97,"76,96",20,"4,54",7,13,"2,95"
353780,PIEDADE,SP,07/2022,402,359,"89,30",255,104,"71,03",43,"10,70",6,37,"9,20"
353790,PILAR DO SUL,SP,09/2022,207,158,"76,33",107,51,"67,72",49,"23,67",6,43,"20,77"
353790,PILAR DO SUL,SP,07/2022,187,142,"75,94",112,30,"78,87",45,"24,06",6,39,"20,86"
353790,PILAR DO SUL,SP,11/2022,198,159,"80,30",126,33,"79,25",39,"19,70",4,35,"17,68"
353800,PINDAMONHANGABA,SP,11/2022,1296,933,"71,99",737,196,"78,99",363,"28,01",262,101,"7,79"
353800,PINDAMONHANGABA,SP,07/2022,1274,444,"34,85",246,198,"55,41",830,"65,15",617,213,"16,72"
353800,PINDAMONHANGABA,SP,09/2022,1399,480,"34,31",313,167,"65,21",919,"65,69",723,196,"14,01"
353810,PINDORAMA,SP,09/2022,64,52,"81,25",31,21,"59,62",12,"18,75",0,12,"18,75"
353810,PINDORAMA,SP,07/2022,63,49,"77,78",49,0,"100,00",14,"22,22",0,14,"22,22"
353810,PINDORAMA,SP,11/2022,60,50,"83,33",50,0,"100,00",10,"16,67",2,8,"13,33"
353820,PINHALZINHO,SP,11/2022,84,60,"71,43",58,2,"96,67",24,"28,57",9,15,"17,86"
353820,PINHALZINHO,SP,07/2022,87,62,"71,26",57,5,"91,94",25,"28,74",10,15,"17,24"
353820,PINHALZINHO,SP,09/2022,97,80,"82,47",59,21,"73,75",17,"17,53",4,13,"13,40"
353830,PIQUEROBI,SP,07/2022,33,26,"78,79",25,1,"96,15",7,"21,21",0,7,"21,21"
353830,PIQUEROBI,SP,09/2022,43,29,"67,44",24,5,"82,76",14,"32,56",8,6,"13,95"
353830,PIQUEROBI,SP,11/2022,41,33,"80,49",27,6,"81,82",8,"19,51",3,5,"12,20"
353850,PIQUETE,SP,11/2022,112,97,"86,61",48,49,"49,48",15,"13,39",1,14,"12,50"
353850,PIQUETE,SP,09/2022,124,93,"75,00",58,35,"62,37",31,"25,00",14,17,"13,71"
353850,PIQUETE,SP,07/2022,113,96,"84,96",68,28,"70,83",17,"15,04",3,14,"12,39"
353860,PIRACAIA,SP,09/2022,236,0,"0,00",0,0,,236,"100,00",215,21,"8,90"
353860,PIRACAIA,SP,07/2022,224,200,"89,29",200,0,"100,00",24,"10,71",0,24,"10,71"
353860,PIRACAIA,SP,11/2022,247,244,"98,79",244,0,"100,00",3,"1,21",0,3,"1,21"
353870,PIRACICABA,SP,11/2022,2097,1617,"77,11",1364,253,"84,35",480,"22,89",16,464,"22,13"
353870,PIRACICABA,SP,07/2022,1947,1374,"70,57",1121,253,"81,59",573,"29,43",53,520,"26,71"
353870,PIRACICABA,SP,09/2022,2151,1505,"69,97",1148,357,"76,28",646,"30,03",12,634,"29,47"
353880,PIRAJU,SP,07/2022,205,160,"78,05",133,27,"83,13",45,"21,95",1,44,"21,46"
353880,PIRAJU,SP,09/2022,230,190,"82,61",129,61,"67,89",40,"17,39",1,39,"16,96"
353880,PIRAJU,SP,11/2022,229,198,"86,46",121,77,"61,11",31,"13,54",2,29,"12,66"
353890,PIRAJUÍ,SP,11/2022,157,136,"86,62",101,35,"74,26",21,"13,38",0,21,"13,38"
353890,PIRAJUÍ,SP,09/2022,152,128,"84,21",80,48,"62,50",24,"15,79",3,21,"13,82"
353890,PIRAJUÍ,SP,07/2022,141,118,"83,69",117,1,"99,15",23,"16,31",4,19,"13,48"
353900,PIRANGI,SP,07/2022,41,32,"78,05",20,12,"62,50",9,"21,95",0,9,"21,95"
353900,PIRANGI,SP,09/2022,45,24,"53,33",11,13,"45,83",21,"46,67",0,21,"46,67"
353900,PIRANGI,SP,11/2022,38,29,"76,32",24,5,"82,76",9,"23,68",0,9,"23,68"
353910,PIRAPORA DO BOM JESUS,SP,11/2022,293,127,"43,34",106,21,"83,46",166,"56,66",4,162,"55,29"
353910,PIRAPORA DO BOM JESUS,SP,09/2022,277,124,"44,77",103,21,"83,06",153,"55,23",6,147,"53,07"
353910,PIRAPORA DO BOM JESUS,SP,07/2022,236,105,"44,49",91,14,"86,67",131,"55,51",7,124,"52,54"
353920,PIRAPOZINHO,SP,09/2022,104,73,"70,19",60,13,"82,19",31,"29,81",5,26,"25,00"
353920,PIRAPOZINHO,SP,07/2022,101,38,"37,62",32,6,"84,21",63,"62,38",39,24,"23,76"
353920,PIRAPOZINHO,SP,11/2022,98,64,"65,31",47,17,"73,44",34,"34,69",11,23,"23,47"
353930,PIRASSUNUNGA,SP,11/2022,337,298,"88,43",251,47,"84,23",39,"11,57",5,34,"10,09"
353930,PIRASSUNUNGA,SP,09/2022,325,201,"61,85",154,47,"76,62",124,"38,15",92,32,"9,85"
353930,PIRASSUNUNGA,SP,07/2022,321,295,"91,90",255,40,"86,44",26,"8,10",10,16,"4,98"
353940,PIRATININGA,SP,09/2022,72,69,"95,83",66,3,"95,65",3,"4,17",1,2,"2,78"
353940,PIRATININGA,SP,07/2022,63,60,"95,24",60,0,"100,00",3,"4,76",1,2,"3,17"
353940,PIRATININGA,SP,11/2022,68,63,"92,65",47,16,"74,60",5,"7,35",1,4,"5,88"
353950,PITANGUEIRAS,SP,11/2022,309,284,"91,91",263,21,"92,61",25,"8,09",1,24,"7,77"
353950,PITANGUEIRAS,SP,09/2022,313,288,"92,01",271,17,"94,10",25,"7,99",4,21,"6,71"
353950,PITANGUEIRAS,SP,07/2022,313,239,"76,36",239,0,"100,00",74,"23,64",23,51,"16,29"
353960,PLANALTO,SP,09/2022,47,35,"74,47",12,23,"34,29",12,"25,53",1,11,"23,40"
353960,PLANALTO,SP,07/2022,44,36,"81,82",11,25,"30,56",8,"18,18",0,8,"18,18"
353960,PLANALTO,SP,11/2022,40,35,"87,50",21,14,"60,00",5,"12,50",1,4,"10,00"
353970,PLATINA,SP,11/2022,35,33,"94,29",26,7,"78,79",2,"5,71",1,1,"2,86"
353970,PLATINA,SP,09/2022,40,37,"92,50",37,0,"100,00",3,"7,50",0,3,"7,50"
353970,PLATINA,SP,07/2022,38,36,"94,74",33,3,"91,67",2,"5,26",1,1,"2,63"
353980,POÁ,SP,07/2022,1144,874,"76,40",801,73,"91,65",270,"23,60",34,236,"20,63"
353980,POÁ,SP,09/2022,1283,1085,"84,57",912,173,"84,06",198,"15,43",51,147,"11,46"
353980,POÁ,SP,11/2022,1212,1175,"96,95",1021,154,"86,89",37,"3,05",21,16,"1,32"
353990,POLONI,SP,11/2022,59,49,"83,05",44,5,"89,80",10,"16,95",1,9,"15,25"
353990,POLONI,SP,07/2022,43,29,"67,44",29,0,"100,00",14,"32,56",1,13,"30,23"
353990,POLONI,SP,09/2022,52,41,"78,85",34,7,"82,93",11,"21,15",1,10,"19,23"
354000,POMPÉIA,SP,07/2022,97,83,"85,57",63,20,"75,90",14,"14,43",2,12,"12,37"
354000,POMPÉIA,SP,09/2022,97,84,"86,60",55,29,"65,48",13,"13,40",1,12,"12,37"
354000,POMPÉIA,SP,11/2022,97,91,"93,81",72,19,"79,12",6,"6,19",0,6,"6,19"
354010,PONGAÍ,SP,11/2022,35,0,"0,00",0,0,,35,"100,00",32,3,"8,57"
354010,PONGAÍ,SP,09/2022,39,8,"20,51",8,0,"100,00",31,"79,49",28,3,"7,69"
354010,PONGAÍ,SP,07/2022,34,30,"88,24",30,0,"100,00",4,"11,76",0,4,"11,76"
354020,PONTAL,SP,07/2022,292,224,"76,71",122,102,"54,46",68,"23,29",4,64,"21,92"
354020,PONTAL,SP,09/2022,311,223,"71,70",119,104,"53,36",88,"28,30",3,85,"27,33"
354020,PONTAL,SP,11/2022,292,229,"78,42",134,95,"58,52",63,"21,58",0,63,"21,58"
354025,PONTALINDA,SP,11/2022,34,25,"73,53",19,6,"76,00",9,"26,47",0,9,"26,47"
354025,PONTALINDA,SP,07/2022,31,18,"58,06",8,10,"44,44",13,"41,94",2,11,"35,48"
354025,PONTALINDA,SP,09/2022,35,24,"68,57",14,10,"58,33",11,"31,43",0,11,"31,43"
354030,PONTES GESTAL,SP,09/2022,15,12,"80,00",6,6,"50,00",3,"20,00",1,2,"13,33"
354030,PONTES GESTAL,SP,07/2022,12,10,"83,33",4,6,"40,00",2,"16,67",0,2,"16,67"
354030,PONTES GESTAL,SP,11/2022,11,9,"81,82",8,1,"88,89",2,"18,18",0,2,"18,18"
354040,POPULINA,SP,11/2022,52,37,"71,15",25,12,"67,57",15,"28,85",2,13,"25,00"
354040,POPULINA,SP,09/2022,50,31,"62,00",24,7,"77,42",19,"38,00",5,14,"28,00"
354040,POPULINA,SP,07/2022,43,27,"62,79",27,0,"100,00",16,"37,21",4,12,"27,91"
354050,PORANGABA,SP,09/2022,63,0,"0,00",0,0,,63,"100,00",57,6,"9,52"
354050,PORANGABA,SP,07/2022,67,58,"86,57",57,1,"98,28",9,"13,43",0,9,"13,43"
354050,PORANGABA,SP,11/2022,68,59,"86,76",59,0,"100,00",9,"13,24",0,9,"13,24"
354060,PORTO FELIZ,SP,11/2022,276,226,"81,88",156,70,"69,03",50,"18,12",11,39,"14,13"
354060,PORTO FELIZ,SP,09/2022,285,261,"91,58",146,115,"55,94",24,"8,42",10,14,"4,91"
354060,PORTO FELIZ,SP,07/2022,241,169,"70,12",137,32,"81,07",72,"29,88",41,31,"12,86"
354070,PORTO FERREIRA,SP,09/2022,256,127,"49,61",56,71,"44,09",129,"50,39",51,78,"30,47"
354070,PORTO FERREIRA,SP,07/2022,255,137,"53,73",116,21,"84,67",118,"46,27",42,76,"29,80"
354070,PORTO FERREIRA,SP,11/2022,264,135,"51,14",84,51,"62,22",129,"48,86",53,76,"28,79"
354075,POTIM,SP,11/2022,213,122,"57,28",118,4,"96,72",91,"42,72",29,62,"29,11"
354075,POTIM,SP,07/2022,206,93,"45,15",87,6,"93,55",113,"54,85",58,55,"26,70"
354075,POTIM,SP,09/2022,214,10,"4,67",10,0,"100,00",204,"95,33",138,66,"30,84"
354080,POTIRENDABA,SP,07/2022,80,76,"95,00",58,18,"76,32",4,"5,00",1,3,"3,75"
354080,POTIRENDABA,SP,09/2022,87,82,"94,25",45,37,"54,88",5,"5,75",1,4,"4,60"
354080,POTIRENDABA,SP,11/2022,86,82,"95,35",50,32,"60,98",4,"4,65",1,3,"3,49"
354085,PRACINHA,SP,11/2022,11,10,"90,91",7,3,"70,00",1,"9,09",1,0,"0,00"
354085,PRACINHA,SP,09/2022,18,15,"83,33",7,8,"46,67",3,"16,67",0,3,"16,67"
354085,PRACINHA,SP,07/2022,20,16,"80,00",0,16,"0,00",4,"20,00",0,4,"20,00"
354090,PRADÓPOLIS,SP,09/2022,154,146,"94,81",100,46,"68,49",8,"5,19",2,6,"3,90"
354090,PRADÓPOLIS,SP,07/2022,142,131,"92,25",131,0,"100,00",11,"7,75",3,8,"5,63"
354090,PRADÓPOLIS,SP,11/2022,156,146,"93,59",112,34,"76,71",10,"6,41",1,9,"5,77"
354100,PRAIA GRANDE,SP,11/2022,2012,1574,"78,23",1370,204,"87,04",438,"21,77",21,417,"20,73"
354100,PRAIA GRANDE,SP,09/2022,1939,1232,"63,54",975,257,"79,14",707,"36,46",305,402,"20,73"
354100,PRAIA GRANDE,SP,07/2022,1719,770,"44,79",702,68,"91,17",949,"55,21",589,360,"20,94"
354105,PRATÂNIA,SP,07/2022,63,33,"52,38",33,0,"100,00",30,"47,62",0,30,"47,62"
354105,PRATÂNIA,SP,09/2022,70,47,"67,14",46,1,"97,87",23,"32,86",0,23,"32,86"
354105,PRATÂNIA,SP,11/2022,67,47,"70,15",45,2,"95,74",20,"29,85",0,20,"29,85"
354110,PRESIDENTE ALVES,SP,11/2022,28,25,"89,29",20,5,"80,00",3,"10,71",0,3,"10,71"
354110,PRESIDENTE ALVES,SP,07/2022,29,28,"96,55",28,0,"100,00",1,"3,45",0,1,"3,45"
354110,PRESIDENTE ALVES,SP,09/2022,27,0,"0,00",0,0,,27,"100,00",25,2,"7,41"
354120,PRESIDENTE BERNARDES,SP,07/2022,66,53,"80,30",45,8,"84,91",13,"19,70",9,4,"6,06"
354120,PRESIDENTE BERNARDES,SP,09/2022,74,65,"87,84",54,11,"83,08",9,"12,16",2,7,"9,46"
354120,PRESIDENTE BERNARDES,SP,11/2022,72,55,"76,39",48,7,"87,27",17,"23,61",10,7,"9,72"
354130,PRESIDENTE EPITÁCIO,SP,11/2022,261,213,"81,61",200,13,"93,90",48,"18,39",3,45,"17,24"
354130,PRESIDENTE EPITÁCIO,SP,07/2022,245,175,"71,43",143,32,"81,71",70,"28,57",10,60,"24,49"
354130,PRESIDENTE EPITÁCIO,SP,09/2022,268,184,"68,66",172,12,"93,48",84,"31,34",6,78,"29,10"
354140,PRESIDENTE PRUDENTE,SP,07/2022,1009,741,"73,44",690,51,"93,12",268,"26,56",54,214,"21,21"
354140,PRESIDENTE PRUDENTE,SP,09/2022,1148,873,"76,05",729,144,"83,51",275,"23,95",55,220,"19,16"
354140,PRESIDENTE PRUDENTE,SP,11/2022,1144,886,"77,45",770,116,"86,91",258,"22,55",51,207,"18,09"
354150,PRESIDENTE VENCESLAU,SP,11/2022,206,172,"83,50",143,29,"83,14",34,"16,50",20,14,"6,80"
354150,PRESIDENTE VENCESLAU,SP,09/2022,198,0,"0,00",0,0,,198,"100,00",181,17,"8,59"
354150,PRESIDENTE VENCESLAU,SP,07/2022,221,204,"92,31",159,45,"77,94",17,"7,69",2,15,"6,79"
354160,PROMISSÃO,SP,07/2022,197,174,"88,32",155,19,"89,08",23,"11,68",6,17,"8,63"
354160,PROMISSÃO,SP,09/2022,215,187,"86,98",178,9,"95,19",28,"13,02",1,27,"12,56"
354160,PROMISSÃO,SP,11/2022,215,193,"89,77",181,12,"93,78",22,"10,23",2,20,"9,30"
354165,QUADRA,SP,11/2022,61,50,"81,97",50,0,"100,00",11,"18,03",0,11,"18,03"
354165,QUADRA,SP,07/2022,62,48,"77,42",48,0,"100,00",14,"22,58",1,13,"20,97"
354165,QUADRA,SP,09/2022,60,56,"93,33",44,12,"78,57",4,"6,67",1,3,"5,00"
354170,QUATÁ,SP,09/2022,136,120,"88,24",73,47,"60,83",16,"11,76",2,14,"10,29"
354170,QUATÁ,SP,07/2022,119,106,"89,08",69,37,"65,09",13,"10,92",2,11,"9,24"
354170,QUATÁ,SP,11/2022,120,107,"89,17",71,36,"66,36",13,"10,83",0,13,"10,83"
354180,QUEIROZ,SP,11/2022,26,25,"96,15",14,11,"56,00",1,"3,85",1,0,"0,00"
354180,QUEIROZ,SP,09/2022,18,18,"100,00",6,12,"33,33",0,"0,00",0,0,"0,00"
354180,QUEIROZ,SP,07/2022,19,19,"100,00",15,4,"78,95",0,"0,00",0,0,"0,00"
354190,QUELUZ,SP,07/2022,88,77,"87,50",59,18,"76,62",11,"12,50",1,10,"11,36"
354190,QUELUZ,SP,09/2022,96,82,"85,42",64,18,"78,05",14,"14,58",5,9,"9,38"
354190,QUELUZ,SP,11/2022,89,82,"92,13",66,16,"80,49",7,"7,87",0,7,"7,87"
354200,QUINTANA,SP,11/2022,72,47,"65,28",36,11,"76,60",25,"34,72",0,25,"34,72"
354200,QUINTANA,SP,09/2022,75,47,"62,67",43,4,"91,49",28,"37,33",0,28,"37,33"
354200,QUINTANA,SP,07/2022,70,47,"67,14",47,0,"100,00",23,"32,86",0,23,"32,86"
354210,RAFARD,SP,09/2022,106,100,"94,34",65,35,"65,00",6,"5,66",2,4,"3,77"
354210,RAFARD,SP,07/2022,82,79,"96,34",72,7,"91,14",3,"3,66",0,3,"3,66"
354210,RAFARD,SP,11/2022,102,97,"95,10",67,30,"69,07",5,"4,90",1,4,"3,92"
354220,RANCHARIA,SP,11/2022,236,228,"96,61",188,40,"82,46",8,"3,39",2,6,"2,54"
354220,RANCHARIA,SP,07/2022,234,185,"79,06",174,11,"94,05",49,"20,94",1,48,"20,51"
354220,RANCHARIA,SP,09/2022,250,226,"90,40",189,37,"83,63",24,"9,60",2,22,"8,80"
