Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
354230,REDENÇÃO DA SERRA,SP,09/2022,78,53,"67,95",49,4,"92,45",25,"32,05",1,24,"30,77"
354230,REDENÇÃO DA SERRA,SP,07/2022,73,50,"68,49",45,5,"90,00",23,"31,51",1,22,"30,14"
354230,REDENÇÃO DA SERRA,SP,11/2022,70,52,"74,29",49,3,"94,23",18,"25,71",0,18,"25,71"
354240,REGENTE FEIJÓ,SP,11/2022,94,77,"81,91",57,20,"74,03",17,"18,09",2,15,"15,96"
354240,REGENTE FEIJÓ,SP,09/2022,88,71,"80,68",47,24,"66,20",17,"19,32",1,16,"18,18"
354240,REGENTE FEIJÓ,SP,07/2022,82,63,"76,83",43,20,"68,25",19,"23,17",0,19,"23,17"
354250,REGINÓPOLIS,SP,07/2022,20,18,"90,00",18,0,"100,00",2,"10,00",0,2,"10,00"
354250,REGINÓPOLIS,SP,09/2022,24,23,"95,83",23,0,"100,00",1,"4,17",1,0,"0,00"
354250,REGINÓPOLIS,SP,11/2022,27,27,"100,00",27,0,"100,00",0,"0,00",0,0,"0,00"
354260,REGISTRO,SP,11/2022,639,551,"86,23",462,89,"83,85",88,"13,77",4,84,"13,15"
354260,REGISTRO,SP,07/2022,596,435,"72,99",398,37,"91,49",161,"27,01",19,142,"23,83"
354260,REGISTRO,SP,09/2022,653,531,"81,32",427,104,"80,41",122,"18,68",11,111,"17,00"
354270,RESTINGA,SP,07/2022,59,55,"93,22",45,10,"81,82",4,"6,78",2,2,"3,39"
354270,RESTINGA,SP,09/2022,67,65,"97,01",48,17,"73,85",2,"2,99",0,2,"2,99"
354270,RESTINGA,SP,11/2022,62,60,"96,77",49,11,"81,67",2,"3,23",0,2,"3,23"
354280,RIBEIRA,SP,11/2022,76,70,"92,11",68,2,"97,14",6,"7,89",1,5,"6,58"
354280,RIBEIRA,SP,07/2022,73,60,"82,19",58,2,"96,67",13,"17,81",5,8,"10,96"
354280,RIBEIRA,SP,09/2022,78,68,"87,18",65,3,"95,59",10,"12,82",0,10,"12,82"
354290,RIBEIRÃO BONITO,SP,09/2022,103,100,"97,09",66,34,"66,00",3,"2,91",3,0,"0,00"
354290,RIBEIRÃO BONITO,SP,07/2022,101,84,"83,17",79,5,"94,05",17,"16,83",6,11,"10,89"
354290,RIBEIRÃO BONITO,SP,11/2022,99,96,"96,97",70,26,"72,92",3,"3,03",2,1,"1,01"
354300,RIBEIRÃO BRANCO,SP,11/2022,320,263,"82,19",175,88,"66,54",57,"17,81",2,55,"17,19"
354300,RIBEIRÃO BRANCO,SP,09/2022,318,222,"69,81",159,63,"71,62",96,"30,19",50,46,"14,47"
354300,RIBEIRÃO BRANCO,SP,07/2022,298,114,"38,26",60,54,"52,63",184,"61,74",146,38,"12,75"
354310,RIBEIRÃO CORRENTE,SP,09/2022,64,57,"89,06",50,7,"87,72",7,"10,94",0,7,"10,94"
354310,RIBEIRÃO CORRENTE,SP,07/2022,50,45,"90,00",37,8,"82,22",5,"10,00",0,5,"10,00"
354310,RIBEIRÃO CORRENTE,SP,11/2022,58,53,"91,38",45,8,"84,91",5,"8,62",0,5,"8,62"
354320,RIBEIRÃO DO SUL,SP,11/2022,41,39,"95,12",32,7,"82,05",2,"4,88",0,2,"4,88"
354320,RIBEIRÃO DO SUL,SP,09/2022,42,40,"95,24",20,20,"50,00",2,"4,76",1,1,"2,38"
354320,RIBEIRÃO DO SUL,SP,07/2022,39,36,"92,31",28,8,"77,78",3,"7,69",1,2,"5,13"
354323,RIBEIRÃO DOS ÍNDIOS,SP,07/2022,19,12,"63,16",11,1,"91,67",7,"36,84",0,7,"36,84"
354323,RIBEIRÃO DOS ÍNDIOS,SP,09/2022,20,0,"0,00",0,0,,20,"100,00",13,7,"35,00"
354323,RIBEIRÃO DOS ÍNDIOS,SP,11/2022,22,14,"63,64",12,2,"85,71",8,"36,36",0,8,"36,36"
354325,RIBEIRÃO GRANDE,SP,11/2022,92,77,"83,70",62,15,"80,52",15,"16,30",0,15,"16,30"
354325,RIBEIRÃO GRANDE,SP,07/2022,89,75,"84,27",66,9,"88,00",14,"15,73",1,13,"14,61"
354325,RIBEIRÃO GRANDE,SP,09/2022,95,73,"76,84",50,23,"68,49",22,"23,16",6,16,"16,84"
354330,RIBEIRÃO PIRES,SP,07/2022,653,445,"68,15",396,49,"88,99",208,"31,85",93,115,"17,61"
354330,RIBEIRÃO PIRES,SP,09/2022,729,566,"77,64",477,89,"84,28",163,"22,36",29,134,"18,38"
354330,RIBEIRÃO PIRES,SP,11/2022,688,544,"79,07",499,45,"91,73",144,"20,93",45,99,"14,39"
354340,RIBEIRÃO PRETO,SP,11/2022,2731,2355,"86,23",1960,395,"83,23",376,"13,77",7,369,"13,51"
354340,RIBEIRÃO PRETO,SP,09/2022,2687,1438,"53,52",1055,383,"73,37",1249,"46,48",707,542,"20,17"
354340,RIBEIRÃO PRETO,SP,07/2022,2503,1353,"54,06",1168,185,"86,33",1150,"45,94",597,553,"22,09"
354350,RIVERSUL,SP,07/2022,88,66,"75,00",65,1,"98,48",22,"25,00",3,19,"21,59"
354350,RIVERSUL,SP,09/2022,97,77,"79,38",43,34,"55,84",20,"20,62",3,17,"17,53"
354350,RIVERSUL,SP,11/2022,85,74,"87,06",45,29,"60,81",11,"12,94",5,6,"7,06"
354360,RIFAINA,SP,11/2022,26,25,"96,15",17,8,"68,00",1,"3,85",0,1,"3,85"
354360,RIFAINA,SP,07/2022,26,24,"92,31",18,6,"75,00",2,"7,69",0,2,"7,69"
354360,RIFAINA,SP,09/2022,26,22,"84,62",10,12,"45,45",4,"15,38",0,4,"15,38"
354370,RINCÃO,SP,07/2022,107,93,"86,92",59,34,"63,44",14,"13,08",2,12,"11,21"
354370,RINCÃO,SP,09/2022,108,93,"86,11",64,29,"68,82",15,"13,89",2,13,"12,04"
354370,RINCÃO,SP,11/2022,98,87,"88,78",68,19,"78,16",11,"11,22",0,11,"11,22"
354380,RINÓPOLIS,SP,11/2022,36,30,"83,33",14,16,"46,67",6,"16,67",0,6,"16,67"
354380,RINÓPOLIS,SP,09/2022,43,33,"76,74",15,18,"45,45",10,"23,26",0,10,"23,26"
354380,RINÓPOLIS,SP,07/2022,37,28,"75,68",6,22,"21,43",9,"24,32",0,9,"24,32"
354390,RIO CLARO,SP,09/2022,797,675,"84,69",489,186,"72,44",122,"15,31",55,67,"8,41"
354390,RIO CLARO,SP,07/2022,738,649,"87,94",501,148,"77,20",89,"12,06",22,67,"9,08"
354390,RIO CLARO,SP,11/2022,799,699,"87,48",544,155,"77,83",100,"12,52",16,84,"10,51"
354400,RIO DAS PEDRAS,SP,11/2022,140,94,"67,14",64,30,"68,09",46,"32,86",3,43,"30,71"
354400,RIO DAS PEDRAS,SP,07/2022,160,110,"68,75",83,27,"75,45",50,"31,25",4,46,"28,75"
354400,RIO DAS PEDRAS,SP,09/2022,165,114,"69,09",73,41,"64,04",51,"30,91",4,47,"28,48"
354410,RIO GRANDE DA SERRA,SP,09/2022,503,429,"85,29",374,55,"87,18",74,"14,71",16,58,"11,53"
354410,RIO GRANDE DA SERRA,SP,07/2022,471,381,"80,89",331,50,"86,88",90,"19,11",20,70,"14,86"
354410,RIO GRANDE DA SERRA,SP,11/2022,486,411,"84,57",358,53,"87,10",75,"15,43",8,67,"13,79"
354420,RIOLÂNDIA,SP,11/2022,106,83,"78,30",27,56,"32,53",23,"21,70",0,23,"21,70"
354420,RIOLÂNDIA,SP,09/2022,108,87,"80,56",43,44,"49,43",21,"19,44",0,21,"19,44"
354420,RIOLÂNDIA,SP,07/2022,99,75,"75,76",57,18,"76,00",24,"24,24",3,21,"21,21"
354425,ROSANA,SP,09/2022,198,161,"81,31",107,54,"66,46",37,"18,69",2,35,"17,68"
354425,ROSANA,SP,07/2022,187,142,"75,94",98,44,"69,01",45,"24,06",13,32,"17,11"
354425,ROSANA,SP,11/2022,180,150,"83,33",119,31,"79,33",30,"16,67",1,29,"16,11"
354430,ROSEIRA,SP,11/2022,99,12,"12,12",11,1,"91,67",87,"87,88",70,17,"17,17"
354430,ROSEIRA,SP,09/2022,103,12,"11,65",9,3,"75,00",91,"88,35",76,15,"14,56"
354430,ROSEIRA,SP,07/2022,93,9,"9,68",8,1,"88,89",84,"90,32",69,15,"16,13"
354440,RUBIÁCEA,SP,07/2022,10,7,"70,00",6,1,"85,71",3,"30,00",0,3,"30,00"
354440,RUBIÁCEA,SP,09/2022,12,7,"58,33",6,1,"85,71",5,"41,67",1,4,"33,33"
354440,RUBIÁCEA,SP,11/2022,18,11,"61,11",7,4,"63,64",7,"38,89",1,6,"33,33"
354450,RUBINÉIA,SP,11/2022,19,13,"68,42",9,4,"69,23",6,"31,58",0,6,"31,58"
354450,RUBINÉIA,SP,09/2022,16,0,"0,00",0,0,,16,"100,00",10,6,"37,50"
354450,RUBINÉIA,SP,07/2022,16,10,"62,50",5,5,"50,00",6,"37,50",1,5,"31,25"
354460,SABINO,SP,07/2022,62,60,"96,77",53,7,"88,33",2,"3,23",0,2,"3,23"
354460,SABINO,SP,09/2022,61,54,"88,52",46,8,"85,19",7,"11,48",2,5,"8,20"
354460,SABINO,SP,11/2022,57,51,"89,47",48,3,"94,12",6,"10,53",0,6,"10,53"
354470,SAGRES,SP,11/2022,17,16,"94,12",12,4,"75,00",1,"5,88",0,1,"5,88"
354470,SAGRES,SP,07/2022,23,20,"86,96",12,8,"60,00",3,"13,04",2,1,"4,35"
354470,SAGRES,SP,09/2022,20,19,"95,00",12,7,"63,16",1,"5,00",0,1,"5,00"
354480,SALES,SP,09/2022,72,57,"79,17",51,6,"89,47",15,"20,83",0,15,"20,83"
354480,SALES,SP,07/2022,63,47,"74,60",43,4,"91,49",16,"25,40",2,14,"22,22"
354480,SALES,SP,11/2022,70,54,"77,14",47,7,"87,04",16,"22,86",0,16,"22,86"
354490,SALES OLIVEIRA,SP,11/2022,50,44,"88,00",38,6,"86,36",6,"12,00",1,5,"10,00"
354490,SALES OLIVEIRA,SP,09/2022,47,43,"91,49",43,0,"100,00",4,"8,51",1,3,"6,38"
354490,SALES OLIVEIRA,SP,07/2022,43,40,"93,02",35,5,"87,50",3,"6,98",1,2,"4,65"
354500,SALESÓPOLIS,SP,07/2022,172,131,"76,16",124,7,"94,66",41,"23,84",14,27,"15,70"
354500,SALESÓPOLIS,SP,09/2022,187,151,"80,75",135,16,"89,40",36,"19,25",10,26,"13,90"
354500,SALESÓPOLIS,SP,11/2022,188,167,"88,83",150,17,"89,82",21,"11,17",5,16,"8,51"
354510,SALMOURÃO,SP,11/2022,43,26,"60,47",20,6,"76,92",17,"39,53",0,17,"39,53"
354510,SALMOURÃO,SP,09/2022,44,34,"77,27",18,16,"52,94",10,"22,73",0,10,"22,73"
354510,SALMOURÃO,SP,07/2022,38,29,"76,32",16,13,"55,17",9,"23,68",0,9,"23,68"
354515,SALTINHO,SP,07/2022,23,21,"91,30",16,5,"76,19",2,"8,70",0,2,"8,70"
354515,SALTINHO,SP,09/2022,27,23,"85,19",20,3,"86,96",4,"14,81",2,2,"7,41"
354515,SALTINHO,SP,11/2022,31,27,"87,10",23,4,"85,19",4,"12,90",0,4,"12,90"
354520,SALTO,SP,11/2022,527,399,"75,71",348,51,"87,22",128,"24,29",4,124,"23,53"
354520,SALTO,SP,07/2022,485,332,"68,45",266,66,"80,12",153,"31,55",67,86,"17,73"
354520,SALTO,SP,09/2022,556,364,"65,47",262,102,"71,98",192,"34,53",79,113,"20,32"
354530,SALTO DE PIRAPORA,SP,07/2022,319,247,"77,43",239,8,"96,76",72,"22,57",13,59,"18,50"
354530,SALTO DE PIRAPORA,SP,09/2022,336,262,"77,98",259,3,"98,85",74,"22,02",6,68,"20,24"
354530,SALTO DE PIRAPORA,SP,11/2022,324,251,"77,47",249,2,"99,20",73,"22,53",1,72,"22,22"
354540,SALTO GRANDE,SP,11/2022,70,66,"94,29",66,0,"100,00",4,"5,71",0,4,"5,71"
354540,SALTO GRANDE,SP,07/2022,78,66,"84,62",66,0,"100,00",12,"15,38",0,12,"15,38"
354540,SALTO GRANDE,SP,09/2022,66,61,"92,42",56,5,"91,80",5,"7,58",0,5,"7,58"
354550,SANDOVALINA,SP,09/2022,42,39,"92,86",39,0,"100,00",3,"7,14",1,2,"4,76"
354550,SANDOVALINA,SP,07/2022,40,20,"50,00",20,0,"100,00",20,"50,00",19,1,"2,50"
354550,SANDOVALINA,SP,11/2022,38,23,"60,53",23,0,"100,00",15,"39,47",14,1,"2,63"
354560,SANTA ADÉLIA,SP,11/2022,101,74,"73,27",74,0,"100,00",27,"26,73",0,27,"26,73"
354560,SANTA ADÉLIA,SP,09/2022,103,70,"67,96",69,1,"98,57",33,"32,04",1,32,"31,07"
354560,SANTA ADÉLIA,SP,07/2022,90,66,"73,33",66,0,"100,00",24,"26,67",0,24,"26,67"
354570,SANTA ALBERTINA,SP,07/2022,24,18,"75,00",1,17,"5,56",6,"25,00",0,6,"25,00"
354570,SANTA ALBERTINA,SP,09/2022,25,15,"60,00",10,5,"66,67",10,"40,00",0,10,"40,00"
354570,SANTA ALBERTINA,SP,11/2022,19,12,"63,16",8,4,"66,67",7,"36,84",0,7,"36,84"
354580,SANTA BÁRBARA D´OESTE,SP,11/2022,555,512,"92,25",351,161,"68,55",43,"7,75",2,41,"7,39"
354580,SANTA BÁRBARA D´OESTE,SP,09/2022,582,533,"91,58",359,174,"67,35",49,"8,42",4,45,"7,73"
354580,SANTA BÁRBARA D´OESTE,SP,07/2022,539,496,"92,02",478,18,"96,37",43,"7,98",2,41,"7,61"
354600,SANTA BRANCA,SP,07/2022,136,98,"72,06",93,5,"94,90",38,"27,94",1,37,"27,21"
354600,SANTA BRANCA,SP,09/2022,148,90,"60,81",76,14,"84,44",58,"39,19",3,55,"37,16"
354600,SANTA BRANCA,SP,11/2022,160,98,"61,25",85,13,"86,73",62,"38,75",2,60,"37,50"
354610,SANTA CLARA D´OESTE,SP,11/2022,10,8,"80,00",6,2,"75,00",2,"20,00",0,2,"20,00"
354610,SANTA CLARA D´OESTE,SP,07/2022,14,10,"71,43",2,8,"20,00",4,"28,57",1,3,"21,43"
354610,SANTA CLARA D´OESTE,SP,09/2022,14,11,"78,57",4,7,"36,36",3,"21,43",0,3,"21,43"
354620,SANTA CRUZ DA CONCEIÇÃO,SP,07/2022,27,23,"85,19",23,0,"100,00",4,"14,81",2,2,"7,41"
354620,SANTA CRUZ DA CONCEIÇÃO,SP,09/2022,26,23,"88,46",18,5,"78,26",3,"11,54",1,2,"7,69"
354620,SANTA CRUZ DA CONCEIÇÃO,SP,11/2022,24,0,"0,00",0,0,,24,"100,00",22,2,"8,33"
354625,SANTA CRUZ DA ESPERANÇA,SP,11/2022,9,1,"11,11",1,0,"100,00",8,"88,89",7,1,"11,11"
354625,SANTA CRUZ DA ESPERANÇA,SP,07/2022,9,1,"11,11",1,0,"100,00",8,"88,89",7,1,"11,11"
354625,SANTA CRUZ DA ESPERANÇA,SP,09/2022,11,4,"36,36",4,0,"100,00",7,"63,64",6,1,"9,09"
354630,SANTA CRUZ DAS PALMEIRAS,SP,07/2022,196,173,"88,27",171,2,"98,84",23,"11,73",0,23,"11,73"
354630,SANTA CRUZ DAS PALMEIRAS,SP,09/2022,203,173,"85,22",137,36,"79,19",30,"14,78",3,27,"13,30"
354630,SANTA CRUZ DAS PALMEIRAS,SP,11/2022,208,178,"85,58",158,20,"88,76",30,"14,42",1,29,"13,94"
354640,SANTA CRUZ DO RIO PARDO,SP,11/2022,304,173,"56,91",112,61,"64,74",131,"43,09",103,28,"9,21"
354640,SANTA CRUZ DO RIO PARDO,SP,07/2022,262,140,"53,44",69,71,"49,29",122,"46,56",109,13,"4,96"
354640,SANTA CRUZ DO RIO PARDO,SP,09/2022,293,86,"29,35",61,25,"70,93",207,"70,65",189,18,"6,14"
354650,SANTA ERNESTINA,SP,07/2022,52,44,"84,62",43,1,"97,73",8,"15,38",1,7,"13,46"
354650,SANTA ERNESTINA,SP,09/2022,61,55,"90,16",55,0,"100,00",6,"9,84",1,5,"8,20"
354650,SANTA ERNESTINA,SP,11/2022,69,61,"88,41",61,0,"100,00",8,"11,59",0,8,"11,59"
354660,SANTA FÉ DO SUL,SP,11/2022,147,126,"85,71",57,69,"45,24",21,"14,29",0,21,"14,29"
354660,SANTA FÉ DO SUL,SP,09/2022,155,124,"80,00",59,65,"47,58",31,"20,00",6,25,"16,13"
354660,SANTA FÉ DO SUL,SP,07/2022,142,112,"78,87",112,0,"100,00",30,"21,13",2,28,"19,72"
354670,SANTA GERTRUDES,SP,07/2022,62,55,"88,71",35,20,"63,64",7,"11,29",2,5,"8,06"
354670,SANTA GERTRUDES,SP,09/2022,69,58,"84,06",40,18,"68,97",11,"15,94",0,11,"15,94"
354670,SANTA GERTRUDES,SP,11/2022,63,57,"90,48",40,17,"70,18",6,"9,52",0,6,"9,52"
354680,SANTA ISABEL,SP,11/2022,421,415,"98,57",245,170,"59,04",6,"1,43",4,2,"0,48"
354680,SANTA ISABEL,SP,07/2022,426,367,"86,15",306,61,"83,38",59,"13,85",31,28,"6,57"
354680,SANTA ISABEL,SP,09/2022,455,417,"91,65",265,152,"63,55",38,"8,35",11,27,"5,93"
354690,SANTA LÚCIA,SP,09/2022,38,34,"89,47",28,6,"82,35",4,"10,53",0,4,"10,53"
354690,SANTA LÚCIA,SP,07/2022,30,24,"80,00",24,0,"100,00",6,"20,00",0,6,"20,00"
354690,SANTA LÚCIA,SP,11/2022,31,28,"90,32",27,1,"96,43",3,"9,68",0,3,"9,68"
354700,SANTA MARIA DA SERRA,SP,11/2022,42,40,"95,24",36,4,"90,00",2,"4,76",0,2,"4,76"
354700,SANTA MARIA DA SERRA,SP,07/2022,42,36,"85,71",36,0,"100,00",6,"14,29",0,6,"14,29"
354700,SANTA MARIA DA SERRA,SP,09/2022,37,32,"86,49",30,2,"93,75",5,"13,51",1,4,"10,81"
354710,SANTA MERCEDES,SP,07/2022,18,11,"61,11",5,6,"45,45",7,"38,89",3,4,"22,22"
354710,SANTA MERCEDES,SP,09/2022,17,12,"70,59",6,6,"50,00",5,"29,41",3,2,"11,76"
354710,SANTA MERCEDES,SP,11/2022,12,11,"91,67",8,3,"72,73",1,"8,33",0,1,"8,33"
354720,SANTANA DA PONTE PENSA,SP,11/2022,7,7,"100,00",7,0,"100,00",0,"0,00",0,0,"0,00"
354720,SANTANA DA PONTE PENSA,SP,07/2022,8,8,"100,00",7,1,"87,50",0,"0,00",0,0,"0,00"
354720,SANTANA DA PONTE PENSA,SP,09/2022,10,10,"100,00",8,2,"80,00",0,"0,00",0,0,"0,00"
354730,SANTANA DE PARNAÍBA,SP,09/2022,994,852,"85,71",695,157,"81,57",142,"14,29",112,30,"3,02"
354730,SANTANA DE PARNAÍBA,SP,07/2022,962,912,"94,80",772,140,"84,65",50,"5,20",22,28,"2,91"
354730,SANTANA DE PARNAÍBA,SP,11/2022,951,883,"92,85",789,94,"89,35",68,"7,15",41,27,"2,84"
354740,SANTA RITA D´OESTE,SP,11/2022,5,4,"80,00",2,2,"50,00",1,"20,00",0,1,"20,00"
354740,SANTA RITA D´OESTE,SP,09/2022,9,7,"77,78",5,2,"71,43",2,"22,22",0,2,"22,22"
354740,SANTA RITA D´OESTE,SP,07/2022,9,6,"66,67",6,0,"100,00",3,"33,33",0,3,"33,33"
354750,SANTA RITA DO PASSA QUATRO,SP,07/2022,122,86,"70,49",75,11,"87,21",36,"29,51",5,31,"25,41"
354750,SANTA RITA DO PASSA QUATRO,SP,09/2022,137,96,"70,07",91,5,"94,79",41,"29,93",6,35,"25,55"
354750,SANTA RITA DO PASSA QUATRO,SP,11/2022,127,102,"80,31",92,10,"90,20",25,"19,69",4,21,"16,54"
354760,SANTA ROSA DE VITERBO,SP,11/2022,141,134,"95,04",102,32,"76,12",7,"4,96",0,7,"4,96"
354760,SANTA ROSA DE VITERBO,SP,09/2022,148,137,"92,57",111,26,"81,02",11,"7,43",3,8,"5,41"
354760,SANTA ROSA DE VITERBO,SP,07/2022,138,118,"85,51",102,16,"86,44",20,"14,49",13,7,"5,07"
354765,SANTA SALETE,SP,07/2022,7,5,"71,43",4,1,"80,00",2,"28,57",1,1,"14,29"
354765,SANTA SALETE,SP,09/2022,6,5,"83,33",4,1,"80,00",1,"16,67",0,1,"16,67"
354765,SANTA SALETE,SP,11/2022,7,6,"85,71",6,0,"100,00",1,"14,29",0,1,"14,29"
354770,SANTO ANASTÁCIO,SP,11/2022,156,142,"91,03",112,30,"78,87",14,"8,97",3,11,"7,05"
354770,SANTO ANASTÁCIO,SP,07/2022,147,123,"83,67",96,27,"78,05",24,"16,33",1,23,"15,65"
354770,SANTO ANASTÁCIO,SP,09/2022,162,49,"30,25",34,15,"69,39",113,"69,75",92,21,"12,96"
354780,SANTO ANDRÉ,SP,07/2022,4261,3508,"82,33",3437,71,"97,98",753,"17,67",105,648,"15,21"
354780,SANTO ANDRÉ,SP,09/2022,4682,3394,"72,49",2885,509,"85,00",1288,"27,51",416,872,"18,62"
354780,SANTO ANDRÉ,SP,11/2022,4539,3823,"84,23",3295,528,"86,19",716,"15,77",76,640,"14,10"
354790,SANTO ANTÔNIO DA ALEGRIA,SP,11/2022,73,64,"87,67",64,0,"100,00",9,"12,33",1,8,"10,96"
354790,SANTO ANTÔNIO DA ALEGRIA,SP,09/2022,74,49,"66,22",44,5,"89,80",25,"33,78",5,20,"27,03"
354790,SANTO ANTÔNIO DA ALEGRIA,SP,07/2022,65,50,"76,92",50,0,"100,00",15,"23,08",0,15,"23,08"
354800,SANTO ANTÔNIO DE POSSE,SP,09/2022,170,164,"96,47",118,46,"71,95",6,"3,53",2,4,"2,35"
354800,SANTO ANTÔNIO DE POSSE,SP,07/2022,164,130,"79,27",113,17,"86,92",34,"20,73",4,30,"18,29"
354800,SANTO ANTÔNIO DE POSSE,SP,11/2022,168,151,"89,88",115,36,"76,16",17,"10,12",2,15,"8,93"
354805,SANTO ANTÔNIO DO ARACANGUÁ,SP,11/2022,59,51,"86,44",50,1,"98,04",8,"13,56",2,6,"10,17"
354805,SANTO ANTÔNIO DO ARACANGUÁ,SP,07/2022,52,39,"75,00",35,4,"89,74",13,"25,00",7,6,"11,54"
354805,SANTO ANTÔNIO DO ARACANGUÁ,SP,09/2022,58,47,"81,03",38,9,"80,85",11,"18,97",5,6,"10,34"
354810,SANTO ANTÔNIO DO JARDIM,SP,09/2022,35,28,"80,00",18,10,"64,29",7,"20,00",1,6,"17,14"
354810,SANTO ANTÔNIO DO JARDIM,SP,07/2022,30,25,"83,33",12,13,"48,00",5,"16,67",0,5,"16,67"
354810,SANTO ANTÔNIO DO JARDIM,SP,11/2022,32,25,"78,13",21,4,"84,00",7,"21,88",1,6,"18,75"
354820,SANTO ANTÔNIO DO PINHAL,SP,11/2022,66,47,"71,21",46,1,"97,87",19,"28,79",6,13,"19,70"
354820,SANTO ANTÔNIO DO PINHAL,SP,07/2022,57,44,"77,19",43,1,"97,73",13,"22,81",3,10,"17,54"
354820,SANTO ANTÔNIO DO PINHAL,SP,09/2022,62,46,"74,19",26,20,"56,52",16,"25,81",5,11,"17,74"
354830,SANTO EXPEDITO,SP,09/2022,24,17,"70,83",16,1,"94,12",7,"29,17",2,5,"20,83"
354830,SANTO EXPEDITO,SP,07/2022,27,20,"74,07",18,2,"90,00",7,"25,93",2,5,"18,52"
354830,SANTO EXPEDITO,SP,11/2022,25,17,"68,00",16,1,"94,12",8,"32,00",2,6,"24,00"
354840,SANTÓPOLIS DO AGUAPEÍ,SP,11/2022,46,43,"93,48",43,0,"100,00",3,"6,52",0,3,"6,52"
354840,SANTÓPOLIS DO AGUAPEÍ,SP,09/2022,44,40,"90,91",40,0,"100,00",4,"9,09",0,4,"9,09"
354840,SANTÓPOLIS DO AGUAPEÍ,SP,07/2022,41,36,"87,80",36,0,"100,00",5,"12,20",0,5,"12,20"
354850,SANTOS,SP,07/2022,1633,1400,"85,73",1211,189,"86,50",233,"14,27",24,209,"12,80"
354850,SANTOS,SP,09/2022,1766,1464,"82,90",1231,233,"84,08",302,"17,10",89,213,"12,06"
354850,SANTOS,SP,11/2022,1775,1560,"87,89",1412,148,"90,51",215,"12,11",7,208,"11,72"
354860,SÃO BENTO DO SAPUCAÍ,SP,11/2022,77,59,"76,62",59,0,"100,00",18,"23,38",2,16,"20,78"
354860,SÃO BENTO DO SAPUCAÍ,SP,07/2022,75,51,"68,00",51,0,"100,00",24,"32,00",1,23,"30,67"
354860,SÃO BENTO DO SAPUCAÍ,SP,09/2022,82,61,"74,39",61,0,"100,00",21,"25,61",2,19,"23,17"
354870,SÃO BERNARDO DO CAMPO,SP,07/2022,4309,2182,"50,64",1885,297,"86,39",2127,"49,36",1222,905,"21,00"
354870,SÃO BERNARDO DO CAMPO,SP,09/2022,4814,2242,"46,57",1886,356,"84,12",2572,"53,43",1676,896,"18,61"
354870,SÃO BERNARDO DO CAMPO,SP,11/2022,4628,2689,"58,10",2359,330,"87,73",1939,"41,90",1089,850,"18,37"
354880,SÃO CAETANO DO SUL,SP,11/2022,456,434,"95,18",359,75,"82,72",22,"4,82",5,17,"3,73"
354880,SÃO CAETANO DO SUL,SP,07/2022,337,299,"88,72",231,68,"77,26",38,"11,28",28,10,"2,97"
354880,SÃO CAETANO DO SUL,SP,09/2022,359,309,"86,07",223,86,"72,17",50,"13,93",38,12,"3,34"
354890,SÃO CARLOS,SP,07/2022,1104,144,"13,04",142,2,"98,61",960,"86,96",723,237,"21,47"
354890,SÃO CARLOS,SP,09/2022,1220,177,"14,51",175,2,"98,87",1043,"85,49",782,261,"21,39"
354890,SÃO CARLOS,SP,11/2022,1273,804,"63,16",786,18,"97,76",469,"36,84",95,374,"29,38"
354900,SÃO FRANCISCO,SP,11/2022,16,15,"93,75",15,0,"100,00",1,"6,25",0,1,"6,25"
354900,SÃO FRANCISCO,SP,09/2022,18,15,"83,33",15,0,"100,00",3,"16,67",1,2,"11,11"
354900,SÃO FRANCISCO,SP,07/2022,16,14,"87,50",14,0,"100,00",2,"12,50",0,2,"12,50"
354910,SÃO JOÃO DA BOA VISTA,SP,07/2022,284,169,"59,51",148,21,"87,57",115,"40,49",2,113,"39,79"
354910,SÃO JOÃO DA BOA VISTA,SP,09/2022,299,181,"60,54",127,54,"70,17",118,"39,46",0,118,"39,46"
354910,SÃO JOÃO DA BOA VISTA,SP,11/2022,306,183,"59,80",123,60,"67,21",123,"40,20",0,123,"40,20"
354920,SÃO JOÃO DAS DUAS PONTES,SP,11/2022,15,14,"93,33",10,4,"71,43",1,"6,67",1,0,"0,00"
354920,SÃO JOÃO DAS DUAS PONTES,SP,09/2022,19,19,"100,00",17,2,"89,47",0,"0,00",0,0,"0,00"
354920,SÃO JOÃO DAS DUAS PONTES,SP,07/2022,20,18,"90,00",18,0,"100,00",2,"10,00",0,2,"10,00"
354925,SÃO JOÃO DE IRACEMA,SP,07/2022,11,10,"90,91",9,1,"90,00",1,"9,09",1,0,"0,00"
