Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
354925,SÃO JOÃO DE IRACEMA,SP,09/2022,8,8,"100,00",8,0,"100,00",0,"0,00",0,0,"0,00"
354925,SÃO JOÃO DE IRACEMA,SP,11/2022,7,7,"100,00",7,0,"100,00",0,"0,00",0,0,"0,00"
354930,SÃO JOÃO DO PAU D´ALHO,SP,11/2022,13,0,"0,00",0,0,,13,"100,00",10,3,"23,08"
354930,SÃO JOÃO DO PAU D´ALHO,SP,07/2022,12,3,"25,00",2,1,"66,67",9,"75,00",8,1,"8,33"
354930,SÃO JOÃO DO PAU D´ALHO,SP,09/2022,12,8,"66,67",8,0,"100,00",4,"33,33",1,3,"25,00"
354940,SÃO JOAQUIM DA BARRA,SP,07/2022,225,202,"89,78",165,37,"81,68",23,"10,22",1,22,"9,78"
354940,SÃO JOAQUIM DA BARRA,SP,09/2022,238,212,"89,08",175,37,"82,55",26,"10,92",2,24,"10,08"
354940,SÃO JOAQUIM DA BARRA,SP,11/2022,224,200,"89,29",194,6,"97,00",24,"10,71",3,21,"9,38"
354950,SÃO JOSÉ DA BELA VISTA,SP,11/2022,147,122,"82,99",122,0,"100,00",25,"17,01",0,25,"17,01"
354950,SÃO JOSÉ DA BELA VISTA,SP,07/2022,127,99,"77,95",98,1,"98,99",28,"22,05",0,28,"22,05"
354950,SÃO JOSÉ DA BELA VISTA,SP,09/2022,140,110,"78,57",110,0,"100,00",30,"21,43",1,29,"20,71"
354960,SÃO JOSÉ DO BARREIRO,SP,09/2022,67,59,"88,06",58,1,"98,31",8,"11,94",3,5,"7,46"
354960,SÃO JOSÉ DO BARREIRO,SP,07/2022,68,62,"91,18",58,4,"93,55",6,"8,82",2,4,"5,88"
354960,SÃO JOSÉ DO BARREIRO,SP,11/2022,65,58,"89,23",41,17,"70,69",7,"10,77",0,7,"10,77"
354970,SÃO JOSÉ DO RIO PARDO,SP,11/2022,385,289,"75,06",209,80,"72,32",96,"24,94",29,67,"17,40"
354970,SÃO JOSÉ DO RIO PARDO,SP,07/2022,352,0,"0,00",0,0,,352,"100,00",320,32,"9,09"
354970,SÃO JOSÉ DO RIO PARDO,SP,09/2022,397,301,"75,82",212,89,"70,43",96,"24,18",31,65,"16,37"
354980,SÃO JOSÉ DO RIO PRETO,SP,09/2022,1953,642,"32,87",527,115,"82,09",1311,"67,13",931,380,"19,46"
354980,SÃO JOSÉ DO RIO PRETO,SP,07/2022,1712,566,"33,06",508,58,"89,75",1146,"66,94",785,361,"21,09"
354980,SÃO JOSÉ DO RIO PRETO,SP,11/2022,1950,863,"44,26",720,143,"83,43",1087,"55,74",721,366,"18,77"
354990,SÃO JOSÉ DOS CAMPOS,SP,11/2022,4710,4232,"89,85",3671,561,"86,74",478,"10,15",87,391,"8,30"
354990,SÃO JOSÉ DOS CAMPOS,SP,09/2022,4710,4181,"88,77",3518,663,"84,14",529,"11,23",91,438,"9,30"
354990,SÃO JOSÉ DOS CAMPOS,SP,07/2022,4104,3611,"87,99",3289,322,"91,08",493,"12,01",103,390,"9,50"
354995,SÃO LOURENÇO DA SERRA,SP,07/2022,184,137,"74,46",137,0,"100,00",47,"25,54",27,20,"10,87"
354995,SÃO LOURENÇO DA SERRA,SP,09/2022,193,0,"0,00",0,0,,193,"100,00",172,21,"10,88"
354995,SÃO LOURENÇO DA SERRA,SP,11/2022,190,158,"83,16",155,3,"98,10",32,"16,84",12,20,"10,53"
355000,SÃO LUÍS DO PARAITINGA,SP,11/2022,96,83,"86,46",80,3,"96,39",13,"13,54",1,12,"12,50"
355000,SÃO LUÍS DO PARAITINGA,SP,09/2022,95,83,"87,37",76,7,"91,57",12,"12,63",0,12,"12,63"
355000,SÃO LUÍS DO PARAITINGA,SP,07/2022,91,75,"82,42",67,8,"89,33",16,"17,58",3,13,"14,29"
355010,SÃO MANUEL,SP,07/2022,224,203,"90,63",174,29,"85,71",21,"9,38",5,16,"7,14"
355010,SÃO MANUEL,SP,09/2022,249,157,"63,05",133,24,"84,71",92,"36,95",68,24,"9,64"
355010,SÃO MANUEL,SP,11/2022,258,230,"89,15",227,3,"98,70",28,"10,85",4,24,"9,30"
355020,SÃO MIGUEL ARCANJO,SP,11/2022,268,226,"84,33",161,65,"71,24",42,"15,67",1,41,"15,30"
355020,SÃO MIGUEL ARCANJO,SP,07/2022,274,249,"90,88",200,49,"80,32",25,"9,12",1,24,"8,76"
355020,SÃO MIGUEL ARCANJO,SP,09/2022,283,213,"75,27",168,45,"78,87",70,"24,73",31,39,"13,78"
355030,SÃO PAULO,SP,07/2022,77545,64794,"83,56",57237,7557,"88,34",12751,"16,44",1257,11494,"14,82"
355030,SÃO PAULO,SP,09/2022,83115,69307,"83,39",55899,13408,"80,65",13808,"16,61",3962,9846,"11,85"
355030,SÃO PAULO,SP,11/2022,80017,65042,"81,29",52736,12306,"81,08",14975,"18,71",5909,9066,"11,33"
355040,SÃO PEDRO,SP,11/2022,281,237,"84,34",175,62,"73,84",44,"15,66",5,39,"13,88"
355040,SÃO PEDRO,SP,07/2022,245,188,"76,73",140,48,"74,47",57,"23,27",31,26,"10,61"
355040,SÃO PEDRO,SP,09/2022,269,219,"81,41",155,64,"70,78",50,"18,59",9,41,"15,24"
355050,SÃO PEDRO DO TURVO,SP,07/2022,57,49,"85,96",44,5,"89,80",8,"14,04",5,3,"5,26"
355050,SÃO PEDRO DO TURVO,SP,09/2022,63,58,"92,06",50,8,"86,21",5,"7,94",4,1,"1,59"
355050,SÃO PEDRO DO TURVO,SP,11/2022,61,57,"93,44",49,8,"85,96",4,"6,56",2,2,"3,28"
355060,SÃO ROQUE,SP,11/2022,476,427,"89,71",415,12,"97,19",49,"10,29",3,46,"9,66"
355060,SÃO ROQUE,SP,09/2022,482,399,"82,78",252,147,"63,16",83,"17,22",50,33,"6,85"
355060,SÃO ROQUE,SP,07/2022,433,367,"84,76",347,20,"94,55",66,"15,24",29,37,"8,55"
355070,SÃO SEBASTIÃO,SP,07/2022,671,5,"0,75",5,0,"100,00",666,"99,25",607,59,"8,79"
355070,SÃO SEBASTIÃO,SP,09/2022,747,268,"35,88",242,26,"90,30",479,"64,12",369,110,"14,73"
355070,SÃO SEBASTIÃO,SP,11/2022,748,178,"23,80",165,13,"92,70",570,"76,20",456,114,"15,24"
355080,SÃO SEBASTIÃO DA GRAMA,SP,11/2022,42,37,"88,10",17,20,"45,95",5,"11,90",1,4,"9,52"
355080,SÃO SEBASTIÃO DA GRAMA,SP,07/2022,40,37,"92,50",28,9,"75,68",3,"7,50",0,3,"7,50"
355080,SÃO SEBASTIÃO DA GRAMA,SP,09/2022,40,37,"92,50",12,25,"32,43",3,"7,50",0,3,"7,50"
355090,SÃO SIMÃO,SP,09/2022,116,109,"93,97",77,32,"70,64",7,"6,03",1,6,"5,17"
355090,SÃO SIMÃO,SP,07/2022,117,102,"87,18",87,15,"85,29",15,"12,82",2,13,"11,11"
355090,SÃO SIMÃO,SP,11/2022,115,107,"93,04",75,32,"70,09",8,"6,96",0,8,"6,96"
355100,SÃO VICENTE,SP,11/2022,2290,1579,"68,95",1355,224,"85,81",711,"31,05",176,535,"23,36"
355100,SÃO VICENTE,SP,07/2022,2108,1306,"61,95",1173,133,"89,82",802,"38,05",207,595,"28,23"
355100,SÃO VICENTE,SP,09/2022,2294,1482,"64,60",1258,224,"84,89",812,"35,40",174,638,"27,81"
355110,SARAPUÍ,SP,07/2022,59,0,"0,00",0,0,,59,"100,00",50,9,"15,25"
355110,SARAPUÍ,SP,09/2022,59,0,"0,00",0,0,,59,"100,00",49,10,"16,95"
355110,SARAPUÍ,SP,11/2022,66,54,"81,82",54,0,"100,00",12,"18,18",1,11,"16,67"
355120,SARUTAIÁ,SP,11/2022,52,45,"86,54",45,0,"100,00",7,"13,46",1,6,"11,54"
355120,SARUTAIÁ,SP,09/2022,55,47,"85,45",47,0,"100,00",8,"14,55",0,8,"14,55"
355120,SARUTAIÁ,SP,07/2022,57,55,"96,49",55,0,"100,00",2,"3,51",0,2,"3,51"
355130,SEBASTIANÓPOLIS DO SUL,SP,07/2022,22,18,"81,82",14,4,"77,78",4,"18,18",1,3,"13,64"
355130,SEBASTIANÓPOLIS DO SUL,SP,09/2022,21,18,"85,71",15,3,"83,33",3,"14,29",1,2,"9,52"
355130,SEBASTIANÓPOLIS DO SUL,SP,11/2022,21,18,"85,71",17,1,"94,44",3,"14,29",1,2,"9,52"
355140,SERRA AZUL,SP,11/2022,150,143,"95,33",143,0,"100,00",7,"4,67",0,7,"4,67"
355140,SERRA AZUL,SP,09/2022,157,149,"94,90",110,39,"73,83",8,"5,10",4,4,"2,55"
355140,SERRA AZUL,SP,07/2022,152,144,"94,74",136,8,"94,44",8,"5,26",5,3,"1,97"
355150,SERRANA,SP,07/2022,333,297,"89,19",286,11,"96,30",36,"10,81",3,33,"9,91"
355150,SERRANA,SP,09/2022,402,351,"87,31",273,78,"77,78",51,"12,69",5,46,"11,44"
355150,SERRANA,SP,11/2022,392,324,"82,65",256,68,"79,01",68,"17,35",3,65,"16,58"
355160,SERRA NEGRA,SP,11/2022,139,108,"77,70",102,6,"94,44",31,"22,30",10,21,"15,11"
355160,SERRA NEGRA,SP,07/2022,127,97,"76,38",96,1,"98,97",30,"23,62",4,26,"20,47"
355160,SERRA NEGRA,SP,09/2022,131,111,"84,73",105,6,"94,59",20,"15,27",4,16,"12,21"
355170,SERTÃOZINHO,SP,07/2022,741,560,"75,57",460,100,"82,14",181,"24,43",21,160,"21,59"
355170,SERTÃOZINHO,SP,09/2022,867,675,"77,85",546,129,"80,89",192,"22,15",10,182,"20,99"
355170,SERTÃOZINHO,SP,11/2022,853,690,"80,89",609,81,"88,26",163,"19,11",2,161,"18,87"
355180,SETE BARRAS,SP,11/2022,190,135,"71,05",118,17,"87,41",55,"28,95",1,54,"28,42"
355180,SETE BARRAS,SP,07/2022,200,132,"66,00",111,21,"84,09",68,"34,00",13,55,"27,50"
355180,SETE BARRAS,SP,09/2022,200,139,"69,50",131,8,"94,24",61,"30,50",4,57,"28,50"
355190,SEVERÍNIA,SP,09/2022,157,118,"75,16",118,0,"100,00",39,"24,84",2,37,"23,57"
355190,SEVERÍNIA,SP,07/2022,139,104,"74,82",101,3,"97,12",35,"25,18",3,32,"23,02"
355190,SEVERÍNIA,SP,11/2022,151,118,"78,15",112,6,"94,92",33,"21,85",2,31,"20,53"
355200,SILVEIRAS,SP,11/2022,96,89,"92,71",89,0,"100,00",7,"7,29",0,7,"7,29"
355200,SILVEIRAS,SP,07/2022,95,89,"93,68",78,11,"87,64",6,"6,32",2,4,"4,21"
355200,SILVEIRAS,SP,09/2022,98,89,"90,82",88,1,"98,88",9,"9,18",3,6,"6,12"
355210,SOCORRO,SP,09/2022,221,198,"89,59",172,26,"86,87",23,"10,41",4,19,"8,60"
355210,SOCORRO,SP,07/2022,206,178,"86,41",158,20,"88,76",28,"13,59",3,25,"12,14"
355210,SOCORRO,SP,11/2022,204,183,"89,71",177,6,"96,72",21,"10,29",2,19,"9,31"
355220,SOROCABA,SP,11/2022,3530,3175,"89,94",2681,494,"84,44",355,"10,06",17,338,"9,58"
355220,SOROCABA,SP,07/2022,3160,2561,"81,04",2184,377,"85,28",599,"18,96",21,578,"18,29"
355220,SOROCABA,SP,09/2022,3559,2933,"82,41",2351,582,"80,16",626,"17,59",10,616,"17,31"
355230,SUD MENNUCCI,SP,07/2022,39,27,"69,23",4,23,"14,81",12,"30,77",0,12,"30,77"
355230,SUD MENNUCCI,SP,09/2022,43,32,"74,42",14,18,"43,75",11,"25,58",0,11,"25,58"
355230,SUD MENNUCCI,SP,11/2022,48,37,"77,08",24,13,"64,86",11,"22,92",0,11,"22,92"
355240,SUMARÉ,SP,11/2022,1801,1423,"79,01",1329,94,"93,39",378,"20,99",10,368,"20,43"
355240,SUMARÉ,SP,07/2022,1634,688,"42,11",642,46,"93,31",946,"57,89",602,344,"21,05"
355240,SUMARÉ,SP,09/2022,1849,863,"46,67",773,90,"89,57",986,"53,33",591,395,"21,36"
355250,SUZANO,SP,09/2022,3151,2532,"80,36",2250,282,"88,86",619,"19,64",408,211,"6,70"
355250,SUZANO,SP,07/2022,2864,2151,"75,10",1920,231,"89,26",713,"24,90",496,217,"7,58"
355250,SUZANO,SP,11/2022,3086,2896,"93,84",2549,347,"88,02",190,"6,16",34,156,"5,06"
355255,SUZANÁPOLIS,SP,11/2022,22,17,"77,27",13,4,"76,47",5,"22,73",0,5,"22,73"
355255,SUZANÁPOLIS,SP,09/2022,30,22,"73,33",15,7,"68,18",8,"26,67",2,6,"20,00"
355255,SUZANÁPOLIS,SP,07/2022,28,21,"75,00",20,1,"95,24",7,"25,00",1,6,"21,43"
355260,TABAPUÃ,SP,07/2022,85,82,"96,47",82,0,"100,00",3,"3,53",0,3,"3,53"
355260,TABAPUÃ,SP,09/2022,101,97,"96,04",90,7,"92,78",4,"3,96",1,3,"2,97"
355260,TABAPUÃ,SP,11/2022,102,92,"90,20",87,5,"94,57",10,"9,80",0,10,"9,80"
355270,TABATINGA,SP,11/2022,92,84,"91,30",66,18,"78,57",8,"8,70",0,8,"8,70"
355270,TABATINGA,SP,09/2022,97,86,"88,66",75,11,"87,21",11,"11,34",1,10,"10,31"
355270,TABATINGA,SP,07/2022,89,76,"85,39",47,29,"61,84",13,"14,61",3,10,"11,24"
355280,TABOÃO DA SERRA,SP,09/2022,2142,880,"41,08",626,254,"71,14",1262,"58,92",871,391,"18,25"
355280,TABOÃO DA SERRA,SP,07/2022,1876,572,"30,49",406,166,"70,98",1304,"69,51",968,336,"17,91"
355280,TABOÃO DA SERRA,SP,11/2022,2149,1240,"57,70",995,245,"80,24",909,"42,30",547,362,"16,85"
355290,TACIBA,SP,11/2022,68,62,"91,18",62,0,"100,00",6,"8,82",1,5,"7,35"
355290,TACIBA,SP,07/2022,49,0,"0,00",0,0,,49,"100,00",46,3,"6,12"
355290,TACIBA,SP,09/2022,57,0,"0,00",0,0,,57,"100,00",53,4,"7,02"
355300,TAGUAÍ,SP,09/2022,82,54,"65,85",22,32,"40,74",28,"34,15",1,27,"32,93"
355300,TAGUAÍ,SP,07/2022,74,48,"64,86",14,34,"29,17",26,"35,14",1,25,"33,78"
355300,TAGUAÍ,SP,11/2022,82,55,"67,07",26,29,"47,27",27,"32,93",1,26,"31,71"
355310,TAIAÇU,SP,11/2022,68,64,"94,12",37,27,"57,81",4,"5,88",1,3,"4,41"
355310,TAIAÇU,SP,09/2022,67,47,"70,15",12,35,"25,53",20,"29,85",10,10,"14,93"
355310,TAIAÇU,SP,07/2022,64,36,"56,25",18,18,"50,00",28,"43,75",18,10,"15,63"
355320,TAIÚVA,SP,09/2022,33,23,"69,70",14,9,"60,87",10,"30,30",3,7,"21,21"
355320,TAIÚVA,SP,07/2022,27,20,"74,07",18,2,"90,00",7,"25,93",3,4,"14,81"
355320,TAIÚVA,SP,11/2022,31,25,"80,65",19,6,"76,00",6,"19,35",1,5,"16,13"
355330,TAMBAÚ,SP,11/2022,212,176,"83,02",176,0,"100,00",36,"16,98",2,34,"16,04"
355330,TAMBAÚ,SP,07/2022,174,157,"90,23",157,0,"100,00",17,"9,77",1,16,"9,20"
355330,TAMBAÚ,SP,09/2022,198,164,"82,83",164,0,"100,00",34,"17,17",3,31,"15,66"
355340,TANABI,SP,07/2022,235,180,"76,60",143,37,"79,44",55,"23,40",8,47,"20,00"
355340,TANABI,SP,09/2022,241,201,"83,40",177,24,"88,06",40,"16,60",7,33,"13,69"
355340,TANABI,SP,11/2022,214,183,"85,51",183,0,"100,00",31,"14,49",0,31,"14,49"
355350,TAPIRAÍ,SP,11/2022,114,91,"79,82",71,20,"78,02",23,"20,18",2,21,"18,42"
355350,TAPIRAÍ,SP,09/2022,112,83,"74,11",61,22,"73,49",29,"25,89",2,27,"24,11"
355350,TAPIRAÍ,SP,07/2022,106,74,"69,81",63,11,"85,14",32,"30,19",3,29,"27,36"
355360,TAPIRATIBA,SP,09/2022,96,82,"85,42",82,0,"100,00",14,"14,58",0,14,"14,58"
355360,TAPIRATIBA,SP,07/2022,83,73,"87,95",71,2,"97,26",10,"12,05",0,10,"12,05"
355360,TAPIRATIBA,SP,11/2022,85,0,"0,00",0,0,,85,"100,00",75,10,"11,76"
355365,TAQUARAL,SP,11/2022,12,12,"100,00",12,0,"100,00",0,"0,00",0,0,"0,00"
355365,TAQUARAL,SP,07/2022,14,11,"78,57",11,0,"100,00",3,"21,43",0,3,"21,43"
355365,TAQUARAL,SP,09/2022,12,11,"91,67",11,0,"100,00",1,"8,33",0,1,"8,33"
355370,TAQUARITINGA,SP,07/2022,488,458,"93,85",433,25,"94,54",30,"6,15",3,27,"5,53"
355370,TAQUARITINGA,SP,09/2022,519,486,"93,64",442,44,"90,95",33,"6,36",4,29,"5,59"
355370,TAQUARITINGA,SP,11/2022,486,449,"92,39",420,29,"93,54",37,"7,61",2,35,"7,20"
355380,TAQUARITUBA,SP,11/2022,168,135,"80,36",119,16,"88,15",33,"19,64",13,20,"11,90"
355380,TAQUARITUBA,SP,09/2022,164,153,"93,29",148,5,"96,73",11,"6,71",0,11,"6,71"
355380,TAQUARITUBA,SP,07/2022,146,136,"93,15",136,0,"100,00",10,"6,85",0,10,"6,85"
355385,TAQUARIVAÍ,SP,09/2022,74,70,"94,59",58,12,"82,86",4,"5,41",0,4,"5,41"
355385,TAQUARIVAÍ,SP,07/2022,73,66,"90,41",55,11,"83,33",7,"9,59",3,4,"5,48"
355385,TAQUARIVAÍ,SP,11/2022,78,74,"94,87",69,5,"93,24",4,"5,13",0,4,"5,13"
355390,TARABAI,SP,11/2022,57,50,"87,72",35,15,"70,00",7,"12,28",7,0,"0,00"
355390,TARABAI,SP,09/2022,63,56,"88,89",39,17,"69,64",7,"11,11",7,0,"0,00"
355390,TARABAI,SP,07/2022,53,1,"1,89",1,0,"100,00",52,"98,11",44,8,"15,09"
355395,TARUMÃ,SP,09/2022,109,92,"84,40",67,25,"72,83",17,"15,60",5,12,"11,01"
355395,TARUMÃ,SP,07/2022,106,90,"84,91",76,14,"84,44",16,"15,09",2,14,"13,21"
355395,TARUMÃ,SP,11/2022,99,84,"84,85",56,28,"66,67",15,"15,15",5,10,"10,10"
355400,TATUÍ,SP,11/2022,806,608,"75,43",491,117,"80,76",198,"24,57",55,143,"17,74"
355400,TATUÍ,SP,07/2022,798,561,"70,30",476,85,"84,85",237,"29,70",3,234,"29,32"
355400,TATUÍ,SP,09/2022,850,611,"71,88",483,128,"79,05",239,"28,12",7,232,"27,29"
355410,TAUBATÉ,SP,07/2022,1396,1096,"78,51",1050,46,"95,80",300,"21,49",26,274,"19,63"
355410,TAUBATÉ,SP,09/2022,1448,508,"35,08",320,188,"62,99",940,"64,92",663,277,"19,13"
355410,TAUBATÉ,SP,11/2022,1526,1242,"81,39",925,317,"74,48",284,"18,61",8,276,"18,09"
355420,TEJUPÁ,SP,11/2022,55,42,"76,36",29,13,"69,05",13,"23,64",2,11,"20,00"
355420,TEJUPÁ,SP,07/2022,55,38,"69,09",29,9,"76,32",17,"30,91",0,17,"30,91"
355420,TEJUPÁ,SP,09/2022,55,38,"69,09",28,10,"73,68",17,"30,91",0,17,"30,91"
355430,TEODORO SAMPAIO,SP,07/2022,235,194,"82,55",183,11,"94,33",41,"17,45",1,40,"17,02"
355430,TEODORO SAMPAIO,SP,09/2022,243,221,"90,95",186,35,"84,16",22,"9,05",3,19,"7,82"
355430,TEODORO SAMPAIO,SP,11/2022,236,210,"88,98",191,19,"90,95",26,"11,02",2,24,"10,17"
355440,TERRA ROXA,SP,11/2022,43,38,"88,37",19,19,"50,00",5,"11,63",0,5,"11,63"
355440,TERRA ROXA,SP,07/2022,33,29,"87,88",29,0,"100,00",4,"12,12",0,4,"12,12"
355440,TERRA ROXA,SP,09/2022,35,29,"82,86",22,7,"75,86",6,"17,14",0,6,"17,14"
355450,TIETÊ,SP,07/2022,163,21,"12,88",21,0,"100,00",142,"87,12",113,29,"17,79"
355450,TIETÊ,SP,09/2022,189,0,"0,00",0,0,,189,"100,00",158,31,"16,40"
355450,TIETÊ,SP,11/2022,177,18,"10,17",16,2,"88,89",159,"89,83",126,33,"18,64"
355460,TIMBURI,SP,11/2022,22,22,"100,00",14,8,"63,64",0,"0,00",0,0,"0,00"
355460,TIMBURI,SP,09/2022,23,21,"91,30",17,4,"80,95",2,"8,70",0,2,"8,70"
355460,TIMBURI,SP,07/2022,26,24,"92,31",18,6,"75,00",2,"7,69",0,2,"7,69"
355465,TORRE DE PEDRA,SP,07/2022,34,18,"52,94",18,0,"100,00",16,"47,06",0,16,"47,06"
355465,TORRE DE PEDRA,SP,09/2022,31,20,"64,52",15,5,"75,00",11,"35,48",0,11,"35,48"
355465,TORRE DE PEDRA,SP,11/2022,35,26,"74,29",21,5,"80,77",9,"25,71",0,9,"25,71"
355470,TORRINHA,SP,11/2022,54,45,"83,33",45,0,"100,00",9,"16,67",1,8,"14,81"
355470,TORRINHA,SP,07/2022,49,36,"73,47",24,12,"66,67",13,"26,53",2,11,"22,45"
355470,TORRINHA,SP,09/2022,57,38,"66,67",28,10,"73,68",19,"33,33",2,17,"29,82"
355475,TRABIJU,SP,07/2022,31,26,"83,87",26,0,"100,00",5,"16,13",1,4,"12,90"
355475,TRABIJU,SP,09/2022,31,28,"90,32",28,0,"100,00",3,"9,68",0,3,"9,68"
355475,TRABIJU,SP,11/2022,29,27,"93,10",27,0,"100,00",2,"6,90",0,2,"6,90"
355480,TREMEMBÉ,SP,11/2022,371,315,"84,91",195,120,"61,90",56,"15,09",8,48,"12,94"
355480,TREMEMBÉ,SP,09/2022,406,304,"74,88",145,159,"47,70",102,"25,12",56,46,"11,33"
355480,TREMEMBÉ,SP,07/2022,350,268,"76,57",124,144,"46,27",82,"23,43",30,52,"14,86"
355490,TRÊS FRONTEIRAS,SP,09/2022,34,25,"73,53",25,0,"100,00",9,"26,47",1,8,"23,53"
355490,TRÊS FRONTEIRAS,SP,07/2022,34,26,"76,47",23,3,"88,46",8,"23,53",1,7,"20,59"
355490,TRÊS FRONTEIRAS,SP,11/2022,34,25,"73,53",25,0,"100,00",9,"26,47",1,8,"23,53"
355495,TUIUTI,SP,11/2022,51,39,"76,47",32,7,"82,05",12,"23,53",0,12,"23,53"
355495,TUIUTI,SP,09/2022,49,35,"71,43",32,3,"91,43",14,"28,57",3,11,"22,45"
355495,TUIUTI,SP,07/2022,47,36,"76,60",30,6,"83,33",11,"23,40",4,7,"14,89"
355500,TUPÃ,SP,09/2022,328,293,"89,33",233,60,"79,52",35,"10,67",5,30,"9,15"
355500,TUPÃ,SP,07/2022,304,268,"88,16",159,109,"59,33",36,"11,84",4,32,"10,53"
355500,TUPÃ,SP,11/2022,327,297,"90,83",231,66,"77,78",30,"9,17",0,30,"9,17"
355510,TUPI PAULISTA,SP,11/2022,72,63,"87,50",58,5,"92,06",9,"12,50",0,9,"12,50"
355510,TUPI PAULISTA,SP,09/2022,70,61,"87,14",56,5,"91,80",9,"12,86",0,9,"12,86"
355510,TUPI PAULISTA,SP,07/2022,55,48,"87,27",46,2,"95,83",7,"12,73",2,5,"9,09"
355520,TURIÚBA,SP,07/2022,13,10,"76,92",3,7,"30,00",3,"23,08",1,2,"15,38"
355520,TURIÚBA,SP,09/2022,12,10,"83,33",1,9,"10,00",2,"16,67",0,2,"16,67"
355520,TURIÚBA,SP,11/2022,11,9,"81,82",8,1,"88,89",2,"18,18",0,2,"18,18"
355530,TURMALINA,SP,11/2022,10,5,"50,00",5,0,"100,00",5,"50,00",2,3,"30,00"
355530,TURMALINA,SP,09/2022,9,0,"0,00",0,0,,9,"100,00",7,2,"22,22"
355530,TURMALINA,SP,07/2022,8,0,"0,00",0,0,,8,"100,00",7,1,"12,50"
355535,UBARANA,SP,07/2022,43,41,"95,35",23,18,"56,10",2,"4,65",1,1,"2,33"
355535,UBARANA,SP,09/2022,41,38,"92,68",24,14,"63,16",3,"7,32",1,2,"4,88"
355535,UBARANA,SP,11/2022,37,32,"86,49",25,7,"78,13",5,"13,51",0,5,"13,51"
355540,UBATUBA,SP,11/2022,1039,566,"54,48",523,43,"92,40",473,"45,52",6,467,"44,95"
355540,UBATUBA,SP,09/2022,1004,505,"50,30",415,90,"82,18",499,"49,70",13,486,"48,41"
355540,UBATUBA,SP,07/2022,893,353,"39,53",278,75,"78,75",540,"60,47",103,437,"48,94"
355550,UBIRAJARA,SP,07/2022,51,45,"88,24",45,0,"100,00",6,"11,76",0,6,"11,76"
355550,UBIRAJARA,SP,09/2022,52,0,"0,00",0,0,,52,"100,00",44,8,"15,38"
355550,UBIRAJARA,SP,11/2022,65,60,"92,31",60,0,"100,00",5,"7,69",0,5,"7,69"
355560,UCHOA,SP,11/2022,25,24,"96,00",19,5,"79,17",1,"4,00",0,1,"4,00"
355560,UCHOA,SP,07/2022,27,25,"92,59",18,7,"72,00",2,"7,41",1,1,"3,70"
355560,UCHOA,SP,09/2022,31,26,"83,87",18,8,"69,23",5,"16,13",3,2,"6,45"
355570,UNIÃO PAULISTA,SP,09/2022,11,9,"81,82",7,2,"77,78",2,"18,18",0,2,"18,18"
355570,UNIÃO PAULISTA,SP,07/2022,9,7,"77,78",7,0,"100,00",2,"22,22",0,2,"22,22"
355570,UNIÃO PAULISTA,SP,11/2022,12,7,"58,33",3,4,"42,86",5,"41,67",1,4,"33,33"
355580,URÂNIA,SP,11/2022,36,30,"83,33",22,8,"73,33",6,"16,67",0,6,"16,67"
355580,URÂNIA,SP,09/2022,44,37,"84,09",22,15,"59,46",7,"15,91",0,7,"15,91"
355580,URÂNIA,SP,07/2022,40,34,"85,00",27,7,"79,41",6,"15,00",1,5,"12,50"
355590,URU,SP,09/2022,9,0,"0,00",0,0,,9,"100,00",9,0,"0,00"
355590,URU,SP,07/2022,9,0,"0,00",0,0,,9,"100,00",9,0,"0,00"
355590,URU,SP,11/2022,11,11,"100,00",11,0,"100,00",0,"0,00",0,0,"0,00"
355600,URUPÊS,SP,11/2022,79,68,"86,08",66,2,"97,06",11,"13,92",0,11,"13,92"
355600,URUPÊS,SP,07/2022,74,64,"86,49",56,8,"87,50",10,"13,51",0,10,"13,51"
355600,URUPÊS,SP,09/2022,86,72,"83,72",61,11,"84,72",14,"16,28",0,14,"16,28"
355610,VALENTIM GENTIL,SP,09/2022,104,85,"81,73",82,3,"96,47",19,"18,27",1,18,"17,31"
355610,VALENTIM GENTIL,SP,07/2022,89,70,"78,65",69,1,"98,57",19,"21,35",0,19,"21,35"
355610,VALENTIM GENTIL,SP,11/2022,103,82,"79,61",81,1,"98,78",21,"20,39",0,21,"20,39"
355620,VALINHOS,SP,11/2022,330,285,"86,36",259,26,"90,88",45,"13,64",4,41,"12,42"
355620,VALINHOS,SP,07/2022,318,277,"87,11",256,21,"92,42",41,"12,89",9,32,"10,06"
