Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
355620,VALINHOS,SP,09/2022,319,160,"50,16",128,32,"80,00",159,"49,84",126,33,"10,34"
355630,VALPARAÍSO,SP,07/2022,164,129,"78,66",117,12,"90,70",35,"21,34",3,32,"19,51"
355630,VALPARAÍSO,SP,09/2022,173,42,"24,28",32,10,"76,19",131,"75,72",93,38,"21,97"
355630,VALPARAÍSO,SP,11/2022,160,34,"21,25",33,1,"97,06",126,"78,75",90,36,"22,50"
355635,VARGEM,SP,11/2022,31,5,"16,13",4,1,"80,00",26,"83,87",20,6,"19,35"
355635,VARGEM,SP,07/2022,40,6,"15,00",6,0,"100,00",34,"85,00",27,7,"17,50"
355635,VARGEM,SP,09/2022,53,46,"86,79",41,5,"89,13",7,"13,21",0,7,"13,21"
355640,VARGEM GRANDE DO SUL,SP,07/2022,225,146,"64,89",104,42,"71,23",79,"35,11",48,31,"13,78"
355640,VARGEM GRANDE DO SUL,SP,09/2022,231,164,"71,00",142,22,"86,59",67,"29,00",35,32,"13,85"
355640,VARGEM GRANDE DO SUL,SP,11/2022,211,109,"51,66",71,38,"65,14",102,"48,34",72,30,"14,22"
355645,VARGEM GRANDE PAULISTA,SP,11/2022,290,248,"85,52",201,47,"81,05",42,"14,48",0,42,"14,48"
355645,VARGEM GRANDE PAULISTA,SP,09/2022,304,258,"84,87",197,61,"76,36",46,"15,13",1,45,"14,80"
355645,VARGEM GRANDE PAULISTA,SP,07/2022,292,199,"68,15",148,51,"74,37",93,"31,85",49,44,"15,07"
355650,VÁRZEA PAULISTA,SP,09/2022,469,320,"68,23",295,25,"92,19",149,"31,77",69,80,"17,06"
355650,VÁRZEA PAULISTA,SP,07/2022,416,267,"64,18",246,21,"92,13",149,"35,82",85,64,"15,38"
355650,VÁRZEA PAULISTA,SP,11/2022,496,347,"69,96",326,21,"93,95",149,"30,04",64,85,"17,14"
355660,VERA CRUZ,SP,11/2022,51,49,"96,08",44,5,"89,80",2,"3,92",0,2,"3,92"
355660,VERA CRUZ,SP,07/2022,48,41,"85,42",40,1,"97,56",7,"14,58",2,5,"10,42"
355660,VERA CRUZ,SP,09/2022,46,44,"95,65",29,15,"65,91",2,"4,35",1,1,"2,17"
355670,VINHEDO,SP,09/2022,252,128,"50,79",92,36,"71,88",124,"49,21",6,118,"46,83"
355670,VINHEDO,SP,07/2022,223,103,"46,19",66,37,"64,08",120,"53,81",0,120,"53,81"
355670,VINHEDO,SP,11/2022,243,167,"68,72",128,39,"76,65",76,"31,28",0,76,"31,28"
355680,VIRADOURO,SP,11/2022,78,63,"80,77",61,2,"96,83",15,"19,23",1,14,"17,95"
355680,VIRADOURO,SP,07/2022,74,62,"83,78",47,15,"75,81",12,"16,22",0,12,"16,22"
355680,VIRADOURO,SP,09/2022,82,65,"79,27",64,1,"98,46",17,"20,73",1,16,"19,51"
355690,VISTA ALEGRE DO ALTO,SP,09/2022,41,34,"82,93",33,1,"97,06",7,"17,07",1,6,"14,63"
355690,VISTA ALEGRE DO ALTO,SP,07/2022,40,36,"90,00",35,1,"97,22",4,"10,00",0,4,"10,00"
355690,VISTA ALEGRE DO ALTO,SP,11/2022,41,37,"90,24",37,0,"100,00",4,"9,76",0,4,"9,76"
355695,VITÓRIA BRASIL,SP,11/2022,21,20,"95,24",20,0,"100,00",1,"4,76",0,1,"4,76"
355695,VITÓRIA BRASIL,SP,07/2022,16,16,"100,00",16,0,"100,00",0,"0,00",0,0,"0,00"
355695,VITÓRIA BRASIL,SP,09/2022,12,0,"0,00",0,0,,12,"100,00",12,0,"0,00"
355700,VOTORANTIM,SP,09/2022,655,474,"72,37",354,120,"74,68",181,"27,63",3,178,"27,18"
355700,VOTORANTIM,SP,07/2022,569,425,"74,69",324,101,"76,24",144,"25,31",4,140,"24,60"
355700,VOTORANTIM,SP,11/2022,618,437,"70,71",337,100,"77,12",181,"29,29",4,177,"28,64"
355710,VOTUPORANGA,SP,11/2022,474,387,"81,65",325,62,"83,98",87,"18,35",7,80,"16,88"
355710,VOTUPORANGA,SP,09/2022,514,427,"83,07",329,98,"77,05",87,"16,93",10,77,"14,98"
355710,VOTUPORANGA,SP,07/2022,424,364,"85,85",298,66,"81,87",60,"14,15",2,58,"13,68"
355715,ZACARIAS,SP,07/2022,8,5,"62,50",2,3,"40,00",3,"37,50",0,3,"37,50"
355715,ZACARIAS,SP,09/2022,8,5,"62,50",2,3,"40,00",3,"37,50",0,3,"37,50"
355715,ZACARIAS,SP,11/2022,8,5,"62,50",5,0,"100,00",3,"37,50",0,3,"37,50"
355720,CHAVANTES,SP,11/2022,110,99,"90,00",66,33,"66,67",11,"10,00",1,10,"9,09"
355720,CHAVANTES,SP,09/2022,116,104,"89,66",104,0,"100,00",12,"10,34",1,11,"9,48"
355720,CHAVANTES,SP,07/2022,105,96,"91,43",91,5,"94,79",9,"8,57",1,8,"7,62"
355730,ESTIVA GERBI,SP,07/2022,61,26,"42,62",26,0,"100,00",35,"57,38",32,3,"4,92"
355730,ESTIVA GERBI,SP,09/2022,69,34,"49,28",34,0,"100,00",35,"50,72",32,3,"4,35"
355730,ESTIVA GERBI,SP,11/2022,86,80,"93,02",80,0,"100,00",6,"6,98",1,5,"5,81"
170025,ABREULÂNDIA,TO,07/2022,39,30,"76,92",22,8,"73,33",9,"23,08",0,9,"23,08"
170025,ABREULÂNDIA,TO,09/2022,39,28,"71,79",21,7,"75,00",11,"28,21",2,9,"23,08"
170025,ABREULÂNDIA,TO,11/2022,40,31,"77,50",25,6,"80,65",9,"22,50",0,9,"22,50"
170030,AGUIARNÓPOLIS,TO,09/2022,105,68,"64,76",68,0,"100,00",37,"35,24",2,35,"33,33"
170030,AGUIARNÓPOLIS,TO,11/2022,105,65,"61,90",65,0,"100,00",40,"38,10",2,38,"36,19"
170030,AGUIARNÓPOLIS,TO,07/2022,105,68,"64,76",68,0,"100,00",37,"35,24",2,35,"33,33"
170035,ALIANÇA DO TOCANTINS,TO,07/2022,100,54,"54,00",46,8,"85,19",46,"46,00",11,35,"35,00"
170035,ALIANÇA DO TOCANTINS,TO,11/2022,82,55,"67,07",54,1,"98,18",27,"32,93",8,19,"23,17"
170035,ALIANÇA DO TOCANTINS,TO,09/2022,98,70,"71,43",57,13,"81,43",28,"28,57",13,15,"15,31"
170040,ALMAS,TO,11/2022,167,148,"88,62",142,6,"95,95",19,"11,38",0,19,"11,38"
170040,ALMAS,TO,09/2022,190,154,"81,05",136,18,"88,31",36,"18,95",2,34,"17,89"
170040,ALMAS,TO,07/2022,181,155,"85,64",152,3,"98,06",26,"14,36",4,22,"12,15"
170070,ALVORADA,TO,07/2022,135,96,"71,11",84,12,"87,50",39,"28,89",8,31,"22,96"
170070,ALVORADA,TO,09/2022,145,106,"73,10",87,19,"82,08",39,"26,90",2,37,"25,52"
170070,ALVORADA,TO,11/2022,144,111,"77,08",96,15,"86,49",33,"22,92",0,33,"22,92"
170100,ANANÁS,TO,11/2022,231,191,"82,68",181,10,"94,76",40,"17,32",1,39,"16,88"
170100,ANANÁS,TO,09/2022,232,180,"77,59",173,7,"96,11",52,"22,41",9,43,"18,53"
170100,ANANÁS,TO,07/2022,232,184,"79,31",163,21,"88,59",48,"20,69",5,43,"18,53"
170105,ANGICO,TO,07/2022,41,34,"82,93",34,0,"100,00",7,"17,07",0,7,"17,07"
170105,ANGICO,TO,09/2022,46,44,"95,65",44,0,"100,00",2,"4,35",0,2,"4,35"
170105,ANGICO,TO,11/2022,47,45,"95,74",45,0,"100,00",2,"4,26",0,2,"4,26"
170110,APARECIDA DO RIO NEGRO,TO,09/2022,100,75,"75,00",75,0,"100,00",25,"25,00",0,25,"25,00"
170110,APARECIDA DO RIO NEGRO,TO,11/2022,100,78,"78,00",78,0,"100,00",22,"22,00",0,22,"22,00"
170110,APARECIDA DO RIO NEGRO,TO,07/2022,100,76,"76,00",75,1,"98,68",24,"24,00",2,22,"22,00"
170130,ARAGOMINAS,TO,07/2022,118,95,"80,51",87,8,"91,58",23,"19,49",8,15,"12,71"
170130,ARAGOMINAS,TO,11/2022,115,98,"85,22",93,5,"94,90",17,"14,78",4,13,"11,30"
170130,ARAGOMINAS,TO,09/2022,116,96,"82,76",86,10,"89,58",20,"17,24",3,17,"14,66"
170190,ARAGUACEMA,TO,11/2022,129,112,"86,82",105,7,"93,75",17,"13,18",1,16,"12,40"
170190,ARAGUACEMA,TO,09/2022,128,107,"83,59",100,7,"93,46",21,"16,41",3,18,"14,06"
170190,ARAGUACEMA,TO,07/2022,116,90,"77,59",89,1,"98,89",26,"22,41",6,20,"17,24"
170200,ARAGUAÇU,TO,07/2022,103,87,"84,47",84,3,"96,55",16,"15,53",1,15,"14,56"
170200,ARAGUAÇU,TO,11/2022,113,85,"75,22",85,0,"100,00",28,"24,78",1,27,"23,89"
170200,ARAGUAÇU,TO,09/2022,106,79,"74,53",77,2,"97,47",27,"25,47",6,21,"19,81"
170210,ARAGUAÍNA,TO,09/2022,2046,1748,"85,43",1686,62,"96,45",298,"14,57",8,290,"14,17"
170210,ARAGUAÍNA,TO,11/2022,2017,1727,"85,62",1666,61,"96,47",290,"14,38",8,282,"13,98"
170210,ARAGUAÍNA,TO,07/2022,1960,1594,"81,33",1563,31,"98,06",366,"18,67",54,312,"15,92"
170215,ARAGUANÃ,TO,07/2022,114,100,"87,72",94,6,"94,00",14,"12,28",3,11,"9,65"
170215,ARAGUANÃ,TO,11/2022,121,107,"88,43",101,6,"94,39",14,"11,57",3,11,"9,09"
170215,ARAGUANÃ,TO,09/2022,114,101,"88,60",94,7,"93,07",13,"11,40",3,10,"8,77"
170220,ARAGUATINS,TO,11/2022,756,569,"75,26",561,8,"98,59",187,"24,74",3,184,"24,34"
170220,ARAGUATINS,TO,09/2022,784,598,"76,28",593,5,"99,16",186,"23,72",2,184,"23,47"
170220,ARAGUATINS,TO,07/2022,740,522,"70,54",513,9,"98,28",218,"29,46",45,173,"23,38"
170230,ARAPOEMA,TO,07/2022,88,27,"30,68",27,0,"100,00",61,"69,32",6,55,"62,50"
170230,ARAPOEMA,TO,09/2022,88,52,"59,09",52,0,"100,00",36,"40,91",4,32,"36,36"
170230,ARAPOEMA,TO,11/2022,93,59,"63,44",57,2,"96,61",34,"36,56",1,33,"35,48"
170240,ARRAIAS,TO,11/2022,261,198,"75,86",190,8,"95,96",63,"24,14",1,62,"23,75"
170240,ARRAIAS,TO,09/2022,280,212,"75,71",202,10,"95,28",68,"24,29",1,67,"23,93"
170240,ARRAIAS,TO,07/2022,267,204,"76,40",198,6,"97,06",63,"23,60",4,59,"22,10"
170255,AUGUSTINÓPOLIS,TO,07/2022,318,143,"44,97",142,1,"99,30",175,"55,03",149,26,"8,18"
170255,AUGUSTINÓPOLIS,TO,11/2022,335,272,"81,19",269,3,"98,90",63,"18,81",1,62,"18,51"
170255,AUGUSTINÓPOLIS,TO,09/2022,354,307,"86,72",305,2,"99,35",47,"13,28",21,26,"7,34"
170270,AURORA DO TOCANTINS,TO,09/2022,66,58,"87,88",49,9,"84,48",8,"12,12",2,6,"9,09"
170270,AURORA DO TOCANTINS,TO,11/2022,60,55,"91,67",44,11,"80,00",5,"8,33",0,5,"8,33"
170270,AURORA DO TOCANTINS,TO,07/2022,66,57,"86,36",54,3,"94,74",9,"13,64",2,7,"10,61"
170290,AXIXÁ DO TOCANTINS,TO,07/2022,386,264,"68,39",264,0,"100,00",122,"31,61",26,96,"24,87"
170290,AXIXÁ DO TOCANTINS,TO,11/2022,392,282,"71,94",282,0,"100,00",110,"28,06",15,95,"24,23"
170290,AXIXÁ DO TOCANTINS,TO,09/2022,407,254,"62,41",253,1,"99,61",153,"37,59",19,134,"32,92"
170300,BABAÇULÂNDIA,TO,11/2022,168,137,"81,55",134,3,"97,81",31,"18,45",0,31,"18,45"
170300,BABAÇULÂNDIA,TO,09/2022,182,158,"86,81",152,6,"96,20",24,"13,19",0,24,"13,19"
170300,BABAÇULÂNDIA,TO,07/2022,178,149,"83,71",147,2,"98,66",29,"16,29",4,25,"14,04"
170305,BANDEIRANTES DO TOCANTINS,TO,07/2022,52,33,"63,46",33,0,"100,00",19,"36,54",2,17,"32,69"
170305,BANDEIRANTES DO TOCANTINS,TO,11/2022,49,31,"63,27",31,0,"100,00",18,"36,73",3,15,"30,61"
170305,BANDEIRANTES DO TOCANTINS,TO,09/2022,55,37,"67,27",37,0,"100,00",18,"32,73",1,17,"30,91"
170307,BARRA DO OURO,TO,09/2022,140,94,"67,14",76,18,"80,85",46,"32,86",0,46,"32,86"
170307,BARRA DO OURO,TO,11/2022,135,114,"84,44",84,30,"73,68",21,"15,56",12,9,"6,67"
170307,BARRA DO OURO,TO,07/2022,134,85,"63,43",76,9,"89,41",49,"36,57",1,48,"35,82"
170310,BARROLÂNDIA,TO,07/2022,130,85,"65,38",83,2,"97,65",45,"34,62",8,37,"28,46"
170310,BARROLÂNDIA,TO,09/2022,125,83,"66,40",81,2,"97,59",42,"33,60",1,41,"32,80"
170310,BARROLÂNDIA,TO,11/2022,123,86,"69,92",85,1,"98,84",37,"30,08",0,37,"30,08"
170320,BERNARDO SAYÃO,TO,11/2022,73,59,"80,82",55,4,"93,22",14,"19,18",1,13,"17,81"
170320,BERNARDO SAYÃO,TO,09/2022,68,54,"79,41",51,3,"94,44",14,"20,59",1,13,"19,12"
170320,BERNARDO SAYÃO,TO,07/2022,66,54,"81,82",50,4,"92,59",12,"18,18",2,10,"15,15"
170330,BOM JESUS DO TOCANTINS,TO,07/2022,115,99,"86,09",90,9,"90,91",16,"13,91",0,16,"13,91"
170330,BOM JESUS DO TOCANTINS,TO,09/2022,132,120,"90,91",101,19,"84,17",12,"9,09",0,12,"9,09"
170330,BOM JESUS DO TOCANTINS,TO,11/2022,124,108,"87,10",99,9,"91,67",16,"12,90",0,16,"12,90"
170360,BRASILÂNDIA DO TOCANTINS,TO,09/2022,37,21,"56,76",20,1,"95,24",16,"43,24",3,13,"35,14"
170360,BRASILÂNDIA DO TOCANTINS,TO,11/2022,37,2,"5,41",0,2,"0,00",35,"94,59",22,13,"35,14"
170360,BRASILÂNDIA DO TOCANTINS,TO,07/2022,38,29,"76,32",28,1,"96,55",9,"23,68",2,7,"18,42"
170370,BREJINHO DE NAZARÉ,TO,07/2022,100,81,"81,00",81,0,"100,00",19,"19,00",0,19,"19,00"
170370,BREJINHO DE NAZARÉ,TO,11/2022,91,70,"76,92",62,8,"88,57",21,"23,08",0,21,"23,08"
170370,BREJINHO DE NAZARÉ,TO,09/2022,96,75,"78,13",70,5,"93,33",21,"21,88",0,21,"21,88"
170380,BURITI DO TOCANTINS,TO,11/2022,167,122,"73,05",120,2,"98,36",45,"26,95",0,45,"26,95"
170380,BURITI DO TOCANTINS,TO,09/2022,180,126,"70,00",122,4,"96,83",54,"30,00",0,54,"30,00"
170380,BURITI DO TOCANTINS,TO,07/2022,179,125,"69,83",122,3,"97,60",54,"30,17",0,54,"30,17"
170382,CACHOEIRINHA,TO,07/2022,53,38,"71,70",33,5,"86,84",15,"28,30",2,13,"24,53"
170382,CACHOEIRINHA,TO,09/2022,47,38,"80,85",34,4,"89,47",9,"19,15",0,9,"19,15"
170382,CACHOEIRINHA,TO,11/2022,45,36,"80,00",36,0,"100,00",9,"20,00",0,9,"20,00"
170384,CAMPOS LINDOS,TO,09/2022,220,191,"86,82",191,0,"100,00",29,"13,18",0,29,"13,18"
170384,CAMPOS LINDOS,TO,11/2022,210,185,"88,10",177,8,"95,68",25,"11,90",0,25,"11,90"
170384,CAMPOS LINDOS,TO,07/2022,203,172,"84,73",168,4,"97,67",31,"15,27",0,31,"15,27"
170386,CARIRI DO TOCANTINS,TO,07/2022,48,38,"79,17",33,5,"86,84",10,"20,83",3,7,"14,58"
170386,CARIRI DO TOCANTINS,TO,09/2022,50,45,"90,00",39,6,"86,67",5,"10,00",2,3,"6,00"
170386,CARIRI DO TOCANTINS,TO,11/2022,48,40,"83,33",33,7,"82,50",8,"16,67",3,5,"10,42"
170388,CARMOLÂNDIA,TO,11/2022,49,32,"65,31",31,1,"96,88",17,"34,69",0,17,"34,69"
170388,CARMOLÂNDIA,TO,09/2022,51,33,"64,71",29,4,"87,88",18,"35,29",0,18,"35,29"
170388,CARMOLÂNDIA,TO,07/2022,47,27,"57,45",25,2,"92,59",20,"42,55",0,20,"42,55"
170389,CARRASCO BONITO,TO,07/2022,94,67,"71,28",58,9,"86,57",27,"28,72",8,19,"20,21"
170389,CARRASCO BONITO,TO,09/2022,88,62,"70,45",57,5,"91,94",26,"29,55",0,26,"29,55"
170389,CARRASCO BONITO,TO,11/2022,91,67,"73,63",62,5,"92,54",24,"26,37",0,24,"26,37"
170390,CASEARA,TO,09/2022,144,86,"59,72",85,1,"98,84",58,"40,28",2,56,"38,89"
170390,CASEARA,TO,11/2022,139,84,"60,43",84,0,"100,00",55,"39,57",0,55,"39,57"
170390,CASEARA,TO,07/2022,128,81,"63,28",81,0,"100,00",47,"36,72",0,47,"36,72"
170410,CENTENÁRIO,TO,07/2022,54,44,"81,48",43,1,"97,73",10,"18,52",1,9,"16,67"
170410,CENTENÁRIO,TO,09/2022,59,49,"83,05",47,2,"95,92",10,"16,95",0,10,"16,95"
170410,CENTENÁRIO,TO,11/2022,59,49,"83,05",48,1,"97,96",10,"16,95",0,10,"16,95"
170460,CHAPADA DE AREIA,TO,11/2022,26,14,"53,85",14,0,"100,00",12,"46,15",0,12,"46,15"
170460,CHAPADA DE AREIA,TO,09/2022,30,17,"56,67",14,3,"82,35",13,"43,33",0,13,"43,33"
170460,CHAPADA DE AREIA,TO,07/2022,30,20,"66,67",14,6,"70,00",10,"33,33",0,10,"33,33"
170510,CHAPADA DA NATIVIDADE,TO,07/2022,65,51,"78,46",51,0,"100,00",14,"21,54",2,12,"18,46"
170510,CHAPADA DA NATIVIDADE,TO,09/2022,68,53,"77,94",51,2,"96,23",15,"22,06",1,14,"20,59"
170510,CHAPADA DA NATIVIDADE,TO,11/2022,62,53,"85,48",52,1,"98,11",9,"14,52",0,9,"14,52"
170550,COLINAS DO TOCANTINS,TO,09/2022,481,206,"42,83",205,1,"99,51",275,"57,17",100,175,"36,38"
170550,COLINAS DO TOCANTINS,TO,11/2022,478,166,"34,73",164,2,"98,80",312,"65,27",89,223,"46,65"
170550,COLINAS DO TOCANTINS,TO,07/2022,444,114,"25,68",110,4,"96,49",330,"74,32",170,160,"36,04"
170555,COMBINADO,TO,07/2022,120,95,"79,17",84,11,"88,42",25,"20,83",15,10,"8,33"
170555,COMBINADO,TO,09/2022,122,100,"81,97",81,19,"81,00",22,"18,03",4,18,"14,75"
170555,COMBINADO,TO,11/2022,110,94,"85,45",85,9,"90,43",16,"14,55",1,15,"13,64"
170560,CONCEIÇÃO DO TOCANTINS,TO,09/2022,126,83,"65,87",80,3,"96,39",43,"34,13",12,31,"24,60"
170560,CONCEIÇÃO DO TOCANTINS,TO,11/2022,113,81,"71,68",76,5,"93,83",32,"28,32",5,27,"23,89"
170560,CONCEIÇÃO DO TOCANTINS,TO,07/2022,116,83,"71,55",82,1,"98,80",33,"28,45",2,31,"26,72"
170600,COUTO DE MAGALHÃES,TO,07/2022,128,68,"53,13",68,0,"100,00",60,"46,88",6,54,"42,19"
170600,COUTO DE MAGALHÃES,TO,09/2022,133,61,"45,86",59,2,"96,72",72,"54,14",14,58,"43,61"
170600,COUTO DE MAGALHÃES,TO,11/2022,116,28,"24,14",28,0,"100,00",88,"75,86",38,50,"43,10"
170610,CRISTALÂNDIA,TO,09/2022,134,77,"57,46",56,21,"72,73",57,"42,54",6,51,"38,06"
170610,CRISTALÂNDIA,TO,11/2022,129,84,"65,12",68,16,"80,95",45,"34,88",4,41,"31,78"
170610,CRISTALÂNDIA,TO,07/2022,131,47,"35,88",46,1,"97,87",84,"64,12",51,33,"25,19"
170625,CRIXÁS DO TOCANTINS,TO,07/2022,17,12,"70,59",12,0,"100,00",5,"29,41",0,5,"29,41"
170625,CRIXÁS DO TOCANTINS,TO,11/2022,19,14,"73,68",14,0,"100,00",5,"26,32",1,4,"21,05"
170625,CRIXÁS DO TOCANTINS,TO,09/2022,18,17,"94,44",13,4,"76,47",1,"5,56",1,0,"0,00"
170650,DARCINÓPOLIS,TO,11/2022,123,86,"69,92",86,0,"100,00",37,"30,08",0,37,"30,08"
170650,DARCINÓPOLIS,TO,09/2022,123,84,"68,29",84,0,"100,00",39,"31,71",0,39,"31,71"
170650,DARCINÓPOLIS,TO,07/2022,133,98,"73,68",98,0,"100,00",35,"26,32",1,34,"25,56"
170700,DIANÓPOLIS,TO,07/2022,334,271,"81,14",271,0,"100,00",63,"18,86",4,59,"17,66"
170700,DIANÓPOLIS,TO,09/2022,360,306,"85,00",304,2,"99,35",54,"15,00",6,48,"13,33"
170700,DIANÓPOLIS,TO,11/2022,349,292,"83,67",279,13,"95,55",57,"16,33",1,56,"16,05"
170710,DIVINÓPOLIS DO TOCANTINS,TO,11/2022,134,79,"58,96",79,0,"100,00",55,"41,04",1,54,"40,30"
170710,DIVINÓPOLIS DO TOCANTINS,TO,09/2022,134,68,"50,75",66,2,"97,06",66,"49,25",0,66,"49,25"
170710,DIVINÓPOLIS DO TOCANTINS,TO,07/2022,122,57,"46,72",56,1,"98,25",65,"53,28",0,65,"53,28"
170720,DOIS IRMÃOS DO TOCANTINS,TO,07/2022,123,115,"93,50",115,0,"100,00",8,"6,50",0,8,"6,50"
170720,DOIS IRMÃOS DO TOCANTINS,TO,09/2022,122,114,"93,44",114,0,"100,00",8,"6,56",0,8,"6,56"
170720,DOIS IRMÃOS DO TOCANTINS,TO,11/2022,118,108,"91,53",107,1,"99,07",10,"8,47",2,8,"6,78"
170730,DUERÉ,TO,09/2022,74,55,"74,32",54,1,"98,18",19,"25,68",2,17,"22,97"
170730,DUERÉ,TO,11/2022,75,55,"73,33",55,0,"100,00",20,"26,67",0,20,"26,67"
170730,DUERÉ,TO,07/2022,75,58,"77,33",57,1,"98,28",17,"22,67",0,17,"22,67"
170740,ESPERANTINA,TO,07/2022,287,236,"82,23",215,21,"91,10",51,"17,77",10,41,"14,29"
170740,ESPERANTINA,TO,11/2022,302,253,"83,77",238,15,"94,07",49,"16,23",7,42,"13,91"
170740,ESPERANTINA,TO,09/2022,291,246,"84,54",225,21,"91,46",45,"15,46",5,40,"13,75"
170755,FÁTIMA,TO,11/2022,60,57,"95,00",57,0,"100,00",3,"5,00",0,3,"5,00"
170755,FÁTIMA,TO,09/2022,60,56,"93,33",56,0,"100,00",4,"6,67",0,4,"6,67"
170755,FÁTIMA,TO,07/2022,59,47,"79,66",47,0,"100,00",12,"20,34",6,6,"10,17"
170765,FIGUEIRÓPOLIS,TO,07/2022,73,8,"10,96",7,1,"87,50",65,"89,04",49,16,"21,92"
170765,FIGUEIRÓPOLIS,TO,09/2022,77,43,"55,84",34,9,"79,07",34,"44,16",9,25,"32,47"
170765,FIGUEIRÓPOLIS,TO,11/2022,71,52,"73,24",48,4,"92,31",19,"26,76",0,19,"26,76"
170770,FILADÉLFIA,TO,11/2022,222,200,"90,09",200,0,"100,00",22,"9,91",1,21,"9,46"
170770,FILADÉLFIA,TO,09/2022,230,207,"90,00",202,5,"97,58",23,"10,00",1,22,"9,57"
170770,FILADÉLFIA,TO,07/2022,221,201,"90,95",201,0,"100,00",20,"9,05",1,19,"8,60"
170820,FORMOSO DO ARAGUAIA,TO,07/2022,349,275,"78,80",275,0,"100,00",74,"21,20",8,66,"18,91"
170820,FORMOSO DO ARAGUAIA,TO,11/2022,360,238,"66,11",237,1,"99,58",122,"33,89",3,119,"33,06"
170820,FORMOSO DO ARAGUAIA,TO,09/2022,365,279,"76,44",276,3,"98,92",86,"23,56",3,83,"22,74"
170825,FORTALEZA DO TABOCÃO,TO,09/2022,64,49,"76,56",49,0,"100,00",15,"23,44",0,15,"23,44"
170825,FORTALEZA DO TABOCÃO,TO,11/2022,64,47,"73,44",47,0,"100,00",17,"26,56",2,15,"23,44"
170825,FORTALEZA DO TABOCÃO,TO,07/2022,60,44,"73,33",44,0,"100,00",16,"26,67",0,16,"26,67"
170830,GOIANORTE,TO,07/2022,102,63,"61,76",63,0,"100,00",39,"38,24",10,29,"28,43"
170830,GOIANORTE,TO,11/2022,103,85,"82,52",85,0,"100,00",18,"17,48",0,18,"17,48"
170830,GOIANORTE,TO,09/2022,106,61,"57,55",60,1,"98,36",45,"42,45",8,37,"34,91"
170900,GOIATINS,TO,09/2022,400,332,"83,00",327,5,"98,49",68,"17,00",6,62,"15,50"
170900,GOIATINS,TO,11/2022,370,301,"81,35",299,2,"99,34",69,"18,65",4,65,"17,57"
170900,GOIATINS,TO,07/2022,398,317,"79,65",313,4,"98,74",81,"20,35",6,75,"18,84"
170930,GUARAÍ,TO,07/2022,297,270,"90,91",270,0,"100,00",27,"9,09",0,27,"9,09"
170930,GUARAÍ,TO,09/2022,318,290,"91,19",290,0,"100,00",28,"8,81",0,28,"8,81"
170930,GUARAÍ,TO,11/2022,315,281,"89,21",281,0,"100,00",34,"10,79",7,27,"8,57"
170950,GURUPI,TO,09/2022,712,470,"66,01",438,32,"93,19",242,"33,99",4,238,"33,43"
170950,GURUPI,TO,11/2022,699,483,"69,10",434,49,"89,86",216,"30,90",9,207,"29,61"
170950,GURUPI,TO,07/2022,671,445,"66,32",354,91,"79,55",226,"33,68",7,219,"32,64"
170980,IPUEIRAS,TO,07/2022,25,22,"88,00",20,2,"90,91",3,"12,00",0,3,"12,00"
170980,IPUEIRAS,TO,11/2022,24,21,"87,50",21,0,"100,00",3,"12,50",0,3,"12,50"
170980,IPUEIRAS,TO,09/2022,22,19,"86,36",18,1,"94,74",3,"13,64",0,3,"13,64"
171050,ITACAJÁ,TO,11/2022,199,154,"77,39",153,1,"99,35",45,"22,61",1,44,"22,11"
171050,ITACAJÁ,TO,09/2022,203,158,"77,83",154,4,"97,47",45,"22,17",13,32,"15,76"
171050,ITACAJÁ,TO,07/2022,193,166,"86,01",166,0,"100,00",27,"13,99",1,26,"13,47"
171070,ITAGUATINS,TO,07/2022,123,91,"73,98",88,3,"96,70",32,"26,02",5,27,"21,95"
171070,ITAGUATINS,TO,11/2022,132,108,"81,82",108,0,"100,00",24,"18,18",3,21,"15,91"
171070,ITAGUATINS,TO,09/2022,132,99,"75,00",96,3,"96,97",33,"25,00",4,29,"21,97"
171090,ITAPIRATINS,TO,09/2022,79,66,"83,54",49,17,"74,24",13,"16,46",2,11,"13,92"
171090,ITAPIRATINS,TO,11/2022,72,61,"84,72",48,13,"78,69",11,"15,28",4,7,"9,72"
171090,ITAPIRATINS,TO,07/2022,80,61,"76,25",55,6,"90,16",19,"23,75",4,15,"18,75"
