Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
171110,ITAPORÃ DO TOCANTINS,TO,07/2022,27,15,"55,56",14,1,"93,33",12,"44,44",2,10,"37,04"
171110,ITAPORÃ DO TOCANTINS,TO,11/2022,24,17,"70,83",15,2,"88,24",7,"29,17",2,5,"20,83"
171110,ITAPORÃ DO TOCANTINS,TO,09/2022,25,18,"72,00",18,0,"100,00",7,"28,00",0,7,"28,00"
171150,JAÚ DO TOCANTINS,TO,09/2022,74,62,"83,78",62,0,"100,00",12,"16,22",2,10,"13,51"
171150,JAÚ DO TOCANTINS,TO,11/2022,73,64,"87,67",64,0,"100,00",9,"12,33",0,9,"12,33"
171150,JAÚ DO TOCANTINS,TO,07/2022,69,57,"82,61",57,0,"100,00",12,"17,39",1,11,"15,94"
171180,JUARINA,TO,07/2022,47,28,"59,57",28,0,"100,00",19,"40,43",1,18,"38,30"
171180,JUARINA,TO,11/2022,50,33,"66,00",30,3,"90,91",17,"34,00",0,17,"34,00"
171180,JUARINA,TO,09/2022,48,27,"56,25",26,1,"96,30",21,"43,75",2,19,"39,58"
171190,LAGOA DA CONFUSÃO,TO,11/2022,238,164,"68,91",157,7,"95,73",74,"31,09",10,64,"26,89"
171190,LAGOA DA CONFUSÃO,TO,09/2022,273,208,"76,19",206,2,"99,04",65,"23,81",4,61,"22,34"
171190,LAGOA DA CONFUSÃO,TO,07/2022,240,8,"3,33",8,0,"100,00",232,"96,67",178,54,"22,50"
171195,LAGOA DO TOCANTINS,TO,07/2022,105,100,"95,24",100,0,"100,00",5,"4,76",2,3,"2,86"
171195,LAGOA DO TOCANTINS,TO,09/2022,107,103,"96,26",101,2,"98,06",4,"3,74",1,3,"2,80"
171195,LAGOA DO TOCANTINS,TO,11/2022,101,89,"88,12",88,1,"98,88",12,"11,88",0,12,"11,88"
171200,LAJEADO,TO,11/2022,35,32,"91,43",32,0,"100,00",3,"8,57",0,3,"8,57"
171200,LAJEADO,TO,09/2022,37,32,"86,49",32,0,"100,00",5,"13,51",0,5,"13,51"
171200,LAJEADO,TO,07/2022,37,31,"83,78",31,0,"100,00",6,"16,22",1,5,"13,51"
171215,LAVANDEIRA,TO,07/2022,40,25,"62,50",20,5,"80,00",15,"37,50",1,14,"35,00"
171215,LAVANDEIRA,TO,09/2022,41,28,"68,29",23,5,"82,14",13,"31,71",0,13,"31,71"
171215,LAVANDEIRA,TO,11/2022,32,27,"84,38",25,2,"92,59",5,"15,63",0,5,"15,63"
171240,LIZARDA,TO,09/2022,106,86,"81,13",86,0,"100,00",20,"18,87",1,19,"17,92"
171240,LIZARDA,TO,11/2022,104,86,"82,69",86,0,"100,00",18,"17,31",5,13,"12,50"
171240,LIZARDA,TO,07/2022,103,82,"79,61",82,0,"100,00",21,"20,39",2,19,"18,45"
171245,LUZINÓPOLIS,TO,07/2022,52,40,"76,92",37,3,"92,50",12,"23,08",0,12,"23,08"
171245,LUZINÓPOLIS,TO,09/2022,58,45,"77,59",41,4,"91,11",13,"22,41",0,13,"22,41"
171245,LUZINÓPOLIS,TO,11/2022,51,42,"82,35",40,2,"95,24",9,"17,65",0,9,"17,65"
171250,MARIANÓPOLIS DO TOCANTINS,TO,11/2022,86,67,"77,91",61,6,"91,04",19,"22,09",2,17,"19,77"
171250,MARIANÓPOLIS DO TOCANTINS,TO,09/2022,77,65,"84,42",46,19,"70,77",12,"15,58",2,10,"12,99"
171250,MARIANÓPOLIS DO TOCANTINS,TO,07/2022,76,63,"82,89",63,0,"100,00",13,"17,11",3,10,"13,16"
171270,MATEIROS,TO,07/2022,63,0,"0,00",0,0,,63,"100,00",60,3,"4,76"
171270,MATEIROS,TO,09/2022,68,0,"0,00",0,0,,68,"100,00",65,3,"4,41"
171270,MATEIROS,TO,11/2022,67,48,"71,64",48,0,"100,00",19,"28,36",13,6,"8,96"
171280,MAURILÂNDIA DO TOCANTINS,TO,11/2022,84,75,"89,29",74,1,"98,67",9,"10,71",5,4,"4,76"
171280,MAURILÂNDIA DO TOCANTINS,TO,09/2022,89,81,"91,01",73,8,"90,12",8,"8,99",4,4,"4,49"
171280,MAURILÂNDIA DO TOCANTINS,TO,07/2022,91,76,"83,52",72,4,"94,74",15,"16,48",4,11,"12,09"
171320,MIRACEMA DO TOCANTINS,TO,07/2022,295,228,"77,29",215,13,"94,30",67,"22,71",3,64,"21,69"
171320,MIRACEMA DO TOCANTINS,TO,09/2022,307,229,"74,59",198,31,"86,46",78,"25,41",3,75,"24,43"
171320,MIRACEMA DO TOCANTINS,TO,11/2022,309,222,"71,84",197,25,"88,74",87,"28,16",2,85,"27,51"
171330,MIRANORTE,TO,09/2022,262,222,"84,73",215,7,"96,85",40,"15,27",1,39,"14,89"
171330,MIRANORTE,TO,11/2022,254,211,"83,07",188,23,"89,10",43,"16,93",0,43,"16,93"
171330,MIRANORTE,TO,07/2022,253,214,"84,58",213,1,"99,53",39,"15,42",1,38,"15,02"
171360,MONTE DO CARMO,TO,07/2022,130,88,"67,69",85,3,"96,59",42,"32,31",32,10,"7,69"
171360,MONTE DO CARMO,TO,11/2022,127,92,"72,44",92,0,"100,00",35,"27,56",20,15,"11,81"
171360,MONTE DO CARMO,TO,09/2022,128,92,"71,88",87,5,"94,57",36,"28,13",18,18,"14,06"
171370,MONTE SANTO DO TOCANTINS,TO,11/2022,13,7,"53,85",6,1,"85,71",6,"46,15",0,6,"46,15"
171370,MONTE SANTO DO TOCANTINS,TO,09/2022,11,5,"45,45",5,0,"100,00",6,"54,55",0,6,"54,55"
171370,MONTE SANTO DO TOCANTINS,TO,07/2022,15,6,"40,00",6,0,"100,00",9,"60,00",0,9,"60,00"
171380,PALMEIRAS DO TOCANTINS,TO,07/2022,146,132,"90,41",132,0,"100,00",14,"9,59",3,11,"7,53"
171380,PALMEIRAS DO TOCANTINS,TO,11/2022,147,137,"93,20",137,0,"100,00",10,"6,80",0,10,"6,80"
171380,PALMEIRAS DO TOCANTINS,TO,09/2022,159,141,"88,68",141,0,"100,00",18,"11,32",4,14,"8,81"
171395,MURICILÂNDIA,TO,11/2022,56,44,"78,57",44,0,"100,00",12,"21,43",9,3,"5,36"
171395,MURICILÂNDIA,TO,09/2022,61,53,"86,89",46,7,"86,79",8,"13,11",2,6,"9,84"
171395,MURICILÂNDIA,TO,07/2022,66,35,"53,03",30,5,"85,71",31,"46,97",18,13,"19,70"
171420,NATIVIDADE,TO,07/2022,195,190,"97,44",159,31,"83,68",5,"2,56",2,3,"1,54"
171420,NATIVIDADE,TO,09/2022,209,173,"82,78",168,5,"97,11",36,"17,22",0,36,"17,22"
171420,NATIVIDADE,TO,11/2022,205,174,"84,88",172,2,"98,85",31,"15,12",3,28,"13,66"
171430,NAZARÉ,TO,09/2022,97,81,"83,51",68,13,"83,95",16,"16,49",1,15,"15,46"
171430,NAZARÉ,TO,11/2022,88,73,"82,95",71,2,"97,26",15,"17,05",0,15,"17,05"
171430,NAZARÉ,TO,07/2022,101,84,"83,17",63,21,"75,00",17,"16,83",0,17,"16,83"
171488,NOVA OLINDA,TO,07/2022,216,146,"67,59",146,0,"100,00",70,"32,41",14,56,"25,93"
171488,NOVA OLINDA,TO,11/2022,211,101,"47,87",101,0,"100,00",110,"52,13",75,35,"16,59"
171488,NOVA OLINDA,TO,09/2022,223,171,"76,68",170,1,"99,42",52,"23,32",14,38,"17,04"
171500,NOVA ROSALÂNDIA,TO,11/2022,59,47,"79,66",42,5,"89,36",12,"20,34",0,12,"20,34"
171500,NOVA ROSALÂNDIA,TO,09/2022,62,47,"75,81",45,2,"95,74",15,"24,19",2,13,"20,97"
171500,NOVA ROSALÂNDIA,TO,07/2022,63,48,"76,19",40,8,"83,33",15,"23,81",1,14,"22,22"
171510,NOVO ACORDO,TO,09/2022,123,122,"99,19",119,3,"97,54",1,"0,81",0,1,"0,81"
171510,NOVO ACORDO,TO,11/2022,121,117,"96,69",116,1,"99,15",4,"3,31",0,4,"3,31"
171510,NOVO ACORDO,TO,07/2022,115,111,"96,52",108,3,"97,30",4,"3,48",0,4,"3,48"
171515,NOVO ALEGRE,TO,09/2022,29,29,"100,00",29,0,"100,00",0,"0,00",0,0,"0,00"
171515,NOVO ALEGRE,TO,11/2022,28,28,"100,00",28,0,"100,00",0,"0,00",0,0,"0,00"
171515,NOVO ALEGRE,TO,07/2022,25,25,"100,00",25,0,"100,00",0,"0,00",0,0,"0,00"
171525,NOVO JARDIM,TO,09/2022,62,45,"72,58",45,0,"100,00",17,"27,42",0,17,"27,42"
171525,NOVO JARDIM,TO,11/2022,55,38,"69,09",38,0,"100,00",17,"30,91",0,17,"30,91"
171525,NOVO JARDIM,TO,07/2022,61,46,"75,41",46,0,"100,00",15,"24,59",0,15,"24,59"
171550,OLIVEIRA DE FÁTIMA,TO,11/2022,33,22,"66,67",21,1,"95,45",11,"33,33",1,10,"30,30"
171550,OLIVEIRA DE FÁTIMA,TO,07/2022,40,29,"72,50",26,3,"89,66",11,"27,50",1,10,"25,00"
171550,OLIVEIRA DE FÁTIMA,TO,09/2022,43,33,"76,74",30,3,"90,91",10,"23,26",1,9,"20,93"
171570,PALMEIRANTE,TO,07/2022,133,51,"38,35",50,1,"98,04",82,"61,65",8,74,"55,64"
171570,PALMEIRANTE,TO,09/2022,127,49,"38,58",48,1,"97,96",78,"61,42",4,74,"58,27"
171570,PALMEIRANTE,TO,11/2022,116,48,"41,38",48,0,"100,00",68,"58,62",2,66,"56,90"
171575,PALMEIRÓPOLIS,TO,11/2022,107,90,"84,11",87,3,"96,67",17,"15,89",0,17,"15,89"
171575,PALMEIRÓPOLIS,TO,09/2022,122,87,"71,31",85,2,"97,70",35,"28,69",9,26,"21,31"
171575,PALMEIRÓPOLIS,TO,07/2022,120,89,"74,17",82,7,"92,13",31,"25,83",8,23,"19,17"
171610,PARAÍSO DO TOCANTINS,TO,09/2022,469,418,"89,13",362,56,"86,60",51,"10,87",5,46,"9,81"
171610,PARAÍSO DO TOCANTINS,TO,07/2022,449,387,"86,19",325,62,"83,98",62,"13,81",9,53,"11,80"
171610,PARAÍSO DO TOCANTINS,TO,11/2022,480,412,"85,83",363,49,"88,11",68,"14,17",2,66,"13,75"
171620,PARANÃ,TO,07/2022,335,233,"69,55",232,1,"99,57",102,"30,45",17,85,"25,37"
171620,PARANÃ,TO,11/2022,316,224,"70,89",224,0,"100,00",92,"29,11",5,87,"27,53"
171620,PARANÃ,TO,09/2022,341,242,"70,97",229,13,"94,63",99,"29,03",12,87,"25,51"
171630,PAU D´ARCO,TO,09/2022,107,76,"71,03",70,6,"92,11",31,"28,97",0,31,"28,97"
171630,PAU D´ARCO,TO,11/2022,105,73,"69,52",65,8,"89,04",32,"30,48",4,28,"26,67"
171630,PAU D´ARCO,TO,07/2022,99,88,"88,89",88,0,"100,00",11,"11,11",4,7,"7,07"
171650,PEDRO AFONSO,TO,07/2022,220,193,"87,73",184,9,"95,34",27,"12,27",5,22,"10,00"
171650,PEDRO AFONSO,TO,09/2022,201,150,"74,63",142,8,"94,67",51,"25,37",2,49,"24,38"
171650,PEDRO AFONSO,TO,11/2022,193,134,"69,43",131,3,"97,76",59,"30,57",0,59,"30,57"
171660,PEIXE,TO,09/2022,159,104,"65,41",95,9,"91,35",55,"34,59",8,47,"29,56"
171660,PEIXE,TO,07/2022,155,103,"66,45",102,1,"99,03",52,"33,55",8,44,"28,39"
171660,PEIXE,TO,11/2022,142,96,"67,61",88,8,"91,67",46,"32,39",7,39,"27,46"
171665,PEQUIZEIRO,TO,09/2022,92,54,"58,70",54,0,"100,00",38,"41,30",2,36,"39,13"
171665,PEQUIZEIRO,TO,07/2022,95,51,"53,68",51,0,"100,00",44,"46,32",18,26,"27,37"
171665,PEQUIZEIRO,TO,11/2022,95,67,"70,53",67,0,"100,00",28,"29,47",3,25,"26,32"
171670,COLMÉIA,TO,11/2022,127,85,"66,93",85,0,"100,00",42,"33,07",4,38,"29,92"
171670,COLMÉIA,TO,09/2022,129,69,"53,49",66,3,"95,65",60,"46,51",22,38,"29,46"
171670,COLMÉIA,TO,07/2022,121,71,"58,68",69,2,"97,18",50,"41,32",15,35,"28,93"
171700,PINDORAMA DO TOCANTINS,TO,09/2022,101,68,"67,33",64,4,"94,12",33,"32,67",5,28,"27,72"
171700,PINDORAMA DO TOCANTINS,TO,11/2022,92,65,"70,65",65,0,"100,00",27,"29,35",0,27,"29,35"
171700,PINDORAMA DO TOCANTINS,TO,07/2022,95,71,"74,74",69,2,"97,18",24,"25,26",3,21,"22,11"
171720,PIRAQUÊ,TO,11/2022,50,39,"78,00",39,0,"100,00",11,"22,00",0,11,"22,00"
171720,PIRAQUÊ,TO,09/2022,56,43,"76,79",37,6,"86,05",13,"23,21",0,13,"23,21"
171720,PIRAQUÊ,TO,07/2022,61,44,"72,13",39,5,"88,64",17,"27,87",2,15,"24,59"
171750,PIUM,TO,07/2022,78,72,"92,31",72,0,"100,00",6,"7,69",1,5,"6,41"
171750,PIUM,TO,11/2022,104,77,"74,04",76,1,"98,70",27,"25,96",19,8,"7,69"
171750,PIUM,TO,09/2022,87,77,"88,51",77,0,"100,00",10,"11,49",2,8,"9,20"
171780,PONTE ALTA DO BOM JESUS,TO,07/2022,108,28,"25,93",18,10,"64,29",80,"74,07",68,12,"11,11"
171780,PONTE ALTA DO BOM JESUS,TO,09/2022,113,103,"91,15",92,11,"89,32",10,"8,85",3,7,"6,19"
171780,PONTE ALTA DO BOM JESUS,TO,11/2022,102,97,"95,10",88,9,"90,72",5,"4,90",0,5,"4,90"
171790,PONTE ALTA DO TOCANTINS,TO,09/2022,160,151,"94,38",151,0,"100,00",9,"5,63",0,9,"5,63"
171790,PONTE ALTA DO TOCANTINS,TO,11/2022,154,145,"94,16",145,0,"100,00",9,"5,84",0,9,"5,84"
171790,PONTE ALTA DO TOCANTINS,TO,07/2022,154,145,"94,16",145,0,"100,00",9,"5,84",2,7,"4,55"
171800,PORTO ALEGRE DO TOCANTINS,TO,07/2022,72,65,"90,28",52,13,"80,00",7,"9,72",1,6,"8,33"
171800,PORTO ALEGRE DO TOCANTINS,TO,09/2022,75,71,"94,67",55,16,"77,46",4,"5,33",0,4,"5,33"
171800,PORTO ALEGRE DO TOCANTINS,TO,11/2022,65,62,"95,38",47,15,"75,81",3,"4,62",0,3,"4,62"
171820,PORTO NACIONAL,TO,11/2022,948,760,"80,17",740,20,"97,37",188,"19,83",5,183,"19,30"
171820,PORTO NACIONAL,TO,09/2022,986,756,"76,67",740,16,"97,88",230,"23,33",5,225,"22,82"
171820,PORTO NACIONAL,TO,07/2022,941,697,"74,07",697,0,"100,00",244,"25,93",4,240,"25,50"
171830,PRAIA NORTE,TO,07/2022,190,114,"60,00",114,0,"100,00",76,"40,00",51,25,"13,16"
171830,PRAIA NORTE,TO,11/2022,178,127,"71,35",127,0,"100,00",51,"28,65",1,50,"28,09"
171830,PRAIA NORTE,TO,09/2022,191,137,"71,73",127,10,"92,70",54,"28,27",0,54,"28,27"
171840,PRESIDENTE KENNEDY,TO,09/2022,59,46,"77,97",45,1,"97,83",13,"22,03",10,3,"5,08"
171840,PRESIDENTE KENNEDY,TO,07/2022,60,47,"78,33",47,0,"100,00",13,"21,67",10,3,"5,00"
171840,PRESIDENTE KENNEDY,TO,11/2022,50,38,"76,00",38,0,"100,00",12,"24,00",9,3,"6,00"
171845,PUGMIL,TO,11/2022,48,37,"77,08",37,0,"100,00",11,"22,92",0,11,"22,92"
171845,PUGMIL,TO,09/2022,49,0,"0,00",0,0,,49,"100,00",46,3,"6,12"
171845,PUGMIL,TO,07/2022,56,51,"91,07",51,0,"100,00",5,"8,93",3,2,"3,57"
171850,RECURSOLÂNDIA,TO,07/2022,111,73,"65,77",73,0,"100,00",38,"34,23",0,38,"34,23"
171850,RECURSOLÂNDIA,TO,11/2022,114,83,"72,81",76,7,"91,57",31,"27,19",1,30,"26,32"
171850,RECURSOLÂNDIA,TO,09/2022,116,72,"62,07",67,5,"93,06",44,"37,93",0,44,"37,93"
171855,RIACHINHO,TO,07/2022,106,93,"87,74",85,8,"91,40",13,"12,26",1,12,"11,32"
171855,RIACHINHO,TO,11/2022,94,82,"87,23",80,2,"97,56",12,"12,77",0,12,"12,77"
171855,RIACHINHO,TO,09/2022,106,66,"62,26",66,0,"100,00",40,"37,74",27,13,"12,26"
171865,RIO DA CONCEIÇÃO,TO,11/2022,26,23,"88,46",17,6,"73,91",3,"11,54",0,3,"11,54"
171865,RIO DA CONCEIÇÃO,TO,07/2022,27,20,"74,07",19,1,"95,00",7,"25,93",0,7,"25,93"
171865,RIO DA CONCEIÇÃO,TO,09/2022,27,26,"96,30",13,13,"50,00",1,"3,70",0,1,"3,70"
171870,RIO DOS BOIS,TO,11/2022,60,53,"88,33",36,17,"67,92",7,"11,67",0,7,"11,67"
171870,RIO DOS BOIS,TO,09/2022,58,45,"77,59",31,14,"68,89",13,"22,41",1,12,"20,69"
171870,RIO DOS BOIS,TO,07/2022,49,38,"77,55",38,0,"100,00",11,"22,45",2,9,"18,37"
171875,RIO SONO,TO,11/2022,125,122,"97,60",104,18,"85,25",3,"2,40",2,1,"0,80"
171875,RIO SONO,TO,09/2022,128,126,"98,44",102,24,"80,95",2,"1,56",1,1,"0,78"
171875,RIO SONO,TO,07/2022,135,96,"71,11",96,0,"100,00",39,"28,89",2,37,"27,41"
171880,SAMPAIO,TO,09/2022,182,88,"48,35",78,10,"88,64",94,"51,65",3,91,"50,00"
171880,SAMPAIO,TO,11/2022,169,87,"51,48",78,9,"89,66",82,"48,52",1,81,"47,93"
171880,SAMPAIO,TO,07/2022,169,81,"47,93",80,1,"98,77",88,"52,07",7,81,"47,93"
171884,SANDOLÂNDIA,TO,09/2022,83,82,"98,80",57,25,"69,51",1,"1,20",1,0,"0,00"
171884,SANDOLÂNDIA,TO,07/2022,77,13,"16,88",12,1,"92,31",64,"83,12",63,1,"1,30"
171884,SANDOLÂNDIA,TO,11/2022,79,60,"75,95",56,4,"93,33",19,"24,05",5,14,"17,72"
171886,SANTA FÉ DO ARAGUAIA,TO,11/2022,109,54,"49,54",54,0,"100,00",55,"50,46",22,33,"30,28"
171886,SANTA FÉ DO ARAGUAIA,TO,09/2022,116,81,"69,83",79,2,"97,53",35,"30,17",3,32,"27,59"
171886,SANTA FÉ DO ARAGUAIA,TO,07/2022,109,56,"51,38",54,2,"96,43",53,"48,62",30,23,"21,10"
171888,SANTA MARIA DO TOCANTINS,TO,11/2022,48,42,"87,50",38,4,"90,48",6,"12,50",0,6,"12,50"
171888,SANTA MARIA DO TOCANTINS,TO,09/2022,45,40,"88,89",35,5,"87,50",5,"11,11",0,5,"11,11"
171888,SANTA MARIA DO TOCANTINS,TO,07/2022,45,38,"84,44",34,4,"89,47",7,"15,56",0,7,"15,56"
171889,SANTA RITA DO TOCANTINS,TO,09/2022,38,19,"50,00",18,1,"94,74",19,"50,00",5,14,"36,84"
171889,SANTA RITA DO TOCANTINS,TO,11/2022,39,17,"43,59",17,0,"100,00",22,"56,41",6,16,"41,03"
171889,SANTA RITA DO TOCANTINS,TO,07/2022,32,14,"43,75",14,0,"100,00",18,"56,25",5,13,"40,63"
171890,SANTA ROSA DO TOCANTINS,TO,07/2022,102,65,"63,73",62,3,"95,38",37,"36,27",0,37,"36,27"
171890,SANTA ROSA DO TOCANTINS,TO,11/2022,108,82,"75,93",80,2,"97,56",26,"24,07",0,26,"24,07"
171890,SANTA ROSA DO TOCANTINS,TO,09/2022,115,82,"71,30",78,4,"95,12",33,"28,70",1,32,"27,83"
171900,SANTA TEREZA DO TOCANTINS,TO,11/2022,50,43,"86,00",40,3,"93,02",7,"14,00",0,7,"14,00"
171900,SANTA TEREZA DO TOCANTINS,TO,09/2022,51,45,"88,24",33,12,"73,33",6,"11,76",0,6,"11,76"
171900,SANTA TEREZA DO TOCANTINS,TO,07/2022,47,39,"82,98",35,4,"89,74",8,"17,02",0,8,"17,02"
172000,SANTA TEREZINHA DO TOCANTINS,TO,11/2022,28,24,"85,71",21,3,"87,50",4,"14,29",0,4,"14,29"
172000,SANTA TEREZINHA DO TOCANTINS,TO,09/2022,29,25,"86,21",21,4,"84,00",4,"13,79",1,3,"10,34"
172000,SANTA TEREZINHA DO TOCANTINS,TO,07/2022,33,24,"72,73",21,3,"87,50",9,"27,27",0,9,"27,27"
172010,SÃO BENTO DO TOCANTINS,TO,07/2022,138,91,"65,94",91,0,"100,00",47,"34,06",0,47,"34,06"
172010,SÃO BENTO DO TOCANTINS,TO,09/2022,148,100,"67,57",99,1,"99,00",48,"32,43",0,48,"32,43"
172010,SÃO BENTO DO TOCANTINS,TO,11/2022,148,98,"66,22",96,2,"97,96",50,"33,78",0,50,"33,78"
172015,SÃO FÉLIX DO TOCANTINS,TO,07/2022,56,56,"100,00",49,7,"87,50",0,"0,00",0,0,"0,00"
172015,SÃO FÉLIX DO TOCANTINS,TO,09/2022,58,49,"84,48",40,9,"81,63",9,"15,52",8,1,"1,72"
172015,SÃO FÉLIX DO TOCANTINS,TO,11/2022,60,59,"98,33",44,15,"74,58",1,"1,67",0,1,"1,67"
172020,SÃO MIGUEL DO TOCANTINS,TO,09/2022,297,159,"53,54",158,1,"99,37",138,"46,46",67,71,"23,91"
172020,SÃO MIGUEL DO TOCANTINS,TO,11/2022,281,181,"64,41",181,0,"100,00",100,"35,59",27,73,"25,98"
172020,SÃO MIGUEL DO TOCANTINS,TO,07/2022,294,189,"64,29",189,0,"100,00",105,"35,71",45,60,"20,41"
172025,SÃO SALVADOR DO TOCANTINS,TO,07/2022,51,40,"78,43",40,0,"100,00",11,"21,57",8,3,"5,88"
172025,SÃO SALVADOR DO TOCANTINS,TO,11/2022,85,80,"94,12",78,2,"97,50",5,"5,88",0,5,"5,88"
172025,SÃO SALVADOR DO TOCANTINS,TO,09/2022,52,20,"38,46",20,0,"100,00",32,"61,54",29,3,"5,77"
172030,SÃO SEBASTIÃO DO TOCANTINS,TO,07/2022,126,108,"85,71",78,30,"72,22",18,"14,29",1,17,"13,49"
172030,SÃO SEBASTIÃO DO TOCANTINS,TO,11/2022,104,95,"91,35",93,2,"97,89",9,"8,65",2,7,"6,73"
172030,SÃO SEBASTIÃO DO TOCANTINS,TO,09/2022,132,111,"84,09",88,23,"79,28",21,"15,91",2,19,"14,39"
172049,SÃO VALÉRIO DA NATIVIDADE,TO,11/2022,105,72,"68,57",64,8,"88,89",33,"31,43",2,31,"29,52"
172049,SÃO VALÉRIO DA NATIVIDADE,TO,09/2022,106,70,"66,04",66,4,"94,29",36,"33,96",7,29,"27,36"
172049,SÃO VALÉRIO DA NATIVIDADE,TO,07/2022,95,5,"5,26",5,0,"100,00",90,"94,74",64,26,"27,37"
172065,SILVANÓPOLIS,TO,09/2022,149,127,"85,23",119,8,"93,70",22,"14,77",6,16,"10,74"
172065,SILVANÓPOLIS,TO,07/2022,145,114,"78,62",112,2,"98,25",31,"21,38",4,27,"18,62"
172065,SILVANÓPOLIS,TO,11/2022,137,122,"89,05",122,0,"100,00",15,"10,95",3,12,"8,76"
172080,SÍTIO NOVO DO TOCANTINS,TO,07/2022,209,125,"59,81",117,8,"93,60",84,"40,19",5,79,"37,80"
172080,SÍTIO NOVO DO TOCANTINS,TO,09/2022,226,140,"61,95",133,7,"95,00",86,"38,05",3,83,"36,73"
172080,SÍTIO NOVO DO TOCANTINS,TO,11/2022,218,137,"62,84",125,12,"91,24",81,"37,16",3,78,"35,78"
172085,SUCUPIRA,TO,07/2022,27,24,"88,89",24,0,"100,00",3,"11,11",0,3,"11,11"
172085,SUCUPIRA,TO,11/2022,28,22,"78,57",16,6,"72,73",6,"21,43",0,6,"21,43"
172085,SUCUPIRA,TO,09/2022,27,22,"81,48",14,8,"63,64",5,"18,52",0,5,"18,52"
172090,TAGUATINGA,TO,07/2022,380,270,"71,05",270,0,"100,00",110,"28,95",5,105,"27,63"
172090,TAGUATINGA,TO,09/2022,399,261,"65,41",258,3,"98,85",138,"34,59",10,128,"32,08"
172090,TAGUATINGA,TO,11/2022,385,308,"80,00",304,4,"98,70",77,"20,00",0,77,"20,00"
172093,TAIPAS DO TOCANTINS,TO,11/2022,40,38,"95,00",31,7,"81,58",2,"5,00",0,2,"5,00"
172093,TAIPAS DO TOCANTINS,TO,09/2022,48,45,"93,75",41,4,"91,11",3,"6,25",0,3,"6,25"
172093,TAIPAS DO TOCANTINS,TO,07/2022,42,0,"0,00",0,0,,42,"100,00",37,5,"11,90"
172097,TALISMÃ,TO,11/2022,28,25,"89,29",23,2,"92,00",3,"10,71",0,3,"10,71"
172097,TALISMÃ,TO,07/2022,31,20,"64,52",20,0,"100,00",11,"35,48",4,7,"22,58"
172097,TALISMÃ,TO,09/2022,34,22,"64,71",21,1,"95,45",12,"35,29",5,7,"20,59"
172100,PALMAS,TO,11/2022,3133,3087,"98,53",3064,23,"99,25",46,"1,47",38,8,"0,26"
172100,PALMAS,TO,09/2022,3094,2954,"95,48",2908,46,"98,44",140,"4,52",88,52,"1,68"
172100,PALMAS,TO,07/2022,2763,2609,"94,43",2559,50,"98,08",154,"5,57",151,3,"0,11"
172110,TOCANTÍNIA,TO,09/2022,270,204,"75,56",199,5,"97,55",66,"24,44",1,65,"24,07"
172110,TOCANTÍNIA,TO,11/2022,251,193,"76,89",187,6,"96,89",58,"23,11",1,57,"22,71"
172110,TOCANTÍNIA,TO,07/2022,245,0,"0,00",0,0,,245,"100,00",214,31,"12,65"
172120,TOCANTINÓPOLIS,TO,11/2022,503,424,"84,29",396,28,"93,40",79,"15,71",8,71,"14,12"
172120,TOCANTINÓPOLIS,TO,07/2022,484,337,"69,63",327,10,"97,03",147,"30,37",80,67,"13,84"
172120,TOCANTINÓPOLIS,TO,09/2022,499,401,"80,36",375,26,"93,52",98,"19,64",9,89,"17,84"
172125,TUPIRAMA,TO,11/2022,26,22,"84,62",22,0,"100,00",4,"15,38",0,4,"15,38"
172125,TUPIRAMA,TO,07/2022,28,21,"75,00",18,3,"85,71",7,"25,00",0,7,"25,00"
172125,TUPIRAMA,TO,09/2022,29,20,"68,97",19,1,"95,00",9,"31,03",0,9,"31,03"
172130,TUPIRATINS,TO,07/2022,30,21,"70,00",20,1,"95,24",9,"30,00",2,7,"23,33"
172130,TUPIRATINS,TO,11/2022,28,22,"78,57",21,1,"95,45",6,"21,43",3,3,"10,71"
172130,TUPIRATINS,TO,09/2022,30,20,"66,67",20,0,"100,00",10,"33,33",2,8,"26,67"
172208,WANDERLÂNDIA,TO,09/2022,202,148,"73,27",148,0,"100,00",54,"26,73",25,29,"14,36"
172208,WANDERLÂNDIA,TO,11/2022,198,165,"83,33",160,5,"96,97",33,"16,67",1,32,"16,16"
172208,WANDERLÂNDIA,TO,07/2022,183,123,"67,21",123,0,"100,00",60,"32,79",37,23,"12,57"
172210,XAMBIOÁ,TO,07/2022,252,193,"76,59",193,0,"100,00",59,"23,41",3,56,"22,22"
172210,XAMBIOÁ,TO,09/2022,268,196,"73,13",192,4,"97,96",72,"26,87",1,71,"26,49"
172210,XAMBIOÁ,TO,11/2022,262,191,"72,90",191,0,"100,00",71,"27,10",1,70,"26,72"