Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
270430,MACEIÓ,AL,11/2022,91710,43928,"47,90",41963,1965,"95,53",47782,"52,10",1534,46248,"50,43"
270440,MAJOR ISIDORO,AL,11/2022,3684,1998,"54,23",1967,31,"98,45",1686,"45,77",256,1430,"38,82"
270440,MAJOR ISIDORO,AL,09/2022,3819,2153,"56,38",2148,5,"99,77",1666,"43,62",186,1480,"38,75"
270440,MAJOR ISIDORO,AL,07/2022,3790,1995,"52,64",1905,90,"95,49",1795,"47,36",347,1448,"38,21"
270450,MARAGOGI,AL,07/2022,6866,3861,"56,23",3304,557,"85,57",3005,"43,77",628,2377,"34,62"
270450,MARAGOGI,AL,09/2022,7157,4246,"59,33",3575,671,"84,20",2911,"40,67",538,2373,"33,16"
270450,MARAGOGI,AL,11/2022,6963,4224,"60,66",3930,294,"93,04",2739,"39,34",573,2166,"31,11"
270460,MARAVILHA,AL,11/2022,2274,1288,"56,64",1224,64,"95,03",986,"43,36",6,980,"43,10"
270460,MARAVILHA,AL,09/2022,2296,1269,"55,27",1166,103,"91,88",1027,"44,73",8,1019,"44,38"
270460,MARAVILHA,AL,07/2022,2310,1279,"55,37",1267,12,"99,06",1031,"44,63",7,1024,"44,33"
270470,MARECHAL DEODORO,AL,07/2022,10278,2674,"26,02",2287,387,"85,53",7604,"73,98",132,7472,"72,70"
270470,MARECHAL DEODORO,AL,11/2022,10361,6852,"66,13",6399,453,"93,39",3509,"33,87",143,3366,"32,49"
270470,MARECHAL DEODORO,AL,09/2022,10465,5621,"53,71",5338,283,"94,97",4844,"46,29",528,4316,"41,24"
270480,MARIBONDO,AL,11/2022,2155,1936,"89,84",1893,43,"97,78",219,"10,16",9,210,"9,74"
270480,MARIBONDO,AL,09/2022,2164,1937,"89,51",1865,72,"96,28",227,"10,49",11,216,"9,98"
270480,MARIBONDO,AL,07/2022,2140,1889,"88,27",1865,24,"98,73",251,"11,73",18,233,"10,89"
270490,MAR VERMELHO,AL,07/2022,713,527,"73,91",523,4,"99,24",186,"26,09",11,175,"24,54"
270490,MAR VERMELHO,AL,11/2022,680,516,"75,88",515,1,"99,81",164,"24,12",7,157,"23,09"
270490,MAR VERMELHO,AL,09/2022,708,535,"75,56",525,10,"98,13",173,"24,44",11,162,"22,88"
270500,MATA GRANDE,AL,09/2022,4719,3689,"78,17",3689,0,"100,00",1030,"21,83",42,988,"20,94"
270500,MATA GRANDE,AL,11/2022,4622,3371,"72,93",3371,0,"100,00",1251,"27,07",285,966,"20,90"
270500,MATA GRANDE,AL,07/2022,4739,3691,"77,89",3691,0,"100,00",1048,"22,11",69,979,"20,66"
270510,MATRIZ DE CAMARAGIBE,AL,07/2022,4833,3386,"70,06",3386,0,"100,00",1447,"29,94",92,1355,"28,04"
270510,MATRIZ DE CAMARAGIBE,AL,09/2022,4580,3854,"84,15",3852,2,"99,95",726,"15,85",40,686,"14,98"
270510,MATRIZ DE CAMARAGIBE,AL,11/2022,4540,3901,"85,93",3899,2,"99,95",639,"14,07",15,624,"13,74"
270520,MESSIAS,AL,09/2022,3566,2861,"80,23",2861,0,"100,00",705,"19,77",9,696,"19,52"
270520,MESSIAS,AL,11/2022,3534,2818,"79,74",2818,0,"100,00",716,"20,26",9,707,"20,01"
270520,MESSIAS,AL,07/2022,3444,2517,"73,08",2517,0,"100,00",927,"26,92",238,689,"20,01"
270530,MINADOR DO NEGRÃO,AL,07/2022,1029,770,"74,83",722,48,"93,77",259,"25,17",2,257,"24,98"
270530,MINADOR DO NEGRÃO,AL,11/2022,971,812,"83,63",809,3,"99,63",159,"16,37",3,156,"16,07"
270530,MINADOR DO NEGRÃO,AL,09/2022,1025,864,"84,29",796,68,"92,13",161,"15,71",3,158,"15,41"
270540,MONTEIRÓPOLIS,AL,11/2022,1698,1228,"72,32",1160,68,"94,46",470,"27,68",17,453,"26,68"
270540,MONTEIRÓPOLIS,AL,09/2022,1900,828,"43,58",741,87,"89,49",1072,"56,42",376,696,"36,63"
270540,MONTEIRÓPOLIS,AL,07/2022,1876,1152,"61,41",1018,134,"88,37",724,"38,59",23,701,"37,37"
270550,MURICI,AL,07/2022,6216,4691,"75,47",4691,0,"100,00",1525,"24,53",10,1515,"24,37"
270550,MURICI,AL,09/2022,6180,4744,"76,76",4744,0,"100,00",1436,"23,24",6,1430,"23,14"
270550,MURICI,AL,11/2022,6100,4669,"76,54",4669,0,"100,00",1431,"23,46",8,1423,"23,33"
270560,NOVO LINO,AL,11/2022,2238,1726,"77,12",1726,0,"100,00",512,"22,88",10,502,"22,43"
270560,NOVO LINO,AL,09/2022,2258,1729,"76,57",1729,0,"100,00",529,"23,43",14,515,"22,81"
270560,NOVO LINO,AL,07/2022,2267,1725,"76,09",1725,0,"100,00",542,"23,91",15,527,"23,25"
270570,OLHO D´ÁGUA DAS FLORES,AL,07/2022,3932,2585,"65,74",2471,114,"95,59",1347,"34,26",56,1291,"32,83"
270570,OLHO D´ÁGUA DAS FLORES,AL,09/2022,3841,1333,"34,70",1226,107,"91,97",2508,"65,30",1179,1329,"34,60"
270570,OLHO D´ÁGUA DAS FLORES,AL,11/2022,3872,2357,"60,87",2291,66,"97,20",1515,"39,13",196,1319,"34,07"
270580,OLHO D´ÁGUA DO CASADO,AL,11/2022,2081,1894,"91,01",1891,3,"99,84",187,"8,99",2,185,"8,89"
270580,OLHO D´ÁGUA DO CASADO,AL,09/2022,2130,1925,"90,38",1925,0,"100,00",205,"9,62",7,198,"9,30"
270580,OLHO D´ÁGUA DO CASADO,AL,07/2022,2104,1905,"90,54",1905,0,"100,00",199,"9,46",3,196,"9,32"
270590,OLHO D´ÁGUA GRANDE,AL,07/2022,1495,937,"62,68",936,1,"99,89",558,"37,32",53,505,"33,78"
270590,OLHO D´ÁGUA GRANDE,AL,11/2022,1458,993,"68,11",971,22,"97,78",465,"31,89",4,461,"31,62"
270590,OLHO D´ÁGUA GRANDE,AL,09/2022,1496,963,"64,37",938,25,"97,40",533,"35,63",33,500,"33,42"
270600,OLIVENÇA,AL,11/2022,2342,1929,"82,37",1769,160,"91,71",413,"17,63",5,408,"17,42"
270600,OLIVENÇA,AL,09/2022,2486,2025,"81,46",1813,212,"89,53",461,"18,54",23,438,"17,62"
270600,OLIVENÇA,AL,07/2022,2495,1945,"77,96",1944,1,"99,95",550,"22,04",9,541,"21,68"
270610,OURO BRANCO,AL,07/2022,2815,1863,"66,18",1841,22,"98,82",952,"33,82",13,939,"33,36"
270610,OURO BRANCO,AL,09/2022,2822,2227,"78,92",2153,74,"96,68",595,"21,08",17,578,"20,48"
270610,OURO BRANCO,AL,11/2022,2781,2221,"79,86",2158,63,"97,16",560,"20,14",12,548,"19,71"
270620,PALESTINA,AL,11/2022,1146,873,"76,18",828,45,"94,85",273,"23,82",55,218,"19,02"
270620,PALESTINA,AL,09/2022,1156,883,"76,38",852,31,"96,49",273,"23,62",57,216,"18,69"
270620,PALESTINA,AL,07/2022,1147,680,"59,29",661,19,"97,21",467,"40,71",236,231,"20,14"
270630,PALMEIRA DOS ÍNDIOS,AL,07/2022,13355,6455,"48,33",6391,64,"99,01",6900,"51,67",42,6858,"51,35"
270630,PALMEIRA DOS ÍNDIOS,AL,09/2022,13511,6363,"47,09",6359,4,"99,94",7148,"52,91",49,7099,"52,54"
270630,PALMEIRA DOS ÍNDIOS,AL,11/2022,13307,6331,"47,58",6285,46,"99,27",6976,"52,42",204,6772,"50,89"
270640,PÃO DE AÇÚCAR,AL,11/2022,4605,3442,"74,74",3394,48,"98,61",1163,"25,26",10,1153,"25,04"
270640,PÃO DE AÇÚCAR,AL,09/2022,4727,3465,"73,30",3352,113,"96,74",1262,"26,70",14,1248,"26,40"
270640,PÃO DE AÇÚCAR,AL,07/2022,4801,3480,"72,48",3203,277,"92,04",1321,"27,52",39,1282,"26,70"
270642,PARICONHA,AL,07/2022,2570,1980,"77,04",1980,0,"100,00",590,"22,96",4,586,"22,80"
270642,PARICONHA,AL,11/2022,2472,1588,"64,24",1582,6,"99,62",884,"35,76",10,874,"35,36"
270642,PARICONHA,AL,09/2022,2573,1684,"65,45",1572,112,"93,35",889,"34,55",3,886,"34,43"
270644,PARIPUEIRA,AL,11/2022,3075,1907,"62,02",1815,92,"95,18",1168,"37,98",23,1145,"37,24"
270644,PARIPUEIRA,AL,09/2022,3081,1667,"54,11",1461,206,"87,64",1414,"45,89",66,1348,"43,75"
270644,PARIPUEIRA,AL,07/2022,2963,1618,"54,61",1514,104,"93,57",1345,"45,39",71,1274,"43,00"
270650,PASSO DE CAMARAGIBE,AL,07/2022,3255,2985,"91,71",2985,0,"100,00",270,"8,29",22,248,"7,62"
270650,PASSO DE CAMARAGIBE,AL,09/2022,3268,3120,"95,47",3120,0,"100,00",148,"4,53",12,136,"4,16"
270650,PASSO DE CAMARAGIBE,AL,11/2022,3249,3229,"99,38",3229,0,"100,00",20,"0,62",16,4,"0,12"
270660,PAULO JACINTO,AL,11/2022,1376,946,"68,75",946,0,"100,00",430,"31,25",32,398,"28,92"
270660,PAULO JACINTO,AL,09/2022,1371,1008,"73,52",1008,0,"100,00",363,"26,48",50,313,"22,83"
270660,PAULO JACINTO,AL,07/2022,1344,375,"27,90",375,0,"100,00",969,"72,10",651,318,"23,66"
270670,PENEDO,AL,07/2022,11267,5250,"46,60",5059,191,"96,36",6017,"53,40",338,5679,"50,40"
270670,PENEDO,AL,09/2022,11462,5485,"47,85",5366,119,"97,83",5977,"52,15",138,5839,"50,94"
270670,PENEDO,AL,11/2022,11281,5856,"51,91",5827,29,"99,50",5425,"48,09",132,5293,"46,92"
270680,PIAÇABUÇU,AL,09/2022,4047,2620,"64,74",2620,0,"100,00",1427,"35,26",10,1417,"35,01"
270680,PIAÇABUÇU,AL,11/2022,3992,2740,"68,64",2736,4,"99,85",1252,"31,36",15,1237,"30,99"
270680,PIAÇABUÇU,AL,07/2022,4097,2601,"63,49",2598,3,"99,88",1496,"36,51",20,1476,"36,03"
270690,PILAR,AL,07/2022,7489,4451,"59,43",4160,291,"93,46",3038,"40,57",116,2922,"39,02"
270690,PILAR,AL,09/2022,7647,4774,"62,43",4411,363,"92,40",2873,"37,57",102,2771,"36,24"
270690,PILAR,AL,11/2022,7442,4869,"65,43",4671,198,"95,93",2573,"34,57",82,2491,"33,47"
270700,PINDOBA,AL,11/2022,459,245,"53,38",235,10,"95,92",214,"46,62",124,90,"19,61"
270700,PINDOBA,AL,09/2022,464,212,"45,69",205,7,"96,70",252,"54,31",126,126,"27,16"
270700,PINDOBA,AL,07/2022,472,288,"61,02",285,3,"98,96",184,"38,98",52,132,"27,97"
270710,PIRANHAS,AL,07/2022,5684,4344,"76,43",4318,26,"99,40",1340,"23,57",8,1332,"23,43"
270710,PIRANHAS,AL,11/2022,5501,3962,"72,02",3923,39,"99,02",1539,"27,98",9,1530,"27,81"
270710,PIRANHAS,AL,09/2022,5694,3638,"63,89",3438,200,"94,50",2056,"36,11",496,1560,"27,40"
270720,POÇO DAS TRINCHEIRAS,AL,11/2022,3289,2630,"79,96",2630,0,"100,00",659,"20,04",188,471,"14,32"
270720,POÇO DAS TRINCHEIRAS,AL,09/2022,3349,2866,"85,58",661,2205,"23,06",483,"14,42",6,477,"14,24"
270720,POÇO DAS TRINCHEIRAS,AL,07/2022,3313,2846,"85,90",0,2846,"0,00",467,"14,10",11,456,"13,76"
270730,PORTO CALVO,AL,07/2022,6135,3121,"50,87",3061,60,"98,08",3014,"49,13",382,2632,"42,90"
270730,PORTO CALVO,AL,11/2022,5594,4547,"81,28",4539,8,"99,82",1047,"18,72",56,991,"17,72"
270730,PORTO CALVO,AL,09/2022,5826,4616,"79,23",4581,35,"99,24",1210,"20,77",131,1079,"18,52"
270740,PORTO DE PEDRAS,AL,11/2022,1892,1460,"77,17",1460,0,"100,00",432,"22,83",99,333,"17,60"
270740,PORTO DE PEDRAS,AL,09/2022,1978,1619,"81,85",1562,57,"96,48",359,"18,15",11,348,"17,59"
270740,PORTO DE PEDRAS,AL,07/2022,1999,1596,"79,84",1451,145,"90,91",403,"20,16",54,349,"17,46"
270750,PORTO REAL DO COLÉGIO,AL,07/2022,4502,3524,"78,28",3518,6,"99,83",978,"21,72",21,957,"21,26"
270750,PORTO REAL DO COLÉGIO,AL,09/2022,4553,3481,"76,46",3476,5,"99,86",1072,"23,54",11,1061,"23,30"
270750,PORTO REAL DO COLÉGIO,AL,11/2022,4463,3399,"76,16",3289,110,"96,76",1064,"23,84",6,1058,"23,71"
270760,QUEBRANGULO,AL,11/2022,2570,1797,"69,92",1797,0,"100,00",773,"30,08",196,577,"22,45"
270760,QUEBRANGULO,AL,09/2022,2597,1815,"69,89",1815,0,"100,00",782,"30,11",237,545,"20,99"
270760,QUEBRANGULO,AL,07/2022,2586,1799,"69,57",1799,0,"100,00",787,"30,43",250,537,"20,77"
270770,RIO LARGO,AL,07/2022,16311,7938,"48,67",7616,322,"95,94",8373,"51,33",2222,6151,"37,71"
270770,RIO LARGO,AL,09/2022,17110,10180,"59,50",9554,626,"93,85",6930,"40,50",131,6799,"39,74"
270770,RIO LARGO,AL,11/2022,17290,10748,"62,16",10610,138,"98,72",6542,"37,84",142,6400,"37,02"
270780,ROTEIRO,AL,09/2022,1551,1167,"75,24",1108,59,"94,94",384,"24,76",4,380,"24,50"
270780,ROTEIRO,AL,11/2022,1766,1145,"64,84",1060,85,"92,58",621,"35,16",247,374,"21,18"
270780,ROTEIRO,AL,07/2022,1776,1142,"64,30",1130,12,"98,95",634,"35,70",252,382,"21,51"
270790,SANTA LUZIA DO NORTE,AL,07/2022,1356,1150,"84,81",1142,8,"99,30",206,"15,19",55,151,"11,14"
270790,SANTA LUZIA DO NORTE,AL,11/2022,1352,1214,"89,79",1210,4,"99,67",138,"10,21",48,90,"6,66"
270790,SANTA LUZIA DO NORTE,AL,09/2022,1388,1251,"90,13",1244,7,"99,44",137,"9,87",52,85,"6,12"
270800,SANTANA DO IPANEMA,AL,09/2022,9637,6162,"63,94",6154,8,"99,87",3475,"36,06",155,3320,"34,45"
270800,SANTANA DO IPANEMA,AL,11/2022,9163,5830,"63,63",5758,72,"98,77",3333,"36,37",149,3184,"34,75"
270800,SANTANA DO IPANEMA,AL,07/2022,9495,5597,"58,95",5390,207,"96,30",3898,"41,05",507,3391,"35,71"
270810,SANTANA DO MUNDAÚ,AL,07/2022,2398,2249,"93,79",2146,103,"95,42",149,"6,21",11,138,"5,75"
270810,SANTANA DO MUNDAÚ,AL,11/2022,2245,1506,"67,08",1506,0,"100,00",739,"32,92",23,716,"31,89"
270810,SANTANA DO MUNDAÚ,AL,09/2022,2353,1661,"70,59",1551,110,"93,38",692,"29,41",81,611,"25,97"
270820,SÃO BRÁS,AL,09/2022,1438,1057,"73,50",1039,18,"98,30",381,"26,50",7,374,"26,01"
270820,SÃO BRÁS,AL,11/2022,1414,1055,"74,61",1036,19,"98,20",359,"25,39",5,354,"25,04"
270820,SÃO BRÁS,AL,07/2022,1444,1078,"74,65",1069,9,"99,17",366,"25,35",4,362,"25,07"
270830,SÃO JOSÉ DA LAJE,AL,07/2022,4170,3821,"91,63",3625,196,"94,87",349,"8,37",34,315,"7,55"
270830,SÃO JOSÉ DA LAJE,AL,09/2022,4051,3646,"90,00",3583,63,"98,27",405,"10,00",39,366,"9,03"
270830,SÃO JOSÉ DA LAJE,AL,11/2022,3835,3532,"92,10",3509,23,"99,35",303,"7,90",20,283,"7,38"
270840,SÃO JOSÉ DA TAPERA,AL,09/2022,8034,6321,"78,68",6186,135,"97,86",1713,"21,32",47,1666,"20,74"
270840,SÃO JOSÉ DA TAPERA,AL,11/2022,7811,6157,"78,82",6107,50,"99,19",1654,"21,18",17,1637,"20,96"
270840,SÃO JOSÉ DA TAPERA,AL,07/2022,8055,6367,"79,04",5899,468,"92,65",1688,"20,96",21,1667,"20,70"
270850,SÃO LUÍS DO QUITUNDE,AL,07/2022,7143,1085,"15,19",1042,43,"96,04",6058,"84,81",2755,3303,"46,24"
270850,SÃO LUÍS DO QUITUNDE,AL,09/2022,7464,4281,"57,36",4245,36,"99,16",3183,"42,64",127,3056,"40,94"
270850,SÃO LUÍS DO QUITUNDE,AL,11/2022,7296,4348,"59,59",4320,28,"99,36",2948,"40,41",111,2837,"38,88"
270860,SÃO MIGUEL DOS CAMPOS,AL,11/2022,9495,3193,"33,63",3124,69,"97,84",6302,"66,37",3399,2903,"30,57"
270860,SÃO MIGUEL DOS CAMPOS,AL,09/2022,9905,4012,"40,50",3961,51,"98,73",5893,"59,50",2855,3038,"30,67"
270860,SÃO MIGUEL DOS CAMPOS,AL,07/2022,9546,4377,"45,85",3731,646,"85,24",5169,"54,15",2155,3014,"31,57"
270870,SÃO MIGUEL DOS MILAGRES,AL,07/2022,1735,1396,"80,46",1395,1,"99,93",339,"19,54",5,334,"19,25"
270870,SÃO MIGUEL DOS MILAGRES,AL,11/2022,1755,1412,"80,46",1412,0,"100,00",343,"19,54",13,330,"18,80"
270870,SÃO MIGUEL DOS MILAGRES,AL,09/2022,1780,1447,"81,29",1433,14,"99,03",333,"18,71",9,324,"18,20"
270880,SÃO SEBASTIÃO,AL,09/2022,7005,5856,"83,60",5744,112,"98,09",1149,"16,40",30,1119,"15,97"
270880,SÃO SEBASTIÃO,AL,11/2022,6922,5839,"84,35",5802,37,"99,37",1083,"15,65",20,1063,"15,36"
270880,SÃO SEBASTIÃO,AL,07/2022,7034,5801,"82,47",5680,121,"97,91",1233,"17,53",38,1195,"16,99"
270890,SATUBA,AL,07/2022,2352,1824,"77,55",1738,86,"95,29",528,"22,45",152,376,"15,99"
270890,SATUBA,AL,11/2022,2267,1897,"83,68",1791,106,"94,41",370,"16,32",19,351,"15,48"
270890,SATUBA,AL,09/2022,2251,1899,"84,36",1535,364,"80,83",352,"15,64",47,305,"13,55"
270895,SENADOR RUI PALMEIRA,AL,09/2022,3304,2654,"80,33",2606,48,"98,19",650,"19,67",27,623,"18,86"
270895,SENADOR RUI PALMEIRA,AL,11/2022,3238,2553,"78,84",2504,49,"98,08",685,"21,16",25,660,"20,38"
270895,SENADOR RUI PALMEIRA,AL,07/2022,3336,2653,"79,53",2644,9,"99,66",683,"20,47",87,596,"17,87"
270900,TANQUE D´ARCA,AL,07/2022,954,868,"90,99",821,47,"94,59",86,"9,01",8,78,"8,18"
270900,TANQUE D´ARCA,AL,11/2022,891,825,"92,59",823,2,"99,76",66,"7,41",0,66,"7,41"
270900,TANQUE D´ARCA,AL,09/2022,963,889,"92,32",852,37,"95,84",74,"7,68",1,73,"7,58"
270910,TAQUARANA,AL,09/2022,3735,3395,"90,90",3228,167,"95,08",340,"9,10",32,308,"8,25"
270910,TAQUARANA,AL,11/2022,3531,3227,"91,39",3222,5,"99,85",304,"8,61",6,298,"8,44"
270910,TAQUARANA,AL,07/2022,3756,2977,"79,26",2811,166,"94,42",779,"20,74",10,769,"20,47"
270915,TEOTÔNIO VILELA,AL,07/2022,7646,6418,"83,94",6050,368,"94,27",1228,"16,06",27,1201,"15,71"
270915,TEOTÔNIO VILELA,AL,11/2022,7507,7211,"96,06",6728,483,"93,30",296,"3,94",28,268,"3,57"
270915,TEOTÔNIO VILELA,AL,09/2022,7610,6764,"88,88",6471,293,"95,67",846,"11,12",27,819,"10,76"
270920,TRAIPU,AL,11/2022,4723,4419,"93,56",4419,0,"100,00",304,"6,44",16,288,"6,10"
270920,TRAIPU,AL,09/2022,4866,4458,"91,62",4432,26,"99,42",408,"8,38",67,341,"7,01"
270920,TRAIPU,AL,07/2022,4990,4386,"87,90",4310,76,"98,27",604,"12,10",50,554,"11,10"
270930,UNIÃO DOS PALMARES,AL,07/2022,12698,9672,"76,17",9671,1,"99,99",3026,"23,83",21,3005,"23,67"
270930,UNIÃO DOS PALMARES,AL,11/2022,12587,9752,"77,48",9744,8,"99,92",2835,"22,52",19,2816,"22,37"
270930,UNIÃO DOS PALMARES,AL,09/2022,12820,9802,"76,46",9800,2,"99,98",3018,"23,54",15,3003,"23,42"
270940,VIÇOSA,AL,09/2022,5247,3660,"69,75",3606,54,"98,52",1587,"30,25",23,1564,"29,81"
270940,VIÇOSA,AL,11/2022,5217,3561,"68,26",3553,8,"99,78",1656,"31,74",20,1636,"31,36"
270940,VIÇOSA,AL,07/2022,5288,3690,"69,78",3570,120,"96,75",1598,"30,22",59,1539,"29,10"
130002,ALVARÃES,AM,09/2022,5309,3876,"73,01",3753,123,"96,83",1433,"26,99",357,1076,"20,27"
130002,ALVARÃES,AM,07/2022,5247,2570,"48,98",2541,29,"98,87",2677,"51,02",1795,882,"16,81"
130002,ALVARÃES,AM,11/2022,5170,4244,"82,09",4195,49,"98,85",926,"17,91",23,903,"17,47"
130006,AMATURÁ,AM,11/2022,3311,2352,"71,04",2225,127,"94,60",959,"28,96",337,622,"18,79"
130006,AMATURÁ,AM,09/2022,3289,2616,"79,54",2476,140,"94,65",673,"20,46",17,656,"19,95"
130006,AMATURÁ,AM,07/2022,3309,2577,"77,88",2463,114,"95,58",732,"22,12",48,684,"20,67"
130008,ANAMÃ,AM,07/2022,3307,2052,"62,05",2007,45,"97,81",1255,"37,95",270,985,"29,79"
130008,ANAMÃ,AM,09/2022,3276,2183,"66,64",2183,0,"100,00",1093,"33,36",128,965,"29,46"
130008,ANAMÃ,AM,11/2022,3207,2069,"64,52",2024,45,"97,83",1138,"35,48",115,1023,"31,90"
130010,ANORI,AM,11/2022,3937,2972,"75,49",2794,178,"94,01",965,"24,51",15,950,"24,13"
130010,ANORI,AM,07/2022,4060,514,"12,66",456,58,"88,72",3546,"87,34",2553,993,"24,46"
130010,ANORI,AM,09/2022,4071,2076,"50,99",1897,179,"91,38",1995,"49,01",946,1049,"25,77"
130014,APUÍ,AM,07/2022,2809,1203,"42,83",1096,107,"91,11",1606,"57,17",394,1212,"43,15"
130014,APUÍ,AM,09/2022,2756,1224,"44,41",1145,79,"93,55",1532,"55,59",343,1189,"43,14"
130014,APUÍ,AM,11/2022,2796,1246,"44,56",1047,199,"84,03",1550,"55,44",69,1481,"52,97"
130020,ATALAIA DO NORTE,AM,11/2022,5018,2866,"57,11",2784,82,"97,14",2152,"42,89",459,1693,"33,74"
130020,ATALAIA DO NORTE,AM,07/2022,5030,2645,"52,58",2637,8,"99,70",2385,"47,42",537,1848,"36,74"
130020,ATALAIA DO NORTE,AM,09/2022,4964,2921,"58,84",2873,48,"98,36",2043,"41,16",402,1641,"33,06"
130030,AUTAZES,AM,07/2022,13328,9051,"67,91",8510,541,"94,02",4277,"32,09",136,4141,"31,07"
130030,AUTAZES,AM,09/2022,13170,8912,"67,67",8791,121,"98,64",4258,"32,33",62,4196,"31,86"
130030,AUTAZES,AM,11/2022,12809,8308,"64,86",8099,209,"97,48",4501,"35,14",210,4291,"33,50"
130040,BARCELOS,AM,11/2022,4544,2258,"49,69",2230,28,"98,76",2286,"50,31",470,1816,"39,96"
130040,BARCELOS,AM,07/2022,4498,2044,"45,44",2043,1,"99,95",2454,"54,56",834,1620,"36,02"
130040,BARCELOS,AM,09/2022,4480,2097,"46,81",2082,15,"99,28",2383,"53,19",663,1720,"38,39"
130050,BARREIRINHA,AM,07/2022,11598,7771,"67,00",6687,1084,"86,05",3827,"33,00",1158,2669,"23,01"
130050,BARREIRINHA,AM,09/2022,11511,7836,"68,07",6968,868,"88,92",3675,"31,93",1461,2214,"19,23"
130050,BARREIRINHA,AM,11/2022,10737,9926,"92,45",9503,423,"95,74",811,"7,55",696,115,"1,07"
130060,BENJAMIN CONSTANT,AM,11/2022,12961,10623,"81,96",10609,14,"99,87",2338,"18,04",8,2330,"17,98"
130060,BENJAMIN CONSTANT,AM,07/2022,12978,10519,"81,05",10514,5,"99,95",2459,"18,95",45,2414,"18,60"
130060,BENJAMIN CONSTANT,AM,09/2022,12931,10512,"81,29",10495,17,"99,84",2419,"18,71",32,2387,"18,46"
130063,BERURI,AM,09/2022,8712,6664,"76,49",6145,519,"92,21",2048,"23,51",68,1980,"22,73"
130063,BERURI,AM,07/2022,8790,6503,"73,98",6300,203,"96,88",2287,"26,02",149,2138,"24,32"
130063,BERURI,AM,11/2022,8257,6304,"76,35",5902,402,"93,62",1953,"23,65",83,1870,"22,65"
130068,BOA VISTA DO RAMOS,AM,11/2022,4484,4072,"90,81",3872,200,"95,09",412,"9,19",28,384,"8,56"
130068,BOA VISTA DO RAMOS,AM,07/2022,4978,4009,"80,53",3714,295,"92,64",969,"19,47",54,915,"18,38"
130068,BOA VISTA DO RAMOS,AM,09/2022,4769,4030,"84,50",3718,312,"92,26",739,"15,50",105,634,"13,29"
130070,BOCA DO ACRE,AM,07/2022,8407,5866,"69,78",5759,107,"98,18",2541,"30,22",264,2277,"27,08"
130070,BOCA DO ACRE,AM,09/2022,8569,5915,"69,03",5873,42,"99,29",2654,"30,97",223,2431,"28,37"
130070,BOCA DO ACRE,AM,11/2022,8406,5979,"71,13",5900,79,"98,68",2427,"28,87",184,2243,"26,68"
130080,BORBA,AM,11/2022,10600,7302,"68,89",6969,333,"95,44",3298,"31,11",44,3254,"30,70"
130080,BORBA,AM,09/2022,10744,6101,"56,79",5788,313,"94,87",4643,"43,21",111,4532,"42,18"
130080,BORBA,AM,07/2022,10778,5943,"55,14",5731,212,"96,43",4835,"44,86",248,4587,"42,56"
130083,CAAPIRANGA,AM,09/2022,3607,2682,"74,36",2652,30,"98,88",925,"25,64",163,762,"21,13"
130083,CAAPIRANGA,AM,07/2022,3489,1193,"34,19",1146,47,"96,06",2296,"65,81",1650,646,"18,52"
130083,CAAPIRANGA,AM,11/2022,3596,2382,"66,24",2347,35,"98,53",1214,"33,76",653,561,"15,60"
130090,CANUTAMA,AM,11/2022,3852,3108,"80,69",3097,11,"99,65",744,"19,31",24,720,"18,69"
130090,CANUTAMA,AM,07/2022,3949,2717,"68,80",2713,4,"99,85",1232,"31,20",347,885,"22,41"
130090,CANUTAMA,AM,09/2022,3942,3067,"77,80",3067,0,"100,00",875,"22,20",76,799,"20,27"
