Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
130100,CARAUARI,AM,07/2022,9490,5011,"52,80",4802,209,"95,83",4479,"47,20",561,3918,"41,29"
130100,CARAUARI,AM,09/2022,9490,5746,"60,55",5673,73,"98,73",3744,"39,45",262,3482,"36,69"
130100,CARAUARI,AM,11/2022,9301,6322,"67,97",6124,198,"96,87",2979,"32,03",18,2961,"31,84"
130110,CAREIRO,AM,11/2022,8845,6058,"68,49",6030,28,"99,54",2787,"31,51",11,2776,"31,38"
130110,CAREIRO,AM,07/2022,8833,3583,"40,56",2725,858,"76,05",5250,"59,44",2261,2989,"33,84"
130110,CAREIRO,AM,09/2022,9056,5993,"66,18",5854,139,"97,68",3063,"33,82",53,3010,"33,24"
130115,CAREIRO DA VÁRZEA,AM,09/2022,5469,3295,"60,25",3275,20,"99,39",2174,"39,75",181,1993,"36,44"
130115,CAREIRO DA VÁRZEA,AM,07/2022,5536,3421,"61,80",3289,132,"96,14",2115,"38,20",117,1998,"36,09"
130115,CAREIRO DA VÁRZEA,AM,11/2022,5346,3469,"64,89",3461,8,"99,77",1877,"35,11",15,1862,"34,83"
130120,COARI,AM,11/2022,20366,13052,"64,09",12911,141,"98,92",7314,"35,91",1009,6305,"30,96"
130120,COARI,AM,07/2022,20133,8663,"43,03",8492,171,"98,03",11470,"56,97",4834,6636,"32,96"
130120,COARI,AM,09/2022,20599,13529,"65,68",13295,234,"98,27",7070,"34,32",348,6722,"32,63"
130130,CODAJÁS,AM,09/2022,6321,4684,"74,10",4684,0,"100,00",1637,"25,90",16,1621,"25,64"
130130,CODAJÁS,AM,07/2022,6186,4536,"73,33",4536,0,"100,00",1650,"26,67",22,1628,"26,32"
130130,CODAJÁS,AM,11/2022,6273,5044,"80,41",5044,0,"100,00",1229,"19,59",34,1195,"19,05"
130140,EIRUNEPÉ,AM,11/2022,11425,9261,"81,06",9261,0,"100,00",2164,"18,94",22,2142,"18,75"
130140,EIRUNEPÉ,AM,09/2022,11316,7965,"70,39",7965,0,"100,00",3351,"29,61",1017,2334,"20,63"
130140,EIRUNEPÉ,AM,07/2022,11205,7832,"69,90",7832,0,"100,00",3373,"30,10",1072,2301,"20,54"
130150,ENVIRA,AM,09/2022,5308,2109,"39,73",1908,201,"90,47",3199,"60,27",1654,1545,"29,11"
130150,ENVIRA,AM,07/2022,5314,1911,"35,96",1663,248,"87,02",3403,"64,04",1882,1521,"28,62"
130150,ENVIRA,AM,11/2022,5072,3137,"61,85",3097,40,"98,72",1935,"38,15",1126,809,"15,95"
130160,FONTE BOA,AM,11/2022,7723,6245,"80,86",6242,3,"99,95",1478,"19,14",152,1326,"17,17"
130160,FONTE BOA,AM,07/2022,7697,6126,"79,59",6122,4,"99,93",1571,"20,41",69,1502,"19,51"
130160,FONTE BOA,AM,09/2022,7791,6030,"77,40",6030,0,"100,00",1761,"22,60",249,1512,"19,41"
130165,GUAJARÁ,AM,09/2022,5015,2842,"56,67",2559,283,"90,04",2173,"43,33",134,2039,"40,66"
130165,GUAJARÁ,AM,07/2022,4982,2818,"56,56",2528,290,"89,71",2164,"43,44",203,1961,"39,36"
130165,GUAJARÁ,AM,11/2022,4858,2933,"60,37",2811,122,"95,84",1925,"39,63",78,1847,"38,02"
130170,HUMAITÁ,AM,11/2022,12297,9226,"75,03",8915,311,"96,63",3071,"24,97",791,2280,"18,54"
130170,HUMAITÁ,AM,09/2022,12535,9073,"72,38",8690,383,"95,78",3462,"27,62",1177,2285,"18,23"
130170,HUMAITÁ,AM,07/2022,12528,8442,"67,39",7877,565,"93,31",4086,"32,61",807,3279,"26,17"
130180,IPIXUNA,AM,09/2022,5833,4692,"80,44",4688,4,"99,91",1141,"19,56",110,1031,"17,68"
130180,IPIXUNA,AM,07/2022,5819,4600,"79,05",4596,4,"99,91",1219,"20,95",237,982,"16,88"
130180,IPIXUNA,AM,11/2022,5772,4827,"83,63",4798,29,"99,40",945,"16,37",32,913,"15,82"
130185,IRANDUBA,AM,11/2022,16612,11447,"68,91",11327,120,"98,95",5165,"31,09",241,4924,"29,64"
130185,IRANDUBA,AM,09/2022,16751,11267,"67,26",11108,159,"98,59",5484,"32,74",607,4877,"29,11"
130185,IRANDUBA,AM,07/2022,16523,11037,"66,80",10961,76,"99,31",5486,"33,20",1123,4363,"26,41"
130190,ITACOATIARA,AM,07/2022,23674,13701,"57,87",13556,145,"98,94",9973,"42,13",410,9563,"40,39"
130190,ITACOATIARA,AM,09/2022,24269,14127,"58,21",14029,98,"99,31",10142,"41,79",160,9982,"41,13"
130190,ITACOATIARA,AM,11/2022,24153,13905,"57,57",13660,245,"98,24",10248,"42,43",87,10161,"42,07"
130195,ITAMARATI,AM,11/2022,3826,3092,"80,82",3092,0,"100,00",734,"19,18",15,719,"18,79"
130195,ITAMARATI,AM,09/2022,3791,3046,"80,35",3046,0,"100,00",745,"19,65",18,727,"19,18"
130195,ITAMARATI,AM,07/2022,3788,2816,"74,34",2816,0,"100,00",972,"25,66",260,712,"18,80"
130200,ITAPIRANGA,AM,07/2022,2675,0,"0,00",0,0,,2675,"100,00",2058,617,"23,07"
130200,ITAPIRANGA,AM,09/2022,2730,1613,"59,08",1612,1,"99,94",1117,"40,92",487,630,"23,08"
130200,ITAPIRANGA,AM,11/2022,2709,1459,"53,86",1459,0,"100,00",1250,"46,14",624,626,"23,11"
130210,JAPURÁ,AM,11/2022,2555,1910,"74,76",1910,0,"100,00",645,"25,24",23,622,"24,34"
130210,JAPURÁ,AM,07/2022,2431,1656,"68,12",1656,0,"100,00",775,"31,88",169,606,"24,93"
130210,JAPURÁ,AM,09/2022,2505,1816,"72,50",1815,1,"99,94",689,"27,50",75,614,"24,51"
130220,JURUÁ,AM,07/2022,3339,1964,"58,82",1788,176,"91,04",1375,"41,18",71,1304,"39,05"
130220,JURUÁ,AM,09/2022,3316,411,"12,39",411,0,"100,00",2905,"87,61",1576,1329,"40,08"
130220,JURUÁ,AM,11/2022,3262,2361,"72,38",2360,1,"99,96",901,"27,62",31,870,"26,67"
130230,JUTAÍ,AM,11/2022,9097,7215,"79,31",6646,569,"92,11",1882,"20,69",76,1806,"19,85"
130230,JUTAÍ,AM,07/2022,9075,6445,"71,02",6004,441,"93,16",2630,"28,98",510,2120,"23,36"
130230,JUTAÍ,AM,09/2022,9133,6843,"74,93",6274,569,"91,68",2290,"25,07",263,2027,"22,19"
130240,LÁBREA,AM,07/2022,12436,3716,"29,88",3658,58,"98,44",8720,"70,12",4639,4081,"32,82"
130240,LÁBREA,AM,09/2022,12099,5031,"41,58",5025,6,"99,88",7068,"58,42",2423,4645,"38,39"
130240,LÁBREA,AM,11/2022,11948,7576,"63,41",7528,48,"99,37",4372,"36,59",457,3915,"32,77"
130250,MANACAPURU,AM,11/2022,29015,19302,"66,52",19113,189,"99,02",9713,"33,48",3403,6310,"21,75"
130250,MANACAPURU,AM,07/2022,29098,15454,"53,11",14933,521,"96,63",13644,"46,89",6468,7176,"24,66"
130250,MANACAPURU,AM,09/2022,29501,20346,"68,97",20068,278,"98,63",9155,"31,03",1851,7304,"24,76"
130255,MANAQUIRI,AM,07/2022,4869,4174,"85,73",4173,1,"99,98",695,"14,27",78,617,"12,67"
130255,MANAQUIRI,AM,09/2022,4741,3960,"83,53",3953,7,"99,82",781,"16,47",28,753,"15,88"
130255,MANAQUIRI,AM,11/2022,4682,4164,"88,94",4156,8,"99,81",518,"11,06",13,505,"10,79"
130260,MANAUS,AM,11/2022,280839,161689,"57,57",155759,5930,"96,33",119150,"42,43",1234,117916,"41,99"
130260,MANAUS,AM,07/2022,258803,134784,"52,08",124745,10039,"92,55",124019,"47,92",7550,116469,"45,00"
130260,MANAUS,AM,09/2022,275586,149938,"54,41",141117,8821,"94,12",125648,"45,59",4748,120900,"43,87"
130270,MANICORÉ,AM,07/2022,12327,5339,"43,31",4798,541,"89,87",6988,"56,69",1863,5125,"41,58"
130270,MANICORÉ,AM,09/2022,12246,5823,"47,55",5526,297,"94,90",6423,"52,45",623,5800,"47,36"
130270,MANICORÉ,AM,11/2022,12124,5975,"49,28",5839,136,"97,72",6149,"50,72",311,5838,"48,15"
130280,MARAÃ,AM,11/2022,6274,4762,"75,90",4700,62,"98,70",1512,"24,10",154,1358,"21,64"
130280,MARAÃ,AM,09/2022,6444,4356,"67,60",4351,5,"99,89",2088,"32,40",607,1481,"22,98"
130280,MARAÃ,AM,07/2022,6447,4629,"71,80",4619,10,"99,78",1818,"28,20",402,1416,"21,96"
130290,MAUÉS,AM,09/2022,18985,8946,"47,12",8732,214,"97,61",10039,"52,88",3510,6529,"34,39"
130290,MAUÉS,AM,07/2022,19117,8423,"44,06",8191,232,"97,25",10694,"55,94",4397,6297,"32,94"
130290,MAUÉS,AM,11/2022,18573,9557,"51,46",9417,140,"98,54",9016,"48,54",3060,5956,"32,07"
130300,NHAMUNDÁ,AM,11/2022,5637,4976,"88,27",4969,7,"99,86",661,"11,73",44,617,"10,95"
130300,NHAMUNDÁ,AM,09/2022,5709,4926,"86,28",4876,50,"98,98",783,"13,72",40,743,"13,01"
130300,NHAMUNDÁ,AM,07/2022,5748,4786,"83,26",4779,7,"99,85",962,"16,74",60,902,"15,69"
130310,NOVA OLINDA DO NORTE,AM,09/2022,8557,3541,"41,38",3460,81,"97,71",5016,"58,62",801,4215,"49,26"
130310,NOVA OLINDA DO NORTE,AM,07/2022,8466,2978,"35,18",2854,124,"95,84",5488,"64,82",1834,3654,"43,16"
130310,NOVA OLINDA DO NORTE,AM,11/2022,8556,5121,"59,85",5092,29,"99,43",3435,"40,15",24,3411,"39,87"
130320,NOVO AIRÃO,AM,11/2022,4424,3036,"68,63",3032,4,"99,87",1388,"31,37",9,1379,"31,17"
130320,NOVO AIRÃO,AM,09/2022,4417,2964,"67,10",2960,4,"99,87",1453,"32,90",27,1426,"32,28"
130320,NOVO AIRÃO,AM,07/2022,4390,2788,"63,51",2787,1,"99,96",1602,"36,49",300,1302,"29,66"
130330,NOVO ARIPUANÃ,AM,09/2022,5702,3095,"54,28",3093,2,"99,94",2607,"45,72",1239,1368,"23,99"
130330,NOVO ARIPUANÃ,AM,07/2022,5575,1278,"22,92",1272,6,"99,53",4297,"77,08",2927,1370,"24,57"
130330,NOVO ARIPUANÃ,AM,11/2022,5643,2521,"44,67",2517,4,"99,84",3122,"55,33",1772,1350,"23,92"
130340,PARINTINS,AM,11/2022,28035,18480,"65,92",18225,255,"98,62",9555,"34,08",339,9216,"32,87"
130340,PARINTINS,AM,09/2022,29123,19578,"67,23",19060,518,"97,35",9545,"32,77",433,9112,"31,29"
130340,PARINTINS,AM,07/2022,29571,20732,"70,11",20643,89,"99,57",8839,"29,89",653,8186,"27,68"
130350,PAUINI,AM,07/2022,5674,3880,"68,38",3880,0,"100,00",1794,"31,62",224,1570,"27,67"
130350,PAUINI,AM,09/2022,5809,4119,"70,91",4119,0,"100,00",1690,"29,09",98,1592,"27,41"
130350,PAUINI,AM,11/2022,5783,4405,"76,17",4384,21,"99,52",1378,"23,83",77,1301,"22,50"
130353,PRESIDENTE FIGUEIREDO,AM,11/2022,7234,3339,"46,16",3214,125,"96,26",3895,"53,84",154,3741,"51,71"
130353,PRESIDENTE FIGUEIREDO,AM,07/2022,6951,2764,"39,76",2591,173,"93,74",4187,"60,24",175,4012,"57,72"
130353,PRESIDENTE FIGUEIREDO,AM,09/2022,7228,2955,"40,88",2783,172,"94,18",4273,"59,12",45,4228,"58,49"
130356,RIO PRETO DA EVA,AM,07/2022,5860,2319,"39,57",2312,7,"99,70",3541,"60,43",1425,2116,"36,11"
130356,RIO PRETO DA EVA,AM,09/2022,5818,2155,"37,04",1925,230,"89,33",3663,"62,96",1234,2429,"41,75"
130356,RIO PRETO DA EVA,AM,11/2022,5637,1853,"32,87",1844,9,"99,51",3784,"67,13",1490,2294,"40,70"
130360,SANTA ISABEL DO RIO NEGRO,AM,11/2022,4173,3160,"75,72",3149,11,"99,65",1013,"24,28",198,815,"19,53"
130360,SANTA ISABEL DO RIO NEGRO,AM,09/2022,4146,2367,"57,09",2360,7,"99,70",1779,"42,91",213,1566,"37,77"
130360,SANTA ISABEL DO RIO NEGRO,AM,07/2022,4193,2418,"57,67",2400,18,"99,26",1775,"42,33",239,1536,"36,63"
130370,SANTO ANTÔNIO DO IÇÁ,AM,09/2022,9203,5452,"59,24",5439,13,"99,76",3751,"40,76",2177,1574,"17,10"
130370,SANTO ANTÔNIO DO IÇÁ,AM,07/2022,9229,736,"7,97",700,36,"95,11",8493,"92,03",6796,1697,"18,39"
130370,SANTO ANTÔNIO DO IÇÁ,AM,11/2022,9164,5307,"57,91",5284,23,"99,57",3857,"42,09",2429,1428,"15,58"
130380,SÃO GABRIEL DA CACHOEIRA,AM,11/2022,14335,5694,"39,72",3712,1982,"65,19",8641,"60,28",4096,4545,"31,71"
130380,SÃO GABRIEL DA CACHOEIRA,AM,09/2022,13705,7816,"57,03",4541,3275,"58,10",5889,"42,97",1169,4720,"34,44"
130380,SÃO GABRIEL DA CACHOEIRA,AM,07/2022,13847,6459,"46,65",4095,2364,"63,40",7388,"53,35",2627,4761,"34,38"
130390,SÃO PAULO DE OLIVENÇA,AM,09/2022,11716,7027,"59,98",6533,494,"92,97",4689,"40,02",45,4644,"39,64"
130390,SÃO PAULO DE OLIVENÇA,AM,07/2022,11707,2262,"19,32",2172,90,"96,02",9445,"80,68",5178,4267,"36,45"
130390,SÃO PAULO DE OLIVENÇA,AM,11/2022,11452,7040,"61,47",6988,52,"99,26",4412,"38,53",102,4310,"37,64"
130395,SÃO SEBASTIÃO DO UATUMÃ,AM,11/2022,2513,1743,"69,36",1604,139,"92,03",770,"30,64",37,733,"29,17"
130395,SÃO SEBASTIÃO DO UATUMÃ,AM,07/2022,2533,893,"35,25",826,67,"92,50",1640,"64,75",833,807,"31,86"
130395,SÃO SEBASTIÃO DO UATUMÃ,AM,09/2022,2564,1588,"61,93",1488,100,"93,70",976,"38,07",111,865,"33,74"
130400,SILVES,AM,09/2022,3457,2367,"68,47",2367,0,"100,00",1090,"31,53",48,1042,"30,14"
130400,SILVES,AM,07/2022,3474,2434,"70,06",2434,0,"100,00",1040,"29,94",122,918,"26,42"
130400,SILVES,AM,11/2022,3435,2385,"69,43",2385,0,"100,00",1050,"30,57",33,1017,"29,61"
130406,TABATINGA,AM,11/2022,16660,10046,"60,30",9698,348,"96,54",6614,"39,70",20,6594,"39,58"
130406,TABATINGA,AM,09/2022,16632,8958,"53,86",8526,432,"95,18",7674,"46,14",24,7650,"46,00"
130406,TABATINGA,AM,07/2022,16389,8199,"50,03",8040,159,"98,06",8190,"49,97",90,8100,"49,42"
130410,TAPAUÁ,AM,09/2022,5537,3903,"70,49",3897,6,"99,85",1634,"29,51",331,1303,"23,53"
130410,TAPAUÁ,AM,07/2022,5496,3902,"71,00",3874,28,"99,28",1594,"29,00",311,1283,"23,34"
130410,TAPAUÁ,AM,11/2022,5564,4078,"73,29",4029,49,"98,80",1486,"26,71",190,1296,"23,29"
130420,TEFÉ,AM,11/2022,20481,14702,"71,78",13602,1100,"92,52",5779,"28,22",353,5426,"26,49"
130420,TEFÉ,AM,09/2022,20174,7983,"39,57",7112,871,"89,09",12191,"60,43",7109,5082,"25,19"
130420,TEFÉ,AM,07/2022,20094,7001,"34,84",6173,828,"88,17",13093,"65,16",7134,5959,"29,66"
130423,TONANTINS,AM,07/2022,5639,2279,"40,41",2258,21,"99,08",3360,"59,59",2274,1086,"19,26"
130423,TONANTINS,AM,09/2022,5609,2824,"50,35",2737,87,"96,92",2785,"49,65",1536,1249,"22,27"
130423,TONANTINS,AM,11/2022,5576,3462,"62,09",3429,33,"99,05",2114,"37,91",891,1223,"21,93"
130426,UARINI,AM,11/2022,4938,4023,"81,47",3993,30,"99,25",915,"18,53",6,909,"18,41"
130426,UARINI,AM,07/2022,4918,3772,"76,70",3766,6,"99,84",1146,"23,30",156,990,"20,13"
130426,UARINI,AM,09/2022,4991,3928,"78,70",3914,14,"99,64",1063,"21,30",75,988,"19,80"
130430,URUCARÁ,AM,09/2022,4451,3629,"81,53",3629,0,"100,00",822,"18,47",68,754,"16,94"
130430,URUCARÁ,AM,07/2022,4406,3568,"80,98",3568,0,"100,00",838,"19,02",92,746,"16,93"
130430,URUCARÁ,AM,11/2022,4350,3652,"83,95",3652,0,"100,00",698,"16,05",49,649,"14,92"
130440,URUCURITUBA,AM,11/2022,5534,3736,"67,51",3639,97,"97,40",1798,"32,49",290,1508,"27,25"
130440,URUCURITUBA,AM,09/2022,5729,3315,"57,86",3234,81,"97,56",2414,"42,14",449,1965,"34,30"
130440,URUCURITUBA,AM,07/2022,5690,2271,"39,91",2128,143,"93,70",3419,"60,09",1583,1836,"32,27"
160005,SERRA DO NAVIO,AP,07/2022,1033,547,"52,95",547,0,"100,00",486,"47,05",24,462,"44,72"
160005,SERRA DO NAVIO,AP,09/2022,1046,1,"0,10",0,1,"0,00",1045,"99,90",597,448,"42,83"
160005,SERRA DO NAVIO,AP,11/2022,1055,632,"59,91",631,1,"99,84",423,"40,09",110,313,"29,67"
160010,AMAPÁ,AP,11/2022,2406,1206,"50,12",1139,67,"94,44",1200,"49,88",84,1116,"46,38"
160010,AMAPÁ,AP,07/2022,2435,811,"33,31",36,775,"4,44",1624,"66,69",620,1004,"41,23"
160010,AMAPÁ,AP,09/2022,2448,650,"26,55",619,31,"95,23",1798,"73,45",738,1060,"43,30"
160015,PEDRA BRANCA DO AMAPARI,AP,09/2022,3541,2296,"64,84",2261,35,"98,48",1245,"35,16",66,1179,"33,30"
160015,PEDRA BRANCA DO AMAPARI,AP,07/2022,3480,2291,"65,83",2290,1,"99,96",1189,"34,17",44,1145,"32,90"
160015,PEDRA BRANCA DO AMAPARI,AP,11/2022,3482,2686,"77,14",2685,1,"99,96",796,"22,86",46,750,"21,54"
160020,CALÇOENE,AP,11/2022,2700,1944,"72,00",1943,1,"99,95",756,"28,00",20,736,"27,26"
160020,CALÇOENE,AP,07/2022,2538,1239,"48,82",1239,0,"100,00",1299,"51,18",786,513,"20,21"
160020,CALÇOENE,AP,09/2022,2630,986,"37,49",982,4,"99,59",1644,"62,51",1077,567,"21,56"
160021,CUTIAS,AP,07/2022,1584,0,"0,00",0,0,,1584,"100,00",1089,495,"31,25"
160021,CUTIAS,AP,09/2022,1674,0,"0,00",0,0,,1674,"100,00",1174,500,"29,87"
160021,CUTIAS,AP,11/2022,1586,107,"6,75",107,0,"100,00",1479,"93,25",970,509,"32,09"
160023,FERREIRA GOMES,AP,11/2022,1739,635,"36,52",501,134,"78,90",1104,"63,48",416,688,"39,56"
160023,FERREIRA GOMES,AP,09/2022,1776,427,"24,04",425,2,"99,53",1349,"75,96",1100,249,"14,02"
160023,FERREIRA GOMES,AP,07/2022,1826,1640,"89,81",552,1088,"33,66",186,"10,19",23,163,"8,93"
160025,ITAUBAL,AP,07/2022,2075,24,"1,16",24,0,"100,00",2051,"98,84",1340,711,"34,27"
160025,ITAUBAL,AP,09/2022,2205,0,"0,00",0,0,,2205,"100,00",1442,763,"34,60"
160025,ITAUBAL,AP,11/2022,2246,1488,"66,25",1488,0,"100,00",758,"33,75",26,732,"32,59"
160027,LARANJAL DO JARI,AP,11/2022,8947,6987,"78,09",6942,45,"99,36",1960,"21,91",369,1591,"17,78"
160027,LARANJAL DO JARI,AP,09/2022,9202,6092,"66,20",5844,248,"95,93",3110,"33,80",1427,1683,"18,29"
160027,LARANJAL DO JARI,AP,07/2022,9135,5556,"60,82",705,4851,"12,69",3579,"39,18",1477,2102,"23,01"
160030,MACAPÁ,AP,07/2022,72806,31497,"43,26",19266,12231,"61,17",41309,"56,74",3521,37788,"51,90"
160030,MACAPÁ,AP,09/2022,75733,18607,"24,57",17767,840,"95,49",57126,"75,43",18481,38645,"51,03"
160030,MACAPÁ,AP,11/2022,77370,32779,"42,37",31998,781,"97,62",44591,"57,63",4685,39906,"51,58"
160040,MAZAGÃO,AP,11/2022,7444,554,"7,44",554,0,"100,00",6890,"92,56",4980,1910,"25,66"
160040,MAZAGÃO,AP,07/2022,7494,610,"8,14",559,51,"91,64",6884,"91,86",5143,1741,"23,23"
160040,MAZAGÃO,AP,09/2022,7613,458,"6,02",456,2,"99,56",7155,"93,98",5321,1834,"24,09"
160050,OIAPOQUE,AP,09/2022,5554,5244,"94,42",5244,0,"100,00",310,"5,58",177,133,"2,39"
160050,OIAPOQUE,AP,07/2022,5218,4715,"90,36",4715,0,"100,00",503,"9,64",74,429,"8,22"
160050,OIAPOQUE,AP,11/2022,5759,5637,"97,88",5637,0,"100,00",122,"2,12",19,103,"1,79"
160053,PORTO GRANDE,AP,11/2022,5123,3385,"66,07",3327,58,"98,29",1738,"33,93",74,1664,"32,48"
160053,PORTO GRANDE,AP,07/2022,4795,0,"0,00",0,0,,4795,"100,00",3612,1183,"24,67"
160053,PORTO GRANDE,AP,09/2022,4981,1066,"21,40",1052,14,"98,69",3915,"78,60",2551,1364,"27,38"
160055,PRACUÚBA,AP,09/2022,1254,0,"0,00",0,0,,1254,"100,00",962,292,"23,29"
160055,PRACUÚBA,AP,07/2022,1210,0,"0,00",0,0,,1210,"100,00",938,272,"22,48"
160055,PRACUÚBA,AP,11/2022,1231,0,"0,00",0,0,,1231,"100,00",919,312,"25,35"
160060,SANTANA,AP,11/2022,24960,5158,"20,67",4898,260,"94,96",19802,"79,33",10050,9752,"39,07"
160060,SANTANA,AP,07/2022,23829,4701,"19,73",2758,1943,"58,67",19128,"80,27",10914,8214,"34,47"
160060,SANTANA,AP,09/2022,25056,3074,"12,27",3040,34,"98,89",21982,"87,73",13164,8818,"35,19"
160070,TARTARUGALZINHO,AP,09/2022,4279,1960,"45,81",1859,101,"94,85",2319,"54,19",1270,1049,"24,52"
160070,TARTARUGALZINHO,AP,07/2022,4317,2765,"64,05",1625,1140,"58,77",1552,"35,95",334,1218,"28,21"
160070,TARTARUGALZINHO,AP,11/2022,4284,3042,"71,01",2888,154,"94,94",1242,"28,99",196,1046,"24,42"
160080,VITÓRIA DO JARI,AP,11/2022,3855,3076,"79,79",3065,11,"99,64",779,"20,21",12,767,"19,90"
160080,VITÓRIA DO JARI,AP,07/2022,3843,3020,"78,58",3019,1,"99,97",823,"21,42",24,799,"20,79"
160080,VITÓRIA DO JARI,AP,09/2022,3790,723,"19,08",719,4,"99,45",3067,"80,92",2258,809,"21,35"
290010,ABAÍRA,BA,07/2022,1013,842,"83,12",842,0,"100,00",171,"16,88",22,149,"14,71"
290010,ABAÍRA,BA,09/2022,990,611,"61,72",560,51,"91,65",379,"38,28",205,174,"17,58"
290010,ABAÍRA,BA,11/2022,943,822,"87,17",800,22,"97,32",121,"12,83",17,104,"11,03"
290020,ABARÉ,BA,09/2022,4439,3143,"70,80",3143,0,"100,00",1296,"29,20",151,1145,"25,79"
290020,ABARÉ,BA,11/2022,4249,3140,"73,90",3086,54,"98,28",1109,"26,10",142,967,"22,76"
290020,ABARÉ,BA,07/2022,4352,1258,"28,91",1252,6,"99,52",3094,"71,09",2024,1070,"24,59"
290030,ACAJUTIBA,BA,07/2022,3219,2179,"67,69",2166,13,"99,40",1040,"32,31",52,988,"30,69"
290030,ACAJUTIBA,BA,11/2022,3148,2183,"69,35",2172,11,"99,50",965,"30,65",7,958,"30,43"
290030,ACAJUTIBA,BA,09/2022,3215,2163,"67,28",2160,3,"99,86",1052,"32,72",41,1011,"31,45"
290035,ADUSTINA,BA,11/2022,2399,1916,"79,87",1878,38,"98,02",483,"20,13",5,478,"19,92"
290035,ADUSTINA,BA,09/2022,2523,2026,"80,30",1906,120,"94,08",497,"19,70",6,491,"19,46"
290035,ADUSTINA,BA,07/2022,2542,2041,"80,29",1879,162,"92,06",501,"19,71",18,483,"19,00"
290040,ÁGUA FRIA,BA,07/2022,2871,2253,"78,47",2253,0,"100,00",618,"21,53",195,423,"14,73"
290040,ÁGUA FRIA,BA,11/2022,2802,2347,"83,76",2347,0,"100,00",455,"16,24",103,352,"12,56"
290040,ÁGUA FRIA,BA,09/2022,2917,2385,"81,76",2301,84,"96,48",532,"18,24",96,436,"14,95"
290050,ÉRICO CARDOSO,BA,09/2022,1494,1407,"94,18",1190,217,"84,58",87,"5,82",67,20,"1,34"
290050,ÉRICO CARDOSO,BA,11/2022,1392,1354,"97,27",1215,139,"89,73",38,"2,73",13,25,"1,80"
290050,ÉRICO CARDOSO,BA,07/2022,1491,1449,"97,18",1218,231,"84,06",42,"2,82",3,39,"2,62"
290060,AIQUARA,BA,07/2022,751,478,"63,65",451,27,"94,35",273,"36,35",5,268,"35,69"
290060,AIQUARA,BA,09/2022,755,481,"63,71",446,35,"92,72",274,"36,29",5,269,"35,63"
290060,AIQUARA,BA,11/2022,750,469,"62,53",432,37,"92,11",281,"37,47",2,279,"37,20"
290070,ALAGOINHAS,BA,11/2022,22882,14205,"62,08",13864,341,"97,60",8677,"37,92",169,8508,"37,18"
290070,ALAGOINHAS,BA,09/2022,22595,9252,"40,95",9052,200,"97,84",13343,"59,05",4983,8360,"37,00"
290070,ALAGOINHAS,BA,07/2022,22008,13341,"60,62",13173,168,"98,74",8667,"39,38",177,8490,"38,58"
290080,ALCOBAÇA,BA,07/2022,4773,2706,"56,69",2646,60,"97,78",2067,"43,31",646,1421,"29,77"
290080,ALCOBAÇA,BA,11/2022,4774,3522,"73,77",3417,105,"97,02",1252,"26,23",549,703,"14,73"
290080,ALCOBAÇA,BA,09/2022,4852,4016,"82,77",3944,72,"98,21",836,"17,23",111,725,"14,94"
290090,ALMADINA,BA,11/2022,984,707,"71,85",707,0,"100,00",277,"28,15",78,199,"20,22"
290090,ALMADINA,BA,09/2022,1019,810,"79,49",807,3,"99,63",209,"20,51",9,200,"19,63"
290090,ALMADINA,BA,07/2022,1033,759,"73,48",759,0,"100,00",274,"26,52",81,193,"18,68"
