Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
290685,CAPELA DO ALTO ALEGRE,BA,09/2022,1559,1137,"72,93",973,164,"85,58",422,"27,07",12,410,"26,30"
290685,CAPELA DO ALTO ALEGRE,BA,11/2022,1490,1100,"73,83",1011,89,"91,91",390,"26,17",8,382,"25,64"
290685,CAPELA DO ALTO ALEGRE,BA,07/2022,1560,1160,"74,36",960,200,"82,76",400,"25,64",11,389,"24,94"
290687,CAPIM GROSSO,BA,07/2022,5194,3796,"73,08",3494,302,"92,04",1398,"26,92",112,1286,"24,76"
290687,CAPIM GROSSO,BA,09/2022,5227,4204,"80,43",3941,263,"93,74",1023,"19,57",105,918,"17,56"
290687,CAPIM GROSSO,BA,11/2022,5194,4502,"86,68",4301,201,"95,54",692,"13,32",29,663,"12,76"
290689,CARAÍBAS,BA,09/2022,1817,863,"47,50",848,15,"98,26",954,"52,50",90,864,"47,55"
290689,CARAÍBAS,BA,11/2022,1797,1269,"70,62",1250,19,"98,50",528,"29,38",15,513,"28,55"
290689,CARAÍBAS,BA,07/2022,1833,923,"50,35",897,26,"97,18",910,"49,65",45,865,"47,19"
290690,CARAVELAS,BA,07/2022,3963,299,"7,54",272,27,"90,97",3664,"92,46",2789,875,"22,08"
290690,CARAVELAS,BA,11/2022,3839,3113,"81,09",3024,89,"97,14",726,"18,91",26,700,"18,23"
290690,CARAVELAS,BA,09/2022,4055,3285,"81,01",3261,24,"99,27",770,"18,99",44,726,"17,90"
290700,CARDEAL DA SILVA,BA,09/2022,2235,1387,"62,06",1387,0,"100,00",848,"37,94",55,793,"35,48"
290700,CARDEAL DA SILVA,BA,11/2022,2147,1618,"75,36",1618,0,"100,00",529,"24,64",14,515,"23,99"
290700,CARDEAL DA SILVA,BA,07/2022,2197,1495,"68,05",1495,0,"100,00",702,"31,95",18,684,"31,13"
290710,CARINHANHA,BA,07/2022,6798,4322,"63,58",4289,33,"99,24",2476,"36,42",84,2392,"35,19"
290710,CARINHANHA,BA,09/2022,6763,4708,"69,61",4631,77,"98,36",2055,"30,39",31,2024,"29,93"
290710,CARINHANHA,BA,11/2022,6640,4695,"70,71",4622,73,"98,45",1945,"29,29",369,1576,"23,73"
290720,CASA NOVA,BA,11/2022,15438,11004,"71,28",11000,4,"99,96",4434,"28,72",1281,3153,"20,42"
290720,CASA NOVA,BA,09/2022,15590,9275,"59,49",9261,14,"99,85",6315,"40,51",2669,3646,"23,39"
290720,CASA NOVA,BA,07/2022,15464,10204,"65,99",10200,4,"99,96",5260,"34,01",1581,3679,"23,79"
290730,CASTRO ALVES,BA,07/2022,4520,3153,"69,76",3121,32,"98,99",1367,"30,24",68,1299,"28,74"
290730,CASTRO ALVES,BA,11/2022,4342,2723,"62,71",2721,2,"99,93",1619,"37,29",10,1609,"37,06"
290730,CASTRO ALVES,BA,09/2022,4478,2264,"50,56",2069,195,"91,39",2214,"49,44",542,1672,"37,34"
290740,CATOLÂNDIA,BA,11/2022,703,515,"73,26",489,26,"94,95",188,"26,74",2,186,"26,46"
290740,CATOLÂNDIA,BA,07/2022,717,511,"71,27",406,105,"79,45",206,"28,73",5,201,"28,03"
290740,CATOLÂNDIA,BA,09/2022,730,486,"66,58",429,57,"88,27",244,"33,42",3,241,"33,01"
290750,CATU,BA,09/2022,7214,5051,"70,02",4696,355,"92,97",2163,"29,98",264,1899,"26,32"
290750,CATU,BA,11/2022,7055,4984,"70,64",4693,291,"94,16",2071,"29,36",239,1832,"25,97"
290750,CATU,BA,07/2022,7048,4904,"69,58",4651,253,"94,84",2144,"30,42",273,1871,"26,55"
290755,CATURAMA,BA,07/2022,1231,1082,"87,90",991,91,"91,59",149,"12,10",10,139,"11,29"
290755,CATURAMA,BA,09/2022,1205,1142,"94,77",1028,114,"90,02",63,"5,23",13,50,"4,15"
290755,CATURAMA,BA,11/2022,1092,1061,"97,16",1026,35,"96,70",31,"2,84",3,28,"2,56"
290760,CENTRAL,BA,09/2022,2617,2331,"89,07",2222,109,"95,32",286,"10,93",9,277,"10,58"
290760,CENTRAL,BA,11/2022,2497,2374,"95,07",2140,234,"90,14",123,"4,93",4,119,"4,77"
290760,CENTRAL,BA,07/2022,2651,2396,"90,38",2216,180,"92,49",255,"9,62",41,214,"8,07"
290770,CHORROCHÓ,BA,07/2022,2450,0,"0,00",0,0,,2450,"100,00",2117,333,"13,59"
290770,CHORROCHÓ,BA,09/2022,2533,1661,"65,57",1661,0,"100,00",872,"34,43",536,336,"13,26"
290770,CHORROCHÓ,BA,11/2022,2554,2197,"86,02",2193,4,"99,82",357,"13,98",6,351,"13,74"
290780,CÍCERO DANTAS,BA,11/2022,5064,2624,"51,82",2613,11,"99,58",2440,"48,18",21,2419,"47,77"
290780,CÍCERO DANTAS,BA,09/2022,5158,2519,"48,84",2354,165,"93,45",2639,"51,16",24,2615,"50,70"
290780,CÍCERO DANTAS,BA,07/2022,5199,2635,"50,68",2463,172,"93,47",2564,"49,32",24,2540,"48,86"
290790,CIPÓ,BA,07/2022,3874,3234,"83,48",3234,0,"100,00",640,"16,52",121,519,"13,40"
290790,CIPÓ,BA,11/2022,3764,3338,"88,68",3251,87,"97,39",426,"11,32",54,372,"9,88"
290790,CIPÓ,BA,09/2022,3868,3329,"86,07",3266,63,"98,11",539,"13,93",139,400,"10,34"
290800,COARACI,BA,09/2022,3537,3053,"86,32",3052,1,"99,97",484,"13,68",9,475,"13,43"
290800,COARACI,BA,11/2022,3438,2988,"86,91",2988,0,"100,00",450,"13,09",7,443,"12,89"
290800,COARACI,BA,07/2022,3569,3079,"86,27",3079,0,"100,00",490,"13,73",10,480,"13,45"
290810,COCOS,BA,07/2022,3582,2436,"68,01",2436,0,"100,00",1146,"31,99",50,1096,"30,60"
290810,COCOS,BA,11/2022,3492,3023,"86,57",3023,0,"100,00",469,"13,43",11,458,"13,12"
290810,COCOS,BA,09/2022,3520,2411,"68,49",2411,0,"100,00",1109,"31,51",17,1092,"31,02"
290820,CONCEIÇÃO DA FEIRA,BA,09/2022,3963,2371,"59,83",2246,125,"94,73",1592,"40,17",203,1389,"35,05"
290820,CONCEIÇÃO DA FEIRA,BA,11/2022,3950,2499,"63,27",2418,81,"96,76",1451,"36,73",111,1340,"33,92"
290820,CONCEIÇÃO DA FEIRA,BA,07/2022,3898,2203,"56,52",2158,45,"97,96",1695,"43,48",117,1578,"40,48"
290830,CONCEIÇÃO DO ALMEIDA,BA,07/2022,2392,1437,"60,08",1304,133,"90,74",955,"39,92",71,884,"36,96"
290830,CONCEIÇÃO DO ALMEIDA,BA,09/2022,2213,1609,"72,71",1570,39,"97,58",604,"27,29",142,462,"20,88"
290830,CONCEIÇÃO DO ALMEIDA,BA,11/2022,2000,1618,"80,90",1618,0,"100,00",382,"19,10",74,308,"15,40"
290840,CONCEIÇÃO DO COITÉ,BA,09/2022,12945,10236,"79,07",10234,2,"99,98",2709,"20,93",42,2667,"20,60"
290840,CONCEIÇÃO DO COITÉ,BA,11/2022,12783,10312,"80,67",10312,0,"100,00",2471,"19,33",23,2448,"19,15"
290840,CONCEIÇÃO DO COITÉ,BA,07/2022,12735,10062,"79,01",10061,1,"99,99",2673,"20,99",39,2634,"20,68"
290850,CONCEIÇÃO DO JACUÍPE,BA,07/2022,5413,4608,"85,13",4607,1,"99,98",805,"14,87",61,744,"13,74"
290850,CONCEIÇÃO DO JACUÍPE,BA,09/2022,5606,4577,"81,64",4554,23,"99,50",1029,"18,36",193,836,"14,91"
290850,CONCEIÇÃO DO JACUÍPE,BA,11/2022,5503,4468,"81,19",4468,0,"100,00",1035,"18,81",46,989,"17,97"
290860,CONDE,BA,09/2022,5979,4509,"75,41",4509,0,"100,00",1470,"24,59",891,579,"9,68"
290860,CONDE,BA,11/2022,5814,4283,"73,67",4283,0,"100,00",1531,"26,33",655,876,"15,07"
290860,CONDE,BA,07/2022,5930,4889,"82,45",4889,0,"100,00",1041,"17,55",489,552,"9,31"
290870,CONDEÚBA,BA,07/2022,2700,1588,"58,81",1588,0,"100,00",1112,"41,19",799,313,"11,59"
290870,CONDEÚBA,BA,11/2022,2689,2147,"79,84",2146,1,"99,95",542,"20,16",215,327,"12,16"
290870,CONDEÚBA,BA,09/2022,2707,2135,"78,87",2135,0,"100,00",572,"21,13",249,323,"11,93"
290880,CONTENDAS DO SINCORÁ,BA,09/2022,731,680,"93,02",587,93,"86,32",51,"6,98",6,45,"6,16"
290880,CONTENDAS DO SINCORÁ,BA,11/2022,687,638,"92,87",583,55,"91,38",49,"7,13",3,46,"6,70"
290880,CONTENDAS DO SINCORÁ,BA,07/2022,742,683,"92,05",588,95,"86,09",59,"7,95",8,51,"6,87"
290890,CORAÇÃO DE MARIA,BA,07/2022,5440,3802,"69,89",3701,101,"97,34",1638,"30,11",134,1504,"27,65"
290890,CORAÇÃO DE MARIA,BA,11/2022,5044,3689,"73,14",3628,61,"98,35",1355,"26,86",109,1246,"24,70"
290890,CORAÇÃO DE MARIA,BA,09/2022,5292,3884,"73,39",3879,5,"99,87",1408,"26,61",137,1271,"24,02"
290900,CORDEIROS,BA,11/2022,1051,854,"81,26",854,0,"100,00",197,"18,74",1,196,"18,65"
290900,CORDEIROS,BA,09/2022,1138,645,"56,68",583,62,"90,39",493,"43,32",230,263,"23,11"
290900,CORDEIROS,BA,07/2022,1145,866,"75,63",866,0,"100,00",279,"24,37",29,250,"21,83"
290910,CORIBE,BA,07/2022,2747,1906,"69,38",1892,14,"99,27",841,"30,62",15,826,"30,07"
290910,CORIBE,BA,09/2022,2792,1850,"66,26",1840,10,"99,46",942,"33,74",18,924,"33,09"
290910,CORIBE,BA,11/2022,2723,2201,"80,83",2175,26,"98,82",522,"19,17",14,508,"18,66"
290920,CORONEL JOÃO SÁ,BA,09/2022,3958,3286,"83,02",3283,3,"99,91",672,"16,98",47,625,"15,79"
290920,CORONEL JOÃO SÁ,BA,11/2022,3896,3337,"85,65",3337,0,"100,00",559,"14,35",13,546,"14,01"
290920,CORONEL JOÃO SÁ,BA,07/2022,3929,3180,"80,94",3179,1,"99,97",749,"19,06",135,614,"15,63"
290930,CORRENTINA,BA,07/2022,5449,4073,"74,75",4049,24,"99,41",1376,"25,25",56,1320,"24,22"
290930,CORRENTINA,BA,09/2022,5417,3850,"71,07",3849,1,"99,97",1567,"28,93",265,1302,"24,04"
290930,CORRENTINA,BA,11/2022,5370,4129,"76,89",4129,0,"100,00",1241,"23,11",151,1090,"20,30"
290940,COTEGIPE,BA,09/2022,3035,2742,"90,35",2737,5,"99,82",293,"9,65",12,281,"9,26"
290940,COTEGIPE,BA,11/2022,2957,2809,"94,99",2809,0,"100,00",148,"5,01",11,137,"4,63"
290940,COTEGIPE,BA,07/2022,3111,2668,"85,76",2667,1,"99,96",443,"14,24",45,398,"12,79"
290950,CRAVOLÂNDIA,BA,07/2022,902,753,"83,48",731,22,"97,08",149,"16,52",3,146,"16,19"
290950,CRAVOLÂNDIA,BA,09/2022,903,734,"81,28",666,68,"90,74",169,"18,72",4,165,"18,27"
290950,CRAVOLÂNDIA,BA,11/2022,867,837,"96,54",800,37,"95,58",30,"3,46",2,28,"3,23"
290960,CRISÓPOLIS,BA,09/2022,4263,3678,"86,28",3678,0,"100,00",585,"13,72",17,568,"13,32"
290960,CRISÓPOLIS,BA,11/2022,4236,3616,"85,36",3587,29,"99,20",620,"14,64",7,613,"14,47"
290960,CRISÓPOLIS,BA,07/2022,4268,3677,"86,15",3677,0,"100,00",591,"13,85",23,568,"13,31"
290970,CRISTÓPOLIS,BA,09/2022,2343,1576,"67,26",1576,0,"100,00",767,"32,74",7,760,"32,44"
290970,CRISTÓPOLIS,BA,07/2022,2347,1480,"63,06",1452,28,"98,11",867,"36,94",193,674,"28,72"
290970,CRISTÓPOLIS,BA,11/2022,2334,1656,"70,95",1655,1,"99,94",678,"29,05",6,672,"28,79"
290980,CRUZ DAS ALMAS,BA,11/2022,8019,5217,"65,06",4877,340,"93,48",2802,"34,94",10,2792,"34,82"
290980,CRUZ DAS ALMAS,BA,09/2022,7921,4630,"58,45",4279,351,"92,42",3291,"41,55",14,3277,"41,37"
290980,CRUZ DAS ALMAS,BA,07/2022,7720,4439,"57,50",4347,92,"97,93",3281,"42,50",161,3120,"40,41"
290990,CURAÇÁ,BA,07/2022,7126,4653,"65,30",4483,170,"96,35",2473,"34,70",1157,1316,"18,47"
290990,CURAÇÁ,BA,09/2022,7275,5804,"79,78",5550,254,"95,62",1471,"20,22",68,1403,"19,29"
290990,CURAÇÁ,BA,11/2022,7219,5829,"80,75",5633,196,"96,64",1390,"19,25",295,1095,"15,17"
291000,DÁRIO MEIRA,BA,09/2022,2551,1724,"67,58",1724,0,"100,00",827,"32,42",176,651,"25,52"
291000,DÁRIO MEIRA,BA,11/2022,2499,1878,"75,15",1878,0,"100,00",621,"24,85",128,493,"19,73"
291000,DÁRIO MEIRA,BA,07/2022,2587,1746,"67,49",1746,0,"100,00",841,"32,51",179,662,"25,59"
291005,DIAS D´ÁVILA,BA,07/2022,12166,8012,"65,86",7757,255,"96,82",4154,"34,14",140,4014,"32,99"
291005,DIAS D´ÁVILA,BA,11/2022,11850,9548,"80,57",9396,152,"98,41",2302,"19,43",390,1912,"16,14"
291005,DIAS D´ÁVILA,BA,09/2022,11961,9901,"82,78",9551,350,"96,47",2060,"17,22",196,1864,"15,58"
291010,DOM BASÍLIO,BA,11/2022,1671,1598,"95,63",1585,13,"99,19",73,"4,37",6,67,"4,01"
291010,DOM BASÍLIO,BA,09/2022,1798,1701,"94,61",1530,171,"89,95",97,"5,39",4,93,"5,17"
291010,DOM BASÍLIO,BA,07/2022,1797,1662,"92,49",1513,149,"91,03",135,"7,51",10,125,"6,96"
291020,DOM MACEDO COSTA,BA,07/2022,650,509,"78,31",479,30,"94,11",141,"21,69",22,119,"18,31"
291020,DOM MACEDO COSTA,BA,11/2022,609,577,"94,75",553,24,"95,84",32,"5,25",26,6,"0,99"
291020,DOM MACEDO COSTA,BA,09/2022,648,614,"94,75",525,89,"85,50",34,"5,25",14,20,"3,09"
291030,ELÍSIO MEDRADO,BA,11/2022,1012,925,"91,40",884,41,"95,57",87,"8,60",31,56,"5,53"
291030,ELÍSIO MEDRADO,BA,09/2022,1075,1015,"94,42",917,98,"90,34",60,"5,58",12,48,"4,47"
291030,ELÍSIO MEDRADO,BA,07/2022,1100,982,"89,27",821,161,"83,60",118,"10,73",8,110,"10,00"
291040,ENCRUZILHADA,BA,07/2022,4000,2926,"73,15",2904,22,"99,25",1074,"26,85",93,981,"24,53"
291040,ENCRUZILHADA,BA,11/2022,3810,2792,"73,28",2770,22,"99,21",1018,"26,72",50,968,"25,41"
291040,ENCRUZILHADA,BA,09/2022,3840,1556,"40,52",1549,7,"99,55",2284,"59,48",1217,1067,"27,79"
291050,ENTRE RIOS,BA,11/2022,7283,5506,"75,60",5506,0,"100,00",1777,"24,40",160,1617,"22,20"
291050,ENTRE RIOS,BA,09/2022,6848,3536,"51,64",3536,0,"100,00",3312,"48,36",1743,1569,"22,91"
291050,ENTRE RIOS,BA,07/2022,7051,4262,"60,45",4262,0,"100,00",2789,"39,55",1274,1515,"21,49"
291060,ESPLANADA,BA,07/2022,6310,4650,"73,69",4647,3,"99,94",1660,"26,31",40,1620,"25,67"
291060,ESPLANADA,BA,09/2022,6503,4683,"72,01",4670,13,"99,72",1820,"27,99",119,1701,"26,16"
291060,ESPLANADA,BA,11/2022,6490,4945,"76,19",4672,273,"94,48",1545,"23,81",30,1515,"23,34"
291070,EUCLIDES DA CUNHA,BA,11/2022,11787,11177,"94,82",11177,0,"100,00",610,"5,18",548,62,"0,53"
291070,EUCLIDES DA CUNHA,BA,09/2022,11915,11770,"98,78",11770,0,"100,00",145,"1,22",122,23,"0,19"
291070,EUCLIDES DA CUNHA,BA,07/2022,11681,11643,"99,67",11640,3,"99,97",38,"0,33",20,18,"0,15"
291072,EUNÁPOLIS,BA,07/2022,15247,11760,"77,13",11750,10,"99,91",3487,"22,87",36,3451,"22,63"
291072,EUNÁPOLIS,BA,09/2022,15943,12156,"76,25",12150,6,"99,95",3787,"23,75",69,3718,"23,32"
291072,EUNÁPOLIS,BA,11/2022,16195,12970,"80,09",12958,12,"99,91",3225,"19,91",35,3190,"19,70"
291075,FÁTIMA,BA,09/2022,3095,2535,"81,91",2457,78,"96,92",560,"18,09",100,460,"14,86"
291075,FÁTIMA,BA,11/2022,2994,2536,"84,70",2441,95,"96,25",458,"15,30",27,431,"14,40"
291075,FÁTIMA,BA,07/2022,3056,2385,"78,04",2255,130,"94,55",671,"21,96",65,606,"19,83"
291077,FEIRA DA MATA,BA,07/2022,892,507,"56,84",444,63,"87,57",385,"43,16",68,317,"35,54"
291077,FEIRA DA MATA,BA,09/2022,880,557,"63,30",498,59,"89,41",323,"36,70",7,316,"35,91"
291077,FEIRA DA MATA,BA,11/2022,842,531,"63,06",513,18,"96,61",311,"36,94",7,304,"36,10"
291080,FEIRA DE SANTANA,BA,11/2022,76537,42849,"55,98",42764,85,"99,80",33688,"44,02",6791,26897,"35,14"
291080,FEIRA DE SANTANA,BA,09/2022,74611,26835,"35,97",26637,198,"99,26",47776,"64,03",15564,32212,"43,17"
291080,FEIRA DE SANTANA,BA,07/2022,72915,33874,"46,46",33736,138,"99,59",39041,"53,54",7935,31106,"42,66"
291085,FILADÉLFIA,BA,07/2022,3560,2774,"77,92",2646,128,"95,39",786,"22,08",22,764,"21,46"
291085,FILADÉLFIA,BA,09/2022,3542,2790,"78,77",2647,143,"94,87",752,"21,23",22,730,"20,61"
291085,FILADÉLFIA,BA,11/2022,3450,3040,"88,12",2869,171,"94,38",410,"11,88",20,390,"11,30"
291090,FIRMINO ALVES,BA,11/2022,961,804,"83,66",790,14,"98,26",157,"16,34",5,152,"15,82"
291090,FIRMINO ALVES,BA,09/2022,997,726,"72,82",654,72,"90,08",271,"27,18",6,265,"26,58"
291090,FIRMINO ALVES,BA,07/2022,995,699,"70,25",642,57,"91,85",296,"29,75",0,296,"29,75"
291100,FLORESTA AZUL,BA,07/2022,1822,1486,"81,56",1486,0,"100,00",336,"18,44",4,332,"18,22"
291100,FLORESTA AZUL,BA,11/2022,1794,1470,"81,94",1470,0,"100,00",324,"18,06",4,320,"17,84"
291100,FLORESTA AZUL,BA,09/2022,1823,1488,"81,62",1488,0,"100,00",335,"18,38",3,332,"18,21"
291110,FORMOSA DO RIO PRETO,BA,09/2022,5439,3479,"63,96",3479,0,"100,00",1960,"36,04",163,1797,"33,04"
291110,FORMOSA DO RIO PRETO,BA,11/2022,5424,3511,"64,73",3511,0,"100,00",1913,"35,27",149,1764,"32,52"
291110,FORMOSA DO RIO PRETO,BA,07/2022,5266,3421,"64,96",3420,1,"99,97",1845,"35,04",206,1639,"31,12"
291120,GANDU,BA,07/2022,5495,3235,"58,87",2862,373,"88,47",2260,"41,13",68,2192,"39,89"
291120,GANDU,BA,09/2022,5424,4099,"75,57",3790,309,"92,46",1325,"24,43",95,1230,"22,68"
291120,GANDU,BA,11/2022,5141,4073,"79,23",3756,317,"92,22",1068,"20,77",28,1040,"20,23"
291125,GAVIÃO,BA,11/2022,749,580,"77,44",552,28,"95,17",169,"22,56",19,150,"20,03"
291125,GAVIÃO,BA,09/2022,809,611,"75,53",549,62,"89,85",198,"24,47",15,183,"22,62"
291125,GAVIÃO,BA,07/2022,813,621,"76,38",551,70,"88,73",192,"23,62",22,170,"20,91"
291130,GENTIO DO OURO,BA,07/2022,1929,1551,"80,40",1505,46,"97,03",378,"19,60",157,221,"11,46"
291130,GENTIO DO OURO,BA,11/2022,1685,1464,"86,88",1450,14,"99,04",221,"13,12",4,217,"12,88"
291130,GENTIO DO OURO,BA,09/2022,1755,1536,"87,52",1456,80,"94,79",219,"12,48",6,213,"12,14"
291140,GLÓRIA,BA,11/2022,2744,2394,"87,24",2284,110,"95,41",350,"12,76",0,350,"12,76"
291140,GLÓRIA,BA,09/2022,2812,2398,"85,28",2250,148,"93,83",414,"14,72",0,414,"14,72"
291140,GLÓRIA,BA,07/2022,2841,2508,"88,28",2285,223,"91,11",333,"11,72",0,333,"11,72"
291150,GONGOGI,BA,07/2022,1572,354,"22,52",254,100,"71,75",1218,"77,48",264,954,"60,69"
291150,GONGOGI,BA,09/2022,1557,604,"38,79",604,0,"100,00",953,"61,21",12,941,"60,44"
291150,GONGOGI,BA,11/2022,1461,458,"31,35",425,33,"92,79",1003,"68,65",15,988,"67,62"
291160,GOVERNADOR MANGABEIRA,BA,11/2022,3913,3781,"96,63",3770,11,"99,71",132,"3,37",14,118,"3,02"
291160,GOVERNADOR MANGABEIRA,BA,09/2022,3798,3667,"96,55",3652,15,"99,59",131,"3,45",28,103,"2,71"
291160,GOVERNADOR MANGABEIRA,BA,07/2022,3871,3425,"88,48",3425,0,"100,00",446,"11,52",56,390,"10,07"
291165,GUAJERU,BA,07/2022,975,530,"54,36",476,54,"89,81",445,"45,64",311,134,"13,74"
291165,GUAJERU,BA,09/2022,959,546,"56,93",490,56,"89,74",413,"43,07",280,133,"13,87"
291165,GUAJERU,BA,11/2022,922,420,"45,55",394,26,"93,81",502,"54,45",385,117,"12,69"
291170,GUANAMBI,BA,11/2022,11810,10473,"88,68",10139,334,"96,81",1337,"11,32",21,1316,"11,14"
291170,GUANAMBI,BA,09/2022,12255,10251,"83,65",9539,712,"93,05",2004,"16,35",49,1955,"15,95"
291170,GUANAMBI,BA,07/2022,11979,9381,"78,31",8721,660,"92,96",2598,"21,69",22,2576,"21,50"
291180,GUARATINGA,BA,07/2022,3635,1139,"31,33",1061,78,"93,15",2496,"68,67",930,1566,"43,08"
291180,GUARATINGA,BA,11/2022,3483,1599,"45,91",1532,67,"95,81",1884,"54,09",183,1701,"48,84"
291180,GUARATINGA,BA,09/2022,3629,1759,"48,47",1692,67,"96,19",1870,"51,53",147,1723,"47,48"
291185,HELIÓPOLIS,BA,11/2022,2090,1892,"90,53",1653,239,"87,37",198,"9,47",8,190,"9,09"
291185,HELIÓPOLIS,BA,09/2022,2176,1708,"78,49",1594,114,"93,33",468,"21,51",4,464,"21,32"
291185,HELIÓPOLIS,BA,07/2022,2172,1707,"78,59",1442,265,"84,48",465,"21,41",28,437,"20,12"
291190,IAÇU,BA,07/2022,5243,3279,"62,54",3152,127,"96,13",1964,"37,46",677,1287,"24,55"
291190,IAÇU,BA,09/2022,4943,4250,"85,98",3962,288,"93,22",693,"14,02",73,620,"12,54"
291190,IAÇU,BA,11/2022,4884,4102,"83,99",3912,190,"95,37",782,"16,01",127,655,"13,41"
291200,IBIASSUCÊ,BA,11/2022,1162,1037,"89,24",948,89,"91,42",125,"10,76",2,123,"10,59"
291200,IBIASSUCÊ,BA,09/2022,1228,1011,"82,33",927,84,"91,69",217,"17,67",3,214,"17,43"
291200,IBIASSUCÊ,BA,07/2022,1221,1061,"86,90",953,108,"89,82",160,"13,10",4,156,"12,78"
291210,IBICARAÍ,BA,07/2022,3879,1789,"46,12",1789,0,"100,00",2090,"53,88",141,1949,"50,24"
291210,IBICARAÍ,BA,09/2022,3838,1843,"48,02",1843,0,"100,00",1995,"51,98",94,1901,"49,53"
291210,IBICARAÍ,BA,11/2022,3773,1926,"51,05",1926,0,"100,00",1847,"48,95",12,1835,"48,64"
291220,IBICOARA,BA,09/2022,3751,3064,"81,68",2682,382,"87,53",687,"18,32",10,677,"18,05"
291220,IBICOARA,BA,11/2022,3556,3007,"84,56",2634,373,"87,60",549,"15,44",8,541,"15,21"
291220,IBICOARA,BA,07/2022,3651,2733,"74,86",2386,347,"87,30",918,"25,14",41,877,"24,02"
291230,IBICUÍ,BA,07/2022,2614,1662,"63,58",1475,187,"88,75",952,"36,42",62,890,"34,05"
291230,IBICUÍ,BA,09/2022,2504,2082,"83,15",1926,156,"92,51",422,"16,85",44,378,"15,10"
291230,IBICUÍ,BA,11/2022,2360,2042,"86,53",1979,63,"96,91",318,"13,47",28,290,"12,29"
291240,IBIPEBA,BA,11/2022,2874,2465,"85,77",2403,62,"97,48",409,"14,23",32,377,"13,12"
291240,IBIPEBA,BA,09/2022,2915,2341,"80,31",2295,46,"98,04",574,"19,69",12,562,"19,28"
291240,IBIPEBA,BA,07/2022,3003,2236,"74,46",2211,25,"98,88",767,"25,54",101,666,"22,18"
291250,IBIPITANGA,BA,07/2022,2033,1705,"83,87",1681,24,"98,59",328,"16,13",86,242,"11,90"
291250,IBIPITANGA,BA,09/2022,1990,1528,"76,78",1528,0,"100,00",462,"23,22",219,243,"12,21"
291250,IBIPITANGA,BA,11/2022,2021,1785,"88,32",1784,1,"99,94",236,"11,68",0,236,"11,68"
291260,IBIQUERA,BA,09/2022,879,739,"84,07",668,71,"90,39",140,"15,93",15,125,"14,22"
291260,IBIQUERA,BA,11/2022,830,695,"83,73",660,35,"94,96",135,"16,27",13,122,"14,70"
291260,IBIQUERA,BA,07/2022,893,731,"81,86",649,82,"88,78",162,"18,14",30,132,"14,78"
291270,IBIRAPITANGA,BA,07/2022,4309,2570,"59,64",2434,136,"94,71",1739,"40,36",687,1052,"24,41"
291270,IBIRAPITANGA,BA,11/2022,4195,3002,"71,56",2885,117,"96,10",1193,"28,44",220,973,"23,19"
291270,IBIRAPITANGA,BA,09/2022,4235,2870,"67,77",2727,143,"95,02",1365,"32,23",301,1064,"25,12"
291280,IBIRAPUÃ,BA,11/2022,1465,1181,"80,61",1128,53,"95,51",284,"19,39",24,260,"17,75"
291280,IBIRAPUÃ,BA,09/2022,1527,1229,"80,48",1128,101,"91,78",298,"19,52",27,271,"17,75"
291280,IBIRAPUÃ,BA,07/2022,1490,1026,"68,86",983,43,"95,81",464,"31,14",180,284,"19,06"
291290,IBIRATAIA,BA,07/2022,3540,1511,"42,68",1369,142,"90,60",2029,"57,32",210,1819,"51,38"
291290,IBIRATAIA,BA,11/2022,3518,1780,"50,60",1693,87,"95,11",1738,"49,40",58,1680,"47,75"
