Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
291290,IBIRATAIA,BA,09/2022,3505,1641,"46,82",1558,83,"94,94",1864,"53,18",62,1802,"51,41"
291300,IBITIARA,BA,11/2022,2364,1734,"73,35",1734,0,"100,00",630,"26,65",284,346,"14,64"
291300,IBITIARA,BA,09/2022,2391,1931,"80,76",1931,0,"100,00",460,"19,24",103,357,"14,93"
291300,IBITIARA,BA,07/2022,2445,2079,"85,03",2079,0,"100,00",366,"14,97",5,361,"14,76"
291310,IBITITÁ,BA,07/2022,3527,170,"4,82",170,0,"100,00",3357,"95,18",2636,721,"20,44"
291310,IBITITÁ,BA,09/2022,3611,3265,"90,42",3174,91,"97,21",346,"9,58",71,275,"7,62"
291310,IBITITÁ,BA,11/2022,3526,3119,"88,46",3118,1,"99,97",407,"11,54",74,333,"9,44"
291320,IBOTIRAMA,BA,09/2022,4715,2589,"54,91",2503,86,"96,68",2126,"45,09",44,2082,"44,16"
291320,IBOTIRAMA,BA,11/2022,4605,2791,"60,61",2734,57,"97,96",1814,"39,39",86,1728,"37,52"
291320,IBOTIRAMA,BA,07/2022,4699,2626,"55,88",2263,363,"86,18",2073,"44,12",324,1749,"37,22"
291330,ICHU,BA,07/2022,967,830,"85,83",712,118,"85,78",137,"14,17",27,110,"11,38"
291330,ICHU,BA,11/2022,918,818,"89,11",788,30,"96,33",100,"10,89",22,78,"8,50"
291330,ICHU,BA,09/2022,1022,859,"84,05",748,111,"87,08",163,"15,95",79,84,"8,22"
291340,IGAPORÃ,BA,09/2022,2508,1973,"78,67",1949,24,"98,78",535,"21,33",32,503,"20,06"
291340,IGAPORÃ,BA,11/2022,2496,1871,"74,96",1863,8,"99,57",625,"25,04",17,608,"24,36"
291340,IGAPORÃ,BA,07/2022,2530,2158,"85,30",2146,12,"99,44",372,"14,70",9,363,"14,35"
291345,IGRAPIÚNA,BA,07/2022,3061,1940,"63,38",1915,25,"98,71",1121,"36,62",184,937,"30,61"
291345,IGRAPIÚNA,BA,11/2022,2897,1586,"54,75",1566,20,"98,74",1311,"45,25",404,907,"31,31"
291345,IGRAPIÚNA,BA,09/2022,2939,1574,"53,56",1532,42,"97,33",1365,"46,44",421,944,"32,12"
291350,IGUAÍ,BA,09/2022,4535,4304,"94,91",4139,165,"96,17",231,"5,09",26,205,"4,52"
291350,IGUAÍ,BA,11/2022,4317,4054,"93,91",4054,0,"100,00",263,"6,09",72,191,"4,42"
291350,IGUAÍ,BA,07/2022,4650,4151,"89,27",4146,5,"99,88",499,"10,73",13,486,"10,45"
291360,ILHÉUS,BA,07/2022,25196,12535,"49,75",12498,37,"99,70",12661,"50,25",388,12273,"48,71"
291360,ILHÉUS,BA,09/2022,25794,13181,"51,10",13160,21,"99,84",12613,"48,90",356,12257,"47,52"
291360,ILHÉUS,BA,11/2022,25795,13778,"53,41",13685,93,"99,33",12017,"46,59",1752,10265,"39,79"
291370,INHAMBUPE,BA,11/2022,6580,5405,"82,14",5402,3,"99,94",1175,"17,86",125,1050,"15,96"
291370,INHAMBUPE,BA,09/2022,6789,5128,"75,53",5128,0,"100,00",1661,"24,47",382,1279,"18,84"
291370,INHAMBUPE,BA,07/2022,6705,5207,"77,66",5207,0,"100,00",1498,"22,34",212,1286,"19,18"
291380,IPECAETÁ,BA,07/2022,2603,2173,"83,48",2173,0,"100,00",430,"16,52",32,398,"15,29"
291380,IPECAETÁ,BA,09/2022,2676,2196,"82,06",2196,0,"100,00",480,"17,94",29,451,"16,85"
291380,IPECAETÁ,BA,11/2022,2617,2153,"82,27",2153,0,"100,00",464,"17,73",14,450,"17,20"
291390,IPIAÚ,BA,11/2022,7422,6374,"85,88",6374,0,"100,00",1048,"14,12",126,922,"12,42"
291390,IPIAÚ,BA,09/2022,7507,6099,"81,24",6098,1,"99,98",1408,"18,76",104,1304,"17,37"
291390,IPIAÚ,BA,07/2022,7302,5288,"72,42",5288,0,"100,00",2014,"27,58",751,1263,"17,30"
291400,IPIRÁ,BA,07/2022,9828,4925,"50,11",4713,212,"95,70",4903,"49,89",821,4082,"41,53"
291400,IPIRÁ,BA,09/2022,9783,5153,"52,67",5031,122,"97,63",4630,"47,33",599,4031,"41,20"
291400,IPIRÁ,BA,11/2022,9557,5246,"54,89",5138,108,"97,94",4311,"45,11",691,3620,"37,88"
291410,IPUPIARA,BA,11/2022,1541,1462,"94,87",1421,41,"97,20",79,"5,13",12,67,"4,35"
291410,IPUPIARA,BA,09/2022,1630,1458,"89,45",1458,0,"100,00",172,"10,55",12,160,"9,82"
291410,IPUPIARA,BA,07/2022,1626,1448,"89,05",1355,93,"93,58",178,"10,95",10,168,"10,33"
291420,IRAJUBA,BA,07/2022,1294,936,"72,33",850,86,"90,81",358,"27,67",2,356,"27,51"
291420,IRAJUBA,BA,09/2022,1218,1100,"90,31",996,104,"90,55",118,"9,69",10,108,"8,87"
291420,IRAJUBA,BA,11/2022,1161,1019,"87,77",972,47,"95,39",142,"12,23",10,132,"11,37"
291430,IRAMAIA,BA,09/2022,2015,1562,"77,52",1426,136,"91,29",453,"22,48",5,448,"22,23"
291430,IRAMAIA,BA,11/2022,1936,1497,"77,32",1395,102,"93,19",439,"22,68",1,438,"22,62"
291430,IRAMAIA,BA,07/2022,2038,1604,"78,70",1585,19,"98,82",434,"21,30",6,428,"21,00"
291440,IRAQUARA,BA,07/2022,4953,3881,"78,36",3823,58,"98,51",1072,"21,64",161,911,"18,39"
291440,IRAQUARA,BA,09/2022,4960,3847,"77,56",3795,52,"98,65",1113,"22,44",85,1028,"20,73"
291440,IRAQUARA,BA,11/2022,4852,3733,"76,94",3698,35,"99,06",1119,"23,06",50,1069,"22,03"
291450,IRARÁ,BA,09/2022,6250,4306,"68,90",4150,156,"96,38",1944,"31,10",51,1893,"30,29"
291450,IRARÁ,BA,11/2022,5982,4229,"70,70",4104,125,"97,04",1753,"29,30",49,1704,"28,49"
291450,IRARÁ,BA,07/2022,6364,4061,"63,81",3881,180,"95,57",2303,"36,19",27,2276,"35,76"
291460,IRECÊ,BA,07/2022,11732,5920,"50,46",5893,27,"99,54",5812,"49,54",1784,4028,"34,33"
291460,IRECÊ,BA,11/2022,13299,9006,"67,72",8892,114,"98,73",4293,"32,28",192,4101,"30,84"
291460,IRECÊ,BA,09/2022,13199,8248,"62,49",8195,53,"99,36",4951,"37,51",467,4484,"33,97"
291465,ITABELA,BA,11/2022,6556,2872,"43,81",2786,86,"97,01",3684,"56,19",1344,2340,"35,69"
291465,ITABELA,BA,09/2022,6683,2901,"43,41",2786,115,"96,04",3782,"56,59",1161,2621,"39,22"
291465,ITABELA,BA,07/2022,6681,2914,"43,62",2627,287,"90,15",3767,"56,38",1167,2600,"38,92"
291470,ITABERABA,BA,07/2022,11079,4129,"37,27",3715,414,"89,97",6950,"62,73",453,6497,"58,64"
291470,ITABERABA,BA,09/2022,11287,3897,"34,53",3555,342,"91,22",7390,"65,47",382,7008,"62,09"
291470,ITABERABA,BA,11/2022,10859,4087,"37,64",3751,336,"91,78",6772,"62,36",355,6417,"59,09"
291480,ITABUNA,BA,11/2022,22245,16634,"74,78",16235,399,"97,60",5611,"25,22",278,5333,"23,97"
291480,ITABUNA,BA,09/2022,22313,13511,"60,55",13120,391,"97,11",8802,"39,45",414,8388,"37,59"
291480,ITABUNA,BA,07/2022,22014,13298,"60,41",13092,206,"98,45",8716,"39,59",497,8219,"37,34"
291490,ITACARÉ,BA,07/2022,4997,3709,"74,22",3708,1,"99,97",1288,"25,78",90,1198,"23,97"
291490,ITACARÉ,BA,11/2022,4978,2681,"53,86",2526,155,"94,22",2297,"46,14",513,1784,"35,84"
291490,ITACARÉ,BA,09/2022,5065,3168,"62,55",3066,102,"96,78",1897,"37,45",79,1818,"35,89"
291500,ITAETÉ,BA,09/2022,3309,2804,"84,74",2569,235,"91,62",505,"15,26",37,468,"14,14"
291500,ITAETÉ,BA,11/2022,3203,2733,"85,33",2732,1,"99,96",470,"14,67",23,447,"13,96"
291500,ITAETÉ,BA,07/2022,3447,2852,"82,74",2804,48,"98,32",595,"17,26",46,549,"15,93"
291510,ITAGI,BA,07/2022,2694,1664,"61,77",1385,279,"83,23",1030,"38,23",12,1018,"37,79"
291510,ITAGI,BA,11/2022,2526,1903,"75,34",1758,145,"92,38",623,"24,66",16,607,"24,03"
291510,ITAGI,BA,09/2022,2651,1934,"72,95",1705,229,"88,16",717,"27,05",54,663,"25,01"
291520,ITAGIBÁ,BA,11/2022,2600,2213,"85,12",2068,145,"93,45",387,"14,88",34,353,"13,58"
291520,ITAGIBÁ,BA,09/2022,2701,2303,"85,26",2130,173,"92,49",398,"14,74",44,354,"13,11"
291520,ITAGIBÁ,BA,07/2022,2719,2331,"85,73",2091,240,"89,70",388,"14,27",54,334,"12,28"
291530,ITAGIMIRIM,BA,07/2022,1398,1114,"79,69",1064,50,"95,51",284,"20,31",1,283,"20,24"
291530,ITAGIMIRIM,BA,09/2022,1397,600,"42,95",597,3,"99,50",797,"57,05",498,299,"21,40"
291530,ITAGIMIRIM,BA,11/2022,1374,1146,"83,41",1146,0,"100,00",228,"16,59",2,226,"16,45"
291535,ITAGUAÇU DA BAHIA,BA,11/2022,2628,1772,"67,43",1765,7,"99,60",856,"32,57",26,830,"31,58"
291535,ITAGUAÇU DA BAHIA,BA,09/2022,2650,1364,"51,47",1276,88,"93,55",1286,"48,53",417,869,"32,79"
291535,ITAGUAÇU DA BAHIA,BA,07/2022,2823,1605,"56,85",1566,39,"97,57",1218,"43,15",364,854,"30,25"
291540,ITAJU DO COLÔNIA,BA,07/2022,1453,712,"49,00",697,15,"97,89",741,"51,00",196,545,"37,51"
291540,ITAJU DO COLÔNIA,BA,09/2022,1438,551,"38,32",543,8,"98,55",887,"61,68",340,547,"38,04"
291540,ITAJU DO COLÔNIA,BA,11/2022,1382,733,"53,04",704,29,"96,04",649,"46,96",156,493,"35,67"
291550,ITAJUÍPE,BA,09/2022,3345,1143,"34,17",1105,38,"96,68",2202,"65,83",1057,1145,"34,23"
291550,ITAJUÍPE,BA,11/2022,3267,1565,"47,90",1543,22,"98,59",1702,"52,10",600,1102,"33,73"
291550,ITAJUÍPE,BA,07/2022,3344,1093,"32,69",1076,17,"98,44",2251,"67,31",1076,1175,"35,14"
291560,ITAMARAJU,BA,07/2022,11112,5796,"52,16",5552,244,"95,79",5316,"47,84",775,4541,"40,87"
291560,ITAMARAJU,BA,09/2022,11110,5769,"51,93",5585,184,"96,81",5341,"48,07",900,4441,"39,97"
291560,ITAMARAJU,BA,11/2022,10925,6499,"59,49",6396,103,"98,42",4426,"40,51",318,4108,"37,60"
291570,ITAMARI,BA,09/2022,1578,1184,"75,03",1105,79,"93,33",394,"24,97",46,348,"22,05"
291570,ITAMARI,BA,11/2022,1484,1152,"77,63",1149,3,"99,74",332,"22,37",34,298,"20,08"
291570,ITAMARI,BA,07/2022,1626,0,"0,00",0,0,,1626,"100,00",1305,321,"19,74"
291580,ITAMBÉ,BA,07/2022,4381,3373,"76,99",3373,0,"100,00",1008,"23,01",178,830,"18,95"
291580,ITAMBÉ,BA,11/2022,4426,3053,"68,98",3053,0,"100,00",1373,"31,02",541,832,"18,80"
291580,ITAMBÉ,BA,09/2022,4479,3442,"76,85",3442,0,"100,00",1037,"23,15",173,864,"19,29"
291590,ITANAGRA,BA,11/2022,1464,1363,"93,10",1363,0,"100,00",101,"6,90",9,92,"6,28"
291590,ITANAGRA,BA,09/2022,1575,1319,"83,75",1318,1,"99,92",256,"16,25",54,202,"12,83"
291590,ITANAGRA,BA,07/2022,1517,1128,"74,36",1091,37,"96,72",389,"25,64",245,144,"9,49"
291600,ITANHÉM,BA,07/2022,2698,1598,"59,23",1571,27,"98,31",1100,"40,77",316,784,"29,06"
291600,ITANHÉM,BA,11/2022,2645,2003,"75,73",1938,65,"96,75",642,"24,27",3,639,"24,16"
291600,ITANHÉM,BA,09/2022,2676,1865,"69,69",1840,25,"98,66",811,"30,31",54,757,"28,29"
291610,ITAPARICA,BA,09/2022,4220,3132,"74,22",3039,93,"97,03",1088,"25,78",115,973,"23,06"
291610,ITAPARICA,BA,11/2022,4121,3293,"79,91",3215,78,"97,63",828,"20,09",22,806,"19,56"
291610,ITAPARICA,BA,07/2022,4090,2401,"58,70",2254,147,"93,88",1689,"41,30",796,893,"21,83"
291620,ITAPÉ,BA,07/2022,1938,1465,"75,59",1453,12,"99,18",473,"24,41",12,461,"23,79"
291620,ITAPÉ,BA,09/2022,1907,1181,"61,93",1167,14,"98,81",726,"38,07",75,651,"34,14"
291620,ITAPÉ,BA,11/2022,1876,1220,"65,03",1218,2,"99,84",656,"34,97",10,646,"34,43"
291630,ITAPEBI,BA,09/2022,2044,1347,"65,90",1280,67,"95,03",697,"34,10",11,686,"33,56"
291630,ITAPEBI,BA,11/2022,2040,1549,"75,93",1502,47,"96,97",491,"24,07",16,475,"23,28"
291630,ITAPEBI,BA,07/2022,2061,1138,"55,22",1074,64,"94,38",923,"44,78",10,913,"44,30"
291640,ITAPETINGA,BA,07/2022,9250,4877,"52,72",4711,166,"96,60",4373,"47,28",37,4336,"46,88"
291640,ITAPETINGA,BA,09/2022,9487,3758,"39,61",3501,257,"93,16",5729,"60,39",648,5081,"53,56"
291640,ITAPETINGA,BA,11/2022,9552,4663,"48,82",4324,339,"92,73",4889,"51,18",26,4863,"50,91"
291650,ITAPICURU,BA,09/2022,6961,2397,"34,43",2389,8,"99,67",4564,"65,57",2528,2036,"29,25"
291650,ITAPICURU,BA,11/2022,6863,2587,"37,69",2514,73,"97,18",4276,"62,31",2277,1999,"29,13"
291650,ITAPICURU,BA,07/2022,7051,4475,"63,47",4419,56,"98,75",2576,"36,53",602,1974,"28,00"
291660,ITAPITANGA,BA,07/2022,1175,907,"77,19",763,144,"84,12",268,"22,81",5,263,"22,38"
291660,ITAPITANGA,BA,09/2022,1142,499,"43,70",405,94,"81,16",643,"56,30",403,240,"21,02"
291660,ITAPITANGA,BA,11/2022,1093,848,"77,58",741,107,"87,38",245,"22,42",11,234,"21,41"
291670,ITAQUARA,BA,09/2022,1241,964,"77,68",910,54,"94,40",277,"22,32",41,236,"19,02"
291670,ITAQUARA,BA,11/2022,1158,957,"82,64",924,33,"96,55",201,"17,36",16,185,"15,98"
291670,ITAQUARA,BA,07/2022,1227,1024,"83,46",827,197,"80,76",203,"16,54",33,170,"13,85"
291680,ITARANTIM,BA,07/2022,2690,1500,"55,76",1461,39,"97,40",1190,"44,24",619,571,"21,23"
291680,ITARANTIM,BA,09/2022,2665,822,"30,84",801,21,"97,45",1843,"69,16",1211,632,"23,71"
291680,ITARANTIM,BA,11/2022,2667,1956,"73,34",1840,116,"94,07",711,"26,66",81,630,"23,62"
291685,ITATIM,BA,09/2022,3563,2548,"71,51",2144,404,"84,14",1015,"28,49",302,713,"20,01"
291685,ITATIM,BA,11/2022,3330,2082,"62,52",1979,103,"95,05",1248,"37,48",644,604,"18,14"
291685,ITATIM,BA,07/2022,3364,1945,"57,82",1755,190,"90,23",1419,"42,18",757,662,"19,68"
291690,ITIRUÇU,BA,07/2022,2011,1659,"82,50",1612,47,"97,17",352,"17,50",187,165,"8,20"
291690,ITIRUÇU,BA,11/2022,1937,1737,"89,67",1712,25,"98,56",200,"10,33",30,170,"8,78"
291690,ITIRUÇU,BA,09/2022,1983,1762,"88,86",1751,11,"99,38",221,"11,14",64,157,"7,92"
291700,ITIÚBA,BA,11/2022,7028,5105,"72,64",5042,63,"98,77",1923,"27,36",333,1590,"22,62"
291700,ITIÚBA,BA,09/2022,7024,3208,"45,67",3012,196,"93,89",3816,"54,33",2164,1652,"23,52"
291700,ITIÚBA,BA,07/2022,7119,4398,"61,78",4287,111,"97,48",2721,"38,22",347,2374,"33,35"
291710,ITORORÓ,BA,07/2022,3127,1729,"55,29",1663,66,"96,18",1398,"44,71",176,1222,"39,08"
291710,ITORORÓ,BA,11/2022,3137,1868,"59,55",1771,97,"94,81",1269,"40,45",223,1046,"33,34"
291710,ITORORÓ,BA,09/2022,3168,1473,"46,50",1434,39,"97,35",1695,"53,50",433,1262,"39,84"
291720,ITUAÇU,BA,09/2022,3007,2245,"74,66",1967,278,"87,62",762,"25,34",13,749,"24,91"
291720,ITUAÇU,BA,11/2022,2960,2229,"75,30",1944,285,"87,21",731,"24,70",11,720,"24,32"
291720,ITUAÇU,BA,07/2022,3032,2034,"67,08",1753,281,"86,18",998,"32,92",12,986,"32,52"
291730,ITUBERÁ,BA,07/2022,4605,3383,"73,46",3169,214,"93,67",1222,"26,54",133,1089,"23,65"
291730,ITUBERÁ,BA,09/2022,4524,3402,"75,20",3156,246,"92,77",1122,"24,80",250,872,"19,27"
291730,ITUBERÁ,BA,11/2022,4307,3429,"79,61",3311,118,"96,56",878,"20,39",65,813,"18,88"
291733,IUIÚ,BA,11/2022,1716,1547,"90,15",1468,79,"94,89",169,"9,85",9,160,"9,32"
291733,IUIÚ,BA,09/2022,1809,1643,"90,82",1460,183,"88,86",166,"9,18",12,154,"8,51"
291733,IUIÚ,BA,07/2022,1842,1652,"89,69",1567,85,"94,85",190,"10,31",27,163,"8,85"
291735,JABORANDI,BA,07/2022,1539,1196,"77,71",1106,90,"92,47",343,"22,29",7,336,"21,83"
291735,JABORANDI,BA,11/2022,1431,1242,"86,79",1142,100,"91,95",189,"13,21",14,175,"12,23"
291735,JABORANDI,BA,09/2022,1508,1078,"71,49",1065,13,"98,79",430,"28,51",7,423,"28,05"
291740,JACARACI,BA,11/2022,1662,1551,"93,32",1507,44,"97,16",111,"6,68",19,92,"5,54"
291740,JACARACI,BA,09/2022,1768,1636,"92,53",1524,112,"93,15",132,"7,47",21,111,"6,28"
291740,JACARACI,BA,07/2022,1822,1646,"90,34",1640,6,"99,64",176,"9,66",26,150,"8,23"
291750,JACOBINA,BA,07/2022,12915,7813,"60,50",7456,357,"95,43",5102,"39,50",235,4867,"37,68"
291750,JACOBINA,BA,09/2022,13014,8028,"61,69",7702,326,"95,94",4986,"38,31",365,4621,"35,51"
291750,JACOBINA,BA,11/2022,12682,7776,"61,32",7568,208,"97,33",4906,"38,68",816,4090,"32,25"
291760,JAGUAQUARA,BA,11/2022,7507,4058,"54,06",3979,79,"98,05",3449,"45,94",1212,2237,"29,80"
291760,JAGUAQUARA,BA,09/2022,7467,1634,"21,88",1529,105,"93,57",5833,"78,12",3599,2234,"29,92"
291760,JAGUAQUARA,BA,07/2022,7622,5031,"66,01",4672,359,"92,86",2591,"33,99",334,2257,"29,61"
291770,JAGUARARI,BA,07/2022,4896,4172,"85,21",4000,172,"95,88",724,"14,79",50,674,"13,77"
291770,JAGUARARI,BA,11/2022,4759,4015,"84,37",3892,123,"96,94",744,"15,63",9,735,"15,44"
291770,JAGUARARI,BA,09/2022,4863,4275,"87,91",4275,0,"100,00",588,"12,09",21,567,"11,66"
291780,JAGUARIPE,BA,11/2022,3867,2655,"68,66",2655,0,"100,00",1212,"31,34",127,1085,"28,06"
291780,JAGUARIPE,BA,09/2022,3833,2624,"68,46",2622,2,"99,92",1209,"31,54",49,1160,"30,26"
291780,JAGUARIPE,BA,07/2022,3746,2533,"67,62",2531,2,"99,92",1213,"32,38",76,1137,"30,35"
291790,JANDAÍRA,BA,07/2022,2282,1482,"64,94",1404,78,"94,74",800,"35,06",106,694,"30,41"
291790,JANDAÍRA,BA,09/2022,2246,1312,"58,41",1264,48,"96,34",934,"41,59",254,680,"30,28"
291790,JANDAÍRA,BA,11/2022,2248,1606,"71,44",1527,79,"95,08",642,"28,56",22,620,"27,58"
291800,JEQUIÉ,BA,09/2022,20617,10727,"52,03",9864,863,"91,95",9890,"47,97",1488,8402,"40,75"
291800,JEQUIÉ,BA,11/2022,20510,11875,"57,90",11045,830,"93,01",8635,"42,10",582,8053,"39,26"
291800,JEQUIÉ,BA,07/2022,20427,9526,"46,63",8857,669,"92,98",10901,"53,37",638,10263,"50,24"
291810,JEREMOABO,BA,07/2022,7422,4602,"62,00",4334,268,"94,18",2820,"38,00",701,2119,"28,55"
291810,JEREMOABO,BA,11/2022,7332,5061,"69,03",4945,116,"97,71",2271,"30,97",56,2215,"30,21"
291810,JEREMOABO,BA,09/2022,7576,5199,"68,62",4928,271,"94,79",2377,"31,38",35,2342,"30,91"
291820,JIQUIRIÇÁ,BA,11/2022,2759,2355,"85,36",2331,24,"98,98",404,"14,64",27,377,"13,66"
291820,JIQUIRIÇÁ,BA,09/2022,2739,2354,"85,94",2352,2,"99,92",385,"14,06",14,371,"13,55"
291820,JIQUIRIÇÁ,BA,07/2022,2690,2179,"81,00",2135,44,"97,98",511,"19,00",158,353,"13,12"
291830,JITAÚNA,BA,07/2022,2836,2242,"79,06",2242,0,"100,00",594,"20,94",21,573,"20,20"
291830,JITAÚNA,BA,11/2022,2844,2339,"82,24",2336,3,"99,87",505,"17,76",25,480,"16,88"
291830,JITAÚNA,BA,09/2022,2851,2254,"79,06",2254,0,"100,00",597,"20,94",21,576,"20,20"
291835,JOÃO DOURADO,BA,09/2022,4922,2772,"56,32",2750,22,"99,21",2150,"43,68",570,1580,"32,10"
291835,JOÃO DOURADO,BA,11/2022,4831,2428,"50,26",2389,39,"98,39",2403,"49,74",838,1565,"32,39"
291835,JOÃO DOURADO,BA,07/2022,5093,3298,"64,76",3265,33,"99,00",1795,"35,24",243,1552,"30,47"
291840,JUAZEIRO,BA,07/2022,40973,20779,"50,71",20122,657,"96,84",20194,"49,29",598,19596,"47,83"
291840,JUAZEIRO,BA,11/2022,41626,29599,"71,11",28991,608,"97,95",12027,"28,89",871,11156,"26,80"
291840,JUAZEIRO,BA,09/2022,42054,28600,"68,01",27735,865,"96,98",13454,"31,99",812,12642,"30,06"
291845,JUCURUÇU,BA,11/2022,1963,923,"47,02",915,8,"99,13",1040,"52,98",361,679,"34,59"
291845,JUCURUÇU,BA,09/2022,1948,1169,"60,01",1162,7,"99,40",779,"39,99",92,687,"35,27"
291845,JUCURUÇU,BA,07/2022,1944,1033,"53,14",1028,5,"99,52",911,"46,86",214,697,"35,85"
291850,JUSSARA,BA,07/2022,3332,2673,"80,22",2647,26,"99,03",659,"19,78",55,604,"18,13"
291850,JUSSARA,BA,09/2022,3322,2833,"85,28",2601,232,"91,81",489,"14,72",55,434,"13,06"
291850,JUSSARA,BA,11/2022,3089,2693,"87,18",2635,58,"97,85",396,"12,82",18,378,"12,24"
291855,JUSSARI,BA,09/2022,1174,925,"78,79",919,6,"99,35",249,"21,21",8,241,"20,53"
291855,JUSSARI,BA,11/2022,1096,861,"78,56",861,0,"100,00",235,"21,44",4,231,"21,08"
291855,JUSSARI,BA,07/2022,1184,855,"72,21",822,33,"96,14",329,"27,79",14,315,"26,60"
291860,JUSSIAPE,BA,07/2022,840,616,"73,33",612,4,"99,35",224,"26,67",144,80,"9,52"
291860,JUSSIAPE,BA,09/2022,847,646,"76,27",645,1,"99,85",201,"23,73",118,83,"9,80"
291860,JUSSIAPE,BA,11/2022,844,649,"76,90",649,0,"100,00",195,"23,10",111,84,"9,95"
291870,LAFAIETE COUTINHO,BA,11/2022,579,505,"87,22",484,21,"95,84",74,"12,78",1,73,"12,61"
291870,LAFAIETE COUTINHO,BA,09/2022,606,465,"76,73",421,44,"90,54",141,"23,27",0,141,"23,27"
291870,LAFAIETE COUTINHO,BA,07/2022,591,436,"73,77",400,36,"91,74",155,"26,23",21,134,"22,67"
291875,LAGOA REAL,BA,07/2022,1993,1517,"76,12",1515,2,"99,87",476,"23,88",12,464,"23,28"
291875,LAGOA REAL,BA,09/2022,1975,1460,"73,92",1460,0,"100,00",515,"26,08",9,506,"25,62"
291875,LAGOA REAL,BA,11/2022,1935,1732,"89,51",1729,3,"99,83",203,"10,49",10,193,"9,97"
291880,LAJE,BA,11/2022,4002,3562,"89,01",3445,117,"96,72",440,"10,99",207,233,"5,82"
291880,LAJE,BA,09/2022,4232,3793,"89,63",3660,133,"96,49",439,"10,37",253,186,"4,40"
291880,LAJE,BA,07/2022,4375,3618,"82,70",3312,306,"91,54",757,"17,30",348,409,"9,35"
291890,LAJEDÃO,BA,07/2022,674,514,"76,26",445,69,"86,58",160,"23,74",57,103,"15,28"
291890,LAJEDÃO,BA,11/2022,583,507,"86,96",305,202,"60,16",76,"13,04",3,73,"12,52"
291890,LAJEDÃO,BA,09/2022,633,556,"87,84",470,86,"84,53",77,"12,16",16,61,"9,64"
291900,LAJEDINHO,BA,09/2022,754,574,"76,13",551,23,"95,99",180,"23,87",22,158,"20,95"
291900,LAJEDINHO,BA,11/2022,710,523,"73,66",523,0,"100,00",187,"26,34",73,114,"16,06"
291900,LAJEDINHO,BA,07/2022,758,574,"75,73",574,0,"100,00",184,"24,27",31,153,"20,18"
291905,LAJEDO DO TABOCAL,BA,07/2022,1421,1113,"78,33",1005,108,"90,30",308,"21,67",5,303,"21,32"
291905,LAJEDO DO TABOCAL,BA,11/2022,1348,1175,"87,17",1102,73,"93,79",173,"12,83",6,167,"12,39"
291905,LAJEDO DO TABOCAL,BA,09/2022,1428,1090,"76,33",979,111,"89,82",338,"23,67",10,328,"22,97"
291910,LAMARÃO,BA,09/2022,1999,1350,"67,53",1229,121,"91,04",649,"32,47",59,590,"29,51"
291910,LAMARÃO,BA,11/2022,1893,1351,"71,37",1297,54,"96,00",542,"28,63",40,502,"26,52"
291910,LAMARÃO,BA,07/2022,2009,1349,"67,15",1273,76,"94,37",660,"32,85",56,604,"30,06"
291915,LAPÃO,BA,07/2022,5313,3965,"74,63",3959,6,"99,85",1348,"25,37",258,1090,"20,52"
291915,LAPÃO,BA,11/2022,5245,3958,"75,46",3957,1,"99,97",1287,"24,54",204,1083,"20,65"
291915,LAPÃO,BA,09/2022,5268,3959,"75,15",3959,0,"100,00",1309,"24,85",201,1108,"21,03"
291920,LAURO DE FREITAS,BA,11/2022,24075,12219,"50,75",11688,531,"95,65",11856,"49,25",444,11412,"47,40"
