Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
291920,LAURO DE FREITAS,BA,09/2022,23407,7618,"32,55",7003,615,"91,93",15789,"67,45",4250,11539,"49,30"
291920,LAURO DE FREITAS,BA,07/2022,21827,7167,"32,84",6761,406,"94,34",14660,"67,16",4326,10334,"47,35"
291930,LENÇÓIS,BA,07/2022,1885,1173,"62,23",1117,56,"95,23",712,"37,77",21,691,"36,66"
291930,LENÇÓIS,BA,11/2022,1823,1636,"89,74",1579,57,"96,52",187,"10,26",10,177,"9,71"
291930,LENÇÓIS,BA,09/2022,1895,1641,"86,60",1604,37,"97,75",254,"13,40",27,227,"11,98"
291940,LICÍNIO DE ALMEIDA,BA,09/2022,1728,1481,"85,71",1481,0,"100,00",247,"14,29",23,224,"12,96"
291940,LICÍNIO DE ALMEIDA,BA,11/2022,1682,758,"45,07",758,0,"100,00",924,"54,93",698,226,"13,44"
291940,LICÍNIO DE ALMEIDA,BA,07/2022,1698,1429,"84,16",1428,1,"99,93",269,"15,84",46,223,"13,13"
291950,LIVRAMENTO DE NOSSA SENHORA,BA,07/2022,6217,4808,"77,34",4749,59,"98,77",1409,"22,66",48,1361,"21,89"
291950,LIVRAMENTO DE NOSSA SENHORA,BA,11/2022,5915,3845,"65,00",3784,61,"98,41",2070,"35,00",886,1184,"20,02"
291950,LIVRAMENTO DE NOSSA SENHORA,BA,09/2022,6230,4869,"78,15",4509,360,"92,61",1361,"21,85",45,1316,"21,12"
291955,LUÍS EDUARDO MAGALHÃES,BA,09/2022,15086,13253,"87,85",12926,327,"97,53",1833,"12,15",71,1762,"11,68"
291955,LUÍS EDUARDO MAGALHÃES,BA,11/2022,14944,13250,"88,66",12911,339,"97,44",1694,"11,34",72,1622,"10,85"
291955,LUÍS EDUARDO MAGALHÃES,BA,07/2022,13684,12200,"89,16",11404,796,"93,48",1484,"10,84",187,1297,"9,48"
291960,MACAJUBA,BA,07/2022,2465,1597,"64,79",1488,109,"93,17",868,"35,21",374,494,"20,04"
291960,MACAJUBA,BA,09/2022,2460,1652,"67,15",1594,58,"96,49",808,"32,85",112,696,"28,29"
291960,MACAJUBA,BA,11/2022,2422,1577,"65,11",1530,47,"97,02",845,"34,89",286,559,"23,08"
291970,MACARANI,BA,11/2022,3010,345,"11,46",345,0,"100,00",2665,"88,54",1057,1608,"53,42"
291970,MACARANI,BA,09/2022,3022,572,"18,93",572,0,"100,00",2450,"81,07",800,1650,"54,60"
291970,MACARANI,BA,07/2022,2960,326,"11,01",321,5,"98,47",2634,"88,99",1131,1503,"50,78"
291980,MACAÚBAS,BA,07/2022,6741,4709,"69,86",4212,497,"89,45",2032,"30,14",532,1500,"22,25"
291980,MACAÚBAS,BA,11/2022,6407,4818,"75,20",4697,121,"97,49",1589,"24,80",819,770,"12,02"
291980,MACAÚBAS,BA,09/2022,6728,5411,"80,43",5165,246,"95,45",1317,"19,57",413,904,"13,44"
291990,MACURURÉ,BA,09/2022,1875,1191,"63,52",1128,63,"94,71",684,"36,48",23,661,"35,25"
291990,MACURURÉ,BA,11/2022,1788,1207,"67,51",1156,51,"95,77",581,"32,49",27,554,"30,98"
291990,MACURURÉ,BA,07/2022,1914,1190,"62,17",1156,34,"97,14",724,"37,83",56,668,"34,90"
291992,MADRE DE DEUS,BA,07/2022,2656,1342,"50,53",1324,18,"98,66",1314,"49,47",59,1255,"47,25"
291992,MADRE DE DEUS,BA,11/2022,2871,1962,"68,34",1940,22,"98,88",909,"31,66",18,891,"31,03"
291992,MADRE DE DEUS,BA,09/2022,2799,1542,"55,09",1524,18,"98,83",1257,"44,91",43,1214,"43,37"
291995,MAETINGA,BA,09/2022,1339,708,"52,88",693,15,"97,88",631,"47,12",328,303,"22,63"
291995,MAETINGA,BA,11/2022,1313,674,"51,33",671,3,"99,55",639,"48,67",353,286,"21,78"
291995,MAETINGA,BA,07/2022,1315,651,"49,51",649,2,"99,69",664,"50,49",334,330,"25,10"
292000,MAIQUINIQUE,BA,07/2022,1827,1445,"79,09",1445,0,"100,00",382,"20,91",167,215,"11,77"
292000,MAIQUINIQUE,BA,11/2022,1819,1300,"71,47",1300,0,"100,00",519,"28,53",290,229,"12,59"
292000,MAIQUINIQUE,BA,09/2022,1861,1388,"74,58",1388,0,"100,00",473,"25,42",240,233,"12,52"
292010,MAIRI,BA,09/2022,3124,2283,"73,08",2115,168,"92,64",841,"26,92",44,797,"25,51"
292010,MAIRI,BA,11/2022,2994,2254,"75,28",2125,129,"94,28",740,"24,72",31,709,"23,68"
292010,MAIRI,BA,07/2022,3147,2292,"72,83",1993,299,"86,95",855,"27,17",65,790,"25,10"
292020,MALHADA,BA,07/2022,3615,2306,"63,79",2179,127,"94,49",1309,"36,21",41,1268,"35,08"
292020,MALHADA,BA,09/2022,3624,2347,"64,76",2248,99,"95,78",1277,"35,24",22,1255,"34,63"
292020,MALHADA,BA,11/2022,3577,2550,"71,29",2411,139,"94,55",1027,"28,71",16,1011,"28,26"
292030,MALHADA DE PEDRAS,BA,11/2022,1196,1099,"91,89",1073,26,"97,63",97,"8,11",7,90,"7,53"
292030,MALHADA DE PEDRAS,BA,09/2022,1262,1164,"92,23",1052,112,"90,38",98,"7,77",7,91,"7,21"
292030,MALHADA DE PEDRAS,BA,07/2022,1284,1143,"89,02",1056,87,"92,39",141,"10,98",10,131,"10,20"
292040,MANOEL VITORINO,BA,07/2022,2891,1997,"69,08",1837,160,"91,99",894,"30,92",69,825,"28,54"
292040,MANOEL VITORINO,BA,09/2022,2909,1951,"67,07",1835,116,"94,05",958,"32,93",83,875,"30,08"
292040,MANOEL VITORINO,BA,11/2022,2757,1873,"67,94",1806,67,"96,42",884,"32,06",25,859,"31,16"
292045,MANSIDÃO,BA,09/2022,2968,2052,"69,14",2019,33,"98,39",916,"30,86",75,841,"28,34"
292045,MANSIDÃO,BA,11/2022,2849,2138,"75,04",2116,22,"98,97",711,"24,96",84,627,"22,01"
292045,MANSIDÃO,BA,07/2022,3003,819,"27,27",135,684,"16,48",2184,"72,73",1335,849,"28,27"
292050,MARACÁS,BA,07/2022,4231,3251,"76,84",2775,476,"85,36",980,"23,16",328,652,"15,41"
292050,MARACÁS,BA,11/2022,4031,3346,"83,01",3170,176,"94,74",685,"16,99",48,637,"15,80"
292050,MARACÁS,BA,09/2022,4224,3463,"81,98",3165,298,"91,39",761,"18,02",346,415,"9,82"
292060,MARAGOGIPE,BA,09/2022,7136,4420,"61,94",4184,236,"94,66",2716,"38,06",202,2514,"35,23"
292060,MARAGOGIPE,BA,11/2022,6962,4806,"69,03",4681,125,"97,40",2156,"30,97",135,2021,"29,03"
292060,MARAGOGIPE,BA,07/2022,7036,3922,"55,74",3781,141,"96,40",3114,"44,26",657,2457,"34,92"
292070,MARAÚ,BA,07/2022,4948,3129,"63,24",3108,21,"99,33",1819,"36,76",370,1449,"29,28"
292070,MARAÚ,BA,09/2022,4971,3199,"64,35",3147,52,"98,37",1772,"35,65",98,1674,"33,68"
292070,MARAÚ,BA,11/2022,4893,3372,"68,91",3344,28,"99,17",1521,"31,09",19,1502,"30,70"
292080,MARCIONÍLIO SOUZA,BA,09/2022,2071,1859,"89,76",1838,21,"98,87",212,"10,24",31,181,"8,74"
292080,MARCIONÍLIO SOUZA,BA,11/2022,2002,1832,"91,51",1797,35,"98,09",170,"8,49",18,152,"7,59"
292080,MARCIONÍLIO SOUZA,BA,07/2022,2181,1705,"78,18",1679,26,"98,48",476,"21,82",52,424,"19,44"
292090,MASCOTE,BA,07/2022,2752,1759,"63,92",1759,0,"100,00",993,"36,08",13,980,"35,61"
292090,MASCOTE,BA,09/2022,2717,1762,"64,85",1735,27,"98,47",955,"35,15",5,950,"34,97"
292090,MASCOTE,BA,11/2022,2677,1968,"73,52",1933,35,"98,22",709,"26,48",7,702,"26,22"
292100,MATA DE SÃO JOÃO,BA,11/2022,8510,6968,"81,88",5518,1450,"79,19",1542,"18,12",111,1431,"16,82"
292100,MATA DE SÃO JOÃO,BA,09/2022,8468,6855,"80,95",6721,134,"98,05",1613,"19,05",131,1482,"17,50"
292100,MATA DE SÃO JOÃO,BA,07/2022,8181,6254,"76,45",6058,196,"96,87",1927,"23,55",53,1874,"22,91"
292105,MATINA,BA,07/2022,2353,1857,"78,92",1677,180,"90,31",496,"21,08",209,287,"12,20"
292105,MATINA,BA,09/2022,2396,1939,"80,93",1756,183,"90,56",457,"19,07",162,295,"12,31"
292105,MATINA,BA,11/2022,2265,1804,"79,65",1737,67,"96,29",461,"20,35",194,267,"11,79"
292110,MEDEIROS NETO,BA,09/2022,3432,2837,"82,66",2497,340,"88,02",595,"17,34",173,422,"12,30"
292110,MEDEIROS NETO,BA,11/2022,3409,2891,"84,80",2796,95,"96,71",518,"15,20",83,435,"12,76"
292110,MEDEIROS NETO,BA,07/2022,3527,1530,"43,38",1461,69,"95,49",1997,"56,62",700,1297,"36,77"
292120,MIGUEL CALMON,BA,07/2022,4239,2599,"61,31",2462,137,"94,73",1640,"38,69",842,798,"18,83"
292120,MIGUEL CALMON,BA,11/2022,4171,3646,"87,41",3460,186,"94,90",525,"12,59",83,442,"10,60"
292120,MIGUEL CALMON,BA,09/2022,4251,3424,"80,55",3291,133,"96,12",827,"19,45",31,796,"18,73"
292130,MILAGRES,BA,09/2022,2131,1715,"80,48",1256,459,"73,24",416,"19,52",325,91,"4,27"
292130,MILAGRES,BA,11/2022,2032,1621,"79,77",1203,418,"74,21",411,"20,23",238,173,"8,51"
292130,MILAGRES,BA,07/2022,2157,1680,"77,89",1096,584,"65,24",477,"22,11",306,171,"7,93"
292140,MIRANGABA,BA,07/2022,3179,1535,"48,29",1379,156,"89,84",1644,"51,71",903,741,"23,31"
292140,MIRANGABA,BA,09/2022,3221,2091,"64,92",1899,192,"90,82",1130,"35,08",329,801,"24,87"
292140,MIRANGABA,BA,11/2022,3095,2384,"77,03",2304,80,"96,64",711,"22,97",43,668,"21,58"
292145,MIRANTE,BA,11/2022,1692,1190,"70,33",1132,58,"95,13",502,"29,67",10,492,"29,08"
292145,MIRANTE,BA,09/2022,1699,1114,"65,57",1075,39,"96,50",585,"34,43",5,580,"34,14"
292145,MIRANTE,BA,07/2022,1702,1076,"63,22",1040,36,"96,65",626,"36,78",45,581,"34,14"
292150,MONTE SANTO,BA,07/2022,9924,5327,"53,68",4965,362,"93,20",4597,"46,32",1162,3435,"34,61"
292150,MONTE SANTO,BA,09/2022,9966,4899,"49,16",4570,329,"93,28",5067,"50,84",1563,3504,"35,16"
292150,MONTE SANTO,BA,11/2022,9651,5612,"58,15",5339,273,"95,14",4039,"41,85",1192,2847,"29,50"
292160,MORPARÁ,BA,11/2022,1758,1410,"80,20",1355,55,"96,10",348,"19,80",5,343,"19,51"
292160,MORPARÁ,BA,09/2022,1890,1479,"78,25",1344,135,"90,87",411,"21,75",4,407,"21,53"
292160,MORPARÁ,BA,07/2022,1912,1333,"69,72",1307,26,"98,05",579,"30,28",171,408,"21,34"
292170,MORRO DO CHAPÉU,BA,07/2022,6471,5243,"81,02",5230,13,"99,75",1228,"18,98",42,1186,"18,33"
292170,MORRO DO CHAPÉU,BA,09/2022,6448,5240,"81,27",5237,3,"99,94",1208,"18,73",9,1199,"18,59"
292170,MORRO DO CHAPÉU,BA,11/2022,6200,0,"0,00",0,0,,6200,"100,00",5023,1177,"18,98"
292180,MORTUGABA,BA,09/2022,1522,1151,"75,62",1019,132,"88,53",371,"24,38",257,114,"7,49"
292180,MORTUGABA,BA,11/2022,1494,1371,"91,77",1282,89,"93,51",123,"8,23",12,111,"7,43"
292180,MORTUGABA,BA,07/2022,1550,1298,"83,74",1136,162,"87,52",252,"16,26",36,216,"13,94"
292190,MUCUGÊ,BA,07/2022,2236,1800,"80,50",1800,0,"100,00",436,"19,50",21,415,"18,56"
292190,MUCUGÊ,BA,09/2022,2296,2062,"89,81",2059,3,"99,85",234,"10,19",12,222,"9,67"
292190,MUCUGÊ,BA,11/2022,2262,2041,"90,23",2041,0,"100,00",221,"9,77",15,206,"9,11"
292200,MUCURI,BA,11/2022,5443,1844,"33,88",1733,111,"93,98",3599,"66,12",2022,1577,"28,97"
292200,MUCURI,BA,09/2022,5486,2126,"38,75",2058,68,"96,80",3360,"61,25",1770,1590,"28,98"
292200,MUCURI,BA,07/2022,5375,2225,"41,40",2156,69,"96,90",3150,"58,60",1461,1689,"31,42"
292205,MULUNGU DO MORRO,BA,07/2022,3124,2694,"86,24",2694,0,"100,00",430,"13,76",18,412,"13,19"
292205,MULUNGU DO MORRO,BA,09/2022,3136,2713,"86,51",2666,47,"98,27",423,"13,49",14,409,"13,04"
292205,MULUNGU DO MORRO,BA,11/2022,3047,2622,"86,05",2569,53,"97,98",425,"13,95",16,409,"13,42"
292210,MUNDO NOVO,BA,11/2022,4089,2902,"70,97",2729,173,"94,04",1187,"29,03",139,1048,"25,63"
292210,MUNDO NOVO,BA,09/2022,4172,2565,"61,48",2451,114,"95,56",1607,"38,52",497,1110,"26,61"
292210,MUNDO NOVO,BA,07/2022,4206,2657,"63,17",2612,45,"98,31",1549,"36,83",417,1132,"26,91"
292220,MUNIZ FERREIRA,BA,07/2022,1130,19,"1,68",19,0,"100,00",1111,"98,32",995,116,"10,27"
292220,MUNIZ FERREIRA,BA,09/2022,1214,940,"77,43",937,3,"99,68",274,"22,57",69,205,"16,89"
292220,MUNIZ FERREIRA,BA,11/2022,1196,560,"46,82",556,4,"99,29",636,"53,18",432,204,"17,06"
292225,MUQUÉM DE SÃO FRANCISCO,BA,11/2022,2679,1808,"67,49",1742,66,"96,35",871,"32,51",145,726,"27,10"
292225,MUQUÉM DE SÃO FRANCISCO,BA,09/2022,2842,1725,"60,70",1644,81,"95,30",1117,"39,30",59,1058,"37,23"
292225,MUQUÉM DE SÃO FRANCISCO,BA,07/2022,2867,1726,"60,20",1644,82,"95,25",1141,"39,80",89,1052,"36,69"
292230,MURITIBA,BA,07/2022,5318,3923,"73,77",3923,0,"100,00",1395,"26,23",166,1229,"23,11"
292230,MURITIBA,BA,11/2022,5238,4788,"91,41",4647,141,"97,06",450,"8,59",50,400,"7,64"
292230,MURITIBA,BA,09/2022,5453,4164,"76,36",4164,0,"100,00",1289,"23,64",35,1254,"23,00"
292240,MUTUÍPE,BA,09/2022,3353,2869,"85,57",2654,215,"92,51",484,"14,43",15,469,"13,99"
292240,MUTUÍPE,BA,11/2022,3341,2859,"85,57",2644,215,"92,48",482,"14,43",17,465,"13,92"
292240,MUTUÍPE,BA,07/2022,3413,1888,"55,32",1778,110,"94,17",1525,"44,68",51,1474,"43,19"
292250,NAZARÉ,BA,07/2022,4393,3876,"88,23",3876,0,"100,00",517,"11,77",28,489,"11,13"
292250,NAZARÉ,BA,11/2022,4202,0,"0,00",0,0,,4202,"100,00",3726,476,"11,33"
292250,NAZARÉ,BA,09/2022,4416,3607,"81,68",3606,1,"99,97",809,"18,32",315,494,"11,19"
292260,NILO PEÇANHA,BA,11/2022,2960,2956,"99,86",2933,23,"99,22",4,"0,14",2,2,"0,07"
292260,NILO PEÇANHA,BA,09/2022,2982,1962,"65,79",1950,12,"99,39",1020,"34,21",141,879,"29,48"
292260,NILO PEÇANHA,BA,07/2022,2966,1974,"66,55",1958,16,"99,19",992,"33,45",71,921,"31,05"
292265,NORDESTINA,BA,07/2022,2558,2129,"83,23",1718,411,"80,70",429,"16,77",63,366,"14,31"
292265,NORDESTINA,BA,09/2022,2627,2261,"86,07",1866,395,"82,53",366,"13,93",53,313,"11,91"
292265,NORDESTINA,BA,11/2022,2492,2205,"88,48",1942,263,"88,07",287,"11,52",40,247,"9,91"
292270,NOVA CANAÃ,BA,09/2022,2550,1182,"46,35",1016,166,"85,96",1368,"53,65",1062,306,"12,00"
292270,NOVA CANAÃ,BA,11/2022,2524,1998,"79,16",1981,17,"99,15",526,"20,84",323,203,"8,04"
292270,NOVA CANAÃ,BA,07/2022,2563,1066,"41,59",1020,46,"95,68",1497,"58,41",1188,309,"12,06"
292273,NOVA FÁTIMA,BA,07/2022,1380,1136,"82,32",994,142,"87,50",244,"17,68",37,207,"15,00"
292273,NOVA FÁTIMA,BA,09/2022,1358,1072,"78,94",1026,46,"95,71",286,"21,06",162,124,"9,13"
292273,NOVA FÁTIMA,BA,11/2022,1237,1077,"87,07",1043,34,"96,84",160,"12,93",30,130,"10,51"
292275,NOVA IBIÁ,BA,09/2022,1220,666,"54,59",612,54,"91,89",554,"45,41",169,385,"31,56"
292275,NOVA IBIÁ,BA,11/2022,1190,215,"18,07",215,0,"100,00",975,"81,93",596,379,"31,85"
292275,NOVA IBIÁ,BA,07/2022,1169,370,"31,65",314,56,"84,86",799,"68,35",422,377,"32,25"
292280,NOVA ITARANA,BA,07/2022,1763,1145,"64,95",1070,75,"93,45",618,"35,05",44,574,"32,56"
292280,NOVA ITARANA,BA,11/2022,1716,1226,"71,45",1193,33,"97,31",490,"28,55",12,478,"27,86"
292280,NOVA ITARANA,BA,09/2022,1795,1183,"65,91",1133,50,"95,77",612,"34,09",13,599,"33,37"
292285,NOVA REDENÇÃO,BA,09/2022,1673,1001,"59,83",1001,0,"100,00",672,"40,17",394,278,"16,62"
292285,NOVA REDENÇÃO,BA,11/2022,1577,0,"0,00",0,0,,1577,"100,00",1303,274,"17,37"
292285,NOVA REDENÇÃO,BA,07/2022,1687,1346,"79,79",1345,1,"99,93",341,"20,21",62,279,"16,54"
292290,NOVA SOURE,BA,07/2022,5360,3037,"56,66",2568,469,"84,56",2323,"43,34",661,1662,"31,01"
292290,NOVA SOURE,BA,11/2022,5061,3576,"70,66",3350,226,"93,68",1485,"29,34",11,1474,"29,12"
292290,NOVA SOURE,BA,09/2022,5382,3310,"61,50",2813,497,"84,98",2072,"38,50",12,2060,"38,28"
292300,NOVA VIÇOSA,BA,09/2022,7272,6258,"86,06",6058,200,"96,80",1014,"13,94",110,904,"12,43"
292300,NOVA VIÇOSA,BA,11/2022,7226,6207,"85,90",5963,244,"96,07",1019,"14,10",111,908,"12,57"
292300,NOVA VIÇOSA,BA,07/2022,7293,5498,"75,39",5376,122,"97,78",1795,"24,61",113,1682,"23,06"
292303,NOVO HORIZONTE,BA,07/2022,2026,1977,"97,58",1749,228,"88,47",49,"2,42",9,40,"1,97"
292303,NOVO HORIZONTE,BA,09/2022,2059,2037,"98,93",1779,258,"87,33",22,"1,07",8,14,"0,68"
292303,NOVO HORIZONTE,BA,11/2022,1870,1850,"98,93",1792,58,"96,86",20,"1,07",8,12,"0,64"
292305,NOVO TRIUNFO,BA,11/2022,1618,1380,"85,29",1320,60,"95,65",238,"14,71",8,230,"14,22"
292305,NOVO TRIUNFO,BA,07/2022,1721,1449,"84,20",1282,167,"88,47",272,"15,80",67,205,"11,91"
292305,NOVO TRIUNFO,BA,09/2022,1694,1399,"82,59",1306,93,"93,35",295,"17,41",11,284,"16,77"
292310,OLINDINA,BA,09/2022,4846,3418,"70,53",3414,4,"99,88",1428,"29,47",96,1332,"27,49"
292310,OLINDINA,BA,07/2022,4818,3193,"66,27",3192,1,"99,97",1625,"33,73",233,1392,"28,89"
292310,OLINDINA,BA,11/2022,4800,3588,"74,75",3576,12,"99,67",1212,"25,25",87,1125,"23,44"
292320,OLIVEIRA DOS BREJINHOS,BA,11/2022,3563,1929,"54,14",1929,0,"100,00",1634,"45,86",25,1609,"45,16"
292320,OLIVEIRA DOS BREJINHOS,BA,07/2022,3775,1635,"43,31",1480,155,"90,52",2140,"56,69",531,1609,"42,62"
292320,OLIVEIRA DOS BREJINHOS,BA,09/2022,3758,2022,"53,81",1889,133,"93,42",1736,"46,19",9,1727,"45,96"
292330,OURIÇANGAS,BA,07/2022,1558,1168,"74,97",1153,15,"98,72",390,"25,03",158,232,"14,89"
292330,OURIÇANGAS,BA,09/2022,1589,1325,"83,39",1281,44,"96,68",264,"16,61",27,237,"14,92"
292330,OURIÇANGAS,BA,11/2022,1526,1372,"89,91",1336,36,"97,38",154,"10,09",12,142,"9,31"
292335,OUROLÂNDIA,BA,11/2022,4129,3307,"80,09",3181,126,"96,19",822,"19,91",79,743,"17,99"
292335,OUROLÂNDIA,BA,07/2022,3983,2590,"65,03",2467,123,"95,25",1393,"34,97",277,1116,"28,02"
292335,OUROLÂNDIA,BA,09/2022,4052,2758,"68,07",2619,139,"94,96",1294,"31,93",157,1137,"28,06"
292340,PALMAS DE MONTE ALTO,BA,07/2022,3551,1556,"43,82",1542,14,"99,10",1995,"56,18",593,1402,"39,48"
292340,PALMAS DE MONTE ALTO,BA,09/2022,3464,725,"20,93",694,31,"95,72",2739,"79,07",1577,1162,"33,55"
292340,PALMAS DE MONTE ALTO,BA,11/2022,3475,1455,"41,87",1410,45,"96,91",2020,"58,13",837,1183,"34,04"
292350,PALMEIRAS,BA,11/2022,1863,1045,"56,09",881,164,"84,31",818,"43,91",160,658,"35,32"
292350,PALMEIRAS,BA,07/2022,1908,1010,"52,94",778,232,"77,03",898,"47,06",393,505,"26,47"
292350,PALMEIRAS,BA,09/2022,1948,1335,"68,53",1107,228,"82,92",613,"31,47",79,534,"27,41"
292360,PARAMIRIM,BA,09/2022,3101,1897,"61,17",1870,27,"98,58",1204,"38,83",190,1014,"32,70"
292360,PARAMIRIM,BA,07/2022,3070,1965,"64,01",1908,57,"97,10",1105,"35,99",23,1082,"35,24"
292360,PARAMIRIM,BA,11/2022,3099,2190,"70,67",2104,86,"96,07",909,"29,33",29,880,"28,40"
292370,PARATINGA,BA,11/2022,7432,6132,"82,51",6106,26,"99,58",1300,"17,49",16,1284,"17,28"
292370,PARATINGA,BA,09/2022,7509,6098,"81,21",6087,11,"99,82",1411,"18,79",12,1399,"18,63"
292370,PARATINGA,BA,07/2022,7422,6018,"81,08",5988,30,"99,50",1404,"18,92",32,1372,"18,49"
292380,PARIPIRANGA,BA,09/2022,4556,4205,"92,30",3879,326,"92,25",351,"7,70",19,332,"7,29"
292380,PARIPIRANGA,BA,07/2022,4628,4142,"89,50",4012,130,"96,86",486,"10,50",15,471,"10,18"
292380,PARIPIRANGA,BA,11/2022,4306,3885,"90,22",3761,124,"96,81",421,"9,78",12,409,"9,50"
292390,PAU BRASIL,BA,11/2022,2226,1870,"84,01",1867,3,"99,84",356,"15,99",17,339,"15,23"
292390,PAU BRASIL,BA,07/2022,2299,11,"0,48",11,0,"100,00",2288,"99,52",1946,342,"14,88"
292390,PAU BRASIL,BA,09/2022,2329,1965,"84,37",1965,0,"100,00",364,"15,63",6,358,"15,37"
292400,PAULO AFONSO,BA,07/2022,17827,10978,"61,58",10930,48,"99,56",6849,"38,42",24,6825,"38,28"
292400,PAULO AFONSO,BA,09/2022,18156,10356,"57,04",10349,7,"99,93",7800,"42,96",23,7777,"42,83"
292400,PAULO AFONSO,BA,11/2022,18031,9574,"53,10",9517,57,"99,40",8457,"46,90",17,8440,"46,81"
292405,PÉ DE SERRA,BA,11/2022,2685,1982,"73,82",1955,27,"98,64",703,"26,18",136,567,"21,12"
292405,PÉ DE SERRA,BA,07/2022,2703,1818,"67,26",1782,36,"98,02",885,"32,74",294,591,"21,86"
292405,PÉ DE SERRA,BA,09/2022,2705,1801,"66,58",1739,62,"96,56",904,"33,42",277,627,"23,18"
292410,PEDRÃO,BA,07/2022,1456,1112,"76,37",1057,55,"95,05",344,"23,63",86,258,"17,72"
292410,PEDRÃO,BA,09/2022,1449,1097,"75,71",1097,0,"100,00",352,"24,29",67,285,"19,67"
292410,PEDRÃO,BA,11/2022,1370,1109,"80,95",1109,0,"100,00",261,"19,05",22,239,"17,45"
292420,PEDRO ALEXANDRE,BA,11/2022,2733,2459,"89,97",2381,78,"96,83",274,"10,03",59,215,"7,87"
292420,PEDRO ALEXANDRE,BA,07/2022,2909,2283,"78,48",2152,131,"94,26",626,"21,52",360,266,"9,14"
292420,PEDRO ALEXANDRE,BA,09/2022,2853,2612,"91,55",2473,139,"94,68",241,"8,45",32,209,"7,33"
292430,PIATÃ,BA,09/2022,3532,2734,"77,41",2603,131,"95,21",798,"22,59",21,777,"22,00"
292430,PIATÃ,BA,07/2022,3514,2267,"64,51",2212,55,"97,57",1247,"35,49",467,780,"22,20"
292430,PIATÃ,BA,11/2022,3440,3256,"94,65",3106,150,"95,39",184,"5,35",9,175,"5,09"
292440,PILÃO ARCADO,BA,11/2022,9178,7191,"78,35",7179,12,"99,83",1987,"21,65",231,1756,"19,13"
292440,PILÃO ARCADO,BA,09/2022,9319,7045,"75,60",6975,70,"99,01",2274,"24,40",331,1943,"20,85"
292440,PILÃO ARCADO,BA,07/2022,9274,5770,"62,22",5770,0,"100,00",3504,"37,78",1530,1974,"21,29"
292450,PINDAÍ,BA,07/2022,2509,2021,"80,55",1872,149,"92,63",488,"19,45",24,464,"18,49"
292450,PINDAÍ,BA,09/2022,2489,1802,"72,40",1688,114,"93,67",687,"27,60",26,661,"26,56"
292450,PINDAÍ,BA,11/2022,2354,1847,"78,46",1831,16,"99,13",507,"21,54",15,492,"20,90"
292460,PINDOBAÇU,BA,11/2022,3803,1830,"48,12",1758,72,"96,07",1973,"51,88",1069,904,"23,77"
292460,PINDOBAÇU,BA,07/2022,3869,2006,"51,85",1879,127,"93,67",1863,"48,15",820,1043,"26,96"
292460,PINDOBAÇU,BA,09/2022,3850,1757,"45,64",1680,77,"95,62",2093,"54,36",1081,1012,"26,29"
292465,PINTADAS,BA,09/2022,1665,1216,"73,03",1053,163,"86,60",449,"26,97",11,438,"26,31"
292465,PINTADAS,BA,07/2022,1686,1100,"65,24",957,143,"87,00",586,"34,76",10,576,"34,16"
292465,PINTADAS,BA,11/2022,1572,1291,"82,12",1202,89,"93,11",281,"17,88",3,278,"17,68"
292467,PIRAÍ DO NORTE,BA,11/2022,1670,1188,"71,14",1022,166,"86,03",482,"28,86",67,415,"24,85"
292467,PIRAÍ DO NORTE,BA,09/2022,1706,1197,"70,16",1195,2,"99,83",509,"29,84",80,429,"25,15"
