Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
292467,PIRAÍ DO NORTE,BA,07/2022,1669,1271,"76,15",1237,34,"97,32",398,"23,85",23,375,"22,47"
292470,PIRIPÁ,BA,09/2022,1614,1449,"89,78",1449,0,"100,00",165,"10,22",18,147,"9,11"
292470,PIRIPÁ,BA,07/2022,1655,1526,"92,21",1511,15,"99,02",129,"7,79",11,118,"7,13"
292470,PIRIPÁ,BA,11/2022,1560,1445,"92,63",1443,2,"99,86",115,"7,37",8,107,"6,86"
292480,PIRITIBA,BA,11/2022,3822,2268,"59,34",2174,94,"95,86",1554,"40,66",1016,538,"14,08"
292480,PIRITIBA,BA,09/2022,3962,2922,"73,75",2786,136,"95,35",1040,"26,25",384,656,"16,56"
292480,PIRITIBA,BA,07/2022,3950,1818,"46,03",1686,132,"92,74",2132,"53,97",1421,711,"18,00"
292490,PLANALTINO,BA,07/2022,1439,935,"64,98",935,0,"100,00",504,"35,02",325,179,"12,44"
292490,PLANALTINO,BA,09/2022,1469,1240,"84,41",1224,16,"98,71",229,"15,59",3,226,"15,38"
292490,PLANALTINO,BA,11/2022,1452,1216,"83,75",1196,20,"98,36",236,"16,25",8,228,"15,70"
292500,PLANALTO,BA,11/2022,4549,4061,"89,27",4054,7,"99,83",488,"10,73",17,471,"10,35"
292500,PLANALTO,BA,09/2022,4621,4094,"88,60",4093,1,"99,98",527,"11,40",31,496,"10,73"
292500,PLANALTO,BA,07/2022,4582,4084,"89,13",4083,1,"99,98",498,"10,87",36,462,"10,08"
292510,POÇÕES,BA,09/2022,9238,7053,"76,35",7050,3,"99,96",2185,"23,65",369,1816,"19,66"
292510,POÇÕES,BA,07/2022,9191,7209,"78,44",6898,311,"95,69",1982,"21,56",179,1803,"19,62"
292510,POÇÕES,BA,11/2022,8872,7056,"79,53",7049,7,"99,90",1816,"20,47",90,1726,"19,45"
292520,POJUCA,BA,11/2022,5287,4217,"79,76",3890,327,"92,25",1070,"20,24",6,1064,"20,12"
292520,POJUCA,BA,07/2022,5164,3217,"62,30",2762,455,"85,86",1947,"37,70",11,1936,"37,49"
292520,POJUCA,BA,09/2022,5260,3080,"58,56",2728,352,"88,57",2180,"41,44",193,1987,"37,78"
292525,PONTO NOVO,BA,09/2022,4136,2792,"67,50",2737,55,"98,03",1344,"32,50",61,1283,"31,02"
292525,PONTO NOVO,BA,07/2022,4121,2709,"65,74",2658,51,"98,12",1412,"34,26",92,1320,"32,03"
292525,PONTO NOVO,BA,11/2022,4091,2608,"63,75",2579,29,"98,89",1483,"36,25",362,1121,"27,40"
292530,PORTO SEGURO,BA,11/2022,22744,10293,"45,26",9601,692,"93,28",12451,"54,74",603,11848,"52,09"
292530,PORTO SEGURO,BA,09/2022,22226,8986,"40,43",8531,455,"94,94",13240,"59,57",538,12702,"57,15"
292530,PORTO SEGURO,BA,07/2022,21303,8317,"39,04",8068,249,"97,01",12986,"60,96",401,12585,"59,08"
292540,POTIRAGUÁ,BA,09/2022,2250,1538,"68,36",1538,0,"100,00",712,"31,64",8,704,"31,29"
292540,POTIRAGUÁ,BA,07/2022,2216,1607,"72,52",1607,0,"100,00",609,"27,48",61,548,"24,73"
292540,POTIRAGUÁ,BA,11/2022,2192,1338,"61,04",1338,0,"100,00",854,"38,96",8,846,"38,59"
292550,PRADO,BA,11/2022,6745,4972,"73,71",4724,248,"95,01",1773,"26,29",442,1331,"19,73"
292550,PRADO,BA,09/2022,6670,4697,"70,42",4435,262,"94,42",1973,"29,58",467,1506,"22,58"
292550,PRADO,BA,07/2022,6432,4221,"65,63",3913,308,"92,70",2211,"34,38",548,1663,"25,86"
292560,PRESIDENTE DUTRA,BA,07/2022,2742,2389,"87,13",2388,1,"99,96",353,"12,87",74,279,"10,18"
292560,PRESIDENTE DUTRA,BA,09/2022,2723,2423,"88,98",2415,8,"99,67",300,"11,02",12,288,"10,58"
292560,PRESIDENTE DUTRA,BA,11/2022,2713,2423,"89,31",2421,2,"99,92",290,"10,69",7,283,"10,43"
292570,PRESIDENTE JÂNIO QUADROS,BA,11/2022,2218,1616,"72,86",1616,0,"100,00",602,"27,14",32,570,"25,70"
292570,PRESIDENTE JÂNIO QUADROS,BA,07/2022,2251,0,"0,00",0,0,,2251,"100,00",1413,838,"37,23"
292570,PRESIDENTE JÂNIO QUADROS,BA,09/2022,2252,1390,"61,72",1389,1,"99,93",862,"38,28",30,832,"36,94"
292575,PRESIDENTE TANCREDO NEVES,BA,09/2022,6523,4461,"68,39",4424,37,"99,17",2062,"31,61",626,1436,"22,01"
292575,PRESIDENTE TANCREDO NEVES,BA,07/2022,6428,4458,"69,35",4344,114,"97,44",1970,"30,65",630,1340,"20,85"
292575,PRESIDENTE TANCREDO NEVES,BA,11/2022,6395,4228,"66,11",4177,51,"98,79",2167,"33,89",841,1326,"20,73"
292580,QUEIMADAS,BA,11/2022,4790,3081,"64,32",3081,0,"100,00",1709,"35,68",931,778,"16,24"
292580,QUEIMADAS,BA,09/2022,4941,2188,"44,28",2188,0,"100,00",2753,"55,72",1916,837,"16,94"
292580,QUEIMADAS,BA,07/2022,4962,3473,"69,99",3471,2,"99,94",1489,"30,01",673,816,"16,44"
292590,QUIJINGUE,BA,07/2022,5122,4371,"85,34",3880,491,"88,77",751,"14,66",36,715,"13,96"
292590,QUIJINGUE,BA,09/2022,4996,4633,"92,73",4211,422,"90,89",363,"7,27",54,309,"6,18"
292590,QUIJINGUE,BA,11/2022,4691,4302,"91,71",4154,148,"96,56",389,"8,29",46,343,"7,31"
292593,QUIXABEIRA,BA,11/2022,1823,1200,"65,83",1200,0,"100,00",623,"34,17",306,317,"17,39"
292593,QUIXABEIRA,BA,09/2022,1850,1509,"81,57",1509,0,"100,00",341,"18,43",11,330,"17,84"
292593,QUIXABEIRA,BA,07/2022,1839,1505,"81,84",1504,1,"99,93",334,"18,16",11,323,"17,56"
292595,RAFAEL JAMBEIRO,BA,09/2022,4397,3702,"84,19",3618,84,"97,73",695,"15,81",16,679,"15,44"
292595,RAFAEL JAMBEIRO,BA,07/2022,4360,2300,"52,75",2228,72,"96,87",2060,"47,25",1161,899,"20,62"
292595,RAFAEL JAMBEIRO,BA,11/2022,4195,3534,"84,24",3464,70,"98,02",661,"15,76",11,650,"15,49"
292600,REMANSO,BA,11/2022,8522,6148,"72,14",5887,261,"95,75",2374,"27,86",262,2112,"24,78"
292600,REMANSO,BA,07/2022,8481,5034,"59,36",4802,232,"95,39",3447,"40,64",24,3423,"40,36"
292600,REMANSO,BA,09/2022,8818,5594,"63,44",5432,162,"97,10",3224,"36,56",228,2996,"33,98"
292610,RETIROLÂNDIA,BA,07/2022,2616,2187,"83,60",2051,136,"93,78",429,"16,40",67,362,"13,84"
292610,RETIROLÂNDIA,BA,09/2022,2585,2307,"89,25",2242,65,"97,18",278,"10,75",73,205,"7,93"
292610,RETIROLÂNDIA,BA,11/2022,2439,2249,"92,21",2156,93,"95,86",190,"7,79",40,150,"6,15"
292620,RIACHÃO DAS NEVES,BA,11/2022,5403,3913,"72,42",3912,1,"99,97",1490,"27,58",218,1272,"23,54"
292620,RIACHÃO DAS NEVES,BA,09/2022,5518,4063,"73,63",4063,0,"100,00",1455,"26,37",81,1374,"24,90"
292620,RIACHÃO DAS NEVES,BA,07/2022,5434,3335,"61,37",3334,1,"99,97",2099,"38,63",630,1469,"27,03"
292630,RIACHÃO DO JACUÍPE,BA,07/2022,4991,3684,"73,81",3460,224,"93,92",1307,"26,19",155,1152,"23,08"
292630,RIACHÃO DO JACUÍPE,BA,09/2022,5015,3792,"75,61",3585,207,"94,54",1223,"24,39",77,1146,"22,85"
292630,RIACHÃO DO JACUÍPE,BA,11/2022,4882,3873,"79,33",3754,119,"96,93",1009,"20,67",63,946,"19,38"
292640,RIACHO DE SANTANA,BA,11/2022,5464,5120,"93,70",4887,233,"95,45",344,"6,30",36,308,"5,64"
292640,RIACHO DE SANTANA,BA,07/2022,5638,5010,"88,86",5006,4,"99,92",628,"11,14",60,568,"10,07"
292640,RIACHO DE SANTANA,BA,09/2022,5566,5028,"90,33",4982,46,"99,09",538,"9,67",55,483,"8,68"
292650,RIBEIRA DO AMPARO,BA,09/2022,3256,2576,"79,12",2576,0,"100,00",680,"20,88",48,632,"19,41"
292650,RIBEIRA DO AMPARO,BA,07/2022,3233,2457,"76,00",2455,2,"99,92",776,"24,00",157,619,"19,15"
292650,RIBEIRA DO AMPARO,BA,11/2022,3200,2603,"81,34",2603,0,"100,00",597,"18,66",45,552,"17,25"
292660,RIBEIRA DO POMBAL,BA,11/2022,8684,6784,"78,12",6417,367,"94,59",1900,"21,88",31,1869,"21,52"
292660,RIBEIRA DO POMBAL,BA,07/2022,9134,6421,"70,30",5469,952,"85,17",2713,"29,70",159,2554,"27,96"
292660,RIBEIRA DO POMBAL,BA,09/2022,9100,6269,"68,89",5832,437,"93,03",2831,"31,11",29,2802,"30,79"
292665,RIBEIRÃO DO LARGO,BA,07/2022,1888,1418,"75,11",1343,75,"94,71",470,"24,89",65,405,"21,45"
292665,RIBEIRÃO DO LARGO,BA,09/2022,1887,1372,"72,71",1272,100,"92,71",515,"27,29",81,434,"23,00"
292665,RIBEIRÃO DO LARGO,BA,11/2022,1778,1355,"76,21",1296,59,"95,65",423,"23,79",41,382,"21,48"
292670,RIO DE CONTAS,BA,11/2022,1589,1490,"93,77",1424,66,"95,57",99,"6,23",5,94,"5,92"
292670,RIO DE CONTAS,BA,09/2022,1686,1584,"93,95",1414,170,"89,27",102,"6,05",3,99,"5,87"
292670,RIO DE CONTAS,BA,07/2022,1682,1490,"88,59",1407,83,"94,43",192,"11,41",5,187,"11,12"
292680,RIO DO ANTÔNIO,BA,09/2022,1959,1607,"82,03",1531,76,"95,27",352,"17,97",3,349,"17,82"
292680,RIO DO ANTÔNIO,BA,07/2022,1997,1704,"85,33",1704,0,"100,00",293,"14,67",5,288,"14,42"
292680,RIO DO ANTÔNIO,BA,11/2022,1932,1488,"77,02",1412,76,"94,89",444,"22,98",20,424,"21,95"
292690,RIO DO PIRES,BA,11/2022,1253,1172,"93,54",1172,0,"100,00",81,"6,46",9,72,"5,75"
292690,RIO DO PIRES,BA,07/2022,1394,1082,"77,62",1068,14,"98,71",312,"22,38",16,296,"21,23"
292690,RIO DO PIRES,BA,09/2022,1383,1316,"95,16",1160,156,"88,15",67,"4,84",15,52,"3,76"
292700,RIO REAL,BA,07/2022,7497,4003,"53,39",3874,129,"96,78",3494,"46,61",111,3383,"45,12"
292700,RIO REAL,BA,09/2022,7400,4350,"58,78",4210,140,"96,78",3050,"41,22",163,2887,"39,01"
292700,RIO REAL,BA,11/2022,7212,4604,"63,84",4451,153,"96,68",2608,"36,16",107,2501,"34,68"
292710,RODELAS,BA,11/2022,2610,2070,"79,31",1955,115,"94,44",540,"20,69",28,512,"19,62"
292710,RODELAS,BA,07/2022,2646,2228,"84,20",2209,19,"99,15",418,"15,80",30,388,"14,66"
292710,RODELAS,BA,09/2022,2657,2151,"80,96",2094,57,"97,35",506,"19,04",28,478,"17,99"
292720,RUY BARBOSA,BA,09/2022,5516,4666,"84,59",4415,251,"94,62",850,"15,41",77,773,"14,01"
292720,RUY BARBOSA,BA,07/2022,5637,4603,"81,66",4466,137,"97,02",1034,"18,34",177,857,"15,20"
292720,RUY BARBOSA,BA,11/2022,5448,4865,"89,30",4458,407,"91,63",583,"10,70",50,533,"9,78"
292730,SALINAS DA MARGARIDA,BA,11/2022,3298,2770,"83,99",2628,142,"94,87",528,"16,01",60,468,"14,19"
292730,SALINAS DA MARGARIDA,BA,07/2022,3287,1861,"56,62",1811,50,"97,31",1426,"43,38",783,643,"19,56"
292730,SALINAS DA MARGARIDA,BA,09/2022,3330,2625,"78,83",2496,129,"95,09",705,"21,17",230,475,"14,26"
292740,SALVADOR,BA,07/2022,228406,56839,"24,89",51350,5489,"90,34",171567,"75,11",35048,136519,"59,77"
292740,SALVADOR,BA,09/2022,233318,73142,"31,35",67804,5338,"92,70",160176,"68,65",21499,138677,"59,44"
292740,SALVADOR,BA,11/2022,233471,86708,"37,14",82980,3728,"95,70",146763,"62,86",17164,129599,"55,51"
292750,SANTA BÁRBARA,BA,11/2022,4711,3754,"79,69",3679,75,"98,00",957,"20,31",54,903,"19,17"
292750,SANTA BÁRBARA,BA,09/2022,4763,3585,"75,27",3567,18,"99,50",1178,"24,73",76,1102,"23,14"
292750,SANTA BÁRBARA,BA,07/2022,4670,3072,"65,78",3058,14,"99,54",1598,"34,22",51,1547,"33,13"
292760,SANTA BRÍGIDA,BA,09/2022,2923,2466,"84,37",2314,152,"93,84",457,"15,63",7,450,"15,40"
292760,SANTA BRÍGIDA,BA,07/2022,2918,2545,"87,22",2481,64,"97,49",373,"12,78",20,353,"12,10"
292760,SANTA BRÍGIDA,BA,11/2022,2896,2542,"87,78",2366,176,"93,08",354,"12,22",5,349,"12,05"
292770,SANTA CRUZ CABRÁLIA,BA,11/2022,5423,105,"1,94",102,3,"97,14",5318,"98,06",3713,1605,"29,60"
292770,SANTA CRUZ CABRÁLIA,BA,09/2022,5653,3933,"69,57",3932,1,"99,97",1720,"30,43",225,1495,"26,45"
292770,SANTA CRUZ CABRÁLIA,BA,07/2022,5419,3648,"67,32",3645,3,"99,92",1771,"32,68",336,1435,"26,48"
292780,SANTA CRUZ DA VITÓRIA,BA,09/2022,988,759,"76,82",680,79,"89,59",229,"23,18",6,223,"22,57"
292780,SANTA CRUZ DA VITÓRIA,BA,07/2022,1007,801,"79,54",749,52,"93,51",206,"20,46",10,196,"19,46"
292780,SANTA CRUZ DA VITÓRIA,BA,11/2022,936,764,"81,62",740,24,"96,86",172,"18,38",5,167,"17,84"
292790,SANTA INÊS,BA,11/2022,2315,1244,"53,74",1243,1,"99,92",1071,"46,26",30,1041,"44,97"
292790,SANTA INÊS,BA,07/2022,2290,1106,"48,30",1105,1,"99,91",1184,"51,70",56,1128,"49,26"
292790,SANTA INÊS,BA,09/2022,2351,1170,"49,77",1170,0,"100,00",1181,"50,23",40,1141,"48,53"
292800,SANTALUZ,BA,07/2022,7658,6421,"83,85",6377,44,"99,31",1237,"16,15",120,1117,"14,59"
292800,SANTALUZ,BA,09/2022,7726,6321,"81,81",6268,53,"99,16",1405,"18,19",144,1261,"16,32"
292800,SANTALUZ,BA,11/2022,7546,6566,"87,01",6536,30,"99,54",980,"12,99",131,849,"11,25"
292805,SANTA LUZIA,BA,11/2022,2239,1605,"71,68",1479,126,"92,15",634,"28,32",16,618,"27,60"
292805,SANTA LUZIA,BA,07/2022,2274,1463,"64,34",1319,144,"90,16",811,"35,66",24,787,"34,61"
292805,SANTA LUZIA,BA,09/2022,2273,1566,"68,90",1473,93,"94,06",707,"31,10",17,690,"30,36"
292810,SANTA MARIA DA VITÓRIA,BA,07/2022,6720,3045,"45,31",3038,7,"99,77",3675,"54,69",871,2804,"41,73"
292810,SANTA MARIA DA VITÓRIA,BA,09/2022,6808,2861,"42,02",2850,11,"99,62",3947,"57,98",1036,2911,"42,76"
292810,SANTA MARIA DA VITÓRIA,BA,11/2022,6699,2990,"44,63",2964,26,"99,13",3709,"55,37",886,2823,"42,14"
292820,SANTANA,BA,11/2022,4647,4024,"86,59",3961,63,"98,43",623,"13,41",19,604,"13,00"
292820,SANTANA,BA,07/2022,4751,3540,"74,51",3516,24,"99,32",1211,"25,49",58,1153,"24,27"
292820,SANTANA,BA,09/2022,4733,3503,"74,01",3371,132,"96,23",1230,"25,99",296,934,"19,73"
292830,SANTANÓPOLIS,BA,07/2022,1979,1536,"77,61",1536,0,"100,00",443,"22,39",26,417,"21,07"
292830,SANTANÓPOLIS,BA,09/2022,1999,1756,"87,84",1746,10,"99,43",243,"12,16",26,217,"10,86"
292830,SANTANÓPOLIS,BA,11/2022,1988,1762,"88,63",1762,0,"100,00",226,"11,37",21,205,"10,31"
292840,SANTA RITA DE CÁSSIA,BA,11/2022,6259,3619,"57,82",3619,0,"100,00",2640,"42,18",1791,849,"13,56"
292840,SANTA RITA DE CÁSSIA,BA,07/2022,6274,1766,"28,15",1765,1,"99,94",4508,"71,85",3612,896,"14,28"
292840,SANTA RITA DE CÁSSIA,BA,09/2022,6384,5470,"85,68",5470,0,"100,00",914,"14,32",24,890,"13,94"
292850,SANTA TERESINHA,BA,09/2022,1645,1430,"86,93",1384,46,"96,78",215,"13,07",12,203,"12,34"
292850,SANTA TERESINHA,BA,07/2022,1673,1545,"92,35",1545,0,"100,00",128,"7,65",19,109,"6,52"
292850,SANTA TERESINHA,BA,11/2022,1631,1394,"85,47",1392,2,"99,86",237,"14,53",28,209,"12,81"
292860,SANTO AMARO,BA,11/2022,10790,8075,"74,84",8075,0,"100,00",2715,"25,16",264,2451,"22,72"
292860,SANTO AMARO,BA,07/2022,10562,7732,"73,21",7732,0,"100,00",2830,"26,79",291,2539,"24,04"
292860,SANTO AMARO,BA,09/2022,10784,7913,"73,38",7913,0,"100,00",2871,"26,62",306,2565,"23,79"
292870,SANTO ANTÔNIO DE JESUS,BA,07/2022,12121,6631,"54,71",6264,367,"94,47",5490,"45,29",1890,3600,"29,70"
292870,SANTO ANTÔNIO DE JESUS,BA,09/2022,12855,8035,"62,50",7677,358,"95,54",4820,"37,50",1183,3637,"28,29"
292870,SANTO ANTÔNIO DE JESUS,BA,11/2022,12829,7864,"61,30",7652,212,"97,30",4965,"38,70",1406,3559,"27,74"
292880,SANTO ESTÊVÃO,BA,11/2022,8601,5260,"61,16",5100,160,"96,96",3341,"38,84",22,3319,"38,59"
292880,SANTO ESTÊVÃO,BA,09/2022,8777,4679,"53,31",4650,29,"99,38",4098,"46,69",34,4064,"46,30"
292880,SANTO ESTÊVÃO,BA,07/2022,8871,6463,"72,86",6414,49,"99,24",2408,"27,14",46,2362,"26,63"
292890,SÃO DESIDÉRIO,BA,09/2022,6384,5250,"82,24",5175,75,"98,57",1134,"17,76",45,1089,"17,06"
292890,SÃO DESIDÉRIO,BA,07/2022,6300,4278,"67,90",3936,342,"92,01",2022,"32,10",419,1603,"25,44"
292890,SÃO DESIDÉRIO,BA,11/2022,6230,5107,"81,97",4669,438,"91,42",1123,"18,03",34,1089,"17,48"
292895,SÃO DOMINGOS,BA,11/2022,1418,1388,"97,88",1320,68,"95,10",30,"2,12",23,7,"0,49"
292895,SÃO DOMINGOS,BA,07/2022,1439,948,"65,88",802,146,"84,60",491,"34,12",69,422,"29,33"
292895,SÃO DOMINGOS,BA,09/2022,1461,953,"65,23",860,93,"90,24",508,"34,77",32,476,"32,58"
292900,SÃO FÉLIX,BA,07/2022,1852,1346,"72,68",1248,98,"92,72",506,"27,32",63,443,"23,92"
292900,SÃO FÉLIX,BA,09/2022,1813,1394,"76,89",1298,96,"93,11",419,"23,11",36,383,"21,13"
292900,SÃO FÉLIX,BA,11/2022,1677,1484,"88,49",1411,73,"95,08",193,"11,51",29,164,"9,78"
292905,SÃO FÉLIX DO CORIBE,BA,11/2022,3038,2572,"84,66",2571,1,"99,96",466,"15,34",33,433,"14,25"
292905,SÃO FÉLIX DO CORIBE,BA,09/2022,3047,2547,"83,59",2547,0,"100,00",500,"16,41",34,466,"15,29"
292905,SÃO FÉLIX DO CORIBE,BA,07/2022,2978,2512,"84,35",2512,0,"100,00",466,"15,65",7,459,"15,41"
292910,SÃO FELIPE,BA,09/2022,3316,2902,"87,52",2882,20,"99,31",414,"12,48",62,352,"10,62"
292910,SÃO FELIPE,BA,07/2022,3280,2828,"86,22",2589,239,"91,55",452,"13,78",75,377,"11,49"
292910,SÃO FELIPE,BA,11/2022,3176,2757,"86,81",2745,12,"99,56",419,"13,19",64,355,"11,18"
292920,SÃO FRANCISCO DO CONDE,BA,11/2022,7894,6285,"79,62",6285,0,"100,00",1609,"20,38",416,1193,"15,11"
292920,SÃO FRANCISCO DO CONDE,BA,07/2022,7533,5408,"71,79",5408,0,"100,00",2125,"28,21",919,1206,"16,01"
292920,SÃO FRANCISCO DO CONDE,BA,09/2022,7975,6528,"81,86",6528,0,"100,00",1447,"18,14",201,1246,"15,62"
292925,SÃO GABRIEL,BA,09/2022,3597,2412,"67,06",2262,150,"93,78",1185,"32,94",231,954,"26,52"
292925,SÃO GABRIEL,BA,07/2022,3644,1901,"52,17",1844,57,"97,00",1743,"47,83",905,838,"23,00"
292925,SÃO GABRIEL,BA,11/2022,3607,2650,"73,47",2562,88,"96,68",957,"26,53",41,916,"25,40"
292930,SÃO GONÇALO DOS CAMPOS,BA,11/2022,4634,4030,"86,97",3809,221,"94,52",604,"13,03",154,450,"9,71"
292930,SÃO GONÇALO DOS CAMPOS,BA,07/2022,4897,3299,"67,37",3180,119,"96,39",1598,"32,63",123,1475,"30,12"
292930,SÃO GONÇALO DOS CAMPOS,BA,09/2022,4768,3786,"79,40",3595,191,"94,96",982,"20,60",214,768,"16,11"
292935,SÃO JOSÉ DA VITÓRIA,BA,09/2022,1508,729,"48,34",695,34,"95,34",779,"51,66",4,775,"51,39"
292935,SÃO JOSÉ DA VITÓRIA,BA,07/2022,1515,915,"60,40",893,22,"97,60",600,"39,60",7,593,"39,14"
292935,SÃO JOSÉ DA VITÓRIA,BA,11/2022,1392,740,"53,16",731,9,"98,78",652,"46,84",3,649,"46,62"
292937,SÃO JOSÉ DO JACUÍPE,BA,11/2022,1811,1253,"69,19",1212,41,"96,73",558,"30,81",186,372,"20,54"
292937,SÃO JOSÉ DO JACUÍPE,BA,07/2022,1885,1141,"60,53",1094,47,"95,88",744,"39,47",330,414,"21,96"
292937,SÃO JOSÉ DO JACUÍPE,BA,09/2022,1914,1305,"68,18",1209,96,"92,64",609,"31,82",177,432,"22,57"
292940,SÃO MIGUEL DAS MATAS,BA,09/2022,1652,1452,"87,89",1217,235,"83,82",200,"12,11",18,182,"11,02"
292940,SÃO MIGUEL DAS MATAS,BA,07/2022,1718,1274,"74,16",1144,130,"89,80",444,"25,84",56,388,"22,58"
292940,SÃO MIGUEL DAS MATAS,BA,11/2022,1599,1398,"87,43",1204,194,"86,12",201,"12,57",22,179,"11,19"
292950,SÃO SEBASTIÃO DO PASSÉ,BA,11/2022,6302,3147,"49,94",3007,140,"95,55",3155,"50,06",209,2946,"46,75"
292950,SÃO SEBASTIÃO DO PASSÉ,BA,09/2022,6533,4777,"73,12",4777,0,"100,00",1756,"26,88",691,1065,"16,30"
292950,SÃO SEBASTIÃO DO PASSÉ,BA,07/2022,6267,0,"0,00",0,0,,6267,"100,00",5037,1230,"19,63"
292960,SAPEAÇU,BA,07/2022,3279,3097,"94,45",3096,1,"99,97",182,"5,55",7,175,"5,34"
292960,SAPEAÇU,BA,09/2022,3340,3180,"95,21",3180,0,"100,00",160,"4,79",19,141,"4,22"
292960,SAPEAÇU,BA,11/2022,3315,3168,"95,57",3168,0,"100,00",147,"4,43",11,136,"4,10"
292970,SÁTIRO DIAS,BA,11/2022,3076,2222,"72,24",2201,21,"99,05",854,"27,76",83,771,"25,07"
292970,SÁTIRO DIAS,BA,07/2022,3277,2880,"87,89",2847,33,"98,85",397,"12,11",27,370,"11,29"
292970,SÁTIRO DIAS,BA,09/2022,3266,2316,"70,91",2217,99,"95,73",950,"29,09",539,411,"12,58"
292975,SAUBARA,BA,07/2022,2546,1941,"76,24",1606,335,"82,74",605,"23,76",308,297,"11,67"
292975,SAUBARA,BA,09/2022,2559,2075,"81,09",1625,450,"78,31",484,"18,91",176,308,"12,04"
292975,SAUBARA,BA,11/2022,2241,1933,"86,26",1815,118,"93,90",308,"13,74",61,247,"11,02"
292980,SAÚDE,BA,11/2022,2016,1693,"83,98",1679,14,"99,17",323,"16,02",21,302,"14,98"
292980,SAÚDE,BA,07/2022,2158,1600,"74,14",1528,72,"95,50",558,"25,86",59,499,"23,12"
292980,SAÚDE,BA,09/2022,2114,1690,"79,94",1616,74,"95,62",424,"20,06",24,400,"18,92"
292990,SEABRA,BA,07/2022,8299,5797,"69,85",5569,228,"96,07",2502,"30,15",280,2222,"26,77"
292990,SEABRA,BA,09/2022,8440,5098,"60,40",4951,147,"97,12",3342,"39,60",1119,2223,"26,34"
292990,SEABRA,BA,11/2022,8304,6036,"72,69",5863,173,"97,13",2268,"27,31",230,2038,"24,54"
293000,SEBASTIÃO LARANJEIRAS,BA,11/2022,1555,1285,"82,64",1278,7,"99,46",270,"17,36",8,262,"16,85"
293000,SEBASTIÃO LARANJEIRAS,BA,07/2022,1550,1271,"82,00",1271,0,"100,00",279,"18,00",32,247,"15,94"
293000,SEBASTIÃO LARANJEIRAS,BA,09/2022,1554,1186,"76,32",1186,0,"100,00",368,"23,68",102,266,"17,12"
293010,SENHOR DO BONFIM,BA,09/2022,11644,8319,"71,44",7862,457,"94,51",3325,"28,56",174,3151,"27,06"
293010,SENHOR DO BONFIM,BA,07/2022,11787,5731,"48,62",5420,311,"94,57",6056,"51,38",128,5928,"50,29"
293010,SENHOR DO BONFIM,BA,11/2022,11662,8635,"74,04",8061,574,"93,35",3027,"25,96",125,2902,"24,88"
293015,SERRA DO RAMALHO,BA,11/2022,6773,6263,"92,47",6208,55,"99,12",510,"7,53",23,487,"7,19"
293015,SERRA DO RAMALHO,BA,09/2022,6824,6304,"92,38",6215,89,"98,59",520,"7,62",38,482,"7,06"
293015,SERRA DO RAMALHO,BA,07/2022,7021,6537,"93,11",6537,0,"100,00",484,"6,89",21,463,"6,59"
293020,SENTO SÉ,BA,09/2022,8857,4670,"52,73",4056,614,"86,85",4187,"47,27",2238,1949,"22,01"
293020,SENTO SÉ,BA,07/2022,8985,5688,"63,31",5119,569,"90,00",3297,"36,69",305,2992,"33,30"
293020,SENTO SÉ,BA,11/2022,8440,6690,"79,27",6274,416,"93,78",1750,"20,73",214,1536,"18,20"
293030,SERRA DOURADA,BA,11/2022,3013,2678,"88,88",2678,0,"100,00",335,"11,12",127,208,"6,90"
293030,SERRA DOURADA,BA,09/2022,3061,2625,"85,76",2624,1,"99,96",436,"14,24",40,396,"12,94"
293030,SERRA DOURADA,BA,07/2022,3061,2604,"85,07",2585,19,"99,27",457,"14,93",69,388,"12,68"
