Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
293040,SERRA PRETA,BA,07/2022,3340,2456,"73,53",2345,111,"95,48",884,"26,47",43,841,"25,18"
293040,SERRA PRETA,BA,09/2022,3337,2444,"73,24",2363,81,"96,69",893,"26,76",47,846,"25,35"
293040,SERRA PRETA,BA,11/2022,3236,2471,"76,36",2441,30,"98,79",765,"23,64",29,736,"22,74"
293050,SERRINHA,BA,11/2022,14607,9070,"62,09",9056,14,"99,85",5537,"37,91",914,4623,"31,65"
293050,SERRINHA,BA,07/2022,14826,8635,"58,24",8552,83,"99,04",6191,"41,76",1354,4837,"32,63"
293050,SERRINHA,BA,09/2022,14807,8555,"57,78",8527,28,"99,67",6252,"42,22",1337,4915,"33,19"
293060,SERROLÂNDIA,BA,09/2022,2193,1611,"73,46",1585,26,"98,39",582,"26,54",37,545,"24,85"
293060,SERROLÂNDIA,BA,07/2022,2201,1645,"74,74",1493,152,"90,76",556,"25,26",43,513,"23,31"
293060,SERROLÂNDIA,BA,11/2022,2126,1677,"78,88",1630,47,"97,20",449,"21,12",28,421,"19,80"
293070,SIMÕES FILHO,BA,11/2022,19555,13097,"66,98",11270,1827,"86,05",6458,"33,02",1363,5095,"26,05"
293070,SIMÕES FILHO,BA,09/2022,19791,12217,"61,73",10495,1722,"85,90",7574,"38,27",1225,6349,"32,08"
293070,SIMÕES FILHO,BA,07/2022,19106,10987,"57,51",9338,1649,"84,99",8119,"42,49",1521,6598,"34,53"
293075,SÍTIO DO MATO,BA,09/2022,3672,3130,"85,24",3052,78,"97,51",542,"14,76",5,537,"14,62"
293075,SÍTIO DO MATO,BA,07/2022,3660,2961,"80,90",2857,104,"96,49",699,"19,10",47,652,"17,81"
293075,SÍTIO DO MATO,BA,11/2022,3551,3160,"88,99",3005,155,"95,09",391,"11,01",7,384,"10,81"
293076,SÍTIO DO QUINTO,BA,11/2022,2001,1884,"94,15",1856,28,"98,51",117,"5,85",13,104,"5,20"
293076,SÍTIO DO QUINTO,BA,07/2022,2150,1967,"91,49",1852,115,"94,15",183,"8,51",20,163,"7,58"
293076,SÍTIO DO QUINTO,BA,09/2022,2165,2038,"94,13",1886,152,"92,54",127,"5,87",18,109,"5,03"
293077,SOBRADINHO,BA,07/2022,4644,3300,"71,06",3185,115,"96,52",1344,"28,94",17,1327,"28,57"
293077,SOBRADINHO,BA,09/2022,4796,3724,"77,65",3586,138,"96,29",1072,"22,35",57,1015,"21,16"
293077,SOBRADINHO,BA,11/2022,4675,3871,"82,80",3772,99,"97,44",804,"17,20",6,798,"17,07"
293080,SOUTO SOARES,BA,11/2022,3222,3049,"94,63",3048,1,"99,97",173,"5,37",42,131,"4,07"
293080,SOUTO SOARES,BA,07/2022,3536,3154,"89,20",2981,173,"94,51",382,"10,80",46,336,"9,50"
293080,SOUTO SOARES,BA,09/2022,3449,3279,"95,07",3204,75,"97,71",170,"4,93",13,157,"4,55"
293090,TABOCAS DO BREJO VELHO,BA,09/2022,2142,1477,"68,95",1308,169,"88,56",665,"31,05",1,664,"31,00"
293090,TABOCAS DO BREJO VELHO,BA,07/2022,2145,1492,"69,56",1323,169,"88,67",653,"30,44",0,653,"30,44"
293090,TABOCAS DO BREJO VELHO,BA,11/2022,2003,1425,"71,14",1357,68,"95,23",578,"28,86",2,576,"28,76"
293100,TANHAÇU,BA,11/2022,3324,3174,"95,49",3027,147,"95,37",150,"4,51",65,85,"2,56"
293100,TANHAÇU,BA,07/2022,3562,2743,"77,01",2742,1,"99,96",819,"22,99",136,683,"19,17"
293100,TANHAÇU,BA,09/2022,3513,3154,"89,78",3027,127,"95,97",359,"10,22",77,282,"8,03"
293105,TANQUE NOVO,BA,09/2022,2947,2711,"91,99",2493,218,"91,96",236,"8,01",13,223,"7,57"
293105,TANQUE NOVO,BA,07/2022,2958,2622,"88,64",2409,213,"91,88",336,"11,36",13,323,"10,92"
293105,TANQUE NOVO,BA,11/2022,2795,2580,"92,31",2460,120,"95,35",215,"7,69",7,208,"7,44"
293110,TANQUINHO,BA,11/2022,1420,1276,"89,86",1247,29,"97,73",144,"10,14",44,100,"7,04"
293110,TANQUINHO,BA,09/2022,1546,1140,"73,74",1060,80,"92,98",406,"26,26",71,335,"21,67"
293110,TANQUINHO,BA,07/2022,1512,1017,"67,26",868,149,"85,35",495,"32,74",41,454,"30,03"
293120,TAPEROÁ,BA,07/2022,3666,2887,"78,75",2780,107,"96,29",779,"21,25",16,763,"20,81"
293120,TAPEROÁ,BA,09/2022,3463,3143,"90,76",2749,394,"87,46",320,"9,24",13,307,"8,87"
293120,TAPEROÁ,BA,11/2022,3413,2919,"85,53",2848,71,"97,57",494,"14,47",16,478,"14,01"
293130,TAPIRAMUTÁ,BA,11/2022,2872,1364,"47,49",1310,54,"96,04",1508,"52,51",926,582,"20,26"
293130,TAPIRAMUTÁ,BA,07/2022,3138,1773,"56,50",1607,166,"90,64",1365,"43,50",776,589,"18,77"
293130,TAPIRAMUTÁ,BA,09/2022,3124,1849,"59,19",1735,114,"93,83",1275,"40,81",692,583,"18,66"
293135,TEIXEIRA DE FREITAS,BA,07/2022,17105,10064,"58,84",10047,17,"99,83",7041,"41,16",1416,5625,"32,89"
293135,TEIXEIRA DE FREITAS,BA,09/2022,16214,11093,"68,42",10406,687,"93,81",5121,"31,58",2138,2983,"18,40"
293135,TEIXEIRA DE FREITAS,BA,11/2022,16265,14828,"91,17",14223,605,"95,92",1437,"8,83",318,1119,"6,88"
293140,TEODORO SAMPAIO,BA,11/2022,1314,940,"71,54",894,46,"95,11",374,"28,46",3,371,"28,23"
293140,TEODORO SAMPAIO,BA,07/2022,1376,998,"72,53",988,10,"99,00",378,"27,47",5,373,"27,11"
293140,TEODORO SAMPAIO,BA,09/2022,1386,989,"71,36",959,30,"96,97",397,"28,64",9,388,"27,99"
293150,TEOFILÂNDIA,BA,09/2022,4168,3470,"83,25",3286,184,"94,70",698,"16,75",78,620,"14,88"
293150,TEOFILÂNDIA,BA,07/2022,4197,3533,"84,18",3467,66,"98,13",664,"15,82",59,605,"14,42"
293150,TEOFILÂNDIA,BA,11/2022,4134,3522,"85,20",3411,111,"96,85",612,"14,80",69,543,"13,13"
293160,TEOLÂNDIA,BA,11/2022,3174,3045,"95,94",2961,84,"97,24",129,"4,06",22,107,"3,37"
293160,TEOLÂNDIA,BA,09/2022,3271,3137,"95,90",2946,191,"93,91",134,"4,10",25,109,"3,33"
293160,TEOLÂNDIA,BA,07/2022,3384,3282,"96,99",3278,4,"99,88",102,"3,01",26,76,"2,25"
293170,TERRA NOVA,BA,07/2022,2392,1991,"83,24",1985,6,"99,70",401,"16,76",85,316,"13,21"
293170,TERRA NOVA,BA,09/2022,2368,1737,"73,35",1556,181,"89,58",631,"26,65",76,555,"23,44"
293170,TERRA NOVA,BA,11/2022,2228,1681,"75,45",1637,44,"97,38",547,"24,55",36,511,"22,94"
293180,TREMEDAL,BA,11/2022,2748,1224,"44,54",1208,16,"98,69",1524,"55,46",615,909,"33,08"
293180,TREMEDAL,BA,09/2022,2775,1102,"39,71",1066,36,"96,73",1673,"60,29",744,929,"33,48"
293180,TREMEDAL,BA,07/2022,2749,1375,"50,02",1373,2,"99,85",1374,"49,98",664,710,"25,83"
293190,TUCANO,BA,07/2022,9920,5011,"50,51",4643,368,"92,66",4909,"49,49",3037,1872,"18,87"
293190,TUCANO,BA,09/2022,10001,5333,"53,32",5192,141,"97,36",4668,"46,68",2774,1894,"18,94"
293190,TUCANO,BA,11/2022,9864,7160,"72,59",6813,347,"95,15",2704,"27,41",1025,1679,"17,02"
293200,UAUÁ,BA,11/2022,4735,3197,"67,52",2884,313,"90,21",1538,"32,48",22,1516,"32,02"
293200,UAUÁ,BA,09/2022,5131,3369,"65,66",2932,437,"87,03",1762,"34,34",65,1697,"33,07"
293200,UAUÁ,BA,07/2022,5099,3421,"67,09",2908,513,"85,00",1678,"32,91",63,1615,"31,67"
293210,UBAÍRA,BA,09/2022,3389,2906,"85,75",2684,222,"92,36",483,"14,25",31,452,"13,34"
293210,UBAÍRA,BA,07/2022,3517,2602,"73,98",2398,204,"92,16",915,"26,02",108,807,"22,95"
293210,UBAÍRA,BA,11/2022,3361,2830,"84,20",2716,114,"95,97",531,"15,80",21,510,"15,17"
293220,UBAITABA,BA,11/2022,3270,2826,"86,42",2806,20,"99,29",444,"13,58",78,366,"11,19"
293220,UBAITABA,BA,07/2022,3027,0,"0,00",0,0,,3027,"100,00",2609,418,"13,81"
293220,UBAITABA,BA,09/2022,3226,2779,"86,14",2779,0,"100,00",447,"13,86",18,429,"13,30"
293230,UBATÃ,BA,09/2022,3015,2589,"85,87",2589,0,"100,00",426,"14,13",13,413,"13,70"
293230,UBATÃ,BA,07/2022,2947,2545,"86,36",2543,2,"99,92",402,"13,64",21,381,"12,93"
293230,UBATÃ,BA,11/2022,3039,2617,"86,11",2617,0,"100,00",422,"13,89",9,413,"13,59"
293240,UIBAÍ,BA,11/2022,2144,1979,"92,30",1884,95,"95,20",165,"7,70",21,144,"6,72"
293240,UIBAÍ,BA,07/2022,2510,1964,"78,25",1759,205,"89,56",546,"21,75",136,410,"16,33"
293240,UIBAÍ,BA,09/2022,2315,2123,"91,71",1859,264,"87,56",192,"8,29",32,160,"6,91"
293245,UMBURANAS,BA,09/2022,3138,2076,"66,16",1768,308,"85,16",1062,"33,84",175,887,"28,27"
293245,UMBURANAS,BA,07/2022,3210,2380,"74,14",2316,64,"97,31",830,"25,86",113,717,"22,34"
293245,UMBURANAS,BA,11/2022,2952,1965,"66,57",1661,304,"84,53",987,"33,43",147,840,"28,46"
293250,UNA,BA,11/2022,3818,1464,"38,34",1393,71,"95,15",2354,"61,66",14,2340,"61,29"
293250,UNA,BA,07/2022,3881,1467,"37,80",1378,89,"93,93",2414,"62,20",100,2314,"59,62"
293250,UNA,BA,09/2022,3870,1423,"36,77",1364,59,"95,85",2447,"63,23",53,2394,"61,86"
293260,URANDI,BA,09/2022,2657,1695,"63,79",1625,70,"95,87",962,"36,21",17,945,"35,57"
293260,URANDI,BA,07/2022,2621,1720,"65,62",1689,31,"98,20",901,"34,38",8,893,"34,07"
293260,URANDI,BA,11/2022,2655,2102,"79,17",1973,129,"93,86",553,"20,83",10,543,"20,45"
293270,URUÇUCA,BA,11/2022,4996,2905,"58,15",2905,0,"100,00",2091,"41,85",800,1291,"25,84"
293270,URUÇUCA,BA,07/2022,4767,2,"0,04",0,2,"0,00",4765,"99,96",3500,1265,"26,54"
293270,URUÇUCA,BA,09/2022,5065,3294,"65,03",3294,0,"100,00",1771,"34,97",465,1306,"25,78"
293280,UTINGA,BA,07/2022,3107,2579,"83,01",2178,401,"84,45",528,"16,99",46,482,"15,51"
293280,UTINGA,BA,09/2022,3071,2539,"82,68",2253,286,"88,74",532,"17,32",36,496,"16,15"
293280,UTINGA,BA,11/2022,2831,2438,"86,12",2300,138,"94,34",393,"13,88",35,358,"12,65"
293290,VALENÇA,BA,11/2022,13282,12123,"91,27",10805,1318,"89,13",1159,"8,73",60,1099,"8,27"
293290,VALENÇA,BA,09/2022,13539,12034,"88,88",11526,508,"95,78",1505,"11,12",101,1404,"10,37"
293290,VALENÇA,BA,07/2022,13816,11303,"81,81",11159,144,"98,73",2513,"18,19",344,2169,"15,70"
293300,VALENTE,BA,07/2022,3675,1773,"48,24",1720,53,"97,01",1902,"51,76",838,1064,"28,95"
293300,VALENTE,BA,09/2022,3700,2324,"62,81",2276,48,"97,93",1376,"37,19",588,788,"21,30"
293300,VALENTE,BA,11/2022,3667,2529,"68,97",2438,91,"96,40",1138,"31,03",518,620,"16,91"
293305,VÁRZEA DA ROÇA,BA,11/2022,2565,1179,"45,96",1071,108,"90,84",1386,"54,04",184,1202,"46,86"
293305,VÁRZEA DA ROÇA,BA,07/2022,2591,898,"34,66",884,14,"98,44",1693,"65,34",23,1670,"64,45"
293305,VÁRZEA DA ROÇA,BA,09/2022,2625,887,"33,79",887,0,"100,00",1738,"66,21",52,1686,"64,23"
293310,VÁRZEA DO POÇO,BA,09/2022,1318,1108,"84,07",1108,0,"100,00",210,"15,93",8,202,"15,33"
293310,VÁRZEA DO POÇO,BA,07/2022,1310,1108,"84,58",1108,0,"100,00",202,"15,42",7,195,"14,89"
293310,VÁRZEA DO POÇO,BA,11/2022,1298,1085,"83,59",1085,0,"100,00",213,"16,41",4,209,"16,10"
293315,VÁRZEA NOVA,BA,11/2022,2540,1931,"76,02",1795,136,"92,96",609,"23,98",22,587,"23,11"
293315,VÁRZEA NOVA,BA,07/2022,2651,1844,"69,56",1671,173,"90,62",807,"30,44",14,793,"29,91"
293315,VÁRZEA NOVA,BA,09/2022,2667,1637,"61,38",1485,152,"90,71",1030,"38,62",9,1021,"38,28"
293317,VARZEDO,BA,07/2022,1586,1387,"87,45",1196,191,"86,23",199,"12,55",25,174,"10,97"
293317,VARZEDO,BA,09/2022,1545,1409,"91,20",1280,129,"90,84",136,"8,80",12,124,"8,03"
293317,VARZEDO,BA,11/2022,1477,1340,"90,72",1301,39,"97,09",137,"9,28",12,125,"8,46"
293320,VERA CRUZ,BA,11/2022,8481,6153,"72,55",6150,3,"99,95",2328,"27,45",244,2084,"24,57"
293320,VERA CRUZ,BA,07/2022,8342,6211,"74,45",6211,0,"100,00",2131,"25,55",149,1982,"23,76"
293320,VERA CRUZ,BA,09/2022,8503,5966,"70,16",5960,6,"99,90",2537,"29,84",460,2077,"24,43"
293325,VEREDA,BA,09/2022,1112,848,"76,26",848,0,"100,00",264,"23,74",26,238,"21,40"
293325,VEREDA,BA,07/2022,1135,990,"87,22",990,0,"100,00",145,"12,78",20,125,"11,01"
293325,VEREDA,BA,11/2022,1060,844,"79,62",843,1,"99,88",216,"20,38",29,187,"17,64"
293330,VITÓRIA DA CONQUISTA,BA,11/2022,45861,37882,"82,60",36407,1475,"96,11",7979,"17,40",136,7843,"17,10"
293330,VITÓRIA DA CONQUISTA,BA,09/2022,45735,36684,"80,21",34659,2025,"94,48",9051,"19,79",186,8865,"19,38"
293330,VITÓRIA DA CONQUISTA,BA,07/2022,43380,32196,"74,22",30138,2058,"93,61",11184,"25,78",586,10598,"24,43"
293340,WAGNER,BA,07/2022,1531,744,"48,60",726,18,"97,58",787,"51,40",645,142,"9,27"
293340,WAGNER,BA,09/2022,1526,603,"39,52",603,0,"100,00",923,"60,48",756,167,"10,94"
293340,WAGNER,BA,11/2022,1564,1061,"67,84",1061,0,"100,00",503,"32,16",351,152,"9,72"
293345,WANDERLEY,BA,11/2022,2553,2175,"85,19",2146,29,"98,67",378,"14,81",22,356,"13,94"
293345,WANDERLEY,BA,09/2022,2634,2270,"86,18",2192,78,"96,56",364,"13,82",9,355,"13,48"
293345,WANDERLEY,BA,07/2022,2589,0,"0,00",0,0,,2589,"100,00",2249,340,"13,13"
293350,WENCESLAU GUIMARÃES,BA,09/2022,5619,4418,"78,63",4413,5,"99,89",1201,"21,37",72,1129,"20,09"
293350,WENCESLAU GUIMARÃES,BA,07/2022,5556,4293,"77,27",4292,1,"99,98",1263,"22,73",47,1216,"21,89"
293350,WENCESLAU GUIMARÃES,BA,11/2022,5481,4358,"79,51",4343,15,"99,66",1123,"20,49",54,1069,"19,50"
293360,XIQUE-XIQUE,BA,11/2022,11607,9361,"80,65",9360,1,"99,99",2246,"19,35",190,2056,"17,71"
293360,XIQUE-XIQUE,BA,09/2022,11836,9495,"80,22",9495,0,"100,00",2341,"19,78",207,2134,"18,03"
293360,XIQUE-XIQUE,BA,07/2022,11708,8911,"76,11",8911,0,"100,00",2797,"23,89",711,2086,"17,82"
230010,ABAIARA,CE,09/2022,1816,1321,"72,74",1205,116,"91,22",495,"27,26",13,482,"26,54"
230010,ABAIARA,CE,11/2022,1709,1248,"73,03",1195,53,"95,75",461,"26,97",9,452,"26,45"
230010,ABAIARA,CE,07/2022,1800,1324,"73,56",1207,117,"91,16",476,"26,44",11,465,"25,83"
230015,ACARAPE,CE,07/2022,2677,2013,"75,20",1840,173,"91,41",664,"24,80",49,615,"22,97"
230015,ACARAPE,CE,11/2022,2554,2014,"78,86",1881,133,"93,40",540,"21,14",46,494,"19,34"
230015,ACARAPE,CE,09/2022,2678,2090,"78,04",1829,261,"87,51",588,"21,96",51,537,"20,05"
230020,ACARAÚ,CE,09/2022,13332,10047,"75,36",8710,1337,"86,69",3285,"24,64",48,3237,"24,28"
230020,ACARAÚ,CE,11/2022,12264,8936,"72,86",8712,224,"97,49",3328,"27,14",36,3292,"26,84"
230020,ACARAÚ,CE,07/2022,13300,10045,"75,53",8584,1461,"85,46",3255,"24,47",59,3196,"24,03"
230030,ACOPIARA,CE,07/2022,8290,7299,"88,05",6544,755,"89,66",991,"11,95",43,948,"11,44"
230030,ACOPIARA,CE,11/2022,7462,6639,"88,97",6357,282,"95,75",823,"11,03",52,771,"10,33"
230030,ACOPIARA,CE,09/2022,8221,6580,"80,04",6161,419,"93,63",1641,"19,96",74,1567,"19,06"
230040,AIUABA,CE,09/2022,2868,2426,"84,59",2426,0,"100,00",442,"15,41",18,424,"14,78"
230040,AIUABA,CE,11/2022,2839,2401,"84,57",2395,6,"99,75",438,"15,43",19,419,"14,76"
230040,AIUABA,CE,07/2022,2895,2452,"84,70",2451,1,"99,96",443,"15,30",21,422,"14,58"
230050,ALCÂNTARAS,CE,07/2022,1404,1149,"81,84",1146,3,"99,74",255,"18,16",9,246,"17,52"
230050,ALCÂNTARAS,CE,11/2022,1430,1217,"85,10",1171,46,"96,22",213,"14,90",2,211,"14,76"
230050,ALCÂNTARAS,CE,09/2022,1425,1187,"83,30",1140,47,"96,04",238,"16,70",11,227,"15,93"
230060,ALTANEIRA,CE,09/2022,1543,1282,"83,08",1268,14,"98,91",261,"16,92",10,251,"16,27"
230060,ALTANEIRA,CE,11/2022,1481,1328,"89,67",1244,84,"93,67",153,"10,33",4,149,"10,06"
230060,ALTANEIRA,CE,07/2022,1545,1275,"82,52",1266,9,"99,29",270,"17,48",21,249,"16,12"
230070,ALTO SANTO,CE,07/2022,2364,1253,"53,00",1145,108,"91,38",1111,"47,00",697,414,"17,51"
230070,ALTO SANTO,CE,11/2022,2266,1897,"83,72",1871,26,"98,63",369,"16,28",21,348,"15,36"
230070,ALTO SANTO,CE,09/2022,2409,1957,"81,24",1955,2,"99,90",452,"18,76",37,415,"17,23"
230075,AMONTADA,CE,09/2022,9237,7554,"81,78",7453,101,"98,66",1683,"18,22",33,1650,"17,86"
230075,AMONTADA,CE,11/2022,9079,8213,"90,46",7520,693,"91,56",866,"9,54",33,833,"9,18"
230075,AMONTADA,CE,07/2022,9351,7148,"76,44",7134,14,"99,80",2203,"23,56",51,2152,"23,01"
230080,ANTONINA DO NORTE,CE,07/2022,1507,1290,"85,60",1216,74,"94,26",217,"14,40",9,208,"13,80"
230080,ANTONINA DO NORTE,CE,11/2022,1426,1210,"84,85",1203,7,"99,42",216,"15,15",6,210,"14,73"
230080,ANTONINA DO NORTE,CE,09/2022,1503,1282,"85,30",1213,69,"94,62",221,"14,70",7,214,"14,24"
230090,APUIARÉS,CE,09/2022,2469,1968,"79,71",1819,149,"92,43",501,"20,29",11,490,"19,85"
230090,APUIARÉS,CE,11/2022,2295,1807,"78,74",1748,59,"96,73",488,"21,26",9,479,"20,87"
230090,APUIARÉS,CE,07/2022,2507,2046,"81,61",1936,110,"94,62",461,"18,39",20,441,"17,59"
230100,AQUIRAZ,CE,07/2022,13526,10723,"79,28",10640,83,"99,23",2803,"20,72",65,2738,"20,24"
230100,AQUIRAZ,CE,11/2022,13050,11051,"84,68",10935,116,"98,95",1999,"15,32",21,1978,"15,16"
230100,AQUIRAZ,CE,09/2022,13811,10976,"79,47",10343,633,"94,23",2835,"20,53",114,2721,"19,70"
230110,ARACATI,CE,09/2022,10057,7588,"75,45",6515,1073,"85,86",2469,"24,55",900,1569,"15,60"
230110,ARACATI,CE,11/2022,9534,8433,"88,45",7968,465,"94,49",1101,"11,55",87,1014,"10,64"
230110,ARACATI,CE,07/2022,9952,7226,"72,61",6327,899,"87,56",2726,"27,39",902,1824,"18,33"
230120,ARACOIABA,CE,07/2022,5435,4323,"79,54",3969,354,"91,81",1112,"20,46",16,1096,"20,17"
230120,ARACOIABA,CE,11/2022,5091,4038,"79,32",3878,160,"96,04",1053,"20,68",22,1031,"20,25"
230120,ARACOIABA,CE,09/2022,5433,4082,"75,13",3645,437,"89,29",1351,"24,87",17,1334,"24,55"
230125,ARARENDÁ,CE,09/2022,2058,1993,"96,84",1788,205,"89,71",65,"3,16",13,52,"2,53"
230125,ARARENDÁ,CE,11/2022,1916,1851,"96,61",1815,36,"98,06",65,"3,39",11,54,"2,82"
230125,ARARENDÁ,CE,07/2022,2112,2029,"96,07",1850,179,"91,18",83,"3,93",10,73,"3,46"
230130,ARARIPE,CE,07/2022,4333,2680,"61,85",2460,220,"91,79",1653,"38,15",491,1162,"26,82"
230130,ARARIPE,CE,11/2022,3936,3775,"95,91",3417,358,"90,52",161,"4,09",42,119,"3,02"
230130,ARARIPE,CE,09/2022,4160,2700,"64,90",2433,267,"90,11",1460,"35,10",1255,205,"4,93"
230140,ARATUBA,CE,09/2022,2558,2096,"81,94",1854,242,"88,45",462,"18,06",15,447,"17,47"
230140,ARATUBA,CE,11/2022,2392,2051,"85,74",1978,73,"96,44",341,"14,26",22,319,"13,34"
230140,ARATUBA,CE,07/2022,2533,2087,"82,39",1987,100,"95,21",446,"17,61",16,430,"16,98"
230150,ARNEIROZ,CE,07/2022,1147,700,"61,03",646,54,"92,29",447,"38,97",272,175,"15,26"
230150,ARNEIROZ,CE,11/2022,1077,927,"86,07",922,5,"99,46",150,"13,93",84,66,"6,13"
230150,ARNEIROZ,CE,09/2022,1130,773,"68,41",709,64,"91,72",357,"31,59",173,184,"16,28"
230160,ASSARÉ,CE,09/2022,4332,3386,"78,16",3386,0,"100,00",946,"21,84",193,753,"17,38"
230160,ASSARÉ,CE,11/2022,4246,3563,"83,91",3563,0,"100,00",683,"16,09",28,655,"15,43"
230160,ASSARÉ,CE,07/2022,4309,3505,"81,34",3463,42,"98,80",804,"18,66",25,779,"18,08"
230170,AURORA,CE,07/2022,3950,3268,"82,73",2992,276,"91,55",682,"17,27",118,564,"14,28"
230170,AURORA,CE,11/2022,3626,3247,"89,55",2939,308,"90,51",379,"10,45",20,359,"9,90"
230170,AURORA,CE,09/2022,3951,3281,"83,04",2886,395,"87,96",670,"16,96",89,581,"14,71"
230180,BAIXIO,CE,09/2022,1127,1004,"89,09",1004,0,"100,00",123,"10,91",0,123,"10,91"
230180,BAIXIO,CE,11/2022,1114,995,"89,32",995,0,"100,00",119,"10,68",0,119,"10,68"
230180,BAIXIO,CE,07/2022,1073,0,"0,00",0,0,,1073,"100,00",947,126,"11,74"
230185,BANABUIÚ,CE,07/2022,3533,2625,"74,30",2623,2,"99,92",908,"25,70",18,890,"25,19"
230185,BANABUIÚ,CE,11/2022,3148,2639,"83,83",2594,45,"98,29",509,"16,17",106,403,"12,80"
230185,BANABUIÚ,CE,09/2022,3457,2952,"85,39",2651,301,"89,80",505,"14,61",22,483,"13,97"
230190,BARBALHA,CE,09/2022,10617,5516,"51,95",5252,264,"95,21",5101,"48,05",1860,3241,"30,53"
230190,BARBALHA,CE,11/2022,10294,6510,"63,24",6285,225,"96,54",3784,"36,76",1924,1860,"18,07"
230190,BARBALHA,CE,07/2022,10352,5305,"51,25",5103,202,"96,19",5047,"48,75",1969,3078,"29,73"
230195,BARREIRA,CE,07/2022,4287,3143,"73,31",3102,41,"98,70",1144,"26,69",25,1119,"26,10"
230195,BARREIRA,CE,11/2022,4264,2876,"67,45",2594,282,"90,19",1388,"32,55",447,941,"22,07"
230195,BARREIRA,CE,09/2022,4277,1560,"36,47",1449,111,"92,88",2717,"63,53",1559,1158,"27,08"
230200,BARRO,CE,09/2022,3213,2716,"84,53",2323,393,"85,53",497,"15,47",42,455,"14,16"
230200,BARRO,CE,11/2022,3000,2552,"85,07",2469,83,"96,75",448,"14,93",63,385,"12,83"
230200,BARRO,CE,07/2022,3233,2668,"82,52",2490,178,"93,33",565,"17,48",84,481,"14,88"
230205,BARROQUINHA,CE,07/2022,3316,2960,"89,26",2958,2,"99,93",356,"10,74",7,349,"10,52"
230205,BARROQUINHA,CE,11/2022,3276,2876,"87,79",2814,62,"97,84",400,"12,21",4,396,"12,09"
230205,BARROQUINHA,CE,09/2022,3311,2878,"86,92",2825,53,"98,16",433,"13,08",8,425,"12,84"
230210,BATURITÉ,CE,09/2022,6737,5886,"87,37",5867,19,"99,68",851,"12,63",9,842,"12,50"
230210,BATURITÉ,CE,11/2022,6653,5905,"88,76",5894,11,"99,81",748,"11,24",12,736,"11,06"
230210,BATURITÉ,CE,07/2022,6636,5779,"87,09",5766,13,"99,78",857,"12,91",17,840,"12,66"
230220,BEBERIBE,CE,07/2022,10015,8096,"80,84",8090,6,"99,93",1919,"19,16",69,1850,"18,47"
230220,BEBERIBE,CE,11/2022,10013,9066,"90,54",8508,558,"93,85",947,"9,46",23,924,"9,23"
230220,BEBERIBE,CE,09/2022,10226,8275,"80,92",8272,3,"99,96",1951,"19,08",67,1884,"18,42"
230230,BELA CRUZ,CE,09/2022,5301,4141,"78,12",4138,3,"99,93",1160,"21,88",385,775,"14,62"
230230,BELA CRUZ,CE,11/2022,5287,4308,"81,48",4306,2,"99,95",979,"18,52",164,815,"15,42"
230230,BELA CRUZ,CE,07/2022,5286,4232,"80,06",4232,0,"100,00",1054,"19,94",327,727,"13,75"
230240,BOA VIAGEM,CE,07/2022,9141,6876,"75,22",6856,20,"99,71",2265,"24,78",140,2125,"23,25"
230240,BOA VIAGEM,CE,11/2022,8868,7172,"80,88",6768,404,"94,37",1696,"19,12",27,1669,"18,82"
