Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
230240,BOA VIAGEM,CE,09/2022,9035,7002,"77,50",6797,205,"97,07",2033,"22,50",63,1970,"21,80"
230250,BREJO SANTO,CE,09/2022,7665,6573,"85,75",6198,375,"94,29",1092,"14,25",14,1078,"14,06"
230250,BREJO SANTO,CE,11/2022,7413,6245,"84,24",6201,44,"99,30",1168,"15,76",8,1160,"15,65"
230250,BREJO SANTO,CE,07/2022,7725,6806,"88,10",6707,99,"98,55",919,"11,90",10,909,"11,77"
230260,CAMOCIM,CE,07/2022,11157,9205,"82,50",9086,119,"98,71",1952,"17,50",30,1922,"17,23"
230260,CAMOCIM,CE,11/2022,10689,8610,"80,55",8329,281,"96,74",2079,"19,45",575,1504,"14,07"
230260,CAMOCIM,CE,09/2022,11076,8948,"80,79",8297,651,"92,72",2128,"19,21",581,1547,"13,97"
230270,CAMPOS SALES,CE,11/2022,4408,3496,"79,31",3414,82,"97,65",912,"20,69",63,849,"19,26"
230270,CAMPOS SALES,CE,09/2022,4587,3052,"66,54",2886,166,"94,56",1535,"33,46",156,1379,"30,06"
230270,CAMPOS SALES,CE,07/2022,4663,3402,"72,96",3210,192,"94,36",1261,"27,04",113,1148,"24,62"
230280,CANINDÉ,CE,07/2022,13927,11264,"80,88",10031,1233,"89,05",2663,"19,12",608,2055,"14,76"
230280,CANINDÉ,CE,09/2022,13778,11068,"80,33",9946,1122,"89,86",2710,"19,67",612,2098,"15,23"
230280,CANINDÉ,CE,11/2022,12786,10845,"84,82",10172,673,"93,79",1941,"15,18",554,1387,"10,85"
230290,CAPISTRANO,CE,11/2022,2805,2633,"93,87",2598,35,"98,67",172,"6,13",41,131,"4,67"
230290,CAPISTRANO,CE,07/2022,3151,3032,"96,22",2639,393,"87,04",119,"3,78",6,113,"3,59"
230290,CAPISTRANO,CE,09/2022,3130,2689,"85,91",2585,104,"96,13",441,"14,09",2,439,"14,03"
230300,CARIDADE,CE,09/2022,3919,3275,"83,57",3165,110,"96,64",644,"16,43",17,627,"16,00"
230300,CARIDADE,CE,07/2022,3908,3368,"86,18",3151,217,"93,56",540,"13,82",27,513,"13,13"
230300,CARIDADE,CE,11/2022,3692,3179,"86,11",3156,23,"99,28",513,"13,89",8,505,"13,68"
230310,CARIRÉ,CE,11/2022,2720,2508,"92,21",2475,33,"98,68",212,"7,79",59,153,"5,63"
230310,CARIRÉ,CE,07/2022,3023,2793,"92,39",2533,260,"90,69",230,"7,61",38,192,"6,35"
230310,CARIRÉ,CE,09/2022,3024,2592,"85,71",2465,127,"95,10",432,"14,29",36,396,"13,10"
230320,CARIRIAÇU,CE,07/2022,5635,4428,"78,58",4364,64,"98,55",1207,"21,42",25,1182,"20,98"
230320,CARIRIAÇU,CE,09/2022,5551,4362,"78,58",4101,261,"94,02",1189,"21,42",101,1088,"19,60"
230320,CARIRIAÇU,CE,11/2022,5248,4215,"80,32",4073,142,"96,63",1033,"19,68",38,995,"18,96"
230330,CARIÚS,CE,11/2022,2528,1877,"74,25",1806,71,"96,22",651,"25,75",39,612,"24,21"
230330,CARIÚS,CE,07/2022,2698,1977,"73,28",1841,136,"93,12",721,"26,72",65,656,"24,31"
230330,CARIÚS,CE,09/2022,2678,1962,"73,26",1736,226,"88,48",716,"26,74",54,662,"24,72"
230340,CARNAUBAL,CE,07/2022,3030,2494,"82,31",2486,8,"99,68",536,"17,69",8,528,"17,43"
230340,CARNAUBAL,CE,09/2022,3040,2493,"82,01",2259,234,"90,61",547,"17,99",20,527,"17,34"
230340,CARNAUBAL,CE,11/2022,3028,2495,"82,40",2344,151,"93,95",533,"17,60",11,522,"17,24"
230350,CASCAVEL,CE,11/2022,12396,11731,"94,64",11152,579,"95,06",665,"5,36",18,647,"5,22"
230350,CASCAVEL,CE,07/2022,12606,10970,"87,02",10904,66,"99,40",1636,"12,98",285,1351,"10,72"
230350,CASCAVEL,CE,09/2022,12765,11562,"90,58",10990,572,"95,05",1203,"9,42",251,952,"7,46"
230360,CATARINA,CE,07/2022,1774,1397,"78,75",1393,4,"99,71",377,"21,25",44,333,"18,77"
230360,CATARINA,CE,09/2022,1757,1372,"78,09",1325,47,"96,57",385,"21,91",45,340,"19,35"
230360,CATARINA,CE,11/2022,1728,1378,"79,75",1227,151,"89,04",350,"20,25",7,343,"19,85"
230365,CATUNDA,CE,11/2022,1708,1631,"95,49",1630,1,"99,94",77,"4,51",9,68,"3,98"
230365,CATUNDA,CE,09/2022,1956,1878,"96,01",1655,223,"88,13",78,"3,99",5,73,"3,73"
230365,CATUNDA,CE,07/2022,1961,1321,"67,36",1307,14,"98,94",640,"32,64",462,178,"9,08"
230370,CAUCAIA,CE,09/2022,54285,31177,"57,43",29778,1399,"95,51",23108,"42,57",534,22574,"41,58"
230370,CAUCAIA,CE,07/2022,52682,30216,"57,36",28888,1328,"95,60",22466,"42,64",1027,21439,"40,70"
230370,CAUCAIA,CE,11/2022,53682,31884,"59,39",31301,583,"98,17",21798,"40,61",987,20811,"38,77"
230380,CEDRO,CE,11/2022,3556,3096,"87,06",3084,12,"99,61",460,"12,94",10,450,"12,65"
230380,CEDRO,CE,07/2022,3947,3474,"88,02",3143,331,"90,47",473,"11,98",21,452,"11,45"
230380,CEDRO,CE,09/2022,3882,2982,"76,82",2917,65,"97,82",900,"23,18",158,742,"19,11"
230390,CHAVAL,CE,09/2022,2551,2105,"82,52",2105,0,"100,00",446,"17,48",8,438,"17,17"
230390,CHAVAL,CE,07/2022,2556,2111,"82,59",2111,0,"100,00",445,"17,41",1,444,"17,37"
230390,CHAVAL,CE,11/2022,2530,2287,"90,40",2125,162,"92,92",243,"9,60",3,240,"9,49"
230393,CHORÓ,CE,11/2022,2280,1952,"85,61",1949,3,"99,85",328,"14,39",6,322,"14,12"
230393,CHORÓ,CE,07/2022,2482,2084,"83,96",2070,14,"99,33",398,"16,04",37,361,"14,54"
230393,CHORÓ,CE,09/2022,2431,2015,"82,89",1944,71,"96,48",416,"17,11",41,375,"15,43"
230395,CHOROZINHO,CE,07/2022,3687,3316,"89,94",3185,131,"96,05",371,"10,06",112,259,"7,02"
230395,CHOROZINHO,CE,09/2022,3676,3321,"90,34",3236,85,"97,44",355,"9,66",35,320,"8,71"
230395,CHOROZINHO,CE,11/2022,3604,3415,"94,76",3033,382,"88,81",189,"5,24",31,158,"4,38"
230400,COREAÚ,CE,11/2022,3637,2734,"75,17",2670,64,"97,66",903,"24,83",9,894,"24,58"
230400,COREAÚ,CE,09/2022,3894,2932,"75,30",2603,329,"88,78",962,"24,70",21,941,"24,17"
230400,COREAÚ,CE,07/2022,3943,3007,"76,26",2795,212,"92,95",936,"23,74",15,921,"23,36"
230410,CRATEÚS,CE,09/2022,10274,9745,"94,85",8317,1428,"85,35",529,"5,15",16,513,"4,99"
230410,CRATEÚS,CE,07/2022,10334,9502,"91,95",8470,1032,"89,14",832,"8,05",12,820,"7,93"
230410,CRATEÚS,CE,11/2022,9304,8869,"95,32",8431,438,"95,06",435,"4,68",15,420,"4,51"
230420,CRATO,CE,11/2022,19822,14710,"74,21",14357,353,"97,60",5112,"25,79",902,4210,"21,24"
230420,CRATO,CE,09/2022,20077,9596,"47,80",9062,534,"94,44",10481,"52,20",5459,5022,"25,01"
230420,CRATO,CE,07/2022,19754,10427,"52,78",10023,404,"96,13",9327,"47,22",3764,5563,"28,16"
230423,CROATÁ,CE,07/2022,3438,3128,"90,98",2950,178,"94,31",310,"9,02",11,299,"8,70"
230423,CROATÁ,CE,09/2022,3425,3076,"89,81",2861,215,"93,01",349,"10,19",22,327,"9,55"
230423,CROATÁ,CE,11/2022,3187,2880,"90,37",2831,49,"98,30",307,"9,63",8,299,"9,38"
230425,CRUZ,CE,11/2022,5069,4278,"84,40",4220,58,"98,64",791,"15,60",38,753,"14,86"
230425,CRUZ,CE,07/2022,5043,4127,"81,84",4011,116,"97,19",916,"18,16",66,850,"16,86"
230425,CRUZ,CE,09/2022,5074,4113,"81,06",3883,230,"94,41",961,"18,94",38,923,"18,19"
230426,DEPUTADO IRAPUAN PINHEIRO,CE,07/2022,1351,1172,"86,75",1062,110,"90,61",179,"13,25",6,173,"12,81"
230426,DEPUTADO IRAPUAN PINHEIRO,CE,09/2022,1330,1096,"82,41",958,138,"87,41",234,"17,59",54,180,"13,53"
230426,DEPUTADO IRAPUAN PINHEIRO,CE,11/2022,1212,940,"77,56",911,29,"96,91",272,"22,44",74,198,"16,34"
230427,ERERÊ,CE,11/2022,852,821,"96,36",773,48,"94,15",31,"3,64",1,30,"3,52"
230427,ERERÊ,CE,07/2022,926,881,"95,14",819,62,"92,96",45,"4,86",3,42,"4,54"
230427,ERERÊ,CE,09/2022,928,839,"90,41",763,76,"90,94",89,"9,59",2,87,"9,38"
230428,EUSÉBIO,CE,07/2022,8327,6588,"79,12",6276,312,"95,26",1739,"20,88",50,1689,"20,28"
230428,EUSÉBIO,CE,09/2022,8450,6822,"80,73",6317,505,"92,60",1628,"19,27",42,1586,"18,77"
230428,EUSÉBIO,CE,11/2022,8278,6893,"83,27",6370,523,"92,41",1385,"16,73",25,1360,"16,43"
230430,FARIAS BRITO,CE,11/2022,3338,3020,"90,47",3020,0,"100,00",318,"9,53",10,308,"9,23"
230430,FARIAS BRITO,CE,07/2022,3325,2994,"90,05",2994,0,"100,00",331,"9,95",17,314,"9,44"
230430,FARIAS BRITO,CE,09/2022,3339,3002,"89,91",3001,1,"99,97",337,"10,09",22,315,"9,43"
230435,FORQUILHA,CE,07/2022,3690,3571,"96,78",3141,430,"87,96",119,"3,22",19,100,"2,71"
230435,FORQUILHA,CE,09/2022,3706,3310,"89,31",3116,194,"94,14",396,"10,69",24,372,"10,04"
230435,FORQUILHA,CE,11/2022,3318,3227,"97,26",3111,116,"96,41",91,"2,74",10,81,"2,44"
230440,FORTALEZA,CE,11/2022,286121,175148,"61,21",169471,5677,"96,76",110973,"38,79",11156,99817,"34,89"
230440,FORTALEZA,CE,09/2022,292409,166414,"56,91",155931,10483,"93,70",125995,"43,09",14813,111182,"38,02"
230440,FORTALEZA,CE,07/2022,282729,157563,"55,73",149764,7799,"95,05",125166,"44,27",16217,108949,"38,53"
230445,FORTIM,CE,07/2022,2334,1931,"82,73",1907,24,"98,76",403,"17,27",10,393,"16,84"
230445,FORTIM,CE,09/2022,2366,1968,"83,18",1887,81,"95,88",398,"16,82",38,360,"15,22"
230445,FORTIM,CE,11/2022,2354,2049,"87,04",1831,218,"89,36",305,"12,96",6,299,"12,70"
230450,FRECHEIRINHA,CE,11/2022,2645,1978,"74,78",1864,114,"94,24",667,"25,22",7,660,"24,95"
230450,FRECHEIRINHA,CE,07/2022,2840,1909,"67,22",1685,224,"88,27",931,"32,78",17,914,"32,18"
230450,FRECHEIRINHA,CE,09/2022,2852,2132,"74,75",1826,306,"85,65",720,"25,25",8,712,"24,96"
230460,GENERAL SAMPAIO,CE,09/2022,1780,1385,"77,81",1385,0,"100,00",395,"22,19",9,386,"21,69"
230460,GENERAL SAMPAIO,CE,07/2022,1765,1369,"77,56",1339,30,"97,81",396,"22,44",11,385,"21,81"
230460,GENERAL SAMPAIO,CE,11/2022,1698,1318,"77,62",1314,4,"99,70",380,"22,38",5,375,"22,08"
230465,GRAÇA,CE,11/2022,2593,2303,"88,82",2107,196,"91,49",290,"11,18",208,82,"3,16"
230465,GRAÇA,CE,07/2022,2756,2148,"77,94",2100,48,"97,77",608,"22,06",341,267,"9,69"
230465,GRAÇA,CE,09/2022,2688,2238,"83,26",2122,116,"94,82",450,"16,74",346,104,"3,87"
230470,GRANJA,CE,07/2022,10671,7255,"67,99",7099,156,"97,85",3416,"32,01",1106,2310,"21,65"
230470,GRANJA,CE,09/2022,10684,8243,"77,15",8028,215,"97,39",2441,"22,85",412,2029,"18,99"
230470,GRANJA,CE,11/2022,10435,8251,"79,07",8043,208,"97,48",2184,"20,93",565,1619,"15,52"
230480,GRANJEIRO,CE,11/2022,932,834,"89,48",792,42,"94,96",98,"10,52",11,87,"9,33"
230480,GRANJEIRO,CE,09/2022,1013,864,"85,29",791,73,"91,55",149,"14,71",15,134,"13,23"
230480,GRANJEIRO,CE,07/2022,1009,820,"81,27",753,67,"91,83",189,"18,73",15,174,"17,24"
230490,GROAÍRAS,CE,09/2022,1561,690,"44,20",690,0,"100,00",871,"55,80",597,274,"17,55"
230490,GROAÍRAS,CE,07/2022,1562,1231,"78,81",1215,16,"98,70",331,"21,19",78,253,"16,20"
230490,GROAÍRAS,CE,11/2022,1507,336,"22,30",335,1,"99,70",1171,"77,70",912,259,"17,19"
230495,GUAIÚBA,CE,11/2022,4726,4147,"87,75",4147,0,"100,00",579,"12,25",21,558,"11,81"
230495,GUAIÚBA,CE,07/2022,4721,4136,"87,61",4130,6,"99,85",585,"12,39",17,568,"12,03"
230495,GUAIÚBA,CE,09/2022,4737,4151,"87,63",4151,0,"100,00",586,"12,37",17,569,"12,01"
230500,GUARACIABA DO NORTE,CE,09/2022,8975,7633,"85,05",7517,116,"98,48",1342,"14,95",23,1319,"14,70"
230500,GUARACIABA DO NORTE,CE,07/2022,9025,7032,"77,92",7028,4,"99,94",1993,"22,08",159,1834,"20,32"
230500,GUARACIABA DO NORTE,CE,11/2022,8855,7987,"90,20",7659,328,"95,89",868,"9,80",81,787,"8,89"
230510,GUARAMIRANGA,CE,11/2022,981,842,"85,83",841,1,"99,88",139,"14,17",2,137,"13,97"
230510,GUARAMIRANGA,CE,07/2022,1044,909,"87,07",840,69,"92,41",135,"12,93",3,132,"12,64"
230510,GUARAMIRANGA,CE,09/2022,1046,893,"85,37",845,48,"94,62",153,"14,63",4,149,"14,24"
230520,HIDROLÂNDIA,CE,09/2022,3177,2199,"69,22",2156,43,"98,04",978,"30,78",26,952,"29,97"
230520,HIDROLÂNDIA,CE,07/2022,3216,2257,"70,18",2257,0,"100,00",959,"29,82",21,938,"29,17"
230520,HIDROLÂNDIA,CE,11/2022,3138,2264,"72,15",2198,66,"97,08",874,"27,85",18,856,"27,28"
230523,HORIZONTE,CE,11/2022,9522,6626,"69,59",6592,34,"99,49",2896,"30,41",79,2817,"29,58"
230523,HORIZONTE,CE,07/2022,9318,6283,"67,43",6273,10,"99,84",3035,"32,57",150,2885,"30,96"
230523,HORIZONTE,CE,09/2022,9512,6208,"65,26",6202,6,"99,90",3304,"34,74",306,2998,"31,52"
230526,IBARETAMA,CE,09/2022,2673,2044,"76,47",2043,1,"99,95",629,"23,53",290,339,"12,68"
230526,IBARETAMA,CE,07/2022,2666,2239,"83,98",2239,0,"100,00",427,"16,02",95,332,"12,45"
230526,IBARETAMA,CE,11/2022,2653,1981,"74,67",1981,0,"100,00",672,"25,33",335,337,"12,70"
230530,IBIAPINA,CE,11/2022,4805,3667,"76,32",3663,4,"99,89",1138,"23,68",178,960,"19,98"
230530,IBIAPINA,CE,07/2022,4811,3067,"63,75",3061,6,"99,80",1744,"36,25",784,960,"19,95"
230530,IBIAPINA,CE,09/2022,4709,2512,"53,34",2480,32,"98,73",2197,"46,66",1206,991,"21,04"
230533,IBICUITINGA,CE,09/2022,2360,1957,"82,92",1949,8,"99,59",403,"17,08",98,305,"12,92"
230533,IBICUITINGA,CE,07/2022,2444,1874,"76,68",1863,11,"99,41",570,"23,32",94,476,"19,48"
230533,IBICUITINGA,CE,11/2022,2276,2042,"89,72",1889,153,"92,51",234,"10,28",25,209,"9,18"
230535,ICAPUÍ,CE,11/2022,3561,3449,"96,85",3438,11,"99,68",112,"3,15",8,104,"2,92"
230535,ICAPUÍ,CE,07/2022,3646,3366,"92,32",3329,37,"98,90",280,"7,68",3,277,"7,60"
230535,ICAPUÍ,CE,09/2022,3628,3423,"94,35",3414,9,"99,74",205,"5,65",13,192,"5,29"
230540,ICÓ,CE,07/2022,11943,8202,"68,68",8185,17,"99,79",3741,"31,32",132,3609,"30,22"
230540,ICÓ,CE,09/2022,11880,7939,"66,83",7722,217,"97,27",3941,"33,17",134,3807,"32,05"
230540,ICÓ,CE,11/2022,11705,7785,"66,51",7643,142,"98,18",3920,"33,49",426,3494,"29,85"
230550,IGUATU,CE,11/2022,13247,9807,"74,03",9147,660,"93,27",3440,"25,97",108,3332,"25,15"
230550,IGUATU,CE,09/2022,13702,9156,"66,82",8442,714,"92,20",4546,"33,18",631,3915,"28,57"
230550,IGUATU,CE,07/2022,13768,9538,"69,28",8982,556,"94,17",4230,"30,72",302,3928,"28,53"
230560,INDEPENDÊNCIA,CE,07/2022,4409,4081,"92,56",3637,444,"89,12",328,"7,44",23,305,"6,92"
230560,INDEPENDÊNCIA,CE,09/2022,4266,3822,"89,59",3304,518,"86,45",444,"10,41",190,254,"5,95"
230560,INDEPENDÊNCIA,CE,11/2022,3693,3443,"93,23",3402,41,"98,81",250,"6,77",13,237,"6,42"
230565,IPAPORANGA,CE,11/2022,1837,1803,"98,15",1713,90,"95,01",34,"1,85",5,29,"1,58"
230565,IPAPORANGA,CE,09/2022,2019,1935,"95,84",1742,193,"90,03",84,"4,16",19,65,"3,22"
230565,IPAPORANGA,CE,07/2022,2046,1763,"86,17",1755,8,"99,55",283,"13,83",6,277,"13,54"
230570,IPAUMIRIM,CE,09/2022,2313,1737,"75,10",1626,111,"93,61",576,"24,90",4,572,"24,73"
230570,IPAUMIRIM,CE,07/2022,2308,1759,"76,21",1757,2,"99,89",549,"23,79",31,518,"22,44"
230570,IPAUMIRIM,CE,11/2022,2292,1667,"72,73",1461,206,"87,64",625,"27,27",42,583,"25,44"
230580,IPU,CE,11/2022,7902,7150,"90,48",7147,3,"99,96",752,"9,52",85,667,"8,44"
230580,IPU,CE,09/2022,7934,5858,"73,83",5858,0,"100,00",2076,"26,17",1342,734,"9,25"
230580,IPU,CE,07/2022,7808,6775,"86,77",6722,53,"99,22",1033,"13,23",381,652,"8,35"
230590,IPUEIRAS,CE,07/2022,6457,5939,"91,98",5913,26,"99,56",518,"8,02",15,503,"7,79"
230590,IPUEIRAS,CE,09/2022,6488,5943,"91,60",5912,31,"99,48",545,"8,40",57,488,"7,52"
230590,IPUEIRAS,CE,11/2022,6476,6011,"92,82",6011,0,"100,00",465,"7,18",21,444,"6,86"
230600,IRACEMA,CE,11/2022,2107,1908,"90,56",1748,160,"91,61",199,"9,44",6,193,"9,16"
230600,IRACEMA,CE,07/2022,2110,1803,"85,45",1791,12,"99,33",307,"14,55",5,302,"14,31"
230600,IRACEMA,CE,09/2022,2109,1770,"83,93",1770,0,"100,00",339,"16,07",26,313,"14,84"
230610,IRAUÇUBA,CE,07/2022,5510,4095,"74,32",4080,15,"99,63",1415,"25,68",57,1358,"24,65"
230610,IRAUÇUBA,CE,09/2022,5504,4578,"83,18",4328,250,"94,54",926,"16,82",46,880,"15,99"
230610,IRAUÇUBA,CE,11/2022,5193,4858,"93,55",4519,339,"93,02",335,"6,45",32,303,"5,83"
230620,ITAIÇABA,CE,11/2022,973,806,"82,84",802,4,"99,50",167,"17,16",2,165,"16,96"
230620,ITAIÇABA,CE,07/2022,1063,886,"83,35",791,95,"89,28",177,"16,65",8,169,"15,90"
230620,ITAIÇABA,CE,09/2022,1069,820,"76,71",740,80,"90,24",249,"23,29",11,238,"22,26"
230625,ITAITINGA,CE,07/2022,7101,5632,"79,31",5612,20,"99,64",1469,"20,69",436,1033,"14,55"
230625,ITAITINGA,CE,09/2022,7262,5193,"71,51",5191,2,"99,96",2069,"28,49",963,1106,"15,23"
230625,ITAITINGA,CE,11/2022,7543,6355,"84,25",6355,0,"100,00",1188,"15,75",23,1165,"15,44"
230630,ITAPAGÉ,CE,11/2022,8048,7606,"94,51",7297,309,"95,94",442,"5,49",50,392,"4,87"
230630,ITAPAGÉ,CE,09/2022,8791,7927,"90,17",7215,712,"91,02",864,"9,83",145,719,"8,18"
230630,ITAPAGÉ,CE,07/2022,8870,8268,"93,21",7638,630,"92,38",602,"6,79",373,229,"2,58"
230640,ITAPIPOCA,CE,09/2022,26712,20487,"76,70",19145,1342,"93,45",6225,"23,30",309,5916,"22,15"
230640,ITAPIPOCA,CE,07/2022,26728,20181,"75,51",19908,273,"98,65",6547,"24,49",322,6225,"23,29"
230640,ITAPIPOCA,CE,11/2022,25637,20200,"78,79",19269,931,"95,39",5437,"21,21",78,5359,"20,90"
230650,ITAPIÚNA,CE,11/2022,3585,0,"0,00",0,0,,3585,"100,00",3156,429,"11,97"
230650,ITAPIÚNA,CE,09/2022,3714,3260,"87,78",3257,3,"99,91",454,"12,22",12,442,"11,90"
230650,ITAPIÚNA,CE,07/2022,3666,3230,"88,11",3230,0,"100,00",436,"11,89",9,427,"11,65"
230655,ITAREMA,CE,09/2022,10013,8440,"84,29",8436,4,"99,95",1573,"15,71",25,1548,"15,46"
230655,ITAREMA,CE,07/2022,9902,8356,"84,39",8353,3,"99,96",1546,"15,61",32,1514,"15,29"
230655,ITAREMA,CE,11/2022,9933,8354,"84,10",8351,3,"99,96",1579,"15,90",21,1558,"15,69"
230660,ITATIRA,CE,11/2022,4651,3516,"75,60",3472,44,"98,75",1135,"24,40",43,1092,"23,48"
230660,ITATIRA,CE,07/2022,4927,3682,"74,73",3391,291,"92,10",1245,"25,27",54,1191,"24,17"
230660,ITATIRA,CE,09/2022,4967,3717,"74,83",3588,129,"96,53",1250,"25,17",57,1193,"24,02"
230670,JAGUARETAMA,CE,09/2022,2808,2122,"75,57",1821,301,"85,82",686,"24,43",6,680,"24,22"
230670,JAGUARETAMA,CE,07/2022,2783,2150,"77,25",2055,95,"95,58",633,"22,75",8,625,"22,46"
230670,JAGUARETAMA,CE,11/2022,2673,2002,"74,90",1850,152,"92,41",671,"25,10",12,659,"24,65"
230680,JAGUARIBARA,CE,11/2022,1605,1301,"81,06",1163,138,"89,39",304,"18,94",86,218,"13,58"
230680,JAGUARIBARA,CE,07/2022,1838,1116,"60,72",987,129,"88,44",722,"39,28",159,563,"30,63"
230680,JAGUARIBARA,CE,09/2022,1758,1217,"69,23",1014,203,"83,32",541,"30,77",459,82,"4,66"
230690,JAGUARIBE,CE,07/2022,5062,4653,"91,92",4243,410,"91,19",409,"8,08",16,393,"7,76"
230690,JAGUARIBE,CE,09/2022,5063,4833,"95,46",4163,670,"86,14",230,"4,54",22,208,"4,11"
230690,JAGUARIBE,CE,11/2022,4508,4481,"99,40",4222,259,"94,22",27,"0,60",13,14,"0,31"
230700,JAGUARUANA,CE,11/2022,5290,4437,"83,88",4187,250,"94,37",853,"16,12",21,832,"15,73"
230700,JAGUARUANA,CE,07/2022,5332,4035,"75,68",3878,157,"96,11",1297,"24,32",25,1272,"23,86"
230700,JAGUARUANA,CE,09/2022,5449,4143,"76,03",3857,286,"93,10",1306,"23,97",20,1286,"23,60"
230710,JARDIM,CE,09/2022,5776,3542,"61,32",3533,9,"99,75",2234,"38,68",223,2011,"34,82"
230710,JARDIM,CE,07/2022,5814,3546,"60,99",3515,31,"99,13",2268,"39,01",188,2080,"35,78"
230710,JARDIM,CE,11/2022,5723,3721,"65,02",3685,36,"99,03",2002,"34,98",182,1820,"31,80"
230720,JATI,CE,11/2022,1357,975,"71,85",887,88,"90,97",382,"28,15",293,89,"6,56"
230720,JATI,CE,07/2022,1354,686,"50,66",686,0,"100,00",668,"49,34",414,254,"18,76"
230720,JATI,CE,09/2022,1354,719,"53,10",712,7,"99,03",635,"46,90",377,258,"19,05"
230725,JIJOCA DE JERICOACOARA,CE,09/2022,3534,3047,"86,22",2868,179,"94,13",487,"13,78",14,473,"13,38"
230725,JIJOCA DE JERICOACOARA,CE,07/2022,3442,2950,"85,71",2939,11,"99,63",492,"14,29",14,478,"13,89"
230725,JIJOCA DE JERICOACOARA,CE,11/2022,3520,3065,"87,07",2878,187,"93,90",455,"12,93",14,441,"12,53"
230730,JUAZEIRO DO NORTE,CE,11/2022,37107,28873,"77,81",28772,101,"99,65",8234,"22,19",956,7278,"19,61"
230730,JUAZEIRO DO NORTE,CE,09/2022,36959,26178,"70,83",26095,83,"99,68",10781,"29,17",3020,7761,"21,00"
230730,JUAZEIRO DO NORTE,CE,07/2022,36666,27841,"75,93",27762,79,"99,72",8825,"24,07",170,8655,"23,60"
230740,JUCÁS,CE,09/2022,4495,3259,"72,50",3131,128,"96,07",1236,"27,50",50,1186,"26,38"
230740,JUCÁS,CE,07/2022,4536,3661,"80,71",3337,324,"91,15",875,"19,29",23,852,"18,78"
230740,JUCÁS,CE,11/2022,4206,3442,"81,84",3368,74,"97,85",764,"18,16",46,718,"17,07"
230750,LAVRAS DA MANGABEIRA,CE,11/2022,4947,3791,"76,63",3401,390,"89,71",1156,"23,37",13,1143,"23,10"
230750,LAVRAS DA MANGABEIRA,CE,07/2022,5193,3537,"68,11",3306,231,"93,47",1656,"31,89",19,1637,"31,52"
230750,LAVRAS DA MANGABEIRA,CE,09/2022,5148,3600,"69,93",3382,218,"93,94",1548,"30,07",46,1502,"29,18"
230760,LIMOEIRO DO NORTE,CE,09/2022,8115,6875,"84,72",6866,9,"99,87",1240,"15,28",266,974,"12,00"
230760,LIMOEIRO DO NORTE,CE,07/2022,8119,6391,"78,72",6385,6,"99,91",1728,"21,28",569,1159,"14,28"
230760,LIMOEIRO DO NORTE,CE,11/2022,8004,6058,"75,69",5999,59,"99,03",1946,"24,31",1023,923,"11,53"
230763,MADALENA,CE,11/2022,3019,2755,"91,26",2682,73,"97,35",264,"8,74",4,260,"8,61"
230763,MADALENA,CE,07/2022,3378,2760,"81,71",2574,186,"93,26",618,"18,29",7,611,"18,09"
230763,MADALENA,CE,09/2022,3305,2951,"89,29",2686,265,"91,02",354,"10,71",7,347,"10,50"
230765,MARACANAÚ,CE,09/2022,32118,23065,"71,81",20211,2854,"87,63",9053,"28,19",205,8848,"27,55"
