Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
230765,MARACANAÚ,CE,07/2022,31703,22747,"71,75",21864,883,"96,12",8956,"28,25",269,8687,"27,40"
230765,MARACANAÚ,CE,11/2022,31695,24015,"75,77",21617,2398,"90,01",7680,"24,23",109,7571,"23,89"
230770,MARANGUAPE,CE,11/2022,15474,15010,"97,00",14461,549,"96,34",464,"3,00",42,422,"2,73"
230770,MARANGUAPE,CE,07/2022,16721,15211,"90,97",14441,770,"94,94",1510,"9,03",57,1453,"8,69"
230770,MARANGUAPE,CE,09/2022,17060,16160,"94,72",14697,1463,"90,95",900,"5,28",63,837,"4,91"
230780,MARCO,CE,07/2022,6592,5564,"84,41",5563,1,"99,98",1028,"15,59",300,728,"11,04"
230780,MARCO,CE,09/2022,6755,5987,"88,63",5987,0,"100,00",768,"11,37",20,748,"11,07"
230780,MARCO,CE,11/2022,6745,5700,"84,51",5700,0,"100,00",1045,"15,49",293,752,"11,15"
230790,MARTINÓPOLE,CE,11/2022,2225,1907,"85,71",1706,201,"89,46",318,"14,29",38,280,"12,58"
230790,MARTINÓPOLE,CE,07/2022,2312,1921,"83,09",1811,110,"94,27",391,"16,91",80,311,"13,45"
230790,MARTINÓPOLE,CE,09/2022,2319,1955,"84,30",1706,249,"87,26",364,"15,70",48,316,"13,63"
230800,MASSAPÊ,CE,09/2022,6705,4795,"71,51",4388,407,"91,51",1910,"28,49",545,1365,"20,36"
230800,MASSAPÊ,CE,07/2022,6721,4990,"74,24",4595,395,"92,08",1731,"25,76",463,1268,"18,87"
230800,MASSAPÊ,CE,11/2022,6303,4436,"70,38",4275,161,"96,37",1867,"29,62",514,1353,"21,47"
230810,MAURITI,CE,11/2022,8019,6804,"84,85",6745,59,"99,13",1215,"15,15",20,1195,"14,90"
230810,MAURITI,CE,09/2022,8788,7063,"80,37",6770,293,"95,85",1725,"19,63",57,1668,"18,98"
230810,MAURITI,CE,07/2022,8799,7859,"89,32",7160,699,"91,11",940,"10,68",29,911,"10,35"
230820,MERUOCA,CE,09/2022,2604,2459,"94,43",2240,219,"91,09",145,"5,57",17,128,"4,92"
230820,MERUOCA,CE,07/2022,2578,2437,"94,53",2204,233,"90,44",141,"5,47",35,106,"4,11"
230820,MERUOCA,CE,11/2022,2342,2242,"95,73",2097,145,"93,53",100,"4,27",7,93,"3,97"
230830,MILAGRES,CE,11/2022,5120,3777,"73,77",3619,158,"95,82",1343,"26,23",117,1226,"23,95"
230830,MILAGRES,CE,07/2022,5165,3655,"70,76",3509,146,"96,01",1510,"29,24",104,1406,"27,22"
230830,MILAGRES,CE,09/2022,5234,3391,"64,79",3121,270,"92,04",1843,"35,21",455,1388,"26,52"
230835,MILHÃ,CE,07/2022,2178,1847,"84,80",1752,95,"94,86",331,"15,20",6,325,"14,92"
230835,MILHÃ,CE,09/2022,2176,1894,"87,04",1779,115,"93,93",282,"12,96",10,272,"12,50"
230835,MILHÃ,CE,11/2022,2004,1827,"91,17",1791,36,"98,03",177,"8,83",4,173,"8,63"
230837,MIRAÍMA,CE,11/2022,2392,2257,"94,36",2132,125,"94,46",135,"5,64",4,131,"5,48"
230837,MIRAÍMA,CE,07/2022,2691,2221,"82,53",2180,41,"98,15",470,"17,47",10,460,"17,09"
230837,MIRAÍMA,CE,09/2022,2677,2436,"91,00",2119,317,"86,99",241,"9,00",11,230,"8,59"
230840,MISSÃO VELHA,CE,07/2022,7578,4023,"53,09",3802,221,"94,51",3555,"46,91",249,3306,"43,63"
230840,MISSÃO VELHA,CE,09/2022,7619,4150,"54,47",3734,416,"89,98",3469,"45,53",209,3260,"42,79"
230840,MISSÃO VELHA,CE,11/2022,7306,4212,"57,65",4131,81,"98,08",3094,"42,35",132,2962,"40,54"
230850,MOMBAÇA,CE,11/2022,6205,5476,"88,25",5424,52,"99,05",729,"11,75",126,603,"9,72"
230850,MOMBAÇA,CE,07/2022,6640,5760,"86,75",5595,165,"97,14",880,"13,25",24,856,"12,89"
230850,MOMBAÇA,CE,09/2022,6610,5779,"87,43",5347,432,"92,52",831,"12,57",145,686,"10,38"
230860,MONSENHOR TABOSA,CE,09/2022,3444,3014,"87,51",2845,169,"94,39",430,"12,49",3,427,"12,40"
230860,MONSENHOR TABOSA,CE,07/2022,3457,3063,"88,60",2835,228,"92,56",394,"11,40",6,388,"11,22"
230860,MONSENHOR TABOSA,CE,11/2022,3194,2864,"89,67",2827,37,"98,71",330,"10,33",1,329,"10,30"
230870,MORADA NOVA,CE,11/2022,9346,7343,"78,57",7165,178,"97,58",2003,"21,43",43,1960,"20,97"
230870,MORADA NOVA,CE,07/2022,9777,7517,"76,88",7424,93,"98,76",2260,"23,12",50,2210,"22,60"
230870,MORADA NOVA,CE,09/2022,9686,7599,"78,45",7473,126,"98,34",2087,"21,55",33,2054,"21,21"
230880,MORAÚJO,CE,09/2022,1662,1477,"88,87",1477,0,"100,00",185,"11,13",5,180,"10,83"
230880,MORAÚJO,CE,07/2022,1661,1471,"88,56",1471,0,"100,00",190,"11,44",9,181,"10,90"
230880,MORAÚJO,CE,11/2022,1655,1550,"93,66",1517,33,"97,87",105,"6,34",5,100,"6,04"
230890,MORRINHOS,CE,11/2022,3537,3279,"92,71",2850,429,"86,92",258,"7,29",13,245,"6,93"
230890,MORRINHOS,CE,07/2022,3887,3530,"90,82",3530,0,"100,00",357,"9,18",50,307,"7,90"
230890,MORRINHOS,CE,09/2022,3835,3534,"92,15",2814,720,"79,63",301,"7,85",47,254,"6,62"
230900,MUCAMBO,CE,09/2022,2220,1512,"68,11",1438,74,"95,11",708,"31,89",87,621,"27,97"
230900,MUCAMBO,CE,07/2022,2212,1246,"56,33",1240,6,"99,52",966,"43,67",431,535,"24,19"
230900,MUCAMBO,CE,11/2022,2141,1609,"75,15",1596,13,"99,19",532,"24,85",88,444,"20,74"
230910,MULUNGU,CE,11/2022,1874,1592,"84,95",1535,57,"96,42",282,"15,05",70,212,"11,31"
230910,MULUNGU,CE,09/2022,2057,1695,"82,40",1445,250,"85,25",362,"17,60",38,324,"15,75"
230910,MULUNGU,CE,07/2022,2054,1644,"80,04",1464,180,"89,05",410,"19,96",16,394,"19,18"
230920,NOVA OLINDA,CE,07/2022,3390,2727,"80,44",2727,0,"100,00",663,"19,56",224,439,"12,95"
230920,NOVA OLINDA,CE,09/2022,3408,2853,"83,71",2788,65,"97,72",555,"16,29",227,328,"9,62"
230920,NOVA OLINDA,CE,11/2022,3283,2781,"84,71",2780,1,"99,96",502,"15,29",187,315,"9,59"
230930,NOVA RUSSAS,CE,11/2022,4672,4226,"90,45",3791,435,"89,71",446,"9,55",4,442,"9,46"
230930,NOVA RUSSAS,CE,09/2022,4744,3590,"75,67",3579,11,"99,69",1154,"24,33",7,1147,"24,18"
230930,NOVA RUSSAS,CE,07/2022,4789,3625,"75,69",3625,0,"100,00",1164,"24,31",6,1158,"24,18"
230940,NOVO ORIENTE,CE,09/2022,5492,4974,"90,57",4455,519,"89,57",518,"9,43",19,499,"9,09"
230940,NOVO ORIENTE,CE,07/2022,5467,4988,"91,24",4955,33,"99,34",479,"8,76",17,462,"8,45"
230940,NOVO ORIENTE,CE,11/2022,5115,4663,"91,16",4513,150,"96,78",452,"8,84",18,434,"8,48"
230945,OCARA,CE,11/2022,3897,3595,"92,25",3245,350,"90,26",302,"7,75",5,297,"7,62"
230945,OCARA,CE,09/2022,4190,3756,"89,64",3264,492,"86,90",434,"10,36",9,425,"10,14"
230945,OCARA,CE,07/2022,4272,3778,"88,44",3398,380,"89,94",494,"11,56",10,484,"11,33"
230950,ORÓS,CE,09/2022,4124,3627,"87,95",3627,0,"100,00",497,"12,05",29,468,"11,35"
230950,ORÓS,CE,07/2022,4114,3637,"88,41",3636,1,"99,97",477,"11,59",20,457,"11,11"
230950,ORÓS,CE,11/2022,4102,3623,"88,32",3620,3,"99,92",479,"11,68",24,455,"11,09"
230960,PACAJUS,CE,11/2022,9274,6698,"72,22",6543,155,"97,69",2576,"27,78",59,2517,"27,14"
230960,PACAJUS,CE,09/2022,9618,6625,"68,88",6469,156,"97,65",2993,"31,12",75,2918,"30,34"
230960,PACAJUS,CE,07/2022,9600,7149,"74,47",6648,501,"92,99",2451,"25,53",47,2404,"25,04"
230970,PACATUBA,CE,07/2022,10096,7149,"70,81",6982,167,"97,66",2947,"29,19",198,2749,"27,23"
230970,PACATUBA,CE,09/2022,10121,7065,"69,81",6723,342,"95,16",3056,"30,19",62,2994,"29,58"
230970,PACATUBA,CE,11/2022,9906,7043,"71,10",6963,80,"98,86",2863,"28,90",29,2834,"28,61"
230980,PACOTI,CE,11/2022,1986,1746,"87,92",1679,67,"96,16",240,"12,08",15,225,"11,33"
230980,PACOTI,CE,07/2022,2109,1842,"87,34",1714,128,"93,05",267,"12,66",5,262,"12,42"
230980,PACOTI,CE,09/2022,2114,1770,"83,73",1657,113,"93,62",344,"16,27",6,338,"15,99"
230990,PACUJÁ,CE,09/2022,1112,642,"57,73",638,4,"99,38",470,"42,27",333,137,"12,32"
230990,PACUJÁ,CE,07/2022,1110,633,"57,03",633,0,"100,00",477,"42,97",341,136,"12,25"
230990,PACUJÁ,CE,11/2022,1106,678,"61,30",649,29,"95,72",428,"38,70",324,104,"9,40"
231000,PALHANO,CE,11/2022,1497,1265,"84,50",1265,0,"100,00",232,"15,50",2,230,"15,36"
231000,PALHANO,CE,09/2022,1480,698,"47,16",698,0,"100,00",782,"52,84",544,238,"16,08"
231000,PALHANO,CE,07/2022,1489,964,"64,74",964,0,"100,00",525,"35,26",286,239,"16,05"
231010,PALMÁCIA,CE,07/2022,1952,1694,"86,78",1594,100,"94,10",258,"13,22",8,250,"12,81"
231010,PALMÁCIA,CE,09/2022,1988,1635,"82,24",1635,0,"100,00",353,"17,76",6,347,"17,45"
231010,PALMÁCIA,CE,11/2022,1908,1631,"85,48",1631,0,"100,00",277,"14,52",10,267,"13,99"
231020,PARACURU,CE,11/2022,7317,5747,"78,54",5747,0,"100,00",1570,"21,46",663,907,"12,40"
231020,PARACURU,CE,09/2022,7338,6356,"86,62",6355,1,"99,98",982,"13,38",30,952,"12,97"
231020,PARACURU,CE,07/2022,7139,6188,"86,68",6188,0,"100,00",951,"13,32",40,911,"12,76"
231025,PARAIPABA,CE,09/2022,6062,5354,"88,32",4885,469,"91,24",708,"11,68",33,675,"11,13"
231025,PARAIPABA,CE,07/2022,6060,5148,"84,95",4950,198,"96,15",912,"15,05",71,841,"13,88"
231025,PARAIPABA,CE,11/2022,5878,5415,"92,12",5147,268,"95,05",463,"7,88",26,437,"7,43"
231030,PARAMBU,CE,11/2022,4662,2356,"50,54",2309,47,"98,01",2306,"49,46",585,1721,"36,92"
231030,PARAMBU,CE,09/2022,4677,2278,"48,71",2229,49,"97,85",2399,"51,29",514,1885,"40,30"
231030,PARAMBU,CE,07/2022,4686,2358,"50,32",2348,10,"99,58",2328,"49,68",462,1866,"39,82"
231040,PARAMOTI,CE,07/2022,2001,1697,"84,81",1696,1,"99,94",304,"15,19",14,290,"14,49"
231040,PARAMOTI,CE,09/2022,1959,1552,"79,22",1410,142,"90,85",407,"20,78",55,352,"17,97"
231040,PARAMOTI,CE,11/2022,1875,1522,"81,17",1462,60,"96,06",353,"18,83",14,339,"18,08"
231050,PEDRA BRANCA,CE,11/2022,6272,5914,"94,29",5905,9,"99,85",358,"5,71",7,351,"5,60"
231050,PEDRA BRANCA,CE,09/2022,6982,6650,"95,24",5787,863,"87,02",332,"4,76",23,309,"4,43"
231050,PEDRA BRANCA,CE,07/2022,7006,6657,"95,02",5885,772,"88,40",349,"4,98",20,329,"4,70"
231060,PENAFORTE,CE,09/2022,2090,1628,"77,89",1623,5,"99,69",462,"22,11",25,437,"20,91"
231060,PENAFORTE,CE,07/2022,2047,1606,"78,46",1572,34,"97,88",441,"21,54",23,418,"20,42"
231060,PENAFORTE,CE,11/2022,2061,1444,"70,06",1443,1,"99,93",617,"29,94",183,434,"21,06"
231070,PENTECOSTE,CE,11/2022,5643,4611,"81,71",4237,374,"91,89",1032,"18,29",26,1006,"17,83"
231070,PENTECOSTE,CE,07/2022,6037,4902,"81,20",4530,372,"92,41",1135,"18,80",41,1094,"18,12"
231070,PENTECOSTE,CE,09/2022,6006,4887,"81,37",4138,749,"84,67",1119,"18,63",23,1096,"18,25"
231080,PEREIRO,CE,07/2022,3098,2806,"90,57",2623,183,"93,48",292,"9,43",8,284,"9,17"
231080,PEREIRO,CE,09/2022,3091,2808,"90,84",2569,239,"91,49",283,"9,16",3,280,"9,06"
231080,PEREIRO,CE,11/2022,2859,2621,"91,68",2562,59,"97,75",238,"8,32",3,235,"8,22"
231085,PINDORETAMA,CE,11/2022,4505,3393,"75,32",3386,7,"99,79",1112,"24,68",13,1099,"24,40"
231085,PINDORETAMA,CE,07/2022,4299,3199,"74,41",3197,2,"99,94",1100,"25,59",20,1080,"25,12"
231085,PINDORETAMA,CE,09/2022,4531,3399,"75,02",3367,32,"99,06",1132,"24,98",13,1119,"24,70"
231090,PIQUET CARNEIRO,CE,09/2022,2076,1695,"81,65",1523,172,"89,85",381,"18,35",33,348,"16,76"
231090,PIQUET CARNEIRO,CE,07/2022,2074,1778,"85,73",1684,94,"94,71",296,"14,27",38,258,"12,44"
231090,PIQUET CARNEIRO,CE,11/2022,1944,1599,"82,25",1532,67,"95,81",345,"17,75",31,314,"16,15"
231095,PIRES FERREIRA,CE,11/2022,1460,1365,"93,49",1317,48,"96,48",95,"6,51",7,88,"6,03"
231095,PIRES FERREIRA,CE,09/2022,1534,1424,"92,83",1383,41,"97,12",110,"7,17",8,102,"6,65"
231095,PIRES FERREIRA,CE,07/2022,1516,1414,"93,27",1376,38,"97,31",102,"6,73",8,94,"6,20"
231100,PORANGA,CE,07/2022,2358,2076,"88,04",2075,1,"99,95",282,"11,96",44,238,"10,09"
231100,PORANGA,CE,09/2022,2332,2091,"89,67",1930,161,"92,30",241,"10,33",9,232,"9,95"
231100,PORANGA,CE,11/2022,2177,1494,"68,63",1484,10,"99,33",683,"31,37",465,218,"10,01"
231110,PORTEIRAS,CE,11/2022,2908,2732,"93,95",2726,6,"99,78",176,"6,05",3,173,"5,95"
231110,PORTEIRAS,CE,07/2022,2917,2768,"94,89",2767,1,"99,96",149,"5,11",6,143,"4,90"
231110,PORTEIRAS,CE,09/2022,2940,2764,"94,01",2758,6,"99,78",176,"5,99",4,172,"5,85"
231120,POTENGI,CE,07/2022,1758,1552,"88,28",1552,0,"100,00",206,"11,72",6,200,"11,38"
231120,POTENGI,CE,09/2022,1732,1418,"81,87",1281,137,"90,34",314,"18,13",101,213,"12,30"
231120,POTENGI,CE,11/2022,1667,1437,"86,20",1411,26,"98,19",230,"13,80",8,222,"13,32"
231123,POTIRETAMA,CE,11/2022,983,810,"82,40",801,9,"98,89",173,"17,60",5,168,"17,09"
231123,POTIRETAMA,CE,09/2022,1039,859,"82,68",768,91,"89,41",180,"17,32",17,163,"15,69"
231123,POTIRETAMA,CE,07/2022,1071,871,"81,33",871,0,"100,00",200,"18,67",7,193,"18,02"
231126,QUITERIANÓPOLIS,CE,09/2022,3329,2657,"79,81",2614,43,"98,38",672,"20,19",25,647,"19,44"
231126,QUITERIANÓPOLIS,CE,07/2022,3326,2619,"78,74",2589,30,"98,85",707,"21,26",95,612,"18,40"
231126,QUITERIANÓPOLIS,CE,11/2022,3288,2655,"80,75",2646,9,"99,66",633,"19,25",22,611,"18,58"
231130,QUIXADÁ,CE,11/2022,15337,13282,"86,60",13187,95,"99,28",2055,"13,40",95,1960,"12,78"
231130,QUIXADÁ,CE,07/2022,15076,12920,"85,70",12915,5,"99,96",2156,"14,30",77,2079,"13,79"
231130,QUIXADÁ,CE,09/2022,15337,13128,"85,60",13102,26,"99,80",2209,"14,40",64,2145,"13,99"
231135,QUIXELÔ,CE,09/2022,2470,1873,"75,83",1799,74,"96,05",597,"24,17",2,595,"24,09"
231135,QUIXELÔ,CE,07/2022,2476,1988,"80,29",1832,156,"92,15",488,"19,71",4,484,"19,55"
231135,QUIXELÔ,CE,11/2022,2368,1897,"80,11",1847,50,"97,36",471,"19,89",2,469,"19,81"
231140,QUIXERAMOBIM,CE,11/2022,11644,9682,"83,15",9360,322,"96,67",1962,"16,85",16,1946,"16,71"
231140,QUIXERAMOBIM,CE,07/2022,12150,9889,"81,39",9337,552,"94,42",2261,"18,61",117,2144,"17,65"
231140,QUIXERAMOBIM,CE,09/2022,12157,10042,"82,60",9368,674,"93,29",2115,"17,40",71,2044,"16,81"
231150,QUIXERÉ,CE,07/2022,2778,2528,"91,00",2310,218,"91,38",250,"9,00",20,230,"8,28"
231150,QUIXERÉ,CE,09/2022,2704,2541,"93,97",2205,336,"86,78",163,"6,03",13,150,"5,55"
231150,QUIXERÉ,CE,11/2022,2452,2312,"94,29",2276,36,"98,44",140,"5,71",8,132,"5,38"
231160,REDENÇÃO,CE,11/2022,5151,3797,"73,71",3687,110,"97,10",1354,"26,29",22,1332,"25,86"
231160,REDENÇÃO,CE,07/2022,5447,4617,"84,76",4355,262,"94,33",830,"15,24",6,824,"15,13"
231160,REDENÇÃO,CE,09/2022,5449,3991,"73,24",3844,147,"96,32",1458,"26,76",23,1435,"26,34"
231170,RERIUTABA,CE,09/2022,3246,2228,"68,64",2167,61,"97,26",1018,"31,36",218,800,"24,65"
231170,RERIUTABA,CE,07/2022,3256,2271,"69,75",2265,6,"99,74",985,"30,25",186,799,"24,54"
231170,RERIUTABA,CE,11/2022,3213,2514,"78,24",2313,201,"92,00",699,"21,76",144,555,"17,27"
231180,RUSSAS,CE,11/2022,9549,8407,"88,04",8066,341,"95,94",1142,"11,96",150,992,"10,39"
231180,RUSSAS,CE,07/2022,9821,7728,"78,69",7433,295,"96,18",2093,"21,31",232,1861,"18,95"
231180,RUSSAS,CE,09/2022,9832,8665,"88,13",8250,415,"95,21",1167,"11,87",164,1003,"10,20"
231190,SABOEIRO,CE,07/2022,2550,1938,"76,00",1786,152,"92,16",612,"24,00",34,578,"22,67"
231190,SABOEIRO,CE,09/2022,2539,1925,"75,82",1726,199,"89,66",614,"24,18",38,576,"22,69"
231190,SABOEIRO,CE,11/2022,2395,1861,"77,70",1781,80,"95,70",534,"22,30",60,474,"19,79"
231195,SALITRE,CE,11/2022,3721,3140,"84,39",2743,397,"87,36",581,"15,61",6,575,"15,45"
231195,SALITRE,CE,07/2022,3723,3167,"85,07",3141,26,"99,18",556,"14,93",7,549,"14,75"
231195,SALITRE,CE,09/2022,3773,3157,"83,67",3086,71,"97,75",616,"16,33",14,602,"15,96"
231200,SANTANA DO ACARAÚ,CE,09/2022,5925,271,"4,57",164,107,"60,52",5654,"95,43",4875,779,"13,15"
231200,SANTANA DO ACARAÚ,CE,07/2022,5969,104,"1,74",82,22,"78,85",5865,"98,26",5090,775,"12,98"
231200,SANTANA DO ACARAÚ,CE,11/2022,5946,3971,"66,78",3967,4,"99,90",1975,"33,22",1221,754,"12,68"
231210,SANTANA DO CARIRI,CE,11/2022,3503,2530,"72,22",2530,0,"100,00",973,"27,78",24,949,"27,09"
231210,SANTANA DO CARIRI,CE,09/2022,3644,2598,"71,30",2481,117,"95,50",1046,"28,70",68,978,"26,84"
231210,SANTANA DO CARIRI,CE,07/2022,3650,2697,"73,89",2697,0,"100,00",953,"26,11",29,924,"25,32"
231220,SANTA QUITÉRIA,CE,07/2022,6792,5822,"85,72",5359,463,"92,05",970,"14,28",34,936,"13,78"
231220,SANTA QUITÉRIA,CE,09/2022,6720,5684,"84,58",5350,334,"94,12",1036,"15,42",65,971,"14,45"
231220,SANTA QUITÉRIA,CE,11/2022,6238,5640,"90,41",5366,274,"95,14",598,"9,59",50,548,"8,78"
231230,SÃO BENEDITO,CE,11/2022,8318,6810,"81,87",6630,180,"97,36",1508,"18,13",19,1489,"17,90"
231230,SÃO BENEDITO,CE,09/2022,8714,6917,"79,38",6680,237,"96,57",1797,"20,62",107,1690,"19,39"
231230,SÃO BENEDITO,CE,07/2022,8628,7074,"81,99",6733,341,"95,18",1554,"18,01",42,1512,"17,52"
231240,SÃO GONÇALO DO AMARANTE,CE,07/2022,9488,3600,"37,94",3475,125,"96,53",5888,"62,06",2376,3512,"37,02"
231240,SÃO GONÇALO DO AMARANTE,CE,09/2022,9879,5655,"57,24",5325,330,"94,16",4224,"42,76",305,3919,"39,67"
231240,SÃO GONÇALO DO AMARANTE,CE,11/2022,9673,6614,"68,38",6542,72,"98,91",3059,"31,62",228,2831,"29,27"
231250,SÃO JOÃO DO JAGUARIBE,CE,11/2022,632,542,"85,76",541,1,"99,82",90,"14,24",5,85,"13,45"
231250,SÃO JOÃO DO JAGUARIBE,CE,07/2022,720,584,"81,11",512,72,"87,67",136,"18,89",52,84,"11,67"
231250,SÃO JOÃO DO JAGUARIBE,CE,09/2022,676,545,"80,62",521,24,"95,60",131,"19,38",3,128,"18,93"
231260,SÃO LUÍS DO CURU,CE,09/2022,2215,1505,"67,95",1496,9,"99,40",710,"32,05",159,551,"24,88"
231260,SÃO LUÍS DO CURU,CE,07/2022,2242,1199,"53,48",1195,4,"99,67",1043,"46,52",498,545,"24,31"
231260,SÃO LUÍS DO CURU,CE,11/2022,2123,1734,"81,68",1716,18,"98,96",389,"18,32",53,336,"15,83"
231270,SENADOR POMPEU,CE,11/2022,3701,3183,"86,00",3133,50,"98,43",518,"14,00",20,498,"13,46"
231270,SENADOR POMPEU,CE,07/2022,3964,3317,"83,68",3193,124,"96,26",647,"16,32",115,532,"13,42"
231270,SENADOR POMPEU,CE,09/2022,3935,3384,"86,00",3170,214,"93,68",551,"14,00",19,532,"13,52"
231280,SENADOR SÁ,CE,07/2022,1497,1268,"84,70",1267,1,"99,92",229,"15,30",6,223,"14,90"
231280,SENADOR SÁ,CE,09/2022,1506,1020,"67,73",934,86,"91,57",486,"32,27",225,261,"17,33"
231280,SENADOR SÁ,CE,11/2022,1415,922,"65,16",885,37,"95,99",493,"34,84",209,284,"20,07"
231290,SOBRAL,CE,11/2022,22506,22175,"98,53",21532,643,"97,10",331,"1,47",44,287,"1,28"
231290,SOBRAL,CE,07/2022,25568,24432,"95,56",22196,2236,"90,85",1136,"4,44",103,1033,"4,04"
231290,SOBRAL,CE,09/2022,25495,23570,"92,45",21527,2043,"91,33",1925,"7,55",78,1847,"7,24"
231300,SOLONÓPOLE,CE,07/2022,2365,2133,"90,19",2096,37,"98,27",232,"9,81",4,228,"9,64"
231300,SOLONÓPOLE,CE,09/2022,2306,2033,"88,16",1825,208,"89,77",273,"11,84",2,271,"11,75"
231300,SOLONÓPOLE,CE,11/2022,2156,1851,"85,85",1802,49,"97,35",305,"14,15",1,304,"14,10"
231310,TABULEIRO DO NORTE,CE,11/2022,4364,3884,"89,00",3732,152,"96,09",480,"11,00",20,460,"10,54"
231310,TABULEIRO DO NORTE,CE,07/2022,4186,2809,"67,10",2809,0,"100,00",1377,"32,90",435,942,"22,50"
231310,TABULEIRO DO NORTE,CE,09/2022,4361,3409,"78,17",3282,127,"96,27",952,"21,83",10,942,"21,60"
231320,TAMBORIL,CE,09/2022,4932,3984,"80,78",3815,169,"95,76",948,"19,22",13,935,"18,96"
231320,TAMBORIL,CE,07/2022,5041,4096,"81,25",4060,36,"99,12",945,"18,75",11,934,"18,53"
231320,TAMBORIL,CE,11/2022,4754,3942,"82,92",3829,113,"97,13",812,"17,08",9,803,"16,89"
231325,TARRAFAS,CE,11/2022,1502,1324,"88,15",1324,0,"100,00",178,"11,85",7,171,"11,38"
231325,TARRAFAS,CE,09/2022,1512,1296,"85,71",1296,0,"100,00",216,"14,29",12,204,"13,49"
231325,TARRAFAS,CE,07/2022,1524,1228,"80,58",1228,0,"100,00",296,"19,42",12,284,"18,64"
231330,TAUÁ,CE,07/2022,7561,5985,"79,16",5799,186,"96,89",1576,"20,84",33,1543,"20,41"
231330,TAUÁ,CE,09/2022,7504,6734,"89,74",5920,814,"87,91",770,"10,26",46,724,"9,65"
231330,TAUÁ,CE,11/2022,6869,6210,"90,41",6047,163,"97,38",659,"9,59",31,628,"9,14"
231335,TEJUÇUOCA,CE,11/2022,4087,3596,"87,99",3484,112,"96,89",491,"12,01",16,475,"11,62"
231335,TEJUÇUOCA,CE,07/2022,4076,3569,"87,56",3567,2,"99,94",507,"12,44",24,483,"11,85"
231335,TEJUÇUOCA,CE,09/2022,4126,3598,"87,20",3438,160,"95,55",528,"12,80",12,516,"12,51"
231340,TIANGUÁ,CE,09/2022,16445,14654,"89,11",14653,1,"99,99",1791,"10,89",200,1591,"9,67"
231340,TIANGUÁ,CE,07/2022,16251,14468,"89,03",14465,3,"99,98",1783,"10,97",282,1501,"9,24"
231340,TIANGUÁ,CE,11/2022,16440,14634,"89,01",14600,34,"99,77",1806,"10,99",217,1589,"9,67"
231350,TRAIRI,CE,11/2022,12974,10610,"81,78",10393,217,"97,95",2364,"18,22",46,2318,"17,87"
231350,TRAIRI,CE,09/2022,13466,10944,"81,27",10488,456,"95,83",2522,"18,73",39,2483,"18,44"
231350,TRAIRI,CE,07/2022,13379,10920,"81,62",10510,410,"96,25",2459,"18,38",125,2334,"17,45"
231355,TURURU,CE,09/2022,3693,3173,"85,92",3173,0,"100,00",520,"14,08",2,518,"14,03"
231355,TURURU,CE,07/2022,3470,176,"5,07",174,2,"98,86",3294,"94,93",2804,490,"14,12"
231355,TURURU,CE,11/2022,3699,3179,"85,94",3179,0,"100,00",520,"14,06",16,504,"13,63"
231360,UBAJARA,CE,11/2022,6492,5294,"81,55",5248,46,"99,13",1198,"18,45",402,796,"12,26"
231360,UBAJARA,CE,07/2022,6644,5406,"81,37",5062,344,"93,64",1238,"18,63",535,703,"10,58"
231360,UBAJARA,CE,09/2022,6717,5491,"81,75",5452,39,"99,29",1226,"18,25",129,1097,"16,33"
