Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
231370,UMARI,CE,07/2022,1324,715,"54,00",711,4,"99,44",609,"46,00",87,522,"39,43"
231370,UMARI,CE,09/2022,1283,769,"59,94",738,31,"95,97",514,"40,06",6,508,"39,59"
231370,UMARI,CE,11/2022,1248,729,"58,41",713,16,"97,81",519,"41,59",124,395,"31,65"
231375,UMIRIM,CE,11/2022,3755,1240,"33,02",1240,0,"100,00",2515,"66,98",1975,540,"14,38"
231375,UMIRIM,CE,07/2022,3912,2739,"70,02",2722,17,"99,38",1173,"29,98",610,563,"14,39"
231375,UMIRIM,CE,09/2022,3965,3288,"82,93",3287,1,"99,97",677,"17,07",71,606,"15,28"
231380,URUBURETAMA,CE,09/2022,4741,4045,"85,32",3799,246,"93,92",696,"14,68",8,688,"14,51"
231380,URUBURETAMA,CE,07/2022,4892,4472,"91,41",4057,415,"90,72",420,"8,59",67,353,"7,22"
231380,URUBURETAMA,CE,11/2022,4295,3971,"92,46",3881,90,"97,73",324,"7,54",13,311,"7,24"
231390,URUOCA,CE,11/2022,2278,1733,"76,08",1645,88,"94,92",545,"23,92",156,389,"17,08"
231390,URUOCA,CE,09/2022,2353,1889,"80,28",1811,78,"95,87",464,"19,72",75,389,"16,53"
231390,URUOCA,CE,07/2022,2336,1624,"69,52",1550,74,"95,44",712,"30,48",341,371,"15,88"
231395,VARJOTA,CE,07/2022,3108,2615,"84,14",2607,8,"99,69",493,"15,86",14,479,"15,41"
231395,VARJOTA,CE,09/2022,3075,2376,"77,27",2141,235,"90,11",699,"22,73",176,523,"17,01"
231395,VARJOTA,CE,11/2022,2958,2409,"81,44",2298,111,"95,39",549,"18,56",32,517,"17,48"
231400,VÁRZEA ALEGRE,CE,11/2022,6104,4667,"76,46",4413,254,"94,56",1437,"23,54",17,1420,"23,26"
231400,VÁRZEA ALEGRE,CE,07/2022,6678,5320,"79,66",4734,586,"88,98",1358,"20,34",29,1329,"19,90"
231400,VÁRZEA ALEGRE,CE,09/2022,6650,5155,"77,52",4874,281,"94,55",1495,"22,48",63,1432,"21,53"
231410,VIÇOSA DO CEARÁ,CE,09/2022,13138,10335,"78,66",10246,89,"99,14",2803,"21,34",1305,1498,"11,40"
231410,VIÇOSA DO CEARÁ,CE,07/2022,13108,10346,"78,93",10333,13,"99,87",2762,"21,07",1425,1337,"10,20"
231410,VIÇOSA DO CEARÁ,CE,11/2022,12992,10306,"79,33",10221,85,"99,18",2686,"20,67",1227,1459,"11,23"
530010,BRASÍLIA,DF,09/2022,176547,110322,"62,49",103632,6690,"93,94",66225,"37,51",7594,58631,"33,21"
530010,BRASÍLIA,DF,11/2022,179602,134379,"74,82",130140,4239,"96,85",45223,"25,18",2856,42367,"23,59"
530010,BRASÍLIA,DF,07/2022,168284,106372,"63,21",100057,6315,"94,06",61912,"36,79",4145,57767,"34,33"
320010,AFONSO CLÁUDIO,ES,11/2022,2653,2292,"86,39",2035,257,"88,79",361,"13,61",1,360,"13,57"
320010,AFONSO CLÁUDIO,ES,07/2022,2888,2258,"78,19",1976,282,"87,51",630,"21,81",2,628,"21,75"
320010,AFONSO CLÁUDIO,ES,09/2022,2824,2446,"86,61",2140,306,"87,49",378,"13,39",5,373,"13,21"
320013,ÁGUIA BRANCA,ES,07/2022,1151,941,"81,75",825,116,"87,67",210,"18,25",23,187,"16,25"
320013,ÁGUIA BRANCA,ES,09/2022,1136,1024,"90,14",890,134,"86,91",112,"9,86",4,108,"9,51"
320013,ÁGUIA BRANCA,ES,11/2022,1106,936,"84,63",865,71,"92,41",170,"15,37",8,162,"14,65"
320016,ÁGUA DOCE DO NORTE,ES,11/2022,1599,1110,"69,42",999,111,"90,00",489,"30,58",76,413,"25,83"
320016,ÁGUA DOCE DO NORTE,ES,09/2022,1740,1085,"62,36",892,193,"82,21",655,"37,64",209,446,"25,63"
320016,ÁGUA DOCE DO NORTE,ES,07/2022,1765,1165,"66,01",958,207,"82,23",600,"33,99",108,492,"27,88"
320020,ALEGRE,ES,07/2022,2502,2118,"84,65",1836,282,"86,69",384,"15,35",8,376,"15,03"
320020,ALEGRE,ES,09/2022,2519,2278,"90,43",1915,363,"84,06",241,"9,57",5,236,"9,37"
320020,ALEGRE,ES,11/2022,2395,2214,"92,44",2066,148,"93,32",181,"7,56",0,181,"7,56"
320030,ALFREDO CHAVES,ES,11/2022,754,623,"82,63",555,68,"89,09",131,"17,37",25,106,"14,06"
320030,ALFREDO CHAVES,ES,09/2022,773,616,"79,69",522,94,"84,74",157,"20,31",51,106,"13,71"
320030,ALFREDO CHAVES,ES,07/2022,807,526,"65,18",463,63,"88,02",281,"34,82",37,244,"30,24"
320035,ALTO RIO NOVO,ES,09/2022,1127,877,"77,82",746,131,"85,06",250,"22,18",38,212,"18,81"
320035,ALTO RIO NOVO,ES,07/2022,1130,806,"71,33",706,100,"87,59",324,"28,67",66,258,"22,83"
320035,ALTO RIO NOVO,ES,11/2022,1117,889,"79,59",734,155,"82,56",228,"20,41",11,217,"19,43"
320040,ANCHIETA,ES,11/2022,2715,2424,"89,28",2219,205,"91,54",291,"10,72",7,284,"10,46"
320040,ANCHIETA,ES,09/2022,2796,2290,"81,90",2042,248,"89,17",506,"18,10",9,497,"17,78"
320040,ANCHIETA,ES,07/2022,2683,2072,"77,23",1815,257,"87,60",611,"22,77",9,602,"22,44"
320050,APIACÁ,ES,07/2022,902,596,"66,08",509,87,"85,40",306,"33,92",78,228,"25,28"
320050,APIACÁ,ES,09/2022,841,729,"86,68",610,119,"83,68",112,"13,32",35,77,"9,16"
320050,APIACÁ,ES,11/2022,786,678,"86,26",586,92,"86,43",108,"13,74",18,90,"11,45"
320060,ARACRUZ,ES,11/2022,7623,6806,"89,28",6169,637,"90,64",817,"10,72",46,771,"10,11"
320060,ARACRUZ,ES,09/2022,7725,6805,"88,09",5823,982,"85,57",920,"11,91",197,723,"9,36"
320060,ARACRUZ,ES,07/2022,7369,6242,"84,71",5251,991,"84,12",1127,"15,29",205,922,"12,51"
320070,ATILIO VIVACQUA,ES,09/2022,1035,626,"60,48",605,21,"96,65",409,"39,52",63,346,"33,43"
320070,ATILIO VIVACQUA,ES,07/2022,984,648,"65,85",614,34,"94,75",336,"34,15",4,332,"33,74"
320070,ATILIO VIVACQUA,ES,11/2022,1073,757,"70,55",731,26,"96,57",316,"29,45",13,303,"28,24"
320080,BAIXO GUANDU,ES,11/2022,2421,2001,"82,65",1691,310,"84,51",420,"17,35",5,415,"17,14"
320080,BAIXO GUANDU,ES,09/2022,2534,2124,"83,82",1678,446,"79,00",410,"16,18",24,386,"15,23"
320080,BAIXO GUANDU,ES,07/2022,2545,2055,"80,75",1667,388,"81,12",490,"19,25",55,435,"17,09"
320090,BARRA DE SÃO FRANCISCO,ES,09/2022,3634,2883,"79,33",2643,240,"91,68",751,"20,67",19,732,"20,14"
320090,BARRA DE SÃO FRANCISCO,ES,07/2022,3689,2697,"73,11",2513,184,"93,18",992,"26,89",28,964,"26,13"
320090,BARRA DE SÃO FRANCISCO,ES,11/2022,3539,2724,"76,97",2598,126,"95,37",815,"23,03",30,785,"22,18"
320100,BOA ESPERANÇA,ES,11/2022,2000,1553,"77,65",1407,146,"90,60",447,"22,35",4,443,"22,15"
320100,BOA ESPERANÇA,ES,07/2022,2043,1420,"69,51",1205,215,"84,86",623,"30,49",6,617,"30,20"
320100,BOA ESPERANÇA,ES,09/2022,2093,1601,"76,49",1385,216,"86,51",492,"23,51",6,486,"23,22"
320110,BOM JESUS DO NORTE,ES,09/2022,711,634,"89,17",574,60,"90,54",77,"10,83",26,51,"7,17"
320110,BOM JESUS DO NORTE,ES,07/2022,963,555,"57,63",514,41,"92,61",408,"42,37",278,130,"13,50"
320110,BOM JESUS DO NORTE,ES,11/2022,706,632,"89,52",622,10,"98,42",74,"10,48",20,54,"7,65"
320115,BREJETUBA,ES,11/2022,1932,1675,"86,70",1496,179,"89,31",257,"13,30",2,255,"13,20"
320115,BREJETUBA,ES,07/2022,2001,1600,"79,96",1426,174,"89,13",401,"20,04",11,390,"19,49"
320115,BREJETUBA,ES,09/2022,2005,1666,"83,09",1450,216,"87,03",339,"16,91",10,329,"16,41"
320120,CACHOEIRO DE ITAPEMIRIM,ES,09/2022,12791,11625,"90,88",9580,2045,"82,41",1166,"9,12",44,1122,"8,77"
320120,CACHOEIRO DE ITAPEMIRIM,ES,07/2022,12679,11220,"88,49",9322,1898,"83,08",1459,"11,51",35,1424,"11,23"
320120,CACHOEIRO DE ITAPEMIRIM,ES,11/2022,12024,11925,"99,18",9789,2136,"82,09",99,"0,82",45,54,"0,45"
320130,CARIACICA,ES,11/2022,36922,27344,"74,06",24844,2500,"90,86",9578,"25,94",65,9513,"25,77"
320130,CARIACICA,ES,09/2022,38118,25309,"66,40",22525,2784,"89,00",12809,"33,60",954,11855,"31,10"
320130,CARIACICA,ES,07/2022,36441,22464,"61,64",19537,2927,"86,97",13977,"38,36",159,13818,"37,92"
320140,CASTELO,ES,07/2022,2299,1541,"67,03",1521,20,"98,70",758,"32,97",30,728,"31,67"
320140,CASTELO,ES,09/2022,2373,1742,"73,41",1622,120,"93,11",631,"26,59",29,602,"25,37"
320140,CASTELO,ES,11/2022,2336,1767,"75,64",1767,0,"100,00",569,"24,36",5,564,"24,14"
320150,COLATINA,ES,11/2022,5714,5671,"99,25",5043,628,"88,93",43,"0,75",12,31,"0,54"
320150,COLATINA,ES,09/2022,5945,5901,"99,26",5033,868,"85,29",44,"0,74",25,19,"0,32"
320150,COLATINA,ES,07/2022,6032,6012,"99,67",5535,477,"92,07",20,"0,33",15,5,"0,08"
320160,CONCEIÇÃO DA BARRA,ES,09/2022,3652,2914,"79,79",2492,422,"85,52",738,"20,21",20,718,"19,66"
320160,CONCEIÇÃO DA BARRA,ES,07/2022,3618,2891,"79,91",2215,676,"76,62",727,"20,09",18,709,"19,60"
320160,CONCEIÇÃO DA BARRA,ES,11/2022,3508,2844,"81,07",2535,309,"89,14",664,"18,93",13,651,"18,56"
320170,CONCEIÇÃO DO CASTELO,ES,11/2022,1073,946,"88,16",838,108,"88,58",127,"11,84",4,123,"11,46"
320170,CONCEIÇÃO DO CASTELO,ES,07/2022,1138,1017,"89,37",864,153,"84,96",121,"10,63",5,116,"10,19"
320170,CONCEIÇÃO DO CASTELO,ES,09/2022,1125,994,"88,36",851,143,"85,61",131,"11,64",3,128,"11,38"
320180,DIVINO DE SÃO LOURENÇO,ES,09/2022,497,339,"68,21",308,31,"90,86",158,"31,79",2,156,"31,39"
320180,DIVINO DE SÃO LOURENÇO,ES,07/2022,484,317,"65,50",301,16,"94,95",167,"34,50",1,166,"34,30"
320180,DIVINO DE SÃO LOURENÇO,ES,11/2022,488,340,"69,67",316,24,"92,94",148,"30,33",0,148,"30,33"
320190,DOMINGOS MARTINS,ES,11/2022,1810,1539,"85,03",1485,54,"96,49",271,"14,97",12,259,"14,31"
320190,DOMINGOS MARTINS,ES,09/2022,1824,1518,"83,22",1362,156,"89,72",306,"16,78",88,218,"11,95"
320190,DOMINGOS MARTINS,ES,07/2022,1841,1255,"68,17",1216,39,"96,89",586,"31,83",184,402,"21,84"
320200,DORES DO RIO PRETO,ES,07/2022,768,659,"85,81",569,90,"86,34",109,"14,19",30,79,"10,29"
320200,DORES DO RIO PRETO,ES,09/2022,773,714,"92,37",571,143,"79,97",59,"7,63",49,10,"1,29"
320200,DORES DO RIO PRETO,ES,11/2022,685,644,"94,01",592,52,"91,93",41,"5,99",6,35,"5,11"
320210,ECOPORANGA,ES,11/2022,2041,1837,"90,00",1568,269,"85,36",204,"10,00",9,195,"9,55"
320210,ECOPORANGA,ES,07/2022,2160,1883,"87,18",1540,343,"81,78",277,"12,82",25,252,"11,67"
320210,ECOPORANGA,ES,09/2022,2145,1962,"91,47",1644,318,"83,79",183,"8,53",7,176,"8,21"
320220,FUNDÃO,ES,09/2022,1695,1389,"81,95",1204,185,"86,68",306,"18,05",11,295,"17,40"
320220,FUNDÃO,ES,07/2022,1629,1282,"78,70",1076,206,"83,93",347,"21,30",15,332,"20,38"
320220,FUNDÃO,ES,11/2022,1639,1381,"84,26",1223,158,"88,56",258,"15,74",5,253,"15,44"
320225,GOVERNADOR LINDENBERG,ES,11/2022,855,763,"89,24",622,141,"81,52",92,"10,76",5,87,"10,18"
320225,GOVERNADOR LINDENBERG,ES,07/2022,913,748,"81,93",618,130,"82,62",165,"18,07",3,162,"17,74"
320225,GOVERNADOR LINDENBERG,ES,09/2022,867,749,"86,39",664,85,"88,65",118,"13,61",9,109,"12,57"
320230,GUAÇUÍ,ES,09/2022,2970,2310,"77,78",1945,365,"84,20",660,"22,22",23,637,"21,45"
320230,GUAÇUÍ,ES,07/2022,3008,1907,"63,40",1738,169,"91,14",1101,"36,60",15,1086,"36,10"
320230,GUAÇUÍ,ES,11/2022,2829,2275,"80,42",2017,258,"88,66",554,"19,58",5,549,"19,41"
320240,GUARAPARI,ES,11/2022,9770,7901,"80,87",7395,506,"93,60",1869,"19,13",78,1791,"18,33"
320240,GUARAPARI,ES,07/2022,9728,6433,"66,13",5877,556,"91,36",3295,"33,87",33,3262,"33,53"
320240,GUARAPARI,ES,09/2022,9880,7879,"79,75",7152,727,"90,77",2001,"20,25",50,1951,"19,75"
320245,IBATIBA,ES,09/2022,2046,1795,"87,73",1614,181,"89,92",251,"12,27",23,228,"11,14"
320245,IBATIBA,ES,07/2022,2086,1814,"86,96",1568,246,"86,44",272,"13,04",25,247,"11,84"
320245,IBATIBA,ES,11/2022,1944,1735,"89,25",1615,120,"93,08",209,"10,75",9,200,"10,29"
320250,IBIRAÇU,ES,11/2022,1052,936,"88,97",836,100,"89,32",116,"11,03",12,104,"9,89"
320250,IBIRAÇU,ES,09/2022,1078,949,"88,03",813,136,"85,67",129,"11,97",15,114,"10,58"
320250,IBIRAÇU,ES,07/2022,1043,838,"80,35",724,114,"86,40",205,"19,65",61,144,"13,81"
320255,IBITIRAMA,ES,07/2022,1619,1323,"81,72",1247,76,"94,26",296,"18,28",16,280,"17,29"
320255,IBITIRAMA,ES,09/2022,1704,1346,"78,99",1338,8,"99,41",358,"21,01",6,352,"20,66"
320255,IBITIRAMA,ES,11/2022,1696,1391,"82,02",1289,102,"92,67",305,"17,98",18,287,"16,92"
320260,ICONHA,ES,11/2022,549,510,"92,90",443,67,"86,86",39,"7,10",1,38,"6,92"
320260,ICONHA,ES,07/2022,558,500,"89,61",441,59,"88,20",58,"10,39",6,52,"9,32"
320260,ICONHA,ES,09/2022,556,530,"95,32",434,96,"81,89",26,"4,68",0,26,"4,68"
320265,IRUPI,ES,09/2022,1565,1130,"72,20",1022,108,"90,44",435,"27,80",59,376,"24,03"
320265,IRUPI,ES,07/2022,1522,964,"63,34",869,95,"90,15",558,"36,66",162,396,"26,02"
320265,IRUPI,ES,11/2022,1475,1037,"70,31",998,39,"96,24",438,"29,69",64,374,"25,36"
320270,ITAGUAÇU,ES,11/2022,1248,1090,"87,34",887,203,"81,38",158,"12,66",5,153,"12,26"
320270,ITAGUAÇU,ES,09/2022,1328,1168,"87,95",914,254,"78,25",160,"12,05",44,116,"8,73"
320270,ITAGUAÇU,ES,07/2022,1402,1187,"84,66",903,284,"76,07",215,"15,34",3,212,"15,12"
320280,ITAPEMIRIM,ES,09/2022,5154,3472,"67,37",3150,322,"90,73",1682,"32,63",150,1532,"29,72"
320280,ITAPEMIRIM,ES,07/2022,4819,2900,"60,18",2597,303,"89,55",1919,"39,82",239,1680,"34,86"
320280,ITAPEMIRIM,ES,11/2022,5120,3523,"68,81",3315,208,"94,10",1597,"31,19",145,1452,"28,36"
320290,ITARANA,ES,11/2022,658,530,"80,55",439,91,"82,83",128,"19,45",1,127,"19,30"
320290,ITARANA,ES,09/2022,670,484,"72,24",438,46,"90,50",186,"27,76",0,186,"27,76"
320290,ITARANA,ES,07/2022,658,483,"73,40",418,65,"86,54",175,"26,60",5,170,"25,84"
320300,IÚNA,ES,09/2022,2929,2063,"70,43",1824,239,"88,41",866,"29,57",209,657,"22,43"
320300,IÚNA,ES,07/2022,2990,2142,"71,64",1868,274,"87,21",848,"28,36",134,714,"23,88"
320300,IÚNA,ES,11/2022,2870,2166,"75,47",1887,279,"87,12",704,"24,53",257,447,"15,57"
320305,JAGUARÉ,ES,11/2022,3357,2893,"86,18",2754,139,"95,20",464,"13,82",14,450,"13,40"
320305,JAGUARÉ,ES,09/2022,3508,2987,"85,15",2692,295,"90,12",521,"14,85",26,495,"14,11"
320305,JAGUARÉ,ES,07/2022,3516,2859,"81,31",2537,322,"88,74",657,"18,69",157,500,"14,22"
320310,JERÔNIMO MONTEIRO,ES,07/2022,1070,994,"92,90",879,115,"88,43",76,"7,10",6,70,"6,54"
320310,JERÔNIMO MONTEIRO,ES,09/2022,1078,1014,"94,06",889,125,"87,67",64,"5,94",6,58,"5,38"
320310,JERÔNIMO MONTEIRO,ES,11/2022,1009,946,"93,76",864,82,"91,33",63,"6,24",2,61,"6,05"
320313,JOÃO NEIVA,ES,11/2022,835,744,"89,10",655,89,"88,04",91,"10,90",4,87,"10,42"
320313,JOÃO NEIVA,ES,09/2022,853,751,"88,04",660,91,"87,88",102,"11,96",9,93,"10,90"
320313,JOÃO NEIVA,ES,07/2022,852,723,"84,86",673,50,"93,08",129,"15,14",8,121,"14,20"
320316,LARANJA DA TERRA,ES,09/2022,1019,781,"76,64",754,27,"96,54",238,"23,36",1,237,"23,26"
320316,LARANJA DA TERRA,ES,07/2022,1003,768,"76,57",729,39,"94,92",235,"23,43",1,234,"23,33"
320316,LARANJA DA TERRA,ES,11/2022,994,759,"76,36",743,16,"97,89",235,"23,64",2,233,"23,44"
320320,LINHARES,ES,11/2022,13666,11254,"82,35",10581,673,"94,02",2412,"17,65",473,1939,"14,19"
320320,LINHARES,ES,09/2022,14265,11526,"80,80",10648,878,"92,38",2739,"19,20",402,2337,"16,38"
320320,LINHARES,ES,07/2022,14241,10730,"75,35",10038,692,"93,55",3511,"24,65",647,2864,"20,11"
320330,MANTENÓPOLIS,ES,07/2022,1644,966,"58,76",894,72,"92,55",678,"41,24",145,533,"32,42"
320330,MANTENÓPOLIS,ES,09/2022,1604,1263,"78,74",1100,163,"87,09",341,"21,26",34,307,"19,14"
320330,MANTENÓPOLIS,ES,11/2022,1604,1207,"75,25",1154,53,"95,61",397,"24,75",70,327,"20,39"
320332,MARATAÍZES,ES,11/2022,5053,4287,"84,84",3800,487,"88,64",766,"15,16",20,746,"14,76"
320332,MARATAÍZES,ES,09/2022,5131,4393,"85,62",3881,512,"88,35",738,"14,38",12,726,"14,15"
320332,MARATAÍZES,ES,07/2022,4918,4098,"83,33",3711,387,"90,56",820,"16,67",62,758,"15,41"
320334,MARECHAL FLORIANO,ES,07/2022,795,677,"85,16",591,86,"87,30",118,"14,84",16,102,"12,83"
320334,MARECHAL FLORIANO,ES,09/2022,840,729,"86,79",644,85,"88,34",111,"13,21",14,97,"11,55"
320334,MARECHAL FLORIANO,ES,11/2022,810,688,"84,94",653,35,"94,91",122,"15,06",1,121,"14,94"
320335,MARILÂNDIA,ES,11/2022,787,730,"92,76",611,119,"83,70",57,"7,24",2,55,"6,99"
320335,MARILÂNDIA,ES,07/2022,764,645,"84,42",565,80,"87,60",119,"15,58",7,112,"14,66"
320335,MARILÂNDIA,ES,09/2022,780,701,"89,87",620,81,"88,45",79,"10,13",4,75,"9,62"
320340,MIMOSO DO SUL,ES,07/2022,2700,2032,"75,26",1676,356,"82,48",668,"24,74",340,328,"12,15"
320340,MIMOSO DO SUL,ES,09/2022,2791,2714,"97,24",2105,609,"77,56",77,"2,76",7,70,"2,51"
320340,MIMOSO DO SUL,ES,11/2022,2714,2418,"89,09",2131,287,"88,13",296,"10,91",8,288,"10,61"
320350,MONTANHA,ES,11/2022,2212,2019,"91,27",1704,315,"84,40",193,"8,73",25,168,"7,59"
320350,MONTANHA,ES,07/2022,2265,2010,"88,74",1510,500,"75,12",255,"11,26",23,232,"10,24"
320350,MONTANHA,ES,09/2022,2323,2097,"90,27",1690,407,"80,59",226,"9,73",11,215,"9,26"
320360,MUCURICI,ES,07/2022,646,424,"65,63",348,76,"82,08",222,"34,37",16,206,"31,89"
320360,MUCURICI,ES,09/2022,640,430,"67,19",354,76,"82,33",210,"32,81",14,196,"30,63"
320360,MUCURICI,ES,11/2022,603,419,"69,49",383,36,"91,41",184,"30,51",12,172,"28,52"
320370,MUNIZ FREIRE,ES,11/2022,1708,1470,"86,07",1242,228,"84,49",238,"13,93",23,215,"12,59"
320370,MUNIZ FREIRE,ES,07/2022,1902,1367,"71,87",1209,158,"88,44",535,"28,13",26,509,"26,76"
320370,MUNIZ FREIRE,ES,09/2022,1802,1612,"89,46",1378,234,"85,48",190,"10,54",4,186,"10,32"
320380,MUQUI,ES,07/2022,1520,1307,"85,99",1010,297,"77,28",213,"14,01",2,211,"13,88"
320380,MUQUI,ES,09/2022,1543,1409,"91,32",1105,304,"78,42",134,"8,68",2,132,"8,55"
320380,MUQUI,ES,11/2022,1491,1366,"91,62",1161,205,"84,99",125,"8,38",2,123,"8,25"
320390,NOVA VENÉCIA,ES,11/2022,4044,2960,"73,19",2614,346,"88,31",1084,"26,81",76,1008,"24,93"
320390,NOVA VENÉCIA,ES,09/2022,4306,3191,"74,11",2776,415,"86,99",1115,"25,89",14,1101,"25,57"
320390,NOVA VENÉCIA,ES,07/2022,4256,3081,"72,39",2598,483,"84,32",1175,"27,61",35,1140,"26,79"
320400,PANCAS,ES,07/2022,1808,1385,"76,60",1235,150,"89,17",423,"23,40",6,417,"23,06"
320400,PANCAS,ES,09/2022,1800,1468,"81,56",1299,169,"88,49",332,"18,44",4,328,"18,22"
320400,PANCAS,ES,11/2022,1696,1365,"80,48",1198,167,"87,77",331,"19,52",1,330,"19,46"
320405,PEDRO CANÁRIO,ES,11/2022,2975,1505,"50,59",1391,114,"92,43",1470,"49,41",979,491,"16,50"
320405,PEDRO CANÁRIO,ES,07/2022,3195,2270,"71,05",2270,0,"100,00",925,"28,95",230,695,"21,75"
320405,PEDRO CANÁRIO,ES,09/2022,3195,2456,"76,87",2163,293,"88,07",739,"23,13",49,690,"21,60"
320410,PINHEIROS,ES,07/2022,3075,2704,"87,93",2111,593,"78,07",371,"12,07",13,358,"11,64"
320410,PINHEIROS,ES,09/2022,3086,2675,"86,68",2298,377,"85,91",411,"13,32",7,404,"13,09"
320410,PINHEIROS,ES,11/2022,2891,2522,"87,24",2253,269,"89,33",369,"12,76",11,358,"12,38"
320420,PIÚMA,ES,11/2022,2041,1766,"86,53",1675,91,"94,85",275,"13,47",3,272,"13,33"
320420,PIÚMA,ES,09/2022,1952,1681,"86,12",1615,66,"96,07",271,"13,88",11,260,"13,32"
320420,PIÚMA,ES,07/2022,1873,1535,"81,95",1424,111,"92,77",338,"18,05",6,332,"17,73"
320425,PONTO BELO,ES,09/2022,1060,909,"85,75",841,68,"92,52",151,"14,25",4,147,"13,87"
320425,PONTO BELO,ES,07/2022,1043,835,"80,06",833,2,"99,76",208,"19,94",5,203,"19,46"
320425,PONTO BELO,ES,11/2022,1036,902,"87,07",876,26,"97,12",134,"12,93",4,130,"12,55"
320430,PRESIDENTE KENNEDY,ES,11/2022,1683,1573,"93,46",1309,264,"83,22",110,"6,54",48,62,"3,68"
320430,PRESIDENTE KENNEDY,ES,07/2022,1705,1550,"90,91",1264,286,"81,55",155,"9,09",11,144,"8,45"
320430,PRESIDENTE KENNEDY,ES,09/2022,1748,1607,"91,93",1341,266,"83,45",141,"8,07",17,124,"7,09"
320435,RIO BANANAL,ES,07/2022,1746,1596,"91,41",1343,253,"84,15",150,"8,59",10,140,"8,02"
320435,RIO BANANAL,ES,09/2022,1799,1706,"94,83",1371,335,"80,36",93,"5,17",14,79,"4,39"
320435,RIO BANANAL,ES,11/2022,1725,1652,"95,77",1274,378,"77,12",73,"4,23",6,67,"3,88"
320440,RIO NOVO DO SUL,ES,11/2022,808,720,"89,11",679,41,"94,31",88,"10,89",1,87,"10,77"
320440,RIO NOVO DO SUL,ES,09/2022,851,753,"88,48",658,95,"87,38",98,"11,52",3,95,"11,16"
320440,RIO NOVO DO SUL,ES,07/2022,856,756,"88,32",712,44,"94,18",100,"11,68",6,94,"10,98"
320450,SANTA LEOPOLDINA,ES,09/2022,1015,971,"95,67",709,262,"73,02",44,"4,33",5,39,"3,84"
320450,SANTA LEOPOLDINA,ES,07/2022,1017,863,"84,86",664,199,"76,94",154,"15,14",18,136,"13,37"
320450,SANTA LEOPOLDINA,ES,11/2022,990,974,"98,38",654,320,"67,15",16,"1,62",1,15,"1,52"
320455,SANTA MARIA DE JETIBÁ,ES,11/2022,2234,2213,"99,06",1650,563,"74,56",21,"0,94",2,19,"0,85"
320455,SANTA MARIA DE JETIBÁ,ES,09/2022,2267,2124,"93,69",1739,385,"81,87",143,"6,31",5,138,"6,09"
320455,SANTA MARIA DE JETIBÁ,ES,07/2022,2255,1997,"88,56",1586,411,"79,42",258,"11,44",20,238,"10,55"
320460,SANTA TERESA,ES,09/2022,1207,1091,"90,39",847,244,"77,64",116,"9,61",2,114,"9,44"
320460,SANTA TERESA,ES,07/2022,1174,1001,"85,26",784,217,"78,32",173,"14,74",7,166,"14,14"
320460,SANTA TERESA,ES,11/2022,1145,1026,"89,61",801,225,"78,07",119,"10,39",2,117,"10,22"
320465,SÃO DOMINGOS DO NORTE,ES,11/2022,947,770,"81,31",692,78,"89,87",177,"18,69",37,140,"14,78"
320465,SÃO DOMINGOS DO NORTE,ES,09/2022,966,679,"70,29",558,121,"82,18",287,"29,71",104,183,"18,94"
320465,SÃO DOMINGOS DO NORTE,ES,07/2022,909,739,"81,30",644,95,"87,14",170,"18,70",3,167,"18,37"
