Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
320470,SÃO GABRIEL DA PALHA,ES,07/2022,1876,1229,"65,51",1138,91,"92,60",647,"34,49",39,608,"32,41"
320470,SÃO GABRIEL DA PALHA,ES,09/2022,1906,1467,"76,97",1343,124,"91,55",439,"23,03",53,386,"20,25"
320470,SÃO GABRIEL DA PALHA,ES,11/2022,1933,1875,"97,00",1344,531,"71,68",58,"3,00",3,55,"2,85"
320480,SÃO JOSÉ DO CALÇADO,ES,11/2022,1248,1063,"85,18",1004,59,"94,45",185,"14,82",60,125,"10,02"
320480,SÃO JOSÉ DO CALÇADO,ES,07/2022,1243,943,"75,86",867,76,"91,94",300,"24,14",67,233,"18,74"
320480,SÃO JOSÉ DO CALÇADO,ES,09/2022,1252,1130,"90,26",1040,90,"92,04",122,"9,74",20,102,"8,15"
320490,SÃO MATEUS,ES,07/2022,12385,9503,"76,73",8111,1392,"85,35",2882,"23,27",40,2842,"22,95"
320490,SÃO MATEUS,ES,09/2022,13085,10988,"83,97",8818,2170,"80,25",2097,"16,03",38,2059,"15,74"
320490,SÃO MATEUS,ES,11/2022,12782,10854,"84,92",9512,1342,"87,64",1928,"15,08",39,1889,"14,78"
320495,SÃO ROQUE DO CANAÃ,ES,11/2022,619,608,"98,22",460,148,"75,66",11,"1,78",1,10,"1,62"
320495,SÃO ROQUE DO CANAÃ,ES,09/2022,673,656,"97,47",523,133,"79,73",17,"2,53",4,13,"1,93"
320495,SÃO ROQUE DO CANAÃ,ES,07/2022,684,668,"97,66",495,173,"74,10",16,"2,34",2,14,"2,05"
320500,SERRA,ES,07/2022,41003,28261,"68,92",25957,2304,"91,85",12742,"31,08",427,12315,"30,03"
320500,SERRA,ES,09/2022,44302,35059,"79,14",31162,3897,"88,88",9243,"20,86",269,8974,"20,26"
320500,SERRA,ES,11/2022,43353,35629,"82,18",32022,3607,"89,88",7724,"17,82",85,7639,"17,62"
320501,SOORETAMA,ES,11/2022,3150,2617,"83,08",2569,48,"98,17",533,"16,92",34,499,"15,84"
320501,SOORETAMA,ES,07/2022,3354,2521,"75,16",2372,149,"94,09",833,"24,84",170,663,"19,77"
320501,SOORETAMA,ES,09/2022,3381,2811,"83,14",2671,140,"95,02",570,"16,86",32,538,"15,91"
320503,VARGEM ALTA,ES,07/2022,1352,1212,"89,64",1108,104,"91,42",140,"10,36",2,138,"10,21"
320503,VARGEM ALTA,ES,09/2022,1368,1259,"92,03",1123,136,"89,20",109,"7,97",1,108,"7,89"
320503,VARGEM ALTA,ES,11/2022,1366,1254,"91,80",1150,104,"91,71",112,"8,20",0,112,"8,20"
320506,VENDA NOVA DO IMIGRANTE,ES,11/2022,1357,1291,"95,14",1001,290,"77,54",66,"4,86",10,56,"4,13"
320506,VENDA NOVA DO IMIGRANTE,ES,09/2022,1329,1280,"96,31",954,326,"74,53",49,"3,69",1,48,"3,61"
320506,VENDA NOVA DO IMIGRANTE,ES,07/2022,1291,1192,"92,33",950,242,"79,70",99,"7,67",8,91,"7,05"
320510,VIANA,ES,09/2022,8394,6604,"78,68",5805,799,"87,90",1790,"21,32",17,1773,"21,12"
320510,VIANA,ES,07/2022,7820,5763,"73,70",5154,609,"89,43",2057,"26,30",14,2043,"26,13"
320510,VIANA,ES,11/2022,7967,6371,"79,97",5917,454,"92,87",1596,"20,03",10,1586,"19,91"
320515,VILA PAVÃO,ES,11/2022,890,567,"63,71",513,54,"90,48",323,"36,29",14,309,"34,72"
320515,VILA PAVÃO,ES,09/2022,977,629,"64,38",536,93,"85,21",348,"35,62",16,332,"33,98"
320515,VILA PAVÃO,ES,07/2022,963,604,"62,72",531,73,"87,91",359,"37,28",37,322,"33,44"
320517,VILA VALÉRIO,ES,07/2022,1409,1169,"82,97",1056,113,"90,33",240,"17,03",14,226,"16,04"
320517,VILA VALÉRIO,ES,09/2022,1414,1169,"82,67",1016,153,"86,91",245,"17,33",12,233,"16,48"
320517,VILA VALÉRIO,ES,11/2022,1374,1099,"79,99",955,144,"86,90",275,"20,01",9,266,"19,36"
320520,VILA VELHA,ES,11/2022,26353,16735,"63,50",15218,1517,"90,94",9618,"36,50",911,8707,"33,04"
320520,VILA VELHA,ES,07/2022,24363,12431,"51,02",11025,1406,"88,69",11932,"48,98",1900,10032,"41,18"
320520,VILA VELHA,ES,09/2022,26159,15014,"57,40",13075,1939,"87,09",11145,"42,60",1830,9315,"35,61"
320530,VITÓRIA,ES,07/2022,20328,16190,"79,64",14428,1762,"89,12",4138,"20,36",1374,2764,"13,60"
320530,VITÓRIA,ES,09/2022,21112,16215,"76,80",14361,1854,"88,57",4897,"23,20",3298,1599,"7,57"
320530,VITÓRIA,ES,11/2022,21028,19203,"91,32",16872,2331,"87,86",1825,"8,68",113,1712,"8,14"
520005,ABADIA DE GOIÁS,GO,09/2022,2521,1398,"55,45",1374,24,"98,28",1123,"44,55",24,1099,"43,59"
520005,ABADIA DE GOIÁS,GO,11/2022,2611,1461,"55,96",1373,88,"93,98",1150,"44,04",19,1131,"43,32"
520005,ABADIA DE GOIÁS,GO,07/2022,2175,1055,"48,51",1054,1,"99,91",1120,"51,49",31,1089,"50,07"
520010,ABADIÂNIA,GO,07/2022,1532,964,"62,92",964,0,"100,00",568,"37,08",8,560,"36,55"
520010,ABADIÂNIA,GO,11/2022,1592,1189,"74,69",1150,39,"96,72",403,"25,31",6,397,"24,94"
520010,ABADIÂNIA,GO,09/2022,1517,398,"26,24",371,27,"93,22",1119,"73,76",550,569,"37,51"
520013,ACREÚNA,GO,11/2022,1629,1310,"80,42",1235,75,"94,27",319,"19,58",18,301,"18,48"
520013,ACREÚNA,GO,09/2022,1684,1258,"74,70",1163,95,"92,45",426,"25,30",43,383,"22,74"
520013,ACREÚNA,GO,07/2022,1665,1349,"81,02",1257,92,"93,18",316,"18,98",6,310,"18,62"
520015,ADELÂNDIA,GO,07/2022,267,180,"67,42",177,3,"98,33",87,"32,58",3,84,"31,46"
520015,ADELÂNDIA,GO,09/2022,256,150,"58,59",131,19,"87,33",106,"41,41",5,101,"39,45"
520015,ADELÂNDIA,GO,11/2022,237,201,"84,81",174,27,"86,57",36,"15,19",0,36,"15,19"
520017,ÁGUA FRIA DE GOIÁS,GO,09/2022,634,335,"52,84",325,10,"97,01",299,"47,16",44,255,"40,22"
520017,ÁGUA FRIA DE GOIÁS,GO,11/2022,614,384,"62,54",384,0,"100,00",230,"37,46",8,222,"36,16"
520017,ÁGUA FRIA DE GOIÁS,GO,07/2022,656,360,"54,88",360,0,"100,00",296,"45,12",45,251,"38,26"
520020,ÁGUA LIMPA,GO,07/2022,244,101,"41,39",93,8,"92,08",143,"58,61",32,111,"45,49"
520020,ÁGUA LIMPA,GO,11/2022,250,198,"79,20",184,14,"92,93",52,"20,80",2,50,"20,00"
520020,ÁGUA LIMPA,GO,09/2022,264,129,"48,86",89,40,"68,99",135,"51,14",6,129,"48,86"
520025,ÁGUAS LINDAS DE GOIÁS,GO,11/2022,33691,27291,"81,00",27290,1,"100,00",6400,"19,00",197,6203,"18,41"
520025,ÁGUAS LINDAS DE GOIÁS,GO,09/2022,33518,26835,"80,06",26831,4,"99,99",6683,"19,94",365,6318,"18,85"
520025,ÁGUAS LINDAS DE GOIÁS,GO,07/2022,31693,22722,"71,69",22721,1,"100,00",8971,"28,31",255,8716,"27,50"
520030,ALEXÂNIA,GO,07/2022,4084,2535,"62,07",2535,0,"100,00",1549,"37,93",35,1514,"37,07"
520030,ALEXÂNIA,GO,11/2022,4529,2887,"63,74",2887,0,"100,00",1642,"36,26",35,1607,"35,48"
520030,ALEXÂNIA,GO,09/2022,4434,2770,"62,47",2768,2,"99,93",1664,"37,53",49,1615,"36,42"
520050,ALOÂNDIA,GO,11/2022,184,132,"71,74",109,23,"82,58",52,"28,26",25,27,"14,67"
520050,ALOÂNDIA,GO,09/2022,197,129,"65,48",122,7,"94,57",68,"34,52",40,28,"14,21"
520050,ALOÂNDIA,GO,07/2022,200,140,"70,00",140,0,"100,00",60,"30,00",34,26,"13,00"
520055,ALTO HORIZONTE,GO,07/2022,616,432,"70,13",400,32,"92,59",184,"29,87",13,171,"27,76"
520055,ALTO HORIZONTE,GO,09/2022,592,460,"77,70",406,54,"88,26",132,"22,30",2,130,"21,96"
520055,ALTO HORIZONTE,GO,11/2022,551,404,"73,32",377,27,"93,32",147,"26,68",0,147,"26,68"
520060,ALTO PARAÍSO DE GOIÁS,GO,09/2022,856,716,"83,64",606,110,"84,64",140,"16,36",26,114,"13,32"
520060,ALTO PARAÍSO DE GOIÁS,GO,11/2022,799,669,"83,73",617,52,"92,23",130,"16,27",22,108,"13,52"
520060,ALTO PARAÍSO DE GOIÁS,GO,07/2022,871,645,"74,05",609,36,"94,42",226,"25,95",25,201,"23,08"
520080,ALVORADA DO NORTE,GO,07/2022,1403,1317,"93,87",1317,0,"100,00",86,"6,13",4,82,"5,84"
520080,ALVORADA DO NORTE,GO,09/2022,1387,1288,"92,86",1286,2,"99,84",99,"7,14",4,95,"6,85"
520080,ALVORADA DO NORTE,GO,11/2022,1384,1340,"96,82",1322,18,"98,66",44,"3,18",6,38,"2,75"
520082,AMARALINA,GO,09/2022,497,385,"77,46",384,1,"99,74",112,"22,54",1,111,"22,33"
520082,AMARALINA,GO,11/2022,500,393,"78,60",392,1,"99,75",107,"21,40",1,106,"21,20"
520082,AMARALINA,GO,07/2022,493,385,"78,09",378,7,"98,18",108,"21,91",1,107,"21,70"
520085,AMERICANO DO BRASIL,GO,07/2022,579,518,"89,46",518,0,"100,00",61,"10,54",0,61,"10,54"
520085,AMERICANO DO BRASIL,GO,09/2022,590,517,"87,63",517,0,"100,00",73,"12,37",2,71,"12,03"
520085,AMERICANO DO BRASIL,GO,11/2022,605,528,"87,27",528,0,"100,00",77,"12,73",2,75,"12,40"
520090,AMORINÓPOLIS,GO,11/2022,413,345,"83,54",345,0,"100,00",68,"16,46",4,64,"15,50"
520090,AMORINÓPOLIS,GO,09/2022,430,193,"44,88",193,0,"100,00",237,"55,12",7,230,"53,49"
520090,AMORINÓPOLIS,GO,07/2022,400,166,"41,50",166,0,"100,00",234,"58,50",8,226,"56,50"
520110,ANÁPOLIS,GO,07/2022,19551,13623,"69,68",13457,166,"98,78",5928,"30,32",927,5001,"25,58"
520110,ANÁPOLIS,GO,09/2022,19622,12578,"64,10",11817,761,"93,95",7044,"35,90",2694,4350,"22,17"
520110,ANÁPOLIS,GO,11/2022,19697,14599,"74,12",13973,626,"95,71",5098,"25,88",900,4198,"21,31"
520120,ANHANGUERA,GO,11/2022,95,65,"68,42",64,1,"98,46",30,"31,58",0,30,"31,58"
520120,ANHANGUERA,GO,09/2022,89,62,"69,66",62,0,"100,00",27,"30,34",1,26,"29,21"
520120,ANHANGUERA,GO,07/2022,75,50,"66,67",49,1,"98,00",25,"33,33",0,25,"33,33"
520130,ANICUNS,GO,07/2022,1831,1371,"74,88",1265,106,"92,27",460,"25,12",55,405,"22,12"
520130,ANICUNS,GO,09/2022,1907,1458,"76,46",1417,41,"97,19",449,"23,54",28,421,"22,08"
520130,ANICUNS,GO,11/2022,1788,1337,"74,78",1293,44,"96,71",451,"25,22",21,430,"24,05"
520140,APARECIDA DE GOIÂNIA,GO,09/2022,29596,19145,"64,69",19142,3,"99,98",10451,"35,31",53,10398,"35,13"
520140,APARECIDA DE GOIÂNIA,GO,11/2022,29985,19420,"64,77",19420,0,"100,00",10565,"35,23",53,10512,"35,06"
520140,APARECIDA DE GOIÂNIA,GO,07/2022,28273,13572,"48,00",13571,1,"99,99",14701,"52,00",4577,10124,"35,81"
520145,APARECIDA DO RIO DOCE,GO,07/2022,259,187,"72,20",184,3,"98,40",72,"27,80",2,70,"27,03"
520145,APARECIDA DO RIO DOCE,GO,09/2022,233,184,"78,97",174,10,"94,57",49,"21,03",0,49,"21,03"
520145,APARECIDA DO RIO DOCE,GO,11/2022,227,174,"76,65",172,2,"98,85",53,"23,35",0,53,"23,35"
520150,APORÉ,GO,09/2022,379,329,"86,81",297,32,"90,27",50,"13,19",4,46,"12,14"
520150,APORÉ,GO,11/2022,372,319,"85,75",305,14,"95,61",53,"14,25",8,45,"12,10"
520150,APORÉ,GO,07/2022,382,320,"83,77",320,0,"100,00",62,"16,23",13,49,"12,83"
520160,ARAÇU,GO,07/2022,346,243,"70,23",242,1,"99,59",103,"29,77",2,101,"29,19"
520160,ARAÇU,GO,11/2022,362,254,"70,17",254,0,"100,00",108,"29,83",2,106,"29,28"
520160,ARAÇU,GO,09/2022,352,246,"69,89",246,0,"100,00",106,"30,11",2,104,"29,55"
520170,ARAGARÇAS,GO,09/2022,2127,1744,"81,99",1512,232,"86,70",383,"18,01",50,333,"15,66"
520170,ARAGARÇAS,GO,11/2022,2016,1695,"84,08",1620,75,"95,58",321,"15,92",19,302,"14,98"
520170,ARAGARÇAS,GO,07/2022,2042,1628,"79,73",1510,118,"92,75",414,"20,27",61,353,"17,29"
520180,ARAGOIÂNIA,GO,07/2022,1638,649,"39,62",641,8,"98,77",989,"60,38",558,431,"26,31"
520180,ARAGOIÂNIA,GO,09/2022,1774,841,"47,41",708,133,"84,19",933,"52,59",441,492,"27,73"
520180,ARAGOIÂNIA,GO,11/2022,1805,863,"47,81",805,58,"93,28",942,"52,19",345,597,"33,07"
520215,ARAGUAPAZ,GO,09/2022,876,476,"54,34",476,0,"100,00",400,"45,66",78,322,"36,76"
520215,ARAGUAPAZ,GO,11/2022,862,563,"65,31",555,8,"98,58",299,"34,69",48,251,"29,12"
520215,ARAGUAPAZ,GO,07/2022,814,459,"56,39",423,36,"92,16",355,"43,61",49,306,"37,59"
520235,ARENÓPOLIS,GO,07/2022,327,239,"73,09",223,16,"93,31",88,"26,91",1,87,"26,61"
520235,ARENÓPOLIS,GO,09/2022,317,249,"78,55",210,39,"84,34",68,"21,45",16,52,"16,40"
520235,ARENÓPOLIS,GO,11/2022,278,243,"87,41",222,21,"91,36",35,"12,59",5,30,"10,79"
520250,ARUANÃ,GO,11/2022,1053,769,"73,03",768,1,"99,87",284,"26,97",88,196,"18,61"
520250,ARUANÃ,GO,09/2022,1015,648,"63,84",648,0,"100,00",367,"36,16",181,186,"18,33"
520250,ARUANÃ,GO,07/2022,920,759,"82,50",759,0,"100,00",161,"17,50",6,155,"16,85"
520260,AURILÂNDIA,GO,07/2022,297,228,"76,77",208,20,"91,23",69,"23,23",3,66,"22,22"
520260,AURILÂNDIA,GO,11/2022,251,208,"82,87",193,15,"92,79",43,"17,13",5,38,"15,14"
520260,AURILÂNDIA,GO,09/2022,272,209,"76,84",194,15,"92,82",63,"23,16",6,57,"20,96"
520280,AVELINÓPOLIS,GO,11/2022,445,348,"78,20",347,1,"99,71",97,"21,80",0,97,"21,80"
520280,AVELINÓPOLIS,GO,09/2022,451,346,"76,72",346,0,"100,00",105,"23,28",1,104,"23,06"
520280,AVELINÓPOLIS,GO,07/2022,425,328,"77,18",328,0,"100,00",97,"22,82",0,97,"22,82"
520310,BALIZA,GO,07/2022,375,258,"68,80",258,0,"100,00",117,"31,20",3,114,"30,40"
520310,BALIZA,GO,11/2022,421,294,"69,83",294,0,"100,00",127,"30,17",4,123,"29,22"
520310,BALIZA,GO,09/2022,395,276,"69,87",276,0,"100,00",119,"30,13",3,116,"29,37"
520320,BARRO ALTO,GO,11/2022,1179,814,"69,04",813,1,"99,88",365,"30,96",1,364,"30,87"
520320,BARRO ALTO,GO,09/2022,1247,864,"69,29",862,2,"99,77",383,"30,71",7,376,"30,15"
520320,BARRO ALTO,GO,07/2022,1121,726,"64,76",723,3,"99,59",395,"35,24",40,355,"31,67"
520330,BELA VISTA DE GOIÁS,GO,07/2022,2647,2000,"75,56",1934,66,"96,70",647,"24,44",8,639,"24,14"
520330,BELA VISTA DE GOIÁS,GO,11/2022,2800,2303,"82,25",2023,280,"87,84",497,"17,75",9,488,"17,43"
520330,BELA VISTA DE GOIÁS,GO,09/2022,2822,2256,"79,94",1924,332,"85,28",566,"20,06",13,553,"19,60"
520340,BOM JARDIM DE GOIÁS,GO,09/2022,930,882,"94,84",875,7,"99,21",48,"5,16",4,44,"4,73"
520340,BOM JARDIM DE GOIÁS,GO,11/2022,897,764,"85,17",764,0,"100,00",133,"14,83",79,54,"6,02"
520340,BOM JARDIM DE GOIÁS,GO,07/2022,979,501,"51,17",488,13,"97,41",478,"48,83",6,472,"48,21"
520350,BOM JESUS DE GOIÁS,GO,07/2022,1873,1590,"84,89",1473,117,"92,64",283,"15,11",9,274,"14,63"
520350,BOM JESUS DE GOIÁS,GO,11/2022,1789,1646,"92,01",1544,102,"93,80",143,"7,99",6,137,"7,66"
520350,BOM JESUS DE GOIÁS,GO,09/2022,1889,1725,"91,32",1505,220,"87,25",164,"8,68",8,156,"8,26"
520355,BONFINÓPOLIS,GO,09/2022,988,757,"76,62",757,0,"100,00",231,"23,38",6,225,"22,77"
520355,BONFINÓPOLIS,GO,11/2022,1025,782,"76,29",782,0,"100,00",243,"23,71",5,238,"23,22"
520355,BONFINÓPOLIS,GO,07/2022,943,734,"77,84",734,0,"100,00",209,"22,16",3,206,"21,85"
520357,BONÓPOLIS,GO,07/2022,483,375,"77,64",373,2,"99,47",108,"22,36",49,59,"12,22"
520357,BONÓPOLIS,GO,09/2022,515,419,"81,36",383,36,"91,41",96,"18,64",0,96,"18,64"
520357,BONÓPOLIS,GO,11/2022,505,412,"81,58",385,27,"93,45",93,"18,42",1,92,"18,22"
520360,BRAZABRANTES,GO,09/2022,427,255,"59,72",255,0,"100,00",172,"40,28",1,171,"40,05"
520360,BRAZABRANTES,GO,11/2022,426,255,"59,86",255,0,"100,00",171,"40,14",6,165,"38,73"
520360,BRAZABRANTES,GO,07/2022,383,221,"57,70",220,1,"99,55",162,"42,30",2,160,"41,78"
520380,BRITÂNIA,GO,07/2022,537,385,"71,69",385,0,"100,00",152,"28,31",1,151,"28,12"
520380,BRITÂNIA,GO,09/2022,554,402,"72,56",402,0,"100,00",152,"27,44",3,149,"26,90"
520380,BRITÂNIA,GO,11/2022,546,397,"72,71",397,0,"100,00",149,"27,29",1,148,"27,11"
520390,BURITI ALEGRE,GO,09/2022,601,243,"40,43",160,83,"65,84",358,"59,57",81,277,"46,09"
520390,BURITI ALEGRE,GO,11/2022,571,418,"73,20",301,117,"72,01",153,"26,80",100,53,"9,28"
520390,BURITI ALEGRE,GO,07/2022,575,123,"21,39",123,0,"100,00",452,"78,61",165,287,"49,91"
520393,BURITI DE GOIÁS,GO,07/2022,228,215,"94,30",197,18,"91,63",13,"5,70",2,11,"4,82"
520393,BURITI DE GOIÁS,GO,09/2022,244,233,"95,49",204,29,"87,55",11,"4,51",1,10,"4,10"
520393,BURITI DE GOIÁS,GO,11/2022,237,230,"97,05",195,35,"84,78",7,"2,95",2,5,"2,11"
520396,BURITINÓPOLIS,GO,09/2022,516,404,"78,29",390,14,"96,53",112,"21,71",3,109,"21,12"
520396,BURITINÓPOLIS,GO,11/2022,507,396,"78,11",396,0,"100,00",111,"21,89",2,109,"21,50"
520396,BURITINÓPOLIS,GO,07/2022,502,398,"79,28",396,2,"99,50",104,"20,72",2,102,"20,32"
520400,CABECEIRAS,GO,07/2022,1124,542,"48,22",542,0,"100,00",582,"51,78",287,295,"26,25"
520400,CABECEIRAS,GO,11/2022,1102,897,"81,40",894,3,"99,67",205,"18,60",7,198,"17,97"
520400,CABECEIRAS,GO,09/2022,1112,806,"72,48",803,3,"99,63",306,"27,52",9,297,"26,71"
520410,CACHOEIRA ALTA,GO,11/2022,1113,686,"61,64",686,0,"100,00",427,"38,36",8,419,"37,65"
520410,CACHOEIRA ALTA,GO,09/2022,1092,669,"61,26",669,0,"100,00",423,"38,74",5,418,"38,28"
520410,CACHOEIRA ALTA,GO,07/2022,951,623,"65,51",623,0,"100,00",328,"34,49",10,318,"33,44"
520420,CACHOEIRA DE GOIÁS,GO,07/2022,166,11,"6,63",9,2,"81,82",155,"93,37",112,43,"25,90"
520420,CACHOEIRA DE GOIÁS,GO,09/2022,167,58,"34,73",53,5,"91,38",109,"65,27",58,51,"30,54"
520420,CACHOEIRA DE GOIÁS,GO,11/2022,173,50,"28,90",50,0,"100,00",123,"71,10",71,52,"30,06"
520425,CACHOEIRA DOURADA,GO,09/2022,630,426,"67,62",348,78,"81,69",204,"32,38",47,157,"24,92"
520425,CACHOEIRA DOURADA,GO,11/2022,622,546,"87,78",507,39,"92,86",76,"12,22",6,70,"11,25"
520425,CACHOEIRA DOURADA,GO,07/2022,625,439,"70,24",384,55,"87,47",186,"29,76",75,111,"17,76"
520430,CAÇU,GO,07/2022,637,565,"88,70",553,12,"97,88",72,"11,30",9,63,"9,89"
520430,CAÇU,GO,11/2022,687,626,"91,12",601,25,"96,01",61,"8,88",5,56,"8,15"
520430,CAÇU,GO,09/2022,661,589,"89,11",529,60,"89,81",72,"10,89",1,71,"10,74"
520440,CAIAPÔNIA,GO,11/2022,944,797,"84,43",759,38,"95,23",147,"15,57",1,146,"15,47"
520440,CAIAPÔNIA,GO,09/2022,981,775,"79,00",733,42,"94,58",206,"21,00",17,189,"19,27"
520440,CAIAPÔNIA,GO,07/2022,1010,610,"60,40",609,1,"99,84",400,"39,60",13,387,"38,32"
520450,CALDAS NOVAS,GO,07/2022,6262,5757,"91,94",4779,978,"83,01",505,"8,06",51,454,"7,25"
520450,CALDAS NOVAS,GO,11/2022,6701,6596,"98,43",5694,902,"86,33",105,"1,57",18,87,"1,30"
520450,CALDAS NOVAS,GO,09/2022,6766,6184,"91,40",5359,825,"86,66",582,"8,60",39,543,"8,03"
520455,CALDAZINHA,GO,09/2022,445,216,"48,54",183,33,"84,72",229,"51,46",56,173,"38,88"
520455,CALDAZINHA,GO,11/2022,447,219,"48,99",180,39,"82,19",228,"51,01",46,182,"40,72"
520455,CALDAZINHA,GO,07/2022,450,320,"71,11",320,0,"100,00",130,"28,89",2,128,"28,44"
520460,CAMPESTRE DE GOIÁS,GO,07/2022,559,339,"60,64",332,7,"97,94",220,"39,36",3,217,"38,82"
520460,CAMPESTRE DE GOIÁS,GO,09/2022,594,314,"52,86",301,13,"95,86",280,"47,14",52,228,"38,38"
520460,CAMPESTRE DE GOIÁS,GO,11/2022,592,439,"74,16",424,15,"96,58",153,"25,84",49,104,"17,57"
520465,CAMPINAÇU,GO,09/2022,560,400,"71,43",399,1,"99,75",160,"28,57",29,131,"23,39"
520465,CAMPINAÇU,GO,11/2022,551,474,"86,03",461,13,"97,26",77,"13,97",18,59,"10,71"
520465,CAMPINAÇU,GO,07/2022,553,421,"76,13",405,16,"96,20",132,"23,87",19,113,"20,43"
520470,CAMPINORTE,GO,07/2022,1412,1185,"83,92",1171,14,"98,82",227,"16,08",33,194,"13,74"
520470,CAMPINORTE,GO,09/2022,1588,1334,"84,01",1334,0,"100,00",254,"15,99",21,233,"14,67"
520470,CAMPINORTE,GO,11/2022,1563,1326,"84,84",1326,0,"100,00",237,"15,16",12,225,"14,40"
520480,CAMPO ALEGRE DE GOIÁS,GO,09/2022,627,325,"51,83",319,6,"98,15",302,"48,17",5,297,"47,37"
520480,CAMPO ALEGRE DE GOIÁS,GO,11/2022,663,369,"55,66",369,0,"100,00",294,"44,34",3,291,"43,89"
520480,CAMPO ALEGRE DE GOIÁS,GO,07/2022,565,309,"54,69",309,0,"100,00",256,"45,31",16,240,"42,48"
520485,CAMPO LIMPO DE GOIÁS,GO,07/2022,1201,929,"77,35",929,0,"100,00",272,"22,65",5,267,"22,23"
520485,CAMPO LIMPO DE GOIÁS,GO,11/2022,1223,954,"78,00",954,0,"100,00",269,"22,00",3,266,"21,75"
520485,CAMPO LIMPO DE GOIÁS,GO,09/2022,1225,951,"77,63",951,0,"100,00",274,"22,37",3,271,"22,12"
520490,CAMPOS BELOS,GO,09/2022,3110,1380,"44,37",1213,167,"87,90",1730,"55,63",417,1313,"42,22"
520490,CAMPOS BELOS,GO,11/2022,3040,1997,"65,69",1884,113,"94,34",1043,"34,31",228,815,"26,81"
520490,CAMPOS BELOS,GO,07/2022,3168,2344,"73,99",2313,31,"98,68",824,"26,01",111,713,"22,51"
520495,CAMPOS VERDES,GO,07/2022,882,624,"70,75",624,0,"100,00",258,"29,25",75,183,"20,75"
520495,CAMPOS VERDES,GO,09/2022,896,634,"70,76",634,0,"100,00",262,"29,24",70,192,"21,43"
520495,CAMPOS VERDES,GO,11/2022,873,619,"70,90",619,0,"100,00",254,"29,10",66,188,"21,53"
520500,CARMO DO RIO VERDE,GO,09/2022,813,592,"72,82",589,3,"99,49",221,"27,18",6,215,"26,45"
520500,CARMO DO RIO VERDE,GO,11/2022,785,651,"82,93",618,33,"94,93",134,"17,07",5,129,"16,43"
520500,CARMO DO RIO VERDE,GO,07/2022,803,585,"72,85",584,1,"99,83",218,"27,15",1,217,"27,02"
520505,CASTELÂNDIA,GO,07/2022,443,284,"64,11",258,26,"90,85",159,"35,89",4,155,"34,99"
520505,CASTELÂNDIA,GO,11/2022,489,313,"64,01",274,39,"87,54",176,"35,99",3,173,"35,38"
520505,CASTELÂNDIA,GO,09/2022,469,290,"61,83",286,4,"98,62",179,"38,17",4,175,"37,31"
520510,CATALÃO,GO,09/2022,5400,4378,"81,07",4131,247,"94,36",1022,"18,93",36,986,"18,26"
520510,CATALÃO,GO,11/2022,5628,4544,"80,74",4430,114,"97,49",1084,"19,26",10,1074,"19,08"
520510,CATALÃO,GO,07/2022,4818,3281,"68,10",3251,30,"99,09",1537,"31,90",20,1517,"31,49"
520520,CATURAÍ,GO,07/2022,613,496,"80,91",194,302,"39,11",117,"19,09",3,114,"18,60"
520520,CATURAÍ,GO,09/2022,617,515,"83,47",464,51,"90,10",102,"16,53",3,99,"16,05"
520520,CATURAÍ,GO,11/2022,595,491,"82,52",462,29,"94,09",104,"17,48",4,100,"16,81"
520530,CAVALCANTE,GO,11/2022,1760,1145,"65,06",1145,0,"100,00",615,"34,94",137,478,"27,16"
520530,CAVALCANTE,GO,09/2022,1748,1185,"67,79",1184,1,"99,92",563,"32,21",88,475,"27,17"
