Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
520530,CAVALCANTE,GO,07/2022,1735,764,"44,03",764,0,"100,00",971,"55,97",494,477,"27,49"
520540,CERES,GO,07/2022,1182,906,"76,65",877,29,"96,80",276,"23,35",6,270,"22,84"
520540,CERES,GO,11/2022,1222,968,"79,21",950,18,"98,14",254,"20,79",8,246,"20,13"
520540,CERES,GO,09/2022,1207,891,"73,82",859,32,"96,41",316,"26,18",11,305,"25,27"
520545,CEZARINA,GO,11/2022,729,607,"83,26",534,73,"87,97",122,"16,74",0,122,"16,74"
520545,CEZARINA,GO,09/2022,731,308,"42,13",308,0,"100,00",423,"57,87",302,121,"16,55"
520545,CEZARINA,GO,07/2022,721,614,"85,16",592,22,"96,42",107,"14,84",7,100,"13,87"
520547,CHAPADÃO DO CÉU,GO,07/2022,759,396,"52,17",396,0,"100,00",363,"47,83",9,354,"46,64"
520547,CHAPADÃO DO CÉU,GO,11/2022,903,735,"81,40",712,23,"96,87",168,"18,60",4,164,"18,16"
520547,CHAPADÃO DO CÉU,GO,09/2022,900,599,"66,56",584,15,"97,50",301,"33,44",14,287,"31,89"
520549,CIDADE OCIDENTAL,GO,09/2022,11283,9591,"85,00",9016,575,"94,00",1692,"15,00",448,1244,"11,03"
520549,CIDADE OCIDENTAL,GO,11/2022,11432,9689,"84,75",9084,605,"93,76",1743,"15,25",329,1414,"12,37"
520549,CIDADE OCIDENTAL,GO,07/2022,10374,8292,"79,93",8083,209,"97,48",2082,"20,07",419,1663,"16,03"
520551,COCALZINHO DE GOIÁS,GO,07/2022,3594,2872,"79,91",2872,0,"100,00",722,"20,09",14,708,"19,70"
520551,COCALZINHO DE GOIÁS,GO,09/2022,3758,3245,"86,35",3083,162,"95,01",513,"13,65",19,494,"13,15"
520551,COCALZINHO DE GOIÁS,GO,11/2022,3627,3324,"91,65",3221,103,"96,90",303,"8,35",5,298,"8,22"
520552,COLINAS DO SUL,GO,09/2022,708,371,"52,40",368,3,"99,19",337,"47,60",101,236,"33,33"
520552,COLINAS DO SUL,GO,11/2022,709,395,"55,71",384,11,"97,22",314,"44,29",23,291,"41,04"
520552,COLINAS DO SUL,GO,07/2022,709,288,"40,62",268,20,"93,06",421,"59,38",207,214,"30,18"
520570,CÓRREGO DO OURO,GO,07/2022,190,150,"78,95",150,0,"100,00",40,"21,05",0,40,"21,05"
520570,CÓRREGO DO OURO,GO,09/2022,203,159,"78,33",159,0,"100,00",44,"21,67",0,44,"21,67"
520570,CÓRREGO DO OURO,GO,11/2022,207,162,"78,26",162,0,"100,00",45,"21,74",0,45,"21,74"
520580,CORUMBÁ DE GOIÁS,GO,11/2022,1144,975,"85,23",891,84,"91,38",169,"14,77",5,164,"14,34"
520580,CORUMBÁ DE GOIÁS,GO,09/2022,1181,882,"74,68",853,29,"96,71",299,"25,32",23,276,"23,37"
520580,CORUMBÁ DE GOIÁS,GO,07/2022,1136,814,"71,65",796,18,"97,79",322,"28,35",7,315,"27,73"
520590,CORUMBAÍBA,GO,07/2022,689,171,"24,82",168,3,"98,25",518,"75,18",212,306,"44,41"
520590,CORUMBAÍBA,GO,11/2022,692,243,"35,12",238,5,"97,94",449,"64,88",66,383,"55,35"
520590,CORUMBAÍBA,GO,09/2022,694,246,"35,45",234,12,"95,12",448,"64,55",62,386,"55,62"
520620,CRISTALINA,GO,11/2022,6559,4713,"71,86",4461,252,"94,65",1846,"28,14",230,1616,"24,64"
520620,CRISTALINA,GO,09/2022,6775,4583,"67,65",4058,525,"88,54",2192,"32,35",409,1783,"26,32"
520620,CRISTALINA,GO,07/2022,6399,4077,"63,71",3596,481,"88,20",2322,"36,29",655,1667,"26,05"
520630,CRISTIANÓPOLIS,GO,07/2022,342,319,"93,27",303,16,"94,98",23,"6,73",6,17,"4,97"
520630,CRISTIANÓPOLIS,GO,11/2022,411,384,"93,43",351,33,"91,41",27,"6,57",3,24,"5,84"
520630,CRISTIANÓPOLIS,GO,09/2022,396,358,"90,40",340,18,"94,97",38,"9,60",5,33,"8,33"
520640,CRIXÁS,GO,09/2022,1213,735,"60,59",735,0,"100,00",478,"39,41",35,443,"36,52"
520640,CRIXÁS,GO,11/2022,1130,885,"78,32",885,0,"100,00",245,"21,68",12,233,"20,62"
520640,CRIXÁS,GO,07/2022,1186,500,"42,16",499,1,"99,80",686,"57,84",273,413,"34,82"
520650,CROMÍNIA,GO,07/2022,491,345,"70,26",316,29,"91,59",146,"29,74",17,129,"26,27"
520650,CROMÍNIA,GO,11/2022,478,366,"76,57",360,6,"98,36",112,"23,43",15,97,"20,29"
520650,CROMÍNIA,GO,09/2022,495,369,"74,55",347,22,"94,04",126,"25,45",12,114,"23,03"
520660,CUMARI,GO,11/2022,174,147,"84,48",128,19,"87,07",27,"15,52",4,23,"13,22"
520660,CUMARI,GO,09/2022,169,145,"85,80",124,21,"85,52",24,"14,20",5,19,"11,24"
520660,CUMARI,GO,07/2022,162,136,"83,95",121,15,"88,97",26,"16,05",8,18,"11,11"
520670,DAMIANÓPOLIS,GO,07/2022,639,351,"54,93",308,43,"87,75",288,"45,07",115,173,"27,07"
520670,DAMIANÓPOLIS,GO,11/2022,613,538,"87,77",538,0,"100,00",75,"12,23",5,70,"11,42"
520670,DAMIANÓPOLIS,GO,09/2022,664,486,"73,19",481,5,"98,97",178,"26,81",4,174,"26,20"
520680,DAMOLÂNDIA,GO,09/2022,340,231,"67,94",203,28,"87,88",109,"32,06",0,109,"32,06"
520680,DAMOLÂNDIA,GO,11/2022,330,212,"64,24",185,27,"87,26",118,"35,76",2,116,"35,15"
520680,DAMOLÂNDIA,GO,07/2022,320,224,"70,00",197,27,"87,95",96,"30,00",0,96,"30,00"
520690,DAVINÓPOLIS,GO,07/2022,166,108,"65,06",108,0,"100,00",58,"34,94",0,58,"34,94"
520690,DAVINÓPOLIS,GO,11/2022,177,121,"68,36",120,1,"99,17",56,"31,64",0,56,"31,64"
520690,DAVINÓPOLIS,GO,09/2022,166,108,"65,06",107,1,"99,07",58,"34,94",2,56,"33,73"
520710,DIORAMA,GO,11/2022,148,114,"77,03",108,6,"94,74",34,"22,97",2,32,"21,62"
520710,DIORAMA,GO,09/2022,150,114,"76,00",103,11,"90,35",36,"24,00",1,35,"23,33"
520710,DIORAMA,GO,07/2022,155,116,"74,84",114,2,"98,28",39,"25,16",1,38,"24,52"
520725,DOVERLÂNDIA,GO,07/2022,709,379,"53,46",338,41,"89,18",330,"46,54",49,281,"39,63"
520725,DOVERLÂNDIA,GO,09/2022,695,513,"73,81",480,33,"93,57",182,"26,19",54,128,"18,42"
520725,DOVERLÂNDIA,GO,11/2022,650,475,"73,08",468,7,"98,53",175,"26,92",47,128,"19,69"
520735,EDEALINA,GO,09/2022,360,305,"84,72",280,25,"91,80",55,"15,28",9,46,"12,78"
520735,EDEALINA,GO,11/2022,337,292,"86,65",267,25,"91,44",45,"13,35",2,43,"12,76"
520735,EDEALINA,GO,07/2022,348,277,"79,60",275,2,"99,28",71,"20,40",7,64,"18,39"
520740,EDÉIA,GO,07/2022,1273,834,"65,51",834,0,"100,00",439,"34,49",0,439,"34,49"
520740,EDÉIA,GO,09/2022,1326,952,"71,79",896,56,"94,12",374,"28,21",6,368,"27,75"
520740,EDÉIA,GO,11/2022,1315,1041,"79,16",923,118,"88,66",274,"20,84",4,270,"20,53"
520750,ESTRELA DO NORTE,GO,09/2022,369,284,"76,96",283,1,"99,65",85,"23,04",25,60,"16,26"
520750,ESTRELA DO NORTE,GO,11/2022,372,296,"79,57",294,2,"99,32",76,"20,43",10,66,"17,74"
520750,ESTRELA DO NORTE,GO,07/2022,340,260,"76,47",260,0,"100,00",80,"23,53",24,56,"16,47"
520753,FAINA,GO,07/2022,683,464,"67,94",425,39,"91,59",219,"32,06",9,210,"30,75"
520753,FAINA,GO,09/2022,674,412,"61,13",407,5,"98,79",262,"38,87",14,248,"36,80"
520753,FAINA,GO,11/2022,627,430,"68,58",424,6,"98,60",197,"31,42",6,191,"30,46"
520760,FAZENDA NOVA,GO,11/2022,824,519,"62,99",518,1,"99,81",305,"37,01",40,265,"32,16"
520760,FAZENDA NOVA,GO,09/2022,840,517,"61,55",517,0,"100,00",323,"38,45",46,277,"32,98"
520760,FAZENDA NOVA,GO,07/2022,787,482,"61,25",482,0,"100,00",305,"38,75",43,262,"33,29"
520780,FIRMINÓPOLIS,GO,07/2022,746,513,"68,77",495,18,"96,49",233,"31,23",3,230,"30,83"
520780,FIRMINÓPOLIS,GO,11/2022,723,585,"80,91",550,35,"94,02",138,"19,09",0,138,"19,09"
520780,FIRMINÓPOLIS,GO,09/2022,753,572,"75,96",539,33,"94,23",181,"24,04",1,180,"23,90"
520790,FLORES DE GOIÁS,GO,11/2022,1562,870,"55,70",857,13,"98,51",692,"44,30",108,584,"37,39"
520790,FLORES DE GOIÁS,GO,09/2022,1592,867,"54,46",811,56,"93,54",725,"45,54",152,573,"35,99"
520790,FLORES DE GOIÁS,GO,07/2022,1591,813,"51,10",743,70,"91,39",778,"48,90",218,560,"35,20"
520800,FORMOSA,GO,07/2022,12279,7159,"58,30",7098,61,"99,15",5120,"41,70",1083,4037,"32,88"
520800,FORMOSA,GO,09/2022,12889,7745,"60,09",7678,67,"99,13",5144,"39,91",756,4388,"34,04"
520800,FORMOSA,GO,11/2022,12912,7856,"60,84",7656,200,"97,45",5056,"39,16",266,4790,"37,10"
520810,FORMOSO,GO,09/2022,631,500,"79,24",459,41,"91,80",131,"20,76",5,126,"19,97"
520810,FORMOSO,GO,11/2022,583,454,"77,87",450,4,"99,12",129,"22,13",6,123,"21,10"
520810,FORMOSO,GO,07/2022,636,489,"76,89",449,40,"91,82",147,"23,11",4,143,"22,48"
520815,GAMELEIRA DE GOIÁS,GO,07/2022,341,286,"83,87",274,12,"95,80",55,"16,13",1,54,"15,84"
520815,GAMELEIRA DE GOIÁS,GO,11/2022,327,275,"84,10",250,25,"90,91",52,"15,90",5,47,"14,37"
520815,GAMELEIRA DE GOIÁS,GO,09/2022,348,291,"83,62",240,51,"82,47",57,"16,38",2,55,"15,80"
520830,DIVINÓPOLIS DE GOIÁS,GO,11/2022,973,838,"86,13",810,28,"96,66",135,"13,87",14,121,"12,44"
520830,DIVINÓPOLIS DE GOIÁS,GO,09/2022,1014,793,"78,21",765,28,"96,47",221,"21,79",9,212,"20,91"
520830,DIVINÓPOLIS DE GOIÁS,GO,07/2022,1002,822,"82,04",757,65,"92,09",180,"17,96",29,151,"15,07"
520840,GOIANÁPOLIS,GO,07/2022,1866,1087,"58,25",1064,23,"97,88",779,"41,75",31,748,"40,09"
520840,GOIANÁPOLIS,GO,09/2022,1879,1237,"65,83",1177,60,"95,15",642,"34,17",17,625,"33,26"
520840,GOIANÁPOLIS,GO,11/2022,1874,1241,"66,22",1187,54,"95,65",633,"33,78",26,607,"32,39"
520850,GOIANDIRA,GO,11/2022,391,325,"83,12",253,72,"77,85",66,"16,88",1,65,"16,62"
520850,GOIANDIRA,GO,09/2022,403,352,"87,34",221,131,"62,78",51,"12,66",4,47,"11,66"
520850,GOIANDIRA,GO,07/2022,386,305,"79,02",278,27,"91,15",81,"20,98",4,77,"19,95"
520860,GOIANÉSIA,GO,07/2022,4822,3130,"64,91",2982,148,"95,27",1692,"35,09",451,1241,"25,74"
520860,GOIANÉSIA,GO,11/2022,5338,3919,"73,42",3696,223,"94,31",1419,"26,58",226,1193,"22,35"
520860,GOIANÉSIA,GO,09/2022,5416,3648,"67,36",3437,211,"94,22",1768,"32,64",201,1567,"28,93"
520870,GOIÂNIA,GO,11/2022,68012,48497,"71,31",44639,3858,"92,04",19515,"28,69",119,19396,"28,52"
520870,GOIÂNIA,GO,09/2022,66069,42601,"64,48",38161,4440,"89,58",23468,"35,52",151,23317,"35,29"
520870,GOIÂNIA,GO,07/2022,62962,35730,"56,75",34652,1078,"96,98",27232,"43,25",120,27112,"43,06"
520880,GOIANIRA,GO,07/2022,5213,3527,"67,66",3348,179,"94,92",1686,"32,34",29,1657,"31,79"
520880,GOIANIRA,GO,09/2022,6130,4110,"67,05",4076,34,"99,17",2020,"32,95",18,2002,"32,66"
520880,GOIANIRA,GO,11/2022,6182,4878,"78,91",4794,84,"98,28",1304,"21,09",60,1244,"20,12"
520890,GOIÁS,GO,09/2022,2109,1615,"76,58",1615,0,"100,00",494,"23,42",12,482,"22,85"
520890,GOIÁS,GO,11/2022,2123,1645,"77,48",1645,0,"100,00",478,"22,52",5,473,"22,28"
520890,GOIÁS,GO,07/2022,2046,1536,"75,07",1534,2,"99,87",510,"24,93",3,507,"24,78"
520910,GOIATUBA,GO,07/2022,2142,1917,"89,50",1837,80,"95,83",225,"10,50",9,216,"10,08"
520910,GOIATUBA,GO,11/2022,2085,1849,"88,68",1839,10,"99,46",236,"11,32",1,235,"11,27"
520910,GOIATUBA,GO,09/2022,2174,1939,"89,19",1852,87,"95,51",235,"10,81",1,234,"10,76"
520915,GOUVELÂNDIA,GO,11/2022,392,270,"68,88",265,5,"98,15",122,"31,12",31,91,"23,21"
520915,GOUVELÂNDIA,GO,09/2022,369,240,"65,04",232,8,"96,67",129,"34,96",50,79,"21,41"
520915,GOUVELÂNDIA,GO,07/2022,354,238,"67,23",227,11,"95,38",116,"32,77",52,64,"18,08"
520920,GUAPÓ,GO,07/2022,2308,1359,"58,88",1359,0,"100,00",949,"41,12",119,830,"35,96"
520920,GUAPÓ,GO,09/2022,2502,1232,"49,24",1226,6,"99,51",1270,"50,76",88,1182,"47,24"
520920,GUAPÓ,GO,11/2022,2620,1354,"51,68",1339,15,"98,89",1266,"48,32",15,1251,"47,75"
520929,GUARAÍTA,GO,11/2022,250,203,"81,20",182,21,"89,66",47,"18,80",0,47,"18,80"
520929,GUARAÍTA,GO,09/2022,272,209,"76,84",183,26,"87,56",63,"23,16",9,54,"19,85"
520929,GUARAÍTA,GO,07/2022,274,206,"75,18",203,3,"98,54",68,"24,82",18,50,"18,25"
520940,GUARANI DE GOIÁS,GO,07/2022,756,587,"77,65",587,0,"100,00",169,"22,35",1,168,"22,22"
520940,GUARANI DE GOIÁS,GO,09/2022,779,579,"74,33",506,73,"87,39",200,"25,67",13,187,"24,01"
520940,GUARANI DE GOIÁS,GO,11/2022,735,535,"72,79",522,13,"97,57",200,"27,21",4,196,"26,67"
520945,GUARINOS,GO,11/2022,250,186,"74,40",186,0,"100,00",64,"25,60",2,62,"24,80"
520945,GUARINOS,GO,09/2022,251,184,"73,31",184,0,"100,00",67,"26,69",3,64,"25,50"
520945,GUARINOS,GO,07/2022,251,97,"38,65",96,1,"98,97",154,"61,35",78,76,"30,28"
520960,HEITORAÍ,GO,07/2022,481,194,"40,33",194,0,"100,00",287,"59,67",144,143,"29,73"
520960,HEITORAÍ,GO,09/2022,493,253,"51,32",224,29,"88,54",240,"48,68",119,121,"24,54"
520960,HEITORAÍ,GO,11/2022,497,272,"54,73",229,43,"84,19",225,"45,27",109,116,"23,34"
520970,HIDROLÂNDIA,GO,11/2022,2042,1428,"69,93",1347,81,"94,33",614,"30,07",253,361,"17,68"
520970,HIDROLÂNDIA,GO,09/2022,1945,1302,"66,94",1207,95,"92,70",643,"33,06",163,480,"24,68"
520970,HIDROLÂNDIA,GO,07/2022,1838,1061,"57,73",1053,8,"99,25",777,"42,27",88,689,"37,49"
520980,HIDROLINA,GO,07/2022,369,270,"73,17",41,229,"15,19",99,"26,83",1,98,"26,56"
520980,HIDROLINA,GO,09/2022,375,248,"66,13",210,38,"84,68",127,"33,87",3,124,"33,07"
520980,HIDROLINA,GO,11/2022,365,240,"65,75",228,12,"95,00",125,"34,25",0,125,"34,25"
520990,IACIARA,GO,11/2022,1910,1712,"89,63",1691,21,"98,77",198,"10,37",8,190,"9,95"
520990,IACIARA,GO,09/2022,2081,1779,"85,49",1662,117,"93,42",302,"14,51",29,273,"13,12"
520990,IACIARA,GO,07/2022,2219,1884,"84,90",1722,162,"91,40",335,"15,10",39,296,"13,34"
520993,INACIOLÂNDIA,GO,07/2022,578,414,"71,63",405,9,"97,83",164,"28,37",16,148,"25,61"
520993,INACIOLÂNDIA,GO,11/2022,561,399,"71,12",336,63,"84,21",162,"28,88",3,159,"28,34"
520993,INACIOLÂNDIA,GO,09/2022,577,420,"72,79",370,50,"88,10",157,"27,21",5,152,"26,34"
520995,INDIARA,GO,11/2022,1319,1086,"82,34",1076,10,"99,08",233,"17,66",4,229,"17,36"
520995,INDIARA,GO,09/2022,1395,1139,"81,65",1132,7,"99,39",256,"18,35",14,242,"17,35"
520995,INDIARA,GO,07/2022,1362,1174,"86,20",1151,23,"98,04",188,"13,80",13,175,"12,85"
521000,INHUMAS,GO,07/2022,3829,3498,"91,36",3498,0,"100,00",331,"8,64",92,239,"6,24"
521000,INHUMAS,GO,09/2022,3921,3693,"94,19",3650,43,"98,84",228,"5,81",92,136,"3,47"
521000,INHUMAS,GO,11/2022,3979,3739,"93,97",3739,0,"100,00",240,"6,03",87,153,"3,85"
521010,IPAMERI,GO,09/2022,2335,740,"31,69",732,8,"98,92",1595,"68,31",727,868,"37,17"
521010,IPAMERI,GO,11/2022,2341,709,"30,29",697,12,"98,31",1632,"69,71",800,832,"35,54"
521010,IPAMERI,GO,07/2022,2319,612,"26,39",513,99,"83,82",1707,"73,61",970,737,"31,78"
521015,IPIRANGA DE GOIÁS,GO,07/2022,257,173,"67,32",170,3,"98,27",84,"32,68",6,78,"30,35"
521015,IPIRANGA DE GOIÁS,GO,11/2022,265,174,"65,66",158,16,"90,80",91,"34,34",11,80,"30,19"
521015,IPIRANGA DE GOIÁS,GO,09/2022,268,173,"64,55",169,4,"97,69",95,"35,45",11,84,"31,34"
521020,IPORÁ,GO,09/2022,1570,1072,"68,28",1044,28,"97,39",498,"31,72",4,494,"31,46"
521020,IPORÁ,GO,11/2022,1626,1447,"88,99",1390,57,"96,06",179,"11,01",10,169,"10,39"
521020,IPORÁ,GO,07/2022,1474,984,"66,76",961,23,"97,66",490,"33,24",54,436,"29,58"
521030,ISRAELÂNDIA,GO,07/2022,278,106,"38,13",95,11,"89,62",172,"61,87",4,168,"60,43"
521030,ISRAELÂNDIA,GO,11/2022,276,195,"70,65",195,0,"100,00",81,"29,35",2,79,"28,62"
521030,ISRAELÂNDIA,GO,09/2022,298,108,"36,24",108,0,"100,00",190,"63,76",2,188,"63,09"
521040,ITABERAÍ,GO,11/2022,4663,1956,"41,95",1886,70,"96,42",2707,"58,05",40,2667,"57,19"
521040,ITABERAÍ,GO,09/2022,4581,1785,"38,97",1753,32,"98,21",2796,"61,03",84,2712,"59,20"
521040,ITABERAÍ,GO,07/2022,4335,1638,"37,79",1625,13,"99,21",2697,"62,21",69,2628,"60,62"
521056,ITAGUARI,GO,07/2022,549,399,"72,68",399,0,"100,00",150,"27,32",2,148,"26,96"
521056,ITAGUARI,GO,11/2022,546,389,"71,25",364,25,"93,57",157,"28,75",2,155,"28,39"
521056,ITAGUARI,GO,09/2022,567,396,"69,84",395,1,"99,75",171,"30,16",5,166,"29,28"
521060,ITAGUARU,GO,09/2022,465,349,"75,05",306,43,"87,68",116,"24,95",14,102,"21,94"
521060,ITAGUARU,GO,11/2022,437,378,"86,50",362,16,"95,77",59,"13,50",12,47,"10,76"
521060,ITAGUARU,GO,07/2022,475,357,"75,16",357,0,"100,00",118,"24,84",14,104,"21,89"
521080,ITAJÁ,GO,07/2022,339,254,"74,93",249,5,"98,03",85,"25,07",4,81,"23,89"
521080,ITAJÁ,GO,11/2022,337,280,"83,09",270,10,"96,43",57,"16,91",2,55,"16,32"
521080,ITAJÁ,GO,09/2022,349,296,"84,81",262,34,"88,51",53,"15,19",1,52,"14,90"
521090,ITAPACI,GO,11/2022,1323,1171,"88,51",1171,0,"100,00",152,"11,49",3,149,"11,26"
521090,ITAPACI,GO,09/2022,1422,1202,"84,53",1158,44,"96,34",220,"15,47",16,204,"14,35"
521090,ITAPACI,GO,07/2022,1441,1366,"94,80",1319,47,"96,56",75,"5,20",5,70,"4,86"
521100,ITAPIRAPUÃ,GO,07/2022,1054,762,"72,30",762,0,"100,00",292,"27,70",49,243,"23,06"
521100,ITAPIRAPUÃ,GO,09/2022,1039,784,"75,46",751,33,"95,79",255,"24,54",38,217,"20,89"
521100,ITAPIRAPUÃ,GO,11/2022,1021,761,"74,53",757,4,"99,47",260,"25,47",28,232,"22,72"
521120,ITAPURANGA,GO,09/2022,2766,1796,"64,93",1784,12,"99,33",970,"35,07",177,793,"28,67"
521120,ITAPURANGA,GO,11/2022,2764,1885,"68,20",1811,74,"96,07",879,"31,80",51,828,"29,96"
521120,ITAPURANGA,GO,07/2022,2738,1770,"64,65",1769,1,"99,94",968,"35,35",193,775,"28,31"
521130,ITARUMÃ,GO,07/2022,358,321,"89,66",299,22,"93,15",37,"10,34",4,33,"9,22"
521130,ITARUMÃ,GO,09/2022,376,329,"87,50",295,34,"89,67",47,"12,50",3,44,"11,70"
521130,ITARUMÃ,GO,11/2022,376,323,"85,90",278,45,"86,07",53,"14,10",2,51,"13,56"
521140,ITAUÇU,GO,09/2022,669,431,"64,42",350,81,"81,21",238,"35,58",17,221,"33,03"
521140,ITAUÇU,GO,11/2022,664,214,"32,23",195,19,"91,12",450,"67,77",227,223,"33,58"
521140,ITAUÇU,GO,07/2022,644,426,"66,15",423,3,"99,30",218,"33,85",12,206,"31,99"
521150,ITUMBIARA,GO,07/2022,6502,4901,"75,38",4791,110,"97,76",1601,"24,62",17,1584,"24,36"
521150,ITUMBIARA,GO,09/2022,6886,5330,"77,40",4978,352,"93,40",1556,"22,60",12,1544,"22,42"
521150,ITUMBIARA,GO,11/2022,6948,5715,"82,25",5497,218,"96,19",1233,"17,75",10,1223,"17,60"
521160,IVOLÂNDIA,GO,11/2022,255,182,"71,37",182,0,"100,00",73,"28,63",2,71,"27,84"
521160,IVOLÂNDIA,GO,09/2022,255,182,"71,37",182,0,"100,00",73,"28,63",3,70,"27,45"
521160,IVOLÂNDIA,GO,07/2022,244,173,"70,90",173,0,"100,00",71,"29,10",4,67,"27,46"
521170,JANDAIA,GO,07/2022,534,420,"78,65",420,0,"100,00",114,"21,35",1,113,"21,16"
521170,JANDAIA,GO,11/2022,557,441,"79,17",441,0,"100,00",116,"20,83",0,116,"20,83"
521170,JANDAIA,GO,09/2022,561,318,"56,68",318,0,"100,00",243,"43,32",119,124,"22,10"
521180,JARAGUÁ,GO,11/2022,4928,4888,"99,19",4255,633,"87,05",40,"0,81",13,27,"0,55"
521180,JARAGUÁ,GO,09/2022,5208,4672,"89,71",4198,474,"89,85",536,"10,29",23,513,"9,85"
521180,JARAGUÁ,GO,07/2022,5062,4370,"86,33",4008,362,"91,72",692,"13,67",67,625,"12,35"
521190,JATAÍ,GO,07/2022,5283,4522,"85,60",4457,65,"98,56",761,"14,40",69,692,"13,10"
521190,JATAÍ,GO,11/2022,5600,4991,"89,13",4749,242,"95,15",609,"10,88",20,589,"10,52"
521190,JATAÍ,GO,09/2022,5517,4516,"81,86",4323,193,"95,73",1001,"18,14",26,975,"17,67"
521200,JAUPACI,GO,11/2022,330,234,"70,91",230,4,"98,29",96,"29,09",9,87,"26,36"
521200,JAUPACI,GO,09/2022,344,259,"75,29",257,2,"99,23",85,"24,71",13,72,"20,93"
521200,JAUPACI,GO,07/2022,332,258,"77,71",258,0,"100,00",74,"22,29",15,59,"17,77"
521205,JESÚPOLIS,GO,07/2022,373,252,"67,56",248,4,"98,41",121,"32,44",1,120,"32,17"
521205,JESÚPOLIS,GO,09/2022,382,291,"76,18",290,1,"99,66",91,"23,82",0,91,"23,82"
521205,JESÚPOLIS,GO,11/2022,376,289,"76,86",289,0,"100,00",87,"23,14",1,86,"22,87"
521210,JOVIÂNIA,GO,09/2022,242,208,"85,95",188,20,"90,38",34,"14,05",0,34,"14,05"
521210,JOVIÂNIA,GO,11/2022,240,200,"83,33",186,14,"93,00",40,"16,67",2,38,"15,83"
521210,JOVIÂNIA,GO,07/2022,245,207,"84,49",200,7,"96,62",38,"15,51",3,35,"14,29"
521220,JUSSARA,GO,07/2022,1757,1195,"68,01",1195,0,"100,00",562,"31,99",162,400,"22,77"
521220,JUSSARA,GO,09/2022,1883,1413,"75,04",1412,1,"99,93",470,"24,96",53,417,"22,15"
521220,JUSSARA,GO,11/2022,1847,1399,"75,74",1399,0,"100,00",448,"24,26",45,403,"21,82"
521225,LAGOA SANTA,GO,09/2022,241,215,"89,21",215,0,"100,00",26,"10,79",2,24,"9,96"
521225,LAGOA SANTA,GO,11/2022,259,228,"88,03",228,0,"100,00",31,"11,97",0,31,"11,97"
521225,LAGOA SANTA,GO,07/2022,208,0,"0,00",0,0,,208,"100,00",188,20,"9,62"
521230,LEOPOLDO DE BULHÕES,GO,07/2022,1044,442,"42,34",427,15,"96,61",602,"57,66",16,586,"56,13"
521230,LEOPOLDO DE BULHÕES,GO,11/2022,959,428,"44,63",387,41,"90,42",531,"55,37",8,523,"54,54"
521230,LEOPOLDO DE BULHÕES,GO,09/2022,992,253,"25,50",238,15,"94,07",739,"74,50",255,484,"48,79"
521250,LUZIÂNIA,GO,11/2022,28024,15700,"56,02",15148,552,"96,48",12324,"43,98",846,11478,"40,96"
521250,LUZIÂNIA,GO,09/2022,27917,15395,"55,15",14850,545,"96,46",12522,"44,85",504,12018,"43,05"
521250,LUZIÂNIA,GO,07/2022,25590,11933,"46,63",11615,318,"97,34",13657,"53,37",1650,12007,"46,92"
521260,MAIRIPOTABA,GO,07/2022,293,174,"59,39",174,0,"100,00",119,"40,61",66,53,"18,09"
521260,MAIRIPOTABA,GO,11/2022,325,256,"78,77",256,0,"100,00",69,"21,23",38,31,"9,54"
521260,MAIRIPOTABA,GO,09/2022,312,217,"69,55",216,1,"99,54",95,"30,45",41,54,"17,31"
521270,MAMBAÍ,GO,11/2022,1400,1213,"86,64",1163,50,"95,88",187,"13,36",4,183,"13,07"
521270,MAMBAÍ,GO,09/2022,1469,1163,"79,17",1138,25,"97,85",306,"20,83",6,300,"20,42"
