Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
521973,SANTO ANTÔNIO DE GOIÁS,GO,07/2022,949,763,"80,40",763,0,"100,00",186,"19,60",4,182,"19,18"
521973,SANTO ANTÔNIO DE GOIÁS,GO,11/2022,1038,852,"82,08",851,1,"99,88",186,"17,92",0,186,"17,92"
521973,SANTO ANTÔNIO DE GOIÁS,GO,09/2022,1012,821,"81,13",821,0,"100,00",191,"18,87",0,191,"18,87"
521975,SANTO ANTÔNIO DO DESCOBERTO,GO,11/2022,10310,7411,"71,88",7257,154,"97,92",2899,"28,12",93,2806,"27,22"
521975,SANTO ANTÔNIO DO DESCOBERTO,GO,09/2022,10215,6358,"62,24",6317,41,"99,36",3857,"37,76",136,3721,"36,43"
521975,SANTO ANTÔNIO DO DESCOBERTO,GO,07/2022,10101,4996,"49,46",4995,1,"99,98",5105,"50,54",167,4938,"48,89"
521980,SÃO DOMINGOS,GO,07/2022,1698,953,"56,12",953,0,"100,00",745,"43,88",9,736,"43,35"
521980,SÃO DOMINGOS,GO,09/2022,1616,1198,"74,13",1197,1,"99,92",418,"25,87",181,237,"14,67"
521980,SÃO DOMINGOS,GO,11/2022,1561,1279,"81,93",1277,2,"99,84",282,"18,07",30,252,"16,14"
521990,SÃO FRANCISCO DE GOIÁS,GO,09/2022,869,592,"68,12",523,69,"88,34",277,"31,88",7,270,"31,07"
521990,SÃO FRANCISCO DE GOIÁS,GO,11/2022,820,725,"88,41",668,57,"92,14",95,"11,59",4,91,"11,10"
521990,SÃO FRANCISCO DE GOIÁS,GO,07/2022,798,534,"66,92",489,45,"91,57",264,"33,08",11,253,"31,70"
522000,SÃO JOÃO D´ALIANÇA,GO,07/2022,1901,996,"52,39",996,0,"100,00",905,"47,61",284,621,"32,67"
522000,SÃO JOÃO D´ALIANÇA,GO,09/2022,1994,1310,"65,70",1310,0,"100,00",684,"34,30",42,642,"32,20"
522000,SÃO JOÃO D´ALIANÇA,GO,11/2022,1994,1352,"67,80",1352,0,"100,00",642,"32,20",6,636,"31,90"
522005,SÃO JOÃO DA PARAÚNA,GO,09/2022,157,141,"89,81",137,4,"97,16",16,"10,19",0,16,"10,19"
522005,SÃO JOÃO DA PARAÚNA,GO,11/2022,150,148,"98,67",148,0,"100,00",2,"1,33",0,2,"1,33"
522005,SÃO JOÃO DA PARAÚNA,GO,07/2022,157,151,"96,18",143,8,"94,70",6,"3,82",4,2,"1,27"
522010,SÃO LUÍS DE MONTES BELOS,GO,07/2022,2037,1470,"72,16",1363,107,"92,72",567,"27,84",154,413,"20,27"
522010,SÃO LUÍS DE MONTES BELOS,GO,09/2022,2046,1692,"82,70",1546,146,"91,37",354,"17,30",38,316,"15,44"
522010,SÃO LUÍS DE MONTES BELOS,GO,11/2022,2015,1644,"81,59",1595,49,"97,02",371,"18,41",5,366,"18,16"
522015,SÃO LUÍZ DO NORTE,GO,09/2022,673,508,"75,48",508,0,"100,00",165,"24,52",7,158,"23,48"
522015,SÃO LUÍZ DO NORTE,GO,11/2022,675,564,"83,56",564,0,"100,00",111,"16,44",3,108,"16,00"
522015,SÃO LUÍZ DO NORTE,GO,07/2022,674,522,"77,45",520,2,"99,62",152,"22,55",5,147,"21,81"
522020,SÃO MIGUEL DO ARAGUAIA,GO,07/2022,2695,2146,"79,63",2068,78,"96,37",549,"20,37",12,537,"19,93"
522020,SÃO MIGUEL DO ARAGUAIA,GO,11/2022,2667,2234,"83,76",2191,43,"98,08",433,"16,24",6,427,"16,01"
522020,SÃO MIGUEL DO ARAGUAIA,GO,09/2022,2714,2149,"79,18",2128,21,"99,02",565,"20,82",119,446,"16,43"
522026,SÃO MIGUEL DO PASSA QUATRO,GO,09/2022,369,268,"72,63",246,22,"91,79",101,"27,37",0,101,"27,37"
522026,SÃO MIGUEL DO PASSA QUATRO,GO,11/2022,351,262,"74,64",249,13,"95,04",89,"25,36",0,89,"25,36"
522026,SÃO MIGUEL DO PASSA QUATRO,GO,07/2022,361,232,"64,27",232,0,"100,00",129,"35,73",3,126,"34,90"
522028,SÃO PATRÍCIO,GO,07/2022,225,152,"67,56",152,0,"100,00",73,"32,44",19,54,"24,00"
522028,SÃO PATRÍCIO,GO,11/2022,241,130,"53,94",130,0,"100,00",111,"46,06",34,77,"31,95"
522028,SÃO PATRÍCIO,GO,09/2022,246,157,"63,82",157,0,"100,00",89,"36,18",26,63,"25,61"
522040,SÃO SIMÃO,GO,11/2022,1713,635,"37,07",633,2,"99,69",1078,"62,93",584,494,"28,84"
522040,SÃO SIMÃO,GO,09/2022,1734,768,"44,29",703,65,"91,54",966,"55,71",454,512,"29,53"
522040,SÃO SIMÃO,GO,07/2022,1554,856,"55,08",854,2,"99,77",698,"44,92",243,455,"29,28"
522045,SENADOR CANEDO,GO,07/2022,10309,3735,"36,23",3682,53,"98,58",6574,"63,77",195,6379,"61,88"
522045,SENADOR CANEDO,GO,09/2022,11486,4455,"38,79",4255,200,"95,51",7031,"61,21",153,6878,"59,88"
522045,SENADOR CANEDO,GO,11/2022,11413,4854,"42,53",4646,208,"95,71",6559,"57,47",140,6419,"56,24"
522050,SERRANÓPOLIS,GO,11/2022,730,482,"66,03",482,0,"100,00",248,"33,97",2,246,"33,70"
522050,SERRANÓPOLIS,GO,09/2022,721,471,"65,33",471,0,"100,00",250,"34,67",2,248,"34,40"
522050,SERRANÓPOLIS,GO,07/2022,645,214,"33,18",214,0,"100,00",431,"66,82",202,229,"35,50"
522060,SILVÂNIA,GO,07/2022,1821,777,"42,67",768,9,"98,84",1044,"57,33",400,644,"35,37"
522060,SILVÂNIA,GO,09/2022,1865,841,"45,09",739,102,"87,87",1024,"54,91",394,630,"33,78"
522060,SILVÂNIA,GO,11/2022,1791,1116,"62,31",993,123,"88,98",675,"37,69",298,377,"21,05"
522068,SIMOLÂNDIA,GO,11/2022,1129,736,"65,19",718,18,"97,55",393,"34,81",2,391,"34,63"
522068,SIMOLÂNDIA,GO,09/2022,1119,725,"64,79",700,25,"96,55",394,"35,21",3,391,"34,94"
522068,SIMOLÂNDIA,GO,07/2022,1093,740,"67,70",739,1,"99,86",353,"32,30",5,348,"31,84"
522070,SÍTIO D´ABADIA,GO,07/2022,428,287,"67,06",274,13,"95,47",141,"32,94",8,133,"31,07"
522070,SÍTIO D´ABADIA,GO,09/2022,426,268,"62,91",254,14,"94,78",158,"37,09",3,155,"36,38"
522070,SÍTIO D´ABADIA,GO,11/2022,426,288,"67,61",288,0,"100,00",138,"32,39",1,137,"32,16"
522100,TAQUARAL DE GOIÁS,GO,11/2022,362,282,"77,90",258,24,"91,49",80,"22,10",6,74,"20,44"
522100,TAQUARAL DE GOIÁS,GO,09/2022,373,220,"58,98",208,12,"94,55",153,"41,02",34,119,"31,90"
522100,TAQUARAL DE GOIÁS,GO,07/2022,350,260,"74,29",241,19,"92,69",90,"25,71",1,89,"25,43"
522108,TERESINA DE GOIÁS,GO,07/2022,699,476,"68,10",454,22,"95,38",223,"31,90",60,163,"23,32"
522108,TERESINA DE GOIÁS,GO,11/2022,662,479,"72,36",473,6,"98,75",183,"27,64",10,173,"26,13"
522108,TERESINA DE GOIÁS,GO,09/2022,702,532,"75,78",532,0,"100,00",170,"24,22",6,164,"23,36"
522119,TEREZÓPOLIS DE GOIÁS,GO,09/2022,1070,721,"67,38",591,130,"81,97",349,"32,62",4,345,"32,24"
522119,TEREZÓPOLIS DE GOIÁS,GO,11/2022,999,696,"69,67",571,125,"82,04",303,"30,33",7,296,"29,63"
522119,TEREZÓPOLIS DE GOIÁS,GO,07/2022,971,693,"71,37",608,85,"87,73",278,"28,63",9,269,"27,70"
522130,TRÊS RANCHOS,GO,07/2022,285,215,"75,44",215,0,"100,00",70,"24,56",1,69,"24,21"
522130,TRÊS RANCHOS,GO,11/2022,325,187,"57,54",152,35,"81,28",138,"42,46",2,136,"41,85"
522130,TRÊS RANCHOS,GO,09/2022,316,180,"56,96",162,18,"90,00",136,"43,04",5,131,"41,46"
522140,TRINDADE,GO,11/2022,11807,7274,"61,61",7032,242,"96,67",4533,"38,39",11,4522,"38,30"
522140,TRINDADE,GO,09/2022,11720,6498,"55,44",6127,371,"94,29",5222,"44,56",24,5198,"44,35"
522140,TRINDADE,GO,07/2022,10938,5435,"49,69",5228,207,"96,19",5503,"50,31",95,5408,"49,44"
522145,TROMBAS,GO,07/2022,412,256,"62,14",256,0,"100,00",156,"37,86",11,145,"35,19"
522145,TROMBAS,GO,09/2022,407,204,"50,12",187,17,"91,67",203,"49,88",84,119,"29,24"
522145,TROMBAS,GO,11/2022,404,333,"82,43",284,49,"85,29",71,"17,57",2,69,"17,08"
522150,TURVÂNIA,GO,11/2022,446,303,"67,94",297,6,"98,02",143,"32,06",3,140,"31,39"
522150,TURVÂNIA,GO,09/2022,466,299,"64,16",296,3,"99,00",167,"35,84",4,163,"34,98"
522150,TURVÂNIA,GO,07/2022,461,296,"64,21",293,3,"98,99",165,"35,79",3,162,"35,14"
522155,TURVELÂNDIA,GO,07/2022,572,489,"85,49",447,42,"91,41",83,"14,51",5,78,"13,64"
522155,TURVELÂNDIA,GO,11/2022,566,477,"84,28",431,46,"90,36",89,"15,72",3,86,"15,19"
522155,TURVELÂNDIA,GO,09/2022,596,513,"86,07",419,94,"81,68",83,"13,93",5,78,"13,09"
522157,UIRAPURU,GO,09/2022,439,223,"50,80",220,3,"98,65",216,"49,20",10,206,"46,92"
522157,UIRAPURU,GO,11/2022,434,235,"54,15",235,0,"100,00",199,"45,85",3,196,"45,16"
522157,UIRAPURU,GO,07/2022,422,218,"51,66",217,1,"99,54",204,"48,34",10,194,"45,97"
522160,URUAÇU,GO,07/2022,2421,1591,"65,72",1475,116,"92,71",830,"34,28",147,683,"28,21"
522160,URUAÇU,GO,11/2022,2355,1767,"75,03",1692,75,"95,76",588,"24,97",13,575,"24,42"
522160,URUAÇU,GO,09/2022,2439,1280,"52,48",1166,114,"91,09",1159,"47,52",480,679,"27,84"
522170,URUANA,GO,11/2022,1693,1341,"79,21",1332,9,"99,33",352,"20,79",62,290,"17,13"
522170,URUANA,GO,09/2022,1686,1318,"78,17",1309,9,"99,32",368,"21,83",72,296,"17,56"
522170,URUANA,GO,07/2022,1631,1273,"78,05",1272,1,"99,92",358,"21,95",72,286,"17,54"
522180,URUTAÍ,GO,07/2022,197,90,"45,69",90,0,"100,00",107,"54,31",59,48,"24,37"
522180,URUTAÍ,GO,11/2022,234,177,"75,64",177,0,"100,00",57,"24,36",1,56,"23,93"
522180,URUTAÍ,GO,09/2022,223,158,"70,85",156,2,"98,73",65,"29,15",2,63,"28,25"
522185,VALPARAÍSO DE GOIÁS,GO,09/2022,15000,8569,"57,13",7716,853,"90,05",6431,"42,87",1168,5263,"35,09"
522185,VALPARAÍSO DE GOIÁS,GO,11/2022,15385,11951,"77,68",10677,1274,"89,34",3434,"22,32",99,3335,"21,68"
522185,VALPARAÍSO DE GOIÁS,GO,07/2022,14454,7959,"55,06",6770,1189,"85,06",6495,"44,94",1145,5350,"37,01"
522190,VARJÃO,GO,07/2022,293,254,"86,69",242,12,"95,28",39,"13,31",1,38,"12,97"
522190,VARJÃO,GO,11/2022,265,241,"90,94",239,2,"99,17",24,"9,06",8,16,"6,04"
522190,VARJÃO,GO,09/2022,301,258,"85,71",234,24,"90,70",43,"14,29",5,38,"12,62"
522200,VIANÓPOLIS,GO,09/2022,1036,496,"47,88",465,31,"93,75",540,"52,12",8,532,"51,35"
522200,VIANÓPOLIS,GO,11/2022,1097,541,"49,32",541,0,"100,00",556,"50,68",6,550,"50,14"
522200,VIANÓPOLIS,GO,07/2022,975,466,"47,79",466,0,"100,00",509,"52,21",19,490,"50,26"
522205,VICENTINÓPOLIS,GO,07/2022,893,748,"83,76",714,34,"95,45",145,"16,24",10,135,"15,12"
522205,VICENTINÓPOLIS,GO,11/2022,858,730,"85,08",643,87,"88,08",128,"14,92",1,127,"14,80"
522205,VICENTINÓPOLIS,GO,09/2022,897,791,"88,18",679,112,"85,84",106,"11,82",8,98,"10,93"
522220,VILA BOA,GO,09/2022,838,666,"79,47",614,52,"92,19",172,"20,53",1,171,"20,41"
522220,VILA BOA,GO,11/2022,785,593,"75,54",548,45,"92,41",192,"24,46",1,191,"24,33"
522220,VILA BOA,GO,07/2022,849,643,"75,74",604,39,"93,93",206,"24,26",4,202,"23,79"
522230,VILA PROPÍCIO,GO,07/2022,726,362,"49,86",336,26,"92,82",364,"50,14",134,230,"31,68"
522230,VILA PROPÍCIO,GO,09/2022,761,367,"48,23",335,32,"91,28",394,"51,77",119,275,"36,14"
522230,VILA PROPÍCIO,GO,11/2022,745,476,"63,89",447,29,"93,91",269,"36,11",6,263,"35,30"
210005,AÇAILÂNDIA,MA,11/2022,16300,9833,"60,33",9630,203,"97,94",6467,"39,67",150,6317,"38,75"
210005,AÇAILÂNDIA,MA,09/2022,16333,9585,"58,68",9518,67,"99,30",6748,"41,32",323,6425,"39,34"
210005,AÇAILÂNDIA,MA,07/2022,16022,6197,"38,68",6102,95,"98,47",9825,"61,32",4129,5696,"35,55"
210010,AFONSO CUNHA,MA,07/2022,2351,1631,"69,37",1519,112,"93,13",720,"30,63",192,528,"22,46"
210010,AFONSO CUNHA,MA,09/2022,2330,1601,"68,71",1550,51,"96,81",729,"31,29",146,583,"25,02"
210010,AFONSO CUNHA,MA,11/2022,2225,1480,"66,52",1464,16,"98,92",745,"33,48",201,544,"24,45"
210015,ÁGUA DOCE DO MARANHÃO,MA,11/2022,3633,3080,"84,78",3077,3,"99,90",553,"15,22",15,538,"14,81"
210015,ÁGUA DOCE DO MARANHÃO,MA,09/2022,3703,3125,"84,39",3125,0,"100,00",578,"15,61",59,519,"14,02"
210015,ÁGUA DOCE DO MARANHÃO,MA,07/2022,3665,3049,"83,19",3049,0,"100,00",616,"16,81",123,493,"13,45"
210020,ALCÂNTARA,MA,07/2022,5202,562,"10,80",562,0,"100,00",4640,"89,20",3797,843,"16,21"
210020,ALCÂNTARA,MA,09/2022,5037,3202,"63,57",3202,0,"100,00",1835,"36,43",965,870,"17,27"
210020,ALCÂNTARA,MA,11/2022,5018,3865,"77,02",3865,0,"100,00",1153,"22,98",261,892,"17,78"
210030,ALDEIAS ALTAS,MA,11/2022,6253,4205,"67,25",4153,52,"98,76",2048,"32,75",964,1084,"17,34"
210030,ALDEIAS ALTAS,MA,09/2022,6360,5193,"81,65",5175,18,"99,65",1167,"18,35",55,1112,"17,48"
210030,ALDEIAS ALTAS,MA,07/2022,6369,3382,"53,10",3366,16,"99,53",2987,"46,90",1736,1251,"19,64"
210040,ALTAMIRA DO MARANHÃO,MA,07/2022,1397,719,"51,47",719,0,"100,00",678,"48,53",273,405,"28,99"
210040,ALTAMIRA DO MARANHÃO,MA,09/2022,1358,899,"66,20",896,3,"99,67",459,"33,80",47,412,"30,34"
210040,ALTAMIRA DO MARANHÃO,MA,11/2022,1346,898,"66,72",894,4,"99,55",448,"33,28",31,417,"30,98"
210043,ALTO ALEGRE DO MARANHÃO,MA,11/2022,5758,3037,"52,74",2875,162,"94,67",2721,"47,26",38,2683,"46,60"
210043,ALTO ALEGRE DO MARANHÃO,MA,09/2022,5842,3008,"51,49",2944,64,"97,87",2834,"48,51",46,2788,"47,72"
210043,ALTO ALEGRE DO MARANHÃO,MA,07/2022,6011,3018,"50,21",2944,74,"97,55",2993,"49,79",211,2782,"46,28"
210047,ALTO ALEGRE DO PINDARÉ,MA,07/2022,7529,5412,"71,88",4978,434,"91,98",2117,"28,12",661,1456,"19,34"
210047,ALTO ALEGRE DO PINDARÉ,MA,09/2022,7319,4870,"66,54",4655,215,"95,59",2449,"33,46",614,1835,"25,07"
210047,ALTO ALEGRE DO PINDARÉ,MA,11/2022,7098,5324,"75,01",5184,140,"97,37",1774,"24,99",172,1602,"22,57"
210050,ALTO PARNAÍBA,MA,11/2022,2362,1783,"75,49",1757,26,"98,54",579,"24,51",47,532,"22,52"
210050,ALTO PARNAÍBA,MA,09/2022,2398,1960,"81,73",1959,1,"99,95",438,"18,27",66,372,"15,51"
210050,ALTO PARNAÍBA,MA,07/2022,2338,0,"0,00",0,0,,2338,"100,00",1858,480,"20,53"
210055,AMAPÁ DO MARANHÃO,MA,07/2022,2072,103,"4,97",103,0,"100,00",1969,"95,03",1683,286,"13,80"
210055,AMAPÁ DO MARANHÃO,MA,09/2022,2155,1223,"56,75",1223,0,"100,00",932,"43,25",630,302,"14,01"
210055,AMAPÁ DO MARANHÃO,MA,11/2022,2167,2091,"96,49",2086,5,"99,76",76,"3,51",17,59,"2,72"
210060,AMARANTE DO MARANHÃO,MA,11/2022,9373,4738,"50,55",4542,196,"95,86",4635,"49,45",2173,2462,"26,27"
210060,AMARANTE DO MARANHÃO,MA,09/2022,9431,5857,"62,10",5804,53,"99,10",3574,"37,90",2199,1375,"14,58"
210060,AMARANTE DO MARANHÃO,MA,07/2022,9491,5941,"62,60",5939,2,"99,97",3550,"37,40",2205,1345,"14,17"
210070,ANAJATUBA,MA,07/2022,6224,778,"12,50",778,0,"100,00",5446,"87,50",4666,780,"12,53"
210070,ANAJATUBA,MA,09/2022,6089,5199,"85,38",5198,1,"99,98",890,"14,62",78,812,"13,34"
210070,ANAJATUBA,MA,11/2022,6013,5124,"85,22",5122,2,"99,96",889,"14,78",93,796,"13,24"
210080,ANAPURUS,MA,11/2022,4772,4172,"87,43",4168,4,"99,90",600,"12,57",52,548,"11,48"
210080,ANAPURUS,MA,09/2022,5012,4267,"85,14",4219,48,"98,88",745,"14,86",208,537,"10,71"
210080,ANAPURUS,MA,07/2022,4944,4122,"83,37",4113,9,"99,78",822,"16,63",239,583,"11,79"
210083,APICUM-AÇU,MA,07/2022,5142,4087,"79,48",4063,24,"99,41",1055,"20,52",698,357,"6,94"
210083,APICUM-AÇU,MA,09/2022,4906,4546,"92,66",4397,149,"96,72",360,"7,34",157,203,"4,14"
210083,APICUM-AÇU,MA,11/2022,4689,4365,"93,09",4295,70,"98,40",324,"6,91",157,167,"3,56"
210087,ARAGUANÃ,MA,11/2022,2573,1686,"65,53",1683,3,"99,82",887,"34,47",40,847,"32,92"
210087,ARAGUANÃ,MA,09/2022,2581,1672,"64,78",1666,6,"99,64",909,"35,22",35,874,"33,86"
210087,ARAGUANÃ,MA,07/2022,2709,1721,"63,53",1716,5,"99,71",988,"36,47",156,832,"30,71"
210090,ARAIOSES,MA,07/2022,9138,5084,"55,64",5058,26,"99,49",4054,"44,36",2081,1973,"21,59"
210090,ARAIOSES,MA,09/2022,9103,6651,"73,06",6500,151,"97,73",2452,"26,94",441,2011,"22,09"
210090,ARAIOSES,MA,11/2022,8775,6769,"77,14",6630,139,"97,95",2006,"22,86",148,1858,"21,17"
210095,ARAME,MA,11/2022,7819,4931,"63,06",4680,251,"94,91",2888,"36,94",46,2842,"36,35"
210095,ARAME,MA,09/2022,7928,5032,"63,47",4759,273,"94,57",2896,"36,53",47,2849,"35,94"
210095,ARAME,MA,07/2022,8160,5357,"65,65",5031,326,"93,91",2803,"34,35",310,2493,"30,55"
210100,ARARI,MA,07/2022,6533,2894,"44,30",2823,71,"97,55",3639,"55,70",2138,1501,"22,98"
210100,ARARI,MA,09/2022,6387,3609,"56,51",3186,423,"88,28",2778,"43,49",974,1804,"28,24"
210100,ARARI,MA,11/2022,6136,4235,"69,02",3904,331,"92,18",1901,"30,98",29,1872,"30,51"
210110,AXIXÁ,MA,11/2022,3022,2481,"82,10",2382,99,"96,01",541,"17,90",51,490,"16,21"
210110,AXIXÁ,MA,09/2022,3273,2632,"80,42",2352,280,"89,36",641,"19,58",65,576,"17,60"
210110,AXIXÁ,MA,07/2022,3364,2462,"73,19",2200,262,"89,36",902,"26,81",223,679,"20,18"
210120,BACABAL,MA,07/2022,20664,16504,"79,87",16317,187,"98,87",4160,"20,13",451,3709,"17,95"
210120,BACABAL,MA,09/2022,20250,17220,"85,04",16863,357,"97,93",3030,"14,96",276,2754,"13,60"
210120,BACABAL,MA,11/2022,19862,16107,"81,09",16050,57,"99,65",3755,"18,91",286,3469,"17,47"
210125,BACABEIRA,MA,11/2022,4816,4159,"86,36",4156,3,"99,93",657,"13,64",47,610,"12,67"
210125,BACABEIRA,MA,09/2022,4798,3973,"82,81",3962,11,"99,72",825,"17,19",180,645,"13,44"
210125,BACABEIRA,MA,07/2022,4454,620,"13,92",620,0,"100,00",3834,"86,08",3145,689,"15,47"
210130,BACURI,MA,07/2022,3726,3027,"81,24",3027,0,"100,00",699,"18,76",94,605,"16,24"
210130,BACURI,MA,09/2022,3505,1791,"51,10",1589,202,"88,72",1714,"48,90",828,886,"25,28"
210130,BACURI,MA,11/2022,3460,2502,"72,31",2469,33,"98,68",958,"27,69",56,902,"26,07"
210135,BACURITUBA,MA,11/2022,1296,1091,"84,18",1091,0,"100,00",205,"15,82",19,186,"14,35"
210135,BACURITUBA,MA,09/2022,1299,1086,"83,60",1074,12,"98,90",213,"16,40",23,190,"14,63"
210135,BACURITUBA,MA,07/2022,1385,1182,"85,34",1182,0,"100,00",203,"14,66",32,171,"12,35"
210140,BALSAS,MA,07/2022,16202,6472,"39,95",6453,19,"99,71",9730,"60,05",2008,7722,"47,66"
210140,BALSAS,MA,09/2022,16589,6729,"40,56",6412,317,"95,29",9860,"59,44",1848,8012,"48,30"
210140,BALSAS,MA,11/2022,16729,7083,"42,34",6727,356,"94,97",9646,"57,66",1672,7974,"47,67"
210150,BARÃO DE GRAJAÚ,MA,11/2022,3441,2193,"63,73",2175,18,"99,18",1248,"36,27",9,1239,"36,01"
210150,BARÃO DE GRAJAÚ,MA,09/2022,3507,2058,"58,68",2024,34,"98,35",1449,"41,32",37,1412,"40,26"
210150,BARÃO DE GRAJAÚ,MA,07/2022,3464,1971,"56,90",1952,19,"99,04",1493,"43,10",49,1444,"41,69"
210160,BARRA DO CORDA,MA,07/2022,17825,12670,"71,08",12601,69,"99,46",5155,"28,92",296,4859,"27,26"
210160,BARRA DO CORDA,MA,09/2022,17792,12151,"68,29",12150,1,"99,99",5641,"31,71",772,4869,"27,37"
210160,BARRA DO CORDA,MA,11/2022,17794,12807,"71,97",12807,0,"100,00",4987,"28,03",148,4839,"27,19"
210170,BARREIRINHAS,MA,11/2022,16981,14822,"87,29",14453,369,"97,51",2159,"12,71",216,1943,"11,44"
210170,BARREIRINHAS,MA,09/2022,18088,15833,"87,53",15084,749,"95,27",2255,"12,47",336,1919,"10,61"
210170,BARREIRINHAS,MA,07/2022,18397,14588,"79,30",13684,904,"93,80",3809,"20,70",304,3505,"19,05"
210173,BELÁGUA,MA,07/2022,3155,2271,"71,98",2173,98,"95,68",884,"28,02",80,804,"25,48"
210173,BELÁGUA,MA,09/2022,3216,2210,"68,72",2104,106,"95,20",1006,"31,28",258,748,"23,26"
210173,BELÁGUA,MA,11/2022,3049,2266,"74,32",2245,21,"99,07",783,"25,68",41,742,"24,34"
210177,BELA VISTA DO MARANHÃO,MA,11/2022,3385,2630,"77,70",2630,0,"100,00",755,"22,30",39,716,"21,15"
210177,BELA VISTA DO MARANHÃO,MA,09/2022,3402,2139,"62,87",2139,0,"100,00",1263,"37,13",531,732,"21,52"
210177,BELA VISTA DO MARANHÃO,MA,07/2022,3445,2246,"65,20",2246,0,"100,00",1199,"34,80",465,734,"21,31"
210180,BENEDITO LEITE,MA,07/2022,1233,572,"46,39",548,24,"95,80",661,"53,61",291,370,"30,01"
210180,BENEDITO LEITE,MA,09/2022,1200,500,"41,67",480,20,"96,00",700,"58,33",368,332,"27,67"
210180,BENEDITO LEITE,MA,11/2022,1183,728,"61,54",710,18,"97,53",455,"38,46",116,339,"28,66"
210190,BEQUIMÃO,MA,11/2022,4060,1901,"46,82",1897,4,"99,79",2159,"53,18",1264,895,"22,04"
210190,BEQUIMÃO,MA,09/2022,4125,3125,"75,76",3124,1,"99,97",1000,"24,24",71,929,"22,52"
210190,BEQUIMÃO,MA,07/2022,4325,2904,"67,14",2904,0,"100,00",1421,"32,86",668,753,"17,41"
210193,BERNARDO DO MEARIM,MA,07/2022,1119,804,"71,85",742,62,"92,29",315,"28,15",53,262,"23,41"
210193,BERNARDO DO MEARIM,MA,09/2022,1080,759,"70,28",754,5,"99,34",321,"29,72",23,298,"27,59"
210193,BERNARDO DO MEARIM,MA,11/2022,1001,758,"75,72",741,17,"97,76",243,"24,28",5,238,"23,78"
210197,BOA VISTA DO GURUPI,MA,11/2022,2246,1789,"79,65",1788,1,"99,94",457,"20,35",34,423,"18,83"
210197,BOA VISTA DO GURUPI,MA,09/2022,2434,1861,"76,46",1800,61,"96,72",573,"23,54",55,518,"21,28"
210197,BOA VISTA DO GURUPI,MA,07/2022,2430,1673,"68,85",1560,113,"93,25",757,"31,15",34,723,"29,75"
210200,BOM JARDIM,MA,07/2022,8397,3437,"40,93",3388,49,"98,57",4960,"59,07",1692,3268,"38,92"
210200,BOM JARDIM,MA,09/2022,8363,5109,"61,09",5038,71,"98,61",3254,"38,91",81,3173,"37,94"
210200,BOM JARDIM,MA,11/2022,8326,5251,"63,07",5218,33,"99,37",3075,"36,93",73,3002,"36,06"
210203,BOM JESUS DAS SELVAS,MA,11/2022,8007,5206,"65,02",5204,2,"99,96",2801,"34,98",1248,1553,"19,40"
210203,BOM JESUS DAS SELVAS,MA,09/2022,7946,4127,"51,94",4091,36,"99,13",3819,"48,06",2279,1540,"19,38"
210203,BOM JESUS DAS SELVAS,MA,07/2022,8084,4079,"50,46",4069,10,"99,75",4005,"49,54",2429,1576,"19,50"
210207,BOM LUGAR,MA,07/2022,2850,2307,"80,95",2307,0,"100,00",543,"19,05",27,516,"18,11"
210207,BOM LUGAR,MA,09/2022,2938,2373,"80,77",2364,9,"99,62",565,"19,23",23,542,"18,45"
210207,BOM LUGAR,MA,11/2022,2890,2323,"80,38",2323,0,"100,00",567,"19,62",30,537,"18,58"
210210,BREJO,MA,11/2022,9231,8706,"94,31",8704,2,"99,98",525,"5,69",76,449,"4,86"
210210,BREJO,MA,09/2022,9273,7086,"76,42",7085,1,"99,99",2187,"23,58",1477,710,"7,66"
