Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
210210,BREJO,MA,07/2022,9709,8234,"84,81",8234,0,"100,00",1475,"15,19",142,1333,"13,73"
210215,BREJO DE AREIA,MA,07/2022,2548,1878,"73,70",1844,34,"98,19",670,"26,30",21,649,"25,47"
210215,BREJO DE AREIA,MA,09/2022,2565,1902,"74,15",1859,43,"97,74",663,"25,85",29,634,"24,72"
210215,BREJO DE AREIA,MA,11/2022,2517,1889,"75,05",1866,23,"98,78",628,"24,95",8,620,"24,63"
210220,BURITI,MA,11/2022,8016,7424,"92,61",7293,131,"98,24",592,"7,39",139,453,"5,65"
210220,BURITI,MA,09/2022,8431,7648,"90,71",7236,412,"94,61",783,"9,29",187,596,"7,07"
210220,BURITI,MA,07/2022,8430,7062,"83,77",6973,89,"98,74",1368,"16,23",185,1183,"14,03"
210230,BURITI BRAVO,MA,07/2022,5775,4127,"71,46",4081,46,"98,89",1648,"28,54",101,1547,"26,79"
210230,BURITI BRAVO,MA,09/2022,5818,4187,"71,97",4058,129,"96,92",1631,"28,03",38,1593,"27,38"
210230,BURITI BRAVO,MA,11/2022,5708,4615,"80,85",4158,457,"90,10",1093,"19,15",28,1065,"18,66"
210232,BURITICUPU,MA,11/2022,12595,10876,"86,35",10425,451,"95,85",1719,"13,65",68,1651,"13,11"
210232,BURITICUPU,MA,09/2022,12781,10561,"82,63",10276,285,"97,30",2220,"17,37",157,2063,"16,14"
210232,BURITICUPU,MA,07/2022,13233,10310,"77,91",10067,243,"97,64",2923,"22,09",206,2717,"20,53"
210235,BURITIRANA,MA,07/2022,3583,2443,"68,18",2395,48,"98,04",1140,"31,82",139,1001,"27,94"
210235,BURITIRANA,MA,09/2022,3524,2411,"68,42",2353,58,"97,59",1113,"31,58",48,1065,"30,22"
210235,BURITIRANA,MA,11/2022,3389,1981,"58,45",1935,46,"97,68",1408,"41,55",263,1145,"33,79"
210237,CACHOEIRA GRANDE,MA,11/2022,3028,2408,"79,52",2407,1,"99,96",620,"20,48",82,538,"17,77"
210237,CACHOEIRA GRANDE,MA,09/2022,3147,2464,"78,30",2457,7,"99,72",683,"21,70",97,586,"18,62"
210237,CACHOEIRA GRANDE,MA,07/2022,3235,2557,"79,04",2508,49,"98,08",678,"20,96",175,503,"15,55"
210240,CAJAPIÓ,MA,07/2022,2567,1994,"77,68",1994,0,"100,00",573,"22,32",176,397,"15,47"
210240,CAJAPIÓ,MA,09/2022,2480,2271,"91,57",2270,1,"99,96",209,"8,43",49,160,"6,45"
210240,CAJAPIÓ,MA,11/2022,2453,2267,"92,42",2267,0,"100,00",186,"7,58",30,156,"6,36"
210250,CAJARI,MA,11/2022,5302,4075,"76,86",4074,1,"99,98",1227,"23,14",458,769,"14,50"
210250,CAJARI,MA,09/2022,5380,4544,"84,46",4543,1,"99,98",836,"15,54",47,789,"14,67"
210250,CAJARI,MA,07/2022,5539,4573,"82,56",4573,0,"100,00",966,"17,44",188,778,"14,05"
210255,CAMPESTRE DO MARANHÃO,MA,07/2022,2456,2090,"85,10",2088,2,"99,90",366,"14,90",64,302,"12,30"
210255,CAMPESTRE DO MARANHÃO,MA,09/2022,2436,1722,"70,69",1659,63,"96,34",714,"29,31",1,713,"29,27"
210255,CAMPESTRE DO MARANHÃO,MA,11/2022,2352,1655,"70,37",1647,8,"99,52",697,"29,63",1,696,"29,59"
210260,CÂNDIDO MENDES,MA,11/2022,5274,4892,"92,76",4892,0,"100,00",382,"7,24",70,312,"5,92"
210260,CÂNDIDO MENDES,MA,09/2022,5307,4332,"81,63",4332,0,"100,00",975,"18,37",671,304,"5,73"
210260,CÂNDIDO MENDES,MA,07/2022,5409,4258,"78,72",4256,2,"99,95",1151,"21,28",634,517,"9,56"
210270,CANTANHEDE,MA,07/2022,4605,4045,"87,84",4045,0,"100,00",560,"12,16",116,444,"9,64"
210270,CANTANHEDE,MA,09/2022,4446,3977,"89,45",3977,0,"100,00",469,"10,55",30,439,"9,87"
210270,CANTANHEDE,MA,11/2022,4441,3965,"89,28",3965,0,"100,00",476,"10,72",52,424,"9,55"
210275,CAPINZAL DO NORTE,MA,11/2022,2484,2133,"85,87",2032,101,"95,26",351,"14,13",124,227,"9,14"
210275,CAPINZAL DO NORTE,MA,09/2022,2582,2063,"79,90",1958,105,"94,91",519,"20,10",187,332,"12,86"
210275,CAPINZAL DO NORTE,MA,07/2022,2823,1793,"63,51",1690,103,"94,26",1030,"36,49",413,617,"21,86"
210280,CAROLINA,MA,07/2022,4743,2592,"54,65",2589,3,"99,88",2151,"45,35",94,2057,"43,37"
210280,CAROLINA,MA,09/2022,4779,2640,"55,24",2596,44,"98,33",2139,"44,76",15,2124,"44,44"
210280,CAROLINA,MA,11/2022,4753,2759,"58,05",2722,37,"98,66",1994,"41,95",22,1972,"41,49"
210290,CARUTAPERA,MA,11/2022,6494,5584,"85,99",5526,58,"98,96",910,"14,01",63,847,"13,04"
210290,CARUTAPERA,MA,09/2022,6661,5696,"85,51",5683,13,"99,77",965,"14,49",141,824,"12,37"
210290,CARUTAPERA,MA,07/2022,6648,5498,"82,70",5431,67,"98,78",1150,"17,30",216,934,"14,05"
210300,CAXIAS,MA,07/2022,30522,15299,"50,12",15188,111,"99,27",15223,"49,88",3677,11546,"37,83"
210300,CAXIAS,MA,09/2022,30122,15758,"52,31",15470,288,"98,17",14364,"47,69",3134,11230,"37,28"
210300,CAXIAS,MA,11/2022,29332,17717,"60,40",17582,135,"99,24",11615,"39,60",1421,10194,"34,75"
210310,CEDRAL,MA,11/2022,2182,1315,"60,27",1295,20,"98,48",867,"39,73",238,629,"28,83"
210310,CEDRAL,MA,09/2022,2185,1322,"60,50",1311,11,"99,17",863,"39,50",240,623,"28,51"
210310,CEDRAL,MA,07/2022,2240,1355,"60,49",1344,11,"99,19",885,"39,51",291,594,"26,52"
210312,CENTRAL DO MARANHÃO,MA,07/2022,2403,1979,"82,36",1978,1,"99,95",424,"17,64",112,312,"12,98"
210312,CENTRAL DO MARANHÃO,MA,09/2022,2302,1781,"77,37",1770,11,"99,38",521,"22,63",38,483,"20,98"
210312,CENTRAL DO MARANHÃO,MA,11/2022,2252,1706,"75,75",1630,76,"95,55",546,"24,25",35,511,"22,69"
210315,CENTRO DO GUILHERME,MA,11/2022,3319,1899,"57,22",1892,7,"99,63",1420,"42,78",27,1393,"41,97"
210315,CENTRO DO GUILHERME,MA,09/2022,3407,1839,"53,98",1823,16,"99,13",1568,"46,02",24,1544,"45,32"
210315,CENTRO DO GUILHERME,MA,07/2022,3310,649,"19,61",614,35,"94,61",2661,"80,39",1430,1231,"37,19"
210317,CENTRO NOVO DO MARANHÃO,MA,07/2022,4938,3523,"71,34",3373,150,"95,74",1415,"28,66",197,1218,"24,67"
210317,CENTRO NOVO DO MARANHÃO,MA,09/2022,4832,3859,"79,86",3758,101,"97,38",973,"20,14",186,787,"16,29"
210317,CENTRO NOVO DO MARANHÃO,MA,11/2022,4606,3807,"82,65",3728,79,"97,92",799,"17,35",60,739,"16,04"
210320,CHAPADINHA,MA,11/2022,19868,17466,"87,91",17413,53,"99,70",2402,"12,09",234,2168,"10,91"
210320,CHAPADINHA,MA,09/2022,20840,18392,"88,25",16719,1673,"90,90",2448,"11,75",143,2305,"11,06"
210320,CHAPADINHA,MA,07/2022,20835,18169,"87,20",18007,162,"99,11",2666,"12,80",263,2403,"11,53"
210325,CIDELÂNDIA,MA,07/2022,3609,2772,"76,81",2712,60,"97,84",837,"23,19",103,734,"20,34"
210325,CIDELÂNDIA,MA,09/2022,3404,1979,"58,14",1847,132,"93,33",1425,"41,86",708,717,"21,06"
210325,CIDELÂNDIA,MA,11/2022,3184,2142,"67,27",2048,94,"95,61",1042,"32,73",328,714,"22,42"
210330,CODÓ,MA,11/2022,25404,18185,"71,58",18185,0,"100,00",7219,"28,42",1157,6062,"23,86"
210330,CODÓ,MA,09/2022,25424,17722,"69,71",17722,0,"100,00",7702,"30,29",1483,6219,"24,46"
210330,CODÓ,MA,07/2022,25484,15477,"60,73",15477,0,"100,00",10007,"39,27",3483,6524,"25,60"
210340,COELHO NETO,MA,07/2022,10826,3118,"28,80",3113,5,"99,84",7708,"71,20",6397,1311,"12,11"
210340,COELHO NETO,MA,09/2022,11046,8910,"80,66",8845,65,"99,27",2136,"19,34",822,1314,"11,90"
210340,COELHO NETO,MA,11/2022,10858,8676,"79,90",8675,1,"99,99",2182,"20,10",880,1302,"11,99"
210350,COLINAS,MA,11/2022,9318,6905,"74,10",6828,77,"98,88",2413,"25,90",88,2325,"24,95"
210350,COLINAS,MA,09/2022,9495,6464,"68,08",6422,42,"99,35",3031,"31,92",171,2860,"30,12"
210350,COLINAS,MA,07/2022,9579,6721,"70,16",6721,0,"100,00",2858,"29,84",308,2550,"26,62"
210355,CONCEIÇÃO DO LAGO-AÇU,MA,07/2022,4551,3758,"82,58",3758,0,"100,00",793,"17,42",80,713,"15,67"
210355,CONCEIÇÃO DO LAGO-AÇU,MA,09/2022,4494,3746,"83,36",3746,0,"100,00",748,"16,64",25,723,"16,09"
210355,CONCEIÇÃO DO LAGO-AÇU,MA,11/2022,4479,3726,"83,19",3725,1,"99,97",753,"16,81",14,739,"16,50"
210360,COROATÁ,MA,11/2022,13069,8745,"66,91",8664,81,"99,07",4324,"33,09",754,3570,"27,32"
210360,COROATÁ,MA,09/2022,13052,5373,"41,17",5346,27,"99,50",7679,"58,83",3891,3788,"29,02"
210360,COROATÁ,MA,07/2022,13547,7046,"52,01",7039,7,"99,90",6501,"47,99",2816,3685,"27,20"
210370,CURURUPU,MA,07/2022,7821,5242,"67,02",5242,0,"100,00",2579,"32,98",1514,1065,"13,62"
210370,CURURUPU,MA,09/2022,7685,5270,"68,58",5269,1,"99,98",2415,"31,42",1326,1089,"14,17"
210370,CURURUPU,MA,11/2022,7698,5219,"67,80",5218,1,"99,98",2479,"32,20",1369,1110,"14,42"
210375,DAVINÓPOLIS,MA,11/2022,2648,2287,"86,37",2287,0,"100,00",361,"13,63",27,334,"12,61"
210375,DAVINÓPOLIS,MA,09/2022,2699,2336,"86,55",2336,0,"100,00",363,"13,45",15,348,"12,89"
210375,DAVINÓPOLIS,MA,07/2022,2704,2298,"84,99",2298,0,"100,00",406,"15,01",57,349,"12,91"
210380,DOM PEDRO,MA,07/2022,4827,3456,"71,60",3456,0,"100,00",1371,"28,40",389,982,"20,34"
210380,DOM PEDRO,MA,09/2022,4671,2285,"48,92",2241,44,"98,07",2386,"51,08",910,1476,"31,60"
210380,DOM PEDRO,MA,11/2022,4597,1847,"40,18",1813,34,"98,16",2750,"59,82",1251,1499,"32,61"
210390,DUQUE BACELAR,MA,11/2022,3227,2701,"83,70",2657,44,"98,37",526,"16,30",61,465,"14,41"
210390,DUQUE BACELAR,MA,09/2022,3327,2755,"82,81",2617,138,"94,99",572,"17,19",69,503,"15,12"
210390,DUQUE BACELAR,MA,07/2022,3337,2720,"81,51",2605,115,"95,77",617,"18,49",107,510,"15,28"
210400,ESPERANTINÓPOLIS,MA,07/2022,4450,2807,"63,08",2793,14,"99,50",1643,"36,92",199,1444,"32,45"
210400,ESPERANTINÓPOLIS,MA,09/2022,4423,2836,"64,12",2623,213,"92,49",1587,"35,88",59,1528,"34,55"
210400,ESPERANTINÓPOLIS,MA,11/2022,4184,2342,"55,98",2270,72,"96,93",1842,"44,02",90,1752,"41,87"
210405,ESTREITO,MA,11/2022,5892,4254,"72,20",4221,33,"99,22",1638,"27,80",47,1591,"27,00"
210405,ESTREITO,MA,09/2022,5882,3704,"62,97",3698,6,"99,84",2178,"37,03",79,2099,"35,69"
210405,ESTREITO,MA,07/2022,5823,950,"16,31",741,209,"78,00",4873,"83,69",2891,1982,"34,04"
210407,FEIRA NOVA DO MARANHÃO,MA,07/2022,1882,710,"37,73",574,136,"80,85",1172,"62,27",786,386,"20,51"
210407,FEIRA NOVA DO MARANHÃO,MA,09/2022,1788,1172,"65,55",1008,164,"86,01",616,"34,45",179,437,"24,44"
210407,FEIRA NOVA DO MARANHÃO,MA,11/2022,1680,1071,"63,75",1011,60,"94,40",609,"36,25",172,437,"26,01"
210408,FERNANDO FALCÃO,MA,11/2022,3384,2055,"60,73",2045,10,"99,51",1329,"39,27",129,1200,"35,46"
210408,FERNANDO FALCÃO,MA,09/2022,3419,2281,"66,72",2278,3,"99,87",1138,"33,28",28,1110,"32,47"
210408,FERNANDO FALCÃO,MA,07/2022,3442,2325,"67,55",2306,19,"99,18",1117,"32,45",19,1098,"31,90"
210409,FORMOSA DA SERRA NEGRA,MA,07/2022,4461,2897,"64,94",2876,21,"99,28",1564,"35,06",36,1528,"34,25"
210409,FORMOSA DA SERRA NEGRA,MA,09/2022,4422,3239,"73,25",3186,53,"98,36",1183,"26,75",10,1173,"26,53"
210409,FORMOSA DA SERRA NEGRA,MA,11/2022,4397,3356,"76,32",3257,99,"97,05",1041,"23,68",16,1025,"23,31"
210410,FORTALEZA DOS NOGUEIRAS,MA,11/2022,2859,2628,"91,92",2515,113,"95,70",231,"8,08",31,200,"7,00"
210410,FORTALEZA DOS NOGUEIRAS,MA,09/2022,3095,2717,"87,79",2526,191,"92,97",378,"12,21",35,343,"11,08"
210410,FORTALEZA DOS NOGUEIRAS,MA,07/2022,3198,2400,"75,05",2268,132,"94,50",798,"24,95",199,599,"18,73"
210420,FORTUNA,MA,07/2022,4140,2631,"63,55",2629,2,"99,92",1509,"36,45",59,1450,"35,02"
210420,FORTUNA,MA,09/2022,4160,2572,"61,83",2525,47,"98,17",1588,"38,17",40,1548,"37,21"
210420,FORTUNA,MA,11/2022,4094,2582,"63,07",2567,15,"99,42",1512,"36,93",33,1479,"36,13"
210430,GODOFREDO VIANA,MA,11/2022,2408,1989,"82,60",1989,0,"100,00",419,"17,40",14,405,"16,82"
210430,GODOFREDO VIANA,MA,09/2022,2423,1985,"81,92",1984,1,"99,95",438,"18,08",45,393,"16,22"
210430,GODOFREDO VIANA,MA,07/2022,2435,1993,"81,85",1993,0,"100,00",442,"18,15",46,396,"16,26"
210440,GONÇALVES DIAS,MA,07/2022,4184,1299,"31,05",1289,10,"99,23",2885,"68,95",1933,952,"22,75"
210440,GONÇALVES DIAS,MA,09/2022,4107,2599,"63,28",2523,76,"97,08",1508,"36,72",515,993,"24,18"
210440,GONÇALVES DIAS,MA,11/2022,3984,2639,"66,24",2637,2,"99,92",1345,"33,76",457,888,"22,29"
210450,GOVERNADOR ARCHER,MA,11/2022,2287,1962,"85,79",1962,0,"100,00",325,"14,21",8,317,"13,86"
210450,GOVERNADOR ARCHER,MA,09/2022,2301,1970,"85,61",1970,0,"100,00",331,"14,39",9,322,"13,99"
210450,GOVERNADOR ARCHER,MA,07/2022,2296,1937,"84,36",1937,0,"100,00",359,"15,64",45,314,"13,68"
210455,GOVERNADOR EDISON LOBÃO,MA,07/2022,3818,2975,"77,92",2975,0,"100,00",843,"22,08",32,811,"21,24"
210455,GOVERNADOR EDISON LOBÃO,MA,09/2022,3899,3493,"89,59",3492,1,"99,97",406,"10,41",15,391,"10,03"
210455,GOVERNADOR EDISON LOBÃO,MA,11/2022,3894,3476,"89,27",3475,1,"99,97",418,"10,73",20,398,"10,22"
210460,GOVERNADOR EUGÊNIO BARROS,MA,11/2022,3404,2964,"87,07",2959,5,"99,83",440,"12,93",10,430,"12,63"
210460,GOVERNADOR EUGÊNIO BARROS,MA,09/2022,3459,2983,"86,24",2972,11,"99,63",476,"13,76",14,462,"13,36"
210460,GOVERNADOR EUGÊNIO BARROS,MA,07/2022,3362,18,"0,54",0,18,"0,00",3344,"99,46",2881,463,"13,77"
210462,GOVERNADOR LUIZ ROCHA,MA,07/2022,1492,1240,"83,11",1073,167,"86,53",252,"16,89",46,206,"13,81"
210462,GOVERNADOR LUIZ ROCHA,MA,09/2022,1460,1155,"79,11",1155,0,"100,00",305,"20,89",5,300,"20,55"
210462,GOVERNADOR LUIZ ROCHA,MA,11/2022,1387,1224,"88,25",1224,0,"100,00",163,"11,75",2,161,"11,61"
210465,GOVERNADOR NEWTON BELLO,MA,11/2022,2385,1482,"62,14",1473,9,"99,39",903,"37,86",10,893,"37,44"
210465,GOVERNADOR NEWTON BELLO,MA,09/2022,2402,1452,"60,45",1452,0,"100,00",950,"39,55",9,941,"39,18"
210465,GOVERNADOR NEWTON BELLO,MA,07/2022,2540,1488,"58,58",1485,3,"99,80",1052,"41,42",109,943,"37,13"
210467,GOVERNADOR NUNES FREIRE,MA,07/2022,6748,5522,"81,83",5521,1,"99,98",1226,"18,17",317,909,"13,47"
210467,GOVERNADOR NUNES FREIRE,MA,09/2022,6815,5759,"84,50",5759,0,"100,00",1056,"15,50",112,944,"13,85"
210467,GOVERNADOR NUNES FREIRE,MA,11/2022,6703,5681,"84,75",5681,0,"100,00",1022,"15,25",82,940,"14,02"
210470,GRAÇA ARANHA,MA,11/2022,1422,1101,"77,43",1101,0,"100,00",321,"22,57",12,309,"21,73"
210470,GRAÇA ARANHA,MA,09/2022,1408,1077,"76,49",1077,0,"100,00",331,"23,51",20,311,"22,09"
210470,GRAÇA ARANHA,MA,07/2022,1364,0,"0,00",0,0,,1364,"100,00",1055,309,"22,65"
210480,GRAJAÚ,MA,07/2022,18857,16063,"85,18",16062,1,"99,99",2794,"14,82",143,2651,"14,06"
210480,GRAJAÚ,MA,09/2022,19094,17143,"89,78",16807,336,"98,04",1951,"10,22",68,1883,"9,86"
210480,GRAJAÚ,MA,11/2022,18564,15623,"84,16",15117,506,"96,76",2941,"15,84",44,2897,"15,61"
210490,GUIMARÃES,MA,11/2022,2476,2057,"83,08",2057,0,"100,00",419,"16,92",144,275,"11,11"
210490,GUIMARÃES,MA,09/2022,2483,2069,"83,33",2068,1,"99,95",414,"16,67",142,272,"10,95"
210490,GUIMARÃES,MA,07/2022,2560,2099,"81,99",2099,0,"100,00",461,"18,01",183,278,"10,86"
210500,HUMBERTO DE CAMPOS,MA,07/2022,9245,4666,"50,47",4583,83,"98,22",4579,"49,53",1727,2852,"30,85"
210500,HUMBERTO DE CAMPOS,MA,09/2022,9087,4671,"51,40",4631,40,"99,14",4416,"48,60",1542,2874,"31,63"
210500,HUMBERTO DE CAMPOS,MA,11/2022,9071,4587,"50,57",4562,25,"99,45",4484,"49,43",1557,2927,"32,27"
210510,ICATU,MA,11/2022,7257,4690,"64,63",4676,14,"99,70",2567,"35,37",1511,1056,"14,55"
210510,ICATU,MA,09/2022,7271,4731,"65,07",4721,10,"99,79",2540,"34,93",1546,994,"13,67"
210510,ICATU,MA,07/2022,7604,4633,"60,93",4632,1,"99,98",2971,"39,07",1943,1028,"13,52"
210515,IGARAPÉ DO MEIO,MA,07/2022,4006,1431,"35,72",1419,12,"99,16",2575,"64,28",1614,961,"23,99"
210515,IGARAPÉ DO MEIO,MA,09/2022,3995,2661,"66,61",2624,37,"98,61",1334,"33,39",21,1313,"32,87"
210515,IGARAPÉ DO MEIO,MA,11/2022,3934,2660,"67,62",2605,55,"97,93",1274,"32,38",13,1261,"32,05"
210520,IGARAPÉ GRANDE,MA,11/2022,2326,965,"41,49",842,123,"87,25",1361,"58,51",290,1071,"46,04"
210520,IGARAPÉ GRANDE,MA,09/2022,2345,414,"17,65",414,0,"100,00",1931,"82,35",831,1100,"46,91"
210520,IGARAPÉ GRANDE,MA,07/2022,2360,901,"38,18",896,5,"99,45",1459,"61,82",352,1107,"46,91"
210530,IMPERATRIZ,MA,07/2022,32270,13547,"41,98",13012,535,"96,05",18723,"58,02",5845,12878,"39,91"
210530,IMPERATRIZ,MA,09/2022,32771,16016,"48,87",15836,180,"98,88",16755,"51,13",2647,14108,"43,05"
210530,IMPERATRIZ,MA,11/2022,33214,15892,"47,85",15764,128,"99,19",17322,"52,15",3043,14279,"42,99"
210535,ITAIPAVA DO GRAJAÚ,MA,11/2022,3888,3028,"77,88",3027,1,"99,97",860,"22,12",14,846,"21,76"
210535,ITAIPAVA DO GRAJAÚ,MA,09/2022,3908,2910,"74,46",2896,14,"99,52",998,"25,54",152,846,"21,65"
210535,ITAIPAVA DO GRAJAÚ,MA,07/2022,3884,3,"0,08",0,3,"0,00",3881,"99,92",3034,847,"21,81"
210540,ITAPECURU MIRIM,MA,07/2022,15075,12859,"85,30",12210,649,"94,95",2216,"14,70",299,1917,"12,72"
210540,ITAPECURU MIRIM,MA,09/2022,14478,12937,"89,36",12271,666,"94,85",1541,"10,64",162,1379,"9,52"
210540,ITAPECURU MIRIM,MA,11/2022,13889,12670,"91,22",11936,734,"94,21",1219,"8,78",100,1119,"8,06"
210542,ITINGA DO MARANHÃO,MA,11/2022,5118,4751,"92,83",4699,52,"98,91",367,"7,17",26,341,"6,66"
210542,ITINGA DO MARANHÃO,MA,09/2022,5192,4204,"80,97",4203,1,"99,98",988,"19,03",38,950,"18,30"
210542,ITINGA DO MARANHÃO,MA,07/2022,5166,1,"0,02",0,1,"0,00",5165,"99,98",4300,865,"16,74"
210545,JATOBÁ,MA,07/2022,2115,1480,"69,98",1412,68,"95,41",635,"30,02",49,586,"27,71"
210545,JATOBÁ,MA,09/2022,2076,1427,"68,74",1343,84,"94,11",649,"31,26",24,625,"30,11"
210545,JATOBÁ,MA,11/2022,2036,1348,"66,21",1233,115,"91,47",688,"33,79",55,633,"31,09"
210547,JENIPAPO DOS VIEIRAS,MA,11/2022,4588,2742,"59,76",2697,45,"98,36",1846,"40,24",880,966,"21,05"
210547,JENIPAPO DOS VIEIRAS,MA,09/2022,4626,3703,"80,05",3703,0,"100,00",923,"19,95",51,872,"18,85"
210547,JENIPAPO DOS VIEIRAS,MA,07/2022,4580,496,"10,83",495,1,"99,80",4084,"89,17",3207,877,"19,15"
210550,JOÃO LISBOA,MA,07/2022,5897,4524,"76,72",4523,1,"99,98",1373,"23,28",207,1166,"19,77"
210550,JOÃO LISBOA,MA,09/2022,5771,4165,"72,17",4164,1,"99,98",1606,"27,83",410,1196,"20,72"
210550,JOÃO LISBOA,MA,11/2022,5616,4017,"71,53",4016,1,"99,98",1599,"28,47",317,1282,"22,83"
210560,JOSELÂNDIA,MA,11/2022,3226,2636,"81,71",2615,21,"99,20",590,"18,29",12,578,"17,92"
210560,JOSELÂNDIA,MA,09/2022,3496,2885,"82,52",2676,209,"92,76",611,"17,48",17,594,"16,99"
210560,JOSELÂNDIA,MA,07/2022,3630,2974,"81,93",2582,392,"86,82",656,"18,07",38,618,"17,02"
210565,JUNCO DO MARANHÃO,MA,07/2022,1517,1252,"82,53",1181,71,"94,33",265,"17,47",77,188,"12,39"
210565,JUNCO DO MARANHÃO,MA,09/2022,1503,1223,"81,37",1178,45,"96,32",280,"18,63",29,251,"16,70"
210565,JUNCO DO MARANHÃO,MA,11/2022,1414,1207,"85,36",1162,45,"96,27",207,"14,64",19,188,"13,30"
210570,LAGO DA PEDRA,MA,11/2022,10435,6886,"65,99",6886,0,"100,00",3549,"34,01",532,3017,"28,91"
210570,LAGO DA PEDRA,MA,09/2022,10556,7439,"70,47",7432,7,"99,91",3117,"29,53",58,3059,"28,98"
210570,LAGO DA PEDRA,MA,07/2022,10692,7468,"69,85",7466,2,"99,97",3224,"30,15",396,2828,"26,45"
210580,LAGO DO JUNCO,MA,07/2022,2603,2162,"83,06",2162,0,"100,00",441,"16,94",28,413,"15,87"
210580,LAGO DO JUNCO,MA,09/2022,2611,2185,"83,68",2185,0,"100,00",426,"16,32",11,415,"15,89"
210580,LAGO DO JUNCO,MA,11/2022,2618,2188,"83,58",2188,0,"100,00",430,"16,42",31,399,"15,24"
210590,LAGO VERDE,MA,11/2022,4633,3218,"69,46",3216,2,"99,94",1415,"30,54",71,1344,"29,01"
210590,LAGO VERDE,MA,09/2022,4721,3851,"81,57",3816,35,"99,09",870,"18,43",16,854,"18,09"
210590,LAGO VERDE,MA,07/2022,4697,3816,"81,24",3812,4,"99,90",881,"18,76",34,847,"18,03"
210592,LAGOA DO MATO,MA,07/2022,2469,1776,"71,93",1775,1,"99,94",693,"28,07",229,464,"18,79"
210592,LAGOA DO MATO,MA,09/2022,2484,1970,"79,31",1950,20,"98,98",514,"20,69",30,484,"19,48"
210592,LAGOA DO MATO,MA,11/2022,2434,1974,"81,10",1973,1,"99,95",460,"18,90",13,447,"18,36"
210594,LAGO DOS RODRIGUES,MA,11/2022,1860,939,"50,48",938,1,"99,89",921,"49,52",597,324,"17,42"
210594,LAGO DOS RODRIGUES,MA,09/2022,1887,824,"43,67",820,4,"99,51",1063,"56,33",742,321,"17,01"
210594,LAGO DOS RODRIGUES,MA,07/2022,1860,788,"42,37",784,4,"99,49",1072,"57,63",767,305,"16,40"
210596,LAGOA GRANDE DO MARANHÃO,MA,07/2022,3167,2520,"79,57",2520,0,"100,00",647,"20,43",30,617,"19,48"
210596,LAGOA GRANDE DO MARANHÃO,MA,09/2022,3167,2513,"79,35",2496,17,"99,32",654,"20,65",27,627,"19,80"
210596,LAGOA GRANDE DO MARANHÃO,MA,11/2022,3140,2490,"79,30",2490,0,"100,00",650,"20,70",35,615,"19,59"
210598,LAJEADO NOVO,MA,11/2022,1524,1306,"85,70",1285,21,"98,39",218,"14,30",13,205,"13,45"
210598,LAJEADO NOVO,MA,09/2022,1585,1359,"85,74",1270,89,"93,45",226,"14,26",3,223,"14,07"
210598,LAJEADO NOVO,MA,07/2022,1626,1325,"81,49",1218,107,"91,92",301,"18,51",39,262,"16,11"
210600,LIMA CAMPOS,MA,07/2022,2712,2339,"86,25",2338,1,"99,96",373,"13,75",39,334,"12,32"
210600,LIMA CAMPOS,MA,09/2022,2541,1089,"42,86",1089,0,"100,00",1452,"57,14",1119,333,"13,11"
210600,LIMA CAMPOS,MA,11/2022,2593,1932,"74,51",1929,3,"99,84",661,"25,49",342,319,"12,30"
210610,LORETO,MA,11/2022,2540,1677,"66,02",1663,14,"99,17",863,"33,98",351,512,"20,16"
210610,LORETO,MA,09/2022,2576,2018,"78,34",2017,1,"99,95",558,"21,66",27,531,"20,61"
