Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
210610,LORETO,MA,07/2022,2544,1167,"45,87",1167,0,"100,00",1377,"54,13",855,522,"20,52"
210620,LUÍS DOMINGUES,MA,07/2022,2032,1409,"69,34",1409,0,"100,00",623,"30,66",203,420,"20,67"
210620,LUÍS DOMINGUES,MA,09/2022,2032,1576,"77,56",1576,0,"100,00",456,"22,44",30,426,"20,96"
210620,LUÍS DOMINGUES,MA,11/2022,1999,1558,"77,94",1558,0,"100,00",441,"22,06",18,423,"21,16"
210630,MAGALHÃES DE ALMEIDA,MA,11/2022,3426,2947,"86,02",2947,0,"100,00",479,"13,98",20,459,"13,40"
210630,MAGALHÃES DE ALMEIDA,MA,09/2022,3416,2876,"84,19",2876,0,"100,00",540,"15,81",98,442,"12,94"
210630,MAGALHÃES DE ALMEIDA,MA,07/2022,3455,2974,"86,08",2974,0,"100,00",481,"13,92",34,447,"12,94"
210632,MARACAÇUMÉ,MA,07/2022,5221,4150,"79,49",4145,5,"99,88",1071,"20,51",75,996,"19,08"
210632,MARACAÇUMÉ,MA,09/2022,5241,4149,"79,16",4146,3,"99,93",1092,"20,84",66,1026,"19,58"
210632,MARACAÇUMÉ,MA,11/2022,5188,3971,"76,54",3968,3,"99,92",1217,"23,46",57,1160,"22,36"
210635,MARAJÁ DO SENA,MA,11/2022,2006,1504,"74,98",1504,0,"100,00",502,"25,02",280,222,"11,07"
210635,MARAJÁ DO SENA,MA,09/2022,2036,1801,"88,46",1801,0,"100,00",235,"11,54",19,216,"10,61"
210635,MARAJÁ DO SENA,MA,07/2022,1967,0,"0,00",0,0,,1967,"100,00",1692,275,"13,98"
210637,MARANHÃOZINHO,MA,07/2022,2980,2482,"83,29",2374,108,"95,65",498,"16,71",87,411,"13,79"
210637,MARANHÃOZINHO,MA,09/2022,2983,2721,"91,22",2659,62,"97,72",262,"8,78",47,215,"7,21"
210637,MARANHÃOZINHO,MA,11/2022,2840,2611,"91,94",2610,1,"99,96",229,"8,06",18,211,"7,43"
210640,MATA ROMA,MA,11/2022,5283,3697,"69,98",3689,8,"99,78",1586,"30,02",147,1439,"27,24"
210640,MATA ROMA,MA,09/2022,5300,1874,"35,36",1867,7,"99,63",3426,"64,64",2157,1269,"23,94"
210640,MATA ROMA,MA,07/2022,5504,3842,"69,80",3671,171,"95,55",1662,"30,20",371,1291,"23,46"
210650,MATINHA,MA,07/2022,6802,5382,"79,12",5379,3,"99,94",1420,"20,88",297,1123,"16,51"
210650,MATINHA,MA,09/2022,6390,0,"0,00",0,0,,6390,"100,00",5258,1132,"17,72"
210650,MATINHA,MA,11/2022,6613,5744,"86,86",5742,2,"99,97",869,"13,14",78,791,"11,96"
210660,MATÕES,MA,11/2022,7870,3694,"46,94",3582,112,"96,97",4176,"53,06",3037,1139,"14,47"
210660,MATÕES,MA,09/2022,8067,3690,"45,74",3689,1,"99,97",4377,"54,26",3210,1167,"14,47"
210660,MATÕES,MA,07/2022,7959,17,"0,21",15,2,"88,24",7942,"99,79",6790,1152,"14,47"
210663,MATÕES DO NORTE,MA,07/2022,2523,1879,"74,47",1816,63,"96,65",644,"25,53",307,337,"13,36"
210663,MATÕES DO NORTE,MA,09/2022,2336,1854,"79,37",1815,39,"97,90",482,"20,63",62,420,"17,98"
210663,MATÕES DO NORTE,MA,11/2022,2273,1603,"70,52",1406,197,"87,71",670,"29,48",204,466,"20,50"
210667,MILAGRES DO MARANHÃO,MA,11/2022,1979,1647,"83,22",1647,0,"100,00",332,"16,78",19,313,"15,82"
210667,MILAGRES DO MARANHÃO,MA,09/2022,2114,1684,"79,66",1664,20,"98,81",430,"20,34",109,321,"15,18"
210667,MILAGRES DO MARANHÃO,MA,07/2022,2049,1663,"81,16",1651,12,"99,28",386,"18,84",67,319,"15,57"
210670,MIRADOR,MA,07/2022,5207,3684,"70,75",3543,141,"96,17",1523,"29,25",214,1309,"25,14"
210670,MIRADOR,MA,09/2022,5097,3510,"68,86",3281,229,"93,48",1587,"31,14",45,1542,"30,25"
210670,MIRADOR,MA,11/2022,4817,3292,"68,34",3280,12,"99,64",1525,"31,66",53,1472,"30,56"
210675,MIRANDA DO NORTE,MA,11/2022,4671,4265,"91,31",4258,7,"99,84",406,"8,69",32,374,"8,01"
210675,MIRANDA DO NORTE,MA,09/2022,4654,4062,"87,28",4062,0,"100,00",592,"12,72",254,338,"7,26"
210675,MIRANDA DO NORTE,MA,07/2022,4535,1182,"26,06",1182,0,"100,00",3353,"73,94",2801,552,"12,17"
210680,MIRINZAL,MA,07/2022,3651,2639,"72,28",2639,0,"100,00",1012,"27,72",296,716,"19,61"
210680,MIRINZAL,MA,09/2022,3564,2612,"73,29",2612,0,"100,00",952,"26,71",242,710,"19,92"
210680,MIRINZAL,MA,11/2022,3565,2462,"69,06",2461,1,"99,96",1103,"30,94",158,945,"26,51"
210690,MONÇÃO,MA,11/2022,8156,7615,"93,37",5673,1942,"74,50",541,"6,63",80,461,"5,65"
210690,MONÇÃO,MA,09/2022,8462,7909,"93,46",6438,1471,"81,40",553,"6,54",70,483,"5,71"
210690,MONÇÃO,MA,07/2022,8780,726,"8,27",712,14,"98,07",8054,"91,73",6714,1340,"15,26"
210700,MONTES ALTOS,MA,07/2022,2222,589,"26,51",583,6,"98,98",1633,"73,49",1154,479,"21,56"
210700,MONTES ALTOS,MA,09/2022,2211,1488,"67,30",1405,83,"94,42",723,"32,70",115,608,"27,50"
210700,MONTES ALTOS,MA,11/2022,2144,1006,"46,92",960,46,"95,43",1138,"53,08",526,612,"28,54"
210710,MORROS,MA,11/2022,5409,4535,"83,84",4502,33,"99,27",874,"16,16",97,777,"14,36"
210710,MORROS,MA,09/2022,5456,4082,"74,82",4074,8,"99,80",1374,"25,18",285,1089,"19,96"
210710,MORROS,MA,07/2022,5546,3920,"70,68",3915,5,"99,87",1626,"29,32",167,1459,"26,31"
210720,NINA RODRIGUES,MA,07/2022,3716,3290,"88,54",3290,0,"100,00",426,"11,46",124,302,"8,13"
210720,NINA RODRIGUES,MA,09/2022,3677,3023,"82,21",2832,191,"93,68",654,"17,79",60,594,"16,15"
210720,NINA RODRIGUES,MA,11/2022,3479,2797,"80,40",2791,6,"99,79",682,"19,60",33,649,"18,65"
210725,NOVA COLINAS,MA,11/2022,1211,1107,"91,41",999,108,"90,24",104,"8,59",68,36,"2,97"
210725,NOVA COLINAS,MA,09/2022,1360,1129,"83,01",1033,96,"91,50",231,"16,99",26,205,"15,07"
210725,NOVA COLINAS,MA,07/2022,1336,1036,"77,54",965,71,"93,15",300,"22,46",78,222,"16,62"
210730,NOVA IORQUE,MA,07/2022,977,580,"59,37",573,7,"98,79",397,"40,63",283,114,"11,67"
210730,NOVA IORQUE,MA,09/2022,945,302,"31,96",302,0,"100,00",643,"68,04",532,111,"11,75"
210730,NOVA IORQUE,MA,11/2022,972,643,"66,15",639,4,"99,38",329,"33,85",94,235,"24,18"
210735,NOVA OLINDA DO MARANHÃO,MA,11/2022,4538,3640,"80,21",3640,0,"100,00",898,"19,79",149,749,"16,51"
210735,NOVA OLINDA DO MARANHÃO,MA,09/2022,4584,3579,"78,08",3578,1,"99,97",1005,"21,92",258,747,"16,30"
210735,NOVA OLINDA DO MARANHÃO,MA,07/2022,4697,3866,"82,31",3866,0,"100,00",831,"17,69",83,748,"15,93"
210740,OLHO D´ÁGUA DAS CUNHÃS,MA,07/2022,4221,2764,"65,48",2763,1,"99,96",1457,"34,52",155,1302,"30,85"
210740,OLHO D´ÁGUA DAS CUNHÃS,MA,09/2022,4212,2771,"65,79",2768,3,"99,89",1441,"34,21",129,1312,"31,15"
210740,OLHO D´ÁGUA DAS CUNHÃS,MA,11/2022,4191,2715,"64,78",2712,3,"99,89",1476,"35,22",167,1309,"31,23"
210745,OLINDA NOVA DO MARANHÃO,MA,11/2022,3592,3020,"84,08",3020,0,"100,00",572,"15,92",62,510,"14,20"
210745,OLINDA NOVA DO MARANHÃO,MA,09/2022,3730,3075,"82,44",3075,0,"100,00",655,"17,56",162,493,"13,22"
210745,OLINDA NOVA DO MARANHÃO,MA,07/2022,3709,3074,"82,88",3074,0,"100,00",635,"17,12",148,487,"13,13"
210750,PAÇO DO LUMIAR,MA,07/2022,22525,11578,"51,40",11578,0,"100,00",10947,"48,60",4808,6139,"27,25"
210750,PAÇO DO LUMIAR,MA,09/2022,22406,14166,"63,22",14158,8,"99,94",8240,"36,78",1606,6634,"29,61"
210750,PAÇO DO LUMIAR,MA,11/2022,22694,13599,"59,92",13564,35,"99,74",9095,"40,08",1594,7501,"33,05"
210760,PALMEIRÂNDIA,MA,11/2022,4448,3347,"75,25",3249,98,"97,07",1101,"24,75",205,896,"20,14"
210760,PALMEIRÂNDIA,MA,09/2022,4627,3108,"67,17",3011,97,"96,88",1519,"32,83",641,878,"18,98"
210760,PALMEIRÂNDIA,MA,07/2022,4984,3220,"64,61",3153,67,"97,92",1764,"35,39",913,851,"17,07"
210770,PARAIBANO,MA,07/2022,4691,2205,"47,00",2204,1,"99,95",2486,"53,00",215,2271,"48,41"
210770,PARAIBANO,MA,09/2022,4633,1872,"40,41",1837,35,"98,13",2761,"59,59",377,2384,"51,46"
210770,PARAIBANO,MA,11/2022,4559,3081,"67,58",3063,18,"99,42",1478,"32,42",141,1337,"29,33"
210780,PARNARAMA,MA,11/2022,7789,6384,"81,96",5833,551,"91,37",1405,"18,04",523,882,"11,32"
210780,PARNARAMA,MA,09/2022,7888,6668,"84,53",6482,186,"97,21",1220,"15,47",318,902,"11,44"
210780,PARNARAMA,MA,07/2022,7899,4622,"58,51",4579,43,"99,07",3277,"41,49",2372,905,"11,46"
210790,PASSAGEM FRANCA,MA,07/2022,4417,0,"0,00",0,0,,4417,"100,00",3830,587,"13,29"
210790,PASSAGEM FRANCA,MA,09/2022,4446,2831,"63,68",2622,209,"92,62",1615,"36,32",756,859,"19,32"
210790,PASSAGEM FRANCA,MA,11/2022,4145,2462,"59,40",2373,89,"96,39",1683,"40,60",671,1012,"24,41"
210800,PASTOS BONS,MA,11/2022,4607,4039,"87,67",4035,4,"99,90",568,"12,33",19,549,"11,92"
210800,PASTOS BONS,MA,09/2022,4645,4052,"87,23",4050,2,"99,95",593,"12,77",45,548,"11,80"
210800,PASTOS BONS,MA,07/2022,4650,4043,"86,95",3968,75,"98,14",607,"13,05",58,549,"11,81"
210805,PAULINO NEVES,MA,07/2022,5689,3702,"65,07",3695,7,"99,81",1987,"34,93",450,1537,"27,02"
210805,PAULINO NEVES,MA,09/2022,5797,4032,"69,55",4025,7,"99,83",1765,"30,45",97,1668,"28,77"
210805,PAULINO NEVES,MA,11/2022,5659,3741,"66,11",3714,27,"99,28",1918,"33,89",276,1642,"29,02"
210810,PAULO RAMOS,MA,11/2022,5184,4217,"81,35",4208,9,"99,79",967,"18,65",66,901,"17,38"
210810,PAULO RAMOS,MA,09/2022,5175,4171,"80,60",4171,0,"100,00",1004,"19,40",34,970,"18,74"
210810,PAULO RAMOS,MA,07/2022,5187,3656,"70,48",3656,0,"100,00",1531,"29,52",545,986,"19,01"
210820,PEDREIRAS,MA,07/2022,6060,3954,"65,25",3615,339,"91,43",2106,"34,75",141,1965,"32,43"
210820,PEDREIRAS,MA,09/2022,6060,4106,"67,76",3323,783,"80,93",1954,"32,24",108,1846,"30,46"
210820,PEDREIRAS,MA,11/2022,5891,4081,"69,28",3938,143,"96,50",1810,"30,72",15,1795,"30,47"
210825,PEDRO DO ROSÁRIO,MA,11/2022,7107,5192,"73,05",5183,9,"99,83",1915,"26,95",154,1761,"24,78"
210825,PEDRO DO ROSÁRIO,MA,09/2022,7344,4827,"65,73",4819,8,"99,83",2517,"34,27",183,2334,"31,78"
210825,PEDRO DO ROSÁRIO,MA,07/2022,7661,3963,"51,73",3729,234,"94,10",3698,"48,27",1035,2663,"34,76"
210830,PENALVA,MA,07/2022,8923,7644,"85,67",7511,133,"98,26",1279,"14,33",169,1110,"12,44"
210830,PENALVA,MA,09/2022,8846,7702,"87,07",7585,117,"98,48",1144,"12,93",37,1107,"12,51"
210830,PENALVA,MA,11/2022,8645,7503,"86,79",7464,39,"99,48",1142,"13,21",49,1093,"12,64"
210840,PERI MIRIM,MA,11/2022,2438,1551,"63,62",1551,0,"100,00",887,"36,38",464,423,"17,35"
210840,PERI MIRIM,MA,09/2022,2564,1999,"77,96",1997,2,"99,90",565,"22,04",118,447,"17,43"
210840,PERI MIRIM,MA,07/2022,2682,1134,"42,28",1134,0,"100,00",1548,"57,72",1104,444,"16,55"
210845,PERITORÓ,MA,07/2022,6452,2,"0,03",0,2,"0,00",6450,"99,97",5077,1373,"21,28"
210845,PERITORÓ,MA,09/2022,6597,5114,"77,52",5114,0,"100,00",1483,"22,48",113,1370,"20,77"
210845,PERITORÓ,MA,11/2022,6384,4801,"75,20",4801,0,"100,00",1583,"24,80",233,1350,"21,15"
210850,PINDARÉ-MIRIM,MA,11/2022,7178,5650,"78,71",5561,89,"98,42",1528,"21,29",37,1491,"20,77"
210850,PINDARÉ-MIRIM,MA,09/2022,7445,5492,"73,77",5436,56,"98,98",1953,"26,23",42,1911,"25,67"
210850,PINDARÉ-MIRIM,MA,07/2022,7325,3774,"51,52",3759,15,"99,60",3551,"48,48",1716,1835,"25,05"
210860,PINHEIRO,MA,07/2022,17846,1899,"10,64",1888,11,"99,42",15947,"89,36",13448,2499,"14,00"
210860,PINHEIRO,MA,09/2022,19028,16408,"86,23",16406,2,"99,99",2620,"13,77",123,2497,"13,12"
210860,PINHEIRO,MA,11/2022,18821,15019,"79,80",15008,11,"99,93",3802,"20,20",1453,2349,"12,48"
210870,PIO XII,MA,11/2022,5741,4866,"84,76",3817,1049,"78,44",875,"15,24",24,851,"14,82"
210870,PIO XII,MA,09/2022,5926,5154,"86,97",4973,181,"96,49",772,"13,03",63,709,"11,96"
210870,PIO XII,MA,07/2022,5923,5140,"86,78",5064,76,"98,52",783,"13,22",97,686,"11,58"
210880,PIRAPEMAS,MA,07/2022,4330,3245,"74,94",3244,1,"99,97",1085,"25,06",193,892,"20,60"
210880,PIRAPEMAS,MA,09/2022,4229,2894,"68,43",2886,8,"99,72",1335,"31,57",178,1157,"27,36"
210880,PIRAPEMAS,MA,11/2022,4071,2909,"71,46",2905,4,"99,86",1162,"28,54",30,1132,"27,81"
210890,POÇÃO DE PEDRAS,MA,11/2022,3453,2591,"75,04",2589,2,"99,92",862,"24,96",13,849,"24,59"
210890,POÇÃO DE PEDRAS,MA,09/2022,3506,2610,"74,44",2589,21,"99,20",896,"25,56",25,871,"24,84"
210890,POÇÃO DE PEDRAS,MA,07/2022,3507,2397,"68,35",2396,1,"99,96",1110,"31,65",473,637,"18,16"
210900,PORTO FRANCO,MA,07/2022,3733,2824,"75,65",2720,104,"96,32",909,"24,35",86,823,"22,05"
210900,PORTO FRANCO,MA,09/2022,3761,3038,"80,78",2992,46,"98,49",723,"19,22",14,709,"18,85"
210900,PORTO FRANCO,MA,11/2022,3623,2871,"79,24",2865,6,"99,79",752,"20,76",8,744,"20,54"
210905,PORTO RICO DO MARANHÃO,MA,11/2022,1601,1335,"83,39",1275,60,"95,51",266,"16,61",60,206,"12,87"
210905,PORTO RICO DO MARANHÃO,MA,09/2022,1585,1370,"86,44",1370,0,"100,00",215,"13,56",54,161,"10,16"
210905,PORTO RICO DO MARANHÃO,MA,07/2022,1723,1397,"81,08",1397,0,"100,00",326,"18,92",172,154,"8,94"
210910,PRESIDENTE DUTRA,MA,07/2022,6864,3565,"51,94",3376,189,"94,70",3299,"48,06",256,3043,"44,33"
210910,PRESIDENTE DUTRA,MA,09/2022,6947,3722,"53,58",3696,26,"99,30",3225,"46,42",27,3198,"46,03"
210910,PRESIDENTE DUTRA,MA,11/2022,6825,4198,"61,51",4117,81,"98,07",2627,"38,49",22,2605,"38,17"
210920,PRESIDENTE JUSCELINO,MA,11/2022,3413,2748,"80,52",2746,2,"99,93",665,"19,48",49,616,"18,05"
210920,PRESIDENTE JUSCELINO,MA,09/2022,3453,2744,"79,47",2741,3,"99,89",709,"20,53",75,634,"18,36"
210920,PRESIDENTE JUSCELINO,MA,07/2022,3596,2867,"79,73",2863,4,"99,86",729,"20,27",114,615,"17,10"
210923,PRESIDENTE MÉDICI,MA,07/2022,1439,67,"4,66",67,0,"100,00",1372,"95,34",1143,229,"15,91"
210923,PRESIDENTE MÉDICI,MA,09/2022,1464,946,"64,62",807,139,"85,31",518,"35,38",84,434,"29,64"
210923,PRESIDENTE MÉDICI,MA,11/2022,1303,995,"76,36",964,31,"96,88",308,"23,64",53,255,"19,57"
210927,PRESIDENTE SARNEY,MA,11/2022,5956,3314,"55,64",3222,92,"97,22",2642,"44,36",246,2396,"40,23"
210927,PRESIDENTE SARNEY,MA,09/2022,5935,2491,"41,97",2429,62,"97,51",3444,"58,03",1178,2266,"38,18"
210927,PRESIDENTE SARNEY,MA,07/2022,6420,3835,"59,74",3815,20,"99,48",2585,"40,26",459,2126,"33,12"
210930,PRESIDENTE VARGAS,MA,07/2022,2878,1976,"68,66",1976,0,"100,00",902,"31,34",415,487,"16,92"
210930,PRESIDENTE VARGAS,MA,09/2022,2773,882,"31,81",844,38,"95,69",1891,"68,19",1406,485,"17,49"
210930,PRESIDENTE VARGAS,MA,11/2022,2827,2087,"73,82",2068,19,"99,09",740,"26,18",258,482,"17,05"
210940,PRIMEIRA CRUZ,MA,11/2022,3586,2061,"57,47",2007,54,"97,38",1525,"42,53",467,1058,"29,50"
210940,PRIMEIRA CRUZ,MA,09/2022,3792,2326,"61,34",2174,152,"93,47",1466,"38,66",415,1051,"27,72"
210940,PRIMEIRA CRUZ,MA,07/2022,4092,3258,"79,62",3255,3,"99,91",834,"20,38",429,405,"9,90"
210945,RAPOSA,MA,07/2022,7537,5943,"78,85",5936,7,"99,88",1594,"21,15",443,1151,"15,27"
210945,RAPOSA,MA,09/2022,7284,5692,"78,14",5502,190,"96,66",1592,"21,86",110,1482,"20,35"
210945,RAPOSA,MA,11/2022,7079,5477,"77,37",5303,174,"96,82",1602,"22,63",107,1495,"21,12"
210950,RIACHÃO,MA,11/2022,4625,2954,"63,87",2926,28,"99,05",1671,"36,13",67,1604,"34,68"
210950,RIACHÃO,MA,09/2022,4610,2918,"63,30",2844,74,"97,46",1692,"36,70",68,1624,"35,23"
210950,RIACHÃO,MA,07/2022,4586,1877,"40,93",1876,1,"99,95",2709,"59,07",1363,1346,"29,35"
210955,RIBAMAR FIQUENE,MA,07/2022,1582,1273,"80,47",1273,0,"100,00",309,"19,53",15,294,"18,58"
210955,RIBAMAR FIQUENE,MA,09/2022,1579,1243,"78,72",1238,5,"99,60",336,"21,28",5,331,"20,96"
210955,RIBAMAR FIQUENE,MA,11/2022,1583,1220,"77,07",1210,10,"99,18",363,"22,93",7,356,"22,49"
210960,ROSÁRIO,MA,11/2022,8651,6275,"72,53",6224,51,"99,19",2376,"27,47",53,2323,"26,85"
210960,ROSÁRIO,MA,09/2022,8763,6397,"73,00",6188,209,"96,73",2366,"27,00",62,2304,"26,29"
210960,ROSÁRIO,MA,07/2022,8967,5796,"64,64",5788,8,"99,86",3171,"35,36",179,2992,"33,37"
210970,SAMBAÍBA,MA,07/2022,1161,0,"0,00",0,0,,1161,"100,00",961,200,"17,23"
210970,SAMBAÍBA,MA,09/2022,1319,1144,"86,73",1140,4,"99,65",175,"13,27",112,63,"4,78"
210970,SAMBAÍBA,MA,11/2022,1233,1025,"83,13",1024,1,"99,90",208,"16,87",16,192,"15,57"
210975,SANTA FILOMENA DO MARANHÃO,MA,11/2022,1534,1130,"73,66",1129,1,"99,91",404,"26,34",1,403,"26,27"
210975,SANTA FILOMENA DO MARANHÃO,MA,09/2022,1557,1053,"67,63",1052,1,"99,91",504,"32,37",3,501,"32,18"
210975,SANTA FILOMENA DO MARANHÃO,MA,07/2022,1573,1030,"65,48",1021,9,"99,13",543,"34,52",42,501,"31,85"
210980,SANTA HELENA,MA,07/2022,7678,1928,"25,11",1812,116,"93,98",5750,"74,89",4744,1006,"13,10"
210980,SANTA HELENA,MA,09/2022,7724,3440,"44,54",3251,189,"94,51",4284,"55,46",3502,782,"10,12"
210980,SANTA HELENA,MA,11/2022,7155,1738,"24,29",1668,70,"95,97",5417,"75,71",4605,812,"11,35"
210990,SANTA INÊS,MA,11/2022,16384,8989,"54,86",8748,241,"97,32",7395,"45,14",120,7275,"44,40"
210990,SANTA INÊS,MA,09/2022,16647,10393,"62,43",10377,16,"99,85",6254,"37,57",179,6075,"36,49"
210990,SANTA INÊS,MA,07/2022,16555,9939,"60,04",9601,338,"96,60",6616,"39,96",1535,5081,"30,69"
211000,SANTA LUZIA,MA,07/2022,15931,8500,"53,36",7775,725,"91,47",7431,"46,64",2189,5242,"32,90"
211000,SANTA LUZIA,MA,09/2022,15741,10104,"64,19",9758,346,"96,58",5637,"35,81",255,5382,"34,19"
211000,SANTA LUZIA,MA,11/2022,15018,9363,"62,35",9253,110,"98,83",5655,"37,65",271,5384,"35,85"
211003,SANTA LUZIA DO PARUÁ,MA,11/2022,5701,5217,"91,51",5177,40,"99,23",484,"8,49",53,431,"7,56"
211003,SANTA LUZIA DO PARUÁ,MA,09/2022,5875,5287,"89,99",5226,61,"98,85",588,"10,01",138,450,"7,66"
211003,SANTA LUZIA DO PARUÁ,MA,07/2022,5903,5214,"88,33",5171,43,"99,18",689,"11,67",117,572,"9,69"
211010,SANTA QUITÉRIA DO MARANHÃO,MA,07/2022,8215,5221,"63,55",5210,11,"99,79",2994,"36,45",358,2636,"32,09"
211010,SANTA QUITÉRIA DO MARANHÃO,MA,09/2022,8054,4753,"59,01",4445,308,"93,52",3301,"40,99",597,2704,"33,57"
211010,SANTA QUITÉRIA DO MARANHÃO,MA,11/2022,7727,4872,"63,05",4797,75,"98,46",2855,"36,95",33,2822,"36,52"
211020,SANTA RITA,MA,11/2022,8760,7875,"89,90",7845,30,"99,62",885,"10,10",65,820,"9,36"
211020,SANTA RITA,MA,09/2022,8784,7910,"90,05",7905,5,"99,94",874,"9,95",73,801,"9,12"
211020,SANTA RITA,MA,07/2022,9034,7270,"80,47",7267,3,"99,96",1764,"19,53",489,1275,"14,11"
211023,SANTANA DO MARANHÃO,MA,07/2022,2281,1956,"85,75",1889,67,"96,57",325,"14,25",99,226,"9,91"
211023,SANTANA DO MARANHÃO,MA,09/2022,2204,1886,"85,57",1797,89,"95,28",318,"14,43",73,245,"11,12"
211023,SANTANA DO MARANHÃO,MA,11/2022,2095,1827,"87,21",1811,16,"99,12",268,"12,79",22,246,"11,74"
211027,SANTO AMARO DO MARANHÃO,MA,11/2022,3661,2533,"69,19",2506,27,"98,93",1128,"30,81",58,1070,"29,23"
211027,SANTO AMARO DO MARANHÃO,MA,09/2022,3664,2627,"71,70",2619,8,"99,70",1037,"28,30",57,980,"26,75"
211027,SANTO AMARO DO MARANHÃO,MA,07/2022,3628,2725,"75,11",2693,32,"98,83",903,"24,89",116,787,"21,69"
211030,SANTO ANTÔNIO DOS LOPES,MA,07/2022,3647,2736,"75,02",2734,2,"99,93",911,"24,98",59,852,"23,36"
211030,SANTO ANTÔNIO DOS LOPES,MA,09/2022,3671,2741,"74,67",2741,0,"100,00",930,"25,33",31,899,"24,49"
211030,SANTO ANTÔNIO DOS LOPES,MA,11/2022,3651,2727,"74,69",2727,0,"100,00",924,"25,31",20,904,"24,76"
211040,SÃO BENEDITO DO RIO PRETO,MA,11/2022,5744,5139,"89,47",5059,80,"98,44",605,"10,53",52,553,"9,63"
211040,SÃO BENEDITO DO RIO PRETO,MA,09/2022,6154,5354,"87,00",4980,374,"93,01",800,"13,00",29,771,"12,53"
211040,SÃO BENEDITO DO RIO PRETO,MA,07/2022,6238,5365,"86,01",5322,43,"99,20",873,"13,99",102,771,"12,36"
211050,SÃO BENTO,MA,07/2022,8385,6582,"78,50",6581,1,"99,98",1803,"21,50",221,1582,"18,87"
211050,SÃO BENTO,MA,09/2022,8241,6390,"77,54",6385,5,"99,92",1851,"22,46",237,1614,"19,59"
211050,SÃO BENTO,MA,11/2022,8107,6324,"78,01",6322,2,"99,97",1783,"21,99",182,1601,"19,75"
211060,SÃO BERNARDO,MA,11/2022,7226,5882,"81,40",5881,1,"99,98",1344,"18,60",106,1238,"17,13"
211060,SÃO BERNARDO,MA,09/2022,7313,4667,"63,82",4665,2,"99,96",2646,"36,18",1370,1276,"17,45"
211060,SÃO BERNARDO,MA,07/2022,7370,5806,"78,78",5806,0,"100,00",1564,"21,22",391,1173,"15,92"
211065,SÃO DOMINGOS DO AZEITÃO,MA,07/2022,2047,0,"0,00",0,0,,2047,"100,00",1583,464,"22,67"
211065,SÃO DOMINGOS DO AZEITÃO,MA,09/2022,2142,1628,"76,00",1577,51,"96,87",514,"24,00",28,486,"22,69"
211065,SÃO DOMINGOS DO AZEITÃO,MA,11/2022,2087,1437,"68,85",1437,0,"100,00",650,"31,15",157,493,"23,62"
211070,SÃO DOMINGOS DO MARANHÃO,MA,11/2022,7473,6173,"82,60",6058,115,"98,14",1300,"17,40",32,1268,"16,97"
211070,SÃO DOMINGOS DO MARANHÃO,MA,09/2022,7573,6238,"82,37",6120,118,"98,11",1335,"17,63",56,1279,"16,89"
211070,SÃO DOMINGOS DO MARANHÃO,MA,07/2022,7805,5298,"67,88",5223,75,"98,58",2507,"32,12",337,2170,"27,80"
211080,SÃO FÉLIX DE BALSAS,MA,07/2022,966,362,"37,47",351,11,"96,96",604,"62,53",304,300,"31,06"
211080,SÃO FÉLIX DE BALSAS,MA,09/2022,929,612,"65,88",612,0,"100,00",317,"34,12",7,310,"33,37"
211080,SÃO FÉLIX DE BALSAS,MA,11/2022,935,693,"74,12",662,31,"95,53",242,"25,88",14,228,"24,39"
211085,SÃO FRANCISCO DO BREJÃO,MA,11/2022,2138,1515,"70,86",1491,24,"98,42",623,"29,14",70,553,"25,87"
211085,SÃO FRANCISCO DO BREJÃO,MA,09/2022,2161,1255,"58,07",1231,24,"98,09",906,"41,93",612,294,"13,60"
