Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
211085,SÃO FRANCISCO DO BREJÃO,MA,07/2022,2074,139,"6,70",139,0,"100,00",1935,"93,30",1665,270,"13,02"
211090,SÃO FRANCISCO DO MARANHÃO,MA,07/2022,2822,2234,"79,16",2234,0,"100,00",588,"20,84",38,550,"19,49"
211090,SÃO FRANCISCO DO MARANHÃO,MA,09/2022,2796,1321,"47,25",1320,1,"99,92",1475,"52,75",932,543,"19,42"
211090,SÃO FRANCISCO DO MARANHÃO,MA,11/2022,2773,2227,"80,31",2227,0,"100,00",546,"19,69",13,533,"19,22"
211100,SÃO JOÃO BATISTA,MA,11/2022,5007,3871,"77,31",3848,23,"99,41",1136,"22,69",229,907,"18,11"
211100,SÃO JOÃO BATISTA,MA,09/2022,4985,4063,"81,50",4063,0,"100,00",922,"18,50",186,736,"14,76"
211100,SÃO JOÃO BATISTA,MA,07/2022,5132,3055,"59,53",3054,1,"99,97",2077,"40,47",1345,732,"14,26"
211102,SÃO JOÃO DO CARÚ,MA,07/2022,3721,1247,"33,51",1210,37,"97,03",2474,"66,49",1288,1186,"31,87"
211102,SÃO JOÃO DO CARÚ,MA,09/2022,3706,2003,"54,05",1842,161,"91,96",1703,"45,95",208,1495,"40,34"
211102,SÃO JOÃO DO CARÚ,MA,11/2022,3581,2205,"61,57",2102,103,"95,33",1376,"38,43",37,1339,"37,39"
211105,SÃO JOÃO DO PARAÍSO,MA,11/2022,2041,1637,"80,21",1637,0,"100,00",404,"19,79",124,280,"13,72"
211105,SÃO JOÃO DO PARAÍSO,MA,09/2022,2042,1734,"84,92",1734,0,"100,00",308,"15,08",37,271,"13,27"
211105,SÃO JOÃO DO PARAÍSO,MA,07/2022,1973,0,"0,00",0,0,,1973,"100,00",1689,284,"14,39"
211107,SÃO JOÃO DO SOTER,MA,07/2022,5345,4198,"78,54",4197,1,"99,98",1147,"21,46",75,1072,"20,06"
211107,SÃO JOÃO DO SOTER,MA,09/2022,5319,4181,"78,61",4178,3,"99,93",1138,"21,39",69,1069,"20,10"
211107,SÃO JOÃO DO SOTER,MA,11/2022,5287,4497,"85,06",4497,0,"100,00",790,"14,94",55,735,"13,90"
211110,SÃO JOÃO DOS PATOS,MA,11/2022,4806,4658,"96,92",4644,14,"99,70",148,"3,08",3,145,"3,02"
211110,SÃO JOÃO DOS PATOS,MA,09/2022,4999,4749,"95,00",4644,105,"97,79",250,"5,00",21,229,"4,58"
211110,SÃO JOÃO DOS PATOS,MA,07/2022,5012,4594,"91,66",4532,62,"98,65",418,"8,34",24,394,"7,86"
211120,SÃO JOSÉ DE RIBAMAR,MA,07/2022,34421,5230,"15,19",5227,3,"99,94",29191,"84,81",19563,9628,"27,97"
211120,SÃO JOSÉ DE RIBAMAR,MA,09/2022,31823,9554,"30,02",9164,390,"95,92",22269,"69,98",12179,10090,"31,71"
211120,SÃO JOSÉ DE RIBAMAR,MA,11/2022,33196,10225,"30,80",9854,371,"96,37",22971,"69,20",11194,11777,"35,48"
211125,SÃO JOSÉ DOS BASÍLIOS,MA,11/2022,1550,1245,"80,32",1179,66,"94,70",305,"19,68",66,239,"15,42"
211125,SÃO JOSÉ DOS BASÍLIOS,MA,09/2022,1691,1341,"79,30",1180,161,"87,99",350,"20,70",86,264,"15,61"
211125,SÃO JOSÉ DOS BASÍLIOS,MA,07/2022,1796,1219,"67,87",1074,145,"88,11",577,"32,13",101,476,"26,50"
211130,SÃO LUÍS,MA,07/2022,119405,27,"0,02",19,8,"70,37",119378,"99,98",90091,29287,"24,53"
211130,SÃO LUÍS,MA,09/2022,134304,87638,"65,25",87402,236,"99,73",46666,"34,75",18535,28131,"20,95"
211130,SÃO LUÍS,MA,11/2022,130820,55323,"42,29",53708,1615,"97,08",75497,"57,71",38804,36693,"28,05"
211140,SÃO LUÍS GONZAGA DO MARANHÃO,MA,11/2022,4836,3503,"72,44",3497,6,"99,83",1333,"27,56",34,1299,"26,86"
211140,SÃO LUÍS GONZAGA DO MARANHÃO,MA,09/2022,4867,3315,"68,11",3249,66,"98,01",1552,"31,89",208,1344,"27,61"
211140,SÃO LUÍS GONZAGA DO MARANHÃO,MA,07/2022,4777,1708,"35,75",1706,2,"99,88",3069,"64,25",1728,1341,"28,07"
211150,SÃO MATEUS DO MARANHÃO,MA,07/2022,9023,2,"0,02",0,2,"0,00",9021,"99,98",7534,1487,"16,48"
211150,SÃO MATEUS DO MARANHÃO,MA,09/2022,9298,7263,"78,11",7263,0,"100,00",2035,"21,89",572,1463,"15,73"
211150,SÃO MATEUS DO MARANHÃO,MA,11/2022,9193,7061,"76,81",7061,0,"100,00",2132,"23,19",680,1452,"15,79"
211153,SÃO PEDRO DA ÁGUA BRANCA,MA,11/2022,2473,1940,"78,45",1935,5,"99,74",533,"21,55",42,491,"19,85"
211153,SÃO PEDRO DA ÁGUA BRANCA,MA,09/2022,2467,685,"27,77",684,1,"99,85",1782,"72,23",1308,474,"19,21"
211153,SÃO PEDRO DA ÁGUA BRANCA,MA,07/2022,2463,0,"0,00",0,0,,2463,"100,00",2074,389,"15,79"
211157,SÃO PEDRO DOS CRENTES,MA,07/2022,1033,859,"83,16",789,70,"91,85",174,"16,84",42,132,"12,78"
211157,SÃO PEDRO DOS CRENTES,MA,09/2022,979,863,"88,15",788,75,"91,31",116,"11,85",6,110,"11,24"
211157,SÃO PEDRO DOS CRENTES,MA,11/2022,927,763,"82,31",737,26,"96,59",164,"17,69",55,109,"11,76"
211160,SÃO RAIMUNDO DAS MANGABEIRAS,MA,11/2022,3389,3088,"91,12",2992,96,"96,89",301,"8,88",28,273,"8,06"
211160,SÃO RAIMUNDO DAS MANGABEIRAS,MA,09/2022,3577,3306,"92,42",2997,309,"90,65",271,"7,58",34,237,"6,63"
211160,SÃO RAIMUNDO DAS MANGABEIRAS,MA,07/2022,3550,3035,"85,49",2967,68,"97,76",515,"14,51",72,443,"12,48"
211163,SÃO RAIMUNDO DO DOCA BEZERRA,MA,07/2022,1592,0,"0,00",0,0,,1592,"100,00",1339,253,"15,89"
211163,SÃO RAIMUNDO DO DOCA BEZERRA,MA,09/2022,1587,769,"48,46",752,17,"97,79",818,"51,54",379,439,"27,66"
211163,SÃO RAIMUNDO DO DOCA BEZERRA,MA,11/2022,1522,958,"62,94",943,15,"98,43",564,"37,06",73,491,"32,26"
211167,SÃO ROBERTO,MA,11/2022,1467,1210,"82,48",1210,0,"100,00",257,"17,52",9,248,"16,91"
211167,SÃO ROBERTO,MA,09/2022,1483,1220,"82,27",1220,0,"100,00",263,"17,73",26,237,"15,98"
211167,SÃO ROBERTO,MA,07/2022,1498,1226,"81,84",1226,0,"100,00",272,"18,16",42,230,"15,35"
211170,SÃO VICENTE FERRER,MA,07/2022,5053,3689,"73,01",3689,0,"100,00",1364,"26,99",275,1089,"21,55"
211170,SÃO VICENTE FERRER,MA,09/2022,4933,3312,"67,14",3311,1,"99,97",1621,"32,86",513,1108,"22,46"
211170,SÃO VICENTE FERRER,MA,11/2022,4899,3769,"76,93",3759,10,"99,73",1130,"23,07",74,1056,"21,56"
211172,SATUBINHA,MA,11/2022,2094,933,"44,56",892,41,"95,61",1161,"55,44",234,927,"44,27"
211172,SATUBINHA,MA,09/2022,2111,534,"25,30",502,32,"94,01",1577,"74,70",676,901,"42,68"
211172,SATUBINHA,MA,07/2022,2187,1376,"62,92",1373,3,"99,78",811,"37,08",379,432,"19,75"
211174,SENADOR ALEXANDRE COSTA,MA,07/2022,3057,2068,"67,65",1925,143,"93,09",989,"32,35",57,932,"30,49"
211174,SENADOR ALEXANDRE COSTA,MA,09/2022,2989,2076,"69,45",2076,0,"100,00",913,"30,55",26,887,"29,68"
211174,SENADOR ALEXANDRE COSTA,MA,11/2022,2857,2025,"70,88",2022,3,"99,85",832,"29,12",75,757,"26,50"
211176,SENADOR LA ROCQUE,MA,11/2022,3646,2611,"71,61",2609,2,"99,92",1035,"28,39",50,985,"27,02"
211176,SENADOR LA ROCQUE,MA,09/2022,3607,2397,"66,45",2397,0,"100,00",1210,"33,55",60,1150,"31,88"
211176,SENADOR LA ROCQUE,MA,07/2022,3663,205,"5,60",205,0,"100,00",3458,"94,40",2947,511,"13,95"
211178,SERRANO DO MARANHÃO,MA,07/2022,3394,2437,"71,80",2437,0,"100,00",957,"28,20",241,716,"21,10"
211178,SERRANO DO MARANHÃO,MA,09/2022,3323,2838,"85,40",2742,96,"96,62",485,"14,60",271,214,"6,44"
211178,SERRANO DO MARANHÃO,MA,11/2022,3192,2081,"65,19",2080,1,"99,95",1111,"34,81",884,227,"7,11"
211180,SÍTIO NOVO,MA,11/2022,4330,3617,"83,53",3402,215,"94,06",713,"16,47",24,689,"15,91"
211180,SÍTIO NOVO,MA,09/2022,4422,3631,"82,11",3545,86,"97,63",791,"17,89",37,754,"17,05"
211180,SÍTIO NOVO,MA,07/2022,4548,3693,"81,20",3678,15,"99,59",855,"18,80",68,787,"17,30"
211190,SUCUPIRA DO NORTE,MA,07/2022,2528,2375,"93,95",2356,19,"99,20",153,"6,05",41,112,"4,43"
211190,SUCUPIRA DO NORTE,MA,09/2022,2486,2307,"92,80",2182,125,"94,58",179,"7,20",23,156,"6,28"
211190,SUCUPIRA DO NORTE,MA,11/2022,2361,2137,"90,51",2098,39,"98,18",224,"9,49",15,209,"8,85"
211195,SUCUPIRA DO RIACHÃO,MA,11/2022,1234,945,"76,58",934,11,"98,84",289,"23,42",2,287,"23,26"
211195,SUCUPIRA DO RIACHÃO,MA,09/2022,1228,849,"69,14",832,17,"98,00",379,"30,86",121,258,"21,01"
211195,SUCUPIRA DO RIACHÃO,MA,07/2022,1239,990,"79,90",980,10,"98,99",249,"20,10",2,247,"19,94"
211200,TASSO FRAGOSO,MA,07/2022,2007,1550,"77,23",1545,5,"99,68",457,"22,77",124,333,"16,59"
211200,TASSO FRAGOSO,MA,09/2022,1934,1543,"79,78",1541,2,"99,87",391,"20,22",46,345,"17,84"
211200,TASSO FRAGOSO,MA,11/2022,1903,1513,"79,51",1511,2,"99,87",390,"20,49",22,368,"19,34"
211210,TIMBIRAS,MA,11/2022,6992,5588,"79,92",5588,0,"100,00",1404,"20,08",158,1246,"17,82"
211210,TIMBIRAS,MA,09/2022,7092,5835,"82,28",5835,0,"100,00",1257,"17,72",93,1164,"16,41"
211210,TIMBIRAS,MA,07/2022,7150,5025,"70,28",5025,0,"100,00",2125,"29,72",905,1220,"17,06"
211220,TIMON,MA,07/2022,31713,22731,"71,68",22664,67,"99,71",8982,"28,32",764,8218,"25,91"
211220,TIMON,MA,09/2022,32251,19435,"60,26",19279,156,"99,20",12816,"39,74",4476,8340,"25,86"
211220,TIMON,MA,11/2022,32141,22455,"69,86",22411,44,"99,80",9686,"30,14",514,9172,"28,54"
211223,TRIZIDELA DO VALE,MA,11/2022,4431,2196,"49,56",2182,14,"99,36",2235,"50,44",137,2098,"47,35"
211223,TRIZIDELA DO VALE,MA,09/2022,4495,2381,"52,97",2380,1,"99,96",2114,"47,03",796,1318,"29,32"
211223,TRIZIDELA DO VALE,MA,07/2022,4552,2288,"50,26",2282,6,"99,74",2264,"49,74",912,1352,"29,70"
211227,TUFILÂNDIA,MA,07/2022,2031,1611,"79,32",1610,1,"99,94",420,"20,68",46,374,"18,41"
211227,TUFILÂNDIA,MA,09/2022,2031,1599,"78,73",1598,1,"99,94",432,"21,27",33,399,"19,65"
211227,TUFILÂNDIA,MA,11/2022,2013,1590,"78,99",1590,0,"100,00",423,"21,01",15,408,"20,27"
211230,TUNTUM,MA,11/2022,7124,4633,"65,03",4562,71,"98,47",2491,"34,97",79,2412,"33,86"
211230,TUNTUM,MA,09/2022,7197,3583,"49,78",3513,70,"98,05",3614,"50,22",770,2844,"39,52"
211230,TUNTUM,MA,07/2022,7159,2148,"30,00",2114,34,"98,42",5011,"70,00",2942,2069,"28,90"
211240,TURIAÇU,MA,07/2022,10038,5363,"53,43",5204,159,"97,04",4675,"46,57",2629,2046,"20,38"
211240,TURIAÇU,MA,09/2022,9907,7542,"76,13",7289,253,"96,65",2365,"23,87",192,2173,"21,93"
211240,TURIAÇU,MA,11/2022,9694,7348,"75,80",7324,24,"99,67",2346,"24,20",113,2233,"23,03"
211245,TURILÂNDIA,MA,11/2022,8238,3715,"45,10",3715,0,"100,00",4523,"54,90",441,4082,"49,55"
211245,TURILÂNDIA,MA,09/2022,8113,2070,"25,51",2063,7,"99,66",6043,"74,49",2566,3477,"42,86"
211245,TURILÂNDIA,MA,07/2022,8526,5441,"63,82",5441,0,"100,00",3085,"36,18",600,2485,"29,15"
211250,TUTÓIA,MA,07/2022,14228,3129,"21,99",3119,10,"99,68",11099,"78,01",8881,2218,"15,59"
211250,TUTÓIA,MA,09/2022,14409,7491,"51,99",7349,142,"98,10",6918,"48,01",1910,5008,"34,76"
211250,TUTÓIA,MA,11/2022,14152,8491,"60,00",7879,612,"92,79",5661,"40,00",472,5189,"36,67"
211260,URBANO SANTOS,MA,11/2022,10443,6649,"63,67",6614,35,"99,47",3794,"36,33",184,3610,"34,57"
211260,URBANO SANTOS,MA,09/2022,10360,5935,"57,29",5907,28,"99,53",4425,"42,71",1151,3274,"31,60"
211260,URBANO SANTOS,MA,07/2022,10512,6690,"63,64",6671,19,"99,72",3822,"36,36",783,3039,"28,91"
211270,VARGEM GRANDE,MA,07/2022,11856,8161,"68,83",8161,0,"100,00",3695,"31,17",1470,2225,"18,77"
211270,VARGEM GRANDE,MA,09/2022,11675,5663,"48,51",5327,336,"94,07",6012,"51,49",314,5698,"48,81"
211270,VARGEM GRANDE,MA,11/2022,11398,5630,"49,39",5488,142,"97,48",5768,"50,61",370,5398,"47,36"
211280,VIANA,MA,11/2022,12422,11613,"93,49",11410,203,"98,25",809,"6,51",47,762,"6,13"
211280,VIANA,MA,09/2022,12742,11590,"90,96",11320,270,"97,67",1152,"9,04",131,1021,"8,01"
211280,VIANA,MA,07/2022,12697,11322,"89,17",11105,217,"98,08",1375,"10,83",145,1230,"9,69"
211285,VILA NOVA DOS MARTÍRIOS,MA,07/2022,2180,1788,"82,02",1787,1,"99,94",392,"17,98",24,368,"16,88"
211285,VILA NOVA DOS MARTÍRIOS,MA,09/2022,2207,1974,"89,44",1972,2,"99,90",233,"10,56",14,219,"9,92"
211285,VILA NOVA DOS MARTÍRIOS,MA,11/2022,2121,2063,"97,27",1915,148,"92,83",58,"2,73",6,52,"2,45"
211290,VITÓRIA DO MEARIM,MA,11/2022,7758,6444,"83,06",6423,21,"99,67",1314,"16,94",17,1297,"16,72"
211290,VITÓRIA DO MEARIM,MA,09/2022,8053,6736,"83,65",6575,161,"97,61",1317,"16,35",10,1307,"16,23"
211290,VITÓRIA DO MEARIM,MA,07/2022,8124,6750,"83,09",6584,166,"97,54",1374,"16,91",72,1302,"16,03"
211300,VITORINO FREIRE,MA,07/2022,6674,2969,"44,49",2675,294,"90,10",3705,"55,51",1146,2559,"38,34"
211300,VITORINO FREIRE,MA,09/2022,6424,2462,"38,33",2397,65,"97,36",3962,"61,67",1477,2485,"38,68"
211300,VITORINO FREIRE,MA,11/2022,6195,3802,"61,37",3802,0,"100,00",2393,"38,63",16,2377,"38,37"
211400,ZÉ DOCA,MA,11/2022,9270,6160,"66,45",6014,146,"97,63",3110,"33,55",532,2578,"27,81"
211400,ZÉ DOCA,MA,09/2022,9640,7038,"73,01",6656,382,"94,57",2602,"26,99",187,2415,"25,05"
211400,ZÉ DOCA,MA,07/2022,9795,3308,"33,77",3263,45,"98,64",6487,"66,23",4295,2192,"22,38"
310010,ABADIA DOS DOURADOS,MG,11/2022,379,321,"84,70",321,0,"100,00",58,"15,30",0,58,"15,30"
310010,ABADIA DOS DOURADOS,MG,09/2022,377,321,"85,15",321,0,"100,00",56,"14,85",0,56,"14,85"
310010,ABADIA DOS DOURADOS,MG,07/2022,372,308,"82,80",308,0,"100,00",64,"17,20",1,63,"16,94"
310020,ABAETÉ,MG,09/2022,1325,1126,"84,98",994,132,"88,28",199,"15,02",10,189,"14,26"
310020,ABAETÉ,MG,07/2022,1323,1087,"82,16",1039,48,"95,58",236,"17,84",8,228,"17,23"
310020,ABAETÉ,MG,11/2022,1306,1132,"86,68",1069,63,"94,43",174,"13,32",1,173,"13,25"
310030,ABRE CAMPO,MG,11/2022,1238,1168,"94,35",1155,13,"98,89",70,"5,65",12,58,"4,68"
310030,ABRE CAMPO,MG,07/2022,1249,1135,"90,87",1071,64,"94,36",114,"9,13",95,19,"1,52"
310030,ABRE CAMPO,MG,09/2022,1268,1182,"93,22",1177,5,"99,58",86,"6,78",9,77,"6,07"
310040,ACAIACA,MG,09/2022,470,291,"61,91",274,17,"94,16",179,"38,09",49,130,"27,66"
310040,ACAIACA,MG,07/2022,474,331,"69,83",328,3,"99,09",143,"30,17",51,92,"19,41"
310040,ACAIACA,MG,11/2022,444,268,"60,36",256,12,"95,52",176,"39,64",46,130,"29,28"
310050,AÇUCENA,MG,11/2022,1074,927,"86,31",698,229,"75,30",147,"13,69",2,145,"13,50"
310050,AÇUCENA,MG,07/2022,1111,874,"78,67",743,131,"85,01",237,"21,33",12,225,"20,25"
310050,AÇUCENA,MG,09/2022,1107,853,"77,06",694,159,"81,36",254,"22,94",41,213,"19,24"
310060,ÁGUA BOA,MG,07/2022,2662,1950,"73,25",1949,1,"99,95",712,"26,75",67,645,"24,23"
310060,ÁGUA BOA,MG,09/2022,2687,2015,"74,99",2015,0,"100,00",672,"25,01",15,657,"24,45"
310060,ÁGUA BOA,MG,11/2022,2634,1989,"75,51",1987,2,"99,90",645,"24,49",2,643,"24,41"
310070,ÁGUA COMPRIDA,MG,11/2022,182,156,"85,71",145,11,"92,95",26,"14,29",2,24,"13,19"
310070,ÁGUA COMPRIDA,MG,09/2022,202,135,"66,83",135,0,"100,00",67,"33,17",3,64,"31,68"
310070,ÁGUA COMPRIDA,MG,07/2022,194,114,"58,76",92,22,"80,70",80,"41,24",20,60,"30,93"
310080,AGUANIL,MG,07/2022,439,271,"61,73",271,0,"100,00",168,"38,27",3,165,"37,59"
310080,AGUANIL,MG,09/2022,446,278,"62,33",278,0,"100,00",168,"37,67",3,165,"37,00"
310080,AGUANIL,MG,11/2022,433,282,"65,13",282,0,"100,00",151,"34,87",0,151,"34,87"
310090,ÁGUAS FORMOSAS,MG,11/2022,2836,2263,"79,80",2164,99,"95,63",573,"20,20",18,555,"19,57"
310090,ÁGUAS FORMOSAS,MG,07/2022,3026,1675,"55,35",1425,250,"85,07",1351,"44,65",11,1340,"44,28"
310090,ÁGUAS FORMOSAS,MG,09/2022,3055,2120,"69,39",1968,152,"92,83",935,"30,61",13,922,"30,18"
310100,ÁGUAS VERMELHAS,MG,09/2022,2513,2299,"91,48",2095,204,"91,13",214,"8,52",16,198,"7,88"
310100,ÁGUAS VERMELHAS,MG,07/2022,2543,2080,"81,79",1848,232,"88,85",463,"18,21",21,442,"17,38"
310100,ÁGUAS VERMELHAS,MG,11/2022,2360,2132,"90,34",1976,156,"92,68",228,"9,66",21,207,"8,77"
310110,AIMORÉS,MG,11/2022,2655,1422,"53,56",1376,46,"96,77",1233,"46,44",30,1203,"45,31"
310110,AIMORÉS,MG,09/2022,2670,1399,"52,40",1129,270,"80,70",1271,"47,60",15,1256,"47,04"
310110,AIMORÉS,MG,07/2022,2622,1294,"49,35",1189,105,"91,89",1328,"50,65",115,1213,"46,26"
310120,AIURUOCA,MG,09/2022,306,260,"84,97",260,0,"100,00",46,"15,03",1,45,"14,71"
310120,AIURUOCA,MG,07/2022,301,229,"76,08",229,0,"100,00",72,"23,92",3,69,"22,92"
310120,AIURUOCA,MG,11/2022,311,221,"71,06",204,17,"92,31",90,"28,94",1,89,"28,62"
310130,ALAGOA,MG,11/2022,257,177,"68,87",177,0,"100,00",80,"31,13",0,80,"31,13"
310130,ALAGOA,MG,09/2022,267,173,"64,79",161,12,"93,06",94,"35,21",0,94,"35,21"
310130,ALAGOA,MG,07/2022,251,150,"59,76",137,13,"91,33",101,"40,24",21,80,"31,87"
310140,ALBERTINA,MG,09/2022,208,149,"71,63",149,0,"100,00",59,"28,37",0,59,"28,37"
310140,ALBERTINA,MG,07/2022,185,80,"43,24",80,0,"100,00",105,"56,76",49,56,"30,27"
310140,ALBERTINA,MG,11/2022,208,157,"75,48",157,0,"100,00",51,"24,52",13,38,"18,27"
310150,ALÉM PARAÍBA,MG,11/2022,3242,2123,"65,48",2103,20,"99,06",1119,"34,52",6,1113,"34,33"
310150,ALÉM PARAÍBA,MG,07/2022,3103,1922,"61,94",1848,74,"96,15",1181,"38,06",209,972,"31,32"
310150,ALÉM PARAÍBA,MG,09/2022,3249,2054,"63,22",1998,56,"97,27",1195,"36,78",45,1150,"35,40"
310160,ALFENAS,MG,07/2022,4559,1980,"43,43",1745,235,"88,13",2579,"56,57",952,1627,"35,69"
310160,ALFENAS,MG,09/2022,4946,2341,"47,33",2010,331,"85,86",2605,"52,67",827,1778,"35,95"
310160,ALFENAS,MG,11/2022,4999,2824,"56,49",2479,345,"87,78",2175,"43,51",424,1751,"35,03"
310163,ALFREDO VASCONCELOS,MG,11/2022,555,325,"58,56",299,26,"92,00",230,"41,44",3,227,"40,90"
310163,ALFREDO VASCONCELOS,MG,07/2022,579,275,"47,50",214,61,"77,82",304,"52,50",3,301,"51,99"
310163,ALFREDO VASCONCELOS,MG,09/2022,577,273,"47,31",214,59,"78,39",304,"52,69",1,303,"52,51"
310170,ALMENARA,MG,07/2022,6379,3201,"50,18",3076,125,"96,09",3178,"49,82",1500,1678,"26,31"
310170,ALMENARA,MG,09/2022,6552,3561,"54,35",3532,29,"99,19",2991,"45,65",1299,1692,"25,82"
310170,ALMENARA,MG,11/2022,6422,3391,"52,80",3284,107,"96,84",3031,"47,20",1548,1483,"23,09"
310180,ALPERCATA,MG,11/2022,1002,403,"40,22",400,3,"99,26",599,"59,78",49,550,"54,89"
310180,ALPERCATA,MG,09/2022,1025,280,"27,32",276,4,"98,57",745,"72,68",102,643,"62,73"
310180,ALPERCATA,MG,07/2022,991,370,"37,34",317,53,"85,68",621,"62,66",47,574,"57,92"
310190,ALPINÓPOLIS,MG,07/2022,1253,932,"74,38",847,85,"90,88",321,"25,62",13,308,"24,58"
310190,ALPINÓPOLIS,MG,09/2022,1210,1043,"86,20",942,101,"90,32",167,"13,80",42,125,"10,33"
310190,ALPINÓPOLIS,MG,11/2022,1094,1026,"93,78",976,50,"95,13",68,"6,22",6,62,"5,67"
310200,ALTEROSA,MG,11/2022,1099,1065,"96,91",995,70,"93,43",34,"3,09",7,27,"2,46"
310200,ALTEROSA,MG,09/2022,1222,1015,"83,06",945,70,"93,10",207,"16,94",9,198,"16,20"
310200,ALTEROSA,MG,07/2022,1242,1212,"97,58",993,219,"81,93",30,"2,42",19,11,"0,89"
310205,ALTO CAPARAÓ,MG,09/2022,674,601,"89,17",501,100,"83,36",73,"10,83",17,56,"8,31"
310205,ALTO CAPARAÓ,MG,07/2022,652,576,"88,34",474,102,"82,29",76,"11,66",10,66,"10,12"
310205,ALTO CAPARAÓ,MG,11/2022,638,568,"89,03",506,62,"89,08",70,"10,97",5,65,"10,19"
310210,ALTO RIO DOCE,MG,11/2022,1443,1003,"69,51",1003,0,"100,00",440,"30,49",5,435,"30,15"
310210,ALTO RIO DOCE,MG,07/2022,1490,902,"60,54",886,16,"98,23",588,"39,46",86,502,"33,69"
310210,ALTO RIO DOCE,MG,09/2022,1461,918,"62,83",917,1,"99,89",543,"37,17",54,489,"33,47"
310220,ALVARENGA,MG,07/2022,631,361,"57,21",330,31,"91,41",270,"42,79",60,210,"33,28"
310220,ALVARENGA,MG,11/2022,587,360,"61,33",348,12,"96,67",227,"38,67",19,208,"35,43"
310220,ALVARENGA,MG,09/2022,628,359,"57,17",329,30,"91,64",269,"42,83",49,220,"35,03"
310230,ALVINÓPOLIS,MG,11/2022,1507,493,"32,71",475,18,"96,35",1014,"67,29",758,256,"16,99"
310230,ALVINÓPOLIS,MG,07/2022,1550,585,"37,74",574,11,"98,12",965,"62,26",695,270,"17,42"
310230,ALVINÓPOLIS,MG,09/2022,1543,504,"32,66",499,5,"99,01",1039,"67,34",774,265,"17,17"
310240,ALVORADA DE MINAS,MG,07/2022,770,613,"79,61",543,70,"88,58",157,"20,39",15,142,"18,44"
310240,ALVORADA DE MINAS,MG,09/2022,763,598,"78,37",509,89,"85,12",165,"21,63",18,147,"19,27"
310240,ALVORADA DE MINAS,MG,11/2022,693,543,"78,35",543,0,"100,00",150,"21,65",14,136,"19,62"
310250,AMPARO DO SERRA,MG,11/2022,663,544,"82,05",418,126,"76,84",119,"17,95",1,118,"17,80"
310250,AMPARO DO SERRA,MG,09/2022,684,551,"80,56",477,74,"86,57",133,"19,44",4,129,"18,86"
310250,AMPARO DO SERRA,MG,07/2022,669,563,"84,16",507,56,"90,05",106,"15,84",5,101,"15,10"
310260,ANDRADAS,MG,07/2022,1359,1080,"79,47",964,116,"89,26",279,"20,53",8,271,"19,94"
310260,ANDRADAS,MG,09/2022,1407,1147,"81,52",1004,143,"87,53",260,"18,48",12,248,"17,63"
310260,ANDRADAS,MG,11/2022,1409,1154,"81,90",1033,121,"89,51",255,"18,10",6,249,"17,67"
310270,CACHOEIRA DE PAJEÚ,MG,11/2022,1627,1093,"67,18",1033,60,"94,51",534,"32,82",26,508,"31,22"
310270,CACHOEIRA DE PAJEÚ,MG,09/2022,1683,1069,"63,52",1037,32,"97,01",614,"36,48",16,598,"35,53"
310270,CACHOEIRA DE PAJEÚ,MG,07/2022,1687,1066,"63,19",1041,25,"97,65",621,"36,81",12,609,"36,10"
310280,ANDRELÂNDIA,MG,09/2022,1355,1215,"89,67",1031,184,"84,86",140,"10,33",3,137,"10,11"
310280,ANDRELÂNDIA,MG,07/2022,1300,1048,"80,62",1021,27,"97,42",252,"19,38",9,243,"18,69"
310280,ANDRELÂNDIA,MG,11/2022,1141,1042,"91,32",1036,6,"99,42",99,"8,68",2,97,"8,50"
310285,ANGELÂNDIA,MG,11/2022,1423,1198,"84,19",1094,104,"91,32",225,"15,81",10,215,"15,11"
310285,ANGELÂNDIA,MG,09/2022,1506,821,"54,52",698,123,"85,02",685,"45,48",492,193,"12,82"
