Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
310285,ANGELÂNDIA,MG,07/2022,1539,1295,"84,15",1237,58,"95,52",244,"15,85",95,149,"9,68"
310290,ANTÔNIO CARLOS,MG,07/2022,839,518,"61,74",514,4,"99,23",321,"38,26",58,263,"31,35"
310290,ANTÔNIO CARLOS,MG,09/2022,826,645,"78,09",638,7,"98,91",181,"21,91",26,155,"18,77"
310290,ANTÔNIO CARLOS,MG,11/2022,843,672,"79,72",657,15,"97,77",171,"20,28",17,154,"18,27"
310300,ANTÔNIO DIAS,MG,11/2022,947,771,"81,41",710,61,"92,09",176,"18,59",40,136,"14,36"
310300,ANTÔNIO DIAS,MG,07/2022,980,674,"68,78",621,53,"92,14",306,"31,22",78,228,"23,27"
310300,ANTÔNIO DIAS,MG,09/2022,996,798,"80,12",726,72,"90,98",198,"19,88",25,173,"17,37"
310310,ANTÔNIO PRADO DE MINAS,MG,09/2022,151,102,"67,55",102,0,"100,00",49,"32,45",0,49,"32,45"
310310,ANTÔNIO PRADO DE MINAS,MG,07/2022,155,118,"76,13",99,19,"83,90",37,"23,87",0,37,"23,87"
310310,ANTÔNIO PRADO DE MINAS,MG,11/2022,133,108,"81,20",108,0,"100,00",25,"18,80",0,25,"18,80"
310320,ARAÇAÍ,MG,11/2022,215,192,"89,30",184,8,"95,83",23,"10,70",0,23,"10,70"
310320,ARAÇAÍ,MG,09/2022,225,185,"82,22",176,9,"95,14",40,"17,78",3,37,"16,44"
310320,ARAÇAÍ,MG,07/2022,237,205,"86,50",172,33,"83,90",32,"13,50",6,26,"10,97"
310330,ARACITABA,MG,07/2022,149,93,"62,42",84,9,"90,32",56,"37,58",8,48,"32,21"
310330,ARACITABA,MG,09/2022,144,98,"68,06",86,12,"87,76",46,"31,94",1,45,"31,25"
310330,ARACITABA,MG,11/2022,148,124,"83,78",119,5,"95,97",24,"16,22",0,24,"16,22"
310340,ARAÇUAÍ,MG,11/2022,4383,3266,"74,52",3057,209,"93,60",1117,"25,48",112,1005,"22,93"
310340,ARAÇUAÍ,MG,07/2022,4779,2880,"60,26",2590,290,"89,93",1899,"39,74",237,1662,"34,78"
310340,ARAÇUAÍ,MG,09/2022,4708,3205,"68,08",2834,371,"88,42",1503,"31,92",150,1353,"28,74"
310350,ARAGUARI,MG,09/2022,7064,7015,"99,31",5814,1201,"82,88",49,"0,69",25,24,"0,34"
310350,ARAGUARI,MG,07/2022,6746,6684,"99,08",5690,994,"85,13",62,"0,92",33,29,"0,43"
310350,ARAGUARI,MG,11/2022,6502,6453,"99,25",5666,787,"87,80",49,"0,75",23,26,"0,40"
310360,ARANTINA,MG,11/2022,319,263,"82,45",263,0,"100,00",56,"17,55",0,56,"17,55"
310360,ARANTINA,MG,09/2022,328,271,"82,62",271,0,"100,00",57,"17,38",0,57,"17,38"
310360,ARANTINA,MG,07/2022,324,114,"35,19",113,1,"99,12",210,"64,81",154,56,"17,28"
310370,ARAPONGA,MG,09/2022,757,500,"66,05",497,3,"99,40",257,"33,95",0,257,"33,95"
310370,ARAPONGA,MG,07/2022,727,384,"52,82",311,73,"80,99",343,"47,18",97,246,"33,84"
310370,ARAPONGA,MG,11/2022,709,414,"58,39",384,30,"92,75",295,"41,61",2,293,"41,33"
310375,ARAPORÃ,MG,11/2022,514,378,"73,54",364,14,"96,30",136,"26,46",0,136,"26,46"
310375,ARAPORÃ,MG,09/2022,517,374,"72,34",342,32,"91,44",143,"27,66",1,142,"27,47"
310375,ARAPORÃ,MG,07/2022,537,376,"70,02",367,9,"97,61",161,"29,98",1,160,"29,80"
310380,ARAPUÁ,MG,09/2022,125,88,"70,40",88,0,"100,00",37,"29,60",0,37,"29,60"
310380,ARAPUÁ,MG,07/2022,123,81,"65,85",77,4,"95,06",42,"34,15",2,40,"32,52"
310380,ARAPUÁ,MG,11/2022,140,100,"71,43",99,1,"99,00",40,"28,57",0,40,"28,57"
310390,ARAÚJOS,MG,11/2022,399,335,"83,96",327,8,"97,61",64,"16,04",3,61,"15,29"
310390,ARAÚJOS,MG,09/2022,409,290,"70,90",288,2,"99,31",119,"29,10",1,118,"28,85"
310390,ARAÚJOS,MG,07/2022,388,290,"74,74",274,16,"94,48",98,"25,26",1,97,"25,00"
310400,ARAXÁ,MG,07/2022,6828,5667,"83,00",5227,440,"92,24",1161,"17,00",47,1114,"16,32"
310400,ARAXÁ,MG,09/2022,7373,6602,"89,54",5752,850,"87,13",771,"10,46",24,747,"10,13"
310400,ARAXÁ,MG,11/2022,7173,6246,"87,08",6001,245,"96,08",927,"12,92",24,903,"12,59"
310410,ARCEBURGO,MG,11/2022,425,282,"66,35",242,40,"85,82",143,"33,65",1,142,"33,41"
310410,ARCEBURGO,MG,07/2022,442,282,"63,80",233,49,"82,62",160,"36,20",2,158,"35,75"
310410,ARCEBURGO,MG,09/2022,447,220,"49,22",157,63,"71,36",227,"50,78",68,159,"35,57"
310420,ARCOS,MG,09/2022,2340,1600,"68,38",1509,91,"94,31",740,"31,62",11,729,"31,15"
310420,ARCOS,MG,07/2022,2070,1192,"57,58",1087,105,"91,19",878,"42,42",109,769,"37,15"
310420,ARCOS,MG,11/2022,2327,1730,"74,34",1673,57,"96,71",597,"25,66",9,588,"25,27"
310430,AREADO,MG,11/2022,849,807,"95,05",756,51,"93,68",42,"4,95",6,36,"4,24"
310430,AREADO,MG,07/2022,855,761,"89,01",744,17,"97,77",94,"10,99",8,86,"10,06"
310430,AREADO,MG,09/2022,860,787,"91,51",698,89,"88,69",73,"8,49",10,63,"7,33"
310440,ARGIRITA,MG,07/2022,284,0,"0,00",0,0,,284,"100,00",236,48,"16,90"
310440,ARGIRITA,MG,09/2022,295,253,"85,76",252,1,"99,60",42,"14,24",2,40,"13,56"
310440,ARGIRITA,MG,11/2022,299,256,"85,62",256,0,"100,00",43,"14,38",0,43,"14,38"
310445,ARICANDUVA,MG,11/2022,829,601,"72,50",596,5,"99,17",228,"27,50",8,220,"26,54"
310445,ARICANDUVA,MG,07/2022,871,538,"61,77",533,5,"99,07",333,"38,23",22,311,"35,71"
310445,ARICANDUVA,MG,09/2022,859,603,"70,20",602,1,"99,83",256,"29,80",22,234,"27,24"
310450,ARINOS,MG,09/2022,2995,1897,"63,34",1710,187,"90,14",1098,"36,66",148,950,"31,72"
310450,ARINOS,MG,07/2022,3014,1921,"63,74",1666,255,"86,73",1093,"36,26",128,965,"32,02"
310450,ARINOS,MG,11/2022,2800,2049,"73,18",1986,63,"96,93",751,"26,82",130,621,"22,18"
310460,ASTOLFO DUTRA,MG,11/2022,780,657,"84,23",613,44,"93,30",123,"15,77",40,83,"10,64"
310460,ASTOLFO DUTRA,MG,07/2022,850,669,"78,71",657,12,"98,21",181,"21,29",40,141,"16,59"
310460,ASTOLFO DUTRA,MG,09/2022,837,394,"47,07",394,0,"100,00",443,"52,93",298,145,"17,32"
310470,ATALÉIA,MG,09/2022,2030,1567,"77,19",1567,0,"100,00",463,"22,81",5,458,"22,56"
310470,ATALÉIA,MG,07/2022,2008,0,"0,00",0,0,,2008,"100,00",1542,466,"23,21"
310470,ATALÉIA,MG,11/2022,2019,1562,"77,37",1562,0,"100,00",457,"22,63",0,457,"22,63"
310480,AUGUSTO DE LIMA,MG,11/2022,590,263,"44,58",244,19,"92,78",327,"55,42",71,256,"43,39"
310480,AUGUSTO DE LIMA,MG,09/2022,605,339,"56,03",334,5,"98,53",266,"43,97",1,265,"43,80"
310480,AUGUSTO DE LIMA,MG,07/2022,598,288,"48,16",267,21,"92,71",310,"51,84",41,269,"44,98"
310490,BAEPENDI,MG,09/2022,1618,1460,"90,23",1353,107,"92,67",158,"9,77",30,128,"7,91"
310490,BAEPENDI,MG,07/2022,1640,1311,"79,94",1274,37,"97,18",329,"20,06",162,167,"10,18"
310490,BAEPENDI,MG,11/2022,1531,1377,"89,94",1352,25,"98,18",154,"10,06",19,135,"8,82"
310500,BALDIM,MG,11/2022,991,819,"82,64",819,0,"100,00",172,"17,36",4,168,"16,95"
310500,BALDIM,MG,07/2022,955,0,"0,00",0,0,,955,"100,00",634,321,"33,61"
310500,BALDIM,MG,09/2022,1000,659,"65,90",638,21,"96,81",341,"34,10",2,339,"33,90"
310510,BAMBUÍ,MG,07/2022,1173,581,"49,53",535,46,"92,08",592,"50,47",65,527,"44,93"
310510,BAMBUÍ,MG,09/2022,1183,598,"50,55",553,45,"92,47",585,"49,45",66,519,"43,87"
310510,BAMBUÍ,MG,11/2022,1198,616,"51,42",586,30,"95,13",582,"48,58",51,531,"44,32"
310520,BANDEIRA,MG,11/2022,501,418,"83,43",418,0,"100,00",83,"16,57",5,78,"15,57"
310520,BANDEIRA,MG,09/2022,507,422,"83,23",418,4,"99,05",85,"16,77",6,79,"15,58"
310520,BANDEIRA,MG,07/2022,500,0,"0,00",0,0,,500,"100,00",406,94,"18,80"
310530,BANDEIRA DO SUL,MG,07/2022,261,218,"83,52",194,24,"88,99",43,"16,48",2,41,"15,71"
310530,BANDEIRA DO SUL,MG,09/2022,291,246,"84,54",219,27,"89,02",45,"15,46",4,41,"14,09"
310530,BANDEIRA DO SUL,MG,11/2022,300,257,"85,67",243,14,"94,55",43,"14,33",1,42,"14,00"
310540,BARÃO DE COCAIS,MG,11/2022,1985,1169,"58,89",1143,26,"97,78",816,"41,11",154,662,"33,35"
310540,BARÃO DE COCAIS,MG,07/2022,2053,1070,"52,12",974,96,"91,03",983,"47,88",268,715,"34,83"
310540,BARÃO DE COCAIS,MG,09/2022,2036,1285,"63,11",1242,43,"96,65",751,"36,89",59,692,"33,99"
310550,BARÃO DE MONTE ALTO,MG,09/2022,608,538,"88,49",453,85,"84,20",70,"11,51",7,63,"10,36"
310550,BARÃO DE MONTE ALTO,MG,07/2022,606,562,"92,74",438,124,"77,94",44,"7,26",5,39,"6,44"
310550,BARÃO DE MONTE ALTO,MG,11/2022,563,511,"90,76",460,51,"90,02",52,"9,24",10,42,"7,46"
310560,BARBACENA,MG,11/2022,7880,5190,"65,86",4912,278,"94,64",2690,"34,14",268,2422,"30,74"
310560,BARBACENA,MG,07/2022,7865,5143,"65,39",4653,490,"90,47",2722,"34,61",271,2451,"31,16"
310560,BARBACENA,MG,09/2022,8025,5471,"68,17",5035,436,"92,03",2554,"31,83",126,2428,"30,26"
310570,BARRA LONGA,MG,07/2022,710,500,"70,42",499,1,"99,80",210,"29,58",18,192,"27,04"
310570,BARRA LONGA,MG,09/2022,707,459,"64,92",404,55,"88,02",248,"35,08",29,219,"30,98"
310570,BARRA LONGA,MG,11/2022,678,473,"69,76",448,25,"94,71",205,"30,24",20,185,"27,29"
310590,BARROSO,MG,11/2022,2211,1775,"80,28",1721,54,"96,96",436,"19,72",2,434,"19,63"
310590,BARROSO,MG,07/2022,2112,1616,"76,52",1616,0,"100,00",496,"23,48",4,492,"23,30"
310590,BARROSO,MG,09/2022,2196,1795,"81,74",1773,22,"98,77",401,"18,26",0,401,"18,26"
310600,BELA VISTA DE MINAS,MG,09/2022,886,710,"80,14",710,0,"100,00",176,"19,86",38,138,"15,58"
310600,BELA VISTA DE MINAS,MG,07/2022,886,534,"60,27",534,0,"100,00",352,"39,73",216,136,"15,35"
310600,BELA VISTA DE MINAS,MG,11/2022,894,726,"81,21",726,0,"100,00",168,"18,79",32,136,"15,21"
310610,BELMIRO BRAGA,MG,11/2022,316,270,"85,44",270,0,"100,00",46,"14,56",0,46,"14,56"
310610,BELMIRO BRAGA,MG,09/2022,319,274,"85,89",271,3,"98,91",45,"14,11",0,45,"14,11"
310610,BELMIRO BRAGA,MG,07/2022,284,0,"0,00",0,0,,284,"100,00",230,54,"19,01"
310620,BELO HORIZONTE,MG,07/2022,110283,93090,"84,41",73979,19111,"79,47",17193,"15,59",2065,15128,"13,72"
310620,BELO HORIZONTE,MG,09/2022,116985,92254,"78,86",81351,10903,"88,18",24731,"21,14",2011,22720,"19,42"
310620,BELO HORIZONTE,MG,11/2022,116721,94863,"81,27",81377,13486,"85,78",21858,"18,73",1952,19906,"17,05"
310630,BELO ORIENTE,MG,11/2022,2490,2298,"92,29",2126,172,"92,52",192,"7,71",7,185,"7,43"
310630,BELO ORIENTE,MG,07/2022,2618,2459,"93,93",2398,61,"97,52",159,"6,07",23,136,"5,19"
310630,BELO ORIENTE,MG,09/2022,2659,2464,"92,67",2291,173,"92,98",195,"7,33",23,172,"6,47"
310640,BELO VALE,MG,09/2022,797,618,"77,54",618,0,"100,00",179,"22,46",4,175,"21,96"
310640,BELO VALE,MG,07/2022,702,522,"74,36",522,0,"100,00",180,"25,64",19,161,"22,93"
310640,BELO VALE,MG,11/2022,817,645,"78,95",644,1,"99,84",172,"21,05",1,171,"20,93"
310650,BERILO,MG,11/2022,1337,948,"70,91",948,0,"100,00",389,"29,09",13,376,"28,12"
310650,BERILO,MG,07/2022,1315,0,"0,00",0,0,,1315,"100,00",926,389,"29,58"
310650,BERILO,MG,09/2022,1347,956,"70,97",955,1,"99,90",391,"29,03",2,389,"28,88"
310660,BERTÓPOLIS,MG,09/2022,1152,620,"53,82",618,2,"99,68",532,"46,18",18,514,"44,62"
310660,BERTÓPOLIS,MG,07/2022,1067,40,"3,75",32,8,"80,00",1027,"96,25",587,440,"41,24"
310660,BERTÓPOLIS,MG,11/2022,1126,588,"52,22",586,2,"99,66",538,"47,78",33,505,"44,85"
310665,BERIZAL,MG,11/2022,940,795,"84,57",795,0,"100,00",145,"15,43",2,143,"15,21"
310665,BERIZAL,MG,09/2022,962,808,"83,99",808,0,"100,00",154,"16,01",4,150,"15,59"
310665,BERIZAL,MG,07/2022,951,773,"81,28",773,0,"100,00",178,"18,72",22,156,"16,40"
310670,BETIM,MG,07/2022,37526,30896,"82,33",29002,1894,"93,87",6630,"17,67",292,6338,"16,89"
310670,BETIM,MG,09/2022,39247,32769,"83,49",31368,1401,"95,72",6478,"16,51",303,6175,"15,73"
310670,BETIM,MG,11/2022,37379,32631,"87,30",29163,3468,"89,37",4748,"12,70",159,4589,"12,28"
310680,BIAS FORTES,MG,11/2022,404,349,"86,39",345,4,"98,85",55,"13,61",1,54,"13,37"
310680,BIAS FORTES,MG,07/2022,448,386,"86,16",300,86,"77,72",62,"13,84",1,61,"13,62"
310680,BIAS FORTES,MG,09/2022,451,396,"87,80",321,75,"81,06",55,"12,20",1,54,"11,97"
310690,BICAS,MG,07/2022,1260,677,"53,73",677,0,"100,00",583,"46,27",364,219,"17,38"
310690,BICAS,MG,09/2022,1374,1083,"78,82",1083,0,"100,00",291,"21,18",0,291,"21,18"
310690,BICAS,MG,11/2022,1411,1125,"79,73",1125,0,"100,00",286,"20,27",0,286,"20,27"
310700,BIQUINHAS,MG,11/2022,243,166,"68,31",148,18,"89,16",77,"31,69",0,77,"31,69"
310700,BIQUINHAS,MG,07/2022,231,152,"65,80",143,9,"94,08",79,"34,20",6,73,"31,60"
310700,BIQUINHAS,MG,09/2022,246,169,"68,70",135,34,"79,88",77,"31,30",2,75,"30,49"
310710,BOA ESPERANÇA,MG,09/2022,2858,1680,"58,78",1598,82,"95,12",1178,"41,22",932,246,"8,61"
310710,BOA ESPERANÇA,MG,07/2022,2884,2640,"91,54",2550,90,"96,59",244,"8,46",18,226,"7,84"
310710,BOA ESPERANÇA,MG,11/2022,2770,1702,"61,44",1694,8,"99,53",1068,"38,56",798,270,"9,75"
310720,BOCAINA DE MINAS,MG,11/2022,432,293,"67,82",293,0,"100,00",139,"32,18",1,138,"31,94"
310720,BOCAINA DE MINAS,MG,07/2022,439,283,"64,46",283,0,"100,00",156,"35,54",0,156,"35,54"
310720,BOCAINA DE MINAS,MG,09/2022,444,294,"66,22",294,0,"100,00",150,"33,78",0,150,"33,78"
310730,BOCAIÚVA,MG,09/2022,7418,5432,"73,23",5322,110,"97,97",1986,"26,77",23,1963,"26,46"
310730,BOCAIÚVA,MG,07/2022,7245,4506,"62,19",4447,59,"98,69",2739,"37,81",600,2139,"29,52"
310730,BOCAIÚVA,MG,11/2022,7233,5487,"75,86",5392,95,"98,27",1746,"24,14",18,1728,"23,89"
310740,BOM DESPACHO,MG,11/2022,3290,1950,"59,27",1847,103,"94,72",1340,"40,73",14,1326,"40,30"
310740,BOM DESPACHO,MG,09/2022,3238,1878,"58,00",1710,168,"91,05",1360,"42,00",10,1350,"41,69"
310740,BOM DESPACHO,MG,07/2022,3042,1810,"59,50",1608,202,"88,84",1232,"40,50",11,1221,"40,14"
310750,BOM JARDIM DE MINAS,MG,07/2022,596,0,"0,00",0,0,,596,"100,00",456,140,"23,49"
310750,BOM JARDIM DE MINAS,MG,09/2022,619,472,"76,25",472,0,"100,00",147,"23,75",1,146,"23,59"
310750,BOM JARDIM DE MINAS,MG,11/2022,623,480,"77,05",480,0,"100,00",143,"22,95",1,142,"22,79"
310760,BOM JESUS DA PENHA,MG,11/2022,399,326,"81,70",326,0,"100,00",73,"18,30",2,71,"17,79"
310760,BOM JESUS DA PENHA,MG,09/2022,419,334,"79,71",334,0,"100,00",85,"20,29",1,84,"20,05"
310760,BOM JESUS DA PENHA,MG,07/2022,393,309,"78,63",309,0,"100,00",84,"21,37",1,83,"21,12"
310770,BOM JESUS DO AMPARO,MG,07/2022,618,412,"66,67",411,1,"99,76",206,"33,33",2,204,"33,01"
310770,BOM JESUS DO AMPARO,MG,09/2022,618,409,"66,18",409,0,"100,00",209,"33,82",1,208,"33,66"
310770,BOM JESUS DO AMPARO,MG,11/2022,607,474,"78,09",304,170,"64,14",133,"21,91",21,112,"18,45"
310780,BOM JESUS DO GALHO,MG,11/2022,2180,1151,"52,80",1083,68,"94,09",1029,"47,20",73,956,"43,85"
310780,BOM JESUS DO GALHO,MG,07/2022,2282,1361,"59,64",1170,191,"85,97",921,"40,36",24,897,"39,31"
310780,BOM JESUS DO GALHO,MG,09/2022,2320,1366,"58,88",1330,36,"97,36",954,"41,12",20,934,"40,26"
310790,BOM REPOUSO,MG,09/2022,1203,1043,"86,70",992,51,"95,11",160,"13,30",2,158,"13,13"
310790,BOM REPOUSO,MG,07/2022,1161,994,"85,62",994,0,"100,00",167,"14,38",15,152,"13,09"
310790,BOM REPOUSO,MG,11/2022,1246,1073,"86,12",1014,59,"94,50",173,"13,88",5,168,"13,48"
310800,BOM SUCESSO,MG,11/2022,821,511,"62,24",505,6,"98,83",310,"37,76",203,107,"13,03"
310800,BOM SUCESSO,MG,07/2022,900,723,"80,33",666,57,"92,12",177,"19,67",8,169,"18,78"
310800,BOM SUCESSO,MG,09/2022,900,454,"50,44",430,24,"94,71",446,"49,56",274,172,"19,11"
310810,BONFIM,MG,09/2022,705,568,"80,57",568,0,"100,00",137,"19,43",1,136,"19,29"
310810,BONFIM,MG,07/2022,652,0,"0,00",0,0,,652,"100,00",526,126,"19,33"
310810,BONFIM,MG,11/2022,722,581,"80,47",581,0,"100,00",141,"19,53",0,141,"19,53"
310820,BONFINÓPOLIS DE MINAS,MG,11/2022,462,353,"76,41",352,1,"99,72",109,"23,59",5,104,"22,51"
310820,BONFINÓPOLIS DE MINAS,MG,07/2022,465,338,"72,69",329,9,"97,34",127,"27,31",4,123,"26,45"
310820,BONFINÓPOLIS DE MINAS,MG,09/2022,472,345,"73,09",341,4,"98,84",127,"26,91",1,126,"26,69"
310825,BONITO DE MINAS,MG,07/2022,1971,0,"0,00",0,0,,1971,"100,00",1538,433,"21,97"
310825,BONITO DE MINAS,MG,09/2022,2088,1632,"78,16",1630,2,"99,88",456,"21,84",13,443,"21,22"
310825,BONITO DE MINAS,MG,11/2022,2009,1159,"57,69",1156,3,"99,74",850,"42,31",182,668,"33,25"
310830,BORDA DA MATA,MG,11/2022,1071,867,"80,95",828,39,"95,50",204,"19,05",54,150,"14,01"
310830,BORDA DA MATA,MG,09/2022,1096,794,"72,45",714,80,"89,92",302,"27,55",165,137,"12,50"
310830,BORDA DA MATA,MG,07/2022,1064,974,"91,54",885,89,"90,86",90,"8,46",9,81,"7,61"
310840,BOTELHOS,MG,07/2022,1107,827,"74,71",827,0,"100,00",280,"25,29",90,190,"17,16"
310840,BOTELHOS,MG,09/2022,1102,805,"73,05",803,2,"99,75",297,"26,95",119,178,"16,15"
310840,BOTELHOS,MG,11/2022,1097,952,"86,78",942,10,"98,95",145,"13,22",1,144,"13,13"
310850,BOTUMIRIM,MG,11/2022,1030,827,"80,29",809,18,"97,82",203,"19,71",35,168,"16,31"
310850,BOTUMIRIM,MG,07/2022,1104,967,"87,59",966,1,"99,90",137,"12,41",24,113,"10,24"
310850,BOTUMIRIM,MG,09/2022,1090,942,"86,42",912,30,"96,82",148,"13,58",23,125,"11,47"
310855,BRASILÂNDIA DE MINAS,MG,09/2022,2403,1939,"80,69",1935,4,"99,79",464,"19,31",5,459,"19,10"
310855,BRASILÂNDIA DE MINAS,MG,07/2022,2199,0,"0,00",0,0,,2199,"100,00",1762,437,"19,87"
310855,BRASILÂNDIA DE MINAS,MG,11/2022,2406,1949,"81,01",1949,0,"100,00",457,"18,99",1,456,"18,95"
310860,BRASÍLIA DE MINAS,MG,11/2022,4414,3836,"86,91",3836,0,"100,00",578,"13,09",12,566,"12,82"
310860,BRASÍLIA DE MINAS,MG,09/2022,4529,3871,"85,47",3800,71,"98,17",658,"14,53",22,636,"14,04"
310860,BRASÍLIA DE MINAS,MG,07/2022,4535,3854,"84,98",3801,53,"98,62",681,"15,02",18,663,"14,62"
310870,BRÁS PIRES,MG,09/2022,543,509,"93,74",397,112,"78,00",34,"6,26",13,21,"3,87"
310870,BRÁS PIRES,MG,07/2022,552,497,"90,04",382,115,"76,86",55,"9,96",26,29,"5,25"
310870,BRÁS PIRES,MG,11/2022,491,458,"93,28",423,35,"92,36",33,"6,72",6,27,"5,50"
310880,BRAÚNAS,MG,11/2022,488,433,"88,73",427,6,"98,61",55,"11,27",4,51,"10,45"
310880,BRAÚNAS,MG,09/2022,524,471,"89,89",403,68,"85,56",53,"10,11",5,48,"9,16"
310880,BRAÚNAS,MG,07/2022,551,472,"85,66",413,59,"87,50",79,"14,34",14,65,"11,80"
310890,BRASÓPOLIS,MG,07/2022,700,0,"0,00",0,0,,700,"100,00",557,143,"20,43"
310890,BRASÓPOLIS,MG,09/2022,729,582,"79,84",582,0,"100,00",147,"20,16",0,147,"20,16"
310890,BRASÓPOLIS,MG,11/2022,738,519,"70,33",443,76,"85,36",219,"29,67",71,148,"20,05"
310900,BRUMADINHO,MG,11/2022,2086,1708,"81,88",1708,0,"100,00",378,"18,12",18,360,"17,26"
310900,BRUMADINHO,MG,07/2022,2017,1545,"76,60",1545,0,"100,00",472,"23,40",106,366,"18,15"
310900,BRUMADINHO,MG,09/2022,2071,1689,"81,55",1686,3,"99,82",382,"18,45",18,364,"17,58"
310910,BUENO BRANDÃO,MG,09/2022,532,282,"53,01",216,66,"76,60",250,"46,99",60,190,"35,71"
310910,BUENO BRANDÃO,MG,07/2022,548,335,"61,13",284,51,"84,78",213,"38,87",22,191,"34,85"
310910,BUENO BRANDÃO,MG,11/2022,545,351,"64,40",292,59,"83,19",194,"35,60",32,162,"29,72"
310920,BUENÓPOLIS,MG,11/2022,1101,1051,"95,46",974,77,"92,67",50,"4,54",2,48,"4,36"
310920,BUENÓPOLIS,MG,07/2022,1241,1160,"93,47",991,169,"85,43",81,"6,53",10,71,"5,72"
310920,BUENÓPOLIS,MG,09/2022,1222,1157,"94,68",987,170,"85,31",65,"5,32",6,59,"4,83"
310925,BUGRE,MG,07/2022,522,358,"68,58",333,25,"93,02",164,"31,42",4,160,"30,65"
310925,BUGRE,MG,09/2022,530,400,"75,47",400,0,"100,00",130,"24,53",2,128,"24,15"
310925,BUGRE,MG,11/2022,506,359,"70,95",354,5,"98,61",147,"29,05",6,141,"27,87"
310930,BURITIS,MG,11/2022,3621,3604,"99,53",3604,0,"100,00",17,"0,47",5,12,"0,33"
310930,BURITIS,MG,07/2022,3587,2884,"80,40",2884,0,"100,00",703,"19,60",7,696,"19,40"
310930,BURITIS,MG,09/2022,3616,3611,"99,86",3611,0,"100,00",5,"0,14",3,2,"0,06"
310940,BURITIZEIRO,MG,07/2022,4323,3297,"76,27",3278,19,"99,42",1026,"23,73",33,993,"22,97"
310940,BURITIZEIRO,MG,09/2022,4419,3376,"76,40",3376,0,"100,00",1043,"23,60",17,1026,"23,22"
310940,BURITIZEIRO,MG,11/2022,4428,3393,"76,63",3393,0,"100,00",1035,"23,37",10,1025,"23,15"
310945,CABECEIRA GRANDE,MG,11/2022,824,532,"64,56",468,64,"87,97",292,"35,44",1,291,"35,32"
310945,CABECEIRA GRANDE,MG,07/2022,849,597,"70,32",510,87,"85,43",252,"29,68",1,251,"29,56"
310945,CABECEIRA GRANDE,MG,09/2022,854,549,"64,29",475,74,"86,52",305,"35,71",11,294,"34,43"
310950,CABO VERDE,MG,07/2022,844,621,"73,58",621,0,"100,00",223,"26,42",1,222,"26,30"
310950,CABO VERDE,MG,09/2022,846,668,"78,96",658,10,"98,50",178,"21,04",5,173,"20,45"
310950,CABO VERDE,MG,11/2022,841,683,"81,21",625,58,"91,51",158,"18,79",1,157,"18,67"
310960,CACHOEIRA DA PRATA,MG,11/2022,230,202,"87,83",156,46,"77,23",28,"12,17",15,13,"5,65"
310960,CACHOEIRA DA PRATA,MG,09/2022,252,236,"93,65",230,6,"97,46",16,"6,35",0,16,"6,35"
310960,CACHOEIRA DA PRATA,MG,07/2022,250,224,"89,60",178,46,"79,46",26,"10,40",10,16,"6,40"
310970,CACHOEIRA DE MINAS,MG,09/2022,558,530,"94,98",462,68,"87,17",28,"5,02",1,27,"4,84"
310970,CACHOEIRA DE MINAS,MG,07/2022,556,523,"94,06",468,55,"89,48",33,"5,94",1,32,"5,76"
310970,CACHOEIRA DE MINAS,MG,11/2022,561,520,"92,69",484,36,"93,08",41,"7,31",3,38,"6,77"
310980,CACHOEIRA DOURADA,MG,11/2022,134,98,"73,13",98,0,"100,00",36,"26,87",0,36,"26,87"
