Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
310980,CACHOEIRA DOURADA,MG,09/2022,141,111,"78,72",111,0,"100,00",30,"21,28",0,30,"21,28"
310980,CACHOEIRA DOURADA,MG,07/2022,145,104,"71,72",104,0,"100,00",41,"28,28",0,41,"28,28"
310990,CAETANÓPOLIS,MG,09/2022,888,600,"67,57",584,16,"97,33",288,"32,43",7,281,"31,64"
310990,CAETANÓPOLIS,MG,07/2022,862,597,"69,26",526,71,"88,11",265,"30,74",5,260,"30,16"
310990,CAETANÓPOLIS,MG,11/2022,859,673,"78,35",647,26,"96,14",186,"21,65",9,177,"20,61"
311000,CAETÉ,MG,11/2022,2864,2188,"76,40",2188,0,"100,00",676,"23,60",12,664,"23,18"
311000,CAETÉ,MG,07/2022,2916,2405,"82,48",2404,1,"99,96",511,"17,52",10,501,"17,18"
311000,CAETÉ,MG,09/2022,2903,2351,"80,99",2346,5,"99,79",552,"19,01",17,535,"18,43"
311010,CAIANA,MG,09/2022,625,424,"67,84",359,65,"84,67",201,"32,16",11,190,"30,40"
311010,CAIANA,MG,07/2022,618,433,"70,06",379,54,"87,53",185,"29,94",2,183,"29,61"
311010,CAIANA,MG,11/2022,587,385,"65,59",353,32,"91,69",202,"34,41",3,199,"33,90"
311020,CAJURI,MG,11/2022,482,388,"80,50",388,0,"100,00",94,"19,50",3,91,"18,88"
311020,CAJURI,MG,07/2022,478,301,"62,97",301,0,"100,00",177,"37,03",4,173,"36,19"
311020,CAJURI,MG,09/2022,486,343,"70,58",342,1,"99,71",143,"29,42",10,133,"27,37"
311030,CALDAS,MG,09/2022,907,177,"19,51",167,10,"94,35",730,"80,49",394,336,"37,05"
311030,CALDAS,MG,07/2022,912,589,"64,58",561,28,"95,25",323,"35,42",4,319,"34,98"
311030,CALDAS,MG,11/2022,892,603,"67,60",570,33,"94,53",289,"32,40",3,286,"32,06"
311040,CAMACHO,MG,11/2022,150,141,"94,00",127,14,"90,07",9,"6,00",6,3,"2,00"
311040,CAMACHO,MG,09/2022,166,117,"70,48",116,1,"99,15",49,"29,52",7,42,"25,30"
311040,CAMACHO,MG,07/2022,160,110,"68,75",99,11,"90,00",50,"31,25",2,48,"30,00"
311050,CAMANDUCAIA,MG,09/2022,1697,1395,"82,20",1392,3,"99,78",302,"17,80",124,178,"10,49"
311050,CAMANDUCAIA,MG,07/2022,1623,1295,"79,79",1295,0,"100,00",328,"20,21",9,319,"19,65"
311050,CAMANDUCAIA,MG,11/2022,1631,1539,"94,36",1539,0,"100,00",92,"5,64",3,89,"5,46"
311060,CAMBUÍ,MG,11/2022,1297,1176,"90,67",1150,26,"97,79",121,"9,33",6,115,"8,87"
311060,CAMBUÍ,MG,09/2022,1369,1206,"88,09",1127,79,"93,45",163,"11,91",17,146,"10,66"
311060,CAMBUÍ,MG,07/2022,1321,1137,"86,07",1042,95,"91,64",184,"13,93",25,159,"12,04"
311070,CAMBUQUIRA,MG,07/2022,1213,1018,"83,92",834,184,"81,93",195,"16,08",4,191,"15,75"
311070,CAMBUQUIRA,MG,09/2022,1255,1065,"84,86",896,169,"84,13",190,"15,14",13,177,"14,10"
311070,CAMBUQUIRA,MG,11/2022,1176,1047,"89,03",925,122,"88,35",129,"10,97",3,126,"10,71"
311080,CAMPANÁRIO,MG,11/2022,569,291,"51,14",273,18,"93,81",278,"48,86",3,275,"48,33"
311080,CAMPANÁRIO,MG,09/2022,592,295,"49,83",282,13,"95,59",297,"50,17",2,295,"49,83"
311080,CAMPANÁRIO,MG,07/2022,582,206,"35,40",156,50,"75,73",376,"64,60",108,268,"46,05"
311090,CAMPANHA,MG,09/2022,1515,1330,"87,79",1131,199,"85,04",185,"12,21",9,176,"11,62"
311090,CAMPANHA,MG,07/2022,1501,1273,"84,81",1066,207,"83,74",228,"15,19",8,220,"14,66"
311090,CAMPANHA,MG,11/2022,1436,1273,"88,65",1160,113,"91,12",163,"11,35",23,140,"9,75"
311100,CAMPESTRE,MG,11/2022,970,711,"73,30",649,62,"91,28",259,"26,70",32,227,"23,40"
311100,CAMPESTRE,MG,09/2022,957,460,"48,07",387,73,"84,13",497,"51,93",167,330,"34,48"
311100,CAMPESTRE,MG,07/2022,958,623,"65,03",566,57,"90,85",335,"34,97",12,323,"33,72"
311110,CAMPINA VERDE,MG,09/2022,1233,471,"38,20",417,54,"88,54",762,"61,80",15,747,"60,58"
311110,CAMPINA VERDE,MG,07/2022,1242,483,"38,89",421,62,"87,16",759,"61,11",9,750,"60,39"
311110,CAMPINA VERDE,MG,11/2022,1206,465,"38,56",418,47,"89,89",741,"61,44",11,730,"60,53"
311115,CAMPO AZUL,MG,11/2022,727,531,"73,04",530,1,"99,81",196,"26,96",2,194,"26,69"
311115,CAMPO AZUL,MG,09/2022,736,537,"72,96",537,0,"100,00",199,"27,04",1,198,"26,90"
311115,CAMPO AZUL,MG,07/2022,726,0,"0,00",0,0,,726,"100,00",522,204,"28,10"
311120,CAMPO BELO,MG,09/2022,3111,2802,"90,07",2461,341,"87,83",309,"9,93",22,287,"9,23"
311120,CAMPO BELO,MG,07/2022,3084,2765,"89,66",2403,362,"86,91",319,"10,34",33,286,"9,27"
311120,CAMPO BELO,MG,11/2022,3093,2731,"88,30",2572,159,"94,18",362,"11,70",38,324,"10,48"
311130,CAMPO DO MEIO,MG,11/2022,968,861,"88,95",854,7,"99,19",107,"11,05",2,105,"10,85"
311130,CAMPO DO MEIO,MG,09/2022,1067,258,"24,18",194,64,"75,19",809,"75,82",685,124,"11,62"
311130,CAMPO DO MEIO,MG,07/2022,1093,863,"78,96",759,104,"87,95",230,"21,04",12,218,"19,95"
311140,CAMPO FLORIDO,MG,09/2022,1032,802,"77,71",777,25,"96,88",230,"22,29",1,229,"22,19"
311140,CAMPO FLORIDO,MG,07/2022,980,740,"75,51",735,5,"99,32",240,"24,49",2,238,"24,29"
311140,CAMPO FLORIDO,MG,11/2022,1049,815,"77,69",800,15,"98,16",234,"22,31",1,233,"22,21"
311150,CAMPOS ALTOS,MG,11/2022,1162,835,"71,86",812,23,"97,25",327,"28,14",16,311,"26,76"
311150,CAMPOS ALTOS,MG,09/2022,1206,901,"74,71",833,68,"92,45",305,"25,29",17,288,"23,88"
311150,CAMPOS ALTOS,MG,07/2022,1181,927,"78,49",906,21,"97,73",254,"21,51",29,225,"19,05"
311160,CAMPOS GERAIS,MG,07/2022,2355,1816,"77,11",1653,163,"91,02",539,"22,89",70,469,"19,92"
311160,CAMPOS GERAIS,MG,09/2022,2356,1970,"83,62",1920,50,"97,46",386,"16,38",24,362,"15,37"
311160,CAMPOS GERAIS,MG,11/2022,2296,1983,"86,37",1972,11,"99,45",313,"13,63",8,305,"13,28"
311170,CANAÃ,MG,11/2022,529,252,"47,64",228,24,"90,48",277,"52,36",3,274,"51,80"
311170,CANAÃ,MG,09/2022,556,287,"51,62",229,58,"79,79",269,"48,38",5,264,"47,48"
311170,CANAÃ,MG,07/2022,561,294,"52,41",226,68,"76,87",267,"47,59",11,256,"45,63"
311180,CANÁPOLIS,MG,09/2022,638,341,"53,45",313,28,"91,79",297,"46,55",66,231,"36,21"
311180,CANÁPOLIS,MG,07/2022,627,337,"53,75",294,43,"87,24",290,"46,25",1,289,"46,09"
311180,CANÁPOLIS,MG,11/2022,645,507,"78,60",439,68,"86,59",138,"21,40",1,137,"21,24"
311190,CANA VERDE,MG,11/2022,402,302,"75,12",264,38,"87,42",100,"24,88",0,100,"24,88"
311190,CANA VERDE,MG,09/2022,416,315,"75,72",266,49,"84,44",101,"24,28",0,101,"24,28"
311190,CANA VERDE,MG,07/2022,413,310,"75,06",310,0,"100,00",103,"24,94",0,103,"24,94"
311200,CANDEIAS,MG,07/2022,934,713,"76,34",713,0,"100,00",221,"23,66",3,218,"23,34"
311200,CANDEIAS,MG,09/2022,939,717,"76,36",714,3,"99,58",222,"23,64",3,219,"23,32"
311200,CANDEIAS,MG,11/2022,925,704,"76,11",704,0,"100,00",221,"23,89",3,218,"23,57"
311205,CANTAGALO,MG,11/2022,596,472,"79,19",472,0,"100,00",124,"20,81",0,124,"20,81"
311205,CANTAGALO,MG,09/2022,594,191,"32,15",191,0,"100,00",403,"67,85",277,126,"21,21"
311205,CANTAGALO,MG,07/2022,601,499,"83,03",499,0,"100,00",102,"16,97",1,101,"16,81"
311210,CAPARAÓ,MG,09/2022,814,482,"59,21",470,12,"97,51",332,"40,79",30,302,"37,10"
311210,CAPARAÓ,MG,07/2022,805,455,"56,52",405,50,"89,01",350,"43,48",56,294,"36,52"
311210,CAPARAÓ,MG,11/2022,785,608,"77,45",474,134,"77,96",177,"22,55",13,164,"20,89"
311220,CAPELA NOVA,MG,11/2022,442,395,"89,37",372,23,"94,18",47,"10,63",0,47,"10,63"
311220,CAPELA NOVA,MG,09/2022,488,428,"87,70",425,3,"99,30",60,"12,30",0,60,"12,30"
311220,CAPELA NOVA,MG,07/2022,487,425,"87,27",372,53,"87,53",62,"12,73",0,62,"12,73"
311230,CAPELINHA,MG,09/2022,5036,3675,"72,97",3675,0,"100,00",1361,"27,03",34,1327,"26,35"
311230,CAPELINHA,MG,07/2022,5055,3683,"72,86",3683,0,"100,00",1372,"27,14",53,1319,"26,09"
311230,CAPELINHA,MG,11/2022,5048,3693,"73,16",3693,0,"100,00",1355,"26,84",14,1341,"26,56"
311240,CAPETINGA,MG,11/2022,679,515,"75,85",498,17,"96,70",164,"24,15",1,163,"24,01"
311240,CAPETINGA,MG,07/2022,696,555,"79,74",534,21,"96,22",141,"20,26",2,139,"19,97"
311240,CAPETINGA,MG,09/2022,705,544,"77,16",543,1,"99,82",161,"22,84",1,160,"22,70"
311250,CAPIM BRANCO,MG,09/2022,764,598,"78,27",596,2,"99,67",166,"21,73",1,165,"21,60"
311250,CAPIM BRANCO,MG,07/2022,714,0,"0,00",0,0,,714,"100,00",553,161,"22,55"
311250,CAPIM BRANCO,MG,11/2022,801,625,"78,03",625,0,"100,00",176,"21,97",6,170,"21,22"
311260,CAPINÓPOLIS,MG,11/2022,1059,1058,"99,91",780,278,"73,72",1,"0,09",0,1,"0,09"
311260,CAPINÓPOLIS,MG,09/2022,1141,1141,"100,00",760,381,"66,61",0,"0,00",0,0,"0,00"
311260,CAPINÓPOLIS,MG,07/2022,1087,782,"71,94",760,22,"97,19",305,"28,06",0,305,"28,06"
311265,CAPITÃO ANDRADE,MG,07/2022,728,1,"0,14",0,1,"0,00",727,"99,86",626,101,"13,87"
311265,CAPITÃO ANDRADE,MG,09/2022,728,624,"85,71",624,0,"100,00",104,"14,29",2,102,"14,01"
311265,CAPITÃO ANDRADE,MG,11/2022,742,636,"85,71",242,394,"38,05",106,"14,29",0,106,"14,29"
311270,CAPITÃO ENÉAS,MG,11/2022,2375,1735,"73,05",1616,119,"93,14",640,"26,95",13,627,"26,40"
311270,CAPITÃO ENÉAS,MG,07/2022,2620,1852,"70,69",1598,254,"86,29",768,"29,31",257,511,"19,50"
311270,CAPITÃO ENÉAS,MG,09/2022,2580,1966,"76,20",1677,289,"85,30",614,"23,80",13,601,"23,29"
311280,CAPITÓLIO,MG,09/2022,422,355,"84,12",355,0,"100,00",67,"15,88",39,28,"6,64"
311280,CAPITÓLIO,MG,07/2022,363,0,"0,00",0,0,,363,"100,00",232,131,"36,09"
311280,CAPITÓLIO,MG,11/2022,429,399,"93,01",391,8,"97,99",30,"6,99",3,27,"6,29"
311290,CAPUTIRA,MG,11/2022,1287,811,"63,01",678,133,"83,60",476,"36,99",48,428,"33,26"
311290,CAPUTIRA,MG,09/2022,1354,793,"58,57",600,193,"75,66",561,"41,43",131,430,"31,76"
311290,CAPUTIRA,MG,07/2022,1369,847,"61,87",584,263,"68,95",522,"38,13",99,423,"30,90"
311300,CARAÍ,MG,09/2022,3725,2576,"69,15",2284,292,"88,66",1149,"30,85",29,1120,"30,07"
311300,CARAÍ,MG,07/2022,3786,2674,"70,63",2350,324,"87,88",1112,"29,37",10,1102,"29,11"
311300,CARAÍ,MG,11/2022,3450,2587,"74,99",2499,88,"96,60",863,"25,01",4,859,"24,90"
311310,CARANAÍBA,MG,11/2022,336,297,"88,39",236,61,"79,46",39,"11,61",2,37,"11,01"
311310,CARANAÍBA,MG,07/2022,346,260,"75,14",217,43,"83,46",86,"24,86",0,86,"24,86"
311310,CARANAÍBA,MG,09/2022,346,259,"74,86",226,33,"87,26",87,"25,14",0,87,"25,14"
311320,CARANDAÍ,MG,07/2022,2005,1444,"72,02",1382,62,"95,71",561,"27,98",27,534,"26,63"
311320,CARANDAÍ,MG,09/2022,1955,1669,"85,37",1582,87,"94,79",286,"14,63",68,218,"11,15"
311320,CARANDAÍ,MG,11/2022,1890,1611,"85,24",1582,29,"98,20",279,"14,76",18,261,"13,81"
311330,CARANGOLA,MG,11/2022,3334,2375,"71,24",2296,79,"96,67",959,"28,76",46,913,"27,38"
311330,CARANGOLA,MG,09/2022,3319,821,"24,74",711,110,"86,60",2498,"75,26",1590,908,"27,36"
311330,CARANGOLA,MG,07/2022,3368,2680,"79,57",2680,0,"100,00",688,"20,43",10,678,"20,13"
311340,CARATINGA,MG,07/2022,6131,3222,"52,55",2951,271,"91,59",2909,"47,45",253,2656,"43,32"
311340,CARATINGA,MG,09/2022,6015,2778,"46,18",2547,231,"91,68",3237,"53,82",1193,2044,"33,98"
311340,CARATINGA,MG,11/2022,5950,4004,"67,29",3664,340,"91,51",1946,"32,71",411,1535,"25,80"
311350,CARBONITA,MG,11/2022,1021,942,"92,26",942,0,"100,00",79,"7,74",3,76,"7,44"
311350,CARBONITA,MG,09/2022,1038,945,"91,04",945,0,"100,00",93,"8,96",5,88,"8,48"
311350,CARBONITA,MG,07/2022,1048,949,"90,55",949,0,"100,00",99,"9,45",11,88,"8,40"
311360,CAREAÇU,MG,07/2022,587,67,"11,41",59,8,"88,06",520,"88,59",303,217,"36,97"
311360,CAREAÇU,MG,09/2022,618,386,"62,46",386,0,"100,00",232,"37,54",2,230,"37,22"
311360,CAREAÇU,MG,11/2022,612,255,"41,67",255,0,"100,00",357,"58,33",130,227,"37,09"
311370,CARLOS CHAGAS,MG,11/2022,2277,1174,"51,56",1048,126,"89,27",1103,"48,44",36,1067,"46,86"
311370,CARLOS CHAGAS,MG,07/2022,2421,1908,"78,81",1906,2,"99,90",513,"21,19",65,448,"18,50"
311370,CARLOS CHAGAS,MG,09/2022,2352,1086,"46,17",834,252,"76,80",1266,"53,83",318,948,"40,31"
311380,CARMÉSIA,MG,09/2022,301,232,"77,08",217,15,"93,53",69,"22,92",16,53,"17,61"
311380,CARMÉSIA,MG,07/2022,296,241,"81,42",229,12,"95,02",55,"18,58",2,53,"17,91"
311380,CARMÉSIA,MG,11/2022,302,261,"86,42",239,22,"91,57",41,"13,58",4,37,"12,25"
311390,CARMO DA CACHOEIRA,MG,11/2022,1424,1335,"93,75",1236,99,"92,58",89,"6,25",6,83,"5,83"
311390,CARMO DA CACHOEIRA,MG,07/2022,1420,1317,"92,75",1226,91,"93,09",103,"7,25",45,58,"4,08"
311390,CARMO DA CACHOEIRA,MG,09/2022,1475,1354,"91,80",1242,112,"91,73",121,"8,20",26,95,"6,44"
311400,CARMO DA MATA,MG,07/2022,680,472,"69,41",420,52,"88,98",208,"30,59",75,133,"19,56"
311400,CARMO DA MATA,MG,09/2022,673,478,"71,03",404,74,"84,52",195,"28,97",60,135,"20,06"
311400,CARMO DA MATA,MG,11/2022,657,518,"78,84",498,20,"96,14",139,"21,16",2,137,"20,85"
311410,CARMO DE MINAS,MG,11/2022,1420,1060,"74,65",966,94,"91,13",360,"25,35",13,347,"24,44"
311410,CARMO DE MINAS,MG,09/2022,1468,970,"66,08",788,182,"81,24",498,"33,92",34,464,"31,61"
311410,CARMO DE MINAS,MG,07/2022,1493,851,"57,00",663,188,"77,91",642,"43,00",183,459,"30,74"
311420,CARMO DO CAJURU,MG,09/2022,845,759,"89,82",630,129,"83,00",86,"10,18",3,83,"9,82"
311420,CARMO DO CAJURU,MG,07/2022,826,695,"84,14",535,160,"76,98",131,"15,86",0,131,"15,86"
311420,CARMO DO CAJURU,MG,11/2022,822,746,"90,75",656,90,"87,94",76,"9,25",1,75,"9,12"
311430,CARMO DO PARANAÍBA,MG,11/2022,1825,1536,"84,16",1477,59,"96,16",289,"15,84",10,279,"15,29"
311430,CARMO DO PARANAÍBA,MG,07/2022,1945,1560,"80,21",1433,127,"91,86",385,"19,79",21,364,"18,71"
311430,CARMO DO PARANAÍBA,MG,09/2022,1873,1573,"83,98",1461,112,"92,88",300,"16,02",14,286,"15,27"
311440,CARMO DO RIO CLARO,MG,07/2022,1500,1185,"79,00",1090,95,"91,98",315,"21,00",142,173,"11,53"
311440,CARMO DO RIO CLARO,MG,09/2022,1528,1184,"77,49",1099,85,"92,82",344,"22,51",94,250,"16,36"
311440,CARMO DO RIO CLARO,MG,11/2022,1510,1293,"85,63",1178,115,"91,11",217,"14,37",36,181,"11,99"
311450,CARMÓPOLIS DE MINAS,MG,11/2022,1064,814,"76,50",810,4,"99,51",250,"23,50",7,243,"22,84"
311450,CARMÓPOLIS DE MINAS,MG,07/2022,1073,719,"67,01",714,5,"99,30",354,"32,99",135,219,"20,41"
311450,CARMÓPOLIS DE MINAS,MG,09/2022,1093,831,"76,03",765,66,"92,06",262,"23,97",12,250,"22,87"
311455,CARNEIRINHO,MG,07/2022,531,39,"7,34",36,3,"92,31",492,"92,66",389,103,"19,40"
311455,CARNEIRINHO,MG,09/2022,562,459,"81,67",459,0,"100,00",103,"18,33",1,102,"18,15"
311455,CARNEIRINHO,MG,11/2022,575,470,"81,74",470,0,"100,00",105,"18,26",1,104,"18,09"
311460,CARRANCAS,MG,11/2022,216,200,"92,59",182,18,"91,00",16,"7,41",1,15,"6,94"
311460,CARRANCAS,MG,07/2022,212,143,"67,45",136,7,"95,10",69,"32,55",2,67,"31,60"
311460,CARRANCAS,MG,09/2022,211,183,"86,73",173,10,"94,54",28,"13,27",3,25,"11,85"
311470,CARVALHÓPOLIS,MG,09/2022,216,35,"16,20",34,1,"97,14",181,"83,80",118,63,"29,17"
311470,CARVALHÓPOLIS,MG,07/2022,220,47,"21,36",42,5,"89,36",173,"78,64",108,65,"29,55"
311470,CARVALHÓPOLIS,MG,11/2022,216,147,"68,06",146,1,"99,32",69,"31,94",0,69,"31,94"
311480,CARVALHOS,MG,11/2022,528,427,"80,87",404,23,"94,61",101,"19,13",2,99,"18,75"
311480,CARVALHOS,MG,07/2022,517,166,"32,11",164,2,"98,80",351,"67,89",197,154,"29,79"
311480,CARVALHOS,MG,09/2022,531,360,"67,80",328,32,"91,11",171,"32,20",14,157,"29,57"
311490,CASA GRANDE,MG,09/2022,162,114,"70,37",114,0,"100,00",48,"29,63",0,48,"29,63"
311490,CASA GRANDE,MG,07/2022,154,101,"65,58",98,3,"97,03",53,"34,42",5,48,"31,17"
311490,CASA GRANDE,MG,11/2022,161,113,"70,19",112,1,"99,12",48,"29,81",0,48,"29,81"
311500,CASCALHO RICO,MG,11/2022,216,177,"81,94",163,14,"92,09",39,"18,06",1,38,"17,59"
311500,CASCALHO RICO,MG,07/2022,216,149,"68,98",139,10,"93,29",67,"31,02",1,66,"30,56"
311500,CASCALHO RICO,MG,09/2022,233,181,"77,68",157,24,"86,74",52,"22,32",3,49,"21,03"
311510,CÁSSIA,MG,07/2022,1430,972,"67,97",826,146,"84,98",458,"32,03",64,394,"27,55"
311510,CÁSSIA,MG,09/2022,1522,1107,"72,73",969,138,"87,53",415,"27,27",42,373,"24,51"
311510,CÁSSIA,MG,11/2022,1522,1127,"74,05",1096,31,"97,25",395,"25,95",12,383,"25,16"
311520,CONCEIÇÃO DA BARRA DE MINAS,MG,11/2022,377,374,"99,20",365,9,"97,59",3,"0,80",0,3,"0,80"
311520,CONCEIÇÃO DA BARRA DE MINAS,MG,09/2022,402,384,"95,52",353,31,"91,93",18,"4,48",0,18,"4,48"
311520,CONCEIÇÃO DA BARRA DE MINAS,MG,07/2022,400,384,"96,00",369,15,"96,09",16,"4,00",2,14,"3,50"
311530,CATAGUASES,MG,09/2022,4213,3796,"90,10",3796,0,"100,00",417,"9,90",8,409,"9,71"
311530,CATAGUASES,MG,07/2022,4137,3588,"86,73",3588,0,"100,00",549,"13,27",8,541,"13,08"
311530,CATAGUASES,MG,11/2022,4176,3819,"91,45",3415,404,"89,42",357,"8,55",1,356,"8,52"
311535,CATAS ALTAS,MG,11/2022,402,317,"78,86",317,0,"100,00",85,"21,14",1,84,"20,90"
311535,CATAS ALTAS,MG,07/2022,364,0,"0,00",0,0,,364,"100,00",283,81,"22,25"
311535,CATAS ALTAS,MG,09/2022,380,297,"78,16",297,0,"100,00",83,"21,84",1,82,"21,58"
311540,CATAS ALTAS DA NORUEGA,MG,09/2022,508,365,"71,85",319,46,"87,40",143,"28,15",5,138,"27,17"
311540,CATAS ALTAS DA NORUEGA,MG,07/2022,507,336,"66,27",336,0,"100,00",171,"33,73",57,114,"22,49"
311540,CATAS ALTAS DA NORUEGA,MG,11/2022,471,335,"71,13",332,3,"99,10",136,"28,87",7,129,"27,39"
311545,CATUJI,MG,11/2022,1816,1371,"75,50",1371,0,"100,00",445,"24,50",29,416,"22,91"
311545,CATUJI,MG,09/2022,1795,1352,"75,32",1352,0,"100,00",443,"24,68",27,416,"23,18"
311545,CATUJI,MG,07/2022,1799,1374,"76,38",1374,0,"100,00",425,"23,62",6,419,"23,29"
311547,CATUTI,MG,07/2022,823,363,"44,11",363,0,"100,00",460,"55,89",173,287,"34,87"
311547,CATUTI,MG,09/2022,856,421,"49,18",421,0,"100,00",435,"50,82",121,314,"36,68"
311547,CATUTI,MG,11/2022,841,231,"27,47",231,0,"100,00",610,"72,53",287,323,"38,41"
311550,CAXAMBU,MG,11/2022,1576,970,"61,55",878,92,"90,52",606,"38,45",126,480,"30,46"
311550,CAXAMBU,MG,09/2022,1630,542,"33,25",433,109,"79,89",1088,"66,75",671,417,"25,58"
311550,CAXAMBU,MG,07/2022,1623,482,"29,70",322,160,"66,80",1141,"70,30",740,401,"24,71"
311560,CEDRO DO ABAETÉ,MG,09/2022,104,89,"85,58",89,0,"100,00",15,"14,42",2,13,"12,50"
311560,CEDRO DO ABAETÉ,MG,07/2022,104,0,"0,00",0,0,,104,"100,00",86,18,"17,31"
311560,CEDRO DO ABAETÉ,MG,11/2022,102,89,"87,25",89,0,"100,00",13,"12,75",1,12,"11,76"
311570,CENTRAL DE MINAS,MG,11/2022,821,611,"74,42",524,87,"85,76",210,"25,58",87,123,"14,98"
311570,CENTRAL DE MINAS,MG,09/2022,840,721,"85,83",721,0,"100,00",119,"14,17",0,119,"14,17"
311570,CENTRAL DE MINAS,MG,07/2022,816,0,"0,00",0,0,,816,"100,00",695,121,"14,83"
311580,CENTRALINA,MG,09/2022,947,606,"63,99",606,0,"100,00",341,"36,01",1,340,"35,90"
311580,CENTRALINA,MG,07/2022,936,498,"53,21",485,13,"97,39",438,"46,79",83,355,"37,93"
311580,CENTRALINA,MG,11/2022,929,866,"93,22",866,0,"100,00",63,"6,78",2,61,"6,57"
311590,CHÁCARA,MG,11/2022,456,334,"73,25",334,0,"100,00",122,"26,75",0,122,"26,75"
311590,CHÁCARA,MG,07/2022,407,325,"79,85",325,0,"100,00",82,"20,15",0,82,"20,15"
311590,CHÁCARA,MG,09/2022,445,353,"79,33",353,0,"100,00",92,"20,67",1,91,"20,45"
311600,CHALÉ,MG,09/2022,911,685,"75,19",685,0,"100,00",226,"24,81",15,211,"23,16"
311600,CHALÉ,MG,07/2022,905,663,"73,26",663,0,"100,00",242,"26,74",37,205,"22,65"
311600,CHALÉ,MG,11/2022,889,677,"76,15",676,1,"99,85",212,"23,85",5,207,"23,28"
311610,CHAPADA DO NORTE,MG,11/2022,1376,1213,"88,15",1128,85,"92,99",163,"11,85",6,157,"11,41"
311610,CHAPADA DO NORTE,MG,07/2022,1596,1298,"81,33",1082,216,"83,36",298,"18,67",24,274,"17,17"
311610,CHAPADA DO NORTE,MG,09/2022,1565,1291,"82,49",1094,197,"84,74",274,"17,51",8,266,"17,00"
311615,CHAPADA GAÚCHA,MG,07/2022,2501,0,"0,00",0,0,,2501,"100,00",1765,736,"29,43"
311615,CHAPADA GAÚCHA,MG,09/2022,2596,1494,"57,55",1393,101,"93,24",1102,"42,45",48,1054,"40,60"
311615,CHAPADA GAÚCHA,MG,11/2022,2455,1313,"53,48",1253,60,"95,43",1142,"46,52",292,850,"34,62"
311620,CHIADOR,MG,11/2022,397,214,"53,90",201,13,"93,93",183,"46,10",30,153,"38,54"
311620,CHIADOR,MG,09/2022,394,218,"55,33",210,8,"96,33",176,"44,67",25,151,"38,32"
311620,CHIADOR,MG,07/2022,370,224,"60,54",217,7,"96,88",146,"39,46",1,145,"39,19"
311630,CIPOTÂNEA,MG,09/2022,749,549,"73,30",506,43,"92,17",200,"26,70",41,159,"21,23"
311630,CIPOTÂNEA,MG,07/2022,759,571,"75,23",571,0,"100,00",188,"24,77",42,146,"19,24"
311630,CIPOTÂNEA,MG,11/2022,716,584,"81,56",584,0,"100,00",132,"18,44",8,124,"17,32"
311640,CLARAVAL,MG,11/2022,385,370,"96,10",370,0,"100,00",15,"3,90",0,15,"3,90"
311640,CLARAVAL,MG,07/2022,382,334,"87,43",293,41,"87,72",48,"12,57",6,42,"10,99"
311640,CLARAVAL,MG,09/2022,388,367,"94,59",333,34,"90,74",21,"5,41",1,20,"5,15"
311650,CLARO DOS POÇÕES,MG,09/2022,1041,884,"84,92",842,42,"95,25",157,"15,08",59,98,"9,41"
311650,CLARO DOS POÇÕES,MG,07/2022,1063,920,"86,55",901,19,"97,93",143,"13,45",11,132,"12,42"
311650,CLARO DOS POÇÕES,MG,11/2022,993,505,"50,86",493,12,"97,62",488,"49,14",400,88,"8,86"
311660,CLÁUDIO,MG,11/2022,1245,1144,"91,89",1079,65,"94,32",101,"8,11",6,95,"7,63"
