Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
311660,CLÁUDIO,MG,07/2022,1252,1179,"94,17",963,216,"81,68",73,"5,83",17,56,"4,47"
311660,CLÁUDIO,MG,09/2022,1296,1193,"92,05",1108,85,"92,88",103,"7,95",3,100,"7,72"
311670,COIMBRA,MG,09/2022,762,586,"76,90",512,74,"87,37",176,"23,10",3,173,"22,70"
311670,COIMBRA,MG,07/2022,776,613,"78,99",613,0,"100,00",163,"21,01",1,162,"20,88"
311670,COIMBRA,MG,11/2022,694,514,"74,06",504,10,"98,05",180,"25,94",11,169,"24,35"
311680,COLUNA,MG,11/2022,1383,1034,"74,77",1034,0,"100,00",349,"25,23",13,336,"24,30"
311680,COLUNA,MG,07/2022,1432,823,"57,47",797,26,"96,84",609,"42,53",128,481,"33,59"
311680,COLUNA,MG,09/2022,1430,899,"62,87",893,6,"99,33",531,"37,13",26,505,"35,31"
311690,COMENDADOR GOMES,MG,09/2022,349,278,"79,66",270,8,"97,12",71,"20,34",2,69,"19,77"
311690,COMENDADOR GOMES,MG,07/2022,349,278,"79,66",268,10,"96,40",71,"20,34",1,70,"20,06"
311690,COMENDADOR GOMES,MG,11/2022,351,278,"79,20",252,26,"90,65",73,"20,80",0,73,"20,80"
311700,COMERCINHO,MG,11/2022,1158,936,"80,83",852,84,"91,03",222,"19,17",4,218,"18,83"
311700,COMERCINHO,MG,09/2022,1192,895,"75,08",848,47,"94,75",297,"24,92",6,291,"24,41"
311700,COMERCINHO,MG,07/2022,1211,903,"74,57",884,19,"97,90",308,"25,43",4,304,"25,10"
311710,CONCEIÇÃO DA APARECIDA,MG,09/2022,937,538,"57,42",510,28,"94,80",399,"42,58",22,377,"40,23"
311710,CONCEIÇÃO DA APARECIDA,MG,07/2022,892,441,"49,44",402,39,"91,16",451,"50,56",92,359,"40,25"
311710,CONCEIÇÃO DA APARECIDA,MG,11/2022,912,509,"55,81",430,79,"84,48",403,"44,19",19,384,"42,11"
311720,CONCEIÇÃO DAS PEDRAS,MG,11/2022,273,245,"89,74",238,7,"97,14",28,"10,26",0,28,"10,26"
311720,CONCEIÇÃO DAS PEDRAS,MG,07/2022,269,122,"45,35",117,5,"95,90",147,"54,65",125,22,"8,18"
311720,CONCEIÇÃO DAS PEDRAS,MG,09/2022,272,223,"81,99",217,6,"97,31",49,"18,01",24,25,"9,19"
311730,CONCEIÇÃO DAS ALAGOAS,MG,07/2022,1967,1652,"83,99",1533,119,"92,80",315,"16,01",168,147,"7,47"
311730,CONCEIÇÃO DAS ALAGOAS,MG,09/2022,2185,1760,"80,55",1592,168,"90,45",425,"19,45",248,177,"8,10"
311730,CONCEIÇÃO DAS ALAGOAS,MG,11/2022,2254,1901,"84,34",1776,125,"93,42",353,"15,66",101,252,"11,18"
311740,CONCEIÇÃO DE IPANEMA,MG,11/2022,662,467,"70,54",439,28,"94,00",195,"29,46",4,191,"28,85"
311740,CONCEIÇÃO DE IPANEMA,MG,07/2022,677,0,"0,00",0,0,,677,"100,00",494,183,"27,03"
311740,CONCEIÇÃO DE IPANEMA,MG,09/2022,717,553,"77,13",546,7,"98,73",164,"22,87",21,143,"19,94"
311750,CONCEIÇÃO DO MATO DENTRO,MG,07/2022,2883,0,"0,00",0,0,,2883,"100,00",2245,638,"22,13"
311750,CONCEIÇÃO DO MATO DENTRO,MG,09/2022,2965,1518,"51,20",1514,4,"99,74",1447,"48,80",973,474,"15,99"
311750,CONCEIÇÃO DO MATO DENTRO,MG,11/2022,2869,883,"30,78",725,158,"82,11",1986,"69,22",1208,778,"27,12"
311760,CONCEIÇÃO DO PARÁ,MG,11/2022,305,278,"91,15",260,18,"93,53",27,"8,85",7,20,"6,56"
311760,CONCEIÇÃO DO PARÁ,MG,09/2022,349,275,"78,80",227,48,"82,55",74,"21,20",31,43,"12,32"
311760,CONCEIÇÃO DO PARÁ,MG,07/2022,322,234,"72,67",190,44,"81,20",88,"27,33",7,81,"25,16"
311770,CONCEIÇÃO DO RIO VERDE,MG,07/2022,1431,1368,"95,60",1251,117,"91,45",63,"4,40",7,56,"3,91"
311770,CONCEIÇÃO DO RIO VERDE,MG,09/2022,1403,1348,"96,08",1212,136,"89,91",55,"3,92",17,38,"2,71"
311770,CONCEIÇÃO DO RIO VERDE,MG,11/2022,1253,1166,"93,06",1140,26,"97,77",87,"6,94",5,82,"6,54"
311780,CONCEIÇÃO DOS OUROS,MG,11/2022,645,404,"62,64",371,33,"91,83",241,"37,36",7,234,"36,28"
311780,CONCEIÇÃO DOS OUROS,MG,09/2022,653,409,"62,63",373,36,"91,20",244,"37,37",0,244,"37,37"
311780,CONCEIÇÃO DOS OUROS,MG,07/2022,652,409,"62,73",396,13,"96,82",243,"37,27",6,237,"36,35"
311783,CÔNEGO MARINHO,MG,07/2022,1450,879,"60,62",800,79,"91,01",571,"39,38",139,432,"29,79"
311783,CÔNEGO MARINHO,MG,09/2022,1418,673,"47,46",598,75,"88,86",745,"52,54",318,427,"30,11"
311783,CÔNEGO MARINHO,MG,11/2022,1347,940,"69,78",939,1,"99,89",407,"30,22",27,380,"28,21"
311787,CONFINS,MG,11/2022,329,215,"65,35",212,3,"98,60",114,"34,65",25,89,"27,05"
311787,CONFINS,MG,07/2022,347,232,"66,86",214,18,"92,24",115,"33,14",24,91,"26,22"
311787,CONFINS,MG,09/2022,377,246,"65,25",236,10,"95,93",131,"34,75",24,107,"28,38"
311790,CONGONHAL,MG,09/2022,778,605,"77,76",604,1,"99,83",173,"22,24",1,172,"22,11"
311790,CONGONHAL,MG,07/2022,746,581,"77,88",581,0,"100,00",165,"22,12",2,163,"21,85"
311790,CONGONHAL,MG,11/2022,752,426,"56,65",376,50,"88,26",326,"43,35",75,251,"33,38"
311800,CONGONHAS,MG,11/2022,2264,1744,"77,03",1721,23,"98,68",520,"22,97",62,458,"20,23"
311800,CONGONHAS,MG,07/2022,2313,1289,"55,73",1268,21,"98,37",1024,"44,27",157,867,"37,48"
311800,CONGONHAS,MG,09/2022,2387,1427,"59,78",1351,76,"94,67",960,"40,22",142,818,"34,27"
311810,CONGONHAS DO NORTE,MG,07/2022,725,543,"74,90",541,2,"99,63",182,"25,10",2,180,"24,83"
311810,CONGONHAS DO NORTE,MG,09/2022,730,548,"75,07",542,6,"98,91",182,"24,93",1,181,"24,79"
311810,CONGONHAS DO NORTE,MG,11/2022,726,549,"75,62",549,0,"100,00",177,"24,38",1,176,"24,24"
311820,CONQUISTA,MG,11/2022,557,426,"76,48",426,0,"100,00",131,"23,52",1,130,"23,34"
311820,CONQUISTA,MG,07/2022,490,0,"0,00",0,0,,490,"100,00",375,115,"23,47"
311820,CONQUISTA,MG,09/2022,556,411,"73,92",410,1,"99,76",145,"26,08",19,126,"22,66"
311830,CONSELHEIRO LAFAIETE,MG,09/2022,4496,2776,"61,74",2420,356,"87,18",1720,"38,26",200,1520,"33,81"
311830,CONSELHEIRO LAFAIETE,MG,07/2022,4420,2775,"62,78",2337,438,"84,22",1645,"37,22",88,1557,"35,23"
311830,CONSELHEIRO LAFAIETE,MG,11/2022,4470,3087,"69,06",2835,252,"91,84",1383,"30,94",99,1284,"28,72"
311840,CONSELHEIRO PENA,MG,11/2022,2637,2117,"80,28",2117,0,"100,00",520,"19,72",1,519,"19,68"
311840,CONSELHEIRO PENA,MG,09/2022,2626,2114,"80,50",2099,15,"99,29",512,"19,50",2,510,"19,42"
311840,CONSELHEIRO PENA,MG,07/2022,2530,1,"0,04",0,1,"0,00",2529,"99,96",2021,508,"20,08"
311850,CONSOLAÇÃO,MG,09/2022,180,139,"77,22",131,8,"94,24",41,"22,78",0,41,"22,78"
311850,CONSOLAÇÃO,MG,07/2022,179,156,"87,15",136,20,"87,18",23,"12,85",1,22,"12,29"
311850,CONSOLAÇÃO,MG,11/2022,170,138,"81,18",134,4,"97,10",32,"18,82",0,32,"18,82"
311860,CONTAGEM,MG,11/2022,40827,37223,"91,17",36324,899,"97,58",3604,"8,83",2360,1244,"3,05"
311860,CONTAGEM,MG,07/2022,37375,32974,"88,22",31461,1513,"95,41",4401,"11,78",904,3497,"9,36"
311860,CONTAGEM,MG,09/2022,40180,36985,"92,05",36398,587,"98,41",3195,"7,95",897,2298,"5,72"
311870,COQUEIRAL,MG,09/2022,946,720,"76,11",632,88,"87,78",226,"23,89",9,217,"22,94"
311870,COQUEIRAL,MG,07/2022,972,778,"80,04",777,1,"99,87",194,"19,96",3,191,"19,65"
311870,COQUEIRAL,MG,11/2022,882,630,"71,43",611,19,"96,98",252,"28,57",5,247,"28,00"
311880,CORAÇÃO DE JESUS,MG,11/2022,4508,3188,"70,72",3188,0,"100,00",1320,"29,28",6,1314,"29,15"
311880,CORAÇÃO DE JESUS,MG,07/2022,4555,2948,"64,72",2928,20,"99,32",1607,"35,28",13,1594,"34,99"
311880,CORAÇÃO DE JESUS,MG,09/2022,4553,2968,"65,19",2968,0,"100,00",1585,"34,81",8,1577,"34,64"
311890,CORDISBURGO,MG,09/2022,922,720,"78,09",649,71,"90,14",202,"21,91",5,197,"21,37"
311890,CORDISBURGO,MG,07/2022,915,521,"56,94",521,0,"100,00",394,"43,06",15,379,"41,42"
311890,CORDISBURGO,MG,11/2022,874,749,"85,70",712,37,"95,06",125,"14,30",3,122,"13,96"
311900,CORDISLÂNDIA,MG,11/2022,486,398,"81,89",398,0,"100,00",88,"18,11",1,87,"17,90"
311900,CORDISLÂNDIA,MG,09/2022,496,402,"81,05",402,0,"100,00",94,"18,95",1,93,"18,75"
311900,CORDISLÂNDIA,MG,07/2022,481,381,"79,21",381,0,"100,00",100,"20,79",13,87,"18,09"
311910,CORINTO,MG,07/2022,2870,2064,"71,92",1794,270,"86,92",806,"28,08",13,793,"27,63"
311910,CORINTO,MG,09/2022,2845,1904,"66,92",1642,262,"86,24",941,"33,08",143,798,"28,05"
311910,CORINTO,MG,11/2022,2769,1970,"71,14",1837,133,"93,25",799,"28,86",120,679,"24,52"
311920,COROACI,MG,11/2022,1195,783,"65,52",782,1,"99,87",412,"34,48",1,411,"34,39"
311920,COROACI,MG,09/2022,1223,829,"67,78",742,87,"89,51",394,"32,22",4,390,"31,89"
311920,COROACI,MG,07/2022,1270,978,"77,01",978,0,"100,00",292,"22,99",2,290,"22,83"
311930,COROMANDEL,MG,07/2022,2192,1345,"61,36",1345,0,"100,00",847,"38,64",19,828,"37,77"
311930,COROMANDEL,MG,09/2022,2333,1428,"61,21",1374,54,"96,22",905,"38,79",6,899,"38,53"
311930,COROMANDEL,MG,11/2022,2336,1718,"73,54",1718,0,"100,00",618,"26,46",5,613,"26,24"
311940,CORONEL FABRICIANO,MG,11/2022,7279,4183,"57,47",3989,194,"95,36",3096,"42,53",326,2770,"38,05"
311940,CORONEL FABRICIANO,MG,07/2022,7368,2664,"36,16",2302,362,"86,41",4704,"63,84",2006,2698,"36,62"
311940,CORONEL FABRICIANO,MG,09/2022,7401,2180,"29,46",1834,346,"84,13",5221,"70,54",2402,2819,"38,09"
311950,CORONEL MURTA,MG,09/2022,1306,1116,"85,45",1116,0,"100,00",190,"14,55",36,154,"11,79"
311950,CORONEL MURTA,MG,07/2022,1316,1088,"82,67",1087,1,"99,91",228,"17,33",33,195,"14,82"
311950,CORONEL MURTA,MG,11/2022,1292,1119,"86,61",1119,0,"100,00",173,"13,39",25,148,"11,46"
311960,CORONEL PACHECO,MG,11/2022,257,229,"89,11",229,0,"100,00",28,"10,89",1,27,"10,51"
311960,CORONEL PACHECO,MG,09/2022,259,188,"72,59",188,0,"100,00",71,"27,41",1,70,"27,03"
311960,CORONEL PACHECO,MG,07/2022,241,0,"0,00",0,0,,241,"100,00",168,73,"30,29"
311970,CORONEL XAVIER CHAVES,MG,09/2022,247,232,"93,93",192,40,"82,76",15,"6,07",3,12,"4,86"
311970,CORONEL XAVIER CHAVES,MG,07/2022,243,228,"93,83",184,44,"80,70",15,"6,17",4,11,"4,53"
311970,CORONEL XAVIER CHAVES,MG,11/2022,234,223,"95,30",198,25,"88,79",11,"4,70",3,8,"3,42"
311980,CÓRREGO DANTA,MG,11/2022,175,118,"67,43",116,2,"98,31",57,"32,57",3,54,"30,86"
311980,CÓRREGO DANTA,MG,07/2022,167,73,"43,71",66,7,"90,41",94,"56,29",26,68,"40,72"
311980,CÓRREGO DANTA,MG,09/2022,167,86,"51,50",80,6,"93,02",81,"48,50",9,72,"43,11"
311990,CÓRREGO DO BOM JESUS,MG,09/2022,238,181,"76,05",181,0,"100,00",57,"23,95",1,56,"23,53"
311990,CÓRREGO DO BOM JESUS,MG,07/2022,231,176,"76,19",160,16,"90,91",55,"23,81",1,54,"23,38"
311990,CÓRREGO DO BOM JESUS,MG,11/2022,224,155,"69,20",153,2,"98,71",69,"30,80",1,68,"30,36"
311995,CÓRREGO FUNDO,MG,11/2022,116,65,"56,03",64,1,"98,46",51,"43,97",2,49,"42,24"
311995,CÓRREGO FUNDO,MG,07/2022,111,62,"55,86",57,5,"91,94",49,"44,14",1,48,"43,24"
311995,CÓRREGO FUNDO,MG,09/2022,112,61,"54,46",60,1,"98,36",51,"45,54",3,48,"42,86"
312000,CÓRREGO NOVO,MG,09/2022,468,425,"90,81",409,16,"96,24",43,"9,19",2,41,"8,76"
312000,CÓRREGO NOVO,MG,07/2022,468,408,"87,18",396,12,"97,06",60,"12,82",2,58,"12,39"
312000,CÓRREGO NOVO,MG,11/2022,444,402,"90,54",401,1,"99,75",42,"9,46",3,39,"8,78"
312010,COUTO DE MAGALHÃES DE MINAS,MG,09/2022,607,526,"86,66",444,82,"84,41",81,"13,34",10,71,"11,70"
312010,COUTO DE MAGALHÃES DE MINAS,MG,11/2022,555,472,"85,05",438,34,"92,80",83,"14,95",3,80,"14,41"
312010,COUTO DE MAGALHÃES DE MINAS,MG,07/2022,602,534,"88,70",437,97,"81,84",68,"11,30",4,64,"10,63"
312015,CRISÓLITA,MG,09/2022,1071,753,"70,31",747,6,"99,20",318,"29,69",4,314,"29,32"
312015,CRISÓLITA,MG,07/2022,1093,706,"64,59",700,6,"99,15",387,"35,41",67,320,"29,28"
312015,CRISÓLITA,MG,11/2022,1037,707,"68,18",684,23,"96,75",330,"31,82",4,326,"31,44"
312020,CRISTAIS,MG,11/2022,849,733,"86,34",725,8,"98,91",116,"13,66",3,113,"13,31"
312020,CRISTAIS,MG,07/2022,864,619,"71,64",605,14,"97,74",245,"28,36",46,199,"23,03"
312020,CRISTAIS,MG,09/2022,851,578,"67,92",553,25,"95,67",273,"32,08",78,195,"22,91"
312030,CRISTÁLIA,MG,09/2022,1377,1061,"77,05",1018,43,"95,95",316,"22,95",19,297,"21,57"
312030,CRISTÁLIA,MG,07/2022,1361,1028,"75,53",937,91,"91,15",333,"24,47",20,313,"23,00"
312030,CRISTÁLIA,MG,11/2022,1262,977,"77,42",952,25,"97,44",285,"22,58",3,282,"22,35"
312040,CRISTIANO OTONI,MG,11/2022,435,315,"72,41",258,57,"81,90",120,"27,59",1,119,"27,36"
312040,CRISTIANO OTONI,MG,09/2022,447,260,"58,17",206,54,"79,23",187,"41,83",5,182,"40,72"
312040,CRISTIANO OTONI,MG,07/2022,451,238,"52,77",202,36,"84,87",213,"47,23",31,182,"40,35"
312050,CRISTINA,MG,07/2022,799,661,"82,73",588,73,"88,96",138,"17,27",1,137,"17,15"
312050,CRISTINA,MG,09/2022,801,675,"84,27",593,82,"87,85",126,"15,73",3,123,"15,36"
312050,CRISTINA,MG,11/2022,746,611,"81,90",591,20,"96,73",135,"18,10",2,133,"17,83"
312060,CRUCILÂNDIA,MG,11/2022,428,392,"91,59",367,25,"93,62",36,"8,41",1,35,"8,18"
312060,CRUCILÂNDIA,MG,09/2022,458,394,"86,03",359,35,"91,12",64,"13,97",6,58,"12,66"
312060,CRUCILÂNDIA,MG,07/2022,459,402,"87,58",369,33,"91,79",57,"12,42",2,55,"11,98"
312070,CRUZEIRO DA FORTALEZA,MG,07/2022,473,377,"79,70",350,27,"92,84",96,"20,30",18,78,"16,49"
312070,CRUZEIRO DA FORTALEZA,MG,09/2022,503,373,"74,16",345,28,"92,49",130,"25,84",42,88,"17,50"
312070,CRUZEIRO DA FORTALEZA,MG,11/2022,512,412,"80,47",396,16,"96,12",100,"19,53",2,98,"19,14"
312080,CRUZÍLIA,MG,11/2022,1360,771,"56,69",682,89,"88,46",589,"43,31",18,571,"41,99"
312080,CRUZÍLIA,MG,09/2022,1471,797,"54,18",638,159,"80,05",674,"45,82",17,657,"44,66"
312080,CRUZÍLIA,MG,07/2022,1413,779,"55,13",605,174,"77,66",634,"44,87",8,626,"44,30"
312083,CUPARAQUE,MG,09/2022,520,348,"66,92",348,0,"100,00",172,"33,08",7,165,"31,73"
312083,CUPARAQUE,MG,07/2022,497,0,"0,00",0,0,,497,"100,00",263,234,"47,08"
312083,CUPARAQUE,MG,11/2022,545,278,"51,01",278,0,"100,00",267,"48,99",85,182,"33,39"
312087,CURRAL DE DENTRO,MG,11/2022,1635,1429,"87,40",1429,0,"100,00",206,"12,60",5,201,"12,29"
312087,CURRAL DE DENTRO,MG,07/2022,1635,1297,"79,33",1297,0,"100,00",338,"20,67",5,333,"20,37"
312087,CURRAL DE DENTRO,MG,09/2022,1645,1383,"84,07",1376,7,"99,49",262,"15,93",10,252,"15,32"
312090,CURVELO,MG,09/2022,7028,2635,"37,49",2427,208,"92,11",4393,"62,51",1859,2534,"36,06"
312090,CURVELO,MG,07/2022,6940,3255,"46,90",3040,215,"93,39",3685,"53,10",1117,2568,"37,00"
312090,CURVELO,MG,11/2022,7070,4490,"63,51",4340,150,"96,66",2580,"36,49",26,2554,"36,12"
312100,DATAS,MG,11/2022,905,568,"62,76",541,27,"95,25",337,"37,24",20,317,"35,03"
312100,DATAS,MG,07/2022,1000,659,"65,90",524,135,"79,51",341,"34,10",46,295,"29,50"
312100,DATAS,MG,09/2022,1033,642,"62,15",518,124,"80,69",391,"37,85",70,321,"31,07"
312110,DELFIM MOREIRA,MG,09/2022,643,342,"53,19",311,31,"90,94",301,"46,81",93,208,"32,35"
312110,DELFIM MOREIRA,MG,07/2022,663,364,"54,90",342,22,"93,96",299,"45,10",91,208,"31,37"
312110,DELFIM MOREIRA,MG,11/2022,659,434,"65,86",409,25,"94,24",225,"34,14",43,182,"27,62"
312120,DELFINÓPOLIS,MG,11/2022,560,421,"75,18",421,0,"100,00",139,"24,82",30,109,"19,46"
312120,DELFINÓPOLIS,MG,07/2022,508,383,"75,39",383,0,"100,00",125,"24,61",22,103,"20,28"
312120,DELFINÓPOLIS,MG,09/2022,546,413,"75,64",413,0,"100,00",133,"24,36",28,105,"19,23"
312125,DELTA,MG,09/2022,1503,743,"49,43",683,60,"91,92",760,"50,57",3,757,"50,37"
312125,DELTA,MG,07/2022,1379,615,"44,60",577,38,"93,82",764,"55,40",14,750,"54,39"
312125,DELTA,MG,11/2022,1469,610,"41,52",579,31,"94,92",859,"58,48",2,857,"58,34"
312130,DESCOBERTO,MG,11/2022,449,331,"73,72",331,0,"100,00",118,"26,28",3,115,"25,61"
312130,DESCOBERTO,MG,07/2022,416,92,"22,12",92,0,"100,00",324,"77,88",213,111,"26,68"
312130,DESCOBERTO,MG,09/2022,427,316,"74,00",316,0,"100,00",111,"26,00",3,108,"25,29"
312140,DESTERRO DE ENTRE RIOS,MG,07/2022,414,0,"0,00",0,0,,414,"100,00",338,76,"18,36"
312140,DESTERRO DE ENTRE RIOS,MG,09/2022,431,358,"83,06",358,0,"100,00",73,"16,94",9,64,"14,85"
312140,DESTERRO DE ENTRE RIOS,MG,11/2022,448,349,"77,90",349,0,"100,00",99,"22,10",0,99,"22,10"
312150,DESTERRO DO MELO,MG,11/2022,275,255,"92,73",249,6,"97,65",20,"7,27",4,16,"5,82"
312150,DESTERRO DO MELO,MG,09/2022,282,269,"95,39",241,28,"89,59",13,"4,61",2,11,"3,90"
312150,DESTERRO DO MELO,MG,07/2022,285,207,"72,63",205,2,"99,03",78,"27,37",58,20,"7,02"
312160,DIAMANTINA,MG,07/2022,4937,2985,"60,46",2803,182,"93,90",1952,"39,54",442,1510,"30,59"
312160,DIAMANTINA,MG,09/2022,4985,3299,"66,18",3206,93,"97,18",1686,"33,82",103,1583,"31,76"
312160,DIAMANTINA,MG,11/2022,4904,3571,"72,82",3532,39,"98,91",1333,"27,18",30,1303,"26,57"
312170,DIOGO DE VASCONCELOS,MG,11/2022,432,395,"91,44",378,17,"95,70",37,"8,56",0,37,"8,56"
312170,DIOGO DE VASCONCELOS,MG,09/2022,476,426,"89,50",360,66,"84,51",50,"10,50",1,49,"10,29"
312170,DIOGO DE VASCONCELOS,MG,07/2022,493,466,"94,52",465,1,"99,79",27,"5,48",1,26,"5,27"
312180,DIONÍSIO,MG,09/2022,775,629,"81,16",517,112,"82,19",146,"18,84",5,141,"18,19"
312180,DIONÍSIO,MG,07/2022,784,521,"66,45",516,5,"99,04",263,"33,55",4,259,"33,04"
312180,DIONÍSIO,MG,11/2022,667,528,"79,16",525,3,"99,43",139,"20,84",3,136,"20,39"
312190,DIVINÉSIA,MG,11/2022,394,329,"83,50",316,13,"96,05",65,"16,50",2,63,"15,99"
312190,DIVINÉSIA,MG,07/2022,390,308,"78,97",287,21,"93,18",82,"21,03",37,45,"11,54"
312190,DIVINÉSIA,MG,09/2022,392,330,"84,18",304,26,"92,12",62,"15,82",6,56,"14,29"
312200,DIVINO,MG,09/2022,2674,1964,"73,45",1963,1,"99,95",710,"26,55",166,544,"20,34"
312200,DIVINO,MG,07/2022,2667,2061,"77,28",2061,0,"100,00",606,"22,72",32,574,"21,52"
312200,DIVINO,MG,11/2022,2635,1938,"73,55",1937,1,"99,95",697,"26,45",45,652,"24,74"
312210,DIVINO DAS LARANJEIRAS,MG,11/2022,685,554,"80,88",554,0,"100,00",131,"19,12",3,128,"18,69"
312210,DIVINO DAS LARANJEIRAS,MG,09/2022,657,520,"79,15",520,0,"100,00",137,"20,85",21,116,"17,66"
312210,DIVINO DAS LARANJEIRAS,MG,07/2022,630,224,"35,56",224,0,"100,00",406,"64,44",287,119,"18,89"
312220,DIVINOLÂNDIA DE MINAS,MG,07/2022,1199,952,"79,40",948,4,"99,58",247,"20,60",3,244,"20,35"
312220,DIVINOLÂNDIA DE MINAS,MG,09/2022,1231,971,"78,88",971,0,"100,00",260,"21,12",2,258,"20,96"
312220,DIVINOLÂNDIA DE MINAS,MG,11/2022,1271,999,"78,60",999,0,"100,00",272,"21,40",2,270,"21,24"
312230,DIVINÓPOLIS,MG,11/2022,7387,6329,"85,68",6007,322,"94,91",1058,"14,32",420,638,"8,64"
312230,DIVINÓPOLIS,MG,07/2022,6940,6110,"88,04",5604,506,"91,72",830,"11,96",167,663,"9,55"
312230,DIVINÓPOLIS,MG,09/2022,7259,6526,"89,90",6067,459,"92,97",733,"10,10",208,525,"7,23"
312235,DIVISA ALEGRE,MG,09/2022,1365,909,"66,59",909,0,"100,00",456,"33,41",12,444,"32,53"
312235,DIVISA ALEGRE,MG,07/2022,1327,925,"69,71",925,0,"100,00",402,"30,29",14,388,"29,24"
312235,DIVISA ALEGRE,MG,11/2022,1388,917,"66,07",917,0,"100,00",471,"33,93",18,453,"32,64"
312240,DIVISA NOVA,MG,11/2022,469,423,"90,19",352,71,"83,22",46,"9,81",4,42,"8,96"
312240,DIVISA NOVA,MG,09/2022,479,401,"83,72",361,40,"90,02",78,"16,28",7,71,"14,82"
312240,DIVISA NOVA,MG,07/2022,482,410,"85,06",359,51,"87,56",72,"14,94",0,72,"14,94"
312245,DIVISÓPOLIS,MG,09/2022,1610,486,"30,19",472,14,"97,12",1124,"69,81",982,142,"8,82"
312245,DIVISÓPOLIS,MG,07/2022,1724,1365,"79,18",1325,40,"97,07",359,"20,82",50,309,"17,92"
312245,DIVISÓPOLIS,MG,11/2022,1558,1337,"85,82",1143,194,"85,49",221,"14,18",128,93,"5,97"
312247,DOM BOSCO,MG,11/2022,523,365,"69,79",365,0,"100,00",158,"30,21",52,106,"20,27"
312247,DOM BOSCO,MG,07/2022,507,0,"0,00",0,0,,507,"100,00",395,112,"22,09"
312247,DOM BOSCO,MG,09/2022,534,424,"79,40",423,1,"99,76",110,"20,60",0,110,"20,60"
312250,DOM CAVATI,MG,07/2022,313,253,"80,83",237,16,"93,68",60,"19,17",1,59,"18,85"
312250,DOM CAVATI,MG,09/2022,318,262,"82,39",236,26,"90,08",56,"17,61",2,54,"16,98"
312250,DOM CAVATI,MG,11/2022,317,262,"82,65",249,13,"95,04",55,"17,35",2,53,"16,72"
312260,DOM JOAQUIM,MG,11/2022,685,504,"73,58",501,3,"99,40",181,"26,42",12,169,"24,67"
312260,DOM JOAQUIM,MG,07/2022,685,442,"64,53",442,0,"100,00",243,"35,47",8,235,"34,31"
312260,DOM JOAQUIM,MG,09/2022,680,433,"63,68",430,3,"99,31",247,"36,32",16,231,"33,97"
312270,DOM SILVÉRIO,MG,09/2022,355,287,"80,85",287,0,"100,00",68,"19,15",6,62,"17,46"
312270,DOM SILVÉRIO,MG,07/2022,346,0,"0,00",0,0,,346,"100,00",284,62,"17,92"
312270,DOM SILVÉRIO,MG,11/2022,379,310,"81,79",310,0,"100,00",69,"18,21",6,63,"16,62"
312280,DOM VIÇOSO,MG,11/2022,231,185,"80,09",185,0,"100,00",46,"19,91",2,44,"19,05"
312280,DOM VIÇOSO,MG,07/2022,192,0,"0,00",0,0,,192,"100,00",156,36,"18,75"
312280,DOM VIÇOSO,MG,09/2022,215,146,"67,91",146,0,"100,00",69,"32,09",25,44,"20,47"
312290,DONA EUSÉBIA,MG,09/2022,489,396,"80,98",396,0,"100,00",93,"19,02",1,92,"18,81"
312290,DONA EUSÉBIA,MG,07/2022,458,372,"81,22",372,0,"100,00",86,"18,78",0,86,"18,78"
312290,DONA EUSÉBIA,MG,11/2022,517,419,"81,04",418,1,"99,76",98,"18,96",1,97,"18,76"
312300,DORES DE CAMPOS,MG,11/2022,496,435,"87,70",435,0,"100,00",61,"12,30",1,60,"12,10"
312300,DORES DE CAMPOS,MG,07/2022,444,0,"0,00",0,0,,444,"100,00",387,57,"12,84"
