Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
312300,DORES DE CAMPOS,MG,09/2022,486,426,"87,65",426,0,"100,00",60,"12,35",1,59,"12,14"
312310,DORES DE GUANHÃES,MG,09/2022,601,488,"81,20",488,0,"100,00",113,"18,80",0,113,"18,80"
312310,DORES DE GUANHÃES,MG,07/2022,562,0,"0,00",0,0,,562,"100,00",451,111,"19,75"
312310,DORES DE GUANHÃES,MG,11/2022,562,159,"28,29",159,0,"100,00",403,"71,71",295,108,"19,22"
312320,DORES DO INDAIÁ,MG,11/2022,776,607,"78,22",539,68,"88,80",169,"21,78",3,166,"21,39"
312320,DORES DO INDAIÁ,MG,07/2022,807,491,"60,84",408,83,"83,10",316,"39,16",29,287,"35,56"
312320,DORES DO INDAIÁ,MG,09/2022,828,530,"64,01",434,96,"81,89",298,"35,99",7,291,"35,14"
312330,DORES DO TURVO,MG,07/2022,575,451,"78,43",405,46,"89,80",124,"21,57",8,116,"20,17"
312330,DORES DO TURVO,MG,09/2022,569,417,"73,29",415,2,"99,52",152,"26,71",12,140,"24,60"
312330,DORES DO TURVO,MG,11/2022,546,427,"78,21",427,0,"100,00",119,"21,79",7,112,"20,51"
312340,DORESÓPOLIS,MG,11/2022,117,94,"80,34",89,5,"94,68",23,"19,66",1,22,"18,80"
312340,DORESÓPOLIS,MG,09/2022,130,111,"85,38",91,20,"81,98",19,"14,62",1,18,"13,85"
312340,DORESÓPOLIS,MG,07/2022,132,111,"84,09",95,16,"85,59",21,"15,91",3,18,"13,64"
312350,DOURADOQUARA,MG,07/2022,112,0,"0,00",0,0,,112,"100,00",59,53,"47,32"
312350,DOURADOQUARA,MG,09/2022,121,66,"54,55",66,0,"100,00",55,"45,45",1,54,"44,63"
312350,DOURADOQUARA,MG,11/2022,121,69,"57,02",69,0,"100,00",52,"42,98",0,52,"42,98"
312352,DURANDÉ,MG,11/2022,1097,785,"71,56",771,14,"98,22",312,"28,44",2,310,"28,26"
312352,DURANDÉ,MG,09/2022,1110,802,"72,25",802,0,"100,00",308,"27,75",4,304,"27,39"
312352,DURANDÉ,MG,07/2022,1092,772,"70,70",761,11,"98,58",320,"29,30",18,302,"27,66"
312360,ELÓI MENDES,MG,09/2022,1850,1322,"71,46",948,374,"71,71",528,"28,54",306,222,"12,00"
312360,ELÓI MENDES,MG,07/2022,1858,1053,"56,67",799,254,"75,88",805,"43,33",208,597,"32,13"
312360,ELÓI MENDES,MG,11/2022,1850,1622,"87,68",1596,26,"98,40",228,"12,32",12,216,"11,68"
312370,ENGENHEIRO CALDAS,MG,11/2022,1270,820,"64,57",722,98,"88,05",450,"35,43",20,430,"33,86"
312370,ENGENHEIRO CALDAS,MG,07/2022,1209,773,"63,94",770,3,"99,61",436,"36,06",183,253,"20,93"
312370,ENGENHEIRO CALDAS,MG,09/2022,1189,137,"11,52",131,6,"95,62",1052,"88,48",698,354,"29,77"
312380,ENGENHEIRO NAVARRO,MG,07/2022,1185,839,"70,80",760,79,"90,58",346,"29,20",35,311,"26,24"
312380,ENGENHEIRO NAVARRO,MG,09/2022,1163,881,"75,75",870,11,"98,75",282,"24,25",5,277,"23,82"
312380,ENGENHEIRO NAVARRO,MG,11/2022,1084,871,"80,35",865,6,"99,31",213,"19,65",1,212,"19,56"
312385,ENTRE FOLHAS,MG,11/2022,699,422,"60,37",422,0,"100,00",277,"39,63",0,277,"39,63"
312385,ENTRE FOLHAS,MG,07/2022,674,0,"0,00",0,0,,674,"100,00",484,190,"28,19"
312385,ENTRE FOLHAS,MG,09/2022,702,374,"53,28",373,1,"99,73",328,"46,72",53,275,"39,17"
312390,ENTRE RIOS DE MINAS,MG,07/2022,939,574,"61,13",509,65,"88,68",365,"38,87",135,230,"24,49"
312390,ENTRE RIOS DE MINAS,MG,09/2022,943,555,"58,85",531,24,"95,68",388,"41,15",98,290,"30,75"
312390,ENTRE RIOS DE MINAS,MG,11/2022,925,582,"62,92",562,20,"96,56",343,"37,08",9,334,"36,11"
312400,ERVÁLIA,MG,11/2022,1912,1320,"69,04",1319,1,"99,92",592,"30,96",10,582,"30,44"
312400,ERVÁLIA,MG,07/2022,1989,1408,"70,79",1374,34,"97,59",581,"29,21",10,571,"28,71"
312400,ERVÁLIA,MG,09/2022,1978,1356,"68,55",1280,76,"94,40",622,"31,45",8,614,"31,04"
312410,ESMERALDAS,MG,07/2022,9355,4848,"51,82",4847,1,"99,98",4507,"48,18",555,3952,"42,24"
312410,ESMERALDAS,MG,09/2022,10196,5829,"57,17",5828,1,"99,98",4367,"42,83",37,4330,"42,47"
312410,ESMERALDAS,MG,11/2022,10339,5859,"56,67",5859,0,"100,00",4480,"43,33",47,4433,"42,88"
312420,ESPERA FELIZ,MG,11/2022,2603,1716,"65,92",1597,119,"93,07",887,"34,08",11,876,"33,65"
312420,ESPERA FELIZ,MG,09/2022,2545,1088,"42,75",1001,87,"92,00",1457,"57,25",463,994,"39,06"
312420,ESPERA FELIZ,MG,07/2022,2580,1469,"56,94",1327,142,"90,33",1111,"43,06",161,950,"36,82"
312430,ESPINOSA,MG,09/2022,5057,2507,"49,57",2487,20,"99,20",2550,"50,43",18,2532,"50,07"
312430,ESPINOSA,MG,07/2022,4990,2555,"51,20",2528,27,"98,94",2435,"48,80",159,2276,"45,61"
312430,ESPINOSA,MG,11/2022,5008,2518,"50,28",2505,13,"99,48",2490,"49,72",58,2432,"48,56"
312440,ESPÍRITO SANTO DO DOURADO,MG,11/2022,850,692,"81,41",692,0,"100,00",158,"18,59",1,157,"18,47"
312440,ESPÍRITO SANTO DO DOURADO,MG,07/2022,712,0,"0,00",0,0,,712,"100,00",571,141,"19,80"
312440,ESPÍRITO SANTO DO DOURADO,MG,09/2022,810,660,"81,48",660,0,"100,00",150,"18,52",2,148,"18,27"
312450,ESTIVA,MG,09/2022,730,651,"89,18",613,38,"94,16",79,"10,82",4,75,"10,27"
312450,ESTIVA,MG,07/2022,749,13,"1,74",13,0,"100,00",736,"98,26",602,134,"17,89"
312450,ESTIVA,MG,11/2022,761,640,"84,10",565,75,"88,28",121,"15,90",6,115,"15,11"
312460,ESTRELA DALVA,MG,11/2022,322,284,"88,20",284,0,"100,00",38,"11,80",0,38,"11,80"
312460,ESTRELA DALVA,MG,07/2022,308,237,"76,95",223,14,"94,09",71,"23,05",6,65,"21,10"
312460,ESTRELA DALVA,MG,09/2022,324,253,"78,09",253,0,"100,00",71,"21,91",0,71,"21,91"
312470,ESTRELA DO INDAIÁ,MG,07/2022,150,83,"55,33",73,10,"87,95",67,"44,67",6,61,"40,67"
312470,ESTRELA DO INDAIÁ,MG,09/2022,153,17,"11,11",17,0,"100,00",136,"88,89",74,62,"40,52"
312470,ESTRELA DO INDAIÁ,MG,11/2022,151,95,"62,91",83,12,"87,37",56,"37,09",0,56,"37,09"
312480,ESTRELA DO SUL,MG,11/2022,426,343,"80,52",316,27,"92,13",83,"19,48",4,79,"18,54"
312480,ESTRELA DO SUL,MG,09/2022,454,312,"68,72",257,55,"82,37",142,"31,28",63,79,"17,40"
312480,ESTRELA DO SUL,MG,07/2022,534,291,"54,49",250,41,"85,91",243,"45,51",1,242,"45,32"
312490,EUGENÓPOLIS,MG,09/2022,1070,890,"83,18",763,127,"85,73",180,"16,82",12,168,"15,70"
312490,EUGENÓPOLIS,MG,07/2022,1040,833,"80,10",779,54,"93,52",207,"19,90",6,201,"19,33"
312490,EUGENÓPOLIS,MG,11/2022,1029,843,"81,92",770,73,"91,34",186,"18,08",17,169,"16,42"
312500,EWBANK DA CÂMARA,MG,11/2022,641,453,"70,67",453,0,"100,00",188,"29,33",1,187,"29,17"
312500,EWBANK DA CÂMARA,MG,09/2022,671,486,"72,43",486,0,"100,00",185,"27,57",0,185,"27,57"
312500,EWBANK DA CÂMARA,MG,07/2022,631,42,"6,66",38,4,"90,48",589,"93,34",412,177,"28,05"
312510,EXTREMA,MG,07/2022,1707,1007,"58,99",945,62,"93,84",700,"41,01",20,680,"39,84"
312510,EXTREMA,MG,09/2022,1974,1251,"63,37",1251,0,"100,00",723,"36,63",32,691,"35,01"
312510,EXTREMA,MG,11/2022,1980,1362,"68,79",1327,35,"97,43",618,"31,21",40,578,"29,19"
312520,FAMA,MG,11/2022,187,178,"95,19",172,6,"96,63",9,"4,81",2,7,"3,74"
312520,FAMA,MG,07/2022,190,168,"88,42",155,13,"92,26",22,"11,58",8,14,"7,37"
312520,FAMA,MG,09/2022,183,169,"92,35",156,13,"92,31",14,"7,65",5,9,"4,92"
312530,FARIA LEMOS,MG,09/2022,415,361,"86,99",347,14,"96,12",54,"13,01",13,41,"9,88"
312530,FARIA LEMOS,MG,07/2022,427,351,"82,20",340,11,"96,87",76,"17,80",3,73,"17,10"
312530,FARIA LEMOS,MG,11/2022,421,375,"89,07",364,11,"97,07",46,"10,93",2,44,"10,45"
312540,FELÍCIO DOS SANTOS,MG,11/2022,768,612,"79,69",595,17,"97,22",156,"20,31",11,145,"18,88"
312540,FELÍCIO DOS SANTOS,MG,07/2022,819,661,"80,71",595,66,"90,02",158,"19,29",10,148,"18,07"
312540,FELÍCIO DOS SANTOS,MG,09/2022,821,659,"80,27",611,48,"92,72",162,"19,73",9,153,"18,64"
312550,SÃO GONÇALO DO RIO PRETO,MG,09/2022,360,329,"91,39",288,41,"87,54",31,"8,61",3,28,"7,78"
312550,SÃO GONÇALO DO RIO PRETO,MG,07/2022,362,331,"91,44",282,49,"85,20",31,"8,56",7,24,"6,63"
312550,SÃO GONÇALO DO RIO PRETO,MG,11/2022,326,295,"90,49",283,12,"95,93",31,"9,51",3,28,"8,59"
312560,FELISBURGO,MG,11/2022,1133,863,"76,17",760,103,"88,06",270,"23,83",14,256,"22,59"
312560,FELISBURGO,MG,07/2022,1140,750,"65,79",749,1,"99,87",390,"34,21",137,253,"22,19"
312560,FELISBURGO,MG,09/2022,1141,840,"73,62",827,13,"98,45",301,"26,38",33,268,"23,49"
312570,FELIXLÂNDIA,MG,07/2022,1508,727,"48,21",671,56,"92,30",781,"51,79",8,773,"51,26"
312570,FELIXLÂNDIA,MG,09/2022,1514,701,"46,30",687,14,"98,00",813,"53,70",29,784,"51,78"
312570,FELIXLÂNDIA,MG,11/2022,1483,1118,"75,39",1082,36,"96,78",365,"24,61",117,248,"16,72"
312580,FERNANDES TOURINHO,MG,11/2022,285,203,"71,23",191,12,"94,09",82,"28,77",3,79,"27,72"
312580,FERNANDES TOURINHO,MG,07/2022,297,218,"73,40",192,26,"88,07",79,"26,60",2,77,"25,93"
312580,FERNANDES TOURINHO,MG,09/2022,297,200,"67,34",186,14,"93,00",97,"32,66",2,95,"31,99"
312590,FERROS,MG,07/2022,964,795,"82,47",769,26,"96,73",169,"17,53",50,119,"12,34"
312590,FERROS,MG,09/2022,940,782,"83,19",714,68,"91,30",158,"16,81",33,125,"13,30"
312590,FERROS,MG,11/2022,899,730,"81,20",711,19,"97,40",169,"18,80",33,136,"15,13"
312595,FERVEDOURO,MG,11/2022,1480,820,"55,41",763,57,"93,05",660,"44,59",25,635,"42,91"
312595,FERVEDOURO,MG,07/2022,1547,1010,"65,29",931,79,"92,18",537,"34,71",1,536,"34,65"
312595,FERVEDOURO,MG,09/2022,1560,894,"57,31",855,39,"95,64",666,"42,69",10,656,"42,05"
312600,FLORESTAL,MG,09/2022,482,341,"70,75",333,8,"97,65",141,"29,25",2,139,"28,84"
312600,FLORESTAL,MG,07/2022,407,127,"31,20",103,24,"81,10",280,"68,80",144,136,"33,42"
312600,FLORESTAL,MG,11/2022,519,467,"89,98",437,30,"93,58",52,"10,02",6,46,"8,86"
312610,FORMIGA,MG,11/2022,2733,1973,"72,19",1811,162,"91,79",760,"27,81",21,739,"27,04"
312610,FORMIGA,MG,07/2022,2780,1935,"69,60",1679,256,"86,77",845,"30,40",11,834,"30,00"
312610,FORMIGA,MG,09/2022,2788,1799,"64,53",1562,237,"86,83",989,"35,47",148,841,"30,16"
312620,FORMOSO,MG,07/2022,1722,960,"55,75",959,1,"99,90",762,"44,25",520,242,"14,05"
312620,FORMOSO,MG,09/2022,1746,1494,"85,57",1494,0,"100,00",252,"14,43",6,246,"14,09"
312620,FORMOSO,MG,11/2022,1723,1447,"83,98",1447,0,"100,00",276,"16,02",28,248,"14,39"
312630,FORTALEZA DE MINAS,MG,11/2022,186,142,"76,34",142,0,"100,00",44,"23,66",0,44,"23,66"
312630,FORTALEZA DE MINAS,MG,07/2022,173,127,"73,41",126,1,"99,21",46,"26,59",1,45,"26,01"
312630,FORTALEZA DE MINAS,MG,09/2022,185,140,"75,68",139,1,"99,29",45,"24,32",0,45,"24,32"
312640,FORTUNA DE MINAS,MG,09/2022,308,208,"67,53",190,18,"91,35",100,"32,47",1,99,"32,14"
312640,FORTUNA DE MINAS,MG,07/2022,312,184,"58,97",158,26,"85,87",128,"41,03",0,128,"41,03"
312640,FORTUNA DE MINAS,MG,11/2022,314,234,"74,52",218,16,"93,16",80,"25,48",3,77,"24,52"
312650,FRANCISCO BADARÓ,MG,11/2022,863,727,"84,24",674,53,"92,71",136,"15,76",1,135,"15,64"
312650,FRANCISCO BADARÓ,MG,07/2022,920,722,"78,48",663,59,"91,83",198,"21,52",3,195,"21,20"
312650,FRANCISCO BADARÓ,MG,09/2022,902,715,"79,27",703,12,"98,32",187,"20,73",6,181,"20,07"
312660,FRANCISCO DUMONT,MG,07/2022,699,418,"59,80",401,17,"95,93",281,"40,20",7,274,"39,20"
312660,FRANCISCO DUMONT,MG,09/2022,696,423,"60,78",414,9,"97,87",273,"39,22",3,270,"38,79"
312660,FRANCISCO DUMONT,MG,11/2022,698,428,"61,32",411,17,"96,03",270,"38,68",3,267,"38,25"
312670,FRANCISCO SÁ,MG,11/2022,3392,2901,"85,52",2901,0,"100,00",491,"14,48",4,487,"14,36"
312670,FRANCISCO SÁ,MG,07/2022,3333,0,"0,00",0,0,,3333,"100,00",2860,473,"14,19"
312670,FRANCISCO SÁ,MG,09/2022,3402,2447,"71,93",2447,0,"100,00",955,"28,07",477,478,"14,05"
312675,FRANCISCÓPOLIS,MG,09/2022,904,807,"89,27",807,0,"100,00",97,"10,73",9,88,"9,73"
312675,FRANCISCÓPOLIS,MG,07/2022,912,800,"87,72",800,0,"100,00",112,"12,28",20,92,"10,09"
312675,FRANCISCÓPOLIS,MG,11/2022,874,741,"84,78",741,0,"100,00",133,"15,22",69,64,"7,32"
312680,FREI GASPAR,MG,11/2022,1132,759,"67,05",759,0,"100,00",373,"32,95",18,355,"31,36"
312680,FREI GASPAR,MG,09/2022,1132,768,"67,84",767,1,"99,87",364,"32,16",17,347,"30,65"
312680,FREI GASPAR,MG,07/2022,1087,1,"0,09",0,1,"0,00",1086,"99,91",763,323,"29,71"
312690,FREI INOCÊNCIO,MG,09/2022,1499,675,"45,03",575,100,"85,19",824,"54,97",11,813,"54,24"
312690,FREI INOCÊNCIO,MG,07/2022,1487,623,"41,90",464,159,"74,48",864,"58,10",52,812,"54,61"
312690,FREI INOCÊNCIO,MG,11/2022,1421,581,"40,89",551,30,"94,84",840,"59,11",14,826,"58,13"
312695,FREI LAGONEGRO,MG,11/2022,543,511,"94,11",481,30,"94,13",32,"5,89",4,28,"5,16"
312695,FREI LAGONEGRO,MG,07/2022,620,562,"90,65",468,94,"83,27",58,"9,35",25,33,"5,32"
312695,FREI LAGONEGRO,MG,09/2022,610,538,"88,20",466,72,"86,62",72,"11,80",30,42,"6,89"
312700,FRONTEIRA,MG,09/2022,1168,921,"78,85",725,196,"78,72",247,"21,15",10,237,"20,29"
312700,FRONTEIRA,MG,07/2022,1110,641,"57,75",414,227,"64,59",469,"42,25",7,462,"41,62"
312700,FRONTEIRA,MG,11/2022,1123,926,"82,46",821,105,"88,66",197,"17,54",10,187,"16,65"
312705,FRONTEIRA DOS VALES,MG,11/2022,897,0,"0,00",0,0,,897,"100,00",696,201,"22,41"
312705,FRONTEIRA DOS VALES,MG,09/2022,958,734,"76,62",734,0,"100,00",224,"23,38",16,208,"21,71"
312705,FRONTEIRA DOS VALES,MG,07/2022,904,0,"0,00",0,0,,904,"100,00",700,204,"22,57"
312707,FRUTA DE LEITE,MG,09/2022,839,710,"84,62",609,101,"85,77",129,"15,38",11,118,"14,06"
312707,FRUTA DE LEITE,MG,07/2022,858,738,"86,01",602,136,"81,57",120,"13,99",1,119,"13,87"
312707,FRUTA DE LEITE,MG,11/2022,772,662,"85,75",575,87,"86,86",110,"14,25",0,110,"14,25"
312710,FRUTAL,MG,11/2022,3309,2154,"65,10",1981,173,"91,97",1155,"34,90",5,1150,"34,75"
312710,FRUTAL,MG,07/2022,3204,2215,"69,13",2198,17,"99,23",989,"30,87",13,976,"30,46"
312710,FRUTAL,MG,09/2022,3251,2094,"64,41",2005,89,"95,75",1157,"35,59",87,1070,"32,91"
312720,FUNILÂNDIA,MG,09/2022,634,329,"51,89",299,30,"90,88",305,"48,11",6,299,"47,16"
312720,FUNILÂNDIA,MG,07/2022,631,344,"54,52",287,57,"83,43",287,"45,48",5,282,"44,69"
312720,FUNILÂNDIA,MG,11/2022,628,457,"72,77",420,37,"91,90",171,"27,23",7,164,"26,11"
312730,GALILÉIA,MG,11/2022,849,426,"50,18",399,27,"93,66",423,"49,82",34,389,"45,82"
312730,GALILÉIA,MG,09/2022,824,409,"49,64",384,25,"93,89",415,"50,36",37,378,"45,87"
312730,GALILÉIA,MG,07/2022,837,437,"52,21",413,24,"94,51",400,"47,79",57,343,"40,98"
312733,GAMELEIRAS,MG,09/2022,673,583,"86,63",582,1,"99,83",90,"13,37",7,83,"12,33"
312733,GAMELEIRAS,MG,07/2022,679,586,"86,30",583,3,"99,49",93,"13,70",10,83,"12,22"
312733,GAMELEIRAS,MG,11/2022,646,501,"77,55",458,43,"91,42",145,"22,45",33,112,"17,34"
312735,GLAUCILÂNDIA,MG,11/2022,358,225,"62,85",196,29,"87,11",133,"37,15",10,123,"34,36"
312735,GLAUCILÂNDIA,MG,09/2022,365,219,"60,00",156,63,"71,23",146,"40,00",11,135,"36,99"
312735,GLAUCILÂNDIA,MG,07/2022,374,229,"61,23",167,62,"72,93",145,"38,77",6,139,"37,17"
312737,GOIABEIRA,MG,09/2022,371,282,"76,01",281,1,"99,65",89,"23,99",0,89,"23,99"
312737,GOIABEIRA,MG,07/2022,389,289,"74,29",288,1,"99,65",100,"25,71",10,90,"23,14"
312737,GOIABEIRA,MG,11/2022,384,289,"75,26",256,33,"88,58",95,"24,74",8,87,"22,66"
312738,GOIANÁ,MG,11/2022,428,325,"75,93",325,0,"100,00",103,"24,07",1,102,"23,83"
312738,GOIANÁ,MG,07/2022,388,291,"75,00",291,0,"100,00",97,"25,00",1,96,"24,74"
312738,GOIANÁ,MG,09/2022,416,317,"76,20",317,0,"100,00",99,"23,80",1,98,"23,56"
312740,GONÇALVES,MG,09/2022,138,107,"77,54",89,18,"83,18",31,"22,46",0,31,"22,46"
312740,GONÇALVES,MG,07/2022,143,108,"75,52",82,26,"75,93",35,"24,48",4,31,"21,68"
312740,GONÇALVES,MG,11/2022,135,104,"77,04",85,19,"81,73",31,"22,96",0,31,"22,96"
312750,GONZAGA,MG,11/2022,735,478,"65,03",392,86,"82,01",257,"34,97",3,254,"34,56"
312750,GONZAGA,MG,09/2022,795,532,"66,92",402,130,"75,56",263,"33,08",3,260,"32,70"
312750,GONZAGA,MG,07/2022,806,545,"67,62",218,327,"40,00",261,"32,38",4,257,"31,89"
312760,GOUVEIA,MG,07/2022,962,892,"92,72",772,120,"86,55",70,"7,28",13,57,"5,93"
312760,GOUVEIA,MG,09/2022,949,613,"64,59",568,45,"92,66",336,"35,41",281,55,"5,80"
312760,GOUVEIA,MG,11/2022,879,816,"92,83",757,59,"92,77",63,"7,17",4,59,"6,71"
312770,GOVERNADOR VALADARES,MG,11/2022,19062,8752,"45,91",7783,969,"88,93",10310,"54,09",836,9474,"49,70"
312770,GOVERNADOR VALADARES,MG,07/2022,18984,8670,"45,67",7389,1281,"85,22",10314,"54,33",620,9694,"51,06"
312770,GOVERNADOR VALADARES,MG,09/2022,18882,8108,"42,94",7188,920,"88,65",10774,"57,06",1005,9769,"51,74"
312780,GRÃO MOGOL,MG,07/2022,2081,1519,"72,99",1517,2,"99,87",562,"27,01",149,413,"19,85"
312780,GRÃO MOGOL,MG,09/2022,2085,1198,"57,46",1195,3,"99,75",887,"42,54",481,406,"19,47"
312780,GRÃO MOGOL,MG,11/2022,2116,1758,"83,08",1753,5,"99,72",358,"16,92",7,351,"16,59"
312790,GRUPIARA,MG,11/2022,84,83,"98,81",63,20,"75,90",1,"1,19",1,0,"0,00"
312790,GRUPIARA,MG,09/2022,91,91,"100,00",91,0,"100,00",0,"0,00",0,0,"0,00"
312790,GRUPIARA,MG,07/2022,85,84,"98,82",54,30,"64,29",1,"1,18",0,1,"1,18"
312800,GUANHÃES,MG,07/2022,3157,2775,"87,90",2539,236,"91,50",382,"12,10",46,336,"10,64"
312800,GUANHÃES,MG,09/2022,3149,2405,"76,37",2268,137,"94,30",744,"23,63",334,410,"13,02"
312800,GUANHÃES,MG,11/2022,3082,2572,"83,45",2459,113,"95,61",510,"16,55",16,494,"16,03"
312810,GUAPÉ,MG,11/2022,851,456,"53,58",456,0,"100,00",395,"46,42",231,164,"19,27"
312810,GUAPÉ,MG,07/2022,838,345,"41,17",345,0,"100,00",493,"58,83",333,160,"19,09"
312810,GUAPÉ,MG,09/2022,856,494,"57,71",494,0,"100,00",362,"42,29",196,166,"19,39"
312820,GUARACIABA,MG,09/2022,1035,802,"77,49",789,13,"98,38",233,"22,51",3,230,"22,22"
312820,GUARACIABA,MG,07/2022,1036,843,"81,37",783,60,"92,88",193,"18,63",3,190,"18,34"
312820,GUARACIABA,MG,11/2022,975,783,"80,31",765,18,"97,70",192,"19,69",6,186,"19,08"
312825,GUARACIAMA,MG,11/2022,860,734,"85,35",688,46,"93,73",126,"14,65",1,125,"14,53"
312825,GUARACIAMA,MG,07/2022,887,767,"86,47",746,21,"97,26",120,"13,53",2,118,"13,30"
312825,GUARACIAMA,MG,09/2022,900,691,"76,78",691,0,"100,00",209,"23,22",2,207,"23,00"
312830,GUARANÉSIA,MG,09/2022,1103,897,"81,32",878,19,"97,88",206,"18,68",5,201,"18,22"
312830,GUARANÉSIA,MG,07/2022,1079,878,"81,37",808,70,"92,03",201,"18,63",11,190,"17,61"
312830,GUARANÉSIA,MG,11/2022,1051,826,"78,59",782,44,"94,67",225,"21,41",5,220,"20,93"
312840,GUARANI,MG,11/2022,791,551,"69,66",502,49,"91,11",240,"30,34",10,230,"29,08"
312840,GUARANI,MG,07/2022,828,588,"71,01",534,54,"90,82",240,"28,99",26,214,"25,85"
312840,GUARANI,MG,09/2022,837,551,"65,83",501,50,"90,93",286,"34,17",52,234,"27,96"
312850,GUARARÁ,MG,09/2022,429,279,"65,03",271,8,"97,13",150,"34,97",1,149,"34,73"
312850,GUARARÁ,MG,07/2022,435,310,"71,26",282,28,"90,97",125,"28,74",11,114,"26,21"
312850,GUARARÁ,MG,11/2022,415,288,"69,40",280,8,"97,22",127,"30,60",0,127,"30,60"
312860,GUARDA-MOR,MG,11/2022,559,333,"59,57",330,3,"99,10",226,"40,43",141,85,"15,21"
312860,GUARDA-MOR,MG,07/2022,534,228,"42,70",218,10,"95,61",306,"57,30",96,210,"39,33"
312860,GUARDA-MOR,MG,09/2022,539,296,"54,92",288,8,"97,30",243,"45,08",31,212,"39,33"
312870,GUAXUPÉ,MG,09/2022,2517,1704,"67,70",1700,4,"99,77",813,"32,30",73,740,"29,40"
312870,GUAXUPÉ,MG,07/2022,2492,1746,"70,06",1746,0,"100,00",746,"29,94",4,742,"29,78"
312870,GUAXUPÉ,MG,11/2022,2520,1783,"70,75",1781,2,"99,89",737,"29,25",4,733,"29,09"
312880,GUIDOVAL,MG,11/2022,694,574,"82,71",525,49,"91,46",120,"17,29",1,119,"17,15"
312880,GUIDOVAL,MG,09/2022,734,590,"80,38",546,44,"92,54",144,"19,62",5,139,"18,94"
312880,GUIDOVAL,MG,07/2022,715,605,"84,62",555,50,"91,74",110,"15,38",4,106,"14,83"
312890,GUIMARÂNIA,MG,09/2022,1048,790,"75,38",710,80,"89,87",258,"24,62",6,252,"24,05"
312890,GUIMARÂNIA,MG,07/2022,967,721,"74,56",654,67,"90,71",246,"25,44",3,243,"25,13"
312890,GUIMARÂNIA,MG,11/2022,1015,750,"73,89",703,47,"93,73",265,"26,11",1,264,"26,01"
312900,GUIRICEMA,MG,11/2022,820,520,"63,41",519,1,"99,81",300,"36,59",67,233,"28,41"
312900,GUIRICEMA,MG,09/2022,825,495,"60,00",495,0,"100,00",330,"40,00",101,229,"27,76"
312900,GUIRICEMA,MG,07/2022,809,498,"61,56",497,1,"99,80",311,"38,44",103,208,"25,71"
312910,GURINHATÃ,MG,07/2022,460,267,"58,04",260,7,"97,38",193,"41,96",1,192,"41,74"
312910,GURINHATÃ,MG,09/2022,472,297,"62,92",285,12,"95,96",175,"37,08",1,174,"36,86"
312910,GURINHATÃ,MG,11/2022,479,308,"64,30",303,5,"98,38",171,"35,70",2,169,"35,28"
312920,HELIODORA,MG,11/2022,353,324,"91,78",295,29,"91,05",29,"8,22",7,22,"6,23"
312920,HELIODORA,MG,07/2022,415,382,"92,05",317,65,"82,98",33,"7,95",8,25,"6,02"
312920,HELIODORA,MG,09/2022,401,377,"94,01",300,77,"79,58",24,"5,99",4,20,"4,99"
312930,IAPU,MG,07/2022,1190,850,"71,43",850,0,"100,00",340,"28,57",10,330,"27,73"
312930,IAPU,MG,09/2022,1183,835,"70,58",835,0,"100,00",348,"29,42",19,329,"27,81"
312930,IAPU,MG,11/2022,1165,733,"62,92",690,43,"94,13",432,"37,08",71,361,"30,99"
312940,IBERTIOGA,MG,11/2022,613,501,"81,73",464,37,"92,61",112,"18,27",5,107,"17,46"
