Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
312940,IBERTIOGA,MG,09/2022,629,503,"79,97",452,51,"89,86",126,"20,03",1,125,"19,87"
312940,IBERTIOGA,MG,07/2022,627,495,"78,95",440,55,"88,89",132,"21,05",4,128,"20,41"
312950,IBIÁ,MG,09/2022,1773,382,"21,55",371,11,"97,12",1391,"78,45",791,600,"33,84"
312950,IBIÁ,MG,07/2022,1749,436,"24,93",430,6,"98,62",1313,"75,07",718,595,"34,02"
312950,IBIÁ,MG,11/2022,1789,733,"40,97",680,53,"92,77",1056,"59,03",415,641,"35,83"
312960,IBIAÍ,MG,11/2022,1377,935,"67,90",931,4,"99,57",442,"32,10",3,439,"31,88"
312960,IBIAÍ,MG,07/2022,1424,950,"66,71",872,78,"91,79",474,"33,29",6,468,"32,87"
312960,IBIAÍ,MG,09/2022,1411,933,"66,12",933,0,"100,00",478,"33,88",1,477,"33,81"
312965,IBIRACATU,MG,09/2022,1059,330,"31,16",323,7,"97,88",729,"68,84",422,307,"28,99"
312965,IBIRACATU,MG,07/2022,1083,712,"65,74",643,69,"90,31",371,"34,26",24,347,"32,04"
312965,IBIRACATU,MG,11/2022,999,785,"78,58",774,11,"98,60",214,"21,42",6,208,"20,82"
312970,IBIRACI,MG,11/2022,1032,678,"65,70",627,51,"92,48",354,"34,30",6,348,"33,72"
312970,IBIRACI,MG,07/2022,1004,668,"66,53",653,15,"97,75",336,"33,47",4,332,"33,07"
312970,IBIRACI,MG,09/2022,1048,690,"65,84",612,78,"88,70",358,"34,16",7,351,"33,49"
312980,IBIRITÉ,MG,09/2022,14152,11858,"83,79",11093,765,"93,55",2294,"16,21",204,2090,"14,77"
312980,IBIRITÉ,MG,07/2022,13599,11128,"81,83",10208,920,"91,73",2471,"18,17",258,2213,"16,27"
312980,IBIRITÉ,MG,11/2022,13464,9639,"71,59",9307,332,"96,56",3825,"28,41",1865,1960,"14,56"
312990,IBITIÚRA DE MINAS,MG,11/2022,261,223,"85,44",215,8,"96,41",38,"14,56",1,37,"14,18"
312990,IBITIÚRA DE MINAS,MG,07/2022,275,229,"83,27",211,18,"92,14",46,"16,73",2,44,"16,00"
312990,IBITIÚRA DE MINAS,MG,09/2022,277,236,"85,20",218,18,"92,37",41,"14,80",2,39,"14,08"
313000,IBITURUNA,MG,07/2022,314,271,"86,31",219,52,"80,81",43,"13,69",4,39,"12,42"
313000,IBITURUNA,MG,09/2022,310,267,"86,13",216,51,"80,90",43,"13,87",4,39,"12,58"
313000,IBITURUNA,MG,11/2022,278,240,"86,33",225,15,"93,75",38,"13,67",1,37,"13,31"
313005,ICARAÍ DE MINAS,MG,11/2022,1754,1062,"60,55",1030,32,"96,99",692,"39,45",10,682,"38,88"
313005,ICARAÍ DE MINAS,MG,07/2022,1806,1001,"55,43",946,55,"94,51",805,"44,57",11,794,"43,96"
313005,ICARAÍ DE MINAS,MG,09/2022,1796,1006,"56,01",964,42,"95,83",790,"43,99",23,767,"42,71"
313010,IGARAPÉ,MG,09/2022,4594,3232,"70,35",3229,3,"99,91",1362,"29,65",31,1331,"28,97"
313010,IGARAPÉ,MG,07/2022,4324,2950,"68,22",2863,87,"97,05",1374,"31,78",34,1340,"30,99"
313010,IGARAPÉ,MG,11/2022,4592,3264,"71,08",3211,53,"98,38",1328,"28,92",6,1322,"28,79"
313020,IGARATINGA,MG,11/2022,444,253,"56,98",216,37,"85,38",191,"43,02",21,170,"38,29"
313020,IGARATINGA,MG,07/2022,441,251,"56,92",177,74,"70,52",190,"43,08",51,139,"31,52"
313020,IGARATINGA,MG,09/2022,441,168,"38,10",143,25,"85,12",273,"61,90",98,175,"39,68"
313030,IGUATAMA,MG,09/2022,607,345,"56,84",345,0,"100,00",262,"43,16",44,218,"35,91"
313030,IGUATAMA,MG,07/2022,558,1,"0,18",0,1,"0,00",557,"99,82",367,190,"34,05"
313030,IGUATAMA,MG,11/2022,592,370,"62,50",370,0,"100,00",222,"37,50",2,220,"37,16"
313040,IJACI,MG,11/2022,593,347,"58,52",332,15,"95,68",246,"41,48",71,175,"29,51"
313040,IJACI,MG,09/2022,605,507,"83,80",506,1,"99,80",98,"16,20",0,98,"16,20"
313040,IJACI,MG,07/2022,556,0,"0,00",0,0,,556,"100,00",462,94,"16,91"
313050,ILICÍNEA,MG,07/2022,864,0,"0,00",0,0,,864,"100,00",731,133,"15,39"
313050,ILICÍNEA,MG,09/2022,915,703,"76,83",703,0,"100,00",212,"23,17",63,149,"16,28"
313050,ILICÍNEA,MG,11/2022,891,730,"81,93",730,0,"100,00",161,"18,07",13,148,"16,61"
313055,IMBÉ DE MINAS,MG,11/2022,1229,863,"70,22",863,0,"100,00",366,"29,78",6,360,"29,29"
313055,IMBÉ DE MINAS,MG,07/2022,1299,711,"54,73",620,91,"87,20",588,"45,27",10,578,"44,50"
313055,IMBÉ DE MINAS,MG,09/2022,1295,645,"49,81",644,1,"99,84",650,"50,19",9,641,"49,50"
313060,INCONFIDENTES,MG,07/2022,362,292,"80,66",245,47,"83,90",70,"19,34",1,69,"19,06"
313060,INCONFIDENTES,MG,09/2022,354,301,"85,03",219,82,"72,76",53,"14,97",1,52,"14,69"
313060,INCONFIDENTES,MG,11/2022,369,308,"83,47",228,80,"74,03",61,"16,53",3,58,"15,72"
313065,INDAIABIRA,MG,11/2022,971,852,"87,74",845,7,"99,18",119,"12,26",10,109,"11,23"
313065,INDAIABIRA,MG,09/2022,1046,957,"91,49",822,135,"85,89",89,"8,51",8,81,"7,74"
313065,INDAIABIRA,MG,07/2022,1047,803,"76,70",788,15,"98,13",244,"23,30",29,215,"20,53"
313070,INDIANÓPOLIS,MG,07/2022,539,406,"75,32",405,1,"99,75",133,"24,68",52,81,"15,03"
313070,INDIANÓPOLIS,MG,09/2022,551,471,"85,48",449,22,"95,33",80,"14,52",7,73,"13,25"
313070,INDIANÓPOLIS,MG,11/2022,514,265,"51,56",261,4,"98,49",249,"48,44",192,57,"11,09"
313080,INGAÍ,MG,11/2022,182,155,"85,16",145,10,"93,55",27,"14,84",12,15,"8,24"
313080,INGAÍ,MG,07/2022,177,0,"0,00",0,0,,177,"100,00",148,29,"16,38"
313080,INGAÍ,MG,09/2022,180,168,"93,33",153,15,"91,07",12,"6,67",0,12,"6,67"
313090,INHAPIM,MG,09/2022,3022,2401,"79,45",2401,0,"100,00",621,"20,55",29,592,"19,59"
313090,INHAPIM,MG,07/2022,2992,2402,"80,28",2402,0,"100,00",590,"19,72",14,576,"19,25"
313090,INHAPIM,MG,11/2022,3010,2376,"78,94",2375,1,"99,96",634,"21,06",45,589,"19,57"
313100,INHAÚMA,MG,11/2022,879,670,"76,22",630,40,"94,03",209,"23,78",4,205,"23,32"
313100,INHAÚMA,MG,07/2022,832,636,"76,44",591,45,"92,92",196,"23,56",2,194,"23,32"
313100,INHAÚMA,MG,09/2022,884,675,"76,36",620,55,"91,85",209,"23,64",6,203,"22,96"
313110,INIMUTABA,MG,07/2022,844,671,"79,50",597,74,"88,97",173,"20,50",17,156,"18,48"
313110,INIMUTABA,MG,09/2022,841,631,"75,03",555,76,"87,96",210,"24,97",46,164,"19,50"
313110,INIMUTABA,MG,11/2022,819,741,"90,48",626,115,"84,48",78,"9,52",2,76,"9,28"
313115,IPABA,MG,11/2022,1588,1171,"73,74",1118,53,"95,47",417,"26,26",6,411,"25,88"
313115,IPABA,MG,09/2022,1617,1214,"75,08",1093,121,"90,03",403,"24,92",11,392,"24,24"
313115,IPABA,MG,07/2022,1646,1069,"64,95",950,119,"88,87",577,"35,05",3,574,"34,87"
313120,IPANEMA,MG,09/2022,2184,1808,"82,78",1690,118,"93,47",376,"17,22",14,362,"16,58"
313120,IPANEMA,MG,07/2022,2232,1788,"80,11",1785,3,"99,83",444,"19,89",39,405,"18,15"
313120,IPANEMA,MG,11/2022,2105,1745,"82,90",1726,19,"98,91",360,"17,10",16,344,"16,34"
313130,IPATINGA,MG,11/2022,15975,8362,"52,34",7692,670,"91,99",7613,"47,66",64,7549,"47,26"
313130,IPATINGA,MG,09/2022,16436,8737,"53,16",7579,1158,"86,75",7699,"46,84",97,7602,"46,25"
313130,IPATINGA,MG,07/2022,15889,8246,"51,90",6843,1403,"82,99",7643,"48,10",221,7422,"46,71"
313140,IPIAÇU,MG,09/2022,371,208,"56,06",206,2,"99,04",163,"43,94",1,162,"43,67"
313140,IPIAÇU,MG,07/2022,321,0,"0,00",0,0,,321,"100,00",181,140,"43,61"
313140,IPIAÇU,MG,11/2022,399,227,"56,89",227,0,"100,00",172,"43,11",2,170,"42,61"
313150,IPUIÚNA,MG,11/2022,659,654,"99,24",531,123,"81,19",5,"0,76",1,4,"0,61"
313150,IPUIÚNA,MG,07/2022,671,523,"77,94",523,0,"100,00",148,"22,06",2,146,"21,76"
313150,IPUIÚNA,MG,09/2022,667,521,"78,11",521,0,"100,00",146,"21,89",1,145,"21,74"
313160,IRAÍ DE MINAS,MG,09/2022,841,569,"67,66",569,0,"100,00",272,"32,34",143,129,"15,34"
313160,IRAÍ DE MINAS,MG,07/2022,744,0,"0,00",0,0,,744,"100,00",635,109,"14,65"
313160,IRAÍ DE MINAS,MG,11/2022,869,545,"62,72",496,49,"91,01",324,"37,28",33,291,"33,49"
313170,ITABIRA,MG,11/2022,6038,4630,"76,68",4309,321,"93,07",1408,"23,32",8,1400,"23,19"
313170,ITABIRA,MG,07/2022,6291,4365,"69,38",3682,683,"84,35",1926,"30,62",15,1911,"30,38"
313170,ITABIRA,MG,09/2022,6318,4222,"66,82",3898,324,"92,33",2096,"33,18",5,2091,"33,10"
313180,ITABIRINHA,MG,07/2022,1255,0,"0,00",0,0,,1255,"100,00",1028,227,"18,09"
313180,ITABIRINHA,MG,09/2022,1279,694,"54,26",694,0,"100,00",585,"45,74",341,244,"19,08"
313180,ITABIRINHA,MG,11/2022,1300,849,"65,31",834,15,"98,23",451,"34,69",1,450,"34,62"
313190,ITABIRITO,MG,11/2022,2509,2090,"83,30",1878,212,"89,86",419,"16,70",4,415,"16,54"
313190,ITABIRITO,MG,07/2022,2428,1386,"57,08",1386,0,"100,00",1042,"42,92",47,995,"40,98"
313190,ITABIRITO,MG,09/2022,2525,1504,"59,56",1504,0,"100,00",1021,"40,44",19,1002,"39,68"
313200,ITACAMBIRA,MG,07/2022,646,464,"71,83",392,72,"84,48",182,"28,17",7,175,"27,09"
313200,ITACAMBIRA,MG,09/2022,655,475,"72,52",416,59,"87,58",180,"27,48",7,173,"26,41"
313200,ITACAMBIRA,MG,11/2022,596,436,"73,15",413,23,"94,72",160,"26,85",1,159,"26,68"
313210,ITACARAMBI,MG,11/2022,2911,1804,"61,97",1599,205,"88,64",1107,"38,03",277,830,"28,51"
313210,ITACARAMBI,MG,07/2022,2942,1454,"49,42",1380,74,"94,91",1488,"50,58",853,635,"21,58"
313210,ITACARAMBI,MG,09/2022,2882,1149,"39,87",987,162,"85,90",1733,"60,13",1141,592,"20,54"
313220,ITAGUARA,MG,07/2022,742,625,"84,23",580,45,"92,80",117,"15,77",3,114,"15,36"
313220,ITAGUARA,MG,09/2022,755,679,"89,93",605,74,"89,10",76,"10,07",1,75,"9,93"
313220,ITAGUARA,MG,11/2022,744,591,"79,44",559,32,"94,59",153,"20,56",68,85,"11,42"
313230,ITAIPÉ,MG,11/2022,2301,1499,"65,15",1402,97,"93,53",802,"34,85",7,795,"34,55"
313230,ITAIPÉ,MG,07/2022,2475,1586,"64,08",1329,257,"83,80",889,"35,92",6,883,"35,68"
313230,ITAIPÉ,MG,09/2022,2385,1561,"65,45",1482,79,"94,94",824,"34,55",5,819,"34,34"
313240,ITAJUBÁ,MG,07/2022,5159,4070,"78,89",4065,5,"99,88",1089,"21,11",125,964,"18,69"
313240,ITAJUBÁ,MG,09/2022,5453,4306,"78,97",4306,0,"100,00",1147,"21,03",151,996,"18,27"
313240,ITAJUBÁ,MG,11/2022,5519,4531,"82,10",4530,1,"99,98",988,"17,90",20,968,"17,54"
313250,ITAMARANDIBA,MG,11/2022,4115,3166,"76,94",2959,207,"93,46",949,"23,06",252,697,"16,94"
313250,ITAMARANDIBA,MG,09/2022,4103,1899,"46,28",1899,0,"100,00",2204,"53,72",1656,548,"13,36"
313250,ITAMARANDIBA,MG,07/2022,4021,59,"1,47",50,9,"84,75",3962,"98,53",3428,534,"13,28"
313260,ITAMARATI DE MINAS,MG,07/2022,353,212,"60,06",211,1,"99,53",141,"39,94",29,112,"31,73"
313260,ITAMARATI DE MINAS,MG,09/2022,382,256,"67,02",254,2,"99,22",126,"32,98",4,122,"31,94"
313260,ITAMARATI DE MINAS,MG,11/2022,372,262,"70,43",228,34,"87,02",110,"29,57",1,109,"29,30"
313270,ITAMBACURI,MG,11/2022,3847,1387,"36,05",1328,59,"95,75",2460,"63,95",7,2453,"63,76"
313270,ITAMBACURI,MG,07/2022,3953,1415,"35,80",1386,29,"97,95",2538,"64,20",63,2475,"62,61"
313270,ITAMBACURI,MG,09/2022,3945,1353,"34,30",1217,136,"89,95",2592,"65,70",13,2579,"65,37"
313280,ITAMBÉ DO MATO DENTRO,MG,09/2022,206,158,"76,70",158,0,"100,00",48,"23,30",0,48,"23,30"
313280,ITAMBÉ DO MATO DENTRO,MG,07/2022,188,3,"1,60",0,3,"0,00",185,"98,40",142,43,"22,87"
313280,ITAMBÉ DO MATO DENTRO,MG,11/2022,203,157,"77,34",157,0,"100,00",46,"22,66",0,46,"22,66"
313290,ITAMOGI,MG,11/2022,693,647,"93,36",562,85,"86,86",46,"6,64",7,39,"5,63"
313290,ITAMOGI,MG,09/2022,724,694,"95,86",519,175,"74,78",30,"4,14",3,27,"3,73"
313290,ITAMOGI,MG,07/2022,716,662,"92,46",599,63,"90,48",54,"7,54",1,53,"7,40"
313300,ITAMONTE,MG,09/2022,886,831,"93,79",702,129,"84,48",55,"6,21",17,38,"4,29"
313300,ITAMONTE,MG,07/2022,879,829,"94,31",688,141,"82,99",50,"5,69",5,45,"5,12"
313300,ITAMONTE,MG,11/2022,837,795,"94,98",706,89,"88,81",42,"5,02",7,35,"4,18"
313310,ITANHANDU,MG,11/2022,678,592,"87,32",553,39,"93,41",86,"12,68",3,83,"12,24"
313310,ITANHANDU,MG,09/2022,687,601,"87,48",514,87,"85,52",86,"12,52",4,82,"11,94"
313310,ITANHANDU,MG,07/2022,687,575,"83,70",490,85,"85,22",112,"16,30",5,107,"15,57"
313320,ITANHOMI,MG,09/2022,997,195,"19,56",185,10,"94,87",802,"80,44",296,506,"50,75"
313320,ITANHOMI,MG,07/2022,1061,550,"51,84",550,0,"100,00",511,"48,16",6,505,"47,60"
313320,ITANHOMI,MG,11/2022,1041,489,"46,97",460,29,"94,07",552,"53,03",5,547,"52,55"
313330,ITAOBIM,MG,11/2022,2500,1683,"67,32",1645,38,"97,74",817,"32,68",618,199,"7,96"
313330,ITAOBIM,MG,09/2022,2661,1535,"57,69",1369,166,"89,19",1126,"42,31",207,919,"34,54"
313330,ITAOBIM,MG,07/2022,2672,1689,"63,21",1496,193,"88,57",983,"36,79",117,866,"32,41"
313340,ITAPAGIPE,MG,07/2022,777,446,"57,40",443,3,"99,33",331,"42,60",197,134,"17,25"
313340,ITAPAGIPE,MG,09/2022,827,513,"62,03",502,11,"97,86",314,"37,97",176,138,"16,69"
313340,ITAPAGIPE,MG,11/2022,869,576,"66,28",557,19,"96,70",293,"33,72",122,171,"19,68"
313350,ITAPECERICA,MG,11/2022,1196,1041,"87,04",1014,27,"97,41",155,"12,96",2,153,"12,79"
313350,ITAPECERICA,MG,09/2022,1196,1034,"86,45",1011,23,"97,78",162,"13,55",5,157,"13,13"
313350,ITAPECERICA,MG,07/2022,1179,787,"66,75",732,55,"93,01",392,"33,25",18,374,"31,72"
313360,ITAPEVA,MG,07/2022,804,187,"23,26",163,24,"87,17",617,"76,74",341,276,"34,33"
313360,ITAPEVA,MG,09/2022,814,187,"22,97",146,41,"78,07",627,"77,03",349,278,"34,15"
313360,ITAPEVA,MG,11/2022,827,568,"68,68",568,0,"100,00",259,"31,32",2,257,"31,08"
313370,ITATIAIUÇU,MG,11/2022,843,399,"47,33",399,0,"100,00",444,"52,67",1,443,"52,55"
313370,ITATIAIUÇU,MG,07/2022,868,406,"46,77",341,65,"83,99",462,"53,23",10,452,"52,07"
313370,ITATIAIUÇU,MG,09/2022,894,393,"43,96",320,73,"81,42",501,"56,04",14,487,"54,47"
313375,ITAÚ DE MINAS,MG,07/2022,683,0,"0,00",0,0,,683,"100,00",575,108,"15,81"
313375,ITAÚ DE MINAS,MG,09/2022,733,568,"77,49",567,1,"99,82",165,"22,51",54,111,"15,14"
313375,ITAÚ DE MINAS,MG,11/2022,694,396,"57,06",381,15,"96,21",298,"42,94",83,215,"30,98"
313380,ITAÚNA,MG,11/2022,3384,2305,"68,11",2176,129,"94,40",1079,"31,89",17,1062,"31,38"
313380,ITAÚNA,MG,09/2022,3512,2356,"67,08",2215,141,"94,02",1156,"32,92",26,1130,"32,18"
313380,ITAÚNA,MG,07/2022,3388,1477,"43,60",1333,144,"90,25",1911,"56,40",281,1630,"48,11"
313390,ITAVERAVA,MG,07/2022,623,531,"85,23",489,42,"92,09",92,"14,77",29,63,"10,11"
313390,ITAVERAVA,MG,09/2022,621,552,"88,89",494,58,"89,49",69,"11,11",5,64,"10,31"
313390,ITAVERAVA,MG,11/2022,552,498,"90,22",495,3,"99,40",54,"9,78",2,52,"9,42"
313400,ITINGA,MG,11/2022,2278,1413,"62,03",1351,62,"95,61",865,"37,97",7,858,"37,66"
313400,ITINGA,MG,09/2022,2356,1446,"61,38",1330,116,"91,98",910,"38,62",19,891,"37,82"
313400,ITINGA,MG,07/2022,2397,1500,"62,58",1333,167,"88,87",897,"37,42",18,879,"36,67"
313410,ITUETA,MG,09/2022,760,459,"60,39",418,41,"91,07",301,"39,61",36,265,"34,87"
313410,ITUETA,MG,07/2022,755,495,"65,56",485,10,"97,98",260,"34,44",9,251,"33,25"
313410,ITUETA,MG,11/2022,754,466,"61,80",462,4,"99,14",288,"38,20",4,284,"37,67"
313420,ITUIUTABA,MG,11/2022,4811,3501,"72,77",3366,135,"96,14",1310,"27,23",7,1303,"27,08"
313420,ITUIUTABA,MG,07/2022,4519,2946,"65,19",2834,112,"96,20",1573,"34,81",160,1413,"31,27"
313420,ITUIUTABA,MG,09/2022,4752,3123,"65,72",2862,261,"91,64",1629,"34,28",48,1581,"33,27"
313430,ITUMIRIM,MG,07/2022,604,491,"81,29",429,62,"87,37",113,"18,71",10,103,"17,05"
313430,ITUMIRIM,MG,09/2022,651,484,"74,35",424,60,"87,60",167,"25,65",43,124,"19,05"
313430,ITUMIRIM,MG,11/2022,655,600,"91,60",517,83,"86,17",55,"8,40",3,52,"7,94"
313440,ITURAMA,MG,11/2022,3496,2415,"69,08",2328,87,"96,40",1081,"30,92",30,1051,"30,06"
313440,ITURAMA,MG,09/2022,3461,2551,"73,71",2551,0,"100,00",910,"26,29",30,880,"25,43"
313440,ITURAMA,MG,07/2022,3071,1652,"53,79",1557,95,"94,25",1419,"46,21",578,841,"27,39"
313450,ITUTINGA,MG,09/2022,255,182,"71,37",130,52,"71,43",73,"28,63",58,15,"5,88"
313450,ITUTINGA,MG,07/2022,255,178,"69,80",110,68,"61,80",77,"30,20",24,53,"20,78"
313450,ITUTINGA,MG,11/2022,234,212,"90,60",140,72,"66,04",22,"9,40",3,19,"8,12"
313460,JABOTICATUBAS,MG,11/2022,1451,333,"22,95",297,36,"89,19",1118,"77,05",927,191,"13,16"
313460,JABOTICATUBAS,MG,07/2022,1638,1313,"80,16",1313,0,"100,00",325,"19,84",3,322,"19,66"
313460,JABOTICATUBAS,MG,09/2022,1561,945,"60,54",766,179,"81,06",616,"39,46",439,177,"11,34"
313470,JACINTO,MG,09/2022,1879,1462,"77,81",1462,0,"100,00",417,"22,19",8,409,"21,77"
313470,JACINTO,MG,07/2022,1837,2,"0,11",0,2,"0,00",1835,"99,89",1430,405,"22,05"
313470,JACINTO,MG,11/2022,1889,1465,"77,55",1465,0,"100,00",424,"22,45",12,412,"21,81"
313480,JACUÍ,MG,11/2022,423,364,"86,05",364,0,"100,00",59,"13,95",1,58,"13,71"
313480,JACUÍ,MG,09/2022,427,362,"84,78",362,0,"100,00",65,"15,22",0,65,"15,22"
313480,JACUÍ,MG,07/2022,402,337,"83,83",337,0,"100,00",65,"16,17",6,59,"14,68"
313490,JACUTINGA,MG,09/2022,1099,520,"47,32",507,13,"97,50",579,"52,68",3,576,"52,41"
313490,JACUTINGA,MG,07/2022,1081,511,"47,27",478,33,"93,54",570,"52,73",24,546,"50,51"
313490,JACUTINGA,MG,11/2022,1093,704,"64,41",635,69,"90,20",389,"35,59",0,389,"35,59"
313500,JAGUARAÇU,MG,11/2022,199,169,"84,92",162,7,"95,86",30,"15,08",2,28,"14,07"
313500,JAGUARAÇU,MG,07/2022,211,174,"82,46",151,23,"86,78",37,"17,54",1,36,"17,06"
313500,JAGUARAÇU,MG,09/2022,219,180,"82,19",180,0,"100,00",39,"17,81",4,35,"15,98"
313505,JAÍBA,MG,09/2022,8080,5897,"72,98",5699,198,"96,64",2183,"27,02",70,2113,"26,15"
313505,JAÍBA,MG,07/2022,7904,5914,"74,82",5693,221,"96,26",1990,"25,18",44,1946,"24,62"
313505,JAÍBA,MG,11/2022,7817,5634,"72,07",5552,82,"98,54",2183,"27,93",37,2146,"27,45"
313507,JAMPRUCA,MG,11/2022,795,427,"53,71",418,9,"97,89",368,"46,29",19,349,"43,90"
313507,JAMPRUCA,MG,09/2022,819,441,"53,85",423,18,"95,92",378,"46,15",16,362,"44,20"
313507,JAMPRUCA,MG,07/2022,841,403,"47,92",383,20,"95,04",438,"52,08",18,420,"49,94"
313510,JANAÚBA,MG,07/2022,8030,6060,"75,47",5984,76,"98,75",1970,"24,53",42,1928,"24,01"
313510,JANAÚBA,MG,09/2022,8108,6285,"77,52",6173,112,"98,22",1823,"22,48",61,1762,"21,73"
313510,JANAÚBA,MG,11/2022,7936,5775,"72,77",5702,73,"98,74",2161,"27,23",29,2132,"26,86"
313520,JANUÁRIA,MG,11/2022,10890,7249,"66,57",6901,348,"95,20",3641,"33,43",267,3374,"30,98"
313520,JANUÁRIA,MG,09/2022,11487,7109,"61,89",6413,696,"90,21",4378,"38,11",716,3662,"31,88"
313520,JANUÁRIA,MG,07/2022,11431,6589,"57,64",5713,876,"86,71",4842,"42,36",672,4170,"36,48"
313530,JAPARAÍBA,MG,07/2022,266,218,"81,95",197,21,"90,37",48,"18,05",2,46,"17,29"
313530,JAPARAÍBA,MG,09/2022,294,244,"82,99",215,29,"88,11",50,"17,01",0,50,"17,01"
313530,JAPARAÍBA,MG,11/2022,285,229,"80,35",222,7,"96,94",56,"19,65",1,55,"19,30"
313535,JAPONVAR,MG,11/2022,1292,784,"60,68",784,0,"100,00",508,"39,32",143,365,"28,25"
313535,JAPONVAR,MG,07/2022,1331,1003,"75,36",1003,0,"100,00",328,"24,64",18,310,"23,29"
313535,JAPONVAR,MG,09/2022,1310,859,"65,57",858,1,"99,88",451,"34,43",145,306,"23,36"
313540,JECEABA,MG,07/2022,417,372,"89,21",302,70,"81,18",45,"10,79",7,38,"9,11"
313540,JECEABA,MG,09/2022,409,371,"90,71",322,49,"86,79",38,"9,29",8,30,"7,33"
313540,JECEABA,MG,11/2022,386,352,"91,19",332,20,"94,32",34,"8,81",4,30,"7,77"
313545,JENIPAPO DE MINAS,MG,11/2022,785,750,"95,54",523,227,"69,73",35,"4,46",6,29,"3,69"
313545,JENIPAPO DE MINAS,MG,09/2022,894,847,"94,74",648,199,"76,51",47,"5,26",8,39,"4,36"
313545,JENIPAPO DE MINAS,MG,07/2022,883,839,"95,02",691,148,"82,36",44,"4,98",3,41,"4,64"
313550,JEQUERI,MG,07/2022,1447,1311,"90,60",1120,191,"85,43",136,"9,40",9,127,"8,78"
313550,JEQUERI,MG,09/2022,1418,1276,"89,99",1102,174,"86,36",142,"10,01",6,136,"9,59"
313550,JEQUERI,MG,11/2022,1320,1189,"90,08",1101,88,"92,60",131,"9,92",4,127,"9,62"
313560,JEQUITAÍ,MG,11/2022,1230,992,"80,65",983,9,"99,09",238,"19,35",4,234,"19,02"
313560,JEQUITAÍ,MG,07/2022,1248,999,"80,05",994,5,"99,50",249,"19,95",10,239,"19,15"
313560,JEQUITAÍ,MG,09/2022,1243,723,"58,17",718,5,"99,31",520,"41,83",284,236,"18,99"
313570,JEQUITIBÁ,MG,09/2022,653,476,"72,89",413,63,"86,76",177,"27,11",13,164,"25,11"
313570,JEQUITIBÁ,MG,07/2022,657,504,"76,71",419,85,"83,13",153,"23,29",3,150,"22,83"
313570,JEQUITIBÁ,MG,11/2022,598,457,"76,42",449,8,"98,25",141,"23,58",0,141,"23,58"
313580,JEQUITINHONHA,MG,11/2022,3400,2523,"74,21",2459,64,"97,46",877,"25,79",92,785,"23,09"
313580,JEQUITINHONHA,MG,09/2022,3466,2658,"76,69",2601,57,"97,86",808,"23,31",5,803,"23,17"
313580,JEQUITINHONHA,MG,07/2022,3515,2661,"75,70",2611,50,"98,12",854,"24,30",14,840,"23,90"
313590,JESUÂNIA,MG,09/2022,723,570,"78,84",570,0,"100,00",153,"21,16",6,147,"20,33"
313590,JESUÂNIA,MG,07/2022,690,546,"79,13",546,0,"100,00",144,"20,87",12,132,"19,13"
313590,JESUÂNIA,MG,11/2022,711,672,"94,51",639,33,"95,09",39,"5,49",6,33,"4,64"
313600,JOAÍMA,MG,11/2022,2995,2680,"89,48",2680,0,"100,00",315,"10,52",16,299,"9,98"
313600,JOAÍMA,MG,09/2022,3040,2725,"89,64",2725,0,"100,00",315,"10,36",4,311,"10,23"
313600,JOAÍMA,MG,07/2022,3011,2681,"89,04",2681,0,"100,00",330,"10,96",22,308,"10,23"
313610,JOANÉSIA,MG,07/2022,482,330,"68,46",312,18,"94,55",152,"31,54",4,148,"30,71"
