Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
313610,JOANÉSIA,MG,09/2022,490,373,"76,12",373,0,"100,00",117,"23,88",3,114,"23,27"
313610,JOANÉSIA,MG,11/2022,460,368,"80,00",357,11,"97,01",92,"20,00",3,89,"19,35"
313620,JOÃO MONLEVADE,MG,11/2022,3741,2252,"60,20",2157,95,"95,78",1489,"39,80",3,1486,"39,72"
313620,JOÃO MONLEVADE,MG,07/2022,3892,1974,"50,72",1623,351,"82,22",1918,"49,28",2,1916,"49,23"
313620,JOÃO MONLEVADE,MG,09/2022,3948,2386,"60,44",2145,241,"89,90",1562,"39,56",0,1562,"39,56"
313630,JOÃO PINHEIRO,MG,09/2022,5353,3959,"73,96",3921,38,"99,04",1394,"26,04",30,1364,"25,48"
313630,JOÃO PINHEIRO,MG,07/2022,5189,3983,"76,76",3983,0,"100,00",1206,"23,24",52,1154,"22,24"
313630,JOÃO PINHEIRO,MG,11/2022,5292,3935,"74,36",3935,0,"100,00",1357,"25,64",8,1349,"25,49"
313640,JOAQUIM FELÍCIO,MG,11/2022,578,539,"93,25",513,26,"95,18",39,"6,75",2,37,"6,40"
313640,JOAQUIM FELÍCIO,MG,07/2022,571,466,"81,61",454,12,"97,42",105,"18,39",13,92,"16,11"
313640,JOAQUIM FELÍCIO,MG,09/2022,580,538,"92,76",505,33,"93,87",42,"7,24",5,37,"6,38"
313650,JORDÂNIA,MG,09/2022,1352,1108,"81,95",1108,0,"100,00",244,"18,05",36,208,"15,38"
313650,JORDÂNIA,MG,07/2022,1344,1077,"80,13",1077,0,"100,00",267,"19,87",61,206,"15,33"
313650,JORDÂNIA,MG,11/2022,1361,1141,"83,84",1141,0,"100,00",220,"16,16",10,210,"15,43"
313652,JOSÉ GONÇALVES DE MINAS,MG,11/2022,590,455,"77,12",427,28,"93,85",135,"22,88",59,76,"12,88"
313652,JOSÉ GONÇALVES DE MINAS,MG,07/2022,612,510,"83,33",486,24,"95,29",102,"16,67",20,82,"13,40"
313652,JOSÉ GONÇALVES DE MINAS,MG,09/2022,618,504,"81,55",471,33,"93,45",114,"18,45",24,90,"14,56"
313655,JOSÉ RAYDAN,MG,09/2022,762,630,"82,68",469,161,"74,44",132,"17,32",8,124,"16,27"
313655,JOSÉ RAYDAN,MG,07/2022,733,590,"80,49",485,105,"82,20",143,"19,51",25,118,"16,10"
313655,JOSÉ RAYDAN,MG,11/2022,715,546,"76,36",501,45,"91,76",169,"23,64",12,157,"21,96"
313657,JOSENÓPOLIS,MG,11/2022,650,559,"86,00",505,54,"90,34",91,"14,00",1,90,"13,85"
313657,JOSENÓPOLIS,MG,07/2022,714,561,"78,57",523,38,"93,23",153,"21,43",12,141,"19,75"
313657,JOSENÓPOLIS,MG,09/2022,663,563,"84,92",538,25,"95,56",100,"15,08",7,93,"14,03"
313660,NOVA UNIÃO,MG,09/2022,717,490,"68,34",478,12,"97,55",227,"31,66",53,174,"24,27"
313660,NOVA UNIÃO,MG,07/2022,689,360,"52,25",313,47,"86,94",329,"47,75",3,326,"47,31"
313660,NOVA UNIÃO,MG,11/2022,687,567,"82,53",536,31,"94,53",120,"17,47",1,119,"17,32"
313665,JUATUBA,MG,11/2022,3496,3015,"86,24",3015,0,"100,00",481,"13,76",22,459,"13,13"
313665,JUATUBA,MG,07/2022,3331,2376,"71,33",2372,4,"99,83",955,"28,67",28,927,"27,83"
313665,JUATUBA,MG,09/2022,3532,2626,"74,35",2605,21,"99,20",906,"25,65",37,869,"24,60"
313670,JUIZ DE FORA,MG,07/2022,27141,17160,"63,23",15867,1293,"92,47",9981,"36,77",903,9078,"33,45"
313670,JUIZ DE FORA,MG,09/2022,27459,19144,"69,72",17128,2016,"89,47",8315,"30,28",631,7684,"27,98"
313670,JUIZ DE FORA,MG,11/2022,27425,19390,"70,70",17582,1808,"90,68",8035,"29,30",54,7981,"29,10"
313680,JURAMENTO,MG,11/2022,506,457,"90,32",423,34,"92,56",49,"9,68",7,42,"8,30"
313680,JURAMENTO,MG,07/2022,552,491,"88,95",408,83,"83,10",61,"11,05",16,45,"8,15"
313680,JURAMENTO,MG,09/2022,548,495,"90,33",419,76,"84,65",53,"9,67",6,47,"8,58"
313690,JURUAIA,MG,07/2022,505,304,"60,20",226,78,"74,34",201,"39,80",2,199,"39,41"
313690,JURUAIA,MG,09/2022,513,405,"78,95",354,51,"87,41",108,"21,05",4,104,"20,27"
313690,JURUAIA,MG,11/2022,484,383,"79,13",340,43,"88,77",101,"20,87",0,101,"20,87"
313695,JUVENÍLIA,MG,11/2022,1119,708,"63,27",695,13,"98,16",411,"36,73",168,243,"21,72"
313695,JUVENÍLIA,MG,07/2022,1140,706,"61,93",706,0,"100,00",434,"38,07",256,178,"15,61"
313695,JUVENÍLIA,MG,09/2022,1146,927,"80,89",905,22,"97,63",219,"19,11",13,206,"17,98"
313700,LADAINHA,MG,09/2022,2864,1937,"67,63",1935,2,"99,90",927,"32,37",5,922,"32,19"
313700,LADAINHA,MG,07/2022,2843,2018,"70,98",2016,2,"99,90",825,"29,02",4,821,"28,88"
313700,LADAINHA,MG,11/2022,2847,2364,"83,03",2360,4,"99,83",483,"16,97",5,478,"16,79"
313710,LAGAMAR,MG,11/2022,697,503,"72,17",466,37,"92,64",194,"27,83",1,193,"27,69"
313710,LAGAMAR,MG,09/2022,693,493,"71,14",457,36,"92,70",200,"28,86",1,199,"28,72"
313710,LAGAMAR,MG,07/2022,691,504,"72,94",440,64,"87,30",187,"27,06",1,186,"26,92"
313720,LAGOA DA PRATA,MG,09/2022,3034,2146,"70,73",2025,121,"94,36",888,"29,27",42,846,"27,88"
313720,LAGOA DA PRATA,MG,07/2022,2831,1615,"57,05",1464,151,"90,65",1216,"42,95",330,886,"31,30"
313720,LAGOA DA PRATA,MG,11/2022,2957,1941,"65,64",1893,48,"97,53",1016,"34,36",160,856,"28,95"
313730,LAGOA DOS PATOS,MG,11/2022,567,500,"88,18",444,56,"88,80",67,"11,82",3,64,"11,29"
313730,LAGOA DOS PATOS,MG,07/2022,609,451,"74,06",408,43,"90,47",158,"25,94",4,154,"25,29"
313730,LAGOA DOS PATOS,MG,09/2022,608,456,"75,00",413,43,"90,57",152,"25,00",3,149,"24,51"
313740,LAGOA DOURADA,MG,07/2022,1037,922,"88,91",801,121,"86,88",115,"11,09",1,114,"10,99"
313740,LAGOA DOURADA,MG,09/2022,1024,917,"89,55",807,110,"88,00",107,"10,45",9,98,"9,57"
313740,LAGOA DOURADA,MG,11/2022,979,869,"88,76",814,55,"93,67",110,"11,24",5,105,"10,73"
313750,LAGOA FORMOSA,MG,11/2022,1381,419,"30,34",381,38,"90,93",962,"69,66",742,220,"15,93"
313750,LAGOA FORMOSA,MG,09/2022,1387,874,"63,01",873,1,"99,89",513,"36,99",21,492,"35,47"
313750,LAGOA FORMOSA,MG,07/2022,1266,0,"0,00",0,0,,1266,"100,00",800,466,"36,81"
313753,LAGOA GRANDE,MG,07/2022,996,690,"69,28",631,59,"91,45",306,"30,72",11,295,"29,62"
313753,LAGOA GRANDE,MG,09/2022,1003,598,"59,62",578,20,"96,66",405,"40,38",116,289,"28,81"
313753,LAGOA GRANDE,MG,11/2022,971,694,"71,47",671,23,"96,69",277,"28,53",1,276,"28,42"
313760,LAGOA SANTA,MG,11/2022,3639,2583,"70,98",2360,223,"91,37",1056,"29,02",17,1039,"28,55"
313760,LAGOA SANTA,MG,09/2022,3690,2475,"67,07",2193,282,"88,61",1215,"32,93",30,1185,"32,11"
313760,LAGOA SANTA,MG,07/2022,3454,2290,"66,30",2009,281,"87,73",1164,"33,70",19,1145,"33,15"
313770,LAJINHA,MG,07/2022,2887,1594,"55,21",1383,211,"86,76",1293,"44,79",702,591,"20,47"
313770,LAJINHA,MG,09/2022,2839,1848,"65,09",1642,206,"88,85",991,"34,91",385,606,"21,35"
313770,LAJINHA,MG,11/2022,2800,2099,"74,96",2099,0,"100,00",701,"25,04",27,674,"24,07"
313780,LAMBARI,MG,11/2022,1580,757,"47,91",658,99,"86,92",823,"52,09",41,782,"49,49"
313780,LAMBARI,MG,07/2022,1616,611,"37,81",382,229,"62,52",1005,"62,19",418,587,"36,32"
313780,LAMBARI,MG,09/2022,1609,778,"48,35",560,218,"71,98",831,"51,65",38,793,"49,29"
313790,LAMIM,MG,09/2022,433,397,"91,69",366,31,"92,19",36,"8,31",1,35,"8,08"
313790,LAMIM,MG,07/2022,430,410,"95,35",400,10,"97,56",20,"4,65",0,20,"4,65"
313790,LAMIM,MG,11/2022,410,372,"90,73",372,0,"100,00",38,"9,27",0,38,"9,27"
313800,LARANJAL,MG,11/2022,536,354,"66,04",352,2,"99,44",182,"33,96",146,36,"6,72"
313800,LARANJAL,MG,09/2022,513,340,"66,28",332,8,"97,65",173,"33,72",145,28,"5,46"
313800,LARANJAL,MG,07/2022,518,341,"65,83",325,16,"95,31",177,"34,17",147,30,"5,79"
313810,LASSANCE,MG,09/2022,1087,813,"74,79",813,0,"100,00",274,"25,21",2,272,"25,02"
313810,LASSANCE,MG,07/2022,1069,808,"75,58",755,53,"93,44",261,"24,42",1,260,"24,32"
313810,LASSANCE,MG,11/2022,1030,795,"77,18",795,0,"100,00",235,"22,82",2,233,"22,62"
313820,LAVRAS,MG,11/2022,5982,2955,"49,40",2925,30,"98,98",3027,"50,60",64,2963,"49,53"
313820,LAVRAS,MG,09/2022,5974,2609,"43,67",2538,71,"97,28",3365,"56,33",529,2836,"47,47"
313820,LAVRAS,MG,07/2022,5739,2438,"42,48",2370,68,"97,21",3301,"57,52",618,2683,"46,75"
313830,LEANDRO FERREIRA,MG,09/2022,238,174,"73,11",173,1,"99,43",64,"26,89",0,64,"26,89"
313830,LEANDRO FERREIRA,MG,07/2022,239,173,"72,38",142,31,"82,08",66,"27,62",1,65,"27,20"
313830,LEANDRO FERREIRA,MG,11/2022,248,189,"76,21",189,0,"100,00",59,"23,79",0,59,"23,79"
313835,LEME DO PRADO,MG,11/2022,523,376,"71,89",376,0,"100,00",147,"28,11",0,147,"28,11"
313835,LEME DO PRADO,MG,07/2022,508,0,"0,00",0,0,,508,"100,00",342,166,"32,68"
313835,LEME DO PRADO,MG,09/2022,544,379,"69,67",379,0,"100,00",165,"30,33",1,164,"30,15"
313840,LEOPOLDINA,MG,09/2022,4108,1809,"44,04",1671,138,"92,37",2299,"55,96",211,2088,"50,83"
313840,LEOPOLDINA,MG,07/2022,4047,2185,"53,99",2068,117,"94,65",1862,"46,01",7,1855,"45,84"
313840,LEOPOLDINA,MG,11/2022,4030,1834,"45,51",1760,74,"95,97",2196,"54,49",123,2073,"51,44"
313850,LIBERDADE,MG,11/2022,485,420,"86,60",392,28,"93,33",65,"13,40",1,64,"13,20"
313850,LIBERDADE,MG,09/2022,512,450,"87,89",428,22,"95,11",62,"12,11",0,62,"12,11"
313850,LIBERDADE,MG,07/2022,509,438,"86,05",402,36,"91,78",71,"13,95",5,66,"12,97"
313860,LIMA DUARTE,MG,07/2022,1431,872,"60,94",787,85,"90,25",559,"39,06",63,496,"34,66"
313860,LIMA DUARTE,MG,09/2022,1443,910,"63,06",859,51,"94,40",533,"36,94",45,488,"33,82"
313860,LIMA DUARTE,MG,11/2022,1463,957,"65,41",908,49,"94,88",506,"34,59",12,494,"33,77"
313862,LIMEIRA DO OESTE,MG,11/2022,474,446,"94,09",422,24,"94,62",28,"5,91",0,28,"5,91"
313862,LIMEIRA DO OESTE,MG,09/2022,475,451,"94,95",447,4,"99,11",24,"5,05",7,17,"3,58"
313862,LIMEIRA DO OESTE,MG,07/2022,473,422,"89,22",419,3,"99,29",51,"10,78",2,49,"10,36"
313865,LONTRA,MG,07/2022,1493,1090,"73,01",1090,0,"100,00",403,"26,99",12,391,"26,19"
313865,LONTRA,MG,09/2022,1541,1120,"72,68",1109,11,"99,02",421,"27,32",15,406,"26,35"
313865,LONTRA,MG,11/2022,1508,1078,"71,49",1078,0,"100,00",430,"28,51",15,415,"27,52"
313867,LUISBURGO,MG,11/2022,901,689,"76,47",469,220,"68,07",212,"23,53",75,137,"15,21"
313867,LUISBURGO,MG,09/2022,902,763,"84,59",652,111,"85,45",139,"15,41",28,111,"12,31"
313867,LUISBURGO,MG,07/2022,920,680,"73,91",583,97,"85,74",240,"26,09",17,223,"24,24"
313868,LUISLÂNDIA,MG,07/2022,1289,1039,"80,61",1008,31,"97,02",250,"19,39",1,249,"19,32"
313868,LUISLÂNDIA,MG,09/2022,1296,1024,"79,01",964,60,"94,14",272,"20,99",5,267,"20,60"
313868,LUISLÂNDIA,MG,11/2022,1244,975,"78,38",951,24,"97,54",269,"21,62",5,264,"21,22"
313870,LUMINÁRIAS,MG,11/2022,431,321,"74,48",321,0,"100,00",110,"25,52",0,110,"25,52"
313870,LUMINÁRIAS,MG,07/2022,419,315,"75,18",297,18,"94,29",104,"24,82",2,102,"24,34"
313870,LUMINÁRIAS,MG,09/2022,419,316,"75,42",316,0,"100,00",103,"24,58",0,103,"24,58"
313880,LUZ,MG,07/2022,996,586,"58,84",531,55,"90,61",410,"41,16",107,303,"30,42"
313880,LUZ,MG,09/2022,1107,599,"54,11",511,88,"85,31",508,"45,89",148,360,"32,52"
313880,LUZ,MG,11/2022,1094,701,"64,08",646,55,"92,15",393,"35,92",49,344,"31,44"
313890,MACHACALIS,MG,11/2022,952,640,"67,23",640,0,"100,00",312,"32,77",4,308,"32,35"
313890,MACHACALIS,MG,09/2022,975,652,"66,87",651,1,"99,85",323,"33,13",8,315,"32,31"
313890,MACHACALIS,MG,07/2022,972,617,"63,48",604,13,"97,89",355,"36,52",12,343,"35,29"
313900,MACHADO,MG,07/2022,2471,1801,"72,89",1608,193,"89,28",670,"27,11",14,656,"26,55"
313900,MACHADO,MG,09/2022,2491,2295,"92,13",1977,318,"86,14",196,"7,87",28,168,"6,74"
313900,MACHADO,MG,11/2022,2425,2047,"84,41",1937,110,"94,63",378,"15,59",29,349,"14,39"
313910,MADRE DE DEUS DE MINAS,MG,11/2022,379,296,"78,10",267,29,"90,20",83,"21,90",0,83,"21,90"
313910,MADRE DE DEUS DE MINAS,MG,09/2022,374,288,"77,01",287,1,"99,65",86,"22,99",3,83,"22,19"
313910,MADRE DE DEUS DE MINAS,MG,07/2022,360,266,"73,89",266,0,"100,00",94,"26,11",14,80,"22,22"
313920,MALACACHETA,MG,07/2022,2378,1774,"74,60",1595,179,"89,91",604,"25,40",2,602,"25,32"
313920,MALACACHETA,MG,09/2022,2318,1346,"58,07",1265,81,"93,98",972,"41,93",242,730,"31,49"
313920,MALACACHETA,MG,11/2022,2227,1673,"75,12",1602,71,"95,76",554,"24,88",5,549,"24,65"
313925,MAMONAS,MG,11/2022,644,608,"94,41",598,10,"98,36",36,"5,59",0,36,"5,59"
313925,MAMONAS,MG,09/2022,769,693,"90,12",592,101,"85,43",76,"9,88",5,71,"9,23"
313925,MAMONAS,MG,07/2022,763,676,"88,60",588,88,"86,98",87,"11,40",0,87,"11,40"
313930,MANGA,MG,07/2022,3546,2211,"62,35",2065,146,"93,40",1335,"37,65",27,1308,"36,89"
313930,MANGA,MG,09/2022,3504,1466,"41,84",1383,83,"94,34",2038,"58,16",708,1330,"37,96"
313930,MANGA,MG,11/2022,3421,2102,"61,44",2039,63,"97,00",1319,"38,56",27,1292,"37,77"
313940,MANHUAÇU,MG,11/2022,5421,4029,"74,32",4028,1,"99,98",1392,"25,68",5,1387,"25,59"
313940,MANHUAÇU,MG,09/2022,5333,3562,"66,79",3562,0,"100,00",1771,"33,21",12,1759,"32,98"
313940,MANHUAÇU,MG,07/2022,5170,3433,"66,40",3433,0,"100,00",1737,"33,60",9,1728,"33,42"
313950,MANHUMIRIM,MG,07/2022,2598,1116,"42,96",999,117,"89,52",1482,"57,04",873,609,"23,44"
313950,MANHUMIRIM,MG,09/2022,2737,1091,"39,86",1016,75,"93,13",1646,"60,14",1206,440,"16,08"
313950,MANHUMIRIM,MG,11/2022,2644,1596,"60,36",1487,109,"93,17",1048,"39,64",714,334,"12,63"
313960,MANTENA,MG,11/2022,2368,1943,"82,05",1943,0,"100,00",425,"17,95",6,419,"17,69"
313960,MANTENA,MG,09/2022,2284,1835,"80,34",1835,0,"100,00",449,"19,66",53,396,"17,34"
313960,MANTENA,MG,07/2022,2282,1700,"74,50",1700,0,"100,00",582,"25,50",199,383,"16,78"
313970,MARAVILHAS,MG,07/2022,935,445,"47,59",439,6,"98,65",490,"52,41",61,429,"45,88"
313970,MARAVILHAS,MG,09/2022,940,436,"46,38",380,56,"87,16",504,"53,62",55,449,"47,77"
313970,MARAVILHAS,MG,11/2022,884,414,"46,83",396,18,"95,65",470,"53,17",26,444,"50,23"
313980,MAR DE ESPANHA,MG,11/2022,850,689,"81,06",689,0,"100,00",161,"18,94",2,159,"18,71"
313980,MAR DE ESPANHA,MG,07/2022,757,600,"79,26",600,0,"100,00",157,"20,74",3,154,"20,34"
313980,MAR DE ESPANHA,MG,09/2022,820,657,"80,12",657,0,"100,00",163,"19,88",2,161,"19,63"
313990,MARIA DA FÉ,MG,09/2022,1239,1012,"81,68",876,136,"86,56",227,"18,32",124,103,"8,31"
313990,MARIA DA FÉ,MG,07/2022,1226,873,"71,21",758,115,"86,83",353,"28,79",35,318,"25,94"
313990,MARIA DA FÉ,MG,11/2022,1208,1026,"84,93",937,89,"91,33",182,"15,07",43,139,"11,51"
314000,MARIANA,MG,11/2022,6274,4142,"66,02",4044,98,"97,63",2132,"33,98",33,2099,"33,46"
314000,MARIANA,MG,09/2022,6465,3610,"55,84",3392,218,"93,96",2855,"44,16",706,2149,"33,24"
314000,MARIANA,MG,07/2022,6287,3941,"62,68",3692,249,"93,68",2346,"37,32",289,2057,"32,72"
314010,MARILAC,MG,07/2022,757,657,"86,79",657,0,"100,00",100,"13,21",2,98,"12,95"
314010,MARILAC,MG,09/2022,767,659,"85,92",658,1,"99,85",108,"14,08",5,103,"13,43"
314010,MARILAC,MG,11/2022,757,652,"86,13",652,0,"100,00",105,"13,87",7,98,"12,95"
314015,MÁRIO CAMPOS,MG,11/2022,1257,1139,"90,61",1109,30,"97,37",118,"9,39",13,105,"8,35"
314015,MÁRIO CAMPOS,MG,09/2022,1296,1217,"93,90",1046,171,"85,95",79,"6,10",16,63,"4,86"
314015,MÁRIO CAMPOS,MG,07/2022,1238,1058,"85,46",931,127,"88,00",180,"14,54",32,148,"11,95"
314020,MARIPÁ DE MINAS,MG,09/2022,259,219,"84,56",219,0,"100,00",40,"15,44",0,40,"15,44"
314020,MARIPÁ DE MINAS,MG,07/2022,259,217,"83,78",217,0,"100,00",42,"16,22",4,38,"14,67"
314020,MARIPÁ DE MINAS,MG,11/2022,257,231,"89,88",219,12,"94,81",26,"10,12",0,26,"10,12"
314030,MARLIÉRIA,MG,11/2022,425,350,"82,35",343,7,"98,00",75,"17,65",0,75,"17,65"
314030,MARLIÉRIA,MG,07/2022,454,325,"71,59",262,63,"80,62",129,"28,41",2,127,"27,97"
314030,MARLIÉRIA,MG,09/2022,445,284,"63,82",258,26,"90,85",161,"36,18",30,131,"29,44"
314040,MARMELÓPOLIS,MG,09/2022,338,295,"87,28",285,10,"96,61",43,"12,72",15,28,"8,28"
314040,MARMELÓPOLIS,MG,07/2022,328,324,"98,78",291,33,"89,81",4,"1,22",1,3,"0,91"
314040,MARMELÓPOLIS,MG,11/2022,309,303,"98,06",292,11,"96,37",6,"1,94",2,4,"1,29"
314050,MARTINHO CAMPOS,MG,11/2022,955,817,"85,55",736,81,"90,09",138,"14,45",1,137,"14,35"
314050,MARTINHO CAMPOS,MG,09/2022,999,676,"67,67",605,71,"89,50",323,"32,33",135,188,"18,82"
314050,MARTINHO CAMPOS,MG,07/2022,962,788,"81,91",690,98,"87,56",174,"18,09",8,166,"17,26"
314053,MARTINS SOARES,MG,07/2022,1285,924,"71,91",924,0,"100,00",361,"28,09",4,357,"27,78"
314053,MARTINS SOARES,MG,09/2022,1355,956,"70,55",956,0,"100,00",399,"29,45",28,371,"27,38"
314053,MARTINS SOARES,MG,11/2022,1318,1087,"82,47",1087,0,"100,00",231,"17,53",29,202,"15,33"
314055,MATA VERDE,MG,11/2022,1507,945,"62,71",939,6,"99,37",562,"37,29",22,540,"35,83"
314055,MATA VERDE,MG,09/2022,1530,930,"60,78",927,3,"99,68",600,"39,22",26,574,"37,52"
314055,MATA VERDE,MG,07/2022,1455,878,"60,34",860,18,"97,95",577,"39,66",30,547,"37,59"
314060,MATERLÂNDIA,MG,07/2022,816,489,"59,93",489,0,"100,00",327,"40,07",178,149,"18,26"
314060,MATERLÂNDIA,MG,09/2022,810,660,"81,48",660,0,"100,00",150,"18,52",2,148,"18,27"
314060,MATERLÂNDIA,MG,11/2022,811,660,"81,38",660,0,"100,00",151,"18,62",1,150,"18,50"
314070,MATEUS LEME,MG,11/2022,3348,2076,"62,01",1992,84,"95,95",1272,"37,99",632,640,"19,12"
314070,MATEUS LEME,MG,07/2022,3297,1895,"57,48",1807,88,"95,36",1402,"42,52",674,728,"22,08"
314070,MATEUS LEME,MG,09/2022,3316,1682,"50,72",1564,118,"92,98",1634,"49,28",870,764,"23,04"
314080,MATIAS BARBOSA,MG,07/2022,880,714,"81,14",628,86,"87,96",166,"18,86",4,162,"18,41"
314080,MATIAS BARBOSA,MG,09/2022,926,747,"80,67",621,126,"83,13",179,"19,33",5,174,"18,79"
314080,MATIAS BARBOSA,MG,11/2022,902,737,"81,71",654,83,"88,74",165,"18,29",2,163,"18,07"
314085,MATIAS CARDOSO,MG,11/2022,1702,836,"49,12",836,0,"100,00",866,"50,88",556,310,"18,21"
314085,MATIAS CARDOSO,MG,09/2022,1759,1472,"83,68",1471,1,"99,93",287,"16,32",15,272,"15,46"
314085,MATIAS CARDOSO,MG,07/2022,1738,1464,"84,23",1464,0,"100,00",274,"15,77",7,267,"15,36"
314090,MATIPÓ,MG,09/2022,3437,1950,"56,74",1840,110,"94,36",1487,"43,26",41,1446,"42,07"
314090,MATIPÓ,MG,07/2022,3359,2270,"67,58",2267,3,"99,87",1089,"32,42",317,772,"22,98"
314090,MATIPÓ,MG,11/2022,3323,2336,"70,30",2309,27,"98,84",987,"29,70",22,965,"29,04"
314100,MATO VERDE,MG,11/2022,1509,1219,"80,78",1218,1,"99,92",290,"19,22",36,254,"16,83"
314100,MATO VERDE,MG,07/2022,1571,1112,"70,78",1105,7,"99,37",459,"29,22",32,427,"27,18"
314100,MATO VERDE,MG,09/2022,1522,1005,"66,03",1005,0,"100,00",517,"33,97",266,251,"16,49"
314110,MATOZINHOS,MG,07/2022,3101,1349,"43,50",1234,115,"91,48",1752,"56,50",396,1356,"43,73"
314110,MATOZINHOS,MG,09/2022,3164,1449,"45,80",1283,166,"88,54",1715,"54,20",421,1294,"40,90"
314110,MATOZINHOS,MG,11/2022,2989,1905,"63,73",1857,48,"97,48",1084,"36,27",208,876,"29,31"
314120,MATUTINA,MG,11/2022,208,111,"53,37",103,8,"92,79",97,"46,63",3,94,"45,19"
314120,MATUTINA,MG,09/2022,200,108,"54,00",90,18,"83,33",92,"46,00",2,90,"45,00"
314120,MATUTINA,MG,07/2022,187,100,"53,48",93,7,"93,00",87,"46,52",6,81,"43,32"
314130,MEDEIROS,MG,07/2022,305,13,"4,26",13,0,"100,00",292,"95,74",222,70,"22,95"
314130,MEDEIROS,MG,09/2022,344,267,"77,62",267,0,"100,00",77,"22,38",0,77,"22,38"
314130,MEDEIROS,MG,11/2022,349,320,"91,69",320,0,"100,00",29,"8,31",2,27,"7,74"
314140,MEDINA,MG,11/2022,2508,1503,"59,93",1452,51,"96,61",1005,"40,07",490,515,"20,53"
314140,MEDINA,MG,09/2022,2632,1684,"63,98",1624,60,"96,44",948,"36,02",335,613,"23,29"
314140,MEDINA,MG,07/2022,2615,1431,"54,72",1283,148,"89,66",1184,"45,28",605,579,"22,14"
314150,MENDES PIMENTEL,MG,09/2022,694,548,"78,96",548,0,"100,00",146,"21,04",1,145,"20,89"
314150,MENDES PIMENTEL,MG,07/2022,704,554,"78,69",554,0,"100,00",150,"21,31",6,144,"20,45"
314150,MENDES PIMENTEL,MG,11/2022,706,554,"78,47",554,0,"100,00",152,"21,53",0,152,"21,53"
314160,MERCÊS,MG,11/2022,939,201,"21,41",188,13,"93,53",738,"78,59",379,359,"38,23"
314160,MERCÊS,MG,09/2022,1003,581,"57,93",498,83,"85,71",422,"42,07",1,421,"41,97"
314160,MERCÊS,MG,07/2022,1014,1,"0,10",0,1,"0,00",1013,"99,90",597,416,"41,03"
314170,MESQUITA,MG,07/2022,529,456,"86,20",403,53,"88,38",73,"13,80",0,73,"13,80"
314170,MESQUITA,MG,09/2022,524,447,"85,31",384,63,"85,91",77,"14,69",2,75,"14,31"
314170,MESQUITA,MG,11/2022,514,425,"82,68",380,45,"89,41",89,"17,32",1,88,"17,12"
314180,MINAS NOVAS,MG,11/2022,3611,2416,"66,91",2400,16,"99,34",1195,"33,09",283,912,"25,26"
314180,MINAS NOVAS,MG,07/2022,3755,2555,"68,04",2475,80,"96,87",1200,"31,96",125,1075,"28,63"
314180,MINAS NOVAS,MG,09/2022,3726,2646,"71,01",2584,62,"97,66",1080,"28,99",136,944,"25,34"
314190,MINDURI,MG,09/2022,366,360,"98,36",283,77,"78,61",6,"1,64",2,4,"1,09"
314190,MINDURI,MG,07/2022,375,350,"93,33",277,73,"79,14",25,"6,67",0,25,"6,67"
314190,MINDURI,MG,11/2022,321,307,"95,64",268,39,"87,30",14,"4,36",1,13,"4,05"
314200,MIRABELA,MG,11/2022,1686,994,"58,96",974,20,"97,99",692,"41,04",5,687,"40,75"
314200,MIRABELA,MG,09/2022,1861,1117,"60,02",936,181,"83,80",744,"39,98",59,685,"36,81"
