Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
314200,MIRABELA,MG,07/2022,1874,893,"47,65",892,1,"99,89",981,"52,35",327,654,"34,90"
314210,MIRADOURO,MG,09/2022,906,441,"48,68",405,36,"91,84",465,"51,32",288,177,"19,54"
314210,MIRADOURO,MG,07/2022,941,768,"81,62",736,32,"95,83",173,"18,38",30,143,"15,20"
314210,MIRADOURO,MG,11/2022,847,738,"87,13",732,6,"99,19",109,"12,87",12,97,"11,45"
314220,MIRAÍ,MG,11/2022,930,767,"82,47",765,2,"99,74",163,"17,53",97,66,"7,10"
314220,MIRAÍ,MG,07/2022,928,677,"72,95",674,3,"99,56",251,"27,05",163,88,"9,48"
314220,MIRAÍ,MG,09/2022,951,868,"91,27",868,0,"100,00",83,"8,73",1,82,"8,62"
314225,MIRAVÂNIA,MG,09/2022,686,607,"88,48",541,66,"89,13",79,"11,52",23,56,"8,16"
314225,MIRAVÂNIA,MG,07/2022,736,527,"71,60",515,12,"97,72",209,"28,40",4,205,"27,85"
314225,MIRAVÂNIA,MG,11/2022,619,541,"87,40",509,32,"94,09",78,"12,60",27,51,"8,24"
314230,MOEDA,MG,11/2022,492,451,"91,67",388,63,"86,03",41,"8,33",6,35,"7,11"
314230,MOEDA,MG,07/2022,524,456,"87,02",386,70,"84,65",68,"12,98",11,57,"10,88"
314230,MOEDA,MG,09/2022,541,500,"92,42",402,98,"80,40",41,"7,58",9,32,"5,91"
314240,MOEMA,MG,07/2022,618,98,"15,86",96,2,"97,96",520,"84,14",360,160,"25,89"
314240,MOEMA,MG,09/2022,670,500,"74,63",495,5,"99,00",170,"25,37",5,165,"24,63"
314240,MOEMA,MG,11/2022,623,131,"21,03",129,2,"98,47",492,"78,97",336,156,"25,04"
314250,MONJOLOS,MG,11/2022,196,144,"73,47",128,16,"88,89",52,"26,53",23,29,"14,80"
314250,MONJOLOS,MG,09/2022,208,179,"86,06",179,0,"100,00",29,"13,94",0,29,"13,94"
314250,MONJOLOS,MG,07/2022,195,0,"0,00",0,0,,195,"100,00",166,29,"14,87"
314260,MONSENHOR PAULO,MG,09/2022,717,568,"79,22",568,0,"100,00",149,"20,78",22,127,"17,71"
314260,MONSENHOR PAULO,MG,07/2022,706,456,"64,59",456,0,"100,00",250,"35,41",121,129,"18,27"
314260,MONSENHOR PAULO,MG,11/2022,708,576,"81,36",576,0,"100,00",132,"18,64",2,130,"18,36"
314270,MONTALVÂNIA,MG,11/2022,2416,1954,"80,88",1954,0,"100,00",462,"19,12",35,427,"17,67"
314270,MONTALVÂNIA,MG,07/2022,2472,1971,"79,73",1970,1,"99,95",501,"20,27",64,437,"17,68"
314270,MONTALVÂNIA,MG,09/2022,2445,1961,"80,20",1961,0,"100,00",484,"19,80",50,434,"17,75"
314280,MONTE ALEGRE DE MINAS,MG,07/2022,1571,1241,"78,99",1207,34,"97,26",330,"21,01",12,318,"20,24"
314280,MONTE ALEGRE DE MINAS,MG,09/2022,1621,1335,"82,36",1331,4,"99,70",286,"17,64",4,282,"17,40"
314280,MONTE ALEGRE DE MINAS,MG,11/2022,1649,1372,"83,20",1366,6,"99,56",277,"16,80",3,274,"16,62"
314290,MONTE AZUL,MG,11/2022,2297,1714,"74,62",1706,8,"99,53",583,"25,38",6,577,"25,12"
314290,MONTE AZUL,MG,07/2022,2416,1833,"75,87",1717,116,"93,67",583,"24,13",16,567,"23,47"
314290,MONTE AZUL,MG,09/2022,2395,1776,"74,15",1685,91,"94,88",619,"25,85",4,615,"25,68"
314300,MONTE BELO,MG,09/2022,849,783,"92,23",681,102,"86,97",66,"7,77",6,60,"7,07"
314300,MONTE BELO,MG,07/2022,866,796,"91,92",655,141,"82,29",70,"8,08",1,69,"7,97"
314300,MONTE BELO,MG,11/2022,795,744,"93,58",692,52,"93,01",51,"6,42",0,51,"6,42"
314310,MONTE CARMELO,MG,11/2022,1840,1481,"80,49",1481,0,"100,00",359,"19,51",3,356,"19,35"
314310,MONTE CARMELO,MG,09/2022,1877,1282,"68,30",1275,7,"99,45",595,"31,70",8,587,"31,27"
314310,MONTE CARMELO,MG,07/2022,1832,1233,"67,30",1232,1,"99,92",599,"32,70",6,593,"32,37"
314315,MONTE FORMOSO,MG,09/2022,863,728,"84,36",728,0,"100,00",135,"15,64",10,125,"14,48"
314315,MONTE FORMOSO,MG,07/2022,844,444,"52,61",444,0,"100,00",400,"47,39",282,118,"13,98"
314315,MONTE FORMOSO,MG,11/2022,860,734,"85,35",734,0,"100,00",126,"14,65",2,124,"14,42"
314320,MONTE SANTO DE MINAS,MG,11/2022,1643,1371,"83,44",1371,0,"100,00",272,"16,56",2,270,"16,43"
314320,MONTE SANTO DE MINAS,MG,07/2022,1596,1341,"84,02",1338,3,"99,78",255,"15,98",5,250,"15,66"
314320,MONTE SANTO DE MINAS,MG,09/2022,1655,1383,"83,56",1382,1,"99,93",272,"16,44",4,268,"16,19"
314330,MONTES CLAROS,MG,07/2022,29003,12187,"42,02",11533,654,"94,63",16816,"57,98",1089,15727,"54,23"
314330,MONTES CLAROS,MG,09/2022,29615,13259,"44,77",12321,938,"92,93",16356,"55,23",131,16225,"54,79"
314330,MONTES CLAROS,MG,11/2022,29537,14146,"47,89",13609,537,"96,20",15391,"52,11",710,14681,"49,70"
314340,MONTE SIÃO,MG,11/2022,1091,897,"82,22",897,0,"100,00",194,"17,78",85,109,"9,99"
314340,MONTE SIÃO,MG,09/2022,1033,939,"90,90",939,0,"100,00",94,"9,10",1,93,"9,00"
314340,MONTE SIÃO,MG,07/2022,965,880,"91,19",880,0,"100,00",85,"8,81",1,84,"8,70"
314345,MONTEZUMA,MG,07/2022,1011,612,"60,53",554,58,"90,52",399,"39,47",5,394,"38,97"
314345,MONTEZUMA,MG,09/2022,997,426,"42,73",424,2,"99,53",571,"57,27",240,331,"33,20"
314345,MONTEZUMA,MG,11/2022,968,837,"86,47",782,55,"93,43",131,"13,53",0,131,"13,53"
314350,MORADA NOVA DE MINAS,MG,11/2022,340,277,"81,47",244,33,"88,09",63,"18,53",12,51,"15,00"
314350,MORADA NOVA DE MINAS,MG,07/2022,325,199,"61,23",168,31,"84,42",126,"38,77",18,108,"33,23"
314350,MORADA NOVA DE MINAS,MG,09/2022,348,220,"63,22",194,26,"88,18",128,"36,78",11,117,"33,62"
314360,MORRO DA GARÇA,MG,07/2022,234,226,"96,58",136,90,"60,18",8,"3,42",3,5,"2,14"
314360,MORRO DA GARÇA,MG,09/2022,231,222,"96,10",154,68,"69,37",9,"3,90",7,2,"0,87"
314360,MORRO DA GARÇA,MG,11/2022,210,207,"98,57",169,38,"81,64",3,"1,43",2,1,"0,48"
314370,MORRO DO PILAR,MG,11/2022,464,396,"85,34",317,79,"80,05",68,"14,66",3,65,"14,01"
314370,MORRO DO PILAR,MG,07/2022,474,317,"66,88",317,0,"100,00",157,"33,12",6,151,"31,86"
314370,MORRO DO PILAR,MG,09/2022,471,355,"75,37",351,4,"98,87",116,"24,63",0,116,"24,63"
314380,MUNHOZ,MG,09/2022,620,511,"82,42",510,1,"99,80",109,"17,58",1,108,"17,42"
314380,MUNHOZ,MG,07/2022,602,411,"68,27",411,0,"100,00",191,"31,73",84,107,"17,77"
314380,MUNHOZ,MG,11/2022,580,200,"34,48",194,6,"97,00",380,"65,52",271,109,"18,79"
314390,MURIAÉ,MG,11/2022,6537,3484,"53,30",3350,134,"96,15",3053,"46,70",1211,1842,"28,18"
314390,MURIAÉ,MG,09/2022,6468,4521,"69,90",4433,88,"98,05",1947,"30,10",72,1875,"28,99"
314390,MURIAÉ,MG,07/2022,6346,4517,"71,18",4433,84,"98,14",1829,"28,82",27,1802,"28,40"
314400,MUTUM,MG,07/2022,2844,290,"10,20",276,14,"95,17",2554,"89,80",1431,1123,"39,49"
314400,MUTUM,MG,09/2022,2899,1594,"54,98",1585,9,"99,44",1305,"45,02",192,1113,"38,39"
314400,MUTUM,MG,11/2022,2881,1575,"54,67",1414,161,"89,78",1306,"45,33",249,1057,"36,69"
314410,MUZAMBINHO,MG,11/2022,1351,1281,"94,82",1137,144,"88,76",70,"5,18",7,63,"4,66"
314410,MUZAMBINHO,MG,09/2022,1454,1386,"95,32",1134,252,"81,82",68,"4,68",9,59,"4,06"
314410,MUZAMBINHO,MG,07/2022,1402,1301,"92,80",1082,219,"83,17",101,"7,20",7,94,"6,70"
314420,NACIP RAYDAN,MG,07/2022,340,254,"74,71",254,0,"100,00",86,"25,29",0,86,"25,29"
314420,NACIP RAYDAN,MG,09/2022,337,250,"74,18",234,16,"93,60",87,"25,82",46,41,"12,17"
314420,NACIP RAYDAN,MG,11/2022,332,269,"81,02",245,24,"91,08",63,"18,98",0,63,"18,98"
314430,NANUQUE,MG,11/2022,3826,1765,"46,13",1696,69,"96,09",2061,"53,87",24,2037,"53,24"
314430,NANUQUE,MG,07/2022,3929,1849,"47,06",1731,118,"93,62",2080,"52,94",29,2051,"52,20"
314430,NANUQUE,MG,09/2022,3956,1857,"46,94",1698,159,"91,44",2099,"53,06",28,2071,"52,35"
314435,NAQUE,MG,07/2022,1027,991,"96,49",991,0,"100,00",36,"3,51",2,34,"3,31"
314435,NAQUE,MG,09/2022,1048,900,"85,88",863,37,"95,89",148,"14,12",15,133,"12,69"
314435,NAQUE,MG,11/2022,1027,828,"80,62",771,57,"93,12",199,"19,38",35,164,"15,97"
314437,NATALÂNDIA,MG,11/2022,521,445,"85,41",434,11,"97,53",76,"14,59",0,76,"14,59"
314437,NATALÂNDIA,MG,07/2022,540,452,"83,70",391,61,"86,50",88,"16,30",1,87,"16,11"
314437,NATALÂNDIA,MG,09/2022,575,477,"82,96",421,56,"88,26",98,"17,04",1,97,"16,87"
314440,NATÉRCIA,MG,07/2022,257,209,"81,32",208,1,"99,52",48,"18,68",8,40,"15,56"
314440,NATÉRCIA,MG,09/2022,245,202,"82,45",201,1,"99,50",43,"17,55",3,40,"16,33"
314440,NATÉRCIA,MG,11/2022,248,205,"82,66",205,0,"100,00",43,"17,34",1,42,"16,94"
314450,NAZARENO,MG,11/2022,910,759,"83,41",753,6,"99,21",151,"16,59",0,151,"16,59"
314450,NAZARENO,MG,09/2022,919,690,"75,08",689,1,"99,86",229,"24,92",6,223,"24,27"
314450,NAZARENO,MG,07/2022,907,685,"75,52",678,7,"98,98",222,"24,48",0,222,"24,48"
314460,NEPOMUCENO,MG,07/2022,2033,1911,"94,00",1799,112,"94,14",122,"6,00",12,110,"5,41"
314460,NEPOMUCENO,MG,09/2022,2069,1866,"90,19",1771,95,"94,91",203,"9,81",13,190,"9,18"
314460,NEPOMUCENO,MG,11/2022,2041,1625,"79,62",1551,74,"95,45",416,"20,38",221,195,"9,55"
314465,NINHEIRA,MG,11/2022,1348,1199,"88,95",1139,60,"95,00",149,"11,05",4,145,"10,76"
314465,NINHEIRA,MG,09/2022,1440,1148,"79,72",1129,19,"98,34",292,"20,28",7,285,"19,79"
314465,NINHEIRA,MG,07/2022,1465,1233,"84,16",1127,106,"91,40",232,"15,84",10,222,"15,15"
314467,NOVA BELÉM,MG,09/2022,492,203,"41,26",183,20,"90,15",289,"58,74",65,224,"45,53"
314467,NOVA BELÉM,MG,07/2022,510,214,"41,96",214,0,"100,00",296,"58,04",85,211,"41,37"
314467,NOVA BELÉM,MG,11/2022,472,244,"51,69",241,3,"98,77",228,"48,31",7,221,"46,82"
314470,NOVA ERA,MG,11/2022,1443,1126,"78,03",1119,7,"99,38",317,"21,97",2,315,"21,83"
314470,NOVA ERA,MG,07/2022,1445,792,"54,81",762,30,"96,21",653,"45,19",264,389,"26,92"
314470,NOVA ERA,MG,09/2022,1424,175,"12,29",170,5,"97,14",1249,"87,71",864,385,"27,04"
314480,NOVA LIMA,MG,07/2022,3884,2592,"66,74",2308,284,"89,04",1292,"33,26",189,1103,"28,40"
314480,NOVA LIMA,MG,09/2022,4233,3228,"76,26",2988,240,"92,57",1005,"23,74",141,864,"20,41"
314480,NOVA LIMA,MG,11/2022,4334,3411,"78,70",3176,235,"93,11",923,"21,30",105,818,"18,87"
314490,NOVA MÓDICA,MG,11/2022,545,393,"72,11",367,26,"93,38",152,"27,89",8,144,"26,42"
314490,NOVA MÓDICA,MG,07/2022,577,407,"70,54",380,27,"93,37",170,"29,46",9,161,"27,90"
314490,NOVA MÓDICA,MG,09/2022,550,359,"65,27",344,15,"95,82",191,"34,73",40,151,"27,45"
314500,NOVA PONTE,MG,09/2022,1015,626,"61,67",626,0,"100,00",389,"38,33",2,387,"38,13"
314500,NOVA PONTE,MG,07/2022,965,577,"59,79",577,0,"100,00",388,"40,21",4,384,"39,79"
314500,NOVA PONTE,MG,11/2022,978,607,"62,07",607,0,"100,00",371,"37,93",1,370,"37,83"
314505,NOVA PORTEIRINHA,MG,11/2022,1017,426,"41,89",406,20,"95,31",591,"58,11",6,585,"57,52"
314505,NOVA PORTEIRINHA,MG,09/2022,1043,455,"43,62",388,67,"85,27",588,"56,38",14,574,"55,03"
314505,NOVA PORTEIRINHA,MG,07/2022,1074,711,"66,20",711,0,"100,00",363,"33,80",5,358,"33,33"
314510,NOVA RESENDE,MG,09/2022,1180,860,"72,88",759,101,"88,26",320,"27,12",6,314,"26,61"
314510,NOVA RESENDE,MG,07/2022,1175,864,"73,53",769,95,"89,00",311,"26,47",4,307,"26,13"
314510,NOVA RESENDE,MG,11/2022,1188,875,"73,65",755,120,"86,29",313,"26,35",1,312,"26,26"
314520,NOVA SERRANA,MG,11/2022,3547,3125,"88,10",2868,257,"91,78",422,"11,90",120,302,"8,51"
314520,NOVA SERRANA,MG,09/2022,3264,2795,"85,63",2562,233,"91,66",469,"14,37",107,362,"11,09"
314520,NOVA SERRANA,MG,07/2022,3064,2575,"84,04",2242,333,"87,07",489,"15,96",191,298,"9,73"
314530,NOVO CRUZEIRO,MG,07/2022,5129,3262,"63,60",2804,458,"85,96",1867,"36,40",449,1418,"27,65"
314530,NOVO CRUZEIRO,MG,09/2022,5013,2964,"59,13",2611,353,"88,09",2049,"40,87",628,1421,"28,35"
314530,NOVO CRUZEIRO,MG,11/2022,4718,3384,"71,73",3227,157,"95,36",1334,"28,27",22,1312,"27,81"
314535,NOVO ORIENTE DE MINAS,MG,11/2022,1786,1360,"76,15",1244,116,"91,47",426,"23,85",78,348,"19,48"
314535,NOVO ORIENTE DE MINAS,MG,07/2022,1763,1060,"60,12",1045,15,"98,58",703,"39,88",382,321,"18,21"
314535,NOVO ORIENTE DE MINAS,MG,09/2022,1815,1450,"79,89",1409,41,"97,17",365,"20,11",23,342,"18,84"
314537,NOVORIZONTE,MG,09/2022,720,641,"89,03",641,0,"100,00",79,"10,97",6,73,"10,14"
314537,NOVORIZONTE,MG,07/2022,735,640,"87,07",524,116,"81,88",95,"12,93",11,84,"11,43"
314537,NOVORIZONTE,MG,11/2022,654,597,"91,28",530,67,"88,78",57,"8,72",2,55,"8,41"
314540,OLARIA,MG,11/2022,206,161,"78,16",156,5,"96,89",45,"21,84",4,41,"19,90"
314540,OLARIA,MG,07/2022,220,184,"83,64",152,32,"82,61",36,"16,36",5,31,"14,09"
314540,OLARIA,MG,09/2022,213,163,"76,53",150,13,"92,02",50,"23,47",2,48,"22,54"
314545,OLHOS-D´ÁGUA,MG,07/2022,1285,245,"19,07",245,0,"100,00",1040,"80,93",684,356,"27,70"
314545,OLHOS-D´ÁGUA,MG,09/2022,1237,248,"20,05",248,0,"100,00",989,"79,95",634,355,"28,70"
314545,OLHOS-D´ÁGUA,MG,11/2022,1218,853,"70,03",853,0,"100,00",365,"29,97",18,347,"28,49"
314550,OLÍMPIO NORONHA,MG,11/2022,318,290,"91,19",286,4,"98,62",28,"8,81",0,28,"8,81"
314550,OLÍMPIO NORONHA,MG,07/2022,316,243,"76,90",210,33,"86,42",73,"23,10",11,62,"19,62"
314550,OLÍMPIO NORONHA,MG,09/2022,324,262,"80,86",222,40,"84,73",62,"19,14",0,62,"19,14"
314560,OLIVEIRA,MG,07/2022,2380,514,"21,60",509,5,"99,03",1866,"78,40",1038,828,"34,79"
314560,OLIVEIRA,MG,09/2022,2448,1553,"63,44",1553,0,"100,00",895,"36,56",69,826,"33,74"
314560,OLIVEIRA,MG,11/2022,2439,1646,"67,49",1646,0,"100,00",793,"32,51",6,787,"32,27"
314570,OLIVEIRA FORTES,MG,11/2022,165,131,"79,39",112,19,"85,50",34,"20,61",1,33,"20,00"
314570,OLIVEIRA FORTES,MG,09/2022,177,141,"79,66",123,18,"87,23",36,"20,34",1,35,"19,77"
314570,OLIVEIRA FORTES,MG,07/2022,175,140,"80,00",128,12,"91,43",35,"20,00",1,34,"19,43"
314580,ONÇA DE PITANGUI,MG,07/2022,258,213,"82,56",176,37,"82,63",45,"17,44",0,45,"17,44"
314580,ONÇA DE PITANGUI,MG,09/2022,258,214,"82,95",176,38,"82,24",44,"17,05",0,44,"17,05"
314580,ONÇA DE PITANGUI,MG,11/2022,237,185,"78,06",171,14,"92,43",52,"21,94",9,43,"18,14"
314585,ORATÓRIOS,MG,11/2022,408,370,"90,69",363,7,"98,11",38,"9,31",1,37,"9,07"
314585,ORATÓRIOS,MG,09/2022,433,390,"90,07",358,32,"91,79",43,"9,93",4,39,"9,01"
314585,ORATÓRIOS,MG,07/2022,430,380,"88,37",332,48,"87,37",50,"11,63",7,43,"10,00"
314587,ORIZÂNIA,MG,09/2022,1230,860,"69,92",860,0,"100,00",370,"30,08",136,234,"19,02"
314587,ORIZÂNIA,MG,07/2022,1201,843,"70,19",843,0,"100,00",358,"29,81",2,356,"29,64"
314587,ORIZÂNIA,MG,11/2022,1274,1272,"99,84",1180,92,"92,77",2,"0,16",2,0,"0,00"
314590,OURO BRANCO,MG,11/2022,2232,1800,"80,65",1657,143,"92,06",432,"19,35",103,329,"14,74"
314590,OURO BRANCO,MG,07/2022,2103,1787,"84,97",1590,197,"88,98",316,"15,03",86,230,"10,94"
314590,OURO BRANCO,MG,09/2022,2249,1952,"86,79",1852,100,"94,88",297,"13,21",71,226,"10,05"
314600,OURO FINO,MG,09/2022,720,640,"88,89",558,82,"87,19",80,"11,11",7,73,"10,14"
314600,OURO FINO,MG,07/2022,727,668,"91,88",583,85,"87,28",59,"8,12",7,52,"7,15"
314600,OURO FINO,MG,11/2022,749,684,"91,32",631,53,"92,25",65,"8,68",1,64,"8,54"
314610,OURO PRETO,MG,11/2022,5327,3684,"69,16",3680,4,"99,89",1643,"30,84",118,1525,"28,63"
314610,OURO PRETO,MG,09/2022,5424,3635,"67,02",3635,0,"100,00",1789,"32,98",268,1521,"28,04"
314610,OURO PRETO,MG,07/2022,5212,558,"10,71",558,0,"100,00",4654,"89,29",3309,1345,"25,81"
314620,OURO VERDE DE MINAS,MG,07/2022,1377,686,"49,82",685,1,"99,85",691,"50,18",20,671,"48,73"
314620,OURO VERDE DE MINAS,MG,09/2022,1385,601,"43,39",599,2,"99,67",784,"56,61",2,782,"56,46"
314620,OURO VERDE DE MINAS,MG,11/2022,1366,586,"42,90",586,0,"100,00",780,"57,10",5,775,"56,73"
314625,PADRE CARVALHO,MG,11/2022,1203,615,"51,12",613,2,"99,67",588,"48,88",4,584,"48,55"
314625,PADRE CARVALHO,MG,09/2022,1280,650,"50,78",640,10,"98,46",630,"49,22",9,621,"48,52"
314625,PADRE CARVALHO,MG,07/2022,1251,637,"50,92",580,57,"91,05",614,"49,08",30,584,"46,68"
314630,PADRE PARAÍSO,MG,07/2022,3489,1827,"52,36",1671,156,"91,46",1662,"47,64",55,1607,"46,06"
314630,PADRE PARAÍSO,MG,09/2022,3441,1820,"52,89",1680,140,"92,31",1621,"47,11",81,1540,"44,75"
314630,PADRE PARAÍSO,MG,11/2022,3260,1683,"51,63",1642,41,"97,56",1577,"48,37",6,1571,"48,19"
314640,PAINEIRAS,MG,11/2022,292,270,"92,47",260,10,"96,30",22,"7,53",5,17,"5,82"
314640,PAINEIRAS,MG,09/2022,303,277,"91,42",247,30,"89,17",26,"8,58",3,23,"7,59"
314640,PAINEIRAS,MG,07/2022,307,254,"82,74",238,16,"93,70",53,"17,26",10,43,"14,01"
314650,PAINS,MG,07/2022,367,294,"80,11",286,8,"97,28",73,"19,89",2,71,"19,35"
314650,PAINS,MG,09/2022,376,301,"80,05",289,12,"96,01",75,"19,95",2,73,"19,41"
314650,PAINS,MG,11/2022,391,324,"82,86",310,14,"95,68",67,"17,14",1,66,"16,88"
314655,PAI PEDRO,MG,11/2022,917,778,"84,84",776,2,"99,74",139,"15,16",7,132,"14,39"
314655,PAI PEDRO,MG,07/2022,888,602,"67,79",602,0,"100,00",286,"32,21",168,118,"13,29"
314655,PAI PEDRO,MG,09/2022,831,182,"21,90",182,0,"100,00",649,"78,10",530,119,"14,32"
314660,PAIVA,MG,07/2022,133,107,"80,45",103,4,"96,26",26,"19,55",0,26,"19,55"
314660,PAIVA,MG,09/2022,141,113,"80,14",108,5,"95,58",28,"19,86",2,26,"18,44"
314660,PAIVA,MG,11/2022,145,136,"93,79",121,15,"88,97",9,"6,21",1,8,"5,52"
314670,PALMA,MG,11/2022,654,464,"70,95",448,16,"96,55",190,"29,05",6,184,"28,13"
314670,PALMA,MG,09/2022,668,462,"69,16",442,20,"95,67",206,"30,84",3,203,"30,39"
314670,PALMA,MG,07/2022,655,459,"70,08",421,38,"91,72",196,"29,92",5,191,"29,16"
314675,PALMÓPOLIS,MG,07/2022,1024,820,"80,08",820,0,"100,00",204,"19,92",8,196,"19,14"
314675,PALMÓPOLIS,MG,09/2022,1020,820,"80,39",820,0,"100,00",200,"19,61",4,196,"19,22"
314675,PALMÓPOLIS,MG,11/2022,1007,918,"91,16",918,0,"100,00",89,"8,84",9,80,"7,94"
314690,PAPAGAIOS,MG,11/2022,1330,998,"75,04",956,42,"95,79",332,"24,96",93,239,"17,97"
314690,PAPAGAIOS,MG,09/2022,1413,829,"58,67",746,83,"89,99",584,"41,33",193,391,"27,67"
314690,PAPAGAIOS,MG,07/2022,1418,864,"60,93",766,98,"88,66",554,"39,07",39,515,"36,32"
314700,PARACATU,MG,07/2022,6303,2920,"46,33",2707,213,"92,71",3383,"53,67",1049,2334,"37,03"
314700,PARACATU,MG,09/2022,6391,2974,"46,53",2841,133,"95,53",3417,"53,47",839,2578,"40,34"
314700,PARACATU,MG,11/2022,6477,3344,"51,63",3251,93,"97,22",3133,"48,37",558,2575,"39,76"
314710,PARÁ DE MINAS,MG,11/2022,4079,2873,"70,43",2717,156,"94,57",1206,"29,57",17,1189,"29,15"
314710,PARÁ DE MINAS,MG,09/2022,4179,2477,"59,27",2255,222,"91,04",1702,"40,73",240,1462,"34,98"
314710,PARÁ DE MINAS,MG,07/2022,4159,2428,"58,38",2279,149,"93,86",1731,"41,62",270,1461,"35,13"
314720,PARAGUAÇU,MG,09/2022,1037,826,"79,65",661,165,"80,02",211,"20,35",18,193,"18,61"
314720,PARAGUAÇU,MG,07/2022,1029,833,"80,95",686,147,"82,35",196,"19,05",9,187,"18,17"
314720,PARAGUAÇU,MG,11/2022,999,818,"81,88",707,111,"86,43",181,"18,12",1,180,"18,02"
314730,PARAISÓPOLIS,MG,11/2022,1034,931,"90,04",888,43,"95,38",103,"9,96",2,101,"9,77"
314730,PARAISÓPOLIS,MG,09/2022,1107,827,"74,71",768,59,"92,87",280,"25,29",166,114,"10,30"
314730,PARAISÓPOLIS,MG,07/2022,1105,945,"85,52",882,63,"93,33",160,"14,48",9,151,"13,67"
314740,PARAOPEBA,MG,09/2022,2188,1481,"67,69",1481,0,"100,00",707,"32,31",6,701,"32,04"
314740,PARAOPEBA,MG,07/2022,2155,1587,"73,64",1583,4,"99,75",568,"26,36",4,564,"26,17"
314740,PARAOPEBA,MG,11/2022,2170,1195,"55,07",1162,33,"97,24",975,"44,93",3,972,"44,79"
314750,PASSABÉM,MG,11/2022,150,143,"95,33",130,13,"90,91",7,"4,67",0,7,"4,67"
314750,PASSABÉM,MG,07/2022,150,51,"34,00",51,0,"100,00",99,"66,00",0,99,"66,00"
314750,PASSABÉM,MG,09/2022,154,45,"29,22",30,15,"66,67",109,"70,78",3,106,"68,83"
314760,PASSA QUATRO,MG,07/2022,695,549,"78,99",530,19,"96,54",146,"21,01",4,142,"20,43"
314760,PASSA QUATRO,MG,09/2022,711,561,"78,90",555,6,"98,93",150,"21,10",3,147,"20,68"
314760,PASSA QUATRO,MG,11/2022,708,570,"80,51",559,11,"98,07",138,"19,49",1,137,"19,35"
314770,PASSA TEMPO,MG,11/2022,337,285,"84,57",285,0,"100,00",52,"15,43",0,52,"15,43"
314770,PASSA TEMPO,MG,07/2022,332,180,"54,22",176,4,"97,78",152,"45,78",3,149,"44,88"
314770,PASSA TEMPO,MG,09/2022,339,196,"57,82",196,0,"100,00",143,"42,18",4,139,"41,00"
314780,PASSA-VINTE,MG,09/2022,179,148,"82,68",148,0,"100,00",31,"17,32",1,30,"16,76"
314780,PASSA-VINTE,MG,07/2022,175,0,"0,00",0,0,,175,"100,00",144,31,"17,71"
314780,PASSA-VINTE,MG,11/2022,175,110,"62,86",109,1,"99,09",65,"37,14",1,64,"36,57"
314790,PASSOS,MG,11/2022,6192,5621,"90,78",5249,372,"93,38",571,"9,22",16,555,"8,96"
314790,PASSOS,MG,07/2022,6362,5938,"93,34",5704,234,"96,06",424,"6,66",35,389,"6,11"
314790,PASSOS,MG,09/2022,6477,5976,"92,26",5688,288,"95,18",501,"7,74",26,475,"7,33"
314795,PATIS,MG,09/2022,949,706,"74,39",706,0,"100,00",243,"25,61",3,240,"25,29"
314795,PATIS,MG,07/2022,931,690,"74,11",690,0,"100,00",241,"25,89",2,239,"25,67"
314795,PATIS,MG,11/2022,938,770,"82,09",762,8,"98,96",168,"17,91",2,166,"17,70"
314800,PATOS DE MINAS,MG,11/2022,5021,3599,"71,68",3443,156,"95,67",1422,"28,32",10,1412,"28,12"
314800,PATOS DE MINAS,MG,07/2022,4810,2308,"47,98",2308,0,"100,00",2502,"52,02",1636,866,"18,00"
