Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
314800,PATOS DE MINAS,MG,09/2022,5046,3740,"74,12",3740,0,"100,00",1306,"25,88",384,922,"18,27"
314810,PATROCÍNIO,MG,09/2022,6087,4434,"72,84",4103,331,"92,53",1653,"27,16",60,1593,"26,17"
314810,PATROCÍNIO,MG,07/2022,5872,4239,"72,19",3784,455,"89,27",1633,"27,81",129,1504,"25,61"
314810,PATROCÍNIO,MG,11/2022,6148,4726,"76,87",4461,265,"94,39",1422,"23,13",40,1382,"22,48"
314820,PATROCÍNIO DO MURIAÉ,MG,11/2022,579,342,"59,07",342,0,"100,00",237,"40,93",8,229,"39,55"
314820,PATROCÍNIO DO MURIAÉ,MG,07/2022,574,363,"63,24",282,81,"77,69",211,"36,76",7,204,"35,54"
314820,PATROCÍNIO DO MURIAÉ,MG,09/2022,604,380,"62,91",321,59,"84,47",224,"37,09",8,216,"35,76"
314830,PAULA CÂNDIDO,MG,07/2022,1077,900,"83,57",797,103,"88,56",177,"16,43",93,84,"7,80"
314830,PAULA CÂNDIDO,MG,09/2022,1050,948,"90,29",841,107,"88,71",102,"9,71",1,101,"9,62"
314830,PAULA CÂNDIDO,MG,11/2022,976,858,"87,91",835,23,"97,32",118,"12,09",3,115,"11,78"
314840,PAULISTAS,MG,11/2022,646,573,"88,70",555,18,"96,86",73,"11,30",1,72,"11,15"
314840,PAULISTAS,MG,09/2022,707,620,"87,69",571,49,"92,10",87,"12,31",16,71,"10,04"
314840,PAULISTAS,MG,07/2022,724,647,"89,36",535,112,"82,69",77,"10,64",4,73,"10,08"
314850,PAVÃO,MG,07/2022,1275,805,"63,14",802,3,"99,63",470,"36,86",15,455,"35,69"
314850,PAVÃO,MG,09/2022,1277,821,"64,29",746,75,"90,86",456,"35,71",20,436,"34,14"
314850,PAVÃO,MG,11/2022,1220,874,"71,64",841,33,"96,22",346,"28,36",8,338,"27,70"
314860,PEÇANHA,MG,11/2022,2338,1805,"77,20",1805,0,"100,00",533,"22,80",3,530,"22,67"
314860,PEÇANHA,MG,09/2022,2330,1789,"76,78",1788,1,"99,94",541,"23,22",24,517,"22,19"
314860,PEÇANHA,MG,07/2022,2334,1801,"77,16",1801,0,"100,00",533,"22,84",58,475,"20,35"
314870,PEDRA AZUL,MG,07/2022,4091,1967,"48,08",1907,60,"96,95",2124,"51,92",522,1602,"39,16"
314870,PEDRA AZUL,MG,09/2022,4083,2430,"59,52",2408,22,"99,09",1653,"40,48",30,1623,"39,75"
314870,PEDRA AZUL,MG,11/2022,3987,1777,"44,57",1699,78,"95,61",2210,"55,43",609,1601,"40,16"
314875,PEDRA BONITA,MG,11/2022,1473,644,"43,72",630,14,"97,83",829,"56,28",378,451,"30,62"
314875,PEDRA BONITA,MG,09/2022,1490,1038,"69,66",1038,0,"100,00",452,"30,34",6,446,"29,93"
314875,PEDRA BONITA,MG,07/2022,1444,901,"62,40",893,8,"99,11",543,"37,60",136,407,"28,19"
314880,PEDRA DO ANTA,MG,07/2022,386,314,"81,35",279,35,"88,85",72,"18,65",3,69,"17,88"
314880,PEDRA DO ANTA,MG,09/2022,385,315,"81,82",277,38,"87,94",70,"18,18",2,68,"17,66"
314880,PEDRA DO ANTA,MG,11/2022,379,307,"81,00",252,55,"82,08",72,"19,00",1,71,"18,73"
314890,PEDRA DO INDAIÁ,MG,11/2022,265,212,"80,00",201,11,"94,81",53,"20,00",1,52,"19,62"
314890,PEDRA DO INDAIÁ,MG,09/2022,251,200,"79,68",191,9,"95,50",51,"20,32",0,51,"20,32"
314890,PEDRA DO INDAIÁ,MG,07/2022,269,171,"63,57",160,11,"93,57",98,"36,43",0,98,"36,43"
314900,PEDRA DOURADA,MG,07/2022,385,317,"82,34",260,57,"82,02",68,"17,66",0,68,"17,66"
314900,PEDRA DOURADA,MG,09/2022,401,331,"82,54",304,27,"91,84",70,"17,46",5,65,"16,21"
314900,PEDRA DOURADA,MG,11/2022,393,357,"90,84",308,49,"86,27",36,"9,16",0,36,"9,16"
314910,PEDRALVA,MG,11/2022,1004,608,"60,56",567,41,"93,26",396,"39,44",8,388,"38,65"
314910,PEDRALVA,MG,07/2022,1000,614,"61,40",603,11,"98,21",386,"38,60",9,377,"37,70"
314910,PEDRALVA,MG,09/2022,1018,613,"60,22",595,18,"97,06",405,"39,78",18,387,"38,02"
314915,PEDRAS DE MARIA DA CRUZ,MG,09/2022,1550,931,"60,06",845,86,"90,76",619,"39,94",16,603,"38,90"
314915,PEDRAS DE MARIA DA CRUZ,MG,07/2022,1554,981,"63,13",891,90,"90,83",573,"36,87",4,569,"36,62"
314915,PEDRAS DE MARIA DA CRUZ,MG,11/2022,1462,898,"61,42",876,22,"97,55",564,"38,58",1,563,"38,51"
314920,PEDRINÓPOLIS,MG,11/2022,312,192,"61,54",181,11,"94,27",120,"38,46",2,118,"37,82"
314920,PEDRINÓPOLIS,MG,07/2022,307,179,"58,31",149,30,"83,24",128,"41,69",17,111,"36,16"
314920,PEDRINÓPOLIS,MG,09/2022,323,186,"57,59",180,6,"96,77",137,"42,41",6,131,"40,56"
314930,PEDRO LEOPOLDO,MG,09/2022,3506,2675,"76,30",2469,206,"92,30",831,"23,70",116,715,"20,39"
314930,PEDRO LEOPOLDO,MG,07/2022,3455,2338,"67,67",2079,259,"88,92",1117,"32,33",436,681,"19,71"
314930,PEDRO LEOPOLDO,MG,11/2022,3423,2662,"77,77",2550,112,"95,79",761,"22,23",301,460,"13,44"
314940,PEDRO TEIXEIRA,MG,11/2022,210,177,"84,29",156,21,"88,14",33,"15,71",2,31,"14,76"
314940,PEDRO TEIXEIRA,MG,07/2022,209,146,"69,86",126,20,"86,30",63,"30,14",13,50,"23,92"
314940,PEDRO TEIXEIRA,MG,09/2022,207,130,"62,80",113,17,"86,92",77,"37,20",27,50,"24,15"
314950,PEQUERI,MG,07/2022,267,140,"52,43",137,3,"97,86",127,"47,57",28,99,"37,08"
314950,PEQUERI,MG,09/2022,314,192,"61,15",182,10,"94,79",122,"38,85",14,108,"34,39"
314950,PEQUERI,MG,11/2022,294,203,"69,05",195,8,"96,06",91,"30,95",0,91,"30,95"
314960,PEQUI,MG,11/2022,475,376,"79,16",376,0,"100,00",99,"20,84",0,99,"20,84"
314960,PEQUI,MG,09/2022,477,372,"77,99",372,0,"100,00",105,"22,01",4,101,"21,17"
314960,PEQUI,MG,07/2022,430,67,"15,58",67,0,"100,00",363,"84,42",269,94,"21,86"
314970,PERDIGÃO,MG,09/2022,648,428,"66,05",373,55,"87,15",220,"33,95",2,218,"33,64"
314970,PERDIGÃO,MG,07/2022,584,391,"66,95",309,82,"79,03",193,"33,05",3,190,"32,53"
314970,PERDIGÃO,MG,11/2022,653,427,"65,39",395,32,"92,51",226,"34,61",3,223,"34,15"
314980,PERDIZES,MG,11/2022,1401,1374,"98,07",1374,0,"100,00",27,"1,93",8,19,"1,36"
314980,PERDIZES,MG,07/2022,1100,858,"78,00",858,0,"100,00",242,"22,00",9,233,"21,18"
314980,PERDIZES,MG,09/2022,1292,1016,"78,64",1016,0,"100,00",276,"21,36",10,266,"20,59"
314990,PERDÕES,MG,09/2022,1034,817,"79,01",794,23,"97,18",217,"20,99",3,214,"20,70"
314990,PERDÕES,MG,07/2022,1036,818,"78,96",754,64,"92,18",218,"21,04",3,215,"20,75"
314990,PERDÕES,MG,11/2022,990,833,"84,14",770,63,"92,44",157,"15,86",2,155,"15,66"
314995,PERIQUITO,MG,11/2022,1030,501,"48,64",453,48,"90,42",529,"51,36",119,410,"39,81"
314995,PERIQUITO,MG,09/2022,1031,598,"58,00",581,17,"97,16",433,"42,00",13,420,"40,74"
314995,PERIQUITO,MG,07/2022,1067,747,"70,01",725,22,"97,05",320,"29,99",6,314,"29,43"
315000,PESCADOR,MG,07/2022,646,445,"68,89",325,120,"73,03",201,"31,11",134,67,"10,37"
315000,PESCADOR,MG,09/2022,644,547,"84,94",428,119,"78,24",97,"15,06",2,95,"14,75"
315000,PESCADOR,MG,11/2022,567,464,"81,83",355,109,"76,51",103,"18,17",15,88,"15,52"
315010,PIAU,MG,11/2022,267,170,"63,67",163,7,"95,88",97,"36,33",22,75,"28,09"
315010,PIAU,MG,09/2022,276,168,"60,87",168,0,"100,00",108,"39,13",24,84,"30,43"
315010,PIAU,MG,07/2022,280,189,"67,50",189,0,"100,00",91,"32,50",6,85,"30,36"
315015,PIEDADE DE CARATINGA,MG,09/2022,1617,1038,"64,19",997,41,"96,05",579,"35,81",10,569,"35,19"
315015,PIEDADE DE CARATINGA,MG,07/2022,1571,855,"54,42",838,17,"98,01",716,"45,58",5,711,"45,26"
315015,PIEDADE DE CARATINGA,MG,11/2022,1636,1136,"69,44",1108,28,"97,54",500,"30,56",3,497,"30,38"
315020,PIEDADE DE PONTE NOVA,MG,11/2022,404,350,"86,63",293,57,"83,71",54,"13,37",0,54,"13,37"
315020,PIEDADE DE PONTE NOVA,MG,07/2022,404,1,"0,25",0,1,"0,00",403,"99,75",342,61,"15,10"
315020,PIEDADE DE PONTE NOVA,MG,09/2022,408,352,"86,27",352,0,"100,00",56,"13,73",0,56,"13,73"
315030,PIEDADE DO RIO GRANDE,MG,07/2022,234,132,"56,41",109,23,"82,58",102,"43,59",44,58,"24,79"
315030,PIEDADE DO RIO GRANDE,MG,09/2022,250,189,"75,60",176,13,"93,12",61,"24,40",1,60,"24,00"
315030,PIEDADE DO RIO GRANDE,MG,11/2022,242,153,"63,22",145,8,"94,77",89,"36,78",26,63,"26,03"
315040,PIEDADE DOS GERAIS,MG,11/2022,537,459,"85,47",427,32,"93,03",78,"14,53",0,78,"14,53"
315040,PIEDADE DOS GERAIS,MG,07/2022,570,342,"60,00",286,56,"83,63",228,"40,00",87,141,"24,74"
315040,PIEDADE DOS GERAIS,MG,09/2022,573,427,"74,52",363,64,"85,01",146,"25,48",1,145,"25,31"
315050,PIMENTA,MG,07/2022,572,466,"81,47",412,54,"88,41",106,"18,53",2,104,"18,18"
315050,PIMENTA,MG,09/2022,586,500,"85,32",429,71,"85,80",86,"14,68",1,85,"14,51"
315050,PIMENTA,MG,11/2022,553,458,"82,82",425,33,"92,79",95,"17,18",2,93,"16,82"
315053,PINGO-D´ÁGUA,MG,11/2022,659,493,"74,81",492,1,"99,80",166,"25,19",5,161,"24,43"
315053,PINGO-D´ÁGUA,MG,09/2022,671,489,"72,88",488,1,"99,80",182,"27,12",9,173,"25,78"
315053,PINGO-D´ÁGUA,MG,07/2022,667,502,"75,26",478,24,"95,22",165,"24,74",6,159,"23,84"
315057,PINTÓPOLIS,MG,07/2022,1450,1336,"92,14",1266,70,"94,76",114,"7,86",5,109,"7,52"
315057,PINTÓPOLIS,MG,09/2022,1426,1288,"90,32",1288,0,"100,00",138,"9,68",6,132,"9,26"
315057,PINTÓPOLIS,MG,11/2022,1366,1299,"95,10",1299,0,"100,00",67,"4,90",2,65,"4,76"
315060,PIRACEMA,MG,11/2022,313,246,"78,59",235,11,"95,53",67,"21,41",2,65,"20,77"
315060,PIRACEMA,MG,07/2022,333,262,"78,68",217,45,"82,82",71,"21,32",6,65,"19,52"
315060,PIRACEMA,MG,09/2022,328,260,"79,27",209,51,"80,38",68,"20,73",2,66,"20,12"
315070,PIRAJUBA,MG,09/2022,420,306,"72,86",271,35,"88,56",114,"27,14",0,114,"27,14"
315070,PIRAJUBA,MG,07/2022,368,264,"71,74",243,21,"92,05",104,"28,26",0,104,"28,26"
315070,PIRAJUBA,MG,11/2022,426,311,"73,00",308,3,"99,04",115,"27,00",0,115,"27,00"
315080,PIRANGA,MG,11/2022,1956,1195,"61,09",1195,0,"100,00",761,"38,91",401,360,"18,40"
315080,PIRANGA,MG,09/2022,1957,1560,"79,71",1560,0,"100,00",397,"20,29",28,369,"18,86"
315080,PIRANGA,MG,07/2022,1968,1597,"81,15",1595,2,"99,87",371,"18,85",7,364,"18,50"
315090,PIRANGUÇU,MG,07/2022,450,361,"80,22",274,87,"75,90",89,"19,78",4,85,"18,89"
315090,PIRANGUÇU,MG,09/2022,466,176,"37,77",169,7,"96,02",290,"62,23",175,115,"24,68"
315090,PIRANGUÇU,MG,11/2022,468,347,"74,15",308,39,"88,76",121,"25,85",2,119,"25,43"
315100,PIRANGUINHO,MG,11/2022,605,177,"29,26",159,18,"89,83",428,"70,74",244,184,"30,41"
315100,PIRANGUINHO,MG,09/2022,639,413,"64,63",363,50,"87,89",226,"35,37",23,203,"31,77"
315100,PIRANGUINHO,MG,07/2022,627,410,"65,39",382,28,"93,17",217,"34,61",22,195,"31,10"
315110,PIRAPETINGA,MG,07/2022,960,629,"65,52",622,7,"98,89",331,"34,48",71,260,"27,08"
315110,PIRAPETINGA,MG,09/2022,951,667,"70,14",664,3,"99,55",284,"29,86",122,162,"17,03"
315110,PIRAPETINGA,MG,11/2022,953,685,"71,88",680,5,"99,27",268,"28,12",103,165,"17,31"
315120,PIRAPORA,MG,11/2022,7012,2904,"41,41",2643,261,"91,01",4108,"58,59",586,3522,"50,23"
315120,PIRAPORA,MG,09/2022,7139,2592,"36,31",2369,223,"91,40",4547,"63,69",1601,2946,"41,27"
315120,PIRAPORA,MG,07/2022,7000,2679,"38,27",2381,298,"88,88",4321,"61,73",1416,2905,"41,50"
315130,PIRAÚBA,MG,09/2022,928,117,"12,61",101,16,"86,32",811,"87,39",590,221,"23,81"
315130,PIRAÚBA,MG,07/2022,872,89,"10,21",75,14,"84,27",783,"89,79",564,219,"25,11"
315130,PIRAÚBA,MG,11/2022,976,747,"76,54",746,1,"99,87",229,"23,46",2,227,"23,26"
315140,PITANGUI,MG,11/2022,2123,1370,"64,53",1298,72,"94,74",753,"35,47",72,681,"32,08"
315140,PITANGUI,MG,07/2022,2043,820,"40,14",692,128,"84,39",1223,"59,86",214,1009,"49,39"
315140,PITANGUI,MG,09/2022,2153,963,"44,73",830,133,"86,19",1190,"55,27",93,1097,"50,95"
315150,PIUMHI,MG,09/2022,2270,1503,"66,21",1352,151,"89,95",767,"33,79",87,680,"29,96"
315150,PIUMHI,MG,07/2022,2198,1061,"48,27",916,145,"86,33",1137,"51,73",179,958,"43,59"
315150,PIUMHI,MG,11/2022,2239,1518,"67,80",1311,207,"86,36",721,"32,20",51,670,"29,92"
315160,PLANURA,MG,11/2022,975,728,"74,67",677,51,"92,99",247,"25,33",2,245,"25,13"
315160,PLANURA,MG,07/2022,892,532,"59,64",491,41,"92,29",360,"40,36",125,235,"26,35"
315160,PLANURA,MG,09/2022,961,693,"72,11",693,0,"100,00",268,"27,89",6,262,"27,26"
315170,POÇO FUNDO,MG,07/2022,747,586,"78,45",488,98,"83,28",161,"21,55",14,147,"19,68"
315170,POÇO FUNDO,MG,09/2022,769,590,"76,72",492,98,"83,39",179,"23,28",22,157,"20,42"
315170,POÇO FUNDO,MG,11/2022,761,593,"77,92",547,46,"92,24",168,"22,08",19,149,"19,58"
315180,POÇOS DE CALDAS,MG,11/2022,5604,4695,"83,78",4572,123,"97,38",909,"16,22",23,886,"15,81"
315180,POÇOS DE CALDAS,MG,07/2022,5714,3813,"66,73",3607,206,"94,60",1901,"33,27",94,1807,"31,62"
315180,POÇOS DE CALDAS,MG,09/2022,5741,4675,"81,43",4112,563,"87,96",1066,"18,57",606,460,"8,01"
315190,POCRANE,MG,07/2022,1179,670,"56,83",568,102,"84,78",509,"43,17",54,455,"38,59"
315190,POCRANE,MG,09/2022,1170,699,"59,74",699,0,"100,00",471,"40,26",16,455,"38,89"
315190,POCRANE,MG,11/2022,1168,690,"59,08",688,2,"99,71",478,"40,92",16,462,"39,55"
315200,POMPÉU,MG,11/2022,3015,2410,"79,93",2410,0,"100,00",605,"20,07",2,603,"20,00"
315200,POMPÉU,MG,07/2022,2844,2282,"80,24",2280,2,"99,91",562,"19,76",4,558,"19,62"
315200,POMPÉU,MG,09/2022,2910,2198,"75,53",2198,0,"100,00",712,"24,47",124,588,"20,21"
315210,PONTE NOVA,MG,07/2022,4104,2553,"62,21",2260,293,"88,52",1551,"37,79",577,974,"23,73"
315210,PONTE NOVA,MG,09/2022,4084,2758,"67,53",2503,255,"90,75",1326,"32,47",471,855,"20,94"
315210,PONTE NOVA,MG,11/2022,3991,2750,"68,91",2523,227,"91,75",1241,"31,09",557,684,"17,14"
315213,PONTO CHIQUE,MG,11/2022,757,396,"52,31",325,71,"82,07",361,"47,69",19,342,"45,18"
315213,PONTO CHIQUE,MG,09/2022,770,645,"83,77",645,0,"100,00",125,"16,23",1,124,"16,10"
315213,PONTO CHIQUE,MG,07/2022,748,0,"0,00",0,0,,748,"100,00",629,119,"15,91"
315217,PONTO DOS VOLANTES,MG,07/2022,1849,1323,"71,55",1247,76,"94,26",526,"28,45",42,484,"26,18"
315217,PONTO DOS VOLANTES,MG,09/2022,1849,1337,"72,31",1250,87,"93,49",512,"27,69",8,504,"27,26"
315217,PONTO DOS VOLANTES,MG,11/2022,1805,1262,"69,92",1224,38,"96,99",543,"30,08",6,537,"29,75"
315220,PORTEIRINHA,MG,11/2022,4511,4316,"95,68",4210,106,"97,54",195,"4,32",12,183,"4,06"
315220,PORTEIRINHA,MG,09/2022,4537,3768,"83,05",3767,1,"99,97",769,"16,95",415,354,"7,80"
315220,PORTEIRINHA,MG,07/2022,4487,3977,"88,63",3961,16,"99,60",510,"11,37",93,417,"9,29"
315230,PORTO FIRME,MG,09/2022,1448,862,"59,53",719,143,"83,41",586,"40,47",41,545,"37,64"
315230,PORTO FIRME,MG,07/2022,1432,838,"58,52",702,136,"83,77",594,"41,48",118,476,"33,24"
315230,PORTO FIRME,MG,11/2022,1370,814,"59,42",767,47,"94,23",556,"40,58",31,525,"38,32"
315240,POTÉ,MG,11/2022,1927,1151,"59,73",1151,0,"100,00",776,"40,27",143,633,"32,85"
315240,POTÉ,MG,07/2022,1985,1444,"72,75",1444,0,"100,00",541,"27,25",214,327,"16,47"
315240,POTÉ,MG,09/2022,1975,1630,"82,53",1626,4,"99,75",345,"17,47",29,316,"16,00"
315250,POUSO ALEGRE,MG,09/2022,7703,4124,"53,54",3733,391,"90,52",3579,"46,46",13,3566,"46,29"
315250,POUSO ALEGRE,MG,07/2022,7237,3790,"52,37",3401,389,"89,74",3447,"47,63",15,3432,"47,42"
315250,POUSO ALEGRE,MG,11/2022,7598,4145,"54,55",3888,257,"93,80",3453,"45,45",6,3447,"45,37"
315260,POUSO ALTO,MG,11/2022,225,165,"73,33",155,10,"93,94",60,"26,67",0,60,"26,67"
315260,POUSO ALTO,MG,09/2022,221,165,"74,66",150,15,"90,91",56,"25,34",1,55,"24,89"
315260,POUSO ALTO,MG,07/2022,219,180,"82,19",156,24,"86,67",39,"17,81",2,37,"16,89"
315270,PRADOS,MG,09/2022,477,252,"52,83",252,0,"100,00",225,"47,17",20,205,"42,98"
315270,PRADOS,MG,07/2022,469,247,"52,67",247,0,"100,00",222,"47,33",21,201,"42,86"
315270,PRADOS,MG,11/2022,474,248,"52,32",248,0,"100,00",226,"47,68",19,207,"43,67"
315280,PRATA,MG,11/2022,1452,1031,"71,01",971,60,"94,18",421,"28,99",4,417,"28,72"
315280,PRATA,MG,07/2022,1352,912,"67,46",852,60,"93,42",440,"32,54",24,416,"30,77"
315280,PRATA,MG,09/2022,1383,624,"45,12",580,44,"92,95",759,"54,88",369,390,"28,20"
315290,PRATÁPOLIS,MG,07/2022,560,188,"33,57",185,3,"98,40",372,"66,43",25,347,"61,96"
315290,PRATÁPOLIS,MG,09/2022,564,210,"37,23",195,15,"92,86",354,"62,77",0,354,"62,77"
315290,PRATÁPOLIS,MG,11/2022,560,209,"37,32",189,20,"90,43",351,"62,68",1,350,"62,50"
315300,PRATINHA,MG,11/2022,407,340,"83,54",317,23,"93,24",67,"16,46",9,58,"14,25"
315300,PRATINHA,MG,07/2022,382,302,"79,06",301,1,"99,67",80,"20,94",2,78,"20,42"
315300,PRATINHA,MG,09/2022,394,151,"38,32",151,0,"100,00",243,"61,68",161,82,"20,81"
315310,PRESIDENTE BERNARDES,MG,07/2022,619,492,"79,48",377,115,"76,63",127,"20,52",6,121,"19,55"
315310,PRESIDENTE BERNARDES,MG,09/2022,621,494,"79,55",432,62,"87,45",127,"20,45",6,121,"19,48"
315310,PRESIDENTE BERNARDES,MG,11/2022,581,541,"93,12",429,112,"79,30",40,"6,88",11,29,"4,99"
315320,PRESIDENTE JUSCELINO,MG,11/2022,366,294,"80,33",279,15,"94,90",72,"19,67",0,72,"19,67"
315320,PRESIDENTE JUSCELINO,MG,09/2022,366,263,"71,86",256,7,"97,34",103,"28,14",12,91,"24,86"
315320,PRESIDENTE JUSCELINO,MG,07/2022,369,246,"66,67",222,24,"90,24",123,"33,33",4,119,"32,25"
315330,PRESIDENTE KUBITSCHEK,MG,07/2022,352,0,"0,00",0,0,,352,"100,00",312,40,"11,36"
315330,PRESIDENTE KUBITSCHEK,MG,09/2022,469,428,"91,26",428,0,"100,00",41,"8,74",3,38,"8,10"
315330,PRESIDENTE KUBITSCHEK,MG,11/2022,466,454,"97,42",388,66,"85,46",12,"2,58",2,10,"2,15"
315340,PRESIDENTE OLEGÁRIO,MG,11/2022,1496,815,"54,48",815,0,"100,00",681,"45,52",2,679,"45,39"
315340,PRESIDENTE OLEGÁRIO,MG,09/2022,1523,812,"53,32",715,97,"88,05",711,"46,68",4,707,"46,42"
315340,PRESIDENTE OLEGÁRIO,MG,07/2022,1540,1011,"65,65",1009,2,"99,80",529,"34,35",36,493,"32,01"
315350,ALTO JEQUITIBÁ,MG,07/2022,1035,880,"85,02",782,98,"88,86",155,"14,98",10,145,"14,01"
315350,ALTO JEQUITIBÁ,MG,09/2022,1052,892,"84,79",793,99,"88,90",160,"15,21",8,152,"14,45"
315350,ALTO JEQUITIBÁ,MG,11/2022,995,825,"82,91",728,97,"88,24",170,"17,09",11,159,"15,98"
315360,PRUDENTE DE MORAIS,MG,11/2022,966,843,"87,27",713,130,"84,58",123,"12,73",1,122,"12,63"
315360,PRUDENTE DE MORAIS,MG,07/2022,954,650,"68,13",572,78,"88,00",304,"31,87",1,303,"31,76"
315360,PRUDENTE DE MORAIS,MG,09/2022,999,668,"66,87",605,63,"90,57",331,"33,13",2,329,"32,93"
315370,QUARTEL GERAL,MG,07/2022,307,0,"0,00",0,0,,307,"100,00",158,149,"48,53"
315370,QUARTEL GERAL,MG,09/2022,321,171,"53,27",171,0,"100,00",150,"46,73",0,150,"46,73"
315370,QUARTEL GERAL,MG,11/2022,326,181,"55,52",181,0,"100,00",145,"44,48",0,145,"44,48"
315380,QUELUZITO,MG,11/2022,83,61,"73,49",60,1,"98,36",22,"26,51",6,16,"19,28"
315380,QUELUZITO,MG,09/2022,83,62,"74,70",61,1,"98,39",21,"25,30",2,19,"22,89"
315380,QUELUZITO,MG,07/2022,86,60,"69,77",60,0,"100,00",26,"30,23",6,20,"23,26"
315390,RAPOSOS,MG,07/2022,752,739,"98,27",694,45,"93,91",13,"1,73",13,0,"0,00"
315390,RAPOSOS,MG,09/2022,756,693,"91,67",647,46,"93,36",63,"8,33",7,56,"7,41"
315390,RAPOSOS,MG,11/2022,701,682,"97,29",662,20,"97,07",19,"2,71",4,15,"2,14"
315400,RAUL SOARES,MG,11/2022,2428,1337,"55,07",1289,48,"96,41",1091,"44,93",56,1035,"42,63"
315400,RAUL SOARES,MG,07/2022,2398,1216,"50,71",1152,64,"94,74",1182,"49,29",159,1023,"42,66"
315400,RAUL SOARES,MG,09/2022,2419,1260,"52,09",1227,33,"97,38",1159,"47,91",66,1093,"45,18"
315410,RECREIO,MG,09/2022,842,600,"71,26",567,33,"94,50",242,"28,74",1,241,"28,62"
315410,RECREIO,MG,07/2022,842,617,"73,28",537,80,"87,03",225,"26,72",1,224,"26,60"
315410,RECREIO,MG,11/2022,834,590,"70,74",573,17,"97,12",244,"29,26",2,242,"29,02"
315415,REDUTO,MG,11/2022,841,690,"82,05",690,0,"100,00",151,"17,95",3,148,"17,60"
315415,REDUTO,MG,07/2022,838,691,"82,46",691,0,"100,00",147,"17,54",4,143,"17,06"
315415,REDUTO,MG,09/2022,816,386,"47,30",386,0,"100,00",430,"52,70",284,146,"17,89"
315420,RESENDE COSTA,MG,07/2022,655,509,"77,71",439,70,"86,25",146,"22,29",16,130,"19,85"
315420,RESENDE COSTA,MG,09/2022,652,576,"88,34",481,95,"83,51",76,"11,66",41,35,"5,37"
315420,RESENDE COSTA,MG,11/2022,648,585,"90,28",504,81,"86,15",63,"9,72",31,32,"4,94"
315430,RESPLENDOR,MG,11/2022,1584,937,"59,15",863,74,"92,10",647,"40,85",26,621,"39,20"
315430,RESPLENDOR,MG,09/2022,1590,896,"56,35",820,76,"91,52",694,"43,65",38,656,"41,26"
315430,RESPLENDOR,MG,07/2022,1608,875,"54,42",811,64,"92,69",733,"45,58",77,656,"40,80"
315440,RESSAQUINHA,MG,07/2022,486,258,"53,09",239,19,"92,64",228,"46,91",1,227,"46,71"
315440,RESSAQUINHA,MG,09/2022,500,263,"52,60",243,20,"92,40",237,"47,40",1,236,"47,20"
315440,RESSAQUINHA,MG,11/2022,491,255,"51,93",238,17,"93,33",236,"48,07",2,234,"47,66"
315445,RIACHINHO,MG,11/2022,1187,482,"40,61",422,60,"87,55",705,"59,39",237,468,"39,43"
315445,RIACHINHO,MG,07/2022,1215,873,"71,85",873,0,"100,00",342,"28,15",10,332,"27,33"
315445,RIACHINHO,MG,09/2022,1211,876,"72,34",876,0,"100,00",335,"27,66",3,332,"27,42"
315450,RIACHO DOS MACHADOS,MG,09/2022,1397,770,"55,12",770,0,"100,00",627,"44,88",78,549,"39,30"
315450,RIACHO DOS MACHADOS,MG,07/2022,1447,924,"63,86",834,90,"90,26",523,"36,14",36,487,"33,66"
315450,RIACHO DOS MACHADOS,MG,11/2022,1319,1137,"86,20",1127,10,"99,12",182,"13,80",6,176,"13,34"
