Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
315460,RIBEIRÃO DAS NEVES,MG,11/2022,29963,23990,"80,07",22998,992,"95,86",5973,"19,93",86,5887,"19,65"
315460,RIBEIRÃO DAS NEVES,MG,07/2022,27994,22059,"78,80",19999,2060,"90,66",5935,"21,20",174,5761,"20,58"
315460,RIBEIRÃO DAS NEVES,MG,09/2022,30008,23633,"78,76",22102,1531,"93,52",6375,"21,24",111,6264,"20,87"
315470,RIBEIRÃO VERMELHO,MG,07/2022,277,10,"3,61",9,1,"90,00",267,"96,39",0,267,"96,39"
315470,RIBEIRÃO VERMELHO,MG,09/2022,308,13,"4,22",13,0,"100,00",295,"95,78",2,293,"95,13"
315470,RIBEIRÃO VERMELHO,MG,11/2022,293,233,"79,52",211,22,"90,56",60,"20,48",6,54,"18,43"
315480,RIO ACIMA,MG,11/2022,687,498,"72,49",439,59,"88,15",189,"27,51",2,187,"27,22"
315480,RIO ACIMA,MG,09/2022,673,419,"62,26",365,54,"87,11",254,"37,74",3,251,"37,30"
315480,RIO ACIMA,MG,07/2022,658,242,"36,78",212,30,"87,60",416,"63,22",5,411,"62,46"
315490,RIO CASCA,MG,07/2022,1264,970,"76,74",873,97,"90,00",294,"23,26",18,276,"21,84"
315490,RIO CASCA,MG,09/2022,1254,936,"74,64",854,82,"91,24",318,"25,36",85,233,"18,58"
315490,RIO CASCA,MG,11/2022,1232,950,"77,11",904,46,"95,16",282,"22,89",14,268,"21,75"
315500,RIO DOCE,MG,11/2022,205,183,"89,27",153,30,"83,61",22,"10,73",1,21,"10,24"
315500,RIO DOCE,MG,07/2022,219,196,"89,50",149,47,"76,02",23,"10,50",3,20,"9,13"
315500,RIO DOCE,MG,09/2022,214,176,"82,24",154,22,"87,50",38,"17,76",6,32,"14,95"
315510,RIO DO PRADO,MG,07/2022,889,672,"75,59",672,0,"100,00",217,"24,41",3,214,"24,07"
315510,RIO DO PRADO,MG,09/2022,913,696,"76,23",696,0,"100,00",217,"23,77",0,217,"23,77"
315510,RIO DO PRADO,MG,11/2022,907,684,"75,41",684,0,"100,00",223,"24,59",7,216,"23,81"
315520,RIO ESPERA,MG,11/2022,524,417,"79,58",398,19,"95,44",107,"20,42",28,79,"15,08"
315520,RIO ESPERA,MG,09/2022,619,497,"80,29",402,95,"80,89",122,"19,71",10,112,"18,09"
315520,RIO ESPERA,MG,07/2022,627,504,"80,38",416,88,"82,54",123,"19,62",10,113,"18,02"
315530,RIO MANSO,MG,09/2022,457,133,"29,10",131,2,"98,50",324,"70,90",217,107,"23,41"
315530,RIO MANSO,MG,07/2022,438,329,"75,11",328,1,"99,70",109,"24,89",9,100,"22,83"
315530,RIO MANSO,MG,11/2022,476,332,"69,75",298,34,"89,76",144,"30,25",0,144,"30,25"
315540,RIO NOVO,MG,11/2022,688,595,"86,48",548,47,"92,10",93,"13,52",2,91,"13,23"
315540,RIO NOVO,MG,07/2022,708,616,"87,01",551,65,"89,45",92,"12,99",2,90,"12,71"
315540,RIO NOVO,MG,09/2022,710,607,"85,49",545,62,"89,79",103,"14,51",1,102,"14,37"
315550,RIO PARANAÍBA,MG,09/2022,973,788,"80,99",787,1,"99,87",185,"19,01",4,181,"18,60"
315550,RIO PARANAÍBA,MG,07/2022,932,757,"81,22",757,0,"100,00",175,"18,78",5,170,"18,24"
315550,RIO PARANAÍBA,MG,11/2022,987,867,"87,84",866,1,"99,88",120,"12,16",3,117,"11,85"
315560,RIO PARDO DE MINAS,MG,11/2022,4458,3584,"80,39",3584,0,"100,00",874,"19,61",9,865,"19,40"
315560,RIO PARDO DE MINAS,MG,09/2022,4506,3626,"80,47",3626,0,"100,00",880,"19,53",1,879,"19,51"
315560,RIO PARDO DE MINAS,MG,07/2022,4481,3606,"80,47",3600,6,"99,83",875,"19,53",1,874,"19,50"
315570,RIO PIRACICABA,MG,07/2022,1282,1073,"83,70",879,194,"81,92",209,"16,30",4,205,"15,99"
315570,RIO PIRACICABA,MG,09/2022,1270,1069,"84,17",931,138,"87,09",201,"15,83",3,198,"15,59"
315570,RIO PIRACICABA,MG,11/2022,1194,1005,"84,17",857,148,"85,27",189,"15,83",3,186,"15,58"
315580,RIO POMBA,MG,11/2022,1418,899,"63,40",898,1,"99,89",519,"36,60",2,517,"36,46"
315580,RIO POMBA,MG,09/2022,1356,831,"61,28",829,2,"99,76",525,"38,72",2,523,"38,57"
315580,RIO POMBA,MG,07/2022,1295,771,"59,54",771,0,"100,00",524,"40,46",11,513,"39,61"
315590,RIO PRETO,MG,07/2022,581,394,"67,81",394,0,"100,00",187,"32,19",87,100,"17,21"
315590,RIO PRETO,MG,09/2022,572,415,"72,55",415,0,"100,00",157,"27,45",50,107,"18,71"
315590,RIO PRETO,MG,11/2022,536,424,"79,10",424,0,"100,00",112,"20,90",2,110,"20,52"
315600,RIO VERMELHO,MG,11/2022,1625,1039,"63,94",1004,35,"96,63",586,"36,06",24,562,"34,58"
315600,RIO VERMELHO,MG,07/2022,1736,908,"52,30",811,97,"89,32",828,"47,70",399,429,"24,71"
315600,RIO VERMELHO,MG,09/2022,1689,1127,"66,73",1080,47,"95,83",562,"33,27",7,555,"32,86"
315610,RITÁPOLIS,MG,07/2022,368,325,"88,32",298,27,"91,69",43,"11,68",1,42,"11,41"
315610,RITÁPOLIS,MG,09/2022,384,343,"89,32",322,21,"93,88",41,"10,68",4,37,"9,64"
315610,RITÁPOLIS,MG,11/2022,355,315,"88,73",303,12,"96,19",40,"11,27",3,37,"10,42"
315620,ROCHEDO DE MINAS,MG,11/2022,321,192,"59,81",192,0,"100,00",129,"40,19",1,128,"39,88"
315620,ROCHEDO DE MINAS,MG,07/2022,310,190,"61,29",190,0,"100,00",120,"38,71",6,114,"36,77"
315620,ROCHEDO DE MINAS,MG,09/2022,320,192,"60,00",192,0,"100,00",128,"40,00",1,127,"39,69"
315630,RODEIRO,MG,09/2022,596,359,"60,23",359,0,"100,00",237,"39,77",2,235,"39,43"
315630,RODEIRO,MG,07/2022,497,277,"55,73",277,0,"100,00",220,"44,27",1,219,"44,06"
315630,RODEIRO,MG,11/2022,614,539,"87,79",539,0,"100,00",75,"12,21",1,74,"12,05"
315640,ROMARIA,MG,11/2022,227,169,"74,45",165,4,"97,63",58,"25,55",14,44,"19,38"
315640,ROMARIA,MG,07/2022,233,158,"67,81",148,10,"93,67",75,"32,19",20,55,"23,61"
315640,ROMARIA,MG,09/2022,236,153,"64,83",148,5,"96,73",83,"35,17",19,64,"27,12"
315645,ROSÁRIO DA LIMEIRA,MG,07/2022,380,304,"80,00",297,7,"97,70",76,"20,00",0,76,"20,00"
315645,ROSÁRIO DA LIMEIRA,MG,09/2022,377,129,"34,22",127,2,"98,45",248,"65,78",172,76,"20,16"
315645,ROSÁRIO DA LIMEIRA,MG,11/2022,375,306,"81,60",305,1,"99,67",69,"18,40",1,68,"18,13"
315650,RUBELITA,MG,11/2022,979,722,"73,75",693,29,"95,98",257,"26,25",35,222,"22,68"
315650,RUBELITA,MG,09/2022,1013,715,"70,58",678,37,"94,83",298,"29,42",23,275,"27,15"
315650,RUBELITA,MG,07/2022,1020,753,"73,82",749,4,"99,47",267,"26,18",30,237,"23,24"
315660,RUBIM,MG,07/2022,1185,985,"83,12",985,0,"100,00",200,"16,88",13,187,"15,78"
315660,RUBIM,MG,09/2022,1175,984,"83,74",984,0,"100,00",191,"16,26",4,187,"15,91"
315660,RUBIM,MG,11/2022,1150,949,"82,52",949,0,"100,00",201,"17,48",13,188,"16,35"
315670,SABARÁ,MG,11/2022,9013,7274,"80,71",6665,609,"91,63",1739,"19,29",64,1675,"18,58"
315670,SABARÁ,MG,09/2022,9231,6128,"66,39",5509,619,"89,90",3103,"33,61",300,2803,"30,37"
315670,SABARÁ,MG,07/2022,9051,5479,"60,53",4913,566,"89,67",3572,"39,47",296,3276,"36,19"
315680,SABINÓPOLIS,MG,09/2022,1902,718,"37,75",707,11,"98,47",1184,"62,25",59,1125,"59,15"
315680,SABINÓPOLIS,MG,07/2022,1920,500,"26,04",457,43,"91,40",1420,"73,96",296,1124,"58,54"
315680,SABINÓPOLIS,MG,11/2022,1915,777,"40,57",701,76,"90,22",1138,"59,43",0,1138,"59,43"
315690,SACRAMENTO,MG,11/2022,1612,665,"41,25",556,109,"83,61",947,"58,75",6,941,"58,37"
315690,SACRAMENTO,MG,09/2022,1629,616,"37,81",496,120,"80,52",1013,"62,19",18,995,"61,08"
315690,SACRAMENTO,MG,07/2022,1557,579,"37,19",445,134,"76,86",978,"62,81",23,955,"61,34"
315700,SALINAS,MG,07/2022,4430,3671,"82,87",3295,376,"89,76",759,"17,13",8,751,"16,95"
315700,SALINAS,MG,09/2022,4379,3624,"82,76",3217,407,"88,77",755,"17,24",73,682,"15,57"
315700,SALINAS,MG,11/2022,4084,3361,"82,30",2857,504,"85,00",723,"17,70",6,717,"17,56"
315710,SALTO DA DIVISA,MG,11/2022,985,708,"71,88",632,76,"89,27",277,"28,12",31,246,"24,97"
315710,SALTO DA DIVISA,MG,09/2022,1044,685,"65,61",601,84,"87,74",359,"34,39",52,307,"29,41"
315710,SALTO DA DIVISA,MG,07/2022,1046,745,"71,22",631,114,"84,70",301,"28,78",3,298,"28,49"
315720,SANTA BÁRBARA,MG,07/2022,2766,1802,"65,15",1449,353,"80,41",964,"34,85",236,728,"26,32"
315720,SANTA BÁRBARA,MG,09/2022,2853,2025,"70,98",1721,304,"84,99",828,"29,02",22,806,"28,25"
315720,SANTA BÁRBARA,MG,11/2022,2719,1922,"70,69",1844,78,"95,94",797,"29,31",11,786,"28,91"
315725,SANTA BÁRBARA DO LESTE,MG,11/2022,1287,869,"67,52",774,95,"89,07",418,"32,48",2,416,"32,32"
315725,SANTA BÁRBARA DO LESTE,MG,07/2022,1271,897,"70,57",894,3,"99,67",374,"29,43",7,367,"28,87"
315725,SANTA BÁRBARA DO LESTE,MG,09/2022,1306,891,"68,22",891,0,"100,00",415,"31,78",3,412,"31,55"
315727,SANTA BÁRBARA DO MONTE VERDE,MG,09/2022,303,241,"79,54",211,30,"87,55",62,"20,46",1,61,"20,13"
315727,SANTA BÁRBARA DO MONTE VERDE,MG,07/2022,302,243,"80,46",230,13,"94,65",59,"19,54",2,57,"18,87"
315727,SANTA BÁRBARA DO MONTE VERDE,MG,11/2022,318,249,"78,30",207,42,"83,13",69,"21,70",1,68,"21,38"
315730,SANTA BÁRBARA DO TUGÚRIO,MG,11/2022,350,224,"64,00",222,2,"99,11",126,"36,00",112,14,"4,00"
315730,SANTA BÁRBARA DO TUGÚRIO,MG,09/2022,367,172,"46,87",168,4,"97,67",195,"53,13",97,98,"26,70"
315730,SANTA BÁRBARA DO TUGÚRIO,MG,07/2022,374,274,"73,26",274,0,"100,00",100,"26,74",4,96,"25,67"
315733,SANTA CRUZ DE MINAS,MG,07/2022,630,136,"21,59",136,0,"100,00",494,"78,41",53,441,"70,00"
315733,SANTA CRUZ DE MINAS,MG,09/2022,631,179,"28,37",179,0,"100,00",452,"71,63",2,450,"71,32"
315733,SANTA CRUZ DE MINAS,MG,11/2022,642,181,"28,19",180,1,"99,45",461,"71,81",1,460,"71,65"
315737,SANTA CRUZ DE SALINAS,MG,11/2022,565,538,"95,22",454,84,"84,39",27,"4,78",2,25,"4,42"
315737,SANTA CRUZ DE SALINAS,MG,09/2022,628,599,"95,38",511,88,"85,31",29,"4,62",2,27,"4,30"
315737,SANTA CRUZ DE SALINAS,MG,07/2022,649,583,"89,83",495,88,"84,91",66,"10,17",32,34,"5,24"
315740,SANTA CRUZ DO ESCALVADO,MG,09/2022,486,365,"75,10",340,25,"93,15",121,"24,90",2,119,"24,49"
315740,SANTA CRUZ DO ESCALVADO,MG,07/2022,486,357,"73,46",309,48,"86,55",129,"26,54",19,110,"22,63"
315740,SANTA CRUZ DO ESCALVADO,MG,11/2022,449,373,"83,07",320,53,"85,79",76,"16,93",1,75,"16,70"
315750,SANTA EFIGÊNIA DE MINAS,MG,11/2022,699,345,"49,36",335,10,"97,10",354,"50,64",14,340,"48,64"
315750,SANTA EFIGÊNIA DE MINAS,MG,09/2022,707,371,"52,48",331,40,"89,22",336,"47,52",5,331,"46,82"
315750,SANTA EFIGÊNIA DE MINAS,MG,07/2022,719,367,"51,04",293,74,"79,84",352,"48,96",5,347,"48,26"
315760,SANTA FÉ DE MINAS,MG,09/2022,646,544,"84,21",485,59,"89,15",102,"15,79",3,99,"15,33"
315760,SANTA FÉ DE MINAS,MG,07/2022,718,556,"77,44",486,70,"87,41",162,"22,56",42,120,"16,71"
315760,SANTA FÉ DE MINAS,MG,11/2022,574,481,"83,80",477,4,"99,17",93,"16,20",4,89,"15,51"
315765,SANTA HELENA DE MINAS,MG,11/2022,1526,1226,"80,34",1202,24,"98,04",300,"19,66",40,260,"17,04"
315765,SANTA HELENA DE MINAS,MG,07/2022,1545,1202,"77,80",1202,0,"100,00",343,"22,20",16,327,"21,17"
315765,SANTA HELENA DE MINAS,MG,09/2022,1455,0,"0,00",0,0,,1455,"100,00",1123,332,"22,82"
315770,SANTA JULIANA,MG,07/2022,772,277,"35,88",245,32,"88,45",495,"64,12",244,251,"32,51"
315770,SANTA JULIANA,MG,09/2022,853,576,"67,53",567,9,"98,44",277,"32,47",7,270,"31,65"
315770,SANTA JULIANA,MG,11/2022,901,659,"73,14",654,5,"99,24",242,"26,86",11,231,"25,64"
315780,SANTA LUZIA,MG,11/2022,20937,13052,"62,34",12181,871,"93,33",7885,"37,66",74,7811,"37,31"
315780,SANTA LUZIA,MG,09/2022,22069,13717,"62,16",12349,1368,"90,03",8352,"37,84",292,8060,"36,52"
315780,SANTA LUZIA,MG,07/2022,21335,14980,"70,21",13662,1318,"91,20",6355,"29,79",288,6067,"28,44"
315790,SANTA MARGARIDA,MG,09/2022,2405,2154,"89,56",2126,28,"98,70",251,"10,44",20,231,"9,60"
315790,SANTA MARGARIDA,MG,07/2022,2458,1779,"72,38",1603,176,"90,11",679,"27,62",2,677,"27,54"
315790,SANTA MARGARIDA,MG,11/2022,2232,2181,"97,72",2150,31,"98,58",51,"2,28",5,46,"2,06"
315800,SANTA MARIA DE ITABIRA,MG,11/2022,670,652,"97,31",596,56,"91,41",18,"2,69",0,18,"2,69"
315800,SANTA MARIA DE ITABIRA,MG,07/2022,741,715,"96,49",594,121,"83,08",26,"3,51",3,23,"3,10"
315800,SANTA MARIA DE ITABIRA,MG,09/2022,750,715,"95,33",595,120,"83,22",35,"4,67",3,32,"4,27"
315810,SANTA MARIA DO SALTO,MG,09/2022,779,587,"75,35",536,51,"91,31",192,"24,65",3,189,"24,26"
315810,SANTA MARIA DO SALTO,MG,07/2022,767,568,"74,05",489,79,"86,09",199,"25,95",11,188,"24,51"
315810,SANTA MARIA DO SALTO,MG,11/2022,725,564,"77,79",555,9,"98,40",161,"22,21",5,156,"21,52"
315820,SANTA MARIA DO SUAÇUÍ,MG,11/2022,1660,1578,"95,06",1578,0,"100,00",82,"4,94",2,80,"4,82"
315820,SANTA MARIA DO SUAÇUÍ,MG,09/2022,1838,1748,"95,10",1601,147,"91,59",90,"4,90",22,68,"3,70"
315820,SANTA MARIA DO SUAÇUÍ,MG,07/2022,1888,1792,"94,92",1792,0,"100,00",96,"5,08",23,73,"3,87"
315830,SANTANA DA VARGEM,MG,07/2022,469,365,"77,83",359,6,"98,36",104,"22,17",9,95,"20,26"
315830,SANTANA DA VARGEM,MG,09/2022,498,257,"51,61",218,39,"84,82",241,"48,39",130,111,"22,29"
315830,SANTANA DA VARGEM,MG,11/2022,491,272,"55,40",229,43,"84,19",219,"44,60",115,104,"21,18"
315840,SANTANA DE CATAGUASES,MG,11/2022,316,165,"52,22",159,6,"96,36",151,"47,78",59,92,"29,11"
315840,SANTANA DE CATAGUASES,MG,07/2022,315,225,"71,43",225,0,"100,00",90,"28,57",0,90,"28,57"
315840,SANTANA DE CATAGUASES,MG,09/2022,311,218,"70,10",218,0,"100,00",93,"29,90",1,92,"29,58"
315850,SANTANA DE PIRAPAMA,MG,09/2022,803,640,"79,70",640,0,"100,00",163,"20,30",4,159,"19,80"
315850,SANTANA DE PIRAPAMA,MG,07/2022,779,254,"32,61",254,0,"100,00",525,"67,39",366,159,"20,41"
315850,SANTANA DE PIRAPAMA,MG,11/2022,796,632,"79,40",632,0,"100,00",164,"20,60",3,161,"20,23"
315860,SANTANA DO DESERTO,MG,11/2022,324,297,"91,67",265,32,"89,23",27,"8,33",0,27,"8,33"
315860,SANTANA DO DESERTO,MG,09/2022,313,276,"88,18",276,0,"100,00",37,"11,82",0,37,"11,82"
315860,SANTANA DO DESERTO,MG,07/2022,301,263,"87,38",263,0,"100,00",38,"12,62",1,37,"12,29"
315870,SANTANA DO GARAMBÉU,MG,09/2022,302,281,"93,05",235,46,"83,63",21,"6,95",2,19,"6,29"
315870,SANTANA DO GARAMBÉU,MG,07/2022,299,106,"35,45",6,100,"5,66",193,"64,55",175,18,"6,02"
315870,SANTANA DO GARAMBÉU,MG,11/2022,264,243,"92,05",233,10,"95,88",21,"7,95",2,19,"7,20"
315880,SANTANA DO JACARÉ,MG,11/2022,355,347,"97,75",323,24,"93,08",8,"2,25",5,3,"0,85"
315880,SANTANA DO JACARÉ,MG,07/2022,346,300,"86,71",292,8,"97,33",46,"13,29",4,42,"12,14"
315880,SANTANA DO JACARÉ,MG,09/2022,379,370,"97,63",315,55,"85,14",9,"2,37",1,8,"2,11"
315890,SANTANA DO MANHUAÇU,MG,09/2022,1244,857,"68,89",857,0,"100,00",387,"31,11",1,386,"31,03"
315890,SANTANA DO MANHUAÇU,MG,07/2022,1247,146,"11,71",146,0,"100,00",1101,"88,29",709,392,"31,44"
315890,SANTANA DO MANHUAÇU,MG,11/2022,1254,855,"68,18",855,0,"100,00",399,"31,82",14,385,"30,70"
315895,SANTANA DO PARAÍSO,MG,11/2022,2895,2031,"70,16",1876,155,"92,37",864,"29,84",15,849,"29,33"
315895,SANTANA DO PARAÍSO,MG,09/2022,2949,1690,"57,31",1585,105,"93,79",1259,"42,69",238,1021,"34,62"
315895,SANTANA DO PARAÍSO,MG,07/2022,2864,1791,"62,53",1565,226,"87,38",1073,"37,47",23,1050,"36,66"
315900,SANTANA DO RIACHO,MG,07/2022,566,435,"76,86",394,41,"90,57",131,"23,14",3,128,"22,61"
315900,SANTANA DO RIACHO,MG,09/2022,543,126,"23,20",87,39,"69,05",417,"76,80",321,96,"17,68"
315900,SANTANA DO RIACHO,MG,11/2022,509,392,"77,01",350,42,"89,29",117,"22,99",10,107,"21,02"
315910,SANTANA DOS MONTES,MG,11/2022,368,342,"92,93",333,9,"97,37",26,"7,07",5,21,"5,71"
315910,SANTANA DOS MONTES,MG,09/2022,405,336,"82,96",323,13,"96,13",69,"17,04",15,54,"13,33"
315910,SANTANA DOS MONTES,MG,07/2022,395,375,"94,94",313,62,"83,47",20,"5,06",4,16,"4,05"
315920,SANTA RITA DE CALDAS,MG,07/2022,439,340,"77,45",340,0,"100,00",99,"22,55",14,85,"19,36"
315920,SANTA RITA DE CALDAS,MG,09/2022,452,362,"80,09",362,0,"100,00",90,"19,91",2,88,"19,47"
315920,SANTA RITA DE CALDAS,MG,11/2022,439,329,"74,94",326,3,"99,09",110,"25,06",5,105,"23,92"
315930,SANTA RITA DE JACUTINGA,MG,11/2022,430,241,"56,05",230,11,"95,44",189,"43,95",90,99,"23,02"
315930,SANTA RITA DE JACUTINGA,MG,09/2022,429,237,"55,24",224,13,"94,51",192,"44,76",88,104,"24,24"
315930,SANTA RITA DE JACUTINGA,MG,07/2022,431,325,"75,41",300,25,"92,31",106,"24,59",3,103,"23,90"
315935,SANTA RITA DE MINAS,MG,07/2022,583,367,"62,95",331,36,"90,19",216,"37,05",4,212,"36,36"
315935,SANTA RITA DE MINAS,MG,09/2022,596,377,"63,26",319,58,"84,62",219,"36,74",2,217,"36,41"
315935,SANTA RITA DE MINAS,MG,11/2022,609,401,"65,85",371,30,"92,52",208,"34,15",0,208,"34,15"
315940,SANTA RITA DE IBITIPOCA,MG,11/2022,353,274,"77,62",274,0,"100,00",79,"22,38",16,63,"17,85"
315940,SANTA RITA DE IBITIPOCA,MG,07/2022,364,278,"76,37",278,0,"100,00",86,"23,63",16,70,"19,23"
315940,SANTA RITA DE IBITIPOCA,MG,09/2022,363,281,"77,41",281,0,"100,00",82,"22,59",15,67,"18,46"
315950,SANTA RITA DO ITUETO,MG,07/2022,922,720,"78,09",583,137,"80,97",202,"21,91",18,184,"19,96"
315950,SANTA RITA DO ITUETO,MG,09/2022,877,681,"77,65",595,86,"87,37",196,"22,35",13,183,"20,87"
315950,SANTA RITA DO ITUETO,MG,11/2022,807,603,"74,72",563,40,"93,37",204,"25,28",7,197,"24,41"
315960,SANTA RITA DO SAPUCAÍ,MG,11/2022,2237,1383,"61,82",1366,17,"98,77",854,"38,18",148,706,"31,56"
315960,SANTA RITA DO SAPUCAÍ,MG,07/2022,2209,1408,"63,74",1359,49,"96,52",801,"36,26",42,759,"34,36"
315960,SANTA RITA DO SAPUCAÍ,MG,09/2022,2277,1386,"60,87",1367,19,"98,63",891,"39,13",104,787,"34,56"
315970,SANTA ROSA DA SERRA,MG,07/2022,414,349,"84,30",297,52,"85,10",65,"15,70",4,61,"14,73"
315970,SANTA ROSA DA SERRA,MG,09/2022,428,363,"84,81",319,44,"87,88",65,"15,19",0,65,"15,19"
315970,SANTA ROSA DA SERRA,MG,11/2022,376,322,"85,64",309,13,"95,96",54,"14,36",0,54,"14,36"
315980,SANTA VITÓRIA,MG,11/2022,1436,1190,"82,87",1161,29,"97,56",246,"17,13",4,242,"16,85"
315980,SANTA VITÓRIA,MG,09/2022,1406,1096,"77,95",1063,33,"96,99",310,"22,05",65,245,"17,43"
315980,SANTA VITÓRIA,MG,07/2022,1323,1068,"80,73",1068,0,"100,00",255,"19,27",17,238,"17,99"
315990,SANTO ANTÔNIO DO AMPARO,MG,07/2022,2084,1458,"69,96",1199,259,"82,24",626,"30,04",116,510,"24,47"
315990,SANTO ANTÔNIO DO AMPARO,MG,09/2022,2053,1666,"81,15",1360,306,"81,63",387,"18,85",23,364,"17,73"
315990,SANTO ANTÔNIO DO AMPARO,MG,11/2022,1840,1332,"72,39",1244,88,"93,39",508,"27,61",174,334,"18,15"
316000,SANTO ANTÔNIO DO AVENTUREIRO,MG,11/2022,395,308,"77,97",268,40,"87,01",87,"22,03",0,87,"22,03"
316000,SANTO ANTÔNIO DO AVENTUREIRO,MG,07/2022,389,253,"65,04",239,14,"94,47",136,"34,96",1,135,"34,70"
316000,SANTO ANTÔNIO DO AVENTUREIRO,MG,09/2022,406,264,"65,02",240,24,"90,91",142,"34,98",0,142,"34,98"
316010,SANTO ANTÔNIO DO GRAMA,MG,09/2022,435,350,"80,46",318,32,"90,86",85,"19,54",2,83,"19,08"
316010,SANTO ANTÔNIO DO GRAMA,MG,07/2022,439,350,"79,73",327,23,"93,43",89,"20,27",2,87,"19,82"
316010,SANTO ANTÔNIO DO GRAMA,MG,11/2022,385,356,"92,47",327,29,"91,85",29,"7,53",1,28,"7,27"
316020,SANTO ANTÔNIO DO ITAMBÉ,MG,11/2022,691,535,"77,42",533,2,"99,63",156,"22,58",4,152,"22,00"
316020,SANTO ANTÔNIO DO ITAMBÉ,MG,09/2022,692,488,"70,52",488,0,"100,00",204,"29,48",4,200,"28,90"
316020,SANTO ANTÔNIO DO ITAMBÉ,MG,07/2022,689,488,"70,83",484,4,"99,18",201,"29,17",2,199,"28,88"
316030,SANTO ANTÔNIO DO JACINTO,MG,07/2022,1808,1012,"55,97",990,22,"97,83",796,"44,03",220,576,"31,86"
316030,SANTO ANTÔNIO DO JACINTO,MG,09/2022,1756,34,"1,94",34,0,"100,00",1722,"98,06",1144,578,"32,92"
316030,SANTO ANTÔNIO DO JACINTO,MG,11/2022,1793,1227,"68,43",1201,26,"97,88",566,"31,57",18,548,"30,56"
316040,SANTO ANTÔNIO DO MONTE,MG,11/2022,1081,728,"67,35",702,26,"96,43",353,"32,65",5,348,"32,19"
316040,SANTO ANTÔNIO DO MONTE,MG,07/2022,1098,776,"70,67",730,46,"94,07",322,"29,33",7,315,"28,69"
316040,SANTO ANTÔNIO DO MONTE,MG,09/2022,1107,741,"66,94",700,41,"94,47",366,"33,06",5,361,"32,61"
316045,SANTO ANTÔNIO DO RETIRO,MG,09/2022,1474,910,"61,74",894,16,"98,24",564,"38,26",6,558,"37,86"
316045,SANTO ANTÔNIO DO RETIRO,MG,07/2022,1466,989,"67,46",852,137,"86,15",477,"32,54",2,475,"32,40"
316045,SANTO ANTÔNIO DO RETIRO,MG,11/2022,1330,945,"71,05",937,8,"99,15",385,"28,95",1,384,"28,87"
316050,SANTO ANTÔNIO DO RIO ABAIXO,MG,11/2022,261,246,"94,25",246,0,"100,00",15,"5,75",0,15,"5,75"
316050,SANTO ANTÔNIO DO RIO ABAIXO,MG,09/2022,251,239,"95,22",239,0,"100,00",12,"4,78",0,12,"4,78"
316050,SANTO ANTÔNIO DO RIO ABAIXO,MG,07/2022,252,239,"94,84",239,0,"100,00",13,"5,16",4,9,"3,57"
316060,SANTO HIPÓLITO,MG,07/2022,415,320,"77,11",256,64,"80,00",95,"22,89",15,80,"19,28"
316060,SANTO HIPÓLITO,MG,09/2022,403,316,"78,41",261,55,"82,59",87,"21,59",2,85,"21,09"
316060,SANTO HIPÓLITO,MG,11/2022,369,285,"77,24",263,22,"92,28",84,"22,76",0,84,"22,76"
316070,SANTOS DUMONT,MG,11/2022,3399,2285,"67,23",2071,214,"90,63",1114,"32,77",1,1113,"32,74"
316070,SANTOS DUMONT,MG,09/2022,3532,2153,"60,96",1827,326,"84,86",1379,"39,04",1,1378,"39,01"
316070,SANTOS DUMONT,MG,07/2022,3502,1767,"50,46",1589,178,"89,93",1735,"49,54",5,1730,"49,40"
316080,SÃO BENTO ABADE,MG,09/2022,409,333,"81,42",293,40,"87,99",76,"18,58",33,43,"10,51"
