Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
316080,SÃO BENTO ABADE,MG,07/2022,402,322,"80,10",289,33,"89,75",80,"19,90",1,79,"19,65"
316080,SÃO BENTO ABADE,MG,11/2022,417,388,"93,05",334,54,"86,08",29,"6,95",8,21,"5,04"
316090,SÃO BRÁS DO SUAÇUÍ,MG,11/2022,299,184,"61,54",169,15,"91,85",115,"38,46",3,112,"37,46"
316090,SÃO BRÁS DO SUAÇUÍ,MG,07/2022,283,174,"61,48",139,35,"79,89",109,"38,52",6,103,"36,40"
316090,SÃO BRÁS DO SUAÇUÍ,MG,09/2022,299,177,"59,20",157,20,"88,70",122,"40,80",12,110,"36,79"
316095,SÃO DOMINGOS DAS DORES,MG,09/2022,882,710,"80,50",710,0,"100,00",172,"19,50",2,170,"19,27"
316095,SÃO DOMINGOS DAS DORES,MG,07/2022,886,713,"80,47",713,0,"100,00",173,"19,53",2,171,"19,30"
316095,SÃO DOMINGOS DAS DORES,MG,11/2022,875,711,"81,26",711,0,"100,00",164,"18,74",0,164,"18,74"
316100,SÃO DOMINGOS DO PRATA,MG,11/2022,1289,1090,"84,56",1074,16,"98,53",199,"15,44",3,196,"15,21"
316100,SÃO DOMINGOS DO PRATA,MG,07/2022,1318,973,"73,82",919,54,"94,45",345,"26,18",158,187,"14,19"
316100,SÃO DOMINGOS DO PRATA,MG,09/2022,1323,953,"72,03",895,58,"93,91",370,"27,97",177,193,"14,59"
316105,SÃO FÉLIX DE MINAS,MG,09/2022,441,394,"89,34",368,26,"93,40",47,"10,66",1,46,"10,43"
316105,SÃO FÉLIX DE MINAS,MG,07/2022,455,409,"89,89",396,13,"96,82",46,"10,11",6,40,"8,79"
316105,SÃO FÉLIX DE MINAS,MG,11/2022,393,386,"98,22",343,43,"88,86",7,"1,78",1,6,"1,53"
316110,SÃO FRANCISCO,MG,11/2022,9279,8109,"87,39",7753,356,"95,61",1170,"12,61",33,1137,"12,25"
316110,SÃO FRANCISCO,MG,09/2022,9774,8579,"87,77",7938,641,"92,53",1195,"12,23",85,1110,"11,36"
316110,SÃO FRANCISCO,MG,07/2022,9801,8242,"84,09",7768,474,"94,25",1559,"15,91",121,1438,"14,67"
316120,SÃO FRANCISCO DE PAULA,MG,07/2022,395,314,"79,49",279,35,"88,85",81,"20,51",0,81,"20,51"
316120,SÃO FRANCISCO DE PAULA,MG,09/2022,411,319,"77,62",297,22,"93,10",92,"22,38",0,92,"22,38"
316120,SÃO FRANCISCO DE PAULA,MG,11/2022,385,302,"78,44",290,12,"96,03",83,"21,56",0,83,"21,56"
316130,SÃO FRANCISCO DE SALES,MG,11/2022,627,567,"90,43",566,1,"99,82",60,"9,57",0,60,"9,57"
316130,SÃO FRANCISCO DE SALES,MG,09/2022,617,386,"62,56",386,0,"100,00",231,"37,44",0,231,"37,44"
316130,SÃO FRANCISCO DE SALES,MG,07/2022,599,381,"63,61",381,0,"100,00",218,"36,39",2,216,"36,06"
316140,SÃO FRANCISCO DO GLÓRIA,MG,09/2022,401,334,"83,29",334,0,"100,00",67,"16,71",6,61,"15,21"
316140,SÃO FRANCISCO DO GLÓRIA,MG,07/2022,416,349,"83,89",309,40,"88,54",67,"16,11",2,65,"15,63"
316140,SÃO FRANCISCO DO GLÓRIA,MG,11/2022,356,326,"91,57",276,50,"84,66",30,"8,43",0,30,"8,43"
316150,SÃO GERALDO,MG,11/2022,937,448,"47,81",448,0,"100,00",489,"52,19",7,482,"51,44"
316150,SÃO GERALDO,MG,07/2022,853,378,"44,31",354,24,"93,65",475,"55,69",19,456,"53,46"
316150,SÃO GERALDO,MG,09/2022,906,398,"43,93",397,1,"99,75",508,"56,07",8,500,"55,19"
316160,SÃO GERALDO DA PIEDADE,MG,07/2022,616,334,"54,22",252,82,"75,45",282,"45,78",37,245,"39,77"
316160,SÃO GERALDO DA PIEDADE,MG,09/2022,592,336,"56,76",271,65,"80,65",256,"43,24",14,242,"40,88"
316160,SÃO GERALDO DA PIEDADE,MG,11/2022,577,326,"56,50",291,35,"89,26",251,"43,50",20,231,"40,03"
316165,SÃO GERALDO DO BAIXIO,MG,11/2022,480,326,"67,92",326,0,"100,00",154,"32,08",1,153,"31,88"
316165,SÃO GERALDO DO BAIXIO,MG,09/2022,470,318,"67,66",318,0,"100,00",152,"32,34",0,152,"32,34"
316165,SÃO GERALDO DO BAIXIO,MG,07/2022,480,315,"65,63",285,30,"90,48",165,"34,38",3,162,"33,75"
316170,SÃO GONÇALO DO ABAETÉ,MG,07/2022,621,462,"74,40",408,54,"88,31",159,"25,60",70,89,"14,33"
316170,SÃO GONÇALO DO ABAETÉ,MG,09/2022,629,486,"77,27",427,59,"87,86",143,"22,73",9,134,"21,30"
316170,SÃO GONÇALO DO ABAETÉ,MG,11/2022,624,492,"78,85",465,27,"94,51",132,"21,15",4,128,"20,51"
316180,SÃO GONÇALO DO PARÁ,MG,11/2022,660,396,"60,00",383,13,"96,72",264,"40,00",6,258,"39,09"
316180,SÃO GONÇALO DO PARÁ,MG,07/2022,657,368,"56,01",338,30,"91,85",289,"43,99",33,256,"38,96"
316180,SÃO GONÇALO DO PARÁ,MG,09/2022,667,368,"55,17",290,78,"78,80",299,"44,83",31,268,"40,18"
316190,SÃO GONÇALO DO RIO ABAIXO,MG,07/2022,948,831,"87,66",768,63,"92,42",117,"12,34",14,103,"10,86"
316190,SÃO GONÇALO DO RIO ABAIXO,MG,09/2022,962,672,"69,85",647,25,"96,28",290,"30,15",203,87,"9,04"
316190,SÃO GONÇALO DO RIO ABAIXO,MG,11/2022,955,849,"88,90",839,10,"98,82",106,"11,10",5,101,"10,58"
316200,SÃO GONÇALO DO SAPUCAÍ,MG,11/2022,2124,1305,"61,44",1259,46,"96,48",819,"38,56",316,503,"23,68"
316200,SÃO GONÇALO DO SAPUCAÍ,MG,07/2022,2137,1610,"75,34",1446,164,"89,81",527,"24,66",71,456,"21,34"
316200,SÃO GONÇALO DO SAPUCAÍ,MG,09/2022,2185,1514,"69,29",1462,52,"96,57",671,"30,71",61,610,"27,92"
316210,SÃO GOTARDO,MG,09/2022,2611,1102,"42,21",1097,5,"99,55",1509,"57,79",64,1445,"55,34"
316210,SÃO GOTARDO,MG,07/2022,2330,893,"38,33",893,0,"100,00",1437,"61,67",207,1230,"52,79"
316210,SÃO GOTARDO,MG,11/2022,2756,1220,"44,27",1218,2,"99,84",1536,"55,73",27,1509,"54,75"
316220,SÃO JOÃO BATISTA DO GLÓRIA,MG,11/2022,294,283,"96,26",253,30,"89,40",11,"3,74",2,9,"3,06"
316220,SÃO JOÃO BATISTA DO GLÓRIA,MG,09/2022,284,264,"92,96",229,35,"86,74",20,"7,04",0,20,"7,04"
316220,SÃO JOÃO BATISTA DO GLÓRIA,MG,07/2022,282,270,"95,74",216,54,"80,00",12,"4,26",1,11,"3,90"
316225,SÃO JOÃO DA LAGOA,MG,07/2022,659,538,"81,64",515,23,"95,72",121,"18,36",1,120,"18,21"
316225,SÃO JOÃO DA LAGOA,MG,09/2022,643,563,"87,56",510,53,"90,59",80,"12,44",10,70,"10,89"
316225,SÃO JOÃO DA LAGOA,MG,11/2022,601,553,"92,01",484,69,"87,52",48,"7,99",1,47,"7,82"
316230,SÃO JOÃO DA MATA,MG,11/2022,290,252,"86,90",245,7,"97,22",38,"13,10",0,38,"13,10"
316230,SÃO JOÃO DA MATA,MG,09/2022,280,206,"73,57",168,38,"81,55",74,"26,43",13,61,"21,79"
316230,SÃO JOÃO DA MATA,MG,07/2022,265,180,"67,92",164,16,"91,11",85,"32,08",29,56,"21,13"
316240,SÃO JOÃO DA PONTE,MG,09/2022,4131,2995,"72,50",2957,38,"98,73",1136,"27,50",123,1013,"24,52"
316240,SÃO JOÃO DA PONTE,MG,07/2022,4171,3169,"75,98",3140,29,"99,08",1002,"24,02",260,742,"17,79"
316240,SÃO JOÃO DA PONTE,MG,11/2022,4059,2804,"69,08",2802,2,"99,93",1255,"30,92",120,1135,"27,96"
316245,SÃO JOÃO DAS MISSÕES,MG,11/2022,2944,2182,"74,12",2039,143,"93,45",762,"25,88",6,756,"25,68"
316245,SÃO JOÃO DAS MISSÕES,MG,07/2022,3124,2120,"67,86",1889,231,"89,10",1004,"32,14",180,824,"26,38"
316245,SÃO JOÃO DAS MISSÕES,MG,09/2022,3098,2138,"69,01",1932,206,"90,36",960,"30,99",217,743,"23,98"
316250,SÃO JOÃO DEL REI,MG,07/2022,5050,2421,"47,94",2114,307,"87,32",2629,"52,06",207,2422,"47,96"
316250,SÃO JOÃO DEL REI,MG,09/2022,5184,2775,"53,53",2760,15,"99,46",2409,"46,47",4,2405,"46,39"
316250,SÃO JOÃO DEL REI,MG,11/2022,5208,2895,"55,59",2881,14,"99,52",2313,"44,41",9,2304,"44,24"
316255,SÃO JOÃO DO MANHUAÇU,MG,11/2022,1966,1570,"79,86",1568,2,"99,87",396,"20,14",1,395,"20,09"
316255,SÃO JOÃO DO MANHUAÇU,MG,09/2022,1988,1589,"79,93",1588,1,"99,94",399,"20,07",1,398,"20,02"
316255,SÃO JOÃO DO MANHUAÇU,MG,07/2022,1973,1570,"79,57",1568,2,"99,87",403,"20,43",2,401,"20,32"
316257,SÃO JOÃO DO MANTENINHA,MG,09/2022,577,452,"78,34",452,0,"100,00",125,"21,66",0,125,"21,66"
316257,SÃO JOÃO DO MANTENINHA,MG,07/2022,557,421,"75,58",421,0,"100,00",136,"24,42",4,132,"23,70"
316257,SÃO JOÃO DO MANTENINHA,MG,11/2022,586,463,"79,01",463,0,"100,00",123,"20,99",1,122,"20,82"
316260,SÃO JOÃO DO ORIENTE,MG,11/2022,1119,841,"75,16",839,2,"99,76",278,"24,84",1,277,"24,75"
316260,SÃO JOÃO DO ORIENTE,MG,07/2022,1096,839,"76,55",839,0,"100,00",257,"23,45",0,257,"23,45"
316260,SÃO JOÃO DO ORIENTE,MG,09/2022,1100,822,"74,73",822,0,"100,00",278,"25,27",4,274,"24,91"
316265,SÃO JOÃO DO PACUÍ,MG,07/2022,658,555,"84,35",455,100,"81,98",103,"15,65",0,103,"15,65"
316265,SÃO JOÃO DO PACUÍ,MG,09/2022,632,585,"92,56",475,110,"81,20",47,"7,44",0,47,"7,44"
316265,SÃO JOÃO DO PACUÍ,MG,11/2022,527,489,"92,79",454,35,"92,84",38,"7,21",2,36,"6,83"
316270,SÃO JOÃO DO PARAÍSO,MG,11/2022,2361,1777,"75,26",1765,12,"99,32",584,"24,74",9,575,"24,35"
316270,SÃO JOÃO DO PARAÍSO,MG,09/2022,2492,1837,"73,72",1809,28,"98,48",655,"26,28",13,642,"25,76"
316270,SÃO JOÃO DO PARAÍSO,MG,07/2022,2435,1027,"42,18",885,142,"86,17",1408,"57,82",779,629,"25,83"
316280,SÃO JOÃO EVANGELISTA,MG,09/2022,2064,1616,"78,29",1561,55,"96,60",448,"21,71",96,352,"17,05"
316280,SÃO JOÃO EVANGELISTA,MG,07/2022,2106,1609,"76,40",1522,87,"94,59",497,"23,60",162,335,"15,91"
316280,SÃO JOÃO EVANGELISTA,MG,11/2022,1996,1655,"82,92",1644,11,"99,34",341,"17,08",14,327,"16,38"
316290,SÃO JOÃO NEPOMUCENO,MG,11/2022,1982,1867,"94,20",1864,3,"99,84",115,"5,80",42,73,"3,68"
316290,SÃO JOÃO NEPOMUCENO,MG,07/2022,1825,411,"22,52",180,231,"43,80",1414,"77,48",1347,67,"3,67"
316290,SÃO JOÃO NEPOMUCENO,MG,09/2022,1961,1824,"93,01",1805,19,"98,96",137,"6,99",55,82,"4,18"
316292,SÃO JOAQUIM DE BICAS,MG,07/2022,3539,623,"17,60",567,56,"91,01",2916,"82,40",1242,1674,"47,30"
316292,SÃO JOAQUIM DE BICAS,MG,09/2022,3847,962,"25,01",894,68,"92,93",2885,"74,99",1157,1728,"44,92"
316292,SÃO JOAQUIM DE BICAS,MG,11/2022,3996,2020,"50,55",1886,134,"93,37",1976,"49,45",46,1930,"48,30"
316294,SÃO JOSÉ DA BARRA,MG,11/2022,496,403,"81,25",322,81,"79,90",93,"18,75",0,93,"18,75"
316294,SÃO JOSÉ DA BARRA,MG,09/2022,499,405,"81,16",344,61,"84,94",94,"18,84",0,94,"18,84"
316294,SÃO JOSÉ DA BARRA,MG,07/2022,497,397,"79,88",325,72,"81,86",100,"20,12",7,93,"18,71"
316295,SÃO JOSÉ DA LAPA,MG,07/2022,2253,1620,"71,90",1380,240,"85,19",633,"28,10",267,366,"16,25"
316295,SÃO JOSÉ DA LAPA,MG,09/2022,2347,2049,"87,30",1825,224,"89,07",298,"12,70",94,204,"8,69"
316295,SÃO JOSÉ DA LAPA,MG,11/2022,2212,1931,"87,30",1843,88,"95,44",281,"12,70",23,258,"11,66"
316300,SÃO JOSÉ DA SAFIRA,MG,11/2022,706,467,"66,15",467,0,"100,00",239,"33,85",0,239,"33,85"
316300,SÃO JOSÉ DA SAFIRA,MG,07/2022,714,473,"66,25",465,8,"98,31",241,"33,75",1,240,"33,61"
316300,SÃO JOSÉ DA SAFIRA,MG,09/2022,720,470,"65,28",455,15,"96,81",250,"34,72",1,249,"34,58"
316310,SÃO JOSÉ DA VARGINHA,MG,09/2022,413,287,"69,49",287,0,"100,00",126,"30,51",19,107,"25,91"
316310,SÃO JOSÉ DA VARGINHA,MG,07/2022,407,298,"73,22",298,0,"100,00",109,"26,78",9,100,"24,57"
316310,SÃO JOSÉ DA VARGINHA,MG,11/2022,415,349,"84,10",349,0,"100,00",66,"15,90",0,66,"15,90"
316320,SÃO JOSÉ DO ALEGRE,MG,11/2022,300,220,"73,33",209,11,"95,00",80,"26,67",71,9,"3,00"
316320,SÃO JOSÉ DO ALEGRE,MG,07/2022,339,179,"52,80",166,13,"92,74",160,"47,20",12,148,"43,66"
316320,SÃO JOSÉ DO ALEGRE,MG,09/2022,318,33,"10,38",17,16,"51,52",285,"89,62",143,142,"44,65"
316330,SÃO JOSÉ DO DIVINO,MG,07/2022,628,446,"71,02",396,50,"88,79",182,"28,98",4,178,"28,34"
316330,SÃO JOSÉ DO DIVINO,MG,09/2022,601,391,"65,06",391,0,"100,00",210,"34,94",0,210,"34,94"
316330,SÃO JOSÉ DO DIVINO,MG,11/2022,586,439,"74,91",433,6,"98,63",147,"25,09",0,147,"25,09"
316340,SÃO JOSÉ DO GOIABAL,MG,11/2022,558,497,"89,07",494,3,"99,40",61,"10,93",1,60,"10,75"
316340,SÃO JOSÉ DO GOIABAL,MG,07/2022,595,523,"87,90",468,55,"89,48",72,"12,10",7,65,"10,92"
316340,SÃO JOSÉ DO GOIABAL,MG,09/2022,596,529,"88,76",529,0,"100,00",67,"11,24",1,66,"11,07"
316350,SÃO JOSÉ DO JACURI,MG,07/2022,1015,837,"82,46",786,51,"93,91",178,"17,54",17,161,"15,86"
316350,SÃO JOSÉ DO JACURI,MG,09/2022,1017,814,"80,04",743,71,"91,28",203,"19,96",1,202,"19,86"
316350,SÃO JOSÉ DO JACURI,MG,11/2022,964,773,"80,19",733,40,"94,83",191,"19,81",2,189,"19,61"
316360,SÃO JOSÉ DO MANTIMENTO,MG,11/2022,419,331,"79,00",327,4,"98,79",88,"21,00",1,87,"20,76"
316360,SÃO JOSÉ DO MANTIMENTO,MG,07/2022,429,311,"72,49",267,44,"85,85",118,"27,51",5,113,"26,34"
316360,SÃO JOSÉ DO MANTIMENTO,MG,09/2022,427,307,"71,90",307,0,"100,00",120,"28,10",0,120,"28,10"
316370,SÃO LOURENÇO,MG,07/2022,2753,1399,"50,82",1216,183,"86,92",1354,"49,18",518,836,"30,37"
316370,SÃO LOURENÇO,MG,09/2022,2915,2644,"90,70",2589,55,"97,92",271,"9,30",42,229,"7,86"
316370,SÃO LOURENÇO,MG,11/2022,2830,2495,"88,16",2264,231,"90,74",335,"11,84",187,148,"5,23"
316380,SÃO MIGUEL DO ANTA,MG,11/2022,834,617,"73,98",599,18,"97,08",217,"26,02",1,216,"25,90"
316380,SÃO MIGUEL DO ANTA,MG,09/2022,901,687,"76,25",604,83,"87,92",214,"23,75",2,212,"23,53"
316380,SÃO MIGUEL DO ANTA,MG,07/2022,891,681,"76,43",681,0,"100,00",210,"23,57",0,210,"23,57"
316390,SÃO PEDRO DA UNIÃO,MG,07/2022,411,277,"67,40",231,46,"83,39",134,"32,60",8,126,"30,66"
316390,SÃO PEDRO DA UNIÃO,MG,09/2022,412,279,"67,72",238,41,"85,30",133,"32,28",4,129,"31,31"
316390,SÃO PEDRO DA UNIÃO,MG,11/2022,393,331,"84,22",325,6,"98,19",62,"15,78",3,59,"15,01"
316400,SÃO PEDRO DOS FERROS,MG,11/2022,568,263,"46,30",260,3,"98,86",305,"53,70",5,300,"52,82"
316400,SÃO PEDRO DOS FERROS,MG,07/2022,579,259,"44,73",232,27,"89,58",320,"55,27",17,303,"52,33"
316400,SÃO PEDRO DOS FERROS,MG,09/2022,595,285,"47,90",284,1,"99,65",310,"52,10",2,308,"51,76"
316410,SÃO PEDRO DO SUAÇUÍ,MG,07/2022,814,696,"85,50",620,76,"89,08",118,"14,50",12,106,"13,02"
316410,SÃO PEDRO DO SUAÇUÍ,MG,09/2022,841,704,"83,71",636,68,"90,34",137,"16,29",4,133,"15,81"
316410,SÃO PEDRO DO SUAÇUÍ,MG,11/2022,783,623,"79,57",591,32,"94,86",160,"20,43",6,154,"19,67"
316420,SÃO ROMÃO,MG,11/2022,1560,1407,"90,19",1367,40,"97,16",153,"9,81",4,149,"9,55"
316420,SÃO ROMÃO,MG,09/2022,1574,1354,"86,02",1354,0,"100,00",220,"13,98",2,218,"13,85"
316420,SÃO ROMÃO,MG,07/2022,1581,1119,"70,78",1087,32,"97,14",462,"29,22",166,296,"18,72"
316430,SÃO ROQUE DE MINAS,MG,07/2022,405,294,"72,59",250,44,"85,03",111,"27,41",7,104,"25,68"
316430,SÃO ROQUE DE MINAS,MG,09/2022,412,301,"73,06",270,31,"89,70",111,"26,94",1,110,"26,70"
316430,SÃO ROQUE DE MINAS,MG,11/2022,376,269,"71,54",253,16,"94,05",107,"28,46",10,97,"25,80"
316440,SÃO SEBASTIÃO DA BELA VISTA,MG,11/2022,433,378,"87,30",367,11,"97,09",55,"12,70",4,51,"11,78"
316440,SÃO SEBASTIÃO DA BELA VISTA,MG,09/2022,436,371,"85,09",351,20,"94,61",65,"14,91",9,56,"12,84"
316440,SÃO SEBASTIÃO DA BELA VISTA,MG,07/2022,418,371,"88,76",342,29,"92,18",47,"11,24",14,33,"7,89"
316443,SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,09/2022,272,168,"61,76",160,8,"95,24",104,"38,24",4,100,"36,76"
316443,SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,07/2022,282,178,"63,12",154,24,"86,52",104,"36,88",13,91,"32,27"
316443,SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,11/2022,265,171,"64,53",163,8,"95,32",94,"35,47",4,90,"33,96"
316447,SÃO SEBASTIÃO DO ANTA,MG,11/2022,1237,737,"59,58",704,33,"95,52",500,"40,42",31,469,"37,91"
316447,SÃO SEBASTIÃO DO ANTA,MG,07/2022,1299,973,"74,90",973,0,"100,00",326,"25,10",2,324,"24,94"
316447,SÃO SEBASTIÃO DO ANTA,MG,09/2022,1268,831,"65,54",743,88,"89,41",437,"34,46",5,432,"34,07"
316450,SÃO SEBASTIÃO DO MARANHÃO,MG,07/2022,1420,481,"33,87",386,95,"80,25",939,"66,13",596,343,"24,15"
316450,SÃO SEBASTIÃO DO MARANHÃO,MG,09/2022,1417,1058,"74,66",941,117,"88,94",359,"25,34",60,299,"21,10"
316450,SÃO SEBASTIÃO DO MARANHÃO,MG,11/2022,1339,1031,"77,00",1007,24,"97,67",308,"23,00",6,302,"22,55"
316460,SÃO SEBASTIÃO DO OESTE,MG,11/2022,822,664,"80,78",638,26,"96,08",158,"19,22",4,154,"18,73"
316460,SÃO SEBASTIÃO DO OESTE,MG,09/2022,849,639,"75,27",615,24,"96,24",210,"24,73",4,206,"24,26"
316460,SÃO SEBASTIÃO DO OESTE,MG,07/2022,810,617,"76,17",595,22,"96,43",193,"23,83",6,187,"23,09"
316470,SÃO SEBASTIÃO DO PARAÍSO,MG,09/2022,4089,2546,"62,26",2518,28,"98,90",1543,"37,74",15,1528,"37,37"
316470,SÃO SEBASTIÃO DO PARAÍSO,MG,07/2022,3911,2386,"61,01",2368,18,"99,25",1525,"38,99",17,1508,"38,56"
316470,SÃO SEBASTIÃO DO PARAÍSO,MG,11/2022,4092,2533,"61,90",2223,310,"87,76",1559,"38,10",62,1497,"36,58"
316480,SÃO SEBASTIÃO DO RIO PRETO,MG,11/2022,134,116,"86,57",116,0,"100,00",18,"13,43",6,12,"8,96"
316480,SÃO SEBASTIÃO DO RIO PRETO,MG,07/2022,156,80,"51,28",80,0,"100,00",76,"48,72",37,39,"25,00"
316480,SÃO SEBASTIÃO DO RIO PRETO,MG,09/2022,147,107,"72,79",91,16,"85,05",40,"27,21",1,39,"26,53"
316490,SÃO SEBASTIÃO DO RIO VERDE,MG,09/2022,142,89,"62,68",80,9,"89,89",53,"37,32",1,52,"36,62"
316490,SÃO SEBASTIÃO DO RIO VERDE,MG,07/2022,138,99,"71,74",87,12,"87,88",39,"28,26",4,35,"25,36"
316490,SÃO SEBASTIÃO DO RIO VERDE,MG,11/2022,138,93,"67,39",93,0,"100,00",45,"32,61",0,45,"32,61"
316500,SÃO TIAGO,MG,11/2022,638,484,"75,86",448,36,"92,56",154,"24,14",7,147,"23,04"
316500,SÃO TIAGO,MG,09/2022,664,445,"67,02",342,103,"76,85",219,"32,98",65,154,"23,19"
316500,SÃO TIAGO,MG,07/2022,654,455,"69,57",339,116,"74,51",199,"30,43",61,138,"21,10"
316510,SÃO TOMÁS DE AQUINO,MG,07/2022,645,588,"91,16",445,143,"75,68",57,"8,84",20,37,"5,74"
316510,SÃO TOMÁS DE AQUINO,MG,09/2022,642,597,"92,99",469,128,"78,56",45,"7,01",0,45,"7,01"
316510,SÃO TOMÁS DE AQUINO,MG,11/2022,600,549,"91,50",549,0,"100,00",51,"8,50",1,50,"8,33"
316520,SÃO THOMÉ DAS LETRAS,MG,11/2022,522,388,"74,33",305,83,"78,61",134,"25,67",62,72,"13,79"
316520,SÃO THOMÉ DAS LETRAS,MG,07/2022,591,438,"74,11",438,0,"100,00",153,"25,89",2,151,"25,55"
316520,SÃO THOMÉ DAS LETRAS,MG,09/2022,557,272,"48,83",204,68,"75,00",285,"51,17",92,193,"34,65"
316530,SÃO VICENTE DE MINAS,MG,07/2022,587,527,"89,78",468,59,"88,80",60,"10,22",0,60,"10,22"
316530,SÃO VICENTE DE MINAS,MG,09/2022,580,503,"86,72",462,41,"91,85",77,"13,28",1,76,"13,10"
316530,SÃO VICENTE DE MINAS,MG,11/2022,540,480,"88,89",479,1,"99,79",60,"11,11",0,60,"11,11"
316540,SAPUCAÍ-MIRIM,MG,11/2022,517,438,"84,72",362,76,"82,65",79,"15,28",2,77,"14,89"
316540,SAPUCAÍ-MIRIM,MG,09/2022,540,491,"90,93",345,146,"70,26",49,"9,07",3,46,"8,52"
316540,SAPUCAÍ-MIRIM,MG,07/2022,526,477,"90,68",387,90,"81,13",49,"9,32",1,48,"9,13"
316550,SARDOÁ,MG,07/2022,903,529,"58,58",505,24,"95,46",374,"41,42",18,356,"39,42"
316550,SARDOÁ,MG,09/2022,927,626,"67,53",517,109,"82,59",301,"32,47",38,263,"28,37"
316550,SARDOÁ,MG,11/2022,915,655,"71,58",536,119,"81,83",260,"28,42",52,208,"22,73"
316553,SARZEDO,MG,11/2022,2277,1055,"46,33",965,90,"91,47",1222,"53,67",364,858,"37,68"
316553,SARZEDO,MG,07/2022,2175,1213,"55,77",1139,74,"93,90",962,"44,23",124,838,"38,53"
316553,SARZEDO,MG,09/2022,2334,1397,"59,85",1361,36,"97,42",937,"40,15",41,896,"38,39"
316555,SETUBINHA,MG,09/2022,2941,1918,"65,22",1853,65,"96,61",1023,"34,78",22,1001,"34,04"
316555,SETUBINHA,MG,07/2022,2890,1887,"65,29",1783,104,"94,49",1003,"34,71",5,998,"34,53"
316555,SETUBINHA,MG,11/2022,2886,1946,"67,43",1845,101,"94,81",940,"32,57",13,927,"32,12"
316556,SEM-PEIXE,MG,11/2022,220,219,"99,55",214,5,"97,72",1,"0,45",0,1,"0,45"
316556,SEM-PEIXE,MG,07/2022,220,206,"93,64",205,1,"99,51",14,"6,36",1,13,"5,91"
316556,SEM-PEIXE,MG,09/2022,219,215,"98,17",214,1,"99,53",4,"1,83",2,2,"0,91"
316557,SENADOR AMARAL,MG,07/2022,893,686,"76,82",686,0,"100,00",207,"23,18",8,199,"22,28"
316557,SENADOR AMARAL,MG,09/2022,944,730,"77,33",730,0,"100,00",214,"22,67",4,210,"22,25"
316557,SENADOR AMARAL,MG,11/2022,993,726,"73,11",714,12,"98,35",267,"26,89",33,234,"23,56"
316560,SENADOR CORTES,MG,11/2022,220,160,"72,73",156,4,"97,50",60,"27,27",0,60,"27,27"
316560,SENADOR CORTES,MG,09/2022,219,166,"75,80",146,20,"87,95",53,"24,20",0,53,"24,20"
316560,SENADOR CORTES,MG,07/2022,217,169,"77,88",145,24,"85,80",48,"22,12",0,48,"22,12"
316570,SENADOR FIRMINO,MG,07/2022,880,821,"93,30",794,27,"96,71",59,"6,70",3,56,"6,36"
316570,SENADOR FIRMINO,MG,09/2022,888,822,"92,57",821,1,"99,88",66,"7,43",3,63,"7,09"
316570,SENADOR FIRMINO,MG,11/2022,903,841,"93,13",838,3,"99,64",62,"6,87",3,59,"6,53"
316580,SENADOR JOSÉ BENTO,MG,11/2022,116,98,"84,48",90,8,"91,84",18,"15,52",0,18,"15,52"
316580,SENADOR JOSÉ BENTO,MG,09/2022,108,96,"88,89",89,7,"92,71",12,"11,11",0,12,"11,11"
316580,SENADOR JOSÉ BENTO,MG,07/2022,109,95,"87,16",86,9,"90,53",14,"12,84",0,14,"12,84"
316590,SENADOR MODESTINO GONÇALVES,MG,09/2022,564,545,"96,63",545,0,"100,00",19,"3,37",7,12,"2,13"
316590,SENADOR MODESTINO GONÇALVES,MG,07/2022,584,547,"93,66",546,1,"99,82",37,"6,34",29,8,"1,37"
316590,SENADOR MODESTINO GONÇALVES,MG,11/2022,550,535,"97,27",535,0,"100,00",15,"2,73",1,14,"2,55"
316600,SENHORA DE OLIVEIRA,MG,11/2022,664,626,"94,28",611,15,"97,60",38,"5,72",0,38,"5,72"
316600,SENHORA DE OLIVEIRA,MG,07/2022,723,638,"88,24",584,54,"91,54",85,"11,76",0,85,"11,76"
316600,SENHORA DE OLIVEIRA,MG,09/2022,728,648,"89,01",586,62,"90,43",80,"10,99",0,80,"10,99"
316610,SENHORA DO PORTO,MG,09/2022,470,414,"88,09",342,72,"82,61",56,"11,91",2,54,"11,49"
