Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
316610,SENHORA DO PORTO,MG,07/2022,476,383,"80,46",349,34,"91,12",93,"19,54",11,82,"17,23"
316610,SENHORA DO PORTO,MG,11/2022,435,385,"88,51",358,27,"92,99",50,"11,49",4,46,"10,57"
316620,SENHORA DOS REMÉDIOS,MG,11/2022,1254,932,"74,32",903,29,"96,89",322,"25,68",3,319,"25,44"
316620,SENHORA DOS REMÉDIOS,MG,09/2022,1328,889,"66,94",876,13,"98,54",439,"33,06",6,433,"32,61"
316620,SENHORA DOS REMÉDIOS,MG,07/2022,1334,972,"72,86",905,67,"93,11",362,"27,14",7,355,"26,61"
316630,SERICITA,MG,07/2022,1008,864,"85,71",815,49,"94,33",144,"14,29",0,144,"14,29"
316630,SERICITA,MG,09/2022,1015,874,"86,11",826,48,"94,51",141,"13,89",0,141,"13,89"
316630,SERICITA,MG,11/2022,1003,909,"90,63",864,45,"95,05",94,"9,37",4,90,"8,97"
316640,SERITINGA,MG,11/2022,94,85,"90,43",80,5,"94,12",9,"9,57",0,9,"9,57"
316640,SERITINGA,MG,09/2022,96,73,"76,04",73,0,"100,00",23,"23,96",1,22,"22,92"
316640,SERITINGA,MG,07/2022,94,78,"82,98",55,23,"70,51",16,"17,02",2,14,"14,89"
316650,SERRA AZUL DE MINAS,MG,07/2022,836,748,"89,47",748,0,"100,00",88,"10,53",28,60,"7,18"
316650,SERRA AZUL DE MINAS,MG,09/2022,815,299,"36,69",299,0,"100,00",516,"63,31",454,62,"7,61"
316650,SERRA AZUL DE MINAS,MG,11/2022,802,273,"34,04",273,0,"100,00",529,"65,96",469,60,"7,48"
316660,SERRA DA SAUDADE,MG,11/2022,32,19,"59,38",15,4,"78,95",13,"40,63",0,13,"40,63"
316660,SERRA DA SAUDADE,MG,09/2022,41,19,"46,34",17,2,"89,47",22,"53,66",0,22,"53,66"
316660,SERRA DA SAUDADE,MG,07/2022,41,19,"46,34",14,5,"73,68",22,"53,66",0,22,"53,66"
316670,SERRA DOS AIMORÉS,MG,07/2022,957,560,"58,52",509,51,"90,89",397,"41,48",36,361,"37,72"
316670,SERRA DOS AIMORÉS,MG,09/2022,992,595,"59,98",537,58,"90,25",397,"40,02",38,359,"36,19"
316670,SERRA DOS AIMORÉS,MG,11/2022,965,582,"60,31",567,15,"97,42",383,"39,69",40,343,"35,54"
316680,SERRA DO SALITRE,MG,11/2022,1394,1192,"85,51",1126,66,"94,46",202,"14,49",15,187,"13,41"
316680,SERRA DO SALITRE,MG,09/2022,1452,1240,"85,40",1140,100,"91,94",212,"14,60",13,199,"13,71"
316680,SERRA DO SALITRE,MG,07/2022,1421,1216,"85,57",1123,93,"92,35",205,"14,43",25,180,"12,67"
316690,SERRANIA,MG,07/2022,830,635,"76,51",634,1,"99,84",195,"23,49",3,192,"23,13"
316690,SERRANIA,MG,09/2022,824,631,"76,58",631,0,"100,00",193,"23,42",3,190,"23,06"
316690,SERRANIA,MG,11/2022,765,435,"56,86",431,4,"99,08",330,"43,14",3,327,"42,75"
316695,SERRANÓPOLIS DE MINAS,MG,11/2022,572,557,"97,38",491,66,"88,15",15,"2,62",0,15,"2,62"
316695,SERRANÓPOLIS DE MINAS,MG,09/2022,642,515,"80,22",453,62,"87,96",127,"19,78",3,124,"19,31"
316695,SERRANÓPOLIS DE MINAS,MG,07/2022,653,572,"87,60",454,118,"79,37",81,"12,40",2,79,"12,10"
316700,SERRANOS,MG,09/2022,234,153,"65,38",152,1,"99,35",81,"34,62",1,80,"34,19"
316700,SERRANOS,MG,07/2022,223,157,"70,40",137,20,"87,26",66,"29,60",12,54,"24,22"
316700,SERRANOS,MG,11/2022,226,176,"77,88",157,19,"89,20",50,"22,12",0,50,"22,12"
316710,SERRO,MG,11/2022,2443,1377,"56,37",1355,22,"98,40",1066,"43,63",566,500,"20,47"
316710,SERRO,MG,09/2022,2477,730,"29,47",625,105,"85,62",1747,"70,53",998,749,"30,24"
316710,SERRO,MG,07/2022,2561,1095,"42,76",965,130,"88,13",1466,"57,24",737,729,"28,47"
316720,SETE LAGOAS,MG,07/2022,12184,7954,"65,28",7170,784,"90,14",4230,"34,72",1174,3056,"25,08"
316720,SETE LAGOAS,MG,09/2022,12430,8611,"69,28",7907,704,"91,82",3819,"30,72",865,2954,"23,77"
316720,SETE LAGOAS,MG,11/2022,12197,8995,"73,75",8459,536,"94,04",3202,"26,25",352,2850,"23,37"
316730,SILVEIRÂNIA,MG,11/2022,224,183,"81,70",169,14,"92,35",41,"18,30",1,40,"17,86"
316730,SILVEIRÂNIA,MG,07/2022,235,192,"81,70",177,15,"92,19",43,"18,30",2,41,"17,45"
316730,SILVEIRÂNIA,MG,09/2022,241,199,"82,57",172,27,"86,43",42,"17,43",1,41,"17,01"
316740,SILVIANÓPOLIS,MG,07/2022,620,444,"71,61",444,0,"100,00",176,"28,39",7,169,"27,26"
316740,SILVIANÓPOLIS,MG,09/2022,665,487,"73,23",487,0,"100,00",178,"26,77",1,177,"26,62"
316740,SILVIANÓPOLIS,MG,11/2022,660,484,"73,33",484,0,"100,00",176,"26,67",3,173,"26,21"
316750,SIMÃO PEREIRA,MG,11/2022,211,116,"54,98",94,22,"81,03",95,"45,02",31,64,"30,33"
316750,SIMÃO PEREIRA,MG,07/2022,227,140,"61,67",138,2,"98,57",87,"38,33",9,78,"34,36"
316750,SIMÃO PEREIRA,MG,09/2022,216,117,"54,17",89,28,"76,07",99,"45,83",31,68,"31,48"
316760,SIMONÉSIA,MG,09/2022,2979,1752,"58,81",1641,111,"93,66",1227,"41,19",83,1144,"38,40"
316760,SIMONÉSIA,MG,07/2022,3011,1873,"62,21",1833,40,"97,86",1138,"37,79",62,1076,"35,74"
316760,SIMONÉSIA,MG,11/2022,2982,1758,"58,95",1657,101,"94,25",1224,"41,05",10,1214,"40,71"
316770,SOBRÁLIA,MG,11/2022,868,428,"49,31",423,5,"98,83",440,"50,69",351,89,"10,25"
316770,SOBRÁLIA,MG,09/2022,840,69,"8,21",67,2,"97,10",771,"91,79",561,210,"25,00"
316770,SOBRÁLIA,MG,07/2022,876,642,"73,29",642,0,"100,00",234,"26,71",5,229,"26,14"
316780,SOLEDADE DE MINAS,MG,09/2022,399,271,"67,92",232,39,"85,61",128,"32,08",7,121,"30,33"
316780,SOLEDADE DE MINAS,MG,07/2022,385,247,"64,16",183,64,"74,09",138,"35,84",43,95,"24,68"
316780,SOLEDADE DE MINAS,MG,11/2022,397,280,"70,53",253,27,"90,36",117,"29,47",13,104,"26,20"
316790,TABULEIRO,MG,11/2022,329,230,"69,91",223,7,"96,96",99,"30,09",5,94,"28,57"
316790,TABULEIRO,MG,09/2022,333,248,"74,47",247,1,"99,60",85,"25,53",1,84,"25,23"
316790,TABULEIRO,MG,07/2022,309,214,"69,26",199,15,"92,99",95,"30,74",9,86,"27,83"
316800,TAIOBEIRAS,MG,09/2022,3802,3208,"84,38",3135,73,"97,72",594,"15,62",8,586,"15,41"
316800,TAIOBEIRAS,MG,07/2022,3750,3108,"82,88",3029,79,"97,46",642,"17,12",7,635,"16,93"
316800,TAIOBEIRAS,MG,11/2022,3774,3238,"85,80",2943,295,"90,89",536,"14,20",7,529,"14,02"
316805,TAPARUBA,MG,11/2022,615,420,"68,29",386,34,"91,90",195,"31,71",3,192,"31,22"
316805,TAPARUBA,MG,09/2022,606,446,"73,60",443,3,"99,33",160,"26,40",2,158,"26,07"
316805,TAPARUBA,MG,07/2022,562,207,"36,83",207,0,"100,00",355,"63,17",215,140,"24,91"
316810,TAPIRA,MG,09/2022,453,383,"84,55",348,35,"90,86",70,"15,45",0,70,"15,45"
316810,TAPIRA,MG,07/2022,405,320,"79,01",299,21,"93,44",85,"20,99",1,84,"20,74"
316810,TAPIRA,MG,11/2022,458,382,"83,41",357,25,"93,46",76,"16,59",2,74,"16,16"
316820,TAPIRAÍ,MG,11/2022,142,87,"61,27",84,3,"96,55",55,"38,73",1,54,"38,03"
316820,TAPIRAÍ,MG,07/2022,135,85,"62,96",78,7,"91,76",50,"37,04",4,46,"34,07"
316820,TAPIRAÍ,MG,09/2022,139,85,"61,15",80,5,"94,12",54,"38,85",1,53,"38,13"
316830,TAQUARAÇU DE MINAS,MG,09/2022,530,474,"89,43",420,54,"88,61",56,"10,57",7,49,"9,25"
316830,TAQUARAÇU DE MINAS,MG,07/2022,504,452,"89,68",400,52,"88,50",52,"10,32",3,49,"9,72"
316830,TAQUARAÇU DE MINAS,MG,11/2022,510,443,"86,86",413,30,"93,23",67,"13,14",7,60,"11,76"
316840,TARUMIRIM,MG,11/2022,1736,1490,"85,83",1487,3,"99,80",246,"14,17",21,225,"12,96"
316840,TARUMIRIM,MG,07/2022,1667,1307,"78,40",1307,0,"100,00",360,"21,60",45,315,"18,90"
316840,TARUMIRIM,MG,09/2022,1689,1327,"78,57",1324,3,"99,77",362,"21,43",49,313,"18,53"
316850,TEIXEIRAS,MG,09/2022,1071,621,"57,98",599,22,"96,46",450,"42,02",29,421,"39,31"
316850,TEIXEIRAS,MG,07/2022,1058,641,"60,59",574,67,"89,55",417,"39,41",18,399,"37,71"
316850,TEIXEIRAS,MG,11/2022,1030,585,"56,80",565,20,"96,58",445,"43,20",6,439,"42,62"
316860,TEÓFILO OTONI,MG,11/2022,12838,5466,"42,58",5311,155,"97,16",7372,"57,42",1170,6202,"48,31"
316860,TEÓFILO OTONI,MG,07/2022,12611,6146,"48,74",5932,214,"96,52",6465,"51,26",715,5750,"45,60"
316860,TEÓFILO OTONI,MG,09/2022,12755,6629,"51,97",6430,199,"97,00",6126,"48,03",51,6075,"47,63"
316870,TIMÓTEO,MG,07/2022,4447,3218,"72,36",2966,252,"92,17",1229,"27,64",50,1179,"26,51"
316870,TIMÓTEO,MG,09/2022,4402,3721,"84,53",3498,223,"94,01",681,"15,47",73,608,"13,81"
316870,TIMÓTEO,MG,11/2022,4351,3936,"90,46",3590,346,"91,21",415,"9,54",23,392,"9,01"
316880,TIRADENTES,MG,11/2022,622,165,"26,53",156,9,"94,55",457,"73,47",262,195,"31,35"
316880,TIRADENTES,MG,07/2022,589,478,"81,15",478,0,"100,00",111,"18,85",10,101,"17,15"
316880,TIRADENTES,MG,09/2022,625,514,"82,24",514,0,"100,00",111,"17,76",0,111,"17,76"
316890,TIROS,MG,07/2022,592,300,"50,68",234,66,"78,00",292,"49,32",59,233,"39,36"
316890,TIROS,MG,09/2022,604,302,"50,00",229,73,"75,83",302,"50,00",67,235,"38,91"
316890,TIROS,MG,11/2022,586,226,"38,57",216,10,"95,58",360,"61,43",119,241,"41,13"
316900,TOCANTINS,MG,11/2022,1235,1041,"84,29",958,83,"92,03",194,"15,71",38,156,"12,63"
316900,TOCANTINS,MG,07/2022,1191,973,"81,70",898,75,"92,29",218,"18,30",38,180,"15,11"
316900,TOCANTINS,MG,09/2022,1225,1010,"82,45",919,91,"90,99",215,"17,55",48,167,"13,63"
316905,TOCOS DO MOJI,MG,07/2022,330,313,"94,85",258,55,"82,43",17,"5,15",10,7,"2,12"
316905,TOCOS DO MOJI,MG,09/2022,306,304,"99,35",265,39,"87,17",2,"0,65",1,1,"0,33"
316905,TOCOS DO MOJI,MG,11/2022,291,286,"98,28",271,15,"94,76",5,"1,72",1,4,"1,37"
316910,TOLEDO,MG,11/2022,395,260,"65,82",244,16,"93,85",135,"34,18",92,43,"10,89"
316910,TOLEDO,MG,07/2022,384,289,"75,26",262,27,"90,66",95,"24,74",59,36,"9,38"
316910,TOLEDO,MG,09/2022,394,281,"71,32",247,34,"87,90",113,"28,68",72,41,"10,41"
316920,TOMBOS,MG,09/2022,932,517,"55,47",504,13,"97,49",415,"44,53",15,400,"42,92"
316920,TOMBOS,MG,07/2022,892,486,"54,48",461,25,"94,86",406,"45,52",10,396,"44,39"
316920,TOMBOS,MG,11/2022,941,551,"58,55",534,17,"96,91",390,"41,45",6,384,"40,81"
316930,TRÊS CORAÇÕES,MG,11/2022,5134,4855,"94,57",4179,676,"86,08",279,"5,43",12,267,"5,20"
316930,TRÊS CORAÇÕES,MG,09/2022,5330,4709,"88,35",3798,911,"80,65",621,"11,65",517,104,"1,95"
316930,TRÊS CORAÇÕES,MG,07/2022,5224,4702,"90,01",3973,729,"84,50",522,"9,99",7,515,"9,86"
316935,TRÊS MARIAS,MG,07/2022,2544,1964,"77,20",1889,75,"96,18",580,"22,80",19,561,"22,05"
316935,TRÊS MARIAS,MG,09/2022,2590,2175,"83,98",2023,152,"93,01",415,"16,02",15,400,"15,44"
316935,TRÊS MARIAS,MG,11/2022,2529,2201,"87,03",2099,102,"95,37",328,"12,97",1,327,"12,93"
316940,TRÊS PONTAS,MG,11/2022,3999,3170,"79,27",2992,178,"94,38",829,"20,73",19,810,"20,26"
316940,TRÊS PONTAS,MG,07/2022,4059,2755,"67,87",2474,281,"89,80",1304,"32,13",285,1019,"25,10"
316940,TRÊS PONTAS,MG,09/2022,4137,3219,"77,81",2910,309,"90,40",918,"22,19",29,889,"21,49"
316950,TUMIRITINGA,MG,09/2022,1171,927,"79,16",927,0,"100,00",244,"20,84",19,225,"19,21"
316950,TUMIRITINGA,MG,07/2022,1128,151,"13,39",151,0,"100,00",977,"86,61",759,218,"19,33"
316950,TUMIRITINGA,MG,11/2022,1167,948,"81,23",946,2,"99,79",219,"18,77",3,216,"18,51"
316960,TUPACIGUARA,MG,11/2022,2958,2264,"76,54",2244,20,"99,12",694,"23,46",79,615,"20,79"
316960,TUPACIGUARA,MG,07/2022,2839,2069,"72,88",2048,21,"98,99",770,"27,12",99,671,"23,64"
316960,TUPACIGUARA,MG,09/2022,2939,2167,"73,73",2167,0,"100,00",772,"26,27",107,665,"22,63"
316970,TURMALINA,MG,09/2022,2188,1543,"70,52",1447,96,"93,78",645,"29,48",61,584,"26,69"
316970,TURMALINA,MG,07/2022,2181,1500,"68,78",1394,106,"92,93",681,"31,22",93,588,"26,96"
316970,TURMALINA,MG,11/2022,2125,1546,"72,75",1513,33,"97,87",579,"27,25",3,576,"27,11"
316980,TURVOLÂNDIA,MG,11/2022,510,336,"65,88",328,8,"97,62",174,"34,12",1,173,"33,92"
316980,TURVOLÂNDIA,MG,09/2022,485,324,"66,80",299,25,"92,28",161,"33,20",2,159,"32,78"
316980,TURVOLÂNDIA,MG,07/2022,418,257,"61,48",224,33,"87,16",161,"38,52",15,146,"34,93"
316990,UBÁ,MG,07/2022,5452,3200,"58,69",3035,165,"94,84",2252,"41,31",293,1959,"35,93"
316990,UBÁ,MG,09/2022,5628,3102,"55,12",2976,126,"95,94",2526,"44,88",258,2268,"40,30"
316990,UBÁ,MG,11/2022,5737,3410,"59,44",3383,27,"99,21",2327,"40,56",223,2104,"36,67"
317000,UBAÍ,MG,11/2022,2221,1672,"75,28",1672,0,"100,00",549,"24,72",15,534,"24,04"
317000,UBAÍ,MG,07/2022,2227,1688,"75,80",1688,0,"100,00",539,"24,20",13,526,"23,62"
317000,UBAÍ,MG,09/2022,2215,1687,"76,16",1687,0,"100,00",528,"23,84",0,528,"23,84"
317005,UBAPORANGA,MG,07/2022,1551,777,"50,10",769,8,"98,97",774,"49,90",312,462,"29,79"
317005,UBAPORANGA,MG,09/2022,1582,1114,"70,42",1112,2,"99,82",468,"29,58",7,461,"29,14"
317005,UBAPORANGA,MG,11/2022,1540,1152,"74,81",1069,83,"92,80",388,"25,19",156,232,"15,06"
317010,UBERABA,MG,11/2022,16105,8432,"52,36",7703,729,"91,35",7673,"47,64",90,7583,"47,08"
317010,UBERABA,MG,09/2022,15756,7817,"49,61",6840,977,"87,50",7939,"50,39",133,7806,"49,54"
317010,UBERABA,MG,07/2022,15033,7168,"47,68",6192,976,"86,38",7865,"52,32",760,7105,"47,26"
317020,UBERLÂNDIA,MG,09/2022,29213,25188,"86,22",22159,3029,"87,97",4025,"13,78",198,3827,"13,10"
317020,UBERLÂNDIA,MG,07/2022,28275,22759,"80,49",18671,4088,"82,04",5516,"19,51",1325,4191,"14,82"
317020,UBERLÂNDIA,MG,11/2022,29662,26045,"87,81",23659,2386,"90,84",3617,"12,19",82,3535,"11,92"
317030,UMBURATIBA,MG,11/2022,419,229,"54,65",213,16,"93,01",190,"45,35",65,125,"29,83"
317030,UMBURATIBA,MG,09/2022,473,284,"60,04",230,54,"80,99",189,"39,96",60,129,"27,27"
317030,UMBURATIBA,MG,07/2022,477,280,"58,70",228,52,"81,43",197,"41,30",77,120,"25,16"
317040,UNAÍ,MG,09/2022,5948,3186,"53,56",2989,197,"93,82",2762,"46,44",1415,1347,"22,65"
317040,UNAÍ,MG,07/2022,5917,3888,"65,71",3535,353,"90,92",2029,"34,29",120,1909,"32,26"
317040,UNAÍ,MG,11/2022,5614,4133,"73,62",3915,218,"94,73",1481,"26,38",82,1399,"24,92"
317043,UNIÃO DE MINAS,MG,11/2022,514,352,"68,48",343,9,"97,44",162,"31,52",58,104,"20,23"
317043,UNIÃO DE MINAS,MG,09/2022,516,331,"64,15",330,1,"99,70",185,"35,85",62,123,"23,84"
317043,UNIÃO DE MINAS,MG,07/2022,498,303,"60,84",285,18,"94,06",195,"39,16",101,94,"18,88"
317047,URUANA DE MINAS,MG,09/2022,528,351,"66,48",319,32,"90,88",177,"33,52",3,174,"32,95"
317047,URUANA DE MINAS,MG,07/2022,523,338,"64,63",273,65,"80,77",185,"35,37",9,176,"33,65"
317047,URUANA DE MINAS,MG,11/2022,512,338,"66,02",319,19,"94,38",174,"33,98",5,169,"33,01"
317050,URUCÂNIA,MG,11/2022,618,413,"66,83",385,28,"93,22",205,"33,17",0,205,"33,17"
317050,URUCÂNIA,MG,07/2022,629,426,"67,73",370,56,"86,85",203,"32,27",3,200,"31,80"
317050,URUCÂNIA,MG,09/2022,652,419,"64,26",364,55,"86,87",233,"35,74",23,210,"32,21"
317052,URUCUIA,MG,09/2022,1643,876,"53,32",876,0,"100,00",767,"46,68",15,752,"45,77"
317052,URUCUIA,MG,07/2022,1666,687,"41,24",566,121,"82,39",979,"58,76",104,875,"52,52"
317052,URUCUIA,MG,11/2022,1530,848,"55,42",833,15,"98,23",682,"44,58",19,663,"43,33"
317057,VARGEM ALEGRE,MG,11/2022,863,677,"78,45",677,0,"100,00",186,"21,55",6,180,"20,86"
317057,VARGEM ALEGRE,MG,07/2022,892,703,"78,81",651,52,"92,60",189,"21,19",12,177,"19,84"
317057,VARGEM ALEGRE,MG,09/2022,910,725,"79,67",675,50,"93,10",185,"20,33",8,177,"19,45"
317060,VARGEM BONITA,MG,09/2022,204,131,"64,22",119,12,"90,84",73,"35,78",11,62,"30,39"
317060,VARGEM BONITA,MG,07/2022,199,128,"64,32",114,14,"89,06",71,"35,68",11,60,"30,15"
317060,VARGEM BONITA,MG,11/2022,206,136,"66,02",127,9,"93,38",70,"33,98",0,70,"33,98"
317065,VARGEM GRANDE DO RIO PARDO,MG,11/2022,622,457,"73,47",437,20,"95,62",165,"26,53",10,155,"24,92"
317065,VARGEM GRANDE DO RIO PARDO,MG,09/2022,635,362,"57,01",358,4,"98,90",273,"42,99",9,264,"41,57"
317065,VARGEM GRANDE DO RIO PARDO,MG,07/2022,638,361,"56,58",353,8,"97,78",277,"43,42",9,268,"42,01"
317070,VARGINHA,MG,07/2022,4529,4088,"90,26",3957,131,"96,80",441,"9,74",20,421,"9,30"
317070,VARGINHA,MG,09/2022,4706,3223,"68,49",2942,281,"91,28",1483,"31,51",1095,388,"8,24"
317070,VARGINHA,MG,11/2022,4867,4360,"89,58",4046,314,"92,80",507,"10,42",5,502,"10,31"
317075,VARJÃO DE MINAS,MG,11/2022,630,501,"79,52",448,53,"89,42",129,"20,48",5,124,"19,68"
317075,VARJÃO DE MINAS,MG,09/2022,607,485,"79,90",386,99,"79,59",122,"20,10",5,117,"19,28"
317075,VARJÃO DE MINAS,MG,07/2022,569,391,"68,72",323,68,"82,61",178,"31,28",8,170,"29,88"
317080,VÁRZEA DA PALMA,MG,09/2022,3621,3049,"84,20",3047,2,"99,93",572,"15,80",7,565,"15,60"
317080,VÁRZEA DA PALMA,MG,07/2022,3541,2568,"72,52",2566,2,"99,92",973,"27,48",437,536,"15,14"
317080,VÁRZEA DA PALMA,MG,11/2022,3633,2972,"81,81",2972,0,"100,00",661,"18,19",78,583,"16,05"
317090,VARZELÂNDIA,MG,11/2022,3736,2168,"58,03",2103,65,"97,00",1568,"41,97",451,1117,"29,90"
317090,VARZELÂNDIA,MG,07/2022,3864,2228,"57,66",2036,192,"91,38",1636,"42,34",477,1159,"29,99"
317090,VARZELÂNDIA,MG,09/2022,3870,2396,"61,91",2253,143,"94,03",1474,"38,09",299,1175,"30,36"
317100,VAZANTE,MG,09/2022,1290,789,"61,16",787,2,"99,75",501,"38,84",11,490,"37,98"
317100,VAZANTE,MG,07/2022,1274,491,"38,54",403,88,"82,08",783,"61,46",340,443,"34,77"
317100,VAZANTE,MG,11/2022,1225,758,"61,88",710,48,"93,67",467,"38,12",42,425,"34,69"
317103,VERDELÂNDIA,MG,11/2022,1596,1183,"74,12",1175,8,"99,32",413,"25,88",23,390,"24,44"
317103,VERDELÂNDIA,MG,07/2022,1613,1260,"78,12",1086,174,"86,19",353,"21,88",5,348,"21,57"
317103,VERDELÂNDIA,MG,09/2022,1665,1216,"73,03",1216,0,"100,00",449,"26,97",3,446,"26,79"
317107,VEREDINHA,MG,09/2022,690,636,"92,17",607,29,"95,44",54,"7,83",7,47,"6,81"
317107,VEREDINHA,MG,07/2022,705,655,"92,91",650,5,"99,24",50,"7,09",3,47,"6,67"
317107,VEREDINHA,MG,11/2022,655,639,"97,56",572,67,"89,51",16,"2,44",3,13,"1,98"
317110,VERÍSSIMO,MG,11/2022,250,171,"68,40",130,41,"76,02",79,"31,60",3,76,"30,40"
317110,VERÍSSIMO,MG,07/2022,252,173,"68,65",133,40,"76,88",79,"31,35",0,79,"31,35"
317110,VERÍSSIMO,MG,09/2022,259,175,"67,57",129,46,"73,71",84,"32,43",1,83,"32,05"
317115,VERMELHO NOVO,MG,09/2022,720,551,"76,53",543,8,"98,55",169,"23,47",4,165,"22,92"
317115,VERMELHO NOVO,MG,07/2022,735,563,"76,60",563,0,"100,00",172,"23,40",7,165,"22,45"
317115,VERMELHO NOVO,MG,11/2022,728,658,"90,38",637,21,"96,81",70,"9,62",2,68,"9,34"
317120,VESPASIANO,MG,11/2022,11313,9563,"84,53",9563,0,"100,00",1750,"15,47",197,1553,"13,73"
317120,VESPASIANO,MG,09/2022,10568,1025,"9,70",985,40,"96,10",9543,"90,30",8760,783,"7,41"
317120,VESPASIANO,MG,07/2022,10502,8751,"83,33",8740,11,"99,87",1751,"16,67",97,1654,"15,75"
317130,VIÇOSA,MG,07/2022,4321,2752,"63,69",2603,149,"94,59",1569,"36,31",93,1476,"34,16"
317130,VIÇOSA,MG,09/2022,4384,2905,"66,26",2779,126,"95,66",1479,"33,74",28,1451,"33,10"
317130,VIÇOSA,MG,11/2022,4318,2969,"68,76",2908,61,"97,95",1349,"31,24",16,1333,"30,87"
317140,VIEIRAS,MG,11/2022,499,452,"90,58",433,19,"95,80",47,"9,42",7,40,"8,02"
317140,VIEIRAS,MG,09/2022,521,448,"85,99",410,38,"91,52",73,"14,01",5,68,"13,05"
317140,VIEIRAS,MG,07/2022,506,440,"86,96",440,0,"100,00",66,"13,04",1,65,"12,85"
317150,MATHIAS LOBATO,MG,09/2022,671,204,"30,40",201,3,"98,53",467,"69,60",79,388,"57,82"
317150,MATHIAS LOBATO,MG,07/2022,650,249,"38,31",240,9,"96,39",401,"61,69",18,383,"58,92"
317150,MATHIAS LOBATO,MG,11/2022,670,235,"35,07",232,3,"98,72",435,"64,93",88,347,"51,79"
317160,VIRGEM DA LAPA,MG,11/2022,1536,1073,"69,86",1062,11,"98,97",463,"30,14",1,462,"30,08"
317160,VIRGEM DA LAPA,MG,09/2022,1536,883,"57,49",875,8,"99,09",653,"42,51",79,574,"37,37"
317160,VIRGEM DA LAPA,MG,07/2022,1568,970,"61,86",948,22,"97,73",598,"38,14",26,572,"36,48"
317170,VIRGÍNIA,MG,09/2022,794,778,"97,98",775,3,"99,61",16,"2,02",15,1,"0,13"
317170,VIRGÍNIA,MG,07/2022,775,761,"98,19",742,19,"97,50",14,"1,81",6,8,"1,03"
317170,VIRGÍNIA,MG,11/2022,760,748,"98,42",718,30,"95,99",12,"1,58",3,9,"1,18"
317180,VIRGINÓPOLIS,MG,11/2022,975,744,"76,31",744,0,"100,00",231,"23,69",44,187,"19,18"
317180,VIRGINÓPOLIS,MG,07/2022,987,650,"65,86",649,1,"99,85",337,"34,14",133,204,"20,67"
317180,VIRGINÓPOLIS,MG,09/2022,985,731,"74,21",731,0,"100,00",254,"25,79",58,196,"19,90"
317190,VIRGOLÂNDIA,MG,09/2022,646,508,"78,64",431,77,"84,84",138,"21,36",3,135,"20,90"
317190,VIRGOLÂNDIA,MG,07/2022,651,490,"75,27",417,73,"85,10",161,"24,73",0,161,"24,73"
317190,VIRGOLÂNDIA,MG,11/2022,536,425,"79,29",416,9,"97,88",111,"20,71",1,110,"20,52"
317200,VISCONDE DO RIO BRANCO,MG,11/2022,2823,1788,"63,34",1788,0,"100,00",1035,"36,66",447,588,"20,83"
317200,VISCONDE DO RIO BRANCO,MG,07/2022,2792,2189,"78,40",2189,0,"100,00",603,"21,60",8,595,"21,31"
317200,VISCONDE DO RIO BRANCO,MG,09/2022,2894,1809,"62,51",1809,0,"100,00",1085,"37,49",458,627,"21,67"
317210,VOLTA GRANDE,MG,07/2022,682,515,"75,51",470,45,"91,26",167,"24,49",2,165,"24,19"
317210,VOLTA GRANDE,MG,09/2022,702,564,"80,34",564,0,"100,00",138,"19,66",1,137,"19,52"
317210,VOLTA GRANDE,MG,11/2022,666,561,"84,23",545,16,"97,15",105,"15,77",1,104,"15,62"
317220,WENCESLAU BRAZ,MG,11/2022,177,149,"84,18",145,4,"97,32",28,"15,82",2,26,"14,69"
