Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
317220,WENCESLAU BRAZ,MG,07/2022,196,46,"23,47",45,1,"97,83",150,"76,53",123,27,"13,78"
317220,WENCESLAU BRAZ,MG,09/2022,206,176,"85,44",144,32,"81,82",30,"14,56",1,29,"14,08"
500020,ÁGUA CLARA,MS,07/2022,1759,944,"53,67",938,6,"99,36",815,"46,33",5,810,"46,05"
500020,ÁGUA CLARA,MS,09/2022,2025,1137,"56,15",1130,7,"99,38",888,"43,85",5,883,"43,60"
500020,ÁGUA CLARA,MS,11/2022,2111,1146,"54,29",1144,2,"99,83",965,"45,71",6,959,"45,43"
500025,ALCINÓPOLIS,MS,11/2022,536,373,"69,59",373,0,"100,00",163,"30,41",3,160,"29,85"
500025,ALCINÓPOLIS,MS,09/2022,504,351,"69,64",351,0,"100,00",153,"30,36",2,151,"29,96"
500025,ALCINÓPOLIS,MS,07/2022,434,64,"14,75",64,0,"100,00",370,"85,25",237,133,"30,65"
500060,AMAMBAÍ,MS,07/2022,6003,3479,"57,95",3274,205,"94,11",2524,"42,05",87,2437,"40,60"
500060,AMAMBAÍ,MS,09/2022,6015,3523,"58,57",3323,200,"94,32",2492,"41,43",50,2442,"40,60"
500060,AMAMBAÍ,MS,11/2022,5960,3505,"58,81",3421,84,"97,60",2455,"41,19",77,2378,"39,90"
500070,ANASTÁCIO,MS,11/2022,3009,2385,"79,26",2385,0,"100,00",624,"20,74",21,603,"20,04"
500070,ANASTÁCIO,MS,09/2022,2953,2336,"79,11",2336,0,"100,00",617,"20,89",24,593,"20,08"
500070,ANASTÁCIO,MS,07/2022,2701,196,"7,26",196,0,"100,00",2505,"92,74",1895,610,"22,58"
500080,ANAURILÂNDIA,MS,09/2022,689,454,"65,89",454,0,"100,00",235,"34,11",2,233,"33,82"
500080,ANAURILÂNDIA,MS,07/2022,666,390,"58,56",390,0,"100,00",276,"41,44",48,228,"34,23"
500080,ANAURILÂNDIA,MS,11/2022,679,454,"66,86",454,0,"100,00",225,"33,14",5,220,"32,40"
500085,ANGÉLICA,MS,11/2022,1107,695,"62,78",674,21,"96,98",412,"37,22",25,387,"34,96"
500085,ANGÉLICA,MS,09/2022,1125,603,"53,60",554,49,"91,87",522,"46,40",107,415,"36,89"
500085,ANGÉLICA,MS,07/2022,1098,671,"61,11",649,22,"96,72",427,"38,89",25,402,"36,61"
500090,ANTÔNIO JOÃO,MS,09/2022,1191,975,"81,86",912,63,"93,54",216,"18,14",24,192,"16,12"
500090,ANTÔNIO JOÃO,MS,07/2022,1192,861,"72,23",785,76,"91,17",331,"27,77",13,318,"26,68"
500090,ANTÔNIO JOÃO,MS,11/2022,1146,969,"84,55",931,38,"96,08",177,"15,45",16,161,"14,05"
500100,APARECIDA DO TABOADO,MS,11/2022,2241,1685,"75,19",1673,12,"99,29",556,"24,81",7,549,"24,50"
500100,APARECIDA DO TABOADO,MS,07/2022,2148,1501,"69,88",1490,11,"99,27",647,"30,12",28,619,"28,82"
500100,APARECIDA DO TABOADO,MS,09/2022,2366,1756,"74,22",1727,29,"98,35",610,"25,78",28,582,"24,60"
500110,AQUIDAUANA,MS,09/2022,5925,5867,"99,02",5222,645,"89,01",58,"0,98",45,13,"0,22"
500110,AQUIDAUANA,MS,07/2022,5815,5737,"98,66",5309,428,"92,54",78,"1,34",72,6,"0,10"
500110,AQUIDAUANA,MS,11/2022,6008,5948,"99,00",5592,356,"94,01",60,"1,00",42,18,"0,30"
500124,ARAL MOREIRA,MS,11/2022,1913,0,"0,00",0,0,,1913,"100,00",1277,636,"33,25"
500124,ARAL MOREIRA,MS,07/2022,1869,1279,"68,43",1279,0,"100,00",590,"31,57",6,584,"31,25"
500124,ARAL MOREIRA,MS,09/2022,1942,1326,"68,28",1326,0,"100,00",616,"31,72",4,612,"31,51"
500150,BANDEIRANTES,MS,09/2022,695,606,"87,19",539,67,"88,94",89,"12,81",5,84,"12,09"
500150,BANDEIRANTES,MS,07/2022,641,566,"88,30",533,33,"94,17",75,"11,70",9,66,"10,30"
500150,BANDEIRANTES,MS,11/2022,705,610,"86,52",576,34,"94,43",95,"13,48",1,94,"13,33"
500190,BATAGUASSU,MS,11/2022,2258,1351,"59,83",1351,0,"100,00",907,"40,17",24,883,"39,11"
500190,BATAGUASSU,MS,07/2022,2052,953,"46,44",942,11,"98,85",1099,"53,56",443,656,"31,97"
500190,BATAGUASSU,MS,09/2022,2223,1287,"57,89",1282,5,"99,61",936,"42,11",37,899,"40,44"
500200,BATAYPORÃ,MS,09/2022,1212,936,"77,23",910,26,"97,22",276,"22,77",13,263,"21,70"
500200,BATAYPORÃ,MS,07/2022,1156,880,"76,12",844,36,"95,91",276,"23,88",19,257,"22,23"
500200,BATAYPORÃ,MS,11/2022,1180,942,"79,83",887,55,"94,16",238,"20,17",13,225,"19,07"
500210,BELA VISTA,MS,11/2022,3308,2143,"64,78",2137,6,"99,72",1165,"35,22",40,1125,"34,01"
500210,BELA VISTA,MS,09/2022,3276,1551,"47,34",1551,0,"100,00",1725,"52,66",184,1541,"47,04"
500210,BELA VISTA,MS,07/2022,3196,1088,"34,04",1087,1,"99,91",2108,"65,96",592,1516,"47,43"
500215,BODOQUENA,MS,07/2022,872,441,"50,57",420,21,"95,24",431,"49,43",76,355,"40,71"
500215,BODOQUENA,MS,09/2022,889,483,"54,33",478,5,"98,96",406,"45,67",40,366,"41,17"
500215,BODOQUENA,MS,11/2022,875,640,"73,14",590,50,"92,19",235,"26,86",21,214,"24,46"
500220,BONITO,MS,11/2022,1903,1564,"82,19",1531,33,"97,89",339,"17,81",33,306,"16,08"
500220,BONITO,MS,09/2022,1774,1156,"65,16",1117,39,"96,63",618,"34,84",382,236,"13,30"
500220,BONITO,MS,07/2022,1670,732,"43,83",685,47,"93,58",938,"56,17",554,384,"22,99"
500230,BRASILÂNDIA,MS,07/2022,1117,860,"76,99",745,115,"86,63",257,"23,01",17,240,"21,49"
500230,BRASILÂNDIA,MS,09/2022,1163,968,"83,23",785,183,"81,10",195,"16,77",5,190,"16,34"
500230,BRASILÂNDIA,MS,11/2022,1150,927,"80,61",832,95,"89,75",223,"19,39",4,219,"19,04"
500240,CAARAPÓ,MS,11/2022,3058,1886,"61,67",1857,29,"98,46",1172,"38,33",4,1168,"38,19"
500240,CAARAPÓ,MS,07/2022,2983,1828,"61,28",1802,26,"98,58",1155,"38,72",6,1149,"38,52"
500240,CAARAPÓ,MS,09/2022,3025,1596,"52,76",1580,16,"99,00",1429,"47,24",264,1165,"38,51"
500260,CAMAPUÃ,MS,07/2022,1187,969,"81,63",881,88,"90,92",218,"18,37",17,201,"16,93"
500260,CAMAPUÃ,MS,09/2022,1258,1034,"82,19",927,107,"89,65",224,"17,81",6,218,"17,33"
500260,CAMAPUÃ,MS,11/2022,1256,991,"78,90",931,60,"93,95",265,"21,10",6,259,"20,62"
500270,CAMPO GRANDE,MS,11/2022,60312,51133,"84,78",48370,2763,"94,60",9179,"15,22",136,9043,"14,99"
500270,CAMPO GRANDE,MS,09/2022,60551,51156,"84,48",46019,5137,"89,96",9395,"15,52",211,9184,"15,17"
500270,CAMPO GRANDE,MS,07/2022,56327,45312,"80,44",42187,3125,"93,10",11015,"19,56",191,10824,"19,22"
500280,CARACOL,MS,09/2022,798,647,"81,08",647,0,"100,00",151,"18,92",3,148,"18,55"
500280,CARACOL,MS,07/2022,778,623,"80,08",623,0,"100,00",155,"19,92",3,152,"19,54"
500280,CARACOL,MS,11/2022,815,487,"59,75",487,0,"100,00",328,"40,25",184,144,"17,67"
500290,CASSILÂNDIA,MS,11/2022,1385,751,"54,22",740,11,"98,54",634,"45,78",4,630,"45,49"
500290,CASSILÂNDIA,MS,09/2022,1345,669,"49,74",664,5,"99,25",676,"50,26",5,671,"49,89"
500290,CASSILÂNDIA,MS,07/2022,1239,514,"41,49",500,14,"97,28",725,"58,51",70,655,"52,87"
500295,CHAPADÃO DO SUL,MS,07/2022,1602,816,"50,94",697,119,"85,42",786,"49,06",174,612,"38,20"
500295,CHAPADÃO DO SUL,MS,09/2022,1798,959,"53,34",870,89,"90,72",839,"46,66",188,651,"36,21"
500295,CHAPADÃO DO SUL,MS,11/2022,1829,1040,"56,86",968,72,"93,08",789,"43,14",105,684,"37,40"
500310,CORGUINHO,MS,11/2022,426,324,"76,06",324,0,"100,00",102,"23,94",1,101,"23,71"
500310,CORGUINHO,MS,07/2022,407,306,"75,18",306,0,"100,00",101,"24,82",1,100,"24,57"
500310,CORGUINHO,MS,09/2022,418,319,"76,32",319,0,"100,00",99,"23,68",1,98,"23,44"
500315,CORONEL SAPUCAIA,MS,09/2022,3473,2210,"63,63",2159,51,"97,69",1263,"36,37",95,1168,"33,63"
500315,CORONEL SAPUCAIA,MS,07/2022,3353,2212,"65,97",2165,47,"97,88",1141,"34,03",10,1131,"33,73"
500315,CORONEL SAPUCAIA,MS,11/2022,3435,1729,"50,33",1709,20,"98,84",1706,"49,67",627,1079,"31,41"
500320,CORUMBÁ,MS,11/2022,13173,7248,"55,02",6952,296,"95,92",5925,"44,98",63,5862,"44,50"
500320,CORUMBÁ,MS,07/2022,12854,6820,"53,06",6560,260,"96,19",6034,"46,94",75,5959,"46,36"
500320,CORUMBÁ,MS,09/2022,13018,6892,"52,94",6632,260,"96,23",6126,"47,06",63,6063,"46,57"
500325,COSTA RICA,MS,09/2022,3016,2098,"69,56",2086,12,"99,43",918,"30,44",14,904,"29,97"
500325,COSTA RICA,MS,07/2022,2726,1933,"70,91",1933,0,"100,00",793,"29,09",8,785,"28,80"
500325,COSTA RICA,MS,11/2022,3020,1948,"64,50",1913,35,"98,20",1072,"35,50",8,1064,"35,23"
500330,COXIM,MS,11/2022,3372,2473,"73,34",2398,75,"96,97",899,"26,66",35,864,"25,62"
500330,COXIM,MS,09/2022,3344,2330,"69,68",2215,115,"95,06",1014,"30,32",188,826,"24,70"
500330,COXIM,MS,07/2022,3218,2133,"66,28",2050,83,"96,11",1085,"33,72",7,1078,"33,50"
500345,DEODÁPOLIS,MS,07/2022,972,552,"56,79",523,29,"94,75",420,"43,21",188,232,"23,87"
500345,DEODÁPOLIS,MS,09/2022,983,542,"55,14",522,20,"96,31",441,"44,86",182,259,"26,35"
500345,DEODÁPOLIS,MS,11/2022,961,502,"52,24",499,3,"99,40",459,"47,76",197,262,"27,26"
500348,DOIS IRMÃOS DO BURITI,MS,11/2022,1465,1213,"82,80",1177,36,"97,03",252,"17,20",13,239,"16,31"
500348,DOIS IRMÃOS DO BURITI,MS,07/2022,1522,932,"61,24",880,52,"94,42",590,"38,76",22,568,"37,32"
500348,DOIS IRMÃOS DO BURITI,MS,09/2022,1522,1267,"83,25",1173,94,"92,58",255,"16,75",18,237,"15,57"
500350,DOURADINA,MS,07/2022,491,405,"82,48",379,26,"93,58",86,"17,52",1,85,"17,31"
500350,DOURADINA,MS,09/2022,493,397,"80,53",376,21,"94,71",96,"19,47",3,93,"18,86"
500350,DOURADINA,MS,11/2022,452,393,"86,95",389,4,"98,98",59,"13,05",3,56,"12,39"
500370,DOURADOS,MS,11/2022,16995,11128,"65,48",10633,495,"95,55",5867,"34,52",1311,4556,"26,81"
500370,DOURADOS,MS,07/2022,16767,8964,"53,46",8779,185,"97,94",7803,"46,54",1261,6542,"39,02"
500370,DOURADOS,MS,09/2022,17215,9376,"54,46",8691,685,"92,69",7839,"45,54",1460,6379,"37,05"
500375,ELDORADO,MS,07/2022,1111,794,"71,47",720,74,"90,68",317,"28,53",85,232,"20,88"
500375,ELDORADO,MS,09/2022,1094,582,"53,20",511,71,"87,80",512,"46,80",255,257,"23,49"
500375,ELDORADO,MS,11/2022,1064,861,"80,92",814,47,"94,54",203,"19,08",3,200,"18,80"
500380,FÁTIMA DO SUL,MS,11/2022,1344,1161,"86,38",1124,37,"96,81",183,"13,62",13,170,"12,65"
500380,FÁTIMA DO SUL,MS,07/2022,1398,1198,"85,69",1108,90,"92,49",200,"14,31",21,179,"12,80"
500380,FÁTIMA DO SUL,MS,09/2022,1398,1197,"85,62",1105,92,"92,31",201,"14,38",21,180,"12,88"
500390,FIGUEIRÃO,MS,09/2022,255,120,"47,06",120,0,"100,00",135,"52,94",0,135,"52,94"
500390,FIGUEIRÃO,MS,07/2022,227,81,"35,68",68,13,"83,95",146,"64,32",21,125,"55,07"
500390,FIGUEIRÃO,MS,11/2022,254,127,"50,00",127,0,"100,00",127,"50,00",0,127,"50,00"
500400,GLÓRIA DE DOURADOS,MS,11/2022,630,350,"55,56",338,12,"96,57",280,"44,44",163,117,"18,57"
500400,GLÓRIA DE DOURADOS,MS,07/2022,619,372,"60,10",358,14,"96,24",247,"39,90",83,164,"26,49"
500400,GLÓRIA DE DOURADOS,MS,09/2022,606,323,"53,30",314,9,"97,21",283,"46,70",159,124,"20,46"
500410,GUIA LOPES DA LAGUNA,MS,09/2022,1367,895,"65,47",851,44,"95,08",472,"34,53",7,465,"34,02"
500410,GUIA LOPES DA LAGUNA,MS,07/2022,1372,816,"59,48",794,22,"97,30",556,"40,52",17,539,"39,29"
500410,GUIA LOPES DA LAGUNA,MS,11/2022,1306,1035,"79,25",1020,15,"98,55",271,"20,75",7,264,"20,21"
500430,IGUATEMI,MS,11/2022,1528,560,"36,65",560,0,"100,00",968,"63,35",104,864,"56,54"
500430,IGUATEMI,MS,07/2022,1515,927,"61,19",927,0,"100,00",588,"38,81",108,480,"31,68"
500430,IGUATEMI,MS,09/2022,1520,534,"35,13",534,0,"100,00",986,"64,87",196,790,"51,97"
500440,INOCÊNCIA,MS,07/2022,601,321,"53,41",321,0,"100,00",280,"46,59",10,270,"44,93"
500440,INOCÊNCIA,MS,09/2022,613,317,"51,71",315,2,"99,37",296,"48,29",6,290,"47,31"
500440,INOCÊNCIA,MS,11/2022,604,341,"56,46",337,4,"98,83",263,"43,54",5,258,"42,72"
500450,ITAPORÃ,MS,11/2022,982,861,"87,68",856,5,"99,42",121,"12,32",12,109,"11,10"
500450,ITAPORÃ,MS,07/2022,879,781,"88,85",749,32,"95,90",98,"11,15",7,91,"10,35"
500450,ITAPORÃ,MS,09/2022,934,810,"86,72",787,23,"97,16",124,"13,28",13,111,"11,88"
500460,ITAQUIRAÍ,MS,09/2022,1486,580,"39,03",580,0,"100,00",906,"60,97",617,289,"19,45"
500460,ITAQUIRAÍ,MS,07/2022,1465,553,"37,75",553,0,"100,00",912,"62,25",618,294,"20,07"
500460,ITAQUIRAÍ,MS,11/2022,1532,1200,"78,33",1200,0,"100,00",332,"21,67",37,295,"19,26"
500470,IVINHEMA,MS,11/2022,1274,860,"67,50",860,0,"100,00",414,"32,50",13,401,"31,48"
500470,IVINHEMA,MS,07/2022,1184,771,"65,12",771,0,"100,00",413,"34,88",11,402,"33,95"
500470,IVINHEMA,MS,09/2022,1239,754,"60,86",754,0,"100,00",485,"39,14",74,411,"33,17"
500480,JAPORÃ,MS,09/2022,2192,1604,"73,18",1604,0,"100,00",588,"26,82",2,586,"26,73"
500480,JAPORÃ,MS,07/2022,2180,1607,"73,72",1607,0,"100,00",573,"26,28",4,569,"26,10"
500480,JAPORÃ,MS,11/2022,2201,1604,"72,88",1604,0,"100,00",597,"27,12",2,595,"27,03"
500490,JARAGUARI,MS,09/2022,497,324,"65,19",324,0,"100,00",173,"34,81",1,172,"34,61"
500490,JARAGUARI,MS,11/2022,500,335,"67,00",335,0,"100,00",165,"33,00",3,162,"32,40"
500490,JARAGUARI,MS,07/2022,461,110,"23,86",110,0,"100,00",351,"76,14",155,196,"42,52"
500500,JARDIM,MS,07/2022,2331,1227,"52,64",1184,43,"96,50",1104,"47,36",5,1099,"47,15"
500500,JARDIM,MS,09/2022,2343,1628,"69,48",1555,73,"95,52",715,"30,52",8,707,"30,17"
500500,JARDIM,MS,11/2022,2283,1710,"74,90",1641,69,"95,96",573,"25,10",6,567,"24,84"
500510,JATEÍ,MS,09/2022,342,0,"0,00",0,0,,342,"100,00",262,80,"23,39"
500510,JATEÍ,MS,11/2022,328,0,"0,00",0,0,,328,"100,00",253,75,"22,87"
500510,JATEÍ,MS,07/2022,335,0,"0,00",0,0,,335,"100,00",260,75,"22,39"
500515,JUTI,MS,07/2022,988,608,"61,54",563,45,"92,60",380,"38,46",11,369,"37,35"
500515,JUTI,MS,09/2022,1047,716,"68,39",672,44,"93,85",331,"31,61",15,316,"30,18"
500515,JUTI,MS,11/2022,1026,745,"72,61",697,48,"93,56",281,"27,39",12,269,"26,22"
500520,LADÁRIO,MS,11/2022,2826,1984,"70,21",1983,1,"99,95",842,"29,79",8,834,"29,51"
500520,LADÁRIO,MS,09/2022,2821,2025,"71,78",1986,39,"98,07",796,"28,22",8,788,"27,93"
500520,LADÁRIO,MS,07/2022,2866,1738,"60,64",1738,0,"100,00",1128,"39,36",2,1126,"39,29"
500525,LAGUNA CARAPÃ,MS,07/2022,782,635,"81,20",598,37,"94,17",147,"18,80",1,146,"18,67"
500525,LAGUNA CARAPÃ,MS,11/2022,752,637,"84,71",562,75,"88,23",115,"15,29",4,111,"14,76"
500525,LAGUNA CARAPÃ,MS,09/2022,769,653,"84,92",566,87,"86,68",116,"15,08",4,112,"14,56"
500540,MARACAJU,MS,11/2022,2373,925,"38,98",900,25,"97,30",1448,"61,02",407,1041,"43,87"
500540,MARACAJU,MS,09/2022,2342,682,"29,12",672,10,"98,53",1660,"70,88",611,1049,"44,79"
500540,MARACAJU,MS,07/2022,2245,766,"34,12",754,12,"98,43",1479,"65,88",464,1015,"45,21"
500560,MIRANDA,MS,07/2022,5197,2309,"44,43",2190,119,"94,85",2888,"55,57",784,2104,"40,48"
500560,MIRANDA,MS,09/2022,5280,2518,"47,69",2343,175,"93,05",2762,"52,31",658,2104,"39,85"
500560,MIRANDA,MS,11/2022,5278,2308,"43,73",2261,47,"97,96",2970,"56,27",901,2069,"39,20"
500568,MUNDO NOVO,MS,09/2022,1698,1263,"74,38",1246,17,"98,65",435,"25,62",132,303,"17,84"
500568,MUNDO NOVO,MS,11/2022,1743,1433,"82,21",1432,1,"99,93",310,"17,79",2,308,"17,67"
500568,MUNDO NOVO,MS,07/2022,1659,1013,"61,06",1009,4,"99,61",646,"38,94",321,325,"19,59"
500570,NAVIRAÍ,MS,07/2022,3406,1699,"49,88",1684,15,"99,12",1707,"50,12",631,1076,"31,59"
500570,NAVIRAÍ,MS,09/2022,3791,1801,"47,51",1759,42,"97,67",1990,"52,49",581,1409,"37,17"
500570,NAVIRAÍ,MS,11/2022,3895,2290,"58,79",2280,10,"99,56",1605,"41,21",222,1383,"35,51"
500580,NIOAQUE,MS,09/2022,1872,1536,"82,05",1529,7,"99,54",336,"17,95",34,302,"16,13"
500580,NIOAQUE,MS,11/2022,1889,1528,"80,89",1519,9,"99,41",361,"19,11",25,336,"17,79"
500580,NIOAQUE,MS,07/2022,1921,1504,"78,29",1497,7,"99,53",417,"21,71",29,388,"20,20"
500600,NOVA ALVORADA DO SUL,MS,07/2022,1849,336,"18,17",302,34,"89,88",1513,"81,83",463,1050,"56,79"
500600,NOVA ALVORADA DO SUL,MS,09/2022,2007,717,"35,72",656,61,"91,49",1290,"64,28",74,1216,"60,59"
500600,NOVA ALVORADA DO SUL,MS,11/2022,1953,340,"17,41",329,11,"96,76",1613,"82,59",421,1192,"61,03"
500620,NOVA ANDRADINA,MS,11/2022,4217,3219,"76,33",3151,68,"97,89",998,"23,67",201,797,"18,90"
500620,NOVA ANDRADINA,MS,09/2022,4228,3344,"79,09",3254,90,"97,31",884,"20,91",186,698,"16,51"
500620,NOVA ANDRADINA,MS,07/2022,4099,3127,"76,29",2985,142,"95,46",972,"23,71",105,867,"21,15"
500625,NOVO HORIZONTE DO SUL,MS,07/2022,244,190,"77,87",180,10,"94,74",54,"22,13",2,52,"21,31"
500625,NOVO HORIZONTE DO SUL,MS,09/2022,259,193,"74,52",188,5,"97,41",66,"25,48",2,64,"24,71"
500625,NOVO HORIZONTE DO SUL,MS,11/2022,263,189,"71,86",187,2,"98,94",74,"28,14",1,73,"27,76"
500627,PARAÍSO DAS ÁGUAS,MS,09/2022,406,335,"82,51",335,0,"100,00",71,"17,49",1,70,"17,24"
500627,PARAÍSO DAS ÁGUAS,MS,11/2022,411,356,"86,62",353,3,"99,16",55,"13,38",2,53,"12,90"
500627,PARAÍSO DAS ÁGUAS,MS,07/2022,397,241,"60,71",241,0,"100,00",156,"39,29",3,153,"38,54"
500630,PARANAÍBA,MS,07/2022,2608,1896,"72,70",1626,270,"85,76",712,"27,30",50,662,"25,38"
500630,PARANAÍBA,MS,11/2022,2648,2036,"76,89",1953,83,"95,92",612,"23,11",104,508,"19,18"
500630,PARANAÍBA,MS,09/2022,2610,2073,"79,43",1976,97,"95,32",537,"20,57",31,506,"19,39"
500635,PARANHOS,MS,09/2022,3442,2481,"72,08",2481,0,"100,00",961,"27,92",490,471,"13,68"
500635,PARANHOS,MS,11/2022,3470,2875,"82,85",2875,0,"100,00",595,"17,15",122,473,"13,63"
500635,PARANHOS,MS,07/2022,3484,3009,"86,37",3009,0,"100,00",475,"13,63",2,473,"13,58"
500640,PEDRO GOMES,MS,07/2022,833,711,"85,35",710,1,"99,86",122,"14,65",1,121,"14,53"
500640,PEDRO GOMES,MS,11/2022,861,762,"88,50",762,0,"100,00",99,"11,50",0,99,"11,50"
500640,PEDRO GOMES,MS,09/2022,862,763,"88,52",761,2,"99,74",99,"11,48",1,98,"11,37"
500660,PONTA PORÃ,MS,09/2022,11396,6239,"54,75",6158,81,"98,70",5157,"45,25",39,5118,"44,91"
500660,PONTA PORÃ,MS,11/2022,11620,7077,"60,90",6904,173,"97,56",4543,"39,10",77,4466,"38,43"
500660,PONTA PORÃ,MS,07/2022,11192,6222,"55,59",5961,261,"95,81",4970,"44,41",38,4932,"44,07"
500690,PORTO MURTINHO,MS,07/2022,1793,1082,"60,35",1076,6,"99,45",711,"39,65",138,573,"31,96"
500690,PORTO MURTINHO,MS,11/2022,1878,1257,"66,93",1257,0,"100,00",621,"33,07",64,557,"29,66"
500690,PORTO MURTINHO,MS,09/2022,1845,1269,"68,78",1260,9,"99,29",576,"31,22",37,539,"29,21"
500710,RIBAS DO RIO PARDO,MS,11/2022,1908,1457,"76,36",1410,47,"96,77",451,"23,64",113,338,"17,71"
500710,RIBAS DO RIO PARDO,MS,09/2022,1901,1385,"72,86",1348,37,"97,33",516,"27,14",108,408,"21,46"
500710,RIBAS DO RIO PARDO,MS,07/2022,1837,1173,"63,85",1127,46,"96,08",664,"36,15",113,551,"29,99"
500720,RIO BRILHANTE,MS,07/2022,2664,1155,"43,36",1108,47,"95,93",1509,"56,64",558,951,"35,70"
500720,RIO BRILHANTE,MS,11/2022,2555,1316,"51,51",1285,31,"97,64",1239,"48,49",351,888,"34,76"
500720,RIO BRILHANTE,MS,09/2022,2621,1115,"42,54",1042,73,"93,45",1506,"57,46",572,934,"35,64"
500730,RIO NEGRO,MS,09/2022,450,380,"84,44",380,0,"100,00",70,"15,56",0,70,"15,56"
500730,RIO NEGRO,MS,11/2022,457,386,"84,46",386,0,"100,00",71,"15,54",0,71,"15,54"
500730,RIO NEGRO,MS,07/2022,425,354,"83,29",353,1,"99,72",71,"16,71",1,70,"16,47"
500740,RIO VERDE DE MATO GROSSO,MS,07/2022,2344,1666,"71,08",1652,14,"99,16",678,"28,92",117,561,"23,93"
500740,RIO VERDE DE MATO GROSSO,MS,11/2022,2273,1769,"77,83",1750,19,"98,93",504,"22,17",123,381,"16,76"
500740,RIO VERDE DE MATO GROSSO,MS,09/2022,2306,1788,"77,54",1699,89,"95,02",518,"22,46",130,388,"16,83"
500750,ROCHEDO,MS,09/2022,457,252,"55,14",251,1,"99,60",205,"44,86",1,204,"44,64"
500750,ROCHEDO,MS,11/2022,496,285,"57,46",285,0,"100,00",211,"42,54",1,210,"42,34"
500750,ROCHEDO,MS,07/2022,408,27,"6,62",27,0,"100,00",381,"93,38",262,119,"29,17"
500755,SANTA RITA DO PARDO,MS,07/2022,403,295,"73,20",244,51,"82,71",108,"26,80",3,105,"26,05"
500755,SANTA RITA DO PARDO,MS,11/2022,438,311,"71,00",282,29,"90,68",127,"29,00",7,120,"27,40"
500755,SANTA RITA DO PARDO,MS,09/2022,420,300,"71,43",265,35,"88,33",120,"28,57",5,115,"27,38"
500769,SÃO GABRIEL DO OESTE,MS,11/2022,1645,1381,"83,95",1270,111,"91,96",264,"16,05",18,246,"14,95"
500769,SÃO GABRIEL DO OESTE,MS,09/2022,1578,1330,"84,28",1214,116,"91,28",248,"15,72",17,231,"14,64"
500769,SÃO GABRIEL DO OESTE,MS,07/2022,1524,1275,"83,66",1178,97,"92,39",249,"16,34",21,228,"14,96"
500770,SETE QUEDAS,MS,07/2022,786,328,"41,73",305,23,"92,99",458,"58,27",203,255,"32,44"
500770,SETE QUEDAS,MS,11/2022,780,451,"57,82",424,27,"94,01",329,"42,18",64,265,"33,97"
500770,SETE QUEDAS,MS,09/2022,778,480,"61,70",475,5,"98,96",298,"38,30",8,290,"37,28"
500780,SELVÍRIA,MS,11/2022,479,254,"53,03",254,0,"100,00",225,"46,97",1,224,"46,76"
500780,SELVÍRIA,MS,09/2022,494,251,"50,81",249,2,"99,20",243,"49,19",2,241,"48,79"
500780,SELVÍRIA,MS,07/2022,472,233,"49,36",232,1,"99,57",239,"50,64",3,236,"50,00"
500790,SIDROLÂNDIA,MS,07/2022,4616,1674,"36,27",1652,22,"98,69",2942,"63,73",850,2092,"45,32"
500790,SIDROLÂNDIA,MS,11/2022,4586,2016,"43,96",1944,72,"96,43",2570,"56,04",288,2282,"49,76"
500790,SIDROLÂNDIA,MS,09/2022,4624,1715,"37,09",1675,40,"97,67",2909,"62,91",716,2193,"47,43"
500793,SONORA,MS,11/2022,1081,786,"72,71",766,20,"97,46",295,"27,29",60,235,"21,74"
500793,SONORA,MS,09/2022,1083,686,"63,34",649,37,"94,61",397,"36,66",162,235,"21,70"
