Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
500793,SONORA,MS,07/2022,1065,765,"71,83",717,48,"93,73",300,"28,17",70,230,"21,60"
500795,TACURU,MS,07/2022,2152,1746,"81,13",1746,0,"100,00",406,"18,87",2,404,"18,77"
500795,TACURU,MS,11/2022,2237,1807,"80,78",1807,0,"100,00",430,"19,22",5,425,"19,00"
500795,TACURU,MS,09/2022,2245,1806,"80,45",1805,1,"99,94",439,"19,55",14,425,"18,93"
500797,TAQUARUSSU,MS,11/2022,419,352,"84,01",352,0,"100,00",67,"15,99",1,66,"15,75"
500797,TAQUARUSSU,MS,09/2022,423,359,"84,87",359,0,"100,00",64,"15,13",0,64,"15,13"
500797,TAQUARUSSU,MS,07/2022,414,353,"85,27",353,0,"100,00",61,"14,73",0,61,"14,73"
500800,TERENOS,MS,07/2022,1516,690,"45,51",682,8,"98,84",826,"54,49",6,820,"54,09"
500800,TERENOS,MS,09/2022,1617,817,"50,53",804,13,"98,41",800,"49,47",9,791,"48,92"
500800,TERENOS,MS,11/2022,1595,984,"61,69",966,18,"98,17",611,"38,31",7,604,"37,87"
500830,TRÊS LAGOAS,MS,11/2022,9310,6066,"65,16",5758,308,"94,92",3244,"34,84",57,3187,"34,23"
500830,TRÊS LAGOAS,MS,09/2022,9070,5689,"62,72",5444,245,"95,69",3381,"37,28",215,3166,"34,91"
500830,TRÊS LAGOAS,MS,07/2022,8109,5046,"62,23",4829,217,"95,70",3063,"37,77",166,2897,"35,73"
500840,VICENTINA,MS,07/2022,523,378,"72,28",345,33,"91,27",145,"27,72",1,144,"27,53"
500840,VICENTINA,MS,11/2022,508,366,"72,05",347,19,"94,81",142,"27,95",1,141,"27,76"
500840,VICENTINA,MS,09/2022,525,376,"71,62",346,30,"92,02",149,"28,38",2,147,"28,00"
510010,ACORIZAL,MT,09/2022,920,740,"80,43",596,144,"80,54",180,"19,57",50,130,"14,13"
510010,ACORIZAL,MT,11/2022,914,749,"81,95",732,17,"97,73",165,"18,05",20,145,"15,86"
510010,ACORIZAL,MT,07/2022,928,763,"82,22",734,29,"96,20",165,"17,78",24,141,"15,19"
510020,ÁGUA BOA,MT,07/2022,1286,550,"42,77",550,0,"100,00",736,"57,23",263,473,"36,78"
510020,ÁGUA BOA,MT,09/2022,1427,812,"56,90",802,10,"98,77",615,"43,10",61,554,"38,82"
510020,ÁGUA BOA,MT,11/2022,1427,862,"60,41",855,7,"99,19",565,"39,59",7,558,"39,10"
510025,ALTA FLORESTA,MT,09/2022,3561,1165,"32,72",1111,54,"95,36",2396,"67,28",1074,1322,"37,12"
510025,ALTA FLORESTA,MT,11/2022,3696,2207,"59,71",2177,30,"98,64",1489,"40,29",150,1339,"36,23"
510025,ALTA FLORESTA,MT,07/2022,3403,739,"21,72",718,21,"97,16",2664,"78,28",1452,1212,"35,62"
510030,ALTO ARAGUAIA,MT,07/2022,1372,965,"70,34",962,3,"99,69",407,"29,66",38,369,"26,90"
510030,ALTO ARAGUAIA,MT,11/2022,1427,1060,"74,28",1059,1,"99,91",367,"25,72",219,148,"10,37"
510030,ALTO ARAGUAIA,MT,09/2022,1422,1018,"71,59",1017,1,"99,90",404,"28,41",260,144,"10,13"
510035,ALTO BOA VISTA,MT,09/2022,781,662,"84,76",642,20,"96,98",119,"15,24",4,115,"14,72"
510035,ALTO BOA VISTA,MT,11/2022,736,681,"92,53",652,29,"95,74",55,"7,47",4,51,"6,93"
510035,ALTO BOA VISTA,MT,07/2022,765,620,"81,05",619,1,"99,84",145,"18,95",3,142,"18,56"
510040,ALTO GARÇAS,MT,07/2022,1323,792,"59,86",768,24,"96,97",531,"40,14",185,346,"26,15"
510040,ALTO GARÇAS,MT,11/2022,1292,1036,"80,19",995,41,"96,04",256,"19,81",219,37,"2,86"
510040,ALTO GARÇAS,MT,09/2022,1358,1193,"87,85",1112,81,"93,21",165,"12,15",104,61,"4,49"
510050,ALTO PARAGUAI,MT,11/2022,1051,454,"43,20",386,68,"85,02",597,"56,80",317,280,"26,64"
510050,ALTO PARAGUAI,MT,09/2022,1086,513,"47,24",414,99,"80,70",573,"52,76",302,271,"24,95"
510050,ALTO PARAGUAI,MT,07/2022,1111,679,"61,12",620,59,"91,31",432,"38,88",185,247,"22,23"
510060,ALTO TAQUARI,MT,07/2022,514,287,"55,84",280,7,"97,56",227,"44,16",145,82,"15,95"
510060,ALTO TAQUARI,MT,09/2022,643,547,"85,07",540,7,"98,72",96,"14,93",3,93,"14,46"
510060,ALTO TAQUARI,MT,11/2022,652,552,"84,66",552,0,"100,00",100,"15,34",2,98,"15,03"
510080,APIACÁS,MT,11/2022,956,488,"51,05",463,25,"94,88",468,"48,95",259,209,"21,86"
510080,APIACÁS,MT,09/2022,989,749,"75,73",699,50,"93,32",240,"24,27",9,231,"23,36"
510080,APIACÁS,MT,07/2022,985,724,"73,50",703,21,"97,10",261,"26,50",13,248,"25,18"
510100,ARAGUAIANA,MT,07/2022,315,272,"86,35",247,25,"90,81",43,"13,65",8,35,"11,11"
510100,ARAGUAIANA,MT,09/2022,319,259,"81,19",229,30,"88,42",60,"18,81",6,54,"16,93"
510100,ARAGUAIANA,MT,11/2022,323,272,"84,21",253,19,"93,01",51,"15,79",0,51,"15,79"
510120,ARAGUAINHA,MT,09/2022,108,86,"79,63",78,8,"90,70",22,"20,37",0,22,"20,37"
510120,ARAGUAINHA,MT,11/2022,101,70,"69,31",67,3,"95,71",31,"30,69",5,26,"25,74"
510120,ARAGUAINHA,MT,07/2022,93,0,"0,00",0,0,,93,"100,00",67,26,"27,96"
510125,ARAPUTANGA,MT,07/2022,1212,603,"49,75",549,54,"91,04",609,"50,25",72,537,"44,31"
510125,ARAPUTANGA,MT,11/2022,1134,542,"47,80",495,47,"91,33",592,"52,20",99,493,"43,47"
510125,ARAPUTANGA,MT,09/2022,1172,461,"39,33",443,18,"96,10",711,"60,67",194,517,"44,11"
510130,ARENÁPOLIS,MT,09/2022,965,611,"63,32",595,16,"97,38",354,"36,68",54,300,"31,09"
510130,ARENÁPOLIS,MT,11/2022,985,754,"76,55",747,7,"99,07",231,"23,45",10,221,"22,44"
510130,ARENÁPOLIS,MT,07/2022,935,444,"47,49",419,25,"94,37",491,"52,51",234,257,"27,49"
510140,ARIPUANÃ,MT,07/2022,2418,1448,"59,88",1340,108,"92,54",970,"40,12",70,900,"37,22"
510140,ARIPUANÃ,MT,11/2022,2501,1716,"68,61",1622,94,"94,52",785,"31,39",14,771,"30,83"
510140,ARIPUANÃ,MT,09/2022,2421,1518,"62,70",1466,52,"96,57",903,"37,30",19,884,"36,51"
510160,BARÃO DE MELGAÇO,MT,11/2022,1317,1032,"78,36",1017,15,"98,55",285,"21,64",58,227,"17,24"
510160,BARÃO DE MELGAÇO,MT,09/2022,1333,964,"72,32",954,10,"98,96",369,"27,68",85,284,"21,31"
510160,BARÃO DE MELGAÇO,MT,07/2022,1284,680,"52,96",672,8,"98,82",604,"47,04",125,479,"37,31"
510170,BARRA DO BUGRES,MT,07/2022,3191,1379,"43,22",1372,7,"99,49",1812,"56,78",41,1771,"55,50"
510170,BARRA DO BUGRES,MT,11/2022,3057,2049,"67,03",1893,156,"92,39",1008,"32,97",308,700,"22,90"
510170,BARRA DO BUGRES,MT,09/2022,3066,2150,"70,12",1952,198,"90,79",916,"29,88",127,789,"25,73"
510180,BARRA DO GARÇAS,MT,09/2022,7058,5757,"81,57",5514,243,"95,78",1301,"18,43",422,879,"12,45"
510180,BARRA DO GARÇAS,MT,11/2022,7137,5994,"83,98",5879,115,"98,08",1143,"16,02",338,805,"11,28"
510180,BARRA DO GARÇAS,MT,07/2022,6856,5360,"78,18",5009,351,"93,45",1496,"21,82",316,1180,"17,21"
510185,BOM JESUS DO ARAGUAIA,MT,07/2022,1300,1159,"89,15",1151,8,"99,31",141,"10,85",9,132,"10,15"
510185,BOM JESUS DO ARAGUAIA,MT,09/2022,1300,1117,"85,92",1044,73,"93,46",183,"14,08",7,176,"13,54"
510185,BOM JESUS DO ARAGUAIA,MT,11/2022,1264,1069,"84,57",1051,18,"98,32",195,"15,43",11,184,"14,56"
510190,BRASNORTE,MT,11/2022,1597,1182,"74,01",1172,10,"99,15",415,"25,99",45,370,"23,17"
510190,BRASNORTE,MT,09/2022,1607,1160,"72,18",1072,88,"92,41",447,"27,82",162,285,"17,73"
510190,BRASNORTE,MT,07/2022,1551,1248,"80,46",1148,100,"91,99",303,"19,54",35,268,"17,28"
510250,CÁCERES,MT,07/2022,11890,10595,"89,11",10251,344,"96,75",1295,"10,89",119,1176,"9,89"
510250,CÁCERES,MT,11/2022,11731,10942,"93,27",10789,153,"98,60",789,"6,73",107,682,"5,81"
510250,CÁCERES,MT,09/2022,12020,11138,"92,66",11031,107,"99,04",882,"7,34",83,799,"6,65"
510260,CAMPINÁPOLIS,MT,09/2022,3550,2280,"64,23",2218,62,"97,28",1270,"35,77",150,1120,"31,55"
510260,CAMPINÁPOLIS,MT,11/2022,3638,2527,"69,46",2474,53,"97,90",1111,"30,54",27,1084,"29,80"
510260,CAMPINÁPOLIS,MT,07/2022,3535,1978,"55,95",1973,5,"99,75",1557,"44,05",330,1227,"34,71"
510263,CAMPO NOVO DO PARECIS,MT,07/2022,1412,527,"37,32",527,0,"100,00",885,"62,68",551,334,"23,65"
510263,CAMPO NOVO DO PARECIS,MT,11/2022,1786,1090,"61,03",971,119,"89,08",696,"38,97",83,613,"34,32"
510263,CAMPO NOVO DO PARECIS,MT,09/2022,1694,1062,"62,69",986,76,"92,84",632,"37,31",50,582,"34,36"
510267,CAMPO VERDE,MT,09/2022,2198,1534,"69,79",1414,120,"92,18",664,"30,21",63,601,"27,34"
510267,CAMPO VERDE,MT,11/2022,2276,1702,"74,78",1616,86,"94,95",574,"25,22",30,544,"23,90"
510267,CAMPO VERDE,MT,07/2022,2097,1318,"62,85",1218,100,"92,41",779,"37,15",123,656,"31,28"
510268,CAMPOS DE JÚLIO,MT,07/2022,668,578,"86,53",502,76,"86,85",90,"13,47",13,77,"11,53"
510268,CAMPOS DE JÚLIO,MT,11/2022,662,581,"87,76",527,54,"90,71",81,"12,24",2,79,"11,93"
510268,CAMPOS DE JÚLIO,MT,09/2022,722,634,"87,81",542,92,"85,49",88,"12,19",7,81,"11,22"
510269,CANABRAVA DO NORTE,MT,09/2022,550,382,"69,45",372,10,"97,38",168,"30,55",34,134,"24,36"
510269,CANABRAVA DO NORTE,MT,11/2022,534,410,"76,78",405,5,"98,78",124,"23,22",10,114,"21,35"
510269,CANABRAVA DO NORTE,MT,07/2022,558,347,"62,19",344,3,"99,14",211,"37,81",16,195,"34,95"
510270,CANARANA,MT,07/2022,2189,1831,"83,65",1795,36,"98,03",358,"16,35",21,337,"15,40"
510270,CANARANA,MT,09/2022,2180,1688,"77,43",1551,137,"91,88",492,"22,57",6,486,"22,29"
510270,CANARANA,MT,11/2022,2196,1657,"75,46",1523,134,"91,91",539,"24,54",4,535,"24,36"
510279,CARLINDA,MT,11/2022,727,594,"81,71",546,48,"91,92",133,"18,29",16,117,"16,09"
510279,CARLINDA,MT,09/2022,809,615,"76,02",565,50,"91,87",194,"23,98",23,171,"21,14"
510279,CARLINDA,MT,07/2022,804,581,"72,26",508,73,"87,44",223,"27,74",12,211,"26,24"
510285,CASTANHEIRA,MT,07/2022,552,401,"72,64",392,9,"97,76",151,"27,36",4,147,"26,63"
510285,CASTANHEIRA,MT,09/2022,546,486,"89,01",441,45,"90,74",60,"10,99",6,54,"9,89"
510285,CASTANHEIRA,MT,11/2022,513,474,"92,40",451,23,"95,15",39,"7,60",4,35,"6,82"
510300,CHAPADA DOS GUIMARÃES,MT,09/2022,2734,2357,"86,21",2091,266,"88,71",377,"13,79",14,363,"13,28"
510300,CHAPADA DOS GUIMARÃES,MT,11/2022,2709,2392,"88,30",2245,147,"93,85",317,"11,70",14,303,"11,18"
510300,CHAPADA DOS GUIMARÃES,MT,07/2022,2633,2170,"82,42",2020,150,"93,09",463,"17,58",40,423,"16,07"
510305,CLÁUDIA,MT,07/2022,687,580,"84,43",574,6,"98,97",107,"15,57",11,96,"13,97"
510305,CLÁUDIA,MT,11/2022,725,615,"84,83",609,6,"99,02",110,"15,17",6,104,"14,34"
510305,CLÁUDIA,MT,09/2022,709,608,"85,75",596,12,"98,03",101,"14,25",11,90,"12,69"
510310,COCALINHO,MT,11/2022,570,392,"68,77",300,92,"76,53",178,"31,23",5,173,"30,35"
510310,COCALINHO,MT,09/2022,533,358,"67,17",280,78,"78,21",175,"32,83",16,159,"29,83"
510310,COCALINHO,MT,07/2022,510,369,"72,35",305,64,"82,66",141,"27,65",5,136,"26,67"
510320,COLÍDER,MT,07/2022,1656,1213,"73,25",1090,123,"89,86",443,"26,75",107,336,"20,29"
510320,COLÍDER,MT,11/2022,1657,1294,"78,09",1196,98,"92,43",363,"21,91",33,330,"19,92"
510320,COLÍDER,MT,09/2022,1626,1321,"81,24",1178,143,"89,17",305,"18,76",33,272,"16,73"
510325,COLNIZA,MT,09/2022,2607,1970,"75,57",1957,13,"99,34",637,"24,43",152,485,"18,60"
510325,COLNIZA,MT,11/2022,2640,2078,"78,71",2046,32,"98,46",562,"21,29",21,541,"20,49"
510325,COLNIZA,MT,07/2022,2644,2143,"81,05",2121,22,"98,97",501,"18,95",135,366,"13,84"
510330,COMODORO,MT,07/2022,1868,891,"47,70",846,45,"94,95",977,"52,30",180,797,"42,67"
510330,COMODORO,MT,09/2022,1912,1200,"62,76",1157,43,"96,42",712,"37,24",44,668,"34,94"
510330,COMODORO,MT,11/2022,1922,1243,"64,67",1217,26,"97,91",679,"35,33",49,630,"32,78"
510335,CONFRESA,MT,11/2022,4083,2500,"61,23",2402,98,"96,08",1583,"38,77",319,1264,"30,96"
510335,CONFRESA,MT,09/2022,4101,2660,"64,86",2642,18,"99,32",1441,"35,14",338,1103,"26,90"
510335,CONFRESA,MT,07/2022,4031,2354,"58,40",2257,97,"95,88",1677,"41,60",332,1345,"33,37"
510336,CONQUISTA D´OESTE,MT,07/2022,352,4,"1,14",3,1,"75,00",348,"98,86",212,136,"38,64"
510336,CONQUISTA D´OESTE,MT,11/2022,399,248,"62,16",248,0,"100,00",151,"37,84",13,138,"34,59"
510336,CONQUISTA D´OESTE,MT,09/2022,378,235,"62,17",232,3,"98,72",143,"37,83",8,135,"35,71"
510337,COTRIGUAÇU,MT,09/2022,883,657,"74,41",575,82,"87,52",226,"25,59",4,222,"25,14"
510337,COTRIGUAÇU,MT,11/2022,898,680,"75,72",620,60,"91,18",218,"24,28",8,210,"23,39"
510337,COTRIGUAÇU,MT,07/2022,894,751,"84,00",729,22,"97,07",143,"16,00",10,133,"14,88"
510340,CUIABÁ,MT,07/2022,43422,25886,"59,61",25309,577,"97,77",17536,"40,39",743,16793,"38,67"
510340,CUIABÁ,MT,09/2022,46050,32492,"70,56",31743,749,"97,69",13558,"29,44",519,13039,"28,31"
510340,CUIABÁ,MT,11/2022,47442,35273,"74,35",34816,457,"98,70",12169,"25,65",408,11761,"24,79"
510343,CURVELÂNDIA,MT,09/2022,562,490,"87,19",451,39,"92,04",72,"12,81",3,69,"12,28"
510343,CURVELÂNDIA,MT,11/2022,558,504,"90,32",469,35,"93,06",54,"9,68",4,50,"8,96"
510343,CURVELÂNDIA,MT,07/2022,556,461,"82,91",443,18,"96,10",95,"17,09",6,89,"16,01"
510345,DENISE,MT,07/2022,770,682,"88,57",622,60,"91,20",88,"11,43",16,72,"9,35"
510345,DENISE,MT,09/2022,811,489,"60,30",477,12,"97,55",322,"39,70",223,99,"12,21"
510345,DENISE,MT,11/2022,780,712,"91,28",634,78,"89,04",68,"8,72",16,52,"6,67"
510350,DIAMANTINO,MT,11/2022,1630,1475,"90,49",1408,67,"95,46",155,"9,51",46,109,"6,69"
510350,DIAMANTINO,MT,09/2022,1793,1628,"90,80",1457,171,"89,50",165,"9,20",52,113,"6,30"
510350,DIAMANTINO,MT,07/2022,1800,1214,"67,44",1155,59,"95,14",586,"32,56",83,503,"27,94"
510360,DOM AQUINO,MT,07/2022,1012,709,"70,06",683,26,"96,33",303,"29,94",153,150,"14,82"
510360,DOM AQUINO,MT,09/2022,988,580,"58,70",537,43,"92,59",408,"41,30",262,146,"14,78"
510360,DOM AQUINO,MT,11/2022,1007,891,"88,48",842,49,"94,50",116,"11,52",30,86,"8,54"
510370,FELIZ NATAL,MT,11/2022,1578,1341,"84,98",1330,11,"99,18",237,"15,02",9,228,"14,45"
510370,FELIZ NATAL,MT,09/2022,1542,1323,"85,80",1322,1,"99,92",219,"14,20",27,192,"12,45"
510370,FELIZ NATAL,MT,07/2022,1475,1155,"78,31",1128,27,"97,66",320,"21,69",6,314,"21,29"
510380,FIGUEIRÓPOLIS D´OESTE,MT,07/2022,200,144,"72,00",128,16,"88,89",56,"28,00",25,31,"15,50"
510380,FIGUEIRÓPOLIS D´OESTE,MT,11/2022,182,153,"84,07",145,8,"94,77",29,"15,93",2,27,"14,84"
510380,FIGUEIRÓPOLIS D´OESTE,MT,09/2022,189,159,"84,13",143,16,"89,94",30,"15,87",3,27,"14,29"
510385,GAÚCHA DO NORTE,MT,09/2022,1599,1364,"85,30",1333,31,"97,73",235,"14,70",45,190,"11,88"
510385,GAÚCHA DO NORTE,MT,11/2022,1595,1380,"86,52",1350,30,"97,83",215,"13,48",27,188,"11,79"
510385,GAÚCHA DO NORTE,MT,07/2022,1526,1319,"86,44",1280,39,"97,04",207,"13,56",25,182,"11,93"
510390,GENERAL CARNEIRO,MT,07/2022,1164,710,"61,00",638,72,"89,86",454,"39,00",7,447,"38,40"
510390,GENERAL CARNEIRO,MT,11/2022,1236,743,"60,11",724,19,"97,44",493,"39,89",4,489,"39,56"
510390,GENERAL CARNEIRO,MT,09/2022,1229,737,"59,97",690,47,"93,62",492,"40,03",4,488,"39,71"
510395,GLÓRIA D´OESTE,MT,11/2022,337,287,"85,16",270,17,"94,08",50,"14,84",6,44,"13,06"
510395,GLÓRIA D´OESTE,MT,09/2022,352,288,"81,82",275,13,"95,49",64,"18,18",15,49,"13,92"
510395,GLÓRIA D´OESTE,MT,07/2022,348,260,"74,71",248,12,"95,38",88,"25,29",17,71,"20,40"
510410,GUARANTÃ DO NORTE,MT,07/2022,3797,2886,"76,01",2843,43,"98,51",911,"23,99",30,881,"23,20"
510410,GUARANTÃ DO NORTE,MT,09/2022,3850,2018,"52,42",1952,66,"96,73",1832,"47,58",1004,828,"21,51"
510410,GUARANTÃ DO NORTE,MT,11/2022,3969,2822,"71,10",2754,68,"97,59",1147,"28,90",303,844,"21,26"
510420,GUIRATINGA,MT,11/2022,1167,450,"38,56",450,0,"100,00",717,"61,44",306,411,"35,22"
510420,GUIRATINGA,MT,09/2022,1157,465,"40,19",463,2,"99,57",692,"59,81",275,417,"36,04"
510420,GUIRATINGA,MT,07/2022,1161,431,"37,12",431,0,"100,00",730,"62,88",308,422,"36,35"
510450,INDIAVAÍ,MT,07/2022,206,137,"66,50",111,26,"81,02",69,"33,50",18,51,"24,76"
510450,INDIAVAÍ,MT,11/2022,194,139,"71,65",119,20,"85,61",55,"28,35",15,40,"20,62"
510450,INDIAVAÍ,MT,09/2022,199,134,"67,34",120,14,"89,55",65,"32,66",20,45,"22,61"
510452,IPIRANGA DO NORTE,MT,11/2022,605,404,"66,78",372,32,"92,08",201,"33,22",4,197,"32,56"
510452,IPIRANGA DO NORTE,MT,09/2022,579,370,"63,90",289,81,"78,11",209,"36,10",6,203,"35,06"
510452,IPIRANGA DO NORTE,MT,07/2022,541,345,"63,77",241,104,"69,86",196,"36,23",9,187,"34,57"
510454,ITANHANGÁ,MT,07/2022,652,366,"56,13",323,43,"88,25",286,"43,87",24,262,"40,18"
510454,ITANHANGÁ,MT,09/2022,730,434,"59,45",373,61,"85,94",296,"40,55",17,279,"38,22"
510454,ITANHANGÁ,MT,11/2022,704,410,"58,24",353,57,"86,10",294,"41,76",9,285,"40,48"
510455,ITAÚBA,MT,09/2022,496,170,"34,27",170,0,"100,00",326,"65,73",127,199,"40,12"
510455,ITAÚBA,MT,11/2022,480,295,"61,46",283,12,"95,93",185,"38,54",6,179,"37,29"
510455,ITAÚBA,MT,07/2022,495,246,"49,70",232,14,"94,31",249,"50,30",52,197,"39,80"
510460,ITIQUIRA,MT,07/2022,1099,671,"61,06",617,54,"91,95",428,"38,94",12,416,"37,85"
510460,ITIQUIRA,MT,11/2022,1001,839,"83,82",778,61,"92,73",162,"16,18",6,156,"15,58"
510460,ITIQUIRA,MT,09/2022,1064,884,"83,08",798,86,"90,27",180,"16,92",44,136,"12,78"
510480,JACIARA,MT,11/2022,2141,839,"39,19",806,33,"96,07",1302,"60,81",976,326,"15,23"
510480,JACIARA,MT,09/2022,2159,1573,"72,86",1470,103,"93,45",586,"27,14",277,309,"14,31"
510480,JACIARA,MT,07/2022,2133,1094,"51,29",1062,32,"97,07",1039,"48,71",392,647,"30,33"
510490,JANGADA,MT,07/2022,1311,1010,"77,04",877,133,"86,83",301,"22,96",168,133,"10,14"
510490,JANGADA,MT,09/2022,1315,872,"66,31",846,26,"97,02",443,"33,69",225,218,"16,58"
510490,JANGADA,MT,11/2022,1186,1007,"84,91",980,27,"97,32",179,"15,09",66,113,"9,53"
510500,JAURU,MT,11/2022,598,481,"80,43",437,44,"90,85",117,"19,57",12,105,"17,56"
510500,JAURU,MT,09/2022,589,465,"78,95",428,37,"92,04",124,"21,05",15,109,"18,51"
510500,JAURU,MT,07/2022,615,474,"77,07",424,50,"89,45",141,"22,93",5,136,"22,11"
510510,JUARA,MT,07/2022,2632,1921,"72,99",1888,33,"98,28",711,"27,01",47,664,"25,23"
510510,JUARA,MT,11/2022,2705,1528,"56,49",1500,28,"98,17",1177,"43,51",493,684,"25,29"
510510,JUARA,MT,09/2022,2625,1489,"56,72",1425,64,"95,70",1136,"43,28",475,661,"25,18"
510515,JUÍNA,MT,09/2022,2324,2030,"87,35",1810,220,"89,16",294,"12,65",36,258,"11,10"
510515,JUÍNA,MT,11/2022,2428,2128,"87,64",1971,157,"92,62",300,"12,36",25,275,"11,33"
510515,JUÍNA,MT,07/2022,2323,1979,"85,19",1810,169,"91,46",344,"14,81",43,301,"12,96"
510517,JURUENA,MT,07/2022,796,445,"55,90",394,51,"88,54",351,"44,10",98,253,"31,78"
510517,JURUENA,MT,11/2022,851,414,"48,65",344,70,"83,09",437,"51,35",156,281,"33,02"
510517,JURUENA,MT,09/2022,819,555,"67,77",489,66,"88,11",264,"32,23",37,227,"27,72"
510520,JUSCIMEIRA,MT,09/2022,948,719,"75,84",709,10,"98,61",229,"24,16",3,226,"23,84"
510520,JUSCIMEIRA,MT,11/2022,948,724,"76,37",715,9,"98,76",224,"23,63",6,218,"23,00"
510520,JUSCIMEIRA,MT,07/2022,857,0,"0,00",0,0,,857,"100,00",754,103,"12,02"
510523,LAMBARI D´OESTE,MT,07/2022,694,316,"45,53",302,14,"95,57",378,"54,47",159,219,"31,56"
510523,LAMBARI D´OESTE,MT,09/2022,718,417,"58,08",391,26,"93,76",301,"41,92",207,94,"13,09"
510523,LAMBARI D´OESTE,MT,11/2022,684,449,"65,64",447,2,"99,55",235,"34,36",170,65,"9,50"
510525,LUCAS DO RIO VERDE,MT,11/2022,4408,3817,"86,59",3577,240,"93,71",591,"13,41",57,534,"12,11"
510525,LUCAS DO RIO VERDE,MT,09/2022,4479,3575,"79,82",3307,268,"92,50",904,"20,18",296,608,"13,57"
510525,LUCAS DO RIO VERDE,MT,07/2022,4192,3366,"80,30",3137,229,"93,20",826,"19,70",92,734,"17,51"
510530,LUCIÁRA,MT,07/2022,320,7,"2,19",7,0,"100,00",313,"97,81",252,61,"19,06"
510530,LUCIÁRA,MT,09/2022,333,54,"16,22",52,2,"96,30",279,"83,78",190,89,"26,73"
510530,LUCIÁRA,MT,11/2022,361,210,"58,17",193,17,"91,90",151,"41,83",49,102,"28,25"
510550,VILA BELA DA SANTÍSSIMA TRINDADE,MT,11/2022,2003,1509,"75,34",1509,0,"100,00",494,"24,66",56,438,"21,87"
510550,VILA BELA DA SANTÍSSIMA TRINDADE,MT,09/2022,2042,1562,"76,49",1560,2,"99,87",480,"23,51",18,462,"22,62"
510550,VILA BELA DA SANTÍSSIMA TRINDADE,MT,07/2022,2026,1587,"78,33",1581,6,"99,62",439,"21,67",36,403,"19,89"
510558,MARCELÂNDIA,MT,07/2022,1593,1289,"80,92",1051,238,"81,54",304,"19,08",28,276,"17,33"
510558,MARCELÂNDIA,MT,09/2022,1566,1347,"86,02",1241,106,"92,13",219,"13,98",37,182,"11,62"
510558,MARCELÂNDIA,MT,11/2022,1578,1485,"94,11",1321,164,"88,96",93,"5,89",7,86,"5,45"
510560,MATUPÁ,MT,11/2022,1138,872,"76,63",856,16,"98,17",266,"23,37",61,205,"18,01"
510560,MATUPÁ,MT,09/2022,1084,771,"71,13",771,0,"100,00",313,"28,87",116,197,"18,17"
510560,MATUPÁ,MT,07/2022,1030,728,"70,68",728,0,"100,00",302,"29,32",118,184,"17,86"
510562,MIRASSOL D´OESTE,MT,07/2022,2996,2178,"72,70",2039,139,"93,62",818,"27,30",50,768,"25,63"
510562,MIRASSOL D´OESTE,MT,09/2022,3093,2418,"78,18",2126,292,"87,92",675,"21,82",47,628,"20,30"
510562,MIRASSOL D´OESTE,MT,11/2022,2988,2439,"81,63",2301,138,"94,34",549,"18,37",41,508,"17,00"
510590,NOBRES,MT,09/2022,2291,1464,"63,90",1343,121,"91,73",827,"36,10",17,810,"35,36"
510590,NOBRES,MT,11/2022,2294,1467,"63,95",1411,56,"96,18",827,"36,05",12,815,"35,53"
510590,NOBRES,MT,07/2022,2186,1450,"66,33",1379,71,"95,10",736,"33,67",34,702,"32,11"
