Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
510600,NORTELÂNDIA,MT,07/2022,565,409,"72,39",367,42,"89,73",156,"27,61",39,117,"20,71"
510600,NORTELÂNDIA,MT,11/2022,556,406,"73,02",370,36,"91,13",150,"26,98",34,116,"20,86"
510600,NORTELÂNDIA,MT,09/2022,552,386,"69,93",352,34,"91,19",166,"30,07",44,122,"22,10"
510610,NOSSA SENHORA DO LIVRAMENTO,MT,09/2022,1724,1407,"81,61",1301,106,"92,47",317,"18,39",95,222,"12,88"
510610,NOSSA SENHORA DO LIVRAMENTO,MT,11/2022,1657,1418,"85,58",1381,37,"97,39",239,"14,42",45,194,"11,71"
510610,NOSSA SENHORA DO LIVRAMENTO,MT,07/2022,1687,1215,"72,02",1057,158,"87,00",472,"27,98",102,370,"21,93"
510615,NOVA BANDEIRANTES,MT,07/2022,1638,1112,"67,89",1112,0,"100,00",526,"32,11",76,450,"27,47"
510615,NOVA BANDEIRANTES,MT,11/2022,1715,1091,"63,62",1091,0,"100,00",624,"36,38",190,434,"25,31"
510615,NOVA BANDEIRANTES,MT,09/2022,1654,373,"22,55",360,13,"96,51",1281,"77,45",789,492,"29,75"
510617,NOVA NAZARÉ,MT,11/2022,981,645,"65,75",565,80,"87,60",336,"34,25",17,319,"32,52"
510617,NOVA NAZARÉ,MT,09/2022,977,575,"58,85",471,104,"81,91",402,"41,15",95,307,"31,42"
510617,NOVA NAZARÉ,MT,07/2022,957,557,"58,20",453,104,"81,33",400,"41,80",47,353,"36,89"
510618,NOVA LACERDA,MT,07/2022,820,549,"66,95",515,34,"93,81",271,"33,05",15,256,"31,22"
510618,NOVA LACERDA,MT,11/2022,758,0,"0,00",0,0,,758,"100,00",451,307,"40,50"
510618,NOVA LACERDA,MT,09/2022,801,476,"59,43",466,10,"97,90",325,"40,57",1,324,"40,45"
510619,NOVA SANTA HELENA,MT,11/2022,280,213,"76,07",206,7,"96,71",67,"23,93",7,60,"21,43"
510619,NOVA SANTA HELENA,MT,09/2022,232,198,"85,34",183,15,"92,42",34,"14,66",7,27,"11,64"
510619,NOVA SANTA HELENA,MT,07/2022,221,203,"91,86",189,14,"93,10",18,"8,14",8,10,"4,52"
510620,NOVA BRASILÂNDIA,MT,07/2022,392,241,"61,48",217,24,"90,04",151,"38,52",81,70,"17,86"
510620,NOVA BRASILÂNDIA,MT,11/2022,392,213,"54,34",188,25,"88,26",179,"45,66",71,108,"27,55"
510620,NOVA BRASILÂNDIA,MT,09/2022,394,214,"54,31",180,34,"84,11",180,"45,69",86,94,"23,86"
510621,NOVA CANAÃ DO NORTE,MT,11/2022,713,626,"87,80",575,51,"91,85",87,"12,20",15,72,"10,10"
510621,NOVA CANAÃ DO NORTE,MT,09/2022,745,616,"82,68",593,23,"96,27",129,"17,32",11,118,"15,84"
510621,NOVA CANAÃ DO NORTE,MT,07/2022,738,502,"68,02",486,16,"96,81",236,"31,98",112,124,"16,80"
510622,NOVA MUTUM,MT,07/2022,2392,216,"9,03",208,8,"96,30",2176,"90,97",1390,786,"32,86"
510622,NOVA MUTUM,MT,09/2022,2609,534,"20,47",460,74,"86,14",2075,"79,53",1330,745,"28,56"
510622,NOVA MUTUM,MT,11/2022,2702,1283,"47,48",1132,151,"88,23",1419,"52,52",679,740,"27,39"
510623,NOVA OLÍMPIA,MT,11/2022,1523,913,"59,95",836,77,"91,57",610,"40,05",223,387,"25,41"
510623,NOVA OLÍMPIA,MT,09/2022,1546,862,"55,76",812,50,"94,20",684,"44,24",205,479,"30,98"
510623,NOVA OLÍMPIA,MT,07/2022,1551,855,"55,13",810,45,"94,74",696,"44,87",255,441,"28,43"
510624,NOVA UBIRATÃ,MT,07/2022,530,451,"85,09",412,39,"91,35",79,"14,91",2,77,"14,53"
510624,NOVA UBIRATÃ,MT,09/2022,565,465,"82,30",448,17,"96,34",100,"17,70",8,92,"16,28"
510624,NOVA UBIRATÃ,MT,11/2022,571,489,"85,64",479,10,"97,96",82,"14,36",3,79,"13,84"
510625,NOVA XAVANTINA,MT,11/2022,1490,1053,"70,67",1008,45,"95,73",437,"29,33",46,391,"26,24"
510625,NOVA XAVANTINA,MT,09/2022,1416,814,"57,49",808,6,"99,26",602,"42,51",49,553,"39,05"
510625,NOVA XAVANTINA,MT,07/2022,1295,727,"56,14",695,32,"95,60",568,"43,86",52,516,"39,85"
510626,NOVO MUNDO,MT,07/2022,580,446,"76,90",435,11,"97,53",134,"23,10",9,125,"21,55"
510626,NOVO MUNDO,MT,11/2022,605,503,"83,14",497,6,"98,81",102,"16,86",8,94,"15,54"
510626,NOVO MUNDO,MT,09/2022,609,519,"85,22",494,25,"95,18",90,"14,78",19,71,"11,66"
510627,NOVO HORIZONTE DO NORTE,MT,11/2022,246,235,"95,53",222,13,"94,47",11,"4,47",3,8,"3,25"
510627,NOVO HORIZONTE DO NORTE,MT,09/2022,261,244,"93,49",229,15,"93,85",17,"6,51",8,9,"3,45"
510627,NOVO HORIZONTE DO NORTE,MT,07/2022,262,244,"93,13",213,31,"87,30",18,"6,87",5,13,"4,96"
510628,NOVO SÃO JOAQUIM,MT,07/2022,789,544,"68,95",543,1,"99,82",245,"31,05",8,237,"30,04"
510628,NOVO SÃO JOAQUIM,MT,09/2022,747,459,"61,45",436,23,"94,99",288,"38,55",173,115,"15,39"
510628,NOVO SÃO JOAQUIM,MT,11/2022,733,593,"80,90",531,62,"89,54",140,"19,10",6,134,"18,28"
510629,PARANAÍTA,MT,11/2022,843,791,"93,83",684,107,"86,47",52,"6,17",12,40,"4,74"
510629,PARANAÍTA,MT,09/2022,858,689,"80,30",649,40,"94,19",169,"19,70",25,144,"16,78"
510629,PARANAÍTA,MT,07/2022,892,595,"66,70",551,44,"92,61",297,"33,30",115,182,"20,40"
510630,PARANATINGA,MT,07/2022,1795,1119,"62,34",1072,47,"95,80",676,"37,66",15,661,"36,82"
510630,PARANATINGA,MT,11/2022,1855,1587,"85,55",1508,79,"95,02",268,"14,45",21,247,"13,32"
510630,PARANATINGA,MT,09/2022,1813,1580,"87,15",1506,74,"95,32",233,"12,85",31,202,"11,14"
510631,NOVO SANTO ANTÔNIO,MT,11/2022,297,227,"76,43",220,7,"96,92",70,"23,57",59,11,"3,70"
510631,NOVO SANTO ANTÔNIO,MT,09/2022,323,316,"97,83",272,44,"86,08",7,"2,17",2,5,"1,55"
510631,NOVO SANTO ANTÔNIO,MT,07/2022,303,230,"75,91",209,21,"90,87",73,"24,09",62,11,"3,63"
510637,PEDRA PRETA,MT,07/2022,1797,1534,"85,36",1472,62,"95,96",263,"14,64",9,254,"14,13"
510637,PEDRA PRETA,MT,09/2022,1792,1571,"87,67",1472,99,"93,70",221,"12,33",7,214,"11,94"
510637,PEDRA PRETA,MT,11/2022,1787,1584,"88,64",1572,12,"99,24",203,"11,36",5,198,"11,08"
510642,PEIXOTO DE AZEVEDO,MT,11/2022,4737,1247,"26,32",1214,33,"97,35",3490,"73,68",1525,1965,"41,48"
510642,PEIXOTO DE AZEVEDO,MT,09/2022,4676,1465,"31,33",1335,130,"91,13",3211,"68,67",1362,1849,"39,54"
510642,PEIXOTO DE AZEVEDO,MT,07/2022,4624,923,"19,96",866,57,"93,82",3701,"80,04",1977,1724,"37,28"
510645,PLANALTO DA SERRA,MT,07/2022,431,325,"75,41",282,43,"86,77",106,"24,59",5,101,"23,43"
510645,PLANALTO DA SERRA,MT,11/2022,427,314,"73,54",262,52,"83,44",113,"26,46",6,107,"25,06"
510645,PLANALTO DA SERRA,MT,09/2022,425,311,"73,18",273,38,"87,78",114,"26,82",4,110,"25,88"
510650,POCONÉ,MT,09/2022,6417,2894,"45,10",2819,75,"97,41",3523,"54,90",839,2684,"41,83"
510650,POCONÉ,MT,11/2022,6291,3792,"60,28",3780,12,"99,68",2499,"39,72",60,2439,"38,77"
510650,POCONÉ,MT,07/2022,6375,4215,"66,12",4097,118,"97,20",2160,"33,88",166,1994,"31,28"
510665,PONTAL DO ARAGUAIA,MT,07/2022,677,274,"40,47",257,17,"93,80",403,"59,53",119,284,"41,95"
510665,PONTAL DO ARAGUAIA,MT,11/2022,690,349,"50,58",319,30,"91,40",341,"49,42",44,297,"43,04"
510665,PONTAL DO ARAGUAIA,MT,09/2022,669,110,"16,44",110,0,"100,00",559,"83,56",278,281,"42,00"
510670,PONTE BRANCA,MT,11/2022,186,147,"79,03",145,2,"98,64",39,"20,97",2,37,"19,89"
510670,PONTE BRANCA,MT,09/2022,185,123,"66,49",116,7,"94,31",62,"33,51",22,40,"21,62"
510670,PONTE BRANCA,MT,07/2022,187,125,"66,84",125,0,"100,00",62,"33,16",6,56,"29,95"
510675,PONTES E LACERDA,MT,07/2022,3419,2091,"61,16",2007,84,"95,98",1328,"38,84",58,1270,"37,15"
510675,PONTES E LACERDA,MT,09/2022,3441,2420,"70,33",2242,178,"92,64",1021,"29,67",48,973,"28,28"
510675,PONTES E LACERDA,MT,11/2022,3526,2462,"69,82",2268,194,"92,12",1064,"30,18",44,1020,"28,93"
510677,PORTO ALEGRE DO NORTE,MT,09/2022,1468,294,"20,03",273,21,"92,86",1174,"79,97",753,421,"28,68"
510677,PORTO ALEGRE DO NORTE,MT,11/2022,1532,1095,"71,48",1086,9,"99,18",437,"28,52",89,348,"22,72"
510677,PORTO ALEGRE DO NORTE,MT,07/2022,1474,914,"62,01",872,42,"95,40",560,"37,99",159,401,"27,20"
510680,PORTO DOS GAÚCHOS,MT,07/2022,258,188,"72,87",164,24,"87,23",70,"27,13",27,43,"16,67"
510680,PORTO DOS GAÚCHOS,MT,09/2022,254,150,"59,06",120,30,"80,00",104,"40,94",52,52,"20,47"
510680,PORTO DOS GAÚCHOS,MT,11/2022,267,208,"77,90",188,20,"90,38",59,"22,10",3,56,"20,97"
510682,PORTO ESPERIDIÃO,MT,09/2022,1209,499,"41,27",457,42,"91,58",710,"58,73",380,330,"27,30"
510682,PORTO ESPERIDIÃO,MT,11/2022,1274,734,"57,61",682,52,"92,92",540,"42,39",192,348,"27,32"
510682,PORTO ESPERIDIÃO,MT,07/2022,1130,92,"8,14",92,0,"100,00",1038,"91,86",745,293,"25,93"
510685,PORTO ESTRELA,MT,07/2022,307,113,"36,81",113,0,"100,00",194,"63,19",128,66,"21,50"
510685,PORTO ESTRELA,MT,11/2022,323,122,"37,77",122,0,"100,00",201,"62,23",127,74,"22,91"
510685,PORTO ESTRELA,MT,09/2022,341,270,"79,18",250,20,"92,59",71,"20,82",3,68,"19,94"
510700,POXORÉO,MT,11/2022,2632,1989,"75,57",1870,119,"94,02",643,"24,43",69,574,"21,81"
510700,POXORÉO,MT,09/2022,2682,1525,"56,86",1451,74,"95,15",1157,"43,14",12,1145,"42,69"
510700,POXORÉO,MT,07/2022,2640,1469,"55,64",1359,110,"92,51",1171,"44,36",107,1064,"40,30"
510704,PRIMAVERA DO LESTE,MT,07/2022,4275,2119,"49,57",1837,282,"86,69",2156,"50,43",591,1565,"36,61"
510704,PRIMAVERA DO LESTE,MT,09/2022,4708,2905,"61,70",2625,280,"90,36",1803,"38,30",327,1476,"31,35"
510704,PRIMAVERA DO LESTE,MT,11/2022,4630,1514,"32,70",1445,69,"95,44",3116,"67,30",1634,1482,"32,01"
510706,QUERÊNCIA,MT,11/2022,1812,1192,"65,78",1152,40,"96,64",620,"34,22",22,598,"33,00"
510706,QUERÊNCIA,MT,09/2022,1800,1112,"61,78",1070,42,"96,22",688,"38,22",14,674,"37,44"
510706,QUERÊNCIA,MT,07/2022,1699,863,"50,79",855,8,"99,07",836,"49,21",94,742,"43,67"
510710,SÃO JOSÉ DOS QUATRO MARCOS,MT,07/2022,1143,1012,"88,54",910,102,"89,92",131,"11,46",12,119,"10,41"
510710,SÃO JOSÉ DOS QUATRO MARCOS,MT,09/2022,1169,985,"84,26",927,58,"94,11",184,"15,74",14,170,"14,54"
510710,SÃO JOSÉ DOS QUATRO MARCOS,MT,11/2022,1114,900,"80,79",871,29,"96,78",214,"19,21",64,150,"13,46"
510715,RESERVA DO CABAÇAL,MT,11/2022,270,216,"80,00",216,0,"100,00",54,"20,00",4,50,"18,52"
510715,RESERVA DO CABAÇAL,MT,09/2022,270,210,"77,78",210,0,"100,00",60,"22,22",4,56,"20,74"
510715,RESERVA DO CABAÇAL,MT,07/2022,247,196,"79,35",188,8,"95,92",51,"20,65",4,47,"19,03"
510718,RIBEIRÃO CASCALHEIRA,MT,07/2022,1211,741,"61,19",716,25,"96,63",470,"38,81",280,190,"15,69"
510718,RIBEIRÃO CASCALHEIRA,MT,09/2022,1171,1052,"89,84",951,101,"90,40",119,"10,16",32,87,"7,43"
510718,RIBEIRÃO CASCALHEIRA,MT,11/2022,1139,887,"77,88",827,60,"93,24",252,"22,12",85,167,"14,66"
510719,RIBEIRÃOZINHO,MT,09/2022,166,146,"87,95",133,13,"91,10",20,"12,05",0,20,"12,05"
510719,RIBEIRÃOZINHO,MT,11/2022,165,142,"86,06",135,7,"95,07",23,"13,94",1,22,"13,33"
510719,RIBEIRÃOZINHO,MT,07/2022,180,134,"74,44",134,0,"100,00",46,"25,56",3,43,"23,89"
510720,RIO BRANCO,MT,07/2022,481,397,"82,54",397,0,"100,00",84,"17,46",1,83,"17,26"
510720,RIO BRANCO,MT,09/2022,485,401,"82,68",401,0,"100,00",84,"17,32",4,80,"16,49"
510720,RIO BRANCO,MT,11/2022,488,159,"32,58",159,0,"100,00",329,"67,42",247,82,"16,80"
510724,SANTA CARMEM,MT,09/2022,546,413,"75,64",389,24,"94,19",133,"24,36",2,131,"23,99"
510724,SANTA CARMEM,MT,11/2022,542,413,"76,20",413,0,"100,00",129,"23,80",3,126,"23,25"
510724,SANTA CARMEM,MT,07/2022,510,0,"0,00",0,0,,510,"100,00",419,91,"17,84"
510726,SANTO AFONSO,MT,07/2022,304,0,"0,00",0,0,,304,"100,00",221,83,"27,30"
510726,SANTO AFONSO,MT,09/2022,319,196,"61,44",174,22,"88,78",123,"38,56",15,108,"33,86"
510726,SANTO AFONSO,MT,11/2022,304,198,"65,13",182,16,"91,92",106,"34,87",11,95,"31,25"
510729,SÃO JOSÉ DO POVO,MT,09/2022,158,144,"91,14",144,0,"100,00",14,"8,86",1,13,"8,23"
510729,SÃO JOSÉ DO POVO,MT,11/2022,151,117,"77,48",105,12,"89,74",34,"22,52",14,20,"13,25"
510729,SÃO JOSÉ DO POVO,MT,07/2022,155,43,"27,74",43,0,"100,00",112,"72,26",90,22,"14,19"
510730,SÃO JOSÉ DO RIO CLARO,MT,07/2022,1580,904,"57,22",866,38,"95,80",676,"42,78",90,586,"37,09"
510730,SÃO JOSÉ DO RIO CLARO,MT,11/2022,1477,1254,"84,90",1164,90,"92,82",223,"15,10",27,196,"13,27"
510730,SÃO JOSÉ DO RIO CLARO,MT,09/2022,1534,1329,"86,64",1178,151,"88,64",205,"13,36",51,154,"10,04"
510735,SÃO JOSÉ DO XINGU,MT,09/2022,1239,887,"71,59",886,1,"99,89",352,"28,41",3,349,"28,17"
510735,SÃO JOSÉ DO XINGU,MT,11/2022,1150,259,"22,52",259,0,"100,00",891,"77,48",524,367,"31,91"
510735,SÃO JOSÉ DO XINGU,MT,07/2022,1011,0,"0,00",0,0,,1011,"100,00",701,310,"30,66"
510740,SÃO PEDRO DA CIPA,MT,07/2022,465,170,"36,56",166,4,"97,65",295,"63,44",158,137,"29,46"
510740,SÃO PEDRO DA CIPA,MT,11/2022,488,341,"69,88",341,0,"100,00",147,"30,12",8,139,"28,48"
510740,SÃO PEDRO DA CIPA,MT,09/2022,481,321,"66,74",315,6,"98,13",160,"33,26",8,152,"31,60"
510757,RONDOLÂNDIA,MT,09/2022,452,294,"65,04",276,18,"93,88",158,"34,96",3,155,"34,29"
510757,RONDOLÂNDIA,MT,11/2022,475,402,"84,63",383,19,"95,27",73,"15,37",2,71,"14,95"
510757,RONDOLÂNDIA,MT,07/2022,440,297,"67,50",276,21,"92,93",143,"32,50",9,134,"30,45"
510760,RONDONÓPOLIS,MT,07/2022,16850,10988,"65,21",10780,208,"98,11",5862,"34,79",50,5812,"34,49"
510760,RONDONÓPOLIS,MT,09/2022,18032,11490,"63,72",11151,339,"97,05",6542,"36,28",193,6349,"35,21"
510760,RONDONÓPOLIS,MT,11/2022,18331,12261,"66,89",11971,290,"97,63",6070,"33,11",89,5981,"32,63"
510770,ROSÁRIO OESTE,MT,11/2022,2361,1020,"43,20",987,33,"96,76",1341,"56,80",510,831,"35,20"
510770,ROSÁRIO OESTE,MT,09/2022,2427,1389,"57,23",1340,49,"96,47",1038,"42,77",177,861,"35,48"
510770,ROSÁRIO OESTE,MT,07/2022,2390,1061,"44,39",1037,24,"97,74",1329,"55,61",534,795,"33,26"
510774,SANTA CRUZ DO XINGU,MT,07/2022,241,184,"76,35",184,0,"100,00",57,"23,65",3,54,"22,41"
510774,SANTA CRUZ DO XINGU,MT,11/2022,286,156,"54,55",156,0,"100,00",130,"45,45",58,72,"25,17"
510774,SANTA CRUZ DO XINGU,MT,09/2022,256,130,"50,78",130,0,"100,00",126,"49,22",58,68,"26,56"
510775,SALTO DO CÉU,MT,09/2022,227,57,"25,11",55,2,"96,49",170,"74,89",105,65,"28,63"
510775,SALTO DO CÉU,MT,11/2022,241,168,"69,71",165,3,"98,21",73,"30,29",7,66,"27,39"
510775,SALTO DO CÉU,MT,07/2022,231,129,"55,84",127,2,"98,45",102,"44,16",30,72,"31,17"
510776,SANTA RITA DO TRIVELATO,MT,07/2022,305,116,"38,03",113,3,"97,41",189,"61,97",89,100,"32,79"
510776,SANTA RITA DO TRIVELATO,MT,11/2022,369,224,"60,70",216,8,"96,43",145,"39,30",13,132,"35,77"
510776,SANTA RITA DO TRIVELATO,MT,09/2022,358,208,"58,10",198,10,"95,19",150,"41,90",25,125,"34,92"
510777,SANTA TEREZINHA,MT,11/2022,1238,736,"59,45",687,49,"93,34",502,"40,55",179,323,"26,09"
510777,SANTA TEREZINHA,MT,09/2022,1272,597,"46,93",494,103,"82,75",675,"53,07",297,378,"29,72"
510777,SANTA TEREZINHA,MT,07/2022,1317,913,"69,32",911,2,"99,78",404,"30,68",100,304,"23,08"
510779,SANTO ANTÔNIO DO LESTE,MT,07/2022,557,0,"0,00",0,0,,557,"100,00",408,149,"26,75"
510779,SANTO ANTÔNIO DO LESTE,MT,09/2022,626,439,"70,13",437,2,"99,54",187,"29,87",2,185,"29,55"
510779,SANTO ANTÔNIO DO LESTE,MT,11/2022,627,457,"72,89",457,0,"100,00",170,"27,11",2,168,"26,79"
510780,SANTO ANTÔNIO DO LEVERGER,MT,11/2022,2988,2113,"70,72",2058,55,"97,40",875,"29,28",206,669,"22,39"
510780,SANTO ANTÔNIO DO LEVERGER,MT,09/2022,2957,2235,"75,58",2190,45,"97,99",722,"24,42",42,680,"23,00"
510780,SANTO ANTÔNIO DO LEVERGER,MT,07/2022,2834,2126,"75,02",2123,3,"99,86",708,"24,98",93,615,"21,70"
510785,SÃO FÉLIX DO ARAGUAIA,MT,07/2022,1066,871,"81,71",850,21,"97,59",195,"18,29",9,186,"17,45"
510785,SÃO FÉLIX DO ARAGUAIA,MT,09/2022,1096,995,"90,78",981,14,"98,59",101,"9,22",8,93,"8,49"
510785,SÃO FÉLIX DO ARAGUAIA,MT,11/2022,1123,1010,"89,94",992,18,"98,22",113,"10,06",8,105,"9,35"
510787,SAPEZAL,MT,11/2022,1813,881,"48,59",872,9,"98,98",932,"51,41",121,811,"44,73"
510787,SAPEZAL,MT,09/2022,1753,832,"47,46",825,7,"99,16",921,"52,54",129,792,"45,18"
510787,SAPEZAL,MT,07/2022,1554,716,"46,07",675,41,"94,27",838,"53,93",99,739,"47,55"
510788,SERRA NOVA DOURADA,MT,07/2022,244,205,"84,02",200,5,"97,56",39,"15,98",1,38,"15,57"
510788,SERRA NOVA DOURADA,MT,09/2022,240,215,"89,58",204,11,"94,88",25,"10,42",4,21,"8,75"
510788,SERRA NOVA DOURADA,MT,11/2022,232,196,"84,48",191,5,"97,45",36,"15,52",2,34,"14,66"
510790,SINOP,MT,09/2022,8260,6384,"77,29",5986,398,"93,77",1876,"22,71",302,1574,"19,06"
510790,SINOP,MT,11/2022,8147,6105,"74,94",5490,615,"89,93",2042,"25,06",163,1879,"23,06"
510790,SINOP,MT,07/2022,7994,4308,"53,89",4010,298,"93,08",3686,"46,11",2223,1463,"18,30"
510792,SORRISO,MT,07/2022,5183,4332,"83,58",4187,145,"96,65",851,"16,42",57,794,"15,32"
510792,SORRISO,MT,11/2022,5436,4240,"78,00",4083,157,"96,30",1196,"22,00",541,655,"12,05"
510792,SORRISO,MT,09/2022,5401,4571,"84,63",4469,102,"97,77",830,"15,37",135,695,"12,87"
510794,TABAPORÃ,MT,09/2022,754,248,"32,89",221,27,"89,11",506,"67,11",47,459,"60,88"
510794,TABAPORÃ,MT,11/2022,742,403,"54,31",335,68,"83,13",339,"45,69",47,292,"39,35"
510794,TABAPORÃ,MT,07/2022,746,259,"34,72",218,41,"84,17",487,"65,28",62,425,"56,97"
510795,TANGARÁ DA SERRA,MT,07/2022,5094,2771,"54,40",2711,60,"97,83",2323,"45,60",893,1430,"28,07"
510795,TANGARÁ DA SERRA,MT,11/2022,5447,3540,"64,99",3309,231,"93,47",1907,"35,01",547,1360,"24,97"
510795,TANGARÁ DA SERRA,MT,09/2022,5158,2553,"49,50",2411,142,"94,44",2605,"50,50",1236,1369,"26,54"
510800,TAPURAH,MT,09/2022,753,547,"72,64",546,1,"99,82",206,"27,36",21,185,"24,57"
510800,TAPURAH,MT,11/2022,771,583,"75,62",583,0,"100,00",188,"24,38",1,187,"24,25"
510800,TAPURAH,MT,07/2022,715,532,"74,41",532,0,"100,00",183,"25,59",25,158,"22,10"
510805,TERRA NOVA DO NORTE,MT,07/2022,842,586,"69,60",578,8,"98,63",256,"30,40",10,246,"29,22"
510805,TERRA NOVA DO NORTE,MT,09/2022,849,586,"69,02",578,8,"98,63",263,"30,98",8,255,"30,04"
510805,TERRA NOVA DO NORTE,MT,11/2022,868,561,"64,63",554,7,"98,75",307,"35,37",9,298,"34,33"
510810,TESOURO,MT,11/2022,328,317,"96,65",302,15,"95,27",11,"3,35",7,4,"1,22"
510810,TESOURO,MT,09/2022,331,325,"98,19",288,37,"88,62",6,"1,81",3,3,"0,91"
510810,TESOURO,MT,07/2022,337,318,"94,36",280,38,"88,05",19,"5,64",9,10,"2,97"
510820,TORIXORÉU,MT,07/2022,281,215,"76,51",190,25,"88,37",66,"23,49",3,63,"22,42"
510820,TORIXORÉU,MT,11/2022,261,210,"80,46",199,11,"94,76",51,"19,54",3,48,"18,39"
510820,TORIXORÉU,MT,09/2022,277,224,"80,87",207,17,"92,41",53,"19,13",4,49,"17,69"
510830,UNIÃO DO SUL,MT,11/2022,590,465,"78,81",414,51,"89,03",125,"21,19",4,121,"20,51"
510830,UNIÃO DO SUL,MT,09/2022,634,485,"76,50",408,77,"84,12",149,"23,50",13,136,"21,45"
510830,UNIÃO DO SUL,MT,07/2022,628,484,"77,07",458,26,"94,63",144,"22,93",15,129,"20,54"
510835,VALE DE SÃO DOMINGOS,MT,07/2022,292,128,"43,84",126,2,"98,44",164,"56,16",57,107,"36,64"
510835,VALE DE SÃO DOMINGOS,MT,09/2022,274,0,"0,00",0,0,,274,"100,00",170,104,"37,96"
510835,VALE DE SÃO DOMINGOS,MT,11/2022,284,188,"66,20",170,18,"90,43",96,"33,80",8,88,"30,99"
510840,VÁRZEA GRANDE,MT,09/2022,33431,16892,"50,53",15929,963,"94,30",16539,"49,47",5019,11520,"34,46"
510840,VÁRZEA GRANDE,MT,11/2022,33731,13573,"40,24",13161,412,"96,96",20158,"59,76",8647,11511,"34,13"
510840,VÁRZEA GRANDE,MT,07/2022,32094,14516,"45,23",13510,1006,"93,07",17578,"54,77",7460,10118,"31,53"
510850,VERA,MT,07/2022,828,0,"0,00",0,0,,828,"100,00",521,307,"37,08"
510850,VERA,MT,11/2022,785,325,"41,40",293,32,"90,15",460,"58,60",216,244,"31,08"
510850,VERA,MT,09/2022,829,495,"59,71",450,45,"90,91",334,"40,29",4,330,"39,81"
510860,VILA RICA,MT,09/2022,1520,854,"56,18",753,101,"88,17",666,"43,82",16,650,"42,76"
510860,VILA RICA,MT,11/2022,1550,874,"56,39",759,115,"86,84",676,"43,61",19,657,"42,39"
510860,VILA RICA,MT,07/2022,1442,810,"56,17",808,2,"99,75",632,"43,83",19,613,"42,51"
510880,NOVA GUARITA,MT,07/2022,378,273,"72,22",230,43,"84,25",105,"27,78",8,97,"25,66"
510880,NOVA GUARITA,MT,11/2022,347,264,"76,08",250,14,"94,70",83,"23,92",1,82,"23,63"
510880,NOVA GUARITA,MT,09/2022,355,288,"81,13",261,27,"90,63",67,"18,87",2,65,"18,31"
510885,NOVA MARILÂNDIA,MT,09/2022,274,200,"72,99",200,0,"100,00",74,"27,01",3,71,"25,91"
510885,NOVA MARILÂNDIA,MT,11/2022,258,189,"73,26",183,6,"96,83",69,"26,74",1,68,"26,36"
510885,NOVA MARILÂNDIA,MT,07/2022,266,37,"13,91",29,8,"78,38",229,"86,09",162,67,"25,19"
510890,NOVA MARINGÁ,MT,07/2022,549,353,"64,30",353,0,"100,00",196,"35,70",62,134,"24,41"
510890,NOVA MARINGÁ,MT,09/2022,521,330,"63,34",283,47,"85,76",191,"36,66",12,179,"34,36"
510890,NOVA MARINGÁ,MT,11/2022,495,268,"54,14",235,33,"87,69",227,"45,86",11,216,"43,64"
510895,NOVA MONTE VERDE,MT,11/2022,739,589,"79,70",522,67,"88,62",150,"20,30",13,137,"18,54"
510895,NOVA MONTE VERDE,MT,09/2022,722,571,"79,09",538,33,"94,22",151,"20,91",29,122,"16,90"
510895,NOVA MONTE VERDE,MT,07/2022,669,527,"78,77",439,88,"83,30",142,"21,23",19,123,"18,39"
150010,ABAETETUBA,PA,11/2022,36445,27719,"76,06",27718,1,"100,00",8726,"23,94",831,7895,"21,66"
150010,ABAETETUBA,PA,07/2022,36472,28348,"77,73",28348,0,"100,00",8124,"22,27",219,7905,"21,67"
