Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
150010,ABAETETUBA,PA,09/2022,37063,28518,"76,94",28516,2,"99,99",8545,"23,06",487,8058,"21,74"
150013,ABEL FIGUEIREDO,PA,07/2022,1673,1111,"66,41",1032,79,"92,89",562,"33,59",24,538,"32,16"
150013,ABEL FIGUEIREDO,PA,09/2022,1693,1161,"68,58",1067,94,"91,90",532,"31,42",24,508,"30,01"
150013,ABEL FIGUEIREDO,PA,11/2022,1594,1077,"67,57",1048,29,"97,31",517,"32,43",10,507,"31,81"
150020,ACARÁ,PA,11/2022,16865,12882,"76,38",12814,68,"99,47",3983,"23,62",136,3847,"22,81"
150020,ACARÁ,PA,09/2022,16983,12899,"75,95",12839,60,"99,53",4084,"24,05",377,3707,"21,83"
150020,ACARÁ,PA,07/2022,16959,13126,"77,40",13079,47,"99,64",3833,"22,60",156,3677,"21,68"
150030,AFUÁ,PA,09/2022,13499,9032,"66,91",8921,111,"98,77",4467,"33,09",747,3720,"27,56"
150030,AFUÁ,PA,07/2022,13170,9159,"69,54",9159,0,"100,00",4011,"30,46",289,3722,"28,26"
150030,AFUÁ,PA,11/2022,13388,8797,"65,71",8793,4,"99,95",4591,"34,29",1081,3510,"26,22"
150034,ÁGUA AZUL DO NORTE,PA,11/2022,3238,2158,"66,65",2152,6,"99,72",1080,"33,35",39,1041,"32,15"
150034,ÁGUA AZUL DO NORTE,PA,07/2022,3200,2168,"67,75",2165,3,"99,86",1032,"32,25",23,1009,"31,53"
150034,ÁGUA AZUL DO NORTE,PA,09/2022,3255,2169,"66,64",2166,3,"99,86",1086,"33,36",27,1059,"32,53"
150040,ALENQUER,PA,09/2022,18234,11410,"62,58",11403,7,"99,94",6824,"37,42",432,6392,"35,06"
150040,ALENQUER,PA,07/2022,18050,9933,"55,03",9868,65,"99,35",8117,"44,97",1703,6414,"35,53"
150040,ALENQUER,PA,11/2022,18060,11566,"64,04",11551,15,"99,87",6494,"35,96",252,6242,"34,56"
150050,ALMEIRIM,PA,11/2022,9406,7306,"77,67",7266,40,"99,45",2100,"22,33",71,2029,"21,57"
150050,ALMEIRIM,PA,07/2022,9443,6585,"69,73",6581,4,"99,94",2858,"30,27",688,2170,"22,98"
150050,ALMEIRIM,PA,09/2022,9587,7056,"73,60",7047,9,"99,87",2531,"26,40",172,2359,"24,61"
150060,ALTAMIRA,PA,07/2022,19065,9935,"52,11",9878,57,"99,43",9130,"47,89",290,8840,"46,37"
150060,ALTAMIRA,PA,09/2022,19553,9276,"47,44",9034,242,"97,39",10277,"52,56",1125,9152,"46,81"
150060,ALTAMIRA,PA,11/2022,19727,9981,"50,60",9870,111,"98,89",9746,"49,40",624,9122,"46,24"
150070,ANAJÁS,PA,11/2022,11324,8757,"77,33",8735,22,"99,75",2567,"22,67",151,2416,"21,34"
150070,ANAJÁS,PA,09/2022,11345,8344,"73,55",8330,14,"99,83",3001,"26,45",82,2919,"25,73"
150070,ANAJÁS,PA,07/2022,11165,8443,"75,62",8441,2,"99,98",2722,"24,38",56,2666,"23,88"
150080,ANANINDEUA,PA,07/2022,57288,29911,"52,21",29877,34,"99,89",27377,"47,79",2013,25364,"44,27"
150080,ANANINDEUA,PA,09/2022,57713,27472,"47,60",27232,240,"99,13",30241,"52,40",4010,26231,"45,45"
150080,ANANINDEUA,PA,11/2022,58669,29951,"51,05",29501,450,"98,50",28718,"48,95",2259,26459,"45,10"
150085,ANAPU,PA,11/2022,8994,7096,"78,90",7073,23,"99,68",1898,"21,10",153,1745,"19,40"
150085,ANAPU,PA,07/2022,8768,2854,"32,55",2812,42,"98,53",5914,"67,45",2098,3816,"43,52"
150085,ANAPU,PA,09/2022,8927,2642,"29,60",2619,23,"99,13",6285,"70,40",2345,3940,"44,14"
150090,AUGUSTO CORRÊA,PA,09/2022,13451,10092,"75,03",9877,215,"97,87",3359,"24,97",398,2961,"22,01"
150090,AUGUSTO CORRÊA,PA,07/2022,13598,8649,"63,60",8537,112,"98,71",4949,"36,40",892,4057,"29,84"
150090,AUGUSTO CORRÊA,PA,11/2022,13126,10490,"79,92",10258,232,"97,79",2636,"20,08",564,2072,"15,79"
150095,AURORA DO PARÁ,PA,11/2022,5689,4411,"77,54",4298,113,"97,44",1278,"22,46",445,833,"14,64"
150095,AURORA DO PARÁ,PA,09/2022,5951,4620,"77,63",4440,180,"96,10",1331,"22,37",403,928,"15,59"
150095,AURORA DO PARÁ,PA,07/2022,6217,4241,"68,22",4055,186,"95,61",1976,"31,78",549,1427,"22,95"
150100,AVEIRO,PA,09/2022,3617,2704,"74,76",2619,85,"96,86",913,"25,24",78,835,"23,09"
150100,AVEIRO,PA,07/2022,3573,1808,"50,60",1806,2,"99,89",1765,"49,40",959,806,"22,56"
150100,AVEIRO,PA,11/2022,3659,2757,"75,35",2422,335,"87,85",902,"24,65",48,854,"23,34"
150110,BAGRE,PA,11/2022,8426,6020,"71,45",6020,0,"100,00",2406,"28,55",602,1804,"21,41"
150110,BAGRE,PA,07/2022,8334,5659,"67,90",5659,0,"100,00",2675,"32,10",954,1721,"20,65"
150110,BAGRE,PA,09/2022,8428,6010,"71,31",6009,1,"99,98",2418,"28,69",647,1771,"21,01"
150120,BAIÃO,PA,07/2022,9246,7017,"75,89",7011,6,"99,91",2229,"24,11",574,1655,"17,90"
150120,BAIÃO,PA,09/2022,8987,7088,"78,87",6892,196,"97,23",1899,"21,13",665,1234,"13,73"
150120,BAIÃO,PA,11/2022,8936,7551,"84,50",7546,5,"99,93",1385,"15,50",117,1268,"14,19"
150125,BANNACH,PA,11/2022,576,497,"86,28",497,0,"100,00",79,"13,72",2,77,"13,37"
150125,BANNACH,PA,07/2022,561,431,"76,83",431,0,"100,00",130,"23,17",13,117,"20,86"
150125,BANNACH,PA,09/2022,542,454,"83,76",453,1,"99,78",88,"16,24",9,79,"14,58"
150130,BARCARENA,PA,07/2022,21802,14452,"66,29",13889,563,"96,10",7350,"33,71",878,6472,"29,69"
150130,BARCARENA,PA,09/2022,22507,17125,"76,09",15533,1592,"90,70",5382,"23,91",181,5201,"23,11"
150130,BARCARENA,PA,11/2022,22449,16781,"74,75",15149,1632,"90,27",5668,"25,25",755,4913,"21,89"
150140,BELÉM,PA,11/2022,164084,63201,"38,52",61337,1864,"97,05",100883,"61,48",19983,80900,"49,30"
150140,BELÉM,PA,07/2022,157422,40609,"25,80",33670,6939,"82,91",116813,"74,20",35964,80849,"51,36"
150140,BELÉM,PA,09/2022,164012,44878,"27,36",42721,2157,"95,19",119134,"72,64",35233,83901,"51,16"
150145,BELTERRA,PA,09/2022,4320,1784,"41,30",1668,116,"93,50",2536,"58,70",917,1619,"37,48"
150145,BELTERRA,PA,07/2022,4340,2604,"60,00",2596,8,"99,69",1736,"40,00",221,1515,"34,91"
150145,BELTERRA,PA,11/2022,4356,2605,"59,80",2214,391,"84,99",1751,"40,20",117,1634,"37,51"
150150,BENEVIDES,PA,11/2022,14548,10771,"74,04",10771,0,"100,00",3777,"25,96",37,3740,"25,71"
150150,BENEVIDES,PA,07/2022,13924,9387,"67,42",9371,16,"99,83",4537,"32,58",53,4484,"32,20"
150150,BENEVIDES,PA,09/2022,14487,9839,"67,92",9834,5,"99,95",4648,"32,08",78,4570,"31,55"
150157,BOM JESUS DO TOCANTINS,PA,09/2022,3165,1565,"49,45",1537,28,"98,21",1600,"50,55",559,1041,"32,89"
150157,BOM JESUS DO TOCANTINS,PA,07/2022,3191,1815,"56,88",1811,4,"99,78",1376,"43,12",283,1093,"34,25"
150157,BOM JESUS DO TOCANTINS,PA,11/2022,3096,2197,"70,96",2117,80,"96,36",899,"29,04",49,850,"27,45"
150160,BONITO,PA,11/2022,2724,1779,"65,31",1686,93,"94,77",945,"34,69",466,479,"17,58"
150160,BONITO,PA,07/2022,2769,2325,"83,97",2325,0,"100,00",444,"16,03",41,403,"14,55"
150160,BONITO,PA,09/2022,2718,411,"15,12",411,0,"100,00",2307,"84,88",1880,427,"15,71"
150170,BRAGANÇA,PA,07/2022,27422,26004,"94,83",25993,11,"99,96",1418,"5,17",128,1290,"4,70"
150170,BRAGANÇA,PA,09/2022,27884,25961,"93,10",25961,0,"100,00",1923,"6,90",512,1411,"5,06"
150170,BRAGANÇA,PA,11/2022,27710,26095,"94,17",26014,81,"99,69",1615,"5,83",288,1327,"4,79"
150172,BRASIL NOVO,PA,11/2022,4037,1895,"46,94",1846,49,"97,41",2142,"53,06",163,1979,"49,02"
150172,BRASIL NOVO,PA,09/2022,4064,1498,"36,86",1476,22,"98,53",2566,"63,14",517,2049,"50,42"
150172,BRASIL NOVO,PA,07/2022,3988,1561,"39,14",1560,1,"99,94",2427,"60,86",407,2020,"50,65"
150175,BREJO GRANDE DO ARAGUAIA,PA,09/2022,1628,1419,"87,16",1419,0,"100,00",209,"12,84",27,182,"11,18"
150175,BREJO GRANDE DO ARAGUAIA,PA,07/2022,1747,1643,"94,05",1640,3,"99,82",104,"5,95",20,84,"4,81"
150175,BREJO GRANDE DO ARAGUAIA,PA,11/2022,1595,1431,"89,72",1431,0,"100,00",164,"10,28",6,158,"9,91"
150178,BREU BRANCO,PA,11/2022,10615,7222,"68,04",7096,126,"98,26",3393,"31,96",28,3365,"31,70"
150178,BREU BRANCO,PA,07/2022,10865,4358,"40,11",4351,7,"99,84",6507,"59,89",2426,4081,"37,56"
150178,BREU BRANCO,PA,09/2022,10700,5240,"48,97",5196,44,"99,16",5460,"51,03",1448,4012,"37,50"
150180,BREVES,PA,09/2022,34253,9347,"27,29",9142,205,"97,81",24906,"72,71",5387,19519,"56,98"
150180,BREVES,PA,07/2022,34085,12373,"36,30",10757,1616,"86,94",21712,"63,70",3187,18525,"54,35"
150180,BREVES,PA,11/2022,33764,15250,"45,17",14634,616,"95,96",18514,"54,83",2722,15792,"46,77"
150190,BUJARU,PA,11/2022,6896,5822,"84,43",5808,14,"99,76",1074,"15,57",71,1003,"14,54"
150190,BUJARU,PA,07/2022,7939,6305,"79,42",6297,8,"99,87",1634,"20,58",54,1580,"19,90"
150190,BUJARU,PA,09/2022,7222,6012,"83,25",5850,162,"97,31",1210,"16,75",105,1105,"15,30"
150195,CACHOEIRA DO PIRIÁ,PA,07/2022,6193,4334,"69,98",4254,80,"98,15",1859,"30,02",188,1671,"26,98"
150195,CACHOEIRA DO PIRIÁ,PA,09/2022,6064,3374,"55,64",3288,86,"97,45",2690,"44,36",925,1765,"29,11"
150195,CACHOEIRA DO PIRIÁ,PA,11/2022,5872,3839,"65,38",3781,58,"98,49",2033,"34,62",249,1784,"30,38"
150200,CACHOEIRA DO ARARI,PA,11/2022,6331,1313,"20,74",1288,25,"98,10",5018,"79,26",3013,2005,"31,67"
150200,CACHOEIRA DO ARARI,PA,07/2022,6424,363,"5,65",361,2,"99,45",6061,"94,35",4010,2051,"31,93"
150200,CACHOEIRA DO ARARI,PA,09/2022,6459,400,"6,19",400,0,"100,00",6059,"93,81",3911,2148,"33,26"
150210,CAMETÁ,PA,09/2022,35404,32478,"91,74",31909,569,"98,25",2926,"8,26",1101,1825,"5,15"
150210,CAMETÁ,PA,07/2022,35337,32184,"91,08",31847,337,"98,95",3153,"8,92",448,2705,"7,65"
150210,CAMETÁ,PA,11/2022,34796,33106,"95,14",31670,1436,"95,66",1690,"4,86",1177,513,"1,47"
150215,CANAÃ DOS CARAJÁS,PA,11/2022,8519,6459,"75,82",6250,209,"96,76",2060,"24,18",1023,1037,"12,17"
150215,CANAÃ DOS CARAJÁS,PA,09/2022,8485,6461,"76,15",6357,104,"98,39",2024,"23,85",1062,962,"11,34"
150215,CANAÃ DOS CARAJÁS,PA,07/2022,7995,6441,"80,56",6438,3,"99,95",1554,"19,44",99,1455,"18,20"
150220,CAPANEMA,PA,09/2022,11149,7044,"63,18",6984,60,"99,15",4105,"36,82",38,4067,"36,48"
150220,CAPANEMA,PA,07/2022,11203,7137,"63,71",6923,214,"97,00",4066,"36,29",26,4040,"36,06"
150220,CAPANEMA,PA,11/2022,10914,7696,"70,51",7670,26,"99,66",3218,"29,49",32,3186,"29,19"
150230,CAPITÃO POÇO,PA,11/2022,10919,5978,"54,75",5940,38,"99,36",4941,"45,25",851,4090,"37,46"
150230,CAPITÃO POÇO,PA,09/2022,11253,6088,"54,10",5916,172,"97,17",5165,"45,90",896,4269,"37,94"
150230,CAPITÃO POÇO,PA,07/2022,11290,7026,"62,23",6836,190,"97,30",4264,"37,77",130,4134,"36,62"
150240,CASTANHAL,PA,07/2022,25229,16667,"66,06",16593,74,"99,56",8562,"33,94",203,8359,"33,13"
150240,CASTANHAL,PA,09/2022,25278,19176,"75,86",19068,108,"99,44",6102,"24,14",131,5971,"23,62"
150240,CASTANHAL,PA,11/2022,25280,20132,"79,64",20101,31,"99,85",5148,"20,36",57,5091,"20,14"
150250,CHAVES,PA,11/2022,6891,4967,"72,08",4821,146,"97,06",1924,"27,92",64,1860,"26,99"
150250,CHAVES,PA,07/2022,7099,5409,"76,19",5408,1,"99,98",1690,"23,81",41,1649,"23,23"
150250,CHAVES,PA,09/2022,7052,5535,"78,49",5500,35,"99,37",1517,"21,51",147,1370,"19,43"
150260,COLARES,PA,09/2022,3057,2033,"66,50",1997,36,"98,23",1024,"33,50",76,948,"31,01"
150260,COLARES,PA,07/2022,3008,2049,"68,12",2049,0,"100,00",959,"31,88",85,874,"29,06"
150260,COLARES,PA,11/2022,3011,2023,"67,19",1907,116,"94,27",988,"32,81",70,918,"30,49"
150270,CONCEIÇÃO DO ARAGUAIA,PA,11/2022,5533,4063,"73,43",4036,27,"99,34",1470,"26,57",138,1332,"24,07"
150270,CONCEIÇÃO DO ARAGUAIA,PA,07/2022,5817,3639,"62,56",3526,113,"96,89",2178,"37,44",80,2098,"36,07"
150270,CONCEIÇÃO DO ARAGUAIA,PA,09/2022,5722,3795,"66,32",3793,2,"99,95",1927,"33,68",81,1846,"32,26"
150275,CONCÓRDIA DO PARÁ,PA,07/2022,8354,7046,"84,34",7009,37,"99,47",1308,"15,66",111,1197,"14,33"
150275,CONCÓRDIA DO PARÁ,PA,09/2022,8385,7784,"92,83",7565,219,"97,19",601,"7,17",54,547,"6,52"
150275,CONCÓRDIA DO PARÁ,PA,11/2022,8087,7376,"91,21",7265,111,"98,50",711,"8,79",416,295,"3,65"
150276,CUMARU DO NORTE,PA,11/2022,2168,1074,"49,54",1071,3,"99,72",1094,"50,46",203,891,"41,10"
150276,CUMARU DO NORTE,PA,09/2022,2132,1107,"51,92",1104,3,"99,73",1025,"48,08",102,923,"43,29"
150276,CUMARU DO NORTE,PA,07/2022,2188,1453,"66,41",1320,133,"90,85",735,"33,59",19,716,"32,72"
150277,CURIONÓPOLIS,PA,07/2022,4585,3652,"79,65",3652,0,"100,00",933,"20,35",30,903,"19,69"
150277,CURIONÓPOLIS,PA,09/2022,4691,3624,"77,25",3622,2,"99,94",1067,"22,75",199,868,"18,50"
150277,CURIONÓPOLIS,PA,11/2022,4649,4126,"88,75",4125,1,"99,98",523,"11,25",20,503,"10,82"
150280,CURRALINHO,PA,11/2022,11335,9010,"79,49",8942,68,"99,25",2325,"20,51",83,2242,"19,78"
150280,CURRALINHO,PA,07/2022,11493,8318,"72,37",7636,682,"91,80",3175,"27,63",751,2424,"21,09"
150280,CURRALINHO,PA,09/2022,11523,8799,"76,36",8799,0,"100,00",2724,"23,64",237,2487,"21,58"
150285,CURUÁ,PA,09/2022,3629,3234,"89,12",3053,181,"94,40",395,"10,88",13,382,"10,53"
150285,CURUÁ,PA,07/2022,3794,3171,"83,58",2970,201,"93,66",623,"16,42",25,598,"15,76"
150285,CURUÁ,PA,11/2022,3487,3111,"89,22",3039,72,"97,69",376,"10,78",6,370,"10,61"
150290,CURUÇÁ,PA,11/2022,10011,6270,"62,63",6081,189,"96,99",3741,"37,37",854,2887,"28,84"
150290,CURUÇÁ,PA,09/2022,10181,6309,"61,97",6236,73,"98,84",3872,"38,03",899,2973,"29,20"
150290,CURUÇÁ,PA,07/2022,10016,6455,"64,45",6433,22,"99,66",3561,"35,55",977,2584,"25,80"
150293,DOM ELISEU,PA,07/2022,7489,6450,"86,13",6449,1,"99,98",1039,"13,87",71,968,"12,93"
150293,DOM ELISEU,PA,09/2022,7429,6926,"93,23",6924,2,"99,97",503,"6,77",20,483,"6,50"
150293,DOM ELISEU,PA,11/2022,7454,6959,"93,36",6959,0,"100,00",495,"6,64",8,487,"6,53"
150295,ELDORADO DOS CARAJÁS,PA,11/2022,5848,3720,"63,61",3681,39,"98,95",2128,"36,39",541,1587,"27,14"
150295,ELDORADO DOS CARAJÁS,PA,07/2022,5917,3120,"52,73",3106,14,"99,55",2797,"47,27",708,2089,"35,31"
150295,ELDORADO DOS CARAJÁS,PA,09/2022,5908,3503,"59,29",3444,59,"98,32",2405,"40,71",737,1668,"28,23"
150300,FARO,PA,07/2022,2499,2112,"84,51",2085,27,"98,72",387,"15,49",14,373,"14,93"
150300,FARO,PA,09/2022,2432,2185,"89,84",2050,135,"93,82",247,"10,16",9,238,"9,79"
150300,FARO,PA,11/2022,2326,2095,"90,07",2029,66,"96,85",231,"9,93",5,226,"9,72"
150304,FLORESTA DO ARAGUAIA,PA,11/2022,3898,2872,"73,68",2779,93,"96,76",1026,"26,32",13,1013,"25,99"
150304,FLORESTA DO ARAGUAIA,PA,09/2022,3964,2930,"73,92",2760,170,"94,20",1034,"26,08",20,1014,"25,58"
150304,FLORESTA DO ARAGUAIA,PA,07/2022,3967,3030,"76,38",2838,192,"93,66",937,"23,62",10,927,"23,37"
150307,GARRAFÃO DO NORTE,PA,07/2022,6690,5933,"88,68",5933,0,"100,00",757,"11,32",22,735,"10,99"
150307,GARRAFÃO DO NORTE,PA,09/2022,6713,6174,"91,97",5983,191,"96,91",539,"8,03",30,509,"7,58"
150307,GARRAFÃO DO NORTE,PA,11/2022,6599,5957,"90,27",5843,114,"98,09",642,"9,73",337,305,"4,62"
150309,GOIANÉSIA DO PARÁ,PA,11/2022,5250,4501,"85,73",4496,5,"99,89",749,"14,27",157,592,"11,28"
150309,GOIANÉSIA DO PARÁ,PA,07/2022,5399,4445,"82,33",4439,6,"99,87",954,"17,67",233,721,"13,35"
150309,GOIANÉSIA DO PARÁ,PA,09/2022,5317,4595,"86,42",4559,36,"99,22",722,"13,58",220,502,"9,44"
150310,GURUPÁ,PA,09/2022,11365,0,"0,00",0,0,,11365,"100,00",9465,1900,"16,72"
150310,GURUPÁ,PA,07/2022,11551,9565,"82,81",9564,1,"99,99",1986,"17,19",93,1893,"16,39"
150310,GURUPÁ,PA,11/2022,11565,9761,"84,40",9761,0,"100,00",1804,"15,60",78,1726,"14,92"
150320,IGARAPÉ-AÇU,PA,11/2022,7819,6693,"85,60",6693,0,"100,00",1126,"14,40",56,1070,"13,68"
150320,IGARAPÉ-AÇU,PA,07/2022,7752,6151,"79,35",6150,1,"99,98",1601,"20,65",297,1304,"16,82"
150320,IGARAPÉ-AÇU,PA,09/2022,7960,6483,"81,44",6483,0,"100,00",1477,"18,56",147,1330,"16,71"
150330,IGARAPÉ-MIRI,PA,09/2022,16839,12895,"76,58",12869,26,"99,80",3944,"23,42",337,3607,"21,42"
150330,IGARAPÉ-MIRI,PA,07/2022,16425,12581,"76,60",12568,13,"99,90",3844,"23,40",296,3548,"21,60"
150330,IGARAPÉ-MIRI,PA,11/2022,16867,14587,"86,48",14582,5,"99,97",2280,"13,52",270,2010,"11,92"
150340,INHANGAPI,PA,11/2022,2218,2025,"91,30",2025,0,"100,00",193,"8,70",3,190,"8,57"
150340,INHANGAPI,PA,09/2022,2306,1721,"74,63",1721,0,"100,00",585,"25,37",4,581,"25,20"
150340,INHANGAPI,PA,07/2022,2360,1695,"71,82",1695,0,"100,00",665,"28,18",89,576,"24,41"
150345,IPIXUNA DO PARÁ,PA,07/2022,9434,6903,"73,17",6669,234,"96,61",2531,"26,83",21,2510,"26,61"
150345,IPIXUNA DO PARÁ,PA,09/2022,9162,6019,"65,70",5706,313,"94,80",3143,"34,30",489,2654,"28,97"
150345,IPIXUNA DO PARÁ,PA,11/2022,8859,5988,"67,59",5879,109,"98,18",2871,"32,41",109,2762,"31,18"
150350,IRITUIA,PA,11/2022,7456,5367,"71,98",5356,11,"99,80",2089,"28,02",567,1522,"20,41"
150350,IRITUIA,PA,09/2022,7670,5077,"66,19",5065,12,"99,76",2593,"33,81",914,1679,"21,89"
150350,IRITUIA,PA,07/2022,7765,6009,"77,39",6005,4,"99,93",1756,"22,61",203,1553,"20,00"
150360,ITAITUBA,PA,07/2022,21236,12759,"60,08",12757,2,"99,98",8477,"39,92",2123,6354,"29,92"
150360,ITAITUBA,PA,09/2022,21933,10497,"47,86",10465,32,"99,70",11436,"52,14",4129,7307,"33,32"
150360,ITAITUBA,PA,11/2022,22456,11909,"53,03",11891,18,"99,85",10547,"46,97",3089,7458,"33,21"
150370,ITUPIRANGA,PA,11/2022,11669,7663,"65,67",7393,270,"96,48",4006,"34,33",72,3934,"33,71"
150370,ITUPIRANGA,PA,09/2022,11751,7997,"68,05",7918,79,"99,01",3754,"31,95",554,3200,"27,23"
150370,ITUPIRANGA,PA,07/2022,11771,4011,"34,08",4008,3,"99,93",7760,"65,92",4540,3220,"27,36"
150375,JACAREACANGA,PA,09/2022,6768,5718,"84,49",5718,0,"100,00",1050,"15,51",227,823,"12,16"
150375,JACAREACANGA,PA,07/2022,6704,5915,"88,23",5915,0,"100,00",789,"11,77",21,768,"11,46"
150375,JACAREACANGA,PA,11/2022,7024,6012,"85,59",6012,0,"100,00",1012,"14,41",15,997,"14,19"
150380,JACUNDÁ,PA,11/2022,8291,7164,"86,41",7090,74,"98,97",1127,"13,59",103,1024,"12,35"
150380,JACUNDÁ,PA,07/2022,8873,6408,"72,22",6386,22,"99,66",2465,"27,78",734,1731,"19,51"
150380,JACUNDÁ,PA,09/2022,8613,6887,"79,96",6802,85,"98,77",1726,"20,04",554,1172,"13,61"
150390,JURUTI,PA,09/2022,13041,8564,"65,67",8564,0,"100,00",4477,"34,33",1627,2850,"21,85"
150390,JURUTI,PA,07/2022,12679,3536,"27,89",3535,1,"99,97",9143,"72,11",6496,2647,"20,88"
150390,JURUTI,PA,11/2022,13075,9850,"75,33",9850,0,"100,00",3225,"24,67",517,2708,"20,71"
150400,LIMOEIRO DO AJURU,PA,11/2022,7905,6078,"76,89",6041,37,"99,39",1827,"23,11",302,1525,"19,29"
150400,LIMOEIRO DO AJURU,PA,07/2022,8048,6308,"78,38",6308,0,"100,00",1740,"21,62",153,1587,"19,72"
150400,LIMOEIRO DO AJURU,PA,09/2022,8032,6323,"78,72",6240,83,"98,69",1709,"21,28",101,1608,"20,02"
150405,MÃE DO RIO,PA,07/2022,8088,6403,"79,17",6137,266,"95,85",1685,"20,83",43,1642,"20,30"
150405,MÃE DO RIO,PA,09/2022,8196,6391,"77,98",6358,33,"99,48",1805,"22,02",39,1766,"21,55"
150405,MÃE DO RIO,PA,11/2022,7890,6413,"81,28",6404,9,"99,86",1477,"18,72",38,1439,"18,24"
150410,MAGALHÃES BARATA,PA,11/2022,1802,1434,"79,58",1433,1,"99,93",368,"20,42",3,365,"20,26"
150410,MAGALHÃES BARATA,PA,09/2022,1823,1405,"77,07",1405,0,"100,00",418,"22,93",5,413,"22,65"
150410,MAGALHÃES BARATA,PA,07/2022,1825,1399,"76,66",1399,0,"100,00",426,"23,34",2,424,"23,23"
150420,MARABÁ,PA,07/2022,37785,29345,"77,66",29334,11,"99,96",8440,"22,34",197,8243,"21,82"
150420,MARABÁ,PA,09/2022,38241,25591,"66,92",25149,442,"98,27",12650,"33,08",235,12415,"32,47"
150420,MARABÁ,PA,11/2022,39096,25941,"66,35",25393,548,"97,89",13155,"33,65",123,13032,"33,33"
150430,MARACANÃ,PA,11/2022,8047,6405,"79,59",6395,10,"99,84",1642,"20,41",87,1555,"19,32"
150430,MARACANÃ,PA,09/2022,8117,6433,"79,25",6431,2,"99,97",1684,"20,75",100,1584,"19,51"
150430,MARACANÃ,PA,07/2022,8015,2436,"30,39",2432,4,"99,84",5579,"69,61",4010,1569,"19,58"
150440,MARAPANIM,PA,07/2022,6043,4890,"80,92",4884,6,"99,88",1153,"19,08",213,940,"15,56"
150440,MARAPANIM,PA,09/2022,5802,4659,"80,30",4659,0,"100,00",1143,"19,70",78,1065,"18,36"
150440,MARAPANIM,PA,11/2022,5716,4710,"82,40",4666,44,"99,07",1006,"17,60",61,945,"16,53"
150442,MARITUBA,PA,11/2022,20641,17025,"82,48",16587,438,"97,43",3616,"17,52",330,3286,"15,92"
150442,MARITUBA,PA,09/2022,21137,17753,"83,99",16689,1064,"94,01",3384,"16,01",598,2786,"13,18"
150442,MARITUBA,PA,07/2022,20423,14829,"72,61",13753,1076,"92,74",5594,"27,39",446,5148,"25,21"
150445,MEDICILÂNDIA,PA,07/2022,6217,4105,"66,03",4079,26,"99,37",2112,"33,97",88,2024,"32,56"
150445,MEDICILÂNDIA,PA,09/2022,6285,4058,"64,57",4011,47,"98,84",2227,"35,43",78,2149,"34,19"
150445,MEDICILÂNDIA,PA,11/2022,6223,4104,"65,95",4051,53,"98,71",2119,"34,05",62,2057,"33,05"
150450,MELGAÇO,PA,11/2022,10603,7551,"71,22",7536,15,"99,80",3052,"28,78",126,2926,"27,60"
150450,MELGAÇO,PA,09/2022,10538,4890,"46,40",4643,247,"94,95",5648,"53,60",2631,3017,"28,63"
150450,MELGAÇO,PA,07/2022,10711,7999,"74,68",7906,93,"98,84",2712,"25,32",108,2604,"24,31"
150460,MOCAJUBA,PA,09/2022,9746,6506,"66,76",6265,241,"96,30",3240,"33,24",795,2445,"25,09"
150460,MOCAJUBA,PA,07/2022,9674,6167,"63,75",5786,381,"93,82",3507,"36,25",1188,2319,"23,97"
