Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
150460,MOCAJUBA,PA,11/2022,9265,5678,"61,28",5601,77,"98,64",3587,"38,72",1730,1857,"20,04"
150470,MOJU,PA,11/2022,22105,19257,"87,12",19103,154,"99,20",2848,"12,88",302,2546,"11,52"
150470,MOJU,PA,07/2022,22128,17217,"77,81",17195,22,"99,87",4911,"22,19",325,4586,"20,72"
150470,MOJU,PA,09/2022,22362,17660,"78,97",17607,53,"99,70",4702,"21,03",164,4538,"20,29"
150475,MOJUI DOS CAMPOS,PA,09/2022,4704,3432,"72,96",3431,1,"99,97",1272,"27,04",349,923,"19,62"
150475,MOJUI DOS CAMPOS,PA,07/2022,4863,2078,"42,73",1155,923,"55,58",2785,"57,27",133,2652,"54,53"
150475,MOJUI DOS CAMPOS,PA,11/2022,4631,3589,"77,50",3555,34,"99,05",1042,"22,50",11,1031,"22,26"
150480,MONTE ALEGRE,PA,11/2022,14146,12517,"88,48",12060,457,"96,35",1629,"11,52",55,1574,"11,13"
150480,MONTE ALEGRE,PA,09/2022,14720,13423,"91,19",12858,565,"95,79",1297,"8,81",47,1250,"8,49"
150480,MONTE ALEGRE,PA,07/2022,15229,13326,"87,50",12720,606,"95,45",1903,"12,50",58,1845,"12,12"
150490,MUANÁ,PA,07/2022,10449,8446,"80,83",8425,21,"99,75",2003,"19,17",39,1964,"18,80"
150490,MUANÁ,PA,09/2022,10479,8284,"79,05",8149,135,"98,37",2195,"20,95",108,2087,"19,92"
150490,MUANÁ,PA,11/2022,10402,8387,"80,63",8195,192,"97,71",2015,"19,37",47,1968,"18,92"
150495,NOVA ESPERANÇA DO PIRIÁ,PA,11/2022,6384,5169,"80,97",5169,0,"100,00",1215,"19,03",33,1182,"18,52"
150495,NOVA ESPERANÇA DO PIRIÁ,PA,09/2022,6441,5168,"80,24",5168,0,"100,00",1273,"19,76",33,1240,"19,25"
150495,NOVA ESPERANÇA DO PIRIÁ,PA,07/2022,6465,5202,"80,46",5202,0,"100,00",1263,"19,54",18,1245,"19,26"
150497,NOVA IPIXUNA,PA,07/2022,2240,2046,"91,34",1774,272,"86,71",194,"8,66",36,158,"7,05"
150497,NOVA IPIXUNA,PA,09/2022,2290,1842,"80,44",1638,204,"88,93",448,"19,56",35,413,"18,03"
150497,NOVA IPIXUNA,PA,11/2022,2241,1853,"82,69",1640,213,"88,51",388,"17,31",11,377,"16,82"
150500,NOVA TIMBOTEUA,PA,11/2022,2380,1767,"74,24",1761,6,"99,66",613,"25,76",7,606,"25,46"
150500,NOVA TIMBOTEUA,PA,07/2022,2382,1330,"55,84",1327,3,"99,77",1052,"44,16",466,586,"24,60"
150500,NOVA TIMBOTEUA,PA,09/2022,2378,1434,"60,30",1415,19,"98,68",944,"39,70",325,619,"26,03"
150503,NOVO PROGRESSO,PA,07/2022,3695,2607,"70,55",2602,5,"99,81",1088,"29,45",28,1060,"28,69"
150503,NOVO PROGRESSO,PA,09/2022,3852,2863,"74,33",2851,12,"99,58",989,"25,67",59,930,"24,14"
150503,NOVO PROGRESSO,PA,11/2022,4083,3184,"77,98",3155,29,"99,09",899,"22,02",34,865,"21,19"
150506,NOVO REPARTIMENTO,PA,11/2022,13138,11376,"86,59",11323,53,"99,53",1762,"13,41",43,1719,"13,08"
150506,NOVO REPARTIMENTO,PA,09/2022,13110,9865,"75,25",9690,175,"98,23",3245,"24,75",434,2811,"21,44"
150506,NOVO REPARTIMENTO,PA,07/2022,13225,10155,"76,79",10008,147,"98,55",3070,"23,21",112,2958,"22,37"
150510,ÓBIDOS,PA,07/2022,12732,9956,"78,20",9733,223,"97,76",2776,"21,80",101,2675,"21,01"
150510,ÓBIDOS,PA,09/2022,12716,10123,"79,61",10055,68,"99,33",2593,"20,39",126,2467,"19,40"
150510,ÓBIDOS,PA,11/2022,12565,9775,"77,80",9689,86,"99,12",2790,"22,20",47,2743,"21,83"
150520,OEIRAS DO PARÁ,PA,11/2022,11672,10088,"86,43",10056,32,"99,68",1584,"13,57",78,1506,"12,90"
150520,OEIRAS DO PARÁ,PA,09/2022,11790,10252,"86,96",10068,184,"98,21",1538,"13,04",111,1427,"12,10"
150520,OEIRAS DO PARÁ,PA,07/2022,11638,10637,"91,40",10637,0,"100,00",1001,"8,60",116,885,"7,60"
150530,ORIXIMINÁ,PA,09/2022,16552,13999,"84,58",13996,3,"99,98",2553,"15,42",169,2384,"14,40"
150530,ORIXIMINÁ,PA,07/2022,16533,14124,"85,43",14121,3,"99,98",2409,"14,57",95,2314,"14,00"
150530,ORIXIMINÁ,PA,11/2022,16638,13807,"82,98",13802,5,"99,96",2831,"17,02",87,2744,"16,49"
150540,OURÉM,PA,11/2022,3823,3216,"84,12",3053,163,"94,93",607,"15,88",19,588,"15,38"
150540,OURÉM,PA,07/2022,4123,3299,"80,01",2402,897,"72,81",824,"19,99",31,793,"19,23"
150540,OURÉM,PA,09/2022,4146,3576,"86,25",3080,496,"86,13",570,"13,75",43,527,"12,71"
150543,OURILÂNDIA DO NORTE,PA,09/2022,6644,4964,"74,71",4757,207,"95,83",1680,"25,29",53,1627,"24,49"
150543,OURILÂNDIA DO NORTE,PA,07/2022,6443,4584,"71,15",4389,195,"95,75",1859,"28,85",33,1826,"28,34"
150543,OURILÂNDIA DO NORTE,PA,11/2022,6714,5197,"77,41",5047,150,"97,11",1517,"22,59",15,1502,"22,37"
150548,PACAJÁ,PA,11/2022,10740,7033,"65,48",6990,43,"99,39",3707,"34,52",178,3529,"32,86"
150548,PACAJÁ,PA,07/2022,10884,6700,"61,56",6639,61,"99,09",4184,"38,44",582,3602,"33,09"
150548,PACAJÁ,PA,09/2022,10985,6890,"62,72",6741,149,"97,84",4095,"37,28",413,3682,"33,52"
150549,PALESTINA DO PARÁ,PA,09/2022,1567,1418,"90,49",1418,0,"100,00",149,"9,51",7,142,"9,06"
150549,PALESTINA DO PARÁ,PA,07/2022,1717,1254,"73,03",1254,0,"100,00",463,"26,97",8,455,"26,50"
150549,PALESTINA DO PARÁ,PA,11/2022,1576,1386,"87,94",1386,0,"100,00",190,"12,06",3,187,"11,87"
150550,PARAGOMINAS,PA,11/2022,18077,11869,"65,66",11451,418,"96,48",6208,"34,34",85,6123,"33,87"
150550,PARAGOMINAS,PA,09/2022,18395,11831,"64,32",11445,386,"96,74",6564,"35,68",99,6465,"35,15"
150550,PARAGOMINAS,PA,07/2022,18424,11685,"63,42",11656,29,"99,75",6739,"36,58",129,6610,"35,88"
150553,PARAUAPEBAS,PA,07/2022,26862,10427,"38,82",10423,4,"99,96",16435,"61,18",104,16331,"60,80"
150553,PARAUAPEBAS,PA,09/2022,28981,11564,"39,90",11559,5,"99,96",17417,"60,10",117,17300,"59,69"
150553,PARAUAPEBAS,PA,11/2022,29304,13425,"45,81",13368,57,"99,58",15879,"54,19",56,15823,"54,00"
150555,PAU D´ARCO,PA,11/2022,1417,1122,"79,18",1122,0,"100,00",295,"20,82",4,291,"20,54"
150555,PAU D´ARCO,PA,09/2022,1372,925,"67,42",920,5,"99,46",447,"32,58",68,379,"27,62"
150555,PAU D´ARCO,PA,07/2022,1371,942,"68,71",938,4,"99,58",429,"31,29",5,424,"30,93"
150560,PEIXE-BOI,PA,07/2022,1563,1418,"90,72",1418,0,"100,00",145,"9,28",2,143,"9,15"
150560,PEIXE-BOI,PA,09/2022,1554,1402,"90,22",1402,0,"100,00",152,"9,78",1,151,"9,72"
150560,PEIXE-BOI,PA,11/2022,1548,1515,"97,87",1515,0,"100,00",33,"2,13",2,31,"2,00"
150563,PIÇARRA,PA,11/2022,2344,1684,"71,84",1646,38,"97,74",660,"28,16",73,587,"25,04"
150563,PIÇARRA,PA,09/2022,2442,1390,"56,92",1387,3,"99,78",1052,"43,08",60,992,"40,62"
150563,PIÇARRA,PA,07/2022,2408,1329,"55,19",1317,12,"99,10",1079,"44,81",71,1008,"41,86"
150565,PLACAS,PA,09/2022,4194,3618,"86,27",3309,309,"91,46",576,"13,73",90,486,"11,59"
150565,PLACAS,PA,07/2022,4186,3458,"82,61",3251,207,"94,01",728,"17,39",36,692,"16,53"
150565,PLACAS,PA,11/2022,3997,2667,"66,73",2585,82,"96,93",1330,"33,27",770,560,"14,01"
150570,PONTA DE PEDRAS,PA,11/2022,6603,6130,"92,84",5743,387,"93,69",473,"7,16",100,373,"5,65"
150570,PONTA DE PEDRAS,PA,09/2022,6917,6043,"87,36",5779,264,"95,63",874,"12,64",202,672,"9,72"
150570,PONTA DE PEDRAS,PA,07/2022,6975,6219,"89,16",5995,224,"96,40",756,"10,84",209,547,"7,84"
150580,PORTEL,PA,09/2022,19892,12771,"64,20",12697,74,"99,42",7121,"35,80",1389,5732,"28,82"
150580,PORTEL,PA,07/2022,19618,14045,"71,59",14003,42,"99,70",5573,"28,41",900,4673,"23,82"
150580,PORTEL,PA,11/2022,19904,11606,"58,31",11468,138,"98,81",8298,"41,69",2513,5785,"29,06"
150590,PORTO DE MOZ,PA,11/2022,10902,9719,"89,15",9709,10,"99,90",1183,"10,85",41,1142,"10,48"
150590,PORTO DE MOZ,PA,09/2022,11061,6476,"58,55",6472,4,"99,94",4585,"41,45",3439,1146,"10,36"
150590,PORTO DE MOZ,PA,07/2022,11170,8463,"75,77",8461,2,"99,98",2707,"24,23",983,1724,"15,43"
150600,PRAINHA,PA,09/2022,11904,7887,"66,26",7699,188,"97,62",4017,"33,74",890,3127,"26,27"
150600,PRAINHA,PA,07/2022,11830,7979,"67,45",7942,37,"99,54",3851,"32,55",723,3128,"26,44"
150600,PRAINHA,PA,11/2022,11628,8906,"76,59",8705,201,"97,74",2722,"23,41",279,2443,"21,01"
150610,PRIMAVERA,PA,11/2022,2461,1750,"71,11",1740,10,"99,43",711,"28,89",8,703,"28,57"
150610,PRIMAVERA,PA,09/2022,2529,1686,"66,67",1678,8,"99,53",843,"33,33",5,838,"33,14"
150610,PRIMAVERA,PA,07/2022,2544,1500,"58,96",1440,60,"96,00",1044,"41,04",66,978,"38,44"
150611,QUATIPURU,PA,07/2022,2724,2479,"91,01",2441,38,"98,47",245,"8,99",34,211,"7,75"
150611,QUATIPURU,PA,09/2022,2736,2469,"90,24",2434,35,"98,58",267,"9,76",28,239,"8,74"
150611,QUATIPURU,PA,11/2022,2678,2445,"91,30",2399,46,"98,12",233,"8,70",16,217,"8,10"
150613,REDENÇÃO,PA,11/2022,10936,8811,"80,57",8720,91,"98,97",2125,"19,43",47,2078,"19,00"
150613,REDENÇÃO,PA,07/2022,10711,8020,"74,88",7816,204,"97,46",2691,"25,12",56,2635,"24,60"
150613,REDENÇÃO,PA,09/2022,10986,8369,"76,18",8152,217,"97,41",2617,"23,82",60,2557,"23,28"
150616,RIO MARIA,PA,07/2022,2331,1572,"67,44",1524,48,"96,95",759,"32,56",128,631,"27,07"
150616,RIO MARIA,PA,09/2022,2256,1625,"72,03",1564,61,"96,25",631,"27,97",38,593,"26,29"
150616,RIO MARIA,PA,11/2022,2244,1817,"80,97",1785,32,"98,24",427,"19,03",14,413,"18,40"
150618,RONDON DO PARÁ,PA,11/2022,5979,5087,"85,08",4893,194,"96,19",892,"14,92",5,887,"14,84"
150618,RONDON DO PARÁ,PA,09/2022,6084,5098,"83,79",4767,331,"93,51",986,"16,21",12,974,"16,01"
150618,RONDON DO PARÁ,PA,07/2022,6160,5105,"82,87",5042,63,"98,77",1055,"17,13",30,1025,"16,64"
150619,RURÓPOLIS,PA,07/2022,6183,3472,"56,15",3442,30,"99,14",2711,"43,85",50,2661,"43,04"
150619,RURÓPOLIS,PA,09/2022,6128,3014,"49,18",3013,1,"99,97",3114,"50,82",483,2631,"42,93"
150619,RURÓPOLIS,PA,11/2022,6109,3357,"54,95",3337,20,"99,40",2752,"45,05",57,2695,"44,12"
150620,SALINÓPOLIS,PA,11/2022,7696,7198,"93,53",7125,73,"98,99",498,"6,47",54,444,"5,77"
150620,SALINÓPOLIS,PA,09/2022,7422,6777,"91,31",6772,5,"99,93",645,"8,69",87,558,"7,52"
150620,SALINÓPOLIS,PA,07/2022,7393,6775,"91,64",6767,8,"99,88",618,"8,36",58,560,"7,57"
150630,SALVATERRA,PA,07/2022,6047,3354,"55,47",3323,31,"99,08",2693,"44,53",59,2634,"43,56"
150630,SALVATERRA,PA,09/2022,6085,3428,"56,34",3326,102,"97,02",2657,"43,66",65,2592,"42,60"
150630,SALVATERRA,PA,11/2022,5945,3383,"56,90",3278,105,"96,90",2562,"43,10",71,2491,"41,90"
150635,SANTA BÁRBARA DO PARÁ,PA,11/2022,4093,3638,"88,88",3549,89,"97,55",455,"11,12",38,417,"10,19"
150635,SANTA BÁRBARA DO PARÁ,PA,07/2022,4030,3490,"86,60",3365,125,"96,42",540,"13,40",149,391,"9,70"
150635,SANTA BÁRBARA DO PARÁ,PA,09/2022,4039,1959,"48,50",1897,62,"96,84",2080,"51,50",1713,367,"9,09"
150640,SANTA CRUZ DO ARARI,PA,07/2022,2307,1563,"67,75",1493,70,"95,52",744,"32,25",125,619,"26,83"
150640,SANTA CRUZ DO ARARI,PA,09/2022,2315,1505,"65,01",1431,74,"95,08",810,"34,99",87,723,"31,23"
150640,SANTA CRUZ DO ARARI,PA,11/2022,2199,1482,"67,39",1442,40,"97,30",717,"32,61",56,661,"30,06"
150650,SANTA ISABEL DO PARÁ,PA,09/2022,11295,9734,"86,18",9733,1,"99,99",1561,"13,82",27,1534,"13,58"
150650,SANTA ISABEL DO PARÁ,PA,07/2022,11022,9439,"85,64",9439,0,"100,00",1583,"14,36",28,1555,"14,11"
150650,SANTA ISABEL DO PARÁ,PA,11/2022,11373,9990,"87,84",9990,0,"100,00",1383,"12,16",13,1370,"12,05"
150655,SANTA LUZIA DO PARÁ,PA,11/2022,5276,4037,"76,52",4001,36,"99,11",1239,"23,48",72,1167,"22,12"
150655,SANTA LUZIA DO PARÁ,PA,07/2022,5382,4007,"74,45",3993,14,"99,65",1375,"25,55",34,1341,"24,92"
150655,SANTA LUZIA DO PARÁ,PA,09/2022,5390,4041,"74,97",4037,4,"99,90",1349,"25,03",48,1301,"24,14"
150658,SANTA MARIA DAS BARREIRAS,PA,07/2022,3515,1887,"53,68",1786,101,"94,65",1628,"46,32",306,1322,"37,61"
150658,SANTA MARIA DAS BARREIRAS,PA,09/2022,3427,1929,"56,29",1833,96,"95,02",1498,"43,71",288,1210,"35,31"
150658,SANTA MARIA DAS BARREIRAS,PA,11/2022,3411,1747,"51,22",1687,60,"96,57",1664,"48,78",294,1370,"40,16"
150660,SANTA MARIA DO PARÁ,PA,11/2022,4673,4297,"91,95",4297,0,"100,00",376,"8,05",9,367,"7,85"
150660,SANTA MARIA DO PARÁ,PA,07/2022,4844,4153,"85,73",4153,0,"100,00",691,"14,27",117,574,"11,85"
150660,SANTA MARIA DO PARÁ,PA,09/2022,4682,3418,"73,00",3418,0,"100,00",1264,"27,00",733,531,"11,34"
150670,SANTANA DO ARAGUAIA,PA,09/2022,6626,4152,"62,66",4130,22,"99,47",2474,"37,34",57,2417,"36,48"
150670,SANTANA DO ARAGUAIA,PA,07/2022,6787,4232,"62,35",4220,12,"99,72",2555,"37,65",50,2505,"36,91"
150670,SANTANA DO ARAGUAIA,PA,11/2022,6623,4197,"63,37",4194,3,"99,93",2426,"36,63",37,2389,"36,07"
150680,SANTARÉM,PA,11/2022,66076,56703,"85,81",55054,1649,"97,09",9373,"14,19",916,8457,"12,80"
150680,SANTARÉM,PA,07/2022,63049,48379,"76,73",47910,469,"99,03",14670,"23,27",997,13673,"21,69"
150680,SANTARÉM,PA,09/2022,65746,52036,"79,15",51168,868,"98,33",13710,"20,85",953,12757,"19,40"
150690,SANTARÉM NOVO,PA,07/2022,1741,1078,"61,92",1012,66,"93,88",663,"38,08",117,546,"31,36"
150690,SANTARÉM NOVO,PA,09/2022,1738,1129,"64,96",1117,12,"98,94",609,"35,04",81,528,"30,38"
150690,SANTARÉM NOVO,PA,11/2022,1646,1034,"62,82",1008,26,"97,49",612,"37,18",131,481,"29,22"
150700,SANTO ANTÔNIO DO TAUÁ,PA,11/2022,6890,5386,"78,17",5386,0,"100,00",1504,"21,83",43,1461,"21,20"
150700,SANTO ANTÔNIO DO TAUÁ,PA,07/2022,6687,4834,"72,29",4833,1,"99,98",1853,"27,71",420,1433,"21,43"
150700,SANTO ANTÔNIO DO TAUÁ,PA,09/2022,6839,4100,"59,95",4089,11,"99,73",2739,"40,05",1270,1469,"21,48"
150710,SÃO CAETANO DE ODIVELAS,PA,07/2022,3820,2418,"63,30",2395,23,"99,05",1402,"36,70",379,1023,"26,78"
150710,SÃO CAETANO DE ODIVELAS,PA,09/2022,3761,2746,"73,01",2702,44,"98,40",1015,"26,99",70,945,"25,13"
150710,SÃO CAETANO DE ODIVELAS,PA,11/2022,3661,3024,"82,60",2894,130,"95,70",637,"17,40",57,580,"15,84"
150715,SÃO DOMINGOS DO ARAGUAIA,PA,11/2022,4470,3519,"78,72",3508,11,"99,69",951,"21,28",29,922,"20,63"
150715,SÃO DOMINGOS DO ARAGUAIA,PA,07/2022,4627,3444,"74,43",3382,62,"98,20",1183,"25,57",59,1124,"24,29"
150715,SÃO DOMINGOS DO ARAGUAIA,PA,09/2022,4554,3545,"77,84",3529,16,"99,55",1009,"22,16",59,950,"20,86"
150720,SÃO DOMINGOS DO CAPIM,PA,07/2022,9333,7134,"76,44",7123,11,"99,85",2199,"23,56",144,2055,"22,02"
150720,SÃO DOMINGOS DO CAPIM,PA,09/2022,9217,7239,"78,54",7135,104,"98,56",1978,"21,46",88,1890,"20,51"
150720,SÃO DOMINGOS DO CAPIM,PA,11/2022,9076,7300,"80,43",7065,235,"96,78",1776,"19,57",151,1625,"17,90"
150730,SÃO FÉLIX DO XINGU,PA,11/2022,13817,10873,"78,69",10458,415,"96,18",2944,"21,31",13,2931,"21,21"
150730,SÃO FÉLIX DO XINGU,PA,09/2022,13843,10299,"74,40",9817,482,"95,32",3544,"25,60",70,3474,"25,10"
150730,SÃO FÉLIX DO XINGU,PA,07/2022,13930,10142,"72,81",9580,562,"94,46",3788,"27,19",33,3755,"26,96"
150740,SÃO FRANCISCO DO PARÁ,PA,09/2022,3331,1783,"53,53",1650,133,"92,54",1548,"46,47",341,1207,"36,24"
150740,SÃO FRANCISCO DO PARÁ,PA,07/2022,3272,1728,"52,81",1614,114,"93,40",1544,"47,19",370,1174,"35,88"
150740,SÃO FRANCISCO DO PARÁ,PA,11/2022,3213,1873,"58,29",1865,8,"99,57",1340,"41,71",213,1127,"35,08"
150745,SÃO GERALDO DO ARAGUAIA,PA,11/2022,5015,2873,"57,29",2848,25,"99,13",2142,"42,71",104,2038,"40,64"
150745,SÃO GERALDO DO ARAGUAIA,PA,07/2022,5075,3002,"59,15",2933,69,"97,70",2073,"40,85",85,1988,"39,17"
150745,SÃO GERALDO DO ARAGUAIA,PA,09/2022,5079,2909,"57,28",2835,74,"97,46",2170,"42,72",56,2114,"41,62"
150746,SÃO JOÃO DA PONTA,PA,07/2022,1509,1043,"69,12",836,207,"80,15",466,"30,88",8,458,"30,35"
150746,SÃO JOÃO DA PONTA,PA,09/2022,1512,1056,"69,84",1049,7,"99,34",456,"30,16",7,449,"29,70"
150746,SÃO JOÃO DA PONTA,PA,11/2022,1466,718,"48,98",718,0,"100,00",748,"51,02",317,431,"29,40"
150747,SÃO JOÃO DE PIRABAS,PA,11/2022,5000,3072,"61,44",3072,0,"100,00",1928,"38,56",415,1513,"30,26"
150747,SÃO JOÃO DE PIRABAS,PA,09/2022,5062,2284,"45,12",2271,13,"99,43",2778,"54,88",730,2048,"40,46"
150747,SÃO JOÃO DE PIRABAS,PA,07/2022,5102,2977,"58,35",2976,1,"99,97",2125,"41,65",57,2068,"40,53"
150750,SÃO JOÃO DO ARAGUAIA,PA,07/2022,3643,1640,"45,02",1605,35,"97,87",2003,"54,98",844,1159,"31,81"
150750,SÃO JOÃO DO ARAGUAIA,PA,09/2022,3676,1725,"46,93",1624,101,"94,14",1951,"53,07",655,1296,"35,26"
150750,SÃO JOÃO DO ARAGUAIA,PA,11/2022,3638,2476,"68,06",2395,81,"96,73",1162,"31,94",27,1135,"31,20"
150760,SÃO MIGUEL DO GUAMÁ,PA,11/2022,12944,10702,"82,68",10700,2,"99,98",2242,"17,32",106,2136,"16,50"
150760,SÃO MIGUEL DO GUAMÁ,PA,09/2022,12931,10005,"77,37",10005,0,"100,00",2926,"22,63",312,2614,"20,21"
150760,SÃO MIGUEL DO GUAMÁ,PA,07/2022,12200,2365,"19,39",2365,0,"100,00",9835,"80,61",7391,2444,"20,03"
150770,SÃO SEBASTIÃO DA BOA VISTA,PA,09/2022,8768,6722,"76,67",6412,310,"95,39",2046,"23,33",123,1923,"21,93"
150770,SÃO SEBASTIÃO DA BOA VISTA,PA,07/2022,8707,6634,"76,19",6512,122,"98,16",2073,"23,81",100,1973,"22,66"
150770,SÃO SEBASTIÃO DA BOA VISTA,PA,11/2022,8621,6690,"77,60",6330,360,"94,62",1931,"22,40",67,1864,"21,62"
150775,SAPUCAIA,PA,11/2022,905,687,"75,91",651,36,"94,76",218,"24,09",95,123,"13,59"
150775,SAPUCAIA,PA,07/2022,947,702,"74,13",677,25,"96,44",245,"25,87",12,233,"24,60"
150775,SAPUCAIA,PA,09/2022,878,667,"75,97",643,24,"96,40",211,"24,03",119,92,"10,48"
150780,SENADOR JOSÉ PORFÍRIO,PA,07/2022,5326,3145,"59,05",3143,2,"99,94",2181,"40,95",52,2129,"39,97"
150780,SENADOR JOSÉ PORFÍRIO,PA,09/2022,5520,3582,"64,89",3580,2,"99,94",1938,"35,11",74,1864,"33,77"
150780,SENADOR JOSÉ PORFÍRIO,PA,11/2022,5646,3916,"69,36",3916,0,"100,00",1730,"30,64",35,1695,"30,02"
150790,SOURE,PA,11/2022,6384,4489,"70,32",4178,311,"93,07",1895,"29,68",355,1540,"24,12"
150790,SOURE,PA,07/2022,6371,3795,"59,57",3672,123,"96,76",2576,"40,43",495,2081,"32,66"
150790,SOURE,PA,09/2022,6409,3772,"58,85",3557,215,"94,30",2637,"41,15",536,2101,"32,78"
150795,TAILÂNDIA,PA,07/2022,16766,9947,"59,33",9712,235,"97,64",6819,"40,67",775,6044,"36,05"
150795,TAILÂNDIA,PA,09/2022,17080,10907,"63,86",10574,333,"96,95",6173,"36,14",84,6089,"35,65"
150795,TAILÂNDIA,PA,11/2022,16894,10659,"63,09",9929,730,"93,15",6235,"36,91",457,5778,"34,20"
150796,TERRA ALTA,PA,11/2022,2966,2060,"69,45",2060,0,"100,00",906,"30,55",25,881,"29,70"
150796,TERRA ALTA,PA,09/2022,2988,2067,"69,18",2067,0,"100,00",921,"30,82",16,905,"30,29"
150796,TERRA ALTA,PA,07/2022,2933,2038,"69,49",2038,0,"100,00",895,"30,51",18,877,"29,90"
150797,TERRA SANTA,PA,09/2022,3946,3443,"87,25",3413,30,"99,13",503,"12,75",22,481,"12,19"
150797,TERRA SANTA,PA,07/2022,3828,3181,"83,10",2895,286,"91,01",647,"16,90",209,438,"11,44"
150797,TERRA SANTA,PA,11/2022,3877,3105,"80,09",3079,26,"99,16",772,"19,91",259,513,"13,23"
150800,TOMÉ-AÇU,PA,11/2022,17319,13862,"80,04",13316,546,"96,06",3457,"19,96",15,3442,"19,87"
150800,TOMÉ-AÇU,PA,07/2022,17351,12426,"71,62",11558,868,"93,01",4925,"28,38",29,4896,"28,22"
150800,TOMÉ-AÇU,PA,09/2022,17480,13634,"78,00",12922,712,"94,78",3846,"22,00",60,3786,"21,66"
150803,TRACUATEUA,PA,07/2022,7822,4679,"59,82",4673,6,"99,87",3143,"40,18",1570,1573,"20,11"
150803,TRACUATEUA,PA,09/2022,7759,4000,"51,55",3997,3,"99,93",3759,"48,45",1873,1886,"24,31"
150803,TRACUATEUA,PA,11/2022,7712,4547,"58,96",4547,0,"100,00",3165,"41,04",1317,1848,"23,96"
150805,TRAIRÃO,PA,11/2022,3577,2979,"83,28",2979,0,"100,00",598,"16,72",15,583,"16,30"
150805,TRAIRÃO,PA,07/2022,3458,2753,"79,61",2753,0,"100,00",705,"20,39",17,688,"19,90"
150805,TRAIRÃO,PA,09/2022,3542,2872,"81,08",2872,0,"100,00",670,"18,92",21,649,"18,32"
150808,TUCUMÃ,PA,07/2022,4570,3732,"81,66",3628,104,"97,21",838,"18,34",7,831,"18,18"
150808,TUCUMÃ,PA,09/2022,4658,3810,"81,79",3605,205,"94,62",848,"18,21",25,823,"17,67"
150808,TUCUMÃ,PA,11/2022,4608,3971,"86,18",3809,162,"95,92",637,"13,82",10,627,"13,61"
150810,TUCURUÍ,PA,11/2022,17179,14550,"84,70",14389,161,"98,89",2629,"15,30",65,2564,"14,93"
150810,TUCURUÍ,PA,07/2022,17396,14245,"81,89",14172,73,"99,49",3151,"18,11",222,2929,"16,84"
150810,TUCURUÍ,PA,09/2022,17601,14276,"81,11",13613,663,"95,36",3325,"18,89",192,3133,"17,80"
150812,ULIANÓPOLIS,PA,09/2022,5291,2918,"55,15",2914,4,"99,86",2373,"44,85",22,2351,"44,43"
150812,ULIANÓPOLIS,PA,07/2022,5311,2587,"48,71",2585,2,"99,92",2724,"51,29",39,2685,"50,56"
150812,ULIANÓPOLIS,PA,11/2022,5221,2924,"56,00",2918,6,"99,79",2297,"44,00",20,2277,"43,61"
150815,URUARÁ,PA,11/2022,10340,7929,"76,68",7929,0,"100,00",2411,"23,32",265,2146,"20,75"
150815,URUARÁ,PA,07/2022,10046,7622,"75,87",7523,99,"98,70",2424,"24,13",391,2033,"20,24"
150815,URUARÁ,PA,09/2022,10301,7760,"75,33",7666,94,"98,79",2541,"24,67",445,2096,"20,35"
150820,VIGIA,PA,09/2022,10928,5467,"50,03",5305,162,"97,04",5461,"49,97",1925,3536,"32,36"
150820,VIGIA,PA,07/2022,10645,3588,"33,71",3514,74,"97,94",7057,"66,29",4155,2902,"27,26"
150820,VIGIA,PA,11/2022,10664,5056,"47,41",5042,14,"99,72",5608,"52,59",1644,3964,"37,17"
150830,VISEU,PA,11/2022,17804,10231,"57,46",8923,1308,"87,22",7573,"42,54",4547,3026,"17,00"
