Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
150830,VISEU,PA,09/2022,18238,9866,"54,10",8486,1380,"86,01",8372,"45,90",5066,3306,"18,13"
150830,VISEU,PA,07/2022,18349,8766,"47,77",7607,1159,"86,78",9583,"52,23",5900,3683,"20,07"
150835,VITÓRIA DO XINGU,PA,07/2022,3178,2250,"70,80",2250,0,"100,00",928,"29,20",14,914,"28,76"
150835,VITÓRIA DO XINGU,PA,09/2022,3389,2377,"70,14",2352,25,"98,95",1012,"29,86",14,998,"29,45"
150835,VITÓRIA DO XINGU,PA,11/2022,3446,2500,"72,55",2492,8,"99,68",946,"27,45",6,940,"27,28"
150840,XINGUARA,PA,11/2022,7352,6843,"93,08",6843,0,"100,00",509,"6,92",17,492,"6,69"
150840,XINGUARA,PA,09/2022,7295,6703,"91,88",6700,3,"99,96",592,"8,12",20,572,"7,84"
150840,XINGUARA,PA,07/2022,7044,6449,"91,55",6443,6,"99,91",595,"8,45",19,576,"8,18"
250010,ÁGUA BRANCA,PB,11/2022,1710,1445,"84,50",1443,2,"99,86",265,"15,50",5,260,"15,20"
250010,ÁGUA BRANCA,PB,07/2022,1749,1198,"68,50",1191,7,"99,42",551,"31,50",14,537,"30,70"
250010,ÁGUA BRANCA,PB,09/2022,1728,1302,"75,35",1280,22,"98,31",426,"24,65",26,400,"23,15"
250020,AGUIAR,PB,07/2022,866,687,"79,33",651,36,"94,76",179,"20,67",13,166,"19,17"
250020,AGUIAR,PB,09/2022,829,703,"84,80",703,0,"100,00",126,"15,20",16,110,"13,27"
250020,AGUIAR,PB,11/2022,793,694,"87,52",663,31,"95,53",99,"12,48",19,80,"10,09"
250030,ALAGOA GRANDE,PB,11/2022,5435,3798,"69,88",3798,0,"100,00",1637,"30,12",137,1500,"27,60"
250030,ALAGOA GRANDE,PB,09/2022,5545,3596,"64,85",3596,0,"100,00",1949,"35,15",282,1667,"30,06"
250030,ALAGOA GRANDE,PB,07/2022,5561,3244,"58,33",3143,101,"96,89",2317,"41,67",309,2008,"36,11"
250040,ALAGOA NOVA,PB,09/2022,3445,2791,"81,02",2680,111,"96,02",654,"18,98",32,622,"18,06"
250040,ALAGOA NOVA,PB,07/2022,3541,2751,"77,69",2608,143,"94,80",790,"22,31",24,766,"21,63"
250040,ALAGOA NOVA,PB,11/2022,3300,3003,"91,00",2869,134,"95,54",297,"9,00",19,278,"8,42"
250050,ALAGOINHA,PB,11/2022,2913,2462,"84,52",2460,2,"99,92",451,"15,48",28,423,"14,52"
250050,ALAGOINHA,PB,09/2022,2941,2474,"84,12",2473,1,"99,96",467,"15,88",44,423,"14,38"
250050,ALAGOINHA,PB,07/2022,2957,2212,"74,81",2208,4,"99,82",745,"25,19",68,677,"22,89"
250053,ALCANTIL,PB,07/2022,1013,708,"69,89",687,21,"97,03",305,"30,11",63,242,"23,89"
250053,ALCANTIL,PB,09/2022,1013,715,"70,58",689,26,"96,36",298,"29,42",1,297,"29,32"
250053,ALCANTIL,PB,11/2022,1019,719,"70,56",672,47,"93,46",300,"29,44",0,300,"29,44"
250057,ALGODÃO DE JANDAÍRA,PB,11/2022,750,568,"75,73",568,0,"100,00",182,"24,27",5,177,"23,60"
250057,ALGODÃO DE JANDAÍRA,PB,09/2022,758,574,"75,73",574,0,"100,00",184,"24,27",5,179,"23,61"
250057,ALGODÃO DE JANDAÍRA,PB,07/2022,742,545,"73,45",545,0,"100,00",197,"26,55",24,173,"23,32"
250060,ALHANDRA,PB,07/2022,5225,3772,"72,19",3769,3,"99,92",1453,"27,81",10,1443,"27,62"
250060,ALHANDRA,PB,09/2022,5294,4149,"78,37",4147,2,"99,95",1145,"21,63",31,1114,"21,04"
250060,ALHANDRA,PB,11/2022,5249,4285,"81,63",4283,2,"99,95",964,"18,37",19,945,"18,00"
250070,SÃO JOÃO DO RIO DO PEIXE,PB,11/2022,2361,1563,"66,20",1528,35,"97,76",798,"33,80",4,794,"33,63"
250070,SÃO JOÃO DO RIO DO PEIXE,PB,07/2022,2448,1413,"57,72",1382,31,"97,81",1035,"42,28",124,911,"37,21"
250070,SÃO JOÃO DO RIO DO PEIXE,PB,09/2022,2472,1545,"62,50",1444,101,"93,46",927,"37,50",4,923,"37,34"
250073,AMPARO,PB,09/2022,452,421,"93,14",389,32,"92,40",31,"6,86",13,18,"3,98"
250073,AMPARO,PB,07/2022,443,411,"92,78",389,22,"94,65",32,"7,22",15,17,"3,84"
250073,AMPARO,PB,11/2022,415,392,"94,46",386,6,"98,47",23,"5,54",13,10,"2,41"
250077,APARECIDA,PB,11/2022,1381,1188,"86,02",1066,122,"89,73",193,"13,98",9,184,"13,32"
250077,APARECIDA,PB,09/2022,1477,1230,"83,28",1143,87,"92,93",247,"16,72",6,241,"16,32"
250077,APARECIDA,PB,07/2022,1474,1194,"81,00",1097,97,"91,88",280,"19,00",9,271,"18,39"
250080,ARAÇAGI,PB,07/2022,3281,2345,"71,47",2321,24,"98,98",936,"28,53",15,921,"28,07"
250080,ARAÇAGI,PB,09/2022,3328,2352,"70,67",2351,1,"99,96",976,"29,33",21,955,"28,70"
250080,ARAÇAGI,PB,11/2022,3275,2354,"71,88",2352,2,"99,92",921,"28,12",10,911,"27,82"
250090,ARARA,PB,11/2022,2104,1882,"89,45",1762,120,"93,62",222,"10,55",20,202,"9,60"
250090,ARARA,PB,07/2022,2275,1838,"80,79",1831,7,"99,62",437,"19,21",12,425,"18,68"
250090,ARARA,PB,09/2022,2231,1912,"85,70",1816,96,"94,98",319,"14,30",24,295,"13,22"
250100,ARARUNA,PB,07/2022,3068,2053,"66,92",2029,24,"98,83",1015,"33,08",20,995,"32,43"
250100,ARARUNA,PB,09/2022,3047,2109,"69,22",2070,39,"98,15",938,"30,78",14,924,"30,32"
250100,ARARUNA,PB,11/2022,2948,2080,"70,56",2078,2,"99,90",868,"29,44",2,866,"29,38"
250110,AREIA,PB,11/2022,4214,3095,"73,45",3095,0,"100,00",1119,"26,55",6,1113,"26,41"
250110,AREIA,PB,09/2022,4204,3003,"71,43",2986,17,"99,43",1201,"28,57",61,1140,"27,12"
250110,AREIA,PB,07/2022,4225,3037,"71,88",3005,32,"98,95",1188,"28,12",24,1164,"27,55"
250115,AREIA DE BARAÚNAS,PB,07/2022,353,257,"72,80",255,2,"99,22",96,"27,20",3,93,"26,35"
250115,AREIA DE BARAÚNAS,PB,09/2022,355,259,"72,96",229,30,"88,42",96,"27,04",1,95,"26,76"
250115,AREIA DE BARAÚNAS,PB,11/2022,332,258,"77,71",243,15,"94,19",74,"22,29",1,73,"21,99"
250120,AREIAL,PB,11/2022,1430,1334,"93,29",1262,72,"94,60",96,"6,71",23,73,"5,10"
250120,AREIAL,PB,09/2022,1533,1449,"94,52",1251,198,"86,34",84,"5,48",23,61,"3,98"
250120,AREIAL,PB,07/2022,1548,1436,"92,76",1209,227,"84,19",112,"7,24",34,78,"5,04"
250130,AROEIRAS,PB,07/2022,4092,3391,"82,87",3391,0,"100,00",701,"17,13",57,644,"15,74"
250130,AROEIRAS,PB,09/2022,4111,3189,"77,57",3178,11,"99,66",922,"22,43",104,818,"19,90"
250130,AROEIRAS,PB,11/2022,3980,3097,"77,81",3074,23,"99,26",883,"22,19",49,834,"20,95"
250135,ASSUNÇÃO,PB,11/2022,904,755,"83,52",745,10,"98,68",149,"16,48",12,137,"15,15"
250135,ASSUNÇÃO,PB,07/2022,903,769,"85,16",725,44,"94,28",134,"14,84",10,124,"13,73"
250135,ASSUNÇÃO,PB,09/2022,928,791,"85,24",734,57,"92,79",137,"14,76",11,126,"13,58"
250140,BAÍA DA TRAIÇÃO,PB,09/2022,2241,1852,"82,64",1623,229,"87,63",389,"17,36",8,381,"17,00"
250140,BAÍA DA TRAIÇÃO,PB,07/2022,2252,1841,"81,75",1583,258,"85,99",411,"18,25",10,401,"17,81"
250140,BAÍA DA TRAIÇÃO,PB,11/2022,2077,1694,"81,56",1604,90,"94,69",383,"18,44",13,370,"17,81"
250150,BANANEIRAS,PB,11/2022,4228,3069,"72,59",3069,0,"100,00",1159,"27,41",17,1142,"27,01"
250150,BANANEIRAS,PB,07/2022,4296,2174,"50,61",2174,0,"100,00",2122,"49,39",13,2109,"49,09"
250150,BANANEIRAS,PB,09/2022,4299,2569,"59,76",2569,0,"100,00",1730,"40,24",18,1712,"39,82"
250153,BARAÚNA,PB,07/2022,971,904,"93,10",756,148,"83,63",67,"6,90",6,61,"6,28"
250153,BARAÚNA,PB,09/2022,978,912,"93,25",769,143,"84,32",66,"6,75",3,63,"6,44"
250153,BARAÚNA,PB,11/2022,881,864,"98,07",800,64,"92,59",17,"1,93",8,9,"1,02"
250157,BARRA DE SANTANA,PB,11/2022,1478,1029,"69,62",1002,27,"97,38",449,"30,38",20,429,"29,03"
250157,BARRA DE SANTANA,PB,07/2022,1508,1059,"70,23",1022,37,"96,51",449,"29,77",8,441,"29,24"
250157,BARRA DE SANTANA,PB,09/2022,1496,1033,"69,05",1014,19,"98,16",463,"30,95",7,456,"30,48"
250160,BARRA DE SANTA ROSA,PB,07/2022,2394,1844,"77,03",1833,11,"99,40",550,"22,97",79,471,"19,67"
250160,BARRA DE SANTA ROSA,PB,09/2022,2377,1940,"81,62",1940,0,"100,00",437,"18,38",2,435,"18,30"
250160,BARRA DE SANTA ROSA,PB,11/2022,2345,1901,"81,07",1899,2,"99,89",444,"18,93",51,393,"16,76"
250170,BARRA DE SÃO MIGUEL,PB,11/2022,1277,1031,"80,74",1020,11,"98,93",246,"19,26",21,225,"17,62"
250170,BARRA DE SÃO MIGUEL,PB,07/2022,1267,1018,"80,35",1009,9,"99,12",249,"19,65",30,219,"17,28"
250170,BARRA DE SÃO MIGUEL,PB,09/2022,1283,1043,"81,29",1043,0,"100,00",240,"18,71",17,223,"17,38"
250180,BAYEUX,PB,07/2022,14910,10279,"68,94",10275,4,"99,96",4631,"31,06",224,4407,"29,56"
250180,BAYEUX,PB,09/2022,15272,10942,"71,65",10888,54,"99,51",4330,"28,35",192,4138,"27,10"
250180,BAYEUX,PB,11/2022,14866,11128,"74,86",11053,75,"99,33",3738,"25,14",147,3591,"24,16"
250190,BELÉM,PB,11/2022,2617,2076,"79,33",1962,114,"94,51",541,"20,67",30,511,"19,53"
250190,BELÉM,PB,07/2022,2806,1492,"53,17",1406,86,"94,24",1314,"46,83",37,1277,"45,51"
250190,BELÉM,PB,09/2022,2625,2068,"78,78",1957,111,"94,63",557,"21,22",45,512,"19,50"
250200,BELÉM DO BREJO DO CRUZ,PB,09/2022,1317,1177,"89,37",1152,25,"97,88",140,"10,63",49,91,"6,91"
250200,BELÉM DO BREJO DO CRUZ,PB,07/2022,1340,1114,"83,13",1106,8,"99,28",226,"16,87",83,143,"10,67"
250200,BELÉM DO BREJO DO CRUZ,PB,11/2022,1277,1151,"90,13",1126,25,"97,83",126,"9,87",51,75,"5,87"
250205,BERNARDINO BATISTA,PB,11/2022,736,676,"91,85",665,11,"98,37",60,"8,15",6,54,"7,34"
250205,BERNARDINO BATISTA,PB,09/2022,738,639,"86,59",639,0,"100,00",99,"13,41",41,58,"7,86"
250205,BERNARDINO BATISTA,PB,07/2022,731,630,"86,18",630,0,"100,00",101,"13,82",3,98,"13,41"
250210,BOA VENTURA,PB,07/2022,1192,652,"54,70",651,1,"99,85",540,"45,30",26,514,"43,12"
250210,BOA VENTURA,PB,09/2022,1154,660,"57,19",592,68,"89,70",494,"42,81",6,488,"42,29"
250210,BOA VENTURA,PB,11/2022,1104,625,"56,61",607,18,"97,12",479,"43,39",2,477,"43,21"
250215,BOA VISTA,PB,11/2022,928,838,"90,30",838,0,"100,00",90,"9,70",17,73,"7,87"
250215,BOA VISTA,PB,07/2022,891,262,"29,41",262,0,"100,00",629,"70,59",419,210,"23,57"
250215,BOA VISTA,PB,09/2022,948,812,"85,65",812,0,"100,00",136,"14,35",13,123,"12,97"
250220,BOM JESUS,PB,09/2022,455,374,"82,20",372,2,"99,47",81,"17,80",1,80,"17,58"
250220,BOM JESUS,PB,07/2022,453,382,"84,33",322,60,"84,29",71,"15,67",1,70,"15,45"
250220,BOM JESUS,PB,11/2022,430,391,"90,93",365,26,"93,35",39,"9,07",3,36,"8,37"
250230,BOM SUCESSO,PB,11/2022,579,531,"91,71",512,19,"96,42",48,"8,29",8,40,"6,91"
250230,BOM SUCESSO,PB,09/2022,637,572,"89,80",513,59,"89,69",65,"10,20",15,50,"7,85"
250230,BOM SUCESSO,PB,07/2022,629,528,"83,94",511,17,"96,78",101,"16,06",9,92,"14,63"
250240,BONITO DE SANTA FÉ,PB,09/2022,2166,1547,"71,42",1535,12,"99,22",619,"28,58",2,617,"28,49"
250240,BONITO DE SANTA FÉ,PB,07/2022,2124,1520,"71,56",1519,1,"99,93",604,"28,44",4,600,"28,25"
250240,BONITO DE SANTA FÉ,PB,11/2022,2070,1799,"86,91",1799,0,"100,00",271,"13,09",4,267,"12,90"
250250,BOQUEIRÃO,PB,11/2022,3915,3571,"91,21",3567,4,"99,89",344,"8,79",31,313,"7,99"
250250,BOQUEIRÃO,PB,07/2022,3876,3409,"87,95",3409,0,"100,00",467,"12,05",66,401,"10,35"
250250,BOQUEIRÃO,PB,09/2022,3915,3491,"89,17",3491,0,"100,00",424,"10,83",20,404,"10,32"
250260,IGARACY,PB,09/2022,1152,826,"71,70",774,52,"93,70",326,"28,30",3,323,"28,04"
250260,IGARACY,PB,07/2022,1153,798,"69,21",765,33,"95,86",355,"30,79",3,352,"30,53"
250260,IGARACY,PB,11/2022,1118,801,"71,65",765,36,"95,51",317,"28,35",5,312,"27,91"
250270,BORBOREMA,PB,11/2022,1084,870,"80,26",818,52,"94,02",214,"19,74",5,209,"19,28"
250270,BORBOREMA,PB,07/2022,1103,664,"60,20",650,14,"97,89",439,"39,80",219,220,"19,95"
250270,BORBOREMA,PB,09/2022,1112,896,"80,58",896,0,"100,00",216,"19,42",2,214,"19,24"
250280,BREJO DO CRUZ,PB,09/2022,2322,1972,"84,93",1957,15,"99,24",350,"15,07",52,298,"12,83"
250280,BREJO DO CRUZ,PB,07/2022,2289,1995,"87,16",1957,38,"98,10",294,"12,84",40,254,"11,10"
250280,BREJO DO CRUZ,PB,11/2022,2316,2024,"87,39",2024,0,"100,00",292,"12,61",46,246,"10,62"
250290,BREJO DOS SANTOS,PB,11/2022,861,781,"90,71",758,23,"97,06",80,"9,29",14,66,"7,67"
250290,BREJO DOS SANTOS,PB,09/2022,913,841,"92,11",752,89,"89,42",72,"7,89",7,65,"7,12"
250290,BREJO DOS SANTOS,PB,07/2022,931,776,"83,35",723,53,"93,17",155,"16,65",10,145,"15,57"
250300,CAAPORÃ,PB,07/2022,4825,3654,"75,73",3618,36,"99,01",1171,"24,27",61,1110,"23,01"
250300,CAAPORÃ,PB,09/2022,4706,3478,"73,91",3402,76,"97,81",1228,"26,09",35,1193,"25,35"
250300,CAAPORÃ,PB,11/2022,4570,3570,"78,12",3403,167,"95,32",1000,"21,88",26,974,"21,31"
250310,CABACEIRAS,PB,11/2022,762,742,"97,38",693,49,"93,40",20,"2,62",15,5,"0,66"
250310,CABACEIRAS,PB,07/2022,830,768,"92,53",692,76,"90,10",62,"7,47",9,53,"6,39"
250310,CABACEIRAS,PB,09/2022,806,789,"97,89",695,94,"88,09",17,"2,11",3,14,"1,74"
250320,CABEDELO,PB,07/2022,8853,5506,"62,19",5459,47,"99,15",3347,"37,81",602,2745,"31,01"
250320,CABEDELO,PB,09/2022,9138,6112,"66,89",6065,47,"99,23",3026,"33,11",144,2882,"31,54"
250320,CABEDELO,PB,11/2022,8976,5924,"66,00",5921,3,"99,95",3052,"34,00",419,2633,"29,33"
250330,CACHOEIRA DOS ÍNDIOS,PB,11/2022,1562,1352,"86,56",1352,0,"100,00",210,"13,44",6,204,"13,06"
250330,CACHOEIRA DOS ÍNDIOS,PB,07/2022,1657,1510,"91,13",1427,83,"94,50",147,"8,87",9,138,"8,33"
250330,CACHOEIRA DOS ÍNDIOS,PB,09/2022,1666,1380,"82,83",1375,5,"99,64",286,"17,17",9,277,"16,63"
250340,CACIMBA DE AREIA,PB,09/2022,599,542,"90,48",485,57,"89,48",57,"9,52",15,42,"7,01"
250340,CACIMBA DE AREIA,PB,07/2022,626,547,"87,38",498,49,"91,04",79,"12,62",16,63,"10,06"
250340,CACIMBA DE AREIA,PB,11/2022,538,487,"90,52",474,13,"97,33",51,"9,48",8,43,"7,99"
250350,CACIMBA DE DENTRO,PB,11/2022,2898,2891,"99,76",2631,260,"91,01",7,"0,24",5,2,"0,07"
250350,CACIMBA DE DENTRO,PB,07/2022,3202,2102,"65,65",1779,323,"84,63",1100,"34,35",4,1096,"34,23"
250350,CACIMBA DE DENTRO,PB,09/2022,3172,2113,"66,61",1947,166,"92,14",1059,"33,39",6,1053,"33,20"
250355,CACIMBAS,PB,09/2022,2181,1895,"86,89",1894,1,"99,95",286,"13,11",9,277,"12,70"
250355,CACIMBAS,PB,07/2022,2153,1652,"76,73",1639,13,"99,21",501,"23,27",119,382,"17,74"
250355,CACIMBAS,PB,11/2022,2149,1437,"66,87",1419,18,"98,75",712,"33,13",455,257,"11,96"
250360,CAIÇARA,PB,11/2022,1280,858,"67,03",826,32,"96,27",422,"32,97",14,408,"31,88"
250360,CAIÇARA,PB,09/2022,1297,804,"61,99",773,31,"96,14",493,"38,01",12,481,"37,09"
250360,CAIÇARA,PB,07/2022,1298,744,"57,32",720,24,"96,77",554,"42,68",64,490,"37,75"
250370,CAJAZEIRAS,PB,09/2022,10238,6363,"62,15",5978,385,"93,95",3875,"37,85",9,3866,"37,76"
250370,CAJAZEIRAS,PB,07/2022,10141,6384,"62,95",6110,274,"95,71",3757,"37,05",10,3747,"36,95"
250370,CAJAZEIRAS,PB,11/2022,10068,6769,"67,23",6576,193,"97,15",3299,"32,77",6,3293,"32,71"
250375,CAJAZEIRINHAS,PB,11/2022,827,569,"68,80",567,2,"99,65",258,"31,20",3,255,"30,83"
250375,CAJAZEIRINHAS,PB,07/2022,850,575,"67,65",569,6,"98,96",275,"32,35",4,271,"31,88"
250375,CAJAZEIRINHAS,PB,09/2022,865,583,"67,40",577,6,"98,97",282,"32,60",4,278,"32,14"
250380,CALDAS BRANDÃO,PB,09/2022,1281,914,"71,35",914,0,"100,00",367,"28,65",5,362,"28,26"
250380,CALDAS BRANDÃO,PB,07/2022,1243,831,"66,85",687,144,"82,67",412,"33,15",54,358,"28,80"
250380,CALDAS BRANDÃO,PB,11/2022,1221,869,"71,17",869,0,"100,00",352,"28,83",3,349,"28,58"
250390,CAMALAÚ,PB,11/2022,1040,1003,"96,44",926,77,"92,32",37,"3,56",8,29,"2,79"
250390,CAMALAÚ,PB,07/2022,1189,1044,"87,80",956,88,"91,57",145,"12,20",11,134,"11,27"
250390,CAMALAÚ,PB,09/2022,1183,1111,"93,91",950,161,"85,51",72,"6,09",26,46,"3,89"
250400,CAMPINA GRANDE,PB,07/2022,41650,27899,"66,98",27898,1,"100,00",13751,"33,02",1979,11772,"28,26"
250400,CAMPINA GRANDE,PB,09/2022,42174,28992,"68,74",28991,1,"100,00",13182,"31,26",1304,11878,"28,16"
250400,CAMPINA GRANDE,PB,11/2022,41267,23087,"55,95",23086,1,"100,00",18180,"44,05",6592,11588,"28,08"
250403,CAPIM,PB,11/2022,1483,1337,"90,16",1330,7,"99,48",146,"9,84",13,133,"8,97"
250403,CAPIM,PB,09/2022,1549,1383,"89,28",1357,26,"98,12",166,"10,72",12,154,"9,94"
250403,CAPIM,PB,07/2022,1590,1336,"84,03",1326,10,"99,25",254,"15,97",21,233,"14,65"
250407,CARAÚBAS,PB,09/2022,739,594,"80,38",506,88,"85,19",145,"19,62",54,91,"12,31"
250407,CARAÚBAS,PB,07/2022,736,517,"70,24",515,2,"99,61",219,"29,76",130,89,"12,09"
250407,CARAÚBAS,PB,11/2022,723,587,"81,19",541,46,"92,16",136,"18,81",46,90,"12,45"
250410,CARRAPATEIRA,PB,11/2022,381,358,"93,96",348,10,"97,21",23,"6,04",6,17,"4,46"
250410,CARRAPATEIRA,PB,09/2022,421,400,"95,01",353,47,"88,25",21,"4,99",5,16,"3,80"
250410,CARRAPATEIRA,PB,07/2022,422,400,"94,79",348,52,"87,00",22,"5,21",9,13,"3,08"
250415,CASSERENGUE,PB,07/2022,1479,902,"60,99",857,45,"95,01",577,"39,01",3,574,"38,81"
250415,CASSERENGUE,PB,09/2022,1471,894,"60,77",793,101,"88,70",577,"39,23",8,569,"38,68"
250415,CASSERENGUE,PB,11/2022,1456,1075,"73,83",993,82,"92,37",381,"26,17",1,380,"26,10"
250420,CATINGUEIRA,PB,11/2022,881,795,"90,24",620,175,"77,99",86,"9,76",12,74,"8,40"
250420,CATINGUEIRA,PB,09/2022,943,705,"74,76",542,163,"76,88",238,"25,24",170,68,"7,21"
250420,CATINGUEIRA,PB,07/2022,973,794,"81,60",615,179,"77,46",179,"18,40",5,174,"17,88"
250430,CATOLÉ DO ROCHA,PB,07/2022,4535,3540,"78,06",3479,61,"98,28",995,"21,94",124,871,"19,21"
250430,CATOLÉ DO ROCHA,PB,09/2022,4748,3802,"80,08",3801,1,"99,97",946,"19,92",28,918,"19,33"
250430,CATOLÉ DO ROCHA,PB,11/2022,4603,3252,"70,65",3227,25,"99,23",1351,"29,35",40,1311,"28,48"
250435,CATURITÉ,PB,11/2022,974,898,"92,20",883,15,"98,33",76,"7,80",15,61,"6,26"
250435,CATURITÉ,PB,07/2022,1056,967,"91,57",854,113,"88,31",89,"8,43",13,76,"7,20"
250435,CATURITÉ,PB,09/2022,1054,982,"93,17",861,121,"87,68",72,"6,83",8,64,"6,07"
250440,CONCEIÇÃO,PB,09/2022,3289,3075,"93,49",2708,367,"88,07",214,"6,51",34,180,"5,47"
250440,CONCEIÇÃO,PB,07/2022,3416,2426,"71,02",2116,310,"87,22",990,"28,98",17,973,"28,48"
250440,CONCEIÇÃO,PB,11/2022,2985,2747,"92,03",2584,163,"94,07",238,"7,97",17,221,"7,40"
250450,CONDADO,PB,11/2022,1117,881,"78,87",872,9,"98,98",236,"21,13",0,236,"21,13"
250450,CONDADO,PB,09/2022,1186,929,"78,33",846,83,"91,07",257,"21,67",13,244,"20,57"
250450,CONDADO,PB,07/2022,1180,871,"73,81",795,76,"91,27",309,"26,19",4,305,"25,85"
250460,CONDE,PB,07/2022,6335,5057,"79,83",4911,146,"97,11",1278,"20,17",56,1222,"19,29"
250460,CONDE,PB,09/2022,6358,5377,"84,57",5234,143,"97,34",981,"15,43",125,856,"13,46"
250460,CONDE,PB,11/2022,6320,5341,"84,51",5234,107,"98,00",979,"15,49",84,895,"14,16"
250470,CONGO,PB,11/2022,910,796,"87,47",796,0,"100,00",114,"12,53",5,109,"11,98"
250470,CONGO,PB,07/2022,953,750,"78,70",750,0,"100,00",203,"21,30",6,197,"20,67"
250470,CONGO,PB,09/2022,962,761,"79,11",709,52,"93,17",201,"20,89",9,192,"19,96"
250480,COREMAS,PB,09/2022,3066,2349,"76,61",2196,153,"93,49",717,"23,39",23,694,"22,64"
250480,COREMAS,PB,07/2022,3180,2405,"75,63",2027,378,"84,28",775,"24,37",13,762,"23,96"
250480,COREMAS,PB,11/2022,2839,2262,"79,68",2186,76,"96,64",577,"20,32",14,563,"19,83"
250485,COXIXOLA,PB,11/2022,296,279,"94,26",279,0,"100,00",17,"5,74",3,14,"4,73"
250485,COXIXOLA,PB,09/2022,304,287,"94,41",287,0,"100,00",17,"5,59",3,14,"4,61"
250485,COXIXOLA,PB,07/2022,288,274,"95,14",274,0,"100,00",14,"4,86",2,12,"4,17"
250490,CRUZ DO ESPÍRITO SANTO,PB,07/2022,4132,3267,"79,07",3262,5,"99,85",865,"20,93",21,844,"20,43"
250490,CRUZ DO ESPÍRITO SANTO,PB,09/2022,4076,3240,"79,49",3235,5,"99,85",836,"20,51",7,829,"20,34"
250490,CRUZ DO ESPÍRITO SANTO,PB,11/2022,3981,3142,"78,92",3142,0,"100,00",839,"21,08",8,831,"20,87"
250500,CUBATI,PB,11/2022,1333,1289,"96,70",1170,119,"90,77",44,"3,30",13,31,"2,33"
250500,CUBATI,PB,07/2022,1456,1241,"85,23",1178,63,"94,92",215,"14,77",8,207,"14,22"
250500,CUBATI,PB,09/2022,1429,1334,"93,35",1010,324,"75,71",95,"6,65",32,63,"4,41"
250510,CUITÉ,PB,07/2022,3594,2312,"64,33",2311,1,"99,96",1282,"35,67",64,1218,"33,89"
250510,CUITÉ,PB,09/2022,3571,2397,"67,12",2397,0,"100,00",1174,"32,88",345,829,"23,21"
250510,CUITÉ,PB,11/2022,3365,2408,"71,56",2306,102,"95,76",957,"28,44",304,653,"19,41"
250520,CUITEGI,PB,11/2022,1519,1297,"85,39",1297,0,"100,00",222,"14,61",1,221,"14,55"
250520,CUITEGI,PB,09/2022,1523,1180,"77,48",1180,0,"100,00",343,"22,52",1,342,"22,46"
250520,CUITEGI,PB,07/2022,1500,1158,"77,20",1149,9,"99,22",342,"22,80",7,335,"22,33"
250523,CUITÉ DE MAMANGUAPE,PB,07/2022,1421,1041,"73,26",969,72,"93,08",380,"26,74",40,340,"23,93"
250523,CUITÉ DE MAMANGUAPE,PB,09/2022,1412,1266,"89,66",1076,190,"84,99",146,"10,34",18,128,"9,07"
250523,CUITÉ DE MAMANGUAPE,PB,11/2022,1345,1154,"85,80",1038,116,"89,95",191,"14,20",23,168,"12,49"
250527,CURRAL DE CIMA,PB,11/2022,1237,1004,"81,16",1004,0,"100,00",233,"18,84",26,207,"16,73"
250527,CURRAL DE CIMA,PB,09/2022,1250,1037,"82,96",1037,0,"100,00",213,"17,04",4,209,"16,72"
250527,CURRAL DE CIMA,PB,07/2022,1260,1013,"80,40",1013,0,"100,00",247,"19,60",30,217,"17,22"
250530,CURRAL VELHO,PB,09/2022,409,343,"83,86",343,0,"100,00",66,"16,14",5,61,"14,91"
250530,CURRAL VELHO,PB,07/2022,401,322,"80,30",322,0,"100,00",79,"19,70",19,60,"14,96"
250530,CURRAL VELHO,PB,11/2022,402,339,"84,33",339,0,"100,00",63,"15,67",7,56,"13,93"
