Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
250535,DAMIÃO,PB,11/2022,950,842,"88,63",789,53,"93,71",108,"11,37",3,105,"11,05"
250535,DAMIÃO,PB,07/2022,983,785,"79,86",745,40,"94,90",198,"20,14",3,195,"19,84"
250535,DAMIÃO,PB,09/2022,981,781,"79,61",770,11,"98,59",200,"20,39",3,197,"20,08"
250540,DESTERRO,PB,09/2022,1757,1370,"77,97",1368,2,"99,85",387,"22,03",18,369,"21,00"
250540,DESTERRO,PB,07/2022,1763,1288,"73,06",1238,50,"96,12",475,"26,94",23,452,"25,64"
250540,DESTERRO,PB,11/2022,1673,1359,"81,23",1359,0,"100,00",314,"18,77",22,292,"17,45"
250550,VISTA SERRANA,PB,11/2022,534,482,"90,26",482,0,"100,00",52,"9,74",1,51,"9,55"
250550,VISTA SERRANA,PB,09/2022,559,483,"86,40",478,5,"98,96",76,"13,60",2,74,"13,24"
250550,VISTA SERRANA,PB,07/2022,556,506,"91,01",474,32,"93,68",50,"8,99",2,48,"8,63"
250560,DIAMANTE,PB,09/2022,1288,1073,"83,31",1061,12,"98,88",215,"16,69",4,211,"16,38"
250560,DIAMANTE,PB,07/2022,1273,1054,"82,80",1043,11,"98,96",219,"17,20",7,212,"16,65"
250560,DIAMANTE,PB,11/2022,1269,1060,"83,53",1059,1,"99,91",209,"16,47",1,208,"16,39"
250570,DONA INÊS,PB,11/2022,2027,1946,"96,00",1929,17,"99,13",81,"4,00",6,75,"3,70"
250570,DONA INÊS,PB,09/2022,2090,1999,"95,65",1927,72,"96,40",91,"4,35",1,90,"4,31"
250570,DONA INÊS,PB,07/2022,2089,1869,"89,47",1868,1,"99,95",220,"10,53",3,217,"10,39"
250580,DUAS ESTRADAS,PB,07/2022,810,573,"70,74",562,11,"98,08",237,"29,26",129,108,"13,33"
250580,DUAS ESTRADAS,PB,09/2022,850,726,"85,41",720,6,"99,17",124,"14,59",7,117,"13,76"
250580,DUAS ESTRADAS,PB,11/2022,837,761,"90,92",736,25,"96,71",76,"9,08",10,66,"7,89"
250590,EMAS,PB,11/2022,601,573,"95,34",571,2,"99,65",28,"4,66",4,24,"3,99"
250590,EMAS,PB,09/2022,651,620,"95,24",539,81,"86,94",31,"4,76",9,22,"3,38"
250590,EMAS,PB,07/2022,677,629,"92,91",484,145,"76,95",48,"7,09",4,44,"6,50"
250600,ESPERANÇA,PB,09/2022,5948,2797,"47,02",2716,81,"97,10",3151,"52,98",832,2319,"38,99"
250600,ESPERANÇA,PB,07/2022,5931,2633,"44,39",2526,107,"95,94",3298,"55,61",1143,2155,"36,33"
250600,ESPERANÇA,PB,11/2022,5847,2909,"49,75",2873,36,"98,76",2938,"50,25",1019,1919,"32,82"
250610,FAGUNDES,PB,11/2022,2524,1460,"57,84",1450,10,"99,32",1064,"42,16",32,1032,"40,89"
250610,FAGUNDES,PB,09/2022,2536,1235,"48,70",1235,0,"100,00",1301,"51,30",4,1297,"51,14"
250610,FAGUNDES,PB,07/2022,2560,1124,"43,91",1124,0,"100,00",1436,"56,09",20,1416,"55,31"
250620,FREI MARTINHO,PB,09/2022,422,326,"77,25",185,141,"56,75",96,"22,75",46,50,"11,85"
250620,FREI MARTINHO,PB,07/2022,418,305,"72,97",263,42,"86,23",113,"27,03",66,47,"11,24"
250620,FREI MARTINHO,PB,11/2022,416,323,"77,64",258,65,"79,88",93,"22,36",36,57,"13,70"
250625,GADO BRAVO,PB,11/2022,1825,1339,"73,37",1321,18,"98,66",486,"26,63",266,220,"12,05"
250625,GADO BRAVO,PB,07/2022,1815,1141,"62,87",1111,30,"97,37",674,"37,13",352,322,"17,74"
250625,GADO BRAVO,PB,09/2022,1817,852,"46,89",852,0,"100,00",965,"53,11",615,350,"19,26"
250630,GUARABIRA,PB,07/2022,8292,6844,"82,54",6054,790,"88,46",1448,"17,46",15,1433,"17,28"
250630,GUARABIRA,PB,09/2022,8337,7196,"86,31",6789,407,"94,34",1141,"13,69",25,1116,"13,39"
250630,GUARABIRA,PB,11/2022,8358,7284,"87,15",7201,83,"98,86",1074,"12,85",13,1061,"12,69"
250640,GURINHÉM,PB,11/2022,2791,2087,"74,78",2086,1,"99,95",704,"25,22",22,682,"24,44"
250640,GURINHÉM,PB,07/2022,2799,2042,"72,95",2041,1,"99,95",757,"27,05",37,720,"25,72"
250640,GURINHÉM,PB,09/2022,2822,2076,"73,56",2053,23,"98,89",746,"26,44",25,721,"25,55"
250650,GURJÃO,PB,09/2022,637,630,"98,90",577,53,"91,59",7,"1,10",5,2,"0,31"
250650,GURJÃO,PB,07/2022,632,625,"98,89",570,55,"91,20",7,"1,11",4,3,"0,47"
250650,GURJÃO,PB,11/2022,586,578,"98,63",578,0,"100,00",8,"1,37",6,2,"0,34"
250660,IBIARA,PB,11/2022,928,742,"79,96",702,40,"94,61",186,"20,04",8,178,"19,18"
250660,IBIARA,PB,07/2022,962,688,"71,52",688,0,"100,00",274,"28,48",9,265,"27,55"
250660,IBIARA,PB,09/2022,950,650,"68,42",649,1,"99,85",300,"31,58",4,296,"31,16"
250670,IMACULADA,PB,07/2022,2206,1792,"81,23",1719,73,"95,93",414,"18,77",2,412,"18,68"
250670,IMACULADA,PB,09/2022,2189,1780,"81,32",1772,8,"99,55",409,"18,68",5,404,"18,46"
250670,IMACULADA,PB,11/2022,2087,1690,"80,98",1609,81,"95,21",397,"19,02",2,395,"18,93"
250680,INGÁ,PB,11/2022,4037,3219,"79,74",3219,0,"100,00",818,"20,26",20,798,"19,77"
250680,INGÁ,PB,07/2022,4082,3242,"79,42",3240,2,"99,94",840,"20,58",18,822,"20,14"
250680,INGÁ,PB,09/2022,4086,3263,"79,86",3261,2,"99,94",823,"20,14",14,809,"19,80"
250690,ITABAIANA,PB,09/2022,4000,2673,"66,83",2673,0,"100,00",1327,"33,18",37,1290,"32,25"
250690,ITABAIANA,PB,07/2022,4114,1933,"46,99",1884,49,"97,47",2181,"53,01",22,2159,"52,48"
250690,ITABAIANA,PB,11/2022,3889,2752,"70,76",2700,52,"98,11",1137,"29,24",35,1102,"28,34"
250700,ITAPORANGA,PB,11/2022,3573,2859,"80,02",2572,287,"89,96",714,"19,98",87,627,"17,55"
250700,ITAPORANGA,PB,09/2022,3825,2882,"75,35",2472,410,"85,77",943,"24,65",193,750,"19,61"
250700,ITAPORANGA,PB,07/2022,3766,2160,"57,36",1955,205,"90,51",1606,"42,64",563,1043,"27,70"
250710,ITAPOROROCA,PB,07/2022,3579,3004,"83,93",2999,5,"99,83",575,"16,07",4,571,"15,95"
250710,ITAPOROROCA,PB,09/2022,3561,3071,"86,24",3066,5,"99,84",490,"13,76",14,476,"13,37"
250710,ITAPOROROCA,PB,11/2022,3522,3156,"89,61",3141,15,"99,52",366,"10,39",18,348,"9,88"
250720,ITATUBA,PB,11/2022,2284,2169,"94,96",2169,0,"100,00",115,"5,04",14,101,"4,42"
250720,ITATUBA,PB,09/2022,2401,2291,"95,42",2290,1,"99,96",110,"4,58",19,91,"3,79"
250720,ITATUBA,PB,07/2022,2379,2273,"95,54",2152,121,"94,68",106,"4,46",7,99,"4,16"
250730,JACARAÚ,PB,09/2022,3389,1827,"53,91",1781,46,"97,48",1562,"46,09",64,1498,"44,20"
250730,JACARAÚ,PB,07/2022,3327,1791,"53,83",1789,2,"99,89",1536,"46,17",14,1522,"45,75"
250730,JACARAÚ,PB,11/2022,3356,1917,"57,12",1893,24,"98,75",1439,"42,88",15,1424,"42,43"
250740,JERICÓ,PB,11/2022,1211,907,"74,90",896,11,"98,79",304,"25,10",13,291,"24,03"
250740,JERICÓ,PB,09/2022,1242,766,"61,67",765,1,"99,87",476,"38,33",196,280,"22,54"
250740,JERICÓ,PB,07/2022,1277,889,"69,62",889,0,"100,00",388,"30,38",13,375,"29,37"
250750,JOÃO PESSOA,PB,07/2022,80781,32096,"39,73",31511,585,"98,18",48685,"60,27",10712,37973,"47,01"
250750,JOÃO PESSOA,PB,09/2022,83256,30345,"36,45",29439,906,"97,01",52911,"63,55",12566,40345,"48,46"
250750,JOÃO PESSOA,PB,11/2022,82432,32811,"39,80",32406,405,"98,77",49621,"60,20",9538,40083,"48,63"
250760,JUAREZ TÁVORA,PB,11/2022,1563,1144,"73,19",1141,3,"99,74",419,"26,81",50,369,"23,61"
250760,JUAREZ TÁVORA,PB,09/2022,1582,1221,"77,18",1106,115,"90,58",361,"22,82",87,274,"17,32"
250760,JUAREZ TÁVORA,PB,07/2022,1604,1072,"66,83",1030,42,"96,08",532,"33,17",155,377,"23,50"
250770,JUAZEIRINHO,PB,07/2022,3793,2794,"73,66",2794,0,"100,00",999,"26,34",65,934,"24,62"
250770,JUAZEIRINHO,PB,09/2022,3788,3267,"86,25",3266,1,"99,97",521,"13,75",35,486,"12,83"
250770,JUAZEIRINHO,PB,11/2022,3742,3389,"90,57",3389,0,"100,00",353,"9,43",42,311,"8,31"
250780,JUNCO DO SERIDÓ,PB,11/2022,1029,947,"92,03",896,51,"94,61",82,"7,97",11,71,"6,90"
250780,JUNCO DO SERIDÓ,PB,07/2022,1103,874,"79,24",873,1,"99,89",229,"20,76",37,192,"17,41"
250780,JUNCO DO SERIDÓ,PB,09/2022,1129,1015,"89,90",908,107,"89,46",114,"10,10",41,73,"6,47"
250790,JURIPIRANGA,PB,09/2022,2035,1486,"73,02",1478,8,"99,46",549,"26,98",10,539,"26,49"
250790,JURIPIRANGA,PB,07/2022,2018,1469,"72,79",1427,42,"97,14",549,"27,21",12,537,"26,61"
250790,JURIPIRANGA,PB,11/2022,2075,1690,"81,45",1674,16,"99,05",385,"18,55",10,375,"18,07"
250800,JURU,PB,11/2022,1475,1161,"78,71",1137,24,"97,93",314,"21,29",2,312,"21,15"
250800,JURU,PB,07/2022,1627,989,"60,79",929,60,"93,93",638,"39,21",7,631,"38,78"
250800,JURU,PB,09/2022,1595,1092,"68,46",1060,32,"97,07",503,"31,54",6,497,"31,16"
250810,LAGOA,PB,09/2022,843,302,"35,82",302,0,"100,00",541,"64,18",380,161,"19,10"
250810,LAGOA,PB,07/2022,824,300,"36,41",296,4,"98,67",524,"63,59",327,197,"23,91"
250810,LAGOA,PB,11/2022,840,346,"41,19",346,0,"100,00",494,"58,81",341,153,"18,21"
250820,LAGOA DE DENTRO,PB,11/2022,1748,1092,"62,47",1092,0,"100,00",656,"37,53",140,516,"29,52"
250820,LAGOA DE DENTRO,PB,09/2022,1806,1173,"64,95",1173,0,"100,00",633,"35,05",18,615,"34,05"
250820,LAGOA DE DENTRO,PB,07/2022,1801,1141,"63,35",1137,4,"99,65",660,"36,65",17,643,"35,70"
250830,LAGOA SECA,PB,07/2022,4334,3598,"83,02",3591,7,"99,81",736,"16,98",11,725,"16,73"
250830,LAGOA SECA,PB,09/2022,4315,3416,"79,17",3365,51,"98,51",899,"20,83",26,873,"20,23"
250830,LAGOA SECA,PB,11/2022,4256,3568,"83,83",3519,49,"98,63",688,"16,17",30,658,"15,46"
250840,LASTRO,PB,11/2022,562,524,"93,24",512,12,"97,71",38,"6,76",0,38,"6,76"
250840,LASTRO,PB,09/2022,605,563,"93,06",509,54,"90,41",42,"6,94",3,39,"6,45"
250840,LASTRO,PB,07/2022,612,576,"94,12",514,62,"89,24",36,"5,88",3,33,"5,39"
250850,LIVRAMENTO,PB,07/2022,1531,1206,"78,77",1142,64,"94,69",325,"21,23",26,299,"19,53"
250850,LIVRAMENTO,PB,09/2022,1529,1189,"77,76",1187,2,"99,83",340,"22,24",22,318,"20,80"
250850,LIVRAMENTO,PB,11/2022,1457,1144,"78,52",1132,12,"98,95",313,"21,48",23,290,"19,90"
250855,LOGRADOURO,PB,11/2022,776,555,"71,52",544,11,"98,02",221,"28,48",58,163,"21,01"
250855,LOGRADOURO,PB,09/2022,816,608,"74,51",549,59,"90,30",208,"25,49",62,146,"17,89"
250855,LOGRADOURO,PB,07/2022,828,747,"90,22",582,165,"77,91",81,"9,78",58,23,"2,78"
250860,LUCENA,PB,07/2022,2637,2168,"82,21",1845,323,"85,10",469,"17,79",35,434,"16,46"
250860,LUCENA,PB,09/2022,2573,2369,"92,07",1957,412,"82,61",204,"7,93",22,182,"7,07"
250860,LUCENA,PB,11/2022,2455,2282,"92,95",2057,225,"90,14",173,"7,05",34,139,"5,66"
250870,MÃE D´ÁGUA,PB,11/2022,616,500,"81,17",482,18,"96,40",116,"18,83",8,108,"17,53"
250870,MÃE D´ÁGUA,PB,09/2022,613,500,"81,57",485,15,"97,00",113,"18,43",10,103,"16,80"
250870,MÃE D´ÁGUA,PB,07/2022,632,486,"76,90",474,12,"97,53",146,"23,10",12,134,"21,20"
250880,MALTA,PB,09/2022,1045,831,"79,52",813,18,"97,83",214,"20,48",1,213,"20,38"
250880,MALTA,PB,07/2022,1041,827,"79,44",818,9,"98,91",214,"20,56",5,209,"20,08"
250880,MALTA,PB,11/2022,1018,826,"81,14",812,14,"98,31",192,"18,86",0,192,"18,86"
250890,MAMANGUAPE,PB,11/2022,8239,3348,"40,64",3217,131,"96,09",4891,"59,36",945,3946,"47,89"
250890,MAMANGUAPE,PB,09/2022,8355,4197,"50,23",3995,202,"95,19",4158,"49,77",23,4135,"49,49"
250890,MAMANGUAPE,PB,07/2022,8211,4032,"49,10",3857,175,"95,66",4179,"50,90",58,4121,"50,19"
250900,MANAÍRA,PB,09/2022,2299,1852,"80,56",1782,70,"96,22",447,"19,44",15,432,"18,79"
250900,MANAÍRA,PB,07/2022,2275,1767,"77,67",1707,60,"96,60",508,"22,33",34,474,"20,84"
250900,MANAÍRA,PB,11/2022,2210,1952,"88,33",1924,28,"98,57",258,"11,67",0,258,"11,67"
250905,MARCAÇÃO,PB,11/2022,2381,1868,"78,45",1868,0,"100,00",513,"21,55",50,463,"19,45"
250905,MARCAÇÃO,PB,07/2022,2431,1946,"80,05",1941,5,"99,74",485,"19,95",4,481,"19,79"
250905,MARCAÇÃO,PB,09/2022,2423,1932,"79,74",1932,0,"100,00",491,"20,26",4,487,"20,10"
250910,MARI,PB,09/2022,4283,2465,"57,55",2455,10,"99,59",1818,"42,45",153,1665,"38,87"
250910,MARI,PB,07/2022,4248,2331,"54,87",2223,108,"95,37",1917,"45,13",255,1662,"39,12"
250910,MARI,PB,11/2022,4065,2601,"63,99",2592,9,"99,65",1464,"36,01",135,1329,"32,69"
250915,MARIZÓPOLIS,PB,11/2022,1236,878,"71,04",864,14,"98,41",358,"28,96",14,344,"27,83"
250915,MARIZÓPOLIS,PB,09/2022,1271,797,"62,71",762,35,"95,61",474,"37,29",6,468,"36,82"
250915,MARIZÓPOLIS,PB,07/2022,1242,808,"65,06",803,5,"99,38",434,"34,94",17,417,"33,57"
250920,MASSARANDUBA,PB,09/2022,2339,2058,"87,99",1913,145,"92,95",281,"12,01",13,268,"11,46"
250920,MASSARANDUBA,PB,07/2022,2334,1964,"84,15",1815,149,"92,41",370,"15,85",61,309,"13,24"
250920,MASSARANDUBA,PB,11/2022,2279,1978,"86,79",1944,34,"98,28",301,"13,21",55,246,"10,79"
250930,MATARACA,PB,11/2022,1947,1665,"85,52",1457,208,"87,51",282,"14,48",9,273,"14,02"
250930,MATARACA,PB,07/2022,1974,1621,"82,12",1508,113,"93,03",353,"17,88",24,329,"16,67"
250930,MATARACA,PB,09/2022,1996,1613,"80,81",1464,149,"90,76",383,"19,19",12,371,"18,59"
250933,MATINHAS,PB,09/2022,1003,891,"88,83",880,11,"98,77",112,"11,17",1,111,"11,07"
250933,MATINHAS,PB,07/2022,984,917,"93,19",914,3,"99,67",67,"6,81",3,64,"6,50"
250933,MATINHAS,PB,11/2022,1024,987,"96,39",967,20,"97,97",37,"3,61",5,32,"3,13"
250937,MATO GROSSO,PB,11/2022,537,339,"63,13",279,60,"82,30",198,"36,87",3,195,"36,31"
250937,MATO GROSSO,PB,07/2022,521,326,"62,57",319,7,"97,85",195,"37,43",16,179,"34,36"
250937,MATO GROSSO,PB,09/2022,532,280,"52,63",273,7,"97,50",252,"47,37",58,194,"36,47"
250939,MATURÉIA,PB,09/2022,1265,1109,"87,67",1085,24,"97,84",156,"12,33",4,152,"12,02"
250939,MATURÉIA,PB,07/2022,1227,1074,"87,53",1033,41,"96,18",153,"12,47",7,146,"11,90"
250939,MATURÉIA,PB,11/2022,1261,1147,"90,96",1091,56,"95,12",114,"9,04",2,112,"8,88"
250940,MOGEIRO,PB,11/2022,3116,2513,"80,65",2410,103,"95,90",603,"19,35",8,595,"19,09"
250940,MOGEIRO,PB,09/2022,3136,2518,"80,29",2406,112,"95,55",618,"19,71",13,605,"19,29"
250940,MOGEIRO,PB,07/2022,3122,2743,"87,86",2723,20,"99,27",379,"12,14",13,366,"11,72"
250950,MONTADAS,PB,09/2022,1197,1151,"96,16",1016,135,"88,27",46,"3,84",14,32,"2,67"
250950,MONTADAS,PB,07/2022,1221,980,"80,26",955,25,"97,45",241,"19,74",14,227,"18,59"
250950,MONTADAS,PB,11/2022,1125,1062,"94,40",980,82,"92,28",63,"5,60",29,34,"3,02"
250960,MONTE HOREBE,PB,11/2022,830,554,"66,75",533,21,"96,21",276,"33,25",1,275,"33,13"
250960,MONTE HOREBE,PB,07/2022,825,514,"62,30",475,39,"92,41",311,"37,70",7,304,"36,85"
250960,MONTE HOREBE,PB,09/2022,860,561,"65,23",524,37,"93,40",299,"34,77",1,298,"34,65"
250970,MONTEIRO,PB,07/2022,5718,3201,"55,98",3161,40,"98,75",2517,"44,02",826,1691,"29,57"
250970,MONTEIRO,PB,09/2022,5785,3841,"66,40",3794,47,"98,78",1944,"33,60",402,1542,"26,66"
250970,MONTEIRO,PB,11/2022,5734,4182,"72,93",4171,11,"99,74",1552,"27,07",240,1312,"22,88"
250980,MULUNGU,PB,11/2022,1765,1118,"63,34",1118,0,"100,00",647,"36,66",8,639,"36,20"
250980,MULUNGU,PB,07/2022,1766,1141,"64,61",1141,0,"100,00",625,"35,39",19,606,"34,31"
250980,MULUNGU,PB,09/2022,1785,1129,"63,25",1129,0,"100,00",656,"36,75",9,647,"36,25"
250990,NATUBA,PB,09/2022,1460,1099,"75,27",1061,38,"96,54",361,"24,73",91,270,"18,49"
250990,NATUBA,PB,07/2022,1517,1190,"78,44",1101,89,"92,52",327,"21,56",61,266,"17,53"
250990,NATUBA,PB,11/2022,1420,1102,"77,61",1075,27,"97,55",318,"22,39",15,303,"21,34"
251000,NAZAREZINHO,PB,11/2022,1191,1126,"94,54",1063,63,"94,40",65,"5,46",1,64,"5,37"
251000,NAZAREZINHO,PB,09/2022,1276,1208,"94,67",1054,154,"87,25",68,"5,33",4,64,"5,02"
251000,NAZAREZINHO,PB,07/2022,1285,1164,"90,58",1055,109,"90,64",121,"9,42",4,117,"9,11"
251010,NOVA FLORESTA,PB,09/2022,2000,1528,"76,40",1461,67,"95,62",472,"23,60",6,466,"23,30"
251010,NOVA FLORESTA,PB,07/2022,2017,1384,"68,62",1339,45,"96,75",633,"31,38",7,626,"31,04"
251010,NOVA FLORESTA,PB,11/2022,1968,1515,"76,98",1429,86,"94,32",453,"23,02",23,430,"21,85"
251020,NOVA OLINDA,PB,11/2022,1119,1049,"93,74",955,94,"91,04",70,"6,26",8,62,"5,54"
251020,NOVA OLINDA,PB,07/2022,1179,1038,"88,04",996,42,"95,95",141,"11,96",7,134,"11,37"
251020,NOVA OLINDA,PB,09/2022,1165,1047,"89,87",1000,47,"95,51",118,"10,13",14,104,"8,93"
251030,NOVA PALMEIRA,PB,07/2022,573,541,"94,42",431,110,"79,67",32,"5,58",9,23,"4,01"
251030,NOVA PALMEIRA,PB,09/2022,581,496,"85,37",464,32,"93,55",85,"14,63",8,77,"13,25"
251030,NOVA PALMEIRA,PB,11/2022,523,502,"95,98",455,47,"90,64",21,"4,02",5,16,"3,06"
251040,OLHO D´ÁGUA,PB,11/2022,1120,1076,"96,07",1063,13,"98,79",44,"3,93",11,33,"2,95"
251040,OLHO D´ÁGUA,PB,07/2022,1247,1153,"92,46",1053,100,"91,33",94,"7,54",11,83,"6,66"
251040,OLHO D´ÁGUA,PB,09/2022,1245,1178,"94,62",1068,110,"90,66",67,"5,38",15,52,"4,18"
251050,OLIVEDOS,PB,07/2022,650,573,"88,15",506,67,"88,31",77,"11,85",9,68,"10,46"
251050,OLIVEDOS,PB,09/2022,642,570,"88,79",500,70,"87,72",72,"11,21",8,64,"9,97"
251050,OLIVEDOS,PB,11/2022,588,510,"86,73",495,15,"97,06",78,"13,27",22,56,"9,52"
251060,OURO VELHO,PB,11/2022,514,364,"70,82",364,0,"100,00",150,"29,18",2,148,"28,79"
251060,OURO VELHO,PB,07/2022,516,373,"72,29",345,28,"92,49",143,"27,71",10,133,"25,78"
251060,OURO VELHO,PB,09/2022,533,364,"68,29",364,0,"100,00",169,"31,71",2,167,"31,33"
251065,PARARI,PB,07/2022,262,213,"81,30",213,0,"100,00",49,"18,70",6,43,"16,41"
251065,PARARI,PB,09/2022,252,211,"83,73",211,0,"100,00",41,"16,27",3,38,"15,08"
251065,PARARI,PB,11/2022,255,206,"80,78",206,0,"100,00",49,"19,22",9,40,"15,69"
251070,PASSAGEM,PB,11/2022,426,308,"72,30",305,3,"99,03",118,"27,70",4,114,"26,76"
251070,PASSAGEM,PB,09/2022,429,308,"71,79",299,9,"97,08",121,"28,21",1,120,"27,97"
251070,PASSAGEM,PB,07/2022,428,323,"75,47",310,13,"95,98",105,"24,53",1,104,"24,30"
251080,PATOS,PB,09/2022,14396,10812,"75,10",10671,141,"98,70",3584,"24,90",107,3477,"24,15"
251080,PATOS,PB,07/2022,14315,10437,"72,91",10352,85,"99,19",3878,"27,09",42,3836,"26,80"
251080,PATOS,PB,11/2022,14319,11698,"81,70",11613,85,"99,27",2621,"18,30",32,2589,"18,08"
251090,PAULISTA,PB,11/2022,1671,1592,"95,27",1436,156,"90,20",79,"4,73",12,67,"4,01"
251090,PAULISTA,PB,09/2022,1773,1584,"89,34",1435,149,"90,59",189,"10,66",14,175,"9,87"
251090,PAULISTA,PB,07/2022,1750,1503,"85,89",1396,107,"92,88",247,"14,11",13,234,"13,37"
251100,PEDRA BRANCA,PB,07/2022,644,591,"91,77",511,80,"86,46",53,"8,23",5,48,"7,45"
251100,PEDRA BRANCA,PB,09/2022,627,580,"92,50",497,83,"85,69",47,"7,50",4,43,"6,86"
251100,PEDRA BRANCA,PB,11/2022,570,534,"93,68",483,51,"90,45",36,"6,32",0,36,"6,32"
251110,PEDRA LAVRADA,PB,11/2022,927,875,"94,39",825,50,"94,29",52,"5,61",8,44,"4,75"
251110,PEDRA LAVRADA,PB,07/2022,1021,901,"88,25",818,83,"90,79",120,"11,75",6,114,"11,17"
251110,PEDRA LAVRADA,PB,09/2022,1012,939,"92,79",825,114,"87,86",73,"7,21",7,66,"6,52"
251120,PEDRAS DE FOGO,PB,09/2022,5826,5261,"90,30",5004,257,"95,11",565,"9,70",157,408,"7,00"
251120,PEDRAS DE FOGO,PB,07/2022,5678,5214,"91,83",4900,314,"93,98",464,"8,17",41,423,"7,45"
251120,PEDRAS DE FOGO,PB,11/2022,5485,5032,"91,74",4999,33,"99,34",453,"8,26",27,426,"7,77"
251130,PIANCÓ,PB,11/2022,2214,1954,"88,26",1816,138,"92,94",260,"11,74",5,255,"11,52"
251130,PIANCÓ,PB,09/2022,2330,2040,"87,55",1875,165,"91,91",290,"12,45",11,279,"11,97"
251130,PIANCÓ,PB,07/2022,2353,1956,"83,13",1823,133,"93,20",397,"16,87",15,382,"16,23"
251140,PICUÍ,PB,07/2022,3300,2553,"77,36",2228,325,"87,27",747,"22,64",43,704,"21,33"
251140,PICUÍ,PB,09/2022,3265,2520,"77,18",2210,310,"87,70",745,"22,82",39,706,"21,62"
251140,PICUÍ,PB,11/2022,3100,2385,"76,94",2162,223,"90,65",715,"23,06",30,685,"22,10"
251150,PILAR,PB,11/2022,2426,2406,"99,18",1991,415,"82,75",20,"0,82",17,3,"0,12"
251150,PILAR,PB,09/2022,2447,2079,"84,96",1916,163,"92,16",368,"15,04",30,338,"13,81"
251150,PILAR,PB,07/2022,2442,1977,"80,96",1880,97,"95,09",465,"19,04",37,428,"17,53"
251160,PILÕES,PB,09/2022,2039,1683,"82,54",1682,1,"99,94",356,"17,46",33,323,"15,84"
251160,PILÕES,PB,07/2022,2002,1650,"82,42",1650,0,"100,00",352,"17,58",34,318,"15,88"
251160,PILÕES,PB,11/2022,2001,1657,"82,81",1656,1,"99,94",344,"17,19",33,311,"15,54"
251170,PILÕEZINHOS,PB,11/2022,1176,835,"71,00",803,32,"96,17",341,"29,00",26,315,"26,79"
251170,PILÕEZINHOS,PB,09/2022,1251,911,"72,82",883,28,"96,93",340,"27,18",28,312,"24,94"
251170,PILÕEZINHOS,PB,07/2022,1240,869,"70,08",792,77,"91,14",371,"29,92",70,301,"24,27"
251180,PIRPIRITUBA,PB,09/2022,1775,1131,"63,72",1131,0,"100,00",644,"36,28",13,631,"35,55"
251180,PIRPIRITUBA,PB,07/2022,1751,1083,"61,85",1076,7,"99,35",668,"38,15",15,653,"37,29"
251180,PIRPIRITUBA,PB,11/2022,1739,1229,"70,67",1220,9,"99,27",510,"29,33",11,499,"28,69"
251190,PITIMBU,PB,11/2022,3409,2570,"75,39",2488,82,"96,81",839,"24,61",3,836,"24,52"
251190,PITIMBU,PB,07/2022,3622,2430,"67,09",2284,146,"93,99",1192,"32,91",42,1150,"31,75"
251190,PITIMBU,PB,09/2022,3572,2543,"71,19",2387,156,"93,87",1029,"28,81",17,1012,"28,33"
251200,POCINHOS,PB,09/2022,3877,3047,"78,59",2866,181,"94,06",830,"21,41",9,821,"21,18"
251200,POCINHOS,PB,07/2022,3875,2931,"75,64",2854,77,"97,37",944,"24,36",25,919,"23,72"
251200,POCINHOS,PB,11/2022,3855,3186,"82,65",2979,207,"93,50",669,"17,35",40,629,"16,32"
