Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
251203,POÇO DANTAS,PB,11/2022,767,676,"88,14",623,53,"92,16",91,"11,86",8,83,"10,82"
251203,POÇO DANTAS,PB,09/2022,777,683,"87,90",679,4,"99,41",94,"12,10",10,84,"10,81"
251203,POÇO DANTAS,PB,07/2022,766,682,"89,03",680,2,"99,71",84,"10,97",5,79,"10,31"
251207,POÇO DE JOSÉ DE MOURA,PB,09/2022,620,516,"83,23",420,96,"81,40",104,"16,77",3,101,"16,29"
251207,POÇO DE JOSÉ DE MOURA,PB,07/2022,612,561,"91,67",431,130,"76,83",51,"8,33",1,50,"8,17"
251207,POÇO DE JOSÉ DE MOURA,PB,11/2022,547,500,"91,41",464,36,"92,80",47,"8,59",0,47,"8,59"
251210,POMBAL,PB,11/2022,4985,3164,"63,47",2954,210,"93,36",1821,"36,53",6,1815,"36,41"
251210,POMBAL,PB,07/2022,4990,3067,"61,46",2814,253,"91,75",1923,"38,54",6,1917,"38,42"
251210,POMBAL,PB,09/2022,5059,3119,"61,65",2847,272,"91,28",1940,"38,35",6,1934,"38,23"
251220,PRATA,PB,07/2022,746,583,"78,15",573,10,"98,28",163,"21,85",9,154,"20,64"
251220,PRATA,PB,09/2022,745,591,"79,33",591,0,"100,00",154,"20,67",3,151,"20,27"
251220,PRATA,PB,11/2022,732,596,"81,42",596,0,"100,00",136,"18,58",3,133,"18,17"
251230,PRINCESA ISABEL,PB,11/2022,3183,2376,"74,65",2334,42,"98,23",807,"25,35",5,802,"25,20"
251230,PRINCESA ISABEL,PB,07/2022,3282,2498,"76,11",2365,133,"94,68",784,"23,89",9,775,"23,61"
251230,PRINCESA ISABEL,PB,09/2022,3290,2449,"74,44",2337,112,"95,43",841,"25,56",3,838,"25,47"
251240,PUXINANÃ,PB,09/2022,2837,2557,"90,13",2444,113,"95,58",280,"9,87",9,271,"9,55"
251240,PUXINANÃ,PB,07/2022,2869,2587,"90,17",2464,123,"95,25",282,"9,83",55,227,"7,91"
251240,PUXINANÃ,PB,11/2022,2899,2576,"88,86",2570,6,"99,77",323,"11,14",108,215,"7,42"
251250,QUEIMADAS,PB,11/2022,8723,6665,"76,41",6634,31,"99,53",2058,"23,59",290,1768,"20,27"
251250,QUEIMADAS,PB,09/2022,8462,6146,"72,63",6111,35,"99,43",2316,"27,37",124,2192,"25,90"
251250,QUEIMADAS,PB,07/2022,8324,6154,"73,93",6077,77,"98,75",2170,"26,07",65,2105,"25,29"
251260,QUIXABÁ,PB,07/2022,342,331,"96,78",301,30,"90,94",11,"3,22",0,11,"3,22"
251260,QUIXABÁ,PB,09/2022,348,336,"96,55",292,44,"86,90",12,"3,45",0,12,"3,45"
251260,QUIXABÁ,PB,11/2022,322,306,"95,03",303,3,"99,02",16,"4,97",0,16,"4,97"
251270,REMÍGIO,PB,11/2022,3856,2609,"67,66",2598,11,"99,58",1247,"32,34",63,1184,"30,71"
251270,REMÍGIO,PB,07/2022,4003,3175,"79,32",3074,101,"96,82",828,"20,68",120,708,"17,69"
251270,REMÍGIO,PB,09/2022,3939,2960,"75,15",2936,24,"99,19",979,"24,85",82,897,"22,77"
251272,PEDRO RÉGIS,PB,09/2022,1069,901,"84,28",897,4,"99,56",168,"15,72",13,155,"14,50"
251272,PEDRO RÉGIS,PB,07/2022,1107,912,"82,38",876,36,"96,05",195,"17,62",9,186,"16,80"
251272,PEDRO RÉGIS,PB,11/2022,1068,974,"91,20",921,53,"94,56",94,"8,80",8,86,"8,05"
251274,RIACHÃO,PB,11/2022,464,352,"75,86",334,18,"94,89",112,"24,14",3,109,"23,49"
251274,RIACHÃO,PB,07/2022,509,418,"82,12",374,44,"89,47",91,"17,88",2,89,"17,49"
251274,RIACHÃO,PB,09/2022,495,381,"76,97",333,48,"87,40",114,"23,03",3,111,"22,42"
251275,RIACHÃO DO BACAMARTE,PB,07/2022,917,145,"15,81",145,0,"100,00",772,"84,19",3,769,"83,86"
251275,RIACHÃO DO BACAMARTE,PB,09/2022,951,166,"17,46",166,0,"100,00",785,"82,54",3,782,"82,23"
251275,RIACHÃO DO BACAMARTE,PB,11/2022,934,167,"17,88",167,0,"100,00",767,"82,12",25,742,"79,44"
251276,RIACHÃO DO POÇO,PB,11/2022,934,848,"90,79",817,31,"96,34",86,"9,21",2,84,"8,99"
251276,RIACHÃO DO POÇO,PB,07/2022,985,840,"85,28",760,80,"90,48",145,"14,72",5,140,"14,21"
251276,RIACHÃO DO POÇO,PB,09/2022,1001,906,"90,51",806,100,"88,96",95,"9,49",2,93,"9,29"
251278,RIACHO DE SANTO ANTÔNIO,PB,09/2022,462,398,"86,15",338,60,"84,92",64,"13,85",5,59,"12,77"
251278,RIACHO DE SANTO ANTÔNIO,PB,07/2022,456,340,"74,56",338,2,"99,41",116,"25,44",3,113,"24,78"
251278,RIACHO DE SANTO ANTÔNIO,PB,11/2022,422,378,"89,57",354,24,"93,65",44,"10,43",7,37,"8,77"
251280,RIACHO DOS CAVALOS,PB,11/2022,1418,1236,"87,17",1187,49,"96,04",182,"12,83",20,162,"11,42"
251280,RIACHO DOS CAVALOS,PB,07/2022,1473,1026,"69,65",1010,16,"98,44",447,"30,35",19,428,"29,06"
251280,RIACHO DOS CAVALOS,PB,09/2022,1401,1273,"90,86",1205,68,"94,66",128,"9,14",22,106,"7,57"
251290,RIO TINTO,PB,09/2022,4344,2996,"68,97",2991,5,"99,83",1348,"31,03",108,1240,"28,55"
251290,RIO TINTO,PB,07/2022,4237,3074,"72,55",3065,9,"99,71",1163,"27,45",24,1139,"26,88"
251290,RIO TINTO,PB,11/2022,4334,3210,"74,07",3197,13,"99,60",1124,"25,93",44,1080,"24,92"
251300,SALGADINHO,PB,11/2022,687,552,"80,35",520,32,"94,20",135,"19,65",7,128,"18,63"
251300,SALGADINHO,PB,07/2022,743,601,"80,89",593,8,"98,67",142,"19,11",7,135,"18,17"
251300,SALGADINHO,PB,09/2022,727,598,"82,26",536,62,"89,63",129,"17,74",6,123,"16,92"
251310,SALGADO DE SÃO FÉLIX,PB,09/2022,2231,1910,"85,61",1910,0,"100,00",321,"14,39",34,287,"12,86"
251310,SALGADO DE SÃO FÉLIX,PB,07/2022,2199,1890,"85,95",1890,0,"100,00",309,"14,05",42,267,"12,14"
251310,SALGADO DE SÃO FÉLIX,PB,11/2022,2249,1863,"82,84",1861,2,"99,89",386,"17,16",113,273,"12,14"
251315,SANTA CECÍLIA,PB,11/2022,1390,1140,"82,01",1132,8,"99,30",250,"17,99",2,248,"17,84"
251315,SANTA CECÍLIA,PB,07/2022,1427,1254,"87,88",1250,4,"99,68",173,"12,12",10,163,"11,42"
251315,SANTA CECÍLIA,PB,09/2022,1434,1183,"82,50",1132,51,"95,69",251,"17,50",2,249,"17,36"
251320,SANTA CRUZ,PB,09/2022,820,762,"92,93",670,92,"87,93",58,"7,07",6,52,"6,34"
251320,SANTA CRUZ,PB,07/2022,828,715,"86,35",678,37,"94,83",113,"13,65",6,107,"12,92"
251320,SANTA CRUZ,PB,11/2022,773,734,"94,95",679,55,"92,51",39,"5,05",5,34,"4,40"
251330,SANTA HELENA,PB,11/2022,1043,915,"87,73",891,24,"97,38",128,"12,27",11,117,"11,22"
251330,SANTA HELENA,PB,07/2022,1195,1097,"91,80",1028,69,"93,71",98,"8,20",7,91,"7,62"
251330,SANTA HELENA,PB,09/2022,1167,1021,"87,49",892,129,"87,37",146,"12,51",14,132,"11,31"
251335,SANTA INÊS,PB,09/2022,714,500,"70,03",498,2,"99,60",214,"29,97",4,210,"29,41"
251335,SANTA INÊS,PB,07/2022,721,467,"64,77",467,0,"100,00",254,"35,23",4,250,"34,67"
251335,SANTA INÊS,PB,11/2022,713,503,"70,55",503,0,"100,00",210,"29,45",5,205,"28,75"
251340,SANTA LUZIA,PB,11/2022,2002,1715,"85,66",1642,73,"95,74",287,"14,34",6,281,"14,04"
251340,SANTA LUZIA,PB,07/2022,2199,1426,"64,85",1234,192,"86,54",773,"35,15",16,757,"34,42"
251340,SANTA LUZIA,PB,09/2022,2202,1601,"72,71",1421,180,"88,76",601,"27,29",17,584,"26,52"
251350,SANTANA DE MANGUEIRA,PB,09/2022,845,498,"58,93",475,23,"95,38",347,"41,07",1,346,"40,95"
251350,SANTANA DE MANGUEIRA,PB,07/2022,850,488,"57,41",485,3,"99,39",362,"42,59",2,360,"42,35"
251350,SANTANA DE MANGUEIRA,PB,11/2022,820,520,"63,41",491,29,"94,42",300,"36,59",0,300,"36,59"
251360,SANTANA DOS GARROTES,PB,11/2022,1264,882,"69,78",870,12,"98,64",382,"30,22",23,359,"28,40"
251360,SANTANA DOS GARROTES,PB,09/2022,1295,911,"70,35",900,11,"98,79",384,"29,65",18,366,"28,26"
251360,SANTANA DOS GARROTES,PB,07/2022,1288,871,"67,62",869,2,"99,77",417,"32,38",50,367,"28,49"
251365,SANTARÉM,PB,09/2022,415,346,"83,37",334,12,"96,53",69,"16,63",5,64,"15,42"
251365,SANTARÉM,PB,07/2022,409,337,"82,40",318,19,"94,36",72,"17,60",3,69,"16,87"
251365,SANTARÉM,PB,11/2022,394,347,"88,07",327,20,"94,24",47,"11,93",2,45,"11,42"
251370,SANTA RITA,PB,11/2022,21872,14504,"66,31",14211,293,"97,98",7368,"33,69",45,7323,"33,48"
251370,SANTA RITA,PB,07/2022,21774,13394,"61,51",13341,53,"99,60",8380,"38,49",116,8264,"37,95"
251370,SANTA RITA,PB,09/2022,21976,13567,"61,74",13537,30,"99,78",8409,"38,26",194,8215,"37,38"
251380,SANTA TERESINHA,PB,07/2022,785,649,"82,68",616,33,"94,92",136,"17,32",5,131,"16,69"
251380,SANTA TERESINHA,PB,09/2022,795,692,"87,04",632,60,"91,33",103,"12,96",6,97,"12,20"
251380,SANTA TERESINHA,PB,11/2022,736,669,"90,90",636,33,"95,07",67,"9,10",2,65,"8,83"
251385,SANTO ANDRÉ,PB,11/2022,393,368,"93,64",368,0,"100,00",25,"6,36",4,21,"5,34"
251385,SANTO ANDRÉ,PB,09/2022,423,366,"86,52",365,1,"99,73",57,"13,48",4,53,"12,53"
251385,SANTO ANDRÉ,PB,07/2022,434,399,"91,94",355,44,"88,97",35,"8,06",13,22,"5,07"
251390,SÃO BENTO,PB,09/2022,5281,4879,"92,39",3892,987,"79,77",402,"7,61",15,387,"7,33"
251390,SÃO BENTO,PB,07/2022,5289,4970,"93,97",4243,727,"85,37",319,"6,03",23,296,"5,60"
251390,SÃO BENTO,PB,11/2022,5181,4285,"82,71",4016,269,"93,72",896,"17,29",14,882,"17,02"
251392,SÃO BENTINHO,PB,11/2022,612,554,"90,52",542,12,"97,83",58,"9,48",2,56,"9,15"
251392,SÃO BENTINHO,PB,09/2022,649,593,"91,37",518,75,"87,35",56,"8,63",3,53,"8,17"
251392,SÃO BENTINHO,PB,07/2022,652,520,"79,75",503,17,"96,73",132,"20,25",3,129,"19,79"
251394,SÃO DOMINGOS DO CARIRI,PB,09/2022,415,385,"92,77",341,44,"88,57",30,"7,23",10,20,"4,82"
251394,SÃO DOMINGOS DO CARIRI,PB,07/2022,424,386,"91,04",345,41,"89,38",38,"8,96",15,23,"5,42"
251394,SÃO DOMINGOS DO CARIRI,PB,11/2022,385,357,"92,73",324,33,"90,76",28,"7,27",7,21,"5,45"
251396,SÃO DOMINGOS DE POMBAL,PB,11/2022,399,259,"64,91",211,48,"81,47",140,"35,09",1,139,"34,84"
251396,SÃO DOMINGOS DE POMBAL,PB,07/2022,397,280,"70,53",249,31,"88,93",117,"29,47",0,117,"29,47"
251396,SÃO DOMINGOS DE POMBAL,PB,09/2022,396,271,"68,43",222,49,"81,92",125,"31,57",2,123,"31,06"
251398,SÃO FRANCISCO,PB,07/2022,483,358,"74,12",356,2,"99,44",125,"25,88",20,105,"21,74"
251398,SÃO FRANCISCO,PB,09/2022,493,364,"73,83",347,17,"95,33",129,"26,17",1,128,"25,96"
251398,SÃO FRANCISCO,PB,11/2022,480,409,"85,21",371,38,"90,71",71,"14,79",1,70,"14,58"
251400,SÃO JOÃO DO CARIRI,PB,11/2022,641,585,"91,26",585,0,"100,00",56,"8,74",3,53,"8,27"
251400,SÃO JOÃO DO CARIRI,PB,09/2022,685,624,"91,09",594,30,"95,19",61,"8,91",6,55,"8,03"
251400,SÃO JOÃO DO CARIRI,PB,07/2022,688,647,"94,04",614,33,"94,90",41,"5,96",4,37,"5,38"
251410,SÃO JOÃO DO TIGRE,PB,09/2022,817,702,"85,92",624,78,"88,89",115,"14,08",11,104,"12,73"
251410,SÃO JOÃO DO TIGRE,PB,07/2022,830,676,"81,45",632,44,"93,49",154,"18,55",6,148,"17,83"
251410,SÃO JOÃO DO TIGRE,PB,11/2022,768,674,"87,76",643,31,"95,40",94,"12,24",4,90,"11,72"
251420,SÃO JOSÉ DA LAGOA TAPADA,PB,11/2022,1335,1068,"80,00",1068,0,"100,00",267,"20,00",32,235,"17,60"
251420,SÃO JOSÉ DA LAGOA TAPADA,PB,07/2022,1344,1103,"82,07",1097,6,"99,46",241,"17,93",2,239,"17,78"
251420,SÃO JOSÉ DA LAGOA TAPADA,PB,09/2022,1352,1104,"81,66",1099,5,"99,55",248,"18,34",3,245,"18,12"
251430,SÃO JOSÉ DE CAIANA,PB,09/2022,1239,1018,"82,16",884,134,"86,84",221,"17,84",5,216,"17,43"
251430,SÃO JOSÉ DE CAIANA,PB,07/2022,1270,1017,"80,08",880,137,"86,53",253,"19,92",12,241,"18,98"
251430,SÃO JOSÉ DE CAIANA,PB,11/2022,1145,943,"82,36",893,50,"94,70",202,"17,64",6,196,"17,12"
251440,SÃO JOSÉ DE ESPINHARAS,PB,11/2022,587,571,"97,27",516,55,"90,37",16,"2,73",6,10,"1,70"
251440,SÃO JOSÉ DE ESPINHARAS,PB,09/2022,654,599,"91,59",525,74,"87,65",55,"8,41",9,46,"7,03"
251440,SÃO JOSÉ DE ESPINHARAS,PB,07/2022,674,628,"93,18",513,115,"81,69",46,"6,82",9,37,"5,49"
251445,SÃO JOSÉ DOS RAMOS,PB,09/2022,1240,606,"48,87",579,27,"95,54",634,"51,13",8,626,"50,48"
251445,SÃO JOSÉ DOS RAMOS,PB,07/2022,1210,535,"44,21",530,5,"99,07",675,"55,79",24,651,"53,80"
251445,SÃO JOSÉ DOS RAMOS,PB,11/2022,1203,893,"74,23",890,3,"99,66",310,"25,77",1,309,"25,69"
251450,SÃO JOSÉ DE PIRANHAS,PB,11/2022,3160,3136,"99,24",2233,903,"71,21",24,"0,76",10,14,"0,44"
251450,SÃO JOSÉ DE PIRANHAS,PB,09/2022,3385,2763,"81,62",2482,281,"89,83",622,"18,38",5,617,"18,23"
251450,SÃO JOSÉ DE PIRANHAS,PB,07/2022,3330,2135,"64,11",2017,118,"94,47",1195,"35,89",395,800,"24,02"
251455,SÃO JOSÉ DE PRINCESA,PB,07/2022,500,426,"85,20",354,72,"83,10",74,"14,80",4,70,"14,00"
251455,SÃO JOSÉ DE PRINCESA,PB,09/2022,490,422,"86,12",359,63,"85,07",68,"13,88",3,65,"13,27"
251455,SÃO JOSÉ DE PRINCESA,PB,11/2022,431,376,"87,24",354,22,"94,15",55,"12,76",3,52,"12,06"
251460,SÃO JOSÉ DO BONFIM,PB,11/2022,705,335,"47,52",325,10,"97,01",370,"52,48",16,354,"50,21"
251460,SÃO JOSÉ DO BONFIM,PB,09/2022,709,325,"45,84",317,8,"97,54",384,"54,16",31,353,"49,79"
251460,SÃO JOSÉ DO BONFIM,PB,07/2022,704,342,"48,58",342,0,"100,00",362,"51,42",138,224,"31,82"
251465,SÃO JOSÉ DO BREJO DO CRUZ,PB,07/2022,302,198,"65,56",184,14,"92,93",104,"34,44",14,90,"29,80"
251465,SÃO JOSÉ DO BREJO DO CRUZ,PB,09/2022,303,215,"70,96",215,0,"100,00",88,"29,04",2,86,"28,38"
251465,SÃO JOSÉ DO BREJO DO CRUZ,PB,11/2022,290,207,"71,38",207,0,"100,00",83,"28,62",2,81,"27,93"
251470,SÃO JOSÉ DO SABUGI,PB,11/2022,469,455,"97,01",431,24,"94,73",14,"2,99",0,14,"2,99"
251470,SÃO JOSÉ DO SABUGI,PB,09/2022,524,511,"97,52",432,79,"84,54",13,"2,48",0,13,"2,48"
251470,SÃO JOSÉ DO SABUGI,PB,07/2022,532,504,"94,74",442,62,"87,70",28,"5,26",4,24,"4,51"
251480,SÃO JOSÉ DOS CORDEIROS,PB,09/2022,468,402,"85,90",382,20,"95,02",66,"14,10",6,60,"12,82"
251480,SÃO JOSÉ DOS CORDEIROS,PB,07/2022,470,403,"85,74",394,9,"97,77",67,"14,26",6,61,"12,98"
251480,SÃO JOSÉ DOS CORDEIROS,PB,11/2022,472,388,"82,20",373,15,"96,13",84,"17,80",24,60,"12,71"
251490,SÃO MAMEDE,PB,11/2022,1229,945,"76,89",943,2,"99,79",284,"23,11",3,281,"22,86"
251490,SÃO MAMEDE,PB,07/2022,1223,712,"58,22",710,2,"99,72",511,"41,78",180,331,"27,06"
251490,SÃO MAMEDE,PB,09/2022,1242,925,"74,48",920,5,"99,46",317,"25,52",5,312,"25,12"
251500,SÃO MIGUEL DE TAIPU,PB,09/2022,1696,1123,"66,21",986,137,"87,80",573,"33,79",41,532,"31,37"
251500,SÃO MIGUEL DE TAIPU,PB,07/2022,1676,1078,"64,32",890,188,"82,56",598,"35,68",240,358,"21,36"
251500,SÃO MIGUEL DE TAIPU,PB,11/2022,1563,934,"59,76",899,35,"96,25",629,"40,24",141,488,"31,22"
251510,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,11/2022,1769,1319,"74,56",1276,43,"96,74",450,"25,44",33,417,"23,57"
251510,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,09/2022,1762,1306,"74,12",1266,40,"96,94",456,"25,88",17,439,"24,91"
251510,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,07/2022,1764,1329,"75,34",1312,17,"98,72",435,"24,66",44,391,"22,17"
251520,SÃO SEBASTIÃO DO UMBUZEIRO,PB,09/2022,508,413,"81,30",393,20,"95,16",95,"18,70",23,72,"14,17"
251520,SÃO SEBASTIÃO DO UMBUZEIRO,PB,07/2022,512,376,"73,44",360,16,"95,74",136,"26,56",24,112,"21,88"
251520,SÃO SEBASTIÃO DO UMBUZEIRO,PB,11/2022,503,429,"85,29",420,9,"97,90",74,"14,71",1,73,"14,51"
251530,SAPÉ,PB,11/2022,9806,9267,"94,50",9246,21,"99,77",539,"5,50",112,427,"4,35"
251530,SAPÉ,PB,07/2022,10011,8246,"82,37",8211,35,"99,58",1765,"17,63",90,1675,"16,73"
251530,SAPÉ,PB,09/2022,9949,9153,"92,00",9114,39,"99,57",796,"8,00",195,601,"6,04"
251540,SERIDÓ,PB,09/2022,2325,1797,"77,29",1657,140,"92,21",528,"22,71",126,402,"17,29"
251540,SERIDÓ,PB,07/2022,2279,1673,"73,41",1183,490,"70,71",606,"26,59",149,457,"20,05"
251540,SERIDÓ,PB,11/2022,2190,2021,"92,28",1889,132,"93,47",169,"7,72",26,143,"6,53"
251550,SERRA BRANCA,PB,11/2022,2292,1858,"81,06",1858,0,"100,00",434,"18,94",22,412,"17,98"
251550,SERRA BRANCA,PB,09/2022,2371,1933,"81,53",1906,27,"98,60",438,"18,47",11,427,"18,01"
251550,SERRA BRANCA,PB,07/2022,2369,1945,"82,10",1923,22,"98,87",424,"17,90",15,409,"17,26"
251560,SERRA DA RAIZ,PB,07/2022,469,387,"82,52",357,30,"92,25",82,"17,48",5,77,"16,42"
251560,SERRA DA RAIZ,PB,09/2022,468,439,"93,80",356,83,"81,09",29,"6,20",7,22,"4,70"
251560,SERRA DA RAIZ,PB,11/2022,445,412,"92,58",362,50,"87,86",33,"7,42",5,28,"6,29"
251570,SERRA GRANDE,PB,07/2022,609,501,"82,27",391,110,"78,04",108,"17,73",3,105,"17,24"
251570,SERRA GRANDE,PB,09/2022,598,490,"81,94",389,101,"79,39",108,"18,06",6,102,"17,06"
251570,SERRA GRANDE,PB,11/2022,560,516,"92,14",468,48,"90,70",44,"7,86",3,41,"7,32"
251580,SERRA REDONDA,PB,11/2022,1124,966,"85,94",944,22,"97,72",158,"14,06",17,141,"12,54"
251580,SERRA REDONDA,PB,07/2022,1260,932,"73,97",856,76,"91,85",328,"26,03",16,312,"24,76"
251580,SERRA REDONDA,PB,09/2022,1208,1021,"84,52",942,79,"92,26",187,"15,48",18,169,"13,99"
251590,SERRARIA,PB,07/2022,1028,884,"85,99",884,0,"100,00",144,"14,01",12,132,"12,84"
251590,SERRARIA,PB,09/2022,1009,928,"91,97",914,14,"98,49",81,"8,03",3,78,"7,73"
251590,SERRARIA,PB,11/2022,1002,971,"96,91",968,3,"99,69",31,"3,09",0,31,"3,09"
251593,SERTÃOZINHO,PB,07/2022,878,751,"85,54",751,0,"100,00",127,"14,46",6,121,"13,78"
251593,SERTÃOZINHO,PB,09/2022,863,595,"68,95",594,1,"99,83",268,"31,05",114,154,"17,84"
251593,SERTÃOZINHO,PB,11/2022,878,726,"82,69",726,0,"100,00",152,"17,31",2,150,"17,08"
251597,SOBRADO,PB,07/2022,1614,1327,"82,22",1170,157,"88,17",287,"17,78",23,264,"16,36"
251597,SOBRADO,PB,11/2022,1500,1290,"86,00",1208,82,"93,64",210,"14,00",8,202,"13,47"
251597,SOBRADO,PB,09/2022,1623,1365,"84,10",1226,139,"89,82",258,"15,90",23,235,"14,48"
251600,SOLÂNEA,PB,07/2022,4659,4027,"86,43",3794,233,"94,21",632,"13,57",36,596,"12,79"
251600,SOLÂNEA,PB,09/2022,4603,4313,"93,70",3823,490,"88,64",290,"6,30",36,254,"5,52"
251600,SOLÂNEA,PB,11/2022,4258,4006,"94,08",3874,132,"96,70",252,"5,92",31,221,"5,19"
251610,SOLEDADE,PB,11/2022,2495,1500,"60,12",1499,1,"99,93",995,"39,88",38,957,"38,36"
251610,SOLEDADE,PB,09/2022,2497,1398,"55,99",1396,2,"99,86",1099,"44,01",2,1097,"43,93"
251610,SOLEDADE,PB,07/2022,2509,1400,"55,80",1397,3,"99,79",1109,"44,20",8,1101,"43,88"
251615,SOSSÊGO,PB,09/2022,699,584,"83,55",567,17,"97,09",115,"16,45",1,114,"16,31"
251615,SOSSÊGO,PB,07/2022,736,575,"78,13",519,56,"90,26",161,"21,88",9,152,"20,65"
251615,SOSSÊGO,PB,11/2022,683,588,"86,09",562,26,"95,58",95,"13,91",5,90,"13,18"
251620,SOUSA,PB,11/2022,11409,8510,"74,59",8434,76,"99,11",2899,"25,41",29,2870,"25,16"
251620,SOUSA,PB,09/2022,11871,8573,"72,22",8125,448,"94,77",3298,"27,78",18,3280,"27,63"
251620,SOUSA,PB,07/2022,11766,8279,"70,36",7944,335,"95,95",3487,"29,64",21,3466,"29,46"
251630,SUMÉ,PB,11/2022,2443,1483,"60,70",1447,36,"97,57",960,"39,30",27,933,"38,19"
251630,SUMÉ,PB,07/2022,2540,1556,"61,26",1514,42,"97,30",984,"38,74",2,982,"38,66"
251630,SUMÉ,PB,09/2022,2528,1506,"59,57",1395,111,"92,63",1022,"40,43",5,1017,"40,23"
251640,TACIMA,PB,11/2022,1544,1371,"88,80",1370,1,"99,93",173,"11,20",17,156,"10,10"
251640,TACIMA,PB,09/2022,1555,1362,"87,59",1359,3,"99,78",193,"12,41",17,176,"11,32"
251640,TACIMA,PB,07/2022,1554,1367,"87,97",1352,15,"98,90",187,"12,03",21,166,"10,68"
251650,TAPEROÁ,PB,09/2022,2872,920,"32,03",888,32,"96,52",1952,"67,97",1296,656,"22,84"
251650,TAPEROÁ,PB,07/2022,2885,786,"27,24",780,6,"99,24",2099,"72,76",1401,698,"24,19"
251650,TAPEROÁ,PB,11/2022,2864,1273,"44,45",1219,54,"95,76",1591,"55,55",921,670,"23,39"
251660,TAVARES,PB,11/2022,2488,1612,"64,79",1599,13,"99,19",876,"35,21",3,873,"35,09"
251660,TAVARES,PB,07/2022,2588,1657,"64,03",1639,18,"98,91",931,"35,97",6,925,"35,74"
251660,TAVARES,PB,09/2022,2580,1620,"62,79",1597,23,"98,58",960,"37,21",5,955,"37,02"
251670,TEIXEIRA,PB,07/2022,3387,2130,"62,89",2065,65,"96,95",1257,"37,11",40,1217,"35,93"
251670,TEIXEIRA,PB,11/2022,3178,2684,"84,46",2560,124,"95,38",494,"15,54",27,467,"14,69"
251670,TEIXEIRA,PB,09/2022,3318,2837,"85,50",2510,327,"88,47",481,"14,50",54,427,"12,87"
251675,TENÓRIO,PB,09/2022,618,587,"94,98",568,19,"96,76",31,"5,02",7,24,"3,88"
251675,TENÓRIO,PB,07/2022,614,540,"87,95",538,2,"99,63",74,"12,05",6,68,"11,07"
251675,TENÓRIO,PB,11/2022,617,572,"92,71",572,0,"100,00",45,"7,29",14,31,"5,02"
251680,TRIUNFO,PB,11/2022,1619,1366,"84,37",1294,72,"94,73",253,"15,63",3,250,"15,44"
251680,TRIUNFO,PB,07/2022,1701,1293,"76,01",1205,88,"93,19",408,"23,99",4,404,"23,75"
251680,TRIUNFO,PB,09/2022,1710,1364,"79,77",1271,93,"93,18",346,"20,23",7,339,"19,82"
251690,UIRAÚNA,PB,07/2022,2228,2038,"91,47",2021,17,"99,17",190,"8,53",9,181,"8,12"
251690,UIRAÚNA,PB,09/2022,2253,2065,"91,66",2028,37,"98,21",188,"8,34",5,183,"8,12"
251690,UIRAÚNA,PB,11/2022,2210,2032,"91,95",2031,1,"99,95",178,"8,05",2,176,"7,96"
251700,UMBUZEIRO,PB,07/2022,1761,1611,"91,48",1598,13,"99,19",150,"8,52",8,142,"8,06"
251700,UMBUZEIRO,PB,09/2022,1807,1682,"93,08",1663,19,"98,87",125,"6,92",11,114,"6,31"
251700,UMBUZEIRO,PB,11/2022,1797,1769,"98,44",1710,59,"96,66",28,"1,56",8,20,"1,11"
251710,VÁRZEA,PB,07/2022,332,260,"78,31",245,15,"94,23",72,"21,69",5,67,"20,18"
251710,VÁRZEA,PB,11/2022,320,261,"81,56",253,8,"96,93",59,"18,44",0,59,"18,44"
251710,VÁRZEA,PB,09/2022,331,269,"81,27",248,21,"92,19",62,"18,73",2,60,"18,13"
251720,VIEIRÓPOLIS,PB,09/2022,708,682,"96,33",545,137,"79,91",26,"3,67",13,13,"1,84"
251720,VIEIRÓPOLIS,PB,07/2022,721,653,"90,57",581,72,"88,97",68,"9,43",11,57,"7,91"
251720,VIEIRÓPOLIS,PB,11/2022,647,624,"96,45",545,79,"87,34",23,"3,55",12,11,"1,70"
