Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
251740,ZABELÊ,PB,07/2022,407,239,"58,72",234,5,"97,91",168,"41,28",3,165,"40,54"
251740,ZABELÊ,PB,09/2022,416,244,"58,65",238,6,"97,54",172,"41,35",4,168,"40,38"
251740,ZABELÊ,PB,11/2022,365,268,"73,42",261,7,"97,39",97,"26,58",2,95,"26,03"
260005,ABREU E LIMA,PE,11/2022,16180,5707,"35,27",5639,68,"98,81",10473,"64,73",2548,7925,"48,98"
260005,ABREU E LIMA,PE,09/2022,16441,3889,"23,65",3774,115,"97,04",12552,"76,35",4514,8038,"48,89"
260005,ABREU E LIMA,PE,07/2022,15972,5350,"33,50",5256,94,"98,24",10622,"66,50",2619,8003,"50,11"
260010,AFOGADOS DA INGAZEIRA,PE,11/2022,5482,4386,"80,01",4136,250,"94,30",1096,"19,99",9,1087,"19,83"
260010,AFOGADOS DA INGAZEIRA,PE,09/2022,5650,4391,"77,72",3871,520,"88,16",1259,"22,28",50,1209,"21,40"
260010,AFOGADOS DA INGAZEIRA,PE,07/2022,5822,3628,"62,32",3122,506,"86,05",2194,"37,68",56,2138,"36,72"
260020,AFRÂNIO,PE,09/2022,3558,2834,"79,65",2722,112,"96,05",724,"20,35",17,707,"19,87"
260020,AFRÂNIO,PE,07/2022,3556,2832,"79,64",2722,110,"96,12",724,"20,36",28,696,"19,57"
260020,AFRÂNIO,PE,11/2022,3386,2804,"82,81",2785,19,"99,32",582,"17,19",8,574,"16,95"
260030,AGRESTINA,PE,07/2022,4534,3468,"76,49",3421,47,"98,64",1066,"23,51",19,1047,"23,09"
260030,AGRESTINA,PE,09/2022,4597,3418,"74,35",3351,67,"98,04",1179,"25,65",22,1157,"25,17"
260030,AGRESTINA,PE,11/2022,4508,3313,"73,49",3274,39,"98,82",1195,"26,51",11,1184,"26,26"
260040,ÁGUA PRETA,PE,07/2022,5586,2343,"41,94",2310,33,"98,59",3243,"58,06",266,2977,"53,29"
260040,ÁGUA PRETA,PE,09/2022,5558,2405,"43,27",2371,34,"98,59",3153,"56,73",141,3012,"54,19"
260040,ÁGUA PRETA,PE,11/2022,5602,2876,"51,34",2829,47,"98,37",2726,"48,66",29,2697,"48,14"
260050,ÁGUAS BELAS,PE,07/2022,11946,7691,"64,38",7558,133,"98,27",4255,"35,62",173,4082,"34,17"
260050,ÁGUAS BELAS,PE,11/2022,11408,7454,"65,34",7382,72,"99,03",3954,"34,66",81,3873,"33,95"
260050,ÁGUAS BELAS,PE,09/2022,11885,7324,"61,62",7234,90,"98,77",4561,"38,38",177,4384,"36,89"
260060,ALAGOINHA,PE,09/2022,2673,2171,"81,22",2171,0,"100,00",502,"18,78",13,489,"18,29"
260060,ALAGOINHA,PE,07/2022,2653,2148,"80,96",2147,1,"99,95",505,"19,04",20,485,"18,28"
260060,ALAGOINHA,PE,11/2022,2623,2165,"82,54",2165,0,"100,00",458,"17,46",7,451,"17,19"
260070,ALIANÇA,PE,07/2022,7847,5959,"75,94",5770,189,"96,83",1888,"24,06",23,1865,"23,77"
260070,ALIANÇA,PE,11/2022,7624,5576,"73,14",5513,63,"98,87",2048,"26,86",24,2024,"26,55"
260070,ALIANÇA,PE,09/2022,7943,5789,"72,88",5582,207,"96,42",2154,"27,12",34,2120,"26,69"
260080,ALTINHO,PE,11/2022,3254,2033,"62,48",1993,40,"98,03",1221,"37,52",76,1145,"35,19"
260080,ALTINHO,PE,07/2022,3505,2018,"57,57",1747,271,"86,57",1487,"42,43",269,1218,"34,75"
260080,ALTINHO,PE,09/2022,3525,2202,"62,47",1948,254,"88,47",1323,"37,53",96,1227,"34,81"
260090,AMARAJI,PE,11/2022,4052,2198,"54,24",2189,9,"99,59",1854,"45,76",611,1243,"30,68"
260090,AMARAJI,PE,07/2022,4157,1980,"47,63",1970,10,"99,49",2177,"52,37",752,1425,"34,28"
260090,AMARAJI,PE,09/2022,4135,1642,"39,71",1639,3,"99,82",2493,"60,29",1121,1372,"33,18"
260100,ANGELIM,PE,11/2022,2187,1736,"79,38",1688,48,"97,24",451,"20,62",3,448,"20,48"
260100,ANGELIM,PE,07/2022,2284,1755,"76,84",1641,114,"93,50",529,"23,16",32,497,"21,76"
260100,ANGELIM,PE,09/2022,2283,1764,"77,27",1633,131,"92,57",519,"22,73",58,461,"20,19"
260105,ARAÇOIABA,PE,09/2022,4567,581,"12,72",482,99,"82,96",3986,"87,28",3272,714,"15,63"
260105,ARAÇOIABA,PE,11/2022,4605,3479,"75,55",3278,201,"94,22",1126,"24,45",604,522,"11,34"
260105,ARAÇOIABA,PE,07/2022,4514,573,"12,69",573,0,"100,00",3941,"87,31",3240,701,"15,53"
260110,ARARIPINA,PE,09/2022,19090,13639,"71,45",13511,128,"99,06",5451,"28,55",1611,3840,"20,12"
260110,ARARIPINA,PE,07/2022,18481,11943,"64,62",11814,129,"98,92",6538,"35,38",2804,3734,"20,20"
260110,ARARIPINA,PE,11/2022,18352,15078,"82,16",14518,560,"96,29",3274,"17,84",608,2666,"14,53"
260120,ARCOVERDE,PE,09/2022,11730,6318,"53,86",6169,149,"97,64",5412,"46,14",45,5367,"45,75"
260120,ARCOVERDE,PE,07/2022,11717,6080,"51,89",5943,137,"97,75",5637,"48,11",396,5241,"44,73"
260120,ARCOVERDE,PE,11/2022,11660,6716,"57,60",6515,201,"97,01",4944,"42,40",37,4907,"42,08"
260130,BARRA DE GUABIRABA,PE,09/2022,2164,1062,"49,08",1062,0,"100,00",1102,"50,92",455,647,"29,90"
260130,BARRA DE GUABIRABA,PE,07/2022,2089,604,"28,91",603,1,"99,83",1485,"71,09",837,648,"31,02"
260130,BARRA DE GUABIRABA,PE,11/2022,2081,912,"43,83",912,0,"100,00",1169,"56,17",65,1104,"53,05"
260140,BARREIROS,PE,07/2022,9171,4968,"54,17",4627,341,"93,14",4203,"45,83",32,4171,"45,48"
260140,BARREIROS,PE,09/2022,9091,5940,"65,34",5569,371,"93,75",3151,"34,66",107,3044,"33,48"
260140,BARREIROS,PE,11/2022,8656,5892,"68,07",5723,169,"97,13",2764,"31,93",78,2686,"31,03"
260150,BELÉM DE MARIA,PE,11/2022,2267,1489,"65,68",1482,7,"99,53",778,"34,32",10,768,"33,88"
260150,BELÉM DE MARIA,PE,07/2022,2429,1177,"48,46",1172,5,"99,58",1252,"51,54",412,840,"34,58"
260150,BELÉM DE MARIA,PE,09/2022,2275,617,"27,12",612,5,"99,19",1658,"72,88",826,832,"36,57"
260160,BELÉM DE SÃO FRANCISCO,PE,07/2022,4756,3666,"77,08",3629,37,"98,99",1090,"22,92",137,953,"20,04"
260160,BELÉM DE SÃO FRANCISCO,PE,09/2022,4662,3642,"78,12",3631,11,"99,70",1020,"21,88",57,963,"20,66"
260160,BELÉM DE SÃO FRANCISCO,PE,11/2022,4460,3610,"80,94",3576,34,"99,06",850,"19,06",14,836,"18,74"
260170,BELO JARDIM,PE,09/2022,14128,8932,"63,22",8588,344,"96,15",5196,"36,78",1132,4064,"28,77"
260170,BELO JARDIM,PE,07/2022,13910,9288,"66,77",8914,374,"95,97",4622,"33,23",692,3930,"28,25"
260170,BELO JARDIM,PE,11/2022,13740,9267,"67,45",9202,65,"99,30",4473,"32,55",972,3501,"25,48"
260180,BETÂNIA,PE,11/2022,2382,2160,"90,68",2138,22,"98,98",222,"9,32",65,157,"6,59"
260180,BETÂNIA,PE,07/2022,2408,2218,"92,11",2146,72,"96,75",190,"7,89",44,146,"6,06"
260180,BETÂNIA,PE,09/2022,2468,2194,"88,90",2139,55,"97,49",274,"11,10",56,218,"8,83"
260190,BEZERROS,PE,11/2022,9310,6745,"72,45",6633,112,"98,34",2565,"27,55",332,2233,"23,98"
260190,BEZERROS,PE,07/2022,9451,4216,"44,61",3978,238,"94,35",5235,"55,39",2332,2903,"30,72"
260190,BEZERROS,PE,09/2022,9475,3954,"41,73",3619,335,"91,53",5521,"58,27",2485,3036,"32,04"
260200,BODOCÓ,PE,11/2022,7034,5289,"75,19",5052,237,"95,52",1745,"24,81",33,1712,"24,34"
260200,BODOCÓ,PE,07/2022,7418,5415,"73,00",4998,417,"92,30",2003,"27,00",35,1968,"26,53"
260200,BODOCÓ,PE,09/2022,7428,5485,"73,84",5122,363,"93,38",1943,"26,16",64,1879,"25,30"
260210,BOM CONSELHO,PE,09/2022,8823,4680,"53,04",4588,92,"98,03",4143,"46,96",1149,2994,"33,93"
260210,BOM CONSELHO,PE,11/2022,8617,5852,"67,91",5809,43,"99,27",2765,"32,09",159,2606,"30,24"
260210,BOM CONSELHO,PE,07/2022,8936,5697,"63,75",5514,183,"96,79",3239,"36,25",255,2984,"33,39"
260220,BOM JARDIM,PE,09/2022,6675,5742,"86,02",5466,276,"95,19",933,"13,98",72,861,"12,90"
260220,BOM JARDIM,PE,11/2022,6027,5570,"92,42",5505,65,"98,83",457,"7,58",11,446,"7,40"
260220,BOM JARDIM,PE,07/2022,6780,5531,"81,58",5180,351,"93,65",1249,"18,42",28,1221,"18,01"
260230,BONITO,PE,09/2022,7888,6107,"77,42",6107,0,"100,00",1781,"22,58",112,1669,"21,16"
260230,BONITO,PE,07/2022,7916,5797,"73,23",5527,270,"95,34",2119,"26,77",422,1697,"21,44"
260230,BONITO,PE,11/2022,7601,6008,"79,04",6006,2,"99,97",1593,"20,96",24,1569,"20,64"
260240,BREJÃO,PE,09/2022,2238,1781,"79,58",1741,40,"97,75",457,"20,42",19,438,"19,57"
260240,BREJÃO,PE,11/2022,2174,1769,"81,37",1749,20,"98,87",405,"18,63",11,394,"18,12"
260240,BREJÃO,PE,07/2022,2303,1671,"72,56",1658,13,"99,22",632,"27,44",16,616,"26,75"
260250,BREJINHO,PE,11/2022,1546,1271,"82,21",1254,17,"98,66",275,"17,79",0,275,"17,79"
260250,BREJINHO,PE,09/2022,1626,946,"58,18",902,44,"95,35",680,"41,82",56,624,"38,38"
260250,BREJINHO,PE,07/2022,1608,875,"54,42",780,95,"89,14",733,"45,58",108,625,"38,87"
260260,BREJO DA MADRE DE DEUS,PE,07/2022,9284,5529,"59,55",5114,415,"92,49",3755,"40,45",1180,2575,"27,74"
260260,BREJO DA MADRE DE DEUS,PE,11/2022,9231,5670,"61,42",5427,243,"95,71",3561,"38,58",813,2748,"29,77"
260260,BREJO DA MADRE DE DEUS,PE,09/2022,9420,5439,"57,74",5024,415,"92,37",3981,"42,26",1249,2732,"29,00"
260270,BUENOS AIRES,PE,07/2022,3022,2138,"70,75",2138,0,"100,00",884,"29,25",261,623,"20,62"
260270,BUENOS AIRES,PE,11/2022,3000,2195,"73,17",2195,0,"100,00",805,"26,83",174,631,"21,03"
260270,BUENOS AIRES,PE,09/2022,3065,425,"13,87",423,2,"99,53",2640,"86,13",1991,649,"21,17"
260280,BUÍQUE,PE,09/2022,12417,3182,"25,63",3142,40,"98,74",9235,"74,37",3083,6152,"49,54"
260280,BUÍQUE,PE,11/2022,12010,4880,"40,63",4795,85,"98,26",7130,"59,37",1040,6090,"50,71"
260280,BUÍQUE,PE,07/2022,12633,2980,"23,59",2931,49,"98,36",9653,"76,41",3383,6270,"49,63"
260290,CABO DE SANTO AGOSTINHO,PE,07/2022,30307,10534,"34,76",10115,419,"96,02",19773,"65,24",5029,14744,"48,65"
260290,CABO DE SANTO AGOSTINHO,PE,11/2022,30941,9714,"31,40",9523,191,"98,03",21227,"68,60",6403,14824,"47,91"
260290,CABO DE SANTO AGOSTINHO,PE,09/2022,31270,9724,"31,10",9220,504,"94,82",21546,"68,90",5916,15630,"49,98"
260300,CABROBÓ,PE,11/2022,7477,6318,"84,50",6318,0,"100,00",1159,"15,50",10,1149,"15,37"
260300,CABROBÓ,PE,09/2022,7594,6383,"84,05",6383,0,"100,00",1211,"15,95",21,1190,"15,67"
260300,CABROBÓ,PE,07/2022,7529,6322,"83,97",6322,0,"100,00",1207,"16,03",29,1178,"15,65"
260310,CACHOEIRINHA,PE,11/2022,3584,3173,"88,53",2952,221,"93,03",411,"11,47",15,396,"11,05"
260310,CACHOEIRINHA,PE,07/2022,3744,3412,"91,13",3155,257,"92,47",332,"8,87",11,321,"8,57"
260310,CACHOEIRINHA,PE,09/2022,3798,3174,"83,57",3045,129,"95,94",624,"16,43",49,575,"15,14"
260320,CAETÉS,PE,11/2022,5498,4698,"85,45",4607,91,"98,06",800,"14,55",20,780,"14,19"
260320,CAETÉS,PE,09/2022,5927,4748,"80,11",4633,115,"97,58",1179,"19,89",43,1136,"19,17"
260320,CAETÉS,PE,07/2022,6090,5092,"83,61",4748,344,"93,24",998,"16,39",12,986,"16,19"
260330,CALÇADO,PE,07/2022,1882,1291,"68,60",1291,0,"100,00",591,"31,40",8,583,"30,98"
260330,CALÇADO,PE,11/2022,1841,1422,"77,24",1400,22,"98,45",419,"22,76",7,412,"22,38"
260330,CALÇADO,PE,09/2022,1873,975,"52,06",953,22,"97,74",898,"47,94",322,576,"30,75"
260340,CALUMBI,PE,09/2022,1566,1211,"77,33",1195,16,"98,68",355,"22,67",28,327,"20,88"
260340,CALUMBI,PE,07/2022,1545,1166,"75,47",1146,20,"98,28",379,"24,53",28,351,"22,72"
260340,CALUMBI,PE,11/2022,1557,1280,"82,21",1277,3,"99,77",277,"17,79",3,274,"17,60"
260345,CAMARAGIBE,PE,09/2022,19395,9888,"50,98",9728,160,"98,38",9507,"49,02",3372,6135,"31,63"
260345,CAMARAGIBE,PE,11/2022,19920,14441,"72,49",14384,57,"99,61",5479,"27,51",167,5312,"26,67"
260345,CAMARAGIBE,PE,07/2022,19362,12813,"66,18",12812,1,"99,99",6549,"33,82",276,6273,"32,40"
260350,CAMOCIM DE SÃO FÉLIX,PE,07/2022,3348,2778,"82,97",2752,26,"99,06",570,"17,03",34,536,"16,01"
260350,CAMOCIM DE SÃO FÉLIX,PE,11/2022,3113,2181,"70,06",2145,36,"98,35",932,"29,94",29,903,"29,01"
260350,CAMOCIM DE SÃO FÉLIX,PE,09/2022,3348,2467,"73,69",2354,113,"95,42",881,"26,31",77,804,"24,01"
260360,CAMUTANGA,PE,09/2022,1668,1178,"70,62",1164,14,"98,81",490,"29,38",7,483,"28,96"
260360,CAMUTANGA,PE,07/2022,1658,1071,"64,60",1056,15,"98,60",587,"35,40",11,576,"34,74"
260360,CAMUTANGA,PE,11/2022,1682,1262,"75,03",1244,18,"98,57",420,"24,97",5,415,"24,67"
260370,CANHOTINHO,PE,11/2022,4273,3131,"73,27",3101,30,"99,04",1142,"26,73",3,1139,"26,66"
260370,CANHOTINHO,PE,09/2022,4368,2988,"68,41",2954,34,"98,86",1380,"31,59",18,1362,"31,18"
260370,CANHOTINHO,PE,07/2022,4422,3205,"72,48",3176,29,"99,10",1217,"27,52",35,1182,"26,73"
260380,CAPOEIRAS,PE,11/2022,3425,2201,"64,26",2193,8,"99,64",1224,"35,74",99,1125,"32,85"
260380,CAPOEIRAS,PE,07/2022,3568,2145,"60,12",2004,141,"93,43",1423,"39,88",225,1198,"33,58"
260380,CAPOEIRAS,PE,09/2022,3536,1306,"36,93",1296,10,"99,23",2230,"63,07",803,1427,"40,36"
260390,CARNAÍBA,PE,09/2022,3192,2765,"86,62",2412,353,"87,23",427,"13,38",4,423,"13,25"
260390,CARNAÍBA,PE,07/2022,3173,2728,"85,98",2312,416,"84,75",445,"14,02",3,442,"13,93"
260390,CARNAÍBA,PE,11/2022,2992,2627,"87,80",2463,164,"93,76",365,"12,20",2,363,"12,13"
260392,CARNAUBEIRA DA PENHA,PE,07/2022,3732,604,"16,18",540,64,"89,40",3128,"83,82",1933,1195,"32,02"
260392,CARNAUBEIRA DA PENHA,PE,09/2022,3725,1023,"27,46",922,101,"90,13",2702,"72,54",1450,1252,"33,61"
260392,CARNAUBEIRA DA PENHA,PE,11/2022,3694,2327,"62,99",2252,75,"96,78",1367,"37,01",39,1328,"35,95"
260400,CARPINA,PE,07/2022,11537,6084,"52,73",6019,65,"98,93",5453,"47,27",292,5161,"44,73"
260400,CARPINA,PE,09/2022,11794,6092,"51,65",6031,61,"99,00",5702,"48,35",431,5271,"44,69"
260400,CARPINA,PE,11/2022,11826,6218,"52,58",6175,43,"99,31",5608,"47,42",496,5112,"43,23"
260410,CARUARU,PE,07/2022,44877,22991,"51,23",20551,2440,"89,39",21886,"48,77",2375,19511,"43,48"
260410,CARUARU,PE,09/2022,46103,29631,"64,27",27468,2163,"92,70",16472,"35,73",3275,13197,"28,63"
260410,CARUARU,PE,11/2022,45342,33783,"74,51",31202,2581,"92,36",11559,"25,49",1221,10338,"22,80"
260415,CASINHAS,PE,11/2022,2510,1710,"68,13",1701,9,"99,47",800,"31,87",4,796,"31,71"
260415,CASINHAS,PE,09/2022,2664,1564,"58,71",1442,122,"92,20",1100,"41,29",136,964,"36,19"
260415,CASINHAS,PE,07/2022,2623,1696,"64,66",1564,132,"92,22",927,"35,34",7,920,"35,07"
260420,CATENDE,PE,09/2022,7590,3437,"45,28",3398,39,"98,87",4153,"54,72",1918,2235,"29,45"
260420,CATENDE,PE,07/2022,7623,3468,"45,49",3422,46,"98,67",4155,"54,51",1903,2252,"29,54"
260420,CATENDE,PE,11/2022,7286,6007,"82,45",5862,145,"97,59",1279,"17,55",130,1149,"15,77"
260430,CEDRO,PE,11/2022,2143,1084,"50,58",1041,43,"96,03",1059,"49,42",3,1056,"49,28"
260430,CEDRO,PE,09/2022,2141,755,"35,26",710,45,"94,04",1386,"64,74",337,1049,"49,00"
260430,CEDRO,PE,07/2022,2163,1098,"50,76",1048,50,"95,45",1065,"49,24",4,1061,"49,05"
260440,CHÃ DE ALEGRIA,PE,11/2022,3030,2365,"78,05",2365,0,"100,00",665,"21,95",6,659,"21,75"
260440,CHÃ DE ALEGRIA,PE,07/2022,2968,2294,"77,29",2294,0,"100,00",674,"22,71",19,655,"22,07"
260440,CHÃ DE ALEGRIA,PE,09/2022,2948,522,"17,71",522,0,"100,00",2426,"82,29",1749,677,"22,96"
260450,CHÃ GRANDE,PE,09/2022,4405,3322,"75,41",3322,0,"100,00",1083,"24,59",192,891,"20,23"
260450,CHÃ GRANDE,PE,07/2022,4361,3313,"75,97",3313,0,"100,00",1048,"24,03",159,889,"20,39"
260450,CHÃ GRANDE,PE,11/2022,4396,3481,"79,19",3481,0,"100,00",915,"20,81",76,839,"19,09"
260460,CONDADO,PE,07/2022,4241,3094,"72,95",2987,107,"96,54",1147,"27,05",19,1128,"26,60"
260460,CONDADO,PE,09/2022,4213,3526,"83,69",3490,36,"98,98",687,"16,31",12,675,"16,02"
260460,CONDADO,PE,11/2022,4139,3506,"84,71",3451,55,"98,43",633,"15,29",7,626,"15,12"
260470,CORRENTES,PE,09/2022,3529,2054,"58,20",2009,45,"97,81",1475,"41,80",856,619,"17,54"
260470,CORRENTES,PE,07/2022,3517,2022,"57,49",1988,34,"98,32",1495,"42,51",904,591,"16,80"
260470,CORRENTES,PE,11/2022,3470,2948,"84,96",2767,181,"93,86",522,"15,04",165,357,"10,29"
260480,CORTÊS,PE,07/2022,2943,1848,"62,79",1701,147,"92,05",1095,"37,21",663,432,"14,68"
260480,CORTÊS,PE,09/2022,2875,217,"7,55",169,48,"77,88",2658,"92,45",2206,452,"15,72"
260480,CORTÊS,PE,11/2022,2859,2405,"84,12",2386,19,"99,21",454,"15,88",9,445,"15,56"
260490,CUMARU,PE,07/2022,3147,2053,"65,24",2044,9,"99,56",1094,"34,76",268,826,"26,25"
260490,CUMARU,PE,11/2022,2957,2034,"68,79",2014,20,"99,02",923,"31,21",147,776,"26,24"
260490,CUMARU,PE,09/2022,3115,1990,"63,88",1935,55,"97,24",1125,"36,12",282,843,"27,06"
260500,CUPIRA,PE,09/2022,4065,2932,"72,13",2856,76,"97,41",1133,"27,87",11,1122,"27,60"
260500,CUPIRA,PE,07/2022,4018,2765,"68,82",2631,134,"95,15",1253,"31,18",156,1097,"27,30"
260500,CUPIRA,PE,11/2022,3921,2824,"72,02",2752,72,"97,45",1097,"27,98",0,1097,"27,98"
260510,CUSTÓDIA,PE,11/2022,6848,4225,"61,70",4088,137,"96,76",2623,"38,30",930,1693,"24,72"
260510,CUSTÓDIA,PE,07/2022,7234,6338,"87,61",6338,0,"100,00",896,"12,39",20,876,"12,11"
260510,CUSTÓDIA,PE,09/2022,7167,5073,"70,78",4748,325,"93,59",2094,"29,22",179,1915,"26,72"
260515,DORMENTES,PE,07/2022,2571,1578,"61,38",1393,185,"88,28",993,"38,62",26,967,"37,61"
260515,DORMENTES,PE,11/2022,2432,1495,"61,47",1461,34,"97,73",937,"38,53",22,915,"37,62"
260515,DORMENTES,PE,09/2022,2550,1543,"60,51",1373,170,"88,98",1007,"39,49",30,977,"38,31"
260520,ESCADA,PE,07/2022,11845,4394,"37,10",4366,28,"99,36",7451,"62,90",594,6857,"57,89"
260520,ESCADA,PE,11/2022,11838,8017,"67,72",8017,0,"100,00",3821,"32,28",30,3791,"32,02"
260520,ESCADA,PE,09/2022,11979,5053,"42,18",5052,1,"99,98",6926,"57,82",602,6324,"52,79"
260530,EXU,PE,07/2022,7734,6318,"81,69",6131,187,"97,04",1416,"18,31",40,1376,"17,79"
260530,EXU,PE,09/2022,7666,5945,"77,55",5721,224,"96,23",1721,"22,45",401,1320,"17,22"
260530,EXU,PE,11/2022,7436,6195,"83,31",6168,27,"99,56",1241,"16,69",103,1138,"15,30"
260540,FEIRA NOVA,PE,11/2022,4274,3072,"71,88",3015,57,"98,14",1202,"28,12",12,1190,"27,84"
260540,FEIRA NOVA,PE,09/2022,4562,3319,"72,75",3088,231,"93,04",1243,"27,25",11,1232,"27,01"
260540,FEIRA NOVA,PE,07/2022,4563,3270,"71,66",3139,131,"95,99",1293,"28,34",9,1284,"28,14"
260545,FERNANDO DE NORONHA,PE,07/2022,31,19,"61,29",19,0,"100,00",12,"38,71",7,5,"16,13"
260545,FERNANDO DE NORONHA,PE,09/2022,32,23,"71,88",22,1,"95,65",9,"28,13",5,4,"12,50"
260545,FERNANDO DE NORONHA,PE,11/2022,43,32,"74,42",28,4,"87,50",11,"25,58",4,7,"16,28"
260550,FERREIROS,PE,11/2022,1790,1093,"61,06",1053,40,"96,34",697,"38,94",20,677,"37,82"
260550,FERREIROS,PE,09/2022,1926,1135,"58,93",1022,113,"90,04",791,"41,07",41,750,"38,94"
260550,FERREIROS,PE,07/2022,1878,1157,"61,61",1050,107,"90,75",721,"38,39",44,677,"36,05"
260560,FLORES,PE,11/2022,3838,2646,"68,94",2576,70,"97,35",1192,"31,06",6,1186,"30,90"
260560,FLORES,PE,07/2022,4063,2474,"60,89",2325,149,"93,98",1589,"39,11",129,1460,"35,93"
260560,FLORES,PE,09/2022,4028,2535,"62,93",2381,154,"93,93",1493,"37,07",9,1484,"36,84"
260570,FLORESTA,PE,09/2022,6574,3713,"56,48",3713,0,"100,00",2861,"43,52",1693,1168,"17,77"
260570,FLORESTA,PE,11/2022,6555,5445,"83,07",5445,0,"100,00",1110,"16,93",5,1105,"16,86"
260570,FLORESTA,PE,07/2022,6647,5416,"81,48",5415,1,"99,98",1231,"18,52",66,1165,"17,53"
260580,FREI MIGUELINHO,PE,11/2022,2556,1648,"64,48",1648,0,"100,00",908,"35,52",18,890,"34,82"
260580,FREI MIGUELINHO,PE,09/2022,2689,1687,"62,74",1628,59,"96,50",1002,"37,26",52,950,"35,33"
260580,FREI MIGUELINHO,PE,07/2022,2641,1670,"63,23",1669,1,"99,94",971,"36,77",23,948,"35,90"
260590,GAMELEIRA,PE,11/2022,4247,2778,"65,41",2684,94,"96,62",1469,"34,59",32,1437,"33,84"
260590,GAMELEIRA,PE,09/2022,4567,2644,"57,89",2510,134,"94,93",1923,"42,11",609,1314,"28,77"
260590,GAMELEIRA,PE,07/2022,4593,2569,"55,93",2416,153,"94,04",2024,"44,07",672,1352,"29,44"
260600,GARANHUNS,PE,09/2022,22585,14472,"64,08",13226,1246,"91,39",8113,"35,92",488,7625,"33,76"
260600,GARANHUNS,PE,07/2022,21887,13609,"62,18",12530,1079,"92,07",8278,"37,82",577,7701,"35,19"
260600,GARANHUNS,PE,11/2022,22079,14651,"66,36",13751,900,"93,86",7428,"33,64",424,7004,"31,72"
260610,GLÓRIA DO GOITÁ,PE,11/2022,5049,3507,"69,46",3447,60,"98,29",1542,"30,54",10,1532,"30,34"
260610,GLÓRIA DO GOITÁ,PE,09/2022,5321,3642,"68,45",3415,227,"93,77",1679,"31,55",52,1627,"30,58"
260610,GLÓRIA DO GOITÁ,PE,07/2022,5281,3637,"68,87",3318,319,"91,23",1644,"31,13",55,1589,"30,09"
260620,GOIANA,PE,07/2022,13574,8939,"65,85",8565,374,"95,82",4635,"34,15",295,4340,"31,97"
260620,GOIANA,PE,11/2022,13644,10387,"76,13",7418,2969,"71,42",3257,"23,87",66,3191,"23,39"
260620,GOIANA,PE,09/2022,13997,8227,"58,78",7511,716,"91,30",5770,"41,22",745,5025,"35,90"
260630,GRANITO,PE,09/2022,1802,1380,"76,58",1369,11,"99,20",422,"23,42",64,358,"19,87"
260630,GRANITO,PE,11/2022,1751,1431,"81,72",1431,0,"100,00",320,"18,28",4,316,"18,05"
260630,GRANITO,PE,07/2022,1740,1455,"83,62",1452,3,"99,79",285,"16,38",8,277,"15,92"
260640,GRAVATÁ,PE,09/2022,14186,9107,"64,20",8448,659,"92,76",5079,"35,80",120,4959,"34,96"
260640,GRAVATÁ,PE,07/2022,13875,8760,"63,14",8117,643,"92,66",5115,"36,86",351,4764,"34,34"
260640,GRAVATÁ,PE,11/2022,13707,10196,"74,39",9951,245,"97,60",3511,"25,61",73,3438,"25,08"
260650,IATI,PE,11/2022,4379,2564,"58,55",2564,0,"100,00",1815,"41,45",8,1807,"41,27"
