Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
260650,IATI,PE,09/2022,4416,2244,"50,82",2213,31,"98,62",2172,"49,18",245,1927,"43,64"
260650,IATI,PE,07/2022,4437,2659,"59,93",2646,13,"99,51",1778,"40,07",46,1732,"39,04"
260660,IBIMIRIM,PE,11/2022,5964,3724,"62,44",3696,28,"99,25",2240,"37,56",26,2214,"37,12"
260660,IBIMIRIM,PE,07/2022,6020,2841,"47,19",2762,79,"97,22",3179,"52,81",1125,2054,"34,12"
260660,IBIMIRIM,PE,09/2022,5999,2793,"46,56",2729,64,"97,71",3206,"53,44",1135,2071,"34,52"
260670,IBIRAJUBA,PE,11/2022,1294,549,"42,43",548,1,"99,82",745,"57,57",531,214,"16,54"
260670,IBIRAJUBA,PE,07/2022,1290,744,"57,67",741,3,"99,60",546,"42,33",353,193,"14,96"
260670,IBIRAJUBA,PE,09/2022,1257,60,"4,77",60,0,"100,00",1197,"95,23",995,202,"16,07"
260680,IGARASSU,PE,11/2022,18583,9137,"49,17",8588,549,"93,99",9446,"50,83",150,9296,"50,02"
260680,IGARASSU,PE,07/2022,17973,7173,"39,91",6824,349,"95,13",10800,"60,09",2374,8426,"46,88"
260680,IGARASSU,PE,09/2022,18587,6777,"36,46",6641,136,"97,99",11810,"63,54",2471,9339,"50,24"
260690,IGUARACI,PE,09/2022,2228,1601,"71,86",1457,144,"91,01",627,"28,14",8,619,"27,78"
260690,IGUARACI,PE,07/2022,2231,1559,"69,88",1415,144,"90,76",672,"30,12",61,611,"27,39"
260690,IGUARACI,PE,11/2022,2057,1553,"75,50",1508,45,"97,10",504,"24,50",2,502,"24,40"
260700,INAJÁ,PE,11/2022,5483,4153,"75,74",4153,0,"100,00",1330,"24,26",23,1307,"23,84"
260700,INAJÁ,PE,09/2022,5701,4131,"72,46",4042,89,"97,85",1570,"27,54",233,1337,"23,45"
260700,INAJÁ,PE,07/2022,5765,4368,"75,77",4339,29,"99,34",1397,"24,23",47,1350,"23,42"
260710,INGAZEIRA,PE,11/2022,862,687,"79,70",659,28,"95,92",175,"20,30",2,173,"20,07"
260710,INGAZEIRA,PE,09/2022,883,688,"77,92",673,15,"97,82",195,"22,08",4,191,"21,63"
260710,INGAZEIRA,PE,07/2022,887,686,"77,34",632,54,"92,13",201,"22,66",3,198,"22,32"
260720,IPOJUCA,PE,11/2022,19791,11698,"59,11",11483,215,"98,16",8093,"40,89",1083,7010,"35,42"
260720,IPOJUCA,PE,09/2022,19694,8886,"45,12",8596,290,"96,74",10808,"54,88",3213,7595,"38,57"
260720,IPOJUCA,PE,07/2022,18723,8514,"45,47",8232,282,"96,69",10209,"54,53",1279,8930,"47,70"
260730,IPUBI,PE,11/2022,7649,5460,"71,38",5460,0,"100,00",2189,"28,62",90,2099,"27,44"
260730,IPUBI,PE,07/2022,7639,5438,"71,19",5437,1,"99,98",2201,"28,81",123,2078,"27,20"
260730,IPUBI,PE,09/2022,7707,5494,"71,29",5494,0,"100,00",2213,"28,71",105,2108,"27,35"
260740,ITACURUBA,PE,09/2022,1052,842,"80,04",841,1,"99,88",210,"19,96",23,187,"17,78"
260740,ITACURUBA,PE,07/2022,1040,837,"80,48",837,0,"100,00",203,"19,52",12,191,"18,37"
260740,ITACURUBA,PE,11/2022,1029,813,"79,01",773,40,"95,08",216,"20,99",24,192,"18,66"
260750,ITAÍBA,PE,07/2022,5831,4013,"68,82",4013,0,"100,00",1818,"31,18",802,1016,"17,42"
260750,ITAÍBA,PE,09/2022,5947,4502,"75,70",4502,0,"100,00",1445,"24,30",403,1042,"17,52"
260750,ITAÍBA,PE,11/2022,5786,4382,"75,73",4382,0,"100,00",1404,"24,27",369,1035,"17,89"
260760,ILHA DE ITAMARACÁ,PE,11/2022,4155,2642,"63,59",2616,26,"99,02",1513,"36,41",14,1499,"36,08"
260760,ILHA DE ITAMARACÁ,PE,09/2022,4204,978,"23,26",894,84,"91,41",3226,"76,74",1949,1277,"30,38"
260760,ILHA DE ITAMARACÁ,PE,07/2022,4136,2978,"72,00",2935,43,"98,56",1158,"28,00",46,1112,"26,89"
260765,ITAMBÉ,PE,11/2022,6896,5596,"81,15",5596,0,"100,00",1300,"18,85",85,1215,"17,62"
260765,ITAMBÉ,PE,09/2022,6956,5061,"72,76",5061,0,"100,00",1895,"27,24",147,1748,"25,13"
260765,ITAMBÉ,PE,07/2022,7049,5261,"74,63",5250,11,"99,79",1788,"25,37",49,1739,"24,67"
260770,ITAPETIM,PE,09/2022,2432,1744,"71,71",1743,1,"99,94",688,"28,29",23,665,"27,34"
260770,ITAPETIM,PE,11/2022,2412,2255,"93,49",2242,13,"99,42",157,"6,51",2,155,"6,43"
260770,ITAPETIM,PE,07/2022,2417,1743,"72,11",1741,2,"99,89",674,"27,89",10,664,"27,47"
260775,ITAPISSUMA,PE,07/2022,4430,2919,"65,89",2788,131,"95,51",1511,"34,11",39,1472,"33,23"
260775,ITAPISSUMA,PE,11/2022,4308,2809,"65,20",2703,106,"96,23",1499,"34,80",17,1482,"34,40"
260775,ITAPISSUMA,PE,09/2022,4374,2708,"61,91",2615,93,"96,57",1666,"38,09",158,1508,"34,48"
260780,ITAQUITINGA,PE,09/2022,3096,1046,"33,79",978,68,"93,50",2050,"66,21",1209,841,"27,16"
260780,ITAQUITINGA,PE,07/2022,3052,1019,"33,39",981,38,"96,27",2033,"66,61",1200,833,"27,29"
260780,ITAQUITINGA,PE,11/2022,3049,994,"32,60",941,53,"94,67",2055,"67,40",1239,816,"26,76"
260790,JABOATÃO DOS GUARARAPES,PE,07/2022,79959,47776,"59,75",46027,1749,"96,34",32183,"40,25",1950,30233,"37,81"
260790,JABOATÃO DOS GUARARAPES,PE,11/2022,79785,53244,"66,73",52206,1038,"98,05",26541,"33,27",958,25583,"32,06"
260790,JABOATÃO DOS GUARARAPES,PE,09/2022,81292,51522,"63,38",49759,1763,"96,58",29770,"36,62",1668,28102,"34,57"
260795,JAQUEIRA,PE,07/2022,2433,1977,"81,26",1977,0,"100,00",456,"18,74",35,421,"17,30"
260795,JAQUEIRA,PE,09/2022,2341,132,"5,64",129,3,"97,73",2209,"94,36",1796,413,"17,64"
260795,JAQUEIRA,PE,11/2022,2299,1926,"83,78",1926,0,"100,00",373,"16,22",12,361,"15,70"
260800,JATAÚBA,PE,09/2022,3475,2509,"72,20",2486,23,"99,08",966,"27,80",36,930,"26,76"
260800,JATAÚBA,PE,11/2022,3350,2494,"74,45",2487,7,"99,72",856,"25,55",34,822,"24,54"
260800,JATAÚBA,PE,07/2022,3476,2481,"71,38",2409,72,"97,10",995,"28,62",65,930,"26,75"
260805,JATOBÁ,PE,07/2022,2879,1235,"42,90",1213,22,"98,22",1644,"57,10",14,1630,"56,62"
260805,JATOBÁ,PE,11/2022,2863,1875,"65,49",1864,11,"99,41",988,"34,51",9,979,"34,19"
260805,JATOBÁ,PE,09/2022,2897,1185,"40,90",1162,23,"98,06",1712,"59,10",11,1701,"58,72"
260810,JOÃO ALFREDO,PE,09/2022,4809,3483,"72,43",3464,19,"99,45",1326,"27,57",10,1316,"27,37"
260810,JOÃO ALFREDO,PE,07/2022,4812,3451,"71,72",3429,22,"99,36",1361,"28,28",25,1336,"27,76"
260810,JOÃO ALFREDO,PE,11/2022,4776,3531,"73,93",3514,17,"99,52",1245,"26,07",7,1238,"25,92"
260820,JOAQUIM NABUCO,PE,11/2022,3390,2386,"70,38",2380,6,"99,75",1004,"29,62",41,963,"28,41"
260820,JOAQUIM NABUCO,PE,07/2022,3312,1424,"43,00",1417,7,"99,51",1888,"57,00",1029,859,"25,94"
260820,JOAQUIM NABUCO,PE,09/2022,3453,2077,"60,15",2074,3,"99,86",1376,"39,85",472,904,"26,18"
260825,JUCATI,PE,11/2022,2346,1848,"78,77",1789,59,"96,81",498,"21,23",37,461,"19,65"
260825,JUCATI,PE,09/2022,2467,1912,"77,50",1786,126,"93,41",555,"22,50",48,507,"20,55"
260825,JUCATI,PE,07/2022,2467,1688,"68,42",1590,98,"94,19",779,"31,58",10,769,"31,17"
260830,JUPI,PE,11/2022,3302,2667,"80,77",2621,46,"98,28",635,"19,23",8,627,"18,99"
260830,JUPI,PE,07/2022,3277,2552,"77,88",2551,1,"99,96",725,"22,12",28,697,"21,27"
260830,JUPI,PE,09/2022,3296,2565,"77,82",2508,57,"97,78",731,"22,18",38,693,"21,03"
260840,JUREMA,PE,07/2022,2995,2069,"69,08",1931,138,"93,33",926,"30,92",20,906,"30,25"
260840,JUREMA,PE,11/2022,2901,2209,"76,15",2083,126,"94,30",692,"23,85",13,679,"23,41"
260840,JUREMA,PE,09/2022,2989,2038,"68,18",1904,134,"93,42",951,"31,82",20,931,"31,15"
260845,LAGOA DO CARRO,PE,11/2022,3064,2597,"84,76",2275,322,"87,60",467,"15,24",12,455,"14,85"
260845,LAGOA DO CARRO,PE,09/2022,3248,2712,"83,50",2648,64,"97,64",536,"16,50",5,531,"16,35"
260845,LAGOA DO CARRO,PE,07/2022,3244,2744,"84,59",2536,208,"92,42",500,"15,41",18,482,"14,86"
260850,LAGOA DO ITAENGA,PE,11/2022,3514,2993,"85,17",2970,23,"99,23",521,"14,83",15,506,"14,40"
260850,LAGOA DO ITAENGA,PE,07/2022,3698,2966,"80,21",2966,0,"100,00",732,"19,79",6,726,"19,63"
260850,LAGOA DO ITAENGA,PE,09/2022,3601,3006,"83,48",2996,10,"99,67",595,"16,52",68,527,"14,63"
260860,LAGOA DO OURO,PE,07/2022,2699,2471,"91,55",2471,0,"100,00",228,"8,45",6,222,"8,23"
260860,LAGOA DO OURO,PE,11/2022,2670,2230,"83,52",2201,29,"98,70",440,"16,48",7,433,"16,22"
260860,LAGOA DO OURO,PE,09/2022,2730,2457,"90,00",2455,2,"99,92",273,"10,00",21,252,"9,23"
260870,LAGOA DOS GATOS,PE,11/2022,2816,2235,"79,37",2233,2,"99,91",581,"20,63",3,578,"20,53"
260870,LAGOA DOS GATOS,PE,09/2022,2929,2106,"71,90",2106,0,"100,00",823,"28,10",388,435,"14,85"
260870,LAGOA DOS GATOS,PE,07/2022,2756,311,"11,28",311,0,"100,00",2445,"88,72",2012,433,"15,71"
260875,LAGOA GRANDE,PE,07/2022,4816,3091,"64,18",2940,151,"95,11",1725,"35,82",8,1717,"35,65"
260875,LAGOA GRANDE,PE,11/2022,4818,3340,"69,32",3255,85,"97,46",1478,"30,68",4,1474,"30,59"
260875,LAGOA GRANDE,PE,09/2022,4888,3209,"65,65",2951,258,"91,96",1679,"34,35",7,1672,"34,21"
260880,LAJEDO,PE,11/2022,8089,5070,"62,68",4906,164,"96,77",3019,"37,32",17,3002,"37,11"
260880,LAJEDO,PE,07/2022,8113,5381,"66,33",5168,213,"96,04",2732,"33,67",20,2712,"33,43"
260880,LAJEDO,PE,09/2022,8229,4816,"58,52",4524,292,"93,94",3413,"41,48",92,3321,"40,36"
260890,LIMOEIRO,PE,11/2022,8253,6002,"72,73",5696,306,"94,90",2251,"27,27",8,2243,"27,18"
260890,LIMOEIRO,PE,09/2022,8740,5705,"65,27",5203,502,"91,20",3035,"34,73",13,3022,"34,58"
260890,LIMOEIRO,PE,07/2022,8653,5615,"64,89",5027,588,"89,53",3038,"35,11",10,3028,"34,99"
260900,MACAPARANA,PE,11/2022,3954,3554,"89,88",3459,95,"97,33",400,"10,12",8,392,"9,91"
260900,MACAPARANA,PE,07/2022,4176,3574,"85,58",3537,37,"98,96",602,"14,42",0,602,"14,42"
260900,MACAPARANA,PE,09/2022,4174,4075,"97,63",3883,192,"95,29",99,"2,37",12,87,"2,08"
260910,MACHADOS,PE,11/2022,2075,1713,"82,55",1689,24,"98,60",362,"17,45",38,324,"15,61"
260910,MACHADOS,PE,09/2022,2268,1501,"66,18",1491,10,"99,33",767,"33,82",10,757,"33,38"
260910,MACHADOS,PE,07/2022,2247,1592,"70,85",1478,114,"92,84",655,"29,15",9,646,"28,75"
260915,MANARI,PE,07/2022,4803,1747,"36,37",1745,2,"99,89",3056,"63,63",2058,998,"20,78"
260915,MANARI,PE,09/2022,4769,2489,"52,19",2437,52,"97,91",2280,"47,81",1276,1004,"21,05"
260915,MANARI,PE,11/2022,4445,1360,"30,60",1360,0,"100,00",3085,"69,40",2142,943,"21,21"
260920,MARAIAL,PE,09/2022,2502,1605,"64,15",1601,4,"99,75",897,"35,85",68,829,"33,13"
260920,MARAIAL,PE,11/2022,2378,1542,"64,84",1542,0,"100,00",836,"35,16",36,800,"33,64"
260920,MARAIAL,PE,07/2022,2456,1602,"65,23",1601,1,"99,94",854,"34,77",21,833,"33,92"
260930,MIRANDIBA,PE,07/2022,3375,1770,"52,44",1717,53,"97,01",1605,"47,56",707,898,"26,61"
260930,MIRANDIBA,PE,09/2022,3337,1680,"50,34",1603,77,"95,42",1657,"49,66",728,929,"27,84"
260930,MIRANDIBA,PE,11/2022,3314,2516,"75,92",2369,147,"94,16",798,"24,08",118,680,"20,52"
260940,MORENO,PE,11/2022,9633,5824,"60,46",5782,42,"99,28",3809,"39,54",309,3500,"36,33"
260940,MORENO,PE,09/2022,10078,6078,"60,31",5713,365,"93,99",4000,"39,69",500,3500,"34,73"
260940,MORENO,PE,07/2022,10031,6252,"62,33",5836,416,"93,35",3779,"37,67",310,3469,"34,58"
260950,NAZARÉ DA MATA,PE,11/2022,4513,3957,"87,68",3881,76,"98,08",556,"12,32",13,543,"12,03"
260950,NAZARÉ DA MATA,PE,09/2022,4567,3993,"87,43",3890,103,"97,42",574,"12,57",24,550,"12,04"
260950,NAZARÉ DA MATA,PE,07/2022,4654,3755,"80,68",3655,100,"97,34",899,"19,32",23,876,"18,82"
260960,OLINDA,PE,07/2022,42490,17277,"40,66",16485,792,"95,42",25213,"59,34",2787,22426,"52,78"
260960,OLINDA,PE,09/2022,44345,18538,"41,80",17991,547,"97,05",25807,"58,20",3034,22773,"51,35"
260960,OLINDA,PE,11/2022,44559,22047,"49,48",21595,452,"97,95",22512,"50,52",712,21800,"48,92"
260970,OROBÓ,PE,07/2022,4563,3207,"70,28",2932,275,"91,43",1356,"29,72",32,1324,"29,02"
260970,OROBÓ,PE,11/2022,4147,2882,"69,50",2867,15,"99,48",1265,"30,50",19,1246,"30,05"
260970,OROBÓ,PE,09/2022,4443,2751,"61,92",2706,45,"98,36",1692,"38,08",93,1599,"35,99"
260980,OROCÓ,PE,09/2022,4101,1764,"43,01",1757,7,"99,60",2337,"56,99",27,2310,"56,33"
260980,OROCÓ,PE,11/2022,4018,1922,"47,83",1922,0,"100,00",2096,"52,17",13,2083,"51,84"
260980,OROCÓ,PE,07/2022,4115,1691,"41,09",1687,4,"99,76",2424,"58,91",58,2366,"57,50"
260990,OURICURI,PE,07/2022,14102,7814,"55,41",7754,60,"99,23",6288,"44,59",2340,3948,"28,00"
260990,OURICURI,PE,11/2022,14180,9033,"63,70",8934,99,"98,90",5147,"36,30",1055,4092,"28,86"
260990,OURICURI,PE,09/2022,14256,8530,"59,83",8428,102,"98,80",5726,"40,17",1545,4181,"29,33"
261000,PALMARES,PE,09/2022,10778,6365,"59,06",6299,66,"98,96",4413,"40,94",201,4212,"39,08"
261000,PALMARES,PE,11/2022,10487,6065,"57,83",5990,75,"98,76",4422,"42,17",388,4034,"38,47"
261000,PALMARES,PE,07/2022,10638,5294,"49,76",5234,60,"98,87",5344,"50,24",983,4361,"40,99"
261010,PALMEIRINA,PE,07/2022,1640,1250,"76,22",1233,17,"98,64",390,"23,78",17,373,"22,74"
261010,PALMEIRINA,PE,09/2022,1573,1341,"85,25",1299,42,"96,87",232,"14,75",34,198,"12,59"
261010,PALMEIRINA,PE,11/2022,1491,1275,"85,51",1251,24,"98,12",216,"14,49",23,193,"12,94"
261020,PANELAS,PE,09/2022,5100,4266,"83,65",4213,53,"98,76",834,"16,35",18,816,"16,00"
261020,PANELAS,PE,11/2022,4971,4220,"84,89",4217,3,"99,93",751,"15,11",2,749,"15,07"
261020,PANELAS,PE,07/2022,5105,4271,"83,66",4193,78,"98,17",834,"16,34",15,819,"16,04"
261030,PARANATAMA,PE,07/2022,3240,2209,"68,18",2201,8,"99,64",1031,"31,82",93,938,"28,95"
261030,PARANATAMA,PE,11/2022,3189,1806,"56,63",1775,31,"98,28",1383,"43,37",22,1361,"42,68"
261030,PARANATAMA,PE,09/2022,3226,1701,"52,73",1675,26,"98,47",1525,"47,27",504,1021,"31,65"
261040,PARNAMIRIM,PE,09/2022,3942,2569,"65,17",2541,28,"98,91",1373,"34,83",46,1327,"33,66"
261040,PARNAMIRIM,PE,11/2022,3896,2666,"68,43",2637,29,"98,91",1230,"31,57",10,1220,"31,31"
261040,PARNAMIRIM,PE,07/2022,3955,2578,"65,18",2564,14,"99,46",1377,"34,82",47,1330,"33,63"
261050,PASSIRA,PE,07/2022,5424,3358,"61,91",3354,4,"99,88",2066,"38,09",19,2047,"37,74"
261050,PASSIRA,PE,09/2022,5472,3332,"60,89",3328,4,"99,88",2140,"39,11",19,2121,"38,76"
261050,PASSIRA,PE,11/2022,5404,3086,"57,11",3081,5,"99,84",2318,"42,89",11,2307,"42,69"
261060,PAUDALHO,PE,09/2022,11533,6936,"60,14",6817,119,"98,28",4597,"39,86",204,4393,"38,09"
261060,PAUDALHO,PE,11/2022,11417,7229,"63,32",7170,59,"99,18",4188,"36,68",157,4031,"35,31"
261060,PAUDALHO,PE,07/2022,11404,6679,"58,57",6549,130,"98,05",4725,"41,43",181,4544,"39,85"
261070,PAULISTA,PE,07/2022,38277,19026,"49,71",18887,139,"99,27",19251,"50,29",872,18379,"48,02"
261070,PAULISTA,PE,11/2022,40017,21135,"52,82",20990,145,"99,31",18882,"47,18",572,18310,"45,76"
261070,PAULISTA,PE,09/2022,40245,19851,"49,33",19732,119,"99,40",20394,"50,67",938,19456,"48,34"
261080,PEDRA,PE,11/2022,4580,3108,"67,86",3082,26,"99,16",1472,"32,14",5,1467,"32,03"
261080,PEDRA,PE,09/2022,4814,3296,"68,47",3052,244,"92,60",1518,"31,53",31,1487,"30,89"
261080,PEDRA,PE,07/2022,4913,3862,"78,61",2940,922,"76,13",1051,"21,39",54,997,"20,29"
261090,PESQUEIRA,PE,07/2022,13285,11012,"82,89",10968,44,"99,60",2273,"17,11",114,2159,"16,25"
261090,PESQUEIRA,PE,09/2022,13225,10978,"83,01",10976,2,"99,98",2247,"16,99",115,2132,"16,12"
261090,PESQUEIRA,PE,11/2022,12853,10759,"83,71",10746,13,"99,88",2094,"16,29",75,2019,"15,71"
261100,PETROLÂNDIA,PE,11/2022,7570,5628,"74,35",5628,0,"100,00",1942,"25,65",113,1829,"24,16"
261100,PETROLÂNDIA,PE,09/2022,7580,4726,"62,35",4708,18,"99,62",2854,"37,65",884,1970,"25,99"
261100,PETROLÂNDIA,PE,07/2022,7491,5503,"73,46",5502,1,"99,98",1988,"26,54",48,1940,"25,90"
261110,PETROLINA,PE,07/2022,55318,42024,"75,97",39348,2676,"93,63",13294,"24,03",112,13182,"23,83"
261110,PETROLINA,PE,09/2022,57620,46285,"80,33",43748,2537,"94,52",11335,"19,67",163,11172,"19,39"
261110,PETROLINA,PE,11/2022,56660,46484,"82,04",45131,1353,"97,09",10176,"17,96",90,10086,"17,80"
261120,POÇÃO,PE,09/2022,2429,1767,"72,75",1713,54,"96,94",662,"27,25",10,652,"26,84"
261120,POÇÃO,PE,11/2022,2343,1822,"77,76",1778,44,"97,59",521,"22,24",12,509,"21,72"
261120,POÇÃO,PE,07/2022,2436,1827,"75,00",1794,33,"98,19",609,"25,00",7,602,"24,71"
261130,POMBOS,PE,07/2022,5021,3025,"60,25",2970,55,"98,18",1996,"39,75",367,1629,"32,44"
261130,POMBOS,PE,09/2022,5023,3168,"63,07",3092,76,"97,60",1855,"36,93",105,1750,"34,84"
261130,POMBOS,PE,11/2022,4986,3493,"70,06",3459,34,"99,03",1493,"29,94",11,1482,"29,72"
261140,PRIMAVERA,PE,11/2022,2203,1743,"79,12",1721,22,"98,74",460,"20,88",25,435,"19,75"
261140,PRIMAVERA,PE,09/2022,2329,1695,"72,78",1608,87,"94,87",634,"27,22",125,509,"21,85"
261140,PRIMAVERA,PE,07/2022,2348,1775,"75,60",1680,95,"94,65",573,"24,40",27,546,"23,25"
261150,QUIPAPÁ,PE,07/2022,4339,0,"0,00",0,0,,4339,"100,00",3592,747,"17,22"
261150,QUIPAPÁ,PE,11/2022,4263,3605,"84,56",3449,156,"95,67",658,"15,44",7,651,"15,27"
261150,QUIPAPÁ,PE,09/2022,4267,47,"1,10",47,0,"100,00",4220,"98,90",3487,733,"17,18"
261153,QUIXABA,PE,09/2022,1855,1639,"88,36",1638,1,"99,94",216,"11,64",4,212,"11,43"
261153,QUIXABA,PE,11/2022,1866,1691,"90,62",1691,0,"100,00",175,"9,38",1,174,"9,32"
261153,QUIXABA,PE,07/2022,1834,1626,"88,66",1565,61,"96,25",208,"11,34",3,205,"11,18"
261160,RECIFE,PE,07/2022,140375,75154,"53,54",70892,4262,"94,33",65221,"46,46",6595,58626,"41,76"
261160,RECIFE,PE,09/2022,142210,81260,"57,14",75606,5654,"93,04",60950,"42,86",6144,54806,"38,54"
261160,RECIFE,PE,11/2022,140018,87484,"62,48",84033,3451,"96,06",52534,"37,52",780,51754,"36,96"
261170,RIACHO DAS ALMAS,PE,09/2022,3982,2616,"65,70",2497,119,"95,45",1366,"34,30",337,1029,"25,84"
261170,RIACHO DAS ALMAS,PE,11/2022,3943,2792,"70,81",2676,116,"95,85",1151,"29,19",166,985,"24,98"
261170,RIACHO DAS ALMAS,PE,07/2022,3873,2627,"67,83",2468,159,"93,95",1246,"32,17",284,962,"24,84"
261180,RIBEIRÃO,PE,07/2022,6873,4409,"64,15",4359,50,"98,87",2464,"35,85",52,2412,"35,09"
261180,RIBEIRÃO,PE,11/2022,6790,4189,"61,69",4128,61,"98,54",2601,"38,31",19,2582,"38,03"
261180,RIBEIRÃO,PE,09/2022,6643,784,"11,80",778,6,"99,23",5859,"88,20",3268,2591,"39,00"
261190,RIO FORMOSO,PE,11/2022,4290,3176,"74,03",3148,28,"99,12",1114,"25,97",12,1102,"25,69"
261190,RIO FORMOSO,PE,09/2022,4374,3299,"75,42",3296,3,"99,91",1075,"24,58",16,1059,"24,21"
261190,RIO FORMOSO,PE,07/2022,4386,2815,"64,18",2815,0,"100,00",1571,"35,82",10,1561,"35,59"
261200,SAIRÉ,PE,07/2022,1932,1446,"74,84",1436,10,"99,31",486,"25,16",13,473,"24,48"
261200,SAIRÉ,PE,11/2022,1956,1309,"66,92",1291,18,"98,62",647,"33,08",23,624,"31,90"
261200,SAIRÉ,PE,09/2022,1976,1397,"70,70",1379,18,"98,71",579,"29,30",51,528,"26,72"
261210,SALGADINHO,PE,09/2022,1108,928,"83,75",839,89,"90,41",180,"16,25",12,168,"15,16"
261210,SALGADINHO,PE,11/2022,1049,870,"82,94",848,22,"97,47",179,"17,06",3,176,"16,78"
261210,SALGADINHO,PE,07/2022,1093,935,"85,54",832,103,"88,98",158,"14,46",6,152,"13,91"
261220,SALGUEIRO,PE,07/2022,10687,7391,"69,16",6807,584,"92,10",3296,"30,84",96,3200,"29,94"
261220,SALGUEIRO,PE,11/2022,10426,7258,"69,61",6951,307,"95,77",3168,"30,39",61,3107,"29,80"
261220,SALGUEIRO,PE,09/2022,10954,7582,"69,22",6899,683,"90,99",3372,"30,78",75,3297,"30,10"
261230,SALOÁ,PE,09/2022,3286,355,"10,80",353,2,"99,44",2931,"89,20",2287,644,"19,60"
261230,SALOÁ,PE,11/2022,3331,2874,"86,28",2850,24,"99,16",457,"13,72",56,401,"12,04"
261230,SALOÁ,PE,07/2022,3298,364,"11,04",364,0,"100,00",2934,"88,96",2288,646,"19,59"
261240,SANHARÓ,PE,07/2022,3628,2756,"75,96",2702,54,"98,04",872,"24,04",94,778,"21,44"
261240,SANHARÓ,PE,11/2022,3472,2863,"82,46",2826,37,"98,71",609,"17,54",7,602,"17,34"
261240,SANHARÓ,PE,09/2022,3635,2883,"79,31",2673,210,"92,72",752,"20,69",99,653,"17,96"
261245,SANTA CRUZ,PE,09/2022,2588,1645,"63,56",1495,150,"90,88",943,"36,44",11,932,"36,01"
261245,SANTA CRUZ,PE,11/2022,2460,1537,"62,48",1483,54,"96,49",923,"37,52",13,910,"36,99"
261245,SANTA CRUZ,PE,07/2022,2630,1639,"62,32",1459,180,"89,02",991,"37,68",64,927,"35,25"
261247,SANTA CRUZ DA BAIXA VERDE,PE,07/2022,2145,1734,"80,84",1590,144,"91,70",411,"19,16",14,397,"18,51"
261247,SANTA CRUZ DA BAIXA VERDE,PE,09/2022,2140,1913,"89,39",1674,239,"87,51",227,"10,61",6,221,"10,33"
261247,SANTA CRUZ DA BAIXA VERDE,PE,11/2022,1938,1722,"88,85",1652,70,"95,93",216,"11,15",7,209,"10,78"
261250,SANTA CRUZ DO CAPIBARIBE,PE,09/2022,17351,6934,"39,96",6425,509,"92,66",10417,"60,04",1567,8850,"51,01"
261250,SANTA CRUZ DO CAPIBARIBE,PE,11/2022,17464,7442,"42,61",7159,283,"96,20",10022,"57,39",1222,8800,"50,39"
261250,SANTA CRUZ DO CAPIBARIBE,PE,07/2022,16000,5974,"37,34",5689,285,"95,23",10026,"62,66",2194,7832,"48,95"
261255,SANTA FILOMENA,PE,07/2022,2814,1634,"58,07",1634,0,"100,00",1180,"41,93",619,561,"19,94"
261255,SANTA FILOMENA,PE,11/2022,2772,1648,"59,45",1592,56,"96,60",1124,"40,55",383,741,"26,73"
261255,SANTA FILOMENA,PE,09/2022,2764,1688,"61,07",1688,0,"100,00",1076,"38,93",506,570,"20,62"
261260,SANTA MARIA DA BOA VISTA,PE,09/2022,10698,7520,"70,29",7519,1,"99,99",3178,"29,71",79,3099,"28,97"
