Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
261260,SANTA MARIA DA BOA VISTA,PE,11/2022,10584,7742,"73,15",7742,0,"100,00",2842,"26,85",73,2769,"26,16"
261260,SANTA MARIA DA BOA VISTA,PE,07/2022,10461,7379,"70,54",7368,11,"99,85",3082,"29,46",111,2971,"28,40"
261270,SANTA MARIA DO CAMBUCÁ,PE,07/2022,2708,2052,"75,78",1951,101,"95,08",656,"24,22",12,644,"23,78"
261270,SANTA MARIA DO CAMBUCÁ,PE,11/2022,2637,2008,"76,15",2004,4,"99,80",629,"23,85",4,625,"23,70"
261270,SANTA MARIA DO CAMBUCÁ,PE,09/2022,2794,2133,"76,34",2032,101,"95,26",661,"23,66",7,654,"23,41"
261280,SANTA TEREZINHA,PE,11/2022,1914,1387,"72,47",1295,92,"93,37",527,"27,53",5,522,"27,27"
261280,SANTA TEREZINHA,PE,09/2022,2024,1509,"74,56",1451,58,"96,16",515,"25,44",5,510,"25,20"
261280,SANTA TEREZINHA,PE,07/2022,2020,1492,"73,86",1366,126,"91,55",528,"26,14",4,524,"25,94"
261290,SÃO BENEDITO DO SUL,PE,07/2022,2247,1360,"60,53",1360,0,"100,00",887,"39,47",308,579,"25,77"
261290,SÃO BENEDITO DO SUL,PE,09/2022,2225,1395,"62,70",1394,1,"99,93",830,"37,30",260,570,"25,62"
261290,SÃO BENEDITO DO SUL,PE,11/2022,2163,1477,"68,28",1452,25,"98,31",686,"31,72",33,653,"30,19"
261300,SÃO BENTO DO UNA,PE,11/2022,9303,6291,"67,62",6105,186,"97,04",3012,"32,38",69,2943,"31,63"
261300,SÃO BENTO DO UNA,PE,09/2022,9687,6219,"64,20",5891,328,"94,73",3468,"35,80",363,3105,"32,05"
261300,SÃO BENTO DO UNA,PE,07/2022,9761,6578,"67,39",6194,384,"94,16",3183,"32,61",70,3113,"31,89"
261310,SÃO CAITANO,PE,07/2022,6392,3460,"54,13",3401,59,"98,29",2932,"45,87",12,2920,"45,68"
261310,SÃO CAITANO,PE,09/2022,6559,4293,"65,45",4203,90,"97,90",2266,"34,55",23,2243,"34,20"
261310,SÃO CAITANO,PE,11/2022,6524,4675,"71,66",4473,202,"95,68",1849,"28,34",5,1844,"28,26"
261320,SÃO JOÃO,PE,09/2022,4458,3698,"82,95",3414,284,"92,32",760,"17,05",34,726,"16,29"
261320,SÃO JOÃO,PE,11/2022,4227,3715,"87,89",3511,204,"94,51",512,"12,11",20,492,"11,64"
261320,SÃO JOÃO,PE,07/2022,4520,3300,"73,01",3132,168,"94,91",1220,"26,99",48,1172,"25,93"
261330,SÃO JOAQUIM DO MONTE,PE,07/2022,4017,2703,"67,29",2581,122,"95,49",1314,"32,71",24,1290,"32,11"
261330,SÃO JOAQUIM DO MONTE,PE,11/2022,3906,2588,"66,26",2474,114,"95,60",1318,"33,74",28,1290,"33,03"
261330,SÃO JOAQUIM DO MONTE,PE,09/2022,4096,2745,"67,02",2565,180,"93,44",1351,"32,98",47,1304,"31,84"
261340,SÃO JOSÉ DA COROA GRANDE,PE,09/2022,4240,3477,"82,00",3404,73,"97,90",763,"18,00",96,667,"15,73"
261340,SÃO JOSÉ DA COROA GRANDE,PE,11/2022,4124,3484,"84,48",3391,93,"97,33",640,"15,52",28,612,"14,84"
261340,SÃO JOSÉ DA COROA GRANDE,PE,07/2022,4192,3429,"81,80",3384,45,"98,69",763,"18,20",19,744,"17,75"
261350,SÃO JOSÉ DO BELMONTE,PE,07/2022,7325,5541,"75,65",5518,23,"99,58",1784,"24,35",47,1737,"23,71"
261350,SÃO JOSÉ DO BELMONTE,PE,09/2022,7352,5828,"79,27",5740,88,"98,49",1524,"20,73",60,1464,"19,91"
261350,SÃO JOSÉ DO BELMONTE,PE,11/2022,7214,5890,"81,65",5735,155,"97,37",1324,"18,35",29,1295,"17,95"
261360,SÃO JOSÉ DO EGITO,PE,09/2022,5048,4523,"89,60",4342,181,"96,00",525,"10,40",31,494,"9,79"
261360,SÃO JOSÉ DO EGITO,PE,11/2022,4848,4552,"93,89",4323,229,"94,97",296,"6,11",11,285,"5,88"
261360,SÃO JOSÉ DO EGITO,PE,07/2022,5176,4273,"82,55",4033,240,"94,38",903,"17,45",49,854,"16,50"
261370,SÃO LOURENÇO DA MATA,PE,07/2022,17367,5864,"33,77",5752,112,"98,09",11503,"66,23",2178,9325,"53,69"
261370,SÃO LOURENÇO DA MATA,PE,11/2022,17035,4761,"27,95",4669,92,"98,07",12274,"72,05",2117,10157,"59,62"
261370,SÃO LOURENÇO DA MATA,PE,09/2022,17446,5281,"30,27",5062,219,"95,85",12165,"69,73",1965,10200,"58,47"
261380,SÃO VICENTE FERRER,PE,09/2022,3253,1920,"59,02",1870,50,"97,40",1333,"40,98",7,1326,"40,76"
261380,SÃO VICENTE FERRER,PE,11/2022,3261,2023,"62,04",1998,25,"98,76",1238,"37,96",10,1228,"37,66"
261380,SÃO VICENTE FERRER,PE,07/2022,3284,1908,"58,10",1899,9,"99,53",1376,"41,90",8,1368,"41,66"
261390,SERRA TALHADA,PE,07/2022,13330,8597,"64,49",8276,321,"96,27",4733,"35,51",234,4499,"33,75"
261390,SERRA TALHADA,PE,11/2022,13124,8685,"66,18",8551,134,"98,46",4439,"33,82",7,4432,"33,77"
261390,SERRA TALHADA,PE,09/2022,13354,8495,"63,61",8325,170,"98,00",4859,"36,39",46,4813,"36,04"
261400,SERRITA,PE,11/2022,3447,2889,"83,81",2832,57,"98,03",558,"16,19",70,488,"14,16"
261400,SERRITA,PE,09/2022,3572,2934,"82,14",2810,124,"95,77",638,"17,86",97,541,"15,15"
261400,SERRITA,PE,07/2022,3589,2894,"80,64",2855,39,"98,65",695,"19,36",102,593,"16,52"
261410,SERTÂNIA,PE,07/2022,6268,5023,"80,14",4697,326,"93,51",1245,"19,86",59,1186,"18,92"
261410,SERTÂNIA,PE,11/2022,6050,4735,"78,26",4704,31,"99,35",1315,"21,74",28,1287,"21,27"
261410,SERTÂNIA,PE,09/2022,6342,5035,"79,39",4961,74,"98,53",1307,"20,61",13,1294,"20,40"
261420,SIRINHAÉM,PE,09/2022,7745,3345,"43,19",3309,36,"98,92",4400,"56,81",170,4230,"54,62"
261420,SIRINHAÉM,PE,11/2022,7777,3791,"48,75",3768,23,"99,39",3986,"51,25",132,3854,"49,56"
261420,SIRINHAÉM,PE,07/2022,7642,3398,"44,46",3365,33,"99,03",4244,"55,54",160,4084,"53,44"
261430,MOREILÂNDIA,PE,07/2022,2637,1845,"69,97",1781,64,"96,53",792,"30,03",46,746,"28,29"
261430,MOREILÂNDIA,PE,09/2022,2682,1852,"69,05",1794,58,"96,87",830,"30,95",54,776,"28,93"
261430,MOREILÂNDIA,PE,11/2022,2472,1757,"71,08",1734,23,"98,69",715,"28,92",35,680,"27,51"
261440,SOLIDÃO,PE,11/2022,992,914,"92,14",898,16,"98,25",78,"7,86",0,78,"7,86"
261440,SOLIDÃO,PE,09/2022,1046,928,"88,72",872,56,"93,97",118,"11,28",0,118,"11,28"
261440,SOLIDÃO,PE,07/2022,1045,861,"82,39",850,11,"98,72",184,"17,61",1,183,"17,51"
261450,SURUBIM,PE,07/2022,11125,5113,"45,96",4740,373,"92,70",6012,"54,04",51,5961,"53,58"
261450,SURUBIM,PE,09/2022,11249,4560,"40,54",4160,400,"91,23",6689,"59,46",18,6671,"59,30"
261450,SURUBIM,PE,11/2022,10878,4799,"44,12",4732,67,"98,60",6079,"55,88",26,6053,"55,64"
261460,TABIRA,PE,11/2022,5338,3916,"73,36",3866,50,"98,72",1422,"26,64",8,1414,"26,49"
261460,TABIRA,PE,09/2022,5507,2947,"53,51",2766,181,"93,86",2560,"46,49",8,2552,"46,34"
261460,TABIRA,PE,07/2022,5517,2983,"54,07",2757,226,"92,42",2534,"45,93",13,2521,"45,70"
261470,TACAIMBÓ,PE,07/2022,2602,1718,"66,03",1716,2,"99,88",884,"33,97",18,866,"33,28"
261470,TACAIMBÓ,PE,11/2022,2515,1856,"73,80",1854,2,"99,89",659,"26,20",13,646,"25,69"
261470,TACAIMBÓ,PE,09/2022,2606,1636,"62,78",1603,33,"97,98",970,"37,22",30,940,"36,07"
261480,TACARATU,PE,11/2022,4409,2524,"57,25",2467,57,"97,74",1885,"42,75",61,1824,"41,37"
261480,TACARATU,PE,09/2022,4579,2576,"56,26",2481,95,"96,31",2003,"43,74",139,1864,"40,71"
261480,TACARATU,PE,07/2022,4552,2659,"58,41",2541,118,"95,56",1893,"41,59",89,1804,"39,63"
261485,TAMANDARÉ,PE,07/2022,4684,1608,"34,33",1590,18,"98,88",3076,"65,67",1349,1727,"36,87"
261485,TAMANDARÉ,PE,11/2022,4715,1925,"40,83",1844,81,"95,79",2790,"59,17",1803,987,"20,93"
261485,TAMANDARÉ,PE,09/2022,4687,1445,"30,83",1412,33,"97,72",3242,"69,17",2142,1100,"23,47"
261500,TAQUARITINGA DO NORTE,PE,09/2022,4437,3144,"70,86",3144,0,"100,00",1293,"29,14",56,1237,"27,88"
261500,TAQUARITINGA DO NORTE,PE,11/2022,4412,3161,"71,65",3065,96,"96,96",1251,"28,35",32,1219,"27,63"
261500,TAQUARITINGA DO NORTE,PE,07/2022,4255,3115,"73,21",3006,109,"96,50",1140,"26,79",77,1063,"24,98"
261510,TEREZINHA,PE,07/2022,1549,1156,"74,63",1145,11,"99,05",393,"25,37",32,361,"23,31"
261510,TEREZINHA,PE,11/2022,1516,1217,"80,28",1216,1,"99,92",299,"19,72",40,259,"17,08"
261510,TEREZINHA,PE,09/2022,1562,1165,"74,58",1158,7,"99,40",397,"25,42",27,370,"23,69"
261520,TERRA NOVA,PE,09/2022,1683,1567,"93,11",1284,283,"81,94",116,"6,89",10,106,"6,30"
261520,TERRA NOVA,PE,11/2022,1485,1387,"93,40",1373,14,"98,99",98,"6,60",3,95,"6,40"
261520,TERRA NOVA,PE,07/2022,1678,1347,"80,27",1311,36,"97,33",331,"19,73",13,318,"18,95"
261530,TIMBAÚBA,PE,07/2022,7884,5755,"73,00",5749,6,"99,90",2129,"27,00",103,2026,"25,70"
261530,TIMBAÚBA,PE,09/2022,7976,5634,"70,64",5631,3,"99,95",2342,"29,36",157,2185,"27,39"
261530,TIMBAÚBA,PE,11/2022,8102,6278,"77,49",6276,2,"99,97",1824,"22,51",94,1730,"21,35"
261540,TORITAMA,PE,09/2022,7506,2373,"31,61",2236,137,"94,23",5133,"68,39",1502,3631,"48,37"
261540,TORITAMA,PE,11/2022,7974,4786,"60,02",4710,76,"98,41",3188,"39,98",80,3108,"38,98"
261540,TORITAMA,PE,07/2022,7001,3496,"49,94",3363,133,"96,20",3505,"50,06",130,3375,"48,21"
261550,TRACUNHAÉM,PE,07/2022,2734,1905,"69,68",1899,6,"99,69",829,"30,32",49,780,"28,53"
261550,TRACUNHAÉM,PE,11/2022,2651,2228,"84,04",2092,136,"93,90",423,"15,96",37,386,"14,56"
261550,TRACUNHAÉM,PE,09/2022,2756,1880,"68,21",1878,2,"99,89",876,"31,79",63,813,"29,50"
261560,TRINDADE,PE,09/2022,7109,2398,"33,73",2366,32,"98,67",4711,"66,27",2637,2074,"29,17"
261560,TRINDADE,PE,11/2022,7161,4312,"60,22",4171,141,"96,73",2849,"39,78",170,2679,"37,41"
261560,TRINDADE,PE,07/2022,7216,5412,"75,00",5410,2,"99,96",1804,"25,00",89,1715,"23,77"
261570,TRIUNFO,PE,07/2022,2371,1745,"73,60",1545,200,"88,54",626,"26,40",12,614,"25,90"
261570,TRIUNFO,PE,09/2022,2387,1743,"73,02",1549,194,"88,87",644,"26,98",10,634,"26,56"
261570,TRIUNFO,PE,11/2022,2238,1750,"78,19",1714,36,"97,94",488,"21,81",2,486,"21,72"
261580,TUPANATINGA,PE,09/2022,5583,2455,"43,97",2451,4,"99,84",3128,"56,03",227,2901,"51,96"
261580,TUPANATINGA,PE,11/2022,5465,2580,"47,21",2576,4,"99,84",2885,"52,79",189,2696,"49,33"
261580,TUPANATINGA,PE,07/2022,5568,2731,"49,05",2725,6,"99,78",2837,"50,95",234,2603,"46,75"
261590,TUPARETAMA,PE,07/2022,1637,1035,"63,23",1004,31,"97,00",602,"36,77",272,330,"20,16"
261590,TUPARETAMA,PE,11/2022,1681,1361,"80,96",1334,27,"98,02",320,"19,04",7,313,"18,62"
261590,TUPARETAMA,PE,09/2022,1675,1281,"76,48",1254,27,"97,89",394,"23,52",5,389,"23,22"
261600,VENTUROSA,PE,11/2022,3313,2315,"69,88",2185,130,"94,38",998,"30,12",2,996,"30,06"
261600,VENTUROSA,PE,09/2022,3476,2446,"70,37",2142,304,"87,57",1030,"29,63",7,1023,"29,43"
261600,VENTUROSA,PE,07/2022,3472,2448,"70,51",2168,280,"88,56",1024,"29,49",34,990,"28,51"
261610,VERDEJANTE,PE,07/2022,1581,925,"58,51",923,2,"99,78",656,"41,49",291,365,"23,09"
261610,VERDEJANTE,PE,11/2022,1558,940,"60,33",940,0,"100,00",618,"39,67",244,374,"24,01"
261610,VERDEJANTE,PE,09/2022,1554,548,"35,26",547,1,"99,82",1006,"64,74",616,390,"25,10"
261618,VERTENTE DO LÉRIO,PE,09/2022,1432,1275,"89,04",1141,134,"89,49",157,"10,96",20,137,"9,57"
261618,VERTENTE DO LÉRIO,PE,11/2022,1357,1131,"83,35",1045,86,"92,40",226,"16,65",5,221,"16,29"
261618,VERTENTE DO LÉRIO,PE,07/2022,1416,1162,"82,06",1148,14,"98,80",254,"17,94",32,222,"15,68"
261620,VERTENTES,PE,07/2022,3564,2116,"59,37",2090,26,"98,77",1448,"40,63",17,1431,"40,15"
261620,VERTENTES,PE,11/2022,3689,2221,"60,21",2193,28,"98,74",1468,"39,79",12,1456,"39,47"
261620,VERTENTES,PE,09/2022,3662,2122,"57,95",2075,47,"97,79",1540,"42,05",71,1469,"40,11"
261630,VICÊNCIA,PE,11/2022,4412,3647,"82,66",3647,0,"100,00",765,"17,34",5,760,"17,23"
261630,VICÊNCIA,PE,09/2022,4536,3751,"82,69",3751,0,"100,00",785,"17,31",17,768,"16,93"
261630,VICÊNCIA,PE,07/2022,4513,3761,"83,34",3761,0,"100,00",752,"16,66",10,742,"16,44"
261640,VITÓRIA DE SANTO ANTÃO,PE,07/2022,23364,13254,"56,73",13227,27,"99,80",10110,"43,27",89,10021,"42,89"
261640,VITÓRIA DE SANTO ANTÃO,PE,11/2022,23195,13709,"59,10",13669,40,"99,71",9486,"40,90",97,9389,"40,48"
261640,VITÓRIA DE SANTO ANTÃO,PE,09/2022,23626,13151,"55,66",12876,275,"97,91",10475,"44,34",91,10384,"43,95"
261650,XEXÉU,PE,11/2022,2690,2184,"81,19",2053,131,"94,00",506,"18,81",19,487,"18,10"
261650,XEXÉU,PE,09/2022,2731,2217,"81,18",2005,212,"90,44",514,"18,82",36,478,"17,50"
261650,XEXÉU,PE,07/2022,2762,2185,"79,11",2140,45,"97,94",577,"20,89",61,516,"18,68"
220005,ACAUÃ,PI,09/2022,1091,899,"82,40",855,44,"95,11",192,"17,60",10,182,"16,68"
220005,ACAUÃ,PI,11/2022,1033,858,"83,06",837,21,"97,55",175,"16,94",3,172,"16,65"
220005,ACAUÃ,PI,07/2022,1099,910,"82,80",859,51,"94,40",189,"17,20",10,179,"16,29"
220010,AGRICOLÂNDIA,PI,07/2022,1041,858,"82,42",850,8,"99,07",183,"17,58",3,180,"17,29"
220010,AGRICOLÂNDIA,PI,11/2022,1017,915,"89,97",914,1,"99,89",102,"10,03",41,61,"6,00"
220010,AGRICOLÂNDIA,PI,09/2022,1021,948,"92,85",942,6,"99,37",73,"7,15",23,50,"4,90"
220020,ÁGUA BRANCA,PI,09/2022,3270,2636,"80,61",2612,24,"99,09",634,"19,39",70,564,"17,25"
220020,ÁGUA BRANCA,PI,11/2022,3213,2790,"86,83",2502,288,"89,68",423,"13,17",262,161,"5,01"
220020,ÁGUA BRANCA,PI,07/2022,3279,3098,"94,48",3027,71,"97,71",181,"5,52",68,113,"3,45"
220025,ALAGOINHA DO PIAUÍ,PI,07/2022,1136,836,"73,59",836,0,"100,00",300,"26,41",86,214,"18,84"
220025,ALAGOINHA DO PIAUÍ,PI,11/2022,1143,913,"79,88",913,0,"100,00",230,"20,12",14,216,"18,90"
220025,ALAGOINHA DO PIAUÍ,PI,09/2022,1138,893,"78,47",887,6,"99,33",245,"21,53",28,217,"19,07"
220027,ALEGRETE DO PIAUÍ,PI,09/2022,964,801,"83,09",801,0,"100,00",163,"16,91",13,150,"15,56"
220027,ALEGRETE DO PIAUÍ,PI,11/2022,930,843,"90,65",842,1,"99,88",87,"9,35",5,82,"8,82"
220027,ALEGRETE DO PIAUÍ,PI,07/2022,948,683,"72,05",682,1,"99,85",265,"27,95",120,145,"15,30"
220030,ALTO LONGÁ,PI,07/2022,2173,1057,"48,64",1052,5,"99,53",1116,"51,36",22,1094,"50,35"
220030,ALTO LONGÁ,PI,11/2022,2068,1582,"76,50",1561,21,"98,67",486,"23,50",8,478,"23,11"
220030,ALTO LONGÁ,PI,09/2022,2099,1607,"76,56",1583,24,"98,51",492,"23,44",25,467,"22,25"
220040,ALTOS,PI,09/2022,6838,5643,"82,52",5568,75,"98,67",1195,"17,48",40,1155,"16,89"
220040,ALTOS,PI,11/2022,6655,5657,"85,00",5593,64,"98,87",998,"15,00",8,990,"14,88"
220040,ALTOS,PI,07/2022,6797,5429,"79,87",5254,175,"96,78",1368,"20,13",17,1351,"19,88"
220045,ALVORADA DO GURGUÉIA,PI,07/2022,1282,923,"72,00",758,165,"82,12",359,"28,00",14,345,"26,91"
220045,ALVORADA DO GURGUÉIA,PI,11/2022,1244,905,"72,75",813,92,"89,83",339,"27,25",41,298,"23,95"
220045,ALVORADA DO GURGUÉIA,PI,09/2022,1300,930,"71,54",795,135,"85,48",370,"28,46",50,320,"24,62"
220050,AMARANTE,PI,09/2022,3835,3337,"87,01",3317,20,"99,40",498,"12,99",63,435,"11,34"
220050,AMARANTE,PI,11/2022,3795,3001,"79,08",2991,10,"99,67",794,"20,92",353,441,"11,62"
220050,AMARANTE,PI,07/2022,3934,3209,"81,57",3191,18,"99,44",725,"18,43",45,680,"17,29"
220060,ANGICAL DO PIAUÍ,PI,07/2022,1603,1068,"66,63",985,83,"92,23",535,"33,37",4,531,"33,13"
220060,ANGICAL DO PIAUÍ,PI,11/2022,1554,1157,"74,45",1096,61,"94,73",397,"25,55",1,396,"25,48"
220060,ANGICAL DO PIAUÍ,PI,09/2022,1634,1105,"67,63",1020,85,"92,31",529,"32,37",2,527,"32,25"
220070,ANÍSIO DE ABREU,PI,09/2022,1745,1257,"72,03",1237,20,"98,41",488,"27,97",11,477,"27,34"
220070,ANÍSIO DE ABREU,PI,11/2022,1710,1307,"76,43",1284,23,"98,24",403,"23,57",1,402,"23,51"
220070,ANÍSIO DE ABREU,PI,07/2022,1740,1297,"74,54",1235,62,"95,22",443,"25,46",12,431,"24,77"
220080,ANTÔNIO ALMEIDA,PI,07/2022,592,425,"71,79",395,30,"92,94",167,"28,21",9,158,"26,69"
220080,ANTÔNIO ALMEIDA,PI,11/2022,543,444,"81,77",422,22,"95,05",99,"18,23",4,95,"17,50"
220080,ANTÔNIO ALMEIDA,PI,09/2022,584,492,"84,25",453,39,"92,07",92,"15,75",9,83,"14,21"
220090,AROAZES,PI,09/2022,1104,831,"75,27",831,0,"100,00",273,"24,73",15,258,"23,37"
220090,AROAZES,PI,11/2022,1065,967,"90,80",894,73,"92,45",98,"9,20",8,90,"8,45"
220090,AROAZES,PI,07/2022,1118,1014,"90,70",1014,0,"100,00",104,"9,30",9,95,"8,50"
220095,AROEIRAS DO ITAIM,PI,07/2022,455,345,"75,82",345,0,"100,00",110,"24,18",6,104,"22,86"
220095,AROEIRAS DO ITAIM,PI,11/2022,439,385,"87,70",385,0,"100,00",54,"12,30",1,53,"12,07"
220095,AROEIRAS DO ITAIM,PI,09/2022,437,0,"0,00",0,0,,437,"100,00",331,106,"24,26"
220100,ARRAIAL,PI,09/2022,875,758,"86,63",756,2,"99,74",117,"13,37",32,85,"9,71"
220100,ARRAIAL,PI,11/2022,836,759,"90,79",755,4,"99,47",77,"9,21",5,72,"8,61"
220100,ARRAIAL,PI,07/2022,909,767,"84,38",724,43,"94,39",142,"15,62",51,91,"10,01"
220105,ASSUNÇÃO DO PIAUÍ,PI,07/2022,1847,1662,"89,98",1662,0,"100,00",185,"10,02",0,185,"10,02"
220105,ASSUNÇÃO DO PIAUÍ,PI,11/2022,1829,1625,"88,85",1548,77,"95,26",204,"11,15",0,204,"11,15"
220105,ASSUNÇÃO DO PIAUÍ,PI,09/2022,1840,1650,"89,67",1645,5,"99,70",190,"10,33",1,189,"10,27"
220110,AVELINO LOPES,PI,09/2022,2700,1940,"71,85",1940,0,"100,00",760,"28,15",146,614,"22,74"
220110,AVELINO LOPES,PI,11/2022,2653,1984,"74,78",1984,0,"100,00",669,"25,22",25,644,"24,27"
220110,AVELINO LOPES,PI,07/2022,2677,1451,"54,20",1449,2,"99,86",1226,"45,80",726,500,"18,68"
220115,BAIXA GRANDE DO RIBEIRO,PI,07/2022,2973,2492,"83,82",2492,0,"100,00",481,"16,18",16,465,"15,64"
220115,BAIXA GRANDE DO RIBEIRO,PI,11/2022,3033,1485,"48,96",1483,2,"99,87",1548,"51,04",1103,445,"14,67"
220115,BAIXA GRANDE DO RIBEIRO,PI,09/2022,2885,2,"0,07",0,2,"0,00",2883,"99,93",2400,483,"16,74"
220117,BARRA D´ALCÂNTARA,PI,09/2022,781,557,"71,32",557,0,"100,00",224,"28,68",0,224,"28,68"
220117,BARRA D´ALCÂNTARA,PI,11/2022,783,634,"80,97",634,0,"100,00",149,"19,03",0,149,"19,03"
220117,BARRA D´ALCÂNTARA,PI,07/2022,777,576,"74,13",576,0,"100,00",201,"25,87",3,198,"25,48"
220120,BARRAS,PI,07/2022,11465,6013,"52,45",5985,28,"99,53",5452,"47,55",912,4540,"39,60"
220120,BARRAS,PI,11/2022,10962,6457,"58,90",6402,55,"99,15",4505,"41,10",457,4048,"36,93"
220120,BARRAS,PI,09/2022,11410,6468,"56,69",6403,65,"99,00",4942,"43,31",319,4623,"40,52"
220130,BARREIRAS DO PIAUÍ,PI,09/2022,809,0,"0,00",0,0,,809,"100,00",652,157,"19,41"
220130,BARREIRAS DO PIAUÍ,PI,11/2022,792,1,"0,13",1,0,"100,00",791,"99,87",643,148,"18,69"
220130,BARREIRAS DO PIAUÍ,PI,07/2022,810,0,"0,00",0,0,,810,"100,00",652,158,"19,51"
220140,BARRO DURO,PI,07/2022,1371,855,"62,36",855,0,"100,00",516,"37,64",345,171,"12,47"
220140,BARRO DURO,PI,11/2022,1400,838,"59,86",836,2,"99,76",562,"40,14",378,184,"13,14"
220140,BARRO DURO,PI,09/2022,1392,850,"61,06",850,0,"100,00",542,"38,94",363,179,"12,86"
220150,BATALHA,PI,09/2022,5209,4420,"84,85",4418,2,"99,95",789,"15,15",70,719,"13,80"
220150,BATALHA,PI,11/2022,5077,4005,"78,89",3932,73,"98,18",1072,"21,11",76,996,"19,62"
220150,BATALHA,PI,07/2022,5214,3666,"70,31",3586,80,"97,82",1548,"29,69",149,1399,"26,83"
220155,BELA VISTA DO PIAUÍ,PI,07/2022,683,580,"84,92",577,3,"99,48",103,"15,08",1,102,"14,93"
220155,BELA VISTA DO PIAUÍ,PI,11/2022,654,633,"96,79",579,54,"91,47",21,"3,21",0,21,"3,21"
220155,BELA VISTA DO PIAUÍ,PI,09/2022,689,616,"89,40",578,38,"93,83",73,"10,60",2,71,"10,30"
220157,BELÉM DO PIAUÍ,PI,09/2022,606,531,"87,62",516,15,"97,18",75,"12,38",17,58,"9,57"
220157,BELÉM DO PIAUÍ,PI,11/2022,545,509,"93,39",505,4,"99,21",36,"6,61",5,31,"5,69"
220157,BELÉM DO PIAUÍ,PI,07/2022,622,565,"90,84",522,43,"92,39",57,"9,16",9,48,"7,72"
220160,BENEDITINOS,PI,07/2022,2070,1847,"89,23",1843,4,"99,78",223,"10,77",8,215,"10,39"
220160,BENEDITINOS,PI,11/2022,2070,1863,"90,00",1832,31,"98,34",207,"10,00",3,204,"9,86"
220160,BENEDITINOS,PI,09/2022,2104,1879,"89,31",1869,10,"99,47",225,"10,69",6,219,"10,41"
220170,BERTOLÍNIA,PI,09/2022,1237,0,"0,00",0,0,,1237,"100,00",1095,142,"11,48"
220170,BERTOLÍNIA,PI,11/2022,1255,885,"70,52",885,0,"100,00",370,"29,48",234,136,"10,84"
220170,BERTOLÍNIA,PI,07/2022,1210,0,"0,00",0,0,,1210,"100,00",1077,133,"10,99"
220173,BETÂNIA DO PIAUÍ,PI,07/2022,1345,1187,"88,25",1119,68,"94,27",158,"11,75",23,135,"10,04"
220173,BETÂNIA DO PIAUÍ,PI,11/2022,1273,1135,"89,16",1121,14,"98,77",138,"10,84",0,138,"10,84"
220173,BETÂNIA DO PIAUÍ,PI,09/2022,1333,1175,"88,15",1106,69,"94,13",158,"11,85",18,140,"10,50"
220177,BOA HORA,PI,09/2022,1917,1355,"70,68",1355,0,"100,00",562,"29,32",291,271,"14,14"
220177,BOA HORA,PI,11/2022,1831,732,"39,98",731,1,"99,86",1099,"60,02",832,267,"14,58"
220177,BOA HORA,PI,07/2022,1889,1587,"84,01",1586,1,"99,94",302,"15,99",41,261,"13,82"
220180,BOCAINA,PI,07/2022,508,428,"84,25",388,40,"90,65",80,"15,75",1,79,"15,55"
220180,BOCAINA,PI,11/2022,481,399,"82,95",399,0,"100,00",82,"17,05",1,81,"16,84"
220180,BOCAINA,PI,09/2022,489,160,"32,72",157,3,"98,13",329,"67,28",220,109,"22,29"
220190,BOM JESUS,PI,09/2022,5527,2357,"42,65",2220,137,"94,19",3170,"57,35",299,2871,"51,94"
220190,BOM JESUS,PI,11/2022,5340,2162,"40,49",2099,63,"97,09",3178,"59,51",317,2861,"53,58"
220190,BOM JESUS,PI,07/2022,5399,2329,"43,14",2190,139,"94,03",3070,"56,86",409,2661,"49,29"
220191,BOM PRINCÍPIO DO PIAUÍ,PI,07/2022,1199,1089,"90,83",1089,0,"100,00",110,"9,17",13,97,"8,09"
