Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
220191,BOM PRINCÍPIO DO PIAUÍ,PI,11/2022,1208,1114,"92,22",1114,0,"100,00",94,"7,78",6,88,"7,28"
220191,BOM PRINCÍPIO DO PIAUÍ,PI,09/2022,1235,1095,"88,66",1095,0,"100,00",140,"11,34",36,104,"8,42"
220192,BONFIM DO PIAUÍ,PI,09/2022,1142,1032,"90,37",982,50,"95,16",110,"9,63",17,93,"8,14"
220192,BONFIM DO PIAUÍ,PI,11/2022,1078,988,"91,65",988,0,"100,00",90,"8,35",7,83,"7,70"
220192,BONFIM DO PIAUÍ,PI,07/2022,1178,1058,"89,81",1042,16,"98,49",120,"10,19",13,107,"9,08"
220194,BOQUEIRÃO DO PIAUÍ,PI,07/2022,1400,1275,"91,07",1275,0,"100,00",125,"8,93",16,109,"7,79"
220194,BOQUEIRÃO DO PIAUÍ,PI,11/2022,1351,1202,"88,97",1188,14,"98,84",149,"11,03",51,98,"7,25"
220194,BOQUEIRÃO DO PIAUÍ,PI,09/2022,1387,1241,"89,47",1191,50,"95,97",146,"10,53",24,122,"8,80"
220196,BRASILEIRA,PI,09/2022,1439,393,"27,31",389,4,"98,98",1046,"72,69",921,125,"8,69"
220196,BRASILEIRA,PI,11/2022,1468,1182,"80,52",1180,2,"99,83",286,"19,48",158,128,"8,72"
220196,BRASILEIRA,PI,07/2022,1485,1205,"81,14",1204,1,"99,92",280,"18,86",3,277,"18,65"
220198,BREJO DO PIAUÍ,PI,07/2022,892,655,"73,43",655,0,"100,00",237,"26,57",22,215,"24,10"
220198,BREJO DO PIAUÍ,PI,11/2022,869,661,"76,06",660,1,"99,85",208,"23,94",8,200,"23,01"
220198,BREJO DO PIAUÍ,PI,09/2022,875,644,"73,60",644,0,"100,00",231,"26,40",13,218,"24,91"
220200,BURITI DOS LOPES,PI,09/2022,4691,3847,"82,01",3552,295,"92,33",844,"17,99",303,541,"11,53"
220200,BURITI DOS LOPES,PI,11/2022,4434,3752,"84,62",3520,232,"93,82",682,"15,38",159,523,"11,80"
220200,BURITI DOS LOPES,PI,07/2022,4681,3590,"76,69",3359,231,"93,57",1091,"23,31",220,871,"18,61"
220202,BURITI DOS MONTES,PI,07/2022,1447,1024,"70,77",942,82,"91,99",423,"29,23",235,188,"12,99"
220202,BURITI DOS MONTES,PI,11/2022,1386,1149,"82,90",1095,54,"95,30",237,"17,10",8,229,"16,52"
220202,BURITI DOS MONTES,PI,09/2022,1490,1215,"81,54",1165,50,"95,88",275,"18,46",53,222,"14,90"
220205,CABECEIRAS DO PIAUÍ,PI,09/2022,1916,1393,"72,70",1346,47,"96,63",523,"27,30",31,492,"25,68"
220205,CABECEIRAS DO PIAUÍ,PI,11/2022,1870,1431,"76,52",1387,44,"96,93",439,"23,48",20,419,"22,41"
220205,CABECEIRAS DO PIAUÍ,PI,07/2022,1910,1395,"73,04",1345,50,"96,42",515,"26,96",44,471,"24,66"
220207,CAJAZEIRAS DO PIAUÍ,PI,07/2022,559,384,"68,69",345,39,"89,84",175,"31,31",10,165,"29,52"
220207,CAJAZEIRAS DO PIAUÍ,PI,11/2022,534,364,"68,16",360,4,"98,90",170,"31,84",11,159,"29,78"
220207,CAJAZEIRAS DO PIAUÍ,PI,09/2022,568,401,"70,60",365,36,"91,02",167,"29,40",6,161,"28,35"
220208,CAJUEIRO DA PRAIA,PI,09/2022,1182,0,"0,00",0,0,,1182,"100,00",1118,64,"5,41"
220208,CAJUEIRO DA PRAIA,PI,11/2022,1214,1161,"95,63",1145,16,"98,62",53,"4,37",2,51,"4,20"
220208,CAJUEIRO DA PRAIA,PI,07/2022,1249,1178,"94,32",1164,14,"98,81",71,"5,68",6,65,"5,20"
220209,CALDEIRÃO GRANDE DO PIAUÍ,PI,07/2022,1036,749,"72,30",644,105,"85,98",287,"27,70",71,216,"20,85"
220209,CALDEIRÃO GRANDE DO PIAUÍ,PI,11/2022,924,754,"81,60",720,34,"95,49",170,"18,40",75,95,"10,28"
220209,CALDEIRÃO GRANDE DO PIAUÍ,PI,09/2022,1053,530,"50,33",510,20,"96,23",523,"49,67",305,218,"20,70"
220210,CAMPINAS DO PIAUÍ,PI,09/2022,892,871,"97,65",775,96,"88,98",21,"2,35",13,8,"0,90"
220210,CAMPINAS DO PIAUÍ,PI,11/2022,794,774,"97,48",769,5,"99,35",20,"2,52",13,7,"0,88"
220210,CAMPINAS DO PIAUÍ,PI,07/2022,916,896,"97,82",800,96,"89,29",20,"2,18",16,4,"0,44"
220211,CAMPO ALEGRE DO FIDALGO,PI,07/2022,1016,872,"85,83",843,29,"96,67",144,"14,17",2,142,"13,98"
220211,CAMPO ALEGRE DO FIDALGO,PI,11/2022,920,856,"93,04",848,8,"99,07",64,"6,96",8,56,"6,09"
220211,CAMPO ALEGRE DO FIDALGO,PI,09/2022,958,871,"90,92",856,15,"98,28",87,"9,08",5,82,"8,56"
220213,CAMPO GRANDE DO PIAUÍ,PI,09/2022,1017,678,"66,67",642,36,"94,69",339,"33,33",37,302,"29,70"
220213,CAMPO GRANDE DO PIAUÍ,PI,11/2022,990,657,"66,36",650,7,"98,93",333,"33,64",7,326,"32,93"
220213,CAMPO GRANDE DO PIAUÍ,PI,07/2022,1013,679,"67,03",647,32,"95,29",334,"32,97",48,286,"28,23"
220217,CAMPO LARGO DO PIAUÍ,PI,07/2022,2104,1052,"50,00",1049,3,"99,71",1052,"50,00",564,488,"23,19"
220217,CAMPO LARGO DO PIAUÍ,PI,11/2022,2085,1816,"87,10",1805,11,"99,39",269,"12,90",70,199,"9,54"
220217,CAMPO LARGO DO PIAUÍ,PI,09/2022,2162,1482,"68,55",1481,1,"99,93",680,"31,45",518,162,"7,49"
220220,CAMPO MAIOR,PI,09/2022,7121,4124,"57,91",4093,31,"99,25",2997,"42,09",1299,1698,"23,84"
220220,CAMPO MAIOR,PI,11/2022,7074,4124,"58,30",4122,2,"99,95",2950,"41,70",1366,1584,"22,39"
220220,CAMPO MAIOR,PI,07/2022,7048,4393,"62,33",4211,182,"95,86",2655,"37,67",1408,1247,"17,69"
220225,CANAVIEIRA,PI,07/2022,792,523,"66,04",513,10,"98,09",269,"33,96",165,104,"13,13"
220225,CANAVIEIRA,PI,11/2022,742,667,"89,89",635,32,"95,20",75,"10,11",21,54,"7,28"
220225,CANAVIEIRA,PI,09/2022,794,440,"55,42",440,0,"100,00",354,"44,58",238,116,"14,61"
220230,CANTO DO BURITI,PI,09/2022,3943,2028,"51,43",1982,46,"97,73",1915,"48,57",960,955,"24,22"
220230,CANTO DO BURITI,PI,11/2022,3875,2706,"69,83",1883,823,"69,59",1169,"30,17",23,1146,"29,57"
220230,CANTO DO BURITI,PI,07/2022,3946,1931,"48,94",1930,1,"99,95",2015,"51,06",1225,790,"20,02"
220240,CAPITÃO DE CAMPOS,PI,07/2022,2556,2266,"88,65",2264,2,"99,91",290,"11,35",10,280,"10,95"
220240,CAPITÃO DE CAMPOS,PI,11/2022,2588,2324,"89,80",2324,0,"100,00",264,"10,20",4,260,"10,05"
220240,CAPITÃO DE CAMPOS,PI,09/2022,2600,2304,"88,62",2304,0,"100,00",296,"11,38",8,288,"11,08"
220245,CAPITÃO GERVÁSIO OLIVEIRA,PI,09/2022,1009,653,"64,72",652,1,"99,85",356,"35,28",35,321,"31,81"
220245,CAPITÃO GERVÁSIO OLIVEIRA,PI,11/2022,961,555,"57,75",550,5,"99,10",406,"42,25",103,303,"31,53"
220245,CAPITÃO GERVÁSIO OLIVEIRA,PI,07/2022,990,618,"62,42",596,22,"96,44",372,"37,58",54,318,"32,12"
220250,CARACOL,PI,07/2022,2565,1935,"75,44",1933,2,"99,90",630,"24,56",21,609,"23,74"
220250,CARACOL,PI,11/2022,2518,1734,"68,86",1727,7,"99,60",784,"31,14",13,771,"30,62"
220250,CARACOL,PI,09/2022,2583,1950,"75,49",1949,1,"99,95",633,"24,51",24,609,"23,58"
220253,CARAÚBAS DO PIAUÍ,PI,09/2022,1220,1068,"87,54",1010,58,"94,57",152,"12,46",83,69,"5,66"
220253,CARAÚBAS DO PIAUÍ,PI,11/2022,1121,1036,"92,42",994,42,"95,95",85,"7,58",7,78,"6,96"
220253,CARAÚBAS DO PIAUÍ,PI,07/2022,1223,1073,"87,74",1022,51,"95,25",150,"12,26",55,95,"7,77"
220255,CARIDADE DO PIAUÍ,PI,07/2022,1125,905,"80,44",891,14,"98,45",220,"19,56",21,199,"17,69"
220255,CARIDADE DO PIAUÍ,PI,11/2022,1133,924,"81,55",920,4,"99,57",209,"18,45",2,207,"18,27"
220255,CARIDADE DO PIAUÍ,PI,09/2022,1167,922,"79,01",887,35,"96,20",245,"20,99",29,216,"18,51"
220260,CASTELO DO PIAUÍ,PI,09/2022,4134,2,"0,05",0,2,"0,00",4132,"99,95",3593,539,"13,04"
220260,CASTELO DO PIAUÍ,PI,11/2022,4288,3585,"83,61",3585,0,"100,00",703,"16,39",158,545,"12,71"
220260,CASTELO DO PIAUÍ,PI,07/2022,4144,3501,"84,48",3500,1,"99,97",643,"15,52",121,522,"12,60"
220265,CAXINGÓ,PI,07/2022,1289,956,"74,17",902,54,"94,35",333,"25,83",34,299,"23,20"
220265,CAXINGÓ,PI,11/2022,1246,914,"73,35",877,37,"95,95",332,"26,65",26,306,"24,56"
220265,CAXINGÓ,PI,09/2022,1337,954,"71,35",896,58,"93,92",383,"28,65",67,316,"23,64"
220270,COCAL,PI,09/2022,6123,2824,"46,12",2824,0,"100,00",3299,"53,88",2423,876,"14,31"
220270,COCAL,PI,11/2022,6134,3907,"63,69",3906,1,"99,97",2227,"36,31",890,1337,"21,80"
220270,COCAL,PI,07/2022,6187,4362,"70,50",4361,1,"99,98",1825,"29,50",931,894,"14,45"
220271,COCAL DE TELHA,PI,07/2022,1153,971,"84,22",872,99,"89,80",182,"15,78",4,178,"15,44"
220271,COCAL DE TELHA,PI,11/2022,995,889,"89,35",887,2,"99,78",106,"10,65",6,100,"10,05"
220271,COCAL DE TELHA,PI,09/2022,1141,1005,"88,08",888,117,"88,36",136,"11,92",25,111,"9,73"
220272,COCAL DOS ALVES,PI,09/2022,1163,0,"0,00",0,0,,1163,"100,00",959,204,"17,54"
220272,COCAL DOS ALVES,PI,11/2022,1138,962,"84,53",962,0,"100,00",176,"15,47",6,170,"14,94"
220272,COCAL DOS ALVES,PI,07/2022,1158,0,"0,00",0,0,,1158,"100,00",956,202,"17,44"
220273,COIVARAS,PI,07/2022,953,823,"86,36",771,52,"93,68",130,"13,64",5,125,"13,12"
220273,COIVARAS,PI,11/2022,904,774,"85,62",735,39,"94,96",130,"14,38",8,122,"13,50"
220273,COIVARAS,PI,09/2022,978,811,"82,92",798,13,"98,40",167,"17,08",39,128,"13,09"
220275,COLÔNIA DO GURGUÉIA,PI,09/2022,1495,1,"0,07",0,1,"0,00",1494,"99,93",1146,348,"23,28"
220275,COLÔNIA DO GURGUÉIA,PI,11/2022,1441,1,"0,07",0,1,"0,00",1440,"99,93",1096,344,"23,87"
220275,COLÔNIA DO GURGUÉIA,PI,07/2022,1540,1150,"74,68",1150,0,"100,00",390,"25,32",56,334,"21,69"
220277,COLÔNIA DO PIAUÍ,PI,07/2022,1354,1072,"79,17",1071,1,"99,91",282,"20,83",28,254,"18,76"
220277,COLÔNIA DO PIAUÍ,PI,11/2022,1351,1073,"79,42",1073,0,"100,00",278,"20,58",16,262,"19,39"
220277,COLÔNIA DO PIAUÍ,PI,09/2022,1364,1081,"79,25",1080,1,"99,91",283,"20,75",19,264,"19,35"
220280,CONCEIÇÃO DO CANINDÉ,PI,09/2022,993,783,"78,85",775,8,"98,98",210,"21,15",1,209,"21,05"
220280,CONCEIÇÃO DO CANINDÉ,PI,11/2022,972,771,"79,32",767,4,"99,48",201,"20,68",1,200,"20,58"
220280,CONCEIÇÃO DO CANINDÉ,PI,07/2022,963,769,"79,85",763,6,"99,22",194,"20,15",3,191,"19,83"
220285,CORONEL JOSÉ DIAS,PI,07/2022,941,448,"47,61",369,79,"82,37",493,"52,39",265,228,"24,23"
220285,CORONEL JOSÉ DIAS,PI,11/2022,867,626,"72,20",618,8,"98,72",241,"27,80",13,228,"26,30"
220285,CORONEL JOSÉ DIAS,PI,09/2022,936,685,"73,18",623,62,"90,95",251,"26,82",22,229,"24,47"
220290,CORRENTE,PI,09/2022,5396,3717,"68,88",3708,9,"99,76",1679,"31,12",45,1634,"30,28"
220290,CORRENTE,PI,11/2022,5242,3504,"66,84",3477,27,"99,23",1738,"33,16",17,1721,"32,83"
220290,CORRENTE,PI,07/2022,5324,3491,"65,57",3430,61,"98,25",1833,"34,43",31,1802,"33,85"
220300,CRISTALÂNDIA DO PIAUÍ,PI,07/2022,1637,1104,"67,44",1096,8,"99,28",533,"32,56",232,301,"18,39"
220300,CRISTALÂNDIA DO PIAUÍ,PI,11/2022,1647,1406,"85,37",1390,16,"98,86",241,"14,63",37,204,"12,39"
220300,CRISTALÂNDIA DO PIAUÍ,PI,09/2022,1627,1329,"81,68",1329,0,"100,00",298,"18,32",7,291,"17,89"
220310,CRISTINO CASTRO,PI,09/2022,2588,2565,"99,11",2564,1,"99,96",23,"0,89",22,1,"0,04"
220310,CRISTINO CASTRO,PI,11/2022,2551,2523,"98,90",2459,64,"97,46",28,"1,10",16,12,"0,47"
220310,CRISTINO CASTRO,PI,07/2022,2527,2038,"80,65",2038,0,"100,00",489,"19,35",31,458,"18,12"
220320,CURIMATÁ,PI,07/2022,2288,634,"27,71",634,0,"100,00",1654,"72,29",1332,322,"14,07"
220320,CURIMATÁ,PI,11/2022,2291,1399,"61,07",1398,1,"99,93",892,"38,93",624,268,"11,70"
220320,CURIMATÁ,PI,09/2022,2265,647,"28,57",647,0,"100,00",1618,"71,43",1289,329,"14,53"
220323,CURRAIS,PI,09/2022,1338,0,"0,00",0,0,,1338,"100,00",875,463,"34,60"
220323,CURRAIS,PI,11/2022,1283,0,"0,00",0,0,,1283,"100,00",824,459,"35,78"
220323,CURRAIS,PI,07/2022,1277,0,"0,00",0,0,,1277,"100,00",838,439,"34,38"
220325,CURRALINHOS,PI,07/2022,961,711,"73,99",631,80,"88,75",250,"26,01",22,228,"23,73"
220325,CURRALINHOS,PI,11/2022,874,767,"87,76",761,6,"99,22",107,"12,24",12,95,"10,87"
220325,CURRALINHOS,PI,09/2022,959,727,"75,81",727,0,"100,00",232,"24,19",5,227,"23,67"
220327,CURRAL NOVO DO PIAUÍ,PI,09/2022,1207,970,"80,36",970,0,"100,00",237,"19,64",4,233,"19,30"
220327,CURRAL NOVO DO PIAUÍ,PI,11/2022,1190,1012,"85,04",1012,0,"100,00",178,"14,96",2,176,"14,79"
220327,CURRAL NOVO DO PIAUÍ,PI,07/2022,1157,881,"76,15",878,3,"99,66",276,"23,85",51,225,"19,45"
220330,DEMERVAL LOBÃO,PI,07/2022,3222,1956,"60,71",1948,8,"99,59",1266,"39,29",709,557,"17,29"
220330,DEMERVAL LOBÃO,PI,11/2022,3116,1569,"50,35",1560,9,"99,43",1547,"49,65",1182,365,"11,71"
220330,DEMERVAL LOBÃO,PI,09/2022,3269,2718,"83,14",2715,3,"99,89",551,"16,86",120,431,"13,18"
220335,DIRCEU ARCOVERDE,PI,09/2022,1447,713,"49,27",687,26,"96,35",734,"50,73",10,724,"50,03"
220335,DIRCEU ARCOVERDE,PI,11/2022,1399,684,"48,89",679,5,"99,27",715,"51,11",8,707,"50,54"
220335,DIRCEU ARCOVERDE,PI,07/2022,1407,722,"51,31",721,1,"99,86",685,"48,69",3,682,"48,47"
220340,DOM EXPEDITO LOPES,PI,07/2022,1029,806,"78,33",706,100,"87,59",223,"21,67",14,209,"20,31"
220340,DOM EXPEDITO LOPES,PI,11/2022,989,801,"80,99",784,17,"97,88",188,"19,01",2,186,"18,81"
220340,DOM EXPEDITO LOPES,PI,09/2022,1050,852,"81,14",787,65,"92,37",198,"18,86",1,197,"18,76"
220342,DOMINGOS MOURÃO,PI,09/2022,1065,699,"65,63",646,53,"92,42",366,"34,37",145,221,"20,75"
220342,DOMINGOS MOURÃO,PI,11/2022,1055,838,"79,43",824,14,"98,33",217,"20,57",7,210,"19,91"
220342,DOMINGOS MOURÃO,PI,07/2022,1064,710,"66,73",691,19,"97,32",354,"33,27",132,222,"20,86"
220345,DOM INOCÊNCIO,PI,07/2022,1586,1408,"88,78",1233,175,"87,57",178,"11,22",7,171,"10,78"
220345,DOM INOCÊNCIO,PI,11/2022,1323,1291,"97,58",1283,8,"99,38",32,"2,42",12,20,"1,51"
220345,DOM INOCÊNCIO,PI,09/2022,1516,1461,"96,37",1345,116,"92,06",55,"3,63",9,46,"3,03"
220350,ELESBÃO VELOSO,PI,09/2022,1961,315,"16,06",222,93,"70,48",1646,"83,94",1124,522,"26,62"
220350,ELESBÃO VELOSO,PI,11/2022,1849,511,"27,64",509,2,"99,61",1338,"72,36",835,503,"27,20"
220350,ELESBÃO VELOSO,PI,07/2022,1979,695,"35,12",605,90,"87,05",1284,"64,88",767,517,"26,12"
220360,ELISEU MARTINS,PI,07/2022,769,508,"66,06",450,58,"88,58",261,"33,94",11,250,"32,51"
220360,ELISEU MARTINS,PI,11/2022,760,500,"65,79",500,0,"100,00",260,"34,21",18,242,"31,84"
220360,ELISEU MARTINS,PI,09/2022,799,498,"62,33",498,0,"100,00",301,"37,67",46,255,"31,91"
220370,ESPERANTINA,PI,09/2022,8417,3728,"44,29",3470,258,"93,08",4689,"55,71",1567,3122,"37,09"
220370,ESPERANTINA,PI,11/2022,8232,3530,"42,88",3391,139,"96,06",4702,"57,12",1094,3608,"43,83"
220370,ESPERANTINA,PI,07/2022,8186,0,"0,00",0,0,,8186,"100,00",6482,1704,"20,82"
220375,FARTURA DO PIAUÍ,PI,07/2022,1341,390,"29,08",380,10,"97,44",951,"70,92",536,415,"30,95"
220375,FARTURA DO PIAUÍ,PI,11/2022,1306,0,"0,00",0,0,,1306,"100,00",885,421,"32,24"
220375,FARTURA DO PIAUÍ,PI,09/2022,1332,1,"0,08",0,1,"0,00",1331,"99,92",900,431,"32,36"
220380,FLORES DO PIAUÍ,PI,09/2022,951,663,"69,72",585,78,"88,24",288,"30,28",6,282,"29,65"
220380,FLORES DO PIAUÍ,PI,11/2022,916,631,"68,89",586,45,"92,87",285,"31,11",1,284,"31,00"
220380,FLORES DO PIAUÍ,PI,07/2022,942,684,"72,61",615,69,"89,91",258,"27,39",8,250,"26,54"
220385,FLORESTA DO PIAUÍ,PI,07/2022,478,462,"96,65",462,0,"100,00",16,"3,35",6,10,"2,09"
220385,FLORESTA DO PIAUÍ,PI,11/2022,468,457,"97,65",457,0,"100,00",11,"2,35",0,11,"2,35"
220385,FLORESTA DO PIAUÍ,PI,09/2022,479,463,"96,66",463,0,"100,00",16,"3,34",7,9,"1,88"
220390,FLORIANO,PI,09/2022,7701,5982,"77,68",5929,53,"99,11",1719,"22,32",277,1442,"18,72"
220390,FLORIANO,PI,11/2022,7817,6191,"79,20",6159,32,"99,48",1626,"20,80",220,1406,"17,99"
220390,FLORIANO,PI,07/2022,7596,5018,"66,06",4987,31,"99,38",2578,"33,94",1024,1554,"20,46"
220400,FRANCINÓPOLIS,PI,07/2022,750,609,"81,20",608,1,"99,84",141,"18,80",7,134,"17,87"
220400,FRANCINÓPOLIS,PI,11/2022,736,631,"85,73",629,2,"99,68",105,"14,27",7,98,"13,32"
220400,FRANCINÓPOLIS,PI,09/2022,746,619,"82,98",619,0,"100,00",127,"17,02",6,121,"16,22"
220410,FRANCISCO AYRES,PI,09/2022,856,639,"74,65",639,0,"100,00",217,"25,35",56,161,"18,81"
220410,FRANCISCO AYRES,PI,11/2022,849,641,"75,50",641,0,"100,00",208,"24,50",56,152,"17,90"
220410,FRANCISCO AYRES,PI,07/2022,831,617,"74,25",617,0,"100,00",214,"25,75",60,154,"18,53"
220415,FRANCISCO MACEDO,PI,07/2022,480,380,"79,17",219,161,"57,63",100,"20,83",6,94,"19,58"
220415,FRANCISCO MACEDO,PI,11/2022,456,355,"77,85",340,15,"95,77",101,"22,15",6,95,"20,83"
220415,FRANCISCO MACEDO,PI,09/2022,508,383,"75,39",341,42,"89,03",125,"24,61",19,106,"20,87"
220420,FRANCISCO SANTOS,PI,09/2022,1224,948,"77,45",948,0,"100,00",276,"22,55",26,250,"20,42"
220420,FRANCISCO SANTOS,PI,11/2022,1214,978,"80,56",978,0,"100,00",236,"19,44",7,229,"18,86"
220420,FRANCISCO SANTOS,PI,07/2022,1248,1015,"81,33",1015,0,"100,00",233,"18,67",9,224,"17,95"
220430,FRONTEIRAS,PI,07/2022,1809,1097,"60,64",1097,0,"100,00",712,"39,36",38,674,"37,26"
220430,FRONTEIRAS,PI,11/2022,1844,1142,"61,93",1142,0,"100,00",702,"38,07",11,691,"37,47"
220430,FRONTEIRAS,PI,09/2022,1839,1104,"60,03",1100,4,"99,64",735,"39,97",38,697,"37,90"
220435,GEMINIANO,PI,09/2022,1191,689,"57,85",617,72,"89,55",502,"42,15",2,500,"41,98"
220435,GEMINIANO,PI,11/2022,1114,622,"55,83",613,9,"98,55",492,"44,17",0,492,"44,17"
220435,GEMINIANO,PI,07/2022,1186,743,"62,65",741,2,"99,73",443,"37,35",4,439,"37,02"
220440,GILBUÉS,PI,07/2022,2738,2231,"81,48",2230,1,"99,96",507,"18,52",309,198,"7,23"
220440,GILBUÉS,PI,11/2022,2650,2530,"95,47",2228,302,"88,06",120,"4,53",30,90,"3,40"
220440,GILBUÉS,PI,09/2022,2710,2426,"89,52",2412,14,"99,42",284,"10,48",211,73,"2,69"
220450,GUADALUPE,PI,09/2022,2058,853,"41,45",853,0,"100,00",1205,"58,55",42,1163,"56,51"
220450,GUADALUPE,PI,11/2022,2047,893,"43,62",893,0,"100,00",1154,"56,38",27,1127,"55,06"
220450,GUADALUPE,PI,07/2022,1972,767,"38,89",767,0,"100,00",1205,"61,11",30,1175,"59,58"
220455,GUARIBAS,PI,07/2022,1151,979,"85,06",979,0,"100,00",172,"14,94",13,159,"13,81"
220455,GUARIBAS,PI,11/2022,1144,998,"87,24",998,0,"100,00",146,"12,76",5,141,"12,33"
220455,GUARIBAS,PI,09/2022,1171,1000,"85,40",999,1,"99,90",171,"14,60",14,157,"13,41"
220460,HUGO NAPOLEÃO,PI,09/2022,717,595,"82,98",595,0,"100,00",122,"17,02",4,118,"16,46"
220460,HUGO NAPOLEÃO,PI,11/2022,691,593,"85,82",573,20,"96,63",98,"14,18",7,91,"13,17"
220460,HUGO NAPOLEÃO,PI,07/2022,698,583,"83,52",582,1,"99,83",115,"16,48",5,110,"15,76"
220465,ILHA GRANDE,PI,07/2022,2209,1598,"72,34",1598,0,"100,00",611,"27,66",119,492,"22,27"
220465,ILHA GRANDE,PI,11/2022,2176,1593,"73,21",1592,1,"99,94",583,"26,79",91,492,"22,61"
220465,ILHA GRANDE,PI,09/2022,2357,1570,"66,61",1570,0,"100,00",787,"33,39",283,504,"21,38"
220470,INHUMA,PI,09/2022,2536,1715,"67,63",1709,6,"99,65",821,"32,37",100,721,"28,43"
220470,INHUMA,PI,11/2022,2455,1717,"69,94",1689,28,"98,37",738,"30,06",46,692,"28,19"
220470,INHUMA,PI,07/2022,2537,1782,"70,24",1747,35,"98,04",755,"29,76",130,625,"24,64"
220480,IPIRANGA DO PIAUÍ,PI,07/2022,1681,1312,"78,05",1238,74,"94,36",369,"21,95",0,369,"21,95"
220480,IPIRANGA DO PIAUÍ,PI,11/2022,1512,1287,"85,12",1262,25,"98,06",225,"14,88",0,225,"14,88"
220480,IPIRANGA DO PIAUÍ,PI,09/2022,1678,1439,"85,76",1271,168,"88,33",239,"14,24",2,237,"14,12"
220490,ISAÍAS COELHO,PI,09/2022,1790,1505,"84,08",1499,6,"99,60",285,"15,92",16,269,"15,03"
220490,ISAÍAS COELHO,PI,11/2022,1767,1454,"82,29",1422,32,"97,80",313,"17,71",7,306,"17,32"
220490,ISAÍAS COELHO,PI,07/2022,1815,1431,"78,84",1431,0,"100,00",384,"21,16",5,379,"20,88"
220500,ITAINÓPOLIS,PI,07/2022,1631,1055,"64,68",1000,55,"94,79",576,"35,32",88,488,"29,92"
220500,ITAINÓPOLIS,PI,11/2022,1546,1207,"78,07",1176,31,"97,43",339,"21,93",4,335,"21,67"
220500,ITAINÓPOLIS,PI,09/2022,1647,1070,"64,97",1045,25,"97,66",577,"35,03",67,510,"30,97"
220510,ITAUEIRA,PI,09/2022,1795,706,"39,33",704,2,"99,72",1089,"60,67",645,444,"24,74"
220510,ITAUEIRA,PI,11/2022,1810,1390,"76,80",1296,94,"93,24",420,"23,20",11,409,"22,60"
220510,ITAUEIRA,PI,07/2022,1812,734,"40,51",720,14,"98,09",1078,"59,49",842,236,"13,02"
220515,JACOBINA DO PIAUÍ,PI,07/2022,1001,696,"69,53",691,5,"99,28",305,"30,47",71,234,"23,38"
220515,JACOBINA DO PIAUÍ,PI,11/2022,987,779,"78,93",777,2,"99,74",208,"21,07",2,206,"20,87"
220515,JACOBINA DO PIAUÍ,PI,09/2022,1017,764,"75,12",750,14,"98,17",253,"24,88",10,243,"23,89"
220520,JAICÓS,PI,09/2022,3578,1500,"41,92",1391,109,"92,73",2078,"58,08",75,2003,"55,98"
220520,JAICÓS,PI,11/2022,3528,1864,"52,83",1813,51,"97,26",1664,"47,17",2,1662,"47,11"
220520,JAICÓS,PI,07/2022,3602,1530,"42,48",1408,122,"92,03",2072,"57,52",122,1950,"54,14"
220525,JARDIM DO MULATO,PI,07/2022,938,651,"69,40",627,24,"96,31",287,"30,60",21,266,"28,36"
220525,JARDIM DO MULATO,PI,11/2022,893,653,"73,12",636,17,"97,40",240,"26,88",32,208,"23,29"
220525,JARDIM DO MULATO,PI,09/2022,931,611,"65,63",599,12,"98,04",320,"34,37",26,294,"31,58"
220527,JATOBÁ DO PIAUÍ,PI,09/2022,1265,1075,"84,98",1075,0,"100,00",190,"15,02",69,121,"9,57"
220527,JATOBÁ DO PIAUÍ,PI,11/2022,1232,878,"71,27",877,1,"99,89",354,"28,73",235,119,"9,66"
220527,JATOBÁ DO PIAUÍ,PI,07/2022,1188,959,"80,72",959,0,"100,00",229,"19,28",116,113,"9,51"
220530,JERUMENHA,PI,07/2022,1055,730,"69,19",730,0,"100,00",325,"30,81",22,303,"28,72"
220530,JERUMENHA,PI,11/2022,1047,767,"73,26",766,1,"99,87",280,"26,74",39,241,"23,02"
