Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
220530,JERUMENHA,PI,09/2022,1041,0,"0,00",0,0,,1041,"100,00",735,306,"29,39"
220535,JOÃO COSTA,PI,09/2022,513,457,"89,08",418,39,"91,47",56,"10,92",3,53,"10,33"
220535,JOÃO COSTA,PI,11/2022,509,451,"88,61",434,17,"96,23",58,"11,39",2,56,"11,00"
220535,JOÃO COSTA,PI,07/2022,514,456,"88,72",437,19,"95,83",58,"11,28",3,55,"10,70"
220540,JOAQUIM PIRES,PI,07/2022,3057,1873,"61,27",1770,103,"94,50",1184,"38,73",65,1119,"36,60"
220540,JOAQUIM PIRES,PI,11/2022,2981,1870,"62,73",1761,109,"94,17",1111,"37,27",24,1087,"36,46"
220540,JOAQUIM PIRES,PI,09/2022,3031,1824,"60,18",1675,149,"91,83",1207,"39,82",52,1155,"38,11"
220545,JOCA MARQUES,PI,09/2022,1262,1117,"88,51",1117,0,"100,00",145,"11,49",6,139,"11,01"
220545,JOCA MARQUES,PI,11/2022,1236,1126,"91,10",1125,1,"99,91",110,"8,90",1,109,"8,82"
220545,JOCA MARQUES,PI,07/2022,1255,1122,"89,40",1053,69,"93,85",133,"10,60",10,123,"9,80"
220550,JOSÉ DE FREITAS,PI,07/2022,7479,4402,"58,86",4393,9,"99,80",3077,"41,14",57,3020,"40,38"
220550,JOSÉ DE FREITAS,PI,11/2022,7552,5114,"67,72",5031,83,"98,38",2438,"32,28",36,2402,"31,81"
220550,JOSÉ DE FREITAS,PI,09/2022,7569,4685,"61,90",4658,27,"99,42",2884,"38,10",37,2847,"37,61"
220551,JUAZEIRO DO PIAUÍ,PI,09/2022,944,1,"0,11",0,1,"0,00",943,"99,89",840,103,"10,91"
220551,JUAZEIRO DO PIAUÍ,PI,11/2022,898,1,"0,11",0,1,"0,00",897,"99,89",803,94,"10,47"
220551,JUAZEIRO DO PIAUÍ,PI,07/2022,1076,920,"85,50",897,23,"97,50",156,"14,50",55,101,"9,39"
220552,JÚLIO BORGES,PI,07/2022,1149,901,"78,42",901,0,"100,00",248,"21,58",32,216,"18,80"
220552,JÚLIO BORGES,PI,11/2022,1123,894,"79,61",891,3,"99,66",229,"20,39",14,215,"19,15"
220552,JÚLIO BORGES,PI,09/2022,1154,903,"78,25",898,5,"99,45",251,"21,75",28,223,"19,32"
220553,JUREMA,PI,09/2022,1051,0,"0,00",0,0,,1051,"100,00",882,169,"16,08"
220553,JUREMA,PI,11/2022,1025,938,"91,51",938,0,"100,00",87,"8,49",0,87,"8,49"
220553,JUREMA,PI,07/2022,1067,7,"0,66",0,7,"0,00",1060,"99,34",891,169,"15,84"
220554,LAGOINHA DO PIAUÍ,PI,07/2022,525,410,"78,10",357,53,"87,07",115,"21,90",8,107,"20,38"
220554,LAGOINHA DO PIAUÍ,PI,11/2022,510,359,"70,39",326,33,"90,81",151,"29,61",2,149,"29,22"
220554,LAGOINHA DO PIAUÍ,PI,09/2022,519,358,"68,98",325,33,"90,78",161,"31,02",15,146,"28,13"
220555,LAGOA ALEGRE,PI,09/2022,1979,1309,"66,14",1225,84,"93,58",670,"33,86",203,467,"23,60"
220555,LAGOA ALEGRE,PI,11/2022,1824,1382,"75,77",1369,13,"99,06",442,"24,23",15,427,"23,41"
220555,LAGOA ALEGRE,PI,07/2022,2019,1454,"72,02",1359,95,"93,47",565,"27,98",102,463,"22,93"
220556,LAGOA DO BARRO DO PIAUÍ,PI,07/2022,869,614,"70,66",565,49,"92,02",255,"29,34",0,255,"29,34"
220556,LAGOA DO BARRO DO PIAUÍ,PI,11/2022,816,718,"87,99",678,40,"94,43",98,"12,01",1,97,"11,89"
220556,LAGOA DO BARRO DO PIAUÍ,PI,09/2022,852,691,"81,10",626,65,"90,59",161,"18,90",3,158,"18,54"
220557,LAGOA DE SÃO FRANCISCO,PI,09/2022,1226,960,"78,30",952,8,"99,17",266,"21,70",6,260,"21,21"
220557,LAGOA DE SÃO FRANCISCO,PI,11/2022,1216,1017,"83,63",1013,4,"99,61",199,"16,37",3,196,"16,12"
220557,LAGOA DE SÃO FRANCISCO,PI,07/2022,1208,950,"78,64",942,8,"99,16",258,"21,36",11,247,"20,45"
220558,LAGOA DO PIAUÍ,PI,07/2022,945,724,"76,61",724,0,"100,00",221,"23,39",23,198,"20,95"
220558,LAGOA DO PIAUÍ,PI,11/2022,990,764,"77,17",762,2,"99,74",226,"22,83",43,183,"18,48"
220558,LAGOA DO PIAUÍ,PI,09/2022,932,1,"0,11",0,1,"0,00",931,"99,89",727,204,"21,89"
220559,LAGOA DO SÍTIO,PI,09/2022,1002,639,"63,77",639,0,"100,00",363,"36,23",4,359,"35,83"
220559,LAGOA DO SÍTIO,PI,11/2022,972,746,"76,75",746,0,"100,00",226,"23,25",7,219,"22,53"
220559,LAGOA DO SÍTIO,PI,07/2022,990,632,"63,84",632,0,"100,00",358,"36,16",9,349,"35,25"
220560,LANDRI SALES,PI,07/2022,1223,674,"55,11",673,1,"99,85",549,"44,89",319,230,"18,81"
220560,LANDRI SALES,PI,11/2022,1186,659,"55,56",659,0,"100,00",527,"44,44",302,225,"18,97"
220560,LANDRI SALES,PI,09/2022,1220,668,"54,75",668,0,"100,00",552,"45,25",318,234,"19,18"
220570,LUÍS CORREIA,PI,09/2022,6879,3148,"45,76",3148,0,"100,00",3731,"54,24",2946,785,"11,41"
220570,LUÍS CORREIA,PI,11/2022,6726,5909,"87,85",5909,0,"100,00",817,"12,15",51,766,"11,39"
220570,LUÍS CORREIA,PI,07/2022,6717,5816,"86,59",5816,0,"100,00",901,"13,41",133,768,"11,43"
220580,LUZILÂNDIA,PI,07/2022,5733,4314,"75,25",4283,31,"99,28",1419,"24,75",94,1325,"23,11"
220580,LUZILÂNDIA,PI,11/2022,5499,4080,"74,20",4070,10,"99,75",1419,"25,80",7,1412,"25,68"
220580,LUZILÂNDIA,PI,09/2022,5689,4062,"71,40",3905,157,"96,13",1627,"28,60",56,1571,"27,61"
220585,MADEIRO,PI,09/2022,1847,1648,"89,23",1648,0,"100,00",199,"10,77",8,191,"10,34"
220585,MADEIRO,PI,11/2022,1872,1684,"89,96",1680,4,"99,76",188,"10,04",2,186,"9,94"
220585,MADEIRO,PI,07/2022,1874,1669,"89,06",1667,2,"99,88",205,"10,94",12,193,"10,30"
220590,MANOEL EMÍDIO,PI,07/2022,976,1,"0,10",0,1,"0,00",975,"99,90",843,132,"13,52"
220590,MANOEL EMÍDIO,PI,11/2022,975,0,"0,00",0,0,,975,"100,00",852,123,"12,62"
220590,MANOEL EMÍDIO,PI,09/2022,988,0,"0,00",0,0,,988,"100,00",856,132,"13,36"
220595,MARCOLÂNDIA,PI,09/2022,2112,0,"0,00",0,0,,2112,"100,00",1769,343,"16,24"
220595,MARCOLÂNDIA,PI,11/2022,2563,2028,"79,13",2027,1,"99,95",535,"20,87",324,211,"8,23"
220595,MARCOLÂNDIA,PI,07/2022,2490,1698,"68,19",1698,0,"100,00",792,"31,81",467,325,"13,05"
220600,MARCOS PARENTE,PI,07/2022,923,0,"0,00",0,0,,923,"100,00",792,131,"14,19"
220600,MARCOS PARENTE,PI,11/2022,900,0,"0,00",0,0,,900,"100,00",765,135,"15,00"
220600,MARCOS PARENTE,PI,09/2022,938,0,"0,00",0,0,,938,"100,00",801,137,"14,61"
220605,MASSAPÊ DO PIAUÍ,PI,09/2022,1085,833,"76,77",831,2,"99,76",252,"23,23",67,185,"17,05"
220605,MASSAPÊ DO PIAUÍ,PI,11/2022,1054,903,"85,67",903,0,"100,00",151,"14,33",0,151,"14,33"
220605,MASSAPÊ DO PIAUÍ,PI,07/2022,1075,82,"7,63",82,0,"100,00",993,"92,37",778,215,"20,00"
220610,MATIAS OLÍMPIO,PI,07/2022,2877,2331,"81,02",2331,0,"100,00",546,"18,98",181,365,"12,69"
220610,MATIAS OLÍMPIO,PI,11/2022,2826,2453,"86,80",2450,3,"99,88",373,"13,20",16,357,"12,63"
220610,MATIAS OLÍMPIO,PI,09/2022,2906,2451,"84,34",2451,0,"100,00",455,"15,66",48,407,"14,01"
220620,MIGUEL ALVES,PI,09/2022,8405,2624,"31,22",2620,4,"99,85",5781,"68,78",4781,1000,"11,90"
220620,MIGUEL ALVES,PI,11/2022,8316,7026,"84,49",7024,2,"99,97",1290,"15,51",335,955,"11,48"
220620,MIGUEL ALVES,PI,07/2022,8282,4,"0,05",0,4,"0,00",8278,"99,95",7301,977,"11,80"
220630,MIGUEL LEÃO,PI,07/2022,263,160,"60,84",157,3,"98,13",103,"39,16",78,25,"9,51"
220630,MIGUEL LEÃO,PI,11/2022,270,184,"68,15",176,8,"95,65",86,"31,85",58,28,"10,37"
220630,MIGUEL LEÃO,PI,09/2022,266,176,"66,17",153,23,"86,93",90,"33,83",60,30,"11,28"
220635,MILTON BRANDÃO,PI,09/2022,1227,947,"77,18",922,25,"97,36",280,"22,82",197,83,"6,76"
220635,MILTON BRANDÃO,PI,11/2022,1206,928,"76,95",928,0,"100,00",278,"23,05",188,90,"7,46"
220635,MILTON BRANDÃO,PI,07/2022,1261,981,"77,80",953,28,"97,15",280,"22,20",177,103,"8,17"
220640,MONSENHOR GIL,PI,07/2022,1948,1404,"72,07",1369,35,"97,51",544,"27,93",203,341,"17,51"
220640,MONSENHOR GIL,PI,11/2022,1863,1267,"68,01",1175,92,"92,74",596,"31,99",12,584,"31,35"
220640,MONSENHOR GIL,PI,09/2022,1904,936,"49,16",874,62,"93,38",968,"50,84",358,610,"32,04"
220650,MONSENHOR HIPÓLITO,PI,09/2022,1596,1200,"75,19",1200,0,"100,00",396,"24,81",3,393,"24,62"
220650,MONSENHOR HIPÓLITO,PI,11/2022,1572,1333,"84,80",1333,0,"100,00",239,"15,20",3,236,"15,01"
220650,MONSENHOR HIPÓLITO,PI,07/2022,1564,1156,"73,91",1156,0,"100,00",408,"26,09",1,407,"26,02"
220660,MONTE ALEGRE DO PIAUÍ,PI,07/2022,2585,0,"0,00",0,0,,2585,"100,00",2262,323,"12,50"
220660,MONTE ALEGRE DO PIAUÍ,PI,11/2022,2675,2338,"87,40",2334,4,"99,83",337,"12,60",19,318,"11,89"
220660,MONTE ALEGRE DO PIAUÍ,PI,09/2022,2567,0,"0,00",0,0,,2567,"100,00",2248,319,"12,43"
220665,MORRO CABEÇA NO TEMPO,PI,09/2022,1064,700,"65,79",699,1,"99,86",364,"34,21",32,332,"31,20"
220665,MORRO CABEÇA NO TEMPO,PI,11/2022,1051,709,"67,46",709,0,"100,00",342,"32,54",13,329,"31,30"
220665,MORRO CABEÇA NO TEMPO,PI,07/2022,1034,681,"65,86",680,1,"99,85",353,"34,14",40,313,"30,27"
220667,MORRO DO CHAPÉU DO PIAUÍ,PI,07/2022,1592,1314,"82,54",1314,0,"100,00",278,"17,46",56,222,"13,94"
220667,MORRO DO CHAPÉU DO PIAUÍ,PI,11/2022,1588,1340,"84,38",1334,6,"99,55",248,"15,62",12,236,"14,86"
220667,MORRO DO CHAPÉU DO PIAUÍ,PI,09/2022,1563,1312,"83,94",1312,0,"100,00",251,"16,06",23,228,"14,59"
220669,MURICI DOS PORTELAS,PI,09/2022,1600,1064,"66,50",1031,33,"96,90",536,"33,50",262,274,"17,13"
220669,MURICI DOS PORTELAS,PI,11/2022,1528,1063,"69,57",1063,0,"100,00",465,"30,43",217,248,"16,23"
220669,MURICI DOS PORTELAS,PI,07/2022,1638,1071,"65,38",928,143,"86,65",567,"34,62",230,337,"20,57"
220670,NAZARÉ DO PIAUÍ,PI,07/2022,1398,0,"0,00",0,0,,1398,"100,00",1168,230,"16,45"
220670,NAZARÉ DO PIAUÍ,PI,11/2022,1394,647,"46,41",647,0,"100,00",747,"53,59",29,718,"51,51"
220670,NAZARÉ DO PIAUÍ,PI,09/2022,1405,0,"0,00",0,0,,1405,"100,00",1170,235,"16,73"
220672,NAZÁRIA,PI,09/2022,2324,1321,"56,84",1311,10,"99,24",1003,"43,16",244,759,"32,66"
220672,NAZÁRIA,PI,11/2022,2302,1462,"63,51",1455,7,"99,52",840,"36,49",138,702,"30,50"
220672,NAZÁRIA,PI,07/2022,2385,1093,"45,83",1077,16,"98,54",1292,"54,17",376,916,"38,41"
220675,NOSSA SENHORA DE NAZARÉ,PI,07/2022,955,818,"85,65",818,0,"100,00",137,"14,35",15,122,"12,77"
220675,NOSSA SENHORA DE NAZARÉ,PI,11/2022,962,818,"85,03",818,0,"100,00",144,"14,97",15,129,"13,41"
220675,NOSSA SENHORA DE NAZARÉ,PI,09/2022,979,827,"84,47",827,0,"100,00",152,"15,53",19,133,"13,59"
220680,NOSSA SENHORA DOS REMÉDIOS,PI,09/2022,2390,27,"1,13",24,3,"88,89",2363,"98,87",1932,431,"18,03"
220680,NOSSA SENHORA DOS REMÉDIOS,PI,11/2022,2457,1681,"68,42",1680,1,"99,94",776,"31,58",388,388,"15,79"
220680,NOSSA SENHORA DOS REMÉDIOS,PI,07/2022,2538,1927,"75,93",1888,39,"97,98",611,"24,07",182,429,"16,90"
220690,NOVO ORIENTE DO PIAUÍ,PI,07/2022,1034,353,"34,14",353,0,"100,00",681,"65,86",192,489,"47,29"
220690,NOVO ORIENTE DO PIAUÍ,PI,11/2022,1011,747,"73,89",744,3,"99,60",264,"26,11",9,255,"25,22"
220690,NOVO ORIENTE DO PIAUÍ,PI,09/2022,1041,483,"46,40",480,3,"99,38",558,"53,60",7,551,"52,93"
220695,NOVO SANTO ANTÔNIO,PI,09/2022,691,566,"81,91",565,1,"99,82",125,"18,09",33,92,"13,31"
220695,NOVO SANTO ANTÔNIO,PI,11/2022,663,525,"79,19",502,23,"95,62",138,"20,81",17,121,"18,25"
220695,NOVO SANTO ANTÔNIO,PI,07/2022,673,567,"84,25",537,30,"94,71",106,"15,75",13,93,"13,82"
220700,OEIRAS,PI,07/2022,6340,3684,"58,11",3676,8,"99,78",2656,"41,89",82,2574,"40,60"
220700,OEIRAS,PI,11/2022,6447,4851,"75,24",4842,9,"99,81",1596,"24,76",14,1582,"24,54"
220700,OEIRAS,PI,09/2022,6527,3935,"60,29",3935,0,"100,00",2592,"39,71",326,2266,"34,72"
220710,OLHO D´ÁGUA DO PIAUÍ,PI,09/2022,528,470,"89,02",470,0,"100,00",58,"10,98",9,49,"9,28"
220710,OLHO D´ÁGUA DO PIAUÍ,PI,11/2022,527,230,"43,64",216,14,"93,91",297,"56,36",228,69,"13,09"
220710,OLHO D´ÁGUA DO PIAUÍ,PI,07/2022,509,444,"87,23",430,14,"96,85",65,"12,77",10,55,"10,81"
220720,PADRE MARCOS,PI,07/2022,1365,1123,"82,27",1122,1,"99,91",242,"17,73",14,228,"16,70"
220720,PADRE MARCOS,PI,11/2022,1343,1120,"83,40",1120,0,"100,00",223,"16,60",11,212,"15,79"
220720,PADRE MARCOS,PI,09/2022,1386,1128,"81,39",1128,0,"100,00",258,"18,61",29,229,"16,52"
220730,PAES LANDIM,PI,09/2022,886,764,"86,23",723,41,"94,63",122,"13,77",8,114,"12,87"
220730,PAES LANDIM,PI,11/2022,851,739,"86,84",683,56,"92,42",112,"13,16",4,108,"12,69"
220730,PAES LANDIM,PI,07/2022,900,760,"84,44",715,45,"94,08",140,"15,56",8,132,"14,67"
220735,PAJEÚ DO PIAUÍ,PI,07/2022,484,442,"91,32",442,0,"100,00",42,"8,68",11,31,"6,40"
220735,PAJEÚ DO PIAUÍ,PI,11/2022,441,375,"85,03",372,3,"99,20",66,"14,97",18,48,"10,88"
220735,PAJEÚ DO PIAUÍ,PI,09/2022,487,424,"87,06",377,47,"88,92",63,"12,94",14,49,"10,06"
220740,PALMEIRA DO PIAUÍ,PI,09/2022,1086,774,"71,27",774,0,"100,00",312,"28,73",34,278,"25,60"
220740,PALMEIRA DO PIAUÍ,PI,11/2022,1060,882,"83,21",882,0,"100,00",178,"16,79",29,149,"14,06"
220740,PALMEIRA DO PIAUÍ,PI,07/2022,1081,777,"71,88",770,7,"99,10",304,"28,12",26,278,"25,72"
220750,PALMEIRAIS,PI,07/2022,3281,2745,"83,66",2744,1,"99,96",536,"16,34",63,473,"14,42"
220750,PALMEIRAIS,PI,11/2022,3119,2951,"94,61",2950,1,"99,97",168,"5,39",31,137,"4,39"
220750,PALMEIRAIS,PI,09/2022,3070,1,"0,03",0,1,"0,00",3069,"99,97",2907,162,"5,28"
220755,PAQUETÁ,PI,09/2022,635,386,"60,79",380,6,"98,45",249,"39,21",15,234,"36,85"
220755,PAQUETÁ,PI,11/2022,629,418,"66,45",384,34,"91,87",211,"33,55",29,182,"28,93"
220755,PAQUETÁ,PI,07/2022,630,371,"58,89",363,8,"97,84",259,"41,11",29,230,"36,51"
220760,PARNAGUÁ,PI,07/2022,2713,1756,"64,73",1750,6,"99,66",957,"35,27",115,842,"31,04"
220760,PARNAGUÁ,PI,11/2022,2637,1764,"66,89",1757,7,"99,60",873,"33,11",83,790,"29,96"
220760,PARNAGUÁ,PI,09/2022,2692,1573,"58,43",1573,0,"100,00",1119,"41,57",283,836,"31,05"
220770,PARNAÍBA,PI,09/2022,20007,0,"0,00",0,0,,20007,"100,00",15819,4188,"20,93"
220770,PARNAÍBA,PI,11/2022,21150,16867,"79,75",16867,0,"100,00",4283,"20,25",67,4216,"19,93"
220770,PARNAÍBA,PI,07/2022,20557,14515,"70,61",14515,0,"100,00",6042,"29,39",1926,4116,"20,02"
220775,PASSAGEM FRANCA DO PIAUÍ,PI,07/2022,1058,452,"42,72",445,7,"98,45",606,"57,28",335,271,"25,61"
220775,PASSAGEM FRANCA DO PIAUÍ,PI,11/2022,1094,633,"57,86",592,41,"93,52",461,"42,14",183,278,"25,41"
220775,PASSAGEM FRANCA DO PIAUÍ,PI,09/2022,1099,403,"36,67",371,32,"92,06",696,"63,33",402,294,"26,75"
220777,PATOS DO PIAUÍ,PI,09/2022,858,713,"83,10",665,48,"93,27",145,"16,90",1,144,"16,78"
220777,PATOS DO PIAUÍ,PI,11/2022,821,692,"84,29",664,28,"95,95",129,"15,71",0,129,"15,71"
220777,PATOS DO PIAUÍ,PI,07/2022,872,728,"83,49",681,47,"93,54",144,"16,51",1,143,"16,40"
220779,PAU D´ARCO DO PIAUÍ,PI,07/2022,797,682,"85,57",682,0,"100,00",115,"14,43",2,113,"14,18"
220779,PAU D´ARCO DO PIAUÍ,PI,11/2022,765,552,"72,16",552,0,"100,00",213,"27,84",131,82,"10,72"
220779,PAU D´ARCO DO PIAUÍ,PI,09/2022,784,671,"85,59",671,0,"100,00",113,"14,41",2,111,"14,16"
220780,PAULISTANA,PI,09/2022,3906,3438,"88,02",3223,215,"93,75",468,"11,98",31,437,"11,19"
220780,PAULISTANA,PI,11/2022,3776,3302,"87,45",3149,153,"95,37",474,"12,55",7,467,"12,37"
220780,PAULISTANA,PI,07/2022,4023,2952,"73,38",2864,88,"97,02",1071,"26,62",19,1052,"26,15"
220785,PAVUSSU,PI,07/2022,814,650,"79,85",650,0,"100,00",164,"20,15",10,154,"18,92"
220785,PAVUSSU,PI,11/2022,737,561,"76,12",561,0,"100,00",176,"23,88",3,173,"23,47"
220785,PAVUSSU,PI,09/2022,795,626,"78,74",578,48,"92,33",169,"21,26",12,157,"19,75"
220790,PEDRO II,PI,09/2022,8818,5272,"59,79",5153,119,"97,74",3546,"40,21",834,2712,"30,76"
220790,PEDRO II,PI,11/2022,8568,5949,"69,43",5910,39,"99,34",2619,"30,57",112,2507,"29,26"
220790,PEDRO II,PI,07/2022,8756,6677,"76,26",6532,145,"97,83",2079,"23,74",76,2003,"22,88"
220793,PEDRO LAURENTINO,PI,07/2022,480,349,"72,71",345,4,"98,85",131,"27,29",38,93,"19,38"
220793,PEDRO LAURENTINO,PI,11/2022,459,380,"82,79",377,3,"99,21",79,"17,21",10,69,"15,03"
220793,PEDRO LAURENTINO,PI,09/2022,485,381,"78,56",359,22,"94,23",104,"21,44",11,93,"19,18"
220795,NOVA SANTA RITA,PI,09/2022,889,825,"92,80",764,61,"92,61",64,"7,20",14,50,"5,62"
220795,NOVA SANTA RITA,PI,11/2022,850,789,"92,82",774,15,"98,10",61,"7,18",10,51,"6,00"
220795,NOVA SANTA RITA,PI,07/2022,898,780,"86,86",768,12,"98,46",118,"13,14",12,106,"11,80"
220800,PICOS,PI,07/2022,10737,8409,"78,32",8398,11,"99,87",2328,"21,68",209,2119,"19,74"
220800,PICOS,PI,11/2022,11078,10264,"92,65",10245,19,"99,81",814,"7,35",34,780,"7,04"
220800,PICOS,PI,09/2022,11147,10322,"92,60",10273,49,"99,53",825,"7,40",104,721,"6,47"
220810,PIMENTEIRAS,PI,09/2022,2042,1517,"74,29",1453,64,"95,78",525,"25,71",120,405,"19,83"
220810,PIMENTEIRAS,PI,11/2022,1952,1556,"79,71",1518,38,"97,56",396,"20,29",37,359,"18,39"
220810,PIMENTEIRAS,PI,07/2022,2039,1234,"60,52",1130,104,"91,57",805,"39,48",47,758,"37,18"
220820,PIO IX,PI,07/2022,3338,3129,"93,74",3121,8,"99,74",209,"6,26",15,194,"5,81"
220820,PIO IX,PI,11/2022,3249,2354,"72,45",2354,0,"100,00",895,"27,55",635,260,"8,00"
220820,PIO IX,PI,09/2022,3339,3091,"92,57",3030,61,"98,03",248,"7,43",31,217,"6,50"
220830,PIRACURUCA,PI,09/2022,5517,2856,"51,77",2773,83,"97,09",2661,"48,23",302,2359,"42,76"
220830,PIRACURUCA,PI,11/2022,5383,3148,"58,48",3059,89,"97,17",2235,"41,52",13,2222,"41,28"
220830,PIRACURUCA,PI,07/2022,5488,3105,"56,58",3097,8,"99,74",2383,"43,42",24,2359,"42,98"
220840,PIRIPIRI,PI,07/2022,9834,8155,"82,93",7783,372,"95,44",1679,"17,07",47,1632,"16,60"
220840,PIRIPIRI,PI,11/2022,9720,8637,"88,86",8446,191,"97,79",1083,"11,14",24,1059,"10,90"
220840,PIRIPIRI,PI,09/2022,9867,8708,"88,25",8273,435,"95,00",1159,"11,75",77,1082,"10,97"
220850,PORTO,PI,09/2022,3429,0,"0,00",0,0,,3429,"100,00",3216,213,"6,21"
220850,PORTO,PI,11/2022,3352,216,"6,44",212,4,"98,15",3136,"93,56",2923,213,"6,35"
220850,PORTO,PI,07/2022,3460,1,"0,03",0,1,"0,00",3459,"99,97",3253,206,"5,95"
220855,PORTO ALEGRE DO PIAUÍ,PI,07/2022,547,322,"58,87",322,0,"100,00",225,"41,13",49,176,"32,18"
220855,PORTO ALEGRE DO PIAUÍ,PI,11/2022,532,320,"60,15",320,0,"100,00",212,"39,85",43,169,"31,77"
220855,PORTO ALEGRE DO PIAUÍ,PI,09/2022,543,321,"59,12",321,0,"100,00",222,"40,88",49,173,"31,86"
220860,PRATA DO PIAUÍ,PI,09/2022,773,629,"81,37",589,40,"93,64",144,"18,63",2,142,"18,37"
220860,PRATA DO PIAUÍ,PI,11/2022,725,608,"83,86",597,11,"98,19",117,"16,14",25,92,"12,69"
220860,PRATA DO PIAUÍ,PI,07/2022,781,517,"66,20",511,6,"98,84",264,"33,80",97,167,"21,38"
220865,QUEIMADA NOVA,PI,07/2022,1288,1091,"84,70",1064,27,"97,53",197,"15,30",3,194,"15,06"
220865,QUEIMADA NOVA,PI,11/2022,1294,1138,"87,94",1112,26,"97,72",156,"12,06",0,156,"12,06"
220865,QUEIMADA NOVA,PI,09/2022,1310,1141,"87,10",1115,26,"97,72",169,"12,90",1,168,"12,82"
220870,REDENÇÃO DO GURGUÉIA,PI,09/2022,2526,1972,"78,07",1972,0,"100,00",554,"21,93",40,514,"20,35"
220870,REDENÇÃO DO GURGUÉIA,PI,11/2022,2366,1879,"79,42",1878,1,"99,95",487,"20,58",17,470,"19,86"
220870,REDENÇÃO DO GURGUÉIA,PI,07/2022,2503,1943,"77,63",1835,108,"94,44",560,"22,37",45,515,"20,58"
220880,REGENERAÇÃO,PI,07/2022,3905,2555,"65,43",2451,104,"95,93",1350,"34,57",828,522,"13,37"
220880,REGENERAÇÃO,PI,11/2022,3832,2852,"74,43",2724,128,"95,51",980,"25,57",486,494,"12,89"
220880,REGENERAÇÃO,PI,09/2022,3961,2951,"74,50",2843,108,"96,34",1010,"25,50",476,534,"13,48"
220885,RIACHO FRIO,PI,09/2022,1218,0,"0,00",0,0,,1218,"100,00",1043,175,"14,37"
220885,RIACHO FRIO,PI,11/2022,1220,916,"75,08",909,7,"99,24",304,"24,92",26,278,"22,79"
220885,RIACHO FRIO,PI,07/2022,1205,3,"0,25",0,3,"0,00",1202,"99,75",1043,159,"13,20"
220887,RIBEIRA DO PIAUÍ,PI,07/2022,941,781,"83,00",781,0,"100,00",160,"17,00",32,128,"13,60"
220887,RIBEIRA DO PIAUÍ,PI,11/2022,915,481,"52,57",481,0,"100,00",434,"47,43",324,110,"12,02"
220887,RIBEIRA DO PIAUÍ,PI,09/2022,950,813,"85,58",813,0,"100,00",137,"14,42",27,110,"11,58"
220890,RIBEIRO GONÇALVES,PI,09/2022,1393,1079,"77,46",1051,28,"97,41",314,"22,54",90,224,"16,08"
220890,RIBEIRO GONÇALVES,PI,11/2022,1346,1067,"79,27",1065,2,"99,81",279,"20,73",55,224,"16,64"
220890,RIBEIRO GONÇALVES,PI,07/2022,1347,1075,"79,81",1073,2,"99,81",272,"20,19",53,219,"16,26"
220900,RIO GRANDE DO PIAUÍ,PI,07/2022,1210,813,"67,19",813,0,"100,00",397,"32,81",13,384,"31,74"
220900,RIO GRANDE DO PIAUÍ,PI,11/2022,1184,608,"51,35",607,1,"99,84",576,"48,65",5,571,"48,23"
220900,RIO GRANDE DO PIAUÍ,PI,09/2022,1220,713,"58,44",713,0,"100,00",507,"41,56",18,489,"40,08"
220910,SANTA CRUZ DO PIAUÍ,PI,09/2022,1125,724,"64,36",717,7,"99,03",401,"35,64",9,392,"34,84"
220910,SANTA CRUZ DO PIAUÍ,PI,11/2022,1123,751,"66,87",737,14,"98,14",372,"33,13",5,367,"32,68"
220910,SANTA CRUZ DO PIAUÍ,PI,07/2022,1121,783,"69,85",773,10,"98,72",338,"30,15",13,325,"28,99"
220915,SANTA CRUZ DOS MILAGRES,PI,07/2022,548,441,"80,47",441,0,"100,00",107,"19,53",2,105,"19,16"
220915,SANTA CRUZ DOS MILAGRES,PI,11/2022,500,401,"80,20",401,0,"100,00",99,"19,80",1,98,"19,60"
220915,SANTA CRUZ DOS MILAGRES,PI,09/2022,535,423,"79,07",423,0,"100,00",112,"20,93",1,111,"20,75"
220920,SANTA FILOMENA,PI,09/2022,1578,1253,"79,40",1251,2,"99,84",325,"20,60",49,276,"17,49"
