Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
220920,SANTA FILOMENA,PI,11/2022,1613,1290,"79,98",1290,0,"100,00",323,"20,02",46,277,"17,17"
220920,SANTA FILOMENA,PI,07/2022,1586,1250,"78,81",1250,0,"100,00",336,"21,19",76,260,"16,39"
220930,SANTA LUZ,PI,07/2022,1388,0,"0,00",0,0,,1388,"100,00",1081,307,"22,12"
220930,SANTA LUZ,PI,11/2022,1358,0,"0,00",0,0,,1358,"100,00",1052,306,"22,53"
220930,SANTA LUZ,PI,09/2022,1377,0,"0,00",0,0,,1377,"100,00",1072,305,"22,15"
220935,SANTANA DO PIAUÍ,PI,09/2022,607,463,"76,28",462,1,"99,78",144,"23,72",59,85,"14,00"
220935,SANTANA DO PIAUÍ,PI,11/2022,610,545,"89,34",544,1,"99,82",65,"10,66",0,65,"10,66"
220935,SANTANA DO PIAUÍ,PI,07/2022,597,503,"84,25",503,0,"100,00",94,"15,75",4,90,"15,08"
220937,SANTA ROSA DO PIAUÍ,PI,07/2022,987,800,"81,05",800,0,"100,00",187,"18,95",18,169,"17,12"
220937,SANTA ROSA DO PIAUÍ,PI,11/2022,793,760,"95,84",760,0,"100,00",33,"4,16",3,30,"3,78"
220937,SANTA ROSA DO PIAUÍ,PI,09/2022,890,829,"93,15",726,103,"87,58",61,"6,85",35,26,"2,92"
220940,SANTO ANTÔNIO DE LISBOA,PI,09/2022,1071,767,"71,62",745,22,"97,13",304,"28,38",7,297,"27,73"
220940,SANTO ANTÔNIO DE LISBOA,PI,11/2022,1057,882,"83,44",807,75,"91,50",175,"16,56",5,170,"16,08"
220940,SANTO ANTÔNIO DE LISBOA,PI,07/2022,1057,744,"70,39",738,6,"99,19",313,"29,61",10,303,"28,67"
220945,SANTO ANTÔNIO DOS MILAGRES,PI,07/2022,422,334,"79,15",326,8,"97,60",88,"20,85",6,82,"19,43"
220945,SANTO ANTÔNIO DOS MILAGRES,PI,11/2022,416,342,"82,21",341,1,"99,71",74,"17,79",3,71,"17,07"
220945,SANTO ANTÔNIO DOS MILAGRES,PI,09/2022,418,337,"80,62",323,14,"95,85",81,"19,38",5,76,"18,18"
220950,SANTO INÁCIO DO PIAUÍ,PI,09/2022,656,523,"79,73",523,0,"100,00",133,"20,27",8,125,"19,05"
220950,SANTO INÁCIO DO PIAUÍ,PI,11/2022,637,555,"87,13",524,31,"94,41",82,"12,87",5,77,"12,09"
220950,SANTO INÁCIO DO PIAUÍ,PI,07/2022,614,3,"0,49",0,3,"0,00",611,"99,51",512,99,"16,12"
220955,SÃO BRAZ DO PIAUÍ,PI,07/2022,937,2,"0,21",0,2,"0,00",935,"99,79",746,189,"20,17"
220955,SÃO BRAZ DO PIAUÍ,PI,11/2022,950,764,"80,42",762,2,"99,74",186,"19,58",14,172,"18,11"
220955,SÃO BRAZ DO PIAUÍ,PI,09/2022,932,0,"0,00",0,0,,932,"100,00",738,194,"20,82"
220960,SÃO FÉLIX DO PIAUÍ,PI,09/2022,391,337,"86,19",330,7,"97,92",54,"13,81",3,51,"13,04"
220960,SÃO FÉLIX DO PIAUÍ,PI,11/2022,376,324,"86,17",324,0,"100,00",52,"13,83",0,52,"13,83"
220960,SÃO FÉLIX DO PIAUÍ,PI,07/2022,381,311,"81,63",306,5,"98,39",70,"18,37",6,64,"16,80"
220965,SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,07/2022,1263,1019,"80,68",962,57,"94,41",244,"19,32",8,236,"18,69"
220965,SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,11/2022,1152,1020,"88,54",990,30,"97,06",132,"11,46",10,122,"10,59"
220965,SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,09/2022,1237,1100,"88,92",1001,99,"91,00",137,"11,08",16,121,"9,78"
220970,SÃO FRANCISCO DO PIAUÍ,PI,09/2022,1067,703,"65,89",701,2,"99,72",364,"34,11",58,306,"28,68"
220970,SÃO FRANCISCO DO PIAUÍ,PI,11/2022,1049,709,"67,59",708,1,"99,86",340,"32,41",46,294,"28,03"
220970,SÃO FRANCISCO DO PIAUÍ,PI,07/2022,1087,715,"65,78",702,13,"98,18",372,"34,22",67,305,"28,06"
220975,SÃO GONÇALO DO GURGUÉIA,PI,07/2022,618,360,"58,25",358,2,"99,44",258,"41,75",7,251,"40,61"
220975,SÃO GONÇALO DO GURGUÉIA,PI,11/2022,625,345,"55,20",341,4,"98,84",280,"44,80",5,275,"44,00"
220975,SÃO GONÇALO DO GURGUÉIA,PI,09/2022,628,333,"53,03",333,0,"100,00",295,"46,97",8,287,"45,70"
220980,SÃO GONÇALO DO PIAUÍ,PI,09/2022,1013,889,"87,76",887,2,"99,78",124,"12,24",0,124,"12,24"
220980,SÃO GONÇALO DO PIAUÍ,PI,11/2022,1003,896,"89,33",863,33,"96,32",107,"10,67",2,105,"10,47"
220980,SÃO GONÇALO DO PIAUÍ,PI,07/2022,1013,889,"87,76",889,0,"100,00",124,"12,24",6,118,"11,65"
220985,SÃO JOÃO DA CANABRAVA,PI,07/2022,847,582,"68,71",532,50,"91,41",265,"31,29",35,230,"27,15"
220985,SÃO JOÃO DA CANABRAVA,PI,11/2022,752,616,"81,91",608,8,"98,70",136,"18,09",15,121,"16,09"
220985,SÃO JOÃO DA CANABRAVA,PI,09/2022,815,673,"82,58",638,35,"94,80",142,"17,42",40,102,"12,52"
220987,SÃO JOÃO DA FRONTEIRA,PI,09/2022,1199,983,"81,98",905,78,"92,07",216,"18,02",12,204,"17,01"
220987,SÃO JOÃO DA FRONTEIRA,PI,11/2022,1103,918,"83,23",910,8,"99,13",185,"16,77",2,183,"16,59"
220987,SÃO JOÃO DA FRONTEIRA,PI,07/2022,1203,977,"81,21",948,29,"97,03",226,"18,79",7,219,"18,20"
220990,SÃO JOÃO DA SERRA,PI,07/2022,1198,731,"61,02",646,85,"88,37",467,"38,98",117,350,"29,22"
220990,SÃO JOÃO DA SERRA,PI,11/2022,1123,789,"70,26",745,44,"94,42",334,"29,74",3,331,"29,47"
220990,SÃO JOÃO DA SERRA,PI,09/2022,1230,851,"69,19",764,87,"89,78",379,"30,81",21,358,"29,11"
220995,SÃO JOÃO DA VARJOTA,PI,09/2022,921,441,"47,88",410,31,"92,97",480,"52,12",229,251,"27,25"
220995,SÃO JOÃO DA VARJOTA,PI,11/2022,895,620,"69,27",611,9,"98,55",275,"30,73",3,272,"30,39"
220995,SÃO JOÃO DA VARJOTA,PI,07/2022,966,738,"76,40",738,0,"100,00",228,"23,60",8,220,"22,77"
220997,SÃO JOÃO DO ARRAIAL,PI,07/2022,2337,1676,"71,72",1676,0,"100,00",661,"28,28",339,322,"13,78"
220997,SÃO JOÃO DO ARRAIAL,PI,11/2022,2214,1680,"75,88",1625,55,"96,73",534,"24,12",180,354,"15,99"
220997,SÃO JOÃO DO ARRAIAL,PI,09/2022,2217,975,"43,98",954,21,"97,85",1242,"56,02",864,378,"17,05"
221000,SÃO JOÃO DO PIAUÍ,PI,09/2022,4486,3755,"83,70",3755,0,"100,00",731,"16,30",126,605,"13,49"
221000,SÃO JOÃO DO PIAUÍ,PI,11/2022,4404,3730,"84,70",3730,0,"100,00",674,"15,30",123,551,"12,51"
221000,SÃO JOÃO DO PIAUÍ,PI,07/2022,4409,3668,"83,19",3663,5,"99,86",741,"16,81",128,613,"13,90"
221005,SÃO JOSÉ DO DIVINO,PI,07/2022,992,843,"84,98",812,31,"96,32",149,"15,02",15,134,"13,51"
221005,SÃO JOSÉ DO DIVINO,PI,11/2022,966,839,"86,85",839,0,"100,00",127,"13,15",9,118,"12,22"
221005,SÃO JOSÉ DO DIVINO,PI,09/2022,999,815,"81,58",815,0,"100,00",184,"18,42",11,173,"17,32"
221010,SÃO JOSÉ DO PEIXE,PI,09/2022,663,579,"87,33",535,44,"92,40",84,"12,67",22,62,"9,35"
221010,SÃO JOSÉ DO PEIXE,PI,11/2022,600,532,"88,67",519,13,"97,56",68,"11,33",4,64,"10,67"
221010,SÃO JOSÉ DO PEIXE,PI,07/2022,669,563,"84,16",525,38,"93,25",106,"15,84",23,83,"12,41"
221020,SÃO JOSÉ DO PIAUÍ,PI,07/2022,1168,861,"73,72",816,45,"94,77",307,"26,28",1,306,"26,20"
221020,SÃO JOSÉ DO PIAUÍ,PI,11/2022,1110,1036,"93,33",1001,35,"96,62",74,"6,67",2,72,"6,49"
221020,SÃO JOSÉ DO PIAUÍ,PI,09/2022,1156,814,"70,42",791,23,"97,17",342,"29,58",5,337,"29,15"
221030,SÃO JULIÃO,PI,09/2022,1067,798,"74,79",751,47,"94,11",269,"25,21",5,264,"24,74"
221030,SÃO JULIÃO,PI,11/2022,1001,702,"70,13",689,13,"98,15",299,"29,87",23,276,"27,57"
221030,SÃO JULIÃO,PI,07/2022,1076,894,"83,09",894,0,"100,00",182,"16,91",3,179,"16,64"
221035,SÃO LOURENÇO DO PIAUÍ,PI,07/2022,1053,982,"93,26",908,74,"92,46",71,"6,74",5,66,"6,27"
221035,SÃO LOURENÇO DO PIAUÍ,PI,11/2022,956,951,"99,48",951,0,"100,00",5,"0,52",4,1,"0,10"
221035,SÃO LOURENÇO DO PIAUÍ,PI,09/2022,1061,1048,"98,77",963,85,"91,89",13,"1,23",9,4,"0,38"
221037,SÃO LUIS DO PIAUÍ,PI,09/2022,382,334,"87,43",313,21,"93,71",48,"12,57",10,38,"9,95"
221037,SÃO LUIS DO PIAUÍ,PI,11/2022,350,323,"92,29",314,9,"97,21",27,"7,71",8,19,"5,43"
221037,SÃO LUIS DO PIAUÍ,PI,07/2022,375,305,"81,33",295,10,"96,72",70,"18,67",9,61,"16,27"
221038,SÃO MIGUEL DA BAIXA GRANDE,PI,07/2022,363,289,"79,61",264,25,"91,35",74,"20,39",0,74,"20,39"
221038,SÃO MIGUEL DA BAIXA GRANDE,PI,11/2022,352,284,"80,68",260,24,"91,55",68,"19,32",0,68,"19,32"
221038,SÃO MIGUEL DA BAIXA GRANDE,PI,09/2022,362,284,"78,45",251,33,"88,38",78,"21,55",0,78,"21,55"
221039,SÃO MIGUEL DO FIDALGO,PI,09/2022,577,441,"76,43",434,7,"98,41",136,"23,57",0,136,"23,57"
221039,SÃO MIGUEL DO FIDALGO,PI,11/2022,574,467,"81,36",437,30,"93,58",107,"18,64",0,107,"18,64"
221039,SÃO MIGUEL DO FIDALGO,PI,07/2022,581,443,"76,25",438,5,"98,87",138,"23,75",4,134,"23,06"
221040,SÃO MIGUEL DO TAPUIO,PI,07/2022,3434,2400,"69,89",2245,155,"93,54",1034,"30,11",14,1020,"29,70"
221040,SÃO MIGUEL DO TAPUIO,PI,11/2022,2984,2581,"86,49",2547,34,"98,68",403,"13,51",11,392,"13,14"
221040,SÃO MIGUEL DO TAPUIO,PI,09/2022,3361,2908,"86,52",2521,387,"86,69",453,"13,48",57,396,"11,78"
221050,SÃO PEDRO DO PIAUÍ,PI,09/2022,2894,2756,"95,23",2741,15,"99,46",138,"4,77",21,117,"4,04"
221050,SÃO PEDRO DO PIAUÍ,PI,11/2022,2811,2629,"93,53",2468,161,"93,88",182,"6,47",10,172,"6,12"
221050,SÃO PEDRO DO PIAUÍ,PI,07/2022,2948,2777,"94,20",2777,0,"100,00",171,"5,80",6,165,"5,60"
221060,SÃO RAIMUNDO NONATO,PI,07/2022,6916,4967,"71,82",4950,17,"99,66",1949,"28,18",10,1939,"28,04"
221060,SÃO RAIMUNDO NONATO,PI,11/2022,7071,5194,"73,45",5194,0,"100,00",1877,"26,55",17,1860,"26,30"
221060,SÃO RAIMUNDO NONATO,PI,09/2022,7096,5147,"72,53",5147,0,"100,00",1949,"27,47",18,1931,"27,21"
221062,SEBASTIÃO BARROS,PI,09/2022,1132,634,"56,01",634,0,"100,00",498,"43,99",291,207,"18,29"
221062,SEBASTIÃO BARROS,PI,11/2022,1088,71,"6,53",64,7,"90,14",1017,"93,47",811,206,"18,93"
221062,SEBASTIÃO BARROS,PI,07/2022,1136,763,"67,17",763,0,"100,00",373,"32,83",184,189,"16,64"
221063,SEBASTIÃO LEAL,PI,07/2022,876,670,"76,48",664,6,"99,10",206,"23,52",44,162,"18,49"
221063,SEBASTIÃO LEAL,PI,11/2022,868,670,"77,19",669,1,"99,85",198,"22,81",30,168,"19,35"
221063,SEBASTIÃO LEAL,PI,09/2022,881,663,"75,26",663,0,"100,00",218,"24,74",44,174,"19,75"
221065,SIGEFREDO PACHECO,PI,09/2022,1832,1606,"87,66",1606,0,"100,00",226,"12,34",61,165,"9,01"
221065,SIGEFREDO PACHECO,PI,11/2022,1795,1593,"88,75",1593,0,"100,00",202,"11,25",52,150,"8,36"
221065,SIGEFREDO PACHECO,PI,07/2022,1747,868,"49,69",860,8,"99,08",879,"50,31",730,149,"8,53"
221070,SIMÕES,PI,07/2022,2917,2489,"85,33",2477,12,"99,52",428,"14,67",28,400,"13,71"
221070,SIMÕES,PI,11/2022,2804,2316,"82,60",2247,69,"97,02",488,"17,40",18,470,"16,76"
221070,SIMÕES,PI,09/2022,2891,2382,"82,39",2316,66,"97,23",509,"17,61",50,459,"15,88"
221080,SIMPLÍCIO MENDES,PI,09/2022,2164,1988,"91,87",1892,96,"95,17",176,"8,13",14,162,"7,49"
221080,SIMPLÍCIO MENDES,PI,11/2022,2046,1875,"91,64",1860,15,"99,20",171,"8,36",7,164,"8,02"
221080,SIMPLÍCIO MENDES,PI,07/2022,2140,1952,"91,21",1823,129,"93,39",188,"8,79",13,175,"8,18"
221090,SOCORRO DO PIAUÍ,PI,07/2022,796,642,"80,65",622,20,"96,88",154,"19,35",7,147,"18,47"
221090,SOCORRO DO PIAUÍ,PI,11/2022,688,645,"93,75",612,33,"94,88",43,"6,25",7,36,"5,23"
221090,SOCORRO DO PIAUÍ,PI,09/2022,763,667,"87,42",613,54,"91,90",96,"12,58",7,89,"11,66"
221093,SUSSUAPARA,PI,09/2022,869,759,"87,34",757,2,"99,74",110,"12,66",5,105,"12,08"
221093,SUSSUAPARA,PI,11/2022,859,756,"88,01",736,20,"97,35",103,"11,99",0,103,"11,99"
221093,SUSSUAPARA,PI,07/2022,939,639,"68,05",631,8,"98,75",300,"31,95",2,298,"31,74"
221095,TAMBORIL DO PIAUÍ,PI,07/2022,566,516,"91,17",472,44,"91,47",50,"8,83",7,43,"7,60"
221095,TAMBORIL DO PIAUÍ,PI,11/2022,521,474,"90,98",474,0,"100,00",47,"9,02",1,46,"8,83"
221095,TAMBORIL DO PIAUÍ,PI,09/2022,575,522,"90,78",479,43,"91,76",53,"9,22",3,50,"8,70"
221097,TANQUE DO PIAUÍ,PI,09/2022,459,411,"89,54",410,1,"99,76",48,"10,46",4,44,"9,59"
221097,TANQUE DO PIAUÍ,PI,11/2022,444,380,"85,59",377,3,"99,21",64,"14,41",2,62,"13,96"
221097,TANQUE DO PIAUÍ,PI,07/2022,474,374,"78,90",367,7,"98,13",100,"21,10",8,92,"19,41"
221100,TERESINA,PI,07/2022,95769,66454,"69,39",65773,681,"98,98",29315,"30,61",1312,28003,"29,24"
221100,TERESINA,PI,11/2022,98856,69958,"70,77",68297,1661,"97,63",28898,"29,23",761,28137,"28,46"
221100,TERESINA,PI,09/2022,98899,68282,"69,04",67643,639,"99,06",30617,"30,96",1244,29373,"29,70"
221110,UNIÃO,PI,09/2022,10631,6710,"63,12",6704,6,"99,91",3921,"36,88",2313,1608,"15,13"
221110,UNIÃO,PI,11/2022,10670,9035,"84,68",9032,3,"99,97",1635,"15,32",55,1580,"14,81"
221110,UNIÃO,PI,07/2022,10340,6,"0,06",0,6,"0,00",10334,"99,94",8752,1582,"15,30"
221120,URUÇUÍ,PI,07/2022,4842,2354,"48,62",2204,150,"93,63",2488,"51,38",16,2472,"51,05"
221120,URUÇUÍ,PI,11/2022,4819,2686,"55,74",2660,26,"99,03",2133,"44,26",18,2115,"43,89"
221120,URUÇUÍ,PI,09/2022,4996,2669,"53,42",2540,129,"95,17",2327,"46,58",40,2287,"45,78"
221130,VALENÇA DO PIAUÍ,PI,09/2022,3301,1914,"57,98",1855,59,"96,92",1387,"42,02",48,1339,"40,56"
221130,VALENÇA DO PIAUÍ,PI,11/2022,3242,1871,"57,71",1848,23,"98,77",1371,"42,29",49,1322,"40,78"
221130,VALENÇA DO PIAUÍ,PI,07/2022,3320,2326,"70,06",2295,31,"98,67",994,"29,94",76,918,"27,65"
221135,VÁRZEA BRANCA,PI,07/2022,1283,967,"75,37",957,10,"98,97",316,"24,63",17,299,"23,30"
221135,VÁRZEA BRANCA,PI,11/2022,1200,903,"75,25",863,40,"95,57",297,"24,75",19,278,"23,17"
221135,VÁRZEA BRANCA,PI,09/2022,1269,966,"76,12",927,39,"95,96",303,"23,88",20,283,"22,30"
221140,VÁRZEA GRANDE,PI,09/2022,831,641,"77,14",641,0,"100,00",190,"22,86",29,161,"19,37"
221140,VÁRZEA GRANDE,PI,11/2022,806,639,"79,28",639,0,"100,00",167,"20,72",17,150,"18,61"
221140,VÁRZEA GRANDE,PI,07/2022,828,639,"77,17",638,1,"99,84",189,"22,83",29,160,"19,32"
221150,VERA MENDES,PI,07/2022,527,402,"76,28",384,18,"95,52",125,"23,72",3,122,"23,15"
221150,VERA MENDES,PI,11/2022,504,370,"73,41",354,16,"95,68",134,"26,59",2,132,"26,19"
221150,VERA MENDES,PI,09/2022,528,386,"73,11",347,39,"89,90",142,"26,89",2,140,"26,52"
221160,VILA NOVA DO PIAUÍ,PI,09/2022,430,252,"58,60",251,1,"99,60",178,"41,40",3,175,"40,70"
221160,VILA NOVA DO PIAUÍ,PI,11/2022,412,273,"66,26",263,10,"96,34",139,"33,74",2,137,"33,25"
221160,VILA NOVA DO PIAUÍ,PI,07/2022,425,257,"60,47",251,6,"97,67",168,"39,53",2,166,"39,06"
221170,WALL FERRAZ,PI,07/2022,741,460,"62,08",460,0,"100,00",281,"37,92",184,97,"13,09"
221170,WALL FERRAZ,PI,11/2022,751,644,"85,75",644,0,"100,00",107,"14,25",3,104,"13,85"
221170,WALL FERRAZ,PI,09/2022,736,451,"61,28",451,0,"100,00",285,"38,72",178,107,"14,54"
410010,ABATIÁ,PR,07/2022,555,456,"82,16",456,0,"100,00",99,"17,84",11,88,"15,86"
410010,ABATIÁ,PR,11/2022,561,436,"77,72",436,0,"100,00",125,"22,28",41,84,"14,97"
410010,ABATIÁ,PR,09/2022,560,396,"70,71",396,0,"100,00",164,"29,29",78,86,"15,36"
410020,ADRIANÓPOLIS,PR,11/2022,528,495,"93,75",475,20,"95,96",33,"6,25",3,30,"5,68"
410020,ADRIANÓPOLIS,PR,09/2022,587,544,"92,67",474,70,"87,13",43,"7,33",4,39,"6,64"
410020,ADRIANÓPOLIS,PR,07/2022,593,477,"80,44",412,65,"86,37",116,"19,56",4,112,"18,89"
410030,AGUDOS DO SUL,PR,07/2022,1029,663,"64,43",621,42,"93,67",366,"35,57",31,335,"32,56"
410030,AGUDOS DO SUL,PR,09/2022,1023,980,"95,80",836,144,"85,31",43,"4,20",12,31,"3,03"
410030,AGUDOS DO SUL,PR,11/2022,977,925,"94,68",802,123,"86,70",52,"5,32",17,35,"3,58"
410040,ALMIRANTE TAMANDARÉ,PR,09/2022,7576,4428,"58,45",4025,403,"90,90",3148,"41,55",1407,1741,"22,98"
410040,ALMIRANTE TAMANDARÉ,PR,11/2022,7621,6015,"78,93",5665,350,"94,18",1606,"21,07",71,1535,"20,14"
410040,ALMIRANTE TAMANDARÉ,PR,07/2022,6874,2698,"39,25",2479,219,"91,88",4176,"60,75",2503,1673,"24,34"
410045,ALTAMIRA DO PARANÁ,PR,07/2022,304,265,"87,17",252,13,"95,09",39,"12,83",1,38,"12,50"
410045,ALTAMIRA DO PARANÁ,PR,11/2022,302,262,"86,75",231,31,"88,17",40,"13,25",0,40,"13,25"
410045,ALTAMIRA DO PARANÁ,PR,09/2022,308,259,"84,09",226,33,"87,26",49,"15,91",3,46,"14,94"
410050,ALTÔNIA,PR,11/2022,883,707,"80,07",704,3,"99,58",176,"19,93",1,175,"19,82"
410050,ALTÔNIA,PR,09/2022,882,689,"78,12",686,3,"99,56",193,"21,88",3,190,"21,54"
410050,ALTÔNIA,PR,07/2022,878,692,"78,82",692,0,"100,00",186,"21,18",4,182,"20,73"
410060,ALTO PARANÁ,PR,07/2022,1227,982,"80,03",924,58,"94,09",245,"19,97",29,216,"17,60"
410060,ALTO PARANÁ,PR,11/2022,1183,915,"77,35",877,38,"95,85",268,"22,65",16,252,"21,30"
410060,ALTO PARANÁ,PR,09/2022,1190,385,"32,35",345,40,"89,61",805,"67,65",588,217,"18,24"
410070,ALTO PIQUIRI,PR,09/2022,835,570,"68,26",530,40,"92,98",265,"31,74",5,260,"31,14"
410070,ALTO PIQUIRI,PR,11/2022,832,575,"69,11",564,11,"98,09",257,"30,89",4,253,"30,41"
410070,ALTO PIQUIRI,PR,07/2022,820,538,"65,61",536,2,"99,63",282,"34,39",19,263,"32,07"
410080,ALVORADA DO SUL,PR,07/2022,649,566,"87,21",482,84,"85,16",83,"12,79",2,81,"12,48"
410080,ALVORADA DO SUL,PR,11/2022,626,589,"94,09",536,53,"91,00",37,"5,91",2,35,"5,59"
410080,ALVORADA DO SUL,PR,09/2022,649,577,"88,91",464,113,"80,42",72,"11,09",1,71,"10,94"
410090,AMAPORÃ,PR,11/2022,551,365,"66,24",340,25,"93,15",186,"33,76",6,180,"32,67"
410090,AMAPORÃ,PR,09/2022,579,378,"65,28",324,54,"85,71",201,"34,72",12,189,"32,64"
410090,AMAPORÃ,PR,07/2022,581,386,"66,44",331,55,"85,75",195,"33,56",3,192,"33,05"
410100,AMPÉRE,PR,07/2022,682,495,"72,58",478,17,"96,57",187,"27,42",47,140,"20,53"
410100,AMPÉRE,PR,09/2022,689,532,"77,21",505,27,"94,92",157,"22,79",16,141,"20,46"
410100,AMPÉRE,PR,11/2022,698,604,"86,53",561,43,"92,88",94,"13,47",19,75,"10,74"
410105,ANAHY,PR,09/2022,171,158,"92,40",147,11,"93,04",13,"7,60",4,9,"5,26"
410105,ANAHY,PR,11/2022,166,154,"92,77",148,6,"96,10",12,"7,23",2,10,"6,02"
410105,ANAHY,PR,07/2022,172,147,"85,47",144,3,"97,96",25,"14,53",13,12,"6,98"
410110,ANDIRÁ,PR,07/2022,1498,1252,"83,58",1215,37,"97,04",246,"16,42",8,238,"15,89"
410110,ANDIRÁ,PR,11/2022,1511,1279,"84,65",1279,0,"100,00",232,"15,35",6,226,"14,96"
410110,ANDIRÁ,PR,09/2022,1554,1299,"83,59",1298,1,"99,92",255,"16,41",9,246,"15,83"
410115,ÂNGULO,PR,11/2022,226,201,"88,94",176,25,"87,56",25,"11,06",7,18,"7,96"
410115,ÂNGULO,PR,09/2022,224,190,"84,82",153,37,"80,53",34,"15,18",4,30,"13,39"
410115,ÂNGULO,PR,07/2022,210,174,"82,86",158,16,"90,80",36,"17,14",9,27,"12,86"
410120,ANTONINA,PR,07/2022,2170,1204,"55,48",1139,65,"94,60",966,"44,52",198,768,"35,39"
410120,ANTONINA,PR,09/2022,2200,1644,"74,73",1516,128,"92,21",556,"25,27",37,519,"23,59"
410120,ANTONINA,PR,11/2022,2156,1785,"82,79",1680,105,"94,12",371,"17,21",12,359,"16,65"
410130,ANTÔNIO OLINTO,PR,11/2022,681,653,"95,89",626,27,"95,87",28,"4,11",5,23,"3,38"
410130,ANTÔNIO OLINTO,PR,09/2022,718,673,"93,73",616,57,"91,53",45,"6,27",5,40,"5,57"
410130,ANTÔNIO OLINTO,PR,07/2022,718,690,"96,10",612,78,"88,70",28,"3,90",7,21,"2,92"
410140,APUCARANA,PR,07/2022,5854,4153,"70,94",3777,376,"90,95",1701,"29,06",16,1685,"28,78"
410140,APUCARANA,PR,11/2022,6461,5506,"85,22",5211,295,"94,64",955,"14,78",15,940,"14,55"
410140,APUCARANA,PR,09/2022,6342,5044,"79,53",4618,426,"91,55",1298,"20,47",22,1276,"20,12"
410150,ARAPONGAS,PR,09/2022,4458,3985,"89,39",3686,299,"92,50",473,"10,61",34,439,"9,85"
410150,ARAPONGAS,PR,11/2022,4456,4033,"90,51",3944,89,"97,79",423,"9,49",26,397,"8,91"
410150,ARAPONGAS,PR,07/2022,4229,3814,"90,19",3558,256,"93,29",415,"9,81",40,375,"8,87"
410160,ARAPOTI,PR,07/2022,2048,1467,"71,63",1315,152,"89,64",581,"28,37",6,575,"28,08"
410160,ARAPOTI,PR,09/2022,2042,1441,"70,57",1287,154,"89,31",601,"29,43",3,598,"29,29"
410160,ARAPOTI,PR,11/2022,1964,1729,"88,03",1677,52,"96,99",235,"11,97",49,186,"9,47"
410165,ARAPUÃ,PR,09/2022,361,288,"79,78",255,33,"88,54",73,"20,22",14,59,"16,34"
410165,ARAPUÃ,PR,11/2022,350,276,"78,86",255,21,"92,39",74,"21,14",16,58,"16,57"
410165,ARAPUÃ,PR,07/2022,389,261,"67,10",234,27,"89,66",128,"32,90",23,105,"26,99"
410170,ARARUNA,PR,07/2022,775,676,"87,23",642,34,"94,97",99,"12,77",16,83,"10,71"
410170,ARARUNA,PR,11/2022,779,720,"92,43",709,11,"98,47",59,"7,57",8,51,"6,55"
410170,ARARUNA,PR,09/2022,776,692,"89,18",648,44,"93,64",84,"10,82",24,60,"7,73"
410180,ARAUCÁRIA,PR,09/2022,9340,8321,"89,09",7386,935,"88,76",1019,"10,91",170,849,"9,09"
410180,ARAUCÁRIA,PR,11/2022,9099,8639,"94,94",7751,888,"89,72",460,"5,06",107,353,"3,88"
410180,ARAUCÁRIA,PR,07/2022,8398,5070,"60,37",4806,264,"94,79",3328,"39,63",225,3103,"36,95"
410185,ARIRANHA DO IVAÍ,PR,07/2022,176,137,"77,84",121,16,"88,32",39,"22,16",9,30,"17,05"
410185,ARIRANHA DO IVAÍ,PR,11/2022,182,139,"76,37",129,10,"92,81",43,"23,63",6,37,"20,33"
410185,ARIRANHA DO IVAÍ,PR,09/2022,185,147,"79,46",130,17,"88,44",38,"20,54",5,33,"17,84"
410190,ASSAÍ,PR,11/2022,876,712,"81,28",648,64,"91,01",164,"18,72",52,112,"12,79"
410190,ASSAÍ,PR,09/2022,900,628,"69,78",564,64,"89,81",272,"30,22",65,207,"23,00"
410190,ASSAÍ,PR,07/2022,901,628,"69,70",584,44,"92,99",273,"30,30",70,203,"22,53"
410200,ASSIS CHATEAUBRIAND,PR,07/2022,1466,1088,"74,22",1013,75,"93,11",378,"25,78",27,351,"23,94"
410200,ASSIS CHATEAUBRIAND,PR,09/2022,1486,1215,"81,76",1077,138,"88,64",271,"18,24",71,200,"13,46"
410200,ASSIS CHATEAUBRIAND,PR,11/2022,1506,1284,"85,26",1184,100,"92,21",222,"14,74",16,206,"13,68"
410210,ASTORGA,PR,11/2022,1090,890,"81,65",799,91,"89,78",200,"18,35",32,168,"15,41"
