Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
410210,ASTORGA,PR,09/2022,1132,932,"82,33",736,196,"78,97",200,"17,67",11,189,"16,70"
410210,ASTORGA,PR,07/2022,1076,775,"72,03",632,143,"81,55",301,"27,97",116,185,"17,19"
410220,ATALAIA,PR,07/2022,168,115,"68,45",105,10,"91,30",53,"31,55",3,50,"29,76"
410220,ATALAIA,PR,11/2022,182,131,"71,98",131,0,"100,00",51,"28,02",0,51,"28,02"
410220,ATALAIA,PR,09/2022,169,112,"66,27",112,0,"100,00",57,"33,73",1,56,"33,14"
410230,BALSA NOVA,PR,09/2022,962,877,"91,16",827,50,"94,30",85,"8,84",20,65,"6,76"
410230,BALSA NOVA,PR,11/2022,912,839,"92,00",808,31,"96,31",73,"8,00",12,61,"6,69"
410230,BALSA NOVA,PR,07/2022,970,878,"90,52",800,78,"91,12",92,"9,48",15,77,"7,94"
410240,BANDEIRANTES,PR,07/2022,1828,1258,"68,82",1211,47,"96,26",570,"31,18",133,437,"23,91"
410240,BANDEIRANTES,PR,11/2022,1815,1392,"76,69",1335,57,"95,91",423,"23,31",39,384,"21,16"
410240,BANDEIRANTES,PR,09/2022,1863,1313,"70,48",1258,55,"95,81",550,"29,52",102,448,"24,05"
410250,BARBOSA FERRAZ,PR,11/2022,884,841,"95,14",799,42,"95,01",43,"4,86",0,43,"4,86"
410250,BARBOSA FERRAZ,PR,09/2022,948,901,"95,04",776,125,"86,13",47,"4,96",6,41,"4,32"
410250,BARBOSA FERRAZ,PR,07/2022,989,813,"82,20",778,35,"95,69",176,"17,80",14,162,"16,38"
410260,BARRACÃO,PR,07/2022,826,623,"75,42",617,6,"99,04",203,"24,58",12,191,"23,12"
410260,BARRACÃO,PR,11/2022,788,646,"81,98",630,16,"97,52",142,"18,02",40,102,"12,94"
410260,BARRACÃO,PR,09/2022,857,640,"74,68",600,40,"93,75",217,"25,32",20,197,"22,99"
410270,BARRA DO JACARÉ,PR,09/2022,183,152,"83,06",133,19,"87,50",31,"16,94",2,29,"15,85"
410270,BARRA DO JACARÉ,PR,11/2022,187,159,"85,03",150,9,"94,34",28,"14,97",3,25,"13,37"
410270,BARRA DO JACARÉ,PR,07/2022,182,145,"79,67",135,10,"93,10",37,"20,33",4,33,"18,13"
410275,BELA VISTA DA CAROBA,PR,07/2022,249,197,"79,12",185,12,"93,91",52,"20,88",2,50,"20,08"
410275,BELA VISTA DA CAROBA,PR,11/2022,232,187,"80,60",184,3,"98,40",45,"19,40",1,44,"18,97"
410275,BELA VISTA DA CAROBA,PR,09/2022,253,198,"78,26",190,8,"95,96",55,"21,74",3,52,"20,55"
410280,BELA VISTA DO PARAÍSO,PR,11/2022,948,823,"86,81",706,117,"85,78",125,"13,19",1,124,"13,08"
410280,BELA VISTA DO PARAÍSO,PR,09/2022,962,838,"87,11",703,135,"83,89",124,"12,89",0,124,"12,89"
410280,BELA VISTA DO PARAÍSO,PR,07/2022,929,725,"78,04",674,51,"92,97",204,"21,96",3,201,"21,64"
410290,BITURUNA,PR,07/2022,1581,1313,"83,05",1217,96,"92,69",268,"16,95",17,251,"15,88"
410290,BITURUNA,PR,09/2022,1548,1325,"85,59",1183,142,"89,28",223,"14,41",7,216,"13,95"
410290,BITURUNA,PR,11/2022,1555,1337,"85,98",1267,70,"94,76",218,"14,02",6,212,"13,63"
410300,BOA ESPERANÇA,PR,09/2022,309,287,"92,88",245,42,"85,37",22,"7,12",0,22,"7,12"
410300,BOA ESPERANÇA,PR,11/2022,289,272,"94,12",249,23,"91,54",17,"5,88",0,17,"5,88"
410300,BOA ESPERANÇA,PR,07/2022,300,279,"93,00",234,45,"83,87",21,"7,00",0,21,"7,00"
410302,BOA ESPERANÇA DO IGUAÇU,PR,07/2022,122,80,"65,57",80,0,"100,00",42,"34,43",10,32,"26,23"
410302,BOA ESPERANÇA DO IGUAÇU,PR,11/2022,117,90,"76,92",90,0,"100,00",27,"23,08",0,27,"23,08"
410302,BOA ESPERANÇA DO IGUAÇU,PR,09/2022,125,89,"71,20",87,2,"97,75",36,"28,80",6,30,"24,00"
410304,BOA VENTURA DE SÃO ROQUE,PR,11/2022,711,602,"84,67",571,31,"94,85",109,"15,33",3,106,"14,91"
410304,BOA VENTURA DE SÃO ROQUE,PR,09/2022,734,420,"57,22",352,68,"83,81",314,"42,78",45,269,"36,65"
410304,BOA VENTURA DE SÃO ROQUE,PR,07/2022,713,417,"58,49",350,67,"83,93",296,"41,51",8,288,"40,39"
410305,BOA VISTA DA APARECIDA,PR,07/2022,915,796,"86,99",711,85,"89,32",119,"13,01",6,113,"12,35"
410305,BOA VISTA DA APARECIDA,PR,09/2022,929,811,"87,30",736,75,"90,75",118,"12,70",4,114,"12,27"
410305,BOA VISTA DA APARECIDA,PR,11/2022,888,780,"87,84",773,7,"99,10",108,"12,16",1,107,"12,05"
410310,BOCAIÚVA DO SUL,PR,11/2022,1733,1200,"69,24",1187,13,"98,92",533,"30,76",10,523,"30,18"
410310,BOCAIÚVA DO SUL,PR,09/2022,1717,1159,"67,50",1142,17,"98,53",558,"32,50",7,551,"32,09"
410310,BOCAIÚVA DO SUL,PR,07/2022,1588,1133,"71,35",1062,71,"93,73",455,"28,65",12,443,"27,90"
410315,BOM JESUS DO SUL,PR,07/2022,252,213,"84,52",200,13,"93,90",39,"15,48",7,32,"12,70"
410315,BOM JESUS DO SUL,PR,11/2022,243,216,"88,89",204,12,"94,44",27,"11,11",3,24,"9,88"
410315,BOM JESUS DO SUL,PR,09/2022,254,221,"87,01",215,6,"97,29",33,"12,99",4,29,"11,42"
410320,BOM SUCESSO,PR,11/2022,317,294,"92,74",262,32,"89,12",23,"7,26",0,23,"7,26"
410320,BOM SUCESSO,PR,09/2022,346,324,"93,64",282,42,"87,04",22,"6,36",1,21,"6,07"
410320,BOM SUCESSO,PR,07/2022,341,320,"93,84",307,13,"95,94",21,"6,16",0,21,"6,16"
410322,BOM SUCESSO DO SUL,PR,07/2022,169,125,"73,96",125,0,"100,00",44,"26,04",5,39,"23,08"
410322,BOM SUCESSO DO SUL,PR,09/2022,178,130,"73,03",130,0,"100,00",48,"26,97",3,45,"25,28"
410322,BOM SUCESSO DO SUL,PR,11/2022,178,125,"70,22",125,0,"100,00",53,"29,78",6,47,"26,40"
410330,BORRAZÓPOLIS,PR,11/2022,486,461,"94,86",451,10,"97,83",25,"5,14",0,25,"5,14"
410330,BORRAZÓPOLIS,PR,09/2022,518,491,"94,79",463,28,"94,30",27,"5,21",1,26,"5,02"
410330,BORRAZÓPOLIS,PR,07/2022,522,493,"94,44",464,29,"94,12",29,"5,56",5,24,"4,60"
410335,BRAGANEY,PR,07/2022,371,293,"78,98",264,29,"90,10",78,"21,02",4,74,"19,95"
410335,BRAGANEY,PR,09/2022,368,294,"79,89",260,34,"88,44",74,"20,11",2,72,"19,57"
410335,BRAGANEY,PR,11/2022,351,274,"78,06",269,5,"98,18",77,"21,94",0,77,"21,94"
410337,BRASILÂNDIA DO SUL,PR,11/2022,218,186,"85,32",177,9,"95,16",32,"14,68",1,31,"14,22"
410337,BRASILÂNDIA DO SUL,PR,09/2022,234,201,"85,90",180,21,"89,55",33,"14,10",1,32,"13,68"
410337,BRASILÂNDIA DO SUL,PR,07/2022,231,179,"77,49",162,17,"90,50",52,"22,51",1,51,"22,08"
410340,CAFEARA,PR,07/2022,134,127,"94,78",127,0,"100,00",7,"5,22",0,7,"5,22"
410340,CAFEARA,PR,11/2022,155,132,"85,16",117,15,"88,64",23,"14,84",1,22,"14,19"
410340,CAFEARA,PR,09/2022,155,138,"89,03",138,0,"100,00",17,"10,97",1,16,"10,32"
410345,CAFELÂNDIA,PR,09/2022,887,825,"93,01",769,56,"93,21",62,"6,99",11,51,"5,75"
410345,CAFELÂNDIA,PR,11/2022,886,816,"92,10",763,53,"93,50",70,"7,90",6,64,"7,22"
410345,CAFELÂNDIA,PR,07/2022,751,704,"93,74",607,97,"86,22",47,"6,26",8,39,"5,19"
410347,CAFEZAL DO SUL,PR,07/2022,242,152,"62,81",152,0,"100,00",90,"37,19",8,82,"33,88"
410347,CAFEZAL DO SUL,PR,09/2022,245,150,"61,22",150,0,"100,00",95,"38,78",13,82,"33,47"
410347,CAFEZAL DO SUL,PR,11/2022,246,161,"65,45",143,18,"88,82",85,"34,55",2,83,"33,74"
410350,CALIFÓRNIA,PR,09/2022,676,626,"92,60",571,55,"91,21",50,"7,40",3,47,"6,95"
410350,CALIFÓRNIA,PR,11/2022,690,636,"92,17",592,44,"93,08",54,"7,83",2,52,"7,54"
410350,CALIFÓRNIA,PR,07/2022,646,603,"93,34",590,13,"97,84",43,"6,66",4,39,"6,04"
410360,CAMBARÁ,PR,07/2022,2084,1479,"70,97",1365,114,"92,29",605,"29,03",47,558,"26,78"
410360,CAMBARÁ,PR,09/2022,2103,1465,"69,66",1368,97,"93,38",638,"30,34",65,573,"27,25"
410360,CAMBARÁ,PR,11/2022,1985,1402,"70,63",1353,49,"96,50",583,"29,37",49,534,"26,90"
410370,CAMBÉ,PR,11/2022,4859,4099,"84,36",3728,371,"90,95",760,"15,64",97,663,"13,64"
410370,CAMBÉ,PR,09/2022,4996,4059,"81,24",3589,470,"88,42",937,"18,76",19,918,"18,37"
410370,CAMBÉ,PR,07/2022,4678,3790,"81,02",3537,253,"93,32",888,"18,98",30,858,"18,34"
410380,CAMBIRA,PR,07/2022,529,322,"60,87",302,20,"93,79",207,"39,13",9,198,"37,43"
410380,CAMBIRA,PR,11/2022,619,449,"72,54",418,31,"93,10",170,"27,46",1,169,"27,30"
410380,CAMBIRA,PR,09/2022,606,423,"69,80",393,30,"92,91",183,"30,20",3,180,"29,70"
410390,CAMPINA DA LAGOA,PR,09/2022,1197,891,"74,44",801,90,"89,90",306,"25,56",64,242,"20,22"
410390,CAMPINA DA LAGOA,PR,11/2022,1164,895,"76,89",839,56,"93,74",269,"23,11",62,207,"17,78"
410390,CAMPINA DA LAGOA,PR,07/2022,1180,878,"74,41",787,91,"89,64",302,"25,59",66,236,"20,00"
410395,CAMPINA DO SIMÃO,PR,07/2022,483,444,"91,93",408,36,"91,89",39,"8,07",5,34,"7,04"
410395,CAMPINA DO SIMÃO,PR,09/2022,485,447,"92,16",369,78,"82,55",38,"7,84",0,38,"7,84"
410395,CAMPINA DO SIMÃO,PR,11/2022,463,431,"93,09",401,30,"93,04",32,"6,91",1,31,"6,70"
410400,CAMPINA GRANDE DO SUL,PR,11/2022,3713,2860,"77,03",2806,54,"98,11",853,"22,97",66,787,"21,20"
410400,CAMPINA GRANDE DO SUL,PR,09/2022,3815,2785,"73,00",2618,167,"94,00",1030,"27,00",73,957,"25,09"
410400,CAMPINA GRANDE DO SUL,PR,07/2022,3413,2195,"64,31",2177,18,"99,18",1218,"35,69",46,1172,"34,34"
410405,CAMPO BONITO,PR,07/2022,352,248,"70,45",248,0,"100,00",104,"29,55",32,72,"20,45"
410405,CAMPO BONITO,PR,09/2022,371,304,"81,94",304,0,"100,00",67,"18,06",1,66,"17,79"
410405,CAMPO BONITO,PR,11/2022,371,309,"83,29",302,7,"97,73",62,"16,71",0,62,"16,71"
410410,CAMPO DO TENENTE,PR,11/2022,1034,899,"86,94",858,41,"95,44",135,"13,06",38,97,"9,38"
410410,CAMPO DO TENENTE,PR,09/2022,1073,968,"90,21",871,97,"89,98",105,"9,79",6,99,"9,23"
410410,CAMPO DO TENENTE,PR,07/2022,989,814,"82,31",757,57,"93,00",175,"17,69",9,166,"16,78"
410420,CAMPO LARGO,PR,07/2022,5857,3768,"64,33",3404,364,"90,34",2089,"35,67",621,1468,"25,06"
410420,CAMPO LARGO,PR,09/2022,5991,3815,"63,68",3567,248,"93,50",2176,"36,32",654,1522,"25,40"
410420,CAMPO LARGO,PR,11/2022,5996,4118,"68,68",3863,255,"93,81",1878,"31,32",427,1451,"24,20"
410425,CAMPO MAGRO,PR,09/2022,1719,1547,"89,99",1378,169,"89,08",172,"10,01",46,126,"7,33"
410425,CAMPO MAGRO,PR,11/2022,1737,1544,"88,89",1418,126,"91,84",193,"11,11",48,145,"8,35"
410425,CAMPO MAGRO,PR,07/2022,1688,1486,"88,03",1349,137,"90,78",202,"11,97",70,132,"7,82"
410430,CAMPO MOURÃO,PR,07/2022,4970,2639,"53,10",2493,146,"94,47",2331,"46,90",933,1398,"28,13"
410430,CAMPO MOURÃO,PR,11/2022,5309,3440,"64,80",3319,121,"96,48",1869,"35,20",414,1455,"27,41"
410430,CAMPO MOURÃO,PR,09/2022,5244,2458,"46,87",2279,179,"92,72",2786,"53,13",1357,1429,"27,25"
410440,CÂNDIDO DE ABREU,PR,09/2022,1637,1092,"66,71",1005,87,"92,03",545,"33,29",284,261,"15,94"
410440,CÂNDIDO DE ABREU,PR,11/2022,1627,1362,"83,71",1358,4,"99,71",265,"16,29",4,261,"16,04"
410440,CÂNDIDO DE ABREU,PR,07/2022,1658,1394,"84,08",1302,92,"93,40",264,"15,92",3,261,"15,74"
410442,CANDÓI,PR,07/2022,1498,1373,"91,66",1328,45,"96,72",125,"8,34",54,71,"4,74"
410442,CANDÓI,PR,09/2022,1487,1150,"77,34",1020,130,"88,70",337,"22,66",186,151,"10,15"
410442,CANDÓI,PR,11/2022,1430,1174,"82,10",1068,106,"90,97",256,"17,90",134,122,"8,53"
410445,CANTAGALO,PR,11/2022,1051,771,"73,36",745,26,"96,63",280,"26,64",9,271,"25,78"
410445,CANTAGALO,PR,09/2022,1074,780,"72,63",732,48,"93,85",294,"27,37",10,284,"26,44"
410445,CANTAGALO,PR,07/2022,1057,763,"72,19",728,35,"95,41",294,"27,81",18,276,"26,11"
410450,CAPANEMA,PR,07/2022,660,401,"60,76",365,36,"91,02",259,"39,24",105,154,"23,33"
410450,CAPANEMA,PR,11/2022,671,603,"89,87",551,52,"91,38",68,"10,13",7,61,"9,09"
410450,CAPANEMA,PR,09/2022,677,511,"75,48",458,53,"89,63",166,"24,52",14,152,"22,45"
410460,CAPITÃO LEÔNIDAS MARQUES,PR,11/2022,961,922,"95,94",908,14,"98,48",39,"4,06",6,33,"3,43"
410460,CAPITÃO LEÔNIDAS MARQUES,PR,09/2022,961,894,"93,03",866,28,"96,87",67,"6,97",9,58,"6,04"
410460,CAPITÃO LEÔNIDAS MARQUES,PR,07/2022,928,876,"94,40",845,31,"96,46",52,"5,60",8,44,"4,74"
410465,CARAMBEÍ,PR,07/2022,1517,1228,"80,95",1001,227,"81,51",289,"19,05",10,279,"18,39"
410465,CARAMBEÍ,PR,11/2022,1478,1348,"91,20",1225,123,"90,88",130,"8,80",1,129,"8,73"
410465,CARAMBEÍ,PR,09/2022,1563,1352,"86,50",1213,139,"89,72",211,"13,50",5,206,"13,18"
410470,CARLÓPOLIS,PR,11/2022,1131,744,"65,78",744,0,"100,00",387,"34,22",196,191,"16,89"
410470,CARLÓPOLIS,PR,09/2022,1139,929,"81,56",929,0,"100,00",210,"18,44",7,203,"17,82"
410470,CARLÓPOLIS,PR,07/2022,1085,837,"77,14",835,2,"99,76",248,"22,86",46,202,"18,62"
410480,CASCAVEL,PR,07/2022,11663,10217,"87,60",9834,383,"96,25",1446,"12,40",258,1188,"10,19"
410480,CASCAVEL,PR,11/2022,11921,11094,"93,06",10513,581,"94,76",827,"6,94",145,682,"5,72"
410480,CASCAVEL,PR,09/2022,11943,11017,"92,25",9783,1234,"88,80",926,"7,75",203,723,"6,05"
410490,CASTRO,PR,09/2022,6187,5557,"89,82",5024,533,"90,41",630,"10,18",53,577,"9,33"
410490,CASTRO,PR,11/2022,6144,5721,"93,12",5307,414,"92,76",423,"6,88",12,411,"6,69"
410490,CASTRO,PR,07/2022,6151,5659,"92,00",4819,840,"85,16",492,"8,00",14,478,"7,77"
410500,CATANDUVAS,PR,07/2022,682,471,"69,06",440,31,"93,42",211,"30,94",66,145,"21,26"
410500,CATANDUVAS,PR,09/2022,665,506,"76,09",480,26,"94,86",159,"23,91",12,147,"22,11"
410500,CATANDUVAS,PR,11/2022,652,523,"80,21",507,16,"96,94",129,"19,79",11,118,"18,10"
410510,CENTENÁRIO DO SUL,PR,11/2022,704,646,"91,76",594,52,"91,95",58,"8,24",7,51,"7,24"
410510,CENTENÁRIO DO SUL,PR,09/2022,725,651,"89,79",565,86,"86,79",74,"10,21",18,56,"7,72"
410510,CENTENÁRIO DO SUL,PR,07/2022,705,628,"89,08",567,61,"90,29",77,"10,92",7,70,"9,93"
410520,CERRO AZUL,PR,07/2022,2358,1711,"72,56",1705,6,"99,65",647,"27,44",187,460,"19,51"
410520,CERRO AZUL,PR,11/2022,2253,1723,"76,48",1672,51,"97,04",530,"23,52",34,496,"22,02"
410520,CERRO AZUL,PR,09/2022,2296,1202,"52,35",1003,199,"83,44",1094,"47,65",550,544,"23,69"
410530,CÉU AZUL,PR,11/2022,274,246,"89,78",243,3,"98,78",28,"10,22",1,27,"9,85"
410530,CÉU AZUL,PR,09/2022,293,258,"88,05",249,9,"96,51",35,"11,95",6,29,"9,90"
410530,CÉU AZUL,PR,07/2022,279,239,"85,66",231,8,"96,65",40,"14,34",5,35,"12,54"
410540,CHOPINZINHO,PR,07/2022,1395,1184,"84,87",1051,133,"88,77",211,"15,13",9,202,"14,48"
410540,CHOPINZINHO,PR,09/2022,1397,1198,"85,76",1070,128,"89,32",199,"14,24",15,184,"13,17"
410540,CHOPINZINHO,PR,11/2022,1374,1183,"86,10",1079,104,"91,21",191,"13,90",9,182,"13,25"
410550,CIANORTE,PR,11/2022,2708,2507,"92,58",2368,139,"94,46",201,"7,42",8,193,"7,13"
410550,CIANORTE,PR,09/2022,2770,2182,"78,77",2039,143,"93,45",588,"21,23",14,574,"20,72"
410550,CIANORTE,PR,07/2022,2617,2004,"76,58",1846,158,"92,12",613,"23,42",21,592,"22,62"
410560,CIDADE GAÚCHA,PR,07/2022,657,513,"78,08",462,51,"90,06",144,"21,92",2,142,"21,61"
410560,CIDADE GAÚCHA,PR,11/2022,697,558,"80,06",533,25,"95,52",139,"19,94",0,139,"19,94"
410560,CIDADE GAÚCHA,PR,09/2022,701,555,"79,17",507,48,"91,35",146,"20,83",2,144,"20,54"
410570,CLEVELÂNDIA,PR,11/2022,1457,1223,"83,94",1168,55,"95,50",234,"16,06",4,230,"15,79"
410570,CLEVELÂNDIA,PR,09/2022,1464,1195,"81,63",1106,89,"92,55",269,"18,37",18,251,"17,14"
410570,CLEVELÂNDIA,PR,07/2022,1405,993,"70,68",958,35,"96,48",412,"29,32",195,217,"15,44"
410580,COLOMBO,PR,07/2022,14754,7257,"49,19",6972,285,"96,07",7497,"50,81",223,7274,"49,30"
410580,COLOMBO,PR,09/2022,15660,11511,"73,51",10636,875,"92,40",4149,"26,49",299,3850,"24,58"
410580,COLOMBO,PR,11/2022,15781,11985,"75,95",11169,816,"93,19",3796,"24,05",186,3610,"22,88"
410590,COLORADO,PR,11/2022,588,479,"81,46",479,0,"100,00",109,"18,54",1,108,"18,37"
410590,COLORADO,PR,09/2022,614,502,"81,76",465,37,"92,63",112,"18,24",2,110,"17,92"
410590,COLORADO,PR,07/2022,616,527,"85,55",486,41,"92,22",89,"14,45",3,86,"13,96"
410600,CONGONHINHAS,PR,07/2022,936,462,"49,36",455,7,"98,48",474,"50,64",60,414,"44,23"
410600,CONGONHINHAS,PR,09/2022,969,494,"50,98",494,0,"100,00",475,"49,02",70,405,"41,80"
410600,CONGONHINHAS,PR,11/2022,982,588,"59,88",588,0,"100,00",394,"40,12",2,392,"39,92"
410610,CONSELHEIRO MAIRINCK,PR,11/2022,310,258,"83,23",251,7,"97,29",52,"16,77",2,50,"16,13"
410610,CONSELHEIRO MAIRINCK,PR,09/2022,318,259,"81,45",246,13,"94,98",59,"18,55",3,56,"17,61"
410610,CONSELHEIRO MAIRINCK,PR,07/2022,319,256,"80,25",236,20,"92,19",63,"19,75",3,60,"18,81"
410620,CONTENDA,PR,07/2022,1186,971,"81,87",895,76,"92,17",215,"18,13",15,200,"16,86"
410620,CONTENDA,PR,09/2022,1227,952,"77,59",895,57,"94,01",275,"22,41",48,227,"18,50"
410620,CONTENDA,PR,11/2022,1292,1032,"79,88",968,64,"93,80",260,"20,12",6,254,"19,66"
410630,CORBÉLIA,PR,09/2022,828,624,"75,36",564,60,"90,38",204,"24,64",6,198,"23,91"
410630,CORBÉLIA,PR,11/2022,821,630,"76,74",590,40,"93,65",191,"23,26",1,190,"23,14"
410630,CORBÉLIA,PR,07/2022,819,610,"74,48",581,29,"95,25",209,"25,52",7,202,"24,66"
410640,CORNÉLIO PROCÓPIO,PR,07/2022,1560,1131,"72,50",1032,99,"91,25",429,"27,50",234,195,"12,50"
410640,CORNÉLIO PROCÓPIO,PR,11/2022,1618,1433,"88,57",1332,101,"92,95",185,"11,43",9,176,"10,88"
410640,CORNÉLIO PROCÓPIO,PR,09/2022,1596,1380,"86,47",1246,134,"90,29",216,"13,53",50,166,"10,40"
410645,CORONEL DOMINGOS SOARES,PR,11/2022,1080,582,"53,89",581,1,"99,83",498,"46,11",18,480,"44,44"
410645,CORONEL DOMINGOS SOARES,PR,09/2022,1049,574,"54,72",572,2,"99,65",475,"45,28",40,435,"41,47"
410645,CORONEL DOMINGOS SOARES,PR,07/2022,976,137,"14,04",136,1,"99,27",839,"85,96",421,418,"42,83"
410650,CORONEL VIVIDA,PR,07/2022,1169,698,"59,71",684,14,"97,99",471,"40,29",195,276,"23,61"
410650,CORONEL VIVIDA,PR,11/2022,1256,981,"78,11",908,73,"92,56",275,"21,89",3,272,"21,66"
410650,CORONEL VIVIDA,PR,09/2022,1227,927,"75,55",852,75,"91,91",300,"24,45",15,285,"23,23"
410655,CORUMBATAÍ DO SUL,PR,09/2022,301,212,"70,43",208,4,"98,11",89,"29,57",0,89,"29,57"
410655,CORUMBATAÍ DO SUL,PR,11/2022,300,218,"72,67",204,14,"93,58",82,"27,33",0,82,"27,33"
410655,CORUMBATAÍ DO SUL,PR,07/2022,305,214,"70,16",208,6,"97,20",91,"29,84",0,91,"29,84"
410657,CRUZEIRO DO IGUAÇU,PR,07/2022,210,177,"84,29",167,10,"94,35",33,"15,71",20,13,"6,19"
410657,CRUZEIRO DO IGUAÇU,PR,09/2022,219,146,"66,67",134,12,"91,78",73,"33,33",55,18,"8,22"
410657,CRUZEIRO DO IGUAÇU,PR,11/2022,204,160,"78,43",151,9,"94,38",44,"21,57",29,15,"7,35"
410660,CRUZEIRO DO OESTE,PR,11/2022,1258,1056,"83,94",1050,6,"99,43",202,"16,06",1,201,"15,98"
410660,CRUZEIRO DO OESTE,PR,09/2022,1256,1035,"82,40",1027,8,"99,23",221,"17,60",1,220,"17,52"
410660,CRUZEIRO DO OESTE,PR,07/2022,1252,1043,"83,31",1021,22,"97,89",209,"16,69",2,207,"16,53"
410670,CRUZEIRO DO SUL,PR,07/2022,321,218,"67,91",201,17,"92,20",103,"32,09",7,96,"29,91"
410670,CRUZEIRO DO SUL,PR,09/2022,327,223,"68,20",195,28,"87,44",104,"31,80",11,93,"28,44"
410670,CRUZEIRO DO SUL,PR,11/2022,304,221,"72,70",206,15,"93,21",83,"27,30",3,80,"26,32"
410680,CRUZ MACHADO,PR,11/2022,1031,873,"84,68",823,50,"94,27",158,"15,32",1,157,"15,23"
410680,CRUZ MACHADO,PR,09/2022,1059,895,"84,51",812,83,"90,73",164,"15,49",3,161,"15,20"
410680,CRUZ MACHADO,PR,07/2022,1109,914,"82,42",826,88,"90,37",195,"17,58",11,184,"16,59"
410685,CRUZMALTINA,PR,07/2022,235,221,"94,04",205,16,"92,76",14,"5,96",3,11,"4,68"
410685,CRUZMALTINA,PR,09/2022,243,230,"94,65",216,14,"93,91",13,"5,35",0,13,"5,35"
410685,CRUZMALTINA,PR,11/2022,238,222,"93,28",222,0,"100,00",16,"6,72",0,16,"6,72"
410690,CURITIBA,PR,11/2022,56998,38823,"68,11",36002,2821,"92,73",18175,"31,89",6695,11480,"20,14"
410690,CURITIBA,PR,09/2022,57228,36343,"63,51",32857,3486,"90,41",20885,"36,49",5454,15431,"26,96"
410690,CURITIBA,PR,07/2022,55506,34134,"61,50",30749,3385,"90,08",21372,"38,50",4910,16462,"29,66"
410700,CURIÚVA,PR,07/2022,1301,1215,"93,39",1097,118,"90,29",86,"6,61",7,79,"6,07"
410700,CURIÚVA,PR,09/2022,1312,1059,"80,72",1023,36,"96,60",253,"19,28",73,180,"13,72"
410700,CURIÚVA,PR,11/2022,1207,1142,"94,61",1092,50,"95,62",65,"5,39",2,63,"5,22"
410710,DIAMANTE DO NORTE,PR,09/2022,415,388,"93,49",324,64,"83,51",27,"6,51",0,27,"6,51"
410710,DIAMANTE DO NORTE,PR,11/2022,383,364,"95,04",336,28,"92,31",19,"4,96",0,19,"4,96"
410710,DIAMANTE DO NORTE,PR,07/2022,402,379,"94,28",317,62,"83,64",23,"5,72",2,21,"5,22"
410712,DIAMANTE DO SUL,PR,07/2022,366,337,"92,08",305,32,"90,50",29,"7,92",8,21,"5,74"
410712,DIAMANTE DO SUL,PR,09/2022,358,311,"86,87",310,1,"99,68",47,"13,13",22,25,"6,98"
410712,DIAMANTE DO SUL,PR,11/2022,345,323,"93,62",316,7,"97,83",22,"6,38",1,21,"6,09"
410715,DIAMANTE D´OESTE,PR,09/2022,358,322,"89,94",303,19,"94,10",36,"10,06",5,31,"8,66"
410715,DIAMANTE D´OESTE,PR,11/2022,352,323,"91,76",313,10,"96,90",29,"8,24",3,26,"7,39"
410715,DIAMANTE D´OESTE,PR,07/2022,383,298,"77,81",296,2,"99,33",85,"22,19",0,85,"22,19"
410720,DOIS VIZINHOS,PR,07/2022,1615,1112,"68,85",1051,61,"94,51",503,"31,15",63,440,"27,24"
410720,DOIS VIZINHOS,PR,11/2022,1682,1232,"73,25",1198,34,"97,24",450,"26,75",13,437,"25,98"
410720,DOIS VIZINHOS,PR,09/2022,1647,875,"53,13",825,50,"94,29",772,"46,87",320,452,"27,44"
410725,DOURADINA,PR,11/2022,350,333,"95,14",327,6,"98,20",17,"4,86",0,17,"4,86"
410725,DOURADINA,PR,09/2022,358,342,"95,53",328,14,"95,91",16,"4,47",0,16,"4,47"
