Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
410725,DOURADINA,PR,07/2022,337,309,"91,69",300,9,"97,09",28,"8,31",0,28,"8,31"
410730,DOUTOR CAMARGO,PR,07/2022,287,205,"71,43",188,17,"91,71",82,"28,57",2,80,"27,87"
410730,DOUTOR CAMARGO,PR,09/2022,281,200,"71,17",181,19,"90,50",81,"28,83",3,78,"27,76"
410730,DOUTOR CAMARGO,PR,11/2022,262,191,"72,90",177,14,"92,67",71,"27,10",1,70,"26,72"
410740,ENÉAS MARQUES,PR,09/2022,448,272,"60,71",264,8,"97,06",176,"39,29",2,174,"38,84"
410740,ENÉAS MARQUES,PR,11/2022,452,285,"63,05",275,10,"96,49",167,"36,95",3,164,"36,28"
410740,ENÉAS MARQUES,PR,07/2022,436,258,"59,17",249,9,"96,51",178,"40,83",6,172,"39,45"
410750,ENGENHEIRO BELTRÃO,PR,07/2022,867,712,"82,12",656,56,"92,13",155,"17,88",18,137,"15,80"
410750,ENGENHEIRO BELTRÃO,PR,09/2022,924,719,"77,81",662,57,"92,07",205,"22,19",49,156,"16,88"
410750,ENGENHEIRO BELTRÃO,PR,11/2022,898,716,"79,73",680,36,"94,97",182,"20,27",22,160,"17,82"
410752,ESPERANÇA NOVA,PR,09/2022,137,104,"75,91",103,1,"99,04",33,"24,09",0,33,"24,09"
410752,ESPERANÇA NOVA,PR,11/2022,123,91,"73,98",91,0,"100,00",32,"26,02",0,32,"26,02"
410752,ESPERANÇA NOVA,PR,07/2022,138,101,"73,19",101,0,"100,00",37,"26,81",0,37,"26,81"
410753,ENTRE RIOS DO OESTE,PR,07/2022,128,78,"60,94",72,6,"92,31",50,"39,06",14,36,"28,13"
410753,ENTRE RIOS DO OESTE,PR,11/2022,155,102,"65,81",99,3,"97,06",53,"34,19",6,47,"30,32"
410753,ENTRE RIOS DO OESTE,PR,09/2022,152,105,"69,08",98,7,"93,33",47,"30,92",1,46,"30,26"
410754,ESPIGÃO ALTO DO IGUAÇU,PR,09/2022,756,428,"56,61",428,0,"100,00",328,"43,39",13,315,"41,67"
410754,ESPIGÃO ALTO DO IGUAÇU,PR,11/2022,740,535,"72,30",523,12,"97,76",205,"27,70",14,191,"25,81"
410754,ESPIGÃO ALTO DO IGUAÇU,PR,07/2022,729,394,"54,05",384,10,"97,46",335,"45,95",16,319,"43,76"
410755,FAROL,PR,07/2022,210,171,"81,43",157,14,"91,81",39,"18,57",13,26,"12,38"
410755,FAROL,PR,09/2022,217,158,"72,81",146,12,"92,41",59,"27,19",19,40,"18,43"
410755,FAROL,PR,11/2022,204,159,"77,94",153,6,"96,23",45,"22,06",9,36,"17,65"
410760,FAXINAL,PR,11/2022,1630,1564,"95,95",1473,91,"94,18",66,"4,05",1,65,"3,99"
410760,FAXINAL,PR,09/2022,1657,1571,"94,81",1393,178,"88,67",86,"5,19",19,67,"4,04"
410760,FAXINAL,PR,07/2022,1592,1457,"91,52",1302,155,"89,36",135,"8,48",18,117,"7,35"
410765,FAZENDA RIO GRANDE,PR,07/2022,7268,4620,"63,57",4059,561,"87,86",2648,"36,43",185,2463,"33,89"
410765,FAZENDA RIO GRANDE,PR,11/2022,8625,5470,"63,42",5093,377,"93,11",3155,"36,58",368,2787,"32,31"
410765,FAZENDA RIO GRANDE,PR,09/2022,8410,5371,"63,86",4851,520,"90,32",3039,"36,14",300,2739,"32,57"
410770,FÊNIX,PR,11/2022,365,340,"93,15",324,16,"95,29",25,"6,85",9,16,"4,38"
410770,FÊNIX,PR,09/2022,402,326,"81,09",313,13,"96,01",76,"18,91",11,65,"16,17"
410770,FÊNIX,PR,07/2022,409,308,"75,31",268,40,"87,01",101,"24,69",62,39,"9,54"
410773,FERNANDES PINHEIRO,PR,07/2022,753,594,"78,88",503,91,"84,68",159,"21,12",33,126,"16,73"
410773,FERNANDES PINHEIRO,PR,09/2022,737,721,"97,83",614,107,"85,16",16,"2,17",9,7,"0,95"
410773,FERNANDES PINHEIRO,PR,11/2022,696,680,"97,70",644,36,"94,71",16,"2,30",4,12,"1,72"
410775,FIGUEIRA,PR,11/2022,832,495,"59,50",486,9,"98,18",337,"40,50",4,333,"40,02"
410775,FIGUEIRA,PR,09/2022,816,462,"56,62",459,3,"99,35",354,"43,38",8,346,"42,40"
410775,FIGUEIRA,PR,07/2022,788,442,"56,09",435,7,"98,42",346,"43,91",1,345,"43,78"
410780,FLORAÍ,PR,07/2022,193,165,"85,49",162,3,"98,18",28,"14,51",3,25,"12,95"
410780,FLORAÍ,PR,09/2022,191,174,"91,10",162,12,"93,10",17,"8,90",5,12,"6,28"
410780,FLORAÍ,PR,11/2022,188,173,"92,02",158,15,"91,33",15,"7,98",2,13,"6,91"
410785,FLOR DA SERRA DO SUL,PR,11/2022,333,302,"90,69",294,8,"97,35",31,"9,31",0,31,"9,31"
410785,FLOR DA SERRA DO SUL,PR,09/2022,343,302,"88,05",302,0,"100,00",41,"11,95",1,40,"11,66"
410785,FLOR DA SERRA DO SUL,PR,07/2022,327,267,"81,65",266,1,"99,63",60,"18,35",12,48,"14,68"
410790,FLORESTA,PR,07/2022,457,385,"84,25",366,19,"95,06",72,"15,75",10,62,"13,57"
410790,FLORESTA,PR,11/2022,544,496,"91,18",466,30,"93,95",48,"8,82",3,45,"8,27"
410790,FLORESTA,PR,09/2022,528,476,"90,15",447,29,"93,91",52,"9,85",14,38,"7,20"
410800,FLORESTÓPOLIS,PR,11/2022,1162,1041,"89,59",967,74,"92,89",121,"10,41",2,119,"10,24"
410800,FLORESTÓPOLIS,PR,09/2022,1281,862,"67,29",812,50,"94,20",419,"32,71",16,403,"31,46"
410800,FLORESTÓPOLIS,PR,07/2022,1273,997,"78,32",901,96,"90,37",276,"21,68",21,255,"20,03"
410810,FLÓRIDA,PR,07/2022,141,0,"0,00",0,0,,141,"100,00",115,26,"18,44"
410810,FLÓRIDA,PR,09/2022,178,133,"74,72",133,0,"100,00",45,"25,28",4,41,"23,03"
410810,FLÓRIDA,PR,11/2022,188,163,"86,70",161,2,"98,77",25,"13,30",2,23,"12,23"
410820,FORMOSA DO OESTE,PR,11/2022,245,184,"75,10",159,25,"86,41",61,"24,90",28,33,"13,47"
410820,FORMOSA DO OESTE,PR,09/2022,238,157,"65,97",141,16,"89,81",81,"34,03",19,62,"26,05"
410820,FORMOSA DO OESTE,PR,07/2022,235,151,"64,26",149,2,"98,68",84,"35,74",19,65,"27,66"
410830,FOZ DO IGUAÇU,PR,07/2022,19173,12780,"66,66",11770,1010,"92,10",6393,"33,34",3439,2954,"15,41"
410830,FOZ DO IGUAÇU,PR,11/2022,19855,16498,"83,09",15613,885,"94,64",3357,"16,91",891,2466,"12,42"
410830,FOZ DO IGUAÇU,PR,09/2022,19745,14574,"73,81",13073,1501,"89,70",5171,"26,19",2986,2185,"11,07"
410832,FRANCISCO ALVES,PR,09/2022,661,542,"82,00",542,0,"100,00",119,"18,00",11,108,"16,34"
410832,FRANCISCO ALVES,PR,11/2022,636,538,"84,59",538,0,"100,00",98,"15,41",1,97,"15,25"
410832,FRANCISCO ALVES,PR,07/2022,659,457,"69,35",457,0,"100,00",202,"30,65",5,197,"29,89"
410840,FRANCISCO BELTRÃO,PR,07/2022,3338,3083,"92,36",2858,225,"92,70",255,"7,64",14,241,"7,22"
410840,FRANCISCO BELTRÃO,PR,09/2022,3438,3156,"91,80",3035,121,"96,17",282,"8,20",15,267,"7,77"
410840,FRANCISCO BELTRÃO,PR,11/2022,3444,3168,"91,99",2963,205,"93,53",276,"8,01",7,269,"7,81"
410845,FOZ DO JORDÃO,PR,09/2022,513,367,"71,54",361,6,"98,37",146,"28,46",23,123,"23,98"
410845,FOZ DO JORDÃO,PR,11/2022,548,406,"74,09",402,4,"99,01",142,"25,91",33,109,"19,89"
410845,FOZ DO JORDÃO,PR,07/2022,528,382,"72,35",376,6,"98,43",146,"27,65",3,143,"27,08"
410850,GENERAL CARNEIRO,PR,07/2022,1542,993,"64,40",892,101,"89,83",549,"35,60",42,507,"32,88"
410850,GENERAL CARNEIRO,PR,11/2022,1509,1132,"75,02",1044,88,"92,23",377,"24,98",5,372,"24,65"
410850,GENERAL CARNEIRO,PR,09/2022,1536,1113,"72,46",990,123,"88,95",423,"27,54",26,397,"25,85"
410855,GODOY MOREIRA,PR,09/2022,258,206,"79,84",202,4,"98,06",52,"20,16",2,50,"19,38"
410855,GODOY MOREIRA,PR,11/2022,251,188,"74,90",187,1,"99,47",63,"25,10",15,48,"19,12"
410855,GODOY MOREIRA,PR,07/2022,259,205,"79,15",193,12,"94,15",54,"20,85",1,53,"20,46"
410860,GOIOERÊ,PR,07/2022,2106,1785,"84,76",1545,240,"86,55",321,"15,24",12,309,"14,67"
410860,GOIOERÊ,PR,11/2022,2195,1915,"87,24",1797,118,"93,84",280,"12,76",7,273,"12,44"
410860,GOIOERÊ,PR,09/2022,2231,1907,"85,48",1604,303,"84,11",324,"14,52",20,304,"13,63"
410865,GOIOXIM,PR,09/2022,996,692,"69,48",692,0,"100,00",304,"30,52",8,296,"29,72"
410865,GOIOXIM,PR,11/2022,974,716,"73,51",657,59,"91,76",258,"26,49",49,209,"21,46"
410865,GOIOXIM,PR,07/2022,1021,673,"65,92",673,0,"100,00",348,"34,08",5,343,"33,59"
410870,GRANDES RIOS,PR,07/2022,722,507,"70,22",494,13,"97,44",215,"29,78",22,193,"26,73"
410870,GRANDES RIOS,PR,11/2022,674,471,"69,88",457,14,"97,03",203,"30,12",11,192,"28,49"
410870,GRANDES RIOS,PR,09/2022,702,471,"67,09",452,19,"95,97",231,"32,91",32,199,"28,35"
410880,GUAÍRA,PR,09/2022,1822,1163,"63,83",1116,47,"95,96",659,"36,17",8,651,"35,73"
410880,GUAÍRA,PR,11/2022,1810,1520,"83,98",1456,64,"95,79",290,"16,02",8,282,"15,58"
410880,GUAÍRA,PR,07/2022,1811,1023,"56,49",989,34,"96,68",788,"43,51",166,622,"34,35"
410890,GUAIRAÇÁ,PR,07/2022,487,418,"85,83",406,12,"97,13",69,"14,17",2,67,"13,76"
410890,GUAIRAÇÁ,PR,09/2022,545,455,"83,49",441,14,"96,92",90,"16,51",15,75,"13,76"
410890,GUAIRAÇÁ,PR,11/2022,551,473,"85,84",466,7,"98,52",78,"14,16",3,75,"13,61"
410895,GUAMIRANGA,PR,11/2022,628,600,"95,54",572,28,"95,33",28,"4,46",1,27,"4,30"
410895,GUAMIRANGA,PR,09/2022,663,623,"93,97",555,68,"89,09",40,"6,03",1,39,"5,88"
410895,GUAMIRANGA,PR,07/2022,668,636,"95,21",545,91,"85,69",32,"4,79",6,26,"3,89"
410900,GUAPIRAMA,PR,07/2022,310,237,"76,45",216,21,"91,14",73,"23,55",1,72,"23,23"
410900,GUAPIRAMA,PR,11/2022,284,211,"74,30",199,12,"94,31",73,"25,70",2,71,"25,00"
410900,GUAPIRAMA,PR,09/2022,299,216,"72,24",188,28,"87,04",83,"27,76",5,78,"26,09"
410910,GUAPOREMA,PR,09/2022,136,116,"85,29",89,27,"76,72",20,"14,71",8,12,"8,82"
410910,GUAPOREMA,PR,11/2022,133,119,"89,47",107,12,"89,92",14,"10,53",6,8,"6,02"
410910,GUAPOREMA,PR,07/2022,137,107,"78,10",100,7,"93,46",30,"21,90",8,22,"16,06"
410920,GUARACI,PR,07/2022,333,204,"61,26",184,20,"90,20",129,"38,74",10,119,"35,74"
410920,GUARACI,PR,11/2022,350,203,"58,00",160,43,"78,82",147,"42,00",13,134,"38,29"
410920,GUARACI,PR,09/2022,369,212,"57,45",190,22,"89,62",157,"42,55",14,143,"38,75"
410930,GUARANIAÇU,PR,11/2022,711,604,"84,95",586,18,"97,02",107,"15,05",1,106,"14,91"
410930,GUARANIAÇU,PR,09/2022,717,607,"84,66",557,50,"91,76",110,"15,34",4,106,"14,78"
410930,GUARANIAÇU,PR,07/2022,743,577,"77,66",555,22,"96,19",166,"22,34",5,161,"21,67"
410940,GUARAPUAVA,PR,07/2022,12864,9196,"71,49",9177,19,"99,79",3668,"28,51",60,3608,"28,05"
410940,GUARAPUAVA,PR,11/2022,13353,9670,"72,42",8708,962,"90,05",3683,"27,58",161,3522,"26,38"
410940,GUARAPUAVA,PR,09/2022,13114,9393,"71,63",9200,193,"97,95",3721,"28,37",52,3669,"27,98"
410950,GUARAQUEÇABA,PR,09/2022,1436,270,"18,80",248,22,"91,85",1166,"81,20",716,450,"31,34"
410950,GUARAQUEÇABA,PR,11/2022,1406,1017,"72,33",998,19,"98,13",389,"27,67",179,210,"14,94"
410950,GUARAQUEÇABA,PR,07/2022,1427,575,"40,29",548,27,"95,30",852,"59,71",405,447,"31,32"
410960,GUARATUBA,PR,07/2022,4078,2611,"64,03",2498,113,"95,67",1467,"35,97",57,1410,"34,58"
410960,GUARATUBA,PR,11/2022,4398,3588,"81,58",3380,208,"94,20",810,"18,42",92,718,"16,33"
410960,GUARATUBA,PR,09/2022,4283,2549,"59,51",2366,183,"92,82",1734,"40,49",684,1050,"24,52"
410965,HONÓRIO SERPA,PR,09/2022,514,402,"78,21",401,1,"99,75",112,"21,79",7,105,"20,43"
410965,HONÓRIO SERPA,PR,11/2022,502,437,"87,05",436,1,"99,77",65,"12,95",6,59,"11,75"
410965,HONÓRIO SERPA,PR,07/2022,522,384,"73,56",384,0,"100,00",138,"26,44",31,107,"20,50"
410970,IBAITI,PR,07/2022,1517,1393,"91,83",1332,61,"95,62",124,"8,17",10,114,"7,51"
410970,IBAITI,PR,11/2022,1505,1399,"92,96",1367,32,"97,71",106,"7,04",3,103,"6,84"
410970,IBAITI,PR,09/2022,1531,1369,"89,42",1252,117,"91,45",162,"10,58",33,129,"8,43"
410975,IBEMA,PR,11/2022,653,587,"89,89",563,24,"95,91",66,"10,11",1,65,"9,95"
410975,IBEMA,PR,09/2022,667,507,"76,01",485,22,"95,66",160,"23,99",4,156,"23,39"
410975,IBEMA,PR,07/2022,634,467,"73,66",456,11,"97,64",167,"26,34",5,162,"25,55"
410980,IBIPORÃ,PR,07/2022,3332,2512,"75,39",2289,223,"91,12",820,"24,61",281,539,"16,18"
410980,IBIPORÃ,PR,09/2022,3376,2630,"77,90",2490,140,"94,68",746,"22,10",217,529,"15,67"
410980,IBIPORÃ,PR,11/2022,3381,3022,"89,38",2862,160,"94,71",359,"10,62",3,356,"10,53"
410990,ICARAÍMA,PR,11/2022,702,508,"72,36",463,45,"91,14",194,"27,64",3,191,"27,21"
410990,ICARAÍMA,PR,09/2022,691,490,"70,91",411,79,"83,88",201,"29,09",2,199,"28,80"
410990,ICARAÍMA,PR,07/2022,692,483,"69,80",418,65,"86,54",209,"30,20",2,207,"29,91"
411000,IGUARAÇU,PR,07/2022,283,247,"87,28",247,0,"100,00",36,"12,72",2,34,"12,01"
411000,IGUARAÇU,PR,11/2022,329,292,"88,75",292,0,"100,00",37,"11,25",0,37,"11,25"
411000,IGUARAÇU,PR,09/2022,314,273,"86,94",273,0,"100,00",41,"13,06",1,40,"12,74"
411005,IGUATU,PR,11/2022,119,82,"68,91",78,4,"95,12",37,"31,09",9,28,"23,53"
411005,IGUATU,PR,09/2022,113,77,"68,14",75,2,"97,40",36,"31,86",9,27,"23,89"
411005,IGUATU,PR,07/2022,109,81,"74,31",80,1,"98,77",28,"25,69",1,27,"24,77"
411007,IMBAÚ,PR,07/2022,1271,1146,"90,17",1015,131,"88,57",125,"9,83",7,118,"9,28"
411007,IMBAÚ,PR,09/2022,1269,1097,"86,45",1000,97,"91,16",172,"13,55",23,149,"11,74"
411007,IMBAÚ,PR,11/2022,1219,1093,"89,66",1050,43,"96,07",126,"10,34",1,125,"10,25"
411010,IMBITUVA,PR,11/2022,1988,1719,"86,47",1664,55,"96,80",269,"13,53",77,192,"9,66"
411010,IMBITUVA,PR,09/2022,1994,1260,"63,19",1130,130,"89,68",734,"36,81",134,600,"30,09"
411010,IMBITUVA,PR,07/2022,1908,1044,"54,72",1015,29,"97,22",864,"45,28",186,678,"35,53"
411020,INÁCIO MARTINS,PR,07/2022,1432,911,"63,62",785,126,"86,17",521,"36,38",13,508,"35,47"
411020,INÁCIO MARTINS,PR,09/2022,1435,902,"62,86",779,123,"86,36",533,"37,14",23,510,"35,54"
411020,INÁCIO MARTINS,PR,11/2022,1390,1110,"79,86",1041,69,"93,78",280,"20,14",15,265,"19,06"
411030,INAJÁ,PR,09/2022,238,171,"71,85",168,3,"98,25",67,"28,15",3,64,"26,89"
411030,INAJÁ,PR,11/2022,227,211,"92,95",191,20,"90,52",16,"7,05",3,13,"5,73"
411030,INAJÁ,PR,07/2022,229,161,"70,31",161,0,"100,00",68,"29,69",1,67,"29,26"
411040,INDIANÓPOLIS,PR,07/2022,226,176,"77,88",176,0,"100,00",50,"22,12",9,41,"18,14"
411040,INDIANÓPOLIS,PR,09/2022,263,189,"71,86",189,0,"100,00",74,"28,14",31,43,"16,35"
411040,INDIANÓPOLIS,PR,11/2022,259,240,"92,66",240,0,"100,00",19,"7,34",10,9,"3,47"
411050,IPIRANGA,PR,09/2022,925,884,"95,57",849,35,"96,04",41,"4,43",5,36,"3,89"
411050,IPIRANGA,PR,11/2022,887,854,"96,28",819,35,"95,90",33,"3,72",5,28,"3,16"
411050,IPIRANGA,PR,07/2022,942,870,"92,36",843,27,"96,90",72,"7,64",13,59,"6,26"
411060,IPORÃ,PR,07/2022,760,628,"82,63",596,32,"94,90",132,"17,37",5,127,"16,71"
411060,IPORÃ,PR,09/2022,799,662,"82,85",601,61,"90,79",137,"17,15",7,130,"16,27"
411060,IPORÃ,PR,11/2022,794,699,"88,04",663,36,"94,85",95,"11,96",2,93,"11,71"
411065,IRACEMA DO OESTE,PR,11/2022,136,110,"80,88",102,8,"92,73",26,"19,12",1,25,"18,38"
411065,IRACEMA DO OESTE,PR,09/2022,143,113,"79,02",105,8,"92,92",30,"20,98",21,9,"6,29"
411065,IRACEMA DO OESTE,PR,07/2022,145,131,"90,34",131,0,"100,00",14,"9,66",1,13,"8,97"
411070,IRATI,PR,07/2022,3861,3339,"86,48",3113,226,"93,23",522,"13,52",209,313,"8,11"
411070,IRATI,PR,11/2022,4048,3672,"90,71",3556,116,"96,84",376,"9,29",32,344,"8,50"
411070,IRATI,PR,09/2022,4099,3657,"89,22",3464,193,"94,72",442,"10,78",63,379,"9,25"
411080,IRETAMA,PR,11/2022,931,880,"94,52",864,16,"98,18",51,"5,48",13,38,"4,08"
411080,IRETAMA,PR,09/2022,954,910,"95,39",875,35,"96,15",44,"4,61",19,25,"2,62"
411080,IRETAMA,PR,07/2022,986,938,"95,13",911,27,"97,12",48,"4,87",16,32,"3,25"
411090,ITAGUAJÉ,PR,07/2022,249,159,"63,86",146,13,"91,82",90,"36,14",1,89,"35,74"
411090,ITAGUAJÉ,PR,09/2022,265,166,"62,64",139,27,"83,73",99,"37,36",3,96,"36,23"
411090,ITAGUAJÉ,PR,11/2022,240,197,"82,08",183,14,"92,89",43,"17,92",0,43,"17,92"
411095,ITAIPULÂNDIA,PR,09/2022,483,407,"84,27",386,21,"94,84",76,"15,73",8,68,"14,08"
411095,ITAIPULÂNDIA,PR,11/2022,477,431,"90,36",406,25,"94,20",46,"9,64",1,45,"9,43"
411095,ITAIPULÂNDIA,PR,07/2022,446,375,"84,08",358,17,"95,47",71,"15,92",4,67,"15,02"
411100,ITAMBARACÁ,PR,07/2022,446,243,"54,48",215,28,"88,48",203,"45,52",128,75,"16,82"
411100,ITAMBARACÁ,PR,11/2022,423,378,"89,36",350,28,"92,59",45,"10,64",17,28,"6,62"
411100,ITAMBARACÁ,PR,09/2022,465,379,"81,51",343,36,"90,50",86,"18,49",5,81,"17,42"
411110,ITAMBÉ,PR,11/2022,98,78,"79,59",76,2,"97,44",20,"20,41",3,17,"17,35"
411110,ITAMBÉ,PR,09/2022,89,53,"59,55",50,3,"94,34",36,"40,45",20,16,"17,98"
411110,ITAMBÉ,PR,07/2022,93,74,"79,57",73,1,"98,65",19,"20,43",2,17,"18,28"
411120,ITAPEJARA D´OESTE,PR,07/2022,779,656,"84,21",600,56,"91,46",123,"15,79",31,92,"11,81"
411120,ITAPEJARA D´OESTE,PR,09/2022,802,697,"86,91",633,64,"90,82",105,"13,09",15,90,"11,22"
411120,ITAPEJARA D´OESTE,PR,11/2022,822,709,"86,25",677,32,"95,49",113,"13,75",25,88,"10,71"
411125,ITAPERUÇU,PR,09/2022,3688,3519,"95,42",3020,499,"85,82",169,"4,58",36,133,"3,61"
411125,ITAPERUÇU,PR,11/2022,3545,3371,"95,09",3007,364,"89,20",174,"4,91",50,124,"3,50"
411125,ITAPERUÇU,PR,07/2022,3536,3357,"94,94",2893,464,"86,18",179,"5,06",73,106,"3,00"
411130,ITAÚNA DO SUL,PR,07/2022,336,271,"80,65",256,15,"94,46",65,"19,35",9,56,"16,67"
411130,ITAÚNA DO SUL,PR,09/2022,339,274,"80,83",235,39,"85,77",65,"19,17",11,54,"15,93"
411130,ITAÚNA DO SUL,PR,11/2022,318,282,"88,68",263,19,"93,26",36,"11,32",1,35,"11,01"
411140,IVAÍ,PR,11/2022,1309,1245,"95,11",1209,36,"97,11",64,"4,89",9,55,"4,20"
411140,IVAÍ,PR,09/2022,1439,1416,"98,40",1238,178,"87,43",23,"1,60",6,17,"1,18"
411140,IVAÍ,PR,07/2022,1448,1348,"93,09",1245,103,"92,36",100,"6,91",11,89,"6,15"
411150,IVAIPORÃ,PR,07/2022,1092,998,"91,39",942,56,"94,39",94,"8,61",19,75,"6,87"
411150,IVAIPORÃ,PR,11/2022,1101,982,"89,19",924,58,"94,09",119,"10,81",53,66,"5,99"
411150,IVAIPORÃ,PR,09/2022,1138,1051,"92,36",977,74,"92,96",87,"7,64",17,70,"6,15"
411155,IVATÉ,PR,09/2022,389,349,"89,72",320,29,"91,69",40,"10,28",2,38,"9,77"
411155,IVATÉ,PR,11/2022,383,361,"94,26",339,22,"93,91",22,"5,74",0,22,"5,74"
411155,IVATÉ,PR,07/2022,395,337,"85,32",320,17,"94,96",58,"14,68",0,58,"14,68"
411160,IVATUBA,PR,07/2022,113,106,"93,81",106,0,"100,00",7,"6,19",3,4,"3,54"
411160,IVATUBA,PR,09/2022,120,117,"97,50",117,0,"100,00",3,"2,50",0,3,"2,50"
411160,IVATUBA,PR,11/2022,119,114,"95,80",114,0,"100,00",5,"4,20",0,5,"4,20"
411170,JABOTI,PR,11/2022,439,394,"89,75",373,21,"94,67",45,"10,25",9,36,"8,20"
411170,JABOTI,PR,09/2022,454,355,"78,19",321,34,"90,42",99,"21,81",27,72,"15,86"
411170,JABOTI,PR,07/2022,427,356,"83,37",323,33,"90,73",71,"16,63",8,63,"14,75"
411180,JACAREZINHO,PR,07/2022,3113,2830,"90,91",2570,260,"90,81",283,"9,09",11,272,"8,74"
411180,JACAREZINHO,PR,11/2022,3216,2930,"91,11",2774,156,"94,68",286,"8,89",10,276,"8,58"
411180,JACAREZINHO,PR,09/2022,3275,2976,"90,87",2724,252,"91,53",299,"9,13",6,293,"8,95"
411190,JAGUAPITÃ,PR,09/2022,870,463,"53,22",419,44,"90,50",407,"46,78",100,307,"35,29"
411190,JAGUAPITÃ,PR,11/2022,908,585,"64,43",537,48,"91,79",323,"35,57",10,313,"34,47"
411190,JAGUAPITÃ,PR,07/2022,776,479,"61,73",428,51,"89,35",297,"38,27",33,264,"34,02"
411200,JAGUARIAÍVA,PR,07/2022,2493,1628,"65,30",1526,102,"93,73",865,"34,70",4,861,"34,54"
411200,JAGUARIAÍVA,PR,09/2022,2502,2103,"84,05",1867,236,"88,78",399,"15,95",3,396,"15,83"
411200,JAGUARIAÍVA,PR,11/2022,2418,1996,"82,55",1872,124,"93,79",422,"17,45",2,420,"17,37"
411210,JANDAIA DO SUL,PR,11/2022,1149,1013,"88,16",976,37,"96,35",136,"11,84",5,131,"11,40"
411210,JANDAIA DO SUL,PR,09/2022,1187,1051,"88,54",980,71,"93,24",136,"11,46",5,131,"11,04"
411210,JANDAIA DO SUL,PR,07/2022,1040,935,"89,90",882,53,"94,33",105,"10,10",3,102,"9,81"
411220,JANIÓPOLIS,PR,07/2022,332,312,"93,98",259,53,"83,01",20,"6,02",2,18,"5,42"
411220,JANIÓPOLIS,PR,09/2022,333,313,"93,99",258,55,"82,43",20,"6,01",2,18,"5,41"
411220,JANIÓPOLIS,PR,11/2022,308,294,"95,45",269,25,"91,50",14,"4,55",1,13,"4,22"
411230,JAPIRA,PR,09/2022,404,258,"63,86",248,10,"96,12",146,"36,14",6,140,"34,65"
411230,JAPIRA,PR,11/2022,370,245,"66,22",238,7,"97,14",125,"33,78",2,123,"33,24"
411230,JAPIRA,PR,07/2022,401,271,"67,58",251,20,"92,62",130,"32,42",4,126,"31,42"
411240,JAPURÁ,PR,07/2022,538,364,"67,66",351,13,"96,43",174,"32,34",18,156,"29,00"
411240,JAPURÁ,PR,11/2022,541,372,"68,76",333,39,"89,52",169,"31,24",96,73,"13,49"
411240,JAPURÁ,PR,09/2022,549,401,"73,04",348,53,"86,78",148,"26,96",70,78,"14,21"
411250,JARDIM ALEGRE,PR,11/2022,947,609,"64,31",592,17,"97,21",338,"35,69",136,202,"21,33"
411250,JARDIM ALEGRE,PR,09/2022,981,762,"77,68",690,72,"90,55",219,"22,32",14,205,"20,90"
411250,JARDIM ALEGRE,PR,07/2022,977,671,"68,68",621,50,"92,55",306,"31,32",99,207,"21,19"
411260,JARDIM OLINDA,PR,07/2022,105,95,"90,48",92,3,"96,84",10,"9,52",1,9,"8,57"
411260,JARDIM OLINDA,PR,11/2022,104,99,"95,19",97,2,"97,98",5,"4,81",0,5,"4,81"
411260,JARDIM OLINDA,PR,09/2022,109,102,"93,58",97,5,"95,10",7,"6,42",1,6,"5,50"
411270,JATAIZINHO,PR,09/2022,1029,813,"79,01",762,51,"93,73",216,"20,99",4,212,"20,60"
411270,JATAIZINHO,PR,11/2022,964,837,"86,83",796,41,"95,10",127,"13,17",0,127,"13,17"
411270,JATAIZINHO,PR,07/2022,1021,810,"79,33",752,58,"92,84",211,"20,67",6,205,"20,08"
411275,JESUÍTAS,PR,07/2022,592,511,"86,32",485,26,"94,91",81,"13,68",20,61,"10,30"
411275,JESUÍTAS,PR,11/2022,560,522,"93,21",520,2,"99,62",38,"6,79",4,34,"6,07"
411275,JESUÍTAS,PR,09/2022,604,533,"88,25",487,46,"91,37",71,"11,75",34,37,"6,13"
