Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
411280,JOAQUIM TÁVORA,PR,09/2022,651,436,"66,97",423,13,"97,02",215,"33,03",104,111,"17,05"
411280,JOAQUIM TÁVORA,PR,11/2022,690,589,"85,36",575,14,"97,62",101,"14,64",38,63,"9,13"
411280,JOAQUIM TÁVORA,PR,07/2022,646,508,"78,64",506,2,"99,61",138,"21,36",1,137,"21,21"
411290,JUNDIAÍ DO SUL,PR,07/2022,346,265,"76,59",261,4,"98,49",81,"23,41",5,76,"21,97"
411290,JUNDIAÍ DO SUL,PR,09/2022,348,262,"75,29",260,2,"99,24",86,"24,71",6,80,"22,99"
411290,JUNDIAÍ DO SUL,PR,11/2022,351,279,"79,49",278,1,"99,64",72,"20,51",0,72,"20,51"
411295,JURANDA,PR,09/2022,501,430,"85,83",337,93,"78,37",71,"14,17",7,64,"12,77"
411295,JURANDA,PR,11/2022,498,425,"85,34",391,34,"92,00",73,"14,66",3,70,"14,06"
411295,JURANDA,PR,07/2022,493,420,"85,19",339,81,"80,71",73,"14,81",6,67,"13,59"
411300,JUSSARA,PR,07/2022,328,240,"73,17",198,42,"82,50",88,"26,83",1,87,"26,52"
411300,JUSSARA,PR,11/2022,311,286,"91,96",256,30,"89,51",25,"8,04",0,25,"8,04"
411300,JUSSARA,PR,09/2022,336,246,"73,21",189,57,"76,83",90,"26,79",2,88,"26,19"
411310,KALORÉ,PR,09/2022,363,331,"91,18",315,16,"95,17",32,"8,82",2,30,"8,26"
411310,KALORÉ,PR,11/2022,360,326,"90,56",319,7,"97,85",34,"9,44",0,34,"9,44"
411310,KALORÉ,PR,07/2022,335,306,"91,34",288,18,"94,12",29,"8,66",2,27,"8,06"
411320,LAPA,PR,07/2022,2603,2351,"90,32",2033,318,"86,47",252,"9,68",25,227,"8,72"
411320,LAPA,PR,11/2022,2642,2433,"92,09",2220,213,"91,25",209,"7,91",36,173,"6,55"
411320,LAPA,PR,09/2022,2624,2397,"91,35",2032,365,"84,77",227,"8,65",37,190,"7,24"
411325,LARANJAL,PR,09/2022,968,734,"75,83",730,4,"99,46",234,"24,17",6,228,"23,55"
411325,LARANJAL,PR,11/2022,929,783,"84,28",723,60,"92,34",146,"15,72",78,68,"7,32"
411325,LARANJAL,PR,07/2022,982,756,"76,99",756,0,"100,00",226,"23,01",5,221,"22,51"
411330,LARANJEIRAS DO SUL,PR,07/2022,1910,1748,"91,52",1592,156,"91,08",162,"8,48",7,155,"8,12"
411330,LARANJEIRAS DO SUL,PR,09/2022,1924,1890,"98,23",1583,307,"83,76",34,"1,77",8,26,"1,35"
411330,LARANJEIRAS DO SUL,PR,11/2022,1830,1716,"93,77",1582,134,"92,19",114,"6,23",3,111,"6,07"
411340,LEÓPOLIS,PR,11/2022,230,182,"79,13",169,13,"92,86",48,"20,87",0,48,"20,87"
411340,LEÓPOLIS,PR,09/2022,253,190,"75,10",176,14,"92,63",63,"24,90",2,61,"24,11"
411340,LEÓPOLIS,PR,07/2022,240,179,"74,58",171,8,"95,53",61,"25,42",0,61,"25,42"
411342,LIDIANÓPOLIS,PR,07/2022,342,218,"63,74",199,19,"91,28",124,"36,26",37,87,"25,44"
411342,LIDIANÓPOLIS,PR,09/2022,346,212,"61,27",194,18,"91,51",134,"38,73",36,98,"28,32"
411342,LIDIANÓPOLIS,PR,11/2022,325,218,"67,08",218,0,"100,00",107,"32,92",11,96,"29,54"
411345,LINDOESTE,PR,11/2022,579,490,"84,63",476,14,"97,14",89,"15,37",8,81,"13,99"
411345,LINDOESTE,PR,09/2022,609,507,"83,25",479,28,"94,48",102,"16,75",9,93,"15,27"
411345,LINDOESTE,PR,07/2022,623,458,"73,52",455,3,"99,34",165,"26,48",61,104,"16,69"
411350,LOANDA,PR,07/2022,1140,940,"82,46",880,60,"93,62",200,"17,54",13,187,"16,40"
411350,LOANDA,PR,09/2022,1151,952,"82,71",896,56,"94,12",199,"17,29",12,187,"16,25"
411350,LOANDA,PR,11/2022,1156,1013,"87,63",957,56,"94,47",143,"12,37",4,139,"12,02"
411360,LOBATO,PR,11/2022,292,228,"78,08",222,6,"97,37",64,"21,92",10,54,"18,49"
411360,LOBATO,PR,09/2022,289,218,"75,43",195,23,"89,45",71,"24,57",13,58,"20,07"
411360,LOBATO,PR,07/2022,241,176,"73,03",162,14,"92,05",65,"26,97",16,49,"20,33"
411370,LONDRINA,PR,07/2022,27369,24498,"89,51",22818,1680,"93,14",2871,"10,49",314,2557,"9,34"
411370,LONDRINA,PR,11/2022,28749,25654,"89,23",23579,2075,"91,91",3095,"10,77",250,2845,"9,90"
411370,LONDRINA,PR,09/2022,29307,25662,"87,56",22996,2666,"89,61",3645,"12,44",522,3123,"10,66"
411373,LUIZIANA,PR,11/2022,744,691,"92,88",679,12,"98,26",53,"7,12",4,49,"6,59"
411373,LUIZIANA,PR,09/2022,765,700,"91,50",674,26,"96,29",65,"8,50",13,52,"6,80"
411373,LUIZIANA,PR,07/2022,741,673,"90,82",663,10,"98,51",68,"9,18",14,54,"7,29"
411375,LUNARDELLI,PR,07/2022,396,339,"85,61",327,12,"96,46",57,"14,39",6,51,"12,88"
411375,LUNARDELLI,PR,09/2022,406,330,"81,28",329,1,"99,70",76,"18,72",24,52,"12,81"
411375,LUNARDELLI,PR,11/2022,406,345,"84,98",313,32,"90,72",61,"15,02",1,60,"14,78"
411380,LUPIONÓPOLIS,PR,11/2022,386,332,"86,01",324,8,"97,59",54,"13,99",3,51,"13,21"
411380,LUPIONÓPOLIS,PR,09/2022,377,325,"86,21",322,3,"99,08",52,"13,79",3,49,"13,00"
411380,LUPIONÓPOLIS,PR,07/2022,353,298,"84,42",285,13,"95,64",55,"15,58",3,52,"14,73"
411390,MALLET,PR,07/2022,666,619,"92,94",549,70,"88,69",47,"7,06",4,43,"6,46"
411390,MALLET,PR,11/2022,650,640,"98,46",594,46,"92,81",10,"1,54",3,7,"1,08"
411390,MALLET,PR,09/2022,660,600,"90,91",562,38,"93,67",60,"9,09",4,56,"8,48"
411400,MAMBORÊ,PR,11/2022,1047,815,"77,84",777,38,"95,34",232,"22,16",49,183,"17,48"
411400,MAMBORÊ,PR,09/2022,1028,558,"54,28",485,73,"86,92",470,"45,72",276,194,"18,87"
411400,MAMBORÊ,PR,07/2022,1022,782,"76,52",766,16,"97,95",240,"23,48",47,193,"18,88"
411410,MANDAGUAÇU,PR,07/2022,1187,766,"64,53",673,93,"87,86",421,"35,47",120,301,"25,36"
411410,MANDAGUAÇU,PR,11/2022,1327,982,"74,00",933,49,"95,01",345,"26,00",16,329,"24,79"
411410,MANDAGUAÇU,PR,09/2022,1292,831,"64,32",759,72,"91,34",461,"35,68",133,328,"25,39"
411420,MANDAGUARI,PR,09/2022,998,659,"66,03",596,63,"90,44",339,"33,97",98,241,"24,15"
411420,MANDAGUARI,PR,11/2022,963,726,"75,39",674,52,"92,84",237,"24,61",23,214,"22,22"
411420,MANDAGUARI,PR,07/2022,1000,692,"69,20",657,35,"94,94",308,"30,80",65,243,"24,30"
411430,MANDIRITUBA,PR,07/2022,1870,1390,"74,33",1286,104,"92,52",480,"25,67",48,432,"23,10"
411430,MANDIRITUBA,PR,09/2022,1870,1263,"67,54",1196,67,"94,70",607,"32,46",165,442,"23,64"
411430,MANDIRITUBA,PR,11/2022,1889,1452,"76,87",1409,43,"97,04",437,"23,13",16,421,"22,29"
411435,MANFRINÓPOLIS,PR,11/2022,132,118,"89,39",115,3,"97,46",14,"10,61",1,13,"9,85"
411435,MANFRINÓPOLIS,PR,09/2022,138,122,"88,41",122,0,"100,00",16,"11,59",1,15,"10,87"
411435,MANFRINÓPOLIS,PR,07/2022,157,122,"77,71",122,0,"100,00",35,"22,29",12,23,"14,65"
411440,MANGUEIRINHA,PR,07/2022,1425,1309,"91,86",1143,166,"87,32",116,"8,14",61,55,"3,86"
411440,MANGUEIRINHA,PR,09/2022,1425,1296,"90,95",1200,96,"92,59",129,"9,05",8,121,"8,49"
411440,MANGUEIRINHA,PR,11/2022,1344,1251,"93,08",1197,54,"95,68",93,"6,92",3,90,"6,70"
411450,MANOEL RIBAS,PR,11/2022,1571,1234,"78,55",1197,37,"97,00",337,"21,45",11,326,"20,75"
411450,MANOEL RIBAS,PR,09/2022,1654,1305,"78,90",1252,53,"95,94",349,"21,10",22,327,"19,77"
411450,MANOEL RIBAS,PR,07/2022,1631,1312,"80,44",1281,31,"97,64",319,"19,56",14,305,"18,70"
411460,MARECHAL CÂNDIDO RONDON,PR,07/2022,1358,1184,"87,19",1070,114,"90,37",174,"12,81",48,126,"9,28"
411460,MARECHAL CÂNDIDO RONDON,PR,09/2022,1414,1267,"89,60",1146,121,"90,45",147,"10,40",24,123,"8,70"
411460,MARECHAL CÂNDIDO RONDON,PR,11/2022,1423,1390,"97,68",1179,211,"84,82",33,"2,32",15,18,"1,26"
411470,MARIA HELENA,PR,11/2022,393,319,"81,17",292,27,"91,54",74,"18,83",4,70,"17,81"
411470,MARIA HELENA,PR,09/2022,394,316,"80,20",279,37,"88,29",78,"19,80",3,75,"19,04"
411470,MARIA HELENA,PR,07/2022,369,290,"78,59",255,35,"87,93",79,"21,41",6,73,"19,78"
411480,MARIALVA,PR,07/2022,2166,1712,"79,04",1712,0,"100,00",454,"20,96",7,447,"20,64"
411480,MARIALVA,PR,09/2022,2378,1912,"80,40",1911,1,"99,95",466,"19,60",6,460,"19,34"
411480,MARIALVA,PR,11/2022,2408,1956,"81,23",1956,0,"100,00",452,"18,77",2,450,"18,69"
411490,MARILÂNDIA DO SUL,PR,11/2022,720,572,"79,44",514,58,"89,86",148,"20,56",5,143,"19,86"
411490,MARILÂNDIA DO SUL,PR,09/2022,731,588,"80,44",521,67,"88,61",143,"19,56",2,141,"19,29"
411490,MARILÂNDIA DO SUL,PR,07/2022,749,499,"66,62",482,17,"96,59",250,"33,38",3,247,"32,98"
411500,MARILENA,PR,07/2022,416,368,"88,46",317,51,"86,14",48,"11,54",2,46,"11,06"
411500,MARILENA,PR,09/2022,429,380,"88,58",341,39,"89,74",49,"11,42",5,44,"10,26"
411500,MARILENA,PR,11/2022,415,384,"92,53",354,30,"92,19",31,"7,47",1,30,"7,23"
411510,MARILUZ,PR,11/2022,932,829,"88,95",811,18,"97,83",103,"11,05",4,99,"10,62"
411510,MARILUZ,PR,09/2022,952,739,"77,63",701,38,"94,86",213,"22,37",1,212,"22,27"
411510,MARILUZ,PR,07/2022,948,727,"76,69",693,34,"95,32",221,"23,31",2,219,"23,10"
411520,MARINGÁ,PR,07/2022,10037,9364,"93,29",8358,1006,"89,26",673,"6,71",111,562,"5,60"
411520,MARINGÁ,PR,09/2022,11064,10468,"94,61",8883,1585,"84,86",596,"5,39",142,454,"4,10"
411520,MARINGÁ,PR,11/2022,11050,10498,"95,00",9165,1333,"87,30",552,"5,00",86,466,"4,22"
411530,MARIÓPOLIS,PR,09/2022,276,260,"94,20",228,32,"87,69",16,"5,80",1,15,"5,43"
411530,MARIÓPOLIS,PR,11/2022,279,260,"93,19",239,21,"91,92",19,"6,81",1,18,"6,45"
411530,MARIÓPOLIS,PR,07/2022,286,268,"93,71",245,23,"91,42",18,"6,29",7,11,"3,85"
411535,MARIPÁ,PR,07/2022,170,113,"66,47",99,14,"87,61",57,"33,53",6,51,"30,00"
411535,MARIPÁ,PR,11/2022,164,145,"88,41",138,7,"95,17",19,"11,59",1,18,"10,98"
411535,MARIPÁ,PR,09/2022,163,132,"80,98",118,14,"89,39",31,"19,02",2,29,"17,79"
411540,MARMELEIRO,PR,09/2022,1143,967,"84,60",896,71,"92,66",176,"15,40",18,158,"13,82"
411540,MARMELEIRO,PR,11/2022,1125,984,"87,47",953,31,"96,85",141,"12,53",9,132,"11,73"
411540,MARMELEIRO,PR,07/2022,1086,893,"82,23",835,58,"93,51",193,"17,77",28,165,"15,19"
411545,MARQUINHO,PR,07/2022,566,499,"88,16",460,39,"92,18",67,"11,84",8,59,"10,42"
411545,MARQUINHO,PR,11/2022,526,473,"89,92",451,22,"95,35",53,"10,08",2,51,"9,70"
411545,MARQUINHO,PR,09/2022,559,505,"90,34",438,67,"86,73",54,"9,66",5,49,"8,77"
411550,MARUMBI,PR,11/2022,262,253,"96,56",227,26,"89,72",9,"3,44",7,2,"0,76"
411550,MARUMBI,PR,09/2022,268,250,"93,28",217,33,"86,80",18,"6,72",8,10,"3,73"
411550,MARUMBI,PR,07/2022,249,231,"92,77",217,14,"93,94",18,"7,23",7,11,"4,42"
411560,MATELÂNDIA,PR,07/2022,488,422,"86,48",400,22,"94,79",66,"13,52",5,61,"12,50"
411560,MATELÂNDIA,PR,11/2022,495,419,"84,65",393,26,"93,79",76,"15,35",2,74,"14,95"
411560,MATELÂNDIA,PR,09/2022,507,431,"85,01",384,47,"89,10",76,"14,99",7,69,"13,61"
411570,MATINHOS,PR,09/2022,3071,2205,"71,80",1923,282,"87,21",866,"28,20",29,837,"27,25"
411570,MATINHOS,PR,11/2022,3145,2279,"72,46",1998,281,"87,67",866,"27,54",12,854,"27,15"
411570,MATINHOS,PR,07/2022,2747,1883,"68,55",1680,203,"89,22",864,"31,45",122,742,"27,01"
411573,MATO RICO,PR,07/2022,357,255,"71,43",218,37,"85,49",102,"28,57",8,94,"26,33"
411573,MATO RICO,PR,09/2022,366,241,"65,85",226,15,"93,78",125,"34,15",4,121,"33,06"
411573,MATO RICO,PR,11/2022,341,234,"68,62",222,12,"94,87",107,"31,38",11,96,"28,15"
411575,MAUÁ DA SERRA,PR,11/2022,916,727,"79,37",691,36,"95,05",189,"20,63",12,177,"19,32"
411575,MAUÁ DA SERRA,PR,09/2022,917,588,"64,12",537,51,"91,33",329,"35,88",16,313,"34,13"
411575,MAUÁ DA SERRA,PR,07/2022,901,558,"61,93",519,39,"93,01",343,"38,07",39,304,"33,74"
411580,MEDIANEIRA,PR,07/2022,1460,1328,"90,96",1226,102,"92,32",132,"9,04",16,116,"7,95"
411580,MEDIANEIRA,PR,09/2022,1456,1355,"93,06",1198,157,"88,41",101,"6,94",36,65,"4,46"
411580,MEDIANEIRA,PR,11/2022,1422,1305,"91,77",1245,60,"95,40",117,"8,23",15,102,"7,17"
411585,MERCEDES,PR,11/2022,188,137,"72,87",135,2,"98,54",51,"27,13",2,49,"26,06"
411585,MERCEDES,PR,09/2022,181,133,"73,48",131,2,"98,50",48,"26,52",1,47,"25,97"
411585,MERCEDES,PR,07/2022,180,132,"73,33",132,0,"100,00",48,"26,67",4,44,"24,44"
411590,MIRADOR,PR,07/2022,194,170,"87,63",168,2,"98,82",24,"12,37",2,22,"11,34"
411590,MIRADOR,PR,09/2022,187,154,"82,35",140,14,"90,91",33,"17,65",14,19,"10,16"
411590,MIRADOR,PR,11/2022,202,166,"82,18",158,8,"95,18",36,"17,82",7,29,"14,36"
411600,MIRASELVA,PR,11/2022,132,124,"93,94",117,7,"94,35",8,"6,06",0,8,"6,06"
411600,MIRASELVA,PR,09/2022,134,124,"92,54",105,19,"84,68",10,"7,46",2,8,"5,97"
411600,MIRASELVA,PR,07/2022,136,124,"91,18",109,15,"87,90",12,"8,82",2,10,"7,35"
411605,MISSAL,PR,07/2022,634,472,"74,45",419,53,"88,77",162,"25,55",97,65,"10,25"
411605,MISSAL,PR,11/2022,608,539,"88,65",509,30,"94,43",69,"11,35",1,68,"11,18"
411605,MISSAL,PR,09/2022,635,561,"88,35",513,48,"91,44",74,"11,65",11,63,"9,92"
411610,MOREIRA SALES,PR,09/2022,1107,941,"85,00",917,24,"97,45",166,"15,00",3,163,"14,72"
411610,MOREIRA SALES,PR,11/2022,1047,892,"85,20",860,32,"96,41",155,"14,80",1,154,"14,71"
411610,MOREIRA SALES,PR,07/2022,1078,880,"81,63",762,118,"86,59",198,"18,37",3,195,"18,09"
411620,MORRETES,PR,07/2022,1858,1034,"55,65",933,101,"90,23",824,"44,35",215,609,"32,78"
411620,MORRETES,PR,11/2022,1867,1316,"70,49",1257,59,"95,52",551,"29,51",2,549,"29,41"
411620,MORRETES,PR,09/2022,1880,1259,"66,97",1145,114,"90,95",621,"33,03",35,586,"31,17"
411630,MUNHOZ DE MELO,PR,11/2022,299,214,"71,57",197,17,"92,06",85,"28,43",4,81,"27,09"
411630,MUNHOZ DE MELO,PR,09/2022,290,205,"70,69",194,11,"94,63",85,"29,31",2,83,"28,62"
411630,MUNHOZ DE MELO,PR,07/2022,242,172,"71,07",170,2,"98,84",70,"28,93",0,70,"28,93"
411640,NOSSA SENHORA DAS GRAÇAS,PR,07/2022,154,103,"66,88",97,6,"94,17",51,"33,12",1,50,"32,47"
411640,NOSSA SENHORA DAS GRAÇAS,PR,11/2022,150,101,"67,33",82,19,"81,19",49,"32,67",0,49,"32,67"
411640,NOSSA SENHORA DAS GRAÇAS,PR,09/2022,160,112,"70,00",98,14,"87,50",48,"30,00",0,48,"30,00"
411650,NOVA ALIANÇA DO IVAÍ,PR,09/2022,75,62,"82,67",54,8,"87,10",13,"17,33",5,8,"10,67"
411650,NOVA ALIANÇA DO IVAÍ,PR,11/2022,78,67,"85,90",61,6,"91,04",11,"14,10",3,8,"10,26"
411650,NOVA ALIANÇA DO IVAÍ,PR,07/2022,73,56,"76,71",51,5,"91,07",17,"23,29",1,16,"21,92"
411660,NOVA AMÉRICA DA COLINA,PR,07/2022,318,275,"86,48",270,5,"98,18",43,"13,52",1,42,"13,21"
411660,NOVA AMÉRICA DA COLINA,PR,11/2022,329,288,"87,54",288,0,"100,00",41,"12,46",0,41,"12,46"
411660,NOVA AMÉRICA DA COLINA,PR,09/2022,333,289,"86,79",276,13,"95,50",44,"13,21",2,42,"12,61"
411670,NOVA AURORA,PR,11/2022,551,407,"73,87",361,46,"88,70",144,"26,13",46,98,"17,79"
411670,NOVA AURORA,PR,09/2022,568,444,"78,17",391,53,"88,06",124,"21,83",22,102,"17,96"
411670,NOVA AURORA,PR,07/2022,550,427,"77,64",388,39,"90,87",123,"22,36",26,97,"17,64"
411680,NOVA CANTU,PR,07/2022,748,267,"35,70",253,14,"94,76",481,"64,30",297,184,"24,60"
411680,NOVA CANTU,PR,11/2022,738,546,"73,98",544,2,"99,63",192,"26,02",33,159,"21,54"
411680,NOVA CANTU,PR,09/2022,741,269,"36,30",265,4,"98,51",472,"63,70",303,169,"22,81"
411690,NOVA ESPERANÇA,PR,09/2022,1751,1095,"62,54",1075,20,"98,17",656,"37,46",226,430,"24,56"
411690,NOVA ESPERANÇA,PR,11/2022,1750,1149,"65,66",1105,44,"96,17",601,"34,34",169,432,"24,69"
411690,NOVA ESPERANÇA,PR,07/2022,1671,1015,"60,74",996,19,"98,13",656,"39,26",216,440,"26,33"
411695,NOVA ESPERANÇA DO SUDOESTE,PR,07/2022,274,240,"87,59",231,9,"96,25",34,"12,41",20,14,"5,11"
411695,NOVA ESPERANÇA DO SUDOESTE,PR,09/2022,281,255,"90,75",255,0,"100,00",26,"9,25",18,8,"2,85"
411695,NOVA ESPERANÇA DO SUDOESTE,PR,11/2022,280,270,"96,43",270,0,"100,00",10,"3,57",4,6,"2,14"
411700,NOVA FÁTIMA,PR,11/2022,531,426,"80,23",394,32,"92,49",105,"19,77",6,99,"18,64"
411700,NOVA FÁTIMA,PR,09/2022,516,422,"81,78",380,42,"90,05",94,"18,22",7,87,"16,86"
411700,NOVA FÁTIMA,PR,07/2022,522,390,"74,71",363,27,"93,08",132,"25,29",10,122,"23,37"
411705,NOVA LARANJEIRAS,PR,07/2022,1822,1186,"65,09",1000,186,"84,32",636,"34,91",13,623,"34,19"
411705,NOVA LARANJEIRAS,PR,11/2022,1716,1185,"69,06",1093,92,"92,24",531,"30,94",5,526,"30,65"
411705,NOVA LARANJEIRAS,PR,09/2022,1799,1220,"67,82",1103,117,"90,41",579,"32,18",27,552,"30,68"
411710,NOVA LONDRINA,PR,11/2022,798,655,"82,08",652,3,"99,54",143,"17,92",4,139,"17,42"
411710,NOVA LONDRINA,PR,09/2022,801,633,"79,03",619,14,"97,79",168,"20,97",6,162,"20,22"
411710,NOVA LONDRINA,PR,07/2022,776,608,"78,35",607,1,"99,84",168,"21,65",3,165,"21,26"
411720,NOVA OLÍMPIA,PR,07/2022,360,321,"89,17",282,39,"87,85",39,"10,83",0,39,"10,83"
411720,NOVA OLÍMPIA,PR,09/2022,368,265,"72,01",264,1,"99,62",103,"27,99",2,101,"27,45"
411720,NOVA OLÍMPIA,PR,11/2022,320,261,"81,56",261,0,"100,00",59,"18,44",0,59,"18,44"
411721,NOVA SANTA BÁRBARA,PR,09/2022,377,272,"72,15",272,0,"100,00",105,"27,85",29,76,"20,16"
411721,NOVA SANTA BÁRBARA,PR,11/2022,375,292,"77,87",291,1,"99,66",83,"22,13",1,82,"21,87"
411721,NOVA SANTA BÁRBARA,PR,07/2022,364,216,"59,34",214,2,"99,07",148,"40,66",82,66,"18,13"
411722,NOVA SANTA ROSA,PR,07/2022,289,252,"87,20",216,36,"85,71",37,"12,80",14,23,"7,96"
411722,NOVA SANTA ROSA,PR,11/2022,291,263,"90,38",241,22,"91,63",28,"9,62",1,27,"9,28"
411722,NOVA SANTA ROSA,PR,09/2022,300,275,"91,67",235,40,"85,45",25,"8,33",3,22,"7,33"
411725,NOVA PRATA DO IGUAÇU,PR,11/2022,595,511,"85,88",495,16,"96,87",84,"14,12",3,81,"13,61"
411725,NOVA PRATA DO IGUAÇU,PR,09/2022,591,510,"86,29",478,32,"93,73",81,"13,71",11,70,"11,84"
411725,NOVA PRATA DO IGUAÇU,PR,07/2022,563,499,"88,63",457,42,"91,58",64,"11,37",5,59,"10,48"
411727,NOVA TEBAS,PR,07/2022,490,382,"77,96",353,29,"92,41",108,"22,04",10,98,"20,00"
411727,NOVA TEBAS,PR,11/2022,483,400,"82,82",382,18,"95,50",83,"17,18",4,79,"16,36"
411727,NOVA TEBAS,PR,09/2022,491,392,"79,84",364,28,"92,86",99,"20,16",4,95,"19,35"
411729,NOVO ITACOLOMI,PR,11/2022,155,151,"97,42",146,5,"96,69",4,"2,58",0,4,"2,58"
411729,NOVO ITACOLOMI,PR,09/2022,155,148,"95,48",132,16,"89,19",7,"4,52",0,7,"4,52"
411729,NOVO ITACOLOMI,PR,07/2022,151,149,"98,68",141,8,"94,63",2,"1,32",0,2,"1,32"
411730,ORTIGUEIRA,PR,07/2022,3054,2409,"78,88",2203,206,"91,45",645,"21,12",26,619,"20,27"
411730,ORTIGUEIRA,PR,09/2022,3070,2460,"80,13",2319,141,"94,27",610,"19,87",18,592,"19,28"
411730,ORTIGUEIRA,PR,11/2022,2995,2391,"79,83",2297,94,"96,07",604,"20,17",14,590,"19,70"
411740,OURIZONA,PR,11/2022,121,77,"63,64",76,1,"98,70",44,"36,36",17,27,"22,31"
411740,OURIZONA,PR,09/2022,125,76,"60,80",69,7,"90,79",49,"39,20",25,24,"19,20"
411740,OURIZONA,PR,07/2022,122,36,"29,51",34,2,"94,44",86,"70,49",63,23,"18,85"
411745,OURO VERDE DO OESTE,PR,07/2022,237,189,"79,75",176,13,"93,12",48,"20,25",4,44,"18,57"
411745,OURO VERDE DO OESTE,PR,09/2022,228,186,"81,58",159,27,"85,48",42,"18,42",2,40,"17,54"
411745,OURO VERDE DO OESTE,PR,11/2022,224,175,"78,13",158,17,"90,29",49,"21,88",8,41,"18,30"
411750,PAIÇANDU,PR,11/2022,2929,1800,"61,45",1660,140,"92,22",1129,"38,55",245,884,"30,18"
411750,PAIÇANDU,PR,09/2022,2838,1496,"52,71",1372,124,"91,71",1342,"47,29",374,968,"34,11"
411750,PAIÇANDU,PR,07/2022,2500,1531,"61,24",1380,151,"90,14",969,"38,76",68,901,"36,04"
411760,PALMAS,PR,07/2022,4513,3604,"79,86",3309,295,"91,81",909,"20,14",209,700,"15,51"
411760,PALMAS,PR,09/2022,4447,3611,"81,20",3269,342,"90,53",836,"18,80",113,723,"16,26"
411760,PALMAS,PR,11/2022,4363,3792,"86,91",3480,312,"91,77",571,"13,09",52,519,"11,90"
411770,PALMEIRA,PR,09/2022,1507,1162,"77,11",1013,149,"87,18",345,"22,89",4,341,"22,63"
411770,PALMEIRA,PR,11/2022,1484,1185,"79,85",1057,128,"89,20",299,"20,15",9,290,"19,54"
411770,PALMEIRA,PR,07/2022,1478,1130,"76,45",947,183,"83,81",348,"23,55",3,345,"23,34"
411780,PALMITAL,PR,07/2022,1757,1308,"74,45",1153,155,"88,15",449,"25,55",24,425,"24,19"
411780,PALMITAL,PR,11/2022,1647,1470,"89,25",1392,78,"94,69",177,"10,75",5,172,"10,44"
411780,PALMITAL,PR,09/2022,1768,1333,"75,40",1283,50,"96,25",435,"24,60",14,421,"23,81"
411790,PALOTINA,PR,11/2022,987,941,"95,34",873,68,"92,77",46,"4,66",6,40,"4,05"
411790,PALOTINA,PR,09/2022,1004,714,"71,12",671,43,"93,98",290,"28,88",59,231,"23,01"
411790,PALOTINA,PR,07/2022,996,660,"66,27",626,34,"94,85",336,"33,73",95,241,"24,20"
411800,PARAÍSO DO NORTE,PR,07/2022,459,335,"72,98",300,35,"89,55",124,"27,02",1,123,"26,80"
411800,PARAÍSO DO NORTE,PR,09/2022,475,278,"58,53",241,37,"86,69",197,"41,47",64,133,"28,00"
411800,PARAÍSO DO NORTE,PR,11/2022,494,422,"85,43",401,21,"95,02",72,"14,57",1,71,"14,37"
411810,PARANACITY,PR,09/2022,664,473,"71,23",415,58,"87,74",191,"28,77",53,138,"20,78"
411810,PARANACITY,PR,11/2022,629,498,"79,17",426,72,"85,54",131,"20,83",2,129,"20,51"
411810,PARANACITY,PR,07/2022,649,491,"75,65",459,32,"93,48",158,"24,35",7,151,"23,27"
411820,PARANAGUÁ,PR,07/2022,10249,2944,"28,72",2457,487,"83,46",7305,"71,28",4368,2937,"28,66"
411820,PARANAGUÁ,PR,09/2022,10627,8031,"75,57",7178,853,"89,38",2596,"24,43",1339,1257,"11,83"
411820,PARANAGUÁ,PR,11/2022,10922,9957,"91,16",9179,778,"92,19",965,"8,84",157,808,"7,40"
411830,PARANAPOEMA,PR,11/2022,206,192,"93,20",192,0,"100,00",14,"6,80",0,14,"6,80"
