Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
411830,PARANAPOEMA,PR,09/2022,221,203,"91,86",203,0,"100,00",18,"8,14",0,18,"8,14"
411830,PARANAPOEMA,PR,07/2022,218,198,"90,83",196,2,"98,99",20,"9,17",0,20,"9,17"
411840,PARANAVAÍ,PR,07/2022,4810,3362,"69,90",3096,266,"92,09",1448,"30,10",30,1418,"29,48"
411840,PARANAVAÍ,PR,09/2022,5165,3623,"70,15",3383,240,"93,38",1542,"29,85",50,1492,"28,89"
411840,PARANAVAÍ,PR,11/2022,5239,4561,"87,06",3845,716,"84,30",678,"12,94",242,436,"8,32"
411845,PATO BRAGADO,PR,11/2022,230,167,"72,61",163,4,"97,60",63,"27,39",8,55,"23,91"
411845,PATO BRAGADO,PR,09/2022,218,162,"74,31",151,11,"93,21",56,"25,69",7,49,"22,48"
411845,PATO BRAGADO,PR,07/2022,201,142,"70,65",134,8,"94,37",59,"29,35",14,45,"22,39"
411850,PATO BRANCO,PR,07/2022,3266,2849,"87,23",2605,244,"91,44",417,"12,77",111,306,"9,37"
411850,PATO BRANCO,PR,09/2022,3251,2806,"86,31",2514,292,"89,59",445,"13,69",130,315,"9,69"
411850,PATO BRANCO,PR,11/2022,3227,2877,"89,15",2700,177,"93,85",350,"10,85",39,311,"9,64"
411860,PAULA FREITAS,PR,11/2022,267,231,"86,52",224,7,"96,97",36,"13,48",0,36,"13,48"
411860,PAULA FREITAS,PR,09/2022,285,229,"80,35",218,11,"95,20",56,"19,65",1,55,"19,30"
411860,PAULA FREITAS,PR,07/2022,281,227,"80,78",222,5,"97,80",54,"19,22",2,52,"18,51"
411870,PAULO FRONTIN,PR,07/2022,262,253,"96,56",236,17,"93,28",9,"3,44",2,7,"2,67"
411870,PAULO FRONTIN,PR,09/2022,278,270,"97,12",246,24,"91,11",8,"2,88",1,7,"2,52"
411870,PAULO FRONTIN,PR,11/2022,261,256,"98,08",238,18,"92,97",5,"1,92",0,5,"1,92"
411880,PEABIRU,PR,09/2022,994,900,"90,54",783,117,"87,00",94,"9,46",19,75,"7,55"
411880,PEABIRU,PR,11/2022,967,871,"90,07",831,40,"95,41",96,"9,93",5,91,"9,41"
411880,PEABIRU,PR,07/2022,980,935,"95,41",847,88,"90,59",45,"4,59",5,40,"4,08"
411885,PEROBAL,PR,07/2022,393,217,"55,22",176,41,"81,11",176,"44,78",92,84,"21,37"
411885,PEROBAL,PR,09/2022,430,367,"85,35",320,47,"87,19",63,"14,65",3,60,"13,95"
411885,PEROBAL,PR,11/2022,389,332,"85,35",298,34,"89,76",57,"14,65",32,25,"6,43"
411890,PÉROLA,PR,09/2022,427,305,"71,43",272,33,"89,18",122,"28,57",6,116,"27,17"
411890,PÉROLA,PR,11/2022,448,357,"79,69",332,25,"93,00",91,"20,31",5,86,"19,20"
411890,PÉROLA,PR,07/2022,425,307,"72,24",267,40,"86,97",118,"27,76",2,116,"27,29"
411900,PÉROLA D´OESTE,PR,07/2022,258,237,"91,86",205,32,"86,50",21,"8,14",2,19,"7,36"
411900,PÉROLA D´OESTE,PR,09/2022,263,236,"89,73",209,27,"88,56",27,"10,27",5,22,"8,37"
411900,PÉROLA D´OESTE,PR,11/2022,255,235,"92,16",213,22,"90,64",20,"7,84",2,18,"7,06"
411910,PIÊN,PR,09/2022,624,544,"87,18",510,34,"93,75",80,"12,82",11,69,"11,06"
411910,PIÊN,PR,11/2022,615,523,"85,04",489,34,"93,50",92,"14,96",20,72,"11,71"
411910,PIÊN,PR,07/2022,612,490,"80,07",446,44,"91,02",122,"19,93",9,113,"18,46"
411915,PINHAIS,PR,07/2022,6406,5351,"83,53",5346,5,"99,91",1055,"16,47",127,928,"14,49"
411915,PINHAIS,PR,09/2022,6624,6055,"91,41",5708,347,"94,27",569,"8,59",127,442,"6,67"
411915,PINHAIS,PR,11/2022,6656,6054,"90,96",5671,383,"93,67",602,"9,04",74,528,"7,93"
411920,PINHALÃO,PR,11/2022,696,571,"82,04",571,0,"100,00",125,"17,96",0,125,"17,96"
411920,PINHALÃO,PR,09/2022,701,565,"80,60",565,0,"100,00",136,"19,40",2,134,"19,12"
411920,PINHALÃO,PR,07/2022,680,545,"80,15",545,0,"100,00",135,"19,85",2,133,"19,56"
411925,PINHAL DE SÃO BENTO,PR,07/2022,178,158,"88,76",149,9,"94,30",20,"11,24",2,18,"10,11"
411925,PINHAL DE SÃO BENTO,PR,09/2022,184,168,"91,30",152,16,"90,48",16,"8,70",4,12,"6,52"
411925,PINHAL DE SÃO BENTO,PR,11/2022,184,172,"93,48",164,8,"95,35",12,"6,52",2,10,"5,43"
411930,PINHÃO,PR,09/2022,3624,2358,"65,07",2133,225,"90,46",1266,"34,93",324,942,"25,99"
411930,PINHÃO,PR,11/2022,3617,2526,"69,84",2394,132,"94,77",1091,"30,16",180,911,"25,19"
411930,PINHÃO,PR,07/2022,3527,2401,"68,07",2171,230,"90,42",1126,"31,93",199,927,"26,28"
411940,PIRAÍ DO SUL,PR,07/2022,1934,1449,"74,92",1230,219,"84,89",485,"25,08",10,475,"24,56"
411940,PIRAÍ DO SUL,PR,11/2022,1906,1374,"72,09",1275,99,"92,79",532,"27,91",1,531,"27,86"
411940,PIRAÍ DO SUL,PR,09/2022,1944,1406,"72,33",1253,153,"89,12",538,"27,67",10,528,"27,16"
411950,PIRAQUARA,PR,11/2022,9868,7554,"76,55",7157,397,"94,74",2314,"23,45",80,2234,"22,64"
411950,PIRAQUARA,PR,09/2022,10125,7083,"69,96",6652,431,"93,92",3042,"30,04",111,2931,"28,95"
411950,PIRAQUARA,PR,07/2022,9646,5584,"57,89",5278,306,"94,52",4062,"42,11",95,3967,"41,13"
411960,PITANGA,PR,07/2022,3053,2294,"75,14",2141,153,"93,33",759,"24,86",110,649,"21,26"
411960,PITANGA,PR,11/2022,2974,2342,"78,75",2166,176,"92,49",632,"21,25",14,618,"20,78"
411960,PITANGA,PR,09/2022,3083,2384,"77,33",2047,337,"85,86",699,"22,67",43,656,"21,28"
411965,PITANGUEIRAS,PR,09/2022,192,156,"81,25",135,21,"86,54",36,"18,75",10,26,"13,54"
411965,PITANGUEIRAS,PR,11/2022,194,182,"93,81",159,23,"87,36",12,"6,19",2,10,"5,15"
411965,PITANGUEIRAS,PR,07/2022,171,138,"80,70",118,20,"85,51",33,"19,30",0,33,"19,30"
411970,PLANALTINA DO PARANÁ,PR,07/2022,395,364,"92,15",325,39,"89,29",31,"7,85",1,30,"7,59"
411970,PLANALTINA DO PARANÁ,PR,11/2022,416,395,"94,95",358,37,"90,63",21,"5,05",3,18,"4,33"
411970,PLANALTINA DO PARANÁ,PR,09/2022,434,389,"89,63",342,47,"87,92",45,"10,37",9,36,"8,29"
411980,PLANALTO,PR,09/2022,598,502,"83,95",497,5,"99,00",96,"16,05",6,90,"15,05"
411980,PLANALTO,PR,11/2022,588,507,"86,22",499,8,"98,42",81,"13,78",4,77,"13,10"
411980,PLANALTO,PR,07/2022,582,486,"83,51",478,8,"98,35",96,"16,49",6,90,"15,46"
411990,PONTA GROSSA,PR,07/2022,20720,15746,"75,99",14843,903,"94,27",4974,"24,01",171,4803,"23,18"
411990,PONTA GROSSA,PR,09/2022,21267,16456,"77,38",15318,1138,"93,08",4811,"22,62",65,4746,"22,32"
411990,PONTA GROSSA,PR,11/2022,21061,17799,"84,51",16415,1384,"92,22",3262,"15,49",52,3210,"15,24"
411995,PONTAL DO PARANÁ,PR,09/2022,2278,1505,"66,07",1417,88,"94,15",773,"33,93",121,652,"28,62"
411995,PONTAL DO PARANÁ,PR,11/2022,2485,1777,"71,51",1673,104,"94,15",708,"28,49",13,695,"27,97"
411995,PONTAL DO PARANÁ,PR,07/2022,2051,1090,"53,14",1008,82,"92,48",961,"46,86",338,623,"30,38"
412000,PORECATU,PR,07/2022,774,660,"85,27",578,82,"87,58",114,"14,73",54,60,"7,75"
412000,PORECATU,PR,09/2022,870,736,"84,60",648,88,"88,04",134,"15,40",22,112,"12,87"
412000,PORECATU,PR,11/2022,849,752,"88,57",733,19,"97,47",97,"11,43",1,96,"11,31"
412010,PORTO AMAZONAS,PR,11/2022,222,156,"70,27",141,15,"90,38",66,"29,73",14,52,"23,42"
412010,PORTO AMAZONAS,PR,09/2022,225,152,"67,56",133,19,"87,50",73,"32,44",22,51,"22,67"
412010,PORTO AMAZONAS,PR,07/2022,212,120,"56,60",102,18,"85,00",92,"43,40",24,68,"32,08"
412015,PORTO BARREIRO,PR,07/2022,256,193,"75,39",159,34,"82,38",63,"24,61",6,57,"22,27"
412015,PORTO BARREIRO,PR,09/2022,267,200,"74,91",169,31,"84,50",67,"25,09",10,57,"21,35"
412015,PORTO BARREIRO,PR,11/2022,258,228,"88,37",219,9,"96,05",30,"11,63",0,30,"11,63"
412020,PORTO RICO,PR,11/2022,218,187,"85,78",172,15,"91,98",31,"14,22",1,30,"13,76"
412020,PORTO RICO,PR,09/2022,211,166,"78,67",146,20,"87,95",45,"21,33",2,43,"20,38"
412020,PORTO RICO,PR,07/2022,218,168,"77,06",152,16,"90,48",50,"22,94",5,45,"20,64"
412030,PORTO VITÓRIA,PR,07/2022,276,253,"91,67",240,13,"94,86",23,"8,33",0,23,"8,33"
412030,PORTO VITÓRIA,PR,09/2022,285,270,"94,74",251,19,"92,96",15,"5,26",0,15,"5,26"
412030,PORTO VITÓRIA,PR,11/2022,280,264,"94,29",259,5,"98,11",16,"5,71",0,16,"5,71"
412033,PRADO FERREIRA,PR,11/2022,274,260,"94,89",234,26,"90,00",14,"5,11",0,14,"5,11"
412033,PRADO FERREIRA,PR,09/2022,262,230,"87,79",223,7,"96,96",32,"12,21",12,20,"7,63"
412033,PRADO FERREIRA,PR,07/2022,251,246,"98,01",227,19,"92,28",5,"1,99",3,2,"0,80"
412035,PRANCHITA,PR,07/2022,372,331,"88,98",310,21,"93,66",41,"11,02",3,38,"10,22"
412035,PRANCHITA,PR,09/2022,372,345,"92,74",291,54,"84,35",27,"7,26",3,24,"6,45"
412035,PRANCHITA,PR,11/2022,327,310,"94,80",287,23,"92,58",17,"5,20",2,15,"4,59"
412040,PRESIDENTE CASTELO BRANCO,PR,09/2022,141,127,"90,07",112,15,"88,19",14,"9,93",1,13,"9,22"
412040,PRESIDENTE CASTELO BRANCO,PR,11/2022,157,143,"91,08",130,13,"90,91",14,"8,92",0,14,"8,92"
412040,PRESIDENTE CASTELO BRANCO,PR,07/2022,139,117,"84,17",104,13,"88,89",22,"15,83",1,21,"15,11"
412050,PRIMEIRO DE MAIO,PR,07/2022,609,493,"80,95",432,61,"87,63",116,"19,05",19,97,"15,93"
412050,PRIMEIRO DE MAIO,PR,11/2022,597,497,"83,25",477,20,"95,98",100,"16,75",20,80,"13,40"
412050,PRIMEIRO DE MAIO,PR,09/2022,603,394,"65,34",373,21,"94,67",209,"34,66",59,150,"24,88"
412060,PRUDENTÓPOLIS,PR,11/2022,3857,3746,"97,12",3317,429,"88,55",111,"2,88",71,40,"1,04"
412060,PRUDENTÓPOLIS,PR,09/2022,4149,3792,"91,40",3206,586,"84,55",357,"8,60",55,302,"7,28"
412060,PRUDENTÓPOLIS,PR,07/2022,4203,3621,"86,15",3132,489,"86,50",582,"13,85",102,480,"11,42"
412065,QUARTO CENTENÁRIO,PR,07/2022,285,237,"83,16",211,26,"89,03",48,"16,84",0,48,"16,84"
412065,QUARTO CENTENÁRIO,PR,09/2022,284,234,"82,39",205,29,"87,61",50,"17,61",5,45,"15,85"
412065,QUARTO CENTENÁRIO,PR,11/2022,270,229,"84,81",211,18,"92,14",41,"15,19",0,41,"15,19"
412070,QUATIGUÁ,PR,09/2022,504,455,"90,28",413,42,"90,77",49,"9,72",14,35,"6,94"
412070,QUATIGUÁ,PR,11/2022,483,441,"91,30",421,20,"95,46",42,"8,70",9,33,"6,83"
412070,QUATIGUÁ,PR,07/2022,482,290,"60,17",268,22,"92,41",192,"39,83",43,149,"30,91"
412080,QUATRO BARRAS,PR,07/2022,972,497,"51,13",469,28,"94,37",475,"48,87",329,146,"15,02"
412080,QUATRO BARRAS,PR,11/2022,1140,975,"85,53",920,55,"94,36",165,"14,47",4,161,"14,12"
412080,QUATRO BARRAS,PR,09/2022,1033,648,"62,73",616,32,"95,06",385,"37,27",246,139,"13,46"
412085,QUATRO PONTES,PR,09/2022,45,35,"77,78",33,2,"94,29",10,"22,22",2,8,"17,78"
412085,QUATRO PONTES,PR,11/2022,46,35,"76,09",35,0,"100,00",11,"23,91",1,10,"21,74"
412085,QUATRO PONTES,PR,07/2022,54,43,"79,63",41,2,"95,35",11,"20,37",2,9,"16,67"
412090,QUEDAS DO IGUAÇU,PR,07/2022,3298,2936,"89,02",2863,73,"97,51",362,"10,98",30,332,"10,07"
412090,QUEDAS DO IGUAÇU,PR,09/2022,3315,2836,"85,55",2719,117,"95,87",479,"14,45",34,445,"13,42"
412090,QUEDAS DO IGUAÇU,PR,11/2022,3192,2813,"88,13",2729,84,"97,01",379,"11,87",18,361,"11,31"
412100,QUERÊNCIA DO NORTE,PR,09/2022,1020,780,"76,47",661,119,"84,74",240,"23,53",8,232,"22,75"
412100,QUERÊNCIA DO NORTE,PR,11/2022,972,866,"89,09",784,82,"90,53",106,"10,91",2,104,"10,70"
412100,QUERÊNCIA DO NORTE,PR,07/2022,1022,813,"79,55",813,0,"100,00",209,"20,45",4,205,"20,06"
412110,QUINTA DO SOL,PR,07/2022,329,249,"75,68",228,21,"91,57",80,"24,32",19,61,"18,54"
412110,QUINTA DO SOL,PR,09/2022,328,263,"80,18",227,36,"86,31",65,"19,82",7,58,"17,68"
412110,QUINTA DO SOL,PR,11/2022,298,236,"79,19",209,27,"88,56",62,"20,81",5,57,"19,13"
412120,QUITANDINHA,PR,09/2022,1023,901,"88,07",824,77,"91,45",122,"11,93",5,117,"11,44"
412120,QUITANDINHA,PR,11/2022,991,879,"88,70",855,24,"97,27",112,"11,30",7,105,"10,60"
412120,QUITANDINHA,PR,07/2022,987,880,"89,16",777,103,"88,30",107,"10,84",7,100,"10,13"
412125,RAMILÂNDIA,PR,07/2022,315,252,"80,00",215,37,"85,32",63,"20,00",1,62,"19,68"
412125,RAMILÂNDIA,PR,09/2022,311,246,"79,10",246,0,"100,00",65,"20,90",1,64,"20,58"
412125,RAMILÂNDIA,PR,11/2022,284,198,"69,72",197,1,"99,49",86,"30,28",0,86,"30,28"
412130,RANCHO ALEGRE,PR,11/2022,259,211,"81,47",196,15,"92,89",48,"18,53",4,44,"16,99"
412130,RANCHO ALEGRE,PR,09/2022,258,207,"80,23",190,17,"91,79",51,"19,77",1,50,"19,38"
412130,RANCHO ALEGRE,PR,07/2022,254,174,"68,50",171,3,"98,28",80,"31,50",33,47,"18,50"
412135,RANCHO ALEGRE D´OESTE,PR,07/2022,170,138,"81,18",131,7,"94,93",32,"18,82",1,31,"18,24"
412135,RANCHO ALEGRE D´OESTE,PR,11/2022,158,147,"93,04",146,1,"99,32",11,"6,96",0,11,"6,96"
412135,RANCHO ALEGRE D´OESTE,PR,09/2022,175,160,"91,43",142,18,"88,75",15,"8,57",1,14,"8,00"
412140,REALEZA,PR,11/2022,724,593,"81,91",573,20,"96,63",131,"18,09",53,78,"10,77"
412140,REALEZA,PR,09/2022,716,551,"76,96",526,25,"95,46",165,"23,04",5,160,"22,35"
412140,REALEZA,PR,07/2022,698,464,"66,48",444,20,"95,69",234,"33,52",65,169,"24,21"
412150,REBOUÇAS,PR,07/2022,1517,1398,"92,16",1246,152,"89,13",119,"7,84",4,115,"7,58"
412150,REBOUÇAS,PR,11/2022,1431,1329,"92,87",1250,79,"94,06",102,"7,13",4,98,"6,85"
412150,REBOUÇAS,PR,09/2022,1515,1406,"92,81",1230,176,"87,48",109,"7,19",10,99,"6,53"
412160,RENASCENÇA,PR,11/2022,216,196,"90,74",185,11,"94,39",20,"9,26",2,18,"8,33"
412160,RENASCENÇA,PR,09/2022,238,215,"90,34",201,14,"93,49",23,"9,66",0,23,"9,66"
412160,RENASCENÇA,PR,07/2022,241,225,"93,36",197,28,"87,56",16,"6,64",4,12,"4,98"
412170,RESERVA,PR,07/2022,2718,2582,"95,00",2347,235,"90,90",136,"5,00",18,118,"4,34"
412170,RESERVA,PR,11/2022,2644,2528,"95,61",2335,193,"92,37",116,"4,39",27,89,"3,37"
412170,RESERVA,PR,09/2022,2742,2624,"95,70",2315,309,"88,22",118,"4,30",11,107,"3,90"
412175,RESERVA DO IGUAÇU,PR,09/2022,869,477,"54,89",410,67,"85,95",392,"45,11",196,196,"22,55"
412175,RESERVA DO IGUAÇU,PR,11/2022,837,612,"73,12",575,37,"93,95",225,"26,88",35,190,"22,70"
412175,RESERVA DO IGUAÇU,PR,07/2022,905,717,"79,23",715,2,"99,72",188,"20,77",10,178,"19,67"
412180,RIBEIRÃO CLARO,PR,07/2022,823,582,"70,72",554,28,"95,19",241,"29,28",11,230,"27,95"
412180,RIBEIRÃO CLARO,PR,09/2022,839,586,"69,85",560,26,"95,56",253,"30,15",18,235,"28,01"
412180,RIBEIRÃO CLARO,PR,11/2022,801,573,"71,54",541,32,"94,42",228,"28,46",13,215,"26,84"
412190,RIBEIRÃO DO PINHAL,PR,11/2022,1323,1242,"93,88",1204,38,"96,94",81,"6,12",10,71,"5,37"
412190,RIBEIRÃO DO PINHAL,PR,09/2022,1357,1245,"91,75",1227,18,"98,55",112,"8,25",3,109,"8,03"
412190,RIBEIRÃO DO PINHAL,PR,07/2022,1366,1274,"93,27",1194,80,"93,72",92,"6,73",10,82,"6,00"
412200,RIO AZUL,PR,07/2022,774,740,"95,61",693,47,"93,65",34,"4,39",4,30,"3,88"
412200,RIO AZUL,PR,11/2022,772,744,"96,37",696,48,"93,55",28,"3,63",2,26,"3,37"
412200,RIO AZUL,PR,09/2022,787,748,"95,04",700,48,"93,58",39,"4,96",3,36,"4,57"
412210,RIO BOM,PR,09/2022,205,170,"82,93",139,31,"81,76",35,"17,07",4,31,"15,12"
412210,RIO BOM,PR,11/2022,210,175,"83,33",154,21,"88,00",35,"16,67",2,33,"15,71"
412210,RIO BOM,PR,07/2022,197,140,"71,07",130,10,"92,86",57,"28,93",1,56,"28,43"
412215,RIO BONITO DO IGUAÇU,PR,07/2022,2004,1686,"84,13",1647,39,"97,69",318,"15,87",19,299,"14,92"
412215,RIO BONITO DO IGUAÇU,PR,09/2022,1961,1721,"87,76",1566,155,"90,99",240,"12,24",14,226,"11,52"
412215,RIO BONITO DO IGUAÇU,PR,11/2022,1911,1690,"88,44",1667,23,"98,64",221,"11,56",6,215,"11,25"
412217,RIO BRANCO DO IVAÍ,PR,09/2022,523,460,"87,95",405,55,"88,04",63,"12,05",17,46,"8,80"
412217,RIO BRANCO DO IVAÍ,PR,11/2022,481,428,"88,98",417,11,"97,43",53,"11,02",1,52,"10,81"
412217,RIO BRANCO DO IVAÍ,PR,07/2022,500,445,"89,00",417,28,"93,71",55,"11,00",9,46,"9,20"
412220,RIO BRANCO DO SUL,PR,07/2022,4116,2854,"69,34",2699,155,"94,57",1262,"30,66",398,864,"20,99"
412220,RIO BRANCO DO SUL,PR,09/2022,4239,3272,"77,19",3153,119,"96,36",967,"22,81",42,925,"21,82"
412220,RIO BRANCO DO SUL,PR,11/2022,4030,3028,"75,14",2803,225,"92,57",1002,"24,86",254,748,"18,56"
412230,RIO NEGRO,PR,11/2022,1176,1021,"86,82",976,45,"95,59",155,"13,18",3,152,"12,93"
412230,RIO NEGRO,PR,09/2022,1241,1056,"85,09",996,60,"94,32",185,"14,91",9,176,"14,18"
412230,RIO NEGRO,PR,07/2022,1230,1027,"83,50",927,100,"90,26",203,"16,50",13,190,"15,45"
412240,ROLÂNDIA,PR,07/2022,2826,2382,"84,29",2145,237,"90,05",444,"15,71",51,393,"13,91"
412240,ROLÂNDIA,PR,09/2022,2851,1891,"66,33",1590,301,"84,08",960,"33,67",525,435,"15,26"
412240,ROLÂNDIA,PR,11/2022,2861,2492,"87,10",2217,275,"88,96",369,"12,90",13,356,"12,44"
412250,RONCADOR,PR,11/2022,700,641,"91,57",593,48,"92,51",59,"8,43",8,51,"7,29"
412250,RONCADOR,PR,09/2022,759,687,"90,51",605,82,"88,06",72,"9,49",14,58,"7,64"
412250,RONCADOR,PR,07/2022,762,652,"85,56",582,70,"89,26",110,"14,44",18,92,"12,07"
412260,RONDON,PR,07/2022,488,220,"45,08",180,40,"81,82",268,"54,92",54,214,"43,85"
412260,RONDON,PR,09/2022,564,303,"53,72",269,34,"88,78",261,"46,28",33,228,"40,43"
412260,RONDON,PR,11/2022,550,317,"57,64",295,22,"93,06",233,"42,36",30,203,"36,91"
412265,ROSÁRIO DO IVAÍ,PR,11/2022,559,379,"67,80",374,5,"98,68",180,"32,20",2,178,"31,84"
412265,ROSÁRIO DO IVAÍ,PR,09/2022,547,346,"63,25",336,10,"97,11",201,"36,75",17,184,"33,64"
412265,ROSÁRIO DO IVAÍ,PR,07/2022,553,348,"62,93",337,11,"96,84",205,"37,07",19,186,"33,63"
412270,SABÁUDIA,PR,07/2022,399,280,"70,18",263,17,"93,93",119,"29,82",33,86,"21,55"
412270,SABÁUDIA,PR,11/2022,389,371,"95,37",355,16,"95,69",18,"4,63",1,17,"4,37"
412270,SABÁUDIA,PR,09/2022,404,327,"80,94",310,17,"94,80",77,"19,06",3,74,"18,32"
412280,SALGADO FILHO,PR,09/2022,185,170,"91,89",149,21,"87,65",15,"8,11",3,12,"6,49"
412280,SALGADO FILHO,PR,11/2022,169,159,"94,08",148,11,"93,08",10,"5,92",0,10,"5,92"
412280,SALGADO FILHO,PR,07/2022,183,170,"92,90",152,18,"89,41",13,"7,10",3,10,"5,46"
412290,SALTO DO ITARARÉ,PR,07/2022,406,319,"78,57",286,33,"89,66",87,"21,43",4,83,"20,44"
412290,SALTO DO ITARARÉ,PR,11/2022,374,338,"90,37",335,3,"99,11",36,"9,63",4,32,"8,56"
412290,SALTO DO ITARARÉ,PR,09/2022,406,337,"83,00",313,24,"92,88",69,"17,00",3,66,"16,26"
412300,SALTO DO LONTRA,PR,09/2022,767,415,"54,11",406,9,"97,83",352,"45,89",93,259,"33,77"
412300,SALTO DO LONTRA,PR,11/2022,784,450,"57,40",448,2,"99,56",334,"42,60",92,242,"30,87"
412300,SALTO DO LONTRA,PR,07/2022,748,401,"53,61",399,2,"99,50",347,"46,39",91,256,"34,22"
412310,SANTA AMÉLIA,PR,07/2022,376,288,"76,60",260,28,"90,28",88,"23,40",15,73,"19,41"
412310,SANTA AMÉLIA,PR,09/2022,377,289,"76,66",272,17,"94,12",88,"23,34",10,78,"20,69"
412310,SANTA AMÉLIA,PR,11/2022,339,286,"84,37",275,11,"96,15",53,"15,63",14,39,"11,50"
412320,SANTA CECÍLIA DO PAVÃO,PR,09/2022,237,211,"89,03",204,7,"96,68",26,"10,97",5,21,"8,86"
412320,SANTA CECÍLIA DO PAVÃO,PR,11/2022,229,226,"98,69",214,12,"94,69",3,"1,31",2,1,"0,44"
412320,SANTA CECÍLIA DO PAVÃO,PR,07/2022,239,210,"87,87",205,5,"97,62",29,"12,13",2,27,"11,30"
412330,SANTA CRUZ DE MONTE CASTELO,PR,07/2022,699,525,"75,11",462,63,"88,00",174,"24,89",2,172,"24,61"
412330,SANTA CRUZ DE MONTE CASTELO,PR,09/2022,730,531,"72,74",495,36,"93,22",199,"27,26",2,197,"26,99"
412330,SANTA CRUZ DE MONTE CASTELO,PR,11/2022,702,566,"80,63",538,28,"95,05",136,"19,37",0,136,"19,37"
412340,SANTA FÉ,PR,11/2022,402,306,"76,12",292,14,"95,42",96,"23,88",4,92,"22,89"
412340,SANTA FÉ,PR,09/2022,406,308,"75,86",301,7,"97,73",98,"24,14",4,94,"23,15"
412340,SANTA FÉ,PR,07/2022,386,251,"65,03",242,9,"96,41",135,"34,97",54,81,"20,98"
412350,SANTA HELENA,PR,07/2022,1032,825,"79,94",789,36,"95,64",207,"20,06",70,137,"13,28"
412350,SANTA HELENA,PR,11/2022,1131,941,"83,20",887,54,"94,26",190,"16,80",51,139,"12,29"
412350,SANTA HELENA,PR,09/2022,1076,821,"76,30",745,76,"90,74",255,"23,70",106,149,"13,85"
412360,SANTA INÊS,PR,09/2022,140,104,"74,29",102,2,"98,08",36,"25,71",0,36,"25,71"
412360,SANTA INÊS,PR,11/2022,137,107,"78,10",107,0,"100,00",30,"21,90",0,30,"21,90"
412360,SANTA INÊS,PR,07/2022,120,47,"39,17",41,6,"87,23",73,"60,83",39,34,"28,33"
412370,SANTA ISABEL DO IVAÍ,PR,07/2022,392,278,"70,92",259,19,"93,17",114,"29,08",10,104,"26,53"
412370,SANTA ISABEL DO IVAÍ,PR,11/2022,477,438,"91,82",376,62,"85,84",39,"8,18",1,38,"7,97"
412370,SANTA ISABEL DO IVAÍ,PR,09/2022,449,323,"71,94",283,40,"87,62",126,"28,06",14,112,"24,94"
412380,SANTA IZABEL DO OESTE,PR,11/2022,566,398,"70,32",370,28,"92,96",168,"29,68",14,154,"27,21"
412380,SANTA IZABEL DO OESTE,PR,09/2022,588,403,"68,54",362,41,"89,83",185,"31,46",21,164,"27,89"
412380,SANTA IZABEL DO OESTE,PR,07/2022,591,410,"69,37",357,53,"87,07",181,"30,63",23,158,"26,73"
412382,SANTA LÚCIA,PR,07/2022,200,177,"88,50",171,6,"96,61",23,"11,50",1,22,"11,00"
412382,SANTA LÚCIA,PR,09/2022,216,203,"93,98",180,23,"88,67",13,"6,02",2,11,"5,09"
412382,SANTA LÚCIA,PR,11/2022,196,185,"94,39",180,5,"97,30",11,"5,61",3,8,"4,08"
412385,SANTA MARIA DO OESTE,PR,09/2022,1212,1075,"88,70",952,123,"88,56",137,"11,30",10,127,"10,48"
412385,SANTA MARIA DO OESTE,PR,11/2022,1143,1020,"89,24",975,45,"95,59",123,"10,76",8,115,"10,06"
412385,SANTA MARIA DO OESTE,PR,07/2022,1252,1100,"87,86",965,135,"87,73",152,"12,14",9,143,"11,42"
412390,SANTA MARIANA,PR,07/2022,1030,687,"66,70",625,62,"90,98",343,"33,30",38,305,"29,61"
412390,SANTA MARIANA,PR,09/2022,1050,707,"67,33",633,74,"89,53",343,"32,67",36,307,"29,24"
