Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
412390,SANTA MARIANA,PR,11/2022,1040,706,"67,88",668,38,"94,62",334,"32,12",24,310,"29,81"
412395,SANTA MÔNICA,PR,11/2022,289,273,"94,46",240,33,"87,91",16,"5,54",2,14,"4,84"
412395,SANTA MÔNICA,PR,09/2022,314,254,"80,89",230,24,"90,55",60,"19,11",9,51,"16,24"
412395,SANTA MÔNICA,PR,07/2022,305,265,"86,89",242,23,"91,32",40,"13,11",0,40,"13,11"
412400,SANTANA DO ITARARÉ,PR,07/2022,417,338,"81,06",331,7,"97,93",79,"18,94",2,77,"18,47"
412400,SANTANA DO ITARARÉ,PR,09/2022,416,341,"81,97",322,19,"94,43",75,"18,03",2,73,"17,55"
412400,SANTANA DO ITARARÉ,PR,11/2022,400,364,"91,00",364,0,"100,00",36,"9,00",8,28,"7,00"
412402,SANTA TEREZA DO OESTE,PR,11/2022,942,728,"77,28",721,7,"99,04",214,"22,72",9,205,"21,76"
412402,SANTA TEREZA DO OESTE,PR,09/2022,959,744,"77,58",742,2,"99,73",215,"22,42",12,203,"21,17"
412402,SANTA TEREZA DO OESTE,PR,07/2022,886,445,"50,23",439,6,"98,65",441,"49,77",237,204,"23,02"
412405,SANTA TEREZINHA DE ITAIPU,PR,07/2022,1026,866,"84,41",829,37,"95,73",160,"15,59",67,93,"9,06"
412405,SANTA TEREZINHA DE ITAIPU,PR,09/2022,1078,1009,"93,60",941,68,"93,26",69,"6,40",7,62,"5,75"
412405,SANTA TEREZINHA DE ITAIPU,PR,11/2022,1028,882,"85,80",853,29,"96,71",146,"14,20",74,72,"7,00"
412410,SANTO ANTÔNIO DA PLATINA,PR,11/2022,3294,2536,"76,99",2536,0,"100,00",758,"23,01",5,753,"22,86"
412410,SANTO ANTÔNIO DA PLATINA,PR,09/2022,3308,2509,"75,85",2509,0,"100,00",799,"24,15",5,794,"24,00"
412410,SANTO ANTÔNIO DA PLATINA,PR,07/2022,3251,2468,"75,92",2468,0,"100,00",783,"24,08",7,776,"23,87"
412420,SANTO ANTÔNIO DO CAIUÁ,PR,07/2022,164,143,"87,20",138,5,"96,50",21,"12,80",7,14,"8,54"
412420,SANTO ANTÔNIO DO CAIUÁ,PR,09/2022,159,144,"90,57",134,10,"93,06",15,"9,43",1,14,"8,81"
412420,SANTO ANTÔNIO DO CAIUÁ,PR,11/2022,155,143,"92,26",142,1,"99,30",12,"7,74",0,12,"7,74"
412430,SANTO ANTÔNIO DO PARAÍSO,PR,11/2022,148,141,"95,27",129,12,"91,49",7,"4,73",0,7,"4,73"
412430,SANTO ANTÔNIO DO PARAÍSO,PR,09/2022,151,111,"73,51",109,2,"98,20",40,"26,49",2,38,"25,17"
412430,SANTO ANTÔNIO DO PARAÍSO,PR,07/2022,156,111,"71,15",111,0,"100,00",45,"28,85",6,39,"25,00"
412440,SANTO ANTÔNIO DO SUDOESTE,PR,07/2022,1215,716,"58,93",680,36,"94,97",499,"41,07",4,495,"40,74"
412440,SANTO ANTÔNIO DO SUDOESTE,PR,09/2022,1249,739,"59,17",711,28,"96,21",510,"40,83",8,502,"40,19"
412440,SANTO ANTÔNIO DO SUDOESTE,PR,11/2022,1281,814,"63,54",781,33,"95,95",467,"36,46",5,462,"36,07"
412450,SANTO INÁCIO,PR,11/2022,132,99,"75,00",92,7,"92,93",33,"25,00",4,29,"21,97"
412450,SANTO INÁCIO,PR,09/2022,133,98,"73,68",91,7,"92,86",35,"26,32",3,32,"24,06"
412450,SANTO INÁCIO,PR,07/2022,134,89,"66,42",81,8,"91,01",45,"33,58",13,32,"23,88"
412460,SÃO CARLOS DO IVAÍ,PR,07/2022,505,466,"92,28",415,51,"89,06",39,"7,72",6,33,"6,53"
412460,SÃO CARLOS DO IVAÍ,PR,09/2022,537,495,"92,18",423,72,"85,45",42,"7,82",7,35,"6,52"
412460,SÃO CARLOS DO IVAÍ,PR,11/2022,520,478,"91,92",453,25,"94,77",42,"8,08",5,37,"7,12"
412470,SÃO JERÔNIMO DA SERRA,PR,11/2022,977,933,"95,50",887,46,"95,07",44,"4,50",2,42,"4,30"
412470,SÃO JERÔNIMO DA SERRA,PR,09/2022,1004,896,"89,24",862,34,"96,21",108,"10,76",2,106,"10,56"
412470,SÃO JERÔNIMO DA SERRA,PR,07/2022,997,851,"85,36",786,65,"92,36",146,"14,64",43,103,"10,33"
412480,SÃO JOÃO,PR,07/2022,451,350,"77,61",343,7,"98,00",101,"22,39",26,75,"16,63"
412480,SÃO JOÃO,PR,11/2022,460,368,"80,00",364,4,"98,91",92,"20,00",15,77,"16,74"
412480,SÃO JOÃO,PR,09/2022,461,366,"79,39",362,4,"98,91",95,"20,61",20,75,"16,27"
412490,SÃO JOÃO DO CAIUÁ,PR,09/2022,547,493,"90,13",450,43,"91,28",54,"9,87",2,52,"9,51"
412490,SÃO JOÃO DO CAIUÁ,PR,11/2022,542,514,"94,83",468,46,"91,05",28,"5,17",2,26,"4,80"
412490,SÃO JOÃO DO CAIUÁ,PR,07/2022,512,473,"92,38",418,55,"88,37",39,"7,62",2,37,"7,23"
412500,SÃO JOÃO DO IVAÍ,PR,07/2022,762,542,"71,13",519,23,"95,76",220,"28,87",100,120,"15,75"
412500,SÃO JOÃO DO IVAÍ,PR,11/2022,761,513,"67,41",481,32,"93,76",248,"32,59",84,164,"21,55"
412500,SÃO JOÃO DO IVAÍ,PR,09/2022,761,551,"72,40",471,80,"85,48",210,"27,60",50,160,"21,02"
412510,SÃO JOÃO DO TRIUNFO,PR,11/2022,794,637,"80,23",624,13,"97,96",157,"19,77",4,153,"19,27"
412510,SÃO JOÃO DO TRIUNFO,PR,09/2022,791,624,"78,89",610,14,"97,76",167,"21,11",1,166,"20,99"
412510,SÃO JOÃO DO TRIUNFO,PR,07/2022,778,605,"77,76",602,3,"99,50",173,"22,24",3,170,"21,85"
412520,SÃO JORGE D´OESTE,PR,07/2022,343,222,"64,72",218,4,"98,20",121,"35,28",1,120,"34,99"
412520,SÃO JORGE D´OESTE,PR,09/2022,361,240,"66,48",237,3,"98,75",121,"33,52",2,119,"32,96"
412520,SÃO JORGE D´OESTE,PR,11/2022,359,244,"67,97",236,8,"96,72",115,"32,03",1,114,"31,75"
412530,SÃO JORGE DO IVAÍ,PR,09/2022,217,114,"52,53",113,1,"99,12",103,"47,47",0,103,"47,47"
412530,SÃO JORGE DO IVAÍ,PR,11/2022,233,125,"53,65",124,1,"99,20",108,"46,35",0,108,"46,35"
412530,SÃO JORGE DO IVAÍ,PR,07/2022,206,104,"50,49",104,0,"100,00",102,"49,51",3,99,"48,06"
412535,SÃO JORGE DO PATROCÍNIO,PR,07/2022,192,191,"99,48",172,19,"90,05",1,"0,52",1,0,"0,00"
412535,SÃO JORGE DO PATROCÍNIO,PR,11/2022,179,178,"99,44",168,10,"94,38",1,"0,56",0,1,"0,56"
412535,SÃO JORGE DO PATROCÍNIO,PR,09/2022,186,185,"99,46",165,20,"89,19",1,"0,54",0,1,"0,54"
412540,SÃO JOSÉ DA BOA VISTA,PR,11/2022,452,402,"88,94",387,15,"96,27",50,"11,06",0,50,"11,06"
412540,SÃO JOSÉ DA BOA VISTA,PR,09/2022,475,430,"90,53",376,54,"87,44",45,"9,47",1,44,"9,26"
412540,SÃO JOSÉ DA BOA VISTA,PR,07/2022,477,422,"88,47",386,36,"91,47",55,"11,53",1,54,"11,32"
412545,SÃO JOSÉ DAS PALMEIRAS,PR,07/2022,264,170,"64,39",167,3,"98,24",94,"35,61",4,90,"34,09"
412545,SÃO JOSÉ DAS PALMEIRAS,PR,11/2022,285,267,"93,68",267,0,"100,00",18,"6,32",3,15,"5,26"
412545,SÃO JOSÉ DAS PALMEIRAS,PR,09/2022,282,175,"62,06",172,3,"98,29",107,"37,94",6,101,"35,82"
412550,SÃO JOSÉ DOS PINHAIS,PR,11/2022,17355,11950,"68,86",10756,1194,"90,01",5405,"31,14",283,5122,"29,51"
412550,SÃO JOSÉ DOS PINHAIS,PR,09/2022,17334,10867,"62,69",9672,1195,"89,00",6467,"37,31",657,5810,"33,52"
412550,SÃO JOSÉ DOS PINHAIS,PR,07/2022,15326,9550,"62,31",8668,882,"90,76",5776,"37,69",334,5442,"35,51"
412555,SÃO MANOEL DO PARANÁ,PR,07/2022,61,48,"78,69",40,8,"83,33",13,"21,31",1,12,"19,67"
412555,SÃO MANOEL DO PARANÁ,PR,09/2022,66,55,"83,33",49,6,"89,09",11,"16,67",4,7,"10,61"
412555,SÃO MANOEL DO PARANÁ,PR,11/2022,65,56,"86,15",51,5,"91,07",9,"13,85",1,8,"12,31"
412560,SÃO MATEUS DO SUL,PR,11/2022,2490,2099,"84,30",1926,173,"91,76",391,"15,70",2,389,"15,62"
412560,SÃO MATEUS DO SUL,PR,09/2022,2515,1940,"77,14",1771,169,"91,29",575,"22,86",14,561,"22,31"
412560,SÃO MATEUS DO SUL,PR,07/2022,2479,1915,"77,25",1825,90,"95,30",564,"22,75",12,552,"22,27"
412570,SÃO MIGUEL DO IGUAÇU,PR,07/2022,1442,1323,"91,75",1299,24,"98,19",119,"8,25",30,89,"6,17"
412570,SÃO MIGUEL DO IGUAÇU,PR,11/2022,1432,1324,"92,46",1303,21,"98,41",108,"7,54",7,101,"7,05"
412570,SÃO MIGUEL DO IGUAÇU,PR,09/2022,1420,1308,"92,11",1284,24,"98,17",112,"7,89",10,102,"7,18"
412575,SÃO PEDRO DO IGUAÇU,PR,09/2022,530,341,"64,34",335,6,"98,24",189,"35,66",29,160,"30,19"
412575,SÃO PEDRO DO IGUAÇU,PR,11/2022,538,355,"65,99",346,9,"97,46",183,"34,01",29,154,"28,62"
412575,SÃO PEDRO DO IGUAÇU,PR,07/2022,530,304,"57,36",304,0,"100,00",226,"42,64",104,122,"23,02"
412580,SÃO PEDRO DO IVAÍ,PR,07/2022,675,446,"66,07",428,18,"95,96",229,"33,93",68,161,"23,85"
412580,SÃO PEDRO DO IVAÍ,PR,11/2022,743,580,"78,06",517,63,"89,14",163,"21,94",6,157,"21,13"
412580,SÃO PEDRO DO IVAÍ,PR,09/2022,726,415,"57,16",363,52,"87,47",311,"42,84",159,152,"20,94"
412590,SÃO PEDRO DO PARANÁ,PR,11/2022,117,110,"94,02",102,8,"92,73",7,"5,98",0,7,"5,98"
412590,SÃO PEDRO DO PARANÁ,PR,09/2022,125,108,"86,40",97,11,"89,81",17,"13,60",0,17,"13,60"
412590,SÃO PEDRO DO PARANÁ,PR,07/2022,122,102,"83,61",96,6,"94,12",20,"16,39",0,20,"16,39"
412600,SÃO SEBASTIÃO DA AMOREIRA,PR,07/2022,759,390,"51,38",379,11,"97,18",369,"48,62",143,226,"29,78"
412600,SÃO SEBASTIÃO DA AMOREIRA,PR,11/2022,802,545,"67,96",520,25,"95,41",257,"32,04",73,184,"22,94"
412600,SÃO SEBASTIÃO DA AMOREIRA,PR,09/2022,824,567,"68,81",548,19,"96,65",257,"31,19",19,238,"28,88"
412610,SÃO TOMÉ,PR,09/2022,355,238,"67,04",236,2,"99,16",117,"32,96",7,110,"30,99"
412610,SÃO TOMÉ,PR,11/2022,351,242,"68,95",238,4,"98,35",109,"31,05",3,106,"30,20"
412610,SÃO TOMÉ,PR,07/2022,303,166,"54,79",164,2,"98,80",137,"45,21",45,92,"30,36"
412620,SAPOPEMA,PR,07/2022,641,558,"87,05",552,6,"98,92",83,"12,95",10,73,"11,39"
412620,SAPOPEMA,PR,11/2022,634,599,"94,48",537,62,"89,65",35,"5,52",1,34,"5,36"
412620,SAPOPEMA,PR,09/2022,640,569,"88,91",521,48,"91,56",71,"11,09",8,63,"9,84"
412625,SARANDI,PR,09/2022,2832,2002,"70,69",1698,304,"84,82",830,"29,31",83,747,"26,38"
412625,SARANDI,PR,11/2022,2995,2107,"70,35",1845,262,"87,57",888,"29,65",106,782,"26,11"
412625,SARANDI,PR,07/2022,2695,1891,"70,17",1639,252,"86,67",804,"29,83",85,719,"26,68"
412627,SAUDADE DO IGUAÇU,PR,07/2022,527,444,"84,25",408,36,"91,89",83,"15,75",0,83,"15,75"
412627,SAUDADE DO IGUAÇU,PR,11/2022,499,443,"88,78",424,19,"95,71",56,"11,22",2,54,"10,82"
412627,SAUDADE DO IGUAÇU,PR,09/2022,544,450,"82,72",406,44,"90,22",94,"17,28",3,91,"16,73"
412630,SENGÉS,PR,11/2022,1351,1130,"83,64",1111,19,"98,32",221,"16,36",2,219,"16,21"
412630,SENGÉS,PR,09/2022,1390,1098,"78,99",1074,24,"97,81",292,"21,01",0,292,"21,01"
412630,SENGÉS,PR,07/2022,1395,1102,"79,00",1083,19,"98,28",293,"21,00",0,293,"21,00"
412635,SERRANÓPOLIS DO IGUAÇU,PR,07/2022,123,81,"65,85",79,2,"97,53",42,"34,15",6,36,"29,27"
412635,SERRANÓPOLIS DO IGUAÇU,PR,11/2022,133,120,"90,23",112,8,"93,33",13,"9,77",1,12,"9,02"
412635,SERRANÓPOLIS DO IGUAÇU,PR,09/2022,129,101,"78,29",99,2,"98,02",28,"21,71",3,25,"19,38"
412640,SERTANEJA,PR,09/2022,263,249,"94,68",249,0,"100,00",14,"5,32",0,14,"5,32"
412640,SERTANEJA,PR,11/2022,270,255,"94,44",255,0,"100,00",15,"5,56",0,15,"5,56"
412640,SERTANEJA,PR,07/2022,250,239,"95,60",232,7,"97,07",11,"4,40",0,11,"4,40"
412650,SERTANÓPOLIS,PR,07/2022,803,650,"80,95",650,0,"100,00",153,"19,05",2,151,"18,80"
412650,SERTANÓPOLIS,PR,11/2022,845,730,"86,39",716,14,"98,08",115,"13,61",0,115,"13,61"
412650,SERTANÓPOLIS,PR,09/2022,824,699,"84,83",699,0,"100,00",125,"15,17",1,124,"15,05"
412660,SIQUEIRA CAMPOS,PR,09/2022,1025,897,"87,51",791,106,"88,18",128,"12,49",2,126,"12,29"
412660,SIQUEIRA CAMPOS,PR,11/2022,1004,926,"92,23",838,88,"90,50",78,"7,77",1,77,"7,67"
412660,SIQUEIRA CAMPOS,PR,07/2022,1029,877,"85,23",794,83,"90,54",152,"14,77",8,144,"13,99"
412665,SULINA,PR,07/2022,170,137,"80,59",133,4,"97,08",33,"19,41",3,30,"17,65"
412665,SULINA,PR,09/2022,176,139,"78,98",125,14,"89,93",37,"21,02",2,35,"19,89"
412665,SULINA,PR,11/2022,178,144,"80,90",138,6,"95,83",34,"19,10",1,33,"18,54"
412667,TAMARANA,PR,09/2022,1091,954,"87,44",821,133,"86,06",137,"12,56",3,134,"12,28"
412667,TAMARANA,PR,11/2022,1042,933,"89,54",840,93,"90,03",109,"10,46",6,103,"9,88"
412667,TAMARANA,PR,07/2022,1090,949,"87,06",863,86,"90,94",141,"12,94",2,139,"12,75"
412670,TAMBOARA,PR,07/2022,270,197,"72,96",187,10,"94,92",73,"27,04",1,72,"26,67"
412670,TAMBOARA,PR,09/2022,299,224,"74,92",211,13,"94,20",75,"25,08",1,74,"24,75"
412670,TAMBOARA,PR,11/2022,297,282,"94,95",264,18,"93,62",15,"5,05",1,14,"4,71"
412680,TAPEJARA,PR,09/2022,697,644,"92,40",555,89,"86,18",53,"7,60",15,38,"5,45"
412680,TAPEJARA,PR,11/2022,657,624,"94,98",561,63,"89,90",33,"5,02",4,29,"4,41"
412680,TAPEJARA,PR,07/2022,697,634,"90,96",556,78,"87,70",63,"9,04",13,50,"7,17"
412690,TAPIRA,PR,07/2022,371,327,"88,14",291,36,"88,99",44,"11,86",1,43,"11,59"
412690,TAPIRA,PR,09/2022,401,353,"88,03",308,45,"87,25",48,"11,97",2,46,"11,47"
412690,TAPIRA,PR,11/2022,402,365,"90,80",358,7,"98,08",37,"9,20",2,35,"8,71"
412700,TEIXEIRA SOARES,PR,09/2022,1038,863,"83,14",779,84,"90,27",175,"16,86",72,103,"9,92"
412700,TEIXEIRA SOARES,PR,11/2022,960,863,"89,90",820,43,"95,02",97,"10,10",11,86,"8,96"
412700,TEIXEIRA SOARES,PR,07/2022,1044,752,"72,03",703,49,"93,48",292,"27,97",48,244,"23,37"
412710,TELÊMACO BORBA,PR,07/2022,2856,2617,"91,63",2492,125,"95,22",239,"8,37",19,220,"7,70"
412710,TELÊMACO BORBA,PR,09/2022,2840,2564,"90,28",2331,233,"90,91",276,"9,72",27,249,"8,77"
412710,TELÊMACO BORBA,PR,11/2022,2684,2456,"91,51",2306,150,"93,89",228,"8,49",30,198,"7,38"
412720,TERRA BOA,PR,09/2022,531,438,"82,49",418,20,"95,43",93,"17,51",6,87,"16,38"
412720,TERRA BOA,PR,11/2022,550,486,"88,36",466,20,"95,88",64,"11,64",5,59,"10,73"
412720,TERRA BOA,PR,07/2022,506,391,"77,27",378,13,"96,68",115,"22,73",23,92,"18,18"
412730,TERRA RICA,PR,07/2022,989,864,"87,36",775,89,"89,70",125,"12,64",6,119,"12,03"
412730,TERRA RICA,PR,11/2022,1105,943,"85,34",892,51,"94,59",162,"14,66",2,160,"14,48"
412730,TERRA RICA,PR,09/2022,1088,914,"84,01",798,116,"87,31",174,"15,99",49,125,"11,49"
412740,TERRA ROXA,PR,09/2022,770,574,"74,55",504,70,"87,80",196,"25,45",10,186,"24,16"
412740,TERRA ROXA,PR,11/2022,743,577,"77,66",536,41,"92,89",166,"22,34",2,164,"22,07"
412740,TERRA ROXA,PR,07/2022,768,540,"70,31",495,45,"91,67",228,"29,69",41,187,"24,35"
412750,TIBAGI,PR,07/2022,2396,1272,"53,09",1134,138,"89,15",1124,"46,91",495,629,"26,25"
412750,TIBAGI,PR,09/2022,2492,1824,"73,19",1679,145,"92,05",668,"26,81",18,650,"26,08"
412750,TIBAGI,PR,11/2022,2399,1594,"66,44",1512,82,"94,86",805,"33,56",190,615,"25,64"
412760,TIJUCAS DO SUL,PR,11/2022,1792,1640,"91,52",1618,22,"98,66",152,"8,48",12,140,"7,81"
412760,TIJUCAS DO SUL,PR,09/2022,1850,1695,"91,62",1643,52,"96,93",155,"8,38",26,129,"6,97"
412760,TIJUCAS DO SUL,PR,07/2022,1775,1499,"84,45",1369,130,"91,33",276,"15,55",26,250,"14,08"
412770,TOLEDO,PR,07/2022,3114,2493,"80,06",2326,167,"93,30",621,"19,94",104,517,"16,60"
412770,TOLEDO,PR,09/2022,3280,2967,"90,46",2712,255,"91,41",313,"9,54",46,267,"8,14"
412770,TOLEDO,PR,11/2022,3367,3055,"90,73",2873,182,"94,04",312,"9,27",21,291,"8,64"
412780,TOMAZINA,PR,11/2022,562,499,"88,79",495,4,"99,20",63,"11,21",8,55,"9,79"
412780,TOMAZINA,PR,09/2022,575,416,"72,35",391,25,"93,99",159,"27,65",40,119,"20,70"
412780,TOMAZINA,PR,07/2022,576,439,"76,22",394,45,"89,75",137,"23,78",30,107,"18,58"
412785,TRÊS BARRAS DO PARANÁ,PR,07/2022,1040,968,"93,08",824,144,"85,12",72,"6,92",8,64,"6,15"
412785,TRÊS BARRAS DO PARANÁ,PR,11/2022,955,892,"93,40",815,77,"91,37",63,"6,60",4,59,"6,18"
412785,TRÊS BARRAS DO PARANÁ,PR,09/2022,1040,960,"92,31",798,162,"83,13",80,"7,69",13,67,"6,44"
412788,TUNAS DO PARANÁ,PR,09/2022,1027,715,"69,62",715,0,"100,00",312,"30,38",2,310,"30,19"
412788,TUNAS DO PARANÁ,PR,11/2022,1034,725,"70,12",725,0,"100,00",309,"29,88",1,308,"29,79"
412788,TUNAS DO PARANÁ,PR,07/2022,1018,707,"69,45",707,0,"100,00",311,"30,55",1,310,"30,45"
412790,TUNEIRAS DO OESTE,PR,07/2022,434,166,"38,25",165,1,"99,40",268,"61,75",116,152,"35,02"
412790,TUNEIRAS DO OESTE,PR,09/2022,470,187,"39,79",182,5,"97,33",283,"60,21",119,164,"34,89"
412790,TUNEIRAS DO OESTE,PR,11/2022,507,349,"68,84",341,8,"97,71",158,"31,16",7,151,"29,78"
412795,TUPÃSSI,PR,09/2022,303,207,"68,32",180,27,"86,96",96,"31,68",15,81,"26,73"
412795,TUPÃSSI,PR,11/2022,297,209,"70,37",186,23,"89,00",88,"29,63",13,75,"25,25"
412795,TUPÃSSI,PR,07/2022,306,206,"67,32",182,24,"88,35",100,"32,68",11,89,"29,08"
412796,TURVO,PR,07/2022,1232,844,"68,51",791,53,"93,72",388,"31,49",9,379,"30,76"
412796,TURVO,PR,09/2022,1198,853,"71,20",726,127,"85,11",345,"28,80",71,274,"22,87"
412796,TURVO,PR,11/2022,1137,1014,"89,18",955,59,"94,18",123,"10,82",4,119,"10,47"
412800,UBIRATÃ,PR,09/2022,1529,1154,"75,47",1089,65,"94,37",375,"24,53",136,239,"15,63"
412800,UBIRATÃ,PR,11/2022,1553,1234,"79,46",1178,56,"95,46",319,"20,54",8,311,"20,03"
412800,UBIRATÃ,PR,07/2022,1468,893,"60,83",833,60,"93,28",575,"39,17",370,205,"13,96"
412810,UMUARAMA,PR,07/2022,4583,4138,"90,29",3489,649,"84,32",445,"9,71",39,406,"8,86"
412810,UMUARAMA,PR,09/2022,4661,4197,"90,05",3618,579,"86,20",464,"9,95",20,444,"9,53"
412810,UMUARAMA,PR,11/2022,4544,4095,"90,12",3810,285,"93,04",449,"9,88",13,436,"9,60"
412820,UNIÃO DA VITÓRIA,PR,11/2022,3091,2839,"91,85",2658,181,"93,62",252,"8,15",10,242,"7,83"
412820,UNIÃO DA VITÓRIA,PR,09/2022,3254,2962,"91,03",2653,309,"89,57",292,"8,97",17,275,"8,45"
412820,UNIÃO DA VITÓRIA,PR,07/2022,3238,2927,"90,40",2653,274,"90,64",311,"9,60",44,267,"8,25"
412830,UNIFLOR,PR,07/2022,100,63,"63,00",62,1,"98,41",37,"37,00",3,34,"34,00"
412830,UNIFLOR,PR,09/2022,109,67,"61,47",66,1,"98,51",42,"38,53",3,39,"35,78"
412830,UNIFLOR,PR,11/2022,107,72,"67,29",70,2,"97,22",35,"32,71",0,35,"32,71"
412840,URAÍ,PR,09/2022,731,507,"69,36",487,20,"96,06",224,"30,64",3,221,"30,23"
412840,URAÍ,PR,11/2022,745,587,"78,79",584,3,"99,49",158,"21,21",2,156,"20,94"
412840,URAÍ,PR,07/2022,733,504,"68,76",480,24,"95,24",229,"31,24",4,225,"30,70"
412850,WENCESLAU BRAZ,PR,07/2022,1382,1250,"90,45",1154,96,"92,32",132,"9,55",2,130,"9,41"
412850,WENCESLAU BRAZ,PR,11/2022,1341,1181,"88,07",1120,61,"94,83",160,"11,93",6,154,"11,48"
412850,WENCESLAU BRAZ,PR,09/2022,1405,1250,"88,97",1129,121,"90,32",155,"11,03",7,148,"10,53"
412853,VENTANIA,PR,09/2022,706,497,"70,40",455,42,"91,55",209,"29,60",7,202,"28,61"
412853,VENTANIA,PR,11/2022,676,607,"89,79",563,44,"92,75",69,"10,21",4,65,"9,62"
412853,VENTANIA,PR,07/2022,701,485,"69,19",472,13,"97,32",216,"30,81",6,210,"29,96"
412855,VERA CRUZ DO OESTE,PR,07/2022,423,367,"86,76",325,42,"88,56",56,"13,24",1,55,"13,00"
412855,VERA CRUZ DO OESTE,PR,11/2022,387,338,"87,34",317,21,"93,79",49,"12,66",5,44,"11,37"
412855,VERA CRUZ DO OESTE,PR,09/2022,420,352,"83,81",307,45,"87,22",68,"16,19",0,68,"16,19"
412860,VERÊ,PR,11/2022,337,326,"96,74",315,11,"96,63",11,"3,26",1,10,"2,97"
412860,VERÊ,PR,09/2022,339,187,"55,16",180,7,"96,26",152,"44,84",141,11,"3,24"
412860,VERÊ,PR,07/2022,345,187,"54,20",187,0,"100,00",158,"45,80",143,15,"4,35"
412862,ALTO PARAÍSO,PR,07/2022,282,237,"84,04",224,13,"94,51",45,"15,96",2,43,"15,25"
412862,ALTO PARAÍSO,PR,11/2022,273,246,"90,11",236,10,"95,93",27,"9,89",1,26,"9,52"
412862,ALTO PARAÍSO,PR,09/2022,275,248,"90,18",229,19,"92,34",27,"9,82",0,27,"9,82"
412863,DOUTOR ULYSSES,PR,09/2022,955,842,"88,17",835,7,"99,17",113,"11,83",10,103,"10,79"
412863,DOUTOR ULYSSES,PR,11/2022,942,842,"89,38",842,0,"100,00",100,"10,62",0,100,"10,62"
412863,DOUTOR ULYSSES,PR,07/2022,953,768,"80,59",765,3,"99,61",185,"19,41",6,179,"18,78"
412865,VIRMOND,PR,07/2022,249,198,"79,52",177,21,"89,39",51,"20,48",2,49,"19,68"
412865,VIRMOND,PR,09/2022,258,205,"79,46",198,7,"96,59",53,"20,54",9,44,"17,05"
412865,VIRMOND,PR,11/2022,248,212,"85,48",206,6,"97,17",36,"14,52",2,34,"13,71"
412870,VITORINO,PR,11/2022,499,410,"82,16",407,3,"99,27",89,"17,84",14,75,"15,03"
412870,VITORINO,PR,09/2022,522,451,"86,40",448,3,"99,33",71,"13,60",12,59,"11,30"
412870,VITORINO,PR,07/2022,483,189,"39,13",173,16,"91,53",294,"60,87",239,55,"11,39"
412880,XAMBRÊ,PR,07/2022,350,290,"82,86",270,20,"93,10",60,"17,14",2,58,"16,57"
412880,XAMBRÊ,PR,09/2022,361,293,"81,16",266,27,"90,78",68,"18,84",1,67,"18,56"
412880,XAMBRÊ,PR,11/2022,357,293,"82,07",272,21,"92,83",64,"17,93",2,62,"17,37"
330010,ANGRA DOS REIS,RJ,09/2022,18320,9307,"50,80",8506,801,"91,39",9013,"49,20",1039,7974,"43,53"
330010,ANGRA DOS REIS,RJ,07/2022,16830,8222,"48,85",7449,773,"90,60",8608,"51,15",811,7797,"46,33"
330010,ANGRA DOS REIS,RJ,11/2022,18136,11355,"62,61",10527,828,"92,71",6781,"37,39",505,6276,"34,61"
330015,APERIBÉ,RJ,11/2022,788,654,"82,99",651,3,"99,54",134,"17,01",12,122,"15,48"
330015,APERIBÉ,RJ,07/2022,765,679,"88,76",679,0,"100,00",86,"11,24",11,75,"9,80"
330015,APERIBÉ,RJ,09/2022,796,699,"87,81",687,12,"98,28",97,"12,19",18,79,"9,92"
330020,ARARUAMA,RJ,09/2022,15268,6259,"40,99",6256,3,"99,95",9009,"59,01",1990,7019,"45,97"
330020,ARARUAMA,RJ,07/2022,14504,3893,"26,84",3840,53,"98,64",10611,"73,16",3804,6807,"46,93"
330020,ARARUAMA,RJ,11/2022,15291,5670,"37,08",5615,55,"99,03",9621,"62,92",2801,6820,"44,60"
330022,AREAL,RJ,11/2022,1144,968,"84,62",890,78,"91,94",176,"15,38",17,159,"13,90"
330022,AREAL,RJ,09/2022,1223,832,"68,03",741,91,"89,06",391,"31,97",219,172,"14,06"
330022,AREAL,RJ,07/2022,1209,1030,"85,19",963,67,"93,50",179,"14,81",20,159,"13,15"
