Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
330023,ARMAÇÃO DOS BÚZIOS,RJ,09/2022,3778,3242,"85,81",2979,263,"91,89",536,"14,19",13,523,"13,84"
330023,ARMAÇÃO DOS BÚZIOS,RJ,07/2022,3210,2730,"85,05",2503,227,"91,68",480,"14,95",9,471,"14,67"
330023,ARMAÇÃO DOS BÚZIOS,RJ,11/2022,3797,3246,"85,49",3078,168,"94,82",551,"14,51",6,545,"14,35"
330025,ARRAIAL DO CABO,RJ,11/2022,2881,2362,"81,99",2297,65,"97,25",519,"18,01",20,499,"17,32"
330025,ARRAIAL DO CABO,RJ,09/2022,2708,2164,"79,91",2016,148,"93,16",544,"20,09",62,482,"17,80"
330025,ARRAIAL DO CABO,RJ,07/2022,2555,1753,"68,61",1583,170,"90,30",802,"31,39",24,778,"30,45"
330030,BARRA DO PIRAÍ,RJ,07/2022,7348,4758,"64,75",3927,831,"82,53",2590,"35,25",78,2512,"34,19"
330030,BARRA DO PIRAÍ,RJ,09/2022,7355,5651,"76,83",4932,719,"87,28",1704,"23,17",94,1610,"21,89"
330030,BARRA DO PIRAÍ,RJ,11/2022,7140,5624,"78,77",5011,613,"89,10",1516,"21,23",74,1442,"20,20"
330040,BARRA MANSA,RJ,11/2022,11950,10593,"88,64",8704,1889,"82,17",1357,"11,36",227,1130,"9,46"
330040,BARRA MANSA,RJ,07/2022,11507,9225,"80,17",7396,1829,"80,17",2282,"19,83",251,2031,"17,65"
330040,BARRA MANSA,RJ,09/2022,11873,9623,"81,05",7651,1972,"79,51",2250,"18,95",203,2047,"17,24"
330045,BELFORD ROXO,RJ,09/2022,65150,16261,"24,96",15285,976,"94,00",48889,"75,04",21678,27211,"41,77"
330045,BELFORD ROXO,RJ,07/2022,62886,32252,"51,29",31226,1026,"96,82",30634,"48,71",4172,26462,"42,08"
330045,BELFORD ROXO,RJ,11/2022,66678,38723,"58,07",37836,887,"97,71",27955,"41,93",2741,25214,"37,81"
330050,BOM JARDIM,RJ,11/2022,1870,1588,"84,92",1481,107,"93,26",282,"15,08",2,280,"14,97"
330050,BOM JARDIM,RJ,07/2022,1802,1399,"77,64",1315,84,"94,00",403,"22,36",60,343,"19,03"
330050,BOM JARDIM,RJ,09/2022,1814,1524,"84,01",1405,119,"92,19",290,"15,99",44,246,"13,56"
330060,BOM JESUS DO ITABAPOANA,RJ,07/2022,2982,0,"0,00",0,0,,2982,"100,00",2223,759,"25,45"
330060,BOM JESUS DO ITABAPOANA,RJ,09/2022,3538,2537,"71,71",2537,0,"100,00",1001,"28,29",240,761,"21,51"
330060,BOM JESUS DO ITABAPOANA,RJ,11/2022,3561,2639,"74,11",2638,1,"99,96",922,"25,89",196,726,"20,39"
330070,CABO FRIO,RJ,11/2022,21080,16802,"79,71",16800,2,"99,99",4278,"20,29",277,4001,"18,98"
330070,CABO FRIO,RJ,07/2022,18400,15093,"82,03",15078,15,"99,90",3307,"17,97",249,3058,"16,62"
330070,CABO FRIO,RJ,09/2022,20347,16485,"81,02",16472,13,"99,92",3862,"18,98",97,3765,"18,50"
330080,CACHOEIRAS DE MACACU,RJ,09/2022,6535,3059,"46,81",2942,117,"96,18",3476,"53,19",15,3461,"52,96"
330080,CACHOEIRAS DE MACACU,RJ,07/2022,6106,3047,"49,90",2959,88,"97,11",3059,"50,10",11,3048,"49,92"
330080,CACHOEIRAS DE MACACU,RJ,11/2022,6643,3218,"48,44",3138,80,"97,51",3425,"51,56",17,3408,"51,30"
330090,CAMBUCI,RJ,11/2022,1549,1137,"73,40",1137,0,"100,00",412,"26,60",60,352,"22,72"
330090,CAMBUCI,RJ,09/2022,1553,1006,"64,78",993,13,"98,71",547,"35,22",69,478,"30,78"
330090,CAMBUCI,RJ,07/2022,1499,1068,"71,25",1068,0,"100,00",431,"28,75",14,417,"27,82"
330093,CARAPEBUS,RJ,09/2022,1601,1176,"73,45",1173,3,"99,74",425,"26,55",25,400,"24,98"
330093,CARAPEBUS,RJ,07/2022,1443,933,"64,66",931,2,"99,79",510,"35,34",9,501,"34,72"
330093,CARAPEBUS,RJ,11/2022,1588,1242,"78,21",1222,20,"98,39",346,"21,79",8,338,"21,28"
330095,COMENDADOR LEVY GASPARIAN,RJ,11/2022,929,824,"88,70",805,19,"97,69",105,"11,30",4,101,"10,87"
330095,COMENDADOR LEVY GASPARIAN,RJ,09/2022,941,856,"90,97",838,18,"97,90",85,"9,03",12,73,"7,76"
330095,COMENDADOR LEVY GASPARIAN,RJ,07/2022,916,785,"85,70",785,0,"100,00",131,"14,30",2,129,"14,08"
330100,CAMPOS DOS GOYTACAZES,RJ,09/2022,58731,32557,"55,43",30347,2210,"93,21",26174,"44,57",544,25630,"43,64"
330100,CAMPOS DOS GOYTACAZES,RJ,07/2022,57353,31380,"54,71",29257,2123,"93,23",25973,"45,29",889,25084,"43,74"
330100,CAMPOS DOS GOYTACAZES,RJ,11/2022,57649,32752,"56,81",32217,535,"98,37",24897,"43,19",232,24665,"42,78"
330110,CANTAGALO,RJ,11/2022,1774,1149,"64,77",1115,34,"97,04",625,"35,23",12,613,"34,55"
330110,CANTAGALO,RJ,07/2022,1759,1134,"64,47",1092,42,"96,30",625,"35,53",134,491,"27,91"
330110,CANTAGALO,RJ,09/2022,1764,1112,"63,04",1010,102,"90,83",652,"36,96",18,634,"35,94"
330115,CARDOSO MOREIRA,RJ,09/2022,1645,1447,"87,96",1446,1,"99,93",198,"12,04",41,157,"9,54"
330115,CARDOSO MOREIRA,RJ,07/2022,1591,1381,"86,80",1381,0,"100,00",210,"13,20",21,189,"11,88"
330115,CARDOSO MOREIRA,RJ,11/2022,1693,1307,"77,20",1287,20,"98,47",386,"22,80",3,383,"22,62"
330120,CARMO,RJ,11/2022,1895,1375,"72,56",1357,18,"98,69",520,"27,44",38,482,"25,44"
330120,CARMO,RJ,07/2022,1850,1234,"66,70",1096,138,"88,82",616,"33,30",48,568,"30,70"
330120,CARMO,RJ,09/2022,1911,1156,"60,49",1138,18,"98,44",755,"39,51",44,711,"37,21"
330130,CASIMIRO DE ABREU,RJ,07/2022,3226,2850,"88,34",2508,342,"88,00",376,"11,66",81,295,"9,14"
330130,CASIMIRO DE ABREU,RJ,09/2022,3743,3374,"90,14",3081,293,"91,32",369,"9,86",109,260,"6,95"
330130,CASIMIRO DE ABREU,RJ,11/2022,3697,3260,"88,18",3038,222,"93,19",437,"11,82",32,405,"10,95"
330140,CONCEIÇÃO DE MACABU,RJ,11/2022,2651,2111,"79,63",2111,0,"100,00",540,"20,37",10,530,"19,99"
330140,CONCEIÇÃO DE MACABU,RJ,09/2022,2732,2117,"77,49",2078,39,"98,16",615,"22,51",33,582,"21,30"
330140,CONCEIÇÃO DE MACABU,RJ,07/2022,2572,1766,"68,66",1707,59,"96,66",806,"31,34",12,794,"30,87"
330150,CORDEIRO,RJ,07/2022,1610,1010,"62,73",926,84,"91,68",600,"37,27",121,479,"29,75"
330150,CORDEIRO,RJ,09/2022,1796,1181,"65,76",1036,145,"87,72",615,"34,24",90,525,"29,23"
330150,CORDEIRO,RJ,11/2022,1797,1225,"68,17",1160,65,"94,69",572,"31,83",54,518,"28,83"
330160,DUAS BARRAS,RJ,11/2022,1122,746,"66,49",689,57,"92,36",376,"33,51",39,337,"30,04"
330160,DUAS BARRAS,RJ,09/2022,1100,671,"61,00",601,70,"89,57",429,"39,00",101,328,"29,82"
330160,DUAS BARRAS,RJ,07/2022,1077,648,"60,17",556,92,"85,80",429,"39,83",126,303,"28,13"
330170,DUQUE DE CAXIAS,RJ,09/2022,100761,58936,"58,49",58342,594,"98,99",41825,"41,51",1900,39925,"39,62"
330170,DUQUE DE CAXIAS,RJ,07/2022,93191,54342,"58,31",52098,2244,"95,87",38849,"41,69",1673,37176,"39,89"
330170,DUQUE DE CAXIAS,RJ,11/2022,101911,60532,"59,40",58656,1876,"96,90",41379,"40,60",1824,39555,"38,81"
330180,ENGENHEIRO PAULO DE FRONTIN,RJ,11/2022,1213,1020,"84,09",985,35,"96,57",193,"15,91",15,178,"14,67"
330180,ENGENHEIRO PAULO DE FRONTIN,RJ,09/2022,1173,946,"80,65",896,50,"94,71",227,"19,35",22,205,"17,48"
330180,ENGENHEIRO PAULO DE FRONTIN,RJ,07/2022,1134,871,"76,81",839,32,"96,33",263,"23,19",9,254,"22,40"
330185,GUAPIMIRIM,RJ,09/2022,7555,5505,"72,87",5501,4,"99,93",2050,"27,13",20,2030,"26,87"
330185,GUAPIMIRIM,RJ,07/2022,6892,4751,"68,93",4598,153,"96,78",2141,"31,07",83,2058,"29,86"
330185,GUAPIMIRIM,RJ,11/2022,7481,5657,"75,62",5656,1,"99,98",1824,"24,38",413,1411,"18,86"
330187,IGUABA GRANDE,RJ,11/2022,3272,2442,"74,63",2393,49,"97,99",830,"25,37",520,310,"9,47"
330187,IGUABA GRANDE,RJ,09/2022,3138,2401,"76,51",2281,120,"95,00",737,"23,49",461,276,"8,80"
330187,IGUABA GRANDE,RJ,07/2022,2866,2413,"84,19",2308,105,"95,65",453,"15,81",203,250,"8,72"
330190,ITABORAÍ,RJ,09/2022,28208,15820,"56,08",12594,3226,"79,61",12388,"43,92",2044,10344,"36,67"
330190,ITABORAÍ,RJ,07/2022,26298,18474,"70,25",18464,10,"99,95",7824,"29,75",925,6899,"26,23"
330190,ITABORAÍ,RJ,11/2022,27461,21591,"78,62",19449,2142,"90,08",5870,"21,38",2465,3405,"12,40"
330200,ITAGUAÍ,RJ,11/2022,14907,10320,"69,23",9447,873,"91,54",4587,"30,77",52,4535,"30,42"
330200,ITAGUAÍ,RJ,07/2022,14311,8233,"57,53",7371,862,"89,53",6078,"42,47",266,5812,"40,61"
330200,ITAGUAÍ,RJ,09/2022,14998,7967,"53,12",7145,822,"89,68",7031,"46,88",449,6582,"43,89"
330205,ITALVA,RJ,07/2022,1128,865,"76,68",789,76,"91,21",263,"23,32",3,260,"23,05"
330205,ITALVA,RJ,09/2022,1161,877,"75,54",792,85,"90,31",284,"24,46",6,278,"23,94"
330205,ITALVA,RJ,11/2022,1125,889,"79,02",824,65,"92,69",236,"20,98",2,234,"20,80"
330210,ITAOCARA,RJ,11/2022,1656,1106,"66,79",1022,84,"92,41",550,"33,21",17,533,"32,19"
330210,ITAOCARA,RJ,09/2022,1667,1257,"75,40",1192,65,"94,83",410,"24,60",19,391,"23,46"
330210,ITAOCARA,RJ,07/2022,1672,1265,"75,66",1186,79,"93,75",407,"24,34",17,390,"23,33"
330220,ITAPERUNA,RJ,09/2022,6566,4592,"69,94",4481,111,"97,58",1974,"30,06",1412,562,"8,56"
330220,ITAPERUNA,RJ,07/2022,6554,5174,"78,94",5040,134,"97,41",1380,"21,06",57,1323,"20,19"
330220,ITAPERUNA,RJ,11/2022,6697,5829,"87,04",5656,173,"97,03",868,"12,96",18,850,"12,69"
330225,ITATIAIA,RJ,11/2022,2675,2356,"88,07",2186,170,"92,78",319,"11,93",17,302,"11,29"
330225,ITATIAIA,RJ,07/2022,2539,2195,"86,45",1920,275,"87,47",344,"13,55",10,334,"13,15"
330225,ITATIAIA,RJ,09/2022,2680,2394,"89,33",2199,195,"91,85",286,"10,67",27,259,"9,66"
330227,JAPERI,RJ,07/2022,13534,4773,"35,27",4298,475,"90,05",8761,"64,73",1244,7517,"55,54"
330227,JAPERI,RJ,09/2022,14206,5078,"35,75",4844,234,"95,39",9128,"64,25",1681,7447,"52,42"
330227,JAPERI,RJ,11/2022,14013,6535,"46,64",5996,539,"91,75",7478,"53,36",416,7062,"50,40"
330230,LAJE DO MURIAÉ,RJ,11/2022,837,732,"87,46",690,42,"94,26",105,"12,54",7,98,"11,71"
330230,LAJE DO MURIAÉ,RJ,07/2022,883,703,"79,61",688,15,"97,87",180,"20,39",3,177,"20,05"
330230,LAJE DO MURIAÉ,RJ,09/2022,874,724,"82,84",696,28,"96,13",150,"17,16",8,142,"16,25"
330240,MACAÉ,RJ,09/2022,20816,11923,"57,28",10962,961,"91,94",8893,"42,72",1669,7224,"34,70"
330240,MACAÉ,RJ,07/2022,19154,11483,"59,95",10751,732,"93,63",7671,"40,05",1037,6634,"34,64"
330240,MACAÉ,RJ,11/2022,21115,12770,"60,48",11760,1010,"92,09",8345,"39,52",1010,7335,"34,74"
330245,MACUCO,RJ,11/2022,849,678,"79,86",647,31,"95,43",171,"20,14",8,163,"19,20"
330245,MACUCO,RJ,09/2022,839,663,"79,02",637,26,"96,08",176,"20,98",14,162,"19,31"
330245,MACUCO,RJ,07/2022,804,659,"81,97",590,69,"89,53",145,"18,03",12,133,"16,54"
330250,MAGÉ,RJ,09/2022,33105,17938,"54,19",16795,1143,"93,63",15167,"45,81",367,14800,"44,71"
330250,MAGÉ,RJ,07/2022,30870,16842,"54,56",15704,1138,"93,24",14028,"45,44",614,13414,"43,45"
330250,MAGÉ,RJ,11/2022,33360,18721,"56,12",17762,959,"94,88",14639,"43,88",359,14280,"42,81"
330260,MANGARATIBA,RJ,11/2022,4136,3240,"78,34",3240,0,"100,00",896,"21,66",13,883,"21,35"
330260,MANGARATIBA,RJ,09/2022,3875,2998,"77,37",2998,0,"100,00",877,"22,63",19,858,"22,14"
330260,MANGARATIBA,RJ,07/2022,3475,2679,"77,09",2679,0,"100,00",796,"22,91",38,758,"21,81"
330270,MARICÁ,RJ,09/2022,13658,11443,"83,78",9983,1460,"87,24",2215,"16,22",82,2133,"15,62"
330270,MARICÁ,RJ,07/2022,12201,10392,"85,17",9174,1218,"88,28",1809,"14,83",135,1674,"13,72"
330270,MARICÁ,RJ,11/2022,14172,11658,"82,26",10665,993,"91,48",2514,"17,74",97,2417,"17,05"
330280,MENDES,RJ,11/2022,1613,1405,"87,10",1264,141,"89,96",208,"12,90",6,202,"12,52"
330280,MENDES,RJ,07/2022,1484,1267,"85,38",1062,205,"83,82",217,"14,62",9,208,"14,02"
330280,MENDES,RJ,09/2022,1579,1377,"87,21",1275,102,"92,59",202,"12,79",11,191,"12,10"
330285,MESQUITA,RJ,07/2022,17233,12853,"74,58",12668,185,"98,56",4380,"25,42",488,3892,"22,58"
330285,MESQUITA,RJ,09/2022,18220,13018,"71,45",12320,698,"94,64",5202,"28,55",1980,3222,"17,68"
330285,MESQUITA,RJ,11/2022,17712,14020,"79,16",13969,51,"99,64",3692,"20,84",489,3203,"18,08"
330290,MIGUEL PEREIRA,RJ,11/2022,2662,506,"19,01",506,0,"100,00",2156,"80,99",1734,422,"15,85"
330290,MIGUEL PEREIRA,RJ,09/2022,2624,0,"0,00",0,0,,2624,"100,00",2188,436,"16,62"
330290,MIGUEL PEREIRA,RJ,07/2022,2440,0,"0,00",0,0,,2440,"100,00",2054,386,"15,82"
330300,MIRACEMA,RJ,07/2022,3163,2538,"80,24",2356,182,"92,83",625,"19,76",18,607,"19,19"
330300,MIRACEMA,RJ,09/2022,3338,2692,"80,65",2596,96,"96,43",646,"19,35",15,631,"18,90"
330300,MIRACEMA,RJ,11/2022,3309,2764,"83,53",2655,109,"96,06",545,"16,47",15,530,"16,02"
330310,NATIVIDADE,RJ,11/2022,1601,1386,"86,57",1355,31,"97,76",215,"13,43",0,215,"13,43"
330310,NATIVIDADE,RJ,07/2022,1598,1412,"88,36",1403,9,"99,36",186,"11,64",0,186,"11,64"
330310,NATIVIDADE,RJ,09/2022,1658,1121,"67,61",1045,76,"93,22",537,"32,39",339,198,"11,94"
330320,NILÓPOLIS,RJ,07/2022,13338,8194,"61,43",8192,2,"99,98",5144,"38,57",1363,3781,"28,35"
330320,NILÓPOLIS,RJ,09/2022,12707,5924,"46,62",5917,7,"99,88",6783,"53,38",3917,2866,"22,55"
330320,NILÓPOLIS,RJ,11/2022,12868,6237,"48,47",5823,414,"93,36",6631,"51,53",2802,3829,"29,76"
330330,NITERÓI,RJ,11/2022,30163,16628,"55,13",15256,1372,"91,75",13535,"44,87",158,13377,"44,35"
330330,NITERÓI,RJ,09/2022,29399,15361,"52,25",13418,1943,"87,35",14038,"47,75",148,13890,"47,25"
330330,NITERÓI,RJ,07/2022,26150,12639,"48,33",11228,1411,"88,84",13511,"51,67",92,13419,"51,32"
330340,NOVA FRIBURGO,RJ,09/2022,10347,7623,"73,67",6962,661,"91,33",2724,"26,33",80,2644,"25,55"
330340,NOVA FRIBURGO,RJ,07/2022,9572,7042,"73,57",6345,697,"90,10",2530,"26,43",45,2485,"25,96"
330340,NOVA FRIBURGO,RJ,11/2022,10427,8068,"77,38",7270,798,"90,11",2359,"22,62",66,2293,"21,99"
330350,NOVA IGUAÇU,RJ,11/2022,113898,61301,"53,82",60566,735,"98,80",52597,"46,18",727,51870,"45,54"
330350,NOVA IGUAÇU,RJ,09/2022,114097,59422,"52,08",58751,671,"98,87",54675,"47,92",1655,53020,"46,47"
330350,NOVA IGUAÇU,RJ,07/2022,106987,55148,"51,55",54418,730,"98,68",51839,"48,45",1055,50784,"47,47"
330360,PARACAMBI,RJ,07/2022,4795,3939,"82,15",3698,241,"93,88",856,"17,85",66,790,"16,48"
330360,PARACAMBI,RJ,09/2022,5079,4376,"86,16",4173,203,"95,36",703,"13,84",88,615,"12,11"
330360,PARACAMBI,RJ,11/2022,4806,4126,"85,85",4036,90,"97,82",680,"14,15",32,648,"13,48"
330370,PARAÍBA DO SUL,RJ,11/2022,4175,3598,"86,18",3345,253,"92,97",577,"13,82",20,557,"13,34"
330370,PARAÍBA DO SUL,RJ,07/2022,4147,3101,"74,78",2953,148,"95,23",1046,"25,22",15,1031,"24,86"
330370,PARAÍBA DO SUL,RJ,09/2022,4178,3495,"83,65",3100,395,"88,70",683,"16,35",164,519,"12,42"
330380,PARATI,RJ,09/2022,4023,986,"24,51",935,51,"94,83",3037,"75,49",1686,1351,"33,58"
330380,PARATI,RJ,07/2022,3755,2333,"62,13",2318,15,"99,36",1422,"37,87",232,1190,"31,69"
330380,PARATI,RJ,11/2022,4430,2916,"65,82",2913,3,"99,90",1514,"34,18",154,1360,"30,70"
330385,PATY DO ALFERES,RJ,11/2022,3300,2388,"72,36",2381,7,"99,71",912,"27,64",541,371,"11,24"
330385,PATY DO ALFERES,RJ,07/2022,3315,2739,"82,62",2705,34,"98,76",576,"17,38",312,264,"7,96"
330385,PATY DO ALFERES,RJ,09/2022,3316,1952,"58,87",1911,41,"97,90",1364,"41,13",755,609,"18,37"
330390,PETRÓPOLIS,RJ,09/2022,21581,18085,"83,80",15857,2228,"87,68",3496,"16,20",103,3393,"15,72"
330390,PETRÓPOLIS,RJ,07/2022,20157,14247,"70,68",12626,1621,"88,62",5910,"29,32",1962,3948,"19,59"
330390,PETRÓPOLIS,RJ,11/2022,21804,19155,"87,85",17128,2027,"89,42",2649,"12,15",89,2560,"11,74"
330395,PINHEIRAL,RJ,11/2022,2574,1952,"75,84",1932,20,"98,98",622,"24,16",21,601,"23,35"
330395,PINHEIRAL,RJ,07/2022,2469,1416,"57,35",1214,202,"85,73",1053,"42,65",17,1036,"41,96"
330395,PINHEIRAL,RJ,09/2022,2668,1785,"66,90",1606,179,"89,97",883,"33,10",25,858,"32,16"
330400,PIRAÍ,RJ,07/2022,2528,1945,"76,94",1758,187,"90,39",583,"23,06",321,262,"10,36"
330400,PIRAÍ,RJ,09/2022,2694,2435,"90,39",2273,162,"93,35",259,"9,61",42,217,"8,05"
330400,PIRAÍ,RJ,11/2022,2655,2272,"85,57",2172,100,"95,60",383,"14,43",24,359,"13,52"
330410,PORCIÚNCULA,RJ,11/2022,2002,1339,"66,88",1253,86,"93,58",663,"33,12",10,653,"32,62"
330410,PORCIÚNCULA,RJ,09/2022,2040,1344,"65,88",1241,103,"92,34",696,"34,12",34,662,"32,45"
330410,PORCIÚNCULA,RJ,07/2022,1993,1311,"65,78",1202,109,"91,69",682,"34,22",16,666,"33,42"
330411,PORTO REAL,RJ,09/2022,1978,1253,"63,35",1165,88,"92,98",725,"36,65",204,521,"26,34"
330411,PORTO REAL,RJ,07/2022,1881,1355,"72,04",1236,119,"91,22",526,"27,96",8,518,"27,54"
330411,PORTO REAL,RJ,11/2022,1970,1506,"76,45",1430,76,"94,95",464,"23,55",4,460,"23,35"
330412,QUATIS,RJ,11/2022,1247,1070,"85,81",1015,55,"94,86",177,"14,19",2,175,"14,03"
330412,QUATIS,RJ,07/2022,1234,975,"79,01",867,108,"88,92",259,"20,99",97,162,"13,13"
330412,QUATIS,RJ,09/2022,1276,1064,"83,39",952,112,"89,47",212,"16,61",23,189,"14,81"
330414,QUEIMADOS,RJ,07/2022,18443,6866,"37,23",6336,530,"92,28",11577,"62,77",3002,8575,"46,49"
330414,QUEIMADOS,RJ,09/2022,19635,8146,"41,49",7557,589,"92,77",11489,"58,51",2443,9046,"46,07"
330414,QUEIMADOS,RJ,11/2022,19393,7752,"39,97",7465,287,"96,30",11641,"60,03",2674,8967,"46,24"
330415,QUISSAMÃ,RJ,11/2022,2919,2207,"75,61",2035,172,"92,21",712,"24,39",8,704,"24,12"
330415,QUISSAMÃ,RJ,07/2022,2922,2577,"88,19",2453,124,"95,19",345,"11,81",17,328,"11,23"
330415,QUISSAMÃ,RJ,09/2022,3017,2645,"87,67",2401,244,"90,78",372,"12,33",56,316,"10,47"
330420,RESENDE,RJ,07/2022,7312,4187,"57,26",3467,720,"82,80",3125,"42,74",41,3084,"42,18"
330420,RESENDE,RJ,09/2022,7687,6722,"87,45",6055,667,"90,08",965,"12,55",55,910,"11,84"
330420,RESENDE,RJ,11/2022,7622,6707,"88,00",6123,584,"91,29",915,"12,00",48,867,"11,37"
330430,RIO BONITO,RJ,11/2022,6259,5512,"88,07",5205,307,"94,43",747,"11,93",28,719,"11,49"
330430,RIO BONITO,RJ,07/2022,6011,5307,"88,29",4871,436,"91,78",704,"11,71",72,632,"10,51"
330430,RIO BONITO,RJ,09/2022,6435,5761,"89,53",5257,504,"91,25",674,"10,47",47,627,"9,74"
330440,RIO CLARO,RJ,09/2022,1741,1414,"81,22",1281,133,"90,59",327,"18,78",14,313,"17,98"
330440,RIO CLARO,RJ,07/2022,1651,1359,"82,31",1245,114,"91,61",292,"17,69",17,275,"16,66"
330440,RIO CLARO,RJ,11/2022,1686,1397,"82,86",1350,47,"96,64",289,"17,14",9,280,"16,61"
330450,RIO DAS FLORES,RJ,11/2022,1053,709,"67,33",662,47,"93,37",344,"32,67",15,329,"31,24"
330450,RIO DAS FLORES,RJ,09/2022,1053,711,"67,52",631,80,"88,75",342,"32,48",23,319,"30,29"
330450,RIO DAS FLORES,RJ,07/2022,1055,674,"63,89",584,90,"86,65",381,"36,11",61,320,"30,33"
330452,RIO DAS OSTRAS,RJ,09/2022,12856,8149,"63,39",7541,608,"92,54",4707,"36,61",1620,3087,"24,01"
330452,RIO DAS OSTRAS,RJ,07/2022,11584,7282,"62,86",6700,582,"92,01",4302,"37,14",1222,3080,"26,59"
330452,RIO DAS OSTRAS,RJ,11/2022,13466,9760,"72,48",8969,791,"91,90",3706,"27,52",539,3167,"23,52"
330455,RIO DE JANEIRO,RJ,11/2022,464780,294156,"63,29",284806,9350,"96,82",170624,"36,71",33709,136915,"29,46"
330455,RIO DE JANEIRO,RJ,09/2022,459683,256926,"55,89",246245,10681,"95,84",202757,"44,11",54394,148363,"32,28"
330455,RIO DE JANEIRO,RJ,07/2022,422274,240290,"56,90",229516,10774,"95,52",181984,"43,10",42964,139020,"32,92"
330460,SANTA MARIA MADALENA,RJ,09/2022,910,700,"76,92",629,71,"89,86",210,"23,08",6,204,"22,42"
330460,SANTA MARIA MADALENA,RJ,07/2022,904,703,"77,77",640,63,"91,04",201,"22,23",2,199,"22,01"
330460,SANTA MARIA MADALENA,RJ,11/2022,900,702,"78,00",639,63,"91,03",198,"22,00",1,197,"21,89"
330470,SANTO ANTÔNIO DE PÁDUA,RJ,11/2022,3260,1847,"56,66",1765,82,"95,56",1413,"43,34",342,1071,"32,85"
330470,SANTO ANTÔNIO DE PÁDUA,RJ,09/2022,3201,1765,"55,14",1682,83,"95,30",1436,"44,86",348,1088,"33,99"
330470,SANTO ANTÔNIO DE PÁDUA,RJ,07/2022,3111,1676,"53,87",1602,74,"95,58",1435,"46,13",365,1070,"34,39"
330475,SÃO FRANCISCO DE ITABAPOANA,RJ,07/2022,6958,5072,"72,89",4689,383,"92,45",1886,"27,11",69,1817,"26,11"
330475,SÃO FRANCISCO DE ITABAPOANA,RJ,09/2022,6997,5105,"72,96",4471,634,"87,58",1892,"27,04",28,1864,"26,64"
330475,SÃO FRANCISCO DE ITABAPOANA,RJ,11/2022,6839,5088,"74,40",4539,549,"89,21",1751,"25,60",5,1746,"25,53"
330480,SÃO FIDÉLIS,RJ,11/2022,3836,3100,"80,81",2997,103,"96,68",736,"19,19",9,727,"18,95"
330480,SÃO FIDÉLIS,RJ,09/2022,3950,3136,"79,39",2981,155,"95,06",814,"20,61",8,806,"20,41"
330480,SÃO FIDÉLIS,RJ,07/2022,3841,3173,"82,61",2920,253,"92,03",668,"17,39",5,663,"17,26"
330490,SÃO GONÇALO,RJ,07/2022,72893,23559,"32,32",19138,4421,"81,23",49334,"67,68",404,48930,"67,13"
330490,SÃO GONÇALO,RJ,09/2022,76387,28678,"37,54",23168,5510,"80,79",47709,"62,46",394,47315,"61,94"
330490,SÃO GONÇALO,RJ,11/2022,76921,32315,"42,01",29480,2835,"91,23",44606,"57,99",329,44277,"57,56"
330500,SÃO JOÃO DA BARRA,RJ,11/2022,5793,4304,"74,30",4298,6,"99,86",1489,"25,70",6,1483,"25,60"
330500,SÃO JOÃO DA BARRA,RJ,07/2022,5137,3732,"72,65",3664,68,"98,18",1405,"27,35",17,1388,"27,02"
330500,SÃO JOÃO DA BARRA,RJ,09/2022,5614,3681,"65,57",3676,5,"99,86",1933,"34,43",384,1549,"27,59"
330510,SÃO JOÃO DE MERITI,RJ,09/2022,34226,15414,"45,04",13936,1478,"90,41",18812,"54,96",1836,16976,"49,60"
330510,SÃO JOÃO DE MERITI,RJ,07/2022,32286,13472,"41,73",11864,1608,"88,06",18814,"58,27",2629,16185,"50,13"
