Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
330510,SÃO JOÃO DE MERITI,RJ,11/2022,34782,17082,"49,11",16302,780,"95,43",17700,"50,89",828,16872,"48,51"
330513,SÃO JOSÉ DE UBÁ,RJ,11/2022,800,685,"85,63",669,16,"97,66",115,"14,38",8,107,"13,38"
330513,SÃO JOSÉ DE UBÁ,RJ,09/2022,800,341,"42,63",316,25,"92,67",459,"57,38",343,116,"14,50"
330513,SÃO JOSÉ DE UBÁ,RJ,07/2022,774,348,"44,96",340,8,"97,70",426,"55,04",327,99,"12,79"
330515,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,07/2022,1922,1268,"65,97",1084,184,"85,49",654,"34,03",166,488,"25,39"
330515,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,09/2022,1984,1223,"61,64",1042,181,"85,20",761,"38,36",384,377,"19,00"
330515,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,11/2022,1956,1397,"71,42",1259,138,"90,12",559,"28,58",209,350,"17,89"
330520,SÃO PEDRO DA ALDEIA,RJ,11/2022,10073,6224,"61,79",6138,86,"98,62",3849,"38,21",56,3793,"37,66"
330520,SÃO PEDRO DA ALDEIA,RJ,09/2022,9847,5871,"59,62",5679,192,"96,73",3976,"40,38",103,3873,"39,33"
330520,SÃO PEDRO DA ALDEIA,RJ,07/2022,8998,5354,"59,50",5094,260,"95,14",3644,"40,50",65,3579,"39,78"
330530,SÃO SEBASTIÃO DO ALTO,RJ,07/2022,867,399,"46,02",339,60,"84,96",468,"53,98",324,144,"16,61"
330530,SÃO SEBASTIÃO DO ALTO,RJ,09/2022,874,548,"62,70",472,76,"86,13",326,"37,30",127,199,"22,77"
330530,SÃO SEBASTIÃO DO ALTO,RJ,11/2022,830,546,"65,78",517,29,"94,69",284,"34,22",41,243,"29,28"
330540,SAPUCAIA,RJ,11/2022,1899,1387,"73,04",1351,36,"97,40",512,"26,96",10,502,"26,43"
330540,SAPUCAIA,RJ,09/2022,1871,1344,"71,83",1286,58,"95,68",527,"28,17",8,519,"27,74"
330540,SAPUCAIA,RJ,07/2022,1868,1334,"71,41",1167,167,"87,48",534,"28,59",19,515,"27,57"
330550,SAQUAREMA,RJ,07/2022,7243,3574,"49,34",3354,220,"93,84",3669,"50,66",154,3515,"48,53"
330550,SAQUAREMA,RJ,09/2022,8228,4349,"52,86",3970,379,"91,29",3879,"47,14",299,3580,"43,51"
330550,SAQUAREMA,RJ,11/2022,8456,5844,"69,11",5793,51,"99,13",2612,"30,89",167,2445,"28,91"
330555,SEROPÉDICA,RJ,11/2022,12323,9330,"75,71",9172,158,"98,31",2993,"24,29",59,2934,"23,81"
330555,SEROPÉDICA,RJ,07/2022,11356,7791,"68,61",7791,0,"100,00",3565,"31,39",1152,2413,"21,25"
330555,SEROPÉDICA,RJ,09/2022,11486,3101,"27,00",3084,17,"99,45",8385,"73,00",5748,2637,"22,96"
330560,SILVA JARDIM,RJ,07/2022,2832,2510,"88,63",2443,67,"97,33",322,"11,37",42,280,"9,89"
330560,SILVA JARDIM,RJ,09/2022,2825,2489,"88,11",2364,125,"94,98",336,"11,89",37,299,"10,58"
330560,SILVA JARDIM,RJ,11/2022,2776,2495,"89,88",2393,102,"95,91",281,"10,12",22,259,"9,33"
330570,SUMIDOURO,RJ,11/2022,1968,1202,"61,08",1197,5,"99,58",766,"38,92",84,682,"34,65"
330570,SUMIDOURO,RJ,07/2022,1865,1177,"63,11",1175,2,"99,83",688,"36,89",36,652,"34,96"
330570,SUMIDOURO,RJ,09/2022,1951,1153,"59,10",1150,3,"99,74",798,"40,90",109,689,"35,32"
330575,TANGUÁ,RJ,09/2022,4436,3412,"76,92",3258,154,"95,49",1024,"23,08",12,1012,"22,81"
330575,TANGUÁ,RJ,07/2022,4162,3284,"78,90",3142,142,"95,68",878,"21,10",4,874,"21,00"
330575,TANGUÁ,RJ,11/2022,4345,3231,"74,36",3181,50,"98,45",1114,"25,64",26,1088,"25,04"
330580,TERESÓPOLIS,RJ,11/2022,13966,10088,"72,23",9613,475,"95,29",3878,"27,77",2903,975,"6,98"
330580,TERESÓPOLIS,RJ,07/2022,12211,8067,"66,06",7487,580,"92,81",4144,"33,94",3299,845,"6,92"
330580,TERESÓPOLIS,RJ,09/2022,13504,7940,"58,80",7326,614,"92,27",5564,"41,20",4721,843,"6,24"
330590,TRAJANO DE MORAIS,RJ,09/2022,1176,668,"56,80",623,45,"93,26",508,"43,20",43,465,"39,54"
330590,TRAJANO DE MORAIS,RJ,07/2022,1157,722,"62,40",702,20,"97,23",435,"37,60",16,419,"36,21"
330590,TRAJANO DE MORAIS,RJ,11/2022,1171,673,"57,47",640,33,"95,10",498,"42,53",14,484,"41,33"
330600,TRÊS RIOS,RJ,11/2022,8839,7489,"84,73",7124,365,"95,13",1350,"15,27",24,1326,"15,00"
330600,TRÊS RIOS,RJ,09/2022,8762,6093,"69,54",5596,497,"91,84",2669,"30,46",527,2142,"24,45"
330600,TRÊS RIOS,RJ,07/2022,8264,6313,"76,39",5914,399,"93,68",1951,"23,61",31,1920,"23,23"
330610,VALENÇA,RJ,07/2022,7465,702,"9,40",646,56,"92,02",6763,"90,60",4691,2072,"27,76"
330610,VALENÇA,RJ,09/2022,7667,2259,"29,46",2134,125,"94,47",5408,"70,54",2321,3087,"40,26"
330610,VALENÇA,RJ,11/2022,7729,3604,"46,63",3351,253,"92,98",4125,"53,37",704,3421,"44,26"
330615,VARRE-SAI,RJ,11/2022,1580,1378,"87,22",1290,88,"93,61",202,"12,78",131,71,"4,49"
330615,VARRE-SAI,RJ,07/2022,1594,1225,"76,85",1199,26,"97,88",369,"23,15",29,340,"21,33"
330615,VARRE-SAI,RJ,09/2022,1618,1230,"76,02",1230,0,"100,00",388,"23,98",28,360,"22,25"
330620,VASSOURAS,RJ,07/2022,2987,2144,"71,78",2061,83,"96,13",843,"28,22",12,831,"27,82"
330620,VASSOURAS,RJ,09/2022,3035,2646,"87,18",2603,43,"98,37",389,"12,82",23,366,"12,06"
330620,VASSOURAS,RJ,11/2022,3088,2674,"86,59",2549,125,"95,33",414,"13,41",28,386,"12,50"
330630,VOLTA REDONDA,RJ,11/2022,18785,12037,"64,08",11087,950,"92,11",6748,"35,92",2793,3955,"21,05"
330630,VOLTA REDONDA,RJ,09/2022,18518,9649,"52,11",8744,905,"90,62",8869,"47,89",4830,4039,"21,81"
330630,VOLTA REDONDA,RJ,07/2022,17353,10284,"59,26",9021,1263,"87,72",7069,"40,74",2942,4127,"23,78"
240010,ACARI,RN,11/2022,1336,1225,"91,69",1195,30,"97,55",111,"8,31",70,41,"3,07"
240010,ACARI,RN,07/2022,1392,1225,"88,00",1219,6,"99,51",167,"12,00",50,117,"8,41"
240010,ACARI,RN,09/2022,1380,1173,"85,00",1170,3,"99,74",207,"15,00",87,120,"8,70"
240020,AÇU,RN,07/2022,8811,7248,"82,26",7248,0,"100,00",1563,"17,74",25,1538,"17,46"
240020,AÇU,RN,09/2022,8678,2,"0,02",0,2,"0,00",8676,"99,98",7111,1565,"18,03"
240020,AÇU,RN,11/2022,9075,7296,"80,40",7262,34,"99,53",1779,"19,60",180,1599,"17,62"
240030,AFONSO BEZERRA,RN,11/2022,1981,1388,"70,07",1358,30,"97,84",593,"29,93",9,584,"29,48"
240030,AFONSO BEZERRA,RN,09/2022,2027,1218,"60,09",1218,0,"100,00",809,"39,91",22,787,"38,83"
240030,AFONSO BEZERRA,RN,07/2022,1974,1199,"60,74",1195,4,"99,67",775,"39,26",16,759,"38,45"
240040,ÁGUA NOVA,RN,09/2022,516,142,"27,52",130,12,"91,55",374,"72,48",289,85,"16,47"
240040,ÁGUA NOVA,RN,07/2022,536,456,"85,07",428,28,"93,86",80,"14,93",2,78,"14,55"
240040,ÁGUA NOVA,RN,11/2022,479,430,"89,77",403,27,"93,72",49,"10,23",27,22,"4,59"
240050,ALEXANDRIA,RN,11/2022,1890,1570,"83,07",1570,0,"100,00",320,"16,93",2,318,"16,83"
240050,ALEXANDRIA,RN,09/2022,1965,1597,"81,27",1572,25,"98,43",368,"18,73",7,361,"18,37"
240050,ALEXANDRIA,RN,07/2022,1973,1482,"75,11",1383,99,"93,32",491,"24,89",21,470,"23,82"
240060,ALMINO AFONSO,RN,07/2022,815,700,"85,89",700,0,"100,00",115,"14,11",25,90,"11,04"
240060,ALMINO AFONSO,RN,09/2022,837,734,"87,69",733,1,"99,86",103,"12,31",10,93,"11,11"
240060,ALMINO AFONSO,RN,11/2022,833,731,"87,76",730,1,"99,86",102,"12,24",10,92,"11,04"
240070,ALTO DO RODRIGUES,RN,11/2022,1731,1491,"86,14",1262,229,"84,64",240,"13,86",4,236,"13,63"
240070,ALTO DO RODRIGUES,RN,09/2022,1757,1517,"86,34",1229,288,"81,02",240,"13,66",9,231,"13,15"
240070,ALTO DO RODRIGUES,RN,07/2022,1730,1269,"73,35",1076,193,"84,79",461,"26,65",3,458,"26,47"
240080,ANGICOS,RN,07/2022,1708,1029,"60,25",751,278,"72,98",679,"39,75",518,161,"9,43"
240080,ANGICOS,RN,09/2022,1704,1114,"65,38",869,245,"78,01",590,"34,62",463,127,"7,45"
240080,ANGICOS,RN,11/2022,1638,1396,"85,23",1282,114,"91,83",242,"14,77",112,130,"7,94"
240090,ANTÔNIO MARTINS,RN,11/2022,1052,925,"87,93",837,88,"90,49",127,"12,07",5,122,"11,60"
240090,ANTÔNIO MARTINS,RN,09/2022,1127,903,"80,12",839,64,"92,91",224,"19,88",19,205,"18,19"
240090,ANTÔNIO MARTINS,RN,07/2022,1125,951,"84,53",873,78,"91,80",174,"15,47",10,164,"14,58"
240100,APODI,RN,09/2022,5283,3761,"71,19",3634,127,"96,62",1522,"28,81",56,1466,"27,75"
240100,APODI,RN,07/2022,5160,3707,"71,84",3544,163,"95,60",1453,"28,16",44,1409,"27,31"
240100,APODI,RN,11/2022,5177,4078,"78,77",3999,79,"98,06",1099,"21,23",28,1071,"20,69"
240110,AREIA BRANCA,RN,11/2022,3428,1375,"40,11",1278,97,"92,95",2053,"59,89",159,1894,"55,25"
240110,AREIA BRANCA,RN,07/2022,3392,1142,"33,67",1132,10,"99,12",2250,"66,33",440,1810,"53,36"
240110,AREIA BRANCA,RN,09/2022,3444,1270,"36,88",1217,53,"95,83",2174,"63,12",278,1896,"55,05"
240120,ARÊS,RN,09/2022,2468,1999,"81,00",1934,65,"96,75",469,"19,00",31,438,"17,75"
240120,ARÊS,RN,07/2022,2442,2005,"82,10",1919,86,"95,71",437,"17,90",37,400,"16,38"
240120,ARÊS,RN,11/2022,2433,1868,"76,78",1817,51,"97,27",565,"23,22",124,441,"18,13"
240130,AUGUSTO SEVERO,RN,11/2022,1623,1313,"80,90",1299,14,"98,93",310,"19,10",15,295,"18,18"
240130,AUGUSTO SEVERO,RN,07/2022,1725,1366,"79,19",1358,8,"99,41",359,"20,81",24,335,"19,42"
240130,AUGUSTO SEVERO,RN,09/2022,1712,253,"14,78",244,9,"96,44",1459,"85,22",1121,338,"19,74"
240140,BAÍA FORMOSA,RN,09/2022,1453,1037,"71,37",1037,0,"100,00",416,"28,63",241,175,"12,04"
240140,BAÍA FORMOSA,RN,07/2022,1418,1012,"71,37",1012,0,"100,00",406,"28,63",235,171,"12,06"
240140,BAÍA FORMOSA,RN,11/2022,1448,1071,"73,96",1011,60,"94,40",377,"26,04",35,342,"23,62"
240145,BARAÚNA,RN,11/2022,5036,3672,"72,92",3605,67,"98,18",1364,"27,08",204,1160,"23,03"
240145,BARAÚNA,RN,07/2022,5042,2790,"55,34",2713,77,"97,24",2252,"44,66",356,1896,"37,60"
240145,BARAÚNA,RN,09/2022,5030,2466,"49,03",2334,132,"94,65",2564,"50,97",1003,1561,"31,03"
240150,BARCELONA,RN,07/2022,652,536,"82,21",495,41,"92,35",116,"17,79",23,93,"14,26"
240150,BARCELONA,RN,09/2022,631,569,"90,17",492,77,"86,47",62,"9,83",8,54,"8,56"
240150,BARCELONA,RN,11/2022,591,473,"80,03",406,67,"85,84",118,"19,97",61,57,"9,64"
240160,BENTO FERNANDES,RN,11/2022,973,852,"87,56",832,20,"97,65",121,"12,44",7,114,"11,72"
240160,BENTO FERNANDES,RN,09/2022,1007,865,"85,90",828,37,"95,72",142,"14,10",14,128,"12,71"
240160,BENTO FERNANDES,RN,07/2022,1008,873,"86,61",867,6,"99,31",135,"13,39",9,126,"12,50"
240165,BODÓ,RN,07/2022,647,494,"76,35",490,4,"99,19",153,"23,65",4,149,"23,03"
240165,BODÓ,RN,09/2022,571,157,"27,50",157,0,"100,00",414,"72,50",308,106,"18,56"
240165,BODÓ,RN,11/2022,626,513,"81,95",513,0,"100,00",113,"18,05",10,103,"16,45"
240170,BOM JESUS,RN,11/2022,1759,881,"50,09",838,43,"95,12",878,"49,91",428,450,"25,58"
240170,BOM JESUS,RN,07/2022,1748,584,"33,41",566,18,"96,92",1164,"66,59",971,193,"11,04"
240170,BOM JESUS,RN,09/2022,1755,307,"17,49",262,45,"85,34",1448,"82,51",1245,203,"11,57"
240180,BREJINHO,RN,09/2022,2163,1885,"87,15",1880,5,"99,73",278,"12,85",19,259,"11,97"
240180,BREJINHO,RN,07/2022,2158,1831,"84,85",1819,12,"99,34",327,"15,15",23,304,"14,09"
240180,BREJINHO,RN,11/2022,2128,1851,"86,98",1802,49,"97,35",277,"13,02",7,270,"12,69"
240185,CAIÇARA DO NORTE,RN,11/2022,1130,565,"50,00",540,25,"95,58",565,"50,00",72,493,"43,63"
240185,CAIÇARA DO NORTE,RN,09/2022,1137,555,"48,81",539,16,"97,12",582,"51,19",140,442,"38,87"
240185,CAIÇARA DO NORTE,RN,07/2022,1129,690,"61,12",686,4,"99,42",439,"38,88",42,397,"35,16"
240190,CAIÇARA DO RIO DO VENTO,RN,07/2022,813,654,"80,44",654,0,"100,00",159,"19,56",7,152,"18,70"
240190,CAIÇARA DO RIO DO VENTO,RN,09/2022,795,564,"70,94",483,81,"85,64",231,"29,06",8,223,"28,05"
240190,CAIÇARA DO RIO DO VENTO,RN,11/2022,737,485,"65,81",435,50,"89,69",252,"34,19",7,245,"33,24"
240200,CAICÓ,RN,11/2022,6562,2770,"42,21",2646,124,"95,52",3792,"57,79",1001,2791,"42,53"
240200,CAICÓ,RN,09/2022,6626,2322,"35,04",2138,184,"92,08",4304,"64,96",1722,2582,"38,97"
240200,CAICÓ,RN,07/2022,6307,2369,"37,56",2219,150,"93,67",3938,"62,44",1467,2471,"39,18"
240210,CAMPO REDONDO,RN,07/2022,1632,1513,"92,71",1436,77,"94,91",119,"7,29",17,102,"6,25"
240210,CAMPO REDONDO,RN,09/2022,1642,1507,"91,78",1367,140,"90,71",135,"8,22",19,116,"7,06"
240210,CAMPO REDONDO,RN,11/2022,1539,1415,"91,94",1338,77,"94,56",124,"8,06",6,118,"7,67"
240220,CANGUARETAMA,RN,11/2022,7134,4850,"67,98",4688,162,"96,66",2284,"32,02",126,2158,"30,25"
240220,CANGUARETAMA,RN,07/2022,7184,5545,"77,19",5410,135,"97,57",1639,"22,81",154,1485,"20,67"
240220,CANGUARETAMA,RN,09/2022,7229,5359,"74,13",5267,92,"98,28",1870,"25,87",269,1601,"22,15"
240230,CARAÚBAS,RN,09/2022,3652,3126,"85,60",3126,0,"100,00",526,"14,40",23,503,"13,77"
240230,CARAÚBAS,RN,07/2022,3626,3110,"85,77",3110,0,"100,00",516,"14,23",20,496,"13,68"
240230,CARAÚBAS,RN,11/2022,3643,3115,"85,51",3115,0,"100,00",528,"14,49",17,511,"14,03"
240240,CARNAÚBA DOS DANTAS,RN,11/2022,627,448,"71,45",425,23,"94,87",179,"28,55",85,94,"14,99"
240240,CARNAÚBA DOS DANTAS,RN,09/2022,656,527,"80,34",483,44,"91,65",129,"19,66",26,103,"15,70"
240240,CARNAÚBA DOS DANTAS,RN,07/2022,646,514,"79,57",475,39,"92,41",132,"20,43",33,99,"15,33"
240250,CARNAUBAIS,RN,07/2022,2001,643,"32,13",605,38,"94,09",1358,"67,87",606,752,"37,58"
240250,CARNAUBAIS,RN,09/2022,2073,367,"17,70",354,13,"96,46",1706,"82,30",953,753,"36,32"
240250,CARNAUBAIS,RN,11/2022,2008,957,"47,66",913,44,"95,40",1051,"52,34",231,820,"40,84"
240260,CEARÁ-MIRIM,RN,11/2022,13797,11759,"85,23",11606,153,"98,70",2038,"14,77",22,2016,"14,61"
240260,CEARÁ-MIRIM,RN,09/2022,13723,11622,"84,69",11550,72,"99,38",2101,"15,31",131,1970,"14,36"
240260,CEARÁ-MIRIM,RN,07/2022,13412,11517,"85,87",11428,89,"99,23",1895,"14,13",154,1741,"12,98"
240270,CERRO CORÁ,RN,09/2022,2024,1445,"71,39",1433,12,"99,17",579,"28,61",135,444,"21,94"
240270,CERRO CORÁ,RN,07/2022,2055,1574,"76,59",1556,18,"98,86",481,"23,41",28,453,"22,04"
240270,CERRO CORÁ,RN,11/2022,1975,1226,"62,08",1226,0,"100,00",749,"37,92",310,439,"22,23"
240280,CORONEL EZEQUIEL,RN,11/2022,918,706,"76,91",700,6,"99,15",212,"23,09",38,174,"18,95"
240280,CORONEL EZEQUIEL,RN,09/2022,905,554,"61,22",554,0,"100,00",351,"38,78",73,278,"30,72"
240280,CORONEL EZEQUIEL,RN,07/2022,894,518,"57,94",513,5,"99,03",376,"42,06",98,278,"31,10"
240290,CORONEL JOÃO PESSOA,RN,07/2022,680,584,"85,88",584,0,"100,00",96,"14,12",2,94,"13,82"
240290,CORONEL JOÃO PESSOA,RN,09/2022,664,575,"86,60",575,0,"100,00",89,"13,40",0,89,"13,40"
240290,CORONEL JOÃO PESSOA,RN,11/2022,639,526,"82,32",466,60,"88,59",113,"17,68",3,110,"17,21"
240300,CRUZETA,RN,11/2022,914,620,"67,83",612,8,"98,71",294,"32,17",153,141,"15,43"
240300,CRUZETA,RN,09/2022,996,713,"71,59",633,80,"88,78",283,"28,41",142,141,"14,16"
240300,CRUZETA,RN,07/2022,996,717,"71,99",618,99,"86,19",279,"28,01",140,139,"13,96"
240310,CURRAIS NOVOS,RN,09/2022,4771,4255,"89,18",3674,581,"86,35",516,"10,82",22,494,"10,35"
240310,CURRAIS NOVOS,RN,07/2022,4756,4162,"87,51",3800,362,"91,30",594,"12,49",21,573,"12,05"
240310,CURRAIS NOVOS,RN,11/2022,4548,3994,"87,82",3632,362,"90,94",554,"12,18",17,537,"11,81"
240320,DOUTOR SEVERIANO,RN,11/2022,939,900,"95,85",857,43,"95,22",39,"4,15",5,34,"3,62"
240320,DOUTOR SEVERIANO,RN,09/2022,1035,997,"96,33",851,146,"85,36",38,"3,67",8,30,"2,90"
240320,DOUTOR SEVERIANO,RN,07/2022,1038,1004,"96,72",843,161,"83,96",34,"3,28",4,30,"2,89"
240325,PARNAMIRIM,RN,09/2022,21314,10658,"50,00",9619,1039,"90,25",10656,"50,00",1089,9567,"44,89"
240325,PARNAMIRIM,RN,07/2022,20058,8663,"43,19",7608,1055,"87,82",11395,"56,81",1342,10053,"50,12"
240325,PARNAMIRIM,RN,11/2022,21302,11924,"55,98",11019,905,"92,41",9378,"44,02",1161,8217,"38,57"
240330,ENCANTO,RN,11/2022,916,777,"84,83",740,37,"95,24",139,"15,17",9,130,"14,19"
240330,ENCANTO,RN,07/2022,920,779,"84,67",737,42,"94,61",141,"15,33",9,132,"14,35"
240330,ENCANTO,RN,09/2022,934,778,"83,30",703,75,"90,36",156,"16,70",9,147,"15,74"
240340,EQUADOR,RN,09/2022,1058,530,"50,09",529,1,"99,81",528,"49,91",312,216,"20,42"
240340,EQUADOR,RN,07/2022,1028,501,"48,74",501,0,"100,00",527,"51,26",312,215,"20,91"
240340,EQUADOR,RN,11/2022,1084,876,"80,81",876,0,"100,00",208,"19,19",5,203,"18,73"
240350,ESPÍRITO SANTO,RN,11/2022,1759,746,"42,41",700,46,"93,83",1013,"57,59",645,368,"20,92"
240350,ESPÍRITO SANTO,RN,07/2022,1831,710,"38,78",686,24,"96,62",1121,"61,22",736,385,"21,03"
240350,ESPÍRITO SANTO,RN,09/2022,1825,1002,"54,90",955,47,"95,31",823,"45,10",436,387,"21,21"
240360,EXTREMOZ,RN,09/2022,8596,4519,"52,57",4263,256,"94,34",4077,"47,43",101,3976,"46,25"
240360,EXTREMOZ,RN,07/2022,7875,3909,"49,64",3344,565,"85,55",3966,"50,36",121,3845,"48,83"
240360,EXTREMOZ,RN,11/2022,8614,4430,"51,43",4122,308,"93,05",4184,"48,57",69,4115,"47,77"
240370,FELIPE GUERRA,RN,11/2022,1052,875,"83,17",868,7,"99,20",177,"16,83",3,174,"16,54"
240370,FELIPE GUERRA,RN,07/2022,1028,837,"81,42",837,0,"100,00",191,"18,58",0,191,"18,58"
240370,FELIPE GUERRA,RN,09/2022,1047,852,"81,38",844,8,"99,06",195,"18,62",1,194,"18,53"
240375,FERNANDO PEDROZA,RN,07/2022,500,296,"59,20",250,46,"84,46",204,"40,80",83,121,"24,20"
240375,FERNANDO PEDROZA,RN,09/2022,490,229,"46,73",210,19,"91,70",261,"53,27",135,126,"25,71"
240375,FERNANDO PEDROZA,RN,11/2022,475,286,"60,21",249,37,"87,06",189,"39,79",71,118,"24,84"
240380,FLORÂNIA,RN,11/2022,1147,865,"75,41",851,14,"98,38",282,"24,59",121,161,"14,04"
240380,FLORÂNIA,RN,07/2022,1174,839,"71,47",771,68,"91,90",335,"28,53",237,98,"8,35"
240380,FLORÂNIA,RN,09/2022,1146,273,"23,82",268,5,"98,17",873,"76,18",746,127,"11,08"
240390,FRANCISCO DANTAS,RN,07/2022,377,214,"56,76",209,5,"97,66",163,"43,24",67,96,"25,46"
240390,FRANCISCO DANTAS,RN,09/2022,383,280,"73,11",280,0,"100,00",103,"26,89",5,98,"25,59"
240390,FRANCISCO DANTAS,RN,11/2022,382,208,"54,45",208,0,"100,00",174,"45,55",77,97,"25,39"
240400,FRUTUOSO GOMES,RN,11/2022,599,489,"81,64",470,19,"96,11",110,"18,36",8,102,"17,03"
240400,FRUTUOSO GOMES,RN,09/2022,610,406,"66,56",377,29,"92,86",204,"33,44",120,84,"13,77"
240400,FRUTUOSO GOMES,RN,07/2022,613,532,"86,79",490,42,"92,11",81,"13,21",9,72,"11,75"
240410,GALINHOS,RN,07/2022,397,152,"38,29",142,10,"93,42",245,"61,71",175,70,"17,63"
240410,GALINHOS,RN,09/2022,419,291,"69,45",291,0,"100,00",128,"30,55",42,86,"20,53"
240410,GALINHOS,RN,11/2022,408,218,"53,43",204,14,"93,58",190,"46,57",102,88,"21,57"
240420,GOIANINHA,RN,11/2022,5049,3779,"74,85",3419,360,"90,47",1270,"25,15",358,912,"18,06"
240420,GOIANINHA,RN,07/2022,4839,2653,"54,83",2494,159,"94,01",2186,"45,17",947,1239,"25,60"
240420,GOIANINHA,RN,09/2022,4992,3442,"68,95",3268,174,"94,94",1550,"31,05",588,962,"19,27"
240430,GOVERNADOR DIX-SEPT ROSADO,RN,09/2022,1839,1553,"84,45",1361,192,"87,64",286,"15,55",158,128,"6,96"
240430,GOVERNADOR DIX-SEPT ROSADO,RN,07/2022,1818,1637,"90,04",1473,164,"89,98",181,"9,96",12,169,"9,30"
240430,GOVERNADOR DIX-SEPT ROSADO,RN,11/2022,1805,1636,"90,64",1502,134,"91,81",169,"9,36",36,133,"7,37"
240440,GROSSOS,RN,11/2022,1620,1303,"80,43",1295,8,"99,39",317,"19,57",6,311,"19,20"
240440,GROSSOS,RN,09/2022,1612,1302,"80,77",1302,0,"100,00",310,"19,23",4,306,"18,98"
240440,GROSSOS,RN,07/2022,1552,1037,"66,82",1037,0,"100,00",515,"33,18",216,299,"19,27"
240450,GUAMARÉ,RN,09/2022,2675,2298,"85,91",2298,0,"100,00",377,"14,09",30,347,"12,97"
240450,GUAMARÉ,RN,07/2022,2523,0,"0,00",0,0,,2523,"100,00",2202,321,"12,72"
240450,GUAMARÉ,RN,11/2022,2570,1901,"73,97",1701,200,"89,48",669,"26,03",26,643,"25,02"
240460,IELMO MARINHO,RN,11/2022,2768,1932,"69,80",1932,0,"100,00",836,"30,20",306,530,"19,15"
240460,IELMO MARINHO,RN,07/2022,2604,1735,"66,63",1733,2,"99,88",869,"33,37",332,537,"20,62"
240460,IELMO MARINHO,RN,09/2022,2620,1751,"66,83",1745,6,"99,66",869,"33,17",333,536,"20,46"
240470,IPANGUAÇU,RN,09/2022,2781,2021,"72,67",2021,0,"100,00",760,"27,33",51,709,"25,49"
240470,IPANGUAÇU,RN,07/2022,2705,2108,"77,93",2105,3,"99,86",597,"22,07",8,589,"21,77"
240470,IPANGUAÇU,RN,11/2022,2635,1929,"73,21",1848,81,"95,80",706,"26,79",7,699,"26,53"
240480,IPUEIRA,RN,11/2022,196,176,"89,80",163,13,"92,61",20,"10,20",1,19,"9,69"
240480,IPUEIRA,RN,07/2022,208,190,"91,35",171,19,"90,00",18,"8,65",2,16,"7,69"
240480,IPUEIRA,RN,09/2022,204,180,"88,24",156,24,"86,67",24,"11,76",5,19,"9,31"
240485,ITAJÁ,RN,07/2022,1455,1056,"72,58",991,65,"93,84",399,"27,42",11,388,"26,67"
240485,ITAJÁ,RN,09/2022,1523,1027,"67,43",997,30,"97,08",496,"32,57",54,442,"29,02"
240485,ITAJÁ,RN,11/2022,1407,1006,"71,50",939,67,"93,34",401,"28,50",2,399,"28,36"
240490,ITAÚ,RN,11/2022,815,497,"60,98",478,19,"96,18",318,"39,02",157,161,"19,75"
240490,ITAÚ,RN,07/2022,892,634,"71,08",563,71,"88,80",258,"28,92",91,167,"18,72"
240490,ITAÚ,RN,09/2022,874,593,"67,85",551,42,"92,92",281,"32,15",82,199,"22,77"
240500,JAÇANÃ,RN,09/2022,1408,1189,"84,45",1129,60,"94,95",219,"15,55",50,169,"12,00"
240500,JAÇANÃ,RN,07/2022,1452,999,"68,80",923,76,"92,39",453,"31,20",39,414,"28,51"
240500,JAÇANÃ,RN,11/2022,1262,1002,"79,40",930,72,"92,81",260,"20,60",38,222,"17,59"
