Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
240510,JANDAÍRA,RN,11/2022,1303,1016,"77,97",1002,14,"98,62",287,"22,03",26,261,"20,03"
240510,JANDAÍRA,RN,07/2022,1323,684,"51,70",633,51,"92,54",639,"48,30",382,257,"19,43"
240510,JANDAÍRA,RN,09/2022,1293,198,"15,31",168,30,"84,85",1095,"84,69",834,261,"20,19"
240520,JANDUÍS,RN,07/2022,930,576,"61,94",521,55,"90,45",354,"38,06",121,233,"25,05"
240520,JANDUÍS,RN,09/2022,913,396,"43,37",363,33,"91,67",517,"56,63",284,233,"25,52"
240520,JANDUÍS,RN,11/2022,894,645,"72,15",645,0,"100,00",249,"27,85",18,231,"25,84"
240530,JANUÁRIO CICCO,RN,11/2022,1645,715,"43,47",693,22,"96,92",930,"56,53",26,904,"54,95"
240530,JANUÁRIO CICCO,RN,09/2022,1699,687,"40,44",659,28,"95,92",1012,"59,56",69,943,"55,50"
240530,JANUÁRIO CICCO,RN,07/2022,1722,732,"42,51",630,102,"86,07",990,"57,49",41,949,"55,11"
240540,JAPI,RN,07/2022,1337,1226,"91,70",1225,1,"99,92",111,"8,30",18,93,"6,96"
240540,JAPI,RN,09/2022,1358,1212,"89,25",1212,0,"100,00",146,"10,75",27,119,"8,76"
240540,JAPI,RN,11/2022,1305,1096,"83,98",1057,39,"96,44",209,"16,02",6,203,"15,56"
240550,JARDIM DE ANGICOS,RN,11/2022,488,398,"81,56",331,67,"83,17",90,"18,44",66,24,"4,92"
240550,JARDIM DE ANGICOS,RN,09/2022,513,346,"67,45",274,72,"79,19",167,"32,55",141,26,"5,07"
240550,JARDIM DE ANGICOS,RN,07/2022,535,395,"73,83",381,14,"96,46",140,"26,17",26,114,"21,31"
240560,JARDIM DE PIRANHAS,RN,09/2022,2358,1250,"53,01",1121,129,"89,68",1108,"46,99",704,404,"17,13"
240560,JARDIM DE PIRANHAS,RN,07/2022,2220,240,"10,81",138,102,"57,50",1980,"89,19",1597,383,"17,25"
240560,JARDIM DE PIRANHAS,RN,11/2022,2285,1152,"50,42",1103,49,"95,75",1133,"49,58",749,384,"16,81"
240570,JARDIM DO SERIDÓ,RN,11/2022,827,751,"90,81",656,95,"87,35",76,"9,19",15,61,"7,38"
240570,JARDIM DO SERIDÓ,RN,07/2022,876,674,"76,94",605,69,"89,76",202,"23,06",11,191,"21,80"
240570,JARDIM DO SERIDÓ,RN,09/2022,881,536,"60,84",488,48,"91,04",345,"39,16",172,173,"19,64"
240580,JOÃO CÂMARA,RN,07/2022,7485,6437,"86,00",6131,306,"95,25",1048,"14,00",124,924,"12,34"
240580,JOÃO CÂMARA,RN,09/2022,7640,6463,"84,59",6283,180,"97,21",1177,"15,41",202,975,"12,76"
240580,JOÃO CÂMARA,RN,11/2022,7454,6164,"82,69",5957,207,"96,64",1290,"17,31",309,981,"13,16"
240590,JOÃO DIAS,RN,11/2022,358,319,"89,11",295,24,"92,48",39,"10,89",12,27,"7,54"
240590,JOÃO DIAS,RN,07/2022,365,329,"90,14",303,26,"92,10",36,"9,86",1,35,"9,59"
240590,JOÃO DIAS,RN,09/2022,364,337,"92,58",296,41,"87,83",27,"7,42",6,21,"5,77"
240600,JOSÉ DA PENHA,RN,09/2022,826,648,"78,45",613,35,"94,60",178,"21,55",35,143,"17,31"
240600,JOSÉ DA PENHA,RN,07/2022,846,549,"64,89",535,14,"97,45",297,"35,11",61,236,"27,90"
240600,JOSÉ DA PENHA,RN,11/2022,806,651,"80,77",630,21,"96,77",155,"19,23",21,134,"16,63"
240610,JUCURUTU,RN,11/2022,2429,2326,"95,76",2153,173,"92,56",103,"4,24",32,71,"2,92"
240610,JUCURUTU,RN,09/2022,2682,2413,"89,97",2173,240,"90,05",269,"10,03",29,240,"8,95"
240610,JUCURUTU,RN,07/2022,2677,2507,"93,65",2267,240,"90,43",170,"6,35",22,148,"5,53"
240615,JUNDIÁ,RN,09/2022,673,404,"60,03",398,6,"98,51",269,"39,97",2,267,"39,67"
240615,JUNDIÁ,RN,07/2022,655,395,"60,31",389,6,"98,48",260,"39,69",5,255,"38,93"
240615,JUNDIÁ,RN,11/2022,668,408,"61,08",394,14,"96,57",260,"38,92",4,256,"38,32"
240620,LAGOA D´ANTA,RN,11/2022,1427,1194,"83,67",1193,1,"99,92",233,"16,33",9,224,"15,70"
240620,LAGOA D´ANTA,RN,09/2022,1446,1197,"82,78",1197,0,"100,00",249,"17,22",10,239,"16,53"
240620,LAGOA D´ANTA,RN,07/2022,1434,1196,"83,40",1185,11,"99,08",238,"16,60",16,222,"15,48"
240630,LAGOA DE PEDRAS,RN,07/2022,1541,1158,"75,15",1157,1,"99,91",383,"24,85",76,307,"19,92"
240630,LAGOA DE PEDRAS,RN,09/2022,1523,1136,"74,59",1071,65,"94,28",387,"25,41",77,310,"20,35"
240630,LAGOA DE PEDRAS,RN,11/2022,1417,978,"69,02",978,0,"100,00",439,"30,98",76,363,"25,62"
240640,LAGOA DE VELHOS,RN,11/2022,567,478,"84,30",478,0,"100,00",89,"15,70",3,86,"15,17"
240640,LAGOA DE VELHOS,RN,07/2022,577,493,"85,44",491,2,"99,59",84,"14,56",4,80,"13,86"
240640,LAGOA DE VELHOS,RN,09/2022,583,496,"85,08",496,0,"100,00",87,"14,92",4,83,"14,24"
240650,LAGOA NOVA,RN,07/2022,2802,2540,"90,65",2436,104,"95,91",262,"9,35",12,250,"8,92"
240650,LAGOA NOVA,RN,09/2022,2913,2563,"87,98",2485,78,"96,96",350,"12,02",69,281,"9,65"
240650,LAGOA NOVA,RN,11/2022,2812,2539,"90,29",2435,104,"95,90",273,"9,71",10,263,"9,35"
240660,LAGOA SALGADA,RN,11/2022,2358,1768,"74,98",1768,0,"100,00",590,"25,02",23,567,"24,05"
240660,LAGOA SALGADA,RN,07/2022,2318,5,"0,22",5,0,"100,00",2313,"99,78",1706,607,"26,19"
240660,LAGOA SALGADA,RN,09/2022,2345,6,"0,26",4,2,"66,67",2339,"99,74",1720,619,"26,40"
240670,LAJES,RN,09/2022,1536,1447,"94,21",1393,54,"96,27",89,"5,79",22,67,"4,36"
240670,LAJES,RN,07/2022,1528,1435,"93,91",1349,86,"94,01",93,"6,09",29,64,"4,19"
240670,LAJES,RN,11/2022,1548,1452,"93,80",1338,114,"92,15",96,"6,20",14,82,"5,30"
240680,LAJES PINTADAS,RN,11/2022,851,789,"92,71",744,45,"94,30",62,"7,29",12,50,"5,88"
240680,LAJES PINTADAS,RN,09/2022,883,819,"92,75",788,31,"96,21",64,"7,25",24,40,"4,53"
240680,LAJES PINTADAS,RN,07/2022,887,779,"87,82",774,5,"99,36",108,"12,18",15,93,"10,48"
240690,LUCRÉCIA,RN,07/2022,623,572,"91,81",572,0,"100,00",51,"8,19",1,50,"8,03"
240690,LUCRÉCIA,RN,09/2022,643,586,"91,14",586,0,"100,00",57,"8,86",2,55,"8,55"
240690,LUCRÉCIA,RN,11/2022,639,584,"91,39",584,0,"100,00",55,"8,61",2,53,"8,29"
240700,LUÍS GOMES,RN,11/2022,1848,1767,"95,62",1709,58,"96,72",81,"4,38",9,72,"3,90"
240700,LUÍS GOMES,RN,09/2022,1850,1777,"96,05",1727,50,"97,19",73,"3,95",10,63,"3,41"
240700,LUÍS GOMES,RN,07/2022,1901,1680,"88,37",1680,0,"100,00",221,"11,63",22,199,"10,47"
240710,MACAÍBA,RN,09/2022,12209,7913,"64,81",7775,138,"98,26",4296,"35,19",116,4180,"34,24"
240710,MACAÍBA,RN,07/2022,11631,7255,"62,38",7055,200,"97,24",4376,"37,62",402,3974,"34,17"
240710,MACAÍBA,RN,11/2022,12075,7870,"65,18",7847,23,"99,71",4205,"34,82",64,4141,"34,29"
240720,MACAU,RN,11/2022,3716,2593,"69,78",2563,30,"98,84",1123,"30,22",130,993,"26,72"
240720,MACAU,RN,07/2022,3819,2578,"67,50",2561,17,"99,34",1241,"32,50",571,670,"17,54"
240720,MACAU,RN,09/2022,3795,2699,"71,12",2557,142,"94,74",1096,"28,88",126,970,"25,56"
240725,MAJOR SALES,RN,09/2022,666,597,"89,64",581,16,"97,32",69,"10,36",9,60,"9,01"
240725,MAJOR SALES,RN,07/2022,646,0,"0,00",0,0,,646,"100,00",582,64,"9,91"
240725,MAJOR SALES,RN,11/2022,636,560,"88,05",508,52,"90,71",76,"11,95",21,55,"8,65"
240730,MARCELINO VIEIRA,RN,11/2022,1322,911,"68,91",896,15,"98,35",411,"31,09",249,162,"12,25"
240730,MARCELINO VIEIRA,RN,07/2022,1361,1183,"86,92",1168,15,"98,73",178,"13,08",7,171,"12,56"
240730,MARCELINO VIEIRA,RN,09/2022,1333,471,"35,33",462,9,"98,09",862,"64,67",691,171,"12,83"
240740,MARTINS,RN,09/2022,1061,771,"72,67",717,54,"93,00",290,"27,33",54,236,"22,24"
240740,MARTINS,RN,07/2022,1052,740,"70,34",677,63,"91,49",312,"29,66",88,224,"21,29"
240740,MARTINS,RN,11/2022,1044,763,"73,08",688,75,"90,17",281,"26,92",48,233,"22,32"
240750,MAXARANGUAPE,RN,11/2022,1681,1453,"86,44",1317,136,"90,64",228,"13,56",11,217,"12,91"
240750,MAXARANGUAPE,RN,09/2022,1735,1504,"86,69",1347,157,"89,56",231,"13,31",16,215,"12,39"
240750,MAXARANGUAPE,RN,07/2022,1749,1480,"84,62",1341,139,"90,61",269,"15,38",30,239,"13,66"
240760,MESSIAS TARGINO,RN,09/2022,775,592,"76,39",505,87,"85,30",183,"23,61",74,109,"14,06"
240760,MESSIAS TARGINO,RN,07/2022,804,703,"87,44",685,18,"97,44",101,"12,56",28,73,"9,08"
240760,MESSIAS TARGINO,RN,11/2022,714,376,"52,66",348,28,"92,55",338,"47,34",207,131,"18,35"
240770,MONTANHAS,RN,11/2022,2383,1926,"80,82",1925,1,"99,95",457,"19,18",27,430,"18,04"
240770,MONTANHAS,RN,07/2022,2492,1733,"69,54",1733,0,"100,00",759,"30,46",46,713,"28,61"
240770,MONTANHAS,RN,09/2022,2429,1987,"81,80",1986,1,"99,95",442,"18,20",54,388,"15,97"
240780,MONTE ALEGRE,RN,09/2022,3532,3014,"85,33",2663,351,"88,35",518,"14,67",123,395,"11,18"
240780,MONTE ALEGRE,RN,07/2022,3580,2968,"82,91",2671,297,"89,99",612,"17,09",125,487,"13,60"
240780,MONTE ALEGRE,RN,11/2022,3427,3009,"87,80",2641,368,"87,77",418,"12,20",25,393,"11,47"
240790,MONTE DAS GAMELEIRAS,RN,11/2022,448,422,"94,20",362,60,"85,78",26,"5,80",3,23,"5,13"
240790,MONTE DAS GAMELEIRAS,RN,09/2022,459,422,"91,94",345,77,"81,75",37,"8,06",4,33,"7,19"
240790,MONTE DAS GAMELEIRAS,RN,07/2022,452,415,"91,81",363,52,"87,47",37,"8,19",4,33,"7,30"
240800,MOSSORÓ,RN,09/2022,29689,26028,"87,67",25415,613,"97,64",3661,"12,33",243,3418,"11,51"
240800,MOSSORÓ,RN,07/2022,28385,25114,"88,48",24908,206,"99,18",3271,"11,52",164,3107,"10,95"
240800,MOSSORÓ,RN,11/2022,29449,21449,"72,83",21069,380,"98,23",8000,"27,17",4330,3670,"12,46"
240810,NATAL,RN,11/2022,73873,46716,"63,24",45440,1276,"97,27",27157,"36,76",3046,24111,"32,64"
240810,NATAL,RN,09/2022,73487,43673,"59,43",42639,1034,"97,63",29814,"40,57",4658,25156,"34,23"
240810,NATAL,RN,07/2022,72004,43255,"60,07",42145,1110,"97,43",28749,"39,93",5091,23658,"32,86"
240820,NÍSIA FLORESTA,RN,09/2022,4649,2,"0,04",0,2,"0,00",4647,"99,96",3772,875,"18,82"
240820,NÍSIA FLORESTA,RN,07/2022,4518,201,"4,45",201,0,"100,00",4317,"95,55",3474,843,"18,66"
240820,NÍSIA FLORESTA,RN,11/2022,5380,4699,"87,34",4699,0,"100,00",681,"12,66",96,585,"10,87"
240830,NOVA CRUZ,RN,11/2022,6833,2736,"40,04",2705,31,"98,87",4097,"59,96",1690,2407,"35,23"
240830,NOVA CRUZ,RN,07/2022,6891,1783,"25,87",1763,20,"98,88",5108,"74,13",3388,1720,"24,96"
240830,NOVA CRUZ,RN,09/2022,7065,2753,"38,97",2674,79,"97,13",4312,"61,03",2179,2133,"30,19"
240840,OLHO-D´ÁGUA DO BORGES,RN,07/2022,532,433,"81,39",407,26,"94,00",99,"18,61",46,53,"9,96"
240840,OLHO-D´ÁGUA DO BORGES,RN,09/2022,544,444,"81,62",444,0,"100,00",100,"18,38",33,67,"12,32"
240840,OLHO-D´ÁGUA DO BORGES,RN,11/2022,493,413,"83,77",402,11,"97,34",80,"16,23",11,69,"14,00"
240850,OURO BRANCO,RN,11/2022,546,522,"95,60",471,51,"90,23",24,"4,40",2,22,"4,03"
240850,OURO BRANCO,RN,09/2022,585,560,"95,73",455,105,"81,25",25,"4,27",2,23,"3,93"
240850,OURO BRANCO,RN,07/2022,576,547,"94,97",450,97,"82,27",29,"5,03",8,21,"3,65"
240860,PARANÁ,RN,09/2022,718,294,"40,95",287,7,"97,62",424,"59,05",354,70,"9,75"
240860,PARANÁ,RN,07/2022,725,198,"27,31",198,0,"100,00",527,"72,69",453,74,"10,21"
240860,PARANÁ,RN,11/2022,737,649,"88,06",615,34,"94,76",88,"11,94",18,70,"9,50"
240870,PARAÚ,RN,11/2022,520,432,"83,08",432,0,"100,00",88,"16,92",1,87,"16,73"
240870,PARAÚ,RN,09/2022,563,474,"84,19",417,57,"87,97",89,"15,81",11,78,"13,85"
240870,PARAÚ,RN,07/2022,567,509,"89,77",505,4,"99,21",58,"10,23",23,35,"6,17"
240880,PARAZINHO,RN,09/2022,1136,505,"44,45",478,27,"94,65",631,"55,55",357,274,"24,12"
240880,PARAZINHO,RN,07/2022,1139,369,"32,40",342,27,"92,68",770,"67,60",336,434,"38,10"
240880,PARAZINHO,RN,11/2022,1145,528,"46,11",494,34,"93,56",617,"53,89",345,272,"23,76"
240890,PARELHAS,RN,11/2022,2656,2444,"92,02",2278,166,"93,21",212,"7,98",41,171,"6,44"
240890,PARELHAS,RN,07/2022,2783,2428,"87,24",2197,231,"90,49",355,"12,76",30,325,"11,68"
240890,PARELHAS,RN,09/2022,2753,2418,"87,83",2207,211,"91,27",335,"12,17",91,244,"8,86"
240895,RIO DO FOGO,RN,09/2022,2570,2374,"92,37",2091,283,"88,08",196,"7,63",29,167,"6,50"
240895,RIO DO FOGO,RN,07/2022,2578,1999,"77,54",1871,128,"93,60",579,"22,46",229,350,"13,58"
240895,RIO DO FOGO,RN,11/2022,2449,2177,"88,89",1997,180,"91,73",272,"11,11",58,214,"8,74"
240910,PASSA E FICA,RN,11/2022,2214,2013,"90,92",1988,25,"98,76",201,"9,08",36,165,"7,45"
240910,PASSA E FICA,RN,09/2022,2275,2078,"91,34",1992,86,"95,86",197,"8,66",32,165,"7,25"
240910,PASSA E FICA,RN,07/2022,2270,1898,"83,61",1810,88,"95,36",372,"16,39",69,303,"13,35"
240920,PASSAGEM,RN,07/2022,504,408,"80,95",398,10,"97,55",96,"19,05",11,85,"16,87"
240920,PASSAGEM,RN,09/2022,508,435,"85,63",404,31,"92,87",73,"14,37",8,65,"12,80"
240920,PASSAGEM,RN,11/2022,490,420,"85,71",394,26,"93,81",70,"14,29",5,65,"13,27"
240930,PATU,RN,11/2022,2064,1739,"84,25",1613,126,"92,75",325,"15,75",12,313,"15,16"
240930,PATU,RN,09/2022,2190,1740,"79,45",1653,87,"95,00",450,"20,55",130,320,"14,61"
240930,PATU,RN,07/2022,2155,1668,"77,40",1454,214,"87,17",487,"22,60",168,319,"14,80"
240933,SANTA MARIA,RN,07/2022,1162,997,"85,80",996,1,"99,90",165,"14,20",1,164,"14,11"
240933,SANTA MARIA,RN,09/2022,1162,992,"85,37",989,3,"99,70",170,"14,63",1,169,"14,54"
240933,SANTA MARIA,RN,11/2022,1135,966,"85,11",966,0,"100,00",169,"14,89",1,168,"14,80"
240940,PAU DOS FERROS,RN,11/2022,3743,2209,"59,02",2125,84,"96,20",1534,"40,98",317,1217,"32,51"
240940,PAU DOS FERROS,RN,07/2022,3609,2327,"64,48",2217,110,"95,27",1282,"35,52",14,1268,"35,13"
240940,PAU DOS FERROS,RN,09/2022,3761,2208,"58,71",2084,124,"94,38",1553,"41,29",255,1298,"34,51"
240950,PEDRA GRANDE,RN,07/2022,816,501,"61,40",481,20,"96,01",315,"38,60",20,295,"36,15"
240950,PEDRA GRANDE,RN,09/2022,806,179,"22,21",172,7,"96,09",627,"77,79",331,296,"36,72"
240950,PEDRA GRANDE,RN,11/2022,819,518,"63,25",440,78,"84,94",301,"36,75",7,294,"35,90"
240960,PEDRA PRETA,RN,11/2022,460,381,"82,83",373,8,"97,90",79,"17,17",1,78,"16,96"
240960,PEDRA PRETA,RN,09/2022,472,377,"79,87",377,0,"100,00",95,"20,13",9,86,"18,22"
240960,PEDRA PRETA,RN,07/2022,468,373,"79,70",343,30,"91,96",95,"20,30",6,89,"19,02"
240970,PEDRO AVELINO,RN,09/2022,1245,1029,"82,65",1000,29,"97,18",216,"17,35",58,158,"12,69"
240970,PEDRO AVELINO,RN,07/2022,1257,1008,"80,19",1003,5,"99,50",249,"19,81",92,157,"12,49"
240970,PEDRO AVELINO,RN,11/2022,1247,1064,"85,32",1026,38,"96,43",183,"14,68",14,169,"13,55"
240980,PEDRO VELHO,RN,11/2022,2879,2690,"93,44",2687,3,"99,89",189,"6,56",15,174,"6,04"
240980,PEDRO VELHO,RN,09/2022,2919,2562,"87,77",2562,0,"100,00",357,"12,23",17,340,"11,65"
240980,PEDRO VELHO,RN,07/2022,2898,1834,"63,29",1803,31,"98,31",1064,"36,71",700,364,"12,56"
240990,PENDÊNCIAS,RN,07/2022,1938,1451,"74,87",1348,103,"92,90",487,"25,13",18,469,"24,20"
240990,PENDÊNCIAS,RN,09/2022,1899,1580,"83,20",1392,188,"88,10",319,"16,80",13,306,"16,11"
240990,PENDÊNCIAS,RN,11/2022,1820,1497,"82,25",1406,91,"93,92",323,"17,75",2,321,"17,64"
241000,PILÕES,RN,11/2022,507,369,"72,78",369,0,"100,00",138,"27,22",1,137,"27,02"
241000,PILÕES,RN,09/2022,502,113,"22,51",90,23,"79,65",389,"77,49",254,135,"26,89"
241000,PILÕES,RN,07/2022,518,405,"78,19",391,14,"96,54",113,"21,81",7,106,"20,46"
241010,POÇO BRANCO,RN,07/2022,2601,1173,"45,10",1013,160,"86,36",1428,"54,90",718,710,"27,30"
241010,POÇO BRANCO,RN,09/2022,2594,1340,"51,66",1183,157,"88,28",1254,"48,34",319,935,"36,04"
241010,POÇO BRANCO,RN,11/2022,2424,1399,"57,71",1301,98,"92,99",1025,"42,29",73,952,"39,27"
241020,PORTALEGRE,RN,11/2022,1121,922,"82,25",893,29,"96,85",199,"17,75",3,196,"17,48"
241020,PORTALEGRE,RN,07/2022,1142,893,"78,20",832,61,"93,17",249,"21,80",70,179,"15,67"
241020,PORTALEGRE,RN,09/2022,1146,953,"83,16",891,62,"93,49",193,"16,84",14,179,"15,62"
241025,PORTO DO MANGUE,RN,07/2022,1091,726,"66,54",709,17,"97,66",365,"33,46",18,347,"31,81"
241025,PORTO DO MANGUE,RN,09/2022,1082,726,"67,10",696,30,"95,87",356,"32,90",15,341,"31,52"
241025,PORTO DO MANGUE,RN,11/2022,1043,726,"69,61",697,29,"96,01",317,"30,39",6,311,"29,82"
241030,PRESIDENTE JUSCELINO,RN,11/2022,1858,1645,"88,54",1399,246,"85,05",213,"11,46",27,186,"10,01"
241030,PRESIDENTE JUSCELINO,RN,07/2022,1883,1678,"89,11",1509,169,"89,93",205,"10,89",34,171,"9,08"
241030,PRESIDENTE JUSCELINO,RN,09/2022,1875,1597,"85,17",1434,163,"89,79",278,"14,83",98,180,"9,60"
241040,PUREZA,RN,09/2022,2003,1818,"90,76",1799,19,"98,95",185,"9,24",3,182,"9,09"
241040,PUREZA,RN,07/2022,1999,1796,"89,84",1770,26,"98,55",203,"10,16",8,195,"9,75"
241040,PUREZA,RN,11/2022,1977,1792,"90,64",1788,4,"99,78",185,"9,36",2,183,"9,26"
241050,RAFAEL FERNANDES,RN,11/2022,749,541,"72,23",509,32,"94,09",208,"27,77",9,199,"26,57"
241050,RAFAEL FERNANDES,RN,07/2022,753,543,"72,11",501,42,"92,27",210,"27,89",11,199,"26,43"
241050,RAFAEL FERNANDES,RN,09/2022,781,550,"70,42",519,31,"94,36",231,"29,58",21,210,"26,89"
241060,RAFAEL GODEIRO,RN,09/2022,472,385,"81,57",354,31,"91,95",87,"18,43",23,64,"13,56"
241060,RAFAEL GODEIRO,RN,07/2022,477,377,"79,04",347,30,"92,04",100,"20,96",17,83,"17,40"
241060,RAFAEL GODEIRO,RN,11/2022,429,388,"90,44",373,15,"96,13",41,"9,56",11,30,"6,99"
241070,RIACHO DA CRUZ,RN,11/2022,416,365,"87,74",348,17,"95,34",51,"12,26",10,41,"9,86"
241070,RIACHO DA CRUZ,RN,09/2022,435,397,"91,26",351,46,"88,41",38,"8,74",2,36,"8,28"
241070,RIACHO DA CRUZ,RN,07/2022,432,372,"86,11",321,51,"86,29",60,"13,89",13,47,"10,88"
241080,RIACHO DE SANTANA,RN,09/2022,698,549,"78,65",483,66,"87,98",149,"21,35",16,133,"19,05"
241080,RIACHO DE SANTANA,RN,07/2022,687,551,"80,20",544,7,"98,73",136,"19,80",25,111,"16,16"
241080,RIACHO DE SANTANA,RN,11/2022,659,521,"79,06",484,37,"92,90",138,"20,94",7,131,"19,88"
241090,RIACHUELO,RN,11/2022,1429,1214,"84,95",1214,0,"100,00",215,"15,05",6,209,"14,63"
241090,RIACHUELO,RN,09/2022,1429,1202,"84,11",1201,1,"99,92",227,"15,89",5,222,"15,54"
241090,RIACHUELO,RN,07/2022,1389,712,"51,26",711,1,"99,86",677,"48,74",470,207,"14,90"
241100,RODOLFO FERNANDES,RN,09/2022,636,509,"80,03",509,0,"100,00",127,"19,97",4,123,"19,34"
241100,RODOLFO FERNANDES,RN,07/2022,636,516,"81,13",482,34,"93,41",120,"18,87",4,116,"18,24"
241100,RODOLFO FERNANDES,RN,11/2022,622,505,"81,19",424,81,"83,96",117,"18,81",2,115,"18,49"
241105,TIBAU,RN,11/2022,814,711,"87,35",710,1,"99,86",103,"12,65",7,96,"11,79"
241105,TIBAU,RN,09/2022,764,670,"87,70",670,0,"100,00",94,"12,30",2,92,"12,04"
241105,TIBAU,RN,07/2022,749,653,"87,18",653,0,"100,00",96,"12,82",3,93,"12,42"
241110,RUY BARBOSA,RN,09/2022,429,377,"87,88",339,38,"89,92",52,"12,12",9,43,"10,02"
241110,RUY BARBOSA,RN,07/2022,438,365,"83,33",342,23,"93,70",73,"16,67",9,64,"14,61"
241110,RUY BARBOSA,RN,11/2022,399,349,"87,47",335,14,"95,99",50,"12,53",2,48,"12,03"
241120,SANTA CRUZ,RN,11/2022,6080,5224,"85,92",5103,121,"97,68",856,"14,08",664,192,"3,16"
241120,SANTA CRUZ,RN,07/2022,6266,5856,"93,46",5647,209,"96,43",410,"6,54",117,293,"4,68"
241120,SANTA CRUZ,RN,09/2022,6206,5376,"86,63",5241,135,"97,49",830,"13,37",682,148,"2,38"
241140,SANTANA DO MATOS,RN,07/2022,1657,992,"59,87",932,60,"93,95",665,"40,13",349,316,"19,07"
241140,SANTANA DO MATOS,RN,09/2022,1647,1089,"66,12",1019,70,"93,57",558,"33,88",299,259,"15,73"
241140,SANTANA DO MATOS,RN,11/2022,1622,1111,"68,50",1058,53,"95,23",511,"31,50",258,253,"15,60"
241142,SANTANA DO SERIDÓ,RN,11/2022,264,254,"96,21",234,20,"92,13",10,"3,79",4,6,"2,27"
241142,SANTANA DO SERIDÓ,RN,09/2022,308,239,"77,60",226,13,"94,56",69,"22,40",24,45,"14,61"
241142,SANTANA DO SERIDÓ,RN,07/2022,278,259,"93,17",233,26,"89,96",19,"6,83",5,14,"5,04"
241150,SANTO ANTÔNIO,RN,07/2022,4051,2855,"70,48",2853,2,"99,93",1196,"29,52",47,1149,"28,36"
241150,SANTO ANTÔNIO,RN,09/2022,4014,2858,"71,20",2856,2,"99,93",1156,"28,80",24,1132,"28,20"
241150,SANTO ANTÔNIO,RN,11/2022,4012,2893,"72,11",2892,1,"99,97",1119,"27,89",51,1068,"26,62"
241160,SÃO BENTO DO NORTE,RN,11/2022,729,485,"66,53",468,17,"96,49",244,"33,47",49,195,"26,75"
241160,SÃO BENTO DO NORTE,RN,09/2022,747,514,"68,81",500,14,"97,28",233,"31,19",36,197,"26,37"
241160,SÃO BENTO DO NORTE,RN,07/2022,746,444,"59,52",444,0,"100,00",302,"40,48",85,217,"29,09"
241170,SÃO BENTO DO TRAIRÍ,RN,09/2022,849,585,"68,90",585,0,"100,00",264,"31,10",15,249,"29,33"
241170,SÃO BENTO DO TRAIRÍ,RN,07/2022,837,567,"67,74",566,1,"99,82",270,"32,26",17,253,"30,23"
241170,SÃO BENTO DO TRAIRÍ,RN,11/2022,840,606,"72,14",601,5,"99,17",234,"27,86",10,224,"26,67"
241180,SÃO FERNANDO,RN,11/2022,418,348,"83,25",281,67,"80,75",70,"16,75",18,52,"12,44"
241180,SÃO FERNANDO,RN,09/2022,424,354,"83,49",278,76,"78,53",70,"16,51",21,49,"11,56"
241180,SÃO FERNANDO,RN,07/2022,423,349,"82,51",290,59,"83,09",74,"17,49",27,47,"11,11"
241190,SÃO FRANCISCO DO OESTE,RN,09/2022,575,556,"96,70",472,84,"84,89",19,"3,30",13,6,"1,04"
241190,SÃO FRANCISCO DO OESTE,RN,07/2022,554,532,"96,03",442,90,"83,08",22,"3,97",9,13,"2,35"
241190,SÃO FRANCISCO DO OESTE,RN,11/2022,525,512,"97,52",455,57,"88,87",13,"2,48",6,7,"1,33"
241200,SÃO GONÇALO DO AMARANTE,RN,11/2022,14639,12872,"87,93",12652,220,"98,29",1767,"12,07",185,1582,"10,81"
