Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
241200,SÃO GONÇALO DO AMARANTE,RN,09/2022,15388,13613,"88,47",13612,1,"99,99",1775,"11,53",296,1479,"9,61"
241200,SÃO GONÇALO DO AMARANTE,RN,07/2022,14821,11640,"78,54",11608,32,"99,73",3181,"21,46",449,2732,"18,43"
241210,SÃO JOÃO DO SABUGI,RN,07/2022,766,641,"83,68",550,91,"85,80",125,"16,32",6,119,"15,54"
241210,SÃO JOÃO DO SABUGI,RN,09/2022,760,660,"86,84",609,51,"92,27",100,"13,16",14,86,"11,32"
241210,SÃO JOÃO DO SABUGI,RN,11/2022,711,662,"93,11",656,6,"99,09",49,"6,89",2,47,"6,61"
241220,SÃO JOSÉ DE MIPIBU,RN,11/2022,7401,4939,"66,73",4652,287,"94,19",2462,"33,27",25,2437,"32,93"
241220,SÃO JOSÉ DE MIPIBU,RN,07/2022,7697,4319,"56,11",3936,383,"91,13",3378,"43,89",339,3039,"39,48"
241220,SÃO JOSÉ DE MIPIBU,RN,09/2022,7765,4728,"60,89",4435,293,"93,80",3037,"39,11",358,2679,"34,50"
241230,SÃO JOSÉ DO CAMPESTRE,RN,09/2022,2149,1747,"81,29",1635,112,"93,59",402,"18,71",23,379,"17,64"
241230,SÃO JOSÉ DO CAMPESTRE,RN,07/2022,2214,1600,"72,27",1461,139,"91,31",614,"27,73",7,607,"27,42"
241230,SÃO JOSÉ DO CAMPESTRE,RN,11/2022,1991,1569,"78,80",1554,15,"99,04",422,"21,20",26,396,"19,89"
241240,SÃO JOSÉ DO SERIDÓ,RN,11/2022,500,415,"83,00",404,11,"97,35",85,"17,00",17,68,"13,60"
241240,SÃO JOSÉ DO SERIDÓ,RN,09/2022,465,0,"0,00",0,0,,465,"100,00",406,59,"12,69"
241240,SÃO JOSÉ DO SERIDÓ,RN,07/2022,458,0,"0,00",0,0,,458,"100,00",403,55,"12,01"
241250,SÃO MIGUEL,RN,07/2022,3563,2964,"83,19",2890,74,"97,50",599,"16,81",170,429,"12,04"
241250,SÃO MIGUEL,RN,09/2022,3553,3214,"90,46",3055,159,"95,05",339,"9,54",13,326,"9,18"
241250,SÃO MIGUEL,RN,11/2022,3447,2990,"86,74",2940,50,"98,33",457,"13,26",29,428,"12,42"
241255,SÃO MIGUEL DO GOSTOSO,RN,11/2022,1955,1688,"86,34",1562,126,"92,54",267,"13,66",30,237,"12,12"
241255,SÃO MIGUEL DO GOSTOSO,RN,09/2022,1930,1551,"80,36",1452,99,"93,62",379,"19,64",185,194,"10,05"
241255,SÃO MIGUEL DO GOSTOSO,RN,07/2022,1938,1570,"81,01",1518,52,"96,69",368,"18,99",32,336,"17,34"
241260,SÃO PAULO DO POTENGI,RN,07/2022,3270,2302,"70,40",2301,1,"99,96",968,"29,60",11,957,"29,27"
241260,SÃO PAULO DO POTENGI,RN,09/2022,3259,2688,"82,48",2507,181,"93,27",571,"17,52",29,542,"16,63"
241260,SÃO PAULO DO POTENGI,RN,11/2022,3010,2593,"86,15",2571,22,"99,15",417,"13,85",42,375,"12,46"
241270,SÃO PEDRO,RN,11/2022,1169,734,"62,79",675,59,"91,96",435,"37,21",7,428,"36,61"
241270,SÃO PEDRO,RN,09/2022,1218,1034,"84,89",1033,1,"99,90",184,"15,11",7,177,"14,53"
241270,SÃO PEDRO,RN,07/2022,1204,999,"82,97",999,0,"100,00",205,"17,03",25,180,"14,95"
241280,SÃO RAFAEL,RN,09/2022,1324,897,"67,75",844,53,"94,09",427,"32,25",29,398,"30,06"
241280,SÃO RAFAEL,RN,07/2022,1276,892,"69,91",823,69,"92,26",384,"30,09",8,376,"29,47"
241280,SÃO RAFAEL,RN,11/2022,1267,871,"68,75",711,160,"81,63",396,"31,25",7,389,"30,70"
241290,SÃO TOMÉ,RN,11/2022,1649,1048,"63,55",1038,10,"99,05",601,"36,45",527,74,"4,49"
241290,SÃO TOMÉ,RN,09/2022,1713,832,"48,57",758,74,"91,11",881,"51,43",817,64,"3,74"
241290,SÃO TOMÉ,RN,07/2022,1714,837,"48,83",825,12,"98,57",877,"51,17",805,72,"4,20"
241300,SÃO VICENTE,RN,09/2022,759,706,"93,02",644,62,"91,22",53,"6,98",13,40,"5,27"
241300,SÃO VICENTE,RN,07/2022,756,618,"81,75",568,50,"91,91",138,"18,25",58,80,"10,58"
241300,SÃO VICENTE,RN,11/2022,733,675,"92,09",646,29,"95,70",58,"7,91",7,51,"6,96"
241310,SENADOR ELÓI DE SOUZA,RN,11/2022,1352,1072,"79,29",1045,27,"97,48",280,"20,71",32,248,"18,34"
241310,SENADOR ELÓI DE SOUZA,RN,07/2022,1356,963,"71,02",945,18,"98,13",393,"28,98",71,322,"23,75"
241310,SENADOR ELÓI DE SOUZA,RN,09/2022,1368,972,"71,05",959,13,"98,66",396,"28,95",36,360,"26,32"
241320,SENADOR GEORGINO AVELINO,RN,07/2022,858,748,"87,18",747,1,"99,87",110,"12,82",3,107,"12,47"
241320,SENADOR GEORGINO AVELINO,RN,09/2022,861,750,"87,11",750,0,"100,00",111,"12,89",4,107,"12,43"
241320,SENADOR GEORGINO AVELINO,RN,11/2022,857,745,"86,93",731,14,"98,12",112,"13,07",1,111,"12,95"
241330,SERRA DE SÃO BENTO,RN,11/2022,1078,933,"86,55",922,11,"98,82",145,"13,45",26,119,"11,04"
241330,SERRA DE SÃO BENTO,RN,07/2022,1110,947,"85,32",892,55,"94,19",163,"14,68",38,125,"11,26"
241330,SERRA DE SÃO BENTO,RN,09/2022,1108,929,"83,84",918,11,"98,82",179,"16,16",12,167,"15,07"
241335,SERRA DO MEL,RN,09/2022,2600,2422,"93,15",2411,11,"99,55",178,"6,85",35,143,"5,50"
241335,SERRA DO MEL,RN,07/2022,2593,2454,"94,64",2454,0,"100,00",139,"5,36",11,128,"4,94"
241335,SERRA DO MEL,RN,11/2022,2622,2418,"92,22",2418,0,"100,00",204,"7,78",34,170,"6,48"
241340,SERRA NEGRA DO NORTE,RN,11/2022,825,607,"73,58",556,51,"91,60",218,"26,42",3,215,"26,06"
241340,SERRA NEGRA DO NORTE,RN,07/2022,842,545,"64,73",485,60,"88,99",297,"35,27",53,244,"28,98"
241340,SERRA NEGRA DO NORTE,RN,09/2022,842,616,"73,16",556,60,"90,26",226,"26,84",26,200,"23,75"
241350,SERRINHA,RN,07/2022,1477,1228,"83,14",1226,2,"99,84",249,"16,86",11,238,"16,11"
241350,SERRINHA,RN,09/2022,1478,1231,"83,29",1217,14,"98,86",247,"16,71",6,241,"16,31"
241350,SERRINHA,RN,11/2022,1492,1231,"82,51",1223,8,"99,35",261,"17,49",17,244,"16,35"
241355,SERRINHA DOS PINTOS,RN,11/2022,700,537,"76,71",460,77,"85,66",163,"23,29",3,160,"22,86"
241355,SERRINHA DOS PINTOS,RN,07/2022,725,629,"86,76",593,36,"94,28",96,"13,24",1,95,"13,10"
241355,SERRINHA DOS PINTOS,RN,09/2022,730,579,"79,32",538,41,"92,92",151,"20,68",4,147,"20,14"
241360,SEVERIANO MELO,RN,09/2022,895,606,"67,71",586,20,"96,70",289,"32,29",154,135,"15,08"
241360,SEVERIANO MELO,RN,07/2022,888,753,"84,80",737,16,"97,88",135,"15,20",7,128,"14,41"
241360,SEVERIANO MELO,RN,11/2022,904,802,"88,72",750,52,"93,52",102,"11,28",6,96,"10,62"
241370,SÍTIO NOVO,RN,11/2022,721,469,"65,05",443,26,"94,46",252,"34,95",72,180,"24,97"
241370,SÍTIO NOVO,RN,09/2022,715,459,"64,20",431,28,"93,90",256,"35,80",73,183,"25,59"
241370,SÍTIO NOVO,RN,07/2022,721,447,"62,00",432,15,"96,64",274,"38,00",88,186,"25,80"
241380,TABOLEIRO GRANDE,RN,07/2022,381,345,"90,55",345,0,"100,00",36,"9,45",5,31,"8,14"
241380,TABOLEIRO GRANDE,RN,09/2022,382,347,"90,84",347,0,"100,00",35,"9,16",3,32,"8,38"
241380,TABOLEIRO GRANDE,RN,11/2022,380,347,"91,32",345,2,"99,42",33,"8,68",4,29,"7,63"
241390,TAIPU,RN,11/2022,2386,1863,"78,08",1863,0,"100,00",523,"21,92",17,506,"21,21"
241390,TAIPU,RN,09/2022,2390,1847,"77,28",1847,0,"100,00",543,"22,72",18,525,"21,97"
241390,TAIPU,RN,07/2022,2415,1625,"67,29",1625,0,"100,00",790,"32,71",255,535,"22,15"
241400,TANGARÁ,RN,07/2022,2756,1610,"58,42",1539,71,"95,59",1146,"41,58",24,1122,"40,71"
241400,TANGARÁ,RN,09/2022,2774,1527,"55,05",1412,115,"92,47",1247,"44,95",16,1231,"44,38"
241400,TANGARÁ,RN,11/2022,2751,1508,"54,82",1385,123,"91,84",1243,"45,18",24,1219,"44,31"
241410,TENENTE ANANIAS,RN,11/2022,1567,1333,"85,07",1301,32,"97,60",234,"14,93",16,218,"13,91"
241410,TENENTE ANANIAS,RN,09/2022,1561,1333,"85,39",1302,31,"97,67",228,"14,61",9,219,"14,03"
241410,TENENTE ANANIAS,RN,07/2022,1546,1318,"85,25",1297,21,"98,41",228,"14,75",12,216,"13,97"
241415,TENENTE LAURENTINO CRUZ,RN,07/2022,1227,1035,"84,35",1002,33,"96,81",192,"15,65",33,159,"12,96"
241415,TENENTE LAURENTINO CRUZ,RN,09/2022,1255,1013,"80,72",949,64,"93,68",242,"19,28",42,200,"15,94"
241415,TENENTE LAURENTINO CRUZ,RN,11/2022,1204,970,"80,56",967,3,"99,69",234,"19,44",24,210,"17,44"
241420,TIBAU DO SUL,RN,11/2022,2490,2175,"87,35",2034,141,"93,52",315,"12,65",16,299,"12,01"
241420,TIBAU DO SUL,RN,07/2022,2449,1841,"75,17",1841,0,"100,00",608,"24,83",24,584,"23,85"
241420,TIBAU DO SUL,RN,09/2022,2459,2216,"90,12",2168,48,"97,83",243,"9,88",32,211,"8,58"
241430,TIMBAÚBA DOS BATISTAS,RN,07/2022,283,227,"80,21",226,1,"99,56",56,"19,79",9,47,"16,61"
241430,TIMBAÚBA DOS BATISTAS,RN,09/2022,291,235,"80,76",235,0,"100,00",56,"19,24",8,48,"16,49"
241430,TIMBAÚBA DOS BATISTAS,RN,11/2022,294,234,"79,59",234,0,"100,00",60,"20,41",7,53,"18,03"
241440,TOUROS,RN,11/2022,6632,4146,"62,52",4015,131,"96,84",2486,"37,48",43,2443,"36,84"
241440,TOUROS,RN,07/2022,6801,2975,"43,74",2864,111,"96,27",3826,"56,26",68,3758,"55,26"
241440,TOUROS,RN,09/2022,6821,4365,"63,99",4176,189,"95,67",2456,"36,01",43,2413,"35,38"
241445,TRIUNFO POTIGUAR,RN,07/2022,990,871,"87,98",871,0,"100,00",119,"12,02",5,114,"11,52"
241445,TRIUNFO POTIGUAR,RN,09/2022,1013,884,"87,27",884,0,"100,00",129,"12,73",16,113,"11,15"
241445,TRIUNFO POTIGUAR,RN,11/2022,979,865,"88,36",771,94,"89,13",114,"11,64",3,111,"11,34"
241450,UMARIZAL,RN,11/2022,1591,858,"53,93",835,23,"97,32",733,"46,07",176,557,"35,01"
241450,UMARIZAL,RN,09/2022,1565,203,"12,97",197,6,"97,04",1362,"87,03",897,465,"29,71"
241450,UMARIZAL,RN,07/2022,1587,379,"23,88",367,12,"96,83",1208,"76,12",744,464,"29,24"
241460,UPANEMA,RN,07/2022,2102,1888,"89,82",1867,21,"98,89",214,"10,18",52,162,"7,71"
241460,UPANEMA,RN,09/2022,2101,1798,"85,58",1710,88,"95,11",303,"14,42",144,159,"7,57"
241460,UPANEMA,RN,11/2022,2037,1220,"59,89",1112,108,"91,15",817,"40,11",668,149,"7,31"
241470,VÁRZEA,RN,11/2022,998,778,"77,96",761,17,"97,81",220,"22,04",22,198,"19,84"
241470,VÁRZEA,RN,07/2022,1004,531,"52,89",499,32,"93,97",473,"47,11",99,374,"37,25"
241470,VÁRZEA,RN,09/2022,1003,583,"58,13",554,29,"95,03",420,"41,87",14,406,"40,48"
241475,VENHA-VER,RN,07/2022,593,504,"84,99",450,54,"89,29",89,"15,01",14,75,"12,65"
241475,VENHA-VER,RN,09/2022,575,522,"90,78",445,77,"85,25",53,"9,22",6,47,"8,17"
241475,VENHA-VER,RN,11/2022,552,461,"83,51",436,25,"94,58",91,"16,49",0,91,"16,49"
241480,VERA CRUZ,RN,11/2022,2148,1834,"85,38",1834,0,"100,00",314,"14,62",21,293,"13,64"
241480,VERA CRUZ,RN,07/2022,2124,1803,"84,89",1803,0,"100,00",321,"15,11",20,301,"14,17"
241480,VERA CRUZ,RN,09/2022,2131,1800,"84,47",1800,0,"100,00",331,"15,53",23,308,"14,45"
241490,VIÇOSA,RN,07/2022,324,274,"84,57",255,19,"93,07",50,"15,43",2,48,"14,81"
241490,VIÇOSA,RN,09/2022,329,281,"85,41",267,14,"95,02",48,"14,59",1,47,"14,29"
241490,VIÇOSA,RN,11/2022,321,272,"84,74",272,0,"100,00",49,"15,26",2,47,"14,64"
241500,VILA FLOR,RN,11/2022,781,685,"87,71",631,54,"92,12",96,"12,29",10,86,"11,01"
241500,VILA FLOR,RN,09/2022,806,722,"89,58",714,8,"98,89",84,"10,42",5,79,"9,80"
241500,VILA FLOR,RN,07/2022,792,741,"93,56",741,0,"100,00",51,"6,44",4,47,"5,93"
110001,ALTA FLORESTA D´OESTE,RO,11/2022,2139,2008,"93,88",1963,45,"97,76",131,"6,12",10,121,"5,66"
110001,ALTA FLORESTA D´OESTE,RO,07/2022,2195,1827,"83,23",1733,94,"94,85",368,"16,77",24,344,"15,67"
110001,ALTA FLORESTA D´OESTE,RO,09/2022,2171,1867,"86,00",1775,92,"95,07",304,"14,00",14,290,"13,36"
110002,ARIQUEMES,RO,07/2022,7257,5897,"81,26",5626,271,"95,40",1360,"18,74",127,1233,"16,99"
110002,ARIQUEMES,RO,09/2022,7182,6191,"86,20",5679,512,"91,73",991,"13,80",32,959,"13,35"
110002,ARIQUEMES,RO,11/2022,7131,6084,"85,32",5820,264,"95,66",1047,"14,68",55,992,"13,91"
110003,CABIXI,RO,11/2022,413,241,"58,35",232,9,"96,27",172,"41,65",4,168,"40,68"
110003,CABIXI,RO,09/2022,427,248,"58,08",247,1,"99,60",179,"41,92",11,168,"39,34"
110003,CABIXI,RO,07/2022,426,249,"58,45",247,2,"99,20",177,"41,55",18,159,"37,32"
110004,CACOAL,RO,07/2022,5998,4597,"76,64",4388,209,"95,45",1401,"23,36",690,711,"11,85"
110004,CACOAL,RO,09/2022,6152,5521,"89,74",5226,295,"94,66",631,"10,26",95,536,"8,71"
110004,CACOAL,RO,11/2022,6131,5575,"90,93",5323,252,"95,48",556,"9,07",61,495,"8,07"
110005,CEREJEIRAS,RO,11/2022,1208,1034,"85,60",917,117,"88,68",174,"14,40",53,121,"10,02"
110005,CEREJEIRAS,RO,09/2022,1203,987,"82,04",956,31,"96,86",216,"17,96",22,194,"16,13"
110005,CEREJEIRAS,RO,07/2022,1233,989,"80,21",975,14,"98,58",244,"19,79",43,201,"16,30"
110006,COLORADO DO OESTE,RO,07/2022,632,499,"78,96",467,32,"93,59",133,"21,04",80,53,"8,39"
110006,COLORADO DO OESTE,RO,09/2022,633,557,"87,99",527,30,"94,61",76,"12,01",33,43,"6,79"
110006,COLORADO DO OESTE,RO,11/2022,626,545,"87,06",512,33,"93,94",81,"12,94",33,48,"7,67"
110007,CORUMBIARA,RO,11/2022,620,504,"81,29",477,27,"94,64",116,"18,71",3,113,"18,23"
110007,CORUMBIARA,RO,07/2022,707,529,"74,82",513,16,"96,98",178,"25,18",23,155,"21,92"
110007,CORUMBIARA,RO,09/2022,662,558,"84,29",513,45,"91,94",104,"15,71",4,100,"15,11"
110008,COSTA MARQUES,RO,07/2022,2641,1204,"45,59",1127,77,"93,60",1437,"54,41",62,1375,"52,06"
110008,COSTA MARQUES,RO,09/2022,2600,1233,"47,42",1173,60,"95,13",1367,"52,58",47,1320,"50,77"
110008,COSTA MARQUES,RO,11/2022,2551,1853,"72,64",1778,75,"95,95",698,"27,36",59,639,"25,05"
110009,ESPIGÃO D´OESTE,RO,11/2022,2724,1921,"70,52",1873,48,"97,50",803,"29,48",3,800,"29,37"
110009,ESPIGÃO D´OESTE,RO,07/2022,2677,1664,"62,16",1636,28,"98,32",1013,"37,84",208,805,"30,07"
110009,ESPIGÃO D´OESTE,RO,09/2022,2681,1643,"61,28",1610,33,"97,99",1038,"38,72",177,861,"32,11"
110010,GUAJARÁ-MIRIM,RO,07/2022,7405,5973,"80,66",5837,136,"97,72",1432,"19,34",45,1387,"18,73"
110010,GUAJARÁ-MIRIM,RO,09/2022,7243,6525,"90,09",6213,312,"95,22",718,"9,91",30,688,"9,50"
110010,GUAJARÁ-MIRIM,RO,11/2022,7195,6471,"89,94",6319,152,"97,65",724,"10,06",43,681,"9,46"
110011,JARU,RO,11/2022,3560,3012,"84,61",2861,151,"94,99",548,"15,39",39,509,"14,30"
110011,JARU,RO,07/2022,3621,3051,"84,26",2834,217,"92,89",570,"15,74",49,521,"14,39"
110011,JARU,RO,09/2022,3514,2914,"82,93",2670,244,"91,63",600,"17,07",158,442,"12,58"
110012,JI-PARANÁ,RO,09/2022,6498,4900,"75,41",4728,172,"96,49",1598,"24,59",128,1470,"22,62"
110012,JI-PARANÁ,RO,07/2022,6147,4007,"65,19",3901,106,"97,35",2140,"34,81",112,2028,"32,99"
110012,JI-PARANÁ,RO,11/2022,6817,5809,"85,21",5616,193,"96,68",1008,"14,79",85,923,"13,54"
110013,MACHADINHO D´OESTE,RO,11/2022,3777,3420,"90,55",3271,149,"95,64",357,"9,45",138,219,"5,80"
110013,MACHADINHO D´OESTE,RO,07/2022,3736,2522,"67,51",2504,18,"99,29",1214,"32,49",10,1204,"32,23"
110013,MACHADINHO D´OESTE,RO,09/2022,3685,3470,"94,17",3362,108,"96,89",215,"5,83",12,203,"5,51"
110014,NOVA BRASILÂNDIA D´OESTE,RO,09/2022,1847,1478,"80,02",1403,75,"94,93",369,"19,98",12,357,"19,33"
110014,NOVA BRASILÂNDIA D´OESTE,RO,07/2022,1825,1198,"65,64",1143,55,"95,41",627,"34,36",283,344,"18,85"
110014,NOVA BRASILÂNDIA D´OESTE,RO,11/2022,1833,1480,"80,74",1444,36,"97,57",353,"19,26",5,348,"18,99"
110015,OURO PRETO DO OESTE,RO,11/2022,2381,1536,"64,51",1424,112,"92,71",845,"35,49",28,817,"34,31"
110015,OURO PRETO DO OESTE,RO,09/2022,2331,1421,"60,96",1293,128,"90,99",910,"39,04",21,889,"38,14"
110015,OURO PRETO DO OESTE,RO,07/2022,2228,1042,"46,77",967,75,"92,80",1186,"53,23",178,1008,"45,24"
110018,PIMENTA BUENO,RO,09/2022,1774,1322,"74,52",1250,72,"94,55",452,"25,48",21,431,"24,30"
110018,PIMENTA BUENO,RO,07/2022,1732,1069,"61,72",875,194,"81,85",663,"38,28",18,645,"37,24"
110018,PIMENTA BUENO,RO,11/2022,1736,1357,"78,17",1204,153,"88,73",379,"21,83",9,370,"21,31"
110020,PORTO VELHO,RO,11/2022,54383,31062,"57,12",30038,1024,"96,70",23321,"42,88",4934,18387,"33,81"
110020,PORTO VELHO,RO,07/2022,48485,18491,"38,14",17549,942,"94,91",29994,"61,86",10608,19386,"39,98"
110020,PORTO VELHO,RO,09/2022,53514,34162,"63,84",32936,1226,"96,41",19352,"36,16",851,18501,"34,57"
110025,PRESIDENTE MÉDICI,RO,09/2022,2160,1723,"79,77",1531,192,"88,86",437,"20,23",18,419,"19,40"
110025,PRESIDENTE MÉDICI,RO,07/2022,2166,1557,"71,88",1512,45,"97,11",609,"28,12",42,567,"26,18"
110025,PRESIDENTE MÉDICI,RO,11/2022,2115,1677,"79,29",1538,139,"91,71",438,"20,71",40,398,"18,82"
110026,RIO CRESPO,RO,11/2022,349,209,"59,89",206,3,"98,56",140,"40,11",13,127,"36,39"
110026,RIO CRESPO,RO,09/2022,355,228,"64,23",224,4,"98,25",127,"35,77",0,127,"35,77"
110026,RIO CRESPO,RO,07/2022,363,232,"63,91",231,1,"99,57",131,"36,09",6,125,"34,44"
110028,ROLIM DE MOURA,RO,07/2022,2847,2137,"75,06",1957,180,"91,58",710,"24,94",24,686,"24,10"
110028,ROLIM DE MOURA,RO,09/2022,2844,2337,"82,17",2202,135,"94,22",507,"17,83",10,497,"17,48"
110028,ROLIM DE MOURA,RO,11/2022,2750,2369,"86,15",2195,174,"92,66",381,"13,85",9,372,"13,53"
110029,SANTA LUZIA D´OESTE,RO,11/2022,659,589,"89,38",589,0,"100,00",70,"10,62",2,68,"10,32"
110029,SANTA LUZIA D´OESTE,RO,09/2022,690,511,"74,06",499,12,"97,65",179,"25,94",10,169,"24,49"
110029,SANTA LUZIA D´OESTE,RO,07/2022,678,479,"70,65",478,1,"99,79",199,"29,35",27,172,"25,37"
110030,VILHENA,RO,09/2022,5736,3928,"68,48",3646,282,"92,82",1808,"31,52",20,1788,"31,17"
110030,VILHENA,RO,07/2022,5721,3290,"57,51",3157,133,"95,96",2431,"42,49",55,2376,"41,53"
110030,VILHENA,RO,11/2022,5640,3996,"70,85",3611,385,"90,37",1644,"29,15",14,1630,"28,90"
110032,SÃO MIGUEL DO GUAPORÉ,RO,11/2022,1552,1232,"79,38",1193,39,"96,83",320,"20,62",6,314,"20,23"
110032,SÃO MIGUEL DO GUAPORÉ,RO,09/2022,1516,1145,"75,53",1102,43,"96,24",371,"24,47",8,363,"23,94"
110032,SÃO MIGUEL DO GUAPORÉ,RO,07/2022,1489,1102,"74,01",1077,25,"97,73",387,"25,99",44,343,"23,04"
110033,NOVA MAMORÉ,RO,07/2022,3054,2409,"78,88",2279,130,"94,60",645,"21,12",146,499,"16,34"
110033,NOVA MAMORÉ,RO,09/2022,3158,2721,"86,16",2482,239,"91,22",437,"13,84",21,416,"13,17"
110033,NOVA MAMORÉ,RO,11/2022,3243,2887,"89,02",2715,172,"94,04",356,"10,98",57,299,"9,22"
110034,ALVORADA D´OESTE,RO,11/2022,1546,1268,"82,02",1212,56,"95,58",278,"17,98",44,234,"15,14"
110034,ALVORADA D´OESTE,RO,09/2022,1569,1294,"82,47",1227,67,"94,82",275,"17,53",28,247,"15,74"
110034,ALVORADA D´OESTE,RO,07/2022,1591,1251,"78,63",1179,72,"94,24",340,"21,37",42,298,"18,73"
110037,ALTO ALEGRE DOS PARECIS,RO,09/2022,1106,991,"89,60",908,83,"91,62",115,"10,40",6,109,"9,86"
110037,ALTO ALEGRE DOS PARECIS,RO,07/2022,1163,975,"83,83",893,82,"91,59",188,"16,17",18,170,"14,62"
110037,ALTO ALEGRE DOS PARECIS,RO,11/2022,1073,947,"88,26",906,41,"95,67",126,"11,74",3,123,"11,46"
110040,ALTO PARAÍSO,RO,11/2022,1814,1241,"68,41",1241,0,"100,00",573,"31,59",16,557,"30,71"
110040,ALTO PARAÍSO,RO,07/2022,1781,1232,"69,17",1232,0,"100,00",549,"30,83",13,536,"30,10"
110040,ALTO PARAÍSO,RO,09/2022,1771,1209,"68,27",1208,1,"99,92",562,"31,73",2,560,"31,62"
110045,BURITIS,RO,07/2022,2943,2333,"79,27",2154,179,"92,33",610,"20,73",117,493,"16,75"
110045,BURITIS,RO,09/2022,2852,2455,"86,08",2158,297,"87,90",397,"13,92",25,372,"13,04"
110045,BURITIS,RO,11/2022,2862,2494,"87,14",2270,224,"91,02",368,"12,86",55,313,"10,94"
110050,NOVO HORIZONTE DO OESTE,RO,11/2022,735,690,"93,88",656,34,"95,07",45,"6,12",3,42,"5,71"
110050,NOVO HORIZONTE DO OESTE,RO,09/2022,787,769,"97,71",701,68,"91,16",18,"2,29",0,18,"2,29"
110050,NOVO HORIZONTE DO OESTE,RO,07/2022,825,688,"83,39",596,92,"86,63",137,"16,61",10,127,"15,39"
110060,CACAULÂNDIA,RO,09/2022,427,353,"82,67",313,40,"88,67",74,"17,33",11,63,"14,75"
110060,CACAULÂNDIA,RO,07/2022,459,362,"78,87",362,0,"100,00",97,"21,13",15,82,"17,86"
110060,CACAULÂNDIA,RO,11/2022,402,299,"74,38",259,40,"86,62",103,"25,62",26,77,"19,15"
110070,CAMPO NOVO DE RONDÔNIA,RO,11/2022,922,692,"75,05",686,6,"99,13",230,"24,95",17,213,"23,10"
110070,CAMPO NOVO DE RONDÔNIA,RO,07/2022,899,268,"29,81",260,8,"97,01",631,"70,19",377,254,"28,25"
110070,CAMPO NOVO DE RONDÔNIA,RO,09/2022,900,672,"74,67",663,9,"98,66",228,"25,33",18,210,"23,33"
110080,CANDEIAS DO JAMARI,RO,07/2022,4129,2705,"65,51",2559,146,"94,60",1424,"34,49",501,923,"22,35"
110080,CANDEIAS DO JAMARI,RO,09/2022,3900,3227,"82,74",2884,343,"89,37",673,"17,26",179,494,"12,67"
110080,CANDEIAS DO JAMARI,RO,11/2022,3854,3218,"83,50",2938,280,"91,30",636,"16,50",85,551,"14,30"
110090,CASTANHEIRAS,RO,11/2022,297,266,"89,56",255,11,"95,86",31,"10,44",2,29,"9,76"
110090,CASTANHEIRAS,RO,07/2022,328,268,"81,71",261,7,"97,39",60,"18,29",2,58,"17,68"
110090,CASTANHEIRAS,RO,09/2022,319,303,"94,98",275,28,"90,76",16,"5,02",0,16,"5,02"
110092,CHUPINGUAIA,RO,09/2022,1100,976,"88,73",976,0,"100,00",124,"11,27",1,123,"11,18"
110092,CHUPINGUAIA,RO,07/2022,956,197,"20,61",197,0,"100,00",759,"79,39",514,245,"25,63"
110092,CHUPINGUAIA,RO,11/2022,1123,971,"86,46",971,0,"100,00",152,"13,54",40,112,"9,97"
110094,CUJUBIM,RO,11/2022,2035,1628,"80,00",1512,116,"92,87",407,"20,00",13,394,"19,36"
110094,CUJUBIM,RO,09/2022,2030,1639,"80,74",1582,57,"96,52",391,"19,26",7,384,"18,92"
110094,CUJUBIM,RO,07/2022,2043,1443,"70,63",1369,74,"94,87",600,"29,37",98,502,"24,57"
110100,GOVERNADOR JORGE TEIXEIRA,RO,07/2022,1081,815,"75,39",768,47,"94,23",266,"24,61",67,199,"18,41"
