Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
110100,GOVERNADOR JORGE TEIXEIRA,RO,09/2022,1061,848,"79,92",813,35,"95,87",213,"20,08",19,194,"18,28"
110100,GOVERNADOR JORGE TEIXEIRA,RO,11/2022,1074,836,"77,84",823,13,"98,44",238,"22,16",26,212,"19,74"
110110,ITAPUÃ DO OESTE,RO,11/2022,1119,966,"86,33",890,76,"92,13",153,"13,67",42,111,"9,92"
110110,ITAPUÃ DO OESTE,RO,07/2022,1094,967,"88,39",803,164,"83,04",127,"11,61",24,103,"9,41"
110110,ITAPUÃ DO OESTE,RO,09/2022,1093,1002,"91,67",889,113,"88,72",91,"8,33",8,83,"7,59"
110120,MINISTRO ANDREAZZA,RO,09/2022,655,546,"83,36",498,48,"91,21",109,"16,64",1,108,"16,49"
110120,MINISTRO ANDREAZZA,RO,07/2022,693,523,"75,47",511,12,"97,71",170,"24,53",17,153,"22,08"
110120,MINISTRO ANDREAZZA,RO,11/2022,634,558,"88,01",547,11,"98,03",76,"11,99",0,76,"11,99"
110130,MIRANTE DA SERRA,RO,11/2022,858,738,"86,01",681,57,"92,28",120,"13,99",15,105,"12,24"
110130,MIRANTE DA SERRA,RO,07/2022,946,570,"60,25",489,81,"85,79",376,"39,75",141,235,"24,84"
110130,MIRANTE DA SERRA,RO,09/2022,878,751,"85,54",665,86,"88,55",127,"14,46",10,117,"13,33"
110140,MONTE NEGRO,RO,09/2022,1368,981,"71,71",951,30,"96,94",387,"28,29",17,370,"27,05"
110140,MONTE NEGRO,RO,07/2022,1324,643,"48,56",634,9,"98,60",681,"51,44",242,439,"33,16"
110140,MONTE NEGRO,RO,11/2022,1447,1007,"69,59",986,21,"97,91",440,"30,41",88,352,"24,33"
110143,NOVA UNIÃO,RO,11/2022,631,503,"79,71",469,34,"93,24",128,"20,29",1,127,"20,13"
110143,NOVA UNIÃO,RO,09/2022,587,475,"80,92",454,21,"95,58",112,"19,08",3,109,"18,57"
110143,NOVA UNIÃO,RO,07/2022,649,480,"73,96",462,18,"96,25",169,"26,04",5,164,"25,27"
110145,PARECIS,RO,09/2022,400,359,"89,75",338,21,"94,15",41,"10,25",3,38,"9,50"
110145,PARECIS,RO,07/2022,407,317,"77,89",298,19,"94,01",90,"22,11",16,74,"18,18"
110145,PARECIS,RO,11/2022,381,342,"89,76",323,19,"94,44",39,"10,24",6,33,"8,66"
110146,PIMENTEIRAS DO OESTE,RO,11/2022,320,199,"62,19",193,6,"96,98",121,"37,81",1,120,"37,50"
110146,PIMENTEIRAS DO OESTE,RO,07/2022,332,231,"69,58",226,5,"97,84",101,"30,42",4,97,"29,22"
110146,PIMENTEIRAS DO OESTE,RO,09/2022,329,210,"63,83",207,3,"98,57",119,"36,17",1,118,"35,87"
110147,PRIMAVERA DE RONDÔNIA,RO,09/2022,274,151,"55,11",146,5,"96,69",123,"44,89",1,122,"44,53"
110147,PRIMAVERA DE RONDÔNIA,RO,07/2022,287,134,"46,69",128,6,"95,52",153,"53,31",13,140,"48,78"
110147,PRIMAVERA DE RONDÔNIA,RO,11/2022,287,206,"71,78",201,5,"97,57",81,"28,22",7,74,"25,78"
110148,SÃO FELIPE D´OESTE,RO,11/2022,278,179,"64,39",132,47,"73,74",99,"35,61",19,80,"28,78"
110148,SÃO FELIPE D´OESTE,RO,07/2022,308,215,"69,81",207,8,"96,28",93,"30,19",3,90,"29,22"
110148,SÃO FELIPE D´OESTE,RO,09/2022,288,174,"60,42",172,2,"98,85",114,"39,58",24,90,"31,25"
110149,SÃO FRANCISCO DO GUAPORÉ,RO,07/2022,1849,775,"41,91",755,20,"97,42",1074,"58,09",33,1041,"56,30"
110149,SÃO FRANCISCO DO GUAPORÉ,RO,09/2022,1808,1359,"75,17",1219,140,"89,70",449,"24,83",29,420,"23,23"
110149,SÃO FRANCISCO DO GUAPORÉ,RO,11/2022,1813,1419,"78,27",1369,50,"96,48",394,"21,73",69,325,"17,93"
110150,SERINGUEIRAS,RO,11/2022,1228,1219,"99,27",1209,10,"99,18",9,"0,73",4,5,"0,41"
110150,SERINGUEIRAS,RO,07/2022,1323,894,"67,57",892,2,"99,78",429,"32,43",13,416,"31,44"
110150,SERINGUEIRAS,RO,09/2022,1280,1092,"85,31",1088,4,"99,63",188,"14,69",7,181,"14,14"
110155,TEIXEIRÓPOLIS,RO,09/2022,383,310,"80,94",296,14,"95,48",73,"19,06",1,72,"18,80"
110155,TEIXEIRÓPOLIS,RO,07/2022,369,258,"69,92",237,21,"91,86",111,"30,08",19,92,"24,93"
110155,TEIXEIRÓPOLIS,RO,11/2022,387,302,"78,04",289,13,"95,70",85,"21,96",2,83,"21,45"
110160,THEOBROMA,RO,11/2022,865,576,"66,59",569,7,"98,78",289,"33,41",1,288,"33,29"
110160,THEOBROMA,RO,09/2022,879,592,"67,35",583,9,"98,48",287,"32,65",1,286,"32,54"
110160,THEOBROMA,RO,07/2022,898,573,"63,81",572,1,"99,83",325,"36,19",2,323,"35,97"
110170,URUPÁ,RO,07/2022,1043,839,"80,44",821,18,"97,85",204,"19,56",13,191,"18,31"
110170,URUPÁ,RO,09/2022,1011,859,"84,97",805,54,"93,71",152,"15,03",22,130,"12,86"
110170,URUPÁ,RO,11/2022,1002,833,"83,13",789,44,"94,72",169,"16,87",8,161,"16,07"
110175,VALE DO ANARI,RO,11/2022,985,834,"84,67",822,12,"98,56",151,"15,33",4,147,"14,92"
110175,VALE DO ANARI,RO,09/2022,947,798,"84,27",798,0,"100,00",149,"15,73",5,144,"15,21"
110175,VALE DO ANARI,RO,07/2022,979,745,"76,10",743,2,"99,73",234,"23,90",19,215,"21,96"
110180,VALE DO PARAÍSO,RO,09/2022,615,516,"83,90",513,3,"99,42",99,"16,10",3,96,"15,61"
110180,VALE DO PARAÍSO,RO,07/2022,624,542,"86,86",507,35,"93,54",82,"13,14",11,71,"11,38"
110180,VALE DO PARAÍSO,RO,11/2022,572,492,"86,01",490,2,"99,59",80,"13,99",3,77,"13,46"
140002,AMAJARI,RR,11/2022,2834,1579,"55,72",1506,73,"95,38",1255,"44,28",165,1090,"38,46"
140002,AMAJARI,RR,07/2022,2867,1409,"49,15",1271,138,"90,21",1458,"50,85",292,1166,"40,67"
140002,AMAJARI,RR,09/2022,2855,1713,"60,00",1602,111,"93,52",1142,"40,00",89,1053,"36,88"
140005,ALTO ALEGRE,RR,07/2022,3636,1988,"54,68",1976,12,"99,40",1648,"45,32",201,1447,"39,80"
140005,ALTO ALEGRE,RR,09/2022,3633,1939,"53,37",1929,10,"99,48",1694,"46,63",191,1503,"41,37"
140005,ALTO ALEGRE,RR,11/2022,3652,1829,"50,08",1706,123,"93,28",1823,"49,92",292,1531,"41,92"
140010,BOA VISTA,RR,11/2022,39239,26088,"66,48",25954,134,"99,49",13151,"33,52",1517,11634,"29,65"
140010,BOA VISTA,RR,09/2022,38942,26204,"67,29",26183,21,"99,92",12738,"32,71",1309,11429,"29,35"
140010,BOA VISTA,RR,07/2022,38996,22553,"57,83",22438,115,"99,49",16443,"42,17",1659,14784,"37,91"
140015,BONFIM,RR,07/2022,4750,0,"0,00",0,0,,4750,"100,00",3518,1232,"25,94"
140015,BONFIM,RR,09/2022,4796,1674,"34,90",1674,0,"100,00",3122,"65,10",1841,1281,"26,71"
140015,BONFIM,RR,11/2022,4767,0,"0,00",0,0,,4767,"100,00",3447,1320,"27,69"
140017,CANTÁ,RR,11/2022,4908,2728,"55,58",2728,0,"100,00",2180,"44,42",35,2145,"43,70"
140017,CANTÁ,RR,07/2022,4667,2541,"54,45",2375,166,"93,47",2126,"45,55",156,1970,"42,21"
140017,CANTÁ,RR,09/2022,4899,2689,"54,89",2660,29,"98,92",2210,"45,11",25,2185,"44,60"
140020,CARACARAÍ,RR,09/2022,5313,560,"10,54",559,1,"99,82",4753,"89,46",2147,2606,"49,05"
140020,CARACARAÍ,RR,07/2022,4982,766,"15,38",684,82,"89,30",4216,"84,62",1604,2612,"52,43"
140020,CARACARAÍ,RR,11/2022,5466,2736,"50,05",2734,2,"99,93",2730,"49,95",151,2579,"47,18"
140023,CAROEBE,RR,11/2022,2281,1843,"80,80",1830,13,"99,29",438,"19,20",11,427,"18,72"
140023,CAROEBE,RR,07/2022,2180,1248,"57,25",1223,25,"98,00",932,"42,75",452,480,"22,02"
140023,CAROEBE,RR,09/2022,2292,1856,"80,98",1801,55,"97,04",436,"19,02",25,411,"17,93"
140028,IRACEMA,RR,07/2022,1652,1213,"73,43",1008,205,"83,10",439,"26,57",75,364,"22,03"
140028,IRACEMA,RR,09/2022,1685,1169,"69,38",1063,106,"90,93",516,"30,62",17,499,"29,61"
140028,IRACEMA,RR,11/2022,1663,1140,"68,55",1077,63,"94,47",523,"31,45",12,511,"30,73"
140030,MUCAJAÍ,RR,11/2022,4877,2939,"60,26",2933,6,"99,80",1938,"39,74",49,1889,"38,73"
140030,MUCAJAÍ,RR,07/2022,4589,2667,"58,12",2659,8,"99,70",1922,"41,88",88,1834,"39,97"
140030,MUCAJAÍ,RR,09/2022,4784,2815,"58,84",2815,0,"100,00",1969,"41,16",45,1924,"40,22"
140040,NORMANDIA,RR,07/2022,5091,3456,"67,88",3456,0,"100,00",1635,"32,12",107,1528,"30,01"
140040,NORMANDIA,RR,09/2022,5217,3519,"67,45",3518,1,"99,97",1698,"32,55",114,1584,"30,36"
140040,NORMANDIA,RR,11/2022,5279,3599,"68,18",3599,0,"100,00",1680,"31,82",76,1604,"30,38"
140045,PACARAIMA,RR,11/2022,4504,4172,"92,63",4097,75,"98,20",332,"7,37",7,325,"7,22"
140045,PACARAIMA,RR,09/2022,4246,3705,"87,26",3705,0,"100,00",541,"12,74",66,475,"11,19"
140045,PACARAIMA,RR,07/2022,3753,3318,"88,41",3318,0,"100,00",435,"11,59",35,400,"10,66"
140047,RORAINÓPOLIS,RR,07/2022,5932,3046,"51,35",2788,258,"91,53",2886,"48,65",60,2826,"47,64"
140047,RORAINÓPOLIS,RR,09/2022,5929,3351,"56,52",2983,368,"89,02",2578,"43,48",86,2492,"42,03"
140047,RORAINÓPOLIS,RR,11/2022,5653,3202,"56,64",3104,98,"96,94",2451,"43,36",27,2424,"42,88"
140050,SÃO JOÃO DA BALIZA,RR,11/2022,1524,1086,"71,26",1085,1,"99,91",438,"28,74",24,414,"27,17"
140050,SÃO JOÃO DA BALIZA,RR,07/2022,1512,850,"56,22",846,4,"99,53",662,"43,78",44,618,"40,87"
140050,SÃO JOÃO DA BALIZA,RR,09/2022,1510,1139,"75,43",1139,0,"100,00",371,"24,57",30,341,"22,58"
140060,SÃO LUIZ,RR,07/2022,1516,930,"61,35",897,33,"96,45",586,"38,65",35,551,"36,35"
140060,SÃO LUIZ,RR,09/2022,1518,973,"64,10",938,35,"96,40",545,"35,90",44,501,"33,00"
140060,SÃO LUIZ,RR,11/2022,1470,964,"65,58",963,1,"99,90",506,"34,42",7,499,"33,95"
140070,UIRAMUTÃ,RR,11/2022,5533,3830,"69,22",3744,86,"97,75",1703,"30,78",101,1602,"28,95"
140070,UIRAMUTÃ,RR,09/2022,5214,0,"0,00",0,0,,5214,"100,00",3722,1492,"28,62"
140070,UIRAMUTÃ,RR,07/2022,5134,0,"0,00",0,0,,5134,"100,00",3518,1616,"31,48"
430003,ACEGUÁ,RS,09/2022,308,209,"67,86",187,22,"89,47",99,"32,14",15,84,"27,27"
430003,ACEGUÁ,RS,07/2022,308,214,"69,48",189,25,"88,32",94,"30,52",9,85,"27,60"
430003,ACEGUÁ,RS,11/2022,326,249,"76,38",240,9,"96,39",77,"23,62",2,75,"23,01"
430005,ÁGUA SANTA,RS,11/2022,194,176,"90,72",162,14,"92,05",18,"9,28",1,17,"8,76"
430005,ÁGUA SANTA,RS,07/2022,171,114,"66,67",100,14,"87,72",57,"33,33",9,48,"28,07"
430005,ÁGUA SANTA,RS,09/2022,195,170,"87,18",145,25,"85,29",25,"12,82",10,15,"7,69"
430010,AGUDO,RS,09/2022,982,894,"91,04",817,77,"91,39",88,"8,96",31,57,"5,80"
430010,AGUDO,RS,07/2022,1003,821,"81,85",757,64,"92,20",182,"18,15",20,162,"16,15"
430010,AGUDO,RS,11/2022,953,873,"91,61",841,32,"96,33",80,"8,39",16,64,"6,72"
430020,AJURICABA,RS,11/2022,278,262,"94,24",238,24,"90,84",16,"5,76",3,13,"4,68"
430020,AJURICABA,RS,07/2022,292,274,"93,84",246,28,"89,78",18,"6,16",7,11,"3,77"
430020,AJURICABA,RS,09/2022,287,270,"94,08",238,32,"88,15",17,"5,92",4,13,"4,53"
430030,ALECRIM,RS,09/2022,362,278,"76,80",255,23,"91,73",84,"23,20",2,82,"22,65"
430030,ALECRIM,RS,07/2022,330,249,"75,45",226,23,"90,76",81,"24,55",1,80,"24,24"
430030,ALECRIM,RS,11/2022,364,325,"89,29",296,29,"91,08",39,"10,71",2,37,"10,16"
430040,ALEGRETE,RS,11/2022,3826,2430,"63,51",2223,207,"91,48",1396,"36,49",132,1264,"33,04"
430040,ALEGRETE,RS,07/2022,3747,2188,"58,39",1954,234,"89,31",1559,"41,61",270,1289,"34,40"
430040,ALEGRETE,RS,09/2022,3841,2157,"56,16",1933,224,"89,62",1684,"43,84",382,1302,"33,90"
430045,ALEGRIA,RS,07/2022,252,229,"90,87",200,29,"87,34",23,"9,13",10,13,"5,16"
430045,ALEGRIA,RS,09/2022,259,206,"79,54",176,30,"85,44",53,"20,46",40,13,"5,02"
430045,ALEGRIA,RS,11/2022,247,236,"95,55",225,11,"95,34",11,"4,45",3,8,"3,24"
430047,ALMIRANTE TAMANDARÉ DO SUL,RS,11/2022,43,37,"86,05",37,0,"100,00",6,"13,95",5,1,"2,33"
430047,ALMIRANTE TAMANDARÉ DO SUL,RS,07/2022,49,39,"79,59",37,2,"94,87",10,"20,41",2,8,"16,33"
430047,ALMIRANTE TAMANDARÉ DO SUL,RS,09/2022,53,41,"77,36",40,1,"97,56",12,"22,64",4,8,"15,09"
430050,ALPESTRE,RS,07/2022,323,147,"45,51",142,5,"96,60",176,"54,49",27,149,"46,13"
430050,ALPESTRE,RS,09/2022,322,246,"76,40",228,18,"92,68",76,"23,60",16,60,"18,63"
430050,ALPESTRE,RS,11/2022,316,223,"70,57",223,0,"100,00",93,"29,43",19,74,"23,42"
430055,ALTO ALEGRE,RS,11/2022,60,52,"86,67",50,2,"96,15",8,"13,33",0,8,"13,33"
430055,ALTO ALEGRE,RS,09/2022,63,51,"80,95",50,1,"98,04",12,"19,05",1,11,"17,46"
430055,ALTO ALEGRE,RS,07/2022,71,65,"91,55",56,9,"86,15",6,"8,45",0,6,"8,45"
430057,ALTO FELIZ,RS,09/2022,36,29,"80,56",27,2,"93,10",7,"19,44",4,3,"8,33"
430057,ALTO FELIZ,RS,07/2022,23,9,"39,13",9,0,"100,00",14,"60,87",12,2,"8,70"
430057,ALTO FELIZ,RS,11/2022,41,37,"90,24",35,2,"94,59",4,"9,76",1,3,"7,32"
430060,ALVORADA,RS,11/2022,15455,13275,"85,89",10353,2922,"77,99",2180,"14,11",24,2156,"13,95"
430060,ALVORADA,RS,07/2022,14553,9869,"67,81",8081,1788,"81,88",4684,"32,19",47,4637,"31,86"
430060,ALVORADA,RS,09/2022,15233,11170,"73,33",9074,2096,"81,24",4063,"26,67",33,4030,"26,46"
430063,AMARAL FERRADOR,RS,09/2022,522,395,"75,67",346,49,"87,59",127,"24,33",27,100,"19,16"
430063,AMARAL FERRADOR,RS,07/2022,522,359,"68,77",311,48,"86,63",163,"31,23",46,117,"22,41"
430063,AMARAL FERRADOR,RS,11/2022,506,313,"61,86",289,24,"92,33",193,"38,14",94,99,"19,57"
430064,AMETISTA DO SUL,RS,11/2022,604,156,"25,83",155,1,"99,36",448,"74,17",329,119,"19,70"
430064,AMETISTA DO SUL,RS,07/2022,614,477,"77,69",449,28,"94,13",137,"22,31",7,130,"21,17"
430064,AMETISTA DO SUL,RS,09/2022,624,490,"78,53",474,16,"96,73",134,"21,47",7,127,"20,35"
430066,ANDRÉ DA ROCHA,RS,07/2022,58,25,"43,10",24,1,"96,00",33,"56,90",8,25,"43,10"
430066,ANDRÉ DA ROCHA,RS,09/2022,61,30,"49,18",25,5,"83,33",31,"50,82",4,27,"44,26"
430066,ANDRÉ DA ROCHA,RS,11/2022,63,27,"42,86",23,4,"85,19",36,"57,14",9,27,"42,86"
430070,ANTA GORDA,RS,11/2022,93,87,"93,55",84,3,"96,55",6,"6,45",0,6,"6,45"
430070,ANTA GORDA,RS,09/2022,94,83,"88,30",79,4,"95,18",11,"11,70",1,10,"10,64"
430070,ANTA GORDA,RS,07/2022,83,73,"87,95",68,5,"93,15",10,"12,05",1,9,"10,84"
430080,ANTÔNIO PRADO,RS,07/2022,331,241,"72,81",192,49,"79,67",90,"27,19",1,89,"26,89"
430080,ANTÔNIO PRADO,RS,09/2022,369,268,"72,63",234,34,"87,31",101,"27,37",0,101,"27,37"
430080,ANTÔNIO PRADO,RS,11/2022,367,265,"72,21",232,33,"87,55",102,"27,79",0,102,"27,79"
430085,ARAMBARÉ,RS,11/2022,354,339,"95,76",302,37,"89,09",15,"4,24",3,12,"3,39"
430085,ARAMBARÉ,RS,07/2022,349,311,"89,11",258,53,"82,96",38,"10,89",7,31,"8,88"
430085,ARAMBARÉ,RS,09/2022,359,314,"87,47",256,58,"81,53",45,"12,53",12,33,"9,19"
430087,ARARICÁ,RS,07/2022,471,295,"62,63",282,13,"95,59",176,"37,37",10,166,"35,24"
430087,ARARICÁ,RS,09/2022,528,333,"63,07",326,7,"97,90",195,"36,93",8,187,"35,42"
430087,ARARICÁ,RS,11/2022,551,331,"60,07",311,20,"93,96",220,"39,93",13,207,"37,57"
430090,ARATIBA,RS,11/2022,96,78,"81,25",73,5,"93,59",18,"18,75",2,16,"16,67"
430090,ARATIBA,RS,09/2022,105,76,"72,38",68,8,"89,47",29,"27,62",4,25,"23,81"
430090,ARATIBA,RS,07/2022,98,74,"75,51",66,8,"89,19",24,"24,49",4,20,"20,41"
430100,ARROIO DO MEIO,RS,09/2022,338,250,"73,96",216,34,"86,40",88,"26,04",45,43,"12,72"
430100,ARROIO DO MEIO,RS,07/2022,330,248,"75,15",217,31,"87,50",82,"24,85",27,55,"16,67"
430100,ARROIO DO MEIO,RS,11/2022,312,276,"88,46",244,32,"88,41",36,"11,54",7,29,"9,29"
430105,ARROIO DO SAL,RS,11/2022,765,709,"92,68",628,81,"88,58",56,"7,32",8,48,"6,27"
430105,ARROIO DO SAL,RS,07/2022,729,632,"86,69",523,109,"82,75",97,"13,31",31,66,"9,05"
430105,ARROIO DO SAL,RS,09/2022,764,690,"90,31",613,77,"88,84",74,"9,69",13,61,"7,98"
430107,ARROIO DO PADRE,RS,07/2022,52,42,"80,77",34,8,"80,95",10,"19,23",0,10,"19,23"
430107,ARROIO DO PADRE,RS,09/2022,58,48,"82,76",40,8,"83,33",10,"17,24",0,10,"17,24"
430107,ARROIO DO PADRE,RS,11/2022,55,47,"85,45",41,6,"87,23",8,"14,55",0,8,"14,55"
430110,ARROIO DOS RATOS,RS,11/2022,1230,1069,"86,91",1033,36,"96,63",161,"13,09",8,153,"12,44"
430110,ARROIO DOS RATOS,RS,09/2022,1256,1089,"86,70",1078,11,"98,99",167,"13,30",6,161,"12,82"
430110,ARROIO DOS RATOS,RS,07/2022,1258,1015,"80,68",935,80,"92,12",243,"19,32",13,230,"18,28"
430120,ARROIO DO TIGRE,RS,07/2022,605,487,"80,50",447,40,"91,79",118,"19,50",14,104,"17,19"
430120,ARROIO DO TIGRE,RS,09/2022,610,505,"82,79",464,41,"91,88",105,"17,21",11,94,"15,41"
430120,ARROIO DO TIGRE,RS,11/2022,584,494,"84,59",458,36,"92,71",90,"15,41",24,66,"11,30"
430130,ARROIO GRANDE,RS,11/2022,1630,899,"55,15",856,43,"95,22",731,"44,85",109,622,"38,16"
430130,ARROIO GRANDE,RS,07/2022,1598,682,"42,68",639,43,"93,70",916,"57,32",337,579,"36,23"
430130,ARROIO GRANDE,RS,09/2022,1586,769,"48,49",728,41,"94,67",817,"51,51",178,639,"40,29"
430140,ARVOREZINHA,RS,07/2022,557,456,"81,87",400,56,"87,72",101,"18,13",35,66,"11,85"
430140,ARVOREZINHA,RS,09/2022,555,199,"35,86",187,12,"93,97",356,"64,14",281,75,"13,51"
430140,ARVOREZINHA,RS,11/2022,532,430,"80,83",394,36,"91,63",102,"19,17",30,72,"13,53"
430150,AUGUSTO PESTANA,RS,11/2022,208,184,"88,46",171,13,"92,93",24,"11,54",6,18,"8,65"
430150,AUGUSTO PESTANA,RS,07/2022,209,182,"87,08",153,29,"84,07",27,"12,92",2,25,"11,96"
430150,AUGUSTO PESTANA,RS,09/2022,202,180,"89,11",165,15,"91,67",22,"10,89",2,20,"9,90"
430155,ÁUREA,RS,09/2022,37,26,"70,27",21,5,"80,77",11,"29,73",8,3,"8,11"
430155,ÁUREA,RS,07/2022,53,45,"84,91",39,6,"86,67",8,"15,09",3,5,"9,43"
430155,ÁUREA,RS,11/2022,40,34,"85,00",29,5,"85,29",6,"15,00",4,2,"5,00"
430160,BAGÉ,RS,11/2022,11930,8006,"67,11",7988,18,"99,78",3924,"32,89",17,3907,"32,75"
430160,BAGÉ,RS,07/2022,11166,6982,"62,53",6976,6,"99,91",4184,"37,47",231,3953,"35,40"
430160,BAGÉ,RS,09/2022,11728,7655,"65,27",7631,24,"99,69",4073,"34,73",22,4051,"34,54"
430163,BALNEÁRIO PINHAL,RS,07/2022,1542,0,"0,00",0,0,,1542,"100,00",1158,384,"24,90"
430163,BALNEÁRIO PINHAL,RS,09/2022,1769,1117,"63,14",990,127,"88,63",652,"36,86",143,509,"28,77"
430163,BALNEÁRIO PINHAL,RS,11/2022,1667,359,"21,54",309,50,"86,07",1308,"78,46",804,504,"30,23"
430165,BARÃO,RS,11/2022,30,27,"90,00",27,0,"100,00",3,"10,00",0,3,"10,00"
430165,BARÃO,RS,07/2022,21,13,"61,90",13,0,"100,00",8,"38,10",5,3,"14,29"
430165,BARÃO,RS,09/2022,30,26,"86,67",26,0,"100,00",4,"13,33",1,3,"10,00"
430170,BARÃO DE COTEGIPE,RS,09/2022,183,171,"93,44",149,22,"87,13",12,"6,56",2,10,"5,46"
430170,BARÃO DE COTEGIPE,RS,07/2022,176,164,"93,18",137,27,"83,54",12,"6,82",1,11,"6,25"
430170,BARÃO DE COTEGIPE,RS,11/2022,181,177,"97,79",158,19,"89,27",4,"2,21",0,4,"2,21"
430175,BARÃO DO TRIUNFO,RS,11/2022,430,370,"86,05",322,48,"87,03",60,"13,95",6,54,"12,56"
430175,BARÃO DO TRIUNFO,RS,07/2022,469,266,"56,72",213,53,"80,08",203,"43,28",14,189,"40,30"
430175,BARÃO DO TRIUNFO,RS,09/2022,457,370,"80,96",308,62,"83,24",87,"19,04",20,67,"14,66"
430180,BARRACÃO,RS,07/2022,350,2,"0,57",0,2,"0,00",348,"99,43",223,125,"35,71"
430180,BARRACÃO,RS,09/2022,355,85,"23,94",80,5,"94,12",270,"76,06",58,212,"59,72"
430180,BARRACÃO,RS,11/2022,332,267,"80,42",236,31,"88,39",65,"19,58",14,51,"15,36"
430185,BARRA DO GUARITA,RS,11/2022,168,69,"41,07",62,7,"89,86",99,"58,93",45,54,"32,14"
430185,BARRA DO GUARITA,RS,07/2022,157,86,"54,78",81,5,"94,19",71,"45,22",16,55,"35,03"
430185,BARRA DO GUARITA,RS,09/2022,159,63,"39,62",60,3,"95,24",96,"60,38",38,58,"36,48"
430187,BARRA DO QUARAÍ,RS,07/2022,445,338,"75,96",328,10,"97,04",107,"24,04",8,99,"22,25"
430187,BARRA DO QUARAÍ,RS,09/2022,439,0,"0,00",0,0,,439,"100,00",340,99,"22,55"
430187,BARRA DO QUARAÍ,RS,11/2022,457,356,"77,90",354,2,"99,44",101,"22,10",6,95,"20,79"
430190,BARRA DO RIBEIRO,RS,11/2022,854,434,"50,82",375,59,"86,41",420,"49,18",40,380,"44,50"
430190,BARRA DO RIBEIRO,RS,09/2022,843,302,"35,82",259,43,"85,76",541,"64,18",175,366,"43,42"
430190,BARRA DO RIBEIRO,RS,07/2022,831,1,"0,12",1,0,"100,00",830,"99,88",460,370,"44,52"
430192,BARRA DO RIO AZUL,RS,09/2022,23,18,"78,26",18,0,"100,00",5,"21,74",0,5,"21,74"
430192,BARRA DO RIO AZUL,RS,07/2022,20,16,"80,00",14,2,"87,50",4,"20,00",0,4,"20,00"
430192,BARRA DO RIO AZUL,RS,11/2022,18,16,"88,89",16,0,"100,00",2,"11,11",0,2,"11,11"
430195,BARRA FUNDA,RS,11/2022,28,17,"60,71",14,3,"82,35",11,"39,29",8,3,"10,71"
430195,BARRA FUNDA,RS,09/2022,34,18,"52,94",18,0,"100,00",16,"47,06",11,5,"14,71"
430195,BARRA FUNDA,RS,07/2022,29,14,"48,28",13,1,"92,86",15,"51,72",12,3,"10,34"
430200,BARROS CASSAL,RS,07/2022,707,541,"76,52",539,2,"99,63",166,"23,48",28,138,"19,52"
430200,BARROS CASSAL,RS,09/2022,708,538,"75,99",518,20,"96,28",170,"24,01",31,139,"19,63"
430200,BARROS CASSAL,RS,11/2022,704,502,"71,31",502,0,"100,00",202,"28,69",69,133,"18,89"
430205,BENJAMIN CONSTANT DO SUL,RS,11/2022,340,303,"89,12",286,17,"94,39",37,"10,88",12,25,"7,35"
430205,BENJAMIN CONSTANT DO SUL,RS,09/2022,373,275,"73,73",235,40,"85,45",98,"26,27",8,90,"24,13"
430205,BENJAMIN CONSTANT DO SUL,RS,07/2022,380,283,"74,47",263,20,"92,93",97,"25,53",5,92,"24,21"
430210,BENTO GONÇALVES,RS,09/2022,2246,1683,"74,93",1444,239,"85,80",563,"25,07",21,542,"24,13"
430210,BENTO GONÇALVES,RS,07/2022,2184,1576,"72,16",1337,239,"84,84",608,"27,84",30,578,"26,47"
430210,BENTO GONÇALVES,RS,11/2022,2248,1720,"76,51",1520,200,"88,37",528,"23,49",22,506,"22,51"
430215,BOA VISTA DAS MISSÕES,RS,11/2022,147,116,"78,91",112,4,"96,55",31,"21,09",3,28,"19,05"
430215,BOA VISTA DAS MISSÕES,RS,07/2022,139,97,"69,78",92,5,"94,85",42,"30,22",3,39,"28,06"
430215,BOA VISTA DAS MISSÕES,RS,09/2022,140,94,"67,14",90,4,"95,74",46,"32,86",4,42,"30,00"
