Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
430220,BOA VISTA DO BURICÁ,RS,07/2022,113,105,"92,92",99,6,"94,29",8,"7,08",0,8,"7,08"
430220,BOA VISTA DO BURICÁ,RS,09/2022,123,117,"95,12",112,5,"95,73",6,"4,88",1,5,"4,07"
430220,BOA VISTA DO BURICÁ,RS,11/2022,133,129,"96,99",117,12,"90,70",4,"3,01",1,3,"2,26"
430222,BOA VISTA DO CADEADO,RS,11/2022,87,71,"81,61",66,5,"92,96",16,"18,39",10,6,"6,90"
430222,BOA VISTA DO CADEADO,RS,09/2022,89,70,"78,65",60,10,"85,71",19,"21,35",9,10,"11,24"
430222,BOA VISTA DO CADEADO,RS,07/2022,97,61,"62,89",55,6,"90,16",36,"37,11",16,20,"20,62"
430223,BOA VISTA DO INCRA,RS,09/2022,164,120,"73,17",120,0,"100,00",44,"26,83",0,44,"26,83"
430223,BOA VISTA DO INCRA,RS,07/2022,153,107,"69,93",107,0,"100,00",46,"30,07",3,43,"28,10"
430223,BOA VISTA DO INCRA,RS,11/2022,168,123,"73,21",121,2,"98,37",45,"26,79",0,45,"26,79"
430225,BOA VISTA DO SUL,RS,09/2022,12,6,"50,00",6,0,"100,00",6,"50,00",1,5,"41,67"
430225,BOA VISTA DO SUL,RS,11/2022,13,7,"53,85",6,1,"85,71",6,"46,15",0,6,"46,15"
430225,BOA VISTA DO SUL,RS,07/2022,9,7,"77,78",6,1,"85,71",2,"22,22",0,2,"22,22"
430230,BOM JESUS,RS,09/2022,1674,1372,"81,96",1368,4,"99,71",302,"18,04",12,290,"17,32"
430230,BOM JESUS,RS,07/2022,1587,1265,"79,71",1262,3,"99,76",322,"20,29",27,295,"18,59"
430230,BOM JESUS,RS,11/2022,1662,1391,"83,69",1389,2,"99,86",271,"16,31",16,255,"15,34"
430235,BOM PRINCÍPIO,RS,11/2022,134,72,"53,73",67,5,"93,06",62,"46,27",5,57,"42,54"
430235,BOM PRINCÍPIO,RS,09/2022,132,60,"45,45",55,5,"91,67",72,"54,55",5,67,"50,76"
430235,BOM PRINCÍPIO,RS,07/2022,147,65,"44,22",61,4,"93,85",82,"55,78",12,70,"47,62"
430237,BOM PROGRESSO,RS,07/2022,228,0,"0,00",0,0,,228,"100,00",147,81,"35,53"
430237,BOM PROGRESSO,RS,09/2022,260,169,"65,00",132,37,"78,11",91,"35,00",12,79,"30,38"
430237,BOM PROGRESSO,RS,11/2022,224,0,"0,00",0,0,,224,"100,00",150,74,"33,04"
430240,BOM RETIRO DO SUL,RS,11/2022,466,158,"33,91",155,3,"98,10",308,"66,09",150,158,"33,91"
430240,BOM RETIRO DO SUL,RS,07/2022,436,0,"0,00",0,0,,436,"100,00",320,116,"26,61"
430240,BOM RETIRO DO SUL,RS,09/2022,471,190,"40,34",190,0,"100,00",281,"59,66",150,131,"27,81"
430245,BOQUEIRÃO DO LEÃO,RS,07/2022,524,372,"70,99",349,23,"93,82",152,"29,01",9,143,"27,29"
430245,BOQUEIRÃO DO LEÃO,RS,09/2022,523,382,"73,04",362,20,"94,76",141,"26,96",5,136,"26,00"
430245,BOQUEIRÃO DO LEÃO,RS,11/2022,529,461,"87,15",427,34,"92,62",68,"12,85",0,68,"12,85"
430250,BOSSOROCA,RS,11/2022,505,405,"80,20",393,12,"97,04",100,"19,80",14,86,"17,03"
430250,BOSSOROCA,RS,07/2022,459,338,"73,64",327,11,"96,75",121,"26,36",32,89,"19,39"
430250,BOSSOROCA,RS,09/2022,461,274,"59,44",272,2,"99,27",187,"40,56",112,75,"16,27"
430258,BOZANO,RS,09/2022,59,54,"91,53",53,1,"98,15",5,"8,47",0,5,"8,47"
430258,BOZANO,RS,07/2022,58,52,"89,66",50,2,"96,15",6,"10,34",0,6,"10,34"
430258,BOZANO,RS,11/2022,61,55,"90,16",55,0,"100,00",6,"9,84",0,6,"9,84"
430260,BRAGA,RS,11/2022,324,305,"94,14",266,39,"87,21",19,"5,86",7,12,"3,70"
430260,BRAGA,RS,07/2022,336,297,"88,39",280,17,"94,28",39,"11,61",6,33,"9,82"
430260,BRAGA,RS,09/2022,341,328,"96,19",288,40,"87,80",13,"3,81",8,5,"1,47"
430265,BROCHIER,RS,09/2022,143,125,"87,41",108,17,"86,40",18,"12,59",2,16,"11,19"
430265,BROCHIER,RS,07/2022,144,118,"81,94",88,30,"74,58",26,"18,06",6,20,"13,89"
430265,BROCHIER,RS,11/2022,149,138,"92,62",122,16,"88,41",11,"7,38",2,9,"6,04"
430270,BUTIÁ,RS,11/2022,2034,1594,"78,37",1318,276,"82,69",440,"21,63",295,145,"7,13"
430270,BUTIÁ,RS,07/2022,1956,1043,"53,32",817,226,"78,33",913,"46,68",396,517,"26,43"
430270,BUTIÁ,RS,09/2022,2020,1469,"72,72",1148,321,"78,15",551,"27,28",417,134,"6,63"
430280,CAÇAPAVA DO SUL,RS,07/2022,2515,1845,"73,36",1811,34,"98,16",670,"26,64",7,663,"26,36"
430280,CAÇAPAVA DO SUL,RS,09/2022,2517,1999,"79,42",1966,33,"98,35",518,"20,58",7,511,"20,30"
430280,CAÇAPAVA DO SUL,RS,11/2022,2494,2097,"84,08",2046,51,"97,57",397,"15,92",1,396,"15,88"
430290,CACEQUI,RS,11/2022,1271,654,"51,46",634,20,"96,94",617,"48,54",110,507,"39,89"
430290,CACEQUI,RS,07/2022,1373,631,"45,96",556,75,"88,11",742,"54,04",204,538,"39,18"
430290,CACEQUI,RS,09/2022,1346,697,"51,78",621,76,"89,10",649,"48,22",118,531,"39,45"
430300,CACHOEIRA DO SUL,RS,09/2022,5931,5324,"89,77",5007,317,"94,05",607,"10,23",162,445,"7,50"
430300,CACHOEIRA DO SUL,RS,07/2022,5928,5242,"88,43",4978,264,"94,96",686,"11,57",187,499,"8,42"
430300,CACHOEIRA DO SUL,RS,11/2022,5837,5304,"90,87",5059,245,"95,38",533,"9,13",88,445,"7,62"
430310,CACHOEIRINHA,RS,11/2022,6596,5559,"84,28",4946,613,"88,97",1037,"15,72",29,1008,"15,28"
430310,CACHOEIRINHA,RS,09/2022,6415,5178,"80,72",4515,663,"87,20",1237,"19,28",92,1145,"17,85"
430310,CACHOEIRINHA,RS,07/2022,5957,4147,"69,62",3678,469,"88,69",1810,"30,38",47,1763,"29,60"
430320,CACIQUE DOBLE,RS,09/2022,456,358,"78,51",317,41,"88,55",98,"21,49",8,90,"19,74"
430320,CACIQUE DOBLE,RS,07/2022,466,356,"76,39",318,38,"89,33",110,"23,61",18,92,"19,74"
430320,CACIQUE DOBLE,RS,11/2022,424,209,"49,29",203,6,"97,13",215,"50,71",143,72,"16,98"
430330,CAIBATÉ,RS,11/2022,207,203,"98,07",184,19,"90,64",4,"1,93",4,0,"0,00"
430330,CAIBATÉ,RS,09/2022,219,201,"91,78",182,19,"90,55",18,"8,22",8,10,"4,57"
430330,CAIBATÉ,RS,07/2022,225,210,"93,33",173,37,"82,38",15,"6,67",15,0,"0,00"
430340,CAIÇARA,RS,07/2022,285,181,"63,51",169,12,"93,37",104,"36,49",6,98,"34,39"
430340,CAIÇARA,RS,09/2022,292,196,"67,12",178,18,"90,82",96,"32,88",4,92,"31,51"
430340,CAIÇARA,RS,11/2022,284,186,"65,49",179,7,"96,24",98,"34,51",5,93,"32,75"
430350,CAMAQUÃ,RS,11/2022,4519,3666,"81,12",3328,338,"90,78",853,"18,88",9,844,"18,68"
430350,CAMAQUÃ,RS,07/2022,4653,2867,"61,62",2492,375,"86,92",1786,"38,38",15,1771,"38,06"
430350,CAMAQUÃ,RS,09/2022,4518,3689,"81,65",3280,409,"88,91",829,"18,35",33,796,"17,62"
430355,CAMARGO,RS,07/2022,54,45,"83,33",42,3,"93,33",9,"16,67",1,8,"14,81"
430355,CAMARGO,RS,09/2022,52,38,"73,08",31,7,"81,58",14,"26,92",4,10,"19,23"
430355,CAMARGO,RS,11/2022,50,32,"64,00",30,2,"93,75",18,"36,00",7,11,"22,00"
430360,CAMBARÁ DO SUL,RS,11/2022,317,256,"80,76",214,42,"83,59",61,"19,24",16,45,"14,20"
430360,CAMBARÁ DO SUL,RS,07/2022,317,163,"51,42",130,33,"79,75",154,"48,58",105,49,"15,46"
430360,CAMBARÁ DO SUL,RS,09/2022,332,274,"82,53",230,44,"83,94",58,"17,47",7,51,"15,36"
430367,CAMPESTRE DA SERRA,RS,09/2022,136,20,"14,71",19,1,"95,00",116,"85,29",47,69,"50,74"
430367,CAMPESTRE DA SERRA,RS,07/2022,123,49,"39,84",49,0,"100,00",74,"60,16",11,63,"51,22"
430367,CAMPESTRE DA SERRA,RS,11/2022,142,65,"45,77",62,3,"95,38",77,"54,23",4,73,"51,41"
430370,CAMPINA DAS MISSÕES,RS,11/2022,90,89,"98,89",85,4,"95,51",1,"1,11",0,1,"1,11"
430370,CAMPINA DAS MISSÕES,RS,07/2022,98,93,"94,90",84,9,"90,32",5,"5,10",2,3,"3,06"
430370,CAMPINA DAS MISSÕES,RS,09/2022,96,91,"94,79",83,8,"91,21",5,"5,21",1,4,"4,17"
430380,CAMPINAS DO SUL,RS,09/2022,192,71,"36,98",71,0,"100,00",121,"63,02",43,78,"40,63"
430380,CAMPINAS DO SUL,RS,07/2022,191,30,"15,71",29,1,"96,67",161,"84,29",86,75,"39,27"
430380,CAMPINAS DO SUL,RS,11/2022,187,93,"49,73",90,3,"96,77",94,"50,27",23,71,"37,97"
430390,CAMPO BOM,RS,11/2022,1017,945,"92,92",807,138,"85,40",72,"7,08",13,59,"5,80"
430390,CAMPO BOM,RS,09/2022,1042,961,"92,23",774,187,"80,54",81,"7,77",27,54,"5,18"
430390,CAMPO BOM,RS,07/2022,1005,906,"90,15",761,145,"84,00",99,"9,85",21,78,"7,76"
430400,CAMPO NOVO,RS,07/2022,363,319,"87,88",258,61,"80,88",44,"12,12",7,37,"10,19"
430400,CAMPO NOVO,RS,09/2022,362,330,"91,16",270,60,"81,82",32,"8,84",4,28,"7,73"
430400,CAMPO NOVO,RS,11/2022,367,326,"88,83",307,19,"94,17",41,"11,17",4,37,"10,08"
430410,CAMPOS BORGES,RS,11/2022,253,172,"67,98",167,5,"97,09",81,"32,02",4,77,"30,43"
430410,CAMPOS BORGES,RS,07/2022,270,187,"69,26",166,21,"88,77",83,"30,74",4,79,"29,26"
430410,CAMPOS BORGES,RS,09/2022,270,187,"69,26",165,22,"88,24",83,"30,74",4,79,"29,26"
430420,CANDELÁRIA,RS,07/2022,1555,1424,"91,58",1165,259,"81,81",131,"8,42",99,32,"2,06"
430420,CANDELÁRIA,RS,09/2022,1534,1302,"84,88",1190,112,"91,40",232,"15,12",84,148,"9,65"
430420,CANDELÁRIA,RS,11/2022,1525,1501,"98,43",1284,217,"85,54",24,"1,57",8,16,"1,05"
430430,CÂNDIDO GODÓI,RS,11/2022,116,115,"99,14",104,11,"90,43",1,"0,86",0,1,"0,86"
430430,CÂNDIDO GODÓI,RS,07/2022,127,112,"88,19",102,10,"91,07",15,"11,81",4,11,"8,66"
430430,CÂNDIDO GODÓI,RS,09/2022,123,118,"95,93",104,14,"88,14",5,"4,07",1,4,"3,25"
430435,CANDIOTA,RS,07/2022,900,513,"57,00",426,87,"83,04",387,"43,00",31,356,"39,56"
430435,CANDIOTA,RS,09/2022,998,610,"61,12",526,84,"86,23",388,"38,88",21,367,"36,77"
430435,CANDIOTA,RS,11/2022,1020,688,"67,45",688,0,"100,00",332,"32,55",2,330,"32,35"
430440,CANELA,RS,11/2022,2558,2411,"94,25",1899,512,"78,76",147,"5,75",27,120,"4,69"
430440,CANELA,RS,09/2022,2447,2126,"86,88",1828,298,"85,98",321,"13,12",31,290,"11,85"
430440,CANELA,RS,07/2022,2231,2118,"94,94",1673,445,"78,99",113,"5,06",36,77,"3,45"
430450,CANGUÇU,RS,07/2022,3556,2918,"82,06",2644,274,"90,61",638,"17,94",41,597,"16,79"
430450,CANGUÇU,RS,09/2022,3538,3092,"87,39",2816,276,"91,07",446,"12,61",46,400,"11,31"
430450,CANGUÇU,RS,11/2022,3543,3120,"88,06",2894,226,"92,76",423,"11,94",26,397,"11,21"
430460,CANOAS,RS,11/2022,23908,15843,"66,27",15688,155,"99,02",8065,"33,73",86,7979,"33,37"
430460,CANOAS,RS,09/2022,23536,14938,"63,47",14737,201,"98,65",8598,"36,53",86,8512,"36,17"
430460,CANOAS,RS,07/2022,21706,13357,"61,54",13253,104,"99,22",8349,"38,46",280,8069,"37,17"
430461,CANUDOS DO VALE,RS,07/2022,41,41,"100,00",37,4,"90,24",0,"0,00",0,0,"0,00"
430461,CANUDOS DO VALE,RS,09/2022,41,41,"100,00",39,2,"95,12",0,"0,00",0,0,"0,00"
430461,CANUDOS DO VALE,RS,11/2022,41,41,"100,00",41,0,"100,00",0,"0,00",0,0,"0,00"
430462,CAPÃO BONITO DO SUL,RS,11/2022,90,89,"98,89",80,9,"89,89",1,"1,11",1,0,"0,00"
430462,CAPÃO BONITO DO SUL,RS,07/2022,96,92,"95,83",76,16,"82,61",4,"4,17",1,3,"3,13"
430462,CAPÃO BONITO DO SUL,RS,09/2022,94,93,"98,94",85,8,"91,40",1,"1,06",0,1,"1,06"
430463,CAPÃO DA CANOA,RS,09/2022,4340,3044,"70,14",3044,0,"100,00",1296,"29,86",12,1284,"29,59"
430463,CAPÃO DA CANOA,RS,07/2022,3880,2652,"68,35",2652,0,"100,00",1228,"31,65",25,1203,"31,01"
430463,CAPÃO DA CANOA,RS,11/2022,4474,3180,"71,08",3180,0,"100,00",1294,"28,92",8,1286,"28,74"
430465,CAPÃO DO CIPÓ,RS,11/2022,268,240,"89,55",218,22,"90,83",28,"10,45",1,27,"10,07"
430465,CAPÃO DO CIPÓ,RS,09/2022,271,170,"62,73",160,10,"94,12",101,"37,27",3,98,"36,16"
430465,CAPÃO DO CIPÓ,RS,07/2022,275,173,"62,91",164,9,"94,80",102,"37,09",1,101,"36,73"
430466,CAPÃO DO LEÃO,RS,09/2022,3007,1716,"57,07",1569,147,"91,43",1291,"42,93",56,1235,"41,07"
430466,CAPÃO DO LEÃO,RS,07/2022,2936,1804,"61,44",1687,117,"93,51",1132,"38,56",40,1092,"37,19"
430466,CAPÃO DO LEÃO,RS,11/2022,2980,2106,"70,67",2001,105,"95,01",874,"29,33",13,861,"28,89"
430467,CAPIVARI DO SUL,RS,11/2022,270,166,"61,48",151,15,"90,96",104,"38,52",30,74,"27,41"
430467,CAPIVARI DO SUL,RS,07/2022,244,39,"15,98",39,0,"100,00",205,"84,02",167,38,"15,57"
430467,CAPIVARI DO SUL,RS,09/2022,264,137,"51,89",118,19,"86,13",127,"48,11",58,69,"26,14"
430468,CAPELA DE SANTANA,RS,09/2022,1008,681,"67,56",681,0,"100,00",327,"32,44",6,321,"31,85"
430468,CAPELA DE SANTANA,RS,07/2022,950,628,"66,11",628,0,"100,00",322,"33,89",18,304,"32,00"
430468,CAPELA DE SANTANA,RS,11/2022,996,676,"67,87",675,1,"99,85",320,"32,13",11,309,"31,02"
430469,CAPITÃO,RS,11/2022,43,35,"81,40",32,3,"91,43",8,"18,60",3,5,"11,63"
430469,CAPITÃO,RS,09/2022,26,0,"0,00",0,0,,26,"100,00",23,3,"11,54"
430469,CAPITÃO,RS,07/2022,37,34,"91,89",34,0,"100,00",3,"8,11",1,2,"5,41"
430470,CARAZINHO,RS,07/2022,2764,2449,"88,60",2011,438,"82,12",315,"11,40",70,245,"8,86"
430470,CARAZINHO,RS,09/2022,2774,2493,"89,87",2106,387,"84,48",281,"10,13",67,214,"7,71"
430470,CARAZINHO,RS,11/2022,2761,2528,"91,56",2171,357,"85,88",233,"8,44",32,201,"7,28"
430471,CARAÁ,RS,11/2022,442,409,"92,53",378,31,"92,42",33,"7,47",4,29,"6,56"
430471,CARAÁ,RS,07/2022,438,335,"76,48",308,27,"91,94",103,"23,52",4,99,"22,60"
430471,CARAÁ,RS,09/2022,439,394,"89,75",359,35,"91,12",45,"10,25",12,33,"7,52"
430480,CARLOS BARBOSA,RS,07/2022,163,22,"13,50",21,1,"95,45",141,"86,50",98,43,"26,38"
430480,CARLOS BARBOSA,RS,09/2022,183,24,"13,11",22,2,"91,67",159,"86,89",113,46,"25,14"
430480,CARLOS BARBOSA,RS,11/2022,226,164,"72,57",149,15,"90,85",62,"27,43",48,14,"6,19"
430485,CARLOS GOMES,RS,11/2022,30,21,"70,00",21,0,"100,00",9,"30,00",0,9,"30,00"
430485,CARLOS GOMES,RS,09/2022,31,21,"67,74",20,1,"95,24",10,"32,26",0,10,"32,26"
430485,CARLOS GOMES,RS,07/2022,31,20,"64,52",20,0,"100,00",11,"35,48",1,10,"32,26"
430490,CASCA,RS,09/2022,152,58,"38,16",56,2,"96,55",94,"61,84",53,41,"26,97"
430490,CASCA,RS,07/2022,157,101,"64,33",94,7,"93,07",56,"35,67",9,47,"29,94"
430490,CASCA,RS,11/2022,153,106,"69,28",104,2,"98,11",47,"30,72",5,42,"27,45"
430495,CASEIROS,RS,11/2022,194,150,"77,32",141,9,"94,00",44,"22,68",1,43,"22,16"
430495,CASEIROS,RS,07/2022,186,150,"80,65",138,12,"92,00",36,"19,35",0,36,"19,35"
430495,CASEIROS,RS,09/2022,190,146,"76,84",130,16,"89,04",44,"23,16",6,38,"20,00"
430500,CATUÍPE,RS,07/2022,534,382,"71,54",374,8,"97,91",152,"28,46",12,140,"26,22"
430500,CATUÍPE,RS,09/2022,546,407,"74,54",389,18,"95,58",139,"25,46",5,134,"24,54"
430500,CATUÍPE,RS,11/2022,534,435,"81,46",435,0,"100,00",99,"18,54",4,95,"17,79"
430510,CAXIAS DO SUL,RS,11/2022,14827,10967,"73,97",9459,1508,"86,25",3860,"26,03",1841,2019,"13,62"
430510,CAXIAS DO SUL,RS,09/2022,14901,11607,"77,89",9959,1648,"85,80",3294,"22,11",1445,1849,"12,41"
430510,CAXIAS DO SUL,RS,07/2022,13804,10456,"75,75",8536,1920,"81,64",3348,"24,25",1408,1940,"14,05"
430511,CENTENÁRIO,RS,07/2022,32,25,"78,13",24,1,"96,00",7,"21,88",2,5,"15,63"
430511,CENTENÁRIO,RS,09/2022,34,26,"76,47",23,3,"88,46",8,"23,53",2,6,"17,65"
430511,CENTENÁRIO,RS,11/2022,33,28,"84,85",27,1,"96,43",5,"15,15",1,4,"12,12"
430512,CERRITO,RS,11/2022,453,426,"94,04",395,31,"92,72",27,"5,96",3,24,"5,30"
430512,CERRITO,RS,09/2022,447,421,"94,18",378,43,"89,79",26,"5,82",4,22,"4,92"
430512,CERRITO,RS,07/2022,446,414,"92,83",377,37,"91,06",32,"7,17",8,24,"5,38"
430513,CERRO BRANCO,RS,07/2022,236,209,"88,56",209,0,"100,00",27,"11,44",2,25,"10,59"
430513,CERRO BRANCO,RS,09/2022,235,211,"89,79",211,0,"100,00",24,"10,21",2,22,"9,36"
430513,CERRO BRANCO,RS,11/2022,231,199,"86,15",199,0,"100,00",32,"13,85",0,32,"13,85"
430515,CERRO GRANDE,RS,11/2022,187,68,"36,36",64,4,"94,12",119,"63,64",73,46,"24,60"
430515,CERRO GRANDE,RS,07/2022,197,130,"65,99",124,6,"95,38",67,"34,01",16,51,"25,89"
430515,CERRO GRANDE,RS,09/2022,197,132,"67,01",126,6,"95,45",65,"32,99",18,47,"23,86"
430517,CERRO GRANDE DO SUL,RS,09/2022,908,626,"68,94",548,78,"87,54",282,"31,06",18,264,"29,07"
430517,CERRO GRANDE DO SUL,RS,07/2022,874,596,"68,19",515,81,"86,41",278,"31,81",19,259,"29,63"
430517,CERRO GRANDE DO SUL,RS,11/2022,899,652,"72,53",574,78,"88,04",247,"27,47",12,235,"26,14"
430520,CERRO LARGO,RS,11/2022,392,339,"86,48",316,23,"93,22",53,"13,52",11,42,"10,71"
430520,CERRO LARGO,RS,07/2022,383,335,"87,47",299,36,"89,25",48,"12,53",10,38,"9,92"
430520,CERRO LARGO,RS,09/2022,375,327,"87,20",282,45,"86,24",48,"12,80",7,41,"10,93"
430530,CHAPADA,RS,07/2022,204,101,"49,51",95,6,"94,06",103,"50,49",32,71,"34,80"
430530,CHAPADA,RS,09/2022,215,125,"58,14",118,7,"94,40",90,"41,86",22,68,"31,63"
430530,CHAPADA,RS,11/2022,224,166,"74,11",160,6,"96,39",58,"25,89",32,26,"11,61"
430535,CHARQUEADAS,RS,11/2022,1906,1573,"82,53",1435,138,"91,23",333,"17,47",5,328,"17,21"
430535,CHARQUEADAS,RS,09/2022,1922,1468,"76,38",1342,126,"91,42",454,"23,62",40,414,"21,54"
430535,CHARQUEADAS,RS,07/2022,1903,1487,"78,14",1366,121,"91,86",416,"21,86",7,409,"21,49"
430537,CHARRUA,RS,09/2022,342,285,"83,33",262,23,"91,93",57,"16,67",5,52,"15,20"
430537,CHARRUA,RS,07/2022,358,291,"81,28",265,26,"91,07",67,"18,72",11,56,"15,64"
430537,CHARRUA,RS,11/2022,326,282,"86,50",253,29,"89,72",44,"13,50",6,38,"11,66"
430540,CHIAPETTA,RS,11/2022,276,241,"87,32",224,17,"92,95",35,"12,68",5,30,"10,87"
430540,CHIAPETTA,RS,09/2022,272,204,"75,00",178,26,"87,25",68,"25,00",2,66,"24,26"
430540,CHIAPETTA,RS,07/2022,259,193,"74,52",164,29,"84,97",66,"25,48",3,63,"24,32"
430543,CHUÍ,RS,09/2022,274,155,"56,57",138,17,"89,03",119,"43,43",2,117,"42,70"
430543,CHUÍ,RS,07/2022,278,152,"54,68",127,25,"83,55",126,"45,32",8,118,"42,45"
430543,CHUÍ,RS,11/2022,289,162,"56,06",145,17,"89,51",127,"43,94",5,122,"42,21"
430544,CHUVISCA,RS,11/2022,358,315,"87,99",299,16,"94,92",43,"12,01",1,42,"11,73"
430544,CHUVISCA,RS,07/2022,342,297,"86,84",269,28,"90,57",45,"13,16",2,43,"12,57"
430544,CHUVISCA,RS,09/2022,361,303,"83,93",289,14,"95,38",58,"16,07",3,55,"15,24"
430545,CIDREIRA,RS,07/2022,1517,847,"55,83",717,130,"84,65",670,"44,17",108,562,"37,05"
430545,CIDREIRA,RS,09/2022,1537,538,"35,00",487,51,"90,52",999,"65,00",416,583,"37,93"
430545,CIDREIRA,RS,11/2022,1594,931,"58,41",833,98,"89,47",663,"41,59",90,573,"35,95"
430550,CIRÍACO,RS,11/2022,149,100,"67,11",95,5,"95,00",49,"32,89",9,40,"26,85"
430550,CIRÍACO,RS,09/2022,166,108,"65,06",96,12,"88,89",58,"34,94",12,46,"27,71"
430550,CIRÍACO,RS,07/2022,165,68,"41,21",68,0,"100,00",97,"58,79",51,46,"27,88"
430558,COLINAS,RS,07/2022,33,16,"48,48",16,0,"100,00",17,"51,52",12,5,"15,15"
430558,COLINAS,RS,09/2022,35,19,"54,29",19,0,"100,00",16,"45,71",11,5,"14,29"
430558,COLINAS,RS,11/2022,36,0,"0,00",0,0,,36,"100,00",31,5,"13,89"
430560,COLORADO,RS,11/2022,79,68,"86,08",60,8,"88,24",11,"13,92",2,9,"11,39"
430560,COLORADO,RS,07/2022,78,55,"70,51",50,5,"90,91",23,"29,49",0,23,"29,49"
430560,COLORADO,RS,09/2022,86,73,"84,88",63,10,"86,30",13,"15,12",1,12,"13,95"
430570,CONDOR,RS,07/2022,350,309,"88,29",268,41,"86,73",41,"11,71",4,37,"10,57"
430570,CONDOR,RS,09/2022,354,307,"86,72",273,34,"88,93",47,"13,28",14,33,"9,32"
430570,CONDOR,RS,11/2022,364,327,"89,84",284,43,"86,85",37,"10,16",4,33,"9,07"
430580,CONSTANTINA,RS,11/2022,516,435,"84,30",397,38,"91,26",81,"15,70",16,65,"12,60"
430580,CONSTANTINA,RS,09/2022,537,452,"84,17",403,49,"89,16",85,"15,83",6,79,"14,71"
430580,CONSTANTINA,RS,07/2022,541,443,"81,89",385,58,"86,91",98,"18,11",9,89,"16,45"
430583,COQUEIRO BAIXO,RS,07/2022,10,10,"100,00",10,0,"100,00",0,"0,00",0,0,"0,00"
430583,COQUEIRO BAIXO,RS,09/2022,11,11,"100,00",11,0,"100,00",0,"0,00",0,0,"0,00"
430583,COQUEIRO BAIXO,RS,11/2022,12,12,"100,00",12,0,"100,00",0,"0,00",0,0,"0,00"
430585,COQUEIROS DO SUL,RS,11/2022,43,37,"86,05",32,5,"86,49",6,"13,95",1,5,"11,63"
430585,COQUEIROS DO SUL,RS,07/2022,58,51,"87,93",42,9,"82,35",7,"12,07",6,1,"1,72"
430585,COQUEIROS DO SUL,RS,09/2022,45,40,"88,89",33,7,"82,50",5,"11,11",1,4,"8,89"
430587,CORONEL BARROS,RS,07/2022,81,51,"62,96",45,6,"88,24",30,"37,04",1,29,"35,80"
430587,CORONEL BARROS,RS,09/2022,88,55,"62,50",47,8,"85,45",33,"37,50",1,32,"36,36"
430587,CORONEL BARROS,RS,11/2022,82,53,"64,63",50,3,"94,34",29,"35,37",0,29,"35,37"
430590,CORONEL BICACO,RS,11/2022,866,462,"53,35",430,32,"93,07",404,"46,65",9,395,"45,61"
430590,CORONEL BICACO,RS,09/2022,938,425,"45,31",376,49,"88,47",513,"54,69",109,404,"43,07"
430590,CORONEL BICACO,RS,07/2022,928,6,"0,65",6,0,"100,00",922,"99,35",725,197,"21,23"
430593,CORONEL PILAR,RS,07/2022,5,3,"60,00",0,3,"0,00",2,"40,00",2,0,"0,00"
430593,CORONEL PILAR,RS,09/2022,12,10,"83,33",7,3,"70,00",2,"16,67",0,2,"16,67"
430593,CORONEL PILAR,RS,11/2022,9,1,"11,11",0,1,"0,00",8,"88,89",2,6,"66,67"
430595,COTIPORÃ,RS,11/2022,41,30,"73,17",24,6,"80,00",11,"26,83",2,9,"21,95"
430595,COTIPORÃ,RS,07/2022,38,31,"81,58",27,4,"87,10",7,"18,42",1,6,"15,79"
430595,COTIPORÃ,RS,09/2022,41,34,"82,93",29,5,"85,29",7,"17,07",1,6,"14,63"
430597,COXILHA,RS,09/2022,87,79,"90,80",73,6,"92,41",8,"9,20",1,7,"8,05"
430597,COXILHA,RS,07/2022,82,69,"84,15",61,8,"88,41",13,"15,85",6,7,"8,54"
430597,COXILHA,RS,11/2022,89,79,"88,76",77,2,"97,47",10,"11,24",3,7,"7,87"
430600,CRISSIUMAL,RS,11/2022,295,282,"95,59",255,27,"90,43",13,"4,41",0,13,"4,41"
430600,CRISSIUMAL,RS,09/2022,368,346,"94,02",313,33,"90,46",22,"5,98",2,20,"5,43"
430600,CRISSIUMAL,RS,07/2022,343,323,"94,17",305,18,"94,43",20,"5,83",3,17,"4,96"
430605,CRISTAL,RS,09/2022,647,580,"89,64",470,110,"81,03",67,"10,36",13,54,"8,35"
