Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
431000,IBIRUBÁ,RS,09/2022,271,186,"68,63",153,33,"82,26",85,"31,37",22,63,"23,25"
431010,IGREJINHA,RS,09/2022,1191,759,"63,73",641,118,"84,45",432,"36,27",76,356,"29,89"
431010,IGREJINHA,RS,07/2022,1049,556,"53,00",438,118,"78,78",493,"47,00",149,344,"32,79"
431010,IGREJINHA,RS,11/2022,1185,786,"66,33",685,101,"87,15",399,"33,67",71,328,"27,68"
431020,IJUÍ,RS,11/2022,3130,2784,"88,95",2422,362,"87,00",346,"11,05",22,324,"10,35"
431020,IJUÍ,RS,07/2022,3127,2279,"72,88",1912,367,"83,90",848,"27,12",157,691,"22,10"
431020,IJUÍ,RS,09/2022,3117,2601,"83,45",2187,414,"84,08",516,"16,55",144,372,"11,93"
431030,ILÓPOLIS,RS,07/2022,107,98,"91,59",79,19,"80,61",9,"8,41",0,9,"8,41"
431030,ILÓPOLIS,RS,09/2022,110,99,"90,00",81,18,"81,82",11,"10,00",4,7,"6,36"
431030,ILÓPOLIS,RS,11/2022,114,105,"92,11",84,21,"80,00",9,"7,89",2,7,"6,14"
431033,IMBÉ,RS,11/2022,1797,1322,"73,57",1157,165,"87,52",475,"26,43",39,436,"24,26"
431033,IMBÉ,RS,09/2022,1799,1414,"78,60",1352,62,"95,62",385,"21,40",49,336,"18,68"
431033,IMBÉ,RS,07/2022,1736,1272,"73,27",1251,21,"98,35",464,"26,73",91,373,"21,49"
431036,IMIGRANTE,RS,09/2022,23,6,"26,09",6,0,"100,00",17,"73,91",13,4,"17,39"
431036,IMIGRANTE,RS,07/2022,28,23,"82,14",21,2,"91,30",5,"17,86",0,5,"17,86"
431036,IMIGRANTE,RS,11/2022,27,14,"51,85",12,2,"85,71",13,"48,15",9,4,"14,81"
431040,INDEPENDÊNCIA,RS,11/2022,371,345,"92,99",295,50,"85,51",26,"7,01",22,4,"1,08"
431040,INDEPENDÊNCIA,RS,07/2022,400,301,"75,25",269,32,"89,37",99,"24,75",28,71,"17,75"
431040,INDEPENDÊNCIA,RS,09/2022,405,366,"90,37",301,65,"82,24",39,"9,63",11,28,"6,91"
431041,INHACORÁ,RS,09/2022,150,143,"95,33",111,32,"77,62",7,"4,67",3,4,"2,67"
431041,INHACORÁ,RS,07/2022,163,134,"82,21",111,23,"82,84",29,"17,79",11,18,"11,04"
431041,INHACORÁ,RS,11/2022,150,140,"93,33",117,23,"83,57",10,"6,67",4,6,"4,00"
431043,IPÊ,RS,11/2022,185,107,"57,84",101,6,"94,39",78,"42,16",3,75,"40,54"
431043,IPÊ,RS,07/2022,152,81,"53,29",71,10,"87,65",71,"46,71",8,63,"41,45"
431043,IPÊ,RS,09/2022,173,105,"60,69",95,10,"90,48",68,"39,31",3,65,"37,57"
431046,IPIRANGA DO SUL,RS,07/2022,29,22,"75,86",15,7,"68,18",7,"24,14",0,7,"24,14"
431046,IPIRANGA DO SUL,RS,09/2022,28,25,"89,29",25,0,"100,00",3,"10,71",0,3,"10,71"
431046,IPIRANGA DO SUL,RS,11/2022,37,30,"81,08",26,4,"86,67",7,"18,92",0,7,"18,92"
431050,IRAÍ,RS,11/2022,634,545,"85,96",525,20,"96,33",89,"14,04",33,56,"8,83"
431050,IRAÍ,RS,09/2022,650,543,"83,54",520,23,"95,76",107,"16,46",43,64,"9,85"
431050,IRAÍ,RS,07/2022,688,543,"78,92",511,32,"94,11",145,"21,08",39,106,"15,41"
431053,ITAARA,RS,07/2022,280,221,"78,93",221,0,"100,00",59,"21,07",22,37,"13,21"
431053,ITAARA,RS,09/2022,294,237,"80,61",230,7,"97,05",57,"19,39",17,40,"13,61"
431053,ITAARA,RS,11/2022,301,246,"81,73",246,0,"100,00",55,"18,27",13,42,"13,95"
431055,ITACURUBI,RS,11/2022,358,210,"58,66",201,9,"95,71",148,"41,34",9,139,"38,83"
431055,ITACURUBI,RS,07/2022,351,181,"51,57",169,12,"93,37",170,"48,43",25,145,"41,31"
431055,ITACURUBI,RS,09/2022,346,56,"16,18",56,0,"100,00",290,"83,82",149,141,"40,75"
431057,ITAPUCA,RS,07/2022,80,37,"46,25",37,0,"100,00",43,"53,75",30,13,"16,25"
431057,ITAPUCA,RS,09/2022,85,0,"0,00",0,0,,85,"100,00",71,14,"16,47"
431057,ITAPUCA,RS,11/2022,80,51,"63,75",51,0,"100,00",29,"36,25",16,13,"16,25"
431060,ITAQUI,RS,11/2022,2928,730,"24,93",730,0,"100,00",2198,"75,07",1745,453,"15,47"
431060,ITAQUI,RS,09/2022,2861,0,"0,00",0,0,,2861,"100,00",2390,471,"16,46"
431060,ITAQUI,RS,07/2022,2854,0,"0,00",0,0,,2854,"100,00",2371,483,"16,92"
431065,ITATI,RS,07/2022,199,160,"80,40",143,17,"89,38",39,"19,60",1,38,"19,10"
431065,ITATI,RS,09/2022,208,171,"82,21",148,23,"86,55",37,"17,79",0,37,"17,79"
431065,ITATI,RS,11/2022,206,166,"80,58",151,15,"90,96",40,"19,42",2,38,"18,45"
431070,ITATIBA DO SUL,RS,11/2022,138,97,"70,29",91,6,"93,81",41,"29,71",12,29,"21,01"
431070,ITATIBA DO SUL,RS,07/2022,129,88,"68,22",82,6,"93,18",41,"31,78",19,22,"17,05"
431070,ITATIBA DO SUL,RS,09/2022,136,96,"70,59",89,7,"92,71",40,"29,41",18,22,"16,18"
431075,IVORÁ,RS,09/2022,101,87,"86,14",70,17,"80,46",14,"13,86",0,14,"13,86"
431075,IVORÁ,RS,07/2022,93,87,"93,55",63,24,"72,41",6,"6,45",0,6,"6,45"
431075,IVORÁ,RS,11/2022,96,89,"92,71",75,14,"84,27",7,"7,29",0,7,"7,29"
431080,IVOTI,RS,11/2022,226,140,"61,95",121,19,"86,43",86,"38,05",13,73,"32,30"
431080,IVOTI,RS,07/2022,215,68,"31,63",50,18,"73,53",147,"68,37",74,73,"33,95"
431080,IVOTI,RS,09/2022,219,132,"60,27",118,14,"89,39",87,"39,73",9,78,"35,62"
431085,JABOTICABA,RS,09/2022,237,203,"85,65",188,15,"92,61",34,"14,35",1,33,"13,92"
431085,JABOTICABA,RS,07/2022,244,204,"83,61",192,12,"94,12",40,"16,39",1,39,"15,98"
431085,JABOTICABA,RS,11/2022,236,203,"86,02",192,11,"94,58",33,"13,98",2,31,"13,14"
431087,JACUIZINHO,RS,11/2022,235,192,"81,70",192,0,"100,00",43,"18,30",1,42,"17,87"
431087,JACUIZINHO,RS,07/2022,237,201,"84,81",188,13,"93,53",36,"15,19",2,34,"14,35"
431087,JACUIZINHO,RS,09/2022,241,182,"75,52",168,14,"92,31",59,"24,48",16,43,"17,84"
431090,JACUTINGA,RS,07/2022,98,77,"78,57",68,9,"88,31",21,"21,43",8,13,"13,27"
431090,JACUTINGA,RS,09/2022,95,79,"83,16",70,9,"88,61",16,"16,84",5,11,"11,58"
431090,JACUTINGA,RS,11/2022,89,82,"92,13",70,12,"85,37",7,"7,87",3,4,"4,49"
431100,JAGUARÃO,RS,11/2022,2059,1541,"74,84",1465,76,"95,07",518,"25,16",20,498,"24,19"
431100,JAGUARÃO,RS,07/2022,1941,1383,"71,25",1260,123,"91,11",558,"28,75",17,541,"27,87"
431100,JAGUARÃO,RS,09/2022,1981,1456,"73,50",1362,94,"93,54",525,"26,50",23,502,"25,34"
431110,JAGUARI,RS,07/2022,515,455,"88,35",412,43,"90,55",60,"11,65",5,55,"10,68"
431110,JAGUARI,RS,09/2022,535,468,"87,48",430,38,"91,88",67,"12,52",7,60,"11,21"
431110,JAGUARI,RS,11/2022,528,473,"89,58",441,32,"93,23",55,"10,42",3,52,"9,85"
431112,JAQUIRANA,RS,11/2022,463,0,"0,00",0,0,,463,"100,00",366,97,"20,95"
431112,JAQUIRANA,RS,07/2022,449,0,"0,00",0,0,,449,"100,00",356,93,"20,71"
431112,JAQUIRANA,RS,09/2022,452,0,"0,00",0,0,,452,"100,00",356,96,"21,24"
431113,JARI,RS,09/2022,253,198,"78,26",184,14,"92,93",55,"21,74",1,54,"21,34"
431113,JARI,RS,07/2022,249,186,"74,70",171,15,"91,94",63,"25,30",10,53,"21,29"
431113,JARI,RS,11/2022,263,228,"86,69",215,13,"94,30",35,"13,31",2,33,"12,55"
431115,JÓIA,RS,11/2022,699,627,"89,70",627,0,"100,00",72,"10,30",5,67,"9,59"
431115,JÓIA,RS,07/2022,660,546,"82,73",545,1,"99,82",114,"17,27",10,104,"15,76"
431115,JÓIA,RS,09/2022,683,576,"84,33",576,0,"100,00",107,"15,67",1,106,"15,52"
431120,JÚLIO DE CASTILHOS,RS,09/2022,1319,1189,"90,14",1059,130,"89,07",130,"9,86",21,109,"8,26"
431120,JÚLIO DE CASTILHOS,RS,07/2022,1309,1142,"87,24",1005,137,"88,00",167,"12,76",21,146,"11,15"
431120,JÚLIO DE CASTILHOS,RS,11/2022,1337,1196,"89,45",1094,102,"91,47",141,"10,55",25,116,"8,68"
431123,LAGOA BONITA DO SUL,RS,11/2022,156,126,"80,77",121,5,"96,03",30,"19,23",1,29,"18,59"
431123,LAGOA BONITA DO SUL,RS,09/2022,163,130,"79,75",121,9,"93,08",33,"20,25",2,31,"19,02"
431123,LAGOA BONITA DO SUL,RS,07/2022,170,131,"77,06",120,11,"91,60",39,"22,94",5,34,"20,00"
431125,LAGOÃO,RS,07/2022,648,0,"0,00",0,0,,648,"100,00",526,122,"18,83"
431125,LAGOÃO,RS,09/2022,659,469,"71,17",439,30,"93,60",190,"28,83",117,73,"11,08"
431125,LAGOÃO,RS,11/2022,639,541,"84,66",473,68,"87,43",98,"15,34",30,68,"10,64"
431127,LAGOA DOS TRÊS CANTOS,RS,11/2022,24,22,"91,67",22,0,"100,00",2,"8,33",0,2,"8,33"
431127,LAGOA DOS TRÊS CANTOS,RS,09/2022,25,10,"40,00",10,0,"100,00",15,"60,00",1,14,"56,00"
431127,LAGOA DOS TRÊS CANTOS,RS,07/2022,24,0,"0,00",0,0,,24,"100,00",8,16,"66,67"
431130,LAGOA VERMELHA,RS,09/2022,1896,1409,"74,31",1350,59,"95,81",487,"25,69",74,413,"21,78"
431130,LAGOA VERMELHA,RS,07/2022,1912,1005,"52,56",907,98,"90,25",907,"47,44",126,781,"40,85"
431130,LAGOA VERMELHA,RS,11/2022,1911,1429,"74,78",1372,57,"96,01",482,"25,22",61,421,"22,03"
431140,LAJEADO,RS,11/2022,1846,1620,"87,76",1367,253,"84,38",226,"12,24",27,199,"10,78"
431140,LAJEADO,RS,09/2022,1850,1612,"87,14",1364,248,"84,62",238,"12,86",45,193,"10,43"
431140,LAJEADO,RS,07/2022,1696,1456,"85,85",1198,258,"82,28",240,"14,15",44,196,"11,56"
431142,LAJEADO DO BUGRE,RS,07/2022,310,229,"73,87",216,13,"94,32",81,"26,13",11,70,"22,58"
431142,LAJEADO DO BUGRE,RS,09/2022,313,291,"92,97",273,18,"93,81",22,"7,03",10,12,"3,83"
431142,LAJEADO DO BUGRE,RS,11/2022,323,297,"91,95",281,16,"94,61",26,"8,05",18,8,"2,48"
431150,LAVRAS DO SUL,RS,11/2022,568,465,"81,87",430,35,"92,47",103,"18,13",0,103,"18,13"
431150,LAVRAS DO SUL,RS,07/2022,568,448,"78,87",374,74,"83,48",120,"21,13",3,117,"20,60"
431150,LAVRAS DO SUL,RS,09/2022,564,447,"79,26",393,54,"87,92",117,"20,74",3,114,"20,21"
431160,LIBERATO SALZANO,RS,07/2022,275,157,"57,09",155,2,"98,73",118,"42,91",20,98,"35,64"
431160,LIBERATO SALZANO,RS,09/2022,283,167,"59,01",162,5,"97,01",116,"40,99",20,96,"33,92"
431160,LIBERATO SALZANO,RS,11/2022,278,181,"65,11",175,6,"96,69",97,"34,89",8,89,"32,01"
431162,LINDOLFO COLLOR,RS,11/2022,248,152,"61,29",150,2,"98,68",96,"38,71",2,94,"37,90"
431162,LINDOLFO COLLOR,RS,09/2022,259,112,"43,24",108,4,"96,43",147,"56,76",51,96,"37,07"
431162,LINDOLFO COLLOR,RS,07/2022,240,148,"61,67",142,6,"95,95",92,"38,33",6,86,"35,83"
431164,LINHA NOVA,RS,09/2022,18,13,"72,22",12,1,"92,31",5,"27,78",3,2,"11,11"
431164,LINHA NOVA,RS,07/2022,18,14,"77,78",14,0,"100,00",4,"22,22",3,1,"5,56"
431164,LINHA NOVA,RS,11/2022,11,10,"90,91",10,0,"100,00",1,"9,09",1,0,"0,00"
431170,MACHADINHO,RS,11/2022,228,221,"96,93",173,48,"78,28",7,"3,07",1,6,"2,63"
431170,MACHADINHO,RS,09/2022,222,198,"89,19",162,36,"81,82",24,"10,81",1,23,"10,36"
431170,MACHADINHO,RS,07/2022,221,181,"81,90",152,29,"83,98",40,"18,10",9,31,"14,03"
431171,MAÇAMBARA,RS,07/2022,484,0,"0,00",0,0,,484,"100,00",330,154,"31,82"
431171,MAÇAMBARA,RS,09/2022,526,2,"0,38",0,2,"0,00",524,"99,62",363,161,"30,61"
431171,MAÇAMBARA,RS,11/2022,560,185,"33,04",185,0,"100,00",375,"66,96",211,164,"29,29"
431173,MAMPITUBA,RS,11/2022,278,199,"71,58",195,4,"97,99",79,"28,42",2,77,"27,70"
431173,MAMPITUBA,RS,09/2022,282,198,"70,21",198,0,"100,00",84,"29,79",1,83,"29,43"
431173,MAMPITUBA,RS,07/2022,281,206,"73,31",206,0,"100,00",75,"26,69",2,73,"25,98"
431175,MANOEL VIANA,RS,09/2022,440,354,"80,45",339,15,"95,76",86,"19,55",6,80,"18,18"
431175,MANOEL VIANA,RS,07/2022,437,336,"76,89",310,26,"92,26",101,"23,11",6,95,"21,74"
431175,MANOEL VIANA,RS,11/2022,437,372,"85,13",358,14,"96,24",65,"14,87",2,63,"14,42"
431177,MAQUINÉ,RS,11/2022,588,456,"77,55",414,42,"90,79",132,"22,45",86,46,"7,82"
431177,MAQUINÉ,RS,09/2022,611,444,"72,67",417,27,"93,92",167,"27,33",42,125,"20,46"
431177,MAQUINÉ,RS,07/2022,572,319,"55,77",288,31,"90,28",253,"44,23",100,153,"26,75"
431179,MARATÁ,RS,09/2022,49,14,"28,57",12,2,"85,71",35,"71,43",20,15,"30,61"
431179,MARATÁ,RS,07/2022,54,37,"68,52",33,4,"89,19",17,"31,48",3,14,"25,93"
431179,MARATÁ,RS,11/2022,59,44,"74,58",36,8,"81,82",15,"25,42",0,15,"25,42"
431180,MARAU,RS,11/2022,868,728,"83,87",717,11,"98,49",140,"16,13",7,133,"15,32"
431180,MARAU,RS,07/2022,927,691,"74,54",691,0,"100,00",236,"25,46",45,191,"20,60"
431180,MARAU,RS,09/2022,947,792,"83,63",771,21,"97,35",155,"16,37",11,144,"15,21"
431190,MARCELINO RAMOS,RS,09/2022,98,94,"95,92",78,16,"82,98",4,"4,08",2,2,"2,04"
431190,MARCELINO RAMOS,RS,07/2022,97,87,"89,69",78,9,"89,66",10,"10,31",5,5,"5,15"
431190,MARCELINO RAMOS,RS,11/2022,91,87,"95,60",84,3,"96,55",4,"4,40",0,4,"4,40"
431198,MARIANA PIMENTEL,RS,11/2022,314,261,"83,12",248,13,"95,02",53,"16,88",4,49,"15,61"
431198,MARIANA PIMENTEL,RS,07/2022,328,273,"83,23",228,45,"83,52",55,"16,77",3,52,"15,85"
431198,MARIANA PIMENTEL,RS,09/2022,333,274,"82,28",232,42,"84,67",59,"17,72",3,56,"16,82"
431200,MARIANO MORO,RS,09/2022,28,21,"75,00",20,1,"95,24",7,"25,00",3,4,"14,29"
431200,MARIANO MORO,RS,07/2022,28,20,"71,43",19,1,"95,00",8,"28,57",4,4,"14,29"
431200,MARIANO MORO,RS,11/2022,26,20,"76,92",19,1,"95,00",6,"23,08",2,4,"15,38"
431205,MARQUES DE SOUZA,RS,11/2022,78,56,"71,79",53,3,"94,64",22,"28,21",8,14,"17,95"
431205,MARQUES DE SOUZA,RS,07/2022,80,50,"62,50",49,1,"98,00",30,"37,50",6,24,"30,00"
431205,MARQUES DE SOUZA,RS,09/2022,82,57,"69,51",55,2,"96,49",25,"30,49",5,20,"24,39"
431210,MATA,RS,09/2022,301,133,"44,19",108,25,"81,20",168,"55,81",126,42,"13,95"
431210,MATA,RS,07/2022,321,263,"81,93",213,50,"80,99",58,"18,07",15,43,"13,40"
431210,MATA,RS,11/2022,302,261,"86,42",244,17,"93,49",41,"13,58",2,39,"12,91"
431213,MATO CASTELHANO,RS,11/2022,109,86,"78,90",74,12,"86,05",23,"21,10",5,18,"16,51"
431213,MATO CASTELHANO,RS,09/2022,104,72,"69,23",69,3,"95,83",32,"30,77",14,18,"17,31"
431213,MATO CASTELHANO,RS,07/2022,100,66,"66,00",63,3,"95,45",34,"34,00",8,26,"26,00"
431215,MATO LEITÃO,RS,07/2022,173,133,"76,88",111,22,"83,46",40,"23,12",11,29,"16,76"
431215,MATO LEITÃO,RS,09/2022,204,169,"82,84",144,25,"85,21",35,"17,16",3,32,"15,69"
431215,MATO LEITÃO,RS,11/2022,199,164,"82,41",145,19,"88,41",35,"17,59",5,30,"15,08"
431217,MATO QUEIMADO,RS,11/2022,72,62,"86,11",59,3,"95,16",10,"13,89",6,4,"5,56"
431217,MATO QUEIMADO,RS,07/2022,71,69,"97,18",60,9,"86,96",2,"2,82",1,1,"1,41"
431217,MATO QUEIMADO,RS,09/2022,72,63,"87,50",61,2,"96,83",9,"12,50",3,6,"8,33"
431220,MAXIMILIANO DE ALMEIDA,RS,07/2022,205,157,"76,59",146,11,"92,99",48,"23,41",3,45,"21,95"
431220,MAXIMILIANO DE ALMEIDA,RS,09/2022,204,192,"94,12",165,27,"85,94",12,"5,88",5,7,"3,43"
431220,MAXIMILIANO DE ALMEIDA,RS,11/2022,208,193,"92,79",179,14,"92,75",15,"7,21",2,13,"6,25"
431225,MINAS DO LEÃO,RS,11/2022,829,772,"93,12",698,74,"90,41",57,"6,88",14,43,"5,19"
431225,MINAS DO LEÃO,RS,09/2022,871,793,"91,04",684,109,"86,25",78,"8,96",27,51,"5,86"
431225,MINAS DO LEÃO,RS,07/2022,852,744,"87,32",625,119,"84,01",108,"12,68",23,85,"9,98"
431230,MIRAGUAÍ,RS,07/2022,439,318,"72,44",266,52,"83,65",121,"27,56",44,77,"17,54"
431230,MIRAGUAÍ,RS,09/2022,442,363,"82,13",314,49,"86,50",79,"17,87",6,73,"16,52"
431230,MIRAGUAÍ,RS,11/2022,418,340,"81,34",318,22,"93,53",78,"18,66",4,74,"17,70"
431235,MONTAURI,RS,11/2022,7,6,"85,71",6,0,"100,00",1,"14,29",0,1,"14,29"
431235,MONTAURI,RS,07/2022,11,8,"72,73",8,0,"100,00",3,"27,27",2,1,"9,09"
431235,MONTAURI,RS,09/2022,11,2,"18,18",2,0,"100,00",9,"81,82",8,1,"9,09"
431237,MONTE ALEGRE DOS CAMPOS,RS,07/2022,224,174,"77,68",161,13,"92,53",50,"22,32",10,40,"17,86"
431237,MONTE ALEGRE DOS CAMPOS,RS,09/2022,226,178,"78,76",167,11,"93,82",48,"21,24",6,42,"18,58"
431237,MONTE ALEGRE DOS CAMPOS,RS,11/2022,234,182,"77,78",165,17,"90,66",52,"22,22",6,46,"19,66"
431238,MONTE BELO DO SUL,RS,11/2022,25,21,"84,00",20,1,"95,24",4,"16,00",0,4,"16,00"
431238,MONTE BELO DO SUL,RS,09/2022,27,23,"85,19",23,0,"100,00",4,"14,81",0,4,"14,81"
431238,MONTE BELO DO SUL,RS,07/2022,26,21,"80,77",20,1,"95,24",5,"19,23",0,5,"19,23"
431240,MONTENEGRO,RS,07/2022,2853,1618,"56,71",1454,164,"89,86",1235,"43,29",187,1048,"36,73"
431240,MONTENEGRO,RS,09/2022,3048,1906,"62,53",1709,197,"89,66",1142,"37,47",90,1052,"34,51"
431240,MONTENEGRO,RS,11/2022,2997,1946,"64,93",1788,158,"91,88",1051,"35,07",51,1000,"33,37"
431242,MORMAÇO,RS,11/2022,159,134,"84,28",130,4,"97,01",25,"15,72",2,23,"14,47"
431242,MORMAÇO,RS,09/2022,168,141,"83,93",135,6,"95,74",27,"16,07",2,25,"14,88"
431242,MORMAÇO,RS,07/2022,167,137,"82,04",133,4,"97,08",30,"17,96",1,29,"17,37"
431244,MORRINHOS DO SUL,RS,07/2022,87,65,"74,71",63,2,"96,92",22,"25,29",0,22,"25,29"
431244,MORRINHOS DO SUL,RS,09/2022,83,2,"2,41",2,0,"100,00",81,"97,59",61,20,"24,10"
431244,MORRINHOS DO SUL,RS,11/2022,95,84,"88,42",80,4,"95,24",11,"11,58",1,10,"10,53"
431245,MORRO REDONDO,RS,11/2022,438,304,"69,41",304,0,"100,00",134,"30,59",16,118,"26,94"
431245,MORRO REDONDO,RS,07/2022,414,270,"65,22",258,12,"95,56",144,"34,78",31,113,"27,29"
431245,MORRO REDONDO,RS,09/2022,433,292,"67,44",274,18,"93,84",141,"32,56",23,118,"27,25"
431247,MORRO REUTER,RS,07/2022,80,50,"62,50",47,3,"94,00",30,"37,50",1,29,"36,25"
431247,MORRO REUTER,RS,09/2022,80,51,"63,75",51,0,"100,00",29,"36,25",0,29,"36,25"
431247,MORRO REUTER,RS,11/2022,84,52,"61,90",51,1,"98,08",32,"38,10",2,30,"35,71"
431250,MOSTARDAS,RS,11/2022,1103,990,"89,76",794,196,"80,20",113,"10,24",28,85,"7,71"
431250,MOSTARDAS,RS,09/2022,1146,803,"70,07",658,145,"81,94",343,"29,93",16,327,"28,53"
431250,MOSTARDAS,RS,07/2022,1136,761,"66,99",577,184,"75,82",375,"33,01",60,315,"27,73"
431260,MUÇUM,RS,07/2022,138,112,"81,16",102,10,"91,07",26,"18,84",5,21,"15,22"
431260,MUÇUM,RS,09/2022,143,118,"82,52",97,21,"82,20",25,"17,48",15,10,"6,99"
431260,MUÇUM,RS,11/2022,139,123,"88,49",106,17,"86,18",16,"11,51",8,8,"5,76"
431261,MUITOS CAPÕES,RS,11/2022,203,164,"80,79",145,19,"88,41",39,"19,21",10,29,"14,29"
431261,MUITOS CAPÕES,RS,09/2022,204,129,"63,24",113,16,"87,60",75,"36,76",6,69,"33,82"
431261,MUITOS CAPÕES,RS,07/2022,193,118,"61,14",105,13,"88,98",75,"38,86",6,69,"35,75"
431262,MULITERNO,RS,09/2022,135,127,"94,07",108,19,"85,04",8,"5,93",1,7,"5,19"
431262,MULITERNO,RS,07/2022,129,91,"70,54",75,16,"82,42",38,"29,46",1,37,"28,68"
431262,MULITERNO,RS,11/2022,144,138,"95,83",115,23,"83,33",6,"4,17",2,4,"2,78"
431265,NÃO-ME-TOQUE,RS,11/2022,355,266,"74,93",233,33,"87,59",89,"25,07",49,40,"11,27"
431265,NÃO-ME-TOQUE,RS,09/2022,362,266,"73,48",233,33,"87,59",96,"26,52",51,45,"12,43"
431265,NÃO-ME-TOQUE,RS,07/2022,349,216,"61,89",182,34,"84,26",133,"38,11",43,90,"25,79"
431267,NICOLAU VERGUEIRO,RS,07/2022,97,77,"79,38",72,5,"93,51",20,"20,62",6,14,"14,43"
431267,NICOLAU VERGUEIRO,RS,09/2022,102,65,"63,73",56,9,"86,15",37,"36,27",29,8,"7,84"
431267,NICOLAU VERGUEIRO,RS,11/2022,104,88,"84,62",87,1,"98,86",16,"15,38",9,7,"6,73"
431270,NONOAI,RS,11/2022,917,582,"63,47",526,56,"90,38",335,"36,53",15,320,"34,90"
431270,NONOAI,RS,09/2022,923,545,"59,05",488,57,"89,54",378,"40,95",47,331,"35,86"
431270,NONOAI,RS,07/2022,910,586,"64,40",508,78,"86,69",324,"35,60",20,304,"33,41"
431275,NOVA ALVORADA,RS,09/2022,59,43,"72,88",38,5,"88,37",16,"27,12",3,13,"22,03"
431275,NOVA ALVORADA,RS,07/2022,54,41,"75,93",35,6,"85,37",13,"24,07",4,9,"16,67"
431275,NOVA ALVORADA,RS,11/2022,59,43,"72,88",39,4,"90,70",16,"27,12",0,16,"27,12"
431280,NOVA ARAÇÁ,RS,11/2022,51,43,"84,31",41,2,"95,35",8,"15,69",4,4,"7,84"
431280,NOVA ARAÇÁ,RS,09/2022,48,35,"72,92",31,4,"88,57",13,"27,08",1,12,"25,00"
431280,NOVA ARAÇÁ,RS,07/2022,35,24,"68,57",19,5,"79,17",11,"31,43",1,10,"28,57"
431290,NOVA BASSANO,RS,07/2022,100,85,"85,00",73,12,"85,88",15,"15,00",0,15,"15,00"
431290,NOVA BASSANO,RS,09/2022,130,118,"90,77",106,12,"89,83",12,"9,23",0,12,"9,23"
431290,NOVA BASSANO,RS,11/2022,137,125,"91,24",113,12,"90,40",12,"8,76",2,10,"7,30"
431295,NOVA BOA VISTA,RS,11/2022,22,16,"72,73",16,0,"100,00",6,"27,27",2,4,"18,18"
431295,NOVA BOA VISTA,RS,07/2022,9,0,"0,00",0,0,,9,"100,00",7,2,"22,22"
431295,NOVA BOA VISTA,RS,09/2022,9,0,"0,00",0,0,,9,"100,00",7,2,"22,22"
431300,NOVA BRÉSCIA,RS,07/2022,39,27,"69,23",23,4,"85,19",12,"30,77",5,7,"17,95"
431300,NOVA BRÉSCIA,RS,09/2022,40,26,"65,00",25,1,"96,15",14,"35,00",4,10,"25,00"
431300,NOVA BRÉSCIA,RS,11/2022,34,30,"88,24",29,1,"96,67",4,"11,76",2,2,"5,88"
431301,NOVA CANDELÁRIA,RS,11/2022,23,22,"95,65",22,0,"100,00",1,"4,35",1,0,"0,00"
431301,NOVA CANDELÁRIA,RS,09/2022,27,27,"100,00",27,0,"100,00",0,"0,00",0,0,"0,00"
431301,NOVA CANDELÁRIA,RS,07/2022,28,27,"96,43",22,5,"81,48",1,"3,57",1,0,"0,00"
431303,NOVA ESPERANÇA DO SUL,RS,07/2022,179,117,"65,36",109,8,"93,16",62,"34,64",10,52,"29,05"
431303,NOVA ESPERANÇA DO SUL,RS,09/2022,189,127,"67,20",121,6,"95,28",62,"32,80",18,44,"23,28"
431303,NOVA ESPERANÇA DO SUL,RS,11/2022,188,130,"69,15",127,3,"97,69",58,"30,85",29,29,"15,43"
431306,NOVA HARTZ,RS,11/2022,784,619,"78,95",576,43,"93,05",165,"21,05",24,141,"17,98"
431306,NOVA HARTZ,RS,09/2022,816,643,"78,80",604,39,"93,93",173,"21,20",12,161,"19,73"
431306,NOVA HARTZ,RS,07/2022,779,457,"58,66",424,33,"92,78",322,"41,34",61,261,"33,50"
431308,NOVA PÁDUA,RS,09/2022,32,19,"59,38",16,3,"84,21",13,"40,63",0,13,"40,63"
431308,NOVA PÁDUA,RS,07/2022,31,18,"58,06",15,3,"83,33",13,"41,94",0,13,"41,94"
431308,NOVA PÁDUA,RS,11/2022,29,18,"62,07",16,2,"88,89",11,"37,93",0,11,"37,93"
431310,NOVA PALMA,RS,11/2022,211,171,"81,04",158,13,"92,40",40,"18,96",7,33,"15,64"
