Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
431310,NOVA PALMA,RS,09/2022,218,124,"56,88",115,9,"92,74",94,"43,12",2,92,"42,20"
431310,NOVA PALMA,RS,07/2022,224,128,"57,14",115,13,"89,84",96,"42,86",4,92,"41,07"
431320,NOVA PETRÓPOLIS,RS,09/2022,227,40,"17,62",38,2,"95,00",187,"82,38",144,43,"18,94"
431320,NOVA PETRÓPOLIS,RS,07/2022,218,70,"32,11",56,14,"80,00",148,"67,89",101,47,"21,56"
431320,NOVA PETRÓPOLIS,RS,11/2022,246,171,"69,51",154,17,"90,06",75,"30,49",32,43,"17,48"
431330,NOVA PRATA,RS,11/2022,637,530,"83,20",451,79,"85,09",107,"16,80",15,92,"14,44"
431330,NOVA PRATA,RS,07/2022,621,485,"78,10",403,82,"83,09",136,"21,90",33,103,"16,59"
431330,NOVA PRATA,RS,09/2022,647,520,"80,37",438,82,"84,23",127,"19,63",10,117,"18,08"
431333,NOVA RAMADA,RS,07/2022,56,45,"80,36",42,3,"93,33",11,"19,64",0,11,"19,64"
431333,NOVA RAMADA,RS,09/2022,58,48,"82,76",45,3,"93,75",10,"17,24",2,8,"13,79"
431333,NOVA RAMADA,RS,11/2022,57,49,"85,96",46,3,"93,88",8,"14,04",2,6,"10,53"
431335,NOVA ROMA DO SUL,RS,11/2022,12,9,"75,00",9,0,"100,00",3,"25,00",1,2,"16,67"
431335,NOVA ROMA DO SUL,RS,09/2022,11,9,"81,82",9,0,"100,00",2,"18,18",0,2,"18,18"
431335,NOVA ROMA DO SUL,RS,07/2022,11,8,"72,73",8,0,"100,00",3,"27,27",1,2,"18,18"
431337,NOVA SANTA RITA,RS,09/2022,2266,1080,"47,66",1032,48,"95,56",1186,"52,34",169,1017,"44,88"
431337,NOVA SANTA RITA,RS,07/2022,1959,700,"35,73",670,30,"95,71",1259,"64,27",307,952,"48,60"
431337,NOVA SANTA RITA,RS,11/2022,2405,779,"32,39",759,20,"97,43",1626,"67,61",626,1000,"41,58"
431339,NOVO CABRAIS,RS,11/2022,203,166,"81,77",158,8,"95,18",37,"18,23",3,34,"16,75"
431339,NOVO CABRAIS,RS,09/2022,201,160,"79,60",150,10,"93,75",41,"20,40",5,36,"17,91"
431339,NOVO CABRAIS,RS,07/2022,189,134,"70,90",123,11,"91,79",55,"29,10",15,40,"21,16"
431340,NOVO HAMBURGO,RS,07/2022,9442,6519,"69,04",5301,1218,"81,32",2923,"30,96",168,2755,"29,18"
431340,NOVO HAMBURGO,RS,09/2022,9531,8139,"85,40",6775,1364,"83,24",1392,"14,60",146,1246,"13,07"
431340,NOVO HAMBURGO,RS,11/2022,9413,8219,"87,32",6980,1239,"84,93",1194,"12,68",97,1097,"11,65"
431342,NOVO MACHADO,RS,11/2022,160,158,"98,75",132,26,"83,54",2,"1,25",2,0,"0,00"
431342,NOVO MACHADO,RS,07/2022,165,133,"80,61",130,3,"97,74",32,"19,39",3,29,"17,58"
431342,NOVO MACHADO,RS,09/2022,161,153,"95,03",133,20,"86,93",8,"4,97",1,7,"4,35"
431344,NOVO TIRADENTES,RS,07/2022,160,92,"57,50",92,0,"100,00",68,"42,50",13,55,"34,38"
431344,NOVO TIRADENTES,RS,09/2022,152,86,"56,58",86,0,"100,00",66,"43,42",11,55,"36,18"
431344,NOVO TIRADENTES,RS,11/2022,167,114,"68,26",113,1,"99,12",53,"31,74",3,50,"29,94"
431346,NOVO XINGU,RS,11/2022,49,41,"83,67",40,1,"97,56",8,"16,33",0,8,"16,33"
431346,NOVO XINGU,RS,09/2022,51,44,"86,27",40,4,"90,91",7,"13,73",0,7,"13,73"
431346,NOVO XINGU,RS,07/2022,50,45,"90,00",39,6,"86,67",5,"10,00",0,5,"10,00"
431349,NOVO BARREIRO,RS,09/2022,329,226,"68,69",216,10,"95,58",103,"31,31",3,100,"30,40"
431349,NOVO BARREIRO,RS,07/2022,305,198,"64,92",190,8,"95,96",107,"35,08",13,94,"30,82"
431349,NOVO BARREIRO,RS,11/2022,347,252,"72,62",242,10,"96,03",95,"27,38",7,88,"25,36"
431350,OSÓRIO,RS,11/2022,2843,1600,"56,28",1304,296,"81,50",1243,"43,72",28,1215,"42,74"
431350,OSÓRIO,RS,07/2022,2550,1321,"51,80",1005,316,"76,08",1229,"48,20",76,1153,"45,22"
431350,OSÓRIO,RS,09/2022,2780,1494,"53,74",1184,310,"79,25",1286,"46,26",33,1253,"45,07"
431360,PAIM FILHO,RS,09/2022,161,99,"61,49",85,14,"85,86",62,"38,51",5,57,"35,40"
431360,PAIM FILHO,RS,07/2022,154,100,"64,94",82,18,"82,00",54,"35,06",3,51,"33,12"
431360,PAIM FILHO,RS,11/2022,155,116,"74,84",113,3,"97,41",39,"25,16",2,37,"23,87"
431365,PALMARES DO SUL,RS,11/2022,1364,845,"61,95",722,123,"85,44",519,"38,05",47,472,"34,60"
431365,PALMARES DO SUL,RS,07/2022,1282,777,"60,61",635,142,"81,72",505,"39,39",31,474,"36,97"
431365,PALMARES DO SUL,RS,09/2022,1343,784,"58,38",649,135,"82,78",559,"41,62",15,544,"40,51"
431370,PALMEIRA DAS MISSÕES,RS,09/2022,2776,1641,"59,11",1527,114,"93,05",1135,"40,89",251,884,"31,84"
431370,PALMEIRA DAS MISSÕES,RS,07/2022,2743,1241,"45,24",1151,90,"92,75",1502,"54,76",622,880,"32,08"
431370,PALMEIRA DAS MISSÕES,RS,11/2022,2743,1670,"60,88",1587,83,"95,03",1073,"39,12",245,828,"30,19"
431380,PALMITINHO,RS,11/2022,630,363,"57,62",346,17,"95,32",267,"42,38",9,258,"40,95"
431380,PALMITINHO,RS,07/2022,595,342,"57,48",306,36,"89,47",253,"42,52",10,243,"40,84"
431380,PALMITINHO,RS,09/2022,632,365,"57,75",327,38,"89,59",267,"42,25",17,250,"39,56"
431390,PANAMBI,RS,07/2022,1061,980,"92,37",798,182,"81,43",81,"7,63",22,59,"5,56"
431390,PANAMBI,RS,09/2022,1088,1032,"94,85",878,154,"85,08",56,"5,15",13,43,"3,95"
431390,PANAMBI,RS,11/2022,1083,1016,"93,81",860,156,"84,65",67,"6,19",16,51,"4,71"
431395,PANTANO GRANDE,RS,11/2022,997,821,"82,35",782,39,"95,25",176,"17,65",11,165,"16,55"
431395,PANTANO GRANDE,RS,07/2022,929,602,"64,80",529,73,"87,87",327,"35,20",144,183,"19,70"
431395,PANTANO GRANDE,RS,09/2022,951,584,"61,41",554,30,"94,86",367,"38,59",194,173,"18,19"
431400,PARAÍ,RS,09/2022,78,63,"80,77",56,7,"88,89",15,"19,23",2,13,"16,67"
431400,PARAÍ,RS,07/2022,78,54,"69,23",52,2,"96,30",24,"30,77",3,21,"26,92"
431400,PARAÍ,RS,11/2022,75,62,"82,67",56,6,"90,32",13,"17,33",2,11,"14,67"
431402,PARAÍSO DO SUL,RS,11/2022,401,242,"60,35",234,8,"96,69",159,"39,65",27,132,"32,92"
431402,PARAÍSO DO SUL,RS,07/2022,394,235,"59,64",229,6,"97,45",159,"40,36",28,131,"33,25"
431402,PARAÍSO DO SUL,RS,09/2022,392,233,"59,44",223,10,"95,71",159,"40,56",25,134,"34,18"
431403,PARECI NOVO,RS,09/2022,107,80,"74,77",76,4,"95,00",27,"25,23",6,21,"19,63"
431403,PARECI NOVO,RS,07/2022,97,30,"30,93",28,2,"93,33",67,"69,07",37,30,"30,93"
431403,PARECI NOVO,RS,11/2022,102,41,"40,20",37,4,"90,24",61,"59,80",42,19,"18,63"
431405,PAROBÉ,RS,11/2022,3076,2678,"87,06",2407,271,"89,88",398,"12,94",29,369,"12,00"
431405,PAROBÉ,RS,09/2022,3065,2673,"87,21",2366,307,"88,51",392,"12,79",40,352,"11,48"
431405,PAROBÉ,RS,07/2022,2833,2321,"81,93",2037,284,"87,76",512,"18,07",95,417,"14,72"
431406,PASSA SETE,RS,09/2022,260,184,"70,77",171,13,"92,93",76,"29,23",1,75,"28,85"
431406,PASSA SETE,RS,07/2022,248,168,"67,74",143,25,"85,12",80,"32,26",20,60,"24,19"
431406,PASSA SETE,RS,11/2022,242,183,"75,62",171,12,"93,44",59,"24,38",0,59,"24,38"
431407,PASSO DO SOBRADO,RS,11/2022,280,247,"88,21",232,15,"93,93",33,"11,79",9,24,"8,57"
431407,PASSO DO SOBRADO,RS,09/2022,301,261,"86,71",250,11,"95,79",40,"13,29",16,24,"7,97"
431407,PASSO DO SOBRADO,RS,07/2022,315,277,"87,94",261,16,"94,22",38,"12,06",15,23,"7,30"
431410,PASSO FUNDO,RS,07/2022,9153,5313,"58,05",4594,719,"86,47",3840,"41,95",1072,2768,"30,24"
431410,PASSO FUNDO,RS,09/2022,9809,5874,"59,88",4927,947,"83,88",3935,"40,12",1082,2853,"29,09"
431410,PASSO FUNDO,RS,11/2022,9929,6693,"67,41",5889,804,"87,99",3236,"32,59",199,3037,"30,59"
431413,PAULO BENTO,RS,11/2022,25,11,"44,00",11,0,"100,00",14,"56,00",5,9,"36,00"
431413,PAULO BENTO,RS,09/2022,28,11,"39,29",11,0,"100,00",17,"60,71",5,12,"42,86"
431413,PAULO BENTO,RS,07/2022,21,8,"38,10",8,0,"100,00",13,"61,90",3,10,"47,62"
431415,PAVERAMA,RS,09/2022,287,135,"47,04",123,12,"91,11",152,"52,96",111,41,"14,29"
431415,PAVERAMA,RS,07/2022,278,174,"62,59",161,13,"92,53",104,"37,41",68,36,"12,95"
431415,PAVERAMA,RS,11/2022,284,237,"83,45",216,21,"91,14",47,"16,55",7,40,"14,08"
431417,PEDRAS ALTAS,RS,11/2022,216,157,"72,69",149,8,"94,90",59,"27,31",0,59,"27,31"
431417,PEDRAS ALTAS,RS,09/2022,216,118,"54,63",111,7,"94,07",98,"45,37",5,93,"43,06"
431417,PEDRAS ALTAS,RS,07/2022,217,109,"50,23",104,5,"95,41",108,"49,77",6,102,"47,00"
431420,PEDRO OSÓRIO,RS,07/2022,876,499,"56,96",452,47,"90,58",377,"43,04",7,370,"42,24"
431420,PEDRO OSÓRIO,RS,09/2022,915,515,"56,28",470,45,"91,26",400,"43,72",24,376,"41,09"
431420,PEDRO OSÓRIO,RS,11/2022,929,543,"58,45",493,50,"90,79",386,"41,55",17,369,"39,72"
431430,PEJUÇARA,RS,11/2022,155,107,"69,03",97,10,"90,65",48,"30,97",3,45,"29,03"
431430,PEJUÇARA,RS,09/2022,149,105,"70,47",89,16,"84,76",44,"29,53",1,43,"28,86"
431430,PEJUÇARA,RS,07/2022,146,99,"67,81",90,9,"90,91",47,"32,19",9,38,"26,03"
431440,PELOTAS,RS,07/2022,15709,8343,"53,11",6803,1540,"81,54",7366,"46,89",1464,5902,"37,57"
431440,PELOTAS,RS,09/2022,16463,9262,"56,26",7842,1420,"84,67",7201,"43,74",1358,5843,"35,49"
431440,PELOTAS,RS,11/2022,17348,11382,"65,61",10127,1255,"88,97",5966,"34,39",584,5382,"31,02"
431442,PICADA CAFÉ,RS,11/2022,37,29,"78,38",26,3,"89,66",8,"21,62",0,8,"21,62"
431442,PICADA CAFÉ,RS,07/2022,38,23,"60,53",19,4,"82,61",15,"39,47",2,13,"34,21"
431442,PICADA CAFÉ,RS,09/2022,40,25,"62,50",22,3,"88,00",15,"37,50",3,12,"30,00"
431445,PINHAL,RS,09/2022,54,53,"98,15",48,5,"90,57",1,"1,85",1,0,"0,00"
431445,PINHAL,RS,07/2022,48,43,"89,58",41,2,"95,35",5,"10,42",0,5,"10,42"
431445,PINHAL,RS,11/2022,51,49,"96,08",48,1,"97,96",2,"3,92",0,2,"3,92"
431446,PINHAL DA SERRA,RS,11/2022,153,126,"82,35",121,5,"96,03",27,"17,65",3,24,"15,69"
431446,PINHAL DA SERRA,RS,09/2022,152,122,"80,26",115,7,"94,26",30,"19,74",2,28,"18,42"
431446,PINHAL DA SERRA,RS,07/2022,146,118,"80,82",118,0,"100,00",28,"19,18",1,27,"18,49"
431447,PINHAL GRANDE,RS,07/2022,259,258,"99,61",219,39,"84,88",1,"0,39",1,0,"0,00"
431447,PINHAL GRANDE,RS,09/2022,257,238,"92,61",214,24,"89,92",19,"7,39",2,17,"6,61"
431447,PINHAL GRANDE,RS,11/2022,235,229,"97,45",210,19,"91,70",6,"2,55",1,5,"2,13"
431449,PINHEIRINHO DO VALE,RS,11/2022,313,219,"69,97",201,18,"91,78",94,"30,03",7,87,"27,80"
431449,PINHEIRINHO DO VALE,RS,07/2022,318,226,"71,07",203,23,"89,82",92,"28,93",5,87,"27,36"
431449,PINHEIRINHO DO VALE,RS,09/2022,328,230,"70,12",204,26,"88,70",98,"29,88",6,92,"28,05"
431450,PINHEIRO MACHADO,RS,09/2022,1032,924,"89,53",755,169,"81,71",108,"10,47",75,33,"3,20"
431450,PINHEIRO MACHADO,RS,07/2022,1072,913,"85,17",764,149,"83,68",159,"14,83",37,122,"11,38"
431450,PINHEIRO MACHADO,RS,11/2022,972,919,"94,55",829,90,"90,21",53,"5,45",15,38,"3,91"
431454,PINTO BANDEIRA,RS,07/2022,28,25,"89,29",25,0,"100,00",3,"10,71",0,3,"10,71"
431454,PINTO BANDEIRA,RS,11/2022,35,33,"94,29",32,1,"96,97",2,"5,71",0,2,"5,71"
431454,PINTO BANDEIRA,RS,09/2022,40,36,"90,00",33,3,"91,67",4,"10,00",2,2,"5,00"
431455,PIRAPÓ,RS,09/2022,143,137,"95,80",123,14,"89,78",6,"4,20",5,1,"0,70"
431455,PIRAPÓ,RS,07/2022,141,91,"64,54",91,0,"100,00",50,"35,46",10,40,"28,37"
431455,PIRAPÓ,RS,11/2022,134,130,"97,01",123,7,"94,62",4,"2,99",2,2,"1,49"
431460,PIRATINI,RS,11/2022,1243,836,"67,26",780,56,"93,30",407,"32,74",4,403,"32,42"
431460,PIRATINI,RS,07/2022,1227,799,"65,12",720,79,"90,11",428,"34,88",11,417,"33,99"
431460,PIRATINI,RS,09/2022,1254,824,"65,71",739,85,"89,68",430,"34,29",12,418,"33,33"
431470,PLANALTO,RS,09/2022,749,312,"41,66",285,27,"91,35",437,"58,34",221,216,"28,84"
431470,PLANALTO,RS,07/2022,750,502,"66,93",474,28,"94,42",248,"33,07",22,226,"30,13"
431470,PLANALTO,RS,11/2022,744,527,"70,83",515,12,"97,72",217,"29,17",11,206,"27,69"
431475,POÇO DAS ANTAS,RS,11/2022,19,15,"78,95",14,1,"93,33",4,"21,05",1,3,"15,79"
431475,POÇO DAS ANTAS,RS,09/2022,19,15,"78,95",14,1,"93,33",4,"21,05",1,3,"15,79"
431475,POÇO DAS ANTAS,RS,07/2022,16,15,"93,75",14,1,"93,33",1,"6,25",1,0,"0,00"
431477,PONTÃO,RS,07/2022,147,83,"56,46",81,2,"97,59",64,"43,54",21,43,"29,25"
431477,PONTÃO,RS,09/2022,158,103,"65,19",97,6,"94,17",55,"34,81",15,40,"25,32"
431477,PONTÃO,RS,11/2022,153,101,"66,01",101,0,"100,00",52,"33,99",13,39,"25,49"
431478,PONTE PRETA,RS,11/2022,19,17,"89,47",16,1,"94,12",2,"10,53",0,2,"10,53"
431478,PONTE PRETA,RS,07/2022,21,19,"90,48",18,1,"94,74",2,"9,52",0,2,"9,52"
431478,PONTE PRETA,RS,09/2022,20,19,"95,00",19,0,"100,00",1,"5,00",0,1,"5,00"
431480,PORTÃO,RS,07/2022,2064,998,"48,35",867,131,"86,87",1066,"51,65",529,537,"26,02"
431480,PORTÃO,RS,09/2022,2027,1329,"65,56",1207,122,"90,82",698,"34,44",446,252,"12,43"
431480,PORTÃO,RS,11/2022,1990,1686,"84,72",1495,191,"88,67",304,"15,28",33,271,"13,62"
431490,PORTO ALEGRE,RS,11/2022,75811,69077,"91,12",58267,10810,"84,35",6734,"8,88",129,6605,"8,71"
431490,PORTO ALEGRE,RS,09/2022,74973,60467,"80,65",53700,6767,"88,81",14506,"19,35",155,14351,"19,14"
431490,PORTO ALEGRE,RS,07/2022,70723,55113,"77,93",49666,5447,"90,12",15610,"22,07",222,15388,"21,76"
431500,PORTO LUCENA,RS,09/2022,213,175,"82,16",167,8,"95,43",38,"17,84",3,35,"16,43"
431500,PORTO LUCENA,RS,07/2022,214,175,"81,78",161,14,"92,00",39,"18,22",1,38,"17,76"
431500,PORTO LUCENA,RS,11/2022,204,170,"83,33",162,8,"95,29",34,"16,67",3,31,"15,20"
431505,PORTO MAUÁ,RS,11/2022,126,108,"85,71",92,16,"85,19",18,"14,29",9,9,"7,14"
431505,PORTO MAUÁ,RS,07/2022,128,95,"74,22",81,14,"85,26",33,"25,78",22,11,"8,59"
431505,PORTO MAUÁ,RS,09/2022,129,105,"81,40",92,13,"87,62",24,"18,60",10,14,"10,85"
431507,PORTO VERA CRUZ,RS,07/2022,89,75,"84,27",71,4,"94,67",14,"15,73",0,14,"15,73"
431507,PORTO VERA CRUZ,RS,09/2022,90,74,"82,22",74,0,"100,00",16,"17,78",0,16,"17,78"
431507,PORTO VERA CRUZ,RS,11/2022,89,82,"92,13",82,0,"100,00",7,"7,87",0,7,"7,87"
431510,PORTO XAVIER,RS,11/2022,638,618,"96,87",554,64,"89,64",20,"3,13",5,15,"2,35"
431510,PORTO XAVIER,RS,09/2022,677,657,"97,05",530,127,"80,67",20,"2,95",7,13,"1,92"
431510,PORTO XAVIER,RS,07/2022,677,658,"97,19",551,107,"83,74",19,"2,81",6,13,"1,92"
431513,POUSO NOVO,RS,09/2022,55,0,"0,00",0,0,,55,"100,00",50,5,"9,09"
431513,POUSO NOVO,RS,07/2022,63,54,"85,71",50,4,"92,59",9,"14,29",4,5,"7,94"
431513,POUSO NOVO,RS,11/2022,57,55,"96,49",49,6,"89,09",2,"3,51",1,1,"1,75"
431514,PRESIDENTE LUCENA,RS,11/2022,64,40,"62,50",38,2,"95,00",24,"37,50",4,20,"31,25"
431514,PRESIDENTE LUCENA,RS,09/2022,61,40,"65,57",38,2,"95,00",21,"34,43",3,18,"29,51"
431514,PRESIDENTE LUCENA,RS,07/2022,54,33,"61,11",32,1,"96,97",21,"38,89",4,17,"31,48"
431515,PROGRESSO,RS,09/2022,277,185,"66,79",160,25,"86,49",92,"33,21",17,75,"27,08"
431515,PROGRESSO,RS,07/2022,270,191,"70,74",176,15,"92,15",79,"29,26",3,76,"28,15"
431515,PROGRESSO,RS,11/2022,276,207,"75,00",187,20,"90,34",69,"25,00",1,68,"24,64"
431517,PROTÁSIO ALVES,RS,11/2022,43,43,"100,00",41,2,"95,35",0,"0,00",0,0,"0,00"
431517,PROTÁSIO ALVES,RS,07/2022,34,32,"94,12",30,2,"93,75",2,"5,88",1,1,"2,94"
431517,PROTÁSIO ALVES,RS,09/2022,45,44,"97,78",43,1,"97,73",1,"2,22",0,1,"2,22"
431520,PUTINGA,RS,09/2022,107,94,"87,85",80,14,"85,11",13,"12,15",2,11,"10,28"
431520,PUTINGA,RS,07/2022,104,90,"86,54",75,15,"83,33",14,"13,46",2,12,"11,54"
431520,PUTINGA,RS,11/2022,111,105,"94,59",99,6,"94,29",6,"5,41",1,5,"4,50"
431530,QUARAÍ,RS,11/2022,2003,1795,"89,62",1671,124,"93,09",208,"10,38",30,178,"8,89"
431530,QUARAÍ,RS,09/2022,2023,1818,"89,87",1684,134,"92,63",205,"10,13",40,165,"8,16"
431530,QUARAÍ,RS,07/2022,1989,1679,"84,41",1546,133,"92,08",310,"15,59",56,254,"12,77"
431531,QUATRO IRMÃOS,RS,09/2022,64,56,"87,50",54,2,"96,43",8,"12,50",3,5,"7,81"
431531,QUATRO IRMÃOS,RS,07/2022,56,41,"73,21",36,5,"87,80",15,"26,79",10,5,"8,93"
431531,QUATRO IRMÃOS,RS,11/2022,60,45,"75,00",40,5,"88,89",15,"25,00",9,6,"10,00"
431532,QUEVEDOS,RS,11/2022,223,180,"80,72",162,18,"90,00",43,"19,28",0,43,"19,28"
431532,QUEVEDOS,RS,09/2022,221,177,"80,09",159,18,"89,83",44,"19,91",2,42,"19,00"
431532,QUEVEDOS,RS,07/2022,216,174,"80,56",155,19,"89,08",42,"19,44",17,25,"11,57"
431535,QUINZE DE NOVEMBRO,RS,09/2022,56,54,"96,43",45,9,"83,33",2,"3,57",2,0,"0,00"
431535,QUINZE DE NOVEMBRO,RS,07/2022,53,51,"96,23",39,12,"76,47",2,"3,77",2,0,"0,00"
431535,QUINZE DE NOVEMBRO,RS,11/2022,57,53,"92,98",45,8,"84,91",4,"7,02",4,0,"0,00"
431540,REDENTORA,RS,11/2022,1858,649,"34,93",649,0,"100,00",1209,"65,07",637,572,"30,79"
431540,REDENTORA,RS,07/2022,1937,1116,"57,61",1116,0,"100,00",821,"42,39",196,625,"32,27"
431540,REDENTORA,RS,09/2022,1931,742,"38,43",742,0,"100,00",1189,"61,57",561,628,"32,52"
431545,RELVADO,RS,09/2022,33,31,"93,94",27,4,"87,10",2,"6,06",1,1,"3,03"
431545,RELVADO,RS,07/2022,29,27,"93,10",23,4,"85,19",2,"6,90",1,1,"3,45"
431545,RELVADO,RS,11/2022,36,33,"91,67",29,4,"87,88",3,"8,33",1,2,"5,56"
431550,RESTINGA SECA,RS,11/2022,1040,918,"88,27",803,115,"87,47",122,"11,73",15,107,"10,29"
431550,RESTINGA SECA,RS,07/2022,1071,673,"62,84",554,119,"82,32",398,"37,16",160,238,"22,22"
431550,RESTINGA SECA,RS,09/2022,1077,939,"87,19",789,150,"84,03",138,"12,81",26,112,"10,40"
431555,RIO DOS ÍNDIOS,RS,07/2022,257,146,"56,81",143,3,"97,95",111,"43,19",29,82,"31,91"
431555,RIO DOS ÍNDIOS,RS,09/2022,245,0,"0,00",0,0,,245,"100,00",163,82,"33,47"
431555,RIO DOS ÍNDIOS,RS,11/2022,245,136,"55,51",136,0,"100,00",109,"44,49",27,82,"33,47"
431560,RIO GRANDE,RS,11/2022,11745,9155,"77,95",7855,1300,"85,80",2590,"22,05",19,2571,"21,89"
431560,RIO GRANDE,RS,09/2022,11791,8742,"74,14",7190,1552,"82,25",3049,"25,86",98,2951,"25,03"
431560,RIO GRANDE,RS,07/2022,11593,8795,"75,86",7405,1390,"84,20",2798,"24,14",56,2742,"23,65"
431570,RIO PARDO,RS,09/2022,3043,2631,"86,46",2315,316,"87,99",412,"13,54",17,395,"12,98"
431570,RIO PARDO,RS,07/2022,2984,2571,"86,16",2228,343,"86,66",413,"13,84",28,385,"12,90"
431570,RIO PARDO,RS,11/2022,3041,2643,"86,91",2420,223,"91,56",398,"13,09",22,376,"12,36"
431575,RIOZINHO,RS,11/2022,183,152,"83,06",149,3,"98,03",31,"16,94",10,21,"11,48"
431575,RIOZINHO,RS,09/2022,190,158,"83,16",155,3,"98,10",32,"16,84",0,32,"16,84"
431575,RIOZINHO,RS,07/2022,180,111,"61,67",107,4,"96,40",69,"38,33",39,30,"16,67"
431580,ROCA SALES,RS,09/2022,267,0,"0,00",0,0,,267,"100,00",197,70,"26,22"
431580,ROCA SALES,RS,07/2022,292,193,"66,10",193,0,"100,00",99,"33,90",27,72,"24,66"
431580,ROCA SALES,RS,11/2022,312,217,"69,55",217,0,"100,00",95,"30,45",28,67,"21,47"
431590,RODEIO BONITO,RS,11/2022,334,247,"73,95",241,6,"97,57",87,"26,05",12,75,"22,46"
431590,RODEIO BONITO,RS,07/2022,323,151,"46,75",130,21,"86,09",172,"53,25",63,109,"33,75"
431590,RODEIO BONITO,RS,09/2022,332,230,"69,28",223,7,"96,96",102,"30,72",29,73,"21,99"
431595,ROLADOR,RS,09/2022,142,136,"95,77",124,12,"91,18",6,"4,23",2,4,"2,82"
431595,ROLADOR,RS,07/2022,136,113,"83,09",112,1,"99,12",23,"16,91",6,17,"12,50"
431595,ROLADOR,RS,11/2022,141,131,"92,91",131,0,"100,00",10,"7,09",1,9,"6,38"
431600,ROLANTE,RS,11/2022,827,752,"90,93",659,93,"87,63",75,"9,07",3,72,"8,71"
431600,ROLANTE,RS,09/2022,815,726,"89,08",657,69,"90,50",89,"10,92",2,87,"10,67"
431600,ROLANTE,RS,07/2022,779,679,"87,16",599,80,"88,22",100,"12,84",10,90,"11,55"
431610,RONDA ALTA,RS,07/2022,634,435,"68,61",371,64,"85,29",199,"31,39",29,170,"26,81"
431610,RONDA ALTA,RS,09/2022,630,516,"81,90",453,63,"87,79",114,"18,10",9,105,"16,67"
431610,RONDA ALTA,RS,11/2022,594,478,"80,47",445,33,"93,10",116,"19,53",16,100,"16,84"
431620,RONDINHA,RS,11/2022,174,137,"78,74",134,3,"97,81",37,"21,26",10,27,"15,52"
431620,RONDINHA,RS,07/2022,166,123,"74,10",120,3,"97,56",43,"25,90",14,29,"17,47"
431620,RONDINHA,RS,09/2022,168,127,"75,60",124,3,"97,64",41,"24,40",10,31,"18,45"
431630,ROQUE GONZALES,RS,07/2022,329,233,"70,82",222,11,"95,28",96,"29,18",23,73,"22,19"
431630,ROQUE GONZALES,RS,09/2022,345,259,"75,07",255,4,"98,46",86,"24,93",9,77,"22,32"
431630,ROQUE GONZALES,RS,11/2022,351,271,"77,21",263,8,"97,05",80,"22,79",6,74,"21,08"
431640,ROSÁRIO DO SUL,RS,11/2022,4127,3007,"72,86",3006,1,"99,97",1120,"27,14",49,1071,"25,95"
431640,ROSÁRIO DO SUL,RS,07/2022,4039,3049,"75,49",3021,28,"99,08",990,"24,51",80,910,"22,53"
431640,ROSÁRIO DO SUL,RS,09/2022,4217,3129,"74,20",3129,0,"100,00",1088,"25,80",44,1044,"24,76"
431642,SAGRADA FAMÍLIA,RS,07/2022,166,157,"94,58",140,17,"89,17",9,"5,42",5,4,"2,41"
431642,SAGRADA FAMÍLIA,RS,09/2022,174,159,"91,38",150,9,"94,34",15,"8,62",6,9,"5,17"
431642,SAGRADA FAMÍLIA,RS,11/2022,169,159,"94,08",148,11,"93,08",10,"5,92",3,7,"4,14"
431643,SALDANHA MARINHO,RS,11/2022,64,36,"56,25",36,0,"100,00",28,"43,75",17,11,"17,19"
431643,SALDANHA MARINHO,RS,09/2022,62,47,"75,81",47,0,"100,00",15,"24,19",4,11,"17,74"
431643,SALDANHA MARINHO,RS,07/2022,60,47,"78,33",47,0,"100,00",13,"21,67",1,12,"20,00"
431645,SALTO DO JACUÍ,RS,09/2022,1050,701,"66,76",585,116,"83,45",349,"33,24",69,280,"26,67"
431645,SALTO DO JACUÍ,RS,07/2022,1010,681,"67,43",548,133,"80,47",329,"32,57",54,275,"27,23"
431645,SALTO DO JACUÍ,RS,11/2022,1022,736,"72,02",637,99,"86,55",286,"27,98",8,278,"27,20"
