Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
431647,SALVADOR DAS MISSÕES,RS,11/2022,55,53,"96,36",52,1,"98,11",2,"3,64",0,2,"3,64"
431647,SALVADOR DAS MISSÕES,RS,07/2022,48,38,"79,17",36,2,"94,74",10,"20,83",0,10,"20,83"
431647,SALVADOR DAS MISSÕES,RS,09/2022,44,29,"65,91",29,0,"100,00",15,"34,09",5,10,"22,73"
431650,SALVADOR DO SUL,RS,07/2022,71,66,"92,96",61,5,"92,42",5,"7,04",1,4,"5,63"
431650,SALVADOR DO SUL,RS,09/2022,76,68,"89,47",64,4,"94,12",8,"10,53",6,2,"2,63"
431650,SALVADOR DO SUL,RS,11/2022,79,73,"92,41",66,7,"90,41",6,"7,59",3,3,"3,80"
431660,SANANDUVA,RS,11/2022,231,197,"85,28",185,12,"93,91",34,"14,72",15,19,"8,23"
431660,SANANDUVA,RS,09/2022,248,197,"79,44",181,16,"91,88",51,"20,56",14,37,"14,92"
431660,SANANDUVA,RS,07/2022,240,191,"79,58",181,10,"94,76",49,"20,42",12,37,"15,42"
431670,SANTA BÁRBARA DO SUL,RS,09/2022,463,312,"67,39",285,27,"91,35",151,"32,61",51,100,"21,60"
431670,SANTA BÁRBARA DO SUL,RS,07/2022,455,261,"57,36",234,27,"89,66",194,"42,64",72,122,"26,81"
431670,SANTA BÁRBARA DO SUL,RS,11/2022,455,363,"79,78",352,11,"96,97",92,"20,22",7,85,"18,68"
431673,SANTA CECÍLIA DO SUL,RS,11/2022,47,36,"76,60",35,1,"97,22",11,"23,40",2,9,"19,15"
431673,SANTA CECÍLIA DO SUL,RS,07/2022,42,38,"90,48",37,1,"97,37",4,"9,52",1,3,"7,14"
431673,SANTA CECÍLIA DO SUL,RS,09/2022,43,36,"83,72",35,1,"97,22",7,"16,28",2,5,"11,63"
431675,SANTA CLARA DO SUL,RS,09/2022,64,56,"87,50",51,5,"91,07",8,"12,50",3,5,"7,81"
431675,SANTA CLARA DO SUL,RS,07/2022,63,59,"93,65",52,7,"88,14",4,"6,35",0,4,"6,35"
431675,SANTA CLARA DO SUL,RS,11/2022,61,50,"81,97",43,7,"86,00",11,"18,03",7,4,"6,56"
431680,SANTA CRUZ DO SUL,RS,11/2022,5230,4358,"83,33",3864,494,"88,66",872,"16,67",48,824,"15,76"
431680,SANTA CRUZ DO SUL,RS,09/2022,5179,3492,"67,43",3015,477,"86,34",1687,"32,57",115,1572,"30,35"
431680,SANTA CRUZ DO SUL,RS,07/2022,5060,3144,"62,13",2664,480,"84,73",1916,"37,87",246,1670,"33,00"
431690,SANTA MARIA,RS,09/2022,14343,10153,"70,79",9333,820,"91,92",4190,"29,21",46,4144,"28,89"
431690,SANTA MARIA,RS,07/2022,13990,9762,"69,78",9094,668,"93,16",4228,"30,22",104,4124,"29,48"
431690,SANTA MARIA,RS,11/2022,14493,10740,"74,10",10060,680,"93,67",3753,"25,90",38,3715,"25,63"
431695,SANTA MARIA DO HERVAL,RS,11/2022,69,51,"73,91",51,0,"100,00",18,"26,09",0,18,"26,09"
431695,SANTA MARIA DO HERVAL,RS,09/2022,68,50,"73,53",50,0,"100,00",18,"26,47",0,18,"26,47"
431695,SANTA MARIA DO HERVAL,RS,07/2022,66,48,"72,73",48,0,"100,00",18,"27,27",0,18,"27,27"
431697,SANTA MARGARIDA DO SUL,RS,09/2022,236,144,"61,02",138,6,"95,83",92,"38,98",5,87,"36,86"
431697,SANTA MARGARIDA DO SUL,RS,07/2022,230,130,"56,52",124,6,"95,38",100,"43,48",6,94,"40,87"
431697,SANTA MARGARIDA DO SUL,RS,11/2022,231,165,"71,43",152,13,"92,12",66,"28,57",1,65,"28,14"
431700,SANTANA DA BOA VISTA,RS,11/2022,727,552,"75,93",552,0,"100,00",175,"24,07",27,148,"20,36"
431700,SANTANA DA BOA VISTA,RS,07/2022,732,0,"0,00",0,0,,732,"100,00",578,154,"21,04"
431700,SANTANA DA BOA VISTA,RS,09/2022,728,0,"0,00",0,0,,728,"100,00",574,154,"21,15"
431710,SANTANA DO LIVRAMENTO,RS,09/2022,8051,5280,"65,58",5271,9,"99,83",2771,"34,42",38,2733,"33,95"
431710,SANTANA DO LIVRAMENTO,RS,07/2022,7945,5353,"67,38",5189,164,"96,94",2592,"32,62",31,2561,"32,23"
431710,SANTANA DO LIVRAMENTO,RS,11/2022,8173,5414,"66,24",5305,109,"97,99",2759,"33,76",27,2732,"33,43"
431720,SANTA ROSA,RS,11/2022,2313,2266,"97,97",2042,224,"90,11",47,"2,03",11,36,"1,56"
431720,SANTA ROSA,RS,09/2022,2347,2248,"95,78",2082,166,"92,62",99,"4,22",15,84,"3,58"
431720,SANTA ROSA,RS,07/2022,2326,1869,"80,35",1803,66,"96,47",457,"19,65",159,298,"12,81"
431725,SANTA TEREZA,RS,09/2022,28,28,"100,00",28,0,"100,00",0,"0,00",0,0,"0,00"
431725,SANTA TEREZA,RS,07/2022,29,26,"89,66",24,2,"92,31",3,"10,34",1,2,"6,90"
431725,SANTA TEREZA,RS,11/2022,29,29,"100,00",29,0,"100,00",0,"0,00",0,0,"0,00"
431730,SANTA VITÓRIA DO PALMAR,RS,11/2022,2341,1852,"79,11",1781,71,"96,17",489,"20,89",6,483,"20,63"
431730,SANTA VITÓRIA DO PALMAR,RS,09/2022,2278,1775,"77,92",1645,130,"92,68",503,"22,08",9,494,"21,69"
431730,SANTA VITÓRIA DO PALMAR,RS,07/2022,2233,1799,"80,56",1613,186,"89,66",434,"19,44",8,426,"19,08"
431740,SANTIAGO,RS,07/2022,2177,1694,"77,81",1468,226,"86,66",483,"22,19",67,416,"19,11"
431740,SANTIAGO,RS,09/2022,2216,1785,"80,55",1544,241,"86,50",431,"19,45",27,404,"18,23"
431740,SANTIAGO,RS,11/2022,2148,1645,"76,58",1513,132,"91,98",503,"23,42",168,335,"15,60"
431750,SANTO ÂNGELO,RS,11/2022,4483,3363,"75,02",3035,328,"90,25",1120,"24,98",12,1108,"24,72"
431750,SANTO ÂNGELO,RS,07/2022,4528,3226,"71,25",2836,390,"87,91",1302,"28,75",26,1276,"28,18"
431750,SANTO ÂNGELO,RS,09/2022,4611,3440,"74,60",3020,420,"87,79",1171,"25,40",19,1152,"24,98"
431755,SANTO ANTÔNIO DO PALMA,RS,09/2022,32,29,"90,63",29,0,"100,00",3,"9,38",2,1,"3,13"
431755,SANTO ANTÔNIO DO PALMA,RS,07/2022,27,25,"92,59",25,0,"100,00",2,"7,41",0,2,"7,41"
431755,SANTO ANTÔNIO DO PALMA,RS,11/2022,41,40,"97,56",37,3,"92,50",1,"2,44",0,1,"2,44"
431760,SANTO ANTÔNIO DA PATRULHA,RS,11/2022,2317,2078,"89,68",1883,195,"90,62",239,"10,32",5,234,"10,10"
431760,SANTO ANTÔNIO DA PATRULHA,RS,07/2022,2334,1933,"82,82",1656,277,"85,67",401,"17,18",22,379,"16,24"
431760,SANTO ANTÔNIO DA PATRULHA,RS,09/2022,2377,2101,"88,39",1861,240,"88,58",276,"11,61",17,259,"10,90"
431770,SANTO ANTÔNIO DAS MISSÕES,RS,07/2022,1056,846,"80,11",742,104,"87,71",210,"19,89",49,161,"15,25"
431770,SANTO ANTÔNIO DAS MISSÕES,RS,09/2022,1085,897,"82,67",798,99,"88,96",188,"17,33",37,151,"13,92"
431770,SANTO ANTÔNIO DAS MISSÕES,RS,11/2022,1048,865,"82,54",769,96,"88,90",183,"17,46",38,145,"13,84"
431775,SANTO ANTÔNIO DO PLANALTO,RS,11/2022,62,54,"87,10",49,5,"90,74",8,"12,90",1,7,"11,29"
431775,SANTO ANTÔNIO DO PLANALTO,RS,07/2022,53,46,"86,79",41,5,"89,13",7,"13,21",1,6,"11,32"
431775,SANTO ANTÔNIO DO PLANALTO,RS,09/2022,60,52,"86,67",50,2,"96,15",8,"13,33",2,6,"10,00"
431780,SANTO AUGUSTO,RS,07/2022,814,516,"63,39",448,68,"86,82",298,"36,61",138,160,"19,66"
431780,SANTO AUGUSTO,RS,09/2022,814,570,"70,02",482,88,"84,56",244,"29,98",114,130,"15,97"
431780,SANTO AUGUSTO,RS,11/2022,768,612,"79,69",566,46,"92,48",156,"20,31",34,122,"15,89"
431790,SANTO CRISTO,RS,11/2022,404,404,"100,00",361,43,"89,36",0,"0,00",0,0,"0,00"
431790,SANTO CRISTO,RS,07/2022,385,375,"97,40",320,55,"85,33",10,"2,60",3,7,"1,82"
431790,SANTO CRISTO,RS,09/2022,385,384,"99,74",326,58,"84,90",1,"0,26",1,0,"0,00"
431795,SANTO EXPEDITO DO SUL,RS,09/2022,67,62,"92,54",58,4,"93,55",5,"7,46",0,5,"7,46"
431795,SANTO EXPEDITO DO SUL,RS,07/2022,68,63,"92,65",59,4,"93,65",5,"7,35",0,5,"7,35"
431795,SANTO EXPEDITO DO SUL,RS,11/2022,60,56,"93,33",53,3,"94,64",4,"6,67",0,4,"6,67"
431800,SÃO BORJA,RS,11/2022,2986,2136,"71,53",1960,176,"91,76",850,"28,47",30,820,"27,46"
431800,SÃO BORJA,RS,07/2022,2965,2139,"72,14",2042,97,"95,47",826,"27,86",43,783,"26,41"
431800,SÃO BORJA,RS,09/2022,3016,2144,"71,09",1929,215,"89,97",872,"28,91",39,833,"27,62"
431805,SÃO DOMINGOS DO SUL,RS,09/2022,22,10,"45,45",10,0,"100,00",12,"54,55",4,8,"36,36"
431805,SÃO DOMINGOS DO SUL,RS,07/2022,19,11,"57,89",10,1,"90,91",8,"42,11",1,7,"36,84"
431805,SÃO DOMINGOS DO SUL,RS,11/2022,23,11,"47,83",11,0,"100,00",12,"52,17",4,8,"34,78"
431810,SÃO FRANCISCO DE ASSIS,RS,11/2022,1299,1124,"86,53",1086,38,"96,62",175,"13,47",5,170,"13,09"
431810,SÃO FRANCISCO DE ASSIS,RS,07/2022,1327,1125,"84,78",1011,114,"89,87",202,"15,22",13,189,"14,24"
431810,SÃO FRANCISCO DE ASSIS,RS,09/2022,1317,1127,"85,57",1020,107,"90,51",190,"14,43",6,184,"13,97"
431820,SÃO FRANCISCO DE PAULA,RS,07/2022,1591,1054,"66,25",879,175,"83,40",537,"33,75",41,496,"31,18"
431820,SÃO FRANCISCO DE PAULA,RS,09/2022,1573,1039,"66,05",836,203,"80,46",534,"33,95",24,510,"32,42"
431820,SÃO FRANCISCO DE PAULA,RS,11/2022,1540,1097,"71,23",920,177,"83,87",443,"28,77",17,426,"27,66"
431830,SÃO GABRIEL,RS,11/2022,4272,2208,"51,69",2112,96,"95,65",2064,"48,31",3,2061,"48,24"
431830,SÃO GABRIEL,RS,07/2022,4303,2282,"53,03",2209,73,"96,80",2021,"46,97",182,1839,"42,74"
431830,SÃO GABRIEL,RS,09/2022,4304,2490,"57,85",2489,1,"99,96",1814,"42,15",3,1811,"42,08"
431840,SÃO JERÔNIMO,RS,09/2022,1926,1194,"61,99",1010,184,"84,59",732,"38,01",6,726,"37,69"
431840,SÃO JERÔNIMO,RS,07/2022,1922,1207,"62,80",946,261,"78,38",715,"37,20",8,707,"36,78"
431840,SÃO JERÔNIMO,RS,11/2022,1892,1166,"61,63",1019,147,"87,39",726,"38,37",5,721,"38,11"
431842,SÃO JOÃO DA URTIGA,RS,11/2022,83,72,"86,75",69,3,"95,83",11,"13,25",0,11,"13,25"
431842,SÃO JOÃO DA URTIGA,RS,07/2022,88,82,"93,18",71,11,"86,59",6,"6,82",0,6,"6,82"
431842,SÃO JOÃO DA URTIGA,RS,09/2022,89,75,"84,27",71,4,"94,67",14,"15,73",2,12,"13,48"
431843,SÃO JOÃO DO POLÊSINE,RS,09/2022,142,131,"92,25",129,2,"98,47",11,"7,75",2,9,"6,34"
431843,SÃO JOÃO DO POLÊSINE,RS,07/2022,141,124,"87,94",122,2,"98,39",17,"12,06",3,14,"9,93"
431843,SÃO JOÃO DO POLÊSINE,RS,11/2022,139,129,"92,81",120,9,"93,02",10,"7,19",0,10,"7,19"
431844,SÃO JORGE,RS,11/2022,44,42,"95,45",40,2,"95,24",2,"4,55",1,1,"2,27"
431844,SÃO JORGE,RS,09/2022,46,36,"78,26",36,0,"100,00",10,"21,74",8,2,"4,35"
431844,SÃO JORGE,RS,07/2022,53,29,"54,72",29,0,"100,00",24,"45,28",8,16,"30,19"
431845,SÃO JOSÉ DAS MISSÕES,RS,09/2022,233,177,"75,97",171,6,"96,61",56,"24,03",6,50,"21,46"
431845,SÃO JOSÉ DAS MISSÕES,RS,07/2022,232,176,"75,86",171,5,"97,16",56,"24,14",4,52,"22,41"
431845,SÃO JOSÉ DAS MISSÕES,RS,11/2022,228,214,"93,86",195,19,"91,12",14,"6,14",2,12,"5,26"
431846,SÃO JOSÉ DO HERVAL,RS,11/2022,228,154,"67,54",151,3,"98,05",74,"32,46",0,74,"32,46"
431846,SÃO JOSÉ DO HERVAL,RS,09/2022,226,146,"64,60",143,3,"97,95",80,"35,40",3,77,"34,07"
431846,SÃO JOSÉ DO HERVAL,RS,07/2022,225,147,"65,33",144,3,"97,96",78,"34,67",2,76,"33,78"
431848,SÃO JOSÉ DO HORTÊNCIO,RS,09/2022,42,34,"80,95",33,1,"97,06",8,"19,05",4,4,"9,52"
431848,SÃO JOSÉ DO HORTÊNCIO,RS,07/2022,38,23,"60,53",22,1,"95,65",15,"39,47",11,4,"10,53"
431848,SÃO JOSÉ DO HORTÊNCIO,RS,11/2022,45,38,"84,44",36,2,"94,74",7,"15,56",0,7,"15,56"
431849,SÃO JOSÉ DO INHACORÁ,RS,11/2022,22,21,"95,45",21,0,"100,00",1,"4,55",1,0,"0,00"
431849,SÃO JOSÉ DO INHACORÁ,RS,09/2022,27,23,"85,19",22,1,"95,65",4,"14,81",2,2,"7,41"
431849,SÃO JOSÉ DO INHACORÁ,RS,07/2022,18,12,"66,67",9,3,"75,00",6,"33,33",6,0,"0,00"
431850,SÃO JOSÉ DO NORTE,RS,09/2022,2116,1195,"56,47",1061,134,"88,79",921,"43,53",690,231,"10,92"
431850,SÃO JOSÉ DO NORTE,RS,07/2022,2096,1894,"90,36",1732,162,"91,45",202,"9,64",7,195,"9,30"
431850,SÃO JOSÉ DO NORTE,RS,11/2022,2101,1860,"88,53",1737,123,"93,39",241,"11,47",1,240,"11,42"
431860,SÃO JOSÉ DO OURO,RS,11/2022,262,137,"52,29",130,7,"94,89",125,"47,71",42,83,"31,68"
431860,SÃO JOSÉ DO OURO,RS,07/2022,251,95,"37,85",84,11,"88,42",156,"62,15",79,77,"30,68"
431860,SÃO JOSÉ DO OURO,RS,09/2022,257,104,"40,47",86,18,"82,69",153,"59,53",66,87,"33,85"
431861,SÃO JOSÉ DO SUL,RS,07/2022,35,31,"88,57",29,2,"93,55",4,"11,43",0,4,"11,43"
431861,SÃO JOSÉ DO SUL,RS,09/2022,45,40,"88,89",39,1,"97,50",5,"11,11",0,5,"11,11"
431861,SÃO JOSÉ DO SUL,RS,11/2022,47,40,"85,11",39,1,"97,50",7,"14,89",1,6,"12,77"
431862,SÃO JOSÉ DOS AUSENTES,RS,11/2022,397,262,"65,99",246,16,"93,89",135,"34,01",5,130,"32,75"
431862,SÃO JOSÉ DOS AUSENTES,RS,07/2022,395,247,"62,53",226,21,"91,50",148,"37,47",11,137,"34,68"
431862,SÃO JOSÉ DOS AUSENTES,RS,09/2022,395,246,"62,28",224,22,"91,06",149,"37,72",8,141,"35,70"
431870,SÃO LEOPOLDO,RS,07/2022,13713,7437,"54,23",6667,770,"89,65",6276,"45,77",427,5849,"42,65"
431870,SÃO LEOPOLDO,RS,09/2022,14448,9383,"64,94",8502,881,"90,61",5065,"35,06",261,4804,"33,25"
431870,SÃO LEOPOLDO,RS,11/2022,14555,9867,"67,79",8892,975,"90,12",4688,"32,21",68,4620,"31,74"
431880,SÃO LOURENÇO DO SUL,RS,11/2022,2115,1561,"73,81",1328,233,"85,07",554,"26,19",6,548,"25,91"
431880,SÃO LOURENÇO DO SUL,RS,07/2022,2074,1499,"72,28",1178,321,"78,59",575,"27,72",15,560,"27,00"
431880,SÃO LOURENÇO DO SUL,RS,09/2022,2096,1531,"73,04",1233,298,"80,54",565,"26,96",9,556,"26,53"
431890,SÃO LUIZ GONZAGA,RS,07/2022,2012,1415,"70,33",1315,100,"92,93",597,"29,67",87,510,"25,35"
431890,SÃO LUIZ GONZAGA,RS,09/2022,2017,1577,"78,19",1420,157,"90,04",440,"21,81",198,242,"12,00"
431890,SÃO LUIZ GONZAGA,RS,11/2022,2015,1661,"82,43",1542,119,"92,84",354,"17,57",86,268,"13,30"
431900,SÃO MARCOS,RS,11/2022,484,237,"48,97",219,18,"92,41",247,"51,03",66,181,"37,40"
431900,SÃO MARCOS,RS,09/2022,530,307,"57,92",290,17,"94,46",223,"42,08",18,205,"38,68"
431900,SÃO MARCOS,RS,07/2022,497,268,"53,92",247,21,"92,16",229,"46,08",21,208,"41,85"
431910,SÃO MARTINHO,RS,07/2022,130,118,"90,77",118,0,"100,00",12,"9,23",9,3,"2,31"
431910,SÃO MARTINHO,RS,09/2022,123,115,"93,50",115,0,"100,00",8,"6,50",4,4,"3,25"
431910,SÃO MARTINHO,RS,11/2022,126,123,"97,62",105,18,"85,37",3,"2,38",1,2,"1,59"
431912,SÃO MARTINHO DA SERRA,RS,11/2022,319,0,"0,00",0,0,,319,"100,00",245,74,"23,20"
431912,SÃO MARTINHO DA SERRA,RS,09/2022,325,0,"0,00",0,0,,325,"100,00",247,78,"24,00"
431912,SÃO MARTINHO DA SERRA,RS,07/2022,324,0,"0,00",0,0,,324,"100,00",255,69,"21,30"
431915,SÃO MIGUEL DAS MISSÕES,RS,07/2022,631,412,"65,29",403,9,"97,82",219,"34,71",44,175,"27,73"
431915,SÃO MIGUEL DAS MISSÕES,RS,09/2022,640,447,"69,84",430,17,"96,20",193,"30,16",13,180,"28,13"
431915,SÃO MIGUEL DAS MISSÕES,RS,11/2022,631,435,"68,94",415,20,"95,40",196,"31,06",17,179,"28,37"
431920,SÃO NICOLAU,RS,11/2022,666,586,"87,99",544,42,"92,83",80,"12,01",13,67,"10,06"
431920,SÃO NICOLAU,RS,07/2022,681,588,"86,34",518,70,"88,10",93,"13,66",23,70,"10,28"
431920,SÃO NICOLAU,RS,09/2022,696,640,"91,95",527,113,"82,34",56,"8,05",20,36,"5,17"
431930,SÃO PAULO DAS MISSÕES,RS,09/2022,336,319,"94,94",286,33,"89,66",17,"5,06",5,12,"3,57"
431930,SÃO PAULO DAS MISSÕES,RS,07/2022,340,325,"95,59",283,42,"87,08",15,"4,41",8,7,"2,06"
431930,SÃO PAULO DAS MISSÕES,RS,11/2022,318,294,"92,45",279,15,"94,90",24,"7,55",4,20,"6,29"
431935,SÃO PEDRO DA SERRA,RS,07/2022,23,18,"78,26",15,3,"83,33",5,"21,74",1,4,"17,39"
431935,SÃO PEDRO DA SERRA,RS,09/2022,21,16,"76,19",16,0,"100,00",5,"23,81",3,2,"9,52"
431935,SÃO PEDRO DA SERRA,RS,11/2022,17,15,"88,24",14,1,"93,33",2,"11,76",0,2,"11,76"
431936,SÃO PEDRO DAS MISSÕES,RS,11/2022,121,73,"60,33",68,5,"93,15",48,"39,67",0,48,"39,67"
431936,SÃO PEDRO DAS MISSÕES,RS,09/2022,119,27,"22,69",20,7,"74,07",92,"77,31",40,52,"43,70"
431936,SÃO PEDRO DAS MISSÕES,RS,07/2022,119,63,"52,94",61,2,"96,83",56,"47,06",3,53,"44,54"
431937,SÃO PEDRO DO BUTIÁ,RS,09/2022,72,68,"94,44",62,6,"91,18",4,"5,56",0,4,"5,56"
431937,SÃO PEDRO DO BUTIÁ,RS,07/2022,79,71,"89,87",68,3,"95,77",8,"10,13",3,5,"6,33"
431937,SÃO PEDRO DO BUTIÁ,RS,11/2022,69,67,"97,10",63,4,"94,03",2,"2,90",0,2,"2,90"
431940,SÃO PEDRO DO SUL,RS,11/2022,1089,1067,"97,98",1061,6,"99,44",22,"2,02",9,13,"1,19"
431940,SÃO PEDRO DO SUL,RS,07/2022,1166,1149,"98,54",1027,122,"89,38",17,"1,46",12,5,"0,43"
431940,SÃO PEDRO DO SUL,RS,09/2022,1178,1158,"98,30",1040,118,"89,81",20,"1,70",9,11,"0,93"
431950,SÃO SEBASTIÃO DO CAÍ,RS,07/2022,1249,801,"64,13",737,64,"92,01",448,"35,87",208,240,"19,22"
431950,SÃO SEBASTIÃO DO CAÍ,RS,09/2022,1393,1123,"80,62",1038,85,"92,43",270,"19,38",27,243,"17,44"
431950,SÃO SEBASTIÃO DO CAÍ,RS,11/2022,1381,1122,"81,25",1039,83,"92,60",259,"18,75",16,243,"17,60"
431960,SÃO SEPÉ,RS,11/2022,1377,1144,"83,08",1007,137,"88,02",233,"16,92",56,177,"12,85"
431960,SÃO SEPÉ,RS,07/2022,1394,1070,"76,76",865,205,"80,84",324,"23,24",108,216,"15,49"
431960,SÃO SEPÉ,RS,09/2022,1413,1182,"83,65",1133,49,"95,85",231,"16,35",13,218,"15,43"
431970,SÃO VALENTIM,RS,09/2022,94,90,"95,74",77,13,"85,56",4,"4,26",4,0,"0,00"
431970,SÃO VALENTIM,RS,07/2022,95,80,"84,21",70,10,"87,50",15,"15,79",2,13,"13,68"
431970,SÃO VALENTIM,RS,11/2022,96,95,"98,96",88,7,"92,63",1,"1,04",1,0,"0,00"
431971,SÃO VALENTIM DO SUL,RS,11/2022,22,8,"36,36",8,0,"100,00",14,"63,64",5,9,"40,91"
431971,SÃO VALENTIM DO SUL,RS,07/2022,13,8,"61,54",8,0,"100,00",5,"38,46",0,5,"38,46"
431971,SÃO VALENTIM DO SUL,RS,09/2022,20,16,"80,00",15,1,"93,75",4,"20,00",2,2,"10,00"
431973,SÃO VALÉRIO DO SUL,RS,09/2022,454,416,"91,63",380,36,"91,35",38,"8,37",1,37,"8,15"
431973,SÃO VALÉRIO DO SUL,RS,07/2022,460,361,"78,48",328,33,"90,86",99,"21,52",3,96,"20,87"
431973,SÃO VALÉRIO DO SUL,RS,11/2022,454,418,"92,07",402,16,"96,17",36,"7,93",2,34,"7,49"
431975,SÃO VENDELINO,RS,11/2022,20,19,"95,00",18,1,"94,74",1,"5,00",0,1,"5,00"
431975,SÃO VENDELINO,RS,07/2022,17,14,"82,35",13,1,"92,86",3,"17,65",3,0,"0,00"
431975,SÃO VENDELINO,RS,09/2022,23,21,"91,30",20,1,"95,24",2,"8,70",1,1,"4,35"
431980,SÃO VICENTE DO SUL,RS,09/2022,737,574,"77,88",535,39,"93,21",163,"22,12",31,132,"17,91"
431980,SÃO VICENTE DO SUL,RS,07/2022,707,549,"77,65",524,25,"95,45",158,"22,35",22,136,"19,24"
431980,SÃO VICENTE DO SUL,RS,11/2022,746,595,"79,76",562,33,"94,45",151,"20,24",18,133,"17,83"
431990,SAPIRANGA,RS,11/2022,3601,2512,"69,76",2369,143,"94,31",1089,"30,24",90,999,"27,74"
431990,SAPIRANGA,RS,07/2022,3360,2100,"62,50",1813,287,"86,33",1260,"37,50",229,1031,"30,68"
431990,SAPIRANGA,RS,09/2022,3504,2378,"67,87",2134,244,"89,74",1126,"32,13",157,969,"27,65"
432000,SAPUCAIA DO SUL,RS,09/2022,7767,7136,"91,88",5899,1237,"82,67",631,"8,12",59,572,"7,36"
432000,SAPUCAIA DO SUL,RS,07/2022,7242,6590,"91,00",5358,1232,"81,31",652,"9,00",52,600,"8,29"
432000,SAPUCAIA DO SUL,RS,11/2022,7988,7353,"92,05",6247,1106,"84,96",635,"7,95",27,608,"7,61"
432010,SARANDI,RS,11/2022,1093,915,"83,71",865,50,"94,54",178,"16,29",36,142,"12,99"
432010,SARANDI,RS,07/2022,1117,784,"70,19",723,61,"92,22",333,"29,81",44,289,"25,87"
432010,SARANDI,RS,09/2022,1143,873,"76,38",786,87,"90,03",270,"23,62",40,230,"20,12"
432020,SEBERI,RS,09/2022,685,608,"88,76",534,74,"87,83",77,"11,24",11,66,"9,64"
432020,SEBERI,RS,07/2022,679,594,"87,48",522,72,"87,88",85,"12,52",21,64,"9,43"
432020,SEBERI,RS,11/2022,618,556,"89,97",502,54,"90,29",62,"10,03",17,45,"7,28"
432023,SEDE NOVA,RS,11/2022,121,88,"72,73",76,12,"86,36",33,"27,27",2,31,"25,62"
432023,SEDE NOVA,RS,07/2022,136,97,"71,32",77,20,"79,38",39,"28,68",5,34,"25,00"
432023,SEDE NOVA,RS,09/2022,128,87,"67,97",69,18,"79,31",41,"32,03",5,36,"28,13"
432026,SEGREDO,RS,09/2022,542,471,"86,90",450,21,"95,54",71,"13,10",5,66,"12,18"
432026,SEGREDO,RS,07/2022,554,495,"89,35",451,44,"91,11",59,"10,65",20,39,"7,04"
432026,SEGREDO,RS,11/2022,527,461,"87,48",446,15,"96,75",66,"12,52",4,62,"11,76"
432030,SELBACH,RS,11/2022,150,125,"83,33",119,6,"95,20",25,"16,67",2,23,"15,33"
432030,SELBACH,RS,09/2022,135,114,"84,44",108,6,"94,74",21,"15,56",0,21,"15,56"
432030,SELBACH,RS,07/2022,130,103,"79,23",99,4,"96,12",27,"20,77",9,18,"13,85"
432032,SENADOR SALGADO FILHO,RS,09/2022,125,118,"94,40",110,8,"93,22",7,"5,60",0,7,"5,60"
432032,SENADOR SALGADO FILHO,RS,07/2022,125,119,"95,20",107,12,"89,92",6,"4,80",2,4,"3,20"
432032,SENADOR SALGADO FILHO,RS,11/2022,128,121,"94,53",112,9,"92,56",7,"5,47",0,7,"5,47"
432035,SENTINELA DO SUL,RS,11/2022,500,340,"68,00",336,4,"98,82",160,"32,00",6,154,"30,80"
432035,SENTINELA DO SUL,RS,07/2022,490,294,"60,00",274,20,"93,20",196,"40,00",39,157,"32,04"
432035,SENTINELA DO SUL,RS,09/2022,497,325,"65,39",313,12,"96,31",172,"34,61",14,158,"31,79"
432040,SERAFINA CORRÊA,RS,09/2022,322,235,"72,98",225,10,"95,74",87,"27,02",12,75,"23,29"
432040,SERAFINA CORRÊA,RS,07/2022,278,193,"69,42",185,8,"95,85",85,"30,58",18,67,"24,10"
432040,SERAFINA CORRÊA,RS,11/2022,305,234,"76,72",220,14,"94,02",71,"23,28",7,64,"20,98"
432045,SÉRIO,RS,11/2022,73,51,"69,86",49,2,"96,08",22,"30,14",2,20,"27,40"
432045,SÉRIO,RS,07/2022,69,20,"28,99",20,0,"100,00",49,"71,01",31,18,"26,09"
432045,SÉRIO,RS,09/2022,69,39,"56,52",39,0,"100,00",30,"43,48",14,16,"23,19"
432050,SERTÃO,RS,09/2022,279,192,"68,82",177,15,"92,19",87,"31,18",21,66,"23,66"
432050,SERTÃO,RS,07/2022,267,182,"68,16",169,13,"92,86",85,"31,84",20,65,"24,34"
432050,SERTÃO,RS,11/2022,289,217,"75,09",192,25,"88,48",72,"24,91",14,58,"20,07"
432055,SERTÃO SANTANA,RS,11/2022,337,184,"54,60",166,18,"90,22",153,"45,40",10,143,"42,43"
432055,SERTÃO SANTANA,RS,09/2022,345,174,"50,43",149,25,"85,63",171,"49,57",27,144,"41,74"
432055,SERTÃO SANTANA,RS,07/2022,352,166,"47,16",134,32,"80,72",186,"52,84",42,144,"40,91"
