Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
432057,SETE DE SETEMBRO,RS,07/2022,77,56,"72,73",47,9,"83,93",21,"27,27",0,21,"27,27"
432057,SETE DE SETEMBRO,RS,09/2022,80,60,"75,00",54,6,"90,00",20,"25,00",0,20,"25,00"
432057,SETE DE SETEMBRO,RS,11/2022,79,59,"74,68",56,3,"94,92",20,"25,32",0,20,"25,32"
432060,SEVERIANO DE ALMEIDA,RS,11/2022,81,66,"81,48",66,0,"100,00",15,"18,52",0,15,"18,52"
432060,SEVERIANO DE ALMEIDA,RS,07/2022,79,14,"17,72",14,0,"100,00",65,"82,28",44,21,"26,58"
432060,SEVERIANO DE ALMEIDA,RS,09/2022,71,0,"0,00",0,0,,71,"100,00",52,19,"26,76"
432065,SILVEIRA MARTINS,RS,09/2022,124,87,"70,16",71,16,"81,61",37,"29,84",0,37,"29,84"
432065,SILVEIRA MARTINS,RS,07/2022,120,87,"72,50",87,0,"100,00",33,"27,50",0,33,"27,50"
432065,SILVEIRA MARTINS,RS,11/2022,126,89,"70,63",74,15,"83,15",37,"29,37",0,37,"29,37"
432067,SINIMBU,RS,11/2022,482,450,"93,36",406,44,"90,22",32,"6,64",5,27,"5,60"
432067,SINIMBU,RS,07/2022,508,455,"89,57",395,60,"86,81",53,"10,43",28,25,"4,92"
432067,SINIMBU,RS,09/2022,491,463,"94,30",407,56,"87,90",28,"5,70",9,19,"3,87"
432070,SOBRADINHO,RS,09/2022,754,641,"85,01",582,59,"90,80",113,"14,99",31,82,"10,88"
432070,SOBRADINHO,RS,07/2022,758,630,"83,11",562,68,"89,21",128,"16,89",24,104,"13,72"
432070,SOBRADINHO,RS,11/2022,718,654,"91,09",606,48,"92,66",64,"8,91",24,40,"5,57"
432080,SOLEDADE,RS,11/2022,2241,1555,"69,39",1397,158,"89,84",686,"30,61",20,666,"29,72"
432080,SOLEDADE,RS,09/2022,2278,1396,"61,28",1203,193,"86,17",882,"38,72",190,692,"30,38"
432080,SOLEDADE,RS,07/2022,2224,1454,"65,38",1244,210,"85,56",770,"34,62",45,725,"32,60"
432085,TABAÍ,RS,09/2022,273,139,"50,92",120,19,"86,33",134,"49,08",14,120,"43,96"
432085,TABAÍ,RS,07/2022,271,136,"50,18",118,18,"86,76",135,"49,82",18,117,"43,17"
432085,TABAÍ,RS,11/2022,249,189,"75,90",168,21,"88,89",60,"24,10",7,53,"21,29"
432090,TAPEJARA,RS,11/2022,987,865,"87,64",699,166,"80,81",122,"12,36",23,99,"10,03"
432090,TAPEJARA,RS,09/2022,980,797,"81,33",662,135,"83,06",183,"18,67",29,154,"15,71"
432090,TAPEJARA,RS,07/2022,812,614,"75,62",522,92,"85,02",198,"24,38",26,172,"21,18"
432100,TAPERA,RS,07/2022,264,168,"63,64",139,29,"82,74",96,"36,36",30,66,"25,00"
432100,TAPERA,RS,09/2022,290,194,"66,90",170,24,"87,63",96,"33,10",23,73,"25,17"
432100,TAPERA,RS,11/2022,296,225,"76,01",208,17,"92,44",71,"23,99",8,63,"21,28"
432110,TAPES,RS,11/2022,898,813,"90,53",729,84,"89,67",85,"9,47",1,84,"9,35"
432110,TAPES,RS,09/2022,876,798,"91,10",691,107,"86,59",78,"8,90",5,73,"8,33"
432110,TAPES,RS,07/2022,895,635,"70,95",492,143,"77,48",260,"29,05",5,255,"28,49"
432120,TAQUARA,RS,09/2022,2365,2120,"89,64",1843,277,"86,93",245,"10,36",33,212,"8,96"
432120,TAQUARA,RS,07/2022,2371,1900,"80,13",1642,258,"86,42",471,"19,87",96,375,"15,82"
432120,TAQUARA,RS,11/2022,2421,2237,"92,40",1931,306,"86,32",184,"7,60",21,163,"6,73"
432130,TAQUARI,RS,11/2022,1836,858,"46,73",824,34,"96,04",978,"53,27",403,575,"31,32"
432130,TAQUARI,RS,07/2022,1867,681,"36,48",618,63,"90,75",1186,"63,52",549,637,"34,12"
432130,TAQUARI,RS,09/2022,1864,421,"22,59",405,16,"96,20",1443,"77,41",809,634,"34,01"
432132,TAQUARUÇU DO SUL,RS,07/2022,101,91,"90,10",85,6,"93,41",10,"9,90",1,9,"8,91"
432132,TAQUARUÇU DO SUL,RS,09/2022,105,90,"85,71",85,5,"94,44",15,"14,29",1,14,"13,33"
432132,TAQUARUÇU DO SUL,RS,11/2022,105,89,"84,76",83,6,"93,26",16,"15,24",4,12,"11,43"
432135,TAVARES,RS,09/2022,460,411,"89,35",321,90,"78,10",49,"10,65",10,39,"8,48"
432135,TAVARES,RS,07/2022,453,403,"88,96",297,106,"73,70",50,"11,04",5,45,"9,93"
432135,TAVARES,RS,11/2022,433,397,"91,69",334,63,"84,13",36,"8,31",4,32,"7,39"
432140,TENENTE PORTELA,RS,11/2022,1459,1286,"88,14",1227,59,"95,41",173,"11,86",22,151,"10,35"
432140,TENENTE PORTELA,RS,09/2022,1452,1259,"86,71",1252,7,"99,44",193,"13,29",20,173,"11,91"
432140,TENENTE PORTELA,RS,07/2022,1437,1232,"85,73",1229,3,"99,76",205,"14,27",14,191,"13,29"
432143,TERRA DE AREIA,RS,07/2022,902,679,"75,28",622,57,"91,61",223,"24,72",10,213,"23,61"
432143,TERRA DE AREIA,RS,09/2022,903,712,"78,85",653,59,"91,71",191,"21,15",4,187,"20,71"
432143,TERRA DE AREIA,RS,11/2022,919,835,"90,86",752,83,"90,06",84,"9,14",7,77,"8,38"
432145,TEUTÔNIA,RS,11/2022,625,447,"71,52",419,28,"93,74",178,"28,48",16,162,"25,92"
432145,TEUTÔNIA,RS,07/2022,543,376,"69,24",354,22,"94,15",167,"30,76",19,148,"27,26"
432145,TEUTÔNIA,RS,09/2022,610,439,"71,97",412,27,"93,85",171,"28,03",12,159,"26,07"
432146,TIO HUGO,RS,07/2022,74,51,"68,92",46,5,"90,20",23,"31,08",4,19,"25,68"
432146,TIO HUGO,RS,09/2022,81,54,"66,67",49,5,"90,74",27,"33,33",6,21,"25,93"
432146,TIO HUGO,RS,11/2022,86,60,"69,77",55,5,"91,67",26,"30,23",5,21,"24,42"
432147,TIRADENTES DO SUL,RS,11/2022,207,153,"73,91",146,7,"95,42",54,"26,09",2,52,"25,12"
432147,TIRADENTES DO SUL,RS,09/2022,204,145,"71,08",138,7,"95,17",59,"28,92",4,55,"26,96"
432147,TIRADENTES DO SUL,RS,07/2022,209,156,"74,64",147,9,"94,23",53,"25,36",3,50,"23,92"
432149,TOROPI,RS,07/2022,97,0,"0,00",0,0,,97,"100,00",86,11,"11,34"
432149,TOROPI,RS,09/2022,113,102,"90,27",99,3,"97,06",11,"9,73",1,10,"8,85"
432149,TOROPI,RS,11/2022,118,115,"97,46",101,14,"87,83",3,"2,54",1,2,"1,69"
432150,TORRES,RS,11/2022,2044,1811,"88,60",1635,176,"90,28",233,"11,40",11,222,"10,86"
432150,TORRES,RS,07/2022,1911,1219,"63,79",1051,168,"86,22",692,"36,21",297,395,"20,67"
432150,TORRES,RS,09/2022,1958,1729,"88,30",1519,210,"87,85",229,"11,70",25,204,"10,42"
432160,TRAMANDAÍ,RS,09/2022,3809,2279,"59,83",2126,153,"93,29",1530,"40,17",7,1523,"39,98"
432160,TRAMANDAÍ,RS,07/2022,3660,2209,"60,36",2091,118,"94,66",1451,"39,64",8,1443,"39,43"
432160,TRAMANDAÍ,RS,11/2022,3882,2358,"60,74",2159,199,"91,56",1524,"39,26",10,1514,"39,00"
432162,TRAVESSEIRO,RS,11/2022,25,24,"96,00",23,1,"95,83",1,"4,00",0,1,"4,00"
432162,TRAVESSEIRO,RS,09/2022,27,24,"88,89",24,0,"100,00",3,"11,11",0,3,"11,11"
432162,TRAVESSEIRO,RS,07/2022,19,16,"84,21",16,0,"100,00",3,"15,79",0,3,"15,79"
432163,TRÊS ARROIOS,RS,07/2022,4,4,"100,00",3,1,"75,00",0,"0,00",0,0,"0,00"
432163,TRÊS ARROIOS,RS,09/2022,0,0,,0,0,,0,,0,0,
432163,TRÊS ARROIOS,RS,11/2022,3,3,"100,00",3,0,"100,00",0,"0,00",0,0,"0,00"
432166,TRÊS CACHOEIRAS,RS,11/2022,341,246,"72,14",233,13,"94,72",95,"27,86",10,85,"24,93"
432166,TRÊS CACHOEIRAS,RS,09/2022,323,180,"55,73",165,15,"91,67",143,"44,27",59,84,"26,01"
432166,TRÊS CACHOEIRAS,RS,07/2022,304,188,"61,84",175,13,"93,09",116,"38,16",35,81,"26,64"
432170,TRÊS COROAS,RS,09/2022,749,450,"60,08",376,74,"83,56",299,"39,92",188,111,"14,82"
432170,TRÊS COROAS,RS,07/2022,718,507,"70,61",443,64,"87,38",211,"29,39",115,96,"13,37"
432170,TRÊS COROAS,RS,11/2022,748,544,"72,73",481,63,"88,42",204,"27,27",96,108,"14,44"
432180,TRÊS DE MAIO,RS,11/2022,971,855,"88,05",744,111,"87,02",116,"11,95",8,108,"11,12"
432180,TRÊS DE MAIO,RS,07/2022,942,813,"86,31",681,132,"83,76",129,"13,69",15,114,"12,10"
432180,TRÊS DE MAIO,RS,09/2022,963,845,"87,75",701,144,"82,96",118,"12,25",8,110,"11,42"
432183,TRÊS FORQUILHAS,RS,09/2022,210,112,"53,33",100,12,"89,29",98,"46,67",1,97,"46,19"
432183,TRÊS FORQUILHAS,RS,07/2022,192,101,"52,60",94,7,"93,07",91,"47,40",5,86,"44,79"
432183,TRÊS FORQUILHAS,RS,11/2022,207,179,"86,47",163,16,"91,06",28,"13,53",8,20,"9,66"
432185,TRÊS PALMEIRAS,RS,11/2022,387,276,"71,32",267,9,"96,74",111,"28,68",11,100,"25,84"
432185,TRÊS PALMEIRAS,RS,09/2022,395,282,"71,39",266,16,"94,33",113,"28,61",10,103,"26,08"
432185,TRÊS PALMEIRAS,RS,07/2022,387,279,"72,09",255,24,"91,40",108,"27,91",8,100,"25,84"
432190,TRÊS PASSOS,RS,09/2022,1025,660,"64,39",606,54,"91,82",365,"35,61",111,254,"24,78"
432190,TRÊS PASSOS,RS,07/2022,1011,609,"60,24",565,44,"92,78",402,"39,76",151,251,"24,83"
432190,TRÊS PASSOS,RS,11/2022,1046,742,"70,94",702,40,"94,61",304,"29,06",63,241,"23,04"
432195,TRINDADE DO SUL,RS,11/2022,461,311,"67,46",269,42,"86,50",150,"32,54",17,133,"28,85"
432195,TRINDADE DO SUL,RS,07/2022,450,296,"65,78",263,33,"88,85",154,"34,22",7,147,"32,67"
432195,TRINDADE DO SUL,RS,09/2022,456,305,"66,89",254,51,"83,28",151,"33,11",10,141,"30,92"
432200,TRIUNFO,RS,09/2022,2207,1830,"82,92",1656,174,"90,49",377,"17,08",15,362,"16,40"
432200,TRIUNFO,RS,11/2022,2216,1864,"84,12",1698,166,"91,09",352,"15,88",20,332,"14,98"
432200,TRIUNFO,RS,07/2022,2079,1649,"79,32",1438,211,"87,20",430,"20,68",47,383,"18,42"
432210,TUCUNDUVA,RS,11/2022,194,164,"84,54",149,15,"90,85",30,"15,46",5,25,"12,89"
432210,TUCUNDUVA,RS,07/2022,188,103,"54,79",95,8,"92,23",85,"45,21",3,82,"43,62"
432210,TUCUNDUVA,RS,09/2022,192,113,"58,85",105,8,"92,92",79,"41,15",1,78,"40,63"
432215,TUNAS,RS,07/2022,444,337,"75,90",320,17,"94,96",107,"24,10",39,68,"15,32"
432215,TUNAS,RS,09/2022,429,362,"84,38",350,12,"96,69",67,"15,62",7,60,"13,99"
432215,TUNAS,RS,11/2022,411,357,"86,86",344,13,"96,36",54,"13,14",11,43,"10,46"
432218,TUPANCI DO SUL,RS,11/2022,50,43,"86,00",40,3,"93,02",7,"14,00",2,5,"10,00"
432218,TUPANCI DO SUL,RS,09/2022,48,29,"60,42",26,3,"89,66",19,"39,58",15,4,"8,33"
432218,TUPANCI DO SUL,RS,07/2022,48,28,"58,33",26,2,"92,86",20,"41,67",17,3,"6,25"
432220,TUPANCIRETÃ,RS,09/2022,2012,1496,"74,35",1360,136,"90,91",516,"25,65",108,408,"20,28"
432220,TUPANCIRETÃ,RS,07/2022,2039,1546,"75,82",1424,122,"92,11",493,"24,18",107,386,"18,93"
432220,TUPANCIRETÃ,RS,11/2022,1965,1540,"78,37",1466,74,"95,19",425,"21,63",107,318,"16,18"
432225,TUPANDI,RS,11/2022,63,41,"65,08",39,2,"95,12",22,"34,92",7,15,"23,81"
432225,TUPANDI,RS,09/2022,62,46,"74,19",45,1,"97,83",16,"25,81",1,15,"24,19"
432225,TUPANDI,RS,07/2022,52,35,"67,31",34,1,"97,14",17,"32,69",3,14,"26,92"
432230,TUPARENDI,RS,09/2022,214,206,"96,26",179,27,"86,89",8,"3,74",3,5,"2,34"
432230,TUPARENDI,RS,07/2022,199,181,"90,95",171,10,"94,48",18,"9,05",8,10,"5,03"
432230,TUPARENDI,RS,11/2022,208,195,"93,75",179,16,"91,79",13,"6,25",7,6,"2,88"
432232,TURUÇU,RS,11/2022,212,164,"77,36",141,23,"85,98",48,"22,64",26,22,"10,38"
432232,TURUÇU,RS,07/2022,199,124,"62,31",112,12,"90,32",75,"37,69",58,17,"8,54"
432232,TURUÇU,RS,09/2022,201,140,"69,65",118,22,"84,29",61,"30,35",43,18,"8,96"
432234,UBIRETAMA,RS,09/2022,53,35,"66,04",32,3,"91,43",18,"33,96",0,18,"33,96"
432234,UBIRETAMA,RS,07/2022,54,33,"61,11",31,2,"93,94",21,"38,89",2,19,"35,19"
432234,UBIRETAMA,RS,11/2022,56,50,"89,29",43,7,"86,00",6,"10,71",5,1,"1,79"
432235,UNIÃO DA SERRA,RS,11/2022,19,16,"84,21",15,1,"93,75",3,"15,79",2,1,"5,26"
432235,UNIÃO DA SERRA,RS,07/2022,22,21,"95,45",18,3,"85,71",1,"4,55",0,1,"4,55"
432235,UNIÃO DA SERRA,RS,09/2022,20,17,"85,00",15,2,"88,24",3,"15,00",2,1,"5,00"
432237,UNISTALDA,RS,09/2022,217,200,"92,17",165,35,"82,50",17,"7,83",13,4,"1,84"
432237,UNISTALDA,RS,07/2022,221,206,"93,21",168,38,"81,55",15,"6,79",12,3,"1,36"
432237,UNISTALDA,RS,11/2022,183,176,"96,17",168,8,"95,45",7,"3,83",5,2,"1,09"
432240,URUGUAIANA,RS,11/2022,11155,5080,"45,54",4659,421,"91,71",6075,"54,46",1717,4358,"39,07"
432240,URUGUAIANA,RS,07/2022,11247,4661,"41,44",4106,555,"88,09",6586,"58,56",2356,4230,"37,61"
432240,URUGUAIANA,RS,09/2022,11276,4176,"37,03",3683,493,"88,19",7100,"62,97",2912,4188,"37,14"
432250,VACARIA,RS,07/2022,4206,1855,"44,10",1555,300,"83,83",2351,"55,90",462,1889,"44,91"
432250,VACARIA,RS,09/2022,4319,1826,"42,28",1552,274,"84,99",2493,"57,72",613,1880,"43,53"
432250,VACARIA,RS,11/2022,4388,2520,"57,43",2178,342,"86,43",1868,"42,57",252,1616,"36,83"
432252,VALE VERDE,RS,11/2022,169,93,"55,03",88,5,"94,62",76,"44,97",3,73,"43,20"
432252,VALE VERDE,RS,09/2022,160,72,"45,00",67,5,"93,06",88,"55,00",13,75,"46,88"
432252,VALE VERDE,RS,07/2022,160,58,"36,25",56,2,"96,55",102,"63,75",24,78,"48,75"
432253,VALE DO SOL,RS,07/2022,343,320,"93,29",278,42,"86,88",23,"6,71",3,20,"5,83"
432253,VALE DO SOL,RS,09/2022,358,352,"98,32",296,56,"84,09",6,"1,68",2,4,"1,12"
432253,VALE DO SOL,RS,11/2022,379,361,"95,25",325,36,"90,03",18,"4,75",1,17,"4,49"
432254,VALE REAL,RS,11/2022,57,41,"71,93",38,3,"92,68",16,"28,07",1,15,"26,32"
432254,VALE REAL,RS,09/2022,60,38,"63,33",35,3,"92,11",22,"36,67",0,22,"36,67"
432254,VALE REAL,RS,07/2022,55,29,"52,73",29,0,"100,00",26,"47,27",3,23,"41,82"
432255,VANINI,RS,09/2022,32,18,"56,25",16,2,"88,89",14,"43,75",2,12,"37,50"
432255,VANINI,RS,07/2022,26,0,"0,00",0,0,,26,"100,00",16,10,"38,46"
432255,VANINI,RS,11/2022,28,26,"92,86",24,2,"92,31",2,"7,14",0,2,"7,14"
432260,VENÂNCIO AIRES,RS,11/2022,2914,1759,"60,36",1604,155,"91,19",1155,"39,64",74,1081,"37,10"
432260,VENÂNCIO AIRES,RS,07/2022,2868,1418,"49,44",1225,193,"86,39",1450,"50,56",332,1118,"38,98"
432260,VENÂNCIO AIRES,RS,09/2022,2911,1448,"49,74",1276,172,"88,12",1463,"50,26",331,1132,"38,89"
432270,VERA CRUZ,RS,09/2022,1331,1091,"81,97",1006,85,"92,21",240,"18,03",7,233,"17,51"
432270,VERA CRUZ,RS,07/2022,1310,1057,"80,69",945,112,"89,40",253,"19,31",6,247,"18,85"
432270,VERA CRUZ,RS,11/2022,1346,1154,"85,74",1066,88,"92,37",192,"14,26",2,190,"14,12"
432280,VERANÓPOLIS,RS,11/2022,416,368,"88,46",317,51,"86,14",48,"11,54",3,45,"10,82"
432280,VERANÓPOLIS,RS,07/2022,441,341,"77,32",319,22,"93,55",100,"22,68",12,88,"19,95"
432280,VERANÓPOLIS,RS,09/2022,430,346,"80,47",313,33,"90,46",84,"19,53",6,78,"18,14"
432285,VESPASIANO CORREA,RS,07/2022,8,4,"50,00",3,1,"75,00",4,"50,00",3,1,"12,50"
432285,VESPASIANO CORREA,RS,09/2022,11,0,"0,00",0,0,,11,"100,00",8,3,"27,27"
432285,VESPASIANO CORREA,RS,11/2022,14,8,"57,14",8,0,"100,00",6,"42,86",2,4,"28,57"
432290,VIADUTOS,RS,11/2022,97,75,"77,32",68,7,"90,67",22,"22,68",0,22,"22,68"
432290,VIADUTOS,RS,07/2022,104,80,"76,92",70,10,"87,50",24,"23,08",0,24,"23,08"
432290,VIADUTOS,RS,09/2022,100,74,"74,00",64,10,"86,49",26,"26,00",0,26,"26,00"
432300,VIAMÃO,RS,09/2022,18173,17609,"96,90",13113,4496,"74,47",564,"3,10",175,389,"2,14"
432300,VIAMÃO,RS,07/2022,17784,12723,"71,54",10307,2416,"81,01",5061,"28,46",244,4817,"27,09"
432300,VIAMÃO,RS,11/2022,18423,16108,"87,43",13715,2393,"85,14",2315,"12,57",135,2180,"11,83"
432310,VICENTE DUTRA,RS,11/2022,597,405,"67,84",404,1,"99,75",192,"32,16",5,187,"31,32"
432310,VICENTE DUTRA,RS,09/2022,582,388,"66,67",386,2,"99,48",194,"33,33",6,188,"32,30"
432310,VICENTE DUTRA,RS,07/2022,576,387,"67,19",382,5,"98,71",189,"32,81",7,182,"31,60"
432320,VICTOR GRAEFF,RS,09/2022,44,20,"45,45",17,3,"85,00",24,"54,55",10,14,"31,82"
432320,VICTOR GRAEFF,RS,07/2022,41,17,"41,46",13,4,"76,47",24,"58,54",11,13,"31,71"
432320,VICTOR GRAEFF,RS,11/2022,44,24,"54,55",21,3,"87,50",20,"45,45",5,15,"34,09"
432330,VILA FLORES,RS,11/2022,35,7,"20,00",7,0,"100,00",28,"80,00",15,13,"37,14"
432330,VILA FLORES,RS,07/2022,32,19,"59,38",19,0,"100,00",13,"40,63",1,12,"37,50"
432330,VILA FLORES,RS,09/2022,35,23,"65,71",23,0,"100,00",12,"34,29",0,12,"34,29"
432335,VILA LÂNGARO,RS,07/2022,28,12,"42,86",12,0,"100,00",16,"57,14",1,15,"53,57"
432335,VILA LÂNGARO,RS,09/2022,27,0,"0,00",0,0,,27,"100,00",11,16,"59,26"
432335,VILA LÂNGARO,RS,11/2022,30,14,"46,67",14,0,"100,00",16,"53,33",0,16,"53,33"
432340,VILA MARIA,RS,11/2022,92,77,"83,70",75,2,"97,40",15,"16,30",2,13,"14,13"
432340,VILA MARIA,RS,07/2022,63,53,"84,13",53,0,"100,00",10,"15,87",2,8,"12,70"
432340,VILA MARIA,RS,09/2022,75,67,"89,33",65,2,"97,01",8,"10,67",2,6,"8,00"
432345,VILA NOVA DO SUL,RS,09/2022,409,151,"36,92",151,0,"100,00",258,"63,08",164,94,"22,98"
432345,VILA NOVA DO SUL,RS,07/2022,401,147,"36,66",147,0,"100,00",254,"63,34",161,93,"23,19"
432345,VILA NOVA DO SUL,RS,11/2022,420,284,"67,62",260,24,"91,55",136,"32,38",8,128,"30,48"
432350,VISTA ALEGRE,RS,11/2022,95,72,"75,79",71,1,"98,61",23,"24,21",1,22,"23,16"
432350,VISTA ALEGRE,RS,07/2022,99,71,"71,72",70,1,"98,59",28,"28,28",1,27,"27,27"
432350,VISTA ALEGRE,RS,09/2022,91,69,"75,82",69,0,"100,00",22,"24,18",0,22,"24,18"
432360,VISTA ALEGRE DO PRATA,RS,09/2022,23,22,"95,65",21,1,"95,45",1,"4,35",0,1,"4,35"
432360,VISTA ALEGRE DO PRATA,RS,07/2022,21,17,"80,95",15,2,"88,24",4,"19,05",0,4,"19,05"
432360,VISTA ALEGRE DO PRATA,RS,11/2022,30,25,"83,33",21,4,"84,00",5,"16,67",1,4,"13,33"
432370,VISTA GAÚCHA,RS,11/2022,151,136,"90,07",131,5,"96,32",15,"9,93",3,12,"7,95"
432370,VISTA GAÚCHA,RS,07/2022,152,115,"75,66",113,2,"98,26",37,"24,34",13,24,"15,79"
432370,VISTA GAÚCHA,RS,09/2022,148,122,"82,43",110,12,"90,16",26,"17,57",3,23,"15,54"
432375,VITÓRIA DAS MISSÕES,RS,07/2022,218,166,"76,15",166,0,"100,00",52,"23,85",3,49,"22,48"
432375,VITÓRIA DAS MISSÕES,RS,09/2022,216,163,"75,46",163,0,"100,00",53,"24,54",6,47,"21,76"
432375,VITÓRIA DAS MISSÕES,RS,11/2022,216,182,"84,26",181,1,"99,45",34,"15,74",5,29,"13,43"
432377,WESTFALIA,RS,11/2022,16,16,"100,00",16,0,"100,00",0,"0,00",0,0,"0,00"
432377,WESTFALIA,RS,07/2022,16,15,"93,75",13,2,"86,67",1,"6,25",1,0,"0,00"
432377,WESTFALIA,RS,09/2022,15,15,"100,00",15,0,"100,00",0,"0,00",0,0,"0,00"
432380,XANGRI-LÁ,RS,07/2022,1051,516,"49,10",404,112,"78,29",535,"50,90",39,496,"47,19"
432380,XANGRI-LÁ,RS,09/2022,1149,645,"56,14",554,91,"85,89",504,"43,86",37,467,"40,64"
432380,XANGRI-LÁ,RS,11/2022,1195,705,"59,00",570,135,"80,85",490,"41,00",32,458,"38,33"
420005,ABDON BATISTA,SC,07/2022,193,174,"90,16",170,4,"97,70",19,"9,84",2,17,"8,81"
420005,ABDON BATISTA,SC,09/2022,191,173,"90,58",171,2,"98,84",18,"9,42",1,17,"8,90"
420005,ABDON BATISTA,SC,11/2022,195,178,"91,28",176,2,"98,88",17,"8,72",1,16,"8,21"
420010,ABELARDO LUZ,SC,11/2022,1744,1676,"96,10",1534,142,"91,53",68,"3,90",27,41,"2,35"
420010,ABELARDO LUZ,SC,09/2022,1801,1712,"95,06",1503,209,"87,79",89,"4,94",48,41,"2,28"
420010,ABELARDO LUZ,SC,07/2022,1850,1680,"90,81",1495,185,"88,99",170,"9,19",69,101,"5,46"
420020,AGROLÂNDIA,SC,07/2022,191,124,"64,92",119,5,"95,97",67,"35,08",13,54,"28,27"
420020,AGROLÂNDIA,SC,11/2022,244,210,"86,07",199,11,"94,76",34,"13,93",6,28,"11,48"
420020,AGROLÂNDIA,SC,09/2022,203,129,"63,55",122,7,"94,57",74,"36,45",6,68,"33,50"
420030,AGRONÔMICA,SC,11/2022,110,104,"94,55",92,12,"88,46",6,"5,45",2,4,"3,64"
420030,AGRONÔMICA,SC,09/2022,121,103,"85,12",91,12,"88,35",18,"14,88",2,16,"13,22"
420030,AGRONÔMICA,SC,07/2022,101,84,"83,17",70,14,"83,33",17,"16,83",4,13,"12,87"
420040,ÁGUA DOCE,SC,07/2022,227,177,"77,97",170,7,"96,05",50,"22,03",3,47,"20,70"
420040,ÁGUA DOCE,SC,11/2022,226,222,"98,23",209,13,"94,14",4,"1,77",0,4,"1,77"
420040,ÁGUA DOCE,SC,09/2022,239,219,"91,63",211,8,"96,35",20,"8,37",2,18,"7,53"
420050,ÁGUAS DE CHAPECÓ,SC,11/2022,316,308,"97,47",308,0,"100,00",8,"2,53",0,8,"2,53"
420050,ÁGUAS DE CHAPECÓ,SC,09/2022,301,218,"72,43",197,21,"90,37",83,"27,57",7,76,"25,25"
420050,ÁGUAS DE CHAPECÓ,SC,07/2022,313,228,"72,84",206,22,"90,35",85,"27,16",10,75,"23,96"
420055,ÁGUAS FRIAS,SC,07/2022,77,44,"57,14",38,6,"86,36",33,"42,86",15,18,"23,38"
420055,ÁGUAS FRIAS,SC,09/2022,79,47,"59,49",45,2,"95,74",32,"40,51",8,24,"30,38"
420055,ÁGUAS FRIAS,SC,11/2022,80,57,"71,25",57,0,"100,00",23,"28,75",0,23,"28,75"
420060,ÁGUAS MORNAS,SC,11/2022,109,94,"86,24",85,9,"90,43",15,"13,76",1,14,"12,84"
420060,ÁGUAS MORNAS,SC,09/2022,106,91,"85,85",85,6,"93,41",15,"14,15",1,14,"13,21"
420060,ÁGUAS MORNAS,SC,07/2022,89,78,"87,64",69,9,"88,46",11,"12,36",1,10,"11,24"
420070,ALFREDO WAGNER,SC,07/2022,565,445,"78,76",445,0,"100,00",120,"21,24",13,107,"18,94"
420070,ALFREDO WAGNER,SC,09/2022,577,449,"77,82",442,7,"98,44",128,"22,18",2,126,"21,84"
420070,ALFREDO WAGNER,SC,11/2022,602,570,"94,68",531,39,"93,16",32,"5,32",3,29,"4,82"
420075,ALTO BELA VISTA,SC,09/2022,24,21,"87,50",19,2,"90,48",3,"12,50",1,2,"8,33"
420075,ALTO BELA VISTA,SC,11/2022,22,20,"90,91",20,0,"100,00",2,"9,09",0,2,"9,09"
420075,ALTO BELA VISTA,SC,07/2022,20,18,"90,00",17,1,"94,44",2,"10,00",1,1,"5,00"
420080,ANCHIETA,SC,07/2022,253,205,"81,03",205,0,"100,00",48,"18,97",20,28,"11,07"
420080,ANCHIETA,SC,11/2022,241,204,"84,65",199,5,"97,55",37,"15,35",3,34,"14,11"
420080,ANCHIETA,SC,09/2022,245,203,"82,86",197,6,"97,04",42,"17,14",4,38,"15,51"
420090,ANGELINA,SC,09/2022,187,164,"87,70",160,4,"97,56",23,"12,30",2,21,"11,23"
420090,ANGELINA,SC,11/2022,183,164,"89,62",160,4,"97,56",19,"10,38",0,19,"10,38"
420090,ANGELINA,SC,07/2022,191,172,"90,05",158,14,"91,86",19,"9,95",5,14,"7,33"
420100,ANITA GARIBALDI,SC,07/2022,885,622,"70,28",558,64,"89,71",263,"29,72",50,213,"24,07"
420100,ANITA GARIBALDI,SC,11/2022,839,636,"75,80",612,24,"96,23",203,"24,20",14,189,"22,53"
