Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
420100,ANITA GARIBALDI,SC,09/2022,898,623,"69,38",559,64,"89,73",275,"30,62",81,194,"21,60"
420110,ANITÁPOLIS,SC,09/2022,200,126,"63,00",122,4,"96,83",74,"37,00",9,65,"32,50"
420110,ANITÁPOLIS,SC,11/2022,207,128,"61,84",124,4,"96,88",79,"38,16",16,63,"30,43"
420110,ANITÁPOLIS,SC,07/2022,192,112,"58,33",110,2,"98,21",80,"41,67",11,69,"35,94"
420120,ANTÔNIO CARLOS,SC,07/2022,257,198,"77,04",189,9,"95,45",59,"22,96",6,53,"20,62"
420120,ANTÔNIO CARLOS,SC,11/2022,271,237,"87,45",223,14,"94,09",34,"12,55",12,22,"8,12"
420120,ANTÔNIO CARLOS,SC,09/2022,279,244,"87,46",224,20,"91,80",35,"12,54",11,24,"8,60"
420125,APIÚNA,SC,11/2022,245,207,"84,49",207,0,"100,00",38,"15,51",11,27,"11,02"
420125,APIÚNA,SC,09/2022,238,209,"87,82",209,0,"100,00",29,"12,18",4,25,"10,50"
420125,APIÚNA,SC,07/2022,233,196,"84,12",196,0,"100,00",37,"15,88",12,25,"10,73"
420127,ARABUTÃ,SC,07/2022,75,46,"61,33",45,1,"97,83",29,"38,67",23,6,"8,00"
420127,ARABUTÃ,SC,09/2022,89,81,"91,01",71,10,"87,65",8,"8,99",7,1,"1,12"
420127,ARABUTÃ,SC,11/2022,84,82,"97,62",76,6,"92,68",2,"2,38",2,0,"0,00"
420130,ARAQUARI,SC,09/2022,2763,1870,"67,68",1737,133,"92,89",893,"32,32",68,825,"29,86"
420130,ARAQUARI,SC,11/2022,2732,2199,"80,49",2033,166,"92,45",533,"19,51",70,463,"16,95"
420130,ARAQUARI,SC,07/2022,2407,1292,"53,68",1192,100,"92,26",1115,"46,32",418,697,"28,96"
420140,ARARANGUÁ,SC,07/2022,2402,2298,"95,67",2134,164,"92,86",104,"4,33",13,91,"3,79"
420140,ARARANGUÁ,SC,09/2022,2561,2517,"98,28",2295,222,"91,18",44,"1,72",14,30,"1,17"
420140,ARARANGUÁ,SC,11/2022,2560,2497,"97,54",2362,135,"94,59",63,"2,46",6,57,"2,23"
420150,ARMAZÉM,SC,11/2022,336,266,"79,17",266,0,"100,00",70,"20,83",13,57,"16,96"
420150,ARMAZÉM,SC,09/2022,336,235,"69,94",235,0,"100,00",101,"30,06",32,69,"20,54"
420150,ARMAZÉM,SC,07/2022,302,205,"67,88",205,0,"100,00",97,"32,12",25,72,"23,84"
420160,ARROIO TRINTA,SC,07/2022,59,24,"40,68",21,3,"87,50",35,"59,32",16,19,"32,20"
420160,ARROIO TRINTA,SC,09/2022,53,30,"56,60",29,1,"96,67",23,"43,40",6,17,"32,08"
420160,ARROIO TRINTA,SC,11/2022,46,24,"52,17",21,3,"87,50",22,"47,83",7,15,"32,61"
420165,ARVOREDO,SC,09/2022,70,63,"90,00",58,5,"92,06",7,"10,00",1,6,"8,57"
420165,ARVOREDO,SC,11/2022,64,58,"90,63",56,2,"96,55",6,"9,38",0,6,"9,38"
420165,ARVOREDO,SC,07/2022,65,53,"81,54",50,3,"94,34",12,"18,46",1,11,"16,92"
420170,ASCURRA,SC,07/2022,147,82,"55,78",79,3,"96,34",65,"44,22",17,48,"32,65"
420170,ASCURRA,SC,11/2022,191,134,"70,16",128,6,"95,52",57,"29,84",2,55,"28,80"
420170,ASCURRA,SC,09/2022,162,104,"64,20",96,8,"92,31",58,"35,80",8,50,"30,86"
420180,ATALANTA,SC,11/2022,64,55,"85,94",55,0,"100,00",9,"14,06",1,8,"12,50"
420180,ATALANTA,SC,09/2022,63,53,"84,13",50,3,"94,34",10,"15,87",2,8,"12,70"
420180,ATALANTA,SC,07/2022,65,41,"63,08",41,0,"100,00",24,"36,92",9,15,"23,08"
420190,AURORA,SC,07/2022,116,110,"94,83",104,6,"94,55",6,"5,17",2,4,"3,45"
420190,AURORA,SC,09/2022,117,103,"88,03",101,2,"98,06",14,"11,97",9,5,"4,27"
420190,AURORA,SC,11/2022,108,105,"97,22",104,1,"99,05",3,"2,78",0,3,"2,78"
420195,BALNEÁRIO ARROIO DO SILVA,SC,09/2022,1021,847,"82,96",793,54,"93,62",174,"17,04",11,163,"15,96"
420195,BALNEÁRIO ARROIO DO SILVA,SC,11/2022,1054,979,"92,88",942,37,"96,22",75,"7,12",9,66,"6,26"
420195,BALNEÁRIO ARROIO DO SILVA,SC,07/2022,905,642,"70,94",608,34,"94,70",263,"29,06",16,247,"27,29"
420200,BALNEÁRIO CAMBORIÚ,SC,07/2022,2228,1437,"64,50",1396,41,"97,15",791,"35,50",28,763,"34,25"
420200,BALNEÁRIO CAMBORIÚ,SC,09/2022,2535,1650,"65,09",1603,47,"97,15",885,"34,91",35,850,"33,53"
420200,BALNEÁRIO CAMBORIÚ,SC,11/2022,2731,1836,"67,23",1774,62,"96,62",895,"32,77",19,876,"32,08"
420205,BALNEÁRIO BARRA DO SUL,SC,09/2022,1035,905,"87,44",846,59,"93,48",130,"12,56",27,103,"9,95"
420205,BALNEÁRIO BARRA DO SUL,SC,11/2022,1053,931,"88,41",912,19,"97,96",122,"11,59",14,108,"10,26"
420205,BALNEÁRIO BARRA DO SUL,SC,07/2022,998,782,"78,36",770,12,"98,47",216,"21,64",68,148,"14,83"
420207,BALNEÁRIO GAIVOTA,SC,07/2022,860,750,"87,21",728,22,"97,07",110,"12,79",5,105,"12,21"
420207,BALNEÁRIO GAIVOTA,SC,11/2022,942,854,"90,66",835,19,"97,78",88,"9,34",4,84,"8,92"
420207,BALNEÁRIO GAIVOTA,SC,09/2022,966,839,"86,85",818,21,"97,50",127,"13,15",6,121,"12,53"
420208,BANDEIRANTE,SC,11/2022,173,135,"78,03",121,14,"89,63",38,"21,97",28,10,"5,78"
420208,BANDEIRANTE,SC,09/2022,171,104,"60,82",96,8,"92,31",67,"39,18",37,30,"17,54"
420208,BANDEIRANTE,SC,07/2022,170,99,"58,24",97,2,"97,98",71,"41,76",40,31,"18,24"
420209,BARRA BONITA,SC,07/2022,81,63,"77,78",63,0,"100,00",18,"22,22",5,13,"16,05"
420209,BARRA BONITA,SC,09/2022,81,64,"79,01",64,0,"100,00",17,"20,99",3,14,"17,28"
420209,BARRA BONITA,SC,11/2022,87,66,"75,86",66,0,"100,00",21,"24,14",5,16,"18,39"
420210,BARRA VELHA,SC,11/2022,2219,1876,"84,54",1833,43,"97,71",343,"15,46",76,267,"12,03"
420210,BARRA VELHA,SC,09/2022,2113,1757,"83,15",1627,130,"92,60",356,"16,85",141,215,"10,18"
420210,BARRA VELHA,SC,07/2022,1761,1407,"79,90",1318,89,"93,67",354,"20,10",173,181,"10,28"
420213,BELA VISTA DO TOLDO,SC,07/2022,549,475,"86,52",463,12,"97,47",74,"13,48",11,63,"11,48"
420213,BELA VISTA DO TOLDO,SC,11/2022,533,520,"97,56",467,53,"89,81",13,"2,44",4,9,"1,69"
420213,BELA VISTA DO TOLDO,SC,09/2022,526,111,"21,10",111,0,"100,00",415,"78,90",345,70,"13,31"
420215,BELMONTE,SC,11/2022,129,124,"96,12",121,3,"97,58",5,"3,88",1,4,"3,10"
420215,BELMONTE,SC,09/2022,129,116,"89,92",113,3,"97,41",13,"10,08",5,8,"6,20"
420215,BELMONTE,SC,07/2022,117,104,"88,89",98,6,"94,23",13,"11,11",6,7,"5,98"
420220,BENEDITO NOVO,SC,07/2022,205,161,"78,54",136,25,"84,47",44,"21,46",0,44,"21,46"
420220,BENEDITO NOVO,SC,11/2022,217,188,"86,64",165,23,"87,77",29,"13,36",14,15,"6,91"
420220,BENEDITO NOVO,SC,09/2022,212,178,"83,96",156,22,"87,64",34,"16,04",6,28,"13,21"
420230,BIGUAÇU,SC,09/2022,3564,2223,"62,37",1983,240,"89,20",1341,"37,63",202,1139,"31,96"
420230,BIGUAÇU,SC,11/2022,3594,2552,"71,01",2346,206,"91,93",1042,"28,99",164,878,"24,43"
420230,BIGUAÇU,SC,07/2022,3181,1917,"60,26",1681,236,"87,69",1264,"39,74",221,1043,"32,79"
420240,BLUMENAU,SC,07/2022,6560,4321,"65,87",3958,363,"91,60",2239,"34,13",655,1584,"24,15"
420240,BLUMENAU,SC,11/2022,7188,4879,"67,88",4594,285,"94,16",2309,"32,12",588,1721,"23,94"
420240,BLUMENAU,SC,09/2022,7299,5411,"74,13",5027,384,"92,90",1888,"25,87",144,1744,"23,89"
420243,BOCAINA DO SUL,SC,11/2022,347,308,"88,76",287,21,"93,18",39,"11,24",2,37,"10,66"
420243,BOCAINA DO SUL,SC,09/2022,340,295,"86,76",275,20,"93,22",45,"13,24",4,41,"12,06"
420243,BOCAINA DO SUL,SC,07/2022,327,288,"88,07",243,45,"84,38",39,"11,93",0,39,"11,93"
420245,BOMBINHAS,SC,07/2022,780,682,"87,44",626,56,"91,79",98,"12,56",24,74,"9,49"
420245,BOMBINHAS,SC,11/2022,961,837,"87,10",796,41,"95,10",124,"12,90",16,108,"11,24"
420245,BOMBINHAS,SC,09/2022,922,825,"89,48",770,55,"93,33",97,"10,52",20,77,"8,35"
420250,BOM JARDIM DA SERRA,SC,11/2022,426,296,"69,48",282,14,"95,27",130,"30,52",4,126,"29,58"
420250,BOM JARDIM DA SERRA,SC,09/2022,422,289,"68,48",255,34,"88,24",133,"31,52",3,130,"30,81"
420250,BOM JARDIM DA SERRA,SC,07/2022,402,275,"68,41",271,4,"98,55",127,"31,59",7,120,"29,85"
420253,BOM JESUS,SC,07/2022,236,186,"78,81",186,0,"100,00",50,"21,19",10,40,"16,95"
420253,BOM JESUS,SC,11/2022,269,225,"83,64",225,0,"100,00",44,"16,36",5,39,"14,50"
420253,BOM JESUS,SC,09/2022,253,205,"81,03",204,1,"99,51",48,"18,97",5,43,"17,00"
420257,BOM JESUS DO OESTE,SC,11/2022,94,84,"89,36",84,0,"100,00",10,"10,64",1,9,"9,57"
420257,BOM JESUS DO OESTE,SC,09/2022,97,92,"94,85",77,15,"83,70",5,"5,15",3,2,"2,06"
420257,BOM JESUS DO OESTE,SC,07/2022,90,77,"85,56",68,9,"88,31",13,"14,44",2,11,"12,22"
420260,BOM RETIRO,SC,07/2022,823,785,"95,38",728,57,"92,74",38,"4,62",4,34,"4,13"
420260,BOM RETIRO,SC,09/2022,863,776,"89,92",753,23,"97,04",87,"10,08",5,82,"9,50"
420260,BOM RETIRO,SC,11/2022,850,796,"93,65",759,37,"95,35",54,"6,35",5,49,"5,76"
420270,BOTUVERÁ,SC,11/2022,117,90,"76,92",82,8,"91,11",27,"23,08",18,9,"7,69"
420270,BOTUVERÁ,SC,09/2022,127,99,"77,95",94,5,"94,95",28,"22,05",11,17,"13,39"
420270,BOTUVERÁ,SC,07/2022,114,51,"44,74",50,1,"98,04",63,"55,26",21,42,"36,84"
420280,BRAÇO DO NORTE,SC,07/2022,864,514,"59,49",491,23,"95,53",350,"40,51",108,242,"28,01"
420280,BRAÇO DO NORTE,SC,09/2022,981,645,"65,75",627,18,"97,21",336,"34,25",81,255,"25,99"
420280,BRAÇO DO NORTE,SC,11/2022,1003,659,"65,70",638,21,"96,81",344,"34,30",86,258,"25,72"
420285,BRAÇO DO TROMBUDO,SC,11/2022,62,60,"96,77",58,2,"96,67",2,"3,23",1,1,"1,61"
420285,BRAÇO DO TROMBUDO,SC,09/2022,67,58,"86,57",57,1,"98,28",9,"13,43",0,9,"13,43"
420285,BRAÇO DO TROMBUDO,SC,07/2022,52,41,"78,85",41,0,"100,00",11,"21,15",0,11,"21,15"
420287,BRUNÓPOLIS,SC,07/2022,191,134,"70,16",131,3,"97,76",57,"29,84",12,45,"23,56"
420287,BRUNÓPOLIS,SC,09/2022,189,137,"72,49",118,19,"86,13",52,"27,51",6,46,"24,34"
420287,BRUNÓPOLIS,SC,11/2022,181,134,"74,03",134,0,"100,00",47,"25,97",0,47,"25,97"
420290,BRUSQUE,SC,11/2022,3636,2053,"56,46",1992,61,"97,03",1583,"43,54",367,1216,"33,44"
420290,BRUSQUE,SC,09/2022,3694,1895,"51,30",1832,63,"96,68",1799,"48,70",514,1285,"34,79"
420290,BRUSQUE,SC,07/2022,3196,1161,"36,33",1124,37,"96,81",2035,"63,67",896,1139,"35,64"
420300,CAÇADOR,SC,07/2022,3054,1652,"54,09",1515,137,"91,71",1402,"45,91",218,1184,"38,77"
420300,CAÇADOR,SC,09/2022,3077,1976,"64,22",1841,135,"93,17",1101,"35,78",410,691,"22,46"
420300,CAÇADOR,SC,11/2022,3137,2913,"92,86",2609,304,"89,56",224,"7,14",25,199,"6,34"
420310,CAIBI,SC,09/2022,298,272,"91,28",268,4,"98,53",26,"8,72",10,16,"5,37"
420310,CAIBI,SC,11/2022,300,286,"95,33",266,20,"93,01",14,"4,67",12,2,"0,67"
420310,CAIBI,SC,07/2022,259,65,"25,10",61,4,"93,85",194,"74,90",105,89,"34,36"
420315,CALMON,SC,07/2022,438,286,"65,30",238,48,"83,22",152,"34,70",14,138,"31,51"
420315,CALMON,SC,11/2022,425,399,"93,88",339,60,"84,96",26,"6,12",2,24,"5,65"
420315,CALMON,SC,09/2022,417,367,"88,01",312,55,"85,01",50,"11,99",16,34,"8,15"
420320,CAMBORIÚ,SC,11/2022,3762,2585,"68,71",2543,42,"98,38",1177,"31,29",43,1134,"30,14"
420320,CAMBORIÚ,SC,09/2022,3558,1869,"52,53",1830,39,"97,91",1689,"47,47",569,1120,"31,48"
420320,CAMBORIÚ,SC,07/2022,3111,1721,"55,32",1685,36,"97,91",1390,"44,68",443,947,"30,44"
420325,CAPÃO ALTO,SC,07/2022,147,82,"55,78",80,2,"97,56",65,"44,22",10,55,"37,41"
420325,CAPÃO ALTO,SC,11/2022,155,136,"87,74",123,13,"90,44",19,"12,26",10,9,"5,81"
420325,CAPÃO ALTO,SC,09/2022,163,134,"82,21",127,7,"94,78",29,"17,79",14,15,"9,20"
420330,CAMPO ALEGRE,SC,09/2022,473,362,"76,53",343,19,"94,75",111,"23,47",92,19,"4,02"
420330,CAMPO ALEGRE,SC,11/2022,447,381,"85,23",373,8,"97,90",66,"14,77",56,10,"2,24"
420330,CAMPO ALEGRE,SC,07/2022,482,381,"79,05",338,43,"88,71",101,"20,95",79,22,"4,56"
420340,CAMPO BELO DO SUL,SC,07/2022,516,284,"55,04",249,35,"87,68",232,"44,96",90,142,"27,52"
420340,CAMPO BELO DO SUL,SC,11/2022,529,270,"51,04",244,26,"90,37",259,"48,96",147,112,"21,17"
420340,CAMPO BELO DO SUL,SC,09/2022,524,257,"49,05",247,10,"96,11",267,"50,95",150,117,"22,33"
420350,CAMPO ERÊ,SC,09/2022,763,618,"81,00",571,47,"92,39",145,"19,00",52,93,"12,19"
420350,CAMPO ERÊ,SC,11/2022,711,573,"80,59",573,0,"100,00",138,"19,41",27,111,"15,61"
420350,CAMPO ERÊ,SC,07/2022,772,571,"73,96",542,29,"94,92",201,"26,04",30,171,"22,15"
420360,CAMPOS NOVOS,SC,07/2022,883,743,"84,14",741,2,"99,73",140,"15,86",9,131,"14,84"
420360,CAMPOS NOVOS,SC,09/2022,868,786,"90,55",736,50,"93,64",82,"9,45",5,77,"8,87"
420360,CAMPOS NOVOS,SC,11/2022,861,726,"84,32",665,61,"91,60",135,"15,68",5,130,"15,10"
420370,CANELINHA,SC,09/2022,989,675,"68,25",645,30,"95,56",314,"31,75",20,294,"29,73"
420370,CANELINHA,SC,11/2022,992,687,"69,25",665,22,"96,80",305,"30,75",21,284,"28,63"
420370,CANELINHA,SC,07/2022,944,613,"64,94",584,29,"95,27",331,"35,06",39,292,"30,93"
420380,CANOINHAS,SC,07/2022,2456,2226,"90,64",2059,167,"92,50",230,"9,36",96,134,"5,46"
420380,CANOINHAS,SC,11/2022,2389,2228,"93,26",2094,134,"93,99",161,"6,74",39,122,"5,11"
420380,CANOINHAS,SC,09/2022,2480,2226,"89,76",2022,204,"90,84",254,"10,24",130,124,"5,00"
420390,CAPINZAL,SC,09/2022,413,310,"75,06",290,20,"93,55",103,"24,94",1,102,"24,70"
420390,CAPINZAL,SC,11/2022,400,378,"94,50",339,39,"89,68",22,"5,50",8,14,"3,50"
420390,CAPINZAL,SC,07/2022,384,284,"73,96",267,17,"94,01",100,"26,04",3,97,"25,26"
420395,CAPIVARI DE BAIXO,SC,07/2022,475,419,"88,21",411,8,"98,09",56,"11,79",14,42,"8,84"
420395,CAPIVARI DE BAIXO,SC,11/2022,490,386,"78,78",375,11,"97,15",104,"21,22",56,48,"9,80"
420395,CAPIVARI DE BAIXO,SC,09/2022,496,442,"89,11",433,9,"97,96",54,"10,89",7,47,"9,48"
420400,CATANDUVAS,SC,09/2022,572,486,"84,97",472,14,"97,12",86,"15,03",20,66,"11,54"
420400,CATANDUVAS,SC,11/2022,554,520,"93,86",497,23,"95,58",34,"6,14",3,31,"5,60"
420400,CATANDUVAS,SC,07/2022,543,389,"71,64",370,19,"95,12",154,"28,36",11,143,"26,34"
420410,CAXAMBU DO SUL,SC,07/2022,327,132,"40,37",127,5,"96,21",195,"59,63",118,77,"23,55"
420410,CAXAMBU DO SUL,SC,11/2022,325,229,"70,46",223,6,"97,38",96,"29,54",6,90,"27,69"
420410,CAXAMBU DO SUL,SC,09/2022,326,227,"69,63",219,8,"96,48",99,"30,37",17,82,"25,15"
420415,CELSO RAMOS,SC,09/2022,220,178,"80,91",172,6,"96,63",42,"19,09",6,36,"16,36"
420415,CELSO RAMOS,SC,11/2022,210,171,"81,43",171,0,"100,00",39,"18,57",3,36,"17,14"
420415,CELSO RAMOS,SC,07/2022,212,176,"83,02",176,0,"100,00",36,"16,98",2,34,"16,04"
420417,CERRO NEGRO,SC,07/2022,354,114,"32,20",106,8,"92,98",240,"67,80",148,92,"25,99"
420417,CERRO NEGRO,SC,11/2022,353,110,"31,16",110,0,"100,00",243,"68,84",150,93,"26,35"
420417,CERRO NEGRO,SC,09/2022,358,54,"15,08",54,0,"100,00",304,"84,92",205,99,"27,65"
420419,CHAPADÃO DO LAGEADO,SC,09/2022,99,92,"92,93",91,1,"98,91",7,"7,07",2,5,"5,05"
420419,CHAPADÃO DO LAGEADO,SC,11/2022,90,86,"95,56",84,2,"97,67",4,"4,44",2,2,"2,22"
420419,CHAPADÃO DO LAGEADO,SC,07/2022,95,94,"98,95",86,8,"91,49",1,"1,05",0,1,"1,05"
420420,CHAPECÓ,SC,07/2022,7149,5210,"72,88",4791,419,"91,96",1939,"27,12",732,1207,"16,88"
420420,CHAPECÓ,SC,11/2022,7778,6775,"87,10",6163,612,"90,97",1003,"12,90",151,852,"10,95"
420420,CHAPECÓ,SC,09/2022,7427,4660,"62,74",4223,437,"90,62",2767,"37,26",1446,1321,"17,79"
420425,COCAL DO SUL,SC,11/2022,311,223,"71,70",202,21,"90,58",88,"28,30",1,87,"27,97"
420425,COCAL DO SUL,SC,09/2022,330,229,"69,39",199,30,"86,90",101,"30,61",8,93,"28,18"
420425,COCAL DO SUL,SC,07/2022,326,233,"71,47",206,27,"88,41",93,"28,53",6,87,"26,69"
420430,CONCÓRDIA,SC,07/2022,1433,971,"67,76",847,124,"87,23",462,"32,24",57,405,"28,26"
420430,CONCÓRDIA,SC,09/2022,1489,1345,"90,33",1257,88,"93,46",144,"9,67",24,120,"8,06"
420430,CONCÓRDIA,SC,11/2022,1504,1341,"89,16",1245,96,"92,84",163,"10,84",25,138,"9,18"
420435,CORDILHEIRA ALTA,SC,09/2022,135,28,"20,74",28,0,"100,00",107,"79,26",67,40,"29,63"
420435,CORDILHEIRA ALTA,SC,11/2022,132,82,"62,12",82,0,"100,00",50,"37,88",8,42,"31,82"
420435,CORDILHEIRA ALTA,SC,07/2022,113,20,"17,70",20,0,"100,00",93,"82,30",65,28,"24,78"
420440,CORONEL FREITAS,SC,07/2022,354,203,"57,34",158,45,"77,83",151,"42,66",61,90,"25,42"
420440,CORONEL FREITAS,SC,11/2022,421,244,"57,96",233,11,"95,49",177,"42,04",56,121,"28,74"
420440,CORONEL FREITAS,SC,09/2022,382,209,"54,71",175,34,"83,73",173,"45,29",67,106,"27,75"
420445,CORONEL MARTINS,SC,11/2022,75,67,"89,33",66,1,"98,51",8,"10,67",4,4,"5,33"
420445,CORONEL MARTINS,SC,09/2022,81,70,"86,42",66,4,"94,29",11,"13,58",5,6,"7,41"
420445,CORONEL MARTINS,SC,07/2022,83,48,"57,83",45,3,"93,75",35,"42,17",29,6,"7,23"
420450,CORUPÁ,SC,07/2022,401,183,"45,64",180,3,"98,36",218,"54,36",74,144,"35,91"
420450,CORUPÁ,SC,11/2022,424,277,"65,33",258,19,"93,14",147,"34,67",11,136,"32,08"
420450,CORUPÁ,SC,09/2022,445,286,"64,27",266,20,"93,01",159,"35,73",4,155,"34,83"
420455,CORREIA PINTO,SC,09/2022,1158,689,"59,50",658,31,"95,50",469,"40,50",210,259,"22,37"
420455,CORREIA PINTO,SC,11/2022,1177,960,"81,56",937,23,"97,60",217,"18,44",66,151,"12,83"
420455,CORREIA PINTO,SC,07/2022,1145,780,"68,12",743,37,"95,26",365,"31,88",105,260,"22,71"
420460,CRICIÚMA,SC,07/2022,6043,5712,"94,52",5026,686,"87,99",331,"5,48",33,298,"4,93"
420460,CRICIÚMA,SC,09/2022,6389,6065,"94,93",5345,720,"88,13",324,"5,07",25,299,"4,68"
420460,CRICIÚMA,SC,11/2022,6236,5892,"94,48",5242,650,"88,97",344,"5,52",31,313,"5,02"
420470,CUNHA PORÃ,SC,09/2022,178,130,"73,03",118,12,"90,77",48,"26,97",4,44,"24,72"
420470,CUNHA PORÃ,SC,11/2022,177,131,"74,01",127,4,"96,95",46,"25,99",2,44,"24,86"
420470,CUNHA PORÃ,SC,07/2022,177,130,"73,45",130,0,"100,00",47,"26,55",4,43,"24,29"
420475,CUNHATAÍ,SC,07/2022,12,8,"66,67",8,0,"100,00",4,"33,33",2,2,"16,67"
420475,CUNHATAÍ,SC,11/2022,18,18,"100,00",17,1,"94,44",0,"0,00",0,0,"0,00"
420475,CUNHATAÍ,SC,09/2022,14,11,"78,57",11,0,"100,00",3,"21,43",2,1,"7,14"
420480,CURITIBANOS,SC,11/2022,2796,2472,"88,41",2431,41,"98,34",324,"11,59",18,306,"10,94"
420480,CURITIBANOS,SC,09/2022,2854,2247,"78,73",2185,62,"97,24",607,"21,27",74,533,"18,68"
420480,CURITIBANOS,SC,07/2022,2762,2130,"77,12",2024,106,"95,02",632,"22,88",81,551,"19,95"
420490,DESCANSO,SC,07/2022,202,150,"74,26",142,8,"94,67",52,"25,74",11,41,"20,30"
420490,DESCANSO,SC,11/2022,205,155,"75,61",148,7,"95,48",50,"24,39",6,44,"21,46"
420490,DESCANSO,SC,09/2022,203,111,"54,68",103,8,"92,79",92,"45,32",51,41,"20,20"
420500,DIONÍSIO CERQUEIRA,SC,11/2022,783,502,"64,11",495,7,"98,61",281,"35,89",21,260,"33,21"
420500,DIONÍSIO CERQUEIRA,SC,09/2022,804,510,"63,43",496,14,"97,25",294,"36,57",19,275,"34,20"
420500,DIONÍSIO CERQUEIRA,SC,07/2022,811,511,"63,01",484,27,"94,72",300,"36,99",25,275,"33,91"
420510,DONA EMMA,SC,07/2022,54,53,"98,15",51,2,"96,23",1,"1,85",0,1,"1,85"
420510,DONA EMMA,SC,09/2022,56,55,"98,21",54,1,"98,18",1,"1,79",1,0,"0,00"
420510,DONA EMMA,SC,11/2022,59,59,"100,00",59,0,"100,00",0,"0,00",0,0,"0,00"
420515,DOUTOR PEDRINHO,SC,09/2022,44,37,"84,09",34,3,"91,89",7,"15,91",3,4,"9,09"
420515,DOUTOR PEDRINHO,SC,11/2022,34,32,"94,12",29,3,"90,63",2,"5,88",1,1,"2,94"
420515,DOUTOR PEDRINHO,SC,07/2022,47,36,"76,60",34,2,"94,44",11,"23,40",2,9,"19,15"
420517,ENTRE RIOS,SC,07/2022,506,282,"55,73",257,25,"91,13",224,"44,27",39,185,"36,56"
420517,ENTRE RIOS,SC,09/2022,505,327,"64,75",301,26,"92,05",178,"35,25",28,150,"29,70"
420517,ENTRE RIOS,SC,11/2022,474,303,"63,92",291,12,"96,04",171,"36,08",32,139,"29,32"
420519,ERMO,SC,11/2022,161,158,"98,14",157,1,"99,37",3,"1,86",1,2,"1,24"
420519,ERMO,SC,09/2022,174,172,"98,85",157,15,"91,28",2,"1,15",1,1,"0,57"
420519,ERMO,SC,07/2022,161,141,"87,58",140,1,"99,29",20,"12,42",0,20,"12,42"
420520,ERVAL VELHO,SC,07/2022,70,53,"75,71",44,9,"83,02",17,"24,29",0,17,"24,29"
420520,ERVAL VELHO,SC,09/2022,66,64,"96,97",51,13,"79,69",2,"3,03",0,2,"3,03"
420520,ERVAL VELHO,SC,11/2022,69,62,"89,86",60,2,"96,77",7,"10,14",0,7,"10,14"
420530,FAXINAL DOS GUEDES,SC,09/2022,370,189,"51,08",186,3,"98,41",181,"48,92",152,29,"7,84"
420530,FAXINAL DOS GUEDES,SC,11/2022,365,312,"85,48",300,12,"96,15",53,"14,52",30,23,"6,30"
420530,FAXINAL DOS GUEDES,SC,07/2022,365,218,"59,73",214,4,"98,17",147,"40,27",65,82,"22,47"
420535,FLOR DO SERTÃO,SC,07/2022,64,47,"73,44",46,1,"97,87",17,"26,56",3,14,"21,88"
420535,FLOR DO SERTÃO,SC,09/2022,60,43,"71,67",42,1,"97,67",17,"28,33",3,14,"23,33"
420535,FLOR DO SERTÃO,SC,11/2022,52,37,"71,15",36,1,"97,30",15,"28,85",5,10,"19,23"
420540,FLORIANÓPOLIS,SC,09/2022,15529,9173,"59,07",8785,388,"95,77",6356,"40,93",295,6061,"39,03"
420540,FLORIANÓPOLIS,SC,11/2022,15905,9662,"60,75",9000,662,"93,15",6243,"39,25",178,6065,"38,13"
420540,FLORIANÓPOLIS,SC,07/2022,13576,6975,"51,38",6451,524,"92,49",6601,"48,62",1084,5517,"40,64"
420543,FORMOSA DO SUL,SC,07/2022,151,113,"74,83",112,1,"99,12",38,"25,17",2,36,"23,84"
420543,FORMOSA DO SUL,SC,09/2022,158,115,"72,78",114,1,"99,13",43,"27,22",1,42,"26,58"
420543,FORMOSA DO SUL,SC,11/2022,150,110,"73,33",108,2,"98,18",40,"26,67",1,39,"26,00"
420545,FORQUILHINHA,SC,11/2022,810,677,"83,58",669,8,"98,82",133,"16,42",32,101,"12,47"
420545,FORQUILHINHA,SC,09/2022,780,643,"82,44",621,22,"96,58",137,"17,56",50,87,"11,15"
420545,FORQUILHINHA,SC,07/2022,729,619,"84,91",587,32,"94,83",110,"15,09",70,40,"5,49"
