Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
420550,FRAIBURGO,SC,07/2022,1989,1330,"66,87",1242,88,"93,38",659,"33,13",14,645,"32,43"
420550,FRAIBURGO,SC,11/2022,2066,1621,"78,46",1499,122,"92,47",445,"21,54",25,420,"20,33"
420550,FRAIBURGO,SC,09/2022,2078,1391,"66,94",1300,91,"93,46",687,"33,06",38,649,"31,23"
420555,FREI ROGÉRIO,SC,11/2022,228,161,"70,61",158,3,"98,14",67,"29,39",2,65,"28,51"
420555,FREI ROGÉRIO,SC,09/2022,206,66,"32,04",66,0,"100,00",140,"67,96",70,70,"33,98"
420555,FREI ROGÉRIO,SC,07/2022,226,157,"69,47",152,5,"96,82",69,"30,53",1,68,"30,09"
420560,GALVÃO,SC,07/2022,234,183,"78,21",183,0,"100,00",51,"21,79",4,47,"20,09"
420560,GALVÃO,SC,11/2022,214,161,"75,23",156,5,"96,89",53,"24,77",5,48,"22,43"
420560,GALVÃO,SC,09/2022,234,178,"76,07",161,17,"90,45",56,"23,93",8,48,"20,51"
420570,GAROPABA,SC,11/2022,1473,1277,"86,69",1272,5,"99,61",196,"13,31",8,188,"12,76"
420570,GAROPABA,SC,09/2022,1412,1197,"84,77",1188,9,"99,25",215,"15,23",38,177,"12,54"
420570,GAROPABA,SC,07/2022,1240,798,"64,35",786,12,"98,50",442,"35,65",270,172,"13,87"
420580,GARUVA,SC,07/2022,904,758,"83,85",660,98,"87,07",146,"16,15",12,134,"14,82"
420580,GARUVA,SC,11/2022,899,704,"78,31",653,51,"92,76",195,"21,69",11,184,"20,47"
420580,GARUVA,SC,09/2022,914,680,"74,40",623,57,"91,62",234,"25,60",64,170,"18,60"
420590,GASPAR,SC,09/2022,1256,973,"77,47",934,39,"95,99",283,"22,53",21,262,"20,86"
420590,GASPAR,SC,11/2022,1213,949,"78,24",915,34,"96,42",264,"21,76",12,252,"20,77"
420590,GASPAR,SC,07/2022,1164,787,"67,61",749,38,"95,17",377,"32,39",40,337,"28,95"
420600,GOVERNADOR CELSO RAMOS,SC,07/2022,648,384,"59,26",362,22,"94,27",264,"40,74",20,244,"37,65"
420600,GOVERNADOR CELSO RAMOS,SC,09/2022,728,453,"62,23",437,16,"96,47",275,"37,77",9,266,"36,54"
420600,GOVERNADOR CELSO RAMOS,SC,11/2022,781,496,"63,51",469,27,"94,56",285,"36,49",19,266,"34,06"
420610,GRÃO PARÁ,SC,11/2022,291,254,"87,29",247,7,"97,24",37,"12,71",26,11,"3,78"
420610,GRÃO PARÁ,SC,09/2022,264,231,"87,50",220,11,"95,24",33,"12,50",20,13,"4,92"
420610,GRÃO PARÁ,SC,07/2022,217,201,"92,63",188,13,"93,53",16,"7,37",6,10,"4,61"
420620,GRAVATAL,SC,07/2022,396,279,"70,45",255,24,"91,40",117,"29,55",35,82,"20,71"
420620,GRAVATAL,SC,11/2022,407,265,"65,11",256,9,"96,60",142,"34,89",47,95,"23,34"
420620,GRAVATAL,SC,09/2022,396,244,"61,62",241,3,"98,77",152,"38,38",65,87,"21,97"
420630,GUABIRUBA,SC,09/2022,715,447,"62,52",419,28,"93,74",268,"37,48",126,142,"19,86"
420630,GUABIRUBA,SC,11/2022,732,509,"69,54",491,18,"96,46",223,"30,46",76,147,"20,08"
420630,GUABIRUBA,SC,07/2022,670,264,"39,40",259,5,"98,11",406,"60,60",294,112,"16,72"
420640,GUARACIABA,SC,07/2022,214,157,"73,36",154,3,"98,09",57,"26,64",28,29,"13,55"
420640,GUARACIABA,SC,11/2022,193,153,"79,27",141,12,"92,16",40,"20,73",33,7,"3,63"
420640,GUARACIABA,SC,09/2022,210,160,"76,19",157,3,"98,13",50,"23,81",19,31,"14,76"
420650,GUARAMIRIM,SC,11/2022,1794,1564,"87,18",1563,1,"99,94",230,"12,82",26,204,"11,37"
420650,GUARAMIRIM,SC,09/2022,1785,1568,"87,84",1504,64,"95,92",217,"12,16",20,197,"11,04"
420650,GUARAMIRIM,SC,07/2022,1665,1383,"83,06",1347,36,"97,40",282,"16,94",29,253,"15,20"
420660,GUARUJÁ DO SUL,SC,07/2022,142,112,"78,87",97,15,"86,61",30,"21,13",1,29,"20,42"
420660,GUARUJÁ DO SUL,SC,11/2022,125,120,"96,00",109,11,"90,83",5,"4,00",1,4,"3,20"
420660,GUARUJÁ DO SUL,SC,09/2022,133,106,"79,70",96,10,"90,57",27,"20,30",2,25,"18,80"
420665,GUATAMBÚ,SC,09/2022,348,278,"79,89",264,14,"94,96",70,"20,11",9,61,"17,53"
420665,GUATAMBÚ,SC,11/2022,318,289,"90,88",278,11,"96,19",29,"9,12",2,27,"8,49"
420665,GUATAMBÚ,SC,07/2022,314,249,"79,30",244,5,"97,99",65,"20,70",9,56,"17,83"
420670,HERVAL D´OESTE,SC,07/2022,515,449,"87,18",418,31,"93,10",66,"12,82",13,53,"10,29"
420670,HERVAL D´OESTE,SC,09/2022,513,449,"87,52",431,18,"95,99",64,"12,48",7,57,"11,11"
420670,HERVAL D´OESTE,SC,11/2022,372,352,"94,62",334,18,"94,89",20,"5,38",3,17,"4,57"
420675,IBIAM,SC,09/2022,131,86,"65,65",83,3,"96,51",45,"34,35",3,42,"32,06"
420675,IBIAM,SC,11/2022,118,76,"64,41",74,2,"97,37",42,"35,59",1,41,"34,75"
420675,IBIAM,SC,07/2022,107,59,"55,14",59,0,"100,00",48,"44,86",9,39,"36,45"
420680,IBICARÉ,SC,07/2022,88,81,"92,05",76,5,"93,83",7,"7,95",5,2,"2,27"
420680,IBICARÉ,SC,09/2022,94,89,"94,68",85,4,"95,51",5,"5,32",4,1,"1,06"
420680,IBICARÉ,SC,11/2022,84,82,"97,62",79,3,"96,34",2,"2,38",1,1,"1,19"
420690,IBIRAMA,SC,09/2022,388,367,"94,59",337,30,"91,83",21,"5,41",6,15,"3,87"
420690,IBIRAMA,SC,11/2022,381,362,"95,01",327,35,"90,33",19,"4,99",4,15,"3,94"
420690,IBIRAMA,SC,07/2022,364,345,"94,78",319,26,"92,46",19,"5,22",3,16,"4,40"
420700,IÇARA,SC,07/2022,1979,1684,"85,09",1471,213,"87,35",295,"14,91",19,276,"13,95"
420700,IÇARA,SC,11/2022,2063,1946,"94,33",1786,160,"91,78",117,"5,67",20,97,"4,70"
420700,IÇARA,SC,09/2022,2069,1927,"93,14",1755,172,"91,07",142,"6,86",30,112,"5,41"
420710,ILHOTA,SC,09/2022,738,653,"88,48",609,44,"93,26",85,"11,52",23,62,"8,40"
420710,ILHOTA,SC,11/2022,749,678,"90,52",647,31,"95,43",71,"9,48",13,58,"7,74"
420710,ILHOTA,SC,07/2022,690,597,"86,52",564,33,"94,47",93,"13,48",26,67,"9,71"
420720,IMARUÍ,SC,07/2022,880,305,"34,66",305,0,"100,00",575,"65,34",313,262,"29,77"
420720,IMARUÍ,SC,11/2022,903,271,"30,01",266,5,"98,15",632,"69,99",309,323,"35,77"
420720,IMARUÍ,SC,09/2022,879,138,"15,70",137,1,"99,28",741,"84,30",483,258,"29,35"
420730,IMBITUBA,SC,11/2022,2371,1980,"83,51",1965,15,"99,24",391,"16,49",11,380,"16,03"
420730,IMBITUBA,SC,09/2022,2250,1074,"47,73",1039,35,"96,74",1176,"52,27",819,357,"15,87"
420730,IMBITUBA,SC,07/2022,2160,1055,"48,84",1023,32,"96,97",1105,"51,16",766,339,"15,69"
420740,IMBUIA,SC,07/2022,187,163,"87,17",155,8,"95,09",24,"12,83",2,22,"11,76"
420740,IMBUIA,SC,11/2022,179,157,"87,71",157,0,"100,00",22,"12,29",1,21,"11,73"
420740,IMBUIA,SC,09/2022,187,157,"83,96",153,4,"97,45",30,"16,04",6,24,"12,83"
420750,INDAIAL,SC,11/2022,1156,1059,"91,61",896,163,"84,61",97,"8,39",44,53,"4,58"
420750,INDAIAL,SC,09/2022,1199,948,"79,07",872,76,"91,98",251,"20,93",54,197,"16,43"
420750,INDAIAL,SC,07/2022,1145,912,"79,65",832,80,"91,23",233,"20,35",63,170,"14,85"
420757,IOMERÊ,SC,07/2022,36,26,"72,22",26,0,"100,00",10,"27,78",1,9,"25,00"
420757,IOMERÊ,SC,09/2022,47,38,"80,85",38,0,"100,00",9,"19,15",0,9,"19,15"
420757,IOMERÊ,SC,11/2022,45,33,"73,33",31,2,"93,94",12,"26,67",2,10,"22,22"
420760,IPIRA,SC,11/2022,100,95,"95,00",90,5,"94,74",5,"5,00",3,2,"2,00"
420760,IPIRA,SC,09/2022,99,96,"96,97",89,7,"92,71",3,"3,03",1,2,"2,02"
420760,IPIRA,SC,07/2022,94,83,"88,30",79,4,"95,18",11,"11,70",5,6,"6,38"
420765,IPORÃ DO OESTE,SC,07/2022,222,194,"87,39",176,18,"90,72",28,"12,61",15,13,"5,86"
420765,IPORÃ DO OESTE,SC,09/2022,232,207,"89,22",197,10,"95,17",25,"10,78",10,15,"6,47"
420765,IPORÃ DO OESTE,SC,11/2022,232,219,"94,40",207,12,"94,52",13,"5,60",5,8,"3,45"
420768,IPUAÇU,SC,09/2022,1264,910,"71,99",826,84,"90,77",354,"28,01",37,317,"25,08"
420768,IPUAÇU,SC,11/2022,1191,796,"66,83",735,61,"92,34",395,"33,17",84,311,"26,11"
420768,IPUAÇU,SC,07/2022,1281,835,"65,18",720,115,"86,23",446,"34,82",138,308,"24,04"
420770,IPUMIRIM,SC,07/2022,149,138,"92,62",123,15,"89,13",11,"7,38",2,9,"6,04"
420770,IPUMIRIM,SC,09/2022,144,138,"95,83",123,15,"89,13",6,"4,17",0,6,"4,17"
420770,IPUMIRIM,SC,11/2022,129,117,"90,70",114,3,"97,44",12,"9,30",5,7,"5,43"
420775,IRACEMINHA,SC,11/2022,120,108,"90,00",100,8,"92,59",12,"10,00",9,3,"2,50"
420775,IRACEMINHA,SC,09/2022,122,108,"88,52",101,7,"93,52",14,"11,48",9,5,"4,10"
420775,IRACEMINHA,SC,07/2022,123,104,"84,55",98,6,"94,23",19,"15,45",13,6,"4,88"
420780,IRANI,SC,07/2022,307,235,"76,55",227,8,"96,60",72,"23,45",4,68,"22,15"
420780,IRANI,SC,11/2022,310,292,"94,19",266,26,"91,10",18,"5,81",2,16,"5,16"
420780,IRANI,SC,09/2022,310,275,"88,71",246,29,"89,45",35,"11,29",5,30,"9,68"
420785,IRATI,SC,11/2022,74,67,"90,54",62,5,"92,54",7,"9,46",2,5,"6,76"
420785,IRATI,SC,09/2022,70,62,"88,57",62,0,"100,00",8,"11,43",2,6,"8,57"
420785,IRATI,SC,07/2022,80,71,"88,75",70,1,"98,59",9,"11,25",3,6,"7,50"
420790,IRINEÓPOLIS,SC,07/2022,752,549,"73,01",503,46,"91,62",203,"26,99",43,160,"21,28"
420790,IRINEÓPOLIS,SC,11/2022,721,465,"64,49",462,3,"99,35",256,"35,51",111,145,"20,11"
420790,IRINEÓPOLIS,SC,09/2022,738,454,"61,52",427,27,"94,05",284,"38,48",121,163,"22,09"
420800,ITÁ,SC,09/2022,297,276,"92,93",245,31,"88,77",21,"7,07",11,10,"3,37"
420800,ITÁ,SC,11/2022,298,278,"93,29",249,29,"89,57",20,"6,71",7,13,"4,36"
420800,ITÁ,SC,07/2022,268,246,"91,79",213,33,"86,59",22,"8,21",8,14,"5,22"
420810,ITAIÓPOLIS,SC,07/2022,1099,740,"67,33",701,39,"94,73",359,"32,67",94,265,"24,11"
420810,ITAIÓPOLIS,SC,11/2022,1109,785,"70,78",766,19,"97,58",324,"29,22",69,255,"22,99"
420810,ITAIÓPOLIS,SC,09/2022,1115,739,"66,28",713,26,"96,48",376,"33,72",110,266,"23,86"
420820,ITAJAÍ,SC,09/2022,7595,7005,"92,23",6557,448,"93,60",590,"7,77",76,514,"6,77"
420820,ITAJAÍ,SC,11/2022,7429,6834,"91,99",6489,345,"94,95",595,"8,01",46,549,"7,39"
420820,ITAJAÍ,SC,07/2022,6808,6111,"89,76",5715,396,"93,52",697,"10,24",53,644,"9,46"
420830,ITAPEMA,SC,07/2022,2495,992,"39,76",967,25,"97,48",1503,"60,24",360,1143,"45,81"
420830,ITAPEMA,SC,11/2022,2869,1627,"56,71",1516,111,"93,18",1242,"43,29",185,1057,"36,84"
420830,ITAPEMA,SC,09/2022,2664,1043,"39,15",1001,42,"95,97",1621,"60,85",526,1095,"41,10"
420840,ITAPIRANGA,SC,09/2022,197,167,"84,77",159,8,"95,21",30,"15,23",8,22,"11,17"
420840,ITAPIRANGA,SC,11/2022,206,183,"88,83",168,15,"91,80",23,"11,17",12,11,"5,34"
420840,ITAPIRANGA,SC,07/2022,185,133,"71,89",125,8,"93,98",52,"28,11",30,22,"11,89"
420845,ITAPOÁ,SC,07/2022,1410,1015,"71,99",968,47,"95,37",395,"28,01",83,312,"22,13"
420845,ITAPOÁ,SC,09/2022,1566,1096,"69,99",956,140,"87,23",470,"30,01",51,419,"26,76"
420845,ITAPOÁ,SC,11/2022,1570,1088,"69,30",957,131,"87,96",482,"30,70",39,443,"28,22"
420850,ITUPORANGA,SC,11/2022,621,494,"79,55",479,15,"96,96",127,"20,45",6,121,"19,48"
420850,ITUPORANGA,SC,09/2022,592,429,"72,47",413,16,"96,27",163,"27,53",6,157,"26,52"
420850,ITUPORANGA,SC,07/2022,601,445,"74,04",433,12,"97,30",156,"25,96",11,145,"24,13"
420860,JABORÁ,SC,07/2022,141,109,"77,30",102,7,"93,58",32,"22,70",3,29,"20,57"
420860,JABORÁ,SC,09/2022,144,135,"93,75",124,11,"91,85",9,"6,25",5,4,"2,78"
420860,JABORÁ,SC,11/2022,141,136,"96,45",127,9,"93,38",5,"3,55",1,4,"2,84"
420870,JACINTO MACHADO,SC,11/2022,454,446,"98,24",420,26,"94,17",8,"1,76",1,7,"1,54"
420870,JACINTO MACHADO,SC,09/2022,482,449,"93,15",426,23,"94,88",33,"6,85",5,28,"5,81"
420870,JACINTO MACHADO,SC,07/2022,481,362,"75,26",353,9,"97,51",119,"24,74",3,116,"24,12"
420880,JAGUARUNA,SC,07/2022,820,564,"68,78",499,65,"88,48",256,"31,22",28,228,"27,80"
420880,JAGUARUNA,SC,09/2022,868,587,"67,63",509,78,"86,71",281,"32,37",43,238,"27,42"
420880,JAGUARUNA,SC,11/2022,855,747,"87,37",630,117,"84,34",108,"12,63",23,85,"9,94"
420890,JARAGUÁ DO SUL,SC,09/2022,3354,2960,"88,25",2825,135,"95,44",394,"11,75",205,189,"5,64"
420890,JARAGUÁ DO SUL,SC,11/2022,3434,2935,"85,47",2797,138,"95,30",499,"14,53",295,204,"5,94"
420890,JARAGUÁ DO SUL,SC,07/2022,3255,2848,"87,50",2707,141,"95,05",407,"12,50",40,367,"11,27"
420895,JARDINÓPOLIS,SC,07/2022,80,57,"71,25",56,1,"98,25",23,"28,75",10,13,"16,25"
420895,JARDINÓPOLIS,SC,11/2022,83,80,"96,39",74,6,"92,50",3,"3,61",1,2,"2,41"
420895,JARDINÓPOLIS,SC,09/2022,81,20,"24,69",19,1,"95,00",61,"75,31",45,16,"19,75"
420900,JOAÇABA,SC,11/2022,661,640,"96,82",588,52,"91,88",21,"3,18",2,19,"2,87"
420900,JOAÇABA,SC,09/2022,700,684,"97,71",614,70,"89,77",16,"2,29",5,11,"1,57"
420900,JOAÇABA,SC,07/2022,679,633,"93,23",585,48,"92,42",46,"6,77",17,29,"4,27"
420910,JOINVILLE,SC,07/2022,14232,9538,"67,02",8733,805,"91,56",4694,"32,98",2874,1820,"12,79"
420910,JOINVILLE,SC,09/2022,15962,13322,"83,46",12384,938,"92,96",2640,"16,54",733,1907,"11,95"
420910,JOINVILLE,SC,11/2022,16502,14484,"87,77",13636,848,"94,15",2018,"12,23",332,1686,"10,22"
420915,JOSÉ BOITEUX,SC,11/2022,642,584,"90,97",540,44,"92,47",58,"9,03",2,56,"8,72"
420915,JOSÉ BOITEUX,SC,09/2022,635,580,"91,34",559,21,"96,38",55,"8,66",0,55,"8,66"
420915,JOSÉ BOITEUX,SC,07/2022,638,586,"91,85",541,45,"92,32",52,"8,15",4,48,"7,52"
420917,JUPIÁ,SC,07/2022,120,103,"85,83",88,15,"85,44",17,"14,17",3,14,"11,67"
420917,JUPIÁ,SC,11/2022,125,106,"84,80",93,13,"87,74",19,"15,20",1,18,"14,40"
420917,JUPIÁ,SC,09/2022,130,110,"84,62",99,11,"90,00",20,"15,38",2,18,"13,85"
420920,LACERDÓPOLIS,SC,11/2022,19,19,"100,00",19,0,"100,00",0,"0,00",0,0,"0,00"
420920,LACERDÓPOLIS,SC,09/2022,25,22,"88,00",22,0,"100,00",3,"12,00",2,1,"4,00"
420920,LACERDÓPOLIS,SC,07/2022,28,18,"64,29",17,1,"94,44",10,"35,71",1,9,"32,14"
420930,LAGES,SC,07/2022,10287,8618,"83,78",8394,224,"97,40",1669,"16,22",154,1515,"14,73"
420930,LAGES,SC,09/2022,10360,9446,"91,18",8863,583,"93,83",914,"8,82",218,696,"6,72"
420930,LAGES,SC,11/2022,10438,9892,"94,77",8974,918,"90,72",546,"5,23",120,426,"4,08"
420940,LAGUNA,SC,09/2022,1257,856,"68,10",799,57,"93,34",401,"31,90",90,311,"24,74"
420940,LAGUNA,SC,11/2022,1315,990,"75,29",956,34,"96,57",325,"24,71",9,316,"24,03"
420940,LAGUNA,SC,07/2022,1232,708,"57,47",641,67,"90,54",524,"42,53",234,290,"23,54"
420945,LAJEADO GRANDE,SC,07/2022,77,62,"80,52",61,1,"98,39",15,"19,48",6,9,"11,69"
420945,LAJEADO GRANDE,SC,09/2022,90,70,"77,78",68,2,"97,14",20,"22,22",10,10,"11,11"
420945,LAJEADO GRANDE,SC,11/2022,88,71,"80,68",68,3,"95,77",17,"19,32",7,10,"11,36"
420950,LAURENTINO,SC,09/2022,128,115,"89,84",112,3,"97,39",13,"10,16",6,7,"5,47"
420950,LAURENTINO,SC,11/2022,137,129,"94,16",120,9,"93,02",8,"5,84",2,6,"4,38"
420950,LAURENTINO,SC,07/2022,107,83,"77,57",79,4,"95,18",24,"22,43",8,16,"14,95"
420960,LAURO MULLER,SC,07/2022,539,377,"69,94",370,7,"98,14",162,"30,06",8,154,"28,57"
420960,LAURO MULLER,SC,09/2022,531,368,"69,30",354,14,"96,20",163,"30,70",16,147,"27,68"
420960,LAURO MULLER,SC,11/2022,529,396,"74,86",380,16,"95,96",133,"25,14",2,131,"24,76"
420970,LEBON RÉGIS,SC,09/2022,1298,737,"56,78",719,18,"97,56",561,"43,22",147,414,"31,90"
420970,LEBON RÉGIS,SC,11/2022,1314,1148,"87,37",1117,31,"97,30",166,"12,63",64,102,"7,76"
420970,LEBON RÉGIS,SC,07/2022,1256,739,"58,84",725,14,"98,11",517,"41,16",145,372,"29,62"
420980,LEOBERTO LEAL,SC,07/2022,266,191,"71,80",186,5,"97,38",75,"28,20",17,58,"21,80"
420980,LEOBERTO LEAL,SC,09/2022,269,203,"75,46",201,2,"99,01",66,"24,54",5,61,"22,68"
420980,LEOBERTO LEAL,SC,11/2022,261,200,"76,63",196,4,"98,00",61,"23,37",8,53,"20,31"
420985,LINDÓIA DO SUL,SC,09/2022,128,114,"89,06",102,12,"89,47",14,"10,94",3,11,"8,59"
420985,LINDÓIA DO SUL,SC,11/2022,122,117,"95,90",110,7,"94,02",5,"4,10",0,5,"4,10"
420985,LINDÓIA DO SUL,SC,07/2022,131,85,"64,89",80,5,"94,12",46,"35,11",10,36,"27,48"
420990,LONTRAS,SC,07/2022,160,133,"83,13",129,4,"96,99",27,"16,88",1,26,"16,25"
420990,LONTRAS,SC,11/2022,178,156,"87,64",148,8,"94,87",22,"12,36",0,22,"12,36"
420990,LONTRAS,SC,09/2022,176,152,"86,36",144,8,"94,74",24,"13,64",0,24,"13,64"
421000,LUIZ ALVES,SC,09/2022,321,270,"84,11",258,12,"95,56",51,"15,89",5,46,"14,33"
421000,LUIZ ALVES,SC,11/2022,317,268,"84,54",250,18,"93,28",49,"15,46",4,45,"14,20"
421000,LUIZ ALVES,SC,07/2022,262,78,"29,77",77,1,"98,72",184,"70,23",154,30,"11,45"
421003,LUZERNA,SC,07/2022,41,34,"82,93",29,5,"85,29",7,"17,07",0,7,"17,07"
421003,LUZERNA,SC,11/2022,62,61,"98,39",53,8,"86,89",1,"1,61",1,0,"0,00"
421003,LUZERNA,SC,09/2022,57,57,"100,00",51,6,"89,47",0,"0,00",0,0,"0,00"
421005,MACIEIRA,SC,09/2022,64,47,"73,44",46,1,"97,87",17,"26,56",0,17,"26,56"
421005,MACIEIRA,SC,11/2022,68,58,"85,29",56,2,"96,55",10,"14,71",4,6,"8,82"
421005,MACIEIRA,SC,07/2022,59,41,"69,49",41,0,"100,00",18,"30,51",1,17,"28,81"
421010,MAFRA,SC,07/2022,1748,1143,"65,39",1005,138,"87,93",605,"34,61",162,443,"25,34"
421010,MAFRA,SC,09/2022,1783,1206,"67,64",1072,134,"88,89",577,"32,36",122,455,"25,52"
421010,MAFRA,SC,11/2022,1761,1436,"81,54",1314,122,"91,50",325,"18,46",36,289,"16,41"
421020,MAJOR GERCINO,SC,11/2022,293,221,"75,43",221,0,"100,00",72,"24,57",2,70,"23,89"
421020,MAJOR GERCINO,SC,09/2022,296,218,"73,65",207,11,"94,95",78,"26,35",4,74,"25,00"
421020,MAJOR GERCINO,SC,07/2022,267,188,"70,41",181,7,"96,28",79,"29,59",9,70,"26,22"
421030,MAJOR VIEIRA,SC,07/2022,573,459,"80,10",428,31,"93,25",114,"19,90",10,104,"18,15"
421030,MAJOR VIEIRA,SC,11/2022,555,447,"80,54",445,2,"99,55",108,"19,46",8,100,"18,02"
421030,MAJOR VIEIRA,SC,09/2022,579,442,"76,34",437,5,"98,87",137,"23,66",14,123,"21,24"
421040,MARACAJÁ,SC,09/2022,332,319,"96,08",301,18,"94,36",13,"3,92",1,12,"3,61"
421040,MARACAJÁ,SC,11/2022,328,318,"96,95",307,11,"96,54",10,"3,05",0,10,"3,05"
421040,MARACAJÁ,SC,07/2022,331,312,"94,26",288,24,"92,31",19,"5,74",0,19,"5,74"
421050,MARAVILHA,SC,07/2022,511,296,"57,93",290,6,"97,97",215,"42,07",86,129,"25,24"
421050,MARAVILHA,SC,09/2022,530,329,"62,08",323,6,"98,18",201,"37,92",74,127,"23,96"
421050,MARAVILHA,SC,11/2022,523,392,"74,95",385,7,"98,21",131,"25,05",8,123,"23,52"
421055,MAREMA,SC,09/2022,62,45,"72,58",44,1,"97,78",17,"27,42",1,16,"25,81"
421055,MAREMA,SC,11/2022,57,42,"73,68",41,1,"97,62",15,"26,32",2,13,"22,81"
421055,MAREMA,SC,07/2022,61,35,"57,38",33,2,"94,29",26,"42,62",12,14,"22,95"
421060,MASSARANDUBA,SC,07/2022,355,119,"33,52",113,6,"94,96",236,"66,48",118,118,"33,24"
421060,MASSARANDUBA,SC,09/2022,407,328,"80,59",315,13,"96,04",79,"19,41",2,77,"18,92"
421060,MASSARANDUBA,SC,11/2022,416,301,"72,36",298,3,"99,00",115,"27,64",39,76,"18,27"
421070,MATOS COSTA,SC,09/2022,238,191,"80,25",169,22,"88,48",47,"19,75",9,38,"15,97"
421070,MATOS COSTA,SC,11/2022,237,195,"82,28",175,20,"89,74",42,"17,72",1,41,"17,30"
421070,MATOS COSTA,SC,07/2022,248,195,"78,63",177,18,"90,77",53,"21,37",7,46,"18,55"
421080,MELEIRO,SC,07/2022,361,336,"93,07",288,48,"85,71",25,"6,93",6,19,"5,26"
421080,MELEIRO,SC,11/2022,336,313,"93,15",291,22,"92,97",23,"6,85",9,14,"4,17"
421080,MELEIRO,SC,09/2022,359,333,"92,76",296,37,"88,89",26,"7,24",8,18,"5,01"
421085,MIRIM DOCE,SC,09/2022,64,45,"70,31",45,0,"100,00",19,"29,69",2,17,"26,56"
421085,MIRIM DOCE,SC,11/2022,66,49,"74,24",49,0,"100,00",17,"25,76",1,16,"24,24"
421085,MIRIM DOCE,SC,07/2022,54,22,"40,74",22,0,"100,00",32,"59,26",16,16,"29,63"
421090,MODELO,SC,07/2022,80,42,"52,50",37,5,"88,10",38,"47,50",33,5,"6,25"
421090,MODELO,SC,11/2022,80,68,"85,00",60,8,"88,24",12,"15,00",4,8,"10,00"
421090,MODELO,SC,09/2022,91,77,"84,62",63,14,"81,82",14,"15,38",8,6,"6,59"
421100,MONDAÍ,SC,11/2022,216,164,"75,93",161,3,"98,17",52,"24,07",6,46,"21,30"
421100,MONDAÍ,SC,09/2022,216,159,"73,61",157,2,"98,74",57,"26,39",15,42,"19,44"
421100,MONDAÍ,SC,07/2022,216,107,"49,54",107,0,"100,00",109,"50,46",71,38,"17,59"
421105,MONTE CARLO,SC,07/2022,878,658,"74,94",620,38,"94,22",220,"25,06",8,212,"24,15"
421105,MONTE CARLO,SC,09/2022,877,652,"74,34",620,32,"95,09",225,"25,66",6,219,"24,97"
421105,MONTE CARLO,SC,11/2022,821,606,"73,81",591,15,"97,52",215,"26,19",6,209,"25,46"
421110,MONTE CASTELO,SC,11/2022,877,711,"81,07",711,0,"100,00",166,"18,93",2,164,"18,70"
421110,MONTE CASTELO,SC,09/2022,882,580,"65,76",579,1,"99,83",302,"34,24",19,283,"32,09"
421110,MONTE CASTELO,SC,07/2022,859,565,"65,77",559,6,"98,94",294,"34,23",9,285,"33,18"
421120,MORRO DA FUMAÇA,SC,07/2022,566,434,"76,68",404,30,"93,09",132,"23,32",26,106,"18,73"
421120,MORRO DA FUMAÇA,SC,11/2022,603,494,"81,92",460,34,"93,12",109,"18,08",3,106,"17,58"
421120,MORRO DA FUMAÇA,SC,09/2022,610,490,"80,33",463,27,"94,49",120,"19,67",8,112,"18,36"
421125,MORRO GRANDE,SC,11/2022,179,171,"95,53",170,1,"99,42",8,"4,47",1,7,"3,91"
421125,MORRO GRANDE,SC,09/2022,182,178,"97,80",161,17,"90,45",4,"2,20",4,0,"0,00"
421125,MORRO GRANDE,SC,07/2022,172,168,"97,67",156,12,"92,86",4,"2,33",2,2,"1,16"
421130,NAVEGANTES,SC,07/2022,4433,2969,"66,97",2938,31,"98,96",1464,"33,03",94,1370,"30,90"
421130,NAVEGANTES,SC,11/2022,4837,3429,"70,89",3429,0,"100,00",1408,"29,11",11,1397,"28,88"
421130,NAVEGANTES,SC,09/2022,4865,3403,"69,95",3403,0,"100,00",1462,"30,05",23,1439,"29,58"
421140,NOVA ERECHIM,SC,11/2022,145,95,"65,52",89,6,"93,68",50,"34,48",15,35,"24,14"
421140,NOVA ERECHIM,SC,09/2022,129,34,"26,36",34,0,"100,00",95,"73,64",64,31,"24,03"
